Date,VEDL
2002-05-20,0.38101160526275635
2002-05-21,0.3700450360774994
2002-05-22,0.37725159525871277
2002-05-23,0.3662849962711334
2002-05-24,0.3910382091999054
2002-05-27,0.41391152143478394
2002-05-28,0.4242515563964844
2002-05-29,0.4399179220199585
2002-05-30,0.4474380612373352
2002-05-31,0.42957809567451477
2002-06-03,0.44963133335113525
2002-06-04,0.532351016998291
2002-06-05,0.5248311161994934
2002-06-06,0.6113105416297913
2002-06-07,0.5674440860748291
2002-06-10,0.6257238984107971
2002-06-11,0.6113105416297913
2002-06-12,0.5843638181686401
2002-06-13,0.5520908236503601
2002-06-14,0.6084906458854675
2002-06-17,0.6037905812263489
2002-06-18,0.6977902054786682
2002-06-19,0.7084436416625977
2002-06-20,0.7132714986801147
2002-06-21,0.7119840979576111
2002-06-24,0.6942808628082275
2002-06-25,0.7158464193344116
2002-06-26,0.6971779465675354
2002-06-27,0.7541494369506836
2002-06-28,0.7663806676864624
2002-07-01,0.7515745162963867
2002-07-02,0.731618344783783
2002-07-03,0.7547932863235474
2002-07-04,0.740952730178833
2002-07-05,0.7412747144699097
2002-07-08,0.7390215396881104
2002-07-09,0.6907405257225037
2002-07-10,0.6672437787055969
2002-07-11,0.6524375081062317
2002-07-12,0.662415623664856
2002-07-15,0.612525224685669
2002-07-16,0.5883846879005432
2002-07-17,0.6086628437042236
2002-07-18,0.6167097091674805
2002-07-19,0.5941781401634216
2002-07-22,0.5645661354064941
2002-07-23,0.5806596875190735
2002-07-24,0.5967535376548767
2002-07-25,0.5854879021644592
2002-07-26,0.5487943291664124
2002-07-29,0.54364413022995
2002-07-30,0.511778712272644
2002-07-31,0.49761632084846497
2002-08-01,0.5079163908958435
2002-08-02,0.512422502040863
2002-08-05,0.5352755784988403
2002-08-06,0.5420349836349487
2002-08-07,0.5420349836349487
2002-08-08,0.5133882761001587
2002-08-09,0.5143537521362305
2002-08-12,0.5137099623680115
2002-08-13,0.503731906414032
2002-08-14,0.5030880570411682
2002-08-15,0.5030880570411682
2002-08-16,0.512422502040863
2002-08-19,0.5104914307594299
2002-08-20,0.5143537521362305
2002-08-21,0.511778712272644
2002-08-22,0.5092037916183472
2002-08-23,0.5224007368087769
2002-08-26,0.54364413022995
2002-08-27,0.5339881181716919
2002-08-28,0.529481828212738
2002-08-29,0.5217569470405579
2002-08-30,0.5368847846984863
2002-09-02,0.5388162732124329
2002-09-03,0.5278725624084473
2002-09-04,0.5224007368087769
2002-09-05,0.5368847846984863
2002-09-06,0.5365632772445679
2002-09-09,0.557806670665741
2002-09-10,0.557806670665741
2002-09-11,0.5533004403114319
2002-09-12,0.5552318096160889
2002-09-13,0.5732566714286804
2002-09-16,0.5751879811286926
2002-09-17,0.5758315920829773
2002-09-18,0.5729346871376038
2002-09-19,0.5481504797935486
2002-09-20,0.5413912534713745
2002-09-23,0.5355974435806274
2002-09-24,0.5278725624084473
2002-09-25,0.5182161927223206
2002-09-26,0.530125617980957
2002-09-27,0.5269069075584412
2002-09-30,0.512422502040863
2002-10-01,0.5063069462776184
2002-10-02,0.5063069462776184
2002-10-03,0.5092037916183472
2002-10-04,0.500835120677948
2002-10-07,0.5121005773544312
2002-10-08,0.5172507166862488
2002-10-09,0.5178943872451782
2002-10-10,0.5140318870544434
2002-10-11,0.5172507166862488
2002-10-14,0.5130664706230164
2002-10-15,0.5130664706230164
2002-10-16,0.4956851005554199
2002-10-17,0.47830405831336975
2002-10-18,0.4799133241176605
2002-10-21,0.4789477586746216
2002-10-22,0.4731539487838745
2002-10-23,0.46703842282295227
2002-10-24,0.44579485058784485
2002-10-25,0.45094454288482666
2002-10-28,0.4525541067123413
2002-10-29,0.426160603761673
2002-10-30,0.4194011092185974
2002-10-31,0.42229795455932617
2002-11-01,0.3897889256477356
2002-11-04,0.3913981020450592
2002-11-05,0.37659192085266113
2002-11-06,0.37659192085266113
2002-11-07,0.38045454025268555
2002-11-08,0.41038867831230164
2002-11-11,0.4016980230808258
2002-11-12,0.39268556237220764
2002-11-13,0.38882309198379517
2002-11-14,0.39011070132255554
2002-11-15,0.394616961479187
2002-11-18,0.4029856324195862
2002-11-19,0.4029856324195862
2002-11-20,0.4319543242454529
2002-11-21,0.4235855042934418
2002-11-22,0.42133235931396484
2002-11-25,0.4348509609699249
2002-11-26,0.4290572702884674
2002-11-27,0.4158605635166168
2002-11-28,0.42809179425239563
2002-11-29,0.4345291554927826
2002-12-02,0.4573822021484375
2002-12-03,0.44997894763946533
2002-12-04,0.43903541564941406
2002-12-05,0.4432198107242584
2002-12-06,0.4551292657852173
2002-12-09,0.4428979158401489
2002-12-10,0.4345291554927826
2002-12-11,0.43356359004974365
2002-12-12,0.4300228953361511
2002-12-13,0.4284135401248932
2002-12-16,0.42744800448417664
2002-12-17,0.42261990904808044
2002-12-18,0.4194011092185974
2002-12-19,0.4300228953361511
2002-12-20,0.4448290765285492
2002-12-23,0.45866963267326355
2002-12-24,0.4625321626663208
2002-12-25,0.4625321626663208
2002-12-26,0.46349769830703735
2002-12-27,0.45577284693717957
2002-12-30,0.44965726137161255
2002-12-31,0.44386348128318787
2003-01-01,0.4483697712421417
2003-01-02,0.4428979158401489
2003-01-03,0.43581679463386536
2003-01-06,0.43291980028152466
2003-01-07,0.4351728558540344
2003-01-08,0.43742600083351135
2003-01-09,0.43806976079940796
2003-01-10,0.4322760999202728
2003-01-13,0.42776986956596375
2003-01-14,0.4313104450702667
2003-01-15,0.43581679463386536
2003-01-16,0.4905351996421814
2003-01-17,0.49826014041900635
2003-01-20,0.4882820248603821
2003-01-21,0.4924662411212921
2003-01-22,0.48924773931503296
2003-01-23,0.47926968336105347
2003-01-24,0.4602789878845215
2003-01-27,0.43259796500205994
2003-01-28,0.44901320338249207
2003-01-29,0.4512665867805481
2003-01-30,0.4248729944229126
2003-01-31,0.42068853974342346
2003-02-03,0.4416104853153229
2003-02-04,0.4480477273464203
2003-02-05,0.44386348128318787
2003-02-06,0.441288560628891
2003-02-07,0.4364604353904724
2003-02-10,0.42937928438186646
2003-02-11,0.42744800448417664
2003-02-12,0.4251948893070221
2003-02-13,0.4251948893070221
2003-02-14,0.4235855042934418
2003-02-17,0.44450733065605164
2003-02-18,0.4667166471481323
2003-02-19,0.4960070252418518
2003-02-20,0.4757290184497833
2003-02-21,0.4750851094722748
2003-02-24,0.46446338295936584
2003-02-25,0.46510714292526245
2003-02-26,0.47251033782958984
2003-02-27,0.47251033782958984
2003-02-28,0.45995718240737915
2003-03-03,0.4612447917461395
2003-03-04,0.4535198211669922
2003-03-05,0.4448290765285492
2003-03-06,0.4348509609699249
2003-03-07,0.42229795455932617
2003-03-10,0.42133235931396484
2003-03-11,0.4165043532848358
2003-03-12,0.42294177412986755
2003-03-13,0.4139292538166046
2003-03-14,0.4139292538166046
2003-03-17,0.40330737829208374
2003-03-18,0.40330737829208374
2003-03-19,0.41135433316230774
2003-03-20,0.4087793529033661
2003-03-21,0.4297010898590088
2003-03-24,0.4148949086666107
2003-03-25,0.40749192237854004
2003-03-26,0.40942299365997314
2003-03-27,0.4078136682510376
2003-03-28,0.40588244795799255
2003-03-31,0.39493879675865173
2003-04-01,0.4004105031490326
2003-04-02,0.40459495782852173
2003-04-03,0.40652623772621155
2003-04-04,0.42165425419807434
2003-04-07,0.45094454288482666
2003-04-08,0.4960070252418518
2003-04-09,0.5272287130355835
2003-04-10,0.4853851795196533
2003-04-11,0.4866727590560913
2003-04-14,0.24333637952804565
2003-04-15,0.4789477586746216
2003-04-16,0.4705790877342224
2003-04-17,0.487316370010376
2003-04-18,0.487316370010376
2003-04-21,0.5310912728309631
2003-04-22,0.5349537134170532
2003-04-23,0.5574847459793091
2003-04-24,0.5549097657203674
2003-04-25,0.5298035740852356
2003-04-28,0.5333443284034729
2003-04-29,0.5246536731719971
2003-04-30,0.529481828212738
2003-05-01,0.529481828212738
2003-05-02,0.5339881181716919
2003-05-05,0.5793723464012146
2003-05-06,0.60640949010849
2003-05-07,0.6048003435134888
2003-05-08,0.5838783979415894
2003-05-09,0.6067313551902771
2003-05-12,0.6057657599449158
2003-05-13,0.6868780255317688
2003-05-14,0.7599432468414307
2003-05-15,0.7766806483268738
2003-05-16,0.7567244172096252
2003-05-19,0.8082244396209717
2003-05-20,0.9150860905647278
2003-05-21,0.872599184513092
2003-05-22,0.8442743420600891
2003-05-23,0.8677709698677063
2003-05-26,0.9018890857696533
2003-05-27,0.8973833918571472
2003-05-28,0.8819332122802734
2003-05-29,0.8793584704399109
2003-05-30,0.8587585687637329
2003-06-02,0.866483747959137
2003-06-03,0.8519991040229797
2003-06-04,0.8883711695671082
2003-06-05,0.9012458920478821
2003-06-06,0.8783926367759705
2003-06-09,0.9105800986289978
2003-06-10,0.8999578952789307
2003-06-11,0.8835427165031433
2003-06-12,0.904786229133606
2003-06-13,0.9105800986289978
2003-06-16,1.005854606628418
2003-06-17,1.017442226409912
2003-06-18,0.9813921451568604
2003-06-19,0.9807484745979309
2003-06-20,0.975276529788971
2003-06-23,0.9437331557273865
2003-06-24,0.9643326997756958
2003-06-25,0.9665859937667847
2003-06-26,0.9875076413154602
2003-06-27,1.015832781791687
2003-06-30,1.068298101425171
2003-07-01,1.0792416334152222
2003-07-02,1.0596071481704712
2003-07-03,1.0541359186172485
2003-07-04,1.1696882247924805
2003-07-07,1.2302007675170898
2003-07-08,1.2012319564819336
2003-07-09,1.162285327911377
2003-07-10,1.172584891319275
2003-07-11,1.180953860282898
2003-07-14,1.249834656715393
2003-07-15,1.1918973922729492
2003-07-16,1.1835285425186157
2003-07-17,1.1181889772415161
2003-07-18,1.1603540182113647
2003-07-21,1.114004373550415
2003-07-22,1.0866448879241943
2003-07-23,1.0483417510986328
2003-07-24,1.0357887744903564
2003-07-25,1.089863657951355
2003-07-28,1.1600321531295776
2003-07-29,1.1584229469299316
2003-07-30,1.1503759622573853
2003-07-31,1.1049919128417969
2003-08-01,1.0650794506072998
2003-08-04,1.0753791332244873
2003-08-05,1.0364323854446411
2003-08-06,1.0451229810714722
2003-08-07,1.1307417154312134
2003-08-08,1.1474789381027222
2003-08-11,1.175481915473938
2003-08-12,1.1806318759918213
2003-08-13,1.191253423690796
2003-08-14,1.2124971151351929
2003-08-15,1.2124971151351929
2003-08-18,1.3801934719085693
2003-08-19,1.4278310537338257
2003-08-20,1.3856655359268188
2003-08-21,1.3843775987625122
2003-08-22,1.3908149003982544
2003-08-25,1.3698936700820923
2003-08-26,1.4329811334609985
2003-08-27,1.3904931545257568
2003-08-28,1.3566964864730835
2003-08-29,1.3557307720184326
2003-09-01,1.4371654987335205
2003-09-02,1.5269677639007568
2003-09-03,1.4947803020477295
2003-09-04,1.6045390367507935
2003-09-05,1.6927324533462524
2003-09-08,1.7715916633605957
2003-09-09,1.7849092483520508
2003-09-10,1.7306636571884155
2003-09-11,1.812844157218933
2003-09-12,1.6702463626861572
2003-09-15,1.736835241317749
2003-09-16,1.8053737878799438
2003-09-17,1.877483606338501
2003-09-18,1.7537262439727783
2003-09-19,1.7644455432891846
2003-09-22,1.7056523561477661
2003-09-23,1.7907558679580688
2003-09-24,1.774839997291565
2003-09-25,1.8424030542373657
2003-09-26,1.8352570533752441
2003-09-29,1.8440271615982056
2003-09-30,1.972657561302185
2003-10-01,1.98662531375885
2003-10-02,1.98662531375885
2003-10-03,1.9888988733291626
2003-10-06,1.968759536743164
2003-10-07,1.9008713960647583
2003-10-08,1.8758598566055298
2003-10-09,1.9333536624908447
2003-10-10,1.903795599937439
2003-10-13,1.9132159948349
2003-10-14,1.8359065055847168
2003-10-15,1.8963240385055542
2003-10-16,1.972657561302185
2003-10-17,1.917113184928894
2003-10-20,1.8544217348098755
2003-10-21,1.7209193706512451
2003-10-22,1.7293646335601807
2003-10-23,1.7719160318374634
2003-10-24,1.8173917531967163
2003-10-27,1.7589236497879028
2003-10-28,1.8307095766067505
2003-10-29,1.8131687641143799
2003-10-30,1.9778554439544678
2003-10-31,2.020407199859619
2003-11-03,2.0567867755889893
2003-11-04,1.9986438751220703
2003-11-05,2.131171941757202
2003-11-06,2.42936110496521
2003-11-07,2.325741767883301
2003-11-10,2.396878480911255
2003-11-11,2.39233136177063
2003-11-12,2.682398557662964
2003-11-13,2.6151604652404785
2003-11-14,2.5631890296936035
2003-11-17,2.8275954723358154
2003-11-18,2.7808215618133545
2003-11-19,2.659336805343628
2003-11-20,2.585601329803467
2003-11-21,2.762305974960327
2003-11-24,2.7210521697998047
2003-11-25,2.7558095455169678
2003-11-26,1.3779047727584839
2003-11-27,2.772700071334839
2003-11-28,2.8681979179382324
2003-12-01,2.9149723052978516
2003-12-02,3.1530697345733643
2003-12-03,3.1348793506622314
2003-12-04,3.248891830444336
2003-12-05,3.255063772201538
2003-12-08,3.3999359607696533
2003-12-09,3.574366569519043
2003-12-10,3.4873132705688477
2003-12-11,3.3625810146331787
2003-12-12,3.555851936340332
2003-12-15,3.609771966934204
2003-12-16,3.5149238109588623
2003-12-17,3.3947389125823975
2003-12-18,3.4502835273742676
2003-12-19,3.641280174255371
2003-12-22,4.00540828704834
2003-12-23,3.8540408611297607
2003-12-24,3.67863392829895
2003-12-25,1.839349627494812
2003-12-26,3.8426711559295654
2003-12-29,3.9894912242889404
2003-12-30,3.873204469680786
2003-12-31,3.8550145626068115
2004-01-01,3.882624864578247
2004-01-02,3.9462900161743164
2004-01-05,3.9229025840759277
2004-01-06,3.7738091945648193
2004-01-07,3.8027172088623047
2004-01-08,3.9514882564544678
2004-01-09,3.7705600261688232
2004-01-12,3.723784923553467
2004-01-13,3.8839242458343506
2004-01-14,4.27241325378418
2004-01-15,4.29580020904541
2004-01-16,4.260069370269775
2004-01-19,4.4029927253723145
2004-01-20,4.182763576507568
2004-01-21,3.916405200958252
2004-01-22,3.8874969482421875
2004-01-23,4.016452312469482
2004-01-26,4.016452312469482
2004-01-27,4.04796028137207
2004-01-28,4.086288928985596
2004-01-29,4.0664753913879395
2004-01-30,3.9284238815307617
2004-02-02,3.9284238815307617
2004-02-03,3.94531512260437
2004-02-04,3.929725408554077
2004-02-05,3.9017889499664307
2004-02-06,3.8277299404144287
2004-02-09,3.7751078605651855
2004-02-10,3.6172432899475098
2004-02-11,3.8520898818969727
2004-02-12,4.237332820892334
2004-02-13,4.40062141418457
2004-02-16,4.536529541015625
2004-02-17,4.335761547088623
2004-02-18,4.254933834075928
2004-02-19,4.1636738777160645
2004-02-20,4.044061183929443
2004-02-23,4.061660289764404
2004-02-24,4.032979965209961
2004-02-25,3.9645349979400635
2004-02-26,3.907825231552124
2004-02-27,3.804506540298462
2004-03-01,3.9316163063049316
2004-03-02,3.9316163063049316
2004-03-03,4.134015083312988
2004-03-04,4.073066234588623
2004-03-05,4.051882266998291
2004-03-08,3.912713050842285
2004-03-09,3.8912012577056885
2004-03-10,3.7728934288024902
2004-03-11,3.5036792755126953
2004-03-12,3.3315906524658203
2004-03-15,3.150703191757202
2004-03-16,3.0656373500823975
2004-03-17,3.1803622245788574
2004-03-18,3.092363119125366
2004-03-19,3.084867000579834
2004-03-22,2.9382011890411377
2004-03-23,2.8697574138641357
2004-03-24,2.7331950664520264
2004-03-25,3.0066447257995605
2004-03-26,3.14679217338562
2004-03-29,3.153310537338257
2004-03-30,3.147444009780884
2004-03-31,3.119088649749756
2004-04-01,3.2540204524993896
2004-04-02,3.3915610313415527
2004-04-05,3.3452794551849365
2004-04-06,3.1862294673919678
2004-04-07,3.205132246017456
2004-04-08,3.146141529083252
2004-04-09,3.146141529083252
2004-04-12,3.1656954288482666
2004-04-13,3.1285412311553955
2004-04-14,3.1285412311553955
2004-04-15,2.9923043251037598
2004-04-16,2.8733434677124023
2004-04-19,2.870408773422241
2004-04-20,2.802617073059082
2004-04-21,2.902674674987793
2004-04-22,2.9147355556488037
2004-04-23,3.055860757827759
2004-04-26,1.5279303789138794
2004-04-27,2.8951799869537354
2004-04-28,2.9124531745910645
2004-04-29,2.782735824584961
2004-04-30,2.724395275115967
2004-05-03,2.4630045890808105
2004-05-04,2.506678581237793
2004-05-05,2.641284942626953
2004-05-06,2.6539957523345947
2004-05-07,2.5712108612060547
2004-05-10,2.596632719039917
2004-05-11,2.4617013931274414
2004-05-12,2.4871225357055664
2004-05-13,2.524278163909912
2004-05-14,2.272991418838501
2004-05-17,2.0458223819732666
2004-05-18,1.8505939245224
2004-05-19,2.0357189178466797
2004-05-20,2.2394211292266846
2004-05-21,2.463656187057495
2004-05-24,2.7100536823272705
2004-05-25,2.591418504714966
2004-05-26,2.583270788192749
2004-05-27,2.504397392272949
2004-05-28,2.2824432849884033
2004-05-31,2.3065602779388428
2004-06-01,2.2971091270446777
2004-06-02,2.372072458267212
2004-06-03,2.262887477874756
2004-06-04,2.4851675033569336
2004-06-07,2.3557755947113037
2004-06-08,2.40205717086792
2004-06-09,2.4186787605285645
2004-06-10,2.393908739089966
2004-06-11,2.323184013366699
2004-06-14,2.1250224113464355
2004-06-15,2.1986806392669678
2004-06-16,2.183361768722534
2004-06-17,2.195420980453491
2004-06-18,2.1628293991088867
2004-06-21,2.22279953956604
2004-06-22,2.228339433670044
2004-06-23,2.101881980895996
2004-06-24,2.150118589401245
2004-06-25,2.365226984024048
2004-06-28,2.599518299102783
2004-06-29,2.614514112472534
2004-06-30,2.5638577938079834
2004-07-01,2.598851442337036
2004-07-02,2.5398614406585693
2004-07-05,2.407553195953369
2004-07-06,2.6165144443511963
2004-07-07,2.5421948432922363
2004-07-08,2.34723162651062
2004-07-09,2.4685423374176025
2004-07-12,2.583853244781494
2004-07-13,2.5861871242523193
2004-07-14,2.6998322010040283
2004-07-15,2.8338069915771484
2004-07-16,2.893463134765625
2004-07-19,2.8847978115081787
2004-07-20,2.8741331100463867
2004-07-21,2.9391210079193115
2004-07-22,3.0954253673553467
2004-07-23,3.1724116802215576
2004-07-26,3.0537667274475098
2004-07-27,3.028770923614502
2004-07-28,3.3070526123046875
2004-07-29,3.439361810684204
2004-07-30,3.586001396179199
2004-08-02,3.575669288635254
2004-08-03,3.5803349018096924
2004-08-04,3.5969998836517334
2004-08-05,3.752969741821289
2004-08-06,3.7433042526245117
2004-08-09,3.799628496170044
2004-08-10,3.8482844829559326
2004-08-11,3.6459901332855225
2004-08-12,3.6859824657440186
2004-08-13,3.615328788757324
2004-08-16,3.6259939670562744
2004-08-17,3.6516547203063965
2004-08-18,3.5416758060455322
2004-08-19,3.7199769020080566
2004-08-20,3.7932956218719482
2004-08-23,3.5516738891601562
2004-08-24,3.5933337211608887
2004-08-25,3.5816688537597656
2004-08-26,3.6566553115844727
2004-08-27,3.623326539993286
2004-08-30,3.705979585647583
2004-08-31,3.754636287689209
2004-09-01,3.7086448669433594
2004-09-02,3.669985055923462
2004-09-03,3.7099781036376953
2004-09-06,3.8106255531311035
2004-09-07,3.7672998905181885
2004-09-08,3.8602828979492188
2004-09-09,3.8062942028045654
2004-09-10,3.9429337978363037
2004-09-13,3.950599431991577
2004-09-14,3.9779274463653564
2004-09-15,4.011256217956543
2004-09-16,4.093240261077881
2004-09-17,4.042916297912598
2004-09-20,4.052245616912842
2004-09-21,4.1588945388793945
2004-09-22,4.092239856719971
2004-09-23,4.025918483734131
2004-09-24,4.075577259063721
2004-09-27,4.019254207611084
2004-09-28,3.954265832901001
2004-09-29,4.132900238037109
2004-09-30,4.241212844848633
2004-10-01,4.631807804107666
2004-10-04,4.607479095458984
2004-10-05,4.910755157470703
2004-10-06,4.943416118621826
2004-10-07,4.939749717712402
2004-10-08,4.95674467086792
2004-10-11,4.973743438720703
2004-10-12,4.845100402832031
2004-10-13,2.4225502014160156
2004-10-14,4.5028300285339355
2004-10-15,4.613143444061279
2004-10-18,4.622476100921631
2004-10-19,4.702793121337891
2004-10-20,4.533825874328613
2004-10-21,4.5618205070495605
2004-10-22,4.5618205070495605
2004-10-25,4.507163047790527
2004-10-26,4.604145050048828
2004-10-27,4.9064226150512695
2004-10-28,5.173041343688965
2004-10-29,5.012402534484863
2004-11-01,5.125715732574463
2004-11-02,5.260356426239014
2004-11-03,5.449321746826172
2004-11-04,5.514310359954834
2004-11-05,5.619956016540527
2004-11-08,5.602625846862793
2004-11-09,5.5293073654174805
2004-11-10,5.50430965423584
2004-11-11,5.450654029846191
2004-11-12,5.483315467834473
2004-11-15,5.483315467834473
2004-11-16,5.542636871337891
2004-11-17,5.517309665679932
2004-11-18,5.433990001678467
2004-11-19,5.290350914001465
2004-11-22,5.356672763824463
2004-11-23,5.403662204742432
2004-11-24,5.4236602783203125
2004-11-25,5.459986209869385
2004-11-26,5.459986209869385
2004-11-29,5.500312328338623
2004-11-30,5.392332553863525
2004-12-01,5.341675281524658
2004-12-02,5.4109954833984375
2004-12-03,5.373669147491455
2004-12-06,5.284352779388428
2004-12-07,5.662616729736328
2004-12-08,5.478649139404297
2004-12-09,5.435323715209961
2004-12-10,5.363672256469727
2004-12-13,5.53497314453125
2004-12-14,5.891239643096924
2004-12-15,5.8355841636657715
2004-12-16,6.115530967712402
2004-12-17,6.271835803985596
2004-12-20,6.60077428817749
2004-12-21,6.711087703704834
2004-12-22,6.60844087600708
2004-12-23,6.735751628875732
2004-12-24,6.78607177734375
2004-12-27,6.71175479888916
2004-12-28,6.778075218200684
2004-12-29,6.681426525115967
2004-12-30,6.953710079193115
2004-12-31,6.884056568145752
2005-01-03,6.864393711090088
2005-01-04,6.824065685272217
2005-01-05,6.506459712982178
2005-01-06,6.38820743560791
2005-01-07,6.601930141448975
2005-01-10,6.434770107269287
2005-01-11,6.199613571166992
2005-01-12,5.86696720123291
2005-01-13,6.021730422973633
2005-01-14,6.2887163162231445
2005-01-17,6.855180263519287
2005-01-18,6.793879985809326
2005-01-19,7.137910842895508
2005-01-20,6.913801670074463
2005-01-24,7.6122517585754395
2005-01-25,7.59483528137207
2005-01-27,8.271507263183594
2005-01-28,8.401816368103027
2005-01-31,8.829594612121582
2005-02-01,9.015179634094238
2005-02-02,9.49354076385498
2005-02-03,9.681465148925781
2005-02-04,9.391704559326172
2005-02-07,9.369592666625977
2005-02-08,9.241630554199219
2005-02-09,9.06576156616211
2005-02-10,9.295228004455566
2005-02-11,9.528715133666992
2005-02-14,10.05866527557373
2005-02-15,10.027174949645996
2005-02-16,9.908254623413086
2005-02-17,9.581977844238281
2005-02-18,9.722003936767578
2005-02-21,9.618159294128418
2005-02-22,10.817411422729492
2005-02-23,10.978203773498535
2005-02-24,11.092100143432617
2005-02-25,10.67001724243164
2005-02-28,10.907188415527344
2005-03-01,11.177857398986816
2005-03-02,11.137662887573242
2005-03-03,11.145696640014648
2005-03-04,11.010360717773438
2005-03-07,11.42507553100586
2005-03-08,11.726567268371582
2005-03-09,11.309172630310059
2005-03-10,11.279023170471191
2005-03-11,11.283716201782227
2005-03-14,11.309172630310059
2005-03-15,11.155746459960938
2005-03-16,11.174505233764648
2005-03-17,10.957435607910156
2005-03-18,10.897139549255371
2005-03-21,10.844208717346191
2005-03-22,10.486445426940918
2005-03-23,9.71261978149414
2005-03-24,9.926345825195312
2005-03-28,10.259321212768555
2005-03-29,9.991332054138184
2005-03-30,9.659024238586426
2005-03-31,9.804409980773926
2005-04-01,10.120635986328125
2005-04-04,10.091828346252441
2005-04-05,9.708602905273438
2005-04-06,10.36785888671875
2005-04-07,9.867387771606445
2005-04-08,9.781632423400879
2005-04-11,9.784981727600098
2005-04-12,9.827859878540039
2005-04-13,9.768228530883789
2005-04-15,9.204780578613281
2005-04-18,8.864434242248535
2005-04-19,8.818206787109375
2005-04-20,9.320016860961914
2005-04-21,9.689172744750977
2005-04-22,9.965874671936035
2005-04-25,9.587335586547852
2005-04-26,9.519001007080078
2005-04-27,9.387015342712402
2005-04-28,9.38768482208252
2005-04-29,9.194731712341309
2005-05-02,9.01987075805664
2005-05-03,8.764610290527344
2005-05-04,8.577685356140137
2005-05-05,8.853043556213379
2005-05-06,8.780016899108887
2005-05-09,9.066097259521484
2005-05-10,8.818206787109375
2005-05-11,8.674163818359375
2005-05-12,8.873141288757324
2005-05-13,8.690241813659668
2005-05-16,8.6312837600708
2005-05-17,8.630613327026367
2005-05-18,8.597783088684082
2005-05-19,8.978330612182617
2005-05-20,8.863763809204102
2005-05-23,8.661433219909668
2005-05-24,8.630613327026367
2005-05-25,8.517389297485352
2005-05-26,8.25944709777832
2005-05-27,8.380711555480957
2005-05-30,8.550884246826172
2005-05-31,8.778007507324219
2005-06-01,8.755228996276855
2005-06-02,8.461112022399902
2005-06-03,8.398802757263184
2005-06-06,8.377362251281738
2005-06-07,8.327787399291992
2005-06-08,8.224610328674316
2005-06-09,8.242697715759277
2005-06-10,8.14755916595459
2005-06-13,7.6671905517578125
2005-06-14,7.8279829025268555
2005-06-15,7.912399768829346
2005-06-16,7.705379486083984
2005-06-17,7.671879291534424
2005-06-20,8.075874328613281
2005-06-21,8.07520580291748
2005-06-22,8.06783676147461
2005-06-23,8.034334182739258
2005-06-24,7.857463359832764
2005-06-27,7.92848014831543
2005-06-28,7.89766263961792
2005-06-29,7.957290172576904
2005-06-30,7.760987281799316
2005-07-01,7.729499340057373
2005-07-04,7.998157501220703
2005-07-05,8.198480606079102
2005-07-06,8.690241813659668
2005-07-07,8.922721862792969
2005-07-08,9.3528470993042
2005-07-11,9.545280456542969
2005-07-12,9.261798858642578
2005-07-13,9.073501586914062
2005-07-14,9.0797119140625
2005-07-15,9.159029006958008
2005-07-18,9.40319538116455
2005-07-19,9.300426483154297
2005-07-20,9.378365516662598
2005-07-21,9.876358032226562
2005-07-22,9.928086280822754
2005-07-25,9.801176071166992
2005-07-26,9.696333885192871
2005-07-27,9.872909545898438
2005-07-28,9.872909545898438
2005-07-29,9.8529052734375
2005-08-01,9.906015396118164
2005-08-02,10.106727600097656
2005-08-03,10.224676132202148
2005-08-04,10.291579246520996
2005-08-05,10.301236152648926
2005-08-08,10.123283386230469
2005-08-09,10.030167579650879
2005-08-10,10.335721015930176
2005-08-11,10.581269264221191
2005-08-12,10.378486633300781
2005-08-16,10.258471488952637
2005-08-17,10.258471488952637
2005-08-18,9.819799423217773
2005-08-19,9.812904357910156
2005-08-22,9.915674209594727
2005-08-23,9.507345199584961
2005-08-24,9.265252113342285
2005-08-25,9.545973777770996
2005-08-26,10.050859451293945
2005-08-29,9.71702766418457
2005-08-30,9.932226181030273
2005-08-31,10.026029586791992
2005-09-01,10.063276290893555
2005-09-02,10.215020179748535
2005-09-05,10.548851013183594
2005-09-06,10.70680046081543
2005-09-08,10.829571723937988
2005-09-09,10.942002296447754
2005-09-12,10.72542667388916
2005-09-13,10.448147773742676
2005-09-14,10.464702606201172
2005-09-15,10.951658248901367
2005-09-16,11.913843154907227
2005-09-19,14.471386909484863
2005-09-20,13.587836265563965
2005-09-21,13.169166564941406
2005-09-22,13.649911880493164
2005-09-23,13.329873085021973
2005-09-26,13.80441665649414
2005-09-27,14.123068809509277
2005-09-28,14.083070755004883
2005-09-29,14.463112831115723
2005-09-30,14.483113288879395
2005-10-03,14.49553108215332
2005-10-04,14.800392150878906
2005-10-05,14.743148803710938
2005-10-06,13.669921875
2005-10-07,13.24159049987793
2005-10-10,13.022252082824707
2005-10-11,12.711177825927734
2005-10-13,12.442870140075684
2005-10-14,12.668421745300293
2005-10-17,13.350564002990723
2005-10-18,13.165714263916016
2005-10-19,12.542191505432129
2005-10-20,13.338841438293457
2005-10-21,13.319523811340332
2005-10-24,13.056051254272461
2005-10-25,12.944310188293457
2005-10-26,13.098817825317383
2005-10-27,12.515986442565918
2005-10-28,11.464823722839355
2005-10-31,13.017425537109375
2005-11-02,13.264348030090332
2005-11-04,13.264348030090332
2005-11-07,13.249865531921387
2005-11-08,13.786482810974121
2005-11-09,13.847870826721191
2005-11-10,13.767855644226074
2005-11-11,13.924430847167969
2005-11-14,13.788551330566406
