Date,HINDUNILVR
2002-02-22,136.092529296875
2002-02-25,134.99046325683594
2002-02-26,136.14903259277344
2002-02-27,139.31399536132812
2002-02-28,140.4443359375
2002-03-01,148.46974182128906
2002-03-04,141.09425354003906
2002-03-05,139.99221801757812
2002-03-06,139.08795166015625
2002-03-07,141.97030639648438
2002-03-08,139.31399536132812
2002-03-11,135.30130004882812
2002-03-12,131.2321014404297
2002-03-13,134.79270935058594
2002-03-14,134.93394470214844
2002-03-15,134.17092895507812
2002-03-18,134.7361602783203
2002-03-19,131.59950256347656
2002-03-20,133.54925537109375
2002-03-21,131.59950256347656
2002-03-22,130.6386260986328
2002-03-25,130.6386260986328
2002-03-26,129.90396118164062
2002-03-27,128.63235473632812
2002-03-28,127.24765014648438
2002-03-29,127.24765014648438
2002-04-01,128.43447875976562
2002-04-02,125.72169494628906
2002-04-03,123.23501586914062
2002-04-04,128.6888427734375
2002-04-05,128.63235473632812
2002-04-08,129.00376892089844
2002-04-09,128.60379028320312
2002-04-10,128.40374755859375
2002-04-11,127.4893798828125
2002-04-12,127.86090087890625
2002-04-15,127.83230590820312
2002-04-16,120.8035659790039
2002-04-17,118.74628448486328
2002-04-18,117.37482452392578
2002-04-19,116.06055450439453
2002-04-22,119.11773681640625
2002-04-23,120.2034912109375
2002-04-24,119.6321029663086
2002-04-25,119.20346069335938
2002-04-26,118.40347290039062
2002-04-29,116.06055450439453
2002-04-30,115.71766662597656
2002-05-01,115.71766662597656
2002-05-02,116.11766815185547
2002-05-03,116.20340728759766
2002-05-06,116.46051025390625
2002-05-07,119.54631805419922
2002-05-08,120.14636993408203
2002-05-09,121.74638366699219
2002-05-10,120.03205871582031
2002-05-13,120.14636993408203
2002-05-14,117.97486877441406
2002-05-15,117.94630432128906
2002-05-16,116.00341033935547
2002-05-17,115.80335998535156
2002-05-20,113.83187866210938
2002-05-21,113.0889892578125
2002-05-22,112.14607238769531
2002-05-23,108.40316772460938
2002-05-24,114.0033187866211
2002-05-27,115.34624481201172
2002-05-28,114.03187561035156
2002-05-29,110.28888702392578
2002-05-30,107.40311431884766
2002-05-31,105.88880920410156
2002-06-03,108.08885955810547
2002-06-04,113.00330352783203
2002-06-05,114.4033203125
2002-06-06,115.68909454345703
2002-06-07,114.0604476928711
2002-06-10,112.77474975585938
2002-06-11,115.88912200927734
2002-06-12,116.26055908203125
2002-06-13,111.88900756835938
2002-06-14,111.9176254272461
2002-06-17,111.31756591796875
2002-06-18,110.08888244628906
2002-06-19,108.46029663085938
2002-06-20,110.51749420166016
2002-06-21,110.08888244628906
2002-06-24,108.06029510498047
2002-06-25,109.03176879882812
2002-06-26,109.8603515625
2002-06-27,108.5174560546875
2002-06-28,110.31752014160156
2002-07-01,111.08895111083984
2002-07-02,109.7746353149414
2002-07-03,110.88896942138672
2002-07-04,110.0317611694336
2002-07-05,110.20320892333984
2002-07-08,111.00321197509766
2002-07-09,111.2889633178711
2002-07-10,110.06034851074219
2002-07-11,110.774658203125
2002-07-12,111.14610290527344
2002-07-15,109.74606323242188
2002-07-16,107.40311431884766
2002-07-17,106.11737823486328
2002-07-18,106.7174072265625
2002-07-19,106.94599914550781
2002-07-22,105.74591064453125
2002-07-23,105.51731872558594
2002-07-24,104.66020202636719
2002-07-25,104.17443084716797
2002-07-26,99.88860321044922
2002-07-29,100.17437744140625
2002-07-30,99.11720275878906
2002-07-31,97.60285186767578
2002-08-01,96.00276947021484
2002-08-02,97.8314208984375
2002-08-05,98.74571990966797
2002-08-06,99.03146362304688
2002-08-07,98.567626953125
2002-08-08,97.49496459960938
2002-08-09,96.39330291748047
2002-08-12,97.2630386352539
2002-08-13,100.50994110107422
2002-08-14,101.1767578125
2002-08-15,101.1767578125
2002-08-16,105.64128875732422
2002-08-19,104.30770874023438
2002-08-20,104.30770874023438
2002-08-21,104.27873229980469
2002-08-22,103.17707824707031
2002-08-23,104.01785278320312
2002-08-26,105.03248596191406
2002-08-27,105.26441955566406
2002-08-28,104.10480499267578
2002-08-29,103.46700286865234
2002-08-30,108.221435546875
2002-09-02,109.75791931152344
2002-09-03,108.88821411132812
2002-09-04,109.1781005859375
2002-09-05,108.83021545410156
2002-09-06,104.39471435546875
2002-09-09,104.71357727050781
2002-09-10,104.71357727050781
2002-09-11,107.93150329589844
2002-09-12,106.10515594482422
2002-09-13,104.42372131347656
2002-09-16,104.27873229980469
2002-09-17,104.6266098022461
2002-09-18,104.48165130615234
2002-09-19,103.66990661621094
2002-09-20,101.64061737060547
2002-09-23,101.29270935058594
2002-09-24,102.27838897705078
2002-09-25,102.16244506835938
2002-09-26,101.40868377685547
2002-09-27,102.16244506835938
2002-09-30,100.046142578125
2002-10-01,97.8718490600586
2002-10-02,97.8718490600586
2002-10-03,96.59626007080078
2002-10-04,98.27769470214844
2002-10-07,98.0457763671875
2002-10-08,98.567626953125
2002-10-09,98.2197265625
2002-10-10,98.71259307861328
2002-10-11,99.00251007080078
2002-10-14,99.81420135498047
2002-10-15,99.81420135498047
2002-10-16,101.4666519165039
2002-10-17,101.90152740478516
2002-10-18,102.4233627319336
2002-10-21,102.4233627319336
2002-10-22,101.8145523071289
2002-10-23,99.17640686035156
2002-10-24,97.23404693603516
2002-10-25,93.1174087524414
2002-10-28,88.6528549194336
2002-10-29,91.29100799560547
2002-10-30,94.65389251708984
2002-10-31,92.85647583007812
2002-11-01,92.47959899902344
2002-11-04,93.58124542236328
2002-11-05,92.79851531982422
2002-11-06,92.79851531982422
2002-11-07,93.03043365478516
2002-11-08,92.1027603149414
2002-11-11,92.7115478515625
2002-11-12,92.85647583007812
2002-11-13,92.56657409667969
2002-11-14,91.66787719726562
2002-11-15,92.33466339111328
2002-11-18,95.37865447998047
2002-11-19,95.37865447998047
2002-11-20,94.76984405517578
2002-11-21,94.94383239746094
2002-11-22,94.97282409667969
2002-11-25,94.88582611083984
2002-11-26,97.11808776855469
2002-11-27,97.72688293457031
2002-11-28,100.07510375976562
2002-11-29,99.5242691040039
2002-12-02,100.53893280029297
2002-12-03,99.72724914550781
2002-12-04,99.66926574707031
2002-12-05,100.3360366821289
2002-12-06,103.03213500976562
2002-12-09,101.49565124511719
2002-12-10,103.81486511230469
2002-12-11,104.33674621582031
2002-12-12,104.36572265625
2002-12-13,104.4526596069336
2002-12-16,104.39471435546875
2002-12-17,104.42372131347656
2002-12-18,104.59765625
2002-12-19,105.40933990478516
2002-12-20,106.2210922241211
2002-12-23,104.39471435546875
2002-12-24,106.1631088256836
2002-12-25,106.1631088256836
2002-12-26,106.88790893554688
2002-12-27,105.87320709228516
2002-12-30,105.52533721923828
2002-12-31,105.35139465332031
2003-01-01,105.40933990478516
2003-01-02,104.16278839111328
2003-01-03,104.33674621582031
2003-01-06,104.01785278320312
2003-01-07,103.03213500976562
2003-01-08,103.09014129638672
2003-01-09,104.42372131347656
2003-01-10,104.53965759277344
2003-01-13,104.65560913085938
2003-01-14,104.65560913085938
2003-01-15,104.19178009033203
2003-01-16,103.98881530761719
2003-01-17,103.43802642822266
2003-01-20,103.00312042236328
2003-01-21,103.52499389648438
2003-01-22,104.01785278320312
2003-01-23,104.30770874023438
2003-01-24,104.22075653076172
2003-01-27,103.75689697265625
2003-01-28,102.3653793334961
2003-01-29,99.93016815185547
2003-01-30,99.03146362304688
2003-01-31,99.23438262939453
2003-02-03,97.66893005371094
2003-02-04,95.98745727539062
2003-02-05,94.59588623046875
2003-02-06,97.32099914550781
2003-02-07,96.85718536376953
2003-02-10,97.00211334228516
2003-02-11,98.24871826171875
2003-02-12,97.20506286621094
2003-02-13,97.20506286621094
2003-02-14,94.50895690917969
2003-02-17,95.69757080078125
2003-02-18,97.17607879638672
2003-02-19,98.42266082763672
2003-02-20,99.66926574707031
2003-02-21,99.40834045410156
2003-02-24,99.98814392089844
2003-02-25,98.71259307861328
2003-02-26,98.33570861816406
2003-02-27,98.45167541503906
2003-02-28,98.19072723388672
2003-03-03,97.55294799804688
2003-03-04,97.66893005371094
2003-03-05,96.39330291748047
2003-03-06,96.36429595947266
2003-03-07,95.23371887207031
2003-03-10,93.55225372314453
2003-03-11,93.05941772460938
2003-03-12,91.84183502197266
2003-03-13,92.36366271972656
2003-03-14,92.36366271972656
2003-03-17,90.27633666992188
2003-03-18,90.27633666992188
2003-03-19,91.31997680664062
2003-03-20,93.08840942382812
2003-03-21,93.95816040039062
2003-03-24,90.10240173339844
2003-03-25,90.39229583740234
2003-03-26,91.00110626220703
2003-03-27,88.94277954101562
2003-03-28,88.42091369628906
2003-03-31,86.01472473144531
2003-04-01,86.47858428955078
2003-04-02,89.72552490234375
2003-04-03,89.7835464477539
2003-04-04,88.92814636230469
2003-04-07,89.96045684814453
2003-04-08,87.24689483642578
2003-04-09,84.94628143310547
2003-04-10,85.0347671508789
2003-04-11,84.00247192382812
2003-04-14,84.00247192382812
2003-04-15,83.41252136230469
2003-04-16,87.12893676757812
2003-04-17,84.03190612792969
2003-04-18,84.03190612792969
2003-04-21,85.24122619628906
2003-04-22,84.91677856445312
2003-04-23,82.99959564208984
2003-04-24,80.050048828125
2003-04-25,80.16805267333984
2003-04-28,82.2622299194336
2003-04-29,82.79314422607422
2003-04-30,84.97579193115234
2003-05-01,84.97579193115234
2003-05-02,81.46585083007812
2003-05-05,81.17089080810547
2003-05-06,81.02340698242188
2003-05-07,81.46585083007812
2003-05-08,81.64280700683594
2003-05-09,81.34783935546875
2003-05-12,81.22986602783203
2003-05-13,82.94062042236328
2003-05-14,86.62751770019531
2003-05-15,85.68367767333984
2003-05-16,86.27354431152344
2003-05-19,87.42387390136719
2003-05-20,87.42387390136719
2003-05-21,87.33538055419922
2003-05-22,86.68649291992188
2003-05-23,88.83963775634766
2003-05-26,90.43238830566406
2003-05-27,90.3733901977539
2003-05-28,91.99564361572266
2003-05-29,93.14595794677734
2003-05-30,92.85098266601562
2003-06-02,93.47042083740234
2003-06-03,92.37906646728516
2003-06-04,92.67405700683594
2003-06-05,94.79769134521484
2003-06-06,95.74154663085938
2003-06-09,100.10684204101562
2003-06-10,99.69388580322266
2003-06-11,100.2248306274414
2003-06-12,100.54927825927734
2003-06-13,100.46076202392578
2003-06-16,98.18965148925781
2003-06-17,100.2248306274414
2003-06-18,100.28380584716797
2003-06-19,100.28380584716797
2003-06-20,101.98857879638672
2003-06-23,101.57134246826172
2003-06-24,103.2403335571289
2003-06-25,104.90936279296875
2003-06-26,106.28034973144531
2003-06-27,104.31329345703125
2003-06-30,106.04190826416016
2003-07-01,106.01207733154297
2003-07-02,105.68424987792969
2003-07-03,106.69755554199219
2003-07-04,102.28660583496094
2003-07-07,100.31959533691406
2003-07-08,100.6772232055664
2003-07-09,101.33287048339844
2003-07-10,101.21371459960938
2003-07-11,102.01837921142578
2003-07-14,100.17052459716797
2003-07-15,99.06780242919922
2003-07-16,97.42861938476562
2003-07-17,94.17996215820312
2003-07-18,90.8419418334961
2003-07-21,87.50395202636719
2003-07-22,90.24591064453125
2003-07-23,94.7164535522461
2003-07-24,97.87566375732422
2003-07-25,101.0945053100586
2003-07-28,99.54471588134766
2003-07-29,101.30310821533203
2003-07-30,100.4089584350586
2003-07-31,101.6607666015625
2003-08-01,100.4089584350586
2003-08-04,99.5148696899414
2003-08-05,97.16035461425781
2003-08-06,95.70000457763672
2003-08-07,98.8293685913086
2003-08-08,100.23017883300781
2003-08-11,101.95880889892578
2003-08-12,102.55484008789062
2003-08-13,104.73053741455078
2003-08-14,107.4213638305664
2003-08-15,107.4213638305664
2003-08-18,109.9912338256836
2003-08-19,113.7100601196289
2003-08-20,116.79387664794922
2003-08-21,114.61703491210938
2003-08-22,112.833251953125
2003-08-25,109.38660430908203
2003-08-26,113.98211669921875
2003-08-27,115.19149780273438
2003-08-28,113.07510375976562
2003-08-29,112.22860717773438
2003-09-01,114.5263671875
2003-09-02,116.4008560180664
2003-09-03,112.62161254882812
2003-09-04,113.19603729248047
2003-09-05,117.3078842163086
2003-09-08,117.88233184814453
2003-09-09,115.28218841552734
2003-09-10,116.97526550292969
2003-09-11,114.25424194335938
2003-09-12,111.71460723876953
2003-09-15,111.2308349609375
2003-09-16,113.28677368164062
2003-09-17,111.83550262451172
2003-09-18,107.87484741210938
2003-09-19,109.32611846923828
2003-09-22,105.39569091796875
2003-09-23,109.17495727539062
2003-09-24,111.8052978515625
2003-09-25,108.50975036621094
2003-09-26,110.17266082763672
2003-09-29,108.69121551513672
2003-09-30,111.10991668701172
2003-10-01,111.47272491455078
2003-10-02,111.47272491455078
2003-10-03,115.43338012695312
2003-10-06,115.8264389038086
2003-10-07,114.85891723632812
2003-10-08,112.62161254882812
2003-10-09,114.13331604003906
2003-10-10,114.31471252441406
2003-10-13,114.43565368652344
2003-10-14,113.3471908569336
2003-10-15,114.79841613769531
2003-10-16,115.64498138427734
2003-10-17,118.06376647949219
2003-10-20,117.85206604003906
2003-10-21,114.13331604003906
2003-10-22,112.40998077392578
2003-10-23,110.44477844238281
2003-10-24,113.25650787353516
2003-10-27,109.17495727539062
2003-10-28,105.90963745117188
2003-10-29,106.87716674804688
2003-10-30,105.8189926147461
2003-10-31,105.42593383789062
2003-11-03,110.17266082763672
2003-11-04,112.31929016113281
2003-11-05,110.38426971435547
2003-11-06,110.62613677978516
2003-11-07,109.3563461303711
2003-11-10,110.56570434570312
2003-11-11,110.233154296875
2003-11-12,109.87029266357422
2003-11-13,109.6284408569336
2003-11-14,109.65868377685547
2003-11-17,110.1424789428711
2003-11-18,110.77738189697266
2003-11-19,108.38883972167969
2003-11-20,106.99810028076172
2003-11-21,108.72142028808594
2003-11-24,107.36087799072266
2003-11-25,108.50975036621094
2003-11-26,108.50975036621094
2003-11-27,108.38883972167969
2003-11-28,107.7841567993164
2003-12-01,108.3283920288086
2003-12-02,107.8446044921875
2003-12-03,108.14696502685547
2003-12-04,109.41678619384766
2003-12-05,113.07510375976562
2003-12-08,113.61933135986328
2003-12-09,113.28677368164062
2003-12-10,113.83097076416016
2003-12-11,112.98440551757812
2003-12-12,113.04488372802734
2003-12-15,116.34040069580078
2003-12-16,120.87547302246094
2003-12-17,120.90570831298828
2003-12-18,120.18011474609375
2003-12-19,121.2383041381836
2003-12-22,120.7847671508789
2003-12-23,120.84526062011719
2003-12-24,121.29878234863281
2003-12-25,121.29878234863281
2003-12-26,122.56858825683594
2003-12-29,124.65473937988281
2003-12-30,124.83613586425781
2003-12-31,123.62681579589844
2004-01-01,128.64561462402344
2004-01-02,130.2782440185547
2004-01-05,129.64332580566406
2004-01-06,129.18983459472656
2004-01-07,126.95248413085938
2004-01-08,127.2548599243164
2004-01-09,128.16184997558594
2004-01-12,125.62220001220703
2004-01-13,126.287353515625
2004-01-14,125.31989288330078
2004-01-15,125.7431411743164
2004-01-16,124.3523941040039
2004-01-19,124.74541473388672
2004-01-20,123.35468292236328
2004-01-21,121.14759063720703
2004-01-22,116.91484832763672
2004-01-23,118.03350830078125
2004-01-26,118.03350830078125
2004-01-27,121.81275939941406
2004-01-28,116.79387664794922
2004-01-29,113.61933135986328
2004-01-30,113.61933135986328
2004-02-02,113.61933135986328
2004-02-03,115.01009368896484
2004-02-04,116.82411193847656
2004-02-05,117.09624481201172
2004-02-06,114.58685302734375
2004-02-09,116.70320892333984
2004-02-10,117.57997131347656
2004-02-11,118.21489715576172
2004-02-12,119.21260833740234
2004-02-13,122.81046295166016
2004-02-16,120.69407653808594
2004-02-17,116.58226013183594
2004-02-18,113.52863311767578
2004-02-19,110.20288848876953
2004-02-20,108.29816436767578
2004-02-23,105.54684448242188
2004-02-24,106.24221801757812
2004-02-25,105.57708740234375
2004-02-26,104.63983917236328
2004-02-27,105.18405151367188
2004-03-01,105.21426391601562
2004-03-02,105.21426391601562
2004-03-03,99.80240631103516
2004-03-04,95.63009643554688
2004-03-05,95.81150817871094
2004-03-08,94.75334930419922
2004-03-09,93.5741958618164
2004-03-10,90.55078125
2004-03-11,93.4532699584961
2004-03-12,94.6021499633789
2004-03-15,93.09044647216797
2004-03-16,90.88338470458984
2004-03-17,87.1041030883789
2004-03-18,87.769287109375
2004-03-19,89.6135482788086
2004-03-22,90.58103942871094
2004-03-23,91.18569946289062
2004-03-24,89.6135482788086
2004-03-25,87.34597778320312
2004-03-26,89.64378356933594
2004-03-29,90.4600830078125
2004-03-30,91.03453063964844
2004-03-31,93.362548828125
2004-04-01,93.60442352294922
2004-04-02,94.481201171875
2004-04-05,95.237060546875
2004-04-06,93.63467407226562
2004-04-07,88.88794708251953
2004-04-08,89.6135482788086
2004-04-09,89.6135482788086
2004-04-12,90.64148712158203
2004-04-13,92.21363067626953
2004-04-14,92.21363067626953
2004-04-15,91.03453063964844
2004-04-16,91.6996841430664
2004-04-19,91.91133880615234
2004-04-20,91.45780944824219
2004-04-21,92.93926239013672
2004-04-22,92.15320587158203
2004-04-23,91.66944122314453
2004-04-26,91.66944122314453
2004-04-27,88.64605712890625
2004-04-28,87.52738952636719
2004-04-29,87.07388305664062
2004-04-30,85.44124603271484
2004-05-03,86.25757598876953
2004-05-04,86.19709014892578
2004-05-05,86.46920776367188
2004-05-06,88.10185241699219
2004-05-07,87.67854309082031
2004-05-10,86.10638427734375
2004-05-11,85.1389389038086
2004-05-12,85.95523834228516
2004-05-13,85.83428955078125
2004-05-14,87.44038391113281
2004-05-17,74.25176239013672
2004-05-18,80.05847930908203
2004-05-19,82.9309310913086
2004-05-20,84.53704833984375
2004-05-21,85.15480041503906
2004-05-24,85.49449920654297
2004-05-25,87.5021743774414
2004-05-26,86.23579406738281
2004-05-27,86.6991195678711
2004-05-28,84.53704833984375
2004-05-31,84.59882354736328
2004-06-01,84.75325012207031
2004-06-02,84.78416442871094
2004-06-03,83.7340087890625
2004-06-04,85.64898681640625
2004-06-07,84.53704833984375
2004-06-08,83.36334991455078
2004-06-09,82.56029510498047
2004-06-10,80.2129135131836
2004-06-11,79.65695190429688
2004-06-14,78.9774169921875
2004-06-15,79.56427001953125
2004-06-16,79.07011413574219
2004-06-17,79.44074249267578
2004-06-18,78.32881164550781
2004-06-21,79.16276550292969
2004-06-22,79.31716918945312
2004-06-23,79.1318588256836
2004-06-24,80.52177429199219
2004-06-25,79.1318588256836
2004-06-28,78.7921142578125
2004-06-29,80.15111541748047
2004-06-30,78.63765716552734
2004-07-01,78.69947814941406
2004-07-02,78.4523696899414
2004-07-05,78.63765716552734
2004-07-06,78.82299041748047
2004-07-07,79.56427001953125
2004-07-08,76.78447723388672
2004-07-09,75.61080169677734
2004-07-12,76.72270202636719
2004-07-13,76.44471740722656
2004-07-14,75.51811981201172
2004-07-15,76.35205078125
2004-07-16,76.32118225097656
2004-07-19,75.70343780517578
2004-07-20,75.24015808105469
2004-07-21,75.3636703491211
2004-07-22,74.31354522705078
2004-07-23,74.34440612792969
2004-07-26,74.28263854980469
2004-07-27,74.80770111083984
2004-07-28,75.24015808105469
2004-07-29,73.29427337646484
2004-07-30,71.84260559082031
2004-08-02,73.572265625
2004-08-03,73.38692474365234
2004-08-04,69.8040771484375
2004-08-05,72.15145111083984
2004-08-06,71.71906280517578
2004-08-09,71.90437316894531
2004-08-10,71.03954315185547
2004-08-11,70.82333374023438
2004-08-12,70.51446533203125
2004-08-13,69.78814697265625
2004-08-16,67.3250503540039
2004-08-17,68.4302978515625
2004-08-18,67.04084777832031
2004-08-19,68.11451721191406
2004-08-20,67.54611206054688
2004-08-23,69.75658416748047
2004-08-24,69.40922546386719
2004-08-25,70.1670913696289
2004-08-26,70.79867553710938
2004-08-27,70.26183319091797
2004-08-30,70.73548126220703
2004-08-31,70.73548126220703
2004-09-01,71.05128479003906
2004-09-02,70.83023834228516
2004-09-03,69.94603729248047
2004-09-06,70.64076232910156
2004-09-07,72.47233581542969
2004-09-08,73.29336547851562
2004-09-09,75.06173706054688
2004-09-10,76.41960906982422
2004-09-13,76.92488098144531
2004-09-14,75.78804016113281
2004-09-15,78.09327697753906
2004-09-16,78.1880111694336
2004-09-17,79.38798522949219
2004-09-20,79.10377502441406
2004-09-21,78.1880111694336
2004-09-22,77.87223052978516
2004-09-23,76.0406723022461
2004-09-24,76.0406723022461
2004-09-27,75.94593048095703
2004-09-28,75.88278198242188
2004-09-29,78.44064331054688
2004-09-30,79.1985092163086
2004-10-01,79.95639038085938
2004-10-04,80.24058532714844
2004-10-05,79.07219696044922
2004-10-06,80.30376434326172
2004-10-07,81.15635681152344
2004-10-08,81.34583282470703
2004-10-11,81.12478637695312
2004-10-12,80.08268737792969
2004-10-13,80.08268737792969
2004-10-14,80.87217712402344
2004-10-15,79.98795318603516
2004-10-18,79.7037582397461
2004-10-19,79.6090316772461
2004-10-20,78.63009643554688
2004-10-21,78.6932373046875
2004-10-22,78.6932373046875
2004-10-25,77.93537902832031
2004-10-26,77.27223205566406
2004-10-27,76.00908660888672
2004-10-28,79.009033203125
2004-10-29,78.81956481933594
2004-11-01,79.07219696044922
2004-11-02,80.7774429321289
2004-11-03,81.15635681152344
2004-11-04,81.34583282470703
2004-11-05,83.84051513671875
2004-11-08,85.9562759399414
2004-11-09,86.5246810913086
2004-11-10,85.76681518554688
2004-11-11,84.9142074584961
2004-11-12,84.72472381591797
2004-11-15,84.72472381591797
2004-11-16,85.79838562011719
2004-11-17,85.48259735107422
2004-11-18,84.94575500488281
2004-11-19,83.96682739257812
2004-11-22,83.39842224121094
2004-11-23,82.23003387451172
2004-11-24,84.06156158447266
2004-11-25,85.86154174804688
2004-11-26,85.86154174804688
2004-11-29,88.70359802246094
2004-11-30,91.3246078491211
2004-12-01,90.2193374633789
2004-12-02,91.22985076904297
2004-12-03,91.35617065429688
2004-12-06,95.24031829833984
2004-12-07,97.35607147216797
2004-12-08,95.9034423828125
2004-12-09,92.17717742919922
2004-12-10,91.57723999023438
2004-12-13,90.9140625
2004-12-14,91.35617065429688
2004-12-15,93.72455596923828
2004-12-16,94.54553985595703
2004-12-17,93.97718811035156
2004-12-20,93.59822845458984
2004-12-21,91.38777923583984
2004-12-22,90.66146087646484
2004-12-23,91.57723999023438
2004-12-24,91.10354614257812
2004-12-27,91.54563903808594
2004-12-28,90.97724151611328
2004-12-29,91.45091247558594
2004-12-30,90.85090637207031
2004-12-31,90.56671905517578
2005-01-03,91.261474609375
2005-01-04,92.39827728271484
2005-01-05,91.29302978515625
2005-01-06,89.58775329589844
2005-01-07,89.0825424194336
2005-01-10,90.15620422363281
2005-01-11,89.14567565917969
2005-01-12,88.04043579101562
2005-01-13,88.45097351074219
2005-01-14,88.51412200927734
2005-01-17,88.57726287841797
2005-01-18,90.06146240234375
2005-01-19,89.71410369873047
2005-01-20,89.77723693847656
2005-01-24,93.18769836425781
2005-01-25,94.41929626464844
2005-01-27,95.7455825805664
2005-01-28,96.72450256347656
2005-01-31,100.92443084716797
2005-02-01,106.35586547851562
2005-02-02,103.98750305175781
2005-02-03,104.58748626708984
2005-02-04,104.77696228027344
2005-02-07,102.37702941894531
2005-02-08,101.05070495605469
2005-02-09,101.33489227294922
2005-02-10,97.2613296508789
2005-02-11,98.17711639404297
2005-02-14,95.87187957763672
2005-02-15,96.09292602539062
2005-02-16,90.88251495361328
2005-02-17,91.54563903808594
2005-02-18,91.41934204101562
2005-02-21,90.09306335449219
2005-02-22,91.86146545410156
2005-02-23,90.88251495361328
2005-02-24,90.15620422363281
2005-02-25,88.7667236328125
2005-02-28,90.97724151611328
2005-03-01,92.3351058959961
2005-03-02,92.74562072753906
2005-03-03,94.92451477050781
2005-03-04,94.60875701904297
2005-03-07,91.54563903808594
2005-03-08,92.24037170410156
2005-03-09,91.04037475585938
2005-03-10,91.04037475585938
2005-03-11,90.72461700439453
2005-03-14,87.34571838378906
2005-03-15,85.76681518554688
2005-03-16,85.51417541503906
2005-03-17,84.503662109375
2005-03-18,84.4089584350586
2005-03-21,82.2616195678711
2005-03-22,82.60897827148438
2005-03-23,84.4089584350586
2005-03-24,85.07205963134766
2005-03-28,85.16683959960938
2005-03-29,82.8931884765625
2005-03-30,82.8931884765625
2005-03-31,83.33528137207031
2005-04-01,83.49314880371094
2005-04-04,83.05106353759766
2005-04-05,81.94583129882812
2005-04-06,83.84051513671875
2005-04-07,83.39842224121094
2005-04-08,83.39842224121094
2005-04-11,82.10371398925781
2005-04-12,83.65106964111328
2005-04-13,85.2299575805664
2005-04-15,83.52474212646484
2005-04-18,82.16687774658203
2005-04-19,80.1458511352539
2005-04-20,82.86158752441406
2005-04-21,82.86158752441406
2005-04-22,83.49314880371094
2005-04-25,84.47209930419922
2005-04-26,86.99836730957031
2005-04-27,90.5351333618164
2005-04-28,91.261474609375
2005-04-29,86.87205505371094
2005-05-02,84.15628814697266
2005-05-03,83.65106964111328
2005-05-04,85.57734680175781
2005-05-05,85.2299575805664
2005-05-06,84.69314575195312
2005-05-09,83.49314880371094
2005-05-10,83.80895233154297
2005-05-11,83.14582061767578
2005-05-12,82.45108795166016
2005-05-13,83.11424255371094
2005-05-16,83.77735137939453
2005-05-17,83.1773910522461
2005-05-18,82.41948699951172
2005-05-19,82.2616195678711
2005-05-20,82.13530731201172
2005-05-23,80.74585723876953
2005-05-24,81.66162872314453
2005-05-25,81.75636291503906
2005-05-26,83.39842224121094
2005-05-27,87.28253936767578
2005-05-30,91.22985076904297
2005-05-31,90.47197723388672
2005-06-01,94.1034927368164
2005-06-02,93.06144714355469
2005-06-03,92.71405029296875
2005-06-06,93.21927642822266
2005-06-07,92.19137573242188
2005-06-08,91.51680755615234
2005-06-09,94.95394134521484
2005-06-10,93.73323822021484
2005-06-13,96.17452239990234
2005-06-14,95.0823974609375
2005-06-15,95.78907775878906
2005-06-16,95.85332489013672
2005-06-17,95.94967651367188
2005-06-20,95.3393783569336
2005-06-21,98.06978607177734
2005-06-22,99.19407653808594
2005-06-23,99.80440521240234
2005-06-24,104.84759521484375
2005-06-27,104.36580657958984
2005-06-28,104.59064483642578
2005-06-29,104.55850982666016
2005-06-30,105.39368438720703
2005-07-01,105.90766906738281
2005-07-04,105.55426025390625
2005-07-05,104.59064483642578
2005-07-06,104.81549072265625
2005-07-07,101.73174285888672
2005-07-08,101.92448425292969
2005-07-11,101.6353759765625
2005-07-12,101.98871612548828
2005-07-13,100.67167663574219
2005-07-14,99.99713134765625
2005-07-15,100.41470336914062
2005-07-18,102.75963592529297
2005-07-19,102.72755432128906
2005-07-20,102.95240020751953
2005-07-21,101.7959976196289
2005-07-22,103.88396453857422
2005-07-25,106.32526397705078
2005-07-26,105.39368438720703
2005-07-27,105.5864486694336
2005-07-28,105.5864486694336
2005-07-29,107.06405639648438
2005-08-01,111.8503189086914
2005-08-02,109.9871826171875
2005-08-03,107.8349838256836
2005-08-04,107.6101303100586
2005-08-05,106.19677734375
2005-08-08,105.60968780517578
2005-08-09,104.72903442382812
2005-08-10,105.57707214355469
2005-08-11,110.73033905029297
2005-08-12,109.98019409179688
2005-08-16,111.90451049804688
2005-08-17,112.75252532958984
2005-08-18,110.04541015625
2005-08-19,109.39308166503906
2005-08-22,108.8712387084961
2005-08-23,107.566650390625
2005-08-24,105.67489624023438
2005-08-25,105.64228820800781
2005-08-26,106.71859741210938
2005-08-29,105.90320587158203
2005-08-30,108.67552947998047
2005-08-31,107.95802307128906
2005-09-01,109.5235366821289
2005-09-02,110.30635070800781
2005-09-05,108.6103515625
2005-09-06,108.08847045898438
2005-09-08,108.6429672241211
2005-09-09,108.02326202392578
2005-09-12,110.40422058105469
2005-09-13,110.40422058105469
2005-09-14,111.9697265625
2005-09-15,114.90515899658203
2005-09-16,115.85100555419922
2005-09-19,115.55745697021484
2005-09-20,113.92665100097656
2005-09-21,111.54572296142578
2005-09-22,107.50140380859375
2005-09-23,110.79560852050781
2005-09-26,114.90515899658203
2005-09-27,117.97105407714844
2005-09-28,120.38459014892578
2005-09-29,120.87384033203125
2005-09-30,118.16670989990234
