Date,UCOBANK
2007-06-21,18.197988510131836
2007-06-22,18.044416427612305
2007-06-25,18.121200561523438
2007-06-26,17.85245704650879
2007-06-27,17.698883056640625
2007-06-28,17.85245704650879
2007-06-29,18.236377716064453
2007-07-02,18.236377716064453
2007-07-03,19.081010818481445
2007-07-04,18.88905143737793
2007-07-05,18.735477447509766
2007-07-06,18.505128860473633
2007-07-09,19.34975814819336
2007-07-10,18.927444458007812
2007-07-11,19.272977828979492
2007-07-12,19.580114364624023
2007-07-13,19.34975814819336
2007-07-16,21.57651710510254
2007-07-17,21.384553909301758
2007-07-18,22.229190826416016
2007-07-19,22.38275909423828
2007-07-20,21.730085372924805
2007-07-23,22.45954132080078
2007-07-24,21.845264434814453
2007-07-25,21.653303146362305
2007-07-26,22.152402877807617
2007-07-27,20.96224021911621
2007-07-30,21.15420150756836
2007-07-31,21.15420150756836
2007-08-01,20.501529693603516
2007-08-02,20.501529693603516
2007-08-03,20.693492889404297
2007-08-06,20.693492889404297
2007-08-07,20.501529693603516
2007-08-08,20.693492889404297
2007-08-09,20.501529693603516
2007-08-10,20.501529693603516
2007-08-13,20.770278930664062
2007-08-14,20.693492889404297
2007-08-16,20.57831573486328
2007-08-17,20.501529693603516
2007-08-20,21.039020538330078
2007-08-21,20.040822982788086
2007-08-22,20.002426147460938
2007-08-23,19.92564582824707
2007-08-24,20.232784271240234
2007-08-27,21.461341857910156
2007-08-28,22.843467712402344
2007-08-29,24.072019577026367
2007-08-30,24.455944061279297
2007-08-31,24.571121215820312
2007-09-03,25.838071823120117
2007-09-04,26.18360137939453
2007-09-05,26.375560760498047
2007-09-06,27.06662940979004
2007-09-07,27.296979904174805
2007-09-10,28.602323532104492
2007-09-11,29.13981819152832
2007-09-12,29.792484283447266
2007-09-13,30.214799880981445
2007-09-14,29.446958541870117
2007-09-17,29.13981819152832
2007-09-18,30.329975128173828
2007-09-19,31.5201416015625
2007-09-20,32.36478042602539
2007-09-21,33.478153228759766
2007-09-24,35.820091247558594
2007-09-25,35.24420928955078
2007-09-26,37.47095489501953
2007-09-27,36.933475494384766
2007-09-28,36.856685638427734
2007-10-01,36.856685638427734
2007-10-03,35.205810546875
2007-10-04,33.82368850708008
2007-10-05,33.28619384765625
2007-10-08,29.98444366455078
2007-10-09,33.93886184692383
2007-10-10,33.478153228759766
2007-10-11,33.055843353271484
2007-10-12,32.44156265258789
2007-10-15,33.554935455322266
2007-10-16,32.71031188964844
2007-10-17,31.63532066345215
2007-10-18,30.867475509643555
2007-10-19,29.830881118774414
2007-10-22,29.907663345336914
2007-10-23,31.48175048828125
2007-10-24,32.05763626098633
2007-10-25,32.90227127075195
2007-10-26,33.324581146240234
2007-10-29,32.94066619873047
2007-10-30,32.556739807128906
2007-10-31,32.09602737426758
2007-11-01,30.483551025390625
2007-11-02,31.63532066345215
2007-11-05,33.13262176513672
2007-11-06,32.44156265258789
2007-11-07,32.97904968261719
2007-11-08,33.247798919677734
2007-11-12,33.516544342041016
2007-11-13,37.2406120300293
2007-11-14,38.814693450927734
2007-11-15,39.54413986206055
2007-11-16,39.42897033691406
2007-11-19,43.11464309692383
2007-11-20,45.80210494995117
2007-11-21,41.96287536621094
2007-11-22,42.03965377807617
2007-11-23,44.03606033325195
2007-11-26,45.34139633178711
2007-11-27,44.57355880737305
2007-11-28,43.53695297241211
2007-11-29,42.92268371582031
2007-11-30,42.96107482910156
2007-12-03,44.65034103393555
2007-12-04,44.1512336730957
2007-12-05,45.68693542480469
2007-12-06,44.99586868286133
2007-12-07,44.304805755615234
2007-12-10,46.109249114990234
2007-12-11,47.52976608276367
2007-12-12,47.06905746459961
2007-12-13,46.72352600097656
2007-12-14,46.45478057861328
2007-12-17,44.41998291015625
2007-12-18,44.53516387939453
2007-12-19,44.0744514465332
2007-12-20,43.57535171508789
2007-12-24,44.45838165283203
2007-12-26,44.72712707519531
2007-12-27,44.381591796875
2007-12-28,44.53516387939453
2007-12-31,45.379791259765625
2008-01-01,54.09486389160156
2008-01-02,62.886714935302734
2008-01-03,63.884910583496094
2008-01-04,61.73495101928711
2008-01-07,62.38762283325195
2008-01-08,60.23763656616211
2008-01-09,57.78053665161133
2008-01-10,54.478782653808594
2008-01-11,54.28682327270508
2008-01-14,59.73854446411133
2008-01-15,58.62516403198242
2008-01-16,58.50998306274414
2008-01-17,59.009090423583984
2008-01-18,54.402000427246094
2008-01-21,48.988677978515625
2008-01-22,44.11284637451172
2008-01-23,46.91548538208008
2008-01-24,44.95747756958008
2008-01-25,47.913692474365234
2008-01-28,48.60475158691406
2008-01-29,46.80031204223633
2008-01-30,45.533363342285156
2008-01-31,44.61194610595703
2008-02-01,43.652137756347656
2008-02-04,47.145843505859375
2008-02-05,46.53156661987305
2008-02-06,46.301212310791016
2008-02-07,44.61194610595703
2008-02-08,42.769107818603516
2008-02-11,38.85308074951172
2008-02-12,36.31918716430664
2008-02-13,36.818294525146484
2008-02-14,39.54413986206055
2008-02-15,40.04325485229492
2008-02-18,40.38878631591797
2008-02-19,40.235206604003906
2008-02-20,38.5075569152832
2008-02-21,39.00666046142578
2008-02-22,38.545955657958984
2008-02-25,38.43077087402344
2008-02-26,38.008453369140625
2008-02-27,38.008453369140625
2008-02-28,37.893272399902344
2008-02-29,38.85308074951172
2008-03-03,35.973663330078125
2008-03-04,34.01564407348633
2008-03-05,32.78709411621094
2008-03-07,30.406763076782227
2008-03-10,30.061233520507812
2008-03-11,32.82548904418945
2008-03-12,33.516544342041016
2008-03-13,30.483551025390625
2008-03-14,30.138015747070312
2008-03-17,28.410358428955078
2008-03-18,27.9880428314209
2008-03-19,27.488943099975586
2008-03-24,25.914854049682617
2008-03-25,28.21839714050293
2008-03-26,28.410358428955078
2008-03-27,28.448749542236328
2008-03-28,28.94785499572754
2008-03-31,28.295181274414062
2008-04-01,27.872865676879883
2008-04-02,28.06482696533203
2008-04-03,27.9880428314209
2008-04-04,27.565731048583984
2008-04-07,27.83447265625
2008-04-08,28.026437759399414
2008-04-09,28.602323532104492
2008-04-10,28.602323532104492
2008-04-11,28.48714828491211
2008-04-15,28.48714828491211
2008-04-16,28.832677841186523
2008-04-17,30.75229835510254
2008-04-21,32.134422302246094
2008-04-22,32.40316390991211
2008-04-23,31.827281951904297
2008-04-24,31.63532066345215
2008-04-25,31.750499725341797
2008-04-28,31.712099075317383
2008-04-29,32.556739807128906
2008-04-30,32.51834487915039
2008-05-02,33.900474548339844
2008-05-05,38.5075569152832
2008-05-06,39.19861602783203
2008-05-07,38.20041275024414
2008-05-08,36.549537658691406
2008-05-09,35.24420928955078
2008-05-12,33.86207962036133
2008-05-13,35.39776611328125
2008-05-14,35.43616485595703
2008-05-15,35.74330520629883
2008-05-16,35.896873474121094
2008-05-20,35.320987701416016
2008-05-21,35.3593864440918
2008-05-22,33.7852897644043
2008-05-23,33.82368850708008
2008-05-26,32.71031188964844
2008-05-27,32.28799057006836
2008-05-28,32.01924514770508
2008-05-29,31.980854034423828
2008-05-30,31.136220932006836
2008-06-02,30.29158592224121
2008-06-03,29.94605255126953
2008-06-04,29.25499153137207
2008-06-05,29.25499153137207
2008-06-06,28.75589370727539
2008-06-09,27.220199584960938
2008-06-10,27.604116439819336
2008-06-11,28.52553939819336
2008-06-12,29.13981819152832
2008-06-13,29.25499153137207
2008-06-16,29.52373695373535
2008-06-17,32.40316390991211
2008-06-18,31.289791107177734
2008-06-19,30.85684585571289
2008-06-20,29.2431640625
2008-06-23,27.708189010620117
2008-06-24,27.353967666625977
2008-06-25,27.275253295898438
2008-06-26,28.534711837768555
2008-06-27,27.550758361816406
2008-06-30,25.307342529296875
2008-07-01,21.686382293701172
2008-07-02,22.27675437927246
2008-07-03,21.765098571777344
2008-07-04,22.552263259887695
2008-07-07,22.985206604003906
2008-07-08,23.22135353088379
2008-07-09,24.441455841064453
2008-07-10,24.79568099975586
2008-07-11,24.362741470336914
2008-07-14,23.890443801879883
2008-07-15,23.10327911376953
2008-07-16,22.709697723388672
2008-07-17,23.22135353088379
2008-07-18,23.575576782226562
2008-07-21,23.81172752380371
2008-07-22,24.79568099975586
2008-07-23,27.86562728881836
2008-07-24,27.629474639892578
2008-07-25,27.668832778930664
2008-07-28,27.74755096435547
2008-07-29,26.684877395629883
2008-07-30,26.763591766357422
2008-07-31,26.684877395629883
2008-08-01,27.117816925048828
2008-08-04,28.023056030273438
2008-08-05,29.71546173095703
2008-08-06,29.479312896728516
2008-08-07,29.361234664916992
2008-08-08,29.518667221069336
2008-08-11,29.872896194458008
2008-08-12,29.203805923461914
2008-08-13,32.037593841552734
2008-08-14,30.62070083618164
2008-08-18,30.62070083618164
2008-08-19,30.97492218017578
2008-08-20,31.722732543945312
2008-08-21,29.951608657836914
2008-08-22,29.83353614807129
2008-08-25,29.636751174926758
2008-08-26,30.305837631225586
2008-08-27,29.59738540649414
2008-08-28,28.810216903686523
2008-08-29,30.109041213989258
2008-09-01,30.62070083618164
2008-09-02,31.998239517211914
2008-09-04,33.33641815185547
2008-09-05,32.66732406616211
2008-09-08,32.54925537109375
2008-09-09,32.27374267578125
2008-09-10,31.80144500732422
2008-09-11,31.44722557067871
2008-09-12,30.423912048339844
2008-09-15,28.810216903686523
2008-09-16,28.84958267211914
2008-09-17,28.37727928161621
2008-09-18,28.57406997680664
2008-09-19,29.046369552612305
2008-09-22,29.085723876953125
2008-09-23,28.18048858642578
2008-09-24,28.6921443939209
2008-09-25,27.944337844848633
2008-09-26,27.668832778930664
2008-09-29,26.92102813720703
2008-09-30,26.92102813720703
2008-10-01,28.023056030273438
2008-10-03,27.944337844848633
2008-10-06,25.18926239013672
2008-10-07,25.228622436523438
2008-10-08,23.733009338378906
2008-10-10,22.709697723388672
2008-10-13,23.772369384765625
2008-10-14,24.28402328491211
2008-10-15,23.575576782226562
2008-10-16,23.61493492126465
2008-10-17,22.316110610961914
2008-10-20,23.260709762573242
2008-10-21,23.69365119934082
2008-10-22,23.10327911376953
2008-10-23,22.158679962158203
2008-10-24,20.151411056518555
2008-10-27,18.301576614379883
2008-10-29,19.364246368408203
2008-10-31,21.80445671081543
2008-11-03,24.205307006835938
2008-11-04,25.18926239013672
2008-11-05,24.28402328491211
2008-11-06,23.496858596801758
2008-11-07,23.69365119934082
2008-11-10,24.59889030456543
2008-11-11,22.709697723388672
2008-11-12,22.316110610961914
2008-11-14,22.591623306274414
2008-11-17,22.27675437927246
2008-11-18,21.607666015625
2008-11-19,20.977930068969727
2008-11-20,20.82050323486328
2008-11-21,20.5843505859375
2008-11-24,20.38755989074707
2008-11-25,20.072696685791016
2008-11-26,20.38755989074707
2008-11-27,20.38755989074707
2008-11-28,19.79718780517578
2008-12-01,19.836545944213867
2008-12-02,19.561037063598633
2008-12-03,20.1120548248291
2008-12-04,21.056652069091797
2008-12-05,20.89921760559082
2008-12-08,20.663070678710938
2008-12-10,20.741785049438477
2008-12-11,21.253440856933594
2008-12-12,22.198040008544922
2008-12-15,22.316110610961914
2008-12-16,22.552263259887695
2008-12-17,21.922529220581055
2008-12-18,22.591623306274414
2008-12-19,22.473548889160156
2008-12-22,22.040605545043945
2008-12-23,21.056652069091797
2008-12-24,21.01729393005371
2008-12-26,21.09600830078125
2008-12-29,21.253440856933594
2008-12-30,21.489591598510742
2008-12-31,22.434188842773438
2009-01-02,23.457500457763672
2009-01-05,25.346698760986328
2009-01-06,24.638248443603516
2009-01-07,22.709697723388672
2009-01-09,22.709697723388672
2009-01-12,22.119321823120117
2009-01-13,21.8831729888916
2009-01-14,22.198040008544922
2009-01-15,21.922529220581055
2009-01-16,22.158679962158203
2009-01-19,22.198040008544922
2009-01-20,22.158679962158203
2009-01-21,22.670337677001953
2009-01-22,22.552263259887695
2009-01-23,21.56830406188965
2009-01-27,21.80445671081543
2009-01-28,21.843814849853516
2009-01-29,21.72574234008789
2009-01-30,21.96188735961914
2009-02-02,21.8831729888916
2009-02-03,21.72574234008789
2009-02-04,21.528949737548828
2009-02-05,21.72574234008789
2009-02-06,21.80445671081543
2009-02-09,21.922529220581055
2009-02-10,21.96188735961914
2009-02-11,22.670337677001953
2009-02-12,22.867130279541016
2009-02-13,22.90648651123047
2009-02-16,22.158679962158203
2009-02-17,21.371517181396484
2009-02-18,21.09600830078125
2009-02-19,21.09600830078125
2009-02-20,20.741785049438477
2009-02-24,20.151411056518555
2009-02-25,20.3088436126709
2009-02-26,20.1120548248291
2009-02-27,20.34820556640625
2009-03-02,19.60039710998535
2009-03-03,19.04938316345215
2009-03-04,18.734512329101562
2009-03-05,18.380290985107422
2009-03-06,18.0654296875
2009-03-09,17.71120262145996
2009-03-12,17.55376625061035
2009-03-13,18.10478401184082
2009-03-16,18.10478401184082
2009-03-17,18.183502197265625
2009-03-18,18.537723541259766
2009-03-19,18.57708168029785
2009-03-20,18.49836540222168
2009-03-23,19.04938316345215
2009-03-24,18.970664978027344
2009-03-25,18.734512329101562
2009-03-26,19.01002311706543
2009-03-27,19.48232078552246
2009-03-30,18.773874282836914
2009-03-31,18.93130874633789
2009-04-01,20.5843505859375
2009-04-02,21.1353702545166
2009-04-06,21.450233459472656
2009-04-08,21.96188735961914
2009-04-09,21.96188735961914
2009-04-13,22.749055862426758
2009-04-15,23.733009338378906
2009-04-16,22.434188842773438
2009-04-17,23.3787841796875
2009-04-20,23.30006980895996
2009-04-21,23.69365119934082
2009-04-22,23.10327911376953
2009-04-23,23.142635345458984
2009-04-24,23.260709762573242
2009-04-27,23.339427947998047
2009-04-28,22.237398147583008
2009-04-29,22.355472564697266
2009-04-30,22.27675437927246
2009-05-04,23.3787841796875
2009-05-05,23.3787841796875
2009-05-06,22.90648651123047
2009-05-07,24.402097702026367
2009-05-08,25.622203826904297
2009-05-11,26.48808479309082
2009-05-12,25.937070846557617
2009-05-13,25.267980575561523
2009-05-14,25.7009220123291
2009-05-15,26.13386344909668
2009-05-18,30.423912048339844
2009-05-19,30.384546279907227
2009-05-20,31.132356643676758
2009-05-21,31.525941848754883
2009-05-22,32.07695770263672
2009-05-25,32.47053527832031
2009-05-26,31.092994689941406
2009-05-27,32.70669174194336
2009-05-28,33.69063949584961
2009-05-29,34.47780990600586
2009-06-01,34.95010757446289
2009-06-02,35.3830451965332
2009-06-03,34.95010757446289
2009-06-04,35.18625259399414
2009-06-05,35.69791030883789
2009-06-08,33.65128707885742
2009-06-09,34.241661071777344
2009-06-10,34.320369720458984
2009-06-11,33.6119270324707
2009-06-12,32.70669174194336
2009-06-15,33.10026550292969
2009-06-16,33.90660858154297
2009-06-17,32.97931671142578
2009-06-18,31.810121536254883
2009-06-19,32.3342399597168
2009-06-22,32.213294982910156
2009-06-23,31.89075469970703
2009-06-24,32.17298126220703
2009-06-25,31.608535766601562
2009-06-26,32.092342376708984
2009-06-29,32.97931671142578
2009-06-30,32.29393005371094
2009-07-01,32.29393005371094
2009-07-02,32.29393005371094
2009-07-03,32.53582763671875
2009-07-06,31.689165115356445
2009-07-07,31.447267532348633
2009-07-08,30.64092445373535
2009-07-09,30.842512130737305
2009-07-10,30.399030685424805
2009-07-13,29.310466766357422
2009-07-14,30.399030685424805
2009-07-15,31.084413528442383
2009-07-16,31.044099807739258
2009-07-17,32.25361251831055
2009-07-20,33.34217071533203
2009-07-21,33.14058303833008
2009-07-22,32.898681640625
2009-07-23,34.55168533325195
2009-07-24,34.47105026245117
2009-07-27,34.79358673095703
2009-07-28,34.51136016845703
2009-07-29,34.71295166015625
2009-07-30,34.47105026245117
2009-07-31,34.51136016845703
2009-08-03,35.398338317871094
2009-08-04,37.2529182434082
2009-08-05,36.728797912597656
2009-08-06,36.728797912597656
2009-08-07,35.841827392578125
2009-08-10,34.51136016845703
2009-08-11,34.87421417236328
2009-08-12,34.672637939453125
2009-08-13,35.801509857177734
2009-08-14,36.04341125488281
2009-08-17,34.10820007324219
2009-08-18,34.6323127746582
2009-08-19,34.027557373046875
2009-08-20,33.664703369140625
2009-08-21,33.946922302246094
2009-08-24,34.35009765625
2009-08-25,34.10820007324219
2009-08-26,34.027557373046875
2009-08-27,33.70502853393555
2009-08-28,35.317710876464844
2009-08-31,35.11612319946289
2009-09-01,34.55168533325195
2009-09-02,34.43073272705078
2009-09-03,34.99516677856445
2009-09-04,35.35801696777344
2009-09-07,36.04341125488281
2009-09-08,35.398338317871094
2009-09-09,35.075809478759766
2009-09-10,34.99516677856445
2009-09-11,36.527217864990234
2009-09-14,37.1319694519043
2009-09-15,37.9786262512207
2009-09-16,38.018943786621094
2009-09-17,37.85767364501953
2009-09-18,37.17228317260742
2009-09-22,38.82528305053711
2009-09-23,40.075111389160156
2009-09-24,44.509986877441406
2009-09-25,44.227760314941406
2009-09-29,43.46174240112305
2009-09-30,45.55821990966797
2009-10-01,44.227760314941406
2009-10-05,42.77635192871094
2009-10-06,43.86491012573242
2009-10-07,44.59061050415039
2009-10-08,44.751888275146484
2009-10-09,43.50205993652344
2009-10-12,44.30840301513672
2009-10-13,44.42935562133789
2009-10-14,45.35663986206055
2009-10-15,45.80012893676758
2009-10-16,48.98517990112305
2009-10-20,48.864227294921875
2009-10-21,47.009639739990234
2009-10-22,45.84044647216797
2009-10-23,46.92900085449219
2009-10-26,44.63093185424805
2009-10-27,42.41350173950195
2009-10-28,42.13127899169922
2009-10-29,41.163665771484375
2009-10-30,40.760501861572266
2009-11-03,39.06718444824219
2009-11-04,40.84114074707031
2009-11-05,41.80874252319336
2009-11-06,42.05065155029297
2009-11-09,44.9937858581543
2009-11-10,43.86491012573242
2009-11-11,44.9937858581543
2009-11-12,43.90523147583008
2009-11-13,44.06649398803711
2009-11-16,44.91315460205078
2009-11-17,44.9937858581543
2009-11-18,45.921077728271484
2009-11-19,44.509986877441406
2009-11-20,48.09819793701172
2009-11-23,47.1709098815918
2009-11-24,47.372493743896484
2009-11-25,46.92900085449219
2009-11-26,44.9937858581543
2009-11-27,44.30840301513672
2009-11-30,45.074424743652344
2009-12-01,46.12266540527344
2009-12-02,47.29186248779297
2009-12-03,46.606468200683594
2009-12-04,46.08234405517578
2009-12-07,45.67917251586914
2009-12-08,46.606468200683594
2009-12-09,45.921077728271484
2009-12-10,48.01756286621094
2009-12-11,46.888694763183594
2009-12-14,45.75981521606445
2009-12-15,43.82459259033203
2009-12-16,44.14712905883789
2009-12-17,44.42935562133789
2009-12-18,43.46174240112305
2009-12-21,43.46174240112305
2009-12-22,43.9455451965332
2009-12-23,44.83251953125
2009-12-24,45.074424743652344
2009-12-29,45.195369720458984
2009-12-30,45.03409957885742
2009-12-31,44.71156311035156
2010-01-04,45.39695739746094
2010-01-05,45.2760124206543
2010-01-06,46.16297912597656
2010-01-07,46.243614196777344
2010-01-08,45.80012893676758
2010-01-11,46.08234405517578
2010-01-12,44.953468322753906
2010-01-13,44.42935562133789
2010-01-14,44.83251953125
2010-01-15,47.29186248779297
2010-01-18,50.799434661865234
2010-01-19,50.31563186645508
2010-01-20,49.67056655883789
2010-01-21,48.66263961791992
2010-01-22,47.775657653808594
2010-01-25,48.4610481262207
2010-01-27,45.55821990966797
2010-01-28,45.517906188964844
2010-01-29,48.582000732421875
2010-02-01,49.18675994873047
2010-02-02,47.775657653808594
2010-02-03,48.21915054321289
2010-02-04,46.042030334472656
2010-02-05,44.79220962524414
2010-02-08,46.646785736083984
2010-02-09,46.364566802978516
2010-02-10,46.001708984375
2010-02-11,46.4452018737793
2010-02-15,45.598541259765625
2010-02-16,45.96139144897461
2010-02-17,46.606468200683594
2010-02-18,46.32424545288086
2010-02-19,45.35663986206055
2010-02-22,44.9937858581543
2010-02-23,44.26808547973633
2010-02-24,44.3890266418457
2010-02-25,43.98585510253906
2010-02-26,45.75981521606445
2010-03-02,46.84836959838867
2010-03-03,48.01756286621094
2010-03-04,48.299781799316406
2010-03-05,48.13851547241211
2010-03-08,48.34010314941406
2010-03-09,47.29186248779297
2010-03-10,46.606468200683594
2010-03-11,46.243614196777344
2010-03-12,45.921077728271484
2010-03-15,45.1147346496582
2010-03-16,45.75981521606445
2010-03-17,45.39695739746094
2010-03-18,45.2760124206543
2010-03-19,45.84044647216797
2010-03-22,44.953468322753906
2010-03-23,45.84044647216797
2010-03-25,44.9937858581543
2010-03-26,45.39695739746094
2010-03-29,46.12266540527344
2010-03-30,45.84044647216797
2010-03-31,45.55821990966797
2010-04-01,46.20329666137695
2010-04-05,47.41280746459961
2010-04-06,48.4610481262207
2010-04-07,48.66263961791992
2010-04-08,47.61438751220703
2010-04-09,47.85629653930664
2010-04-12,47.29186248779297
2010-04-13,46.687103271484375
2010-04-15,46.84836959838867
2010-04-16,47.453128814697266
2010-04-19,48.13851547241211
2010-04-20,48.904537200927734
2010-04-21,49.227073669433594
2010-04-22,51.40419387817383
2010-04-23,53.661949157714844
2010-04-26,53.86353302001953
2010-04-27,54.38764953613281
2010-04-28,54.50860595703125
2010-04-29,56.4841423034668
2010-04-30,55.79874801635742
2010-05-03,58.33872604370117
2010-05-04,56.52445602416992
2010-05-05,60.07235336303711
2010-05-06,58.8225212097168
2010-05-07,56.68572235107422
2010-05-10,58.258087158203125
2010-05-11,56.84699249267578
2010-05-12,57.61300277709961
2010-05-13,57.169532775878906
2010-05-14,56.60508728027344
2010-05-17,58.620933532714844
2010-05-18,58.580623626708984
2010-05-19,56.68572235107422
2010-05-20,57.00825500488281
2010-05-21,57.33079147338867
2010-05-24,57.81460189819336
2010-05-25,56.36318588256836
2010-05-26,58.177459716796875
2010-05-27,59.18537139892578
2010-05-28,61.36248779296875
2010-05-31,63.620243072509766
2010-06-01,61.84629821777344
2010-06-02,63.74119186401367
2010-06-03,64.34596252441406
2010-06-04,65.27323150634766
2010-06-07,65.83768463134766
2010-06-08,64.70880126953125
2010-06-09,64.82975769042969
2010-06-10,65.67639923095703
2010-06-11,65.4748306274414
2010-06-14,66.60369873046875
2010-06-15,66.56340026855469
2010-06-16,64.87007141113281
2010-06-17,64.10405731201172
2010-06-18,63.78150939941406
2010-06-21,64.34596252441406
2010-06-22,65.87799835205078
2010-06-23,66.57621765136719
2010-06-24,65.13871765136719
2010-06-25,64.3994369506836
2010-06-28,63.5780143737793
2010-06-29,63.86552810668945
2010-06-30,63.61909103393555
2010-07-01,63.86552810668945
2010-07-02,64.15301513671875
2010-07-05,63.947654724121094
2010-07-06,64.81014251708984
2010-07-07,64.35836791992188
2010-07-08,65.1797866821289
2010-07-09,66.28870391845703
2010-07-12,68.30120086669922
2010-07-13,68.67083740234375
2010-07-14,67.64405059814453
2010-07-15,68.38333892822266
2010-07-16,69.16368103027344
2010-07-19,72.20294952392578
2010-07-20,73.18865203857422
2010-07-21,73.0654296875
2010-07-22,70.97081756591797
2010-07-23,74.83149719238281
2010-07-26,75.36541748046875
2010-07-27,74.91364288330078
2010-07-28,73.96900177001953
2010-07-29,75.77613067626953
2010-07-30,76.26898193359375
2010-08-02,79.3082504272461
2010-08-03,79.71894836425781
2010-08-04,79.71894836425781
2010-08-05,79.71894836425781
2010-08-06,78.9385986328125
2010-08-09,80.33501434326172
2010-08-10,80.17072296142578
2010-08-11,79.51361083984375
2010-08-12,83.37428283691406
2010-08-13,84.19569396972656
2010-08-16,88.46709442138672
2010-08-17,93.39561462402344
2010-08-18,92.73847961425781
2010-08-19,94.9152603149414
2010-08-20,93.5599136352539
2010-08-23,92.86170196533203
2010-08-24,92.20455169677734
2010-08-25,90.72598266601562
2010-08-26,92.6974105834961
2010-08-27,91.95812225341797
2010-08-30,91.99919891357422
2010-08-31,91.50634765625
2010-09-01,93.88847351074219
2010-09-02,96.96880340576172
2010-09-03,96.96880340576172
2010-09-06,96.96880340576172
2010-09-07,95.53132629394531
2010-09-08,96.14738464355469
2010-09-09,96.5580825805664
2010-09-13,97.17416381835938
2010-09-14,95.94203186035156
2010-09-15,95.49024963378906
2010-09-16,95.81880187988281
2010-09-17,96.927734375
2010-09-20,97.58486938476562
2010-09-21,95.94203186035156
2010-09-22,94.99739074707031
2010-09-23,93.72418212890625
2010-09-24,94.54560852050781
2010-09-27,94.58668518066406
2010-09-28,94.17597961425781
2010-09-29,93.47776794433594
2010-09-30,92.82062530517578
2010-10-01,96.14738464355469
2010-10-04,106.12764739990234
2010-10-05,104.11516571044922
2010-10-06,104.97766876220703
2010-10-07,101.81519317626953
2010-10-08,100.2955551147461
2010-10-11,101.81519317626953
2010-10-12,100.13127899169922
2010-10-13,103.29375457763672
2010-10-14,101.1580581665039
2010-10-15,99.63842010498047
2010-10-18,98.52949523925781
2010-10-19,97.62593841552734
2010-10-20,97.9134292602539
2010-10-21,102.10267639160156
2010-10-22,103.9919662475586
2010-10-25,107.60620880126953
2010-10-26,110.44010162353516
2010-10-27,112.78116607666016
2010-10-28,106.25086212158203
2010-10-29,103.08838653564453
2010-11-01,110.850830078125
2010-11-02,112.49365997314453
2010-11-03,112.98652648925781
2010-11-04,114.71151733398438
2010-11-08,115.53292083740234
2010-11-09,115.9025650024414
2010-11-10,115.49186706542969
2010-11-11,118.32575988769531
2010-11-12,115.61505889892578
2010-11-15,119.8043212890625
2010-11-16,116.97042083740234
2010-11-18,118.53113555908203
2010-11-19,115.65613555908203
2010-11-22,123.9935531616211
2010-11-23,121.20074462890625
2010-11-24,116.47756958007812
2010-11-25,115.36863708496094
2010-11-26,107.77049255371094
2010-11-29,110.07048034667969
2010-11-30,114.05437469482422
2010-12-01,118.65432739257812
2010-12-02,118.16146850585938
2010-12-03,113.27400207519531
2010-12-06,110.39904022216797
2010-12-07,106.25086212158203
2010-12-08,101.03483581542969
2010-12-09,90.80813598632812
2010-12-10,93.5599136352539
2010-12-13,95.94203186035156
2010-12-14,99.35092163085938
2010-12-15,93.51882934570312
2010-12-16,94.83309936523438
2010-12-20,93.47776794433594
2010-12-21,94.58668518066406
2010-12-22,95.12060546875
2010-12-23,95.2848892211914
2010-12-24,95.4081039428711
2010-12-27,92.86170196533203
2010-12-28,90.64385986328125
2010-12-29,92.61528015136719
2010-12-30,92.86170196533203
2010-12-31,95.36702728271484
2011-01-03,96.14738464355469
2011-01-04,93.23133087158203
2011-01-05,91.25993347167969
2011-01-06,91.99919891357422
2011-01-07,90.4384994506836
2011-01-10,88.63137817382812
2011-01-11,86.98853302001953
2011-01-12,90.7670669555664
2011-01-13,87.11173248291016
2011-01-14,86.74210357666016
2011-01-17,84.72962188720703
2011-01-18,85.9206771850586
2011-01-19,87.19388580322266
2011-01-20,89.12422180175781
2011-01-21,89.69921875
2011-01-24,90.89029693603516
2011-01-25,89.69921875
2011-01-27,89.20636749267578
2011-01-28,87.02960205078125
2011-01-31,88.42601776123047
2011-02-01,86.74210357666016
2011-02-02,86.57782745361328
2011-02-03,89.49385833740234
2011-02-04,86.7831802368164
2011-02-07,84.89391326904297
2011-02-08,81.77249908447266
2011-02-09,79.84215545654297
2011-02-10,78.28146362304688
2011-02-11,81.27964782714844
2011-02-14,85.42781829833984
2011-02-15,85.75640106201172
2011-02-16,85.96174621582031
2011-02-17,88.46709442138672
2011-02-18,85.79747009277344
2011-02-21,87.0706787109375
2011-02-22,84.97604370117188
2011-02-23,83.53856658935547
2011-02-24,78.81539154052734
2011-02-25,79.34930419921875
2011-02-28,80.25288391113281
2011-03-01,83.49748229980469
2011-03-03,83.41535186767578
2011-03-04,81.36180114746094
2011-03-07,80.21179962158203
2011-03-08,81.07428741455078
2011-03-09,82.14215087890625
2011-03-10,81.36180114746094
2011-03-11,80.49930572509766
2011-03-14,81.36180114746094
2011-03-15,80.45823669433594
2011-03-16,82.67605590820312
2011-03-17,82.59392547607422
2011-03-18,81.93678283691406
2011-03-21,82.55286407470703
2011-03-22,83.86712646484375
2011-03-23,84.23676300048828
2011-03-24,84.81175994873047
2011-03-25,85.79747009277344
2011-03-28,87.72781372070312
2011-03-29,87.23497009277344
2011-03-30,88.91887664794922
2011-03-31,87.89208984375
