Date,TATACHEM
2002-06-28,6.1192450523376465
2002-07-01,6.362565517425537
2002-07-02,6.227962017059326
2002-07-03,6.186546325683594
2002-07-04,6.124422073364258
2002-07-05,6.372918128967285
2002-07-08,7.170180797576904
2002-07-09,6.91132926940918
2002-07-10,6.869913101196289
2002-07-11,6.916508197784424
2002-07-12,7.071817398071289
2002-07-15,6.683540344238281
2002-07-16,6.719780921936035
2002-07-17,6.631768703460693
2002-07-18,6.740486145019531
2002-07-19,6.569645881652832
2002-07-22,6.129598140716553
2002-07-23,6.186546325683594
2002-07-24,6.077828884124756
2002-07-25,6.124422073364258
2002-07-26,5.7206130027771
2002-07-29,5.508355617523193
2002-07-30,5.554949760437012
2002-07-31,6.191723346710205
2002-08-01,6.072651386260986
2002-08-02,5.891454696655273
2002-08-05,5.974287986755371
2002-08-06,5.684374809265137
2002-08-07,5.8603925704956055
2002-08-08,5.7206130027771
2002-08-09,5.855216026306152
2002-08-12,5.886279106140137
2002-08-13,5.906987190246582
2002-08-14,5.829330921173096
2002-08-15,5.829330921173096
2002-08-16,5.84486198425293
2002-08-19,5.824154376983643
2002-08-20,5.834506988525391
2002-08-21,5.84486198425293
2002-08-22,5.829330921173096
2002-08-23,5.808623790740967
2002-08-26,5.824154376983643
2002-08-27,5.767207622528076
2002-08-28,5.751674652099609
2002-08-29,5.705082893371582
2002-08-30,5.710258483886719
2002-09-02,5.875924110412598
2002-09-03,5.7827372550964355
2002-09-04,5.715435981750488
2002-09-05,5.7206130027771
2002-09-06,5.663666248321533
2002-09-09,5.565302848815918
2002-09-10,5.565302848815918
2002-09-11,5.648134708404541
2002-09-12,5.6118950843811035
2002-09-13,5.617072105407715
2002-09-16,5.596365928649902
2002-09-17,5.575656890869141
2002-09-18,5.529064178466797
2002-09-19,5.446231365203857
2002-09-20,5.570479393005371
2002-09-23,5.529064178466797
2002-09-24,5.420346736907959
2002-09-25,5.44105339050293
2002-09-26,5.48246955871582
2002-09-27,5.518710613250732
2002-09-30,5.513533115386963
2002-10-01,5.503177165985107
2002-10-02,5.503177165985107
2002-10-03,5.503177165985107
2002-10-04,5.45658540725708
2002-10-07,5.472115993499756
2002-10-08,5.5445942878723145
2002-10-09,5.45658540725708
2002-10-10,5.425522804260254
2002-10-11,5.187379360198975
2002-10-14,5.177024841308594
2002-10-15,5.177024841308594
2002-10-16,5.156317234039307
2002-10-17,5.1822028160095215
2002-10-18,5.1200785636901855
2002-10-21,5.135611057281494
2002-10-22,5.0113606452941895
2002-10-23,5.161494731903076
2002-10-24,5.166672229766846
2002-10-25,5.202911376953125
2002-10-28,5.171849727630615
2002-10-29,5.109724521636963
2002-10-30,4.954413414001465
2002-10-31,4.94923734664917
2002-11-01,5.032067775726318
2002-11-04,5.140786170959473
2002-11-05,5.109724521636963
2002-11-06,5.109724521636963
2002-11-07,5.0786614418029785
2002-11-08,4.94923734664917
2002-11-11,4.964766502380371
2002-11-12,4.975122451782227
2002-11-13,4.897467136383057
2002-11-14,4.856049537658691
2002-11-15,4.959591865539551
2002-11-18,5.125256538391113
2002-11-19,5.125256538391113
2002-11-20,5.202911376953125
2002-11-21,5.218441009521484
2002-11-22,5.347867965698242
2002-11-25,5.415169715881348
2002-11-26,5.446231365203857
2002-11-27,5.48764705657959
2002-11-28,5.518710613250732
2002-11-29,5.627426624298096
2002-12-02,5.751674652099609
2002-12-03,5.601541996002197
2002-12-04,5.534241676330566
2002-12-05,5.632604598999023
2002-12-06,5.622250080108643
2002-12-09,5.560126781463623
2002-12-10,5.534241676330566
2002-12-11,5.513533115386963
2002-12-12,5.580833911895752
2002-12-13,5.917341232299805
2002-12-16,5.751674652099609
2002-12-17,5.7206130027771
2002-12-18,5.7413225173950195
2002-12-19,5.705082893371582
2002-12-20,5.730967044830322
2002-12-23,5.710258483886719
2002-12-24,5.7206130027771
2002-12-25,5.7206130027771
2002-12-26,5.84486198425293
2002-12-27,5.912163734436035
2002-12-30,5.984642028808594
2002-12-31,6.020880699157715
2003-01-01,5.969110488891602
2003-01-02,5.927695274353027
2003-01-03,5.979464530944824
2003-01-06,5.886279106140137
2003-01-07,5.84486198425293
2003-01-08,5.932871341705322
2003-01-09,6.026058197021484
2003-01-10,5.969110488891602
2003-01-13,5.927695274353027
2003-01-14,5.963933944702148
2003-01-15,6.165838241577148
2003-01-16,6.35221004486084
2003-01-17,6.383272647857666
2003-01-20,6.238317012786865
2003-01-21,6.29526424407959
2003-01-22,6.880268096923828
2003-01-23,6.5644707679748535
2003-01-24,6.383272647857666
2003-01-27,6.015702724456787
2003-01-28,6.191723346710205
2003-01-29,6.160661220550537
2003-01-30,6.1192450523376465
2003-01-31,6.04158878326416
2003-02-03,6.09335994720459
2003-02-04,6.315971374511719
2003-02-05,6.21760892868042
2003-02-06,6.238317012786865
2003-02-07,6.202076435089111
2003-02-10,6.09335994720459
2003-02-11,6.04158878326416
2003-02-12,6.0312347412109375
2003-02-13,6.0312347412109375
2003-02-14,5.989819526672363
2003-02-17,6.248671054840088
2003-02-18,6.207253456115723
2003-02-19,6.362565517425537
2003-02-20,6.4091572761535645
2003-02-21,6.44539737701416
2003-02-24,6.756019592285156
2003-02-25,6.719780921936035
2003-02-26,6.761194705963135
2003-02-27,6.890621662139893
2003-02-28,6.662832260131836
2003-03-03,6.67836332321167
2003-03-04,6.435044288635254
2003-03-05,6.533405780792236
2003-03-06,6.497168064117432
2003-03-07,6.347033500671387
2003-03-10,6.321147441864014
2003-03-11,6.336679458618164
2003-03-12,6.357388019561768
2003-03-13,6.393627643585205
2003-03-14,6.393627643585205
2003-03-17,6.284910202026367
2003-03-18,6.284910202026367
2003-03-19,6.222784996032715
2003-03-20,6.341856956481934
2003-03-21,6.497168064117432
2003-03-24,6.424689292907715
2003-03-25,6.44539737701416
2003-03-26,6.486812591552734
2003-03-27,6.36774206161499
2003-03-28,6.4039812088012695
2003-03-31,6.336679458618164
2003-04-01,6.47645902633667
2003-04-02,6.662832260131836
2003-04-03,6.77672815322876
2003-04-04,7.19088888168335
2003-04-07,7.23230504989624
2003-04-08,7.102878093719482
2003-04-09,6.859558582305908
2003-04-10,6.906155109405518
2003-04-11,6.921684741973877
2003-04-14,6.921684741973877
2003-04-15,6.999337196350098
2003-04-16,7.1287641525268555
2003-04-17,6.952746391296387
2003-04-18,6.952746391296387
2003-04-21,7.035577774047852
2003-04-22,7.035577774047852
2003-04-23,6.952746391296387
2003-04-24,6.926861763000488
2003-04-25,6.900976181030273
2003-04-28,6.98898458480835
2003-04-29,6.952746391296387
2003-04-30,6.978630065917969
2003-05-01,6.978630065917969
2003-05-02,7.211597442626953
2003-05-05,7.23230504989624
2003-05-06,7.144296169281006
2003-05-07,7.025225639343262
2003-05-08,7.035577774047852
2003-05-09,7.040754795074463
2003-05-12,7.05111026763916
2003-05-13,7.247837543487549
2003-05-14,7.377261638641357
2003-05-15,7.444563388824463
2003-05-16,7.423855304718018
2003-05-19,7.4808030128479
2003-05-20,7.548102855682373
2003-05-21,7.641290187835693
2003-05-22,7.750006675720215
2003-05-23,7.739652156829834
2003-05-26,8.02439022064209
2003-05-27,7.7914228439331055
2003-05-28,7.9208478927612305
2003-05-29,8.925971031188965
2003-05-30,8.63524341583252
2003-06-02,8.36307144165039
2003-06-03,8.15894603729248
2003-06-04,8.2826566696167
2003-06-05,8.344515800476074
2003-06-06,8.437302589416504
2003-06-09,8.511530876159668
2003-06-10,8.418743133544922
2003-06-11,8.344515800476074
2003-06-12,8.28884506225586
2003-06-13,8.239357948303223
2003-06-16,8.301216125488281
2003-06-17,8.406373023986816
2003-06-18,8.511530876159668
2003-06-19,8.536273002624512
2003-06-20,8.956899642944336
2003-06-23,9.031129837036133
2003-06-24,9.074429512023926
2003-06-25,9.229074478149414
2003-06-26,9.210515022277832
2003-06-27,9.427013397216797
2003-06-30,9.21670150756836
2003-07-01,9.668257713317871
2003-07-02,10.064141273498535
2003-07-03,9.730114936828613
2003-07-04,9.662071228027344
2003-07-07,9.65588665008545
2003-07-08,9.352784156799316
2003-07-09,9.408455848693848
2003-07-10,9.185770988464355
2003-07-11,9.25999927520752
2003-07-14,9.328042030334473
2003-07-15,9.501242637634277
2003-07-16,9.600214958190918
2003-07-17,9.315671920776367
2003-07-18,9.043500900268555
2003-07-21,9.024943351745605
2003-07-22,8.956899642944336
2003-07-23,9.062057495117188
2003-07-24,9.402273178100586
2003-07-25,9.358970642089844
2003-07-28,9.470314979553223
2003-07-29,9.396086692810059
2003-07-30,9.525984764099121
2003-07-31,9.791971206665039
2003-08-01,9.748673439025879
2003-08-04,10.305384635925293
2003-08-05,10.21259880065918
2003-08-06,10.095069885253906
2003-08-07,10.435285568237305
2003-08-08,11.010555267333984
2003-08-11,11.37551212310791
2003-08-12,10.991998672485352
2003-08-13,11.022928237915039
2003-08-14,11.721912384033203
2003-08-15,11.721912384033203
2003-08-18,12.000265121459961
2003-08-19,11.598196029663086
2003-08-20,11.771398544311523
2003-08-21,11.523967742919922
2003-08-22,11.542526245117188
2003-08-25,10.991998672485352
2003-08-26,11.400256156921387
2003-08-27,11.554896354675293
2003-08-28,11.567270278930664
2003-08-29,11.468297958374023
2003-09-01,11.499224662780762
2003-09-02,11.356953620910645
2003-09-03,11.759023666381836
2003-09-04,11.92603874206543
2003-09-05,11.765213012695312
2003-09-08,11.789955139160156
2003-09-09,11.573453903198242
2003-09-10,11.530155181884766
2003-09-11,11.462112426757812
2003-09-12,11.338397979736328
2003-09-15,10.961071014404297
2003-09-16,10.905397415161133
2003-09-17,11.103339195251465
2003-09-18,10.645597457885742
2003-09-19,10.651782035827637
2003-09-22,10.546628952026367
2003-09-23,10.738386154174805
2003-09-24,11.288909912109375
2003-09-25,11.140454292297363
2003-09-26,11.34458065032959
2003-09-29,11.338397979736328
2003-09-30,11.530155181884766
2003-10-01,11.443551063537598
2003-10-02,11.443551063537598
2003-10-03,11.567270278930664
2003-10-06,11.895110130310059
2003-10-07,12.451828956604004
2003-10-08,13.082764625549316
2003-10-09,14.295165061950684
2003-10-10,13.967320442199707
2003-10-13,14.85187816619873
2003-10-14,14.47454833984375
2003-10-15,14.295165061950684
2003-10-16,14.425064086914062
2003-10-17,14.220938682556152
2003-10-20,13.620922088623047
2003-10-21,13.280707359313965
2003-10-22,13.138436317443848
2003-10-23,13.268338203430176
2003-10-24,13.559066772460938
2003-10-27,13.422978401184082
2003-10-28,13.422978401184082
2003-10-29,14.499296188354492
2003-10-30,15.006518363952637
2003-10-31,15.427148818969727
2003-11-03,15.59416389465332
2003-11-04,15.433334350585938
2003-11-05,15.773550987243652
2003-11-06,15.272503852844238
2003-11-07,15.086936950683594
2003-11-10,15.297249794006348
2003-11-11,15.693134307861328
2003-11-12,15.68076229095459
2003-11-13,15.328173637390137
2003-11-14,15.229206085205078
2003-11-17,15.872519493103027
2003-11-18,16.44160270690918
2003-11-19,16.002422332763672
2003-11-20,15.464266777038574
2003-11-21,15.495190620422363
2003-11-24,15.643651008605957
2003-11-25,15.662205696105957
2003-11-26,15.662205696105957
2003-11-27,15.82922077178955
2003-11-28,15.736434936523438
2003-12-01,16.17561912536621
2003-12-02,16.07046127319336
2003-12-03,16.410675048828125
2003-12-04,16.286958694458008
2003-12-05,16.17561912536621
2003-12-08,16.194175720214844
2003-12-09,16.355003356933594
2003-12-10,16.206544876098633
2003-12-11,16.089019775390625
2003-12-12,17.122028350830078
2003-12-15,17.5117244720459
2003-12-16,17.34471321105957
2003-12-17,17.486984252929688
2003-12-18,17.412757873535156
2003-12-19,17.85194206237793
2003-12-22,18.816911697387695
2003-12-23,18.779800415039062
2003-12-24,19.577756881713867
2003-12-25,19.577756881713867
2003-12-26,19.868484497070312
2003-12-29,19.67054557800293
2003-12-30,18.82929039001465
2003-12-31,18.983930587768555
2004-01-01,19.3117733001709
2004-01-02,19.880855560302734
2004-01-05,20.74685287475586
2004-01-06,20.394268035888672
2004-01-07,20.047870635986328
2004-01-08,20.74685287475586
2004-01-09,20.63551139831543
2004-01-12,20.51180076599121
2004-01-13,20.30767250061035
2004-01-14,20.437570571899414
2004-01-15,20.616960525512695
2004-01-16,20.72211265563965
2004-01-19,19.769514083862305
2004-01-20,17.808643341064453
2004-01-21,16.17561912536621
2004-01-22,14.913731575012207
2004-01-23,15.643651008605957
2004-01-26,15.643651008605957
2004-01-27,16.002422332763672
2004-01-28,16.157058715820312
2004-01-29,15.934375762939453
2004-01-30,15.216833114624023
2004-02-02,15.216833114624023
2004-02-03,13.880722045898438
2004-02-04,14.97558879852295
2004-02-05,15.000332832336426
2004-02-06,15.445706367492676
2004-02-09,15.847777366638184
2004-02-10,15.810659408569336
2004-02-11,16.089019775390625
2004-02-12,16.082834243774414
2004-02-13,16.18180274963379
2004-02-16,16.30551528930664
2004-02-17,16.31789207458496
2004-02-18,15.965303421020508
2004-02-19,14.919920921325684
2004-02-20,15.099305152893066
2004-02-23,14.969405174255371
2004-02-24,14.480733871459961
2004-02-25,13.893091201782227
2004-02-26,14.08485221862793
2004-02-27,14.282793045043945
2004-03-01,14.387948989868164
2004-03-02,14.387948989868164
2004-03-03,14.796210289001465
2004-03-04,14.672491073608398
2004-03-05,14.790020942687988
2004-03-08,15.303434371948242
2004-03-09,15.210650444030762
2004-03-10,14.882805824279785
2004-03-11,14.629189491271973
2004-03-12,14.721980094909668
2004-03-15,14.245681762695312
2004-03-16,14.029175758361816
2004-03-17,13.8683500289917
2004-03-18,13.305453300476074
2004-03-19,13.620922088623047
2004-03-22,12.64976692199707
2004-03-23,12.680696487426758
2004-03-24,13.070393562316895
2004-03-25,13.379680633544922
2004-03-26,14.814764976501465
2004-03-29,15.507561683654785
2004-03-30,14.858059883117676
2004-03-31,15.705504417419434
2004-04-01,15.891073226928711
2004-04-02,15.928189277648926
2004-04-05,16.09520721435547
2004-04-06,15.928189277648926
2004-04-07,16.286958694458008
2004-04-08,16.26840591430664
2004-04-09,16.26840591430664
2004-04-12,17.078733444213867
2004-04-13,17.072546005249023
2004-04-14,17.072546005249023
2004-04-15,17.53647232055664
2004-04-16,18.04988670349121
2004-04-19,17.33234405517578
2004-04-20,17.963287353515625
2004-04-21,18.22308349609375
2004-04-22,18.056074142456055
2004-04-23,17.919992446899414
2004-04-26,17.919992446899414
2004-04-27,17.165328979492188
2004-04-28,16.92409324645996
2004-04-29,17.486984252929688
2004-04-30,17.1529598236084
2004-05-03,16.948835372924805
2004-05-04,17.171518325805664
2004-05-05,17.449874877929688
2004-05-06,17.963287353515625
2004-05-07,17.938541412353516
2004-05-10,17.350908279418945
2004-05-11,16.59006118774414
2004-05-12,16.194175720214844
2004-05-13,16.410675048828125
2004-05-14,14.548774719238281
2004-05-17,13.101322174072266
2004-05-18,14.313724517822266
2004-05-19,15.526118278503418
2004-05-20,15.810659408569336
2004-05-21,15.977677345275879
2004-05-24,16.126134872436523
2004-05-25,16.466344833374023
2004-05-26,16.68903160095215
2004-05-27,16.59006118774414
2004-05-28,15.91581916809082
2004-05-31,15.204463958740234
2004-06-01,15.804478645324707
2004-06-02,16.113759994506836
2004-06-03,16.03334617614746
2004-06-04,16.113759994506836
2004-06-07,16.355003356933594
2004-06-08,16.119945526123047
2004-06-09,16.15087890625
2004-06-10,16.856048583984375
2004-06-11,16.379749298095703
2004-06-14,16.18798828125
2004-06-15,15.8663330078125
2004-06-16,15.6683931350708
2004-06-17,15.748806953430176
2004-06-18,15.569421768188477
2004-06-21,15.371475219726562
2004-06-22,14.697234153747559
2004-06-23,13.97350788116455
2004-06-24,13.794120788574219
2004-06-25,14.369393348693848
2004-06-28,14.87043571472168
2004-06-29,14.561149597167969
2004-06-30,14.579705238342285
2004-07-01,14.820947647094727
2004-07-02,14.790020942687988
2004-07-05,14.400321960449219
2004-07-06,14.746720314025879
2004-07-07,15.26632022857666
2004-07-08,14.50547981262207
2004-07-09,14.901366233825684
2004-07-12,15.291062355041504
2004-07-13,15.204463958740234
2004-07-14,15.025080680847168
2004-07-15,14.969405174255371
2004-07-16,15.229206085205078
2004-07-19,15.117859840393066
2004-07-20,14.77146053314209
2004-07-21,14.759092330932617
2004-07-22,14.932294845581055
2004-07-23,14.623008728027344
2004-07-26,14.64156436920166
2004-07-27,14.51784896850586
2004-07-28,14.220938682556152
2004-07-29,14.592077255249023
2004-07-30,14.721980094909668
2004-08-02,14.77146053314209
2004-08-03,14.585894584655762
2004-08-04,14.493106842041016
2004-08-05,15.272503852844238
2004-08-06,14.969405174255371
2004-08-09,14.882805824279785
2004-08-10,14.907549858093262
2004-08-11,14.697234153747559
2004-08-12,14.845691680908203
2004-08-13,14.728161811828613
2004-08-16,15.025080680847168
2004-08-17,15.40240478515625
2004-08-18,15.495190620422363
2004-08-19,15.507561683654785
2004-08-20,15.309617042541504
2004-08-23,15.390035629272461
2004-08-24,15.903449058532715
2004-08-25,15.761178970336914
2004-08-26,15.847777366638184
2004-08-27,15.996233940124512
2004-08-30,17.129222869873047
2004-08-31,16.985450744628906
2004-09-01,16.882755279541016
2004-09-02,16.63629722595215
2004-09-03,16.649988174438477
2004-09-06,16.862215042114258
2004-09-07,16.91014289855957
2004-09-08,17.24560546875
2004-09-09,17.019678115844727
2004-09-10,16.992294311523438
2004-09-13,17.0059871673584
2004-09-14,16.90329360961914
2004-09-15,17.190837860107422
2004-09-16,17.149761199951172
2004-09-17,17.259302139282227
2004-09-20,17.142911911010742
2004-09-21,17.38937759399414
2004-09-22,17.334606170654297
2004-09-23,17.060760498046875
2004-09-24,17.423603057861328
2004-09-27,17.505760192871094
2004-09-28,17.553682327270508
2004-09-29,17.875457763671875
2004-09-30,18.039770126342773
2004-10-01,18.121917724609375
2004-10-04,18.10138511657715
2004-10-05,18.046611785888672
2004-10-06,18.115076065063477
2004-10-07,18.388925552368164
2004-10-08,18.724388122558594
2004-10-11,18.52584457397461
2004-10-12,18.046611785888672
2004-10-13,18.046611785888672
2004-10-14,17.93022918701172
2004-10-15,17.82068634033203
2004-10-18,17.916534423828125
2004-10-19,17.505760192871094
2004-10-20,17.396221160888672
2004-10-21,17.4920654296875
2004-10-22,17.4920654296875
2004-10-25,17.272991180419922
2004-10-26,17.327762603759766
2004-10-27,17.156606674194336
2004-10-28,17.670068740844727
2004-10-29,17.5742244720459
2004-11-01,17.52630043029785
2004-11-02,17.608455657958984
2004-11-03,17.457841873168945
2004-11-04,17.38937759399414
2004-11-05,17.334606170654297
2004-11-08,17.2387638092041
2004-11-09,17.642683029174805
2004-11-10,17.75906753540039
2004-11-11,17.58791732788086
2004-11-12,17.90283966064453
2004-11-15,17.90283966064453
2004-11-16,18.970849990844727
2004-11-17,20.107324600219727
2004-11-18,20.182632446289062
2004-11-19,19.59385871887207
2004-11-22,19.908782958984375
2004-11-23,19.929317474365234
2004-11-24,19.949857711791992
2004-11-25,20.018327713012695
2004-11-26,20.018327713012695
2004-11-29,20.05255126953125
2004-11-30,19.96354866027832
2004-12-01,20.35378646850586
2004-12-02,20.59340476989746
2004-12-03,20.31955337524414
2004-12-06,20.59340476989746
2004-12-07,20.97679328918457
2004-12-08,21.510793685913086
2004-12-09,22.455575942993164
2004-12-10,22.16802978515625
2004-12-13,21.948949813842773
2004-12-14,21.935266494750977
2004-12-15,21.5587215423584
2004-12-16,21.866796493530273
2004-12-17,22.03110694885254
2004-12-20,21.606645584106445
2004-12-21,22.311800003051758
2004-12-22,22.585651397705078
2004-12-23,22.722572326660156
2004-12-24,22.715730667114258
2004-12-27,23.304500579833984
2004-12-28,23.099117279052734
2004-12-29,22.489803314208984
2004-12-30,22.606189727783203
2004-12-31,22.66095733642578
2005-01-03,22.544572830200195
2005-01-04,22.510345458984375
2005-01-05,21.859952926635742
2005-01-06,21.545026779174805
2005-01-07,21.61348533630371
2005-01-10,21.709335327148438
2005-01-11,21.05210304260254
2005-01-12,20.203168869018555
2005-01-13,21.16848373413086
2005-01-14,20.518096923828125
2005-01-17,20.346939086914062
2005-01-18,20.98363494873047
2005-01-19,21.16848373413086
2005-01-20,21.13425636291504
2005-01-24,20.655017852783203
2005-01-25,21.141098022460938
2005-01-27,21.538183212280273
2005-01-28,21.84625816345215
2005-01-31,21.61348533630371
2005-02-01,22.489803314208984
2005-02-02,21.901031494140625
2005-02-03,22.126955032348633
2005-02-04,22.640422821044922
2005-02-07,22.304954528808594
2005-02-08,22.33918571472168
2005-02-09,22.98273277282715
2005-02-10,23.283964157104492
2005-02-11,23.290809631347656
2005-02-14,23.01696014404297
2005-02-15,22.722572326660156
2005-02-16,22.825265884399414
2005-02-17,22.41449546813965
2005-02-18,22.592498779296875
2005-02-21,22.037952423095703
2005-02-22,22.085874557495117
2005-02-23,21.996877670288086
2005-02-24,21.798336029052734
2005-02-25,21.750410079956055
2005-02-28,21.449180603027344
2005-03-01,21.661415100097656
2005-03-02,21.948949813842773
2005-03-03,22.791038513183594
2005-03-04,22.236494064331055
2005-03-07,22.16118812561035
2005-03-08,22.017412185668945
2005-03-09,21.57240867614746
2005-03-10,21.599796295166016
2005-03-11,21.325946807861328
2005-03-14,21.31909942626953
2005-03-15,20.98363494873047
2005-03-16,21.038406372070312
2005-03-17,20.928871154785156
2005-03-18,20.867250442504883
2005-03-21,20.750865936279297
2005-03-22,20.613941192626953
2005-03-23,20.367477416992188
2005-03-24,20.141551971435547
2005-03-28,19.566471099853516
2005-03-29,19.532243728637695
2005-03-30,20.018327713012695
2005-03-31,20.757715225219727
2005-04-01,20.771404266357422
2005-04-04,20.620784759521484
2005-04-05,21.13425636291504
2005-04-06,21.36017608642578
2005-04-07,21.31909942626953
2005-04-08,21.27802276611328
2005-04-11,20.956254959106445
2005-04-12,21.03156280517578
2005-04-13,21.045249938964844
2005-04-15,20.531789779663086
2005-04-18,20.48386573791504
2005-04-19,20.50440216064453
2005-04-20,20.264789581298828
2005-04-21,20.689252853393555
2005-04-22,21.19586944580078
2005-04-25,20.83987045288086
2005-04-26,20.922021865844727
2005-04-27,20.887794494628906
2005-04-28,21.0726375579834
2005-04-29,20.80563735961914
2005-05-02,20.894634246826172
2005-05-03,21.579259872436523
2005-05-04,21.565567016601562
2005-05-05,21.627178192138672
2005-05-06,21.661415100097656
2005-05-09,22.11326026916504
2005-05-10,21.81887435913086
2005-05-11,21.73672103881836
2005-05-12,21.76411247253418
2005-05-13,21.640872955322266
2005-05-16,22.34603500366211
2005-05-17,22.325496673583984
2005-05-18,22.120105743408203
2005-05-19,22.476110458374023
2005-05-20,22.311800003051758
2005-05-23,22.33234214782715
2005-05-24,22.448726654052734
2005-05-25,22.70203971862793
2005-05-26,24.33143424987793
2005-05-27,24.00281524658203
2005-05-30,24.988670349121094
2005-05-31,24.440977096557617
2005-06-01,24.93390464782715
2005-06-02,24.913360595703125
2005-06-03,24.974977493286133
2005-06-06,24.65320587158203
2005-06-07,24.803823471069336
2005-06-08,24.62582015991211
2005-06-09,24.694284439086914
2005-06-10,24.94759178161621
2005-06-13,24.50259017944336
2005-06-14,24.34511947631836
2005-06-15,24.28350830078125
2005-06-16,23.687891006469727
2005-06-17,23.448266983032227
2005-06-20,23.304500579833984
2005-06-21,23.571504592895508
2005-06-22,23.24972915649414
2005-06-23,23.537275314331055
2005-06-24,23.845355987548828
2005-06-27,23.66735076904297
2005-06-28,23.811120986938477
2005-06-29,25.358457565307617
2005-06-30,24.715145111083984
2005-07-01,25.306093215942383
2005-07-04,25.739957809448242
2005-07-05,25.493106842041016
2005-07-06,25.68011474609375
2005-07-07,25.50058364868164
2005-07-08,25.747440338134766
2005-07-11,25.852170944213867
2005-07-12,26.061616897583008
2005-07-13,26.981706619262695
2005-07-14,28.04391098022461
2005-07-15,27.684858322143555
2005-07-18,28.417930603027344
2005-07-19,27.93170738220215
2005-07-20,29.39786148071289
2005-07-21,28.612424850463867
2005-07-22,28.70218849182129
2005-07-25,28.171077728271484
2005-07-26,27.879348754882812
2005-07-27,27.894306182861328
2005-07-28,27.894306182861328
2005-07-29,27.063983917236328
2005-08-01,27.797060012817383
2005-08-02,27.73722267150879
2005-08-03,27.924232482910156
2005-08-04,28.29824447631836
2005-08-05,28.500215530395508
2005-08-08,27.692338943481445
2005-08-09,27.482887268066406
2005-08-10,27.88682746887207
2005-08-11,27.99903106689453
2005-08-12,28.163597106933594
2005-08-16,28.515182495117188
2005-08-17,28.754554748535156
2005-08-18,28.141157150268555
2005-08-19,27.991554260253906
2005-08-22,27.80453872680664
2005-08-23,27.54273223876953
2005-08-24,27.595096588134766
2005-08-25,27.363204956054688
2005-08-26,27.707292556762695
2005-08-29,27.325801849365234
2005-08-30,27.871870040893555
2005-08-31,28.171077728271484
2005-09-01,28.343128204345703
2005-09-02,28.103761672973633
2005-09-05,28.126197814941406
2005-09-06,29.203372955322266
2005-09-08,29.375417709350586
2005-09-09,28.99392318725586
2005-09-12,29.88408660888672
2005-09-13,29.861652374267578
2005-09-14,29.323057174682617
2005-09-15,31.320314407348633
2005-09-16,30.80417251586914
2005-09-19,30.8116512298584
2005-09-20,30.243141174316406
2005-09-21,29.495105743408203
2005-09-22,27.699819564819336
2005-09-23,28.006515502929688
2005-09-26,29.05377197265625
2005-09-27,29.136049270629883
2005-09-28,29.22581672668457
2005-09-29,28.814393997192383
2005-09-30,28.709671020507812
2005-10-03,30.063615798950195
2005-10-04,30.160852432250977
2005-10-05,30.048656463623047
2005-10-06,29.420307159423828
2005-10-07,29.233295440673828
2005-10-10,29.04627799987793
2005-10-11,28.814393997192383
2005-10-13,28.597463607788086
2005-10-14,28.11124038696289
2005-10-17,28.477779388427734
2005-10-18,28.028947830200195
2005-10-19,27.370681762695312
2005-10-20,26.86949348449707
2005-10-21,26.675010681152344
2005-10-24,26.637603759765625
2005-10-25,26.809656143188477
2005-10-26,27.16871452331543
2005-10-27,26.787214279174805
2005-10-28,27.273433685302734
2005-10-31,28.612424850463867
2005-11-02,28.874235153198242
2005-11-04,28.874235153198242
2005-11-07,29.22581672668457
2005-11-08,29.27069091796875
2005-11-09,29.21085548400879
2005-11-10,29.899045944213867
2005-11-11,29.794330596923828
2005-11-14,29.74195671081543
2005-11-16,29.861652374267578
2005-11-17,29.801799774169922
2005-11-18,30.108495712280273
2005-11-21,30.62464714050293
2005-11-22,30.258098602294922
2005-11-23,30.557313919067383
2005-11-24,32.285282135009766
2005-11-25,32.58449935913086
2005-11-28,32.5022087097168
2005-11-29,32.203006744384766
2005-11-30,31.746694564819336
2005-12-01,32.060874938964844
2005-12-02,32.18056106567383
2005-12-05,33.23529052734375
2005-12-06,32.68174362182617
2005-12-07,32.838836669921875
2005-12-08,32.764034271240234
2005-12-09,33.09317398071289
2005-12-12,32.87622833251953
2005-12-13,33.115604400634766
2005-12-14,33.4073371887207
2005-12-15,33.34001922607422
2005-12-16,33.72151184082031
2005-12-19,33.58687210083008
2005-12-20,33.2502555847168
2005-12-21,32.89866638183594
2005-12-22,32.89866638183594
2005-12-23,33.20537567138672
2005-12-26,32.719146728515625
2005-12-27,34.432159423828125
2005-12-28,33.96836471557617
2005-12-29,33.856163024902344
2005-12-30,35.15774917602539
2006-01-02,37.334529876708984
2006-01-03,37.2672233581543
2006-01-04,37.184932708740234
2006-01-05,36.96052551269531
2006-01-06,37.25225830078125
2006-01-09,37.648712158203125
2006-01-10,36.98296356201172
2006-01-12,36.72114562988281
2006-01-13,36.54909896850586
2006-01-16,36.30224609375
2006-01-17,35.73373794555664
2006-01-18,35.98807907104492
2006-01-19,36.83335494995117
2006-01-20,36.571537017822266
2006-01-23,35.868385314941406
2006-01-24,36.003021240234375
2006-01-25,35.12034225463867
2006-01-27,35.980594635009766
2006-01-30,36.21995544433594
2006-01-31,36.31720733642578
2006-02-01,35.22507095336914
2006-02-02,35.1801872253418
2006-02-03,34.92585754394531
2006-02-06,35.55420684814453
2006-02-07,36.59397506713867
