Date,TATACONSUM
2002-12-16,11.579514503479004
2002-12-17,11.355461120605469
2002-12-18,11.491249084472656
2002-12-19,11.55575180053711
2002-12-20,11.623644828796387
2002-12-23,11.545565605163574
2002-12-24,11.582906723022461
2002-12-25,11.582906723022461
2002-12-26,11.52180290222168
2002-12-27,11.813753128051758
2002-12-30,11.752645492553711
2002-12-31,11.810357093811035
2003-01-01,11.834122657775879
2003-01-02,11.708514213562012
2003-01-03,11.613459587097168
2003-01-06,11.542173385620117
2003-01-07,11.443720817565918
2003-01-08,11.528593063354492
2003-01-09,11.674569129943848
2003-01-10,11.542173385620117
2003-01-13,11.409775733947754
2003-01-14,11.47767162322998
2003-01-15,11.436932563781738
2003-01-16,11.413171768188477
2003-01-17,11.508225440979004
2003-01-20,11.508225440979004
2003-01-21,11.51501178741455
2003-01-22,11.739070892333984
2003-01-23,11.735672950744629
2003-01-24,11.511617660522461
2003-01-27,11.141589164733887
2003-01-28,10.96845817565918
2003-01-29,10.890378952026367
2003-01-30,10.720641136169434
2003-01-31,10.920929908752441
2003-02-03,11.026166915893555
2003-02-04,11.1483793258667
2003-02-05,11.094062805175781
2003-02-06,11.199301719665527
2003-02-07,11.189116477966309
2003-02-10,11.144983291625977
2003-02-11,11.0601167678833
2003-02-12,10.914143562316895
2003-02-13,10.914143562316895
2003-02-14,10.954876899719238
2003-02-17,11.18571949005127
2003-02-18,11.24343204498291
2003-02-19,11.888435363769531
2003-02-20,11.935961723327637
2003-02-21,11.993675231933594
2003-02-24,12.356915473937988
2003-02-25,12.13964557647705
2003-02-26,12.166805267333984
2003-02-27,12.170198440551758
2003-02-28,12.061567306518555
2003-03-03,12.170198440551758
2003-03-04,11.990279197692871
2003-03-05,11.773014068603516
2003-03-06,11.793381690979004
2003-03-07,12.126069068908691
2003-03-10,12.051386833190918
2003-03-11,11.902013778686523
2003-03-12,11.766227722167969
2003-03-13,11.749249458312988
2003-03-14,11.749249458312988
2003-03-17,11.813753128051758
2003-03-18,11.813753128051758
2003-03-19,11.983488082885742
2003-03-20,12.058174133300781
2003-03-21,12.129463195800781
2003-03-24,12.207542419433594
2003-03-25,12.434993743896484
2003-03-26,12.862730979919434
2003-03-27,13.151288032531738
2003-03-28,12.90686321258545
2003-03-31,12.842364311218262
2003-04-01,13.06641674041748
2003-04-02,13.20899772644043
2003-04-03,13.20899772644043
2003-04-04,13.093576431274414
2003-04-07,13.181840896606445
2003-04-08,13.03586483001709
2003-04-09,13.03925895690918
2003-04-10,13.03586483001709
2003-04-11,12.967968940734863
2003-04-15,13.633339881896973
2003-04-16,13.609575271606445
2003-04-17,13.443235397338867
2003-04-18,13.443235397338867
2003-04-21,13.847209930419922
2003-04-22,13.91170883178711
2003-04-23,13.76573657989502
2003-04-24,13.531496047973633
2003-04-25,13.558655738830566
2003-04-28,13.708024978637695
2003-04-29,13.592601776123047
2003-04-30,13.589208602905273
2003-05-01,13.589208602905273
2003-05-02,13.745367050170898
2003-05-05,13.782711029052734
2003-05-06,13.758949279785156
2003-05-07,14.101816177368164
2003-05-08,14.234210968017578
2003-05-09,13.921895027160645
2003-05-12,13.942262649536133
2003-05-13,14.285136222839355
2003-05-14,14.22741985321045
2003-05-15,14.634794235229492
2003-05-16,14.441291809082031
2003-05-19,14.682319641113281
2003-05-20,14.72984790802002
2003-05-21,14.97766399383545
2003-05-22,14.940321922302246
2003-05-23,14.886007308959961
2003-05-26,15.035378456115723
2003-05-27,15.079504013061523
2003-05-28,15.035378456115723
2003-05-29,15.259428024291992
2003-05-30,15.39521598815918
2003-06-02,15.534403800964355
2003-06-03,15.177956581115723
2003-06-04,15.374849319458008
2003-06-05,15.34090518951416
2003-06-06,15.368059158325195
2003-06-09,15.938382148742676
2003-06-10,15.35447883605957
2003-06-11,15.330719947814941
2003-06-12,15.761853218078613
2003-06-13,15.622668266296387
2003-06-16,15.6566162109375
2003-06-17,16.223541259765625
2003-06-18,16.552833557128906
2003-06-19,16.393280029296875
2003-06-20,16.325382232666016
2003-06-23,16.311803817749023
2003-06-24,16.30501365661621
2003-06-25,16.3355655670166
2003-06-26,15.055746078491211
2003-06-27,15.215295791625977
2003-06-30,15.327325820922852
2003-07-01,15.147406578063965
2003-07-02,15.110057830810547
2003-07-03,15.344301223754883
2003-07-04,15.320537567138672
2003-07-07,15.218694686889648
2003-07-08,15.446142196655273
2003-07-09,15.137218475341797
2003-07-10,14.957295417785645
2003-07-11,14.82150650024414
2003-07-14,14.838482856750488
2003-07-15,14.502395629882812
2003-07-16,14.611032485961914
2003-07-17,14.611032485961914
2003-07-18,14.471847534179688
2003-07-21,14.271554946899414
2003-07-22,13.429657936096191
2003-07-23,13.436446189880371
2003-07-24,13.820051193237305
2003-07-25,14.125579833984375
2003-07-28,14.047503471374512
2003-07-29,14.010161399841309
2003-07-30,14.061079978942871
2003-07-31,14.145947456359863
2003-08-01,15.093090057373047
2003-08-04,15.575141906738281
2003-08-05,15.24245548248291
2003-08-06,15.031981468200684
2003-08-07,15.222085952758789
2003-08-08,15.480090141296387
2003-08-11,15.639638900756836
2003-08-12,15.907830238342285
2003-08-13,15.890854835510254
2003-08-14,15.681955337524414
2003-08-15,15.681955337524414
2003-08-18,15.674954414367676
2003-08-19,15.244688034057617
2003-08-20,15.39860725402832
2003-08-21,15.290168762207031
2003-08-22,15.167731285095215
2003-08-25,14.796929359436035
2003-08-26,15.290168762207031
2003-08-27,15.968798637390137
2003-08-28,16.18567657470703
2003-08-29,16.92027473449707
2003-09-01,17.259592056274414
2003-09-02,16.899290084838867
2003-09-03,16.469026565551758
2003-09-04,16.42354965209961
2003-09-05,16.885295867919922
2003-09-08,17.497468948364258
2003-09-09,17.417007446289062
2003-09-10,17.766817092895508
2003-09-11,17.63039207458496
2003-09-12,17.361042022705078
2003-09-15,16.878293991088867
2003-09-16,17.186132431030273
2003-09-17,16.87480354309082
2003-09-18,15.954803466796875
2003-09-19,15.853360176086426
2003-09-22,15.71693229675293
2003-09-23,16.091230392456055
2003-09-24,16.54248046875
2003-09-25,16.252140045166016
2003-09-26,16.678911209106445
2003-09-29,16.81183433532715
2003-09-30,17.095182418823242
2003-10-01,16.927274703979492
2003-10-02,16.927274703979492
2003-10-03,17.46597671508789
2003-10-06,17.829784393310547
2003-10-07,18.781261444091797
2003-10-08,19.110084533691406
2003-10-09,19.463390350341797
2003-10-10,19.557836532592773
2003-10-13,20.45684814453125
2003-10-14,19.291980743408203
2003-10-15,19.526355743408203
2003-10-16,19.624303817749023
2003-10-17,19.16254997253418
2003-10-20,18.39997100830078
2003-10-21,18.144611358642578
2003-10-22,18.197084426879883
2003-10-23,17.892745971679688
2003-10-24,18.134117126464844
2003-10-27,17.654878616333008
2003-10-28,17.462482452392578
2003-10-29,17.889253616333008
2003-10-30,18.52240562438965
2003-10-31,18.43144989013672
2003-11-03,18.917692184448242
2003-11-04,18.718299865722656
2003-11-05,18.508407592773438
2003-11-06,18.585369110107422
2003-11-07,18.179588317871094
2003-11-10,18.078147888183594
2003-11-11,17.94871711730957
2003-11-12,18.686817169189453
2003-11-13,18.693811416625977
2003-11-14,18.298524856567383
2003-11-17,18.707805633544922
2003-11-18,18.70430564880371
2003-11-19,18.263547897338867
2003-11-20,17.777315139770508
2003-11-21,17.462482452392578
2003-11-24,17.60590362548828
2003-11-25,17.857769012451172
2003-11-26,17.857769012451172
2003-11-27,17.899742126464844
2003-11-28,18.123619079589844
2003-12-01,19.092592239379883
2003-12-02,19.354949951171875
2003-12-03,19.368938446044922
2003-12-04,20.267953872680664
2003-12-05,21.35236358642578
2003-12-08,21.740652084350586
2003-12-09,21.894567489624023
2003-12-10,21.793123245239258
2003-12-11,21.989015579223633
2003-12-12,21.99951171875
2003-12-15,22.44026756286621
2003-12-16,22.94049835205078
2003-12-17,23.041942596435547
2003-12-18,23.171367645263672
2003-12-19,22.807567596435547
2003-12-22,22.27585792541504
2003-12-23,22.545211791992188
2003-12-24,22.55570411682129
2003-12-25,22.55570411682129
2003-12-26,23.185365676879883
2003-12-29,23.605133056640625
2003-12-30,24.15083885192871
2003-12-31,23.98291778564453
2004-01-01,24.490154266357422
2004-01-02,26.16573715209961
2004-01-05,27.264142990112305
2004-01-06,26.162242889404297
2004-01-07,26.22870445251465
2004-01-08,27.94976234436035
2004-01-09,27.79584503173828
2004-01-12,26.37912368774414
2004-01-13,27.0682430267334
2004-01-14,28.397525787353516
2004-01-15,27.92527961730957
2004-01-16,27.14520835876465
2004-01-19,27.610448837280273
2004-01-20,25.906883239746094
2004-01-21,22.625667572021484
2004-01-22,22.247873306274414
2004-01-23,23.801029205322266
2004-01-26,23.801029205322266
2004-01-27,24.696535110473633
2004-01-28,23.640111923217773
2004-01-29,24.14733123779297
2004-01-30,24.53913116455078
2004-02-02,24.53913116455078
2004-02-03,24.420190811157227
2004-02-04,25.249238967895508
2004-02-05,25.529088973999023
2004-02-06,25.9803409576416
2004-02-09,26.66596794128418
2004-02-10,26.330141067504883
2004-02-11,26.347640991210938
2004-02-12,26.37212371826172
2004-02-13,26.634483337402344
2004-02-16,26.721935272216797
2004-02-17,26.92133140563965
2004-02-18,27.313114166259766
2004-02-19,27.124216079711914
2004-02-20,26.456077575683594
2004-02-23,25.6130428314209
2004-02-24,25.857900619506836
2004-02-25,25.214250564575195
2004-02-26,24.51113510131836
2004-02-27,24.934406280517578
2004-03-01,25.707487106323242
2004-03-02,25.707487106323242
2004-03-03,25.861408233642578
2004-03-04,25.490612030029297
2004-03-05,25.959352493286133
2004-03-08,26.218204498291016
2004-03-09,25.906883239746094
2004-03-10,25.214250564575195
2004-03-11,25.077831268310547
2004-03-12,25.130294799804688
2004-03-15,23.67510223388672
2004-03-16,22.345821380615234
2004-03-17,22.517227172851562
2004-03-18,22.307344436645508
2004-03-19,22.310836791992188
2004-03-22,21.331371307373047
2004-03-23,21.41532325744629
2004-03-24,21.390836715698242
2004-03-25,21.56574821472168
2004-03-26,22.800575256347656
2004-03-29,23.059431076049805
2004-03-30,22.91251564025879
2004-03-31,23.19585609436035
2004-04-01,23.801029205322266
2004-04-02,23.95494270324707
2004-04-05,23.61212921142578
2004-04-06,22.877532958984375
2004-04-07,23.136390686035156
2004-04-08,23.377758026123047
2004-04-09,23.377758026123047
2004-04-12,23.79053497314453
2004-04-13,24.99037742614746
2004-04-14,24.99037742614746
2004-04-15,25.466123580932617
2004-04-16,25.766956329345703
2004-04-19,25.490612030029297
2004-04-20,25.889394760131836
2004-04-21,25.910377502441406
2004-04-22,25.945356369018555
2004-04-23,25.826419830322266
2004-04-27,25.51858901977539
2004-04-28,25.06733512878418
2004-04-29,25.137292861938477
2004-04-30,26.630983352661133
2004-05-03,26.347640991210938
2004-05-04,26.305660247802734
2004-05-05,26.83737564086914
2004-05-06,27.022769927978516
2004-05-07,26.389617919921875
2004-05-10,25.714481353759766
2004-05-11,24.115856170654297
2004-05-12,23.975933074951172
2004-05-13,23.311290740966797
2004-05-14,21.933046340942383
2004-05-17,20.30643081665039
2004-05-18,21.394338607788086
2004-05-19,24.105365753173828
2004-05-20,23.34977149963379
2004-05-21,24.329242706298828
2004-05-24,24.51813507080078
2004-05-25,24.021406173706055
2004-05-26,23.829011917114258
2004-05-27,23.591142654418945
2004-05-28,22.758596420288086
2004-05-31,23.115402221679688
2004-06-01,23.129390716552734
2004-06-02,23.79053497314453
2004-06-03,23.0279483795166
2004-06-04,23.034942626953125
2004-06-07,23.10141372680664
2004-06-08,23.213350296020508
2004-06-09,23.35676383972168
2004-06-10,23.45121955871582
2004-06-11,23.55266571044922
2004-06-14,23.108402252197266
2004-06-15,23.258819580078125
2004-06-16,23.591142654418945
2004-06-17,24.038896560668945
2004-06-18,23.633119583129883
2004-06-21,23.353267669677734
2004-06-22,23.35676383972168
2004-06-23,23.57015037536621
2004-06-24,23.72406768798828
2004-06-25,24.44467544555664
2004-06-28,25.773954391479492
2004-06-29,25.822927474975586
2004-06-30,25.60254669189453
2004-07-01,25.941858291625977
2004-07-02,26.66596794128418
2004-07-05,26.550533294677734
2004-07-06,27.11372184753418
2004-07-07,27.575468063354492
2004-07-08,26.225204467773438
2004-07-09,27.11372184753418
2004-07-12,26.66946792602539
2004-07-13,26.2741756439209
2004-07-14,26.333648681640625
2004-07-15,27.026269912719727
2004-07-16,27.47052764892578
2004-07-19,28.568927764892578
2004-07-20,27.988248825073242
2004-07-21,28.114171981811523
2004-07-22,28.117679595947266
2004-07-23,27.9952392578125
2004-07-26,28.331052780151367
2004-07-27,28.219118118286133
2004-07-28,27.841333389282227
2004-07-29,28.663381576538086
2004-07-30,29.352495193481445
2004-08-02,29.212574005126953
2004-08-03,29.29302978515625
2004-08-04,28.663381576538086
2004-08-05,28.49896812438965
2004-08-06,28.694854736328125
2004-08-09,28.568927764892578
2004-08-10,28.820791244506836
2004-08-11,27.988248825073242
2004-08-12,28.28557586669922
2004-08-13,28.01622200012207
2004-08-16,28.023223876953125
2004-08-17,28.1729736328125
2004-08-18,27.962177276611328
2004-08-19,28.069364547729492
2004-08-20,27.415502548217773
2004-08-23,27.42264747619629
2004-08-24,27.955026626586914
2004-08-25,28.56601333618164
2004-08-26,28.16583251953125
2004-08-27,28.79467010498047
2004-08-30,29.777244567871094
2004-08-31,29.5628662109375
2004-09-01,29.784391403198242
2004-09-02,30.03093719482422
2004-09-03,30.67763900756836
2004-09-06,30.97776985168457
2004-09-07,30.7669677734375
2004-09-08,30.702655792236328
2004-09-09,30.498991012573242
2004-09-10,30.64191436767578
2004-09-13,30.320344924926758
2004-09-14,30.28818702697754
2004-09-15,30.87058448791504
2004-09-16,31.242176055908203
2004-09-17,31.2957706451416
2004-09-20,31.059951782226562
2004-09-21,31.106403350830078
2004-09-22,31.531583786010742
2004-09-23,31.38865852355957
2004-09-24,31.227876663208008
2004-09-27,30.5418643951416
2004-09-28,29.752243041992188
2004-09-29,30.21672248840332
2004-09-30,30.1845760345459
2004-10-01,30.523998260498047
2004-10-04,30.49541473388672
2004-10-05,30.7669677734375
2004-10-06,30.141698837280273
2004-10-07,30.13096809387207
2004-10-08,30.34177589416504
2004-10-11,30.398942947387695
2004-10-12,29.980899810791016
2004-10-14,30.38108253479004
2004-10-15,30.04880142211914
2004-10-18,29.87015151977539
2004-10-19,30.406091690063477
2004-10-20,29.991621017456055
2004-10-21,29.905874252319336
2004-10-22,29.905874252319336
2004-10-25,29.16269874572754
2004-10-26,29.49498176574707
2004-10-27,29.680782318115234
2004-10-28,29.169836044311523
2004-10-29,29.294898986816406
2004-11-01,30.28461265563965
2004-11-02,30.29175567626953
2004-11-03,30.116682052612305
2004-11-04,29.92731285095215
2004-11-05,29.873716354370117
2004-11-08,30.256023406982422
2004-11-09,30.1988582611084
2004-11-10,30.545442581176758
2004-11-11,30.173843383789062
2004-11-12,30.320344924926758
2004-11-15,30.320344924926758
2004-11-16,30.695510864257812
2004-11-17,30.72052001953125
2004-11-18,30.523998260498047
2004-11-19,29.830842971801758
2004-11-22,30.209585189819336
2004-11-23,30.606185913085938
2004-11-24,31.456546783447266
2004-11-25,31.69951629638672
2004-11-26,31.69951629638672
2004-11-29,32.22474670410156
2004-11-30,31.71023178100586
2004-12-01,31.846010208129883
2004-12-02,32.26761245727539
2004-12-03,32.471282958984375
2004-12-06,32.603485107421875
2004-12-07,33.100120544433594
2004-12-08,32.75710678100586
2004-12-09,32.92147445678711
2004-12-10,32.29620361328125
2004-12-13,32.9000358581543
2004-12-14,32.95006561279297
2004-12-15,32.935768127441406
2004-12-16,33.19301223754883
2004-12-17,33.26447677612305
2004-12-20,33.793277740478516
2004-12-21,34.1684455871582
2004-12-22,34.39353942871094
2004-12-23,34.32566452026367
2004-12-24,34.09341812133789
2004-12-27,34.38283157348633
2004-12-28,34.47215270996094
2004-12-29,34.07197952270508
2004-12-30,33.139434814453125
2004-12-31,33.81472396850586
2005-01-03,34.74369812011719
2005-01-04,35.72626495361328
2005-01-05,34.7401237487793
2005-01-06,34.40068435668945
2005-01-07,35.265350341796875
2005-01-10,35.351104736328125
2005-01-11,34.718685150146484
2005-01-12,33.53245162963867
2005-01-13,33.81114196777344
2005-01-14,33.500301361083984
2005-01-17,32.682098388671875
2005-01-18,33.21445846557617
2005-01-19,33.23231506347656
2005-01-20,32.90718460083008
2005-01-24,32.97149658203125
2005-01-25,34.39353942871094
2005-01-27,33.95406723022461
2005-01-28,34.61149597167969
2005-01-31,34.97951126098633
2005-02-01,34.67580795288086
2005-02-02,34.57218551635742
2005-02-03,35.14386749267578
2005-02-04,36.119293212890625
2005-02-07,36.079994201660156
2005-02-08,37.10901641845703
2005-02-09,38.17376708984375
2005-02-10,37.80573654174805
2005-02-11,39.045562744140625
2005-02-14,39.95668029785156
2005-02-15,39.23136520385742
2005-02-16,38.72758102416992
2005-02-17,38.2845344543457
2005-02-18,38.820472717285156
2005-02-21,38.4453010559082
2005-02-22,38.78116989135742
2005-02-23,38.498897552490234
2005-02-24,38.277381896972656
2005-02-25,37.85933303833008
2005-02-28,38.98125457763672
2005-03-01,39.449310302734375
2005-03-02,39.83162307739258
2005-03-03,39.838768005371094
2005-03-04,39.86735153198242
2005-03-07,39.42429733276367
2005-03-08,39.0670051574707
2005-03-09,38.58822250366211
2005-03-10,38.77759552001953
2005-03-11,38.54534912109375
2005-03-14,38.152320861816406
2005-03-15,37.50918960571289
2005-03-16,37.49847412109375
2005-03-17,37.19833755493164
2005-03-18,37.280517578125
2005-03-21,37.366275787353516
2005-03-22,37.023258209228516
2005-03-23,36.68025207519531
2005-03-24,36.35868453979492
2005-03-28,37.094722747802734
2005-03-29,36.6445198059082
2005-03-30,36.90178298950195
2005-03-31,37.33768081665039
2005-04-01,38.534629821777344
2005-04-04,37.98796463012695
2005-04-05,37.834327697753906
2005-04-06,38.105873107910156
2005-04-07,37.83074951171875
2005-04-08,37.78787612915039
2005-04-11,37.4806022644043
2005-04-12,37.43415069580078
2005-04-13,37.18047332763672
2005-04-15,36.45515441894531
2005-04-18,36.841033935546875
2005-04-19,36.787452697753906
2005-04-20,37.22692108154297
2005-04-21,37.44487380981445
2005-04-22,37.75929260253906
2005-04-25,37.62351989746094
2005-04-26,38.105873107910156
2005-04-27,37.43415069580078
2005-04-28,37.20191192626953
2005-04-29,36.62665557861328
2005-05-02,37.30195999145508
2005-05-03,37.9808235168457
2005-05-04,38.541786193847656
2005-05-05,38.74186706542969
2005-05-06,39.07058334350586
2005-05-09,39.51005554199219
2005-05-10,39.58509063720703
2005-05-11,39.14204025268555
2005-05-12,39.02413558959961
2005-05-13,38.97053909301758
2005-05-16,38.88121032714844
2005-05-17,38.11659622192383
2005-05-18,37.870059967041016
2005-05-19,37.862911224365234
2005-05-20,38.42387771606445
2005-05-23,38.3809928894043
2005-05-24,38.90265655517578
2005-05-25,39.12774658203125
2005-05-26,39.710140228271484
2005-05-27,39.910221099853516
2005-05-30,39.86735153198242
2005-05-31,40.91780471801758
2005-06-01,41.43946075439453
2005-06-02,42.25768280029297
2005-06-03,41.85035705566406
2005-06-06,41.9789924621582
2005-06-07,43.104469299316406
2005-06-08,42.765052795410156
2005-06-09,42.10047149658203
2005-06-10,41.62883377075195
2005-06-13,41.57882308959961
2005-06-14,41.95397186279297
2005-06-15,42.000431060791016
2005-06-16,41.84321212768555
2005-06-17,41.6216926574707
2005-06-20,41.153629302978516
2005-06-21,41.518070220947266
2005-06-22,41.996856689453125
2005-06-23,42.42560958862305
2005-06-24,44.63013458251953
2005-06-27,45.652015686035156
2005-06-28,44.037025451660156
2005-06-29,44.07990646362305
2005-06-30,44.31215286254883
2005-07-01,45.544830322265625
2005-07-04,45.68060302734375
2005-07-05,45.144649505615234
2005-07-06,45.091064453125
2005-07-07,44.99458694458008
2005-07-08,44.92670440673828
2005-07-11,46.26657485961914
2005-07-12,46.10935974121094
2005-07-13,45.644866943359375
2005-07-14,45.59842300415039
2005-07-15,46.16294860839844
2005-07-18,48.028045654296875
2005-07-19,46.92041778564453
2005-07-20,46.598854064941406
2005-07-21,46.448463439941406
2005-07-22,48.42568588256836
2005-07-25,48.559913635253906
2005-07-26,48.940853118896484
2005-07-27,48.62885665893555
2005-07-28,48.62885665893555
2005-07-29,49.29638671875
2005-08-01,49.66641616821289
2005-08-02,50.214256286621094
2005-08-03,50.62057876586914
2005-08-04,51.30989074707031
2005-08-05,52.03547668457031
2005-08-08,53.01502227783203
2005-08-09,52.75019454956055
2005-08-10,54.68387222290039
2005-08-11,58.31180191040039
2005-08-12,57.270606994628906
2005-08-16,58.4605598449707
2005-08-17,59.5997200012207
2005-08-18,60.57200622558594
2005-08-19,59.77023696899414
2005-08-22,59.09906768798828
2005-08-23,58.06510925292969
2005-08-24,58.15581130981445
2005-08-25,59.74483108520508
2005-08-26,59.472755432128906
2005-08-29,58.63832473754883
2005-08-30,58.62742233276367
2005-08-31,59.454612731933594
2005-09-01,59.509033203125
2005-09-02,60.368831634521484
2005-09-05,60.136661529541016
2005-09-06,60.310794830322266
2005-09-08,61.43183135986328
2005-09-09,60.840492248535156
2005-09-12,61.03638458251953
2005-09-13,60.905784606933594
2005-09-14,61.330257415771484
2005-09-15,62.21184158325195
2005-09-16,62.13565444946289
2005-09-19,61.92522048950195
2005-09-20,61.63137435913086
2005-09-21,62.61451721191406
2005-09-22,61.616859436035156
2005-09-23,61.391929626464844
2005-09-26,62.814090728759766
2005-09-27,62.25175094604492
2005-09-28,61.86356735229492
2005-09-29,61.89619445800781
2005-09-30,61.02186965942383
2005-10-03,61.23955535888672
2005-10-04,61.82365798950195
2005-10-05,61.52980041503906
2005-10-06,60.782447814941406
2005-10-07,60.412376403808594
2005-10-10,59.643253326416016
2005-10-11,58.964847564697266
2005-10-13,59.4328498840332
2005-10-14,57.90548324584961
2005-10-17,56.2148551940918
2005-10-18,55.69969940185547
2005-10-19,54.20498275756836
2005-10-20,53.76237869262695
2005-10-21,53.744239807128906
2005-10-24,53.5483283996582
2005-10-25,53.5846061706543
2005-10-26,54.440799713134766
2005-10-27,52.37287139892578
2005-10-28,52.23500061035156
2005-10-31,54.194091796875
2005-11-02,56.52323913574219
2005-11-04,56.52323913574219
2005-11-07,56.87877655029297
2005-11-08,57.66241455078125
2005-11-09,58.072364807128906
2005-11-10,58.21385192871094
2005-11-11,59.37480163574219
2005-11-14,59.09544372558594
2005-11-16,59.29496765136719
2005-11-17,59.49452209472656
2005-11-18,60.194705963134766
2005-11-21,60.390621185302734
2005-11-22,60.793312072753906
2005-11-23,62.19369888305664
2005-11-24,63.39815902709961
2005-11-25,63.02086639404297
2005-11-28,64.0584487915039
2005-11-29,64.19269561767578
2005-11-30,63.20226287841797
2005-12-01,63.88794708251953
2005-12-02,64.20358276367188
2005-12-05,63.92422103881836
2005-12-06,65.63298797607422
2005-12-07,66.39484405517578
2005-12-08,65.99213409423828
2005-12-09,66.58714294433594
2005-12-12,66.58351135253906
2005-12-13,67.22564697265625
2005-12-14,68.13262176513672
2005-12-15,67.1676025390625
2005-12-16,68.72761535644531
2005-12-19,68.87635040283203
2005-12-20,68.3757095336914
2005-12-21,68.04918670654297
2005-12-22,67.37439727783203
2005-12-23,67.71903991699219
2005-12-26,66.61614990234375
2005-12-27,68.25598907470703
2005-12-28,67.1676025390625
2005-12-29,67.9185791015625
2005-12-30,68.87272644042969
2006-01-02,68.56797790527344
2006-01-03,69.3189697265625
2006-01-04,69.42417907714844
2006-01-05,69.00696563720703
2006-01-06,68.58612060546875
2006-01-09,69.20649719238281
2006-01-10,68.87635040283203
2006-01-12,68.55345916748047
2006-01-13,68.56072235107422
2006-01-16,68.58612060546875
2006-01-17,67.4905014038086
2006-01-18,67.44695281982422
2006-01-19,68.26323699951172
2006-01-20,68.01290893554688
2006-01-23,67.69001770019531
2006-01-24,68.44100952148438
2006-01-25,67.52313995361328
2006-01-27,68.94166564941406
2006-01-30,68.57526397705078
2006-01-31,67.6319808959961
2006-02-01,66.15540313720703
2006-02-02,64.6679458618164
2006-02-03,63.77184295654297
2006-02-06,63.837158203125
2006-02-07,65.65837860107422
2006-02-08,67.41793060302734
2006-02-10,67.02610778808594
2006-02-13,71.78596496582031
2006-02-14,72.5550765991211
2006-02-15,73.15006256103516
2006-02-16,69.11217498779297
2006-02-17,66.9063949584961
2006-02-20,68.22695922851562
2006-02-21,67.2474136352539
2006-02-22,66.38395690917969
2006-02-23,66.47464752197266
2006-02-24,67.22201538085938
2006-02-27,67.12407684326172
2006-02-28,67.43971252441406
2006-03-01,67.31269073486328
2006-03-02,66.35493469238281
2006-03-03,66.1662826538086
2006-03-06,67.08415222167969
2006-03-07,66.74313354492188
2006-03-08,66.1082534790039
2006-03-09,64.51919555664062
2006-03-10,65.40804290771484
2006-03-13,64.61354064941406
2006-03-14,63.993160247802734
2006-03-16,63.19864273071289
2006-03-17,62.99907684326172
2006-03-20,63.303836822509766
2006-03-21,63.13334655761719
2006-03-22,62.99907684326172
2006-03-23,63.19500732421875
2006-03-24,64.17818450927734
2006-03-27,64.15278625488281
2006-03-28,64.04395294189453
2006-03-29,63.28570556640625
2006-03-30,62.255367279052734
2006-03-31,62.901126861572266
2006-04-03,63.126075744628906
2006-04-04,62.879371643066406
2006-04-05,65.65837860107422
2006-04-07,63.623104095458984
2006-04-10,63.44172286987305
2006-04-12,62.51297378540039
2006-04-13,60.793312072753906
2006-04-17,61.35927200317383
2006-04-18,62.51297378540039
2006-04-19,62.54923629760742
2006-04-20,62.625431060791016
2006-04-21,61.87444305419922
2006-04-24,61.51166534423828
2006-04-25,59.6505241394043
2006-04-26,60.74253845214844
2006-04-27,59.66503143310547
2006-04-28,60.4668083190918
2006-05-02,62.8394775390625
2006-05-03,62.41500473022461
2006-05-04,61.330257415771484
2006-05-05,60.796939849853516
2006-05-08,61.20326614379883
2006-05-09,62.86847686767578
2006-05-10,62.58915328979492
2006-05-11,61.830894470214844
2006-05-12,61.17424011230469
2006-05-15,59.96976089477539
2006-05-16,59.22966766357422
2006-05-17,60.22734832763672
2006-05-18,55.94639587402344
2006-05-19,50.947086334228516
2006-05-22,46.92008590698242
2006-05-23,49.354427337646484
2006-05-24,50.91444396972656
2006-05-25,51.90489196777344
2006-05-26,54.28117752075195
2006-05-29,54.538753509521484
2006-05-30,52.81549072265625
2006-05-31,51.97018051147461
2006-06-01,49.855079650878906
2006-06-02,51.988311767578125
2006-06-05,48.79936218261719
2006-06-06,46.132835388183594
2006-06-07,47.10511016845703
2006-06-08,46.4448356628418
2006-06-09,49.971187591552734
2006-06-12,47.36269760131836
2006-06-13,45.41086959838867
2006-06-14,41.888145446777344
2006-06-15,45.82808303833008
2006-06-16,48.298702239990234
2006-06-19,50.76570510864258
2006-06-20,50.29769515991211
2006-06-21,50.97975158691406
2006-06-22,52.013710021972656
2006-06-23,54.76731872558594
2006-06-26,54.65122604370117
2006-06-27,54.42266845703125
2006-06-28,54.270286560058594
2006-06-29,54.056236267089844
2006-06-30,55.57271957397461
2006-07-03,54.9450798034668
2006-07-04,55.369564056396484
2006-07-05,55.67792892456055
2006-07-06,54.749176025390625
2006-07-07,55.28972625732422
2006-07-10,55.15913009643555
2006-07-11,53.976436614990234
2006-07-12,53.66079330444336
2006-07-13,52.28582000732422
2006-07-14,52.742916107177734
2006-07-17,51.23008728027344
2006-07-18,52.60506057739258
2006-07-19,51.21194076538086
2006-07-20,54.125179290771484
2006-07-21,53.50235366821289
2006-07-24,54.55669403076172
2006-07-25,54.16592025756836
2006-07-26,55.559417724609375
2006-07-27,58.37224578857422
2006-07-28,59.776798248291016
2006-07-31,61.41730499267578
2006-08-01,60.98228073120117
2006-08-02,62.519561767578125
2006-08-03,61.62004470825195
2006-08-04,60.10490036010742
2006-08-07,61.461524963378906
2006-08-08,61.24402618408203
2006-08-09,62.519561767578125
2006-08-10,64.39229583740234
