Date,TORNTPOWER
2010-09-15,244.78375244140625
2010-09-16,240.8890838623047
2010-09-17,240.09579467773438
2010-09-20,239.69911193847656
2010-09-21,238.65333557128906
2010-09-22,240.56451416015625
2010-09-23,239.41065979003906
2010-09-24,238.32876586914062
2010-09-27,236.5257110595703
2010-09-28,235.66029357910156
2010-09-29,230.90016174316406
2010-09-30,233.7489776611328
2010-10-01,240.52850341796875
2010-10-04,235.2635955810547
2010-10-05,238.86965942382812
2010-10-06,239.15817260742188
2010-10-07,238.5811767578125
2010-10-08,238.1124267578125
2010-10-11,237.1748046875
2010-10-12,236.12901306152344
2010-10-13,237.03050231933594
2010-10-14,236.92239379882812
2010-10-15,235.40782165527344
2010-10-18,231.62135314941406
2010-10-19,230.8280792236328
2010-10-20,228.7364501953125
2010-10-21,227.2940216064453
2010-10-22,226.46466064453125
2010-10-25,224.48121643066406
2010-10-26,222.96673583984375
2010-10-27,220.8030242919922
2010-10-28,212.5810546875
2010-10-29,210.09280395507812
2010-11-01,205.36883544921875
2010-11-02,218.6033172607422
2010-11-03,213.95138549804688
2010-11-04,215.0692596435547
2010-11-08,214.3480682373047
2010-11-09,214.99710083007812
2010-11-10,213.26622009277344
2010-11-11,209.84036254882812
2010-11-12,208.28976440429688
2010-11-15,207.5324249267578
2010-11-16,206.34242248535156
2010-11-18,198.58926391601562
2010-11-19,198.2647247314453
2010-11-22,200.03175354003906
2010-11-23,195.74044799804688
2010-11-24,202.123291015625
2010-11-25,205.8015594482422
2010-11-26,207.09974670410156
2010-11-29,202.62818908691406
2010-11-30,205.18849182128906
2010-12-01,209.4076385498047
2010-12-02,209.66012573242188
2010-12-03,209.26341247558594
2010-12-06,208.037353515625
2010-12-07,206.4145965576172
2010-12-08,209.4437255859375
2010-12-09,202.3396759033203
2010-12-10,204.21485900878906
2010-12-13,203.8181915283203
2010-12-14,201.14962768554688
2010-12-15,202.26754760742188
2010-12-16,202.80841064453125
2010-12-20,199.13018798828125
2010-12-21,200.21205139160156
2010-12-22,195.8125
2010-12-23,193.252197265625
2010-12-24,189.32151794433594
2010-12-27,191.95396423339844
2010-12-28,197.4713897705078
2010-12-29,202.3035888671875
2010-12-30,202.4478302001953
2010-12-31,199.34657287597656
2011-01-03,199.20233154296875
2011-01-04,197.940185546875
2011-01-05,196.13714599609375
2011-01-06,194.4061737060547
2011-01-07,190.65582275390625
2011-01-10,184.05657958984375
2011-01-11,180.41441345214844
2011-01-12,176.41160583496094
2011-01-13,176.77223205566406
2011-01-14,173.74310302734375
2011-01-17,170.858154296875
2011-01-18,171.47125244140625
2011-01-19,170.9302978515625
2011-01-20,172.51698303222656
2011-01-21,169.99273681640625
2011-01-24,169.99273681640625
2011-01-25,169.59603881835938
2011-01-27,169.3435821533203
2011-01-28,163.0328826904297
2011-01-31,162.38380432128906
2011-02-01,163.68194580078125
2011-02-02,159.82347106933594
2011-02-03,156.5058135986328
2011-02-04,154.9191131591797
2011-02-07,158.70555114746094
2011-02-08,152.35879516601562
2011-02-09,146.94955444335938
2011-02-10,148.75262451171875
2011-02-11,159.82347106933594
2011-02-14,167.32423400878906
2011-02-15,168.91087341308594
2011-02-16,166.24237060546875
2011-02-17,165.2686767578125
2011-02-18,160.18405151367188
2011-02-21,161.8428497314453
2011-02-22,162.74440002441406
2011-02-23,165.2686767578125
2011-02-24,165.9178009033203
2011-02-25,164.222900390625
2011-02-28,166.06201171875
2011-03-01,168.62237548828125
2011-03-03,165.05235290527344
2011-03-04,169.48788452148438
2011-03-07,166.7832489013672
2011-03-08,166.2783966064453
2011-03-09,167.43235778808594
2011-03-10,166.24237060546875
2011-03-11,166.7471923828125
2011-03-14,166.8553924560547
2011-03-15,163.75411987304688
2011-03-16,166.0259552001953
2011-03-17,164.43930053710938
2011-03-18,178.03439331054688
2011-03-21,173.67095947265625
2011-03-22,175.07736206054688
2011-03-23,175.2576446533203
2011-03-24,178.43104553222656
2011-03-25,176.80825805664062
2011-03-28,173.41851806640625
2011-03-29,176.30340576171875
2011-03-30,180.6668701171875
2011-03-31,180.88319396972656
2011-04-01,183.26327514648438
2011-04-04,185.8236083984375
2011-04-05,186.83328247070312
2011-04-06,189.93458557128906
2011-04-07,193.252197265625
2011-04-08,188.96092224121094
2011-04-11,187.87911987304688
2011-04-13,188.63636779785156
2011-04-15,186.43663024902344
2011-04-18,181.78472900390625
2011-04-19,180.88319396972656
2011-04-20,181.53233337402344
2011-04-21,181.56837463378906
2011-04-25,177.6376953125
2011-04-26,178.61135864257812
2011-04-27,178.93588256835938
2011-04-28,177.2049560546875
2011-04-29,178.28680419921875
2011-05-02,174.42823791503906
2011-05-03,173.99549865722656
2011-05-04,174.57247924804688
2011-05-05,179.40467834472656
2011-05-06,184.8499298095703
2011-05-09,184.9581756591797
2011-05-10,180.77500915527344
2011-05-11,176.70010375976562
2011-05-12,176.3394775390625
2011-05-13,176.9525146484375
2011-05-16,177.2049560546875
2011-05-17,178.142578125
2011-05-18,178.28680419921875
2011-05-19,176.70010375976562
2011-05-20,178.2146759033203
2011-05-23,175.29371643066406
2011-05-24,176.51979064941406
2011-05-25,176.88040161132812
2011-05-26,177.1688995361328
2011-05-27,176.9164581298828
2011-05-30,177.92617797851562
2011-05-31,179.1883544921875
2011-06-01,176.08709716796875
2011-06-02,176.59193420410156
2011-06-03,175.2576446533203
2011-06-06,173.63487243652344
2011-06-07,176.41160583496094
2011-06-08,176.6279754638672
2011-06-09,174.2839813232422
2011-06-10,174.4642791748047
2011-06-13,176.51979064941406
2011-06-14,186.9414825439453
2011-06-15,180.6308135986328
2011-06-16,178.93472290039062
2011-06-17,178.45541381835938
2011-06-20,179.2665557861328
2011-06-21,177.01744079589844
2011-06-22,174.84207153320312
2011-06-23,170.4175262451172
2011-06-24,171.48680114746094
2011-06-27,176.35374450683594
2011-06-28,174.95266723632812
2011-06-29,175.8006591796875
2011-06-30,176.61183166503906
2011-07-01,175.06324768066406
2011-07-04,172.44544982910156
2011-07-05,174.06773376464844
2011-07-06,180.81512451171875
2011-07-07,182.10560607910156
2011-07-08,183.35922241210938
2011-07-11,181.9581298828125
2011-07-12,178.4185333251953
2011-07-13,179.56153869628906
2011-07-14,179.04534912109375
2011-07-15,185.82958984375
2011-07-18,184.7972412109375
2011-07-19,184.09666442871094
2011-07-20,184.354736328125
2011-07-21,179.96713256835938
2011-07-22,179.7090301513672
2011-07-25,183.24864196777344
2011-07-26,179.11907958984375
2011-07-27,181.6262969970703
2011-07-28,180.11460876464844
2011-07-29,177.3492889404297
2011-08-01,176.8330841064453
2011-08-02,174.47332763671875
2011-08-03,172.99850463867188
2011-08-04,171.41305541992188
2011-08-05,165.07125854492188
2011-08-08,159.98304748535156
2011-08-09,165.58746337890625
2011-08-10,160.0199432373047
2011-08-11,159.39309692382812
2011-08-12,160.86793518066406
2011-08-16,158.84005737304688
2011-08-17,156.8859405517578
2011-08-18,155.81663513183594
2011-08-19,155.11610412597656
2011-08-22,154.231201171875
2011-08-23,158.6556854248047
2011-08-24,159.24562072753906
2011-08-25,159.50375366210938
2011-08-26,156.40660095214844
2011-08-29,162.82212829589844
2011-08-30,165.43995666503906
2011-09-02,161.19979858398438
2011-09-05,166.14048767089844
2011-09-06,163.743896484375
2011-09-07,167.79971313476562
2011-09-08,169.5326385498047
2011-09-09,168.2052764892578
2011-09-12,164.70254516601562
2011-09-13,164.92372131347656
2011-09-14,164.73936462402344
2011-09-15,164.0019989013672
2011-09-16,175.6531982421875
2011-09-19,170.27005004882812
2011-09-20,169.8275909423828
2011-09-21,176.46435546875
2011-09-22,166.95162963867188
2011-09-23,160.72047424316406
2011-09-26,157.9551239013672
2011-09-27,161.12606811523438
2011-09-28,159.50375366210938
2011-09-29,168.0946807861328
2011-09-30,164.99749755859375
2011-10-03,164.29693603515625
2011-10-04,164.62876892089844
2011-10-05,165.8455047607422
2011-10-07,165.99302673339844
2011-10-10,169.90133666992188
2011-10-11,171.81861877441406
2011-10-12,174.47332763671875
2011-10-13,166.47235107421875
2011-10-14,167.87342834472656
2011-10-17,168.647705078125
2011-10-18,172.66664123535156
2011-10-19,176.7593231201172
2011-10-20,170.89688110351562
2011-10-21,170.4912567138672
2011-10-24,166.3986053466797
2011-10-25,168.2052764892578
2011-10-28,171.78175354003906
2011-10-31,173.33029174804688
2011-11-01,171.5973663330078
2011-11-02,173.25657653808594
2011-11-03,170.15943908691406
2011-11-04,169.2376708984375
2011-11-08,168.90582275390625
2011-11-09,167.06227111816406
2011-11-11,163.743896484375
2011-11-14,164.1494903564453
2011-11-15,156.62777709960938
2011-11-16,156.11160278320312
2011-11-17,152.05577087402344
2011-11-18,149.88038635253906
2011-11-21,147.59439086914062
2011-11-22,147.48379516601562
2011-11-23,146.1564483642578
2011-11-24,146.8201446533203
2011-11-25,146.1564483642578
2011-11-28,148.7742462158203
2011-11-29,150.21226501464844
2011-11-30,147.5575408935547
2011-12-01,147.70504760742188
2011-12-02,148.92176818847656
2011-12-05,148.99549865722656
2011-12-07,149.1061248779297
2011-12-08,146.9307098388672
2011-12-09,146.41455078125
2011-12-12,146.11956787109375
2011-12-13,146.26705932617188
2011-12-14,146.8569793701172
2011-12-15,145.64024353027344
2011-12-16,144.60787963867188
2011-12-19,139.1878662109375
2011-12-20,140.29396057128906
2011-12-21,140.22023010253906
2011-12-22,141.47384643554688
2011-12-23,143.0223846435547
2011-12-26,144.53411865234375
2011-12-27,144.60787963867188
2011-12-28,145.19778442382812
2011-12-29,145.71400451660156
2011-12-30,145.3083953857422
2012-01-02,147.2257080078125
2012-01-03,147.00448608398438
2012-01-04,148.03689575195312
2012-01-05,148.14747619628906
2012-01-06,146.451416015625
2012-01-09,145.71400451660156
2012-01-10,150.10165405273438
2012-01-11,155.0423583984375
2012-01-12,160.57298278808594
2012-01-13,163.3014373779297
2012-01-16,164.99749755859375
2012-01-17,161.64224243164062
2012-01-18,161.08917236328125
2012-01-19,164.5550537109375
2012-01-20,161.05230712890625
2012-01-23,161.08917236328125
2012-01-24,161.90032958984375
2012-01-25,163.7320098876953
2012-01-27,162.27413940429688
2012-01-30,155.54544067382812
2012-01-31,154.6856689453125
2012-02-01,158.05003356933594
2012-02-02,159.35838317871094
2012-02-03,163.39561462402344
2012-02-06,163.76943969726562
2012-02-07,163.84420776367188
2012-02-08,162.90963745117188
2012-02-09,161.30221557617188
2012-02-10,161.7134552001953
2012-02-13,160.666748046875
2012-02-14,161.30221557617188
2012-02-15,175.9185028076172
2012-02-16,176.92782592773438
2012-02-17,178.27352905273438
2012-02-21,176.89041137695312
2012-02-22,171.99342346191406
2012-02-23,172.1429443359375
2012-02-24,172.29248046875
2012-02-27,166.83473205566406
2012-02-28,168.74118041992188
2012-02-29,165.0404052734375
2012-03-01,161.67604064941406
2012-03-02,162.19940185546875
2012-03-05,162.5731964111328
2012-03-06,158.90982055664062
2012-03-07,159.2088623046875
2012-03-09,164.0310821533203
2012-03-12,162.87225341796875
2012-03-13,163.9563446044922
2012-03-14,162.27413940429688
2012-03-15,162.19940185546875
2012-03-16,158.1621551513672
2012-03-19,160.1807861328125
2012-03-20,160.9284210205078
2012-03-21,160.55459594726562
2012-03-22,155.88186645507812
2012-03-23,156.66690063476562
2012-03-26,155.3959197998047
2012-03-27,151.88201904296875
2012-03-28,152.5175323486328
2012-03-29,149.34007263183594
2012-03-30,150.83531188964844
2012-04-02,154.64828491210938
2012-04-03,159.54527282714844
2012-04-04,159.02197265625
2012-04-09,151.65773010253906
2012-04-10,150.83531188964844
2012-04-11,151.8072509765625
2012-04-12,151.69509887695312
2012-04-13,150.27459716796875
2012-04-16,148.4429168701172
2012-04-17,150.53627014160156
2012-04-18,153.227783203125
2012-04-19,152.8539581298828
2012-04-20,151.76988220214844
2012-04-23,150.27459716796875
2012-04-24,148.33078002929688
2012-04-25,147.5457763671875
2012-04-26,148.55503845214844
2012-04-27,148.7793426513672
2012-04-30,152.4053955078125
2012-05-02,150.31201171875
2012-05-03,148.33078002929688
2012-05-04,142.38710021972656
2012-05-07,143.3590087890625
2012-05-08,144.59259033203125
2012-05-09,143.9197235107422
2012-05-10,148.66722106933594
2012-05-11,144.1066436767578
2012-05-14,146.461669921875
2012-05-15,143.7701873779297
2012-05-16,138.79843139648438
2012-05-17,142.20016479492188
2012-05-18,142.23753356933594
2012-05-21,143.43374633789062
2012-05-22,144.48045349121094
2012-05-23,143.65809631347656
2012-05-24,144.9290313720703
2012-05-25,143.0599365234375
2012-05-28,145.7514190673828
2012-05-29,144.33090209960938
2012-05-30,146.19998168945312
2012-05-31,148.70457458496094
2012-06-01,146.23739624023438
2012-06-04,142.9477996826172
2012-06-05,140.29367065429688
2012-06-06,145.6018829345703
2012-06-07,145.6392822265625
2012-06-08,144.9290313720703
2012-06-11,144.48045349121094
2012-06-12,143.47113037109375
2012-06-13,141.60206604003906
2012-06-14,143.92526245117188
2012-06-15,145.14398193359375
2012-06-18,144.45846557617188
2012-06-19,143.12545776367188
2012-06-20,140.76417541503906
2012-06-21,138.8979949951172
2012-06-22,134.82281494140625
2012-06-25,135.01327514648438
2012-06-26,135.3941192626953
2012-06-27,136.30816650390625
2012-06-28,138.1362762451172
2012-06-29,138.63136291503906
2012-07-02,140.11671447753906
2012-07-03,139.16456604003906
2012-07-04,138.78372192382812
2012-07-05,138.4790496826172
2012-07-06,137.79351806640625
2012-07-09,135.43215942382812
2012-07-10,139.2788543701172
2012-07-11,139.35498046875
2012-07-12,137.33645629882812
2012-07-13,138.4790496826172
2012-07-16,136.0034637451172
2012-07-17,133.2993927001953
2012-07-18,130.40487670898438
2012-07-19,129.3385009765625
2012-07-20,126.32975769042969
2012-07-23,125.56806182861328
2012-07-24,129.3385009765625
2012-07-25,120.15990447998047
2012-07-26,118.78881072998047
2012-07-27,117.5700912475586
2012-07-30,117.95094299316406
2012-07-31,121.18819427490234
2012-08-01,120.23605346679688
2012-08-02,118.94112396240234
2012-08-03,119.0173110961914
2012-08-06,119.245849609375
2012-08-07,119.398193359375
2012-08-08,119.3219985961914
2012-08-09,119.13158416748047
2012-08-10,117.64624786376953
2012-08-13,118.94112396240234
2012-08-14,119.398193359375
2012-08-16,117.22728729248047
2012-08-17,119.0173110961914
2012-08-21,118.02710723876953
2012-08-22,117.11304473876953
2012-08-23,115.93236541748047
2012-08-24,119.474365234375
2012-08-27,117.45578002929688
2012-08-28,116.50367736816406
2012-08-29,113.41873931884766
2012-08-30,113.30448913574219
2012-08-31,112.96173858642578
2012-09-03,112.69512939453125
2012-09-04,119.8932876586914
2012-09-05,124.61589813232422
2012-09-06,137.0317840576172
2012-09-07,131.0523681640625
2012-09-10,129.3385009765625
2012-09-11,128.15786743164062
2012-09-12,125.6822738647461
2012-09-13,123.58760833740234
2012-09-14,121.5690689086914
2012-09-17,120.807373046875
2012-09-18,121.68333435058594
2012-09-20,120.88349914550781
2012-09-21,118.29371643066406
2012-09-24,128.1197967529297
2012-09-25,130.74765014648438
2012-09-26,128.27210998535156
2012-09-27,128.9576873779297
2012-09-28,133.94686889648438
2012-10-01,133.45176696777344
2012-10-03,131.73788452148438
2012-10-04,132.11878967285156
2012-10-05,131.6997833251953
2012-10-08,131.8902130126953
2012-10-09,129.94789123535156
2012-10-10,126.52020263671875
2012-10-11,126.82486724853516
2012-10-12,127.12955474853516
2012-10-15,127.01527404785156
2012-10-16,126.52020263671875
2012-10-17,124.15886688232422
2012-10-18,125.33950805664062
2012-10-19,122.67353820800781
2012-10-22,122.78778839111328
2012-10-23,121.79756164550781
2012-10-25,121.0358657836914
2012-10-29,118.33179473876953
2012-10-30,118.06517028808594
2012-10-31,117.074951171875
2012-11-01,123.24482727050781
2012-11-02,123.47333526611328
2012-11-05,124.88251495361328
2012-11-06,127.3961410522461
2012-11-07,125.49187469482422
2012-11-08,125.98696899414062
2012-11-09,125.72040557861328
2012-11-12,124.99674224853516
2012-11-15,125.94889068603516
2012-11-16,124.00653076171875
2012-11-19,121.94991302490234
2012-11-20,119.5505142211914
2012-11-21,120.38842010498047
2012-11-22,119.474365234375
2012-11-23,120.6550064086914
2012-11-26,120.57881927490234
2012-11-27,119.8932876586914
2012-11-29,121.2262954711914
2012-11-30,122.33075714111328
2012-12-03,124.12078857421875
2012-12-04,128.46253967285156
2012-12-05,127.1676254272461
2012-12-06,129.3385009765625
2012-12-07,129.4908447265625
2012-12-10,135.5464630126953
2012-12-11,132.91851806640625
2012-12-12,133.33749389648438
2012-12-13,130.5572509765625
2012-12-14,130.78575134277344
2012-12-17,133.2993927001953
2012-12-18,136.23199462890625
2012-12-19,140.42140197753906
2012-12-20,137.75543212890625
2012-12-21,138.70755004882812
2012-12-24,136.8032684326172
2012-12-26,136.30816650390625
2012-12-27,142.70652770996094
2012-12-28,145.14398193359375
2012-12-31,147.39100646972656
2013-01-01,148.87637329101562
2013-01-02,145.67723083496094
2013-01-03,145.37254333496094
2013-01-04,143.7348175048828
2013-01-07,141.14505004882812
2013-01-08,143.12545776367188
2013-01-09,141.22122192382812
2013-01-10,136.76519775390625
2013-01-11,134.86090087890625
2013-01-14,139.35498046875
2013-01-15,137.06985473632812
2013-01-16,136.8032684326172
2013-01-17,136.07965087890625
2013-01-18,136.11770629882812
2013-01-21,138.32672119140625
2013-01-22,135.3560333251953
2013-01-23,133.1851348876953
2013-01-24,132.08065795898438
2013-01-25,132.5757598876953
2013-01-28,132.53770446777344
2013-01-29,129.3004608154297
2013-01-30,127.62464904785156
2013-01-31,128.1959228515625
2013-02-01,131.66175842285156
2013-02-04,131.0523681640625
2013-02-05,130.32872009277344
2013-02-06,130.97621154785156
2013-02-07,128.99574279785156
2013-02-08,127.96742248535156
2013-02-11,128.31019592285156
2013-02-12,127.62464904785156
2013-02-13,127.05337524414062
2013-02-14,127.62464904785156
2013-02-15,128.15786743164062
2013-02-18,129.56704711914062
2013-02-19,133.33749389648438
2013-02-20,133.1470489501953
2013-02-21,132.6138458251953
2013-02-22,133.22320556640625
2013-02-25,133.33749389648438
2013-02-26,128.6148681640625
2013-02-27,128.0054931640625
2013-02-28,124.57779693603516
2013-03-01,127.70081329345703
2013-03-04,129.3004608154297
2013-03-05,127.85319519042969
2013-03-06,129.4908447265625
2013-03-07,128.23403930664062
2013-03-08,128.72914123535156
2013-03-11,128.9576873779297
2013-03-12,126.06312561035156
2013-03-13,126.48210906982422
2013-03-14,125.18717956542969
2013-03-15,126.67254638671875
2013-03-18,126.67254638671875
2013-03-19,124.15886688232422
2013-03-20,121.64522552490234
2013-03-21,118.5602798461914
2013-03-22,114.86602020263672
2013-03-25,112.61895751953125
2013-03-26,109.64827728271484
2013-03-28,105.23035430908203
2013-04-01,106.7537612915039
2013-04-02,112.77127838134766
2013-04-03,110.94317626953125
2013-04-04,107.97251892089844
2013-04-05,107.40121459960938
2013-04-08,109.3816909790039
2013-04-09,106.33485412597656
2013-04-10,106.86803436279297
2013-04-11,106.33485412597656
2013-04-12,105.68739318847656
2013-04-15,105.34461975097656
2013-04-16,106.67761993408203
2013-04-17,108.5438003540039
2013-04-18,107.28695678710938
2013-04-22,108.5438003540039
2013-04-23,109.3816909790039
2013-04-25,111.62875366210938
2013-04-26,108.5438003540039
2013-04-29,108.3152847290039
2013-04-30,107.7059097290039
2013-05-02,107.32504272460938
2013-05-03,106.25865936279297
2013-05-06,106.3729248046875
2013-05-07,106.06824493408203
2013-05-08,105.4588851928711
2013-05-09,105.23035430908203
2013-05-10,104.20205688476562
2013-05-13,103.89735412597656
2013-05-14,103.0213851928711
2013-05-15,102.94522094726562
2013-05-16,104.77336120605469
2013-05-17,104.31629180908203
2013-05-20,105.95399475097656
2013-05-21,103.9354476928711
2013-05-22,103.09757995605469
2013-05-23,100.20305633544922
2013-05-24,101.23136901855469
2013-05-27,101.23136901855469
2013-05-28,102.45011901855469
2013-05-29,102.86905670166016
2013-05-30,99.70795440673828
2013-05-31,96.5087661743164
2013-06-03,95.708984375
2013-06-04,99.66988372802734
2013-06-05,101.19329071044922
2013-06-06,99.78412628173828
2013-06-07,100.31731414794922
2013-06-10,99.97454833984375
2013-06-11,96.7753677368164
2013-06-12,95.21385955810547
2013-06-13,96.80075073242188
2013-06-14,97.80709075927734
2013-06-17,95.87184143066406
2013-06-18,97.76837921142578
2013-06-19,96.2201919555664
2013-06-20,94.51718139648438
2013-06-21,89.52424621582031
2013-06-24,85.03447723388672
2013-06-25,82.47997283935547
2013-06-26,84.18297576904297
2013-06-27,84.2217025756836
2013-06-28,84.2603988647461
2013-07-01,86.81490325927734
2013-07-02,84.9183578491211
2013-07-03,82.59608459472656
2013-07-04,82.32514953613281
2013-07-05,82.51868438720703
2013-07-08,82.17033386230469
2013-07-09,81.82198333740234
2013-07-10,81.5897445678711
2013-07-11,81.3575210571289
2013-07-12,79.42227172851562
2013-07-15,78.72559356689453
2013-07-16,77.48705291748047
2013-07-17,77.40962982177734
2013-07-18,76.75167083740234
2013-07-19,75.12606048583984
2013-07-22,73.26822662353516
2013-07-23,71.79743957519531
2013-07-24,71.75873565673828
2013-07-25,69.70738983154297
2013-07-26,66.30135345458984
2013-07-29,63.94036865234375
2013-07-30,61.07621383666992
2013-07-31,57.554073333740234
2013-08-01,57.437950134277344
2013-08-02,55.03825378417969
2013-08-05,53.683589935302734
2013-08-06,52.75467300415039
2013-08-07,53.29653549194336
2013-08-08,53.25783920288086
2013-08-12,63.90166091918945
2013-08-13,64.40481567382812
2013-08-14,63.43719482421875
2013-08-16,61.30842971801758
2013-08-19,59.21836853027344
2013-08-20,60.611751556396484
2013-08-21,59.25708770751953
2013-08-22,59.373191833496094
2013-08-23,60.263397216796875
2013-08-26,59.91507339477539
2013-08-27,58.56038284301758
2013-08-28,58.366878509521484
2013-08-29,58.753910064697266
2013-08-30,58.09593963623047
2013-09-02,57.47666931152344
2013-09-03,56.973472595214844
2013-09-04,57.20573425292969
2013-09-05,57.24443817138672
2013-09-06,57.16701126098633
2013-09-10,57.28313446044922
2013-09-11,56.54773712158203
2013-09-12,56.973472595214844
2013-09-13,56.625160217285156
2013-09-16,55.96717071533203
2013-09-17,54.45767593383789
2013-09-18,53.49005889892578
2013-09-19,55.96717071533203
2013-09-20,55.81235122680664
2013-09-23,55.50271987915039
2013-09-24,55.07695770263672
2013-09-25,55.15436935424805
2013-09-26,55.61882781982422
2013-09-27,55.773658752441406
2013-09-30,54.61250686645508
2013-10-01,54.76731491088867
2013-10-03,55.30918884277344
2013-10-04,55.3865966796875
2013-10-07,55.50271987915039
2013-10-08,58.59908676147461
2013-10-09,61.65678787231445
2013-10-10,61.57936096191406
2013-10-11,61.30842971801758
2013-10-14,60.03118896484375
2013-10-15,60.14729309082031
2013-10-17,59.21836853027344
2013-10-18,59.450599670410156
2013-10-21,61.4245491027832
2013-10-22,63.94036865234375
2013-10-23,62.779212951660156
2013-10-24,61.61806869506836
2013-10-25,61.03750991821289
2013-10-28,59.52799987792969
2013-10-29,60.14729309082031
2013-10-30,65.06280517578125
2013-10-31,65.17892456054688
2013-11-01,64.05647277832031
2013-11-05,74.93253326416016
2013-11-06,82.75089263916016
2013-11-07,79.38359069824219
2013-11-08,75.78404998779297
2013-11-11,72.84246063232422
2013-11-12,76.20977783203125
2013-11-13,77.13871002197266
2013-11-14,81.47362518310547
2013-11-18,83.09925079345703
2013-11-19,81.0478744506836
2013-11-20,78.6094970703125
2013-11-21,78.5707778930664
2013-11-22,78.33854675292969
2013-11-25,79.11264038085938
2013-11-26,94.13011932373047
2013-11-27,98.38764953613281
2013-11-28,94.55587005615234
2013-11-29,96.68465423583984
2013-12-02,95.32997131347656
2013-12-03,98.27153778076172
2013-12-04,95.8331298828125
2013-12-05,95.52349090576172
2013-12-06,99.89712524414062
2013-12-09,98.38764953613281
2013-12-10,93.89789581298828
2013-12-11,92.69805908203125
2013-12-12,89.2533187866211
2013-12-13,84.60872650146484
2013-12-16,81.28011322021484
2013-12-17,84.68614959716797
2013-12-18,86.58267211914062
2013-12-19,85.7698974609375
2013-12-20,87.16325378417969
2013-12-23,89.71776580810547
2013-12-24,88.94367980957031
2013-12-26,92.07875061035156
2013-12-27,91.30464935302734
2013-12-30,89.67906188964844
2013-12-31,92.85287475585938
2014-01-01,91.69171142578125
2014-01-02,88.24699401855469
2014-01-03,85.34412384033203
2014-01-06,86.07952880859375
2014-01-07,87.20195770263672
2014-01-08,86.69879150390625
2014-01-09,85.61505126953125
2014-01-10,83.13795471191406
2014-01-13,82.51868438720703
2014-01-14,84.37650299072266
2014-01-15,85.11189270019531
2014-01-16,84.37650299072266
2014-01-17,83.91205596923828
2014-01-20,84.45391082763672
2014-01-21,83.29277038574219
2014-01-22,86.77619934082031
2014-01-23,85.53766632080078
2014-01-24,82.90570831298828
2014-01-27,76.86778259277344
2014-01-28,76.09368133544922
2014-01-29,75.51310729980469
2014-01-30,73.30693817138672
2014-01-31,73.46173858642578
2014-02-03,71.72003936767578
2014-02-04,71.60391998291016
2014-02-05,73.07470703125
2014-02-06,73.81009674072266
2014-02-07,73.19080352783203
2014-02-10,72.53282165527344
2014-02-11,71.3329849243164
2014-02-12,69.55256652832031
2014-02-13,67.5398941040039
2014-02-14,66.76580810546875
2014-02-17,66.37877655029297
2014-02-18,65.8369140625
2014-02-19,67.23027038574219
2014-02-20,66.95934295654297
2014-02-21,65.72078704833984
2014-02-24,65.8756103515625
2014-02-25,65.06280517578125
2014-02-26,64.2112808227539
2014-02-28,64.52093505859375
2014-03-03,63.862937927246094
2014-03-04,63.82424545288086
2014-03-05,64.2112808227539
2014-03-06,65.95301055908203
2014-03-07,66.5335922241211
2014-03-10,66.49488830566406
2014-03-11,66.80452728271484
2014-03-12,66.10783386230469
2014-03-13,64.52093505859375
2014-03-14,62.5469970703125
2014-03-18,61.54065704345703
2014-03-19,62.585697174072266
2014-03-20,62.314754486083984
2014-03-21,62.392173767089844
2014-03-24,65.60466766357422
2014-03-25,64.79186248779297
2014-03-26,67.6560287475586
2014-03-27,69.16551208496094
2014-03-28,71.29428100585938
2014-03-31,72.76506805419922
2014-04-01,71.91355895996094
2014-04-02,71.87484741210938
2014-04-03,72.30059051513672
2014-04-04,74.46805572509766
2014-04-07,74.89381408691406
2014-04-09,78.84171295166016
2014-04-10,80.23509979248047
2014-04-11,82.17033386230469
2014-04-15,80.89307403564453
2014-04-16,79.2287826538086
2014-04-17,82.67350006103516
2014-04-21,83.52499389648438
2014-04-22,82.40255737304688
2014-04-23,81.24140930175781
2014-04-24,81.24140930175781
2014-04-25,79.2287826538086
2014-04-28,78.99653625488281
2014-04-29,79.73192596435547
2014-04-30,80.7382583618164
2014-05-02,79.57711791992188
2014-05-05,78.84171295166016
2014-05-06,83.52499389648438
2014-05-07,84.49262237548828
2014-05-08,84.8409652709961
2014-05-09,92.04004669189453
2014-05-12,108.79924774169922
2014-05-13,100.98088836669922
2014-05-14,99.12305450439453
2014-05-15,100.47771453857422
2014-05-16,99.66492462158203
2014-05-19,106.16732025146484
2014-05-20,108.99276733398438
2014-05-21,122.42333984375
2014-05-22,124.20378112792969
2014-05-23,123.00391387939453
2014-05-26,116.96598815917969
2014-05-27,120.33326721191406
2014-05-28,125.48102569580078
2014-05-29,119.6365966796875
2014-05-30,121.61056518554688
2014-06-02,121.92019653320312
2014-06-03,121.64922332763672
2014-06-04,129.81600952148438
2014-06-05,130.8997039794922
2014-06-06,128.46127319335938
2014-06-09,130.08689880371094
2014-06-10,126.37123107910156
2014-06-11,129.5450439453125
2014-06-12,130.43789672851562
2014-06-13,123.954833984375
2014-06-16,121.8197021484375
2014-06-17,123.33370208740234
2014-06-18,121.50912475585938
2014-06-19,119.91747283935547
2014-06-20,117.93757629394531
2014-06-23,119.7621841430664
2014-06-24,123.29488372802734
2014-06-25,122.67373657226562
2014-06-26,121.78089141845703
