Date,GMRAIRPORT
2010-06-08,48.190155029296875
2010-06-09,47.92824935913086
2010-06-10,48.01554870605469
2010-06-11,48.059200286865234
2010-06-14,48.40840530395508
2010-06-15,49.01951599121094
2010-06-16,48.932212829589844
2010-06-17,49.586971282958984
2010-06-18,49.23776626586914
2010-06-21,49.80522537231445
2010-06-22,49.28141784667969
2010-06-23,49.45602035522461
2010-06-24,49.630619049072266
2010-06-25,49.892520904541016
2010-06-28,50.765533447265625
2010-06-29,51.33298873901367
2010-06-30,51.94409942626953
2010-07-01,52.205997467041016
2010-07-02,52.51155471801758
2010-07-05,52.07504653930664
2010-07-06,52.11869812011719
2010-07-07,51.11473846435547
2010-07-08,51.37664031982422
2010-07-09,51.46394348144531
2010-07-12,52.07504653930664
2010-07-13,53.821067810058594
2010-07-14,54.17027282714844
2010-07-15,53.77742004394531
2010-07-16,53.471866607666016
2010-07-19,53.38456344604492
2010-07-20,53.602813720703125
2010-07-21,53.07901382446289
2010-07-22,52.77345657348633
2010-07-23,52.03139877319336
2010-07-26,51.20204162597656
2010-07-27,51.46394348144531
2010-07-28,50.98378372192383
2010-07-29,50.0671272277832
2010-07-30,49.630619049072266
2010-08-02,49.97982406616211
2010-08-03,50.19807815551758
2010-08-04,50.372676849365234
2010-08-05,49.71792221069336
2010-08-06,49.848873138427734
2010-08-09,51.20204162597656
2010-08-10,52.55520248413086
2010-08-11,52.9044075012207
2010-08-12,53.77742004394531
2010-08-13,53.95201873779297
2010-08-16,53.42821502685547
2010-08-17,52.336952209472656
2010-08-18,54.606781005859375
2010-08-19,55.69804000854492
2010-08-20,55.04328155517578
2010-08-23,54.606781005859375
2010-08-24,52.77345657348633
2010-08-25,51.46394348144531
2010-08-26,52.29330062866211
2010-08-27,50.72188186645508
2010-08-30,50.0671272277832
2010-08-31,48.62665939331055
2010-09-01,49.93617248535156
2010-09-02,50.32902908325195
2010-09-03,50.45998001098633
2010-09-06,50.72188186645508
2010-09-07,51.027435302734375
2010-09-08,51.28934097290039
2010-09-09,51.59489440917969
2010-09-13,51.682193756103516
2010-09-14,51.07108688354492
2010-09-15,51.81314468383789
2010-09-16,50.98378372192383
2010-09-17,51.15838623046875
2010-09-20,51.46394348144531
2010-09-21,50.72188186645508
2010-09-22,50.59092712402344
2010-09-23,51.20204162597656
2010-09-24,50.896488189697266
2010-09-27,50.896488189697266
2010-09-28,50.85283660888672
2010-09-29,50.503631591796875
2010-09-30,49.586971282958984
2010-10-01,49.97982406616211
2010-10-04,49.93617248535156
2010-10-05,50.41632843017578
2010-10-06,51.7258415222168
2010-10-07,51.46394348144531
2010-10-08,51.245689392089844
2010-10-11,51.507591247558594
2010-10-12,50.63458251953125
2010-10-13,51.20204162597656
2010-10-14,50.32902908325195
2010-10-15,49.28141784667969
2010-10-18,47.97190475463867
2010-10-19,47.57904815673828
2010-10-20,47.01158905029297
2010-10-21,47.186195373535156
2010-10-22,46.83699035644531
2010-10-25,46.53143310546875
2010-10-26,45.9639778137207
2010-10-27,47.186195373535156
2010-10-28,46.83699035644531
2010-10-29,46.70603561401367
2010-11-01,47.055240631103516
2010-11-02,46.618736267089844
2010-11-03,46.5750846862793
2010-11-04,46.48778533935547
2010-11-08,47.186195373535156
2010-11-09,47.01158905029297
2010-11-10,47.01158905029297
2010-11-11,46.48778533935547
2010-11-12,45.44017028808594
2010-11-15,44.87271499633789
2010-11-16,43.432247161865234
2010-11-18,43.344947814941406
2010-11-19,43.083045959472656
2010-11-22,43.91240692138672
2010-11-23,43.47589874267578
2010-11-24,42.86479187011719
2010-11-25,40.63861846923828
2010-11-26,38.23783874511719
2010-11-29,40.28941345214844
2010-11-30,39.852909088134766
2010-12-01,42.86479187011719
2010-12-02,43.170345306396484
2010-12-03,42.55923843383789
2010-12-06,42.73384475708008
2010-12-07,42.821144104003906
2010-12-08,40.987823486328125
2010-12-09,38.58704376220703
2010-12-10,39.678306579589844
2010-12-13,40.071163177490234
2010-12-14,41.511627197265625
2010-12-15,40.376712799072266
2010-12-16,40.42036437988281
2010-12-20,40.33306121826172
2010-12-21,39.94020462036133
2010-12-22,39.59100341796875
2010-12-23,38.805294036865234
2010-12-24,38.89259338378906
2010-12-27,39.37275314331055
2010-12-28,39.0235481262207
2010-12-29,39.241798400878906
2010-12-30,39.1108512878418
2010-12-31,40.071163177490234
2011-01-03,41.07511901855469
2011-01-04,40.94417190551758
2011-01-05,40.594966888427734
2011-01-06,39.852909088134766
2011-01-07,38.456092834472656
2011-01-10,37.36482620239258
2011-01-11,35.0077018737793
2011-01-12,35.79341506958008
2011-01-13,35.83706283569336
2011-01-14,35.26960372924805
2011-01-17,35.18230056762695
2011-01-18,35.40055465698242
2011-01-19,35.749759674072266
2011-01-20,35.880714416503906
2011-01-21,36.27356719970703
2011-01-24,35.96800994873047
2011-01-25,35.35690689086914
2011-01-27,35.0077018737793
2011-01-28,34.440242767333984
2011-01-31,34.3965950012207
2011-02-01,33.69818878173828
2011-02-02,33.39263153076172
2011-02-03,34.571197509765625
2011-02-04,33.61088943481445
2011-02-07,34.091041564941406
2011-02-08,31.384708404541016
2011-02-09,27.718067169189453
2011-02-10,31.515661239624023
2011-02-11,32.912479400634766
2011-02-14,35.313255310058594
2011-02-15,36.884674072265625
2011-02-16,36.579124450683594
2011-02-17,36.05531311035156
2011-02-18,35.09500503540039
2011-02-21,36.229915618896484
2011-02-22,35.83706283569336
2011-02-23,35.35690689086914
2011-02-24,33.52358627319336
2011-02-25,34.87675094604492
2011-02-28,35.83706283569336
2011-03-01,35.79341506958008
2011-03-03,35.225955963134766
2011-03-04,34.571197509765625
2011-03-07,34.78944778442383
2011-03-08,34.964054107666016
2011-03-09,35.35690689086914
2011-03-10,34.9203987121582
2011-03-11,34.1783447265625
2011-03-14,34.091041564941406
2011-03-15,33.26168441772461
2011-03-16,33.56723403930664
2011-03-17,33.130733489990234
2011-03-18,32.34502029418945
2011-03-21,32.08312225341797
2011-03-22,32.388671875
2011-03-23,32.6069221496582
2011-03-24,32.43232345581055
2011-03-25,32.65057373046875
2011-03-28,33.08707809448242
2011-03-29,33.61088943481445
2011-03-30,34.13468933105469
2011-03-31,35.35690689086914
2011-04-01,35.313255310058594
2011-04-04,35.487857818603516
2011-04-05,35.83706283569336
2011-04-06,36.4918212890625
2011-04-07,38.32514190673828
2011-04-08,36.79737091064453
2011-04-11,36.36086654663086
2011-04-13,37.27752685546875
2011-04-15,36.579124450683594
2011-04-18,35.313255310058594
2011-04-19,35.13865280151367
2011-04-20,36.05531311035156
2011-04-21,34.440242767333984
2011-04-25,34.7021484375
2011-04-26,33.52358627319336
2011-04-27,33.91644287109375
2011-04-28,33.87278747558594
2011-04-29,32.95612716674805
2011-05-02,33.130733489990234
2011-05-03,32.78152847290039
2011-05-04,32.17042541503906
2011-05-05,31.733915328979492
2011-05-06,32.388671875
2011-05-09,32.30137252807617
2011-05-10,32.519622802734375
2011-05-11,32.6069221496582
2011-05-12,32.21406936645508
2011-05-13,32.65057373046875
2011-05-16,32.08312225341797
2011-05-17,31.777563095092773
2011-05-18,31.253759384155273
2011-05-19,30.72995376586914
2011-05-20,30.33709716796875
2011-05-23,29.72599220275879
2011-05-24,29.682342529296875
2011-05-25,29.202186584472656
2011-05-26,29.33313751220703
2011-05-27,29.856943130493164
2011-05-30,29.72599220275879
2011-05-31,31.07915687561035
2011-06-01,30.206148147583008
2011-06-02,28.983932495117188
2011-06-03,28.547428131103516
2011-06-06,28.198225021362305
2011-06-07,28.547428131103516
2011-06-08,28.241872787475586
2011-06-09,28.023622512817383
2011-06-10,28.023622512817383
2011-06-13,28.285524368286133
2011-06-14,28.809329986572266
2011-06-15,28.241872787475586
2011-06-16,27.892669677734375
2011-06-17,27.936321258544922
2011-06-20,27.150609970092773
2011-06-21,27.01966094970703
2011-06-22,27.063312530517578
2011-06-23,26.93235969543457
2011-06-24,27.58711814880371
2011-06-27,27.76171875
2011-06-28,28.809329986572266
2011-06-29,28.67837905883789
2011-06-30,28.5037784576416
2011-07-01,28.722028732299805
2011-07-04,29.33313751220703
2011-07-05,28.852981567382812
2011-07-06,28.591079711914062
2011-07-07,28.809329986572266
2011-07-08,28.372825622558594
2011-07-11,27.892669677734375
2011-07-12,27.499814987182617
2011-07-13,27.718067169189453
2011-07-14,27.543466567993164
2011-07-15,27.67441749572754
2011-07-18,27.499814987182617
2011-07-19,27.41251564025879
2011-07-20,27.237913131713867
2011-07-21,26.976009368896484
2011-07-22,27.10696029663086
2011-07-25,27.01966094970703
2011-07-26,26.976009368896484
2011-07-27,26.45220375061035
2011-07-28,26.233949661254883
2011-07-29,26.75775718688965
2011-08-01,26.583154678344727
2011-08-02,26.27760124206543
2011-08-03,26.4958553314209
2011-08-04,26.45220375061035
2011-08-05,26.015697479248047
2011-08-08,25.841096878051758
2011-08-09,26.321252822875977
2011-08-10,26.93235969543457
2011-08-11,26.05934715270996
2011-08-12,26.05934715270996
2011-08-16,25.53554344177246
2011-08-17,24.96808433532715
2011-08-18,24.96808433532715
2011-08-19,23.78952407836914
2011-08-22,24.44428062438965
2011-08-23,24.880786895751953
2011-08-24,24.924436569213867
2011-08-25,23.04746437072754
2011-08-26,23.04746437072754
2011-08-29,23.571271896362305
2011-08-30,23.527620315551758
2011-09-02,23.70222282409668
2011-09-05,24.269678115844727
2011-09-06,24.880786895751953
2011-09-07,25.92839813232422
2011-09-08,26.102998733520508
2011-09-09,24.924436569213867
2011-09-12,24.1823787689209
2011-09-13,23.70222282409668
2011-09-14,24.13872718811035
2011-09-15,25.055387496948242
2011-09-16,25.011735916137695
2011-09-19,25.186338424682617
2011-09-20,26.015697479248047
2011-09-21,26.321252822875977
2011-09-22,24.749834060668945
2011-09-23,24.749834060668945
2011-09-26,23.48396873474121
2011-09-27,23.39666748046875
2011-09-28,23.178417205810547
2011-09-29,23.87682342529297
2011-09-30,23.61492156982422
2011-10-03,22.69826316833496
2011-10-04,22.305404663085938
2011-10-05,22.69826316833496
2011-10-07,22.741910934448242
2011-10-10,22.523658752441406
2011-10-11,22.174453735351562
2011-10-12,22.48000717163086
2011-10-13,22.610960006713867
2011-10-14,22.654611587524414
2011-10-17,22.436357498168945
2011-10-18,22.13080596923828
2011-10-19,22.087154388427734
2011-10-20,22.174453735351562
2011-10-21,22.3927059173584
2011-10-24,22.654611587524414
2011-10-25,22.261754989624023
2011-10-28,24.269678115844727
2011-10-31,24.226028442382812
2011-11-01,22.91651153564453
2011-11-02,22.78556251525879
2011-11-03,22.78556251525879
2011-11-04,23.04746437072754
2011-11-08,23.091114044189453
2011-11-09,22.34905433654785
2011-11-11,21.694299697875977
2011-11-14,20.690338134765625
2011-11-15,19.7736759185791
2011-11-16,18.638763427734375
2011-11-17,18.02765655517578
2011-11-18,17.896705627441406
2011-11-21,18.333209991455078
2011-11-22,18.551462173461914
2011-11-23,17.50385093688965
2011-11-24,18.071306228637695
2011-11-25,17.722105026245117
2011-11-28,18.24591064453125
2011-11-29,17.722105026245117
2011-11-30,17.984004974365234
2011-12-01,18.24591064453125
2011-12-02,18.551462173461914
2011-12-05,18.420513153076172
2011-12-07,18.420513153076172
2011-12-08,17.067344665527344
2011-12-09,16.36893653869629
2011-12-12,15.714179992675781
2011-12-13,16.54353904724121
2011-12-14,16.456239700317383
2011-12-15,17.023693084716797
2011-12-16,16.805444717407227
2011-12-19,16.587190628051758
2011-12-20,16.54353904724121
2011-12-21,16.76179313659668
2011-12-22,17.32925033569336
2011-12-23,17.067344665527344
2011-12-26,17.809404373168945
2011-12-27,17.154647827148438
2011-12-28,17.372901916503906
2011-12-29,17.547502517700195
2011-12-30,18.333209991455078
2012-01-02,17.67845344543457
2012-01-03,19.293521881103516
2012-01-04,19.7736759185791
2012-01-05,20.07923126220703
2012-01-06,19.68637466430664
2012-01-09,21.606998443603516
2012-01-10,22.34905433654785
2012-01-11,22.87286376953125
2012-01-12,24.13872718811035
2012-01-13,25.666494369506836
2012-01-16,25.09903907775879
2012-01-17,24.575231552124023
2012-01-18,23.61492156982422
2012-01-19,24.1823787689209
2012-01-20,23.833173751831055
2012-01-23,23.920475006103516
2012-01-24,25.27364158630371
2012-01-25,26.4958553314209
2012-01-27,25.92839813232422
2012-01-30,24.53158187866211
2012-01-31,25.579193115234375
2012-02-01,26.408554077148438
2012-02-02,26.233949661254883
2012-02-03,25.92839813232422
2012-02-06,26.1903018951416
2012-02-07,25.317291259765625
2012-02-08,27.19426155090332
2012-02-09,27.01966094970703
2012-02-10,26.05934715270996
2012-02-13,25.884746551513672
2012-02-14,27.936321258544922
2012-02-15,27.892669677734375
2012-02-16,28.15457534790039
2012-02-17,28.591079711914062
2012-02-21,28.460126876831055
2012-02-22,25.186338424682617
2012-02-23,23.96412467956543
2012-02-24,23.87682342529297
2012-02-27,22.610960006713867
2012-02-28,24.226028442382812
2012-02-29,24.924436569213867
2012-03-01,24.749834060668945
2012-03-02,24.924436569213867
2012-03-05,24.313329696655273
2012-03-06,23.39666748046875
2012-03-07,23.48396873474121
2012-03-09,24.53158187866211
2012-03-12,25.666494369506836
2012-03-13,28.809329986572266
2012-03-14,28.809329986572266
2012-03-15,26.888708114624023
2012-03-16,25.884746551513672
2012-03-19,25.884746551513672
2012-03-20,26.408554077148438
2012-03-21,27.01966094970703
2012-03-22,25.491891860961914
2012-03-23,25.622844696044922
2012-03-26,25.753795623779297
2012-03-27,27.01966094970703
2012-03-28,26.84505844116211
2012-03-29,26.84505844116211
2012-03-30,27.10696029663086
2012-04-02,27.237913131713867
2012-04-03,27.237913131713867
2012-04-04,26.408554077148438
2012-04-09,25.27364158630371
2012-04-10,25.186338424682617
2012-04-11,25.27364158630371
2012-04-12,25.491891860961914
2012-04-13,25.055387496948242
2012-04-16,25.36094093322754
2012-04-17,26.05934715270996
2012-04-18,26.321252822875977
2012-04-19,25.622844696044922
2012-04-20,25.09903907775879
2012-04-23,24.662534713745117
2012-04-24,24.61888313293457
2012-04-25,24.837135314941406
2012-04-26,23.22206687927246
2012-04-27,23.96412467956543
2012-04-30,23.265716552734375
2012-05-02,23.745874404907227
2012-05-03,23.440319061279297
2012-05-04,22.3927059173584
2012-05-07,22.654611587524414
2012-05-08,21.126842498779297
2012-05-09,19.642724990844727
2012-05-10,19.031620025634766
2012-05-11,18.333209991455078
2012-05-14,17.547502517700195
2012-05-15,18.114957809448242
2012-05-16,17.32925033569336
2012-05-17,17.241947174072266
2012-05-18,16.980045318603516
2012-05-21,17.285598754882812
2012-05-22,17.067344665527344
2012-05-23,17.7657527923584
2012-05-24,17.634801864624023
2012-05-25,17.853055953979492
2012-05-28,18.02765655517578
2012-05-29,18.071306228637695
2012-05-30,17.4601993560791
2012-05-31,17.984004974365234
2012-06-01,17.4601993560791
2012-06-04,17.154647827148438
2012-06-05,16.892744064331055
2012-06-06,18.85701560974121
2012-06-07,18.98796844482422
2012-06-08,19.118919372558594
2012-06-11,18.900667190551758
2012-06-12,19.7736759185791
2012-06-13,19.81732749938965
2012-06-14,18.85701560974121
2012-06-15,19.51177406311035
2012-06-18,19.59907341003418
2012-06-19,19.42447280883789
2012-06-20,19.68637466430664
2012-06-21,19.860977172851562
2012-06-22,19.81732749938965
2012-06-25,19.7736759185791
2012-06-26,19.468124389648438
2012-06-27,19.59907341003418
2012-06-28,20.16653060913086
2012-06-29,21.912551879882812
2012-07-02,22.3927059173584
2012-07-03,21.95620346069336
2012-07-04,22.56730842590332
2012-07-05,23.440319061279297
2012-07-06,22.960163116455078
2012-07-09,21.65064811706543
2012-07-10,22.305404663085938
2012-07-11,21.912551879882812
2012-07-12,22.21810531616211
2012-07-13,21.38874626159668
2012-07-16,20.733985900878906
2012-07-17,19.860977172851562
2012-07-18,20.864940643310547
2012-07-19,21.781600952148438
2012-07-20,21.301443099975586
2012-07-23,20.384784698486328
2012-07-24,20.952239990234375
2012-07-25,20.47208595275879
2012-07-26,20.07923126220703
2012-07-27,19.5554256439209
2012-07-30,20.995891571044922
2012-07-31,20.297483444213867
2012-08-01,20.384784698486328
2012-08-02,20.34113311767578
2012-08-03,19.99193000793457
2012-08-06,20.16653060913086
2012-08-07,20.210182189941406
2012-08-08,19.5554256439209
2012-08-09,19.468124389648438
2012-08-10,18.813365936279297
2012-08-13,18.726064682006836
2012-08-14,18.85701560974121
2012-08-16,18.507810592651367
2012-08-17,17.94035530090332
2012-08-21,17.94035530090332
2012-08-22,17.634801864624023
2012-08-23,17.285598754882812
2012-08-24,16.93639373779297
2012-08-27,15.976081848144531
2012-08-28,16.1943359375
2012-08-29,16.019733428955078
2012-08-30,16.76179313659668
2012-08-31,15.888781547546387
2012-09-03,16.237987518310547
2012-09-04,16.587190628051758
2012-09-05,17.067344665527344
2012-09-06,16.849092483520508
2012-09-07,17.154647827148438
2012-09-10,17.067344665527344
2012-09-11,17.416549682617188
2012-09-12,17.722105026245117
2012-09-13,17.416549682617188
2012-09-14,18.420513153076172
2012-09-17,20.690338134765625
2012-09-18,20.8212890625
2012-09-20,19.68637466430664
2012-09-21,21.868900299072266
2012-09-24,21.519697189331055
2012-09-25,21.476045608520508
2012-09-26,21.03954315185547
2012-09-27,21.03954315185547
2012-09-28,21.65064811706543
2012-10-01,21.65064811706543
2012-10-03,22.174453735351562
2012-10-04,22.610960006713867
2012-10-05,22.829212188720703
2012-10-08,22.56730842590332
2012-10-09,22.305404663085938
2012-10-10,20.34113311767578
2012-10-11,20.995891571044922
2012-10-12,21.083192825317383
2012-10-15,20.864940643310547
2012-10-16,20.035581588745117
2012-10-17,19.51177406311035
2012-10-18,20.07923126220703
2012-10-19,19.68637466430664
2012-10-22,19.16257095336914
2012-10-23,18.507810592651367
2012-10-25,18.289562225341797
2012-10-29,17.853055953979492
2012-10-30,17.591150283813477
2012-10-31,17.50385093688965
2012-11-01,17.7657527923584
2012-11-02,17.853055953979492
2012-11-05,17.634801864624023
2012-11-06,17.722105026245117
2012-11-07,18.638763427734375
2012-11-08,18.158607482910156
2012-11-09,17.7657527923584
2012-11-12,17.67845344543457
2012-11-15,16.93639373779297
2012-11-16,16.587190628051758
2012-11-19,16.28163719177246
2012-11-20,15.801481246948242
2012-11-21,15.757830619812012
2012-11-22,15.408626556396484
2012-11-23,15.583229064941406
2012-11-26,15.495927810668945
2012-11-27,15.670530319213867
2012-11-29,15.452277183532715
2012-11-30,16.237987518310547
2012-12-03,17.11099624633789
2012-12-04,16.805444717407227
2012-12-05,17.50385093688965
2012-12-06,17.285598754882812
2012-12-07,16.76179313659668
2012-12-10,16.805444717407227
2012-12-11,16.237987518310547
2012-12-12,16.107032775878906
2012-12-13,15.888781547546387
2012-12-14,15.976081848144531
2012-12-17,16.063385009765625
2012-12-18,16.150684356689453
2012-12-19,16.237987518310547
2012-12-20,16.587190628051758
2012-12-21,16.107032775878906
2012-12-24,16.1943359375
2012-12-26,16.36893653869629
2012-12-27,16.107032775878906
2012-12-28,16.412588119506836
2012-12-31,16.892744064331055
2013-01-01,17.722105026245117
2013-01-02,17.809404373168945
2013-01-03,17.722105026245117
2013-01-04,17.416549682617188
2013-01-07,17.94035530090332
2013-01-08,18.333209991455078
2013-01-09,18.376861572265625
2013-01-10,18.114957809448242
2013-01-11,17.809404373168945
2013-01-14,18.114957809448242
2013-01-15,17.94035530090332
2013-01-16,17.50385093688965
2013-01-17,17.4601993560791
2013-01-18,17.285598754882812
2013-01-21,17.591150283813477
2013-01-22,17.19829559326172
2013-01-23,16.718141555786133
2013-01-24,15.801481246948242
2013-01-25,16.36893653869629
2013-01-28,16.412588119506836
2013-01-29,16.28163719177246
2013-01-30,16.630842208862305
2013-01-31,16.456239700317383
2013-02-01,17.67845344543457
2013-02-04,16.849092483520508
2013-02-05,16.892744064331055
2013-02-06,17.285598754882812
2013-02-07,16.849092483520508
2013-02-08,16.54353904724121
2013-02-11,16.1943359375
2013-02-12,15.845131874084473
2013-02-13,15.757830619812012
2013-02-14,15.53957748413086
2013-02-15,15.364975929260254
2013-02-18,16.019733428955078
2013-02-19,16.1943359375
2013-02-20,16.325286865234375
2013-02-21,15.845131874084473
2013-02-22,15.845131874084473
2013-02-25,15.932433128356934
2013-02-26,15.932433128356934
2013-02-27,16.150684356689453
2013-02-28,15.408626556396484
2013-03-01,15.757830619812012
2013-03-04,16.36893653869629
2013-03-05,16.980045318603516
2013-03-06,16.980045318603516
2013-03-07,17.067344665527344
2013-03-08,17.023693084716797
2013-03-11,17.4601993560791
2013-03-12,17.416549682617188
2013-03-13,17.591150283813477
2013-03-14,17.7657527923584
2013-03-15,17.722105026245117
2013-03-18,18.46416473388672
2013-03-19,18.114957809448242
2013-03-20,17.4601993560791
2013-03-21,17.50385093688965
2013-03-22,17.416549682617188
2013-03-25,19.075267791748047
2013-03-26,18.202259063720703
2013-03-28,18.85701560974121
2013-04-01,19.7736759185791
2013-04-02,19.730026245117188
2013-04-03,19.206220626831055
2013-04-04,18.76971435546875
2013-04-05,19.337173461914062
2013-04-08,19.206220626831055
2013-04-09,18.420513153076172
2013-04-10,18.507810592651367
2013-04-11,18.551462173461914
2013-04-12,18.68241310119629
2013-04-15,18.813365936279297
2013-04-16,19.42447280883789
2013-04-17,19.075267791748047
2013-04-18,19.5554256439209
2013-04-22,19.468124389648438
2013-04-23,19.42447280883789
2013-04-25,19.293521881103516
2013-04-26,18.59511375427246
2013-04-29,18.420513153076172
2013-04-30,17.7657527923584
2013-05-02,18.68241310119629
2013-05-03,18.289562225341797
2013-05-06,18.76971435546875
2013-05-07,19.337173461914062
2013-05-08,19.031620025634766
2013-05-09,18.85701560974121
2013-05-10,19.380823135375977
2013-05-13,18.59511375427246
2013-05-14,18.638763427734375
2013-05-15,19.948280334472656
2013-05-16,20.210182189941406
2013-05-17,21.126842498779297
2013-05-20,20.733985900878906
2013-05-21,20.297483444213867
2013-05-22,20.035581588745117
2013-05-23,18.24591064453125
2013-05-24,18.98796844482422
2013-05-27,18.98796844482422
2013-05-28,19.118919372558594
2013-05-29,18.46416473388672
2013-05-30,17.809404373168945
2013-05-31,18.202259063720703
2013-06-03,18.114957809448242
2013-06-04,18.071306228637695
2013-06-05,18.24591064453125
2013-06-06,18.24591064453125
2013-06-07,18.071306228637695
2013-06-10,17.896705627441406
2013-06-11,17.372901916503906
2013-06-12,17.19829559326172
2013-06-13,16.980045318603516
2013-06-14,17.241947174072266
2013-06-17,17.67845344543457
2013-06-18,17.372901916503906
2013-06-19,17.372901916503906
2013-06-20,16.456239700317383
2013-06-21,16.36893653869629
2013-06-24,15.626879692077637
2013-06-25,15.146723747253418
2013-06-26,14.972121238708496
2013-06-27,14.79751968383789
2013-06-28,15.364975929260254
2013-07-01,16.063385009765625
2013-07-02,15.757830619812012
2013-07-03,15.27767562866211
2013-07-04,15.495927810668945
2013-07-05,15.408626556396484
2013-07-08,15.452277183532715
2013-07-09,15.53957748413086
2013-07-10,15.27767562866211
2013-07-11,15.495927810668945
2013-07-12,15.452277183532715
2013-07-15,15.27767562866211
2013-07-16,14.841171264648438
2013-07-17,13.968160629272461
2013-07-18,14.099111557006836
2013-07-19,13.968160629272461
2013-07-22,14.972121238708496
2013-07-23,15.015772819519043
2013-07-24,14.6665678024292
2013-07-25,13.706257820129395
2013-07-26,13.575304985046387
2013-07-29,12.833247184753418
2013-07-30,12.09118938446045
2013-07-31,11.218178749084473
2013-08-01,11.043577194213867
2013-08-02,10.432470321655273
2013-08-05,10.650721549987793
2013-08-06,10.039615631103516
2013-08-07,10.388818740844727
2013-08-08,11.043577194213867
2013-08-12,11.261829376220703
2013-08-13,11.218178749084473
2013-08-14,11.654684066772461
2013-08-16,11.130876541137695
2013-08-19,11.174527168273926
2013-08-20,11.174527168273926
2013-08-21,10.7816743850708
2013-08-22,10.99992561340332
2013-08-23,11.261829376220703
2013-08-26,11.916586875915527
2013-08-27,11.741984367370605
2013-08-28,11.785635948181152
2013-08-29,11.567381858825684
2013-08-30,11.960237503051758
2013-09-02,12.222140312194824
2013-09-03,12.134839057922363
2013-09-04,12.265789985656738
2013-09-05,13.06743335723877
2013-09-06,13.551411628723145
2013-09-10,14.475371360778809
2013-09-11,15.839312553405762
2013-09-12,15.707318305969238
2013-09-13,16.5872802734375
2013-09-16,16.675275802612305
2013-09-17,17.02726173400879
2013-09-18,17.42324447631836
2013-09-19,18.391202926635742
2013-09-20,18.963176727294922
2013-09-23,18.611194610595703
2013-09-24,19.22716522216797
2013-09-25,19.095172882080078
2013-09-26,19.49115562438965
2013-09-27,19.49115562438965
2013-09-30,19.095172882080078
2013-10-01,19.667146682739258
2013-10-03,19.755142211914062
2013-10-04,19.711145401000977
2013-10-07,19.667146682739258
2013-10-08,19.887136459350586
2013-10-09,20.01913070678711
2013-10-10,20.063129425048828
2013-10-11,19.667146682739258
2013-10-14,19.535152435302734
2013-10-15,19.711145401000977
2013-10-17,19.271163940429688
2013-10-18,19.975133895874023
2013-10-21,19.755142211914062
2013-10-22,19.623149871826172
2013-10-23,19.755142211914062
2013-10-24,20.01913070678711
2013-10-25,19.843137741088867
2013-10-28,19.271163940429688
2013-10-29,19.667146682739258
2013-10-30,19.49115562438965
2013-10-31,19.40315818786621
2013-11-01,20.327117919921875
2013-11-05,20.41511344909668
2013-11-06,20.41511344909668
2013-11-07,19.623149871826172
2013-11-08,20.63510513305664
2013-11-11,19.579151153564453
2013-11-12,19.359159469604492
2013-11-13,18.347204208374023
2013-11-14,19.44715690612793
2013-11-18,19.667146682739258
2013-11-19,19.975133895874023
2013-11-20,19.315162658691406
2013-11-21,19.05117416381836
2013-11-22,19.183168411254883
2013-11-25,19.22716522216797
2013-11-26,18.919178009033203
2013-11-27,18.655189514160156
2013-11-28,17.555238723754883
2013-11-29,17.995220184326172
2013-12-02,18.259206771850586
2013-12-03,18.215208053588867
2013-12-04,18.039216995239258
2013-12-05,18.567195892333984
2013-12-06,18.699188232421875
2013-12-09,19.05117416381836
2013-12-10,19.271163940429688
2013-12-11,19.271163940429688
2013-12-12,19.535152435302734
2013-12-13,19.095172882080078
2013-12-16,18.875181198120117
2013-12-17,18.8311824798584
2013-12-18,18.919178009033203
2013-12-19,18.919178009033203
2013-12-20,20.283119201660156
2013-12-23,20.943090438842773
2013-12-24,21.03108787536621
2013-12-26,21.515066146850586
2013-12-27,21.60306167602539
2013-12-30,21.42707061767578
2013-12-31,21.82305335998535
2014-01-01,21.86705207824707
2014-01-02,20.767099380493164
2014-01-03,20.85509490966797
2014-01-06,20.63510513305664
2014-01-07,19.931135177612305
2014-01-08,20.063129425048828
2014-01-09,19.40315818786621
2014-01-10,19.271163940429688
2014-01-13,19.623149871826172
2014-01-14,19.755142211914062
2014-01-15,19.931135177612305
2014-01-16,19.975133895874023
2014-01-17,20.195125579833984
2014-01-20,20.63510513305664
2014-01-21,20.899091720581055
2014-01-22,20.63510513305664
2014-01-23,20.63510513305664
2014-01-24,20.23912239074707
2014-01-27,18.083215713500977
2014-01-28,18.391202926635742
2014-01-29,18.43520164489746
2014-01-30,17.2032527923584
2014-01-31,17.86322593688965
2014-02-03,17.2032527923584
2014-02-04,17.37924575805664
2014-02-05,17.511241912841797
2014-02-06,17.467243194580078
2014-02-07,17.59923553466797
2014-02-10,17.687232971191406
2014-02-11,17.335247039794922
2014-02-12,17.37924575805664
2014-02-13,17.071258544921875
2014-02-14,17.247251510620117
2014-02-17,17.15925407409668
2014-02-18,17.15925407409668
2014-02-19,17.15925407409668
2014-02-20,17.511241912841797
2014-02-21,17.907222747802734
2014-02-24,17.907222747802734
2014-02-25,17.687232971191406
2014-02-26,18.127212524414062
2014-02-28,18.303205490112305
2014-03-03,18.039216995239258
2014-03-04,18.303205490112305
2014-03-05,18.391202926635742
2014-03-06,18.259206771850586
2014-03-07,19.22716522216797
2014-03-10,19.40315818786621
2014-03-11,19.975133895874023
