Date,CGCL
2014-08-08,32.427982330322266
2014-08-11,31.380409240722656
2014-08-12,32.16608428955078
2014-08-13,31.679716110229492
2014-08-14,30.884681701660156
2014-08-18,30.96886444091797
2014-08-19,31.838720321655273
2014-08-20,32.49345016479492
2014-08-21,32.87694549560547
2014-08-22,32.119319915771484
2014-08-25,31.80130386352539
2014-08-26,31.78260040283203
2014-08-27,31.876134872436523
2014-08-28,31.539417266845703
2014-09-01,32.12867736816406
2014-09-02,31.997730255126953
2014-09-03,31.82936668395996
2014-09-04,31.820018768310547
2014-09-05,31.277523040771484
2014-09-08,32.16608428955078
2014-09-09,31.8106632232666
2014-09-10,32.194156646728516
2014-09-11,32.83017349243164
2014-09-12,34.74760437011719
2014-09-15,34.61665725708008
2014-09-16,33.59715270996094
2014-09-17,34.17705154418945
2014-09-18,33.952571868896484
2014-09-19,33.98063659667969
2014-09-22,34.308006286621094
2014-09-23,33.55038070678711
2014-09-24,33.46620178222656
2014-09-25,32.727291107177734
2014-09-26,32.671165466308594
2014-09-29,34.626014709472656
2014-09-30,34.85984802246094
2014-10-01,34.72890090942383
2014-10-07,35.654876708984375
2014-10-08,37.65648651123047
2014-10-09,38.61988830566406
2014-10-10,36.43120574951172
2014-10-13,34.65407180786133
2014-10-14,35.486515045166016
2014-10-15,35.486515045166016
2014-10-16,40.28477478027344
2014-10-17,39.517799377441406
2014-10-20,38.956600189208984
2014-10-21,39.050140380859375
2014-10-22,39.42427444458008
2014-10-27,40.69632339477539
2014-10-28,40.7056770324707
2014-10-29,41.41653060913086
2014-10-30,40.79920959472656
2014-10-31,40.574729919433594
2014-11-03,40.163185119628906
2014-11-05,40.022884368896484
2014-11-07,39.695518493652344
2014-11-10,38.92853927612305
2014-11-11,39.21849822998047
2014-11-12,39.106258392333984
2014-11-13,38.722774505615234
2014-11-14,39.3681526184082
2014-11-17,40.23801040649414
2014-11-18,40.17253875732422
2014-11-19,39.48038864135742
2014-11-20,38.89113235473633
2014-11-21,38.63859558105469
2014-11-24,38.479583740234375
2014-11-25,37.497493743896484
2014-11-26,38.601173400878906
2014-11-27,38.806949615478516
2014-11-28,39.20914077758789
2014-12-01,39.723575592041016
2014-12-02,38.10545349121094
2014-12-03,38.16157531738281
2014-12-04,38.142860412597656
2014-12-05,38.348636627197266
2014-12-08,38.16157531738281
2014-12-09,38.16157531738281
2014-12-10,38.44217300415039
2014-12-11,37.4320182800293
2014-12-12,36.3189697265625
2014-12-15,36.92693328857422
2014-12-16,37.02046585083008
2014-12-17,36.67439651489258
2014-12-18,36.721160888671875
2014-12-19,36.01966094970703
2014-12-22,34.97208786010742
2014-12-23,34.34541320800781
2014-12-24,34.569889068603516
2014-12-26,33.92451095581055
2014-12-29,34.28929138183594
2014-12-30,34.70083999633789
2014-12-31,34.8785514831543
2015-01-01,36.01966094970703
2015-01-02,38.170921325683594
2015-01-05,37.88096618652344
2015-01-06,36.80534362792969
2015-01-07,36.51538848876953
2015-01-08,37.254295349121094
2015-01-09,38.35799026489258
2015-01-12,38.76953887939453
2015-01-13,39.25590515136719
2015-01-14,38.591827392578125
2015-01-15,39.47103500366211
2015-01-16,39.20914077758789
2015-01-19,39.48038864135742
2015-01-20,39.90128707885742
2015-01-21,41.725189208984375
2015-01-22,39.5645637512207
2015-01-23,39.4149169921875
2015-01-27,37.82485580444336
2015-01-28,37.75002670288086
2015-01-29,38.50764465332031
2015-01-30,37.63779067993164
2015-02-02,37.768733978271484
2015-02-03,38.535701751708984
2015-02-04,36.98305892944336
2015-02-05,37.24495315551758
2015-02-06,36.66503143310547
2015-02-09,36.23479080200195
2015-02-10,35.654876708984375
2015-02-11,34.298648834228516
2015-02-12,34.38282775878906
2015-02-13,34.25188064575195
2015-02-16,33.41007995605469
2015-02-18,34.56053924560547
2015-02-19,33.288490295410156
2015-02-20,33.34461212158203
2015-02-23,33.70939254760742
2015-02-24,33.1201286315918
2015-02-25,32.97047424316406
2015-02-26,32.98918151855469
2015-02-27,32.942413330078125
2015-03-02,33.765506744384766
2015-03-03,35.383636474609375
2015-03-04,35.580055236816406
2015-03-05,35.074974060058594
2015-03-09,35.486515045166016
2015-03-10,35.30881118774414
2015-03-11,35.44911193847656
2015-03-12,34.626014709472656
2015-03-13,34.91596603393555
2015-03-16,33.56908416748047
2015-03-17,33.559730529785156
2015-03-18,33.43814468383789
2015-03-19,32.09126281738281
2015-03-20,32.390567779541016
2015-03-23,31.296226501464844
2015-03-24,30.716323852539062
2015-03-25,31.40846824645996
2015-03-26,30.865976333618164
2015-03-27,31.791961669921875
2015-03-30,31.651657104492188
2015-03-31,31.258813858032227
2015-04-01,32.36250686645508
2015-04-06,32.22220993041992
2015-04-07,31.36170196533203
2015-04-08,34.25188064575195
2015-04-09,36.40314483642578
2015-04-10,36.01029968261719
2015-04-13,35.54264450073242
2015-04-15,35.01884841918945
2015-04-16,32.78341293334961
2015-04-17,31.922901153564453
2015-04-20,30.379602432250977
2015-04-21,29.855819702148438
2015-04-22,29.939998626708984
2015-04-23,29.04207420349121
2015-04-24,28.321868896484375
2015-04-27,27.162057876586914
2015-04-28,26.890811920166016
2015-04-29,23.850982666015625
2015-04-30,26.086423873901367
2015-05-04,30.501201629638672
2015-05-05,30.379602432250977
2015-05-06,30.033531188964844
2015-05-07,28.340579986572266
2015-05-08,29.874523162841797
2015-05-11,30.856618881225586
2015-05-12,29.96805763244629
2015-05-13,29.65004539489746
2015-05-14,29.69681167602539
2015-05-15,29.921289443969727
2015-05-18,29.930646896362305
2015-05-19,29.621984481811523
2015-05-20,29.556509017944336
2015-05-21,29.20108413696289
2015-05-22,28.742774963378906
2015-05-25,28.920482635498047
2015-05-26,28.593120574951172
2015-05-27,28.359283447265625
2015-05-28,27.966445922851562
2015-05-29,28.22833824157715
2015-06-01,28.21898651123047
2015-06-02,28.1909236907959
2015-06-03,28.387346267700195
2015-06-04,27.872915267944336
2015-06-05,27.133996963500977
2015-06-08,26.778575897216797
2015-06-09,26.928226470947266
2015-06-10,26.76922035217285
2015-06-11,26.25478744506836
2015-06-12,27.0030517578125
2015-06-15,26.563444137573242
2015-06-16,26.881460189819336
2015-06-17,26.198667526245117
2015-06-18,26.142547607421875
2015-06-19,27.096590042114258
2015-06-22,27.386537551879883
2015-06-23,28.24704933166504
2015-06-24,28.041269302368164
2015-06-25,28.434112548828125
2015-06-26,30.211240768432617
2015-06-29,29.76228141784668
2015-06-30,30.482486724853516
2015-07-01,30.04288673400879
2015-07-02,30.052236557006836
2015-07-03,29.930646896362305
2015-07-06,30.585372924804688
2015-07-07,30.63214683532715
2015-07-08,30.84726905822754
2015-07-09,30.89883041381836
2015-07-10,27.467708587646484
2015-07-13,26.998979568481445
2015-07-14,26.464622497558594
2015-07-15,25.545909881591797
2015-07-16,27.6270809173584
2015-07-17,28.030189514160156
2015-07-20,26.886486053466797
2015-07-21,26.53961944580078
2015-07-22,27.14897346496582
2015-07-23,26.980228424072266
2015-07-24,27.467708587646484
2015-07-27,26.59586524963379
2015-07-28,26.96147918701172
2015-07-29,26.792736053466797
2015-07-30,26.277132034301758
2015-07-31,27.045852661132812
2015-08-03,26.811485290527344
2015-08-04,27.289588928222656
2015-08-05,27.39270782470703
2015-08-06,27.298965454101562
2015-08-07,27.242717742919922
2015-08-10,27.167722702026367
2015-08-11,27.177099227905273
2015-08-12,27.40208625793457
2015-08-13,27.036479949951172
2015-08-14,26.980228424072266
2015-08-17,26.70836639404297
2015-08-18,29.08952522277832
2015-08-19,29.22077178955078
2015-08-20,28.87390899658203
2015-08-21,28.48017120361328
2015-08-24,26.136510848999023
2015-08-25,25.705276489257812
2015-08-26,25.58340835571289
2015-08-27,26.06151580810547
2015-08-28,26.324005126953125
2015-08-31,25.827146530151367
2015-09-01,25.508413314819336
2015-09-02,25.949018478393555
2015-09-03,26.5208740234375
2015-09-04,25.414663314819336
2015-09-07,24.47719955444336
2015-09-08,24.411577224731445
2015-09-09,25.555278778076172
2015-09-10,25.58340835571289
2015-09-11,25.6396541595459
2015-09-14,25.59278106689453
2015-09-15,25.545909881591797
2015-09-16,25.283418655395508
2015-09-18,25.489660263061523
2015-09-21,25.311540603637695
2015-09-22,25.489660263061523
2015-09-23,25.574033737182617
2015-09-24,25.35841178894043
2015-09-28,25.23654556274414
2015-09-29,26.033388137817383
2015-09-30,25.658401489257812
2015-10-01,26.192758560180664
2015-10-05,26.239633560180664
2015-10-06,27.542709350585938
2015-10-07,30.364479064941406
2015-10-08,31.076948165893555
2015-10-09,31.620677947998047
2015-10-12,31.85504150390625
2015-10-13,31.770671844482422
2015-10-14,31.11444854736328
2015-10-15,31.31131362915039
2015-10-16,30.945703506469727
2015-10-19,30.411348342895508
2015-10-20,30.31760597229004
2015-10-21,30.973825454711914
2015-10-23,31.423810958862305
2015-10-26,28.48017120361328
2015-10-27,28.87390899658203
2015-10-28,28.414552688598633
2015-10-29,28.048938751220703
2015-10-30,27.60832977294922
2015-11-02,28.320802688598633
2015-11-03,28.114561080932617
2015-11-04,27.598953247070312
2015-11-05,27.270841598510742
2015-11-06,27.598953247070312
2015-11-09,28.10518455505371
2015-11-10,28.123931884765625
2015-11-13,29.314512252807617
2015-11-16,29.91448974609375
2015-11-17,29.745752334594727
2015-11-18,29.436384201049805
2015-11-19,29.89574432373047
2015-11-20,29.99886703491211
2015-11-23,29.108272552490234
2015-11-24,29.970741271972656
2015-11-26,30.176984786987305
2015-11-27,29.277019500732422
2015-11-30,29.567628860473633
2015-12-01,29.942615509033203
2015-12-02,30.01761245727539
2015-12-03,30.56134033203125
2015-12-04,30.308231353759766
2015-12-07,30.551965713500977
2015-12-08,29.54888153076172
2015-12-09,29.155147552490234
2015-12-10,29.98011589050293
2015-12-11,28.780162811279297
2015-12-14,28.592668533325195
2015-12-15,29.202016830444336
2015-12-16,29.155147552490234
2015-12-17,29.62387466430664
2015-12-18,29.248891830444336
2015-12-21,30.186357498168945
2015-12-22,31.676925659179688
2015-12-23,34.94868087768555
2015-12-24,34.001834869384766
2015-12-28,33.90808868408203
2015-12-29,34.01121139526367
2015-12-30,34.5549430847168
2015-12-31,33.68309783935547
2016-01-01,34.179954528808594
2016-01-04,33.65497970581055
2016-01-05,38.070430755615234
2016-01-06,37.479827880859375
2016-01-07,36.54236602783203
2016-01-08,36.936100006103516
2016-01-11,39.25163650512695
2016-01-12,39.39225769042969
2016-01-13,37.23609161376953
2016-01-14,35.83926773071289
2016-01-15,35.26741027832031
2016-01-18,34.133087158203125
2016-01-19,34.179954528808594
2016-01-20,31.161319732666016
2016-01-21,31.91128921508789
2016-01-22,31.864425659179688
2016-01-25,32.54876708984375
2016-01-27,32.85813522338867
2016-01-28,32.47377014160156
2016-01-29,32.933128356933594
2016-02-01,32.83938217163086
2016-02-02,33.1768684387207
2016-02-03,32.061283111572266
2016-02-04,32.745635986328125
2016-02-05,31.658178329467773
2016-02-08,31.770671844482422
2016-02-09,31.31131362915039
2016-02-10,29.455135345458984
2016-02-11,27.78644561767578
2016-02-12,25.574033737182617
2016-02-15,25.86464500427246
2016-02-16,23.6522274017334
2016-02-17,23.62410545349121
2016-02-18,24.37407684326172
2016-02-19,24.186586380004883
2016-02-22,24.224082946777344
2016-02-23,23.333492279052734
2016-02-24,22.921009063720703
2016-02-25,23.061630249023438
2016-02-26,22.939754486083984
2016-02-29,23.980342864990234
2016-03-01,25.545909881591797
2016-03-02,26.249006271362305
2016-03-03,26.370878219604492
2016-03-04,26.830236434936523
2016-03-08,26.23025894165039
2016-03-09,26.661489486694336
2016-03-10,25.799022674560547
2016-03-11,26.43649673461914
2016-03-14,25.789648056030273
2016-03-15,25.03968048095703
2016-03-16,24.7209415435791
2016-03-17,25.480283737182617
2016-03-18,25.6396541595459
2016-03-21,25.095924377441406
2016-03-22,25.086549758911133
2016-03-23,24.908432006835938
2016-03-28,24.936555862426758
2016-03-29,24.533445358276367
2016-03-30,24.91780662536621
2016-03-31,24.533445358276367
2016-04-01,24.505321502685547
2016-04-04,25.095924377441406
2016-04-05,24.195959091186523
2016-04-06,24.749061584472656
2016-04-07,24.38344955444336
2016-04-08,24.936555862426758
2016-04-11,24.38344955444336
2016-04-12,25.02092742919922
2016-04-13,25.564661026000977
2016-04-18,25.958393096923828
2016-04-20,26.249006271362305
2016-04-21,26.305252075195312
2016-04-22,25.35841178894043
2016-04-25,24.439695358276367
2016-04-26,24.38344955444336
2016-04-27,24.205333709716797
2016-04-28,26.136510848999023
2016-04-29,25.44278907775879
2016-05-02,25.59278106689453
2016-05-03,25.330291748046875
2016-05-04,24.617820739746094
2016-05-05,25.002180099487305
2016-05-06,25.095924377441406
2016-05-09,25.086549758911133
2016-05-10,24.88030433654785
2016-05-11,25.114673614501953
2016-05-12,24.674068450927734
2016-05-13,26.21150779724121
2016-05-16,25.90214729309082
2016-05-17,25.405290603637695
2016-05-18,25.920896530151367
2016-05-19,25.38654136657715
2016-05-20,25.21779441833496
2016-05-23,25.508413314819336
2016-05-24,25.14280128479004
2016-05-25,24.99280548095703
2016-05-26,25.339662551879883
2016-05-27,25.311540603637695
2016-05-30,25.274044036865234
2016-05-31,24.945932388305664
2016-06-01,24.91780662536621
2016-06-02,24.749061584472656
2016-06-03,25.480283737182617
2016-06-06,25.302167892456055
2016-06-07,25.649028778076172
2016-06-08,25.574033737182617
2016-06-09,25.433412551879883
2016-06-10,25.602155685424805
2016-06-13,25.395910263061523
2016-06-14,25.3209171295166
2016-06-15,25.705276489257812
2016-06-16,25.34903907775879
2016-06-17,25.555278778076172
2016-06-20,21.7116756439209
2016-06-21,23.42723846435547
2016-06-22,24.833433151245117
2016-06-23,23.708477020263672
2016-06-24,22.911632537841797
2016-06-27,22.958507537841797
2016-06-28,23.071002960205078
2016-06-29,23.89596939086914
2016-06-30,24.37407684326172
2016-07-01,25.395910263061523
2016-07-04,25.86464500427246
2016-07-05,25.433412551879883
2016-07-07,24.083463668823242
2016-07-08,24.195959091186523
2016-07-11,24.617820739746094
2016-07-12,25.72402572631836
2016-07-13,24.908432006835938
2016-07-14,24.988344192504883
2016-07-15,25.204570770263672
2016-07-18,25.01654815673828
2016-07-19,25.298582077026367
2016-07-20,26.266904830932617
2016-07-21,27.2258243560791
2016-07-22,25.401992797851562
2016-07-25,27.018997192382812
2016-07-26,29.56671905517578
2016-07-27,26.238698959350586
2016-07-28,31.484556198120117
2016-07-29,35.36724853515625
2016-08-01,33.7596435546875
2016-08-02,32.311866760253906
2016-08-03,32.791316986083984
2016-08-04,32.584495544433594
2016-08-05,32.55629348754883
2016-08-08,33.7690544128418
2016-08-09,33.34598922729492
2016-08-10,32.81952667236328
2016-08-11,32.133235931396484
2016-08-12,31.409353256225586
2016-08-16,31.334142684936523
2016-08-17,30.95808982849121
2016-08-18,30.920490264892578
2016-08-19,30.770071029663086
2016-08-22,32.32126235961914
2016-08-23,33.15797424316406
2016-08-24,34.81257629394531
2016-08-25,34.83137512207031
2016-08-26,34.65275955200195
2016-08-29,33.99467468261719
2016-08-30,34.9724006652832
2016-08-31,34.248512268066406
2016-09-01,34.98180389404297
2016-09-02,37.003055572509766
2016-09-06,37.285091400146484
2016-09-07,38.9773063659668
2016-09-08,44.85304260253906
2016-09-09,44.636810302734375
2016-09-12,41.91987991333008
2016-09-14,44.04454040527344
2016-09-15,43.21723937988281
2016-09-16,43.301849365234375
2016-09-19,43.22663497924805
2016-09-20,42.72836685180664
2016-09-21,41.534420013427734
2016-09-22,48.36908721923828
2016-09-23,54.310630798339844
2016-09-26,63.5331916809082
2016-09-27,64.1536636352539
2016-09-28,59.66930389404297
2016-09-29,53.70895767211914
2016-09-30,59.077030181884766
2016-10-03,63.83401107788086
2016-10-04,63.35457229614258
2016-10-05,69.68156433105469
2016-10-06,72.1446762084961
2016-10-07,72.39850616455078
2016-10-10,69.20211029052734
2016-10-13,69.68156433105469
2016-10-14,68.44061279296875
2016-10-17,66.09031677246094
2016-10-18,65.37581634521484
2016-10-19,65.15019226074219
2016-10-20,64.54851531982422
2016-10-21,66.07151794433594
2016-10-24,66.1561050415039
2016-10-25,66.1749267578125
2016-10-26,64.8963623046875
2016-10-27,62.940914154052734
2016-10-28,65.17841339111328
2016-11-01,64.8963623046875
2016-11-02,62.386253356933594
2016-11-03,63.07252883911133
2016-11-04,61.15469741821289
2016-11-07,62.160621643066406
2016-11-08,62.06660461425781
2016-11-09,60.364994049072266
2016-11-10,66.40055847167969
2016-11-11,67.73551940917969
2016-11-15,61.953792572021484
2016-11-16,61.14529037475586
2016-11-17,58.78559875488281
2016-11-18,55.993438720703125
2016-11-21,51.57489013671875
2016-11-22,52.36458969116211
2016-11-23,54.94990921020508
2016-11-24,57.67625427246094
2016-11-25,60.54361343383789
2016-11-28,62.282833099365234
2016-11-29,63.17594909667969
2016-11-30,62.65887451171875
2016-12-01,63.12894821166992
2016-12-02,59.979549407958984
2016-12-05,57.34720993041992
2016-12-06,54.52685546875
2016-12-07,53.727752685546875
2016-12-08,55.18494415283203
2016-12-09,54.29182815551758
2016-12-12,52.97566604614258
2016-12-13,53.821773529052734
2016-12-14,53.727752685546875
2016-12-15,52.270572662353516
2016-12-16,53.304710388183594
2016-12-19,50.86039733886719
2016-12-20,51.70650100708008
2016-12-21,51.424468994140625
2016-12-22,50.57836151123047
2016-12-23,51.00141525268555
2016-12-26,49.544227600097656
2016-12-27,51.14243698120117
2016-12-28,50.625370025634766
2016-12-29,50.57836151123047
2016-12-30,50.29633331298828
2017-01-02,52.693626403808594
2017-01-03,53.96278762817383
2017-01-04,55.796016693115234
2017-01-05,54.85590362548828
2017-01-06,52.74063491821289
2017-01-09,53.539730072021484
2017-01-10,53.96278762817383
2017-01-11,53.02267074584961
2017-01-12,54.85590362548828
2017-01-13,53.210689544677734
2017-01-16,52.458595275878906
2017-01-17,52.97566604614258
2017-01-18,53.16368865966797
2017-01-19,55.60799026489258
2017-01-20,56.12506103515625
2017-01-23,58.898406982421875
2017-01-24,58.61636734008789
2017-01-25,57.67625427246094
2017-01-27,58.193321228027344
2017-01-30,59.08643341064453
2017-01-31,56.26607894897461
2017-02-01,54.10380172729492
2017-02-02,51.51848220825195
2017-02-03,51.89453125
2017-02-06,49.309200286865234
2017-02-07,44.74962615966797
2017-02-08,45.78376007080078
2017-02-09,46.0187873840332
2017-02-10,45.50172805786133
2017-02-13,44.514610290527344
2017-02-14,42.77538299560547
2017-02-15,39.95502471923828
2017-02-16,36.9466438293457
2017-02-17,41.50621795654297
2017-02-20,43.62149429321289
2017-02-21,49.40321731567383
2017-02-22,48.93315124511719
2017-02-23,50.014286041259766
2017-02-27,48.18106460571289
2017-02-28,48.040042877197266
2017-03-01,46.394832611083984
2017-03-02,45.26668930053711
2017-03-03,45.125675201416016
2017-03-06,47.47597122192383
2017-03-07,47.61698532104492
2017-03-08,46.48884963989258
2017-03-09,46.58285903930664
2017-03-10,45.50172805786133
2017-03-14,45.924774169921875
2017-03-15,45.73675537109375
2017-03-16,46.48884963989258
2017-03-17,46.06578826904297
2017-03-20,45.40771484375
2017-03-21,44.279571533203125
2017-03-22,44.1855583190918
2017-03-23,44.608604431152344
2017-03-24,49.35620880126953
2017-03-27,48.510101318359375
2017-03-28,49.73225402832031
2017-03-29,49.12118148803711
2017-03-30,49.35620880126953
2017-03-31,52.31758499145508
2017-04-03,54.4798469543457
2017-04-05,58.14632034301758
2017-04-06,58.898406982421875
2017-04-07,59.18044662475586
2017-04-10,59.41546630859375
2017-04-11,60.167572021484375
2017-04-12,58.4283447265625
2017-04-13,59.74451446533203
2017-04-17,58.240325927734375
2017-04-18,59.0394287109375
2017-04-19,58.052303314208984
2017-04-20,59.13343811035156
2017-04-21,58.193321228027344
2017-04-24,58.66338348388672
2017-04-25,62.611873626708984
2017-04-26,60.77864456176758
2017-04-27,60.73163604736328
2017-04-28,60.026546478271484
2017-05-02,60.825653076171875
2017-05-03,61.85978317260742
2017-05-04,61.530738830566406
2017-05-05,59.46247863769531
2017-05-08,59.227447509765625
2017-05-09,59.60349655151367
2017-05-10,58.898406982421875
2017-05-11,62.32984161376953
2017-05-12,61.15469741821289
2017-05-15,62.3768424987793
2017-05-16,62.09481430053711
2017-05-17,59.885536193847656
2017-05-18,58.47534942626953
2017-05-19,54.85590362548828
2017-05-22,55.74900436401367
2017-05-23,55.8900260925293
2017-05-24,53.821773529052734
2017-05-25,54.57386016845703
2017-05-26,56.40708923339844
2017-05-29,54.385841369628906
2017-05-30,53.49272537231445
2017-05-31,56.40708923339844
2017-06-01,55.984039306640625
2017-06-02,54.85590362548828
2017-06-05,54.10380172729492
2017-06-06,51.236446380615234
2017-06-07,53.8687744140625
2017-06-08,52.92866134643555
2017-06-09,52.83464431762695
2017-06-12,52.223567962646484
2017-06-13,53.821773529052734
2017-06-14,54.15080642700195
2017-06-15,56.26607894897461
2017-06-16,55.8900260925293
2017-06-19,55.18494415283203
2017-06-20,55.37296676635742
2017-06-21,56.03104782104492
2017-06-22,56.40708923339844
2017-06-23,55.09092330932617
2017-06-27,53.727752685546875
2017-06-28,54.52685546875
2017-06-29,54.24482345581055
2017-06-30,54.385841369628906
2017-07-03,54.24482345581055
2017-07-04,55.654998779296875
2017-07-05,55.81972122192383
2017-07-06,56.243324279785156
2017-07-07,56.10211944580078
2017-07-10,56.29039001464844
2017-07-11,55.77265930175781
2017-07-12,56.572776794433594
2017-07-13,67.77436828613281
2017-07-14,70.83364868164062
2017-07-17,72.24560546875
2017-07-18,68.71569061279297
2017-07-19,68.48036193847656
2017-07-20,66.9742660522461
2017-07-21,66.45654296875
2017-07-24,70.83364868164062
2017-07-25,70.08059692382812
2017-07-26,69.70405578613281
2017-07-27,68.05677032470703
2017-07-28,67.8214340209961
2017-07-31,68.38623809814453
2017-08-01,68.99808502197266
2017-08-02,64.85631561279297
2017-08-03,60.62041473388672
2017-08-04,59.914432525634766
2017-08-07,61.279335021972656
2017-08-08,61.60879135131836
2017-08-09,59.58496856689453
2017-08-10,57.89060974121094
2017-08-11,55.34907150268555
2017-08-14,58.17300796508789
2017-08-16,59.58496856689453
2017-08-17,59.96149826049805
2017-08-18,61.279335021972656
2017-08-21,61.420528411865234
2017-08-22,61.89118194580078
2017-08-23,64.2915267944336
2017-08-24,68.38623809814453
2017-08-28,68.95101165771484
2017-08-29,66.26827239990234
2017-08-30,66.26827239990234
2017-08-31,68.66862487792969
2017-09-01,69.13927459716797
2017-09-04,68.24504089355469
2017-09-05,72.29267120361328
2017-09-06,81.32925415039062
2017-09-07,82.41175842285156
2017-09-08,82.08230590820312
2017-09-11,81.70578002929688
2017-09-12,80.57621002197266
2017-09-13,79.72903442382812
2017-09-14,79.39956665039062
2017-09-15,87.63603210449219
2017-09-18,94.27227783203125
2017-09-19,113.09849548339844
2017-09-20,124.39421081542969
2017-09-21,118.18156433105469
2017-09-22,108.34486389160156
2017-09-25,101.14384460449219
2017-09-26,109.09791564941406
2017-09-27,104.67376708984375
2017-09-28,106.36811065673828
2017-09-29,106.69757080078125
2017-10-03,100.81439208984375
2017-10-04,106.46224975585938
2017-10-05,105.61506652832031
2017-10-06,110.74520874023438
2017-10-09,117.7109146118164
2017-10-10,118.60516357421875
2017-10-11,115.21643829345703
2017-10-12,116.86373138427734
2017-10-13,113.05142974853516
2017-10-16,112.4395751953125
2017-10-17,110.50987243652344
2017-10-18,109.14498138427734
2017-10-19,111.96891784667969
2017-10-23,112.15718078613281
2017-10-24,110.93346405029297
2017-10-25,107.02703094482422
2017-10-26,108.20367431640625
2017-10-27,106.65050506591797
2017-10-30,105.85038757324219
2017-10-31,105.28561401367188
2017-11-01,114.69872283935547
2017-11-02,118.27569580078125
2017-11-03,126.18270111083984
2017-11-06,127.35934448242188
2017-11-07,119.82886505126953
2017-11-08,114.8869857788086
2017-11-09,117.85211944580078
2017-11-10,115.40470886230469
2017-11-13,114.22807312011719
2017-11-14,113.9456787109375
2017-11-15,117.33438873291016
2017-11-16,120.15831756591797
2017-11-17,118.55810546875
2017-11-20,119.26409149169922
2017-11-21,119.59353637695312
2017-11-22,118.69928741455078
2017-11-23,116.15776062011719
2017-11-24,116.5342788696289
2017-11-27,114.83992767333984
2017-11-28,112.6749038696289
2017-11-29,111.96891784667969
2017-11-30,117.52265167236328
2017-12-01,115.3576431274414
2017-12-04,113.80448150634766
2017-12-05,112.29837036132812
2017-12-06,110.60401153564453
2017-12-07,111.59239196777344
2017-12-08,112.91022491455078
2017-12-11,112.58078002929688
2017-12-12,109.66270446777344
2017-12-13,108.53313446044922
2017-12-14,108.15660858154297
2017-12-15,109.7568359375
2017-12-18,109.61564636230469
2017-12-19,108.7684555053711
2017-12-20,109.56857299804688
2017-12-21,112.4395751953125
2017-12-22,112.72196960449219
2017-12-26,114.74578857421875
2017-12-27,112.6278305053711
2017-12-28,111.82772064208984
2017-12-29,112.15718078613281
2018-01-01,112.72196960449219
2018-01-02,116.48722076416016
2018-01-03,118.4639663696289
2018-01-04,116.44015502929688
2018-01-05,116.06362915039062
2018-01-08,117.52265167236328
2018-01-09,115.73416137695312
2018-01-10,113.66327667236328
2018-01-11,114.27513122558594
2018-01-12,113.2867660522461
2018-01-15,112.91022491455078
2018-01-16,112.20423889160156
2018-01-17,113.192626953125
2018-01-18,110.13336181640625
2018-01-19,109.61564636230469
2018-01-22,109.66270446777344
2018-01-23,108.95672607421875
2018-01-24,107.78009033203125
2018-01-25,106.55638122558594
2018-01-29,105.00321960449219
2018-01-30,103.92071533203125
2018-01-31,104.20310974121094
2018-02-01,102.1322250366211
2018-02-02,106.03865051269531
2018-02-05,99.4494857788086
2018-02-06,93.00151062011719
2018-02-07,94.1310806274414
2018-02-08,98.41404724121094
2018-02-09,97.80220031738281
2018-02-12,100.72026062011719
2018-02-14,100.76732635498047
2018-02-15,100.57905578613281
2018-02-16,98.83763885498047
2018-02-19,96.57848358154297
2018-02-20,95.49597930908203
2018-02-21,95.54305267333984
2018-02-22,94.27227783203125
2018-02-23,93.98987579345703
2018-02-26,95.21359252929688
2018-02-27,93.33097076416016
2018-02-28,92.2013931274414
2018-03-01,90.50703430175781
2018-03-05,88.57734680175781
2018-03-06,87.63603210449219
2018-03-07,82.74121856689453
2018-03-08,80.99979400634766
2018-03-09,80.15262603759766
2018-03-12,81.7528305053711
2018-03-13,83.0706787109375
2018-03-14,83.400146484375
2018-03-15,83.54132843017578
2018-03-16,82.92948913574219
2018-03-19,80.29380798339844
2018-03-20,80.0584945678711
2018-03-21,79.21131134033203
2018-03-22,77.98760986328125
2018-03-23,76.19911193847656
2018-03-26,73.93994903564453
2018-03-27,85.0945053100586
2018-03-28,83.02361297607422
2018-04-02,86.88298797607422
2018-04-03,88.95386505126953
2018-04-04,87.68309020996094
2018-04-05,89.89518737792969
2018-04-06,89.47158813476562
2018-04-09,89.70692443847656
2018-04-10,89.89518737792969
2018-04-11,89.89518737792969
2018-04-12,89.37744903564453
2018-04-13,91.7778091430664
2018-04-16,91.96605682373047
2018-04-17,93.28389739990234
2018-04-18,92.76616668701172
2018-04-19,91.7778091430664
2018-04-20,89.84811401367188
2018-04-23,89.5186538696289
2018-04-24,87.63603210449219
2018-04-25,87.7772216796875
2018-04-26,87.68309020996094
2018-04-27,88.53028106689453
2018-04-30,87.82428741455078
2018-05-02,87.07124328613281
2018-05-03,86.88298797607422
2018-05-04,85.75341033935547
2018-05-07,86.64765930175781
2018-05-08,85.42395782470703
2018-05-09,83.25894165039062
2018-05-10,84.9062271118164
2018-05-11,86.55352783203125
2018-05-14,84.81210327148438
2018-05-15,83.30601501464844
2018-05-16,84.7650375366211
2018-05-17,85.98873138427734
2018-05-18,82.74121856689453
2018-05-21,85.84754180908203
2018-05-22,87.73017120361328
2018-05-23,85.23570251464844
2018-05-24,88.48320770263672
2018-05-25,89.47158813476562
