Date,GRINDWELL
2010-06-29,82.21771240234375
2010-06-30,82.29940032958984
2010-07-01,81.72759246826172
2010-07-02,83.25922393798828
2010-07-05,82.70783233642578
2010-07-06,84.8725357055664
2010-07-07,84.72956848144531
2010-07-08,84.56622314453125
2010-07-09,84.99505615234375
2010-07-12,83.7289047241211
2010-07-13,83.50428009033203
2010-07-14,83.994384765625
2010-07-15,83.50428009033203
2010-07-16,82.87120056152344
2010-07-19,82.05433654785156
2010-07-20,84.21903991699219
2010-07-21,84.6274642944336
2010-07-22,83.68806457519531
2010-07-23,84.38240814208984
2010-07-26,82.3810806274414
2010-07-27,84.15776824951172
2010-07-28,85.68939971923828
2010-07-29,85.09716796875
2010-07-30,86.3428955078125
2010-08-02,85.8527603149414
2010-08-03,87.56818389892578
2010-08-04,85.99571990966797
2010-08-05,86.894287109375
2010-08-06,85.9344482421875
2010-08-09,85.05632019042969
2010-08-10,87.60903930664062
2010-08-11,87.44567108154297
2010-08-12,87.15975189208984
2010-08-13,85.99571990966797
2010-08-16,85.62813568115234
2010-08-17,86.0774154663086
2010-08-18,88.36463928222656
2010-08-19,89.1202392578125
2010-08-20,89.671630859375
2010-08-23,89.16107177734375
2010-08-24,88.58927154541016
2010-08-25,87.44567108154297
2010-08-26,87.28228759765625
2010-08-27,87.0372314453125
2010-08-30,86.0774154663086
2010-08-31,84.21903991699219
2010-09-01,85.03590393066406
2010-09-02,85.40350341796875
2010-09-03,88.73223876953125
2010-09-06,93.36795806884766
2010-09-07,91.30535888671875
2010-09-08,91.18282318115234
2010-09-09,91.71379852294922
2010-09-13,91.03986358642578
2010-09-14,89.03855895996094
2010-09-15,88.8343276977539
2010-09-16,89.30403137207031
2010-09-17,89.58993530273438
2010-09-20,89.52867126464844
2010-09-21,88.52799987792969
2010-09-22,87.8949203491211
2010-09-23,87.60903930664062
2010-09-24,90.57017517089844
2010-09-27,89.4674072265625
2010-09-28,89.24275970458984
2010-09-29,88.18081665039062
2010-09-30,87.77240753173828
2010-10-01,88.18081665039062
2010-10-04,87.44567108154297
2010-10-05,88.63011932373047
2010-10-06,88.67096710205078
2010-10-07,90.97862243652344
2010-10-08,89.8145751953125
2010-10-11,91.693359375
2010-10-12,90.81524658203125
2010-10-13,94.49114990234375
2010-10-14,93.53131866455078
2010-10-15,91.8158950805664
2010-10-18,90.6314468383789
2010-10-19,90.8560791015625
2010-10-20,90.71312713623047
2010-10-21,92.9186782836914
2010-10-22,92.89824676513672
2010-10-25,92.75528717041016
2010-10-26,92.448974609375
2010-10-27,91.91801452636719
2010-10-28,93.2862548828125
2010-10-29,94.14398193359375
2010-11-01,89.26318359375
2010-11-02,88.38506317138672
2010-11-03,91.18282318115234
2010-11-04,89.95753479003906
2010-11-08,90.95818328857422
2010-11-09,90.46806335449219
2010-11-10,89.50824737548828
2010-11-11,89.18150329589844
2010-11-12,88.4871597290039
2010-11-15,89.07939910888672
2010-11-16,87.83367156982422
2010-11-18,88.2216796875
2010-11-19,86.95552825927734
2010-11-22,86.69005584716797
2010-11-23,86.17951965332031
2010-11-24,86.03656005859375
2010-11-25,85.77107238769531
2010-11-26,85.77107238769531
2010-11-29,86.09782409667969
2010-11-30,87.67029571533203
2010-12-01,90.32510375976562
2010-12-02,93.59258270263672
2010-12-03,92.448974609375
2010-12-06,93.30667114257812
2010-12-07,93.12289428710938
2010-12-08,92.87783813476562
2010-12-09,87.93577575683594
2010-12-10,91.50956726074219
2010-12-13,94.08272552490234
2010-12-14,95.02210235595703
2010-12-15,93.22500610351562
2010-12-16,94.24607849121094
2010-12-20,92.89824676513672
2010-12-21,92.38771057128906
2010-12-22,93.85806274414062
2010-12-23,93.93975830078125
2010-12-24,95.06295013427734
2010-12-27,95.57349395751953
2010-12-28,95.81855773925781
2010-12-29,96.75794982910156
2010-12-30,98.24874114990234
2010-12-31,99.16771697998047
2011-01-03,101.53662109375
2011-01-04,100.45427703857422
2011-01-05,99.9437255859375
2011-01-06,99.22897338867188
2011-01-07,98.75927734375
2011-01-10,97.57482147216797
2011-01-11,98.51421356201172
2011-01-12,96.10446166992188
2011-01-13,98.00367736816406
2011-01-14,98.59590911865234
2011-01-17,96.3495101928711
2011-01-18,95.8389663696289
2011-01-19,96.1452865600586
2011-01-20,93.7763900756836
2011-01-21,96.20655822753906
2011-01-24,96.22698974609375
2011-01-25,93.53131866455078
2011-01-27,92.32644653320312
2011-01-28,92.448974609375
2011-01-31,89.73289489746094
2011-02-01,87.69071197509766
2011-02-02,87.71114349365234
2011-02-03,87.60903930664062
2011-02-04,86.77174377441406
2011-02-07,85.79149627685547
2011-02-08,86.44499969482422
2011-02-09,84.77041625976562
2011-02-10,82.64656829833984
2011-02-11,85.70982360839844
2011-02-14,92.20391082763672
2011-02-15,94.53199768066406
2011-02-16,93.36795806884766
2011-02-17,93.93975830078125
2011-02-18,93.51090240478516
2011-02-21,93.16374206542969
2011-02-22,91.75463104248047
2011-02-23,92.9186782836914
2011-02-24,91.18282318115234
2011-02-25,91.44831085205078
2011-02-28,91.89759826660156
2011-03-01,90.3863754272461
2011-03-03,91.40746307373047
2011-03-04,91.61168670654297
2011-03-07,90.89693450927734
2011-03-08,88.4054946899414
2011-03-09,90.12089538574219
2011-03-10,91.65253448486328
2011-03-11,90.97862243652344
2011-03-14,89.26318359375
2011-03-15,87.77240753173828
2011-03-16,88.7526626586914
2011-03-17,86.97595977783203
2011-03-18,86.71048736572266
2011-03-21,86.91470336914062
2011-03-22,87.3027114868164
2011-03-23,86.79216003417969
2011-03-24,86.4654312133789
2011-03-25,87.0372314453125
2011-03-28,89.07939910888672
2011-03-29,88.36463928222656
2011-03-30,89.58993530273438
2011-03-31,90.50891876220703
2011-04-01,90.05963134765625
2011-04-04,91.85675048828125
2011-04-05,91.2849349975586
2011-04-06,91.52999114990234
2011-04-07,91.52999114990234
2011-04-08,91.26451110839844
2011-04-11,91.6321029663086
2011-04-13,92.55108642578125
2011-04-15,91.67293548583984
2011-04-18,90.87650299072266
2011-04-19,91.36662292480469
2011-04-20,91.8363265991211
2011-04-21,91.24410247802734
2011-04-25,92.14266204833984
2011-04-26,91.85675048828125
2011-04-27,93.32711029052734
2011-04-28,95.94107055664062
2011-04-29,93.89891052246094
2011-05-02,94.26651000976562
2011-05-03,93.73554229736328
2011-05-04,92.24476623535156
2011-05-05,91.85675048828125
2011-05-06,92.16307830810547
2011-05-09,92.38771057128906
2011-05-10,95.10379028320312
2011-05-11,93.32711029052734
2011-05-12,92.97994232177734
2011-05-13,92.30602264404297
2011-05-16,92.95951080322266
2011-05-17,92.18348693847656
2011-05-18,94.02142333984375
2011-05-19,92.22434997558594
2011-05-20,92.32644653320312
2011-05-23,94.7362060546875
2011-05-24,94.22566986083984
2011-05-25,94.55239868164062
2011-05-26,95.41012573242188
2011-05-27,97.4318618774414
2011-05-30,95.90023040771484
2011-05-31,97.06427764892578
2011-06-01,98.12620544433594
2011-06-02,97.14594268798828
2011-06-03,96.39036560058594
2011-06-06,97.88115692138672
2011-06-07,97.53397369384766
2011-06-08,97.75861358642578
2011-06-09,97.26847839355469
2011-06-10,97.1663818359375
2011-06-13,98.02410125732422
2011-06-14,99.37194061279297
2011-06-15,99.08602142333984
2011-06-16,99.80078887939453
2011-06-17,101.37096405029297
2011-06-20,100.49166870117188
2011-06-21,100.42884826660156
2011-06-22,100.88944244384766
2011-06-23,100.07294464111328
2011-06-24,101.53846740722656
2011-06-27,100.65914916992188
2011-06-28,99.9263916015625
2011-06-29,101.07787322998047
2011-06-30,100.49166870117188
2011-07-01,99.23551177978516
2011-07-04,100.13575744628906
2011-07-05,99.3401870727539
2011-07-06,99.25645446777344
2011-07-07,100.4707260131836
2011-07-08,99.67516326904297
2011-07-11,102.94115447998047
2011-07-12,104.78349304199219
2011-07-13,107.67262268066406
2011-07-14,107.5470199584961
2011-07-15,109.30561828613281
2011-07-18,108.80316925048828
2011-07-19,107.90291595458984
2011-07-20,108.698486328125
2011-07-21,109.3684310913086
2011-07-22,109.18000793457031
2011-07-25,110.24771881103516
2011-07-26,110.49895477294922
2011-07-27,110.12211608886719
2011-07-28,109.8499526977539
2011-07-29,108.3216552734375
2011-08-01,107.56794738769531
2011-08-02,106.64677429199219
2011-08-03,104.26008605957031
2011-08-04,102.58525085449219
2011-08-05,103.1923828125
2011-08-08,101.53846740722656
2011-08-09,100.49166870117188
2011-08-10,102.41776275634766
2011-08-11,102.52243041992188
2011-08-12,102.83647918701172
2011-08-16,103.21331787109375
2011-08-17,102.31307983398438
2011-08-18,102.31307983398438
2011-08-19,99.98921203613281
2011-08-22,99.67516326904297
2011-08-23,100.76382446289062
2011-08-24,100.36604309082031
2011-08-25,101.51750946044922
2011-08-26,98.75398254394531
2011-08-29,99.65422821044922
2011-08-30,98.60743713378906
2011-09-02,98.92149353027344
2011-09-05,100.07294464111328
2011-09-06,99.02615356445312
2011-09-07,98.67024230957031
2011-09-08,98.188720703125
2011-09-09,96.74417114257812
2011-09-12,95.96952819824219
2011-09-13,96.05326843261719
2011-09-14,95.57176971435547
2011-09-15,95.4042739868164
2011-09-16,96.30449676513672
2011-09-19,98.6493148803711
2011-09-20,99.69611358642578
2011-09-21,101.41283416748047
2011-09-22,99.48674774169922
2011-09-23,98.75398254394531
2011-09-26,97.2256851196289
2011-09-27,98.20967864990234
2011-09-28,97.37223052978516
2011-09-29,97.79094696044922
2011-09-30,97.68626403808594
2011-10-03,97.70720672607422
2011-10-04,97.3303451538086
2011-10-05,97.83282470703125
2011-10-07,97.14192962646484
2011-10-10,97.10006713867188
2011-10-11,96.91165161132812
2011-10-12,98.5865249633789
2011-10-13,98.46089935302734
2011-10-14,98.41902160644531
2011-10-17,97.56066131591797
2011-10-18,97.93748474121094
2011-10-19,97.1628646850586
2011-10-20,96.99537658691406
2011-10-21,97.41410064697266
2011-10-24,97.8118896484375
2011-10-25,102.3340072631836
2011-10-28,106.77239990234375
2011-10-31,106.835205078125
2011-11-01,107.8819808959961
2011-11-02,106.7933349609375
2011-11-03,108.02854919433594
2011-11-04,114.455810546875
2011-11-08,111.94352722167969
2011-11-09,110.35240173339844
2011-11-11,107.19110107421875
2011-11-14,105.30687713623047
2011-11-15,104.30197143554688
2011-11-16,102.60618591308594
2011-11-17,104.57412719726562
2011-11-18,105.51625061035156
2011-11-21,102.27120208740234
2011-11-22,102.2502670288086
2011-11-23,101.78968811035156
2011-11-24,102.31307983398438
2011-11-25,101.6640625
2011-11-28,101.14067077636719
2011-11-29,102.5643081665039
2011-11-30,100.15668487548828
2011-12-01,100.72196960449219
2011-12-02,100.93132019042969
2011-12-05,100.21951293945312
2011-12-07,100.49166870117188
2011-12-08,98.54463958740234
2011-12-09,97.87469482421875
2011-12-12,97.14192962646484
2011-12-13,93.66659545898438
2011-12-14,94.23187255859375
2011-12-15,94.08531188964844
2011-12-16,95.46707916259766
2011-12-19,89.98192596435547
2011-12-20,87.53244018554688
2011-12-21,87.51148223876953
2011-12-22,87.9720687866211
2011-12-23,88.43264770507812
2011-12-26,90.17032623291016
2011-12-27,91.21713256835938
2011-12-28,88.55828857421875
2011-12-29,89.58413696289062
2011-12-30,91.07056427001953
2012-01-02,89.60506439208984
2012-01-03,90.27501678466797
2012-01-04,91.76143646240234
2012-01-05,91.38459777832031
2012-01-06,91.55208587646484
2012-01-09,91.69863891601562
2012-01-10,94.10626220703125
2012-01-11,93.31069946289062
2012-01-12,95.25772857666016
2012-01-13,94.00157165527344
2012-01-16,93.72940063476562
2012-01-17,95.29959106445312
2012-01-18,94.8808822631836
2012-01-19,96.45106506347656
2012-01-20,99.96825408935547
2012-01-23,98.33527374267578
2012-01-24,97.49785614013672
2012-01-25,99.86359405517578
2012-01-27,100.49166870117188
2012-01-30,99.61235809326172
2012-01-31,98.56556701660156
2012-02-01,100.49166870117188
2012-02-02,104.13449096679688
2012-02-03,104.95097351074219
2012-02-06,105.45343017578125
2012-02-07,105.51625061035156
2012-02-08,108.59379577636719
2012-02-09,110.58269500732422
2012-02-10,112.61349487304688
2012-02-13,115.16761016845703
2012-02-14,115.56541442871094
2012-02-15,118.64297485351562
2012-02-16,120.06661224365234
2012-02-17,120.56905364990234
2012-02-21,119.4594497680664
2012-02-22,117.82647705078125
2012-02-23,113.6183853149414
2012-02-24,111.04330444335938
2012-02-27,107.06549072265625
2012-02-28,106.835205078125
2012-02-29,104.57412719726562
2012-03-01,105.30687713623047
2012-03-02,105.30687713623047
2012-03-05,105.22315216064453
2012-03-06,109.01252746582031
2012-03-07,110.75016021728516
2012-03-09,113.13687896728516
2012-03-12,111.75509643554688
2012-03-13,113.0949935913086
2012-03-14,112.65533447265625
2012-03-15,112.13192749023438
2012-03-16,109.45216369628906
2012-03-19,110.14305877685547
2012-03-20,108.86595153808594
2012-03-21,108.86595153808594
2012-03-22,110.35240173339844
2012-03-23,109.43124389648438
2012-03-26,108.59379577636719
2012-03-27,108.82408142089844
2012-03-28,109.99649810791016
2012-03-29,110.43617248535156
2012-03-30,116.25630950927734
2012-04-02,114.35112762451172
2012-04-03,113.07405853271484
2012-04-04,110.26866912841797
2012-04-09,109.0334701538086
2012-04-10,113.49275970458984
2012-04-11,112.257568359375
2012-04-12,108.84504699707031
2012-04-13,109.0334701538086
2012-04-16,109.68244934082031
2012-04-17,109.43124389648438
2012-04-18,114.1208267211914
2012-04-19,119.10357666015625
2012-04-20,116.7378158569336
2012-04-23,116.25630950927734
2012-04-24,113.97428131103516
2012-04-25,112.760009765625
2012-04-26,111.58763122558594
2012-04-27,110.89673614501953
2012-04-30,110.47802734375
2012-05-02,112.67627716064453
2012-05-03,108.78223419189453
2012-05-04,111.48294830322266
2012-05-07,115.14669036865234
2012-05-08,113.86963653564453
2012-05-09,113.0949935913086
2012-05-10,109.80809783935547
2012-05-11,108.84504699707031
2012-05-14,108.09134674072266
2012-05-15,106.87706756591797
2012-05-16,105.36968994140625
2012-05-17,106.12337493896484
2012-05-18,105.36968994140625
2012-05-21,103.96700286865234
2012-05-22,104.65788269042969
2012-05-23,103.96700286865234
2012-05-24,104.67881774902344
2012-05-25,104.67881774902344
2012-05-28,106.60491180419922
2012-05-29,103.63203430175781
2012-05-30,103.10863494873047
2012-05-31,102.14557647705078
2012-06-01,102.68992614746094
2012-06-04,105.74655151367188
2012-06-05,103.778564453125
2012-06-06,104.59507751464844
2012-06-07,103.3179931640625
2012-06-08,103.75764465332031
2012-06-11,103.08770751953125
2012-06-12,104.53225708007812
2012-06-13,103.23423767089844
2012-06-14,105.4325180053711
2012-06-15,106.35658264160156
2012-06-18,105.73336029052734
2012-06-19,106.5929946899414
2012-06-20,105.30355834960938
2012-06-21,105.26056671142578
2012-06-22,105.30355834960938
2012-06-25,108.26925659179688
2012-06-26,106.29212188720703
2012-06-27,107.43111419677734
2012-06-28,106.20616149902344
2012-06-29,105.34654235839844
2012-07-02,106.5929946899414
2012-07-03,108.67756652832031
2012-07-04,106.55001068115234
2012-07-05,107.77496337890625
2012-07-06,107.43111419677734
2012-07-09,110.97705078125
2012-07-10,112.61033630371094
2012-07-11,111.7077407836914
2012-07-12,110.91259765625
2012-07-13,109.94551086425781
2012-07-16,113.40547943115234
2012-07-17,112.73926544189453
2012-07-18,112.20201110839844
2012-07-19,113.81378173828125
2012-07-20,112.84671783447266
2012-07-23,110.33235168457031
2012-07-24,111.3638916015625
2012-07-25,112.91120147705078
2012-07-26,108.93545532226562
2012-07-27,108.20478057861328
2012-07-30,107.58155822753906
2012-07-31,108.78502655029297
2012-08-01,107.17322540283203
2012-08-02,107.38813781738281
2012-08-03,106.700439453125
2012-08-06,107.17322540283203
2012-08-07,107.47410583496094
2012-08-08,107.9468994140625
2012-08-09,108.72055053710938
2012-08-10,107.43111419677734
2012-08-13,107.88241577148438
2012-08-14,107.49559020996094
2012-08-16,107.45259857177734
2012-08-17,107.47410583496094
2012-08-21,107.6030502319336
2012-08-22,106.63597869873047
2012-08-23,107.40962219238281
2012-08-24,107.45259857177734
2012-08-27,107.28069305419922
2012-08-28,108.0328598022461
2012-08-29,107.45259857177734
2012-08-30,107.58155822753906
2012-08-31,110.5042724609375
2012-09-03,107.40962219238281
2012-09-04,106.29212188720703
2012-09-05,107.34514617919922
2012-09-06,106.05570983886719
2012-09-07,107.43111419677734
2012-09-10,106.1631851196289
2012-09-11,107.0657958984375
2012-09-12,108.72055053710938
2012-09-13,107.47410583496094
2012-09-14,108.0328598022461
2012-09-17,106.67893981933594
2012-09-18,107.73198699951172
2012-09-20,107.45259857177734
2012-09-21,108.48416137695312
2012-09-24,110.2678451538086
2012-09-25,112.03009033203125
2012-09-26,111.96560668945312
2012-09-27,111.57878112792969
2012-09-28,114.24360656738281
2012-10-01,118.3697738647461
2012-10-03,117.89700317382812
2012-10-04,114.75939178466797
2012-10-05,113.16907501220703
2012-10-08,111.81517791748047
2012-10-09,114.15767669677734
2012-10-10,110.99855041503906
2012-10-11,114.45851135253906
2012-10-12,114.54447937011719
2012-10-15,113.44844055175781
2012-10-16,111.79369354248047
2012-10-17,111.21343994140625
2012-10-18,110.97705078125
2012-10-19,112.11605834960938
2012-10-22,113.8997573852539
2012-10-23,113.9212646484375
2012-10-25,111.729248046875
2012-10-29,112.63182067871094
2012-10-30,113.12611389160156
2012-10-31,111.7507095336914
2012-11-01,113.66336822509766
2012-11-02,111.85813903808594
2012-11-05,111.85813903808594
2012-11-06,111.92264556884766
2012-11-07,111.7507095336914
2012-11-08,112.18052673339844
2012-11-09,112.48139953613281
2012-11-12,112.00860595703125
2012-11-15,111.8366928100586
2012-11-16,112.61033630371094
2012-11-19,114.50149536132812
2012-11-20,115.7694320678711
2012-11-21,112.26648712158203
2012-11-22,113.21208190917969
2012-11-23,114.07170104980469
2012-11-26,115.40410614013672
2012-11-27,116.26371002197266
2012-11-29,116.71503448486328
2012-11-30,116.5001220703125
2012-12-03,115.85539245605469
2012-12-04,117.35973358154297
2012-12-05,116.47863006591797
2012-12-06,115.7049789428711
2012-12-07,116.3497085571289
2012-12-10,117.57465362548828
2012-12-11,117.05887603759766
2012-12-12,117.33824157714844
2012-12-13,118.2838363647461
2012-12-14,116.56459045410156
2012-12-17,116.90845489501953
2012-12-18,117.27377319335938
2012-12-19,117.20928955078125
2012-12-20,116.04882049560547
2012-12-21,114.73792266845703
2012-12-24,114.75939178466797
2012-12-26,117.72508239746094
2012-12-27,115.81243133544922
2012-12-28,115.21068572998047
2012-12-31,115.40410614013672
2013-01-01,115.6834716796875
2013-01-02,115.1462173461914
2013-01-03,116.6290512084961
2013-01-04,117.08037567138672
2013-01-07,119.10045623779297
2013-01-08,116.90845489501953
2013-01-09,117.01588439941406
2013-01-10,115.38262176513672
2013-01-11,114.78087615966797
2013-01-14,115.1891860961914
2013-01-15,114.50149536132812
2013-01-16,114.11466217041016
2013-01-17,114.95280456542969
2013-01-18,116.37117767333984
2013-01-21,115.46857452392578
2013-01-22,115.6834716796875
2013-01-23,115.36112213134766
2013-01-24,113.44844055175781
2013-01-25,112.84671783447266
2013-01-28,111.60028076171875
2013-01-29,109.27930450439453
2013-01-30,110.39681243896484
2013-01-31,109.7306137084961
2013-02-01,109.81655883789062
2013-02-04,109.55867004394531
2013-02-05,109.7306137084961
2013-02-06,110.80512237548828
2013-02-07,108.97843170166016
2013-02-08,110.67620086669922
2013-02-11,109.49419403076172
2013-02-12,108.31224060058594
2013-02-13,109.17184448242188
2013-02-14,110.18190002441406
2013-02-15,109.12886810302734
2013-02-18,108.72055053710938
2013-02-19,108.39818572998047
2013-02-20,107.96837615966797
2013-02-21,106.5929946899414
2013-02-22,108.52714538574219
2013-02-25,108.33372497558594
2013-02-26,107.49559020996094
2013-02-27,107.92539978027344
2013-02-28,106.63597869873047
2013-03-01,108.0328598022461
2013-03-04,105.28206634521484
2013-03-05,105.3250503540039
2013-03-06,105.9697494506836
2013-03-07,105.45399475097656
2013-03-08,105.60442352294922
2013-03-11,110.6117172241211
2013-03-12,108.31224060058594
2013-03-13,105.36802673339844
2013-03-14,105.36802673339844
2013-03-15,105.30355834960938
2013-03-18,107.34514617919922
2013-03-19,106.18467712402344
2013-03-20,104.33649444580078
2013-03-21,102.57425689697266
2013-03-22,102.8536376953125
2013-03-25,102.10147094726562
2013-03-26,100.44670867919922
2013-03-28,100.05987548828125
2013-04-01,104.72330474853516
2013-04-02,104.40094757080078
2013-04-03,107.49559020996094
2013-04-04,107.81794738769531
2013-04-05,106.1631851196289
2013-04-08,106.1631851196289
2013-04-09,104.89523315429688
2013-04-10,103.15451049804688
2013-04-11,101.9295425415039
2013-04-12,98.92086791992188
2013-04-15,100.21028900146484
2013-04-16,100.94098663330078
2013-04-17,102.29488372802734
2013-04-18,101.00545501708984
2013-04-22,103.86370086669922
2013-04-23,110.43978881835938
2013-04-25,109.66613006591797
2013-04-26,111.79369354248047
2013-04-29,110.82662963867188
2013-04-30,111.06300354003906
2013-05-02,111.7077407836914
2013-05-03,111.94413757324219
2013-05-06,111.21343994140625
2013-05-07,110.11743927001953
2013-05-08,111.3208999633789
2013-05-09,111.3638916015625
2013-05-10,111.7507095336914
2013-05-13,110.37529754638672
2013-05-14,110.22489929199219
2013-05-15,111.44984436035156
2013-05-16,112.20201110839844
2013-05-17,109.7306137084961
2013-05-20,110.93409729003906
2013-05-21,110.13893127441406
2013-05-22,109.2578125
2013-05-23,109.34378814697266
2013-05-24,109.19334411621094
2013-05-27,108.48416137695312
2013-05-28,109.12886810302734
2013-05-29,113.19058990478516
2013-05-30,110.4612808227539
2013-05-31,108.44117736816406
2013-06-03,106.95834350585938
2013-06-04,105.62590789794922
2013-06-05,104.61585998535156
2013-06-06,104.25052642822266
2013-06-07,105.21760559082031
2013-06-10,107.96837615966797
2013-06-11,106.97980499267578
2013-06-12,106.89386749267578
2013-06-13,108.20478057861328
2013-06-14,108.05033874511719
2013-06-17,105.73403930664062
2013-06-18,106.96939849853516
2013-06-19,105.95465087890625
2013-06-20,107.25619506835938
2013-06-21,107.67533111572266
2013-06-24,105.75609588623047
2013-06-25,106.59439849853516
2013-06-26,106.72673797607422
2013-06-27,105.02812194824219
2013-06-28,105.49137878417969
2013-07-01,107.1017837524414
2013-07-02,104.78544616699219
2013-07-03,102.82211303710938
2013-07-04,105.00606536865234
2013-07-05,103.2853775024414
2013-07-08,103.61627960205078
2013-07-09,99.38075256347656
2013-07-10,100.46168518066406
2013-07-11,100.68228149414062
2013-07-12,101.4764404296875
2013-07-15,99.64546966552734
2013-07-16,99.3586654663086
2013-07-17,100.59403991699219
2013-07-18,101.16759490966797
2013-07-19,100.3734359741211
2013-07-22,100.85875701904297
2013-07-23,101.5646743774414
2013-07-24,97.57180786132812
2013-07-25,96.66735076904297
2013-07-26,97.63798522949219
2013-07-29,98.89541625976562
2013-07-30,99.40279388427734
2013-07-31,98.78511810302734
2013-08-01,98.82923889160156
2013-08-02,99.22631072998047
2013-08-05,102.00589752197266
2013-08-06,101.91764831542969
2013-08-07,101.5426254272461
2013-08-08,100.08666229248047
2013-08-12,98.93952941894531
2013-08-13,98.82923889160156
2013-08-14,99.27044677734375
2013-08-16,102.80005645751953
2013-08-19,100.59403991699219
2013-08-20,98.56452178955078
2013-08-21,100.17491149902344
2013-08-22,96.99825286865234
2013-08-23,99.20426940917969
2013-08-26,101.45438385009766
2013-08-27,99.57927703857422
2013-08-28,98.87336730957031
2013-08-29,98.32184600830078
2013-08-30,99.53514862060547
2013-09-02,99.73368835449219
2013-09-03,99.7557601928711
2013-09-04,100.3955078125
2013-09-05,100.92495727539062
2013-09-06,99.31455993652344
2013-09-10,100.13077545166016
2013-09-11,100.43962860107422
2013-09-12,101.21172332763672
2013-09-13,99.88811492919922
2013-09-16,99.29251098632812
2013-09-17,99.33662414550781
2013-09-18,98.85128784179688
2013-09-19,99.82195281982422
2013-09-20,99.93223571777344
2013-09-23,101.23377990722656
2013-09-24,105.18254852294922
2013-09-25,102.02794647216797
2013-09-26,100.66020965576172
2013-09-27,101.0352554321289
2013-09-30,101.8073501586914
2013-10-01,101.4764404296875
2013-10-03,101.01317596435547
2013-10-04,100.28520965576172
2013-10-07,99.31455993652344
2013-10-08,99.82195281982422
2013-10-09,99.7778091430664
2013-10-10,98.47627258300781
2013-10-11,99.93223571777344
2013-10-14,100.59403991699219
2013-10-15,99.6895751953125
2013-10-17,100.10871887207031
2013-10-18,101.14553833007812
2013-10-21,101.4764404296875
2013-10-22,103.68245697021484
2013-10-23,103.68245697021484
2013-10-24,103.9030532836914
2013-10-25,103.68245697021484
2013-10-28,103.77069854736328
2013-10-29,104.07953643798828
2013-10-30,106.59439849853516
2013-10-31,108.712158203125
2013-11-01,110.65345001220703
2013-11-05,109.63868713378906
2013-11-06,115.59491729736328
2013-11-07,114.88899230957031
2013-11-08,114.93309020996094
2013-11-11,111.71233367919922
2013-11-12,112.02116394042969
2013-11-13,111.3373031616211
2013-11-14,112.9697494506836
2013-11-18,112.17559051513672
2013-11-19,113.74185180664062
2013-11-20,113.98452758789062
2013-11-21,110.8740463256836
2013-11-22,110.67549896240234
2013-11-25,112.528564453125
2013-11-26,112.9697494506836
2013-11-27,112.528564453125
2013-11-28,114.35954284667969
2013-11-29,117.05085754394531
2013-12-02,117.11707305908203
2013-12-03,127.06616973876953
2013-12-04,119.65396118164062
2013-12-05,120.11721801757812
2013-12-06,118.30829620361328
2013-12-09,118.197998046875
2013-12-10,117.80091857910156
2013-12-11,115.55078887939453
2013-12-12,115.3963623046875
2013-12-13,114.8227767944336
2013-12-16,110.67549896240234
2013-12-17,113.76392364501953
2013-12-18,113.87423706054688
2013-12-19,114.0065689086914
2013-12-20,113.85216522216797
2013-12-23,114.42572021484375
2013-12-24,114.75662994384766
2013-12-26,116.76408386230469
2013-12-27,116.16844940185547
2013-12-30,114.3154296875
2013-12-31,117.3597183227539
2014-01-01,117.73473358154297
2014-01-02,117.13910675048828
2014-01-03,115.17576599121094
2014-01-06,113.78598022460938
2014-01-07,114.75662994384766
2014-01-08,114.4477767944336
2014-01-09,112.08735656738281
2014-01-10,110.76374053955078
2014-01-13,110.30047607421875
2014-01-14,110.43285369873047
2014-01-15,108.84452056884766
2014-01-16,111.16082763671875
2014-01-17,110.85198211669922
2014-01-20,110.3446044921875
2014-01-21,111.27112579345703
2014-01-22,110.85198211669922
2014-01-23,110.7416763305664
2014-01-24,111.05052185058594
2014-01-27,108.3150863647461
2014-01-28,107.47679138183594
2014-01-29,106.41790008544922
2014-01-30,106.10907745361328
2014-01-31,107.63121032714844
2014-02-03,102.93241119384766
2014-02-04,103.94718170166016
2014-02-05,105.51344299316406
2014-02-06,105.4251937866211
2014-02-07,105.80022430419922
2014-02-10,105.31490325927734
2014-02-11,104.98400115966797
2014-02-12,104.6530990600586
2014-02-13,103.94718170166016
2014-02-14,103.94718170166016
2014-02-17,103.96922302246094
2014-02-18,105.88846588134766
2014-02-19,105.88846588134766
2014-02-20,104.14572143554688
2014-02-21,104.12366485595703
2014-02-24,105.57962036132812
2014-02-25,105.33695220947266
2014-02-26,105.7781753540039
2014-02-28,107.21208190917969
2014-03-03,108.42536926269531
2014-03-04,108.55772399902344
2014-03-05,109.3960189819336
2014-03-06,110.3446044921875
2014-03-07,111.97704315185547
2014-03-10,112.13147735595703
2014-03-11,112.57266998291016
2014-03-12,112.70503234863281
2014-03-13,112.94769287109375
2014-03-14,113.34477996826172
2014-03-18,113.76392364501953
2014-03-19,113.76392364501953
2014-03-20,115.28605651855469
2014-03-21,118.55094909667969
2014-03-24,120.55844116210938
2014-03-25,120.77902221679688
2014-03-26,119.69808959960938
2014-03-27,120.86727905273438
2014-03-28,123.11737060546875
2014-03-31,124.86014556884766
2014-04-01,125.91902160644531
2014-04-02,129.00747680664062
2014-04-03,133.30917358398438
2014-04-04,131.94142150878906
