Date,DRREDDY
2003-05-07,74.84786224365234
2003-05-08,72.50540924072266
2003-05-09,71.47949981689453
2003-05-12,71.89839935302734
2003-05-13,72.83025360107422
2003-05-14,73.30474853515625
2003-05-15,72.61652374267578
2003-05-16,71.73597717285156
2003-05-19,71.27857971191406
2003-05-20,71.03921508789062
2003-05-21,71.07341766357422
2003-05-22,69.93209838867188
2003-05-23,70.77420806884766
2003-05-26,69.88080596923828
2003-05-27,69.7953109741211
2003-05-28,71.21446990966797
2003-05-29,73.88182067871094
2003-05-30,76.1943588256836
2003-06-02,76.37815856933594
2003-06-03,77.45963287353516
2003-06-04,79.44731140136719
2003-06-05,82.02489471435547
2003-06-06,82.98239135742188
2003-06-09,82.49507904052734
2003-06-10,81.19986724853516
2003-06-11,81.5760498046875
2003-06-12,81.90519714355469
2003-06-13,82.17022705078125
2003-06-16,85.40179443359375
2003-06-17,90.66381072998047
2003-06-18,88.9112319946289
2003-06-19,88.69322204589844
2003-06-20,90.44577026367188
2003-06-23,88.740234375
2003-06-24,87.13728332519531
2003-06-25,89.07792663574219
2003-06-26,88.34270477294922
2003-06-27,90.65950775146484
2003-06-30,93.48500061035156
2003-07-01,93.72440338134766
2003-07-02,93.31403350830078
2003-07-03,102.04273223876953
2003-07-04,100.03366088867188
2003-07-07,96.56272888183594
2003-07-08,97.04574584960938
2003-07-09,97.90922546386719
2003-07-10,95.37438201904297
2003-07-11,95.49835205078125
2003-07-14,101.15361785888672
2003-07-15,101.11087036132812
2003-07-16,100.23886108398438
2003-07-17,101.1065902709961
2003-07-18,99.49507141113281
2003-07-21,98.62734985351562
2003-07-22,97.47319030761719
2003-07-23,94.70756530761719
2003-07-24,97.18681335449219
2003-07-25,96.89187622070312
2003-07-28,97.71684265136719
2003-07-29,96.55416870117188
2003-07-30,98.17425537109375
2003-07-31,98.1784896850586
2003-08-01,93.07039642333984
2003-08-04,87.4664077758789
2003-08-05,85.495849609375
2003-08-06,87.93663024902344
2003-08-07,88.61202239990234
2003-08-08,90.81118774414062
2003-08-11,91.06033325195312
2003-08-12,90.11966705322266
2003-08-13,90.17549133300781
2003-08-14,91.36959075927734
2003-08-15,91.36959075927734
2003-08-18,91.33950805664062
2003-08-19,90.77252960205078
2003-08-20,91.83348083496094
2003-08-21,94.34194946289062
2003-08-22,94.4922866821289
2003-08-25,93.38838958740234
2003-08-26,94.96044921875
2003-08-27,96.48957061767578
2003-08-28,94.00688934326172
2003-08-29,98.9507827758789
2003-09-01,98.41388702392578
2003-09-02,97.529052734375
2003-09-03,94.85307312011719
2003-09-04,97.49039459228516
2003-09-05,97.26273345947266
2003-09-08,99.03239440917969
2003-09-09,100.42407989501953
2003-09-10,102.19803619384766
2003-09-11,102.46434020996094
2003-09-12,98.839111328125
2003-09-15,98.49978637695312
2003-09-16,97.8297119140625
2003-09-17,98.20770263671875
2003-09-18,95.4587173461914
2003-09-19,94.02838134765625
2003-09-22,90.62220001220703
2003-09-23,89.99079895019531
2003-09-24,91.00018310546875
2003-09-25,90.1110610961914
2003-09-26,91.65309143066406
2003-09-29,89.7201919555664
2003-09-30,90.87991333007812
2003-10-01,92.09979248046875
2003-10-02,92.09979248046875
2003-10-03,95.2826156616211
2003-10-06,95.25251770019531
2003-10-07,95.00341033935547
2003-10-08,98.04017639160156
2003-10-09,102.3784408569336
2003-10-10,101.36475372314453
2003-10-13,100.35964965820312
2003-10-14,108.60232543945312
2003-10-15,107.95374298095703
2003-10-16,106.15401458740234
2003-10-17,104.40152740478516
2003-10-20,101.93172454833984
2003-10-21,97.08234405517578
2003-10-22,98.09603118896484
2003-10-23,94.71561431884766
2003-10-24,96.79454803466797
2003-10-27,97.57200622558594
2003-10-28,97.34434509277344
2003-10-29,100.09333801269531
2003-10-30,101.67401885986328
2003-10-31,102.68771362304688
2003-11-03,112.70433807373047
2003-11-04,121.84899139404297
2003-11-05,118.348388671875
2003-11-06,111.84097290039062
2003-11-07,109.9510498046875
2003-11-10,110.65116882324219
2003-11-11,113.35293579101562
2003-11-12,110.03267669677734
2003-11-13,109.6503677368164
2003-11-14,108.82569122314453
2003-11-17,109.58592987060547
2003-11-18,106.257080078125
2003-11-19,104.54757690429688
2003-11-20,106.36016082763672
2003-11-21,105.47964477539062
2003-11-24,106.66514587402344
2003-11-25,106.74674987792969
2003-11-26,106.74674987792969
2003-11-27,108.12983703613281
2003-11-28,109.16071319580078
2003-12-01,112.72581481933594
2003-12-02,114.2850112915039
2003-12-03,115.62513732910156
2003-12-04,114.23348999023438
2003-12-05,111.95694732666016
2003-12-08,113.9843521118164
2003-12-09,117.85870361328125
2003-12-10,118.68768310546875
2003-12-11,118.01762390136719
2003-12-12,116.15348052978516
2003-12-15,116.38111877441406
2003-12-16,116.94381713867188
2003-12-17,115.9644546508789
2003-12-18,116.91374206542969
2003-12-19,117.51936340332031
2003-12-22,118.53736114501953
2003-12-23,119.60687255859375
2003-12-24,122.05948638916016
2003-12-25,122.05948638916016
2003-12-26,122.47613525390625
2003-12-29,125.49146270751953
2003-12-30,124.25006103515625
2003-12-31,122.76824188232422
2004-01-01,123.18058776855469
2004-01-02,124.54216766357422
2004-01-05,124.24153137207031
2004-01-06,123.88069915771484
2004-01-07,121.43665313720703
2004-01-08,121.1059341430664
2004-01-09,121.17035675048828
2004-01-12,117.61387634277344
2004-01-13,120.35428619384766
2004-01-14,118.5631103515625
2004-01-15,115.96876525878906
2004-01-16,115.86137390136719
2004-01-19,118.43852996826172
2004-01-20,115.34596252441406
2004-01-21,115.22567749023438
2004-01-22,115.33737182617188
2004-01-23,117.50218200683594
2004-01-26,117.50218200683594
2004-01-27,122.45896911621094
2004-01-28,123.03019714355469
2004-01-29,123.017333984375
2004-01-30,120.11803436279297
2004-02-02,120.11803436279297
2004-02-03,110.780029296875
2004-02-04,113.67079162597656
2004-02-05,112.48957824707031
2004-02-06,114.49977111816406
2004-02-09,107.41252899169922
2004-02-10,106.2828598022461
2004-02-11,108.31026458740234
2004-02-12,106.68660736083984
2004-02-13,107.82489013671875
2004-02-16,106.17118835449219
2004-02-17,106.59211730957031
2004-02-18,106.67803192138672
2004-02-19,105.02434539794922
2004-02-20,102.86381530761719
2004-02-23,103.890380859375
2004-02-24,105.47964477539062
2004-02-25,108.16419219970703
2004-02-26,107.70890045166016
2004-02-27,106.59642791748047
2004-03-01,87.20745849609375
2004-03-02,87.20745849609375
2004-03-03,87.83885192871094
2004-03-04,87.16019439697266
2004-03-05,87.66275024414062
2004-03-08,88.41439819335938
2004-03-09,90.10677337646484
2004-03-10,90.08098602294922
2004-03-11,91.53279876708984
2004-03-12,88.47457122802734
2004-03-15,87.59831237792969
2004-03-16,85.55375671386719
2004-03-17,85.27455139160156
2004-03-18,86.0047378540039
2004-03-19,86.8380355834961
2004-03-22,86.6962890625
2004-03-23,86.47724914550781
2004-03-24,84.54436492919922
2004-03-25,82.96796417236328
2004-03-26,83.85710144042969
2004-03-29,83.917236328125
2004-03-30,83.41900634765625
2004-03-31,83.7024917602539
2004-04-01,84.15776824951172
2004-04-02,85.1500015258789
2004-04-05,84.02030944824219
2004-04-06,83.06249237060547
2004-04-07,81.6836929321289
2004-04-08,82.15617370605469
2004-04-09,82.15617370605469
2004-04-12,82.70598602294922
2004-04-13,82.65013122558594
2004-04-14,82.65013122558594
2004-04-15,77.3282699584961
2004-04-16,77.90812683105469
2004-04-19,77.830810546875
2004-04-20,77.70626068115234
2004-04-21,77.92530822753906
2004-04-22,78.4278335571289
2004-04-23,80.17174530029297
2004-04-27,79.7894515991211
2004-04-28,77.6460952758789
2004-04-29,74.30436706542969
2004-04-30,74.67376708984375
2004-05-03,74.32154846191406
2004-05-04,74.33013153076172
2004-05-05,75.24503326416016
2004-05-06,76.09121704101562
2004-05-07,78.24315643310547
2004-05-10,75.9537582397461
2004-05-11,72.19535827636719
2004-05-12,72.17389678955078
2004-05-13,72.46170043945312
2004-05-14,71.75296783447266
2004-05-17,66.58142852783203
2004-05-18,75.90650177001953
2004-05-19,76.05685424804688
2004-05-20,74.67376708984375
2004-05-21,74.37308502197266
2004-05-24,74.91859436035156
2004-05-25,75.22785186767578
2004-05-26,77.2337646484375
2004-05-27,77.77497100830078
2004-05-28,76.25873565673828
2004-05-31,68.47135162353516
2004-06-01,68.59593200683594
2004-06-02,68.73338317871094
2004-06-03,67.71969604492188
2004-06-04,68.7806167602539
2004-06-07,69.35188293457031
2004-06-08,69.43780517578125
2004-06-09,70.0477294921875
2004-06-10,70.11647033691406
2004-06-11,69.25308990478516
2004-06-14,68.28235626220703
2004-06-15,67.68533325195312
2004-06-16,67.89148712158203
2004-06-17,64.8547134399414
2004-06-18,64.71725463867188
2004-06-21,62.999149322509766
2004-06-22,62.981971740722656
2004-06-23,63.10652542114258
2004-06-24,61.79643630981445
2004-06-25,61.903831481933594
2004-06-28,63.9183349609375
2004-06-29,62.99054718017578
2004-06-30,63.11940002441406
2004-07-01,63.44585037231445
2004-07-02,63.04640197753906
2004-07-05,63.58757781982422
2004-07-06,64.38223266601562
2004-07-07,66.38382720947266
2004-07-08,63.888282775878906
2004-07-09,65.60206604003906
2004-07-12,65.550537109375
2004-07-13,65.45543670654297
2004-07-14,64.0675277709961
2004-07-15,64.77229309082031
2004-07-16,65.05766296386719
2004-07-19,66.03911590576172
2004-07-20,66.4758071899414
2004-07-21,66.79143524169922
2004-07-22,66.3028793334961
2004-07-23,65.2392349243164
2004-07-26,65.71485137939453
2004-07-27,65.82726287841797
2004-07-28,64.41343688964844
2004-07-29,66.84333038330078
2004-07-30,65.71915435791016
2004-08-02,65.78401947021484
2004-08-03,65.57215881347656
2004-08-04,65.24356079101562
2004-08-05,67.18488311767578
2004-08-06,66.86492919921875
2004-08-09,67.70804595947266
2004-08-10,68.0452880859375
2004-08-11,67.27999114990234
2004-08-12,65.8877944946289
2004-08-13,64.0156478881836
2004-08-16,62.9607048034668
2004-08-17,62.34241485595703
2004-08-18,61.33502197265625
2004-08-19,60.55675506591797
2004-08-20,59.29426193237305
2004-08-23,57.99284744262695
2004-08-24,56.60927200317383
2004-08-25,59.86497497558594
2004-08-26,60.22816467285156
2004-08-27,60.50053787231445
2004-08-30,61.231239318847656
2004-08-31,60.950191497802734
2004-09-01,60.565406799316406
2004-09-02,61.00209426879883
2004-09-03,61.07127380371094
2004-09-06,60.708091735839844
2004-09-07,61.29609298706055
2004-09-08,62.16946029663086
2004-09-09,61.69819641113281
2004-09-10,62.610469818115234
2004-09-13,65.38192749023438
2004-09-14,64.88471221923828
2004-09-15,64.97119140625
2004-09-16,65.63269805908203
2004-09-17,65.69754028320312
2004-09-20,64.86310577392578
2004-09-21,65.00146484375
2004-09-22,65.5418930053711
2004-09-23,64.88037872314453
2004-09-24,65.05766296386719
2004-09-27,64.86310577392578
2004-09-28,63.7562370300293
2004-09-29,63.029876708984375
2004-09-30,63.74760437011719
2004-10-01,65.42948150634766
2004-10-04,66.5060806274414
2004-10-05,65.80565643310547
2004-10-06,64.54745483398438
2004-10-07,65.46839141845703
2004-10-08,66.41961669921875
2004-10-11,65.91806030273438
2004-10-12,65.26085662841797
2004-10-14,64.88904571533203
2004-10-15,65.07926940917969
2004-10-18,64.93659210205078
2004-10-19,65.51596069335938
2004-10-20,64.95388793945312
2004-10-21,64.77229309082031
2004-10-22,64.77229309082031
2004-10-25,64.23182678222656
2004-10-26,63.540061950683594
2004-10-27,65.3214111328125
2004-10-28,65.3862533569336
2004-10-29,64.9625473022461
2004-11-01,64.54315948486328
2004-11-02,65.1657485961914
2004-11-03,66.51904296875
2004-11-04,67.62590026855469
2004-11-05,66.98597717285156
2004-11-08,67.51346588134766
2004-11-09,66.73954772949219
2004-11-10,67.08976745605469
2004-11-11,66.67036437988281
2004-11-12,67.02921295166016
2004-11-15,67.02921295166016
2004-11-16,67.0984115600586
2004-11-17,68.02798461914062
2004-11-18,69.16508483886719
2004-11-19,68.18797302246094
2004-11-22,68.01502227783203
2004-11-23,68.40413665771484
2004-11-24,68.76731872558594
2004-11-25,69.58882141113281
2004-11-26,69.58882141113281
2004-11-29,69.26022338867188
2004-11-30,68.77598571777344
2004-12-01,67.5480728149414
2004-12-02,69.22562408447266
2004-12-03,70.38435363769531
2004-12-06,71.98412322998047
2004-12-07,71.87169647216797
2004-12-08,72.11814880371094
2004-12-09,72.21759033203125
2004-12-10,70.94212341308594
2004-12-13,70.37139892578125
2004-12-14,70.81672668457031
2004-12-15,71.1496353149414
2004-12-16,72.7667007446289
2004-12-17,72.55484008789062
2004-12-20,74.6388168334961
2004-12-21,74.45291900634766
2004-12-22,73.57952880859375
2004-12-23,73.81302642822266
2004-12-24,73.51468658447266
2004-12-27,74.05943298339844
2004-12-28,74.27995300292969
2004-12-29,73.9989242553711
2004-12-30,73.42386627197266
2004-12-31,74.82906341552734
2005-01-03,74.89390563964844
2005-01-04,73.1817626953125
2005-01-05,71.07614135742188
2005-01-06,69.10023498535156
2005-01-07,70.11628723144531
2005-01-10,68.59871673583984
2005-01-11,66.09101104736328
2005-01-12,63.259002685546875
2005-01-13,64.7982177734375
2005-01-14,64.2793960571289
2005-01-17,62.99095153808594
2005-01-18,61.59876251220703
2005-01-19,61.343650817871094
2005-01-20,62.251625061035156
2005-01-24,63.05581283569336
2005-01-25,63.051490783691406
2005-01-27,63.22444152832031
2005-01-28,64.24915313720703
2005-01-31,63.682735443115234
2005-02-01,61.434444427490234
2005-02-02,61.343650817871094
2005-02-03,61.49066162109375
2005-02-04,63.32387161254883
2005-02-07,62.869895935058594
2005-02-08,63.453590393066406
2005-02-09,63.86865234375
2005-02-10,64.13671875
2005-02-11,64.37884521484375
2005-02-14,64.51287841796875
2005-02-15,65.09225463867188
2005-02-16,64.4869384765625
2005-02-17,64.08053588867188
2005-02-18,62.260276794433594
2005-02-21,62.398624420166016
2005-02-22,62.56292724609375
2005-02-23,63.003929138183594
2005-02-24,62.24296951293945
2005-02-25,61.45173645019531
2005-02-28,62.28621292114258
2005-03-01,62.65372085571289
2005-03-02,62.64075469970703
2005-03-03,62.424564361572266
2005-03-04,62.68397521972656
2005-03-07,62.61912155151367
2005-03-08,64.42208099365234
2005-03-09,64.98414611816406
2005-03-10,65.55919647216797
2005-03-11,64.32263946533203
2005-03-14,64.12377166748047
2005-03-15,65.17007446289062
2005-03-16,65.4381332397461
2005-03-17,64.65555572509766
2005-03-18,62.15218734741211
2005-03-21,62.549957275390625
2005-03-22,63.1984977722168
2005-03-23,65.19600677490234
2005-03-24,64.9625473022461
2005-03-28,66.80441284179688
2005-03-29,64.16266632080078
2005-03-30,64.47396087646484
2005-03-31,63.91621780395508
2005-04-01,64.2923812866211
2005-04-04,64.37884521484375
2005-04-05,64.55612182617188
2005-04-06,64.65987396240234
2005-04-07,64.7939224243164
2005-04-08,64.5171890258789
2005-04-11,64.6814956665039
2005-04-12,64.57340240478516
2005-04-13,63.7562370300293
2005-04-15,61.56416702270508
2005-04-18,59.467201232910156
2005-04-19,59.60124206542969
2005-04-20,59.86064147949219
2005-04-21,59.787139892578125
2005-04-22,58.95701217651367
2005-04-25,57.09352111816406
2005-04-26,57.62101745605469
2005-04-27,56.72602081298828
2005-04-28,55.77913284301758
2005-04-29,55.104652404785156
2005-05-02,54.802005767822266
2005-05-03,55.08736038208008
2005-05-04,56.3585090637207
2005-05-05,58.105255126953125
2005-05-06,57.74639129638672
2005-05-09,58.546260833740234
2005-05-10,57.37888717651367
2005-05-11,56.643863677978516
2005-05-12,56.9075927734375
2005-05-13,57.87179946899414
2005-05-16,58.42522048950195
2005-05-17,58.879180908203125
2005-05-18,58.89216232299805
2005-05-19,58.987274169921875
2005-05-20,59.605552673339844
2005-05-23,60.09412384033203
2005-05-24,59.765533447265625
2005-05-25,60.91560745239258
2005-05-26,62.64938735961914
2005-05-27,61.814937591552734
2005-05-30,62.60614776611328
2005-05-31,62.67534637451172
2005-06-01,63.27632522583008
2005-06-02,63.509803771972656
2005-06-03,63.22444152832031
2005-06-06,62.45485305786133
2005-06-07,62.84827423095703
2005-06-08,61.52524948120117
2005-06-09,61.11017608642578
2005-06-10,61.72846603393555
2005-06-13,61.862483978271484
2005-06-14,62.515357971191406
2005-06-15,63.73894500732422
2005-06-16,62.49374008178711
2005-06-17,62.19108963012695
2005-06-20,62.3121452331543
2005-06-21,62.44184875488281
2005-06-22,63.107704162597656
2005-06-23,63.440616607666016
2005-06-24,62.982295989990234
2005-06-27,62.83099365234375
2005-06-28,62.87854766845703
2005-06-29,64.28372192382812
2005-06-30,65.14411926269531
2005-07-01,65.8402328491211
2005-07-04,67.23675537109375
2005-07-05,67.70804595947266
2005-07-06,68.21823120117188
2005-07-07,67.18698120117188
2005-07-08,66.90850067138672
2005-07-11,67.75700378417969
2005-07-12,65.87728118896484
2005-07-13,65.23330688476562
2005-07-14,64.25862121582031
2005-07-15,65.16802978515625
2005-07-18,66.13835144042969
2005-07-19,66.26889038085938
2005-07-20,66.33415222167969
2005-07-21,66.41248321533203
2005-07-22,66.88241577148438
2005-07-25,66.68659210205078
2005-07-26,69.88475036621094
2005-07-27,70.50695037841797
2005-07-28,352.5347900390625
2005-07-29,72.86095428466797
2005-08-01,72.34317016601562
2005-08-02,73.64854431152344
2005-08-03,74.22724914550781
2005-08-04,73.6703109741211
2005-08-05,72.3562240600586
2005-08-08,69.93262481689453
2005-08-09,69.9282455444336
2005-08-10,70.6940689086914
2005-08-11,73.90960693359375
2005-08-12,72.8261489868164
2005-08-16,71.82538604736328
2005-08-17,72.06468963623047
2005-08-18,71.82101440429688
2005-08-19,71.39895629882812
2005-08-22,71.85581970214844
2005-08-23,70.78108978271484
2005-08-24,69.64107513427734
2005-08-25,68.81868743896484
2005-08-26,69.2451171875
2005-08-29,67.65692138671875
2005-08-30,69.0232162475586
2005-08-31,69.63671112060547
2005-09-01,67.55683898925781
2005-09-02,67.9919662475586
2005-09-05,67.35232543945312
2005-09-06,67.03034973144531
2005-09-08,67.07386016845703
2005-09-09,68.32701873779297
2005-09-12,68.72730255126953
2005-09-13,69.45832824707031
2005-09-14,69.87168884277344
2005-09-15,70.12406921386719
2005-09-16,69.6976318359375
2005-09-19,70.50695037841797
2005-09-20,70.53306579589844
2005-09-21,69.9587173461914
2005-09-22,69.05364227294922
2005-09-23,67.91364288330078
2005-09-26,69.70198822021484
2005-09-27,70.25459289550781
2005-09-28,70.55047607421875
2005-09-29,72.89142608642578
2005-09-30,74.11845397949219
2005-10-03,76.74661254882812
2005-10-04,79.33992004394531
2005-10-05,79.10928344726562
2005-10-06,80.17971801757812
2005-10-07,81.76787567138672
2005-10-10,83.98265075683594
2005-10-11,81.5938491821289
2005-10-13,78.3173828125
2005-10-14,77.9649429321289
2005-10-17,76.23314666748047
2005-10-18,74.40998840332031
2005-10-19,71.06827545166016
2005-10-20,71.98199462890625
2005-10-21,73.06110382080078
2005-10-24,70.30244445800781
2005-10-25,73.40921783447266
2005-10-26,71.5773696899414
2005-10-27,69.8107681274414
2005-10-28,68.9622573852539
2005-10-31,70.30680847167969
2005-11-02,73.66593933105469
2005-11-04,73.66593933105469
2005-11-07,77.39927673339844
2005-11-08,77.31224060058594
2005-11-09,80.87154388427734
2005-11-10,79.59229278564453
2005-11-11,81.7026138305664
2005-11-14,81.80705261230469
2005-11-16,82.23782348632812
2005-11-17,81.86795043945312
2005-11-18,80.48863220214844
2005-11-21,80.88892364501953
2005-11-22,80.0578842163086
2005-11-23,80.87589263916016
2005-11-24,80.5364990234375
2005-11-25,80.52777862548828
2005-11-28,82.87743377685547
2005-11-29,81.37193298339844
2005-11-30,79.5270004272461
2005-12-01,80.91940307617188
2005-12-02,79.92295837402344
2005-12-05,78.97441864013672
2005-12-06,78.99181365966797
2005-12-07,80.97595977783203
2005-12-08,80.7714614868164
2005-12-09,80.61045837402344
2005-12-12,80.85848999023438
2005-12-13,80.48863220214844
2005-12-14,82.3988037109375
2005-12-15,80.989013671875
2005-12-16,81.37628173828125
2005-12-19,82.24217987060547
2005-12-20,85.46642303466797
2005-12-21,85.75358581542969
2005-12-22,86.30619812011719
2005-12-23,84.07402801513672
2005-12-26,82.88180541992188
2005-12-27,83.60408020019531
2005-12-28,84.1784439086914
2005-12-29,82.80347442626953
2005-12-30,85.12267303466797
2006-01-02,83.80424499511719
2006-01-03,86.49763488769531
2006-01-04,88.80377960205078
2006-01-05,89.57394409179688
2006-01-06,89.09532165527344
2006-01-09,92.35437774658203
2006-01-10,90.0656509399414
2006-01-12,89.49998474121094
2006-01-13,89.87853240966797
2006-01-16,90.43551635742188
2006-01-17,88.6776123046875
2006-01-18,89.7828140258789
2006-01-19,89.69579315185547
2006-01-20,89.72189331054688
2006-01-23,89.74365234375
2006-01-24,90.7096176147461
2006-01-25,94.5517578125
2006-01-27,93.4117202758789
2006-01-30,98.3720932006836
2006-01-31,97.57581329345703
2006-02-01,102.6319351196289
2006-02-02,102.1750717163086
2006-02-03,101.0132827758789
2006-02-06,103.44559478759766
2006-02-07,106.173828125
2006-02-08,103.81980895996094
2006-02-10,104.98593139648438
2006-02-13,104.05476379394531
2006-02-14,101.51801300048828
2006-02-15,101.98360443115234
2006-02-16,111.44747161865234
2006-02-17,111.92176818847656
2006-02-20,115.43317413330078
2006-02-21,120.68510437011719
2006-02-22,117.6131362915039
2006-02-23,118.9620132446289
2006-02-24,113.87543487548828
2006-02-27,114.81094360351562
2006-02-28,113.66224670410156
2006-03-01,115.33744049072266
2006-03-02,114.54114532470703
2006-03-03,115.4679946899414
2006-03-06,115.17646789550781
2006-03-07,113.85803985595703
2006-03-08,113.44903564453125
2006-03-09,115.96402740478516
2006-03-10,117.57395935058594
2006-03-13,118.23971557617188
2006-03-14,118.45291900634766
2006-03-16,117.65229797363281
2006-03-17,117.29983520507812
2006-03-20,118.81842803955078
2006-03-21,118.51380920410156
2006-03-22,129.31793212890625
2006-03-23,125.85000610351562
2006-03-24,124.6751480102539
2006-03-27,126.16324615478516
2006-03-28,123.75708770751953
2006-03-29,124.06595611572266
2006-03-30,123.52641296386719
2006-03-31,123.69611358642578
2006-04-03,125.97616577148438
2006-04-04,125.41487884521484
2006-04-05,127.4164047241211
2006-04-07,125.11459350585938
2006-04-10,125.1624755859375
2006-04-12,124.20953369140625
2006-04-13,128.2605438232422
2006-04-17,127.82106018066406
2006-04-18,131.31507873535156
2006-04-19,130.11849975585938
2006-04-20,130.43612670898438
2006-04-21,129.05247497558594
2006-04-24,127.46427917480469
2006-04-25,125.29301452636719
2006-04-26,126.68540954589844
2006-04-27,125.2712631225586
2006-04-28,125.29737854003906
2006-05-02,146.32676696777344
2006-05-03,143.75953674316406
2006-05-04,143.22866821289062
2006-05-05,146.16574096679688
2006-05-08,146.52688598632812
2006-05-09,143.2634735107422
2006-05-10,143.02853393554688
2006-05-11,141.9537811279297
2006-05-12,142.97630310058594
2006-05-15,139.39089965820312
2006-05-16,140.62229919433594
2006-05-17,143.52890014648438
2006-05-18,136.5321807861328
2006-05-19,132.285400390625
2006-05-22,125.1668472290039
2006-05-23,125.14505767822266
2006-05-24,123.85713958740234
2006-05-25,123.60038757324219
2006-05-26,122.77369689941406
2006-05-29,120.43704223632812
2006-05-30,119.2405014038086
2006-05-31,118.10047149658203
2006-06-01,115.73341369628906
2006-06-02,116.43392944335938
2006-06-05,114.27139282226562
2006-06-06,110.54241180419922
2006-06-07,110.20738220214844
2006-06-08,103.04093933105469
2006-06-09,106.00410461425781
2006-06-12,106.50885772705078
2006-06-13,105.13388061523438
2006-06-14,101.43970489501953
2006-06-15,105.91706085205078
2006-06-16,110.73821258544922
2006-06-19,110.4728012084961
2006-06-20,109.39370727539062
2006-06-21,117.23021697998047
2006-06-22,109.924560546875
2006-06-23,109.924560546875
2006-06-26,110.18997955322266
2006-06-27,113.56649780273438
2006-06-28,110.64683532714844
2006-06-29,109.34584045410156
2006-06-30,110.3422622680664
2006-07-03,111.78687286376953
2006-07-04,115.39836883544922
2006-07-05,119.71478271484375
2006-07-06,115.92920684814453
2006-07-07,113.6930160522461
2006-07-10,114.83731079101562
2006-07-11,115.8680648803711
2006-07-12,116.7066421508789
2006-07-13,116.52320098876953
2006-07-14,114.07735443115234
2006-07-17,107.29882049560547
2006-07-18,106.90576171875
2006-07-19,106.37728118896484
2006-07-20,110.6837387084961
2006-07-21,108.40382385253906
2006-07-24,109.77527618408203
2006-07-25,113.25186157226562
2006-07-26,115.64095306396484
2006-07-27,118.89041137695312
2006-07-28,122.6203842163086
2006-07-31,122.11373138427734
2006-08-01,121.50228881835938
2006-08-02,123.91756439208984
2006-08-03,123.04838562011719
2006-08-04,124.764892578125
2006-08-07,122.52429962158203
2006-08-08,124.0311279296875
2006-08-09,126.25858306884766
2006-08-10,126.04020690917969
2006-08-11,125.90045166015625
2006-08-14,125.73446655273438
2006-08-16,126.98358917236328
2006-08-17,130.05401611328125
2006-08-18,130.65240478515625
2006-08-21,128.77432250976562
2006-08-22,125.88735961914062
2006-08-23,126.58615112304688
2006-08-24,127.17578125
2006-08-25,126.05767822265625
2006-08-28,124.764892578125
2006-08-29,124.63385772705078
2006-08-30,125.66458892822266
2006-08-31,126.19744873046875
2006-09-01,130.02345275878906
2006-09-04,129.2460174560547
2006-09-05,127.48152160644531
2006-09-06,128.3812255859375
2006-09-07,127.04476928710938
2006-09-08,129.0188751220703
2006-09-11,124.4241943359375
2006-09-12,124.37178802490234
2006-09-13,128.7393798828125
2006-09-14,130.59994506835938
2006-09-15,130.2942657470703
2006-09-18,132.1373748779297
2006-09-19,132.04129028320312
2006-09-20,131.7443084716797
2006-09-21,132.32955932617188
2006-09-22,130.9057159423828
2006-09-25,129.00143432617188
2006-09-26,129.27223205566406
2006-09-27,129.0887908935547
2006-09-28,126.14503479003906
2006-09-29,127.77850341796875
2006-10-03,127.00981140136719
2006-10-04,124.38053894042969
2006-10-05,124.41544342041016
2006-10-06,123.88262939453125
2006-10-09,123.53317260742188
2006-10-10,124.52900695800781
2006-10-11,123.00909423828125
2006-10-12,124.19705200195312
2006-10-13,126.78269958496094
2006-10-16,126.38087463378906
2006-10-17,124.87843322753906
2006-10-18,128.18032836914062
2006-10-19,127.68244934082031
2006-10-20,126.84386444091797
2006-10-23,124.52900695800781
2006-10-26,124.4329605102539
2006-10-27,127.63875579833984
2006-10-30,131.29005432128906
2006-10-31,130.98431396484375
2006-11-01,131.17649841308594
2006-11-02,132.9060516357422
2006-11-03,136.321533203125
2006-11-06,135.79745483398438
2006-11-07,138.55776977539062
2006-11-08,135.9371795654297
2006-11-09,135.10733032226562
2006-11-10,137.7628631591797
2006-11-13,139.16921997070312
2006-11-14,138.1559295654297
2006-11-15,136.25164794921875
2006-11-16,135.1859588623047
2006-11-17,128.51226806640625
2006-11-20,126.37215423583984
2006-11-21,127.6300048828125
2006-11-22,128.80055236816406
2006-11-23,128.86166381835938
2006-11-24,131.92771911621094
2006-11-27,128.9140625
2006-11-28,126.41580200195312
2006-11-29,128.39869689941406
2006-11-30,131.1590118408203
2006-12-01,134.66183471679688
2006-12-04,134.7928924560547
2006-12-05,134.1028289794922
2006-12-06,132.0850067138672
2006-12-07,132.21597290039062
2006-12-08,135.29949951171875
2006-12-11,133.46511840820312
2006-12-12,131.5957794189453
2006-12-13,137.16012573242188
2006-12-14,140.7502899169922
2006-12-15,140.9424285888672
2006-12-18,140.51443481445312
2006-12-19,140.04275512695312
2006-12-20,139.64088439941406
2006-12-21,139.4836883544922
2006-12-22,140.44459533691406
2006-12-26,140.1650390625
2006-12-27,141.16957092285156
2006-12-28,139.8155975341797
2006-12-29,141.71990966796875
2007-01-02,141.0559844970703
2007-01-03,141.34426879882812
2007-01-04,144.67237854003906
2007-01-05,141.58016967773438
2007-01-08,141.8945770263672
2007-01-09,139.44000244140625
2007-01-10,135.38687133789062
