Date,HEIDELBERG
2002-07-04,8.234253883361816
2002-07-05,8.379350662231445
2002-07-08,8.887188911437988
2002-07-09,8.669544219970703
2002-07-10,8.234253883361816
2002-07-11,8.052882194519043
2002-07-12,7.653865814208984
2002-07-15,7.327398300170898
2002-07-16,7.1822991371154785
2002-07-17,6.710735321044922
2002-07-18,7.073476791381836
2002-07-19,6.855831623077393
2002-07-22,6.2028961181640625
2002-07-23,6.057799339294434
2002-07-24,5.84015417098999
2002-07-25,5.767604351043701
2002-07-26,5.477411270141602
2002-07-29,5.114668846130371
2002-07-30,5.2234907150268555
2002-07-31,5.04211950302124
2002-08-01,5.296040058135986
2002-08-02,5.078394412994385
2002-08-05,5.114668846130371
2002-08-06,5.404863357543945
2002-08-07,5.259765625
2002-08-08,5.150942802429199
2002-08-09,5.2234907150268555
2002-08-12,5.259765625
2002-08-13,5.3323140144348145
2002-08-14,5.259765625
2002-08-15,5.259765625
2002-08-16,5.1872172355651855
2002-08-19,5.2234907150268555
2002-08-20,5.2234907150268555
2002-08-21,5.441136837005615
2002-08-22,5.2234907150268555
2002-08-23,5.441136837005615
2002-08-26,5.51368522644043
2002-08-27,5.404863357543945
2002-08-28,5.259765625
2002-08-29,5.078394412994385
2002-08-30,5.114668846130371
2002-09-02,5.296040058135986
2002-09-03,5.296040058135986
2002-09-04,5.078394412994385
2002-09-05,5.114668846130371
2002-09-06,5.1872172355651855
2002-09-09,5.114668846130371
2002-09-10,5.114668846130371
2002-09-11,5.1872172355651855
2002-09-12,5.150942802429199
2002-09-13,5.2234907150268555
2002-09-16,5.296040058135986
2002-09-17,5.2234907150268555
2002-09-18,5.078394412994385
2002-09-19,4.969571590423584
2002-09-20,4.933297157287598
2002-09-23,5.150942802429199
2002-09-24,4.860749244689941
2002-09-25,4.969571590423584
2002-09-26,4.897022724151611
2002-09-27,4.897022724151611
2002-09-30,4.897022724151611
2002-10-01,4.824474811553955
2002-10-02,4.824474811553955
2002-10-03,4.534280300140381
2002-10-04,4.6068291664123535
2002-10-07,4.933297157287598
2002-10-08,4.969571590423584
2002-10-09,4.860749244689941
2002-10-10,4.715651988983154
2002-10-11,4.860749244689941
2002-10-14,4.824474811553955
2002-10-15,4.824474811553955
2002-10-16,4.715651988983154
2002-10-17,4.751925945281982
2002-10-18,4.933297157287598
2002-10-21,4.897022724151611
2002-10-22,4.788199424743652
2002-10-23,4.64310359954834
2002-10-24,4.715651988983154
2002-10-25,4.715651988983154
2002-10-28,4.679377555847168
2002-10-29,4.679377555847168
2002-10-30,4.64310359954834
2002-10-31,4.715651988983154
2002-11-01,4.715651988983154
2002-11-04,4.933297157287598
2002-11-05,4.897022724151611
2002-11-06,4.897022724151611
2002-11-07,4.897022724151611
2002-11-08,4.969571590423584
2002-11-11,4.788199424743652
2002-11-12,4.933297157287598
2002-11-13,4.860749244689941
2002-11-14,4.751925945281982
2002-11-15,4.788199424743652
2002-11-18,4.788199424743652
2002-11-19,4.788199424743652
2002-11-20,5.00584602355957
2002-11-21,5.078394412994385
2002-11-22,5.1872172355651855
2002-11-25,5.296040058135986
2002-11-26,5.259765625
2002-11-27,5.150942802429199
2002-11-28,5.296040058135986
2002-11-29,5.368588447570801
2002-12-02,5.404863357543945
2002-12-03,5.296040058135986
2002-12-04,5.259765625
2002-12-05,5.150942802429199
2002-12-06,5.2234907150268555
2002-12-09,5.695056438446045
2002-12-10,5.51368522644043
2002-12-11,5.477411270141602
2002-12-12,5.441136837005615
2002-12-13,5.477411270141602
2002-12-16,5.296040058135986
2002-12-17,5.3323140144348145
2002-12-18,5.296040058135986
2002-12-19,5.150942802429199
2002-12-20,5.296040058135986
2002-12-23,5.114668846130371
2002-12-24,5.04211950302124
2002-12-25,5.04211950302124
2002-12-26,5.00584602355957
2002-12-27,5.114668846130371
2002-12-30,5.1872172355651855
2002-12-31,5.259765625
2003-01-01,5.259765625
2003-01-02,5.549959182739258
2003-01-03,5.477411270141602
2003-01-06,5.259765625
2003-01-07,5.1872172355651855
2003-01-08,5.3323140144348145
2003-01-09,5.368588447570801
2003-01-10,5.296040058135986
2003-01-13,5.1872172355651855
2003-01-14,5.1872172355651855
2003-01-15,5.078394412994385
2003-01-16,5.259765625
2003-01-17,5.00584602355957
2003-01-20,4.969571590423584
2003-01-21,4.933297157287598
2003-01-22,5.00584602355957
2003-01-23,4.860749244689941
2003-01-24,4.788199424743652
2003-01-27,4.6068291664123535
2003-01-28,4.788199424743652
2003-01-29,4.751925945281982
2003-01-30,4.64310359954834
2003-01-31,4.570555210113525
2003-02-03,4.715651988983154
2003-02-04,4.570555210113525
2003-02-05,4.6068291664123535
2003-02-06,4.64310359954834
2003-02-07,4.570555210113525
2003-02-10,4.6068291664123535
2003-02-11,4.352909088134766
2003-02-12,4.352909088134766
2003-02-13,4.352909088134766
2003-02-14,4.280360698699951
2003-02-17,4.4254584312438965
2003-02-18,4.4254584312438965
2003-02-19,4.389183521270752
2003-02-20,4.389183521270752
2003-02-21,4.352909088134766
2003-02-24,4.461731910705566
2003-02-25,4.461731910705566
2003-02-26,4.3166351318359375
2003-02-27,4.461731910705566
2003-02-28,4.4254584312438965
2003-03-03,4.352909088134766
2003-03-04,4.280360698699951
2003-03-05,4.135263919830322
2003-03-06,4.098989963531494
2003-03-07,4.0264410972595215
2003-03-10,3.8450703620910645
2003-03-11,3.7362473011016846
2003-03-12,4.0264410972595215
2003-03-13,3.663699150085449
2003-03-14,3.663699150085449
2003-03-17,3.7362473011016846
2003-03-18,3.7362473011016846
2003-03-19,3.663699150085449
2003-03-20,3.7362473011016846
2003-03-21,3.6274240016937256
2003-03-24,3.3372304439544678
2003-03-25,3.409778594970703
2003-03-26,3.409778594970703
2003-03-27,3.4460535049438477
2003-03-28,3.3372304439544678
2003-03-31,3.6274240016937256
2003-04-01,3.7725210189819336
2003-04-02,4.3166351318359375
2003-04-03,4.4254584312438965
2003-04-04,4.534280300140381
2003-04-07,4.6068291664123535
2003-04-08,4.897022724151611
2003-04-09,4.461731910705566
2003-04-10,4.280360698699951
2003-04-11,4.4254584312438965
2003-04-15,4.534280300140381
2003-04-16,4.207813262939453
2003-04-17,4.207813262939453
2003-04-18,4.207813262939453
2003-04-21,4.098989963531494
2003-04-22,3.953892707824707
2003-04-23,3.9901669025421143
2003-04-24,3.9901669025421143
2003-04-25,4.171538352966309
2003-04-28,3.953892707824707
2003-04-29,3.6274240016937256
2003-04-30,3.409778594970703
2003-05-01,3.409778594970703
2003-05-02,3.6274240016937256
2003-05-05,3.80879545211792
2003-05-06,3.80879545211792
2003-05-07,3.917618989944458
2003-05-08,3.8813438415527344
2003-05-09,3.8813438415527344
2003-05-12,3.8450703620910645
2003-05-13,4.171538352966309
2003-05-14,4.207813262939453
2003-05-15,4.4254584312438965
2003-05-16,4.64310359954834
2003-05-19,4.498006820678711
2003-05-20,4.352909088134766
2003-05-21,4.4254584312438965
2003-05-22,4.498006820678711
2003-05-23,4.498006820678711
2003-05-26,4.860749244689941
2003-05-27,4.933297157287598
2003-05-28,4.715651988983154
2003-05-29,4.969571590423584
2003-05-30,5.477411270141602
2003-06-02,5.658782005310059
2003-06-03,5.404863357543945
2003-06-04,5.477411270141602
2003-06-05,5.3323140144348145
2003-06-06,5.7313313484191895
2003-06-09,5.948975086212158
2003-06-10,5.549959182739258
2003-06-11,5.695056438446045
2003-06-12,5.51368522644043
2003-06-13,5.404863357543945
2003-06-16,5.948975086212158
2003-06-17,6.021524906158447
2003-06-18,6.130347728729248
2003-06-19,6.239170074462891
2003-06-20,6.239170074462891
2003-06-23,6.311718940734863
2003-06-24,6.275444984436035
2003-06-25,6.456814765930176
2003-06-26,6.783283710479736
2003-06-27,6.783283710479736
2003-06-30,6.819557189941406
2003-07-01,6.529363632202148
2003-07-02,6.747009754180908
2003-07-03,6.892107009887695
2003-07-04,6.6744608879089355
2003-07-07,7.363670825958252
2003-07-08,7.726414680480957
2003-07-09,7.218575954437256
2003-07-10,6.928380966186523
2003-07-11,6.6744608879089355
2003-07-14,6.638186931610107
2003-07-15,6.239170074462891
2003-07-16,6.529363632202148
2003-07-17,6.384267807006836
2003-07-18,6.166621685028076
2003-07-21,5.84015417098999
2003-07-22,5.7313313484191895
2003-07-23,5.876428127288818
2003-07-24,5.803879261016846
2003-07-25,6.275444984436035
2003-07-28,6.928380966186523
2003-07-29,7.218575954437256
2003-07-30,7.436220169067383
2003-07-31,7.254848003387451
2003-08-01,7.944057941436768
2003-08-04,8.705818176269531
2003-08-05,8.306802749633789
2003-08-06,8.161705017089844
2003-08-07,8.270527839660645
2003-08-08,8.415626525878906
2003-08-11,8.052882194519043
2003-08-12,7.944057941436768
2003-08-13,8.742094039916992
2003-08-14,8.742094039916992
2003-08-15,8.742094039916992
2003-08-18,9.64894962310791
2003-08-19,10.410709381103516
2003-08-20,10.120514869689941
2003-08-21,9.939143180847168
2003-08-22,9.576398849487305
2003-08-25,8.633270263671875
2003-08-26,9.395029067993164
2003-08-27,9.395029067993164
2003-08-28,8.596996307373047
2003-08-29,8.306802749633789
2003-09-01,8.633270263671875
2003-09-02,8.488174438476562
2003-09-03,8.1254301071167
2003-09-04,7.798964023590088
2003-09-05,8.1254301071167
2003-09-08,7.944057941436768
2003-09-09,8.052882194519043
2003-09-10,7.726414680480957
2003-09-11,7.944057941436768
2003-09-12,8.742094039916992
2003-09-15,8.343076705932617
2003-09-16,7.944057941436768
2003-09-17,7.545042037963867
2003-09-18,7.109752178192139
2003-09-19,6.6744608879089355
2003-09-22,7.073476791381836
2003-09-23,7.146026611328125
2003-09-24,7.000929832458496
2003-09-25,6.928380966186523
2003-09-26,7.218575954437256
2003-09-29,7.073476791381836
2003-09-30,6.892107009887695
2003-10-01,7.073476791381836
2003-10-02,7.073476791381836
2003-10-03,7.146026611328125
2003-10-06,7.1822991371154785
2003-10-07,6.855831623077393
2003-10-08,6.928380966186523
2003-10-09,7.109752178192139
2003-10-10,7.109752178192139
2003-10-13,7.073476791381836
2003-10-14,6.819557189941406
2003-10-15,6.710735321044922
2003-10-16,6.928380966186523
2003-10-17,6.710735321044922
2003-10-20,6.6744608879089355
2003-10-21,6.239170074462891
2003-10-22,6.130347728729248
2003-10-23,6.166621685028076
2003-10-24,6.311718940734863
2003-10-27,6.493089199066162
2003-10-28,6.420541763305664
2003-10-29,6.311718940734863
2003-10-30,6.275444984436035
2003-10-31,6.493089199066162
2003-11-03,6.384267807006836
2003-11-04,6.529363632202148
2003-11-05,6.710735321044922
2003-11-06,6.565637588500977
2003-11-07,6.601912975311279
2003-11-10,6.747009754180908
2003-11-11,7.436220169067383
2003-11-12,8.1254301071167
2003-11-13,7.363670825958252
2003-11-14,6.964654445648193
2003-11-17,7.907785415649414
2003-11-18,7.363670825958252
2003-11-19,7.1822991371154785
2003-11-20,7.000929832458496
2003-11-21,6.928380966186523
2003-11-24,7.254848003387451
2003-11-25,7.000929832458496
2003-11-26,7.000929832458496
2003-11-27,7.073476791381836
2003-11-28,7.327398300170898
2003-12-01,7.508768558502197
2003-12-02,7.436220169067383
2003-12-03,7.363670825958252
2003-12-04,7.146026611328125
2003-12-05,7.000929832458496
2003-12-08,6.964654445648193
2003-12-09,7.399946212768555
2003-12-10,7.798964023590088
2003-12-11,7.61759090423584
2003-12-12,7.726414680480957
2003-12-15,8.161705017089844
2003-12-16,8.234253883361816
2003-12-17,8.234253883361816
2003-12-18,8.451897621154785
2003-12-19,8.488174438476562
2003-12-22,9.358755111694336
2003-12-23,8.996013641357422
2003-12-24,9.177383422851562
2003-12-25,9.177383422851562
2003-12-26,10.120514869689941
2003-12-29,10.120514869689941
2003-12-30,9.28620719909668
2003-12-31,9.104837417602539
2004-01-01,9.721498489379883
2004-01-02,9.503851890563965
2004-01-05,9.395029067993164
2004-01-06,8.814640998840332
2004-01-07,8.633270263671875
2004-01-08,8.996013641357422
2004-01-09,8.633270263671875
2004-01-12,8.778367042541504
2004-01-13,8.633270263671875
2004-01-14,8.633270263671875
2004-01-15,8.306802749633789
2004-01-16,7.871510982513428
2004-01-19,7.9803338050842285
2004-01-20,7.61759090423584
2004-01-21,6.928380966186523
2004-01-22,6.638186931610107
2004-01-23,7.073476791381836
2004-01-26,7.073476791381836
2004-01-27,7.327398300170898
2004-01-28,7.109752178192139
2004-01-29,7.1822991371154785
2004-01-30,6.638186931610107
2004-02-02,6.638186931610107
2004-02-03,6.130347728729248
2004-02-04,6.239170074462891
2004-02-05,6.275444984436035
2004-02-06,6.493089199066162
2004-02-09,6.638186931610107
2004-02-10,6.710735321044922
2004-02-11,6.928380966186523
2004-02-12,6.783283710479736
2004-02-13,6.892107009887695
2004-02-16,6.855831623077393
2004-02-17,6.710735321044922
2004-02-18,6.819557189941406
2004-02-19,6.565637588500977
2004-02-20,6.420541763305664
2004-02-23,6.311718940734863
2004-02-24,6.384267807006836
2004-02-25,6.239170074462891
2004-02-26,6.2028961181640625
2004-02-27,6.166621685028076
2004-03-01,6.2028961181640625
2004-03-02,6.2028961181640625
2004-03-03,6.2028961181640625
2004-03-04,6.021524906158447
2004-03-05,6.021524906158447
2004-03-08,6.239170074462891
2004-03-09,6.130347728729248
2004-03-10,6.094072341918945
2004-03-11,5.803879261016846
2004-03-12,5.477411270141602
2004-03-15,5.404863357543945
2004-03-16,5.259765625
2004-03-17,5.150942802429199
2004-03-18,5.114668846130371
2004-03-19,4.933297157287598
2004-03-22,4.570555210113525
2004-03-23,4.461731910705566
2004-03-24,4.4254584312438965
2004-03-25,4.751925945281982
2004-03-26,4.897022724151611
2004-03-29,4.969571590423584
2004-03-30,5.3323140144348145
2004-03-31,5.2234907150268555
2004-04-01,5.948975086212158
2004-04-02,6.094072341918945
2004-04-05,6.2028961181640625
2004-04-06,5.912701606750488
2004-04-07,6.130347728729248
2004-04-08,6.021524906158447
2004-04-09,6.021524906158447
2004-04-12,5.985250473022461
2004-04-13,6.493089199066162
2004-04-14,6.493089199066162
2004-04-15,6.783283710479736
2004-04-16,6.928380966186523
2004-04-19,7.218575954437256
2004-04-20,7.037204265594482
2004-04-21,7.1822991371154785
2004-04-22,8.306802749633789
2004-04-23,7.762687683105469
2004-04-27,6.819557189941406
2004-04-28,7.291123390197754
2004-04-29,8.016607284545898
2004-04-30,7.9803338050842285
2004-05-03,7.58131742477417
2004-05-04,8.814640998840332
2004-05-05,9.177383422851562
2004-05-06,9.576398849487305
2004-05-07,9.213658332824707
2004-05-10,8.814640998840332
2004-05-11,8.705818176269531
2004-05-12,8.596996307373047
2004-05-13,9.213658332824707
2004-05-14,8.343076705932617
2004-05-17,7.000929832458496
2004-05-18,7.726414680480957
2004-05-19,8.270527839660645
2004-05-20,7.798964023590088
2004-05-21,7.907785415649414
2004-05-24,8.052882194519043
2004-05-25,7.907785415649414
2004-05-26,7.798964023590088
2004-05-27,7.798964023590088
2004-05-28,7.254848003387451
2004-05-31,6.855831623077393
2004-06-01,6.964654445648193
2004-06-02,6.783283710479736
2004-06-03,6.747009754180908
2004-06-04,6.565637588500977
2004-06-07,6.783283710479736
2004-06-08,6.6744608879089355
2004-06-09,6.638186931610107
2004-06-10,6.710735321044922
2004-06-11,6.493089199066162
2004-06-14,6.2028961181640625
2004-06-15,6.130347728729248
2004-06-16,5.912701606750488
2004-06-17,5.84015417098999
2004-06-18,5.767604351043701
2004-06-21,5.695056438446045
2004-06-22,5.695056438446045
2004-06-23,5.51368522644043
2004-06-24,5.6225080490112305
2004-06-25,5.695056438446045
2004-06-28,6.2028961181640625
2004-06-29,6.057799339294434
2004-06-30,6.057799339294434
2004-07-01,6.166621685028076
2004-07-02,6.2028961181640625
2004-07-05,6.057799339294434
2004-07-06,6.166621685028076
2004-07-07,6.166621685028076
2004-07-08,5.803879261016846
2004-07-09,5.84015417098999
2004-07-12,5.985250473022461
2004-07-13,5.876428127288818
2004-07-14,5.803879261016846
2004-07-15,6.057799339294434
2004-07-16,6.783283710479736
2004-07-19,6.855831623077393
2004-07-20,6.819557189941406
2004-07-21,6.601912975311279
2004-07-22,6.565637588500977
2004-07-23,7.109752178192139
2004-07-26,7.61759090423584
2004-07-27,7.109752178192139
2004-07-28,6.928380966186523
2004-07-29,7.762687683105469
2004-07-30,7.726414680480957
2004-08-02,8.089158058166504
2004-08-03,8.560721397399902
2004-08-04,8.996013641357422
2004-08-05,8.887188911437988
2004-08-06,9.54012680053711
2004-08-09,9.794045448303223
2004-08-10,9.467576026916504
2004-08-11,8.850916862487793
2004-08-12,8.560721397399902
2004-08-13,9.64894962310791
2004-08-16,9.54012680053711
2004-08-17,9.612674713134766
2004-08-18,9.28620719909668
2004-08-19,10.01169204711914
2004-08-20,11.607758522033691
2004-08-23,10.80972671508789
2004-08-24,11.789128303527832
2004-08-25,11.934226989746094
2004-08-26,11.607758522033691
2004-08-27,11.353838920593262
2004-08-30,12.006773948669434
2004-08-31,11.825403213500977
2004-09-01,12.296969413757324
2004-09-02,11.716582298278809
2004-09-03,11.68030834197998
2004-09-06,11.68030834197998
2004-09-07,11.825403213500977
2004-09-08,12.043049812316895
2004-09-09,11.716582298278809
2004-09-10,11.68030834197998
2004-09-13,11.607758522033691
2004-09-14,11.897950172424316
2004-09-15,11.607758522033691
2004-09-16,11.607758522033691
2004-09-17,11.245016098022461
2004-09-20,10.845998764038086
2004-09-21,10.737176895141602
2004-09-22,10.991095542907715
2004-09-23,10.737176895141602
2004-09-24,10.80972671508789
2004-09-27,10.88227367401123
2004-09-28,10.700902938842773
2004-09-29,10.737176895141602
2004-09-30,11.535208702087402
2004-10-01,11.535208702087402
2004-10-04,11.535208702087402
2004-10-05,11.607758522033691
2004-10-06,11.353838920593262
2004-10-07,11.39011287689209
2004-10-08,11.462662696838379
2004-10-11,12.006773948669434
2004-10-12,11.245016098022461
2004-10-14,11.245016098022461
2004-10-15,11.02737045288086
2004-10-18,10.80972671508789
2004-10-19,10.80972671508789
2004-10-20,11.535208702087402
2004-10-21,11.39011287689209
2004-10-22,11.39011287689209
2004-10-25,10.954822540283203
2004-10-26,10.845998764038086
2004-10-27,10.954822540283203
2004-10-28,10.991095542907715
2004-10-29,10.80972671508789
2004-11-01,10.628352165222168
2004-11-02,10.77345085144043
2004-11-03,11.02737045288086
2004-11-04,10.845998764038086
2004-11-05,10.664628028869629
2004-11-08,10.628352165222168
2004-11-09,10.446981430053711
2004-11-10,10.664628028869629
2004-11-11,10.555806159973145
2004-11-12,10.77345085144043
2004-11-15,10.77345085144043
2004-11-16,10.700902938842773
2004-11-17,10.664628028869629
2004-11-18,10.80972671508789
2004-11-19,11.136194229125977
2004-11-22,11.498934745788574
2004-11-23,12.877358436584473
2004-11-24,12.768535614013672
2004-11-25,12.478340148925781
2004-11-26,12.478340148925781
2004-11-29,12.804807662963867
2004-11-30,12.115598678588867
2004-12-01,11.825403213500977
2004-12-02,12.151871681213379
2004-12-03,12.115598678588867
2004-12-06,12.333243370056152
2004-12-07,12.296969413757324
2004-12-08,12.695984840393066
2004-12-09,13.095002174377441
2004-12-10,13.058727264404297
2004-12-13,13.820486068725586
2004-12-14,13.893035888671875
2004-12-15,13.530288696289062
2004-12-16,14.183228492736816
2004-12-17,14.001859664916992
2004-12-20,15.634200096130371
2004-12-21,15.489103317260742
2004-12-22,14.763618469238281
2004-12-23,15.126359939575195
2004-12-24,16.722423553466797
2004-12-27,16.976348876953125
2004-12-28,16.686153411865234
2004-12-29,16.504779815673828
2004-12-30,16.178316116333008
2004-12-31,16.504779815673828
2005-01-03,16.831253051757812
2005-01-04,18.137121200561523
2005-01-05,18.209674835205078
2005-01-06,17.774377822875977
2005-01-07,19.00770378112793
2005-01-10,19.22534942626953
2005-01-11,17.44791030883789
2005-01-12,16.06949234008789
2005-01-13,17.30281639099121
2005-01-14,17.339088439941406
2005-01-17,17.121442794799805
2005-01-18,17.121442794799805
2005-01-19,17.339088439941406
2005-01-20,16.613605499267578
2005-01-24,15.996944427490234
2005-01-25,16.142038345336914
2005-01-27,17.26654052734375
2005-01-28,16.94007110595703
2005-01-31,16.794973373413086
2005-02-01,16.395959854125977
2005-02-02,16.504779815673828
2005-02-03,17.81065559387207
2005-02-04,18.935152053833008
2005-02-07,18.49986457824707
2005-02-08,18.39104461669922
2005-02-09,19.116527557373047
2005-02-10,20.893962860107422
2005-02-11,21.002788543701172
2005-02-14,20.09593391418457
2005-02-15,19.55181884765625
2005-02-16,19.00770378112793
2005-02-17,19.29789924621582
2005-02-18,19.116527557373047
2005-02-21,18.753786087036133
2005-02-22,18.318492889404297
2005-02-23,18.935152053833008
2005-02-24,18.5361385345459
2005-02-25,17.883203506469727
2005-02-28,18.245943069458008
2005-03-01,18.100847244262695
2005-03-02,18.17339515686035
2005-03-03,19.15279769897461
2005-03-04,18.753786087036133
2005-03-07,18.245943069458008
2005-03-08,18.137121200561523
2005-03-09,17.81065559387207
2005-03-10,17.883203506469727
2005-03-11,17.81065559387207
2005-03-14,17.629281997680664
2005-03-15,17.411636352539062
2005-03-16,18.64496421813965
2005-03-17,18.935152053833008
2005-03-18,18.354766845703125
2005-03-21,18.354766845703125
2005-03-22,17.520458221435547
2005-03-23,16.794973373413086
2005-03-24,16.504779815673828
2005-03-28,16.722423553466797
2005-03-29,15.996944427490234
2005-03-30,16.323410034179688
2005-03-31,17.08517074584961
2005-04-01,17.665557861328125
2005-04-04,17.992027282714844
2005-04-05,17.26654052734375
2005-04-06,17.26654052734375
2005-04-07,17.30281639099121
2005-04-08,16.94007110595703
2005-04-11,16.686153411865234
2005-04-12,17.08517074584961
2005-04-13,17.484188079833984
2005-04-15,16.64988136291504
2005-04-18,16.35968017578125
2005-04-19,16.28713607788086
2005-04-20,16.504779815673828
2005-04-21,16.54105567932129
2005-04-22,16.577327728271484
2005-04-25,17.26654052734375
2005-04-26,16.64988136291504
2005-04-27,16.432233810424805
2005-04-28,16.178316116333008
2005-04-29,15.77929973602295
2005-05-02,15.452829360961914
2005-05-03,15.198909759521484
2005-05-04,15.452829360961914
2005-05-05,15.77929973602295
2005-05-06,15.924392700195312
2005-05-09,16.323410034179688
2005-05-10,16.722423553466797
2005-05-11,16.94007110595703
2005-05-12,17.520458221435547
2005-05-13,17.230266571044922
2005-05-16,17.26654052734375
2005-05-17,17.30281639099121
2005-05-18,17.556734085083008
2005-05-19,17.665557861328125
2005-05-20,17.30281639099121
2005-05-23,17.230266571044922
2005-05-24,17.919475555419922
2005-05-25,17.665557861328125
2005-05-26,17.08517074584961
2005-05-27,17.121442794799805
2005-05-30,16.867525100708008
2005-05-31,16.94007110595703
2005-06-01,16.867525100708008
2005-06-02,16.432233810424805
2005-06-03,16.686153411865234
2005-06-06,16.90379524230957
2005-06-07,16.613605499267578
2005-06-08,16.722423553466797
2005-06-09,16.75870132446289
2005-06-10,17.157716751098633
2005-06-13,17.629281997680664
2005-06-14,17.774377822875977
2005-06-15,17.629281997680664
2005-06-16,17.121442794799805
2005-06-17,16.686153411865234
2005-06-20,16.28713607788086
2005-06-21,16.06949234008789
2005-06-22,16.214590072631836
2005-06-23,16.432233810424805
2005-06-24,16.28713607788086
2005-06-27,16.033214569091797
2005-06-28,15.670475959777832
2005-06-29,15.525375366210938
2005-06-30,15.525375366210938
2005-07-01,15.452829360961914
2005-07-04,15.77929973602295
2005-07-05,15.888115882873535
2005-07-06,15.996944427490234
2005-07-07,15.996944427490234
2005-07-08,16.214590072631836
2005-07-11,16.794973373413086
2005-07-12,16.722423553466797
2005-07-13,17.08517074584961
2005-07-14,16.613605499267578
2005-07-15,16.64988136291504
2005-07-18,16.794973373413086
2005-07-19,18.717510223388672
2005-07-20,18.354766845703125
2005-07-21,18.64496421813965
2005-07-22,19.08025360107422
2005-07-25,18.5361385345459
2005-07-26,18.137121200561523
2005-07-27,17.992027282714844
2005-07-28,17.992027282714844
2005-07-29,17.701833724975586
2005-08-01,17.121442794799805
2005-08-02,17.30281639099121
2005-08-03,16.976348876953125
2005-08-04,16.722423553466797
2005-08-05,17.193992614746094
2005-08-08,16.686153411865234
2005-08-09,16.64988136291504
2005-08-10,17.08517074584961
2005-08-11,17.30281639099121
2005-08-12,18.02829933166504
2005-08-16,18.971431732177734
2005-08-17,18.826332092285156
2005-08-18,22.30866050720215
2005-08-19,25.754716873168945
2005-08-22,24.04982566833496
2005-08-23,23.469430923461914
2005-08-24,22.671401977539062
2005-08-25,24.267471313476562
2005-08-26,24.557661056518555
2005-08-29,26.55274772644043
2005-08-30,27.096858978271484
2005-08-31,26.298830032348633
2005-09-01,25.899810791015625
2005-09-02,25.754716873168945
2005-09-05,25.754716873168945
2005-09-06,25.754716873168945
2005-09-08,25.06550407409668
2005-09-09,26.335102081298828
2005-09-12,26.842941284179688
2005-09-13,26.51647186279297
2005-09-14,26.22627830505371
2005-09-15,26.842941284179688
2005-09-16,27.241958618164062
2005-09-19,26.55274772644043
2005-09-20,25.573345184326172
2005-09-21,24.557661056518555
2005-09-22,22.526309967041016
2005-09-23,22.707677841186523
2005-09-26,24.267471313476562
2005-09-27,24.013547897338867
2005-09-28,24.847856521606445
2005-09-29,24.303743362426758
2005-09-30,23.469430923461914
2005-10-03,23.83218002319336
2005-10-04,25.02923011779785
2005-10-05,24.4851131439209
2005-10-06,23.723358154296875
2005-10-07,23.614532470703125
2005-10-10,23.070417404174805
2005-10-11,22.707677841186523
2005-10-13,21.83709716796875
2005-10-14,20.349851608276367
2005-10-17,19.22534942626953
2005-10-18,19.29789924621582
2005-10-19,18.39104461669922
2005-10-20,17.26654052734375
2005-10-21,17.738107681274414
2005-10-24,18.608686447143555
2005-10-25,18.245943069458008
2005-10-26,18.5361385345459
2005-10-27,17.774377822875977
2005-10-28,16.976348876953125
2005-10-31,16.35968017578125
2005-11-02,17.774377822875977
2005-11-04,17.774377822875977
2005-11-07,17.846927642822266
2005-11-08,18.717510223388672
2005-11-09,18.463590621948242
2005-11-10,18.318492889404297
2005-11-11,19.26162338256836
2005-11-14,19.189077377319336
2005-11-16,19.26162338256836
2005-11-17,19.334171295166016
2005-11-18,20.204755783081055
2005-11-21,20.059654235839844
2005-11-22,19.805736541748047
2005-11-23,19.950834274291992
2005-11-24,20.09593391418457
2005-11-25,20.349851608276367
2005-11-28,20.857690811157227
2005-11-29,20.422399520874023
2005-11-30,20.204755783081055
2005-12-01,20.49494743347168
2005-12-02,20.09593391418457
2005-12-05,19.26162338256836
2005-12-06,18.971431732177734
2005-12-07,18.971431732177734
2005-12-08,18.862607955932617
2005-12-09,18.790058135986328
2005-12-12,18.354766845703125
2005-12-13,18.790058135986328
2005-12-14,18.49986457824707
2005-12-15,18.137121200561523
2005-12-16,19.55181884765625
2005-12-19,19.660642623901367
2005-12-20,18.935152053833008
2005-12-21,18.717510223388672
2005-12-22,18.64496421813965
2005-12-23,18.427316665649414
2005-12-26,17.95574951171875
2005-12-27,18.245943069458008
2005-12-28,17.95574951171875
2005-12-29,17.919475555419922
2005-12-30,18.318492889404297
2006-01-02,18.49986457824707
2006-01-03,19.55181884765625
2006-01-04,19.914562225341797
2006-01-05,19.370447158813477
2006-01-06,21.329256057739258
2006-01-09,21.691997528076172
2006-01-10,20.857690811157227
2006-01-12,21.11161231994629
2006-01-13,21.11161231994629
2006-01-16,20.603771209716797
2006-01-17,19.660642623901367
2006-01-18,19.987106323242188
2006-01-19,20.78514289855957
2006-01-20,20.277301788330078
2006-01-23,20.349851608276367
2006-01-24,20.531221389770508
2006-01-25,20.09593391418457
2006-01-27,20.241029739379883
2006-01-30,19.805736541748047
2006-01-31,19.624364852905273
2006-02-01,19.29789924621582
2006-02-02,19.04397964477539
2006-02-03,19.624364852905273
2006-02-06,20.531221389770508
2006-02-07,20.1322078704834
2006-02-08,20.1322078704834
2006-02-10,19.76946449279785
2006-02-13,19.442996978759766
2006-02-14,19.08025360107422
