Date,IRCON
2022-07-11,33.76797866821289
2022-07-12,33.81319808959961
2022-07-13,33.81319808959961
2022-07-14,33.5871696472168
2022-07-15,33.40633773803711
2022-07-18,33.45154571533203
2022-07-19,33.67756652832031
2022-07-20,34.129615783691406
2022-07-21,34.17481994628906
2022-07-22,34.31044006347656
2022-07-25,34.084415435791016
2022-07-26,33.72277069091797
2022-07-27,33.72277069091797
2022-07-28,33.81319808959961
2022-07-29,33.99400329589844
2022-08-01,34.31044006347656
2022-08-02,35.25973892211914
2022-08-03,36.073421478271484
2022-08-04,35.66658401489258
2022-08-05,35.485755920410156
2022-08-08,35.62138366699219
2022-08-10,35.214534759521484
2022-08-11,35.576171875
2022-08-12,36.8419075012207
2022-08-16,36.66108703613281
2022-08-17,37.203548431396484
2022-08-18,37.1583366394043
2022-08-19,36.34465789794922
2022-08-22,36.11863327026367
2022-08-23,35.98301315307617
2022-08-24,36.11863327026367
2022-08-25,36.209041595458984
2022-08-26,36.43506622314453
2022-08-29,36.66108703613281
2022-08-30,36.93231201171875
2022-09-01,37.746002197265625
2022-09-02,38.92132568359375
2022-09-05,38.51448440551758
2022-09-06,38.42407989501953
2022-09-07,38.243255615234375
2022-09-08,38.47280502319336
2022-09-09,38.33507537841797
2022-09-12,37.96779251098633
2022-09-13,37.8300666809082
2022-09-14,37.646419525146484
2022-09-15,38.840087890625
2022-09-16,37.18731689453125
2022-09-19,37.14141082763672
2022-09-20,38.15142822265625
2022-09-21,37.46278381347656
2022-09-22,37.09550094604492
2022-09-23,36.544578552246094
2022-09-26,35.90182876586914
2022-09-27,36.452754974365234
2022-09-28,35.85591506958008
2022-09-29,36.08547592163086
2022-09-30,36.26911544799805
2022-10-03,37.46278381347656
2022-10-04,37.23323440551758
2022-10-06,38.47280502319336
2022-10-07,38.61053466796875
2022-10-10,40.6765022277832
2022-10-11,39.16146469116211
2022-10-12,39.528743743896484
2022-10-13,39.25328063964844
2022-10-14,38.931915283203125
2022-10-17,38.931915283203125
2022-10-18,38.7941780090332
2022-10-19,38.28916931152344
2022-10-20,37.23323440551758
2022-10-21,37.50869369506836
2022-10-24,39.06963348388672
2022-10-25,39.436920166015625
2022-10-27,40.90605163574219
2022-10-28,40.26329803466797
2022-10-31,40.63058853149414
2022-11-01,40.49285888671875
2022-11-02,42.00790023803711
2022-11-03,43.75248718261719
2022-11-04,44.57887268066406
2022-11-07,45.86436462402344
2022-11-09,47.37940216064453
2022-11-10,44.30341339111328
2022-11-11,45.818450927734375
2022-11-14,49.032169342041016
2022-11-15,51.144039154052734
2022-11-16,52.88862991333008
2022-11-17,51.74087142944336
2022-11-18,53.39364242553711
2022-11-21,55.00050735473633
2022-11-22,52.199974060058594
2022-11-23,56.51554489135742
2022-11-24,54.54139709472656
2022-11-25,56.10234832763672
2022-11-28,56.65327453613281
2022-11-29,55.00050735473633
2022-11-30,53.80683135986328
2022-12-01,57.296016693115234
2022-12-02,58.07648849487305
2022-12-05,57.02055740356445
2022-12-06,59.49971008300781
2022-12-07,59.591529846191406
2022-12-08,58.30604553222656
2022-12-09,56.377811431884766
2022-12-12,57.892852783203125
2022-12-13,59.36198425292969
2022-12-14,59.82108688354492
2022-12-15,57.20419692993164
2022-12-16,56.14826202392578
2022-12-19,57.75511932373047
2022-12-20,59.54561996459961
2022-12-21,53.62319564819336
2022-12-22,51.603145599365234
2022-12-23,45.451168060302734
2022-12-26,49.399444580078125
2022-12-27,50.042198181152344
2022-12-28,54.17412185668945
2022-12-29,55.27596664428711
2022-12-30,54.86277770996094
2023-01-02,54.72503662109375
2023-01-03,55.78097915649414
2023-01-04,55.9187126159668
2023-01-05,55.13823318481445
2023-01-06,53.80683135986328
2023-01-09,56.19416809082031
2023-01-10,54.95458984375
2023-01-11,54.0363883972168
2023-01-12,55.046409606933594
2023-01-13,57.892852783203125
2023-01-16,56.7910041809082
2023-01-17,55.8268928527832
2023-01-18,56.56145477294922
2023-01-19,55.59733581542969
2023-01-20,55.872798919677734
2023-01-23,55.23005676269531
2023-01-24,55.23005676269531
2023-01-25,53.43955612182617
2023-01-27,51.92451477050781
2023-01-30,53.118186950683594
2023-01-31,55.3677864074707
2023-02-01,52.9804573059082
2023-02-02,53.5772819519043
2023-02-03,52.521358489990234
2023-02-06,52.38361740112305
2023-02-07,52.108154296875
2023-02-08,53.0263671875
2023-02-09,50.86857986450195
2023-02-10,50.639034271240234
2023-02-13,49.07808303833008
2023-02-14,50.91448974609375
2023-02-15,51.51131820678711
2023-02-16,51.878604888916016
2023-02-17,51.78376388549805
2023-02-20,50.45597839355469
2023-02-21,49.27045440673828
2023-02-22,49.12818145751953
2023-02-23,49.69723129272461
2023-02-24,49.50755310058594
2023-02-27,49.317874908447266
2023-02-28,49.03334426879883
2023-03-01,50.69308090209961
2023-03-02,50.36112594604492
2023-03-03,50.02918243408203
2023-03-06,51.878604888916016
2023-03-08,52.35281753540039
2023-03-09,51.97344970703125
2023-03-10,51.309547424316406
2023-03-13,49.22303009033203
2023-03-14,50.124027252197266
2023-03-15,50.218875885009766
2023-03-16,51.451812744140625
2023-03-17,51.309547424316406
2023-03-20,50.8353385925293
2023-03-21,51.64149856567383
2023-03-22,51.451812744140625
2023-03-23,51.35697555541992
2023-03-24,50.40855407714844
2023-03-27,50.171451568603516
2023-03-28,50.266292572021484
2023-03-29,50.740501403808594
2023-03-31,53.111549377441406
2023-04-03,55.10322952270508
2023-04-05,54.05997085571289
2023-04-06,55.57744216918945
2023-04-10,54.960968017578125
2023-04-11,54.39191818237305
2023-04-12,55.19807815551758
2023-04-13,55.57744216918945
2023-04-17,54.486759185791016
2023-04-18,57.99591827392578
2023-04-19,58.470130920410156
2023-04-20,59.418548583984375
2023-04-21,59.89276123046875
2023-04-24,64.25548553466797
2023-04-25,66.24718475341797
2023-04-26,66.3420181274414
2023-04-27,68.8553237915039
2023-04-28,70.46765899658203
2023-05-02,81.84869384765625
2023-05-03,79.95185089111328
2023-05-04,78.19727325439453
2023-05-05,82.46516418457031
2023-05-08,79.71475982666016
2023-05-09,73.64485931396484
2023-05-10,74.782958984375
2023-05-11,78.05502319335938
2023-05-12,75.16232299804688
2023-05-15,74.45101165771484
2023-05-16,74.54586029052734
2023-05-17,76.63238525390625
2023-05-18,75.9684829711914
2023-05-19,74.2613296508789
2023-05-22,77.62822723388672
2023-05-23,75.73138427734375
2023-05-24,76.01591491699219
2023-05-25,76.3004379272461
2023-05-26,77.15400695800781
2023-05-29,79.85700225830078
2023-05-30,75.82621765136719
2023-05-31,76.9643325805664
2023-06-01,78.4817886352539
2023-06-02,76.67979431152344
2023-06-05,75.92107391357422
2023-06-06,78.29212188720703
2023-06-07,82.27548217773438
2023-06-08,79.8095932006836
2023-06-09,79.0034408569336
2023-06-12,79.47763061523438
2023-06-13,77.58079528808594
2023-06-14,78.62406921386719
2023-06-15,77.15400695800781
2023-06-16,78.81375122070312
2023-06-19,79.8095932006836
2023-06-20,82.32290649414062
2023-06-21,81.37448120117188
2023-06-22,80.28380584716797
2023-06-23,78.43437194824219
2023-06-26,78.86116027832031
2023-06-27,79.90443420410156
2023-06-28,79.3827896118164
2023-06-30,79.19312286376953
2023-07-03,79.24054718017578
2023-07-04,78.95600891113281
2023-07-05,79.33538055419922
2023-07-06,78.95600891113281
2023-07-07,77.81791687011719
2023-07-10,78.10242462158203
2023-07-11,77.62822723388672
2023-07-12,77.39112091064453
2023-07-13,75.25715637207031
2023-07-14,76.2055892944336
2023-07-17,79.33538055419922
2023-07-18,82.03837585449219
2023-07-19,81.7064208984375
2023-07-20,84.07748413085938
2023-07-21,88.34538269042969
2023-07-24,88.01343536376953
2023-07-25,86.35368347167969
2023-07-26,91.80712127685547
2023-07-27,90.24222564697266
2023-07-28,88.2979507446289
2023-07-31,92.28131866455078
2023-08-01,93.37200164794922
2023-08-02,89.72058868408203
2023-08-03,91.38032531738281
2023-08-04,90.9061050415039
2023-08-07,96.54920959472656
2023-08-08,94.51011657714844
2023-08-09,100.95936584472656
2023-08-10,100.43775177001953
2023-08-11,97.9244155883789
2023-08-14,97.87699890136719
2023-08-16,98.30379486083984
2023-08-17,97.87699890136719
2023-08-18,95.07916259765625
2023-08-21,103.04589080810547
2023-08-22,104.3736801147461
2023-08-23,103.89947509765625
2023-08-24,104.75303649902344
2023-08-25,102.09748077392578
2023-08-28,103.80462646484375
2023-08-29,107.02926635742188
2023-08-30,107.93026733398438
2023-08-31,108.11994171142578
2023-09-01,112.57752227783203
2023-09-04,121.25556945800781
2023-09-05,120.92047882080078
2023-09-06,116.18131256103516
2023-09-07,117.56954956054688
2023-09-08,127.95740509033203
2023-09-11,153.52017211914062
2023-09-12,144.5205535888672
2023-09-13,140.73880004882812
2023-09-14,144.32907104492188
2023-09-15,139.68565368652344
2023-09-18,137.00489807128906
2023-09-20,133.60610961914062
2023-09-21,130.11158752441406
2023-09-22,135.4251708984375
2023-09-25,137.33999633789062
2023-09-26,135.09011840820312
2023-09-27,136.47833251953125
2023-09-28,134.89862060546875
2023-09-29,138.68038940429688
2023-10-03,139.97286987304688
2023-10-04,136.1432647705078
2023-10-05,135.9517822265625
2023-10-06,135.5209503173828
2023-10-09,127.23937225341797
2023-10-10,131.59555053710938
2023-10-11,131.11685180664062
2023-10-12,130.11158752441406
2023-10-13,143.27590942382812
2023-10-16,140.59521484375
2023-10-17,153.23297119140625
2023-10-18,149.92990112304688
2023-10-19,147.34487915039062
2023-10-20,147.9672088623047
2023-10-23,136.81341552734375
2023-10-25,130.39881896972656
2023-10-26,134.0848388671875
2023-10-27,134.85073852539062
2023-10-30,132.6965789794922
2023-10-31,132.84017944335938
2023-11-01,131.88278198242188
2023-11-02,132.7923126220703
2023-11-03,136.28684997558594
2023-11-06,139.82925415039062
2023-11-07,146.00454711914062
2023-11-08,148.06295776367188
2023-11-09,146.818359375
2023-11-10,146.96194458007812
2023-11-13,151.7010955810547
2023-11-15,151.41387939453125
2023-11-16,148.06295776367188
2023-11-17,160.46136474609375
2023-11-20,157.73277282714844
2023-11-21,158.5944061279297
2023-11-22,159.1688995361328
2023-11-23,158.45082092285156
2023-11-24,158.9295196533203
2023-11-28,160.8922119140625
2023-11-29,159.12100219726562
2023-11-30,158.5465850830078
2023-12-01,163.04638671875
2023-12-04,168.4078369140625
2023-12-05,165.91860961914062
2023-12-06,164.62608337402344
2023-12-07,153.9031524658203
2023-12-08,153.807373046875
2023-12-11,156.34454345703125
2023-12-12,155.29139709472656
2023-12-13,153.99887084960938
2023-12-14,164.7218475341797
2023-12-15,164.57821655273438
2023-12-18,170.37051391601562
2023-12-19,169.26953125
2023-12-20,155.96156311035156
2023-12-21,160.22201538085938
2023-12-22,159.5039825439453
2023-12-26,163.9080352783203
2023-12-27,161.80172729492188
2023-12-28,161.99322509765625
2023-12-29,164.09951782226562
2024-01-01,167.11534118652344
2024-01-02,166.87599182128906
2024-01-03,179.1308135986328
2024-01-04,177.98190307617188
2024-01-05,176.30645751953125
2024-01-08,171.85452270507812
2024-01-09,173.67359924316406
2024-01-10,184.63587951660156
2024-01-11,186.45497131347656
2024-01-12,186.74220275878906
2024-01-15,193.82699584960938
2024-01-16,196.60350036621094
2024-01-17,199.4757080078125
2024-01-18,195.3588409423828
2024-01-19,218.09727478027344
2024-01-23,219.8684844970703
2024-01-24,230.97439575195312
2024-01-25,236.71884155273438
2024-01-29,233.7987060546875
2024-01-30,224.70335388183594
2024-01-31,227.24049377441406
2024-02-01,218.8632049560547
2024-02-02,222.59707641601562
2024-02-05,214.07615661621094
2024-02-06,221.92689514160156
2024-02-07,220.2514190673828
2024-02-08,218.81532287597656
2024-02-09,212.87940979003906
2024-02-12,185.9762725830078
2024-02-13,201.91708374023438
2024-02-14,213.16659545898438
2024-02-15,222.0226287841797
2024-02-16,217.77708435058594
2024-02-19,223.228759765625
2024-02-20,222.45684814453125
2024-02-21,219.94810485839844
2024-02-22,217.77708435058594
2024-02-23,220.7200164794922
2024-02-26,223.75942993164062
2024-02-27,223.42173767089844
2024-02-28,215.654296875
2024-02-29,221.10595703125
2024-03-01,219.51390075683594
2024-03-04,217.39112854003906
2024-03-05,216.52272033691406
2024-03-06,211.939453125
2024-03-07,215.7508087158203
2024-03-11,211.26402282714844
2024-03-12,200.26422119140625
2024-03-13,178.69879150390625
2024-03-14,201.18087768554688
2024-03-15,209.18951416015625
2024-03-18,208.99655151367188
2024-03-19,207.2596893310547
2024-03-20,202.91769409179688
2024-03-21,208.46583557128906
2024-03-22,211.45700073242188
2024-03-26,217.5358428955078
2024-03-27,214.68942260742188
2024-03-28,211.939453125
2024-04-01,219.22442626953125
2024-04-02,224.0006561279297
2024-04-03,224.2901153564453
2024-04-04,222.74630737304688
2024-04-05,227.184814453125
2024-04-08,224.38661193847656
2024-04-09,221.97438049316406
2024-04-10,219.996337890625
2024-04-12,218.3077850341797
2024-04-15,211.02281188964844
2024-04-16,212.75962829589844
2024-04-18,213.82101440429688
2024-04-19,209.67198181152344
2024-04-22,214.54469299316406
2024-04-23,219.8516082763672
2024-04-24,232.9741973876953
2024-04-25,235.24171447753906
2024-04-26,241.99598693847656
2024-04-29,246.04855346679688
2024-04-30,241.7547607421875
2024-05-02,242.57492065429688
2024-05-03,240.69337463378906
2024-05-06,237.21974182128906
2024-05-07,225.206787109375
2024-05-08,230.1277618408203
2024-05-09,218.3077850341797
2024-05-10,220.28579711914062
2024-05-13,216.7156982421875
2024-05-14,233.84263610839844
2024-05-15,234.22857666015625
2024-05-16,252.223876953125
2024-05-17,257.72381591796875
2024-05-21,279.57867431640625
2024-05-22,269.2543029785156
2024-05-23,270.60516357421875
2024-05-24,262.403564453125
2024-05-27,266.6972961425781
2024-05-28,261.3421936035156
2024-05-29,262.7894592285156
2024-05-30,261.00445556640625
2024-05-31,261.29388427734375
2024-06-03,276.8769836425781
2024-06-04,228.96987915039062
2024-06-05,229.8865203857422
2024-06-06,240.25918579101562
2024-06-07,242.0924530029297
2024-06-10,242.81614685058594
2024-06-11,262.3070373535156
2024-06-12,261.1974182128906
2024-06-13,258.4474792480469
2024-06-14,259.70184326171875
2024-06-18,264.33331298828125
2024-06-19,258.3992004394531
2024-06-20,257.6272888183594
2024-06-21,266.6972961425781
2024-06-24,269.6402587890625
2024-06-25,262.35528564453125
2024-06-26,260.9079284667969
2024-06-27,260.0395202636719
2024-06-28,260.18426513671875
2024-07-01,261.7281188964844
2024-07-02,265.5394287109375
2024-07-03,266.6007995605469
2024-07-04,269.9297180175781
2024-07-05,296.94683837890625
2024-07-08,315.47283935546875
2024-07-09,301.6265563964844
2024-07-10,308.09136962890625
2024-07-11,308.6702880859375
2024-07-12,324.97705078125
2024-07-15,323.6744384765625
2024-07-16,312.4333801269531
2024-07-18,301.8195495605469
2024-07-19,305.003662109375
2024-07-22,307.753662109375
2024-07-23,282.9558410644531
2024-07-24,282.13568115234375
2024-07-25,270.84637451171875
2024-07-26,264.96051025390625
2024-07-29,288.6004638671875
2024-07-30,284.78912353515625
2024-07-31,278.6138000488281
2024-08-01,277.0699157714844
2024-08-02,275.9603271484375
2024-08-05,258.1097412109375
2024-08-06,251.88613891601562
2024-08-07,264.8157653808594
2024-08-08,260.4737548828125
2024-08-09,255.31158447265625
2024-08-12,262.5482482910156
2024-08-13,258.7851867675781
2024-08-14,252.85107421875
2024-08-16,257.4342956542969
2024-08-19,260.3289794921875
2024-08-20,256.6623840332031
2024-08-21,255.40802001953125
2024-08-22,256.179931640625
2024-08-23,256.27642822265625
2024-08-26,255.31158447265625
2024-08-27,254.10546875
2024-08-28,255.1668243408203
2024-08-29,253.76768493652344
2024-08-30,251.93441772460938
2024-09-02,247.8336181640625
2024-09-03,247.01345825195312
2024-09-04,247.3029022216797
2024-09-05,244.87838745117188
2024-09-06,238.7200469970703
2024-09-09,233.24058532714844
2024-09-10,236.92587280273438
2024-09-11,230.91302490234375
2024-09-12,232.46473693847656
2024-09-13,237.55625915527344
2024-09-16,232.7071990966797
2024-09-17,224.75469970703125
2024-09-18,220.14808654785156
2024-09-19,216.89918518066406
2024-09-20,225.5790557861328
2024-09-23,224.07582092285156
2024-09-24,220.5360107421875
2024-09-25,219.42071533203125
2024-09-26,218.0144805908203
2024-09-27,220.48751831054688
2024-09-30,221.0694122314453
2024-10-01,218.36361694335938
2024-10-03,212.05010986328125
2024-10-04,210.79904174804688
2024-10-07,200.34445190429688
2024-10-08,211.84646606445312
2024-10-09,215.9681854248047
2024-10-10,213.9024658203125
2024-10-11,219.39161682128906
2024-10-14,215.6287384033203
2024-10-15,215.36688232421875
2024-10-16,216.76341247558594
2024-10-17,216.99618530273438
2024-10-18,215.04685974121094
2024-10-21,207.4337921142578
2024-10-22,194.1376190185547
2024-10-23,195.4080810546875
2024-10-24,196.22274780273438
2024-10-25,187.3101348876953
2024-10-28,194.94256591796875
2024-10-29,197.13436889648438
2024-10-30,206.725830078125
2024-10-31,211.0706024169922
2024-11-01,213.533935546875
2024-11-04,203.5933380126953
2024-11-05,205.74632263183594
2024-11-06,212.2828826904297
2024-11-07,208.79151916503906
2024-11-08,199.7140655517578
2024-11-11,194.4382781982422
2024-11-12,191.9264678955078
2024-11-13,186.0687713623047
2024-11-14,185.99118041992188
2024-11-18,178.76605224609375
2024-11-19,183.07203674316406
2024-11-21,180.1528778076172
2024-11-22,181.8985595703125
2024-11-25,190.5202178955078
2024-11-26,191.62582397460938
2024-11-27,204.76681518554688
2024-11-28,205.9112091064453
2024-11-29,203.41876220703125
2024-12-02,210.6632843017578
2024-12-03,212.46714782714844
2024-12-04,213.9315643310547
2024-12-05,212.55442810058594
2024-12-06,219.0618896484375
2024-12-09,220.48751831054688
2024-12-10,215.919677734375
2024-12-11,229.02188110351562
2024-12-12,225.60813903808594
2024-12-13,219.2364501953125
2024-12-16,223.2999725341797
2024-12-17,221.8064727783203
2024-12-18,217.0543670654297
2024-12-19,211.0706024169922
2024-12-20,211.6815948486328
2024-12-23,205.8433074951172
2024-12-24,203.7194061279297
2024-12-26,201.1203155517578
2024-12-27,203.0502471923828
2024-12-30,202.67201232910156
2024-12-31,208.52000427246094
2025-01-01,211.27427673339844
2025-01-02,211.3324737548828
2025-01-03,210.06202697753906
2025-01-06,197.9781036376953
2025-01-07,201.45973205566406
2025-01-08,200.10198974609375
2025-01-09,198.20114135742188
2025-01-10,186.4373016357422
2025-01-13,176.25424194335938
2025-01-14,182.36407470703125
2025-01-15,184.2746124267578
2025-01-16,213.7570037841797
2025-01-17,213.5048370361328
2025-01-20,212.31198120117188
2025-01-21,207.288330078125
2025-01-22,203.7678985595703
2025-01-23,204.5825653076172
2025-01-24,199.24855041503906
2025-01-27,190.15171813964844
2025-01-28,182.2089080810547
2025-01-29,188.31874084472656
2025-01-30,196.58157348632812
2025-01-31,214.74620056152344
2025-02-01,194.81651306152344
2025-02-03,189.6279754638672
2025-02-04,186.2433319091797
2025-02-05,188.30905151367188
2025-02-06,185.35110473632812
2025-02-07,183.4890594482422
2025-02-10,183.1690216064453
2025-02-11,174.42129516601562
2025-02-12,163.5108642578125
2025-02-13,162.2888946533203
2025-02-14,153.1532440185547
2025-02-17,151.45774841308594
2025-02-18,148.08636474609375
2025-02-19,157.94570922851562
2025-02-20,157.5438995361328
2025-02-21,155.52496337890625
2025-02-24,151.8203582763672
2025-02-25,150.77169799804688
2025-02-27,145.85183715820312
2025-02-28,138.8346405029297
2025-03-03,137.75656127929688
2025-03-04,140.5595245361328
2025-03-05,144.8619842529297
2025-03-06,146.18505859375
2025-03-07,148.90960693359375
2025-03-10,145.1755828857422
2025-03-11,142.03939819335938
2025-03-12,140.4223175048828
2025-03-13,137.6487579345703
2025-03-17,135.41424560546875
2025-03-18,135.41424560546875
2025-03-19,152.3201904296875
2025-03-20,156.42662048339844
2025-03-21,156.9068603515625
2025-03-24,163.56141662597656
2025-03-25,160.67027282714844
2025-03-26,155.05455017089844
2025-03-27,156.60302734375
2025-03-28,153.35903930664062
2025-04-01,156.08360290527344
2025-04-02,157.56349182128906
2025-04-03,157.1616668701172
2025-04-04,151.12452697753906
2025-04-07,141.2357635498047
2025-04-08,145.7538299560547
2025-04-09,142.7842559814453
2025-04-11,146.61627197265625
2025-04-15,155.1525421142578
2025-04-16,157.40667724609375
2025-04-17,157.26947021484375
2025-04-21,159.75880432128906
2025-04-22,159.7196044921875
2025-04-23,162.7871856689453
2025-04-24,160.92506408691406
2025-04-25,153.24143981933594
2025-04-28,153.68246459960938
2025-04-29,154.09408569335938
2025-04-30,149.60543823242188
2025-05-02,150.27188110351562
2025-05-05,155.53475952148438
2025-05-06,152.98663330078125
2025-05-07,152.30056762695312
2025-05-08,148.9193878173828
2025-05-09,144.56796264648438
2025-05-12,157.05386352539062
2025-05-13,157.15187072753906
2025-05-14,169.3633575439453
2025-05-15,174.0382080078125
2025-05-16,185.11285400390625
2025-05-19,193.41392517089844
2025-05-20,184.53460693359375
2025-05-21,185.9066925048828
2025-05-22,181.81005859375
2025-05-23,180.29098510742188
2025-05-26,183.8877716064453
2025-05-27,185.28924560546875
2025-05-28,187.36697387695312
2025-05-29,189.10165405273438
2025-05-30,187.1023712158203
2025-06-02,190.98336791992188
2025-06-03,190.07192993164062
2025-06-04,216.06300354003906
2025-06-05,213.79905700683594
2025-06-06,214.16168212890625
2025-06-09,213.69125366210938
2025-06-10,211.4371337890625
2025-06-11,211.53512573242188
2025-06-12,202.33241271972656
2025-06-13,198.32398986816406
2025-06-16,200.93093872070312
2025-06-17,195.6484375
2025-06-18,193.46290588378906
2025-06-19,186.72012329101562
2025-06-20,193.41392517089844
2025-06-23,192.42404174804688
2025-06-24,196.87351989746094
2025-06-25,199.2354278564453
2025-06-26,198.94142150878906
2025-06-27,200.31350708007812
2025-06-30,198.8924102783203
2025-07-01,199.5882568359375
2025-07-02,197.15773010253906
2025-07-03,195.17800903320312
2025-07-04,195.57003784179688
2025-07-07,192.07122802734375
2025-07-08,190.87554931640625
2025-07-09,190.3953399658203
2025-07-10,189.71910095214844
2025-07-11,187.38656616210938
2025-07-14,187.2591552734375
2025-07-15,188.33721923828125
2025-07-16,187.3963623046875
2025-07-17,185.99490356445312
2025-07-18,183.1723175048828
2025-07-21,186.9749298095703
2025-07-22,184.3778076171875
2025-07-23,183.86817932128906
2025-07-24,182.91751098632812
2025-07-25,177.63502502441406
2025-07-28,172.5975341796875
2025-07-29,177.35081481933594
2025-07-30,175.96893310546875
2025-07-31,173.82260131835938
2025-08-01,170.86282348632812
2025-08-04,174.41064453125
2025-08-05,171.61749267578125
2025-08-06,168.3538818359375
2025-08-07,164.3650665283203
2025-08-08,161.3955078125
2025-08-11,165.13931274414062
2025-08-12,163.80645751953125
2025-08-13,164.27685546875
2025-08-14,162.08154296875
2025-08-18,163.78683471679688
2025-08-19,168.59889221191406
2025-08-20,168.26568603515625
2025-08-21,166.78579711914062
2025-08-22,167.77566528320312
2025-08-25,165.86456298828125
2025-08-26,162.22853088378906
2025-08-28,157.91632080078125
2025-08-29,157.12246704101562
2025-09-01,163.1595916748047
2025-09-02,171.88211059570312
2025-09-03,168.6479034423828
2025-09-04,163.38502502441406
2025-09-05,165.5999298095703
2025-09-08,168.31468200683594
2025-09-09,170.07879638671875
2025-09-10,169.30455017089844
2025-09-11,166.95843505859375
2025-09-12,169.84671020507812
2025-09-15,181.0449676513672
2025-09-16,182.57290649414062
2025-09-17,184.3571319580078
2025-09-18,183.2530517578125
2025-09-19,182.55319213867188
2025-09-22,179.4578857421875
2025-09-23,176.7371826171875
2025-09-24,172.4293975830078
2025-09-25,170.5663299560547
2025-09-26,167.43161010742188
2025-09-29,166.70213317871094
2025-09-30,168.54550170898438
2025-10-01,171.14791870117188
2025-10-03,172.10411071777344
2025-10-06,170.06358337402344
2025-10-07,180.0000762939453
2025-10-08,176.5400390625
2025-10-09,175.28811645507812
2025-10-10,174.12490844726562
2025-10-13,171.4337921142578
2025-10-14,169.43270874023438
2025-10-15,171.11834716796875
2025-10-16,170.66490173339844
2025-10-17,166.62327575683594
2025-10-20,167.80618286132812
2025-10-21,168.32862854003906
2025-10-23,167.02743530273438
2025-10-24,167.40203857421875
2025-10-27,167.81605529785156
2025-10-28,166.2979736328125
2025-10-29,169.76785278320312
2025-10-30,169.52142333984375
2025-10-31,167.20486450195312
2025-11-03,166.9683074951172
2025-11-04,165.76565551757812
2025-11-06,161.21144104003906
2025-11-07,161.2705841064453
2025-11-10,160.61997985839844
2025-11-11,162.0296173095703
2025-11-12,164.0800018310547
2025-11-13,158.8357696533203
2025-11-14,160.94529724121094
2025-11-17,166.09097290039062
2025-11-18,165.5093536376953
2025-11-19,163.9124298095703
2025-11-20,162.85768127441406
2025-11-21,159.98910522460938
2025-11-24,157.96829223632812
2025-11-25,158.54002380371094
2025-11-26,159.50607299804688
2025-11-27,160.16653442382812
2025-11-28,158.6287384033203
2025-12-01,157.1993865966797
2025-12-02,155.62217712402344
2025-12-03,152.9507598876953
2025-12-04,151.9551239013672
2025-12-05,149.42173767089844
2025-12-08,144.75909423828125
2025-12-09,149.49072265625
2025-12-10,147.52908325195312
2025-12-11,155.51373291015625
2025-12-12,154.9222869873047
2025-12-15,154.68569946289062
2025-12-16,151.09751892089844
2025-12-17,149.3133087158203
2025-12-18,147.87408447265625
2025-12-19,150.77223205566406
2025-12-22,154.5772705078125
2025-12-23,166.88941955566406
2025-12-24,168.26950073242188
2025-12-26,176.1654510498047
2025-12-29,170.3100128173828
2025-12-30,169.0482635498047
2025-12-31,175.1205291748047
2026-01-01,175.44583129882812
2026-01-02,176.66819763183594
2026-01-05,174.49951171875
2026-01-06,174.736083984375
2026-01-07,174.89381408691406
2026-01-08,167.3625946044922
2026-01-09,161.41845703125
2026-01-12,161.43817138671875
2026-01-13,159.93980407714844
2026-01-14,162.62107849121094
2026-01-15,162.62107849121094
2026-01-16,160.17640686035156
2026-01-19,158.48089599609375
2026-01-20,153.25634765625
2026-01-21,150.6440887451172
2026-01-22,155.59259033203125
2026-01-23,150.70321655273438
2026-01-27,152.70431518554688
2026-01-28,161.40859985351562
2026-01-29,159.70321655273438
2026-01-30,161.66488647460938
2026-02-02,152.48745727539062
2026-02-03,152.497314453125
2026-02-04,155.17857360839844
2026-02-05,152.01429748535156
2026-02-06,150.9989471435547
2026-02-09,154.2421112060547
2026-02-10,157.39654541015625
2026-02-11,154.2026824951172
2026-02-12,152.2705841064453
2026-02-13,150.71307373046875
2026-02-16,150.9200897216797
2026-02-17,151.16847229003906
2026-02-18,150.9697723388672
2026-02-19,148.41635131835938
2026-02-20,148.87338256835938
2026-02-23,148.62498474121094
2026-02-24,147.07505798339844
2026-02-25,145.8231964111328
2026-02-26,144.18382263183594
2026-02-27,142.68357849121094
2026-03-02,135.33131408691406
2026-03-04,129.75750732421875
2026-03-05,132.79776000976562
2026-03-06,146.00201416015625
2026-03-09,137.9940185546875
2026-03-10,139.26576232910156
2026-03-11,136.27517700195312
2026-03-12,135.6691131591797
2026-03-13,129.37994384765625
2026-03-16,125.01827239990234
2026-03-17,125.70381164550781
2026-03-18,128.91297912597656
2026-03-19,123.37891387939453
2026-03-20,122.88214111328125
2026-03-23,114.49658203125
2026-03-24,117.85478210449219
2026-03-25,123.02123260498047
2026-03-27,120.45787811279297
2026-03-30,114.58600616455078
2026-04-01,124.5910415649414
2026-04-02,124.15387725830078
2026-04-06,125.1275634765625
2026-04-07,124.91891479492188
2026-04-08,133.4336395263672
2026-04-09,132.56922912597656
2026-04-10,135.62936401367188
2026-04-13,134.2980194091797
2026-04-15,140.45802307128906
2026-04-16,141.45156860351562
2026-04-17,153.6920928955078
2026-04-20,150.5127410888672
2026-04-21,152.1421661376953
2026-04-22,154.59622192382812
2026-04-23,152.80783081054688
2026-04-24,149.2509307861328
2026-04-27,152.99661254882812
