Date,IDEA
2010-12-20,39.32896423339844
2010-12-21,39.98197555541992
2010-12-22,40.486576080322266
2010-12-23,41.198951721191406
2010-12-24,41.673866271972656
2010-12-27,40.189754486083984
2010-12-28,40.57562255859375
2010-12-29,41.49576950073242
2010-12-30,40.39752960205078
2010-12-31,41.287994384765625
2011-01-03,42.030052185058594
2011-01-04,41.2583122253418
2011-01-05,41.2583122253418
2011-01-06,41.34735870361328
2011-01-07,40.04133987426758
2011-01-10,39.388328552246094
2011-01-11,39.62578582763672
2011-01-12,40.3084831237793
2011-01-13,39.92261505126953
2011-01-14,40.189754486083984
2011-01-17,41.02085494995117
2011-01-18,40.8427619934082
2011-01-19,40.96148681640625
2011-01-20,40.872440338134766
2011-01-21,40.69435119628906
2011-01-24,41.198951721191406
2011-01-25,42.534645080566406
2011-01-27,41.911319732666016
2011-01-28,41.673866271972656
2011-01-31,41.43640899658203
2011-02-01,39.5367431640625
2011-02-02,40.72403335571289
2011-02-03,42.44560241699219
2011-02-04,41.52545166015625
2011-02-07,40.902122497558594
2011-02-08,40.60530471801758
2011-02-09,39.32896423339844
2011-02-10,38.40882110595703
2011-02-11,37.78549575805664
2011-02-14,37.57771682739258
2011-02-15,36.80597686767578
2011-02-16,37.51835250854492
2011-02-17,38.67595672607422
2011-02-18,37.69644546508789
2011-02-21,37.34025573730469
2011-02-22,35.529640197753906
2011-02-23,35.410911560058594
2011-02-24,34.55012512207031
2011-02-25,34.66885757446289
2011-02-28,34.16425704956055
2011-03-01,35.410911560058594
2011-03-03,34.757904052734375
2011-03-04,35.79677963256836
2011-03-07,35.529640197753906
2011-03-08,36.74661636352539
2011-03-09,36.7169303894043
2011-03-10,36.74661636352539
2011-03-11,36.00455856323242
2011-03-14,36.18265151977539
2011-03-15,35.58900451660156
2011-03-16,35.67805480957031
2011-03-17,36.65756607055664
2011-03-18,36.00455856323242
2011-03-21,36.24201202392578
2011-03-22,36.83565902709961
2011-03-23,36.59819793701172
2011-03-24,36.80597686767578
2011-03-25,38.11199188232422
2011-03-28,39.09151077270508
2011-03-29,39.507057189941406
2011-03-30,39.12118911743164
2011-03-31,40.04133987426758
2011-04-01,40.2787971496582
2011-04-04,40.1007080078125
2011-04-05,41.6441764831543
2011-04-06,39.62578582763672
2011-04-07,39.388328552246094
2011-04-08,39.002464294433594
2011-04-11,38.76499938964844
2011-04-13,39.62578582763672
2011-04-15,39.62578582763672
2011-04-18,39.5367431640625
2011-04-19,40.21943283081055
2011-04-20,40.545936584472656
2011-04-21,40.071022033691406
2011-04-25,40.516258239746094
2011-04-26,40.72403335571289
2011-04-27,41.08021545410156
2011-04-28,40.24911117553711
2011-04-29,40.902122497558594
2011-05-02,40.75371170043945
2011-05-03,40.516258239746094
2011-05-04,40.16006851196289
2011-05-05,38.94309997558594
2011-05-06,38.14167785644531
2011-05-09,38.735321044921875
2011-05-10,39.002464294433594
2011-05-11,39.32896423339844
2011-05-12,39.09151077270508
2011-05-13,39.98197555541992
2011-05-16,39.83356475830078
2011-05-17,39.56642532348633
2011-05-18,39.35865020751953
2011-05-19,39.447696685791016
2011-05-20,40.04133987426758
2011-05-23,38.557228088378906
2011-05-24,38.557228088378906
2011-05-25,38.586910247802734
2011-05-26,38.735321044921875
2011-05-27,39.92261505126953
2011-05-30,40.516258239746094
2011-05-31,40.75371170043945
2011-06-01,41.52545166015625
2011-06-02,42.08941650390625
2011-06-03,41.73322677612305
2011-06-06,41.287994384765625
2011-06-07,41.762908935546875
2011-06-08,41.70354461669922
2011-06-09,42.83147430419922
2011-06-10,42.80179214477539
2011-06-13,42.742427825927734
2011-06-14,43.514163970947266
2011-06-15,44.048439025878906
2011-06-16,44.642086029052734
2011-06-17,46.096519470214844
2011-06-20,46.98698425292969
2011-06-21,46.3339729309082
2011-06-22,44.256221771240234
2011-06-23,44.52336120605469
2011-06-24,44.493675231933594
2011-06-27,45.176368713378906
2011-06-28,46.21524429321289
2011-06-29,46.83857727050781
2011-06-30,47.40253448486328
2011-07-01,46.80888748168945
2011-07-04,46.80888748168945
2011-07-05,45.71064758300781
2011-07-06,46.60111618041992
2011-07-07,47.996185302734375
2011-07-08,48.47109603881836
2011-07-11,47.49158477783203
2011-07-12,46.66048049926758
2011-07-13,48.085227966308594
2011-07-14,48.114906311035156
2011-07-15,48.233638763427734
2011-07-18,47.87745666503906
2011-07-19,47.69935607910156
2011-07-20,47.22444534301758
2011-07-21,47.3134880065918
2011-07-22,50.697261810302734
2011-07-25,54.8824577331543
2011-07-26,53.5170783996582
2011-07-27,54.37785720825195
2011-07-28,53.45771026611328
2011-07-29,56.01038360595703
2011-08-01,58.44432830810547
2011-08-02,56.30720520019531
2011-08-03,56.5446662902832
2011-08-04,57.613224029541016
2011-08-05,56.9602165222168
2011-08-08,56.72276306152344
2011-08-09,56.01038360595703
2011-08-10,55.179283142089844
2011-08-11,55.47610092163086
2011-08-12,55.53546905517578
2011-08-16,54.8824577331543
2011-08-17,56.06975555419922
2011-08-18,56.3962516784668
2011-08-19,55.802608489990234
2011-08-22,54.79341506958008
2011-08-23,55.772926330566406
2011-08-24,55.59483337402344
2011-08-25,58.56306076049805
2011-08-26,56.90085220336914
2011-08-29,57.049259185791016
2011-08-30,59.33479690551758
2011-09-02,59.51288604736328
2011-09-05,59.86907958984375
2011-09-06,58.503692626953125
2011-09-07,59.18638610839844
2011-09-08,59.275428771972656
2011-09-09,57.138309478759766
2011-09-12,58.681785583496094
2011-09-13,58.71146774291992
2011-09-14,58.325599670410156
2011-09-15,57.76163864135742
2011-09-16,56.841487884521484
2011-09-19,57.43513870239258
2011-09-20,58.355281829833984
2011-09-21,58.77083206176758
2011-09-22,56.42593765258789
2011-09-23,57.316402435302734
2011-09-26,57.25703811645508
2011-09-27,58.17719268798828
2011-09-28,58.355281829833984
2011-09-29,58.206871032714844
2011-09-30,58.47401428222656
2011-10-03,58.325599670410156
2011-10-04,57.76163864135742
2011-10-05,56.1588020324707
2011-10-07,53.576438903808594
2011-10-10,54.674686431884766
2011-10-11,56.60403060913086
2011-10-12,56.42593765258789
2011-10-13,55.86197280883789
2011-10-14,56.60403060913086
2011-10-17,57.52417755126953
2011-10-18,56.06975555419922
2011-10-19,55.802608489990234
2011-10-20,55.35737991333008
2011-10-21,54.288814544677734
2011-10-24,55.71356201171875
2011-10-25,55.20896530151367
2011-10-28,54.8824577331543
2011-10-31,56.1588020324707
2011-11-01,56.366573333740234
2011-11-02,55.802608489990234
2011-11-03,57.46481704711914
2011-11-04,58.0881462097168
2011-11-08,57.25703811645508
2011-11-09,56.21815872192383
2011-11-11,56.336891174316406
2011-11-14,57.7022705078125
2011-11-15,56.040069580078125
2011-11-16,58.681785583496094
2011-11-17,58.266239166259766
2011-11-18,58.71146774291992
2011-11-21,58.681785583496094
2011-11-22,58.44432830810547
2011-11-23,55.772926330566406
2011-11-24,56.24784469604492
2011-11-25,56.81180953979492
2011-11-28,58.325599670410156
2011-11-29,56.514984130859375
2011-11-30,58.14750671386719
2011-12-01,54.79341506958008
2011-12-02,57.55386734008789
2011-12-05,57.850685119628906
2011-12-07,54.288814544677734
2011-12-08,52.03296661376953
2011-12-09,51.261226654052734
2011-12-12,48.797603607177734
2011-12-13,49.53965759277344
2011-12-14,50.281715393066406
2011-12-15,50.57853317260742
2011-12-16,49.86616134643555
2011-12-19,49.12410354614258
2011-12-20,49.36156463623047
2011-12-21,49.12410354614258
2011-12-22,48.47109603881836
2011-12-23,46.74952697753906
2011-12-26,48.797603607177734
2011-12-27,47.49158477783203
2011-12-28,48.203956604003906
2011-12-29,47.58062744140625
2011-12-30,48.85696792602539
2012-01-02,49.30220031738281
2012-01-03,49.480289459228516
2012-01-04,48.67887496948242
2012-01-05,48.94601058959961
2012-01-06,48.73823547363281
2012-01-09,48.441410064697266
2012-01-10,48.73823547363281
2012-01-11,48.67887496948242
2012-01-12,48.47109603881836
2012-01-13,50.726951599121094
2012-01-16,51.91423797607422
2012-01-17,53.04216766357422
2012-01-18,51.35027313232422
2012-01-19,50.311397552490234
2012-01-20,50.044254302978516
2012-01-23,51.8548698425293
2012-01-24,55.50578689575195
2012-01-25,55.83229064941406
2012-01-27,55.98070526123047
2012-01-30,53.754539489746094
2012-01-31,56.60403060913086
2012-02-01,55.298011779785156
2012-02-02,56.90085220336914
2012-02-03,55.624515533447266
2012-02-06,57.46481704711914
2012-02-07,55.149600982666016
2012-02-08,54.763736724853516
2012-02-09,55.238651275634766
2012-02-10,55.0308723449707
2012-02-13,54.259132385253906
2012-02-14,54.140403747558594
2012-02-15,55.654197692871094
2012-02-16,55.179283142089844
2012-02-17,54.02167510986328
2012-02-21,55.20896530151367
2012-02-22,53.84358596801758
2012-02-23,55.149600982666016
2012-02-24,55.20896530151367
2012-02-27,55.32769775390625
2012-02-28,56.188480377197266
2012-02-29,56.099430084228516
2012-03-01,55.35737991333008
2012-03-02,56.3962516784668
2012-03-05,56.60403060913086
2012-03-06,56.30720520019531
2012-03-07,55.238651275634766
2012-03-09,55.83229064941406
2012-03-12,57.22735595703125
2012-03-13,57.6725959777832
2012-03-14,58.94892883300781
2012-03-15,58.8302001953125
2012-03-16,58.56306076049805
2012-03-19,57.34608840942383
2012-03-20,57.64291000366211
2012-03-21,58.206871032714844
2012-03-22,57.96941375732422
2012-03-23,58.17719268798828
2012-03-26,58.592742919921875
2012-03-27,58.53337097167969
2012-03-28,58.266239166259766
2012-03-29,57.40544891357422
2012-03-30,58.652103424072266
2012-04-02,59.12702178955078
2012-04-03,59.5722541809082
2012-04-04,59.33479690551758
2012-04-09,58.266239166259766
2012-04-10,58.652103424072266
2012-04-11,58.47401428222656
2012-04-12,57.880367279052734
2012-04-13,57.52417755126953
2012-04-16,56.129112243652344
2012-04-17,55.50578689575195
2012-04-18,53.39834976196289
2012-04-19,51.647098541259766
2012-04-20,52.359466552734375
2012-04-23,49.509979248046875
2012-04-24,47.43221664428711
2012-04-25,47.55094528198242
2012-04-26,49.480289459228516
2012-04-27,48.114906311035156
2012-04-30,46.60111618041992
2012-05-02,47.78841018676758
2012-05-03,47.669677734375
2012-05-04,46.690162658691406
2012-05-07,48.14459228515625
2012-05-08,46.868255615234375
2012-05-09,46.92761993408203
2012-05-10,47.75872802734375
2012-05-11,48.70855712890625
2012-05-14,48.14459228515625
2012-05-15,49.183467864990234
2012-05-16,48.64918899536133
2012-05-17,48.91632843017578
2012-05-18,48.382049560546875
2012-05-21,48.767921447753906
2012-05-22,46.126197814941406
2012-05-23,44.40462875366211
2012-05-24,46.007469177246094
2012-05-25,46.06683349609375
2012-05-28,47.01667022705078
2012-05-29,46.18556594848633
2012-05-30,46.66048049926758
2012-05-31,45.11700439453125
2012-06-01,45.20604705810547
2012-06-04,45.32477569580078
2012-06-05,45.11700439453125
2012-06-06,45.85906219482422
2012-06-07,46.393341064453125
2012-06-08,46.868255615234375
2012-06-11,46.21524429321289
2012-06-12,46.393341064453125
2012-06-13,45.532554626464844
2012-06-14,45.62160110473633
2012-06-15,45.680965423583984
2012-06-18,44.87954330444336
2012-06-19,45.9481086730957
2012-06-20,45.5919189453125
2012-06-21,46.096519470214844
2012-06-22,45.11700439453125
2012-06-25,44.46399688720703
2012-06-26,43.929710388183594
2012-06-27,44.078128814697266
2012-06-28,44.256221771240234
2012-06-29,44.99827575683594
2012-07-02,46.096519470214844
2012-07-03,48.5898323059082
2012-07-04,51.231544494628906
2012-07-05,50.99408721923828
2012-07-06,50.697261810302734
2012-07-09,50.45980453491211
2012-07-10,50.63789749145508
2012-07-11,50.43012237548828
2012-07-12,49.00537872314453
2012-07-13,49.272518157958984
2012-07-16,50.044254302978516
2012-07-17,50.37076187133789
2012-07-18,49.77711868286133
2012-07-19,47.72903823852539
2012-07-20,48.50078582763672
2012-07-23,47.61030960083008
2012-07-24,46.74952697753906
2012-07-25,46.98698425292969
2012-07-26,46.92761993408203
2012-07-27,47.55094528198242
2012-07-30,48.26332092285156
2012-07-31,47.4619026184082
2012-08-01,47.43221664428711
2012-08-02,48.560142517089844
2012-08-03,48.203956604003906
2012-08-06,47.669677734375
2012-08-07,47.40253448486328
2012-08-08,45.29509353637695
2012-08-09,42.9205207824707
2012-08-10,43.929710388183594
2012-08-13,44.731136322021484
2012-08-14,44.90922927856445
2012-08-16,44.4343147277832
2012-08-17,44.87954330444336
2012-08-21,44.93891143798828
2012-08-22,44.76081466674805
2012-08-23,44.79049301147461
2012-08-24,44.52336120605469
2012-08-27,44.52336120605469
2012-08-28,44.256221771240234
2012-08-29,44.22653579711914
2012-08-30,44.58272171020508
2012-08-31,44.31558609008789
2012-09-03,44.22653579711914
2012-09-04,44.76081466674805
2012-09-05,45.9481086730957
2012-09-06,45.71064758300781
2012-09-07,46.719844818115234
2012-09-10,47.61030960083008
2012-09-11,47.84777069091797
2012-09-12,47.96649932861328
2012-09-13,49.183467864990234
2012-09-14,49.86616134643555
2012-09-17,51.20186233520508
2012-09-18,51.05344772338867
2012-09-20,52.2110595703125
2012-09-21,52.2110595703125
2012-09-24,51.17218017578125
2012-09-25,51.35027313232422
2012-09-26,51.023773193359375
2012-09-27,51.023773193359375
2012-09-28,50.63789749145508
2012-10-01,50.01457595825195
2012-10-03,49.06473922729492
2012-10-04,49.86616134643555
2012-10-05,48.560142517089844
2012-10-08,50.311397552490234
2012-10-09,48.70855712890625
2012-10-10,47.4619026184082
2012-10-11,48.530460357666016
2012-10-12,47.55094528198242
2012-10-15,48.085227966308594
2012-10-16,48.26332092285156
2012-10-17,48.203956604003906
2012-10-18,48.233638763427734
2012-10-19,48.619510650634766
2012-10-22,48.29300308227539
2012-10-23,48.32268142700195
2012-10-25,48.530460357666016
2012-10-29,49.599021911621094
2012-10-30,50.07394027709961
2012-10-31,50.81599807739258
2012-11-01,50.96440124511719
2012-11-02,51.35027313232422
2012-11-05,51.17218017578125
2012-11-06,50.4894905090332
2012-11-07,52.0032844543457
2012-11-08,54.08103942871094
2012-11-09,55.32769775390625
2012-11-12,54.823097229003906
2012-11-15,56.366573333740234
2012-11-16,56.45561981201172
2012-11-19,56.06975555419922
2012-11-20,55.71356201171875
2012-11-21,54.852779388427734
2012-11-22,55.238651275634766
2012-11-23,55.06055450439453
2012-11-26,56.5446662902832
2012-11-27,59.4238395690918
2012-11-29,59.00829315185547
2012-11-30,57.613224029541016
2012-12-03,57.58354568481445
2012-12-04,57.880367279052734
2012-12-05,57.96941375732422
2012-12-06,58.206871032714844
2012-12-07,57.613224029541016
2012-12-10,56.81180953979492
2012-12-11,55.53546905517578
2012-12-12,56.24784469604492
2012-12-13,56.81180953979492
2012-12-14,56.87117004394531
2012-12-17,56.24784469604492
2012-12-18,56.514984130859375
2012-12-19,56.693077087402344
2012-12-20,58.800514221191406
2012-12-21,57.93973159790039
2012-12-24,58.8302001953125
2012-12-26,60.58145523071289
2012-12-27,62.421749114990234
2012-12-28,61.679691314697266
2012-12-31,61.620330810546875
2013-01-01,61.56096267700195
2013-01-02,62.0655632019043
2013-01-03,64.82601165771484
2013-01-04,65.15251159667969
2013-01-07,65.03378295898438
2013-01-08,66.0133056640625
2013-01-09,66.33980560302734
2013-01-10,65.9836196899414
2013-01-11,65.4196548461914
2013-01-14,67.1115493774414
2013-01-15,72.75117492675781
2013-01-16,69.57516479492188
2013-01-17,69.3970718383789
2013-01-18,69.63452911376953
2013-01-21,70.99991607666016
2013-01-22,69.90167999267578
2013-01-23,70.34690856933594
2013-01-24,67.79423522949219
2013-01-25,67.31932067871094
2013-01-28,66.99281311035156
2013-01-29,67.61613464355469
2013-01-30,67.25994873046875
2013-01-31,67.05217742919922
2013-02-01,66.45852661132812
2013-02-04,66.3694839477539
2013-02-05,66.16171264648438
2013-02-06,65.95393371582031
2013-02-07,64.1136245727539
2013-02-08,65.27124786376953
2013-02-11,65.1228256225586
2013-02-12,65.71648406982422
2013-02-13,65.59774017333984
2013-02-14,64.79632568359375
2013-02-15,65.09315490722656
2013-02-18,65.18219757080078
2013-02-19,65.03378295898438
2013-02-20,64.76664733886719
2013-02-21,64.8556900024414
2013-02-22,67.82392120361328
2013-02-25,67.46773529052734
2013-02-26,70.25785827636719
2013-02-27,70.28754425048828
2013-02-28,69.8126220703125
2013-03-01,68.95184326171875
2013-03-04,68.1207504272461
2013-03-05,67.49742126464844
2013-03-06,67.58645629882812
2013-03-07,67.31932067871094
2013-03-08,69.10025024414062
2013-03-11,69.99071502685547
2013-03-12,69.51580810546875
2013-03-13,68.38787841796875
2013-03-14,67.73487854003906
2013-03-15,66.60694122314453
2013-03-18,66.7256851196289
2013-03-19,65.77583312988281
2013-03-20,64.14331817626953
2013-03-21,64.0839614868164
2013-03-22,63.5496711730957
2013-03-25,64.4698257446289
2013-03-26,64.70729064941406
2013-03-28,67.61613464355469
2013-04-01,68.23947143554688
2013-04-02,66.69599151611328
2013-04-03,65.38997650146484
2013-04-04,62.866981506347656
2013-04-05,61.41255569458008
2013-04-08,63.43094253540039
2013-04-09,62.77793502807617
2013-04-10,64.44013977050781
2013-04-11,66.19139862060547
2013-04-12,65.74615478515625
2013-04-15,65.1228256225586
2013-04-16,66.60694122314453
2013-04-17,66.16171264648438
2013-04-18,66.75535583496094
2013-04-22,66.69599151611328
2013-04-23,68.20979309082031
2013-04-25,69.12994384765625
2013-04-26,72.66211700439453
2013-04-29,74.85861206054688
2013-04-30,78.80635070800781
2013-05-02,80.67630767822266
2013-05-03,79.96395111083984
2013-05-06,78.36111450195312
2013-05-07,78.45014953613281
2013-05-08,76.87699890136719
2013-05-09,75.24447631835938
2013-05-10,74.62113952636719
2013-05-13,76.22398376464844
2013-05-14,76.9957275390625
2013-05-15,77.17382049560547
2013-05-16,77.14414978027344
2013-05-17,78.30175018310547
2013-05-20,77.0254135131836
2013-05-21,76.90668487548828
2013-05-22,77.67842102050781
2013-05-23,77.32223510742188
2013-05-24,76.60985565185547
2013-05-27,79.90458679199219
2013-05-28,80.85443115234375
2013-05-29,80.34982299804688
2013-05-30,79.25157165527344
2013-05-31,77.79715728759766
2013-06-03,77.17382049560547
2013-06-04,80.40918731689453
2013-06-05,80.7950668334961
2013-06-06,78.62825775146484
2013-06-07,76.28335571289062
2013-06-10,76.93637084960938
2013-06-11,77.67842102050781
2013-06-12,79.90458679199219
2013-06-13,80.34981536865234
2013-06-14,80.91378021240234
2013-06-17,82.93217468261719
2013-06-18,83.97105407714844
2013-06-19,87.91879272460938
2013-06-20,84.77246856689453
2013-06-21,83.02123260498047
2013-06-24,81.5074234008789
2013-06-25,84.7427978515625
2013-06-26,81.56678771972656
2013-06-27,83.021240234375
2013-06-28,84.00074005126953
2013-07-01,85.57389831542969
2013-07-02,84.5350112915039
2013-07-03,83.70391845703125
2013-07-04,84.06011199951172
2013-07-05,81.62615966796875
2013-07-08,83.34773254394531
2013-07-09,83.91168212890625
2013-07-10,83.40708923339844
2013-07-11,83.76329040527344
2013-07-12,86.55339813232422
2013-07-15,91.42129516601562
2013-07-16,93.70683288574219
2013-07-17,89.5216293334961
2013-07-18,89.64037322998047
2013-07-19,89.3435287475586
2013-07-22,89.93718719482422
2013-07-23,88.69053649902344
2013-07-24,91.183837890625
2013-07-25,94.74571228027344
2013-07-26,97.74362182617188
2013-07-29,94.68634796142578
2013-07-30,92.96479034423828
2013-07-31,100.2962875366211
2013-08-01,99.3167724609375
2013-08-02,94.3598403930664
2013-08-05,91.74779510498047
2013-08-06,92.78668212890625
2013-08-07,90.73861694335938
2013-08-08,93.73651123046875
2013-08-12,97.03123474121094
2013-08-13,100.4150161743164
2013-08-14,103.23483276367188
2013-08-16,102.01785278320312
2013-08-19,98.96058654785156
2013-08-20,98.45598602294922
2013-08-21,95.19094848632812
2013-08-22,96.02203369140625
2013-08-23,93.08349609375
2013-08-26,95.48776245117188
2013-08-27,92.1336669921875
2013-08-28,90.0855941772461
2013-08-29,94.41920471191406
2013-08-30,94.92379760742188
2013-09-02,92.66795349121094
2013-09-03,89.1060791015625
2013-09-04,93.85523986816406
2013-09-05,91.62483978271484
2013-09-06,94.03367614746094
2013-09-10,99.2379379272461
2013-09-11,99.92193603515625
2013-09-12,97.24544525146484
2013-09-13,95.81798553466797
2013-09-16,97.45362854003906
2013-09-17,95.63955688476562
2013-09-18,96.82909393310547
2013-09-19,99.47584533691406
2013-09-20,96.68041229248047
2013-09-23,98.0186538696289
2013-09-24,98.07813262939453
2013-09-25,100.5167007446289
2013-09-26,102.9850082397461
2013-09-27,102.39024353027344
2013-09-30,100.07062530517578
2013-10-01,103.43109130859375
2013-10-03,104.65038299560547
2013-10-04,102.71736145019531
2013-10-07,103.2229232788086
2013-10-08,108.51640319824219
2013-10-09,108.4569320678711
2013-10-10,109.05169677734375
2013-10-11,109.52751922607422
2013-10-14,110.06280517578125
2013-10-15,109.94386291503906
2013-10-17,108.75431060791016
2013-10-18,107.86215209960938
2013-10-21,106.99972534179688
2013-10-22,105.81018829345703
2013-10-23,104.32325744628906
2013-10-24,104.14482879638672
2013-10-25,102.15233612060547
2013-10-28,99.98140716552734
2013-10-29,101.26016235351562
2013-10-30,101.7359848022461
2013-10-31,102.74710083007812
2013-11-01,100.27879333496094
2013-11-05,98.10787200927734
2013-11-06,99.0297622680664
2013-11-07,96.88858032226562
2013-11-08,97.6915283203125
2013-11-11,94.8663558959961
2013-11-12,95.43138885498047
2013-11-13,98.19708251953125
2013-11-14,101.58729553222656
2013-11-18,103.19318389892578
2013-11-19,104.59090423583984
2013-11-20,103.66900634765625
2013-11-21,103.4905776977539
2013-11-22,103.72847747802734
2013-11-25,102.24154663085938
2013-11-26,103.31214141845703
2013-11-27,104.11508178710938
2013-11-28,104.14482116699219
2013-11-29,104.35298919677734
2013-12-02,104.38272857666016
2013-12-03,104.32325744628906
2013-12-04,103.72847747802734
2013-12-05,104.14482116699219
2013-12-06,105.06671905517578
2013-12-09,104.65038299560547
2013-12-10,105.63175201416016
2013-12-11,102.53892517089844
2013-12-12,102.47946166992188
2013-12-13,101.79546356201172
2013-12-16,100.90330505371094
2013-12-17,100.42748260498047
2013-12-18,101.05199432373047
2013-12-19,101.20068359375
2013-12-20,101.05198669433594
2013-12-23,100.57618713378906
2013-12-24,100.04087829589844
2013-12-26,98.58369445800781
2013-12-27,99.83271789550781
2013-12-30,101.17095184326172
2013-12-31,99.2676773071289
2014-01-01,99.95166778564453
2014-01-02,95.5206069946289
2014-01-03,96.65067291259766
2014-01-06,94.71766662597656
2014-01-07,96.41276550292969
2014-01-08,96.05590057373047
2014-01-09,95.43138885498047
2014-01-10,95.87747192382812
2014-01-13,96.29380798339844
2014-01-14,99.47584533691406
2014-01-15,99.98141479492188
2014-01-16,92.81438446044922
2014-01-17,89.81078338623047
2014-01-20,91.56536102294922
2014-01-21,90.94084930419922
2014-01-22,91.47614288330078
2014-01-23,91.71405792236328
2014-01-24,90.67320251464844
2014-01-27,86.12318420410156
2014-01-28,82.79244995117188
2014-01-29,83.20879364013672
2014-01-30,83.53591918945312
2014-01-31,85.34998321533203
2014-02-03,83.3872299194336
2014-02-04,89.95947265625
2014-02-05,85.79605102539062
2014-02-06,86.33135223388672
2014-02-07,82.13819885253906
2014-02-10,75.20909881591797
2014-02-11,77.17184448242188
2014-02-12,79.19407653808594
2014-02-13,78.33164978027344
2014-02-14,78.86695098876953
2014-02-17,77.61792755126953
2014-02-18,77.94505310058594
2014-02-19,79.4022445678711
2014-02-20,77.5287094116211
2014-02-21,76.51759338378906
2014-02-24,76.27967834472656
2014-02-25,75.71466064453125
2014-02-26,74.94144439697266
2014-02-28,76.66629028320312
2014-03-03,77.76660919189453
2014-03-04,78.7777328491211
2014-03-05,78.27217864990234
2014-03-06,78.51008605957031
2014-03-07,80.6810073852539
2014-03-10,83.44670104980469
2014-03-11,83.35749816894531
2014-03-12,84.3983383178711
2014-03-13,83.23853302001953
2014-03-14,81.33525848388672
2014-03-18,81.5136947631836
2014-03-19,81.54344177246094
2014-03-20,81.9300308227539
2014-03-21,79.64015197753906
2014-03-24,80.53231811523438
2014-03-25,80.47283935546875
2014-03-26,80.47283935546875
2014-03-27,82.46532440185547
2014-03-28,83.00062561035156
2014-03-31,81.75159454345703
2014-04-01,81.81107330322266
2014-04-02,85.20128631591797
2014-04-03,83.35749816894531
2014-04-04,83.29800415039062
2014-04-07,87.19377899169922
2014-04-09,86.80716705322266
2014-04-10,85.82579803466797
2014-04-11,84.96337890625
2014-04-15,83.3277587890625
2014-04-16,81.9002914428711
2014-04-17,83.3277587890625
2014-04-21,84.9039077758789
2014-04-22,84.36860656738281
2014-04-23,82.10846710205078
2014-04-24,82.10846710205078
2014-04-25,83.53591918945312
2014-04-28,83.62513732910156
2014-04-29,83.71435546875
2014-04-30,80.11597442626953
2014-05-02,79.81858825683594
2014-05-05,77.5584487915039
2014-05-06,77.73687744140625
2014-05-07,77.46923065185547
2014-05-08,78.12349700927734
2014-05-09,80.77022552490234
2014-05-12,82.37611389160156
2014-05-13,82.94114685058594
2014-05-14,83.23853302001953
2014-05-15,83.74410247802734
2014-05-16,84.7254638671875
2014-05-19,84.45781707763672
2014-05-20,87.49116516113281
2014-05-21,84.60651397705078
2014-05-22,83.11958312988281
2014-05-23,83.1493148803711
2014-05-26,81.00814056396484
2014-05-27,80.11597442626953
2014-05-28,80.6810073852539
2014-05-29,79.34275817871094
2014-05-30,81.98951721191406
2014-06-02,83.17906188964844
2014-06-03,83.26827239990234
2014-06-04,80.82969665527344
2014-06-05,81.09735107421875
2014-06-06,83.74410247802734
2014-06-09,87.22352600097656
2014-06-10,86.42057800292969
2014-06-11,85.49867248535156
2014-06-12,84.16043090820312
2014-06-13,80.47283935546875
2014-06-16,80.9783935546875
2014-06-17,83.92253112792969
2014-06-18,85.20128631591797
2014-06-19,81.9002914428711
2014-06-20,82.61402130126953
2014-06-23,82.2274169921875
2014-06-24,81.48395538330078
2014-06-25,79.25354766845703
2014-06-26,80.62153625488281
2014-06-27,77.64766693115234
2014-06-30,78.7777328491211
2014-07-01,79.34276580810547
2014-07-02,81.5434341430664
2014-07-03,80.38362884521484
2014-07-04,80.29440307617188
2014-07-07,81.24604034423828
2014-07-08,79.34276580810547
2014-07-09,79.491455078125
2014-07-10,79.55094146728516
2014-07-11,79.90779876708984
2014-07-14,80.32415008544922
2014-07-15,80.82969665527344
2014-07-16,83.00062561035156
2014-07-17,83.68461608886719
2014-07-18,82.2274169921875
2014-07-21,83.11958312988281
2014-07-22,87.28298950195312
2014-07-23,88.6509780883789
2014-07-24,90.13790130615234
2014-07-25,88.91862487792969
2014-07-28,88.56175994873047
2014-07-30,93.1712417602539
2014-07-31,93.29021453857422
2014-08-01,93.88497924804688
2014-08-04,97.30492401123047
2014-08-05,95.78826141357422
2014-08-06,93.08203887939453
2014-08-07,94.95557403564453
2014-08-08,95.13400268554688
2014-08-11,94.92583465576172
2014-08-12,92.0709228515625
2014-08-13,91.62483978271484
2014-08-14,93.34967803955078
2014-08-18,95.78826141357422
2014-08-19,95.5206069946289
2014-08-20,92.84412384033203
2014-08-21,93.29021453857422
2014-08-22,92.60621643066406
2014-08-25,92.01143646240234
2014-08-26,91.7437973022461
2014-08-27,93.61734008789062
2014-08-28,96.29380798339844
2014-09-01,99.47584533691406
2014-09-02,102.65789031982422
2014-09-03,102.47946166992188
2014-09-04,99.77323913574219
2014-09-05,98.73237609863281
2014-09-08,99.0297622680664
2014-09-09,103.9366455078125
2014-09-10,101.17095184326172
2014-09-11,101.58729553222656
2014-09-12,103.43109130859375
2014-09-15,100.69512939453125
2014-09-16,98.6431655883789
2014-09-17,97.51309967041016
2014-09-18,100.28556060791016
2014-09-19,103.2965087890625
2014-09-22,104.25047302246094
2014-09-23,103.2965087890625
2014-09-24,100.31537628173828
2014-09-25,101.38858032226562
2014-09-26,99.15272521972656
