Date,HINDPETRO
2003-04-22,16.099605560302734
2003-04-23,16.017322540283203
2003-04-24,15.652548789978027
2003-04-25,14.873619079589844
2003-04-28,15.13143253326416
2003-04-29,14.944930076599121
2003-04-30,15.285022735595703
2003-05-01,15.285022735595703
2003-05-02,15.3206787109375
2003-05-05,15.850019454956055
2003-05-06,16.40130043029785
2003-05-07,16.192852020263672
2003-05-08,16.57408905029297
2003-05-09,16.376611709594727
2003-05-12,16.23674201965332
2003-05-13,16.36564064025879
2003-05-14,16.217540740966797
2003-05-15,16.598773956298828
2003-05-16,16.925151824951172
2003-05-19,16.058460235595703
2003-05-20,16.094118118286133
2003-05-21,15.940526962280273
2003-05-22,15.781453132629395
2003-05-23,15.87744426727295
2003-05-26,16.113319396972656
2003-05-27,16.017322540283203
2003-05-28,15.959723472595215
2003-05-29,15.959723472595215
2003-05-30,16.642656326293945
2003-06-02,16.947097778320312
2003-06-03,17.117136001586914
2003-06-04,17.407865524291992
2003-06-05,17.193937301635742
2003-06-06,17.251529693603516
2003-06-09,17.38592529296875
2003-06-10,17.259761810302734
2003-06-11,17.0897159576416
2003-06-12,17.111656188964844
2003-06-13,17.41061019897461
2003-06-16,17.435291290283203
2003-06-17,17.983837127685547
2003-06-18,18.10999870300293
2003-06-19,18.16484832763672
2003-06-20,18.263591766357422
2003-06-23,17.981088638305664
2003-06-24,18.008516311645508
2003-06-25,19.27289581298828
2003-06-26,18.798416137695312
2003-06-27,19.23723602294922
2003-06-30,19.174158096313477
2003-07-01,18.91634750366211
2003-07-02,18.990400314331055
2003-07-03,19.209814071655273
2003-07-04,19.574594497680664
2003-07-07,19.651391983032227
2003-07-08,19.396320343017578
2003-07-09,19.13850975036621
2003-07-10,19.294836044311523
2003-07-11,19.467628479003906
2003-07-14,19.678815841674805
2003-07-15,19.270156860351562
2003-07-16,19.388090133666992
2003-07-17,19.04800033569336
2003-07-18,18.80937957763672
2003-07-21,18.05239486694336
2003-07-22,17.950925827026367
2003-07-23,17.975608825683594
2003-07-24,17.91800880432129
2003-07-25,18.296499252319336
2003-07-28,17.904294967651367
2003-07-29,17.73150634765625
2003-07-30,18.11273193359375
2003-07-31,17.780874252319336
2003-08-01,17.676652908325195
2003-08-04,17.948171615600586
2003-08-05,17.742477416992188
2003-08-06,18.05239486694336
2003-08-07,19.028799057006836
2003-08-08,19.43745994567871
2003-08-11,19.37163543701172
2003-08-12,19.122045516967773
2003-08-13,19.813203811645508
2003-08-14,19.615734100341797
2003-08-15,19.615734100341797
2003-08-18,19.8022403717041
2003-08-19,19.728185653686523
2003-08-20,20.37272071838379
2003-08-21,21.746803283691406
2003-08-22,21.905885696411133
2003-08-25,21.061132431030273
2003-08-26,21.231178283691406
2003-08-27,21.83731460571289
2003-08-28,22.473613739013672
2003-08-29,23.650236129760742
2003-09-01,22.9727840423584
2003-09-02,23.392423629760742
2003-09-03,23.22786521911621
2003-09-04,23.62281036376953
2003-09-05,23.47682762145996
2003-09-08,23.685781478881836
2003-09-09,23.66288185119629
2003-09-10,23.83462142944336
2003-09-11,24.335527420043945
2003-09-12,24.349838256835938
2003-09-15,22.406314849853516
2003-09-16,19.778696060180664
2003-09-17,18.885652542114258
2003-09-18,19.206233978271484
2003-09-19,19.8101863861084
2003-09-22,19.418039321899414
2003-09-23,19.738630294799805
2003-09-24,20.471384048461914
2003-09-25,20.127906799316406
2003-09-26,20.268156051635742
2003-09-29,21.42740249633789
2003-09-30,20.731853485107422
2003-10-01,20.791961669921875
2003-10-02,20.791961669921875
2003-10-03,20.683195114135742
2003-10-06,20.179426193237305
2003-10-07,20.548660278320312
2003-10-08,20.273880004882812
2003-10-09,20.004823684692383
2003-10-10,19.25202751159668
2003-10-13,20.22235870361328
2003-10-14,19.53253936767578
2003-10-15,19.558305740356445
2003-10-16,18.8398494720459
2003-10-17,19.352214813232422
2003-10-20,18.66811180114746
2003-10-21,18.52213478088379
2003-10-22,18.1815185546875
2003-10-23,18.3790225982666
2003-10-24,19.26348114013672
2003-10-27,19.2291316986084
2003-10-28,18.75971031188965
2003-10-29,18.610868453979492
2003-10-30,18.467754364013672
2003-10-31,18.8398494720459
2003-11-03,18.682422637939453
2003-11-04,18.92000389099121
2003-11-05,19.043081283569336
2003-11-06,18.899967193603516
2003-11-07,19.15471076965332
2003-11-10,19.26348114013672
2003-11-11,19.566884994506836
2003-11-12,19.343618392944336
2003-11-13,19.203369140625
2003-11-14,19.286376953125
2003-11-17,19.73004150390625
2003-11-18,19.804462432861328
2003-11-19,19.360795974731445
2003-11-20,19.186195373535156
2003-11-21,19.323591232299805
2003-11-24,19.529674530029297
2003-11-25,20.571561813354492
2003-11-26,20.571561813354492
2003-11-27,21.092512130737305
2003-11-28,20.99518585205078
2003-12-01,21.41595458984375
2003-12-02,21.089645385742188
2003-12-03,21.9368953704834
2003-12-04,22.535123825073242
2003-12-05,22.228851318359375
2003-12-08,22.457841873168945
2003-12-09,22.374826431274414
2003-12-10,22.426355361938477
2003-12-11,23.087553024291992
2003-12-12,23.49113655090332
2003-12-15,23.14766502380371
2003-12-16,23.12763023376465
2003-12-17,23.514039993286133
2003-12-18,24.893678665161133
2003-12-19,23.997770309448242
2003-12-22,23.668603897094727
2003-12-23,23.740163803100586
2003-12-24,24.65896987915039
2003-12-25,24.65896987915039
2003-12-26,25.03107452392578
2003-12-29,25.794336318969727
2003-12-30,25.55636215209961
2003-12-31,25.390941619873047
2004-01-01,26.194841384887695
2004-01-02,26.734634399414062
2004-01-05,26.348648071289062
2004-01-06,26.290613174438477
2004-01-07,26.21805191040039
2004-01-08,26.775264739990234
2004-01-09,27.33248519897461
2004-01-12,27.561752319335938
2004-01-13,26.830398559570312
2004-01-14,26.694011688232422
2004-01-15,26.049734115600586
2004-01-16,25.141353607177734
2004-01-19,25.359006881713867
2004-01-20,25.4373836517334
2004-01-21,24.517393112182617
2004-01-22,23.96888542175293
2004-01-23,24.73505210876465
2004-01-26,24.73505210876465
2004-01-27,25.907529830932617
2004-01-28,25.881399154663086
2004-01-29,26.055530548095703
2004-01-30,25.872697830200195
2004-02-02,25.872697830200195
2004-02-03,24.412918090820312
2004-02-04,24.526098251342773
2004-02-05,24.877260208129883
2004-02-06,26.03231430053711
2004-02-09,26.868141174316406
2004-02-10,26.978422164916992
2004-02-11,27.033567428588867
2004-02-12,27.706857681274414
2004-02-13,28.040607452392578
2004-02-16,27.791019439697266
2004-02-17,27.582067489624023
2004-02-18,27.703954696655273
2004-02-19,26.670795440673828
2004-02-20,27.021947860717773
2004-02-23,26.441518783569336
2004-02-24,26.923280715942383
2004-02-25,25.92203712463379
2004-02-26,25.39383888244629
2004-02-27,26.34284210205078
2004-03-01,27.526927947998047
2004-03-02,27.526927947998047
2004-03-03,27.381818771362305
2004-03-04,27.323776245117188
2004-03-05,28.937379837036133
2004-03-08,30.791847229003906
2004-03-09,29.793508529663086
2004-03-10,29.410429000854492
2004-03-11,28.14508819580078
2004-03-12,28.8212833404541
2004-03-15,28.26987648010254
2004-03-16,28.47012710571289
2004-03-17,28.60072135925293
2004-03-18,27.320877075195312
2004-03-19,27.34699821472168
2004-03-22,27.12643051147461
2004-03-23,27.480491638183594
2004-03-24,27.82585334777832
2004-03-25,28.200225830078125
2004-03-26,28.264066696166992
2004-03-29,28.33372688293457
2004-03-30,28.560096740722656
2004-03-31,29.43655014038086
2004-04-01,30.391353607177734
2004-04-02,30.704790115356445
2004-04-05,30.70768165588379
2004-04-06,30.440689086914062
2004-04-07,30.106943130493164
2004-04-08,30.272357940673828
2004-04-09,30.272357940673828
2004-04-12,29.874771118164062
2004-04-13,30.356525421142578
2004-04-14,30.356525421142578
2004-04-15,29.90669059753418
2004-04-16,29.636795043945312
2004-04-19,29.065067291259766
2004-04-20,29.099895477294922
2004-04-21,29.416223526000977
2004-04-22,29.787710189819336
2004-04-23,29.74707794189453
2004-04-27,27.727176666259766
2004-04-28,27.49500274658203
2004-04-29,26.557605743408203
2004-04-30,26.711423873901367
2004-05-03,25.52734375
2004-05-04,26.168720245361328
2004-05-05,26.88555335998535
2004-05-06,27.410842895507812
2004-05-07,27.143840789794922
2004-05-10,26.653379440307617
2004-05-11,24.314247131347656
2004-05-12,23.794757843017578
2004-05-13,22.03314781188965
2004-05-14,19.191938400268555
2004-05-17,18.231327056884766
2004-05-18,18.46640396118164
2004-05-19,18.919139862060547
2004-05-20,18.77403450012207
2004-05-21,19.29061508178711
2004-05-24,19.415403366088867
2004-05-25,18.61150550842285
2004-05-26,18.953964233398438
2004-05-27,18.771127700805664
2004-05-28,18.181995391845703
2004-05-31,17.447744369506836
2004-06-01,18.594099044799805
2004-06-02,19.17452621459961
2004-06-03,18.248743057250977
2004-06-04,18.968475341796875
2004-06-07,19.197744369506836
2004-06-08,19.133899688720703
2004-06-09,19.827512741088867
2004-06-10,20.727176666259766
2004-06-11,20.196086883544922
2004-06-14,19.992937088012695
2004-06-15,19.505380630493164
2004-06-16,18.820466995239258
2004-06-17,19.345752716064453
2004-06-18,19.014909744262695
2004-06-21,19.15131187438965
2004-06-22,18.718889236450195
2004-06-23,17.9875431060791
2004-06-24,17.941112518310547
2004-06-25,18.173288345336914
2004-06-28,18.707286834716797
2004-06-29,19.389291763305664
2004-06-30,19.511178970336914
2004-07-01,19.691110610961914
2004-07-02,19.11357879638672
2004-07-05,18.57378578186035
2004-07-06,18.71018409729004
2004-07-07,18.866899490356445
2004-07-08,17.78729820251465
2004-07-09,16.774446487426758
2004-07-12,16.722209930419922
2004-07-13,16.61482810974121
2004-07-14,16.414579391479492
2004-07-15,16.73672103881836
2004-07-16,16.75703239440918
2004-07-19,16.73672103881836
2004-07-20,16.910846710205078
2004-07-21,17.099489212036133
2004-07-22,17.665403366088867
2004-07-23,17.421630859375
2004-07-26,17.961427688598633
2004-07-27,18.329998016357422
2004-07-28,18.115243911743164
2004-07-29,18.45769691467285
2004-07-30,18.460596084594727
2004-08-02,18.70147705078125
2004-08-03,19.1832332611084
2004-08-04,18.88140869140625
2004-08-05,19.084558486938477
2004-08-06,18.626018524169922
2004-08-09,18.414167404174805
2004-08-10,18.652143478393555
2004-08-11,18.33871078491211
2004-08-12,17.894678115844727
2004-08-13,17.996257781982422
2004-08-16,17.74376106262207
2004-08-17,17.8714599609375
2004-08-18,17.764080047607422
2004-08-19,18.327098846435547
2004-08-20,18.234233856201172
2004-08-23,18.29233169555664
2004-08-24,18.33207893371582
2004-08-25,18.35348129272461
2004-08-26,18.793825149536133
2004-08-27,19.286142349243164
2004-08-30,19.243335723876953
2004-08-31,19.27391242980957
2004-09-01,19.543006896972656
2004-09-02,19.325897216796875
2004-09-03,19.105730056762695
2004-09-06,19.06904411315918
2004-09-07,19.01704978942871
2004-09-08,19.169946670532227
2004-09-09,19.038461685180664
2004-09-10,19.078210830688477
2004-09-13,19.677549362182617
2004-09-14,20.08425521850586
2004-09-15,19.54912757873535
2004-09-16,19.845745086669922
2004-09-17,20.02004051208496
2004-09-20,20.386987686157227
2004-09-21,20.607158660888672
2004-09-22,20.38393211364746
2004-09-23,19.487966537475586
2004-09-24,19.61334228515625
2004-09-27,19.573589324951172
2004-09-28,19.420692443847656
2004-09-29,19.515487670898438
2004-09-30,19.347299575805664
2004-10-01,19.656152725219727
2004-10-04,19.96500015258789
2004-10-05,20.34111785888672
2004-10-06,19.946651458740234
2004-10-07,19.842679977416992
2004-10-08,19.735658645629883
2004-10-11,19.799875259399414
2004-10-12,19.411516189575195
2004-10-14,19.69896697998047
2004-10-15,20.08425521850586
2004-10-18,19.903837203979492
2004-10-19,20.26161766052246
2004-10-20,19.87020492553711
2004-10-21,19.714250564575195
2004-10-22,19.714250564575195
2004-10-25,18.76018524169922
2004-10-26,19.035398483276367
2004-10-27,18.763242721557617
2004-10-28,19.145484924316406
2004-10-29,18.830520629882812
2004-11-01,18.73572540283203
2004-11-02,18.86416244506836
2004-11-03,19.026226043701172
2004-11-04,19.5216064453125
2004-11-05,20.90988540649414
2004-11-08,20.625503540039062
2004-11-09,20.576576232910156
2004-11-10,21.322708129882812
2004-11-11,21.13005828857422
2004-11-12,21.17592430114746
2004-11-15,21.17592430114746
2004-11-16,21.708003997802734
2004-11-17,22.1330509185791
2004-11-18,21.756933212280273
2004-11-19,21.096424102783203
2004-11-22,20.601041793823242
2004-11-23,20.775344848632812
2004-11-24,21.029144287109375
2004-11-25,20.50624656677246
2004-11-26,20.50624656677246
2004-11-29,21.17898178100586
2004-11-30,20.72029685974121
2004-12-01,20.967987060546875
2004-12-02,22.662063598632812
2004-12-03,22.814960479736328
2004-12-06,23.197200775146484
2004-12-07,23.4815731048584
2004-12-08,22.952556610107422
2004-12-09,23.365379333496094
2004-12-10,22.71099090576172
2004-12-13,22.882230758666992
2004-12-14,23.17046356201172
2004-12-15,23.210763931274414
2004-12-16,23.486591339111328
2004-12-17,23.10228157043457
2004-12-20,23.06818962097168
2004-12-21,23.24794578552246
2004-12-22,23.127073287963867
2004-12-23,23.257247924804688
2004-12-24,23.90810775756836
2004-12-27,24.10645866394043
2004-12-28,25.026958465576172
2004-12-29,24.726322174072266
2004-12-30,24.853391647338867
2004-12-31,24.89058494567871
2005-01-03,25.27800178527832
2005-01-04,25.65612030029297
2005-01-05,24.332712173461914
2005-01-06,24.3358154296875
2005-01-07,24.29861068725586
2005-01-10,23.734540939331055
2005-01-11,23.32233428955078
2005-01-12,22.65908432006836
2005-01-13,22.411136627197266
2005-01-14,21.847057342529297
2005-01-17,21.831560134887695
2005-01-18,21.320175170898438
2005-01-19,21.11252212524414
2005-01-20,20.883174896240234
2005-01-24,20.331499099731445
2005-01-25,20.911067962646484
2005-01-27,20.861486434936523
2005-01-28,21.611513137817383
2005-01-31,22.439029693603516
2005-02-01,22.466922760009766
2005-02-02,22.373943328857422
2005-02-03,22.773754119873047
2005-02-04,22.702468872070312
2005-02-07,22.070209503173828
2005-02-08,22.088809967041016
2005-02-09,23.089885711669922
2005-02-10,23.452503204345703
2005-02-11,23.1983585357666
2005-02-14,22.919422149658203
2005-02-15,22.451425552368164
2005-02-16,22.231374740600586
2005-02-17,22.026823043823242
2005-02-18,21.853256225585938
2005-02-21,21.816068649291992
2005-02-22,21.558822631835938
2005-02-23,21.20550537109375
2005-02-24,21.518531799316406
2005-02-25,21.317075729370117
2005-02-28,21.778873443603516
2005-03-01,21.11252212524414
2005-03-02,21.06913185119629
2005-03-03,21.31397247314453
2005-03-04,20.98545265197754
2005-03-07,20.87078094482422
2005-03-08,21.202402114868164
2005-03-09,20.787094116210938
2005-03-10,21.028841018676758
2005-03-11,20.880081176757812
2005-03-14,20.706512451171875
2005-03-15,20.647626876831055
2005-03-16,21.06913185119629
2005-03-17,20.551546096801758
2005-03-18,20.54534912109375
2005-03-21,20.297409057617188
2005-03-22,19.90999412536621
2005-03-23,19.553564071655273
2005-03-24,19.283931732177734
2005-03-28,19.259136199951172
2005-03-29,18.583484649658203
2005-03-30,18.757041931152344
2005-03-31,18.86551856994629
2005-04-01,20.00296974182129
2005-04-04,19.848003387451172
2005-04-05,19.68373680114746
2005-04-06,19.9285831451416
2005-04-07,19.77052116394043
2005-04-08,19.98436737060547
2005-04-11,19.708532333374023
2005-04-12,20.006071090698242
2005-04-13,20.2943058013916
2005-04-15,19.968875885009766
2005-04-18,20.157934188842773
2005-04-19,20.136240005493164
2005-04-20,20.046358108520508
2005-04-21,19.965778350830078
2005-04-22,19.98436737060547
2005-04-25,20.185827255249023
2005-04-26,20.192031860351562
2005-04-27,19.82941246032715
2005-04-28,19.652746200561523
2005-04-29,18.788036346435547
2005-05-02,19.652746200561523
2005-05-03,19.485383987426758
2005-05-04,19.91619300842285
2005-05-05,20.30050277709961
2005-05-06,20.706512451171875
2005-05-09,20.133140563964844
2005-05-10,20.120738983154297
2005-05-11,20.31909942626953
2005-05-12,20.446168899536133
2005-05-13,20.45236587524414
2005-05-16,20.433774948120117
2005-05-17,20.192031860351562
2005-05-18,20.216821670532227
2005-05-19,20.01226806640625
2005-05-20,20.399681091308594
2005-05-23,20.935863494873047
2005-05-24,20.89866828918457
2005-05-25,20.889371871948242
2005-05-26,20.464767456054688
2005-05-27,20.96685028076172
2005-05-30,21.08152961730957
2005-05-31,20.76850128173828
2005-06-01,20.83977508544922
2005-06-02,20.650724411010742
2005-06-03,20.526748657226562
2005-06-06,20.015363693237305
2005-06-07,20.061857223510742
2005-06-08,20.117645263671875
2005-06-09,20.20132827758789
2005-06-10,19.981271743774414
2005-06-13,19.987472534179688
2005-06-14,19.6899356842041
2005-06-15,19.922386169433594
2005-06-16,19.8170108795166
2005-06-17,19.922386169433594
2005-06-20,19.795312881469727
2005-06-21,19.66204071044922
2005-06-22,19.62795066833496
2005-06-23,19.62795066833496
2005-06-24,19.46678924560547
2005-06-27,19.435789108276367
2005-06-28,19.20334815979004
2005-06-29,19.314924240112305
2005-06-30,19.023588180541992
2005-07-01,19.271530151367188
2005-07-04,19.32732391357422
2005-07-05,19.228139877319336
2005-07-06,19.410999298095703
2005-07-07,19.054580688476562
2005-07-08,18.88721466064453
2005-07-11,18.760141372680664
2005-07-12,18.68266487121582
2005-07-13,18.37272834777832
2005-07-14,18.276653289794922
2005-07-15,18.46571159362793
2005-07-18,18.626873016357422
2005-07-19,18.73225212097168
2005-07-20,18.440914154052734
2005-07-21,18.459508895874023
2005-07-22,18.558691024780273
2005-07-25,18.561784744262695
2005-07-26,18.512197494506836
2005-07-27,18.60207748413086
2005-07-28,125.56401062011719
2005-07-29,18.00391387939453
2005-08-01,18.31694221496582
2005-08-02,19.088674545288086
2005-08-03,18.840726852416992
2005-08-04,18.88721466064453
2005-08-05,18.819028854370117
2005-08-08,18.344833374023438
2005-08-09,18.177474975585938
2005-08-10,18.846921920776367
2005-08-11,18.73225212097168
2005-08-12,18.543195724487305
2005-08-16,18.670263290405273
2005-08-17,18.586580276489258
2005-08-18,18.555591583251953
2005-08-19,18.46260643005371
2005-08-22,18.264251708984375
2005-08-23,18.214664459228516
2005-08-24,18.075197219848633
2005-08-25,17.941923141479492
2005-08-26,18.289043426513672
2005-08-29,18.019405364990234
2005-08-30,18.165075302124023
2005-08-31,18.121685028076172
2005-09-01,18.388225555419922
2005-09-02,18.93349838256836
2005-09-05,18.93670082092285
2005-09-06,19.30555534362793
2005-09-08,19.302345275878906
2005-09-09,19.19329261779785
2005-09-12,19.3985652923584
2005-09-13,19.619884490966797
2005-09-14,19.4338436126709
2005-09-15,19.52365493774414
2005-09-16,19.96628761291504
2005-09-19,20.79059410095215
2005-09-20,20.6205997467041
2005-09-21,20.084964752197266
2005-09-22,19.465925216674805
2005-09-23,19.635921478271484
2005-09-26,19.99835777282715
2005-09-27,20.171560287475586
2005-09-28,20.76814842224121
2005-09-29,20.623807907104492
2005-09-30,20.168352127075195
2005-10-03,20.267786026000977
2005-10-04,20.34476089477539
2005-10-05,20.659088134765625
2005-10-06,21.05040168762207
2005-10-07,20.739280700683594
2005-10-10,20.296649932861328
2005-10-11,20.652677536010742
2005-10-13,20.15231704711914
2005-10-14,19.985530853271484
2005-10-17,19.940629959106445
2005-10-18,19.61347007751465
2005-10-19,19.36328887939453
2005-10-20,19.27989387512207
2005-10-21,19.783458709716797
2005-10-24,20.03043556213379
2005-10-25,20.22287940979004
2005-10-26,20.190807342529297
2005-10-27,19.863649368286133
2005-10-28,19.366493225097656
2005-10-31,19.07461929321289
2005-11-02,19.19329261779785
2005-11-04,19.19329261779785
2005-11-07,19.234987258911133
2005-11-08,20.10420036315918
2005-11-09,19.626293182373047
2005-11-10,20.45702362060547
2005-11-11,21.14020347595215
2005-11-14,21.249256134033203
2005-11-16,21.210769653320312
2005-11-17,21.156248092651367
2005-11-18,20.967002868652344
2005-11-21,21.04398536682129
2005-11-22,20.86115264892578
2005-11-23,20.76814842224121
2005-11-24,20.530797958374023
2005-11-25,20.800222396850586
2005-11-28,21.383968353271484
2005-11-29,21.57320785522461
2005-11-30,21.794519424438477
2005-12-01,21.94206428527832
2005-12-02,21.396799087524414
2005-12-05,20.86436653137207
2005-12-06,20.514755249023438
2005-12-07,20.27740478515625
2005-12-08,20.466642379760742
2005-12-09,20.22929573059082
2005-12-12,20.610977172851562
2005-12-13,20.60456657409668
2005-12-14,20.50833511352539
2005-12-15,20.303068161010742
2005-12-16,20.28382110595703
2005-12-19,20.79059410095215
2005-12-20,20.973419189453125
2005-12-21,21.011911392211914
2005-12-22,20.598148345947266
2005-12-23,20.33834457397461
2005-12-26,19.921384811401367
2005-12-27,20.489091873168945
2005-12-28,20.96058464050293
2005-12-29,20.96058464050293
2005-12-30,21.08568000793457
2006-01-02,20.931724548339844
2006-01-03,21.473777770996094
2006-01-04,22.10564613342285
2006-01-05,21.80414581298828
2006-01-06,21.970930099487305
2006-01-09,21.935649871826172
2006-01-10,21.650188446044922
2006-01-12,21.249256134033203
2006-01-13,21.136999130249023
2006-01-16,20.938135147094727
2006-01-17,20.617393493652344
2006-01-18,20.29344367980957
2006-01-19,20.415325164794922
2006-01-20,20.335142135620117
2006-01-23,19.921384811401367
2006-01-24,20.16514778137207
2006-01-25,19.60063362121582
2006-01-27,19.828369140625
2006-01-30,19.873271942138672
2006-01-31,19.825159072875977
2006-02-01,19.53327751159668
2006-02-02,19.75139045715332
2006-02-03,20.139482498168945
2006-02-06,19.94704246520996
2006-02-07,19.722517013549805
2006-02-08,19.818744659423828
2006-02-10,19.85402488708496
2006-02-13,20.582115173339844
2006-02-14,20.607772827148438
2006-02-15,20.806631088256836
2006-02-16,21.124168395996094
2006-02-17,20.665510177612305
2006-02-20,20.803430557250977
2006-02-21,20.79380226135254
2006-02-22,21.088891983032227
2006-02-23,21.210769653320312
2006-02-24,21.242843627929688
2006-02-27,21.589250564575195
2006-02-28,20.76494026184082
2006-03-01,20.739280700683594
2006-03-02,20.57569694519043
2006-03-03,20.890029907226562
2006-03-06,21.12737274169922
2006-03-07,20.938135147094727
2006-03-08,20.659088134765625
2006-03-09,20.68796157836914
2006-03-10,20.67192268371582
2006-03-13,20.66229820251465
2006-03-14,20.505142211914062
2006-03-16,20.591733932495117
2006-03-17,20.524375915527344
2006-03-20,20.44740104675293
2006-03-21,20.325515747070312
2006-03-22,20.86436653137207
2006-03-23,20.995874404907227
2006-03-24,21.18831443786621
2006-03-27,20.832292556762695
2006-03-28,20.703994750976562
2006-03-29,20.44740104675293
2006-03-30,20.450611114501953
2006-03-31,20.517959594726562
2006-04-03,20.89964485168457
2006-04-04,22.516193389892578
2006-04-05,22.124887466430664
2006-04-07,20.922100067138672
2006-04-10,20.77777099609375
2006-04-12,20.630218505859375
2006-04-13,20.444194793701172
2006-04-17,21.21397590637207
2006-04-18,20.630218505859375
2006-04-19,20.610977172851562
2006-04-20,20.408910751342773
2006-04-21,20.63663673400879
2006-04-24,20.206846237182617
2006-04-25,20.40250015258789
2006-04-26,20.697580337524414
2006-04-27,20.34796714782715
2006-04-28,20.67513084411621
2006-05-02,21.03115463256836
2006-05-03,21.297372817993164
2006-05-04,22.0767822265625
2006-05-05,22.721471786499023
2006-05-08,22.419971466064453
2006-05-09,22.798452377319336
2006-05-10,22.92995262145996
2006-05-11,22.525814056396484
2006-05-12,22.243562698364258
2006-05-15,21.18190574645996
2006-05-16,20.76494026184082
2006-05-17,20.91568946838379
2006-05-18,20.534006118774414
2006-05-19,20.09779167175293
2006-05-22,19.3504581451416
2006-05-23,20.530797958374023
2006-05-24,19.988739013671875
2006-05-25,19.90854835510254
2006-05-26,20.710411071777344
2006-05-29,20.197219848632812
2006-05-30,19.988739013671875
2006-05-31,19.677616119384766
2006-06-01,18.866138458251953
2006-06-02,19.27989387512207
2006-06-05,18.516523361206055
2006-06-06,17.980884552001953
2006-06-07,17.009029388427734
2006-06-08,14.930612564086914
2006-06-09,14.937026977539062
2006-06-12,14.30195426940918
2006-06-13,13.698955535888672
2006-06-14,14.92740535736084
2006-06-15,15.969820976257324
2006-06-16,16.19434356689453
2006-06-19,16.48621368408203
2006-06-20,16.22641372680664
2006-06-21,16.412443161010742
2006-06-22,16.57923698425293
2006-06-23,16.415653228759766
2006-06-26,15.99227523803711
2006-06-27,16.361127853393555
2006-06-28,15.722848892211914
2006-06-29,14.802314758300781
2006-06-30,15.103811264038086
2006-07-03,15.087775230407715
2006-07-04,15.001178741455078
2006-07-05,15.142303466796875
2006-07-06,15.0460786819458
2006-07-07,14.362896919250488
2006-07-10,14.581002235412598
2006-07-11,14.754204750061035
2006-07-12,14.43345832824707
2006-07-13,14.170450210571289
2006-07-14,13.7759370803833
2006-07-17,13.541791915893555
2006-07-18,13.528960227966309
2006-07-19,13.288403511047363
2006-07-20,14.06460189819336
2006-07-21,13.814425468444824
2006-07-24,13.724611282348633
2006-07-25,13.798385620117188
2006-07-26,14.17365837097168
2006-07-27,14.231389045715332
2006-07-28,13.968379974365234
2006-07-31,14.430249214172363
2006-08-01,14.423836708068848
2006-08-02,14.388554573059082
2006-08-03,14.378928184509277
2006-08-04,14.054980278015137
2006-08-07,13.708582878112793
2006-08-08,13.840082168579102
2006-08-09,14.234598159790039
2006-08-10,14.279502868652344
2006-08-11,14.257048606872559
2006-08-14,15.139093399047852
2006-08-16,16.72998046875
2006-08-17,16.319433212280273
2006-08-18,17.770261764526367
2006-08-21,18.656341552734375
2006-08-22,17.2022647857666
2006-08-23,16.773832321166992
2006-08-24,16.777080535888672
2006-08-25,16.692684173583984
2006-08-28,17.465164184570312
2006-08-29,17.575517654418945
2006-08-30,18.364225387573242
2006-08-31,18.023426055908203
2006-09-01,18.179224014282227
2006-09-04,19.045833587646484
2006-09-05,18.883543014526367
2006-09-06,19.873483657836914
2006-09-07,19.376888275146484
2006-09-08,19.834531784057617
2006-09-11,19.808568954467773
2006-09-12,19.10749626159668
2006-09-13,19.172407150268555
2006-09-14,19.039331436157227
2006-09-15,18.87380599975586
2006-09-18,19.097763061523438
2006-09-19,18.7569637298584
2006-09-20,18.880294799804688
2006-09-21,19.101003646850586
2006-09-22,18.802396774291992
2006-09-25,19.152935028076172
2006-09-26,19.162673950195312
2006-09-27,19.113988876342773
2006-09-28,18.458354949951172
2006-09-29,18.156503677368164
2006-10-03,18.195451736450195
2006-10-04,18.451860427856445
2006-10-05,18.903017044067383
2006-10-06,19.76637077331543
2006-10-09,19.506717681884766
2006-10-10,19.56513786315918
2006-10-11,19.912431716918945
2006-10-12,21.200973510742188
2006-10-13,20.639467239379883
2006-10-16,20.26621437072754
2006-10-17,19.688478469848633
2006-10-18,19.711193084716797
2006-10-19,19.967609405517578
2006-10-20,19.42232894897461
2006-10-23,20.5485897064209
2006-10-26,19.75663185119629
2006-10-27,19.9643611907959
2006-10-30,20.834217071533203
2006-10-31,21.090627670288086
2006-11-01,21.337299346923828
2006-11-02,21.564495086669922
2006-11-03,21.687833786010742
2006-11-06,20.81473731994629
2006-11-07,20.120159149169922
2006-11-08,20.064985275268555
2006-11-09,19.863744735717773
2006-11-10,19.438556671142578
2006-11-13,19.45802879333496
2006-11-14,19.9416446685791
2006-11-15,19.847518920898438
2006-11-16,19.5229434967041
2006-11-17,20.714120864868164
2006-11-20,20.499900817871094
2006-11-21,21.184751510620117
2006-11-22,20.535608291625977
2006-11-23,20.600521087646484
2006-11-24,20.558330535888672
2006-11-27,20.126649856567383
2006-11-28,19.62356948852539
2006-11-29,18.954944610595703
2006-11-30,18.292821884155273
2006-12-01,18.698535919189453
2006-12-04,19.006881713867188
2006-12-05,18.86406898498535
2006-12-06,18.445369720458984
2006-12-07,18.052640914916992
2006-12-08,17.783245086669922
2006-12-11,17.15357208251953
2006-12-12,16.757600784301758
2006-12-13,17.705345153808594
2006-12-14,18.029918670654297
2006-12-15,17.812458038330078
2006-12-18,17.685876846313477
2006-12-19,17.500864028930664
2006-12-20,17.828683853149414
