Date,COFORGE
2008-05-26,18.96554946899414
2008-05-27,18.433387756347656
2008-05-28,19.016847610473633
2008-05-29,18.343624114990234
2008-05-30,18.465442657470703
2008-06-02,17.6575870513916
2008-06-03,17.625524520874023
2008-06-04,16.57402229309082
2008-06-05,18.067922592163086
2008-06-06,17.503700256347656
2008-06-09,16.375259399414062
2008-06-10,15.83027458190918
2008-06-11,17.336999893188477
2008-06-12,17.70887565612793
2008-06-13,18.234628677368164
2008-06-16,18.68985366821289
2008-06-17,18.709089279174805
2008-06-18,18.4910888671875
2008-06-19,17.79864501953125
2008-06-20,16.57402229309082
2008-06-23,16.240615844726562
2008-06-24,16.42014503479004
2008-06-25,16.926660537719727
2008-06-26,16.798429489135742
2008-06-27,16.55478858947754
2008-06-30,15.580221176147461
2008-07-01,14.971118927001953
2008-07-02,15.554573059082031
2008-07-03,14.91982650756836
2008-07-04,15.426345825195312
2008-07-07,15.714862823486328
2008-07-08,15.304520606994629
2008-07-09,15.868742942810059
2008-07-10,15.843098640441895
2008-07-11,15.394282341003418
2008-07-14,14.817232131958008
2008-07-15,14.464593887329102
2008-07-16,14.336368560791016
2008-07-17,14.785181045532227
2008-07-18,14.995810508728027
2008-07-21,14.703642845153809
2008-07-22,14.615314483642578
2008-07-23,15.036581039428711
2008-07-24,14.927865028381348
2008-07-25,14.594930648803711
2008-07-28,15.688870429992676
2008-07-29,15.056965827941895
2008-07-30,15.281194686889648
2008-07-31,14.853132247924805
2008-08-01,15.097737312316895
2008-08-04,15.199654579162598
2008-08-05,15.451054573059082
2008-08-06,16.26641273498535
2008-08-07,16.755634307861328
2008-08-08,16.728458404541016
2008-08-11,16.640125274658203
2008-08-12,16.191673278808594
2008-08-13,15.967452049255371
2008-08-14,16.035398483276367
2008-08-18,15.838350296020508
2008-08-19,15.614124298095703
2008-08-20,16.015016555786133
2008-08-21,15.464648246765137
2008-08-22,15.274391174316406
2008-08-25,15.383111000061035
2008-08-26,15.607336044311523
2008-08-27,15.641312599182129
2008-08-28,15.233627319335938
2008-08-29,15.67527961730957
2008-09-01,15.817970275878906
2008-09-02,16.028600692749023
2008-09-04,16.36154556274414
2008-09-05,16.191673278808594
2008-09-08,16.273212432861328
2008-09-09,16.21885108947754
2008-09-10,16.26641273498535
2008-09-11,16.178085327148438
2008-09-12,15.919891357421875
2008-09-15,15.254011154174805
2008-09-16,14.506597518920898
2008-09-17,13.799955368041992
2008-09-18,12.624483108520508
2008-09-19,12.780757904052734
2008-09-22,12.937032699584961
2008-09-23,13.045746803283691
2008-09-24,12.89626407623291
2008-09-25,12.862293243408203
2008-09-26,12.685632705688477
2008-09-29,11.924625396728516
2008-09-30,11.775144577026367
2008-10-01,11.809118270874023
2008-10-03,11.421822547912598
2008-10-06,10.069687843322754
2008-10-07,10.049300193786621
2008-10-08,9.689186096191406
2008-10-10,8.880620002746582
2008-10-13,9.689186096191406
2008-10-14,10.239554405212402
2008-10-15,9.93379020690918
2008-10-16,10.640437126159668
2008-10-17,9.811487197875977
2008-10-20,9.437780380249023
2008-10-21,10.151220321655273
2008-10-22,10.198786735534668
2008-10-23,10.151220321655273
2008-10-24,9.057281494140625
2008-10-27,8.126413345336914
2008-10-29,8.33704948425293
2008-10-31,8.663193702697754
2008-11-03,9.220349311828613
2008-11-04,9.356245994567871
2008-11-05,8.97574520111084
2008-11-06,8.778701782226562
2008-11-07,8.513710021972656
2008-11-10,8.737934112548828
2008-11-11,8.534092903137207
2008-11-12,8.235127449035645
2008-11-14,8.642806053161621
2008-11-17,8.418584823608398
2008-11-18,8.214743614196777
2008-11-19,8.167183876037598
2008-11-20,7.711939334869385
2008-11-21,7.725527286529541
2008-11-24,7.67117166519165
2008-11-25,7.732324123382568
2008-11-26,7.684761047363281
2008-11-27,7.684761047363281
2008-11-28,7.385796546936035
2008-12-01,7.677967071533203
2008-12-02,7.480920314788818
2008-12-03,7.664373874664307
2008-12-04,7.528482913970947
2008-12-05,7.589634895324707
2008-12-08,7.582841396331787
2008-12-10,7.684761047363281
2008-12-11,7.956544876098633
2008-12-12,7.908985137939453
2008-12-15,8.078850746154785
2008-12-16,8.819466590881348
2008-12-17,8.235127449035645
2008-12-18,8.432172775268555
2008-12-19,8.500120162963867
2008-12-22,8.622422218322754
2008-12-23,8.08564567565918
2008-12-24,8.289485931396484
2008-12-26,8.527299880981445
2008-12-29,8.55447769165039
2008-12-30,9.12523078918457
2008-12-31,9.580470085144043
2009-01-02,9.967765808105469
2009-01-05,10.314294815063477
2009-01-06,10.198786735534668
2009-01-07,8.744726181030273
2009-01-09,8.452554702758789
2009-01-12,8.411789894104004
2009-01-13,8.275893211364746
2009-01-14,8.024494171142578
2009-01-15,7.487714767456055
2009-01-16,7.528482913970947
2009-01-19,7.637195587158203
2009-01-20,7.630404472351074
2009-01-21,7.460536479949951
2009-01-22,7.467329502105713
2009-01-23,7.012088298797607
2009-01-27,7.331437587738037
2009-01-28,7.351821422576904
2009-01-29,7.195546627044678
2009-01-30,7.277081489562988
2009-02-02,7.351821422576904
2009-02-03,7.351821422576904
2009-02-04,7.331437587738037
2009-02-05,7.338232040405273
2009-02-06,7.474125862121582
2009-02-09,7.453741550445557
2009-02-10,7.480920314788818
2009-02-11,7.521689414978027
2009-02-12,7.711939334869385
2009-02-13,7.8818039894104
2009-02-16,7.691555500030518
2009-02-17,7.34502649307251
2009-02-18,7.236312389373779
2009-02-19,7.14118766784668
2009-02-20,7.073240756988525
2009-02-24,7.012088298797607
2009-02-25,6.787866115570068
2009-02-26,6.4821062088012695
2009-02-27,6.522873401641846
2009-03-02,6.346212863922119
2009-03-03,6.026862621307373
2009-03-04,6.121989727020264
2009-03-05,6.210318565368652
2009-03-06,5.979302406311035
2009-03-09,5.904559135437012
2009-03-12,5.911353588104248
2009-03-13,5.8841776847839355
2009-03-16,6.244290828704834
2009-03-17,6.2510881423950195
2009-03-18,6.808249473571777
2009-03-19,7.114009380340576
2009-03-20,6.774277687072754
2009-03-23,6.849015712738037
2009-03-24,6.978116512298584
2009-03-25,7.073240756988525
2009-03-26,7.086830139160156
2009-03-27,7.2159271240234375
2009-03-30,7.0052947998046875
2009-03-31,7.1751627922058105
2009-04-01,7.209133625030518
2009-04-02,7.392590522766113
2009-04-06,7.406180381774902
2009-04-08,7.603226184844971
2009-04-09,8.167183876037598
2009-04-13,8.60204029083252
2009-04-15,9.132023811340332
2009-04-16,9.376630783081055
2009-04-17,9.954177856445312
2009-04-20,10.361857414245605
2009-04-21,9.926998138427734
2009-04-22,9.247532844543457
2009-04-23,8.996129989624023
2009-04-24,9.261123657226562
2009-04-27,9.56688117980957
2009-04-28,9.397017478942871
2009-04-29,9.458168029785156
2009-04-30,9.308683395385742
2009-05-04,9.872640609741211
2009-05-05,10.33467960357666
2009-05-06,10.103657722473145
2009-05-07,10.959784507751465
2009-05-08,10.456981658935547
2009-05-11,10.375446319580078
2009-05-12,10.912223815917969
2009-05-13,10.49095630645752
2009-05-14,10.823894500732422
2009-05-15,10.55889892578125
2009-05-18,11.931426048278809
2009-05-19,11.557714462280273
2009-05-20,12.576913833618164
2009-05-21,13.10010814666748
2009-05-22,13.963025093078613
2009-05-25,14.547367095947266
2009-05-26,14.119307518005371
2009-05-27,14.384296417236328
2009-05-28,14.418267250061035
2009-05-29,14.846331596374512
2009-06-01,14.594930648803711
2009-06-02,14.8599271774292
2009-06-03,14.832742691040039
2009-06-04,14.832742691040039
2009-06-05,14.635699272155762
2009-06-08,14.329939842224121
2009-06-09,14.89389419555664
2009-06-10,15.070557594299316
2009-06-11,14.89389419555664
2009-06-12,14.384296417236328
2009-06-15,13.691242218017578
2009-06-16,13.786364555358887
2009-06-17,13.433043479919434
2009-06-18,12.787551879882812
2009-06-19,13.004977226257324
2009-06-22,13.10010814666748
2009-06-23,13.16125774383545
2009-06-24,13.575732231140137
2009-06-25,13.684447288513184
2009-06-26,13.847517013549805
2009-06-29,14.003796577453613
2009-06-30,13.589319229125977
2009-07-01,14.49980354309082
2009-07-02,14.404683113098145
2009-07-03,14.329939842224121
2009-07-06,13.759186744689941
2009-07-07,13.589319229125977
2009-07-08,13.310739517211914
2009-07-09,13.052546501159668
2009-07-10,13.066130638122559
2009-07-13,12.923445701599121
2009-07-14,13.568940162658691
2009-07-15,14.418267250061035
2009-07-16,14.46583080291748
2009-07-17,15.131591796875
2009-07-20,15.811827659606934
2009-07-21,15.855245590209961
2009-07-22,15.5802583694458
2009-07-23,15.703278541564941
2009-07-24,15.985501289367676
2009-07-27,15.999975204467773
2009-07-28,15.797355651855469
2009-07-29,14.132948875427246
2009-07-30,14.321102142333984
2009-07-31,14.509251594543457
2009-08-03,14.762528419494629
2009-08-04,15.276323318481445
2009-08-05,15.326984405517578
2009-08-06,15.39933967590332
2009-08-07,15.160536766052246
2009-08-10,15.196722030639648
2009-08-11,15.080933570861816
2009-08-12,15.095406532287598
2009-08-13,15.319743156433105
2009-08-14,18.388029098510742
2009-08-17,18.865636825561523
2009-08-18,19.393905639648438
2009-08-19,19.032085418701172
2009-08-20,18.612361907958984
2009-08-21,18.706439971923828
2009-08-24,19.16957664489746
2009-08-25,19.66889190673828
2009-08-26,19.336017608642578
2009-08-27,18.966955184936523
2009-08-28,18.51105499267578
2009-08-31,18.32290267944336
2009-09-01,18.257774353027344
2009-09-02,18.091331481933594
2009-09-03,18.18541145324707
2009-09-04,18.091331481933594
2009-09-07,18.619600296020508
2009-09-08,18.37355613708496
2009-09-09,18.308427810668945
2009-09-10,17.382156372070312
2009-09-11,17.042034149169922
2009-09-14,16.976903915405273
2009-09-15,18.243301391601562
2009-09-16,17.787397384643555
2009-09-17,17.729503631591797
2009-09-18,17.80910873413086
2009-09-22,18.431453704833984
2009-09-23,17.72226905822754
2009-09-24,17.975547790527344
2009-09-25,17.620956420898438
2009-09-29,18.076860427856445
2009-09-30,17.816349029541016
2009-10-01,18.084091186523438
2009-10-05,17.932130813598633
2009-10-06,18.149227142333984
2009-10-07,18.94524383544922
2009-10-08,18.19988441467285
2009-10-09,17.80910873413086
2009-10-12,18.149227142333984
2009-10-13,18.192646026611328
2009-10-14,18.48933982849121
2009-10-15,18.337371826171875
2009-10-16,18.055150985717773
2009-10-20,18.814983367919922
2009-10-21,21.029369354248047
2009-10-22,20.957000732421875
2009-10-23,21.499738693237305
2009-10-26,20.28400230407715
2009-10-27,19.589296340942383
2009-10-28,20.030723571777344
2009-10-29,20.204404830932617
2009-10-30,19.762971878051758
2009-11-03,19.59653663635254
2009-11-04,19.415620803833008
2009-11-05,20.088624954223633
2009-11-06,20.457679748535156
2009-11-09,21.130674362182617
2009-11-10,20.812273025512695
2009-11-11,20.479389190673828
2009-11-12,19.878755569458008
2009-11-13,20.001781463623047
2009-11-16,20.31294822692871
2009-11-17,20.689241409301758
2009-11-18,20.99318504333496
2009-11-19,20.87016487121582
2009-11-20,21.297119140625
2009-11-23,22.918106079101562
2009-11-24,22.462200164794922
2009-11-25,22.961523056030273
2009-11-26,22.42601776123047
2009-11-27,22.831262588500977
2009-11-30,23.497028350830078
2009-12-01,23.743070602416992
2009-12-02,24.922626495361328
2009-12-03,25.23379135131836
2009-12-04,24.24962615966797
2009-12-07,24.596982955932617
2009-12-08,25.241031646728516
2009-12-09,24.966039657592773
2009-12-10,25.03840446472168
2009-12-11,24.785125732421875
2009-12-14,25.552200317382812
2009-12-15,27.419225692749023
2009-12-16,26.543603897094727
2009-12-17,26.50742530822754
2009-12-18,26.565319061279297
2009-12-21,25.725881576538086
2009-12-22,26.102176666259766
2009-12-23,26.312036514282227
2009-12-24,26.478477478027344
2009-12-29,26.19625473022461
2009-12-30,26.037050247192383
2009-12-31,26.008100509643555
2010-01-04,25.94297218322754
2010-01-05,25.848899841308594
2010-01-06,25.58115005493164
2010-01-07,25.20484733581543
2010-01-08,25.421945571899414
2010-01-11,25.899555206298828
2010-01-12,26.78240394592285
2010-01-13,26.189016342163086
2010-01-14,26.775177001953125
2010-01-15,27.028457641601562
2010-01-18,28.620479583740234
2010-01-19,28.323789596557617
2010-01-20,28.815881729125977
2010-01-21,27.78105354309082
2010-01-22,26.970556259155273
2010-01-25,27.498828887939453
2010-01-27,25.356813430786133
2010-01-28,25.103540420532227
2010-01-29,24.575267791748047
2010-02-01,24.42329978942871
2010-02-02,24.321989059448242
2010-02-03,24.582500457763672
2010-02-04,23.945690155029297
2010-02-05,23.721359252929688
2010-02-08,22.925342559814453
2010-02-09,22.968761444091797
2010-02-10,24.756181716918945
2010-02-11,24.719999313354492
2010-02-15,24.756181716918945
2010-02-16,24.67658233642578
2010-02-17,24.785125732421875
2010-02-18,25.349576950073242
2010-02-19,25.364046096801758
2010-02-22,25.906784057617188
2010-02-23,25.66798210144043
2010-02-24,24.886436462402344
2010-02-25,24.162782669067383
2010-02-26,24.87196159362793
2010-03-02,25.58115005493164
2010-03-03,25.6390380859375
2010-03-04,25.284448623657227
2010-03-05,25.335100173950195
2010-03-08,25.212081909179688
2010-03-09,25.031169891357422
2010-03-10,25.08906364440918
2010-03-11,25.016695022583008
2010-03-12,24.980512619018555
2010-03-15,24.691049575805664
2010-03-16,24.908145904541016
2010-03-17,24.7127628326416
2010-03-18,24.741710662841797
2010-03-19,24.82854461669922
2010-03-22,24.42329978942871
2010-03-23,24.8430233001709
2010-03-25,24.698287963867188
2010-03-26,24.531848907470703
2010-03-29,25.69693374633789
2010-03-30,24.82131004333496
2010-03-31,24.56804084777832
2010-04-01,24.87196159362793
2010-04-05,24.973281860351562
2010-04-06,24.951566696166992
2010-04-07,25.031169891357422
2010-04-08,24.973281860351562
2010-04-09,24.56804084777832
2010-04-12,24.589740753173828
2010-04-13,24.929851531982422
2010-04-15,26.203487396240234
2010-04-16,25.928504943847656
2010-04-19,25.045642852783203
2010-04-20,25.320634841918945
2010-04-21,25.349576950073242
2010-04-22,25.414709091186523
2010-04-23,25.754823684692383
2010-04-26,26.767934799194336
2010-04-27,27.10805320739746
2010-04-28,26.854774475097656
2010-04-29,27.223838806152344
2010-04-30,27.07910919189453
2010-05-03,27.73763084411621
2010-05-04,27.238313674926758
2010-05-05,27.310680389404297
2010-05-06,28.265897750854492
2010-05-07,28.410634994506836
2010-05-10,28.12116813659668
2010-05-11,28.135644912719727
2010-05-12,27.91853904724121
2010-05-13,28.222476959228516
2010-05-14,27.867889404296875
2010-05-17,27.75933837890625
2010-05-18,27.383047103881836
2010-05-19,26.869253158569336
2010-05-20,26.63044548034668
2010-05-21,26.659387588500977
2010-05-24,26.883726119995117
2010-05-25,26.833065032958984
2010-05-26,26.637680053710938
2010-05-27,27.06463623046875
2010-05-28,26.615964889526367
2010-05-31,25.94297218322754
2010-06-01,25.284448623657227
2010-06-02,25.501541137695312
2010-06-03,25.89231300354004
2010-06-04,25.327871322631836
2010-06-07,24.86473274230957
2010-06-08,24.81407928466797
2010-06-09,24.264095306396484
2010-06-10,23.95292854309082
2010-06-11,24.734468460083008
2010-06-14,24.980512619018555
2010-06-15,25.53049087524414
2010-06-16,25.9212589263916
2010-06-17,25.70416831970215
2010-06-18,25.610090255737305
2010-06-21,25.950210571289062
2010-06-22,26.02257537841797
2010-06-23,26.087703704833984
2010-06-24,25.906784057617188
2010-06-25,25.877843856811523
2010-06-28,26.246910095214844
2010-06-29,26.006046295166016
2010-06-30,25.727537155151367
2010-07-01,25.953346252441406
2010-07-02,25.58452796936035
2010-07-05,25.494190216064453
2010-07-06,26.13400650024414
2010-07-07,25.85549545288086
2010-07-08,25.975934982299805
2010-07-09,26.525405883789062
2010-07-12,26.7060604095459
2010-07-13,26.51035499572754
2010-07-14,26.8415470123291
2010-07-15,26.382396697998047
2010-07-16,27.42112922668457
2010-07-19,27.46629524230957
2010-07-20,27.902862548828125
2010-07-21,29.656673431396484
2010-07-22,29.189990997314453
2010-07-23,28.595359802246094
2010-07-26,27.436185836791992
2010-07-27,27.345861434936523
2010-07-28,27.722206115722656
2010-07-29,27.42112922668457
2010-07-30,27.112516403198242
2010-08-02,27.37596893310547
2010-08-03,27.42865753173828
2010-08-04,28.04587745666504
2010-08-05,27.7523250579834
2010-08-06,27.413597106933594
2010-08-09,27.63189125061035
2010-08-10,27.255537033081055
2010-08-11,27.315757751464844
2010-08-12,26.95445442199707
2010-08-13,27.534032821655273
2010-08-16,27.360912322998047
2010-08-17,27.217897415161133
2010-08-18,27.707164764404297
2010-08-19,27.714683532714844
2010-08-20,27.978130340576172
2010-08-23,27.805011749267578
2010-08-24,27.451236724853516
2010-08-25,27.240478515625
2010-08-26,27.240478515625
2010-08-27,27.646942138671875
2010-08-30,27.248010635375977
2010-08-31,27.263065338134766
2010-09-01,27.18779182434082
2010-09-02,27.17273712158203
2010-09-03,27.112516403198242
2010-09-06,27.40607261657715
2010-09-07,27.40607261657715
2010-09-08,27.32328224182129
2010-09-09,27.549083709716797
2010-09-13,27.970611572265625
2010-09-14,27.255537033081055
2010-09-15,27.345861434936523
2010-09-16,28.51255989074707
2010-09-17,28.309329986572266
2010-09-20,28.023298263549805
2010-09-21,27.865224838256836
2010-09-22,27.902862548828125
2010-09-23,29.114723205566406
2010-09-24,28.941606521606445
2010-09-27,29.265262603759766
2010-09-28,29.385696411132812
2010-09-29,29.28784942626953
2010-09-30,30.529809951782227
2010-10-01,30.966381072998047
2010-10-04,30.808320999145508
2010-10-05,31.8244686126709
2010-10-06,32.21587371826172
2010-10-07,31.026601791381836
2010-10-08,31.00401496887207
2010-10-11,31.508337020874023
2010-10-12,32.042747497558594
2010-10-13,33.58580017089844
2010-10-14,33.615901947021484
2010-10-15,33.68366241455078
2010-10-18,34.413787841796875
2010-10-19,34.43636703491211
2010-10-20,34.26325225830078
2010-10-21,33.54817199707031
2010-10-22,34.918094635009766
2010-10-25,33.819156646728516
2010-10-26,32.98363494873047
2010-10-27,33.646018981933594
2010-10-28,32.893310546875
2010-10-29,33.028812408447266
2010-11-01,33.11912155151367
2010-11-02,32.59976577758789
2010-11-03,33.201927185058594
2010-11-04,33.201927185058594
2010-11-08,32.539546966552734
2010-11-09,32.68254852294922
2010-11-10,32.976112365722656
2010-11-11,33.028812408447266
2010-11-12,32.02017593383789
2010-11-15,31.448116302490234
2010-11-16,31.14702796936035
2010-11-18,30.996488571166992
2010-11-19,30.87605857849121
2010-11-22,31.154556274414062
2010-11-23,30.72551918029785
2010-11-24,30.65024185180664
2010-11-25,29.415803909301758
2010-11-26,28.324386596679688
2010-11-29,28.580310821533203
2010-11-30,31.523393630981445
2010-12-01,32.7804069519043
2010-12-02,31.651350021362305
2010-12-03,31.229833602905273
2010-12-06,30.906171798706055
2010-12-07,29.859907150268555
2010-12-08,29.242673873901367
2010-12-09,28.03835105895996
2010-12-10,28.14373016357422
2010-12-13,28.828689575195312
2010-12-14,28.625455856323242
2010-12-15,28.429759979248047
2010-12-16,28.934066772460938
2010-12-20,29.28784942626953
2010-12-21,30.454547882080078
2010-12-22,30.02549934387207
2010-12-23,29.96527862548828
2010-12-24,30.79326629638672
2010-12-27,30.394323348999023
2010-12-28,30.273887634277344
2010-12-29,30.183565139770508
2010-12-30,29.957761764526367
2010-12-31,29.8222713470459
2011-01-03,30.236268997192383
2011-01-04,31.154556274414062
2011-01-05,31.658872604370117
2011-01-06,31.523393630981445
2011-01-07,30.14592933654785
2011-01-10,30.168514251708984
2011-01-11,30.710458755493164
2011-01-12,30.87605857849121
2011-01-13,30.748085021972656
2011-01-14,30.73303985595703
2011-01-17,31.041654586791992
2011-01-18,31.538433074951172
2011-01-19,31.869625091552734
2011-01-20,31.937374114990234
2011-01-21,31.30510139465332
2011-01-24,31.46316909790039
2011-01-25,30.77820587158203
2011-01-27,29.68677520751953
2011-01-28,28.279216766357422
2011-01-31,29.920124053955078
2011-02-01,29.17494010925293
2011-02-02,29.03192138671875
2011-02-03,29.242673873901367
2011-02-04,28.535139083862305
2011-02-07,28.723308563232422
2011-02-08,27.255537033081055
2011-02-09,26.487768173217773
2011-02-10,26.35228157043457
2011-02-11,27.65447235107422
2011-02-14,29.340547561645508
2011-02-15,28.836219787597656
2011-02-16,29.122251510620117
2011-02-17,29.506122589111328
2011-02-18,29.00934600830078
2011-02-21,28.7308406829834
2011-02-22,29.242673873901367
2011-02-23,29.58139419555664
2011-02-24,28.63298988342285
2011-02-25,29.60398292541504
2011-02-28,29.93517303466797
2011-03-01,29.3555850982666
2011-03-03,29.17494010925293
2011-03-04,28.76094627380371
2011-03-07,28.008243560791016
2011-03-08,28.595359802246094
2011-03-09,27.624364852905273
2011-03-10,27.722206115722656
2011-03-11,27.29316520690918
2011-03-14,27.564144134521484
2011-03-15,26.977035522460938
2011-03-16,27.248010635375977
2011-03-17,26.8415470123291
2011-03-18,26.344762802124023
2011-03-21,26.11141586303711
2011-03-22,26.826492309570312
2011-03-23,26.8415470123291
2011-03-24,27.6845703125
2011-03-25,28.03835105895996
2011-03-28,27.820064544677734
2011-03-29,28.256629943847656
2011-03-30,27.48887825012207
2011-03-31,27.77490234375
2011-04-01,27.059831619262695
2011-04-04,27.39854621887207
2011-04-05,27.39102554321289
2011-04-06,28.429759979248047
2011-04-07,28.279216766357422
2011-04-08,27.978130340576172
2011-04-11,27.60930633544922
2011-04-13,28.52760887145996
2011-04-15,27.458759307861328
2011-04-18,27.51144790649414
2011-04-19,27.51144790649414
2011-04-20,27.744792938232422
2011-04-21,28.083518981933594
2011-04-25,28.301794052124023
2011-04-26,30.364221572875977
2011-04-27,28.94913101196289
2011-04-28,28.467390060424805
2011-04-29,28.331911087036133
2011-05-02,28.015769958496094
2011-05-03,27.827600479125977
2011-05-04,28.188886642456055
2011-05-05,28.339433670043945
2011-05-06,28.78352928161621
2011-05-09,29.242673873901367
2011-05-10,29.054508209228516
2011-05-11,29.626562118530273
2011-05-12,29.43838119506836
2011-05-13,29.370643615722656
2011-05-16,29.197513580322266
2011-05-17,29.152366638183594
2011-05-18,28.94913101196289
2011-05-19,28.84374237060547
2011-05-20,28.693201065063477
2011-05-23,28.12868309020996
2011-05-24,27.820064544677734
2011-05-25,27.842647552490234
2011-05-26,27.857685089111328
2011-05-27,27.917922973632812
2011-05-30,27.842647552490234
2011-05-31,27.835115432739258
2011-06-01,28.45987319946289
2011-06-02,28.36954116821289
2011-06-03,28.249103546142578
2011-06-06,28.45987319946289
2011-06-07,28.03835105895996
2011-06-08,28.008243560791016
2011-06-09,27.902862548828125
2011-06-10,27.948030471801758
2011-06-13,28.098583221435547
2011-06-14,28.29427146911621
2011-06-15,28.331911087036133
2011-06-16,28.324386596679688
2011-06-17,28.12114906311035
2011-06-20,27.54155921936035
2011-06-21,27.7523250579834
2011-06-22,27.179546356201172
2011-06-23,26.959848403930664
2011-06-24,26.889232635498047
2011-06-27,27.289390563964844
2011-06-28,27.618942260742188
2011-06-29,27.5797061920166
2011-06-30,28.207406997680664
2011-07-01,29.046958923339844
2011-07-04,28.505569458007812
2011-07-05,28.427095413208008
2011-07-06,28.576183319091797
2011-07-07,29.21173667907715
2011-07-08,28.466331481933594
2011-07-11,28.897876739501953
2011-07-12,29.039100646972656
2011-07-13,31.25176429748535
2011-07-14,31.173297882080078
2011-07-15,32.77395248413086
2011-07-18,32.35023880004883
2011-07-19,31.816692352294922
2011-07-20,34.853206634521484
2011-07-21,35.386749267578125
2011-07-22,34.955223083496094
2011-07-25,35.11998748779297
2011-07-26,36.45384979248047
2011-07-27,37.22279357910156
2011-07-28,35.81830596923828
2011-07-29,34.96305847167969
2011-08-01,35.43385314941406
2011-08-02,35.190608978271484
2011-08-03,34.900291442871094
2011-08-04,34.107818603515625
2011-08-05,32.89163589477539
2011-08-08,31.628387451171875
2011-08-09,31.667612075805664
2011-08-10,31.54993438720703
2011-08-11,30.624061584472656
2011-08-12,30.200368881225586
2011-08-16,30.890838623046875
2011-08-17,30.97713851928711
2011-08-18,29.423580169677734
2011-08-19,27.69740104675293
2011-08-22,27.3521671295166
2011-08-23,27.87001609802246
2011-08-24,28.38787078857422
2011-08-25,28.513410568237305
2011-08-26,27.78371238708496
2011-08-29,28.584028244018555
2011-08-30,30.365137100219727
2011-09-02,29.706052780151367
2011-09-05,30.247438430786133
2011-09-06,30.937910079956055
2011-09-07,32.98579788208008
2011-09-08,32.60918045043945
2011-09-09,32.209014892578125
2011-09-12,31.283151626586914
2011-09-13,32.256099700927734
2011-09-14,32.53070831298828
2011-09-15,33.597801208496094
2011-09-16,32.68762969970703
2011-09-19,32.17763900756836
2011-09-20,32.84456253051758
2011-09-21,33.25257110595703
2011-09-22,32.24824523925781
2011-09-23,32.17763900756836
2011-09-26,32.012847900390625
2011-09-27,31.93438720703125
2011-09-28,31.746082305908203
2011-09-29,31.40869903564453
2011-09-30,30.835912704467773
2011-10-03,30.639753341674805
2011-10-04,31.37731170654297
2011-10-05,30.459293365478516
2011-10-07,30.788837432861328
2011-10-10,30.4749813079834
2011-10-11,30.592681884765625
2011-10-12,31.424388885498047
2011-10-13,31.871625900268555
2011-10-14,33.174110412597656
2011-10-17,36.76770782470703
2011-10-18,35.873233795166016
2011-10-19,34.8689079284668
2011-10-20,35.74769592285156
2011-10-21,36.155696868896484
2011-10-24,35.221988677978516
2011-10-25,35.480918884277344
2011-10-28,36.1949348449707
2011-10-31,36.234169006347656
2011-11-01,35.441688537597656
2011-11-02,35.15921401977539
2011-11-03,35.74769592285156
2011-11-04,35.66138458251953
2011-11-08,35.22983932495117
2011-11-09,35.03367233276367
2011-11-11,34.53152084350586
2011-11-14,33.12702560424805
2011-11-15,32.17763900756836
2011-11-16,31.722553253173828
2011-11-17,33.197654724121094
2011-11-18,32.07562255859375
2011-11-21,31.871625900268555
2011-11-22,32.719017028808594
2011-11-23,32.8288688659668
2011-11-24,33.26826858520508
2011-11-25,33.087799072265625
2011-11-28,33.370262145996094
2011-11-29,32.89163589477539
2011-11-30,32.47577667236328
2011-12-01,32.47577667236328
2011-12-02,32.6013298034668
2011-12-05,32.17763900756836
2011-12-07,32.49932098388672
2011-12-08,32.287479400634766
2011-12-09,31.573461532592773
2011-12-12,31.086999893188477
2011-12-13,30.88298988342285
2011-12-14,30.639753341674805
2011-12-15,29.32158851623535
2011-12-16,28.795881271362305
2011-12-19,27.713098526000977
2011-12-20,26.35568618774414
2011-12-21,26.54399871826172
2011-12-22,26.222291946411133
2011-12-23,27.77586555480957
2011-12-26,28.576183319091797
2011-12-27,27.917097091674805
2011-12-28,27.650318145751953
2011-12-29,28.246633529663086
2011-12-30,28.897876739501953
2012-01-02,28.7174072265625
2012-01-03,29.023422241210938
2012-01-04,30.027753829956055
2012-01-05,30.098360061645508
2012-01-06,29.690351486206055
2012-01-09,30.537752151489258
2012-01-10,31.43222427368164
2012-01-11,32.05208206176758
2012-01-12,32.14625549316406
2012-01-13,31.3223819732666
2012-01-16,31.07129669189453
2012-01-17,32.33456039428711
2012-01-18,33.26826858520508
2012-01-19,34.45305633544922
2012-01-20,33.42518997192383
2012-01-23,33.00932693481445
2012-01-24,32.569942474365234
2012-01-25,32.55425262451172
2012-01-27,32.9622688293457
2012-01-30,32.16194152832031
2012-01-31,32.805335998535156
2012-02-01,33.36241912841797
2012-02-02,33.46442413330078
2012-02-03,33.10349655151367
2012-02-06,33.746883392333984
2012-02-07,36.24985122680664
2012-02-08,37.67787551879883
2012-02-09,36.60293960571289
2012-02-10,36.62646484375
2012-02-13,37.14434051513672
2012-02-14,38.09373092651367
2012-02-15,39.302059173583984
2012-02-16,40.16515350341797
2012-02-17,39.24713897705078
2012-02-21,40.72224044799805
2012-02-22,39.388370513916016
2012-02-23,38.870506286621094
2012-02-24,38.60374069213867
2012-02-27,37.058021545410156
2012-02-28,37.85834503173828
2012-02-29,38.69004821777344
2012-03-01,37.97604751586914
2012-03-02,37.49742126464844
2012-03-05,37.08938980102539
