Date,HINDZINC
2006-01-02,0.5128892064094543
2006-01-03,0.5128892064094543
2006-01-04,0.5128892064094543
2006-01-05,0.5128892064094543
2006-01-06,0.5128892064094543
2006-01-09,0.5128892064094543
2006-01-10,0.5128892064094543
2006-01-12,0.5128892064094543
2006-01-13,0.5128892064094543
2006-01-16,0.5128892064094543
2006-01-17,0.5128892064094543
2006-01-18,0.5128892064094543
2006-01-19,0.5128892064094543
2006-01-20,0.5128892064094543
2006-01-23,0.5128892064094543
2006-01-24,0.5128892064094543
2006-01-25,0.5128892064094543
2006-01-27,0.5128892064094543
2006-01-30,0.5128892064094543
2006-01-31,0.5128892064094543
2006-02-01,0.5128892064094543
2006-02-02,0.5128892064094543
2006-02-03,0.5128892064094543
2006-02-06,0.5128892064094543
2006-02-07,0.5128892064094543
2006-02-08,0.5128892064094543
2006-02-10,0.5128892064094543
2006-02-13,0.5128892064094543
2006-02-14,0.5128892064094543
2006-02-15,0.5128892064094543
2006-02-16,0.5128892064094543
2006-02-17,0.5128892064094543
2006-02-20,0.5128892064094543
2006-02-21,0.5128892064094543
2006-02-22,0.5128892064094543
2006-02-23,0.5128892064094543
2006-02-24,0.5128892064094543
2006-02-27,0.5128892064094543
2006-02-28,0.5128892064094543
2006-03-01,0.5128892064094543
2006-03-02,0.5128892064094543
2006-03-03,0.5128892064094543
2006-03-06,0.5128892064094543
2006-03-07,0.5128892064094543
2006-03-08,0.5128892064094543
2006-03-09,0.5128892064094543
2006-03-10,0.5128892064094543
2006-03-13,0.5128892064094543
2006-03-14,0.5128892064094543
2006-03-16,0.5128892064094543
2006-03-17,0.5128892064094543
2006-03-20,0.5128892064094543
2006-03-21,0.5128892064094543
2006-03-22,0.5128892064094543
2006-03-23,0.5128892064094543
2006-03-24,0.5128892064094543
2006-03-27,0.5128892064094543
2006-03-28,0.5128892064094543
2006-03-29,0.5128892064094543
2006-03-30,0.5128892064094543
2006-03-31,0.5128892064094543
2006-04-03,0.5128892064094543
2006-04-04,0.5128892064094543
2006-04-05,0.5128892064094543
2006-04-07,0.5128892064094543
2006-04-10,0.5128892064094543
2006-04-12,0.5128892064094543
2006-04-13,0.5128892064094543
2006-04-17,0.5128892064094543
2006-04-18,0.5128892064094543
2006-04-19,0.5128892064094543
2006-04-20,0.5128892064094543
2006-04-21,0.5128892064094543
2006-04-24,0.5128892064094543
2006-04-25,0.5128892064094543
2006-04-26,0.5128892064094543
2006-04-27,0.5128892064094543
2006-04-28,0.5128892064094543
2006-05-02,0.5128892064094543
2006-05-03,0.5128892064094543
2006-05-04,0.5128892064094543
2006-05-05,0.5128892064094543
2006-05-08,0.5128892064094543
2006-05-09,0.5128892064094543
2006-05-10,0.5128892064094543
2006-05-11,0.5128892064094543
2006-05-12,0.5128892064094543
2006-05-15,0.5128892064094543
2006-05-16,0.5128892064094543
2006-05-17,0.5128892064094543
2006-05-18,0.5128892064094543
2006-05-19,0.5128892064094543
2006-05-22,0.5128892064094543
2006-05-23,0.5128892064094543
2006-05-24,0.5128892064094543
2006-05-25,0.5128892064094543
2006-05-26,0.5128892064094543
2006-05-29,0.5128892064094543
2006-05-30,0.5128892064094543
2006-05-31,0.5128892064094543
2006-06-01,0.5128892064094543
2006-06-02,0.5128892064094543
2006-06-05,0.5128892064094543
2006-06-06,0.5128892064094543
2006-06-07,0.5128892064094543
2006-06-08,0.5128892064094543
2006-06-09,0.5128892064094543
2006-06-12,0.5128892064094543
2006-06-13,0.5128892064094543
2006-06-14,0.5128892064094543
2006-06-15,0.5128892064094543
2006-06-16,0.5128892064094543
2006-06-19,0.5128892064094543
2006-06-20,0.5128892064094543
2006-06-21,0.5128892064094543
2006-06-22,0.5128892064094543
2006-06-23,0.5128892064094543
2006-06-26,0.5128892064094543
2006-06-27,0.5128892064094543
2006-06-28,0.5128892064094543
2006-06-29,0.5128892064094543
2006-06-30,0.5128892064094543
2006-07-03,0.5128892064094543
2006-07-04,0.5128892064094543
2006-07-05,0.5128892064094543
2006-07-06,0.5128892064094543
2006-07-07,0.5128892064094543
2006-07-10,0.5128892064094543
2006-07-11,0.5128892064094543
2006-07-12,0.5128892064094543
2006-07-13,0.5128892064094543
2006-07-14,0.5128892064094543
2006-07-17,0.5128892064094543
2006-07-18,0.5128892064094543
2006-07-19,0.5128892064094543
2006-07-20,0.5128892064094543
2006-07-21,0.5128892064094543
2006-07-24,0.5128892064094543
2006-07-25,0.5128892064094543
2006-07-26,0.5128892064094543
2006-07-27,0.5128892064094543
2006-07-28,0.5128892064094543
2006-07-31,0.5128892064094543
2006-08-01,0.5128892064094543
2006-08-02,0.5128892064094543
2006-08-03,0.5128892064094543
2006-08-04,0.5128892064094543
2006-08-07,0.5128892064094543
2006-08-08,0.5128892064094543
2006-08-09,0.5128892064094543
2006-08-10,0.5128892064094543
2006-08-11,0.5128892064094543
2006-08-14,0.5128892064094543
2006-08-16,0.5128892064094543
2006-08-17,0.5128892064094543
2006-08-18,0.5128892064094543
2006-08-21,0.5128892064094543
2006-08-22,0.5128892064094543
2006-08-23,0.5128892064094543
2006-08-24,0.5128892064094543
2006-08-25,0.5128892064094543
2006-08-28,0.5128892064094543
2006-08-29,0.5128892064094543
2006-08-30,0.5128892064094543
2006-08-31,0.5128892064094543
2006-09-01,0.5128892064094543
2006-09-04,0.5128892064094543
2006-09-05,0.5128892064094543
2006-09-06,0.5128892064094543
2006-09-07,0.5128892064094543
2006-09-08,0.5128892064094543
2006-09-11,0.5128892064094543
2006-09-12,0.5128892064094543
2006-09-13,0.5128892064094543
2006-09-14,0.5128892064094543
2006-09-15,0.5128892064094543
2006-09-18,0.5128892064094543
2006-09-19,0.5128892064094543
2006-09-20,0.5128892064094543
2006-09-21,0.5128892064094543
2006-09-22,0.5128892064094543
2006-09-25,0.5128892064094543
2006-09-26,0.5128892064094543
2006-09-27,0.5128892064094543
2006-09-28,0.5128892064094543
2006-09-29,0.5128892064094543
2006-10-03,0.5128892064094543
2006-10-04,0.5128892064094543
2006-10-05,0.5128892064094543
2006-10-06,0.5128892064094543
2006-10-09,0.5128892064094543
2006-10-10,0.5128892064094543
2006-10-11,0.5128892064094543
2006-10-12,0.5128892064094543
2006-10-13,0.5128892064094543
2006-10-16,0.5128892064094543
2006-10-17,0.5128892064094543
2006-10-18,0.5128892064094543
2006-10-19,0.5128892064094543
2006-10-20,0.5128892064094543
2006-10-23,0.5128892064094543
2006-10-26,0.5128892064094543
2006-10-27,0.5128892064094543
2006-10-30,0.5128892064094543
2006-10-31,0.5128892064094543
2006-11-01,0.5128892064094543
2006-11-02,0.5128892064094543
2006-11-03,0.5128892064094543
2006-11-06,0.5128892064094543
2006-11-07,0.5128892064094543
2006-11-08,0.5128892064094543
2006-11-09,0.5128892064094543
2006-11-10,0.5128892064094543
2006-11-13,0.5128892064094543
2006-11-14,0.5128892064094543
2006-11-15,0.5128892064094543
2006-11-16,0.5128892064094543
2006-11-17,0.5128892064094543
2006-11-20,0.5128892064094543
2006-11-21,29.106033325195312
2006-11-22,30.891969680786133
2006-11-23,30.592910766601562
2006-11-24,30.75998306274414
2006-11-27,32.42728805541992
2006-11-28,30.982175827026367
2006-11-29,31.192684173583984
2006-11-30,31.738983154296875
2006-12-01,32.27693557739258
2006-12-04,32.385520935058594
2006-12-05,32.1315803527832
2006-12-06,31.5886287689209
2006-12-07,31.052343368530273
2006-12-08,30.960458755493164
2006-12-11,30.19696617126465
2006-12-12,27.65090560913086
2006-12-13,28.960697174072266
2006-12-14,29.585514068603516
2006-12-15,29.90627670288086
2006-12-18,28.696727752685547
2006-12-19,27.869754791259766
2006-12-20,27.75782585144043
2006-12-21,27.874767303466797
2006-12-22,27.869754791259766
2006-12-26,27.884788513183594
2006-12-27,27.817968368530273
2006-12-28,27.696006774902344
2006-12-29,27.61247444152832
2007-01-02,27.83802032470703
2007-01-03,27.072864532470703
2007-01-04,26.29599952697754
2007-01-05,26.219161987304688
2007-01-08,25.816526412963867
2007-01-09,26.504840850830078
2007-01-10,25.83156394958496
2007-01-11,26.220821380615234
2007-01-12,26.996009826660156
2007-01-15,27.640878677368164
2007-01-16,27.186460494995117
2007-01-17,26.730369567871094
2007-01-18,26.49648666381836
2007-01-19,25.871654510498047
2007-01-22,25.712947845458984
2007-01-23,25.322011947631836
2007-01-24,25.357099533081055
2007-01-25,25.821542739868164
2007-01-29,25.380489349365234
2007-01-31,23.646358489990234
2007-02-01,24.16927146911621
2007-02-02,23.181913375854492
2007-02-05,22.094329833984375
2007-02-06,22.31818962097168
2007-02-07,22.42845344543457
2007-02-08,22.607879638671875
2007-02-09,22.254058837890625
2007-02-12,21.405553817749023
2007-02-13,20.887388229370117
2007-02-14,20.80354118347168
2007-02-15,22.337905883789062
2007-02-19,22.676633834838867
2007-02-20,21.848249435424805
2007-02-21,21.00979995727539
2007-02-22,21.004770278930664
2007-02-23,20.723054885864258
2007-02-26,22.43515968322754
2007-02-27,22.306041717529297
2007-02-28,21.524612426757812
2007-03-01,20.88236427307129
2007-03-02,20.251848220825195
2007-03-05,19.38153648376465
2007-03-06,19.58612632751465
2007-03-07,19.510662078857422
2007-03-08,20.488296508789062
2007-03-09,20.50841522216797
2007-03-12,19.884607315063477
2007-03-13,19.923175811767578
2007-03-14,19.252416610717773
2007-03-15,19.5257568359375
2007-03-16,18.89691925048828
2007-03-19,18.923744201660156
2007-03-20,19.098146438598633
2007-03-21,18.776182174682617
2007-03-22,18.623584747314453
2007-03-23,18.45421600341797
2007-03-26,18.789600372314453
2007-03-28,18.633647918701172
2007-03-29,18.432422637939453
2007-03-30,18.943866729736328
2007-04-02,19.1367130279541
2007-04-03,19.254093170166016
2007-04-04,20.734792709350586
2007-04-05,21.73758316040039
2007-04-09,22.470373153686523
2007-04-10,22.782283782958984
2007-04-11,23.53352928161621
2007-04-12,22.882892608642578
2007-04-13,22.5240421295166
2007-04-16,22.161832809448242
2007-04-17,21.449155807495117
2007-04-18,22.410009384155273
2007-04-19,21.814716339111328
2007-04-20,22.190340042114258
2007-04-23,22.24064064025879
2007-04-24,22.86109733581543
2007-04-25,21.93377113342285
2007-04-26,22.368085861206055
2007-04-27,21.885141372680664
2007-04-30,22.773895263671875
2007-05-03,24.89013671875
2007-05-04,24.687232971191406
2007-05-07,24.2327880859375
2007-05-08,23.518436431884766
2007-05-09,23.50166893005371
2007-05-10,24.046653747558594
2007-05-11,23.87393569946289
2007-05-14,23.68779945373535
2007-05-15,23.345718383789062
2007-05-16,23.001953125
2007-05-17,22.62800407409668
2007-05-18,22.445228576660156
2007-05-21,22.760482788085938
2007-05-22,23.28367042541504
2007-05-23,22.421749114990234
2007-05-24,22.450260162353516
2007-05-25,22.027677536010742
2007-05-28,21.95053482055664
2007-05-29,22.069599151611328
2007-05-30,21.730867385864258
2007-05-31,22.020971298217773
2007-06-01,21.72584342956543
2007-06-04,22.725265502929688
2007-06-05,22.82923698425293
2007-06-06,22.720233917236328
2007-06-07,22.200401306152344
2007-06-08,22.019298553466797
2007-06-11,21.893526077270508
2007-06-12,21.970666885375977
2007-06-13,21.591690063476562
2007-06-14,21.744279861450195
2007-06-15,22.446897506713867
2007-06-18,22.85438346862793
2007-06-19,22.4720516204834
2007-06-20,24.078521728515625
2007-06-21,25.15675926208496
2007-06-22,24.23447036743164
2007-06-25,24.52289390563965
2007-06-26,24.284778594970703
2007-06-27,23.73643684387207
2007-06-28,23.37255096435547
2007-06-29,23.629112243652344
2007-07-02,23.860525131225586
2007-07-03,24.435699462890625
2007-07-04,24.23614501953125
2007-07-05,24.169071197509766
2007-07-06,24.014793395996094
2007-07-09,24.162364959716797
2007-07-10,23.66432762145996
2007-07-11,24.558109283447266
2007-07-12,24.79790687561035
2007-07-13,26.776643753051758
2007-07-16,26.280282974243164
2007-07-17,26.20147132873535
2007-07-18,25.85434341430664
2007-07-19,25.834224700927734
2007-07-20,26.5100154876709
2007-07-23,26.214881896972656
2007-07-24,25.889568328857422
2007-07-25,25.401586532592773
2007-07-26,24.93205451965332
2007-07-27,23.69283103942871
2007-07-30,23.71295928955078
2007-07-31,25.264083862304688
2007-08-01,23.6525936126709
2007-08-02,23.73810386657715
2007-08-03,24.065107345581055
2007-08-06,24.314958572387695
2007-08-07,24.435699462890625
2007-08-08,24.509475708007812
2007-08-09,24.457504272460938
2007-08-10,23.808542251586914
2007-08-13,23.884002685546875
2007-08-14,23.818601608276367
2007-08-16,23.077409744262695
2007-08-17,22.4854679107666
2007-08-20,22.87786865234375
2007-08-21,22.604530334472656
2007-08-22,23.292055130004883
2007-08-23,22.67160415649414
2007-08-24,22.80240249633789
2007-08-27,23.033811569213867
2007-08-28,23.362489700317383
2007-08-29,23.565393447875977
2007-08-30,23.520109176635742
2007-08-31,24.229442596435547
2007-09-03,24.340112686157227
2007-09-04,24.174102783203125
2007-09-05,23.682769775390625
2007-09-06,24.279747009277344
2007-09-07,23.947723388671875
2007-09-10,23.897418975830078
2007-09-11,23.689481735229492
2007-09-12,23.888057708740234
2007-09-13,23.627216339111328
2007-09-14,23.6760196685791
2007-09-17,23.96714973449707
2007-09-18,24.04119873046875
2007-09-19,24.690776824951172
2007-09-20,25.66850471496582
2007-09-21,25.4043025970459
2007-09-24,25.70722007751465
2007-09-25,26.277706146240234
2007-09-26,26.178415298461914
2007-09-27,26.286117553710938
2007-09-28,27.2992000579834
2007-10-01,27.783855438232422
2007-10-03,29.12003517150879
2007-10-04,28.89116859436035
2007-10-05,28.322370529174805
2007-10-08,27.751880645751953
2007-10-09,27.494407653808594
2007-10-10,28.181001663208008
2007-10-11,28.719524383544922
2007-10-12,28.847415924072266
2007-10-15,29.996793746948242
2007-10-16,32.06334686279297
2007-10-17,31.77389144897461
2007-10-18,30.096088409423828
2007-10-19,28.520944595336914
2007-10-22,28.2819766998291
2007-10-23,28.520944595336914
2007-10-24,28.07666778564453
2007-10-25,27.96560287475586
2007-10-26,28.009357452392578
2007-10-29,28.81039810180664
2007-10-30,29.256351470947266
2007-10-31,30.478090286254883
2007-11-01,29.295055389404297
2007-11-02,29.751110076904297
2007-11-05,28.98036766052246
2007-11-06,28.54955291748047
2007-11-07,28.409873962402344
2007-11-08,27.208131790161133
2007-11-12,26.679826736450195
2007-11-13,26.987018585205078
2007-11-14,27.397167205810547
2007-11-15,27.58620262145996
2007-11-16,27.280710220336914
2007-11-19,27.383665084838867
2007-11-20,26.863807678222656
2007-11-21,24.765804290771484
2007-11-22,24.146366119384766
2007-11-23,23.125215530395508
2007-11-26,23.388525009155273
2007-11-27,24.639219284057617
2007-11-28,26.247743606567383
2007-11-29,26.58868408203125
2007-11-30,27.395483016967773
2007-12-03,28.109439849853516
2007-12-04,27.231760025024414
2007-12-05,27.59971046447754
2007-12-06,27.760055541992188
2007-12-07,27.174373626708984
2007-12-10,27.05959701538086
2007-12-11,27.01064682006836
2007-12-12,27.451175689697266
2007-12-13,27.753299713134766
2007-12-14,28.61410140991211
2007-12-17,27.09672737121582
2007-12-18,26.522855758666992
2007-12-19,26.23255157470703
2007-12-20,25.758264541625977
2007-12-24,26.035072326660156
2007-12-26,26.71864891052246
2007-12-27,26.136337280273438
2007-12-28,27.550765991210938
2007-12-31,27.92546272277832
2008-01-01,28.080745697021484
2008-01-02,27.802244186401367
2008-01-03,27.196311950683594
2008-01-04,27.771865844726562
2008-01-07,27.307714462280273
2008-01-08,26.71190071105957
2008-01-09,26.900930404663086
2008-01-10,26.394588470458984
2008-01-11,25.918603897094727
2008-01-14,25.797082901000977
2008-01-15,25.358238220214844
2008-01-16,24.627410888671875
2008-01-17,24.95147132873535
2008-01-18,24.007965087890625
2008-01-21,21.01034927368164
2008-01-22,18.728370666503906
2008-01-23,21.876209259033203
2008-01-24,19.195905685424805
2008-01-25,19.628005981445312
2008-01-28,19.224597930908203
2008-01-29,19.305612564086914
2008-01-30,20.196802139282227
2008-01-31,20.30144500732422
2008-02-01,20.910757064819336
2008-02-04,21.285465240478516
2008-02-05,21.585905075073242
2008-02-06,21.493072509765625
2008-02-07,20.50736427307129
2008-02-08,20.029705047607422
2008-02-11,18.94779396057129
2008-02-12,18.559587478637695
2008-02-13,17.887821197509766
2008-02-14,19.15033721923828
2008-02-15,19.901424407958984
2008-02-18,19.882858276367188
2008-02-19,20.26937484741211
2008-02-20,20.303133010864258
2008-02-21,20.671083450317383
2008-02-22,21.025535583496094
2008-02-25,21.590967178344727
2008-02-26,21.936969757080078
2008-02-27,22.544605255126953
2008-02-28,22.38763427734375
2008-02-29,22.21715545654297
2008-03-03,21.265213012695312
2008-03-04,20.615388870239258
2008-03-05,20.429729461669922
2008-03-07,20.026330947875977
2008-03-10,19.411951065063477
2008-03-11,19.92336654663086
2008-03-12,19.933496475219727
2008-03-13,19.65669059753418
2008-03-14,19.459211349487305
2008-03-17,18.25746726989746
2008-03-18,17.553632736206055
2008-03-19,18.21526527404785
2008-03-24,17.924957275390625
2008-03-25,18.173070907592773
2008-03-26,18.112314224243164
2008-03-27,17.548564910888672
2008-03-28,18.120746612548828
2008-03-31,17.730854034423828
2008-04-01,18.004283905029297
2008-04-02,18.26590347290039
2008-04-03,18.092052459716797
2008-04-04,17.244752883911133
2008-04-07,17.36458969116211
2008-04-08,18.00090789794922
2008-04-09,18.188261032104492
2008-04-10,18.22876739501953
2008-04-11,18.75200080871582
2008-04-15,18.841459274291992
2008-04-16,18.637222290039062
2008-04-17,20.019577026367188
2008-04-21,19.86429786682129
2008-04-22,19.624618530273438
2008-04-23,21.128494262695312
2008-04-24,21.40192985534668
2008-04-25,22.657690048217773
2008-04-28,23.0155086517334
2008-04-29,22.465269088745117
2008-04-30,21.562273025512695
2008-05-02,21.108243942260742
2008-05-05,21.268585205078125
2008-05-06,21.8947811126709
2008-05-07,22.27791976928711
2008-05-08,22.3926944732666
2008-05-09,21.66860580444336
2008-05-12,21.190940856933594
2008-05-13,21.11667823791504
2008-05-14,24.76074981689453
2008-05-15,24.674665451049805
2008-05-16,24.62909698486328
2008-05-20,24.657787322998047
2008-05-21,25.40888023376465
2008-05-22,24.240888595581055
2008-05-23,22.8703556060791
2008-05-26,22.315053939819336
2008-05-27,21.818822860717773
2008-05-28,22.0804443359375
2008-05-29,21.67029571533203
2008-05-30,22.131078720092773
2008-06-02,21.1352481842041
2008-06-03,21.239892959594727
2008-06-04,20.24574851989746
2008-06-05,19.884550094604492
2008-06-06,19.73939323425293
2008-06-09,19.364696502685547
2008-06-10,19.035560607910156
2008-06-11,20.01282501220703
2008-06-12,20.09215545654297
2008-06-13,19.935184478759766
2008-06-16,19.892990112304688
2008-06-17,19.852481842041016
2008-06-18,19.146957397460938
2008-06-19,19.70226287841797
2008-06-20,19.471031188964844
2008-06-23,18.24226951599121
2008-06-24,18.569719314575195
2008-06-25,18.2490234375
2008-06-26,17.65152931213379
2008-06-27,18.012725830078125
2008-06-30,17.955339431762695
2008-07-01,16.623626708984375
2008-07-02,16.775531768798828
2008-07-03,16.280990600585938
2008-07-04,17.08440399169922
2008-07-07,16.665822982788086
2008-07-08,17.11478614807129
2008-07-09,17.521564483642578
2008-07-10,18.57477569580078
2008-07-11,18.21695327758789
2008-07-14,19.64487648010254
2008-07-15,18.503890991210938
2008-07-16,17.887821197509766
2008-07-17,17.945215225219727
2008-07-18,17.794994354248047
2008-07-21,18.05492401123047
2008-07-22,18.4346866607666
2008-07-23,18.63047981262207
2008-07-24,17.950275421142578
2008-07-25,17.9468994140625
2008-07-28,18.004283905029297
2008-07-29,18.601789474487305
2008-07-30,19.852481842041016
2008-07-31,20.127599716186523
2008-08-01,19.781591415405273
2008-08-04,19.945316314697266
2008-08-05,20.235624313354492
2008-08-06,19.887928009033203
2008-08-07,19.665124893188477
2008-08-08,20.011137008666992
2008-08-11,19.504785537719727
2008-08-12,19.06234359741211
2008-08-13,18.977582931518555
2008-08-14,18.82501220703125
2008-08-18,18.75720977783203
2008-08-19,18.46055030822754
2008-08-20,18.926727294921875
2008-08-21,19.230167388916016
2008-08-22,19.494609832763672
2008-08-25,18.926727294921875
2008-08-26,18.89451789855957
2008-08-27,19.1471004486084
2008-08-28,19.174224853515625
2008-08-29,19.487831115722656
2008-09-01,19.423412322998047
2008-09-02,20.035377502441406
2008-09-04,19.123361587524414
2008-09-05,19.179311752319336
2008-09-08,19.291189193725586
2008-09-09,18.647022247314453
2008-09-10,17.811298370361328
2008-09-11,17.83163833618164
2008-09-12,17.804515838623047
2008-09-15,17.68924331665039
2008-09-16,16.765365600585938
2008-09-17,16.69586181640625
2008-09-18,16.270370483398438
2008-09-19,16.59076499938965
2008-09-22,16.45514678955078
2008-09-23,16.760282516479492
2008-09-24,16.702646255493164
2008-09-25,16.421247482299805
2008-09-26,16.287328720092773
2008-09-29,15.300724029541016
2008-09-30,14.587059020996094
2008-10-01,14.759963989257812
2008-10-03,13.725902557373047
2008-10-06,12.68675708770752
2008-10-07,11.549284934997559
2008-10-08,11.0136079788208
2008-10-10,10.349096298217773
2008-10-13,10.744075775146484
2008-10-14,10.430466651916504
2008-10-15,9.994802474975586
2008-10-16,10.149065971374512
2008-10-17,9.53201675415039
2008-10-20,9.47777271270752
2008-10-21,9.74052619934082
2008-10-22,9.97446060180664
2008-10-23,8.933619499206543
2008-10-24,8.152139663696289
2008-10-27,8.679340362548828
2008-10-29,10.810186386108398
2008-10-31,10.854260444641113
2008-11-03,10.837311744689941
2008-11-04,10.849176406860352
2008-11-05,10.562687873840332
2008-11-06,10.033792495727539
2008-11-07,10.759330749511719
2008-11-10,12.212101936340332
2008-11-11,12.283300399780273
2008-11-12,12.910518646240234
2008-11-14,12.203627586364746
2008-11-17,12.491809844970703
2008-11-18,11.723891258239746
2008-11-19,11.71033000946045
2008-11-20,11.10345458984375
2008-11-21,11.461136817932129
2008-11-24,11.16787052154541
2008-11-25,11.084808349609375
2008-11-26,11.22889518737793
2008-11-27,11.22889518737793
2008-11-28,10.903424263000488
2008-12-01,10.61523723602295
2008-12-02,10.883078575134277
2008-12-03,11.010217666625977
2008-12-04,11.23398208618164
2008-12-05,10.761027336120605
2008-12-08,10.650838851928711
2008-12-10,10.89155387878418
2008-12-11,10.994962692260742
2008-12-12,11.042427062988281
2008-12-15,11.264494895935059
2008-12-16,11.550982475280762
2008-12-17,11.252628326416016
2008-12-18,11.205162048339844
2008-12-19,11.386547088623047
2008-12-22,11.678119659423828
2008-12-23,11.517074584960938
2008-12-24,11.43740463256836
2008-12-26,11.13057804107666
2008-12-29,11.598444938659668
2008-12-30,11.511995315551758
2008-12-31,11.466221809387207
2009-01-02,12.110392570495605
2009-01-05,13.027487754821777
2009-01-06,14.264971733093262
2009-01-07,14.310737609863281
2009-01-09,13.02409839630127
2009-01-12,12.400270462036133
2009-01-13,11.317045211791992
2009-01-14,12.217191696166992
2009-01-15,12.173112869262695
2009-01-16,11.820517539978027
2009-01-19,12.212101936340332
2009-01-20,11.823908805847168
2009-01-21,11.262801170349121
2009-01-22,11.08989143371582
2009-01-23,10.927152633666992
2009-01-27,11.867980003356934
2009-01-28,11.781526565551758
2009-01-29,11.600143432617188
2009-01-30,11.781526565551758
2009-02-02,11.328912734985352
2009-02-03,11.08141803741455
2009-02-04,11.145830154418945
2009-02-05,11.418757438659668
2009-02-06,11.186515808105469
2009-02-09,11.749316215515137
2009-02-10,11.552677154541016
2009-02-11,11.47639274597168
2009-02-12,11.381463050842285
2009-02-13,11.288229942321777
2009-02-16,11.27975082397461
2009-02-17,11.269583702087402
2009-02-18,10.920373916625977
2009-02-19,10.96445083618164
2009-02-20,10.876296997070312
2009-02-24,10.852566719055176
2009-02-25,10.89324951171875
2009-02-26,10.849176406860352
2009-02-27,10.928850173950195
2009-03-02,11.325523376464844
2009-03-03,11.479782104492188
2009-03-04,11.447576522827148
2009-03-05,11.723891258239746
2009-03-06,12.025632858276367
2009-03-09,12.056146621704102
2009-03-12,11.825600624084473
2009-03-13,12.561312675476074
2009-03-16,12.605385780334473
2009-03-17,12.690145492553711
2009-03-18,13.420770645141602
2009-03-19,13.776761054992676
2009-03-20,14.071718215942383
2009-03-23,14.64638614654541
2009-03-24,14.315824508666992
2009-03-25,14.086976051330566
2009-03-26,14.819296836853027
2009-03-27,15.305811882019043
2009-03-30,14.536197662353516
2009-03-31,15.29564380645752
2009-04-01,15.648242950439453
2009-04-02,15.983888626098633
2009-04-06,16.56194305419922
2009-04-08,16.387344360351562
2009-04-09,15.93642520904541
2009-04-13,16.15509605407715
2009-04-15,16.487354278564453
2009-04-16,16.73316192626953
2009-04-17,16.941665649414062
2009-04-20,16.865381240844727
2009-04-21,16.626359939575195
2009-04-22,16.4788818359375
2009-04-23,16.946754455566406
2009-04-24,16.89250946044922
2009-04-27,16.643314361572266
2009-04-28,15.77368450164795
2009-04-29,16.302583694458008
2009-04-30,16.302583694458008
2009-05-04,17.990983963012695
2009-05-05,18.64533042907715
2009-05-06,17.97233772277832
2009-05-07,20.5727481842041
2009-05-08,19.767536163330078
2009-05-11,19.018266677856445
2009-05-12,18.909780502319336
2009-05-13,18.964021682739258
2009-05-14,17.902833938598633
2009-05-15,18.077438354492188
2009-05-18,20.828723907470703
2009-05-19,19.92688751220703
2009-05-20,19.787879943847656
2009-05-21,19.662431716918945
2009-05-22,18.974193572998047
2009-05-25,19.103023529052734
2009-05-26,19.209823608398438
2009-05-27,19.855680465698242
2009-05-28,19.740415573120117
2009-05-29,19.789575576782227
2009-06-01,20.62360382080078
2009-06-02,22.017045974731445
2009-06-03,22.0255184173584
2009-06-04,21.46611213684082
2009-06-05,21.730558395385742
2009-06-08,20.703279495239258
2009-06-09,21.028759002685547
2009-06-10,21.11351203918457
2009-06-11,20.962642669677734
2009-06-12,22.552724838256836
2009-06-15,21.444072723388672
2009-06-16,22.315397262573242
2009-06-17,21.252513885498047
2009-06-18,19.80821990966797
2009-06-19,20.530372619628906
2009-06-22,20.53206443786621
2009-06-23,19.3437442779541
2009-06-24,20.615127563476562
2009-06-25,19.86077308654785
2009-06-26,20.471040725708008
2009-06-29,20.691408157348633
2009-06-30,20.426963806152344
2009-07-01,20.34220314025879
2009-07-02,20.657508850097656
2009-07-03,20.435447692871094
2009-07-06,19.099634170532227
2009-07-07,19.331878662109375
2009-07-08,18.84196662902832
2009-07-09,19.64548683166504
2009-07-10,19.008094787597656
2009-07-13,18.501237869262695
2009-07-14,19.474271774291992
2009-07-15,20.816858291625977
2009-07-16,20.835500717163086
2009-07-17,21.0813045501709
2009-07-20,22.759540557861328
2009-07-21,22.659517288208008
2009-07-22,22.07807731628418
2009-07-23,23.21554183959961
2009-07-24,23.361324310302734
2009-07-27,23.790212631225586
2009-07-28,23.617300033569336
2009-07-29,23.216636657714844
2009-07-30,23.044431686401367
2009-07-31,23.574674606323242
2009-08-03,25.17905616760254
2009-08-04,25.07335090637207
2009-08-05,25.156888961791992
2009-08-06,24.73064613342285
2009-08-07,25.260894775390625
2009-08-10,24.558443069458008
2009-08-11,24.88580322265625
2009-08-12,23.982168197631836
2009-08-13,25.339319229125977
2009-08-14,24.882394790649414
2009-08-17,23.60365867614746
2009-08-18,23.980457305908203
2009-08-19,23.87645721435547
2009-08-20,24.179948806762695
2009-08-21,24.42716407775879
2009-08-24,25.51152801513672
2009-08-25,25.45355796813965
2009-08-26,25.43821144104004
2009-08-27,24.761335372924805
2009-08-28,24.919898986816406
2009-08-31,25.196102142333984
2009-09-01,24.880687713623047
2009-09-02,25.083574295043945
2009-09-03,25.390472412109375
2009-09-04,26.872100830078125
2009-09-07,27.467138290405273
2009-09-08,27.95134735107422
2009-09-09,27.49100112915039
2009-09-10,28.372480392456055
2009-09-11,28.248004913330078
2009-09-14,28.060466766357422
2009-09-15,28.560020446777344
2009-09-16,28.40145492553711
2009-09-17,28.418508529663086
2009-09-18,28.198562622070312
2009-09-22,27.949642181396484
