Date,SBIN
2003-06-26,25.07526206970215
2003-06-27,25.162717819213867
2003-06-30,25.862333297729492
2003-07-01,25.73116111755371
2003-07-02,26.22223472595215
2003-07-03,26.787307739257812
2003-07-04,26.663585662841797
2003-07-07,26.687639236450195
2003-07-08,26.457365036010742
2003-07-09,26.278648376464844
2003-07-10,26.560474395751953
2003-07-11,26.783872604370117
2003-07-14,27.670595169067383
2003-07-15,28.151763916015625
2003-07-16,28.76353645324707
2003-07-17,28.80134391784668
2003-07-18,28.471393585205078
2003-07-21,27.93180274963379
2003-07-22,27.103506088256836
2003-07-23,27.309724807739258
2003-07-24,27.856191635131836
2003-07-25,29.22408676147461
2003-07-28,29.22064781188965
2003-07-29,29.50934600830078
2003-07-30,30.007699966430664
2003-07-31,29.059110641479492
2003-08-01,28.76698112487793
2003-08-04,29.413118362426758
2003-08-05,28.547014236450195
2003-08-06,27.928367614746094
2003-08-07,28.698225021362305
2003-08-08,29.017871856689453
2003-08-11,29.681190490722656
2003-08-12,29.51278305053711
2003-08-13,29.729310989379883
2003-08-14,29.61932945251465
2003-08-15,29.61932945251465
2003-08-18,29.571212768554688
2003-08-19,29.285947799682617
2003-08-20,30.062698364257812
2003-08-21,30.021446228027344
2003-08-22,29.85647964477539
2003-08-25,29.062543869018555
2003-08-26,30.035188674926758
2003-08-27,31.293107986450195
2003-08-28,30.557607650756836
2003-08-29,30.292966842651367
2003-09-01,30.1142520904541
2003-09-02,30.372013092041016
2003-09-03,29.780874252319336
2003-09-04,29.519655227661133
2003-09-05,29.890844345092773
2003-09-08,30.43731689453125
2003-09-09,30.124557495117188
2003-09-10,30.763822555541992
2003-09-11,31.045658111572266
2003-09-12,30.372013092041016
2003-09-15,29.213777542114258
2003-09-16,30.079879760742188
2003-09-17,29.313440322875977
2003-09-18,27.804630279541016
2003-09-19,28.07271385192871
2003-09-22,27.488447189331055
2003-09-23,28.56075668334961
2003-09-24,29.124412536621094
2003-09-25,28.66386604309082
2003-09-26,29.70868682861328
2003-09-29,30.41669464111328
2003-09-30,30.997533798217773
2003-10-01,30.657268524169922
2003-10-02,30.657268524169922
2003-10-03,31.303409576416016
2003-10-06,31.956438064575195
2003-10-07,31.396211624145508
2003-10-08,32.48571014404297
2003-10-09,33.04248809814453
2003-10-10,33.00811767578125
2003-10-13,33.83642578125
2003-10-14,32.674747467041016
2003-10-15,33.42742919921875
2003-10-16,34.296974182128906
2003-10-17,34.13199234008789
2003-10-20,33.63364028930664
2003-10-21,33.4858512878418
2003-10-22,33.671451568603516
2003-10-23,33.45492935180664
2003-10-24,33.81236267089844
2003-10-27,33.145606994628906
2003-10-28,32.80878829956055
2003-10-29,33.382747650146484
2003-10-30,33.27620315551758
2003-10-31,33.279640197753906
2003-11-03,32.71255111694336
2003-11-04,33.35869216918945
2003-11-05,32.9290771484375
2003-11-06,32.84315490722656
2003-11-07,32.87752151489258
2003-11-10,32.80878829956055
2003-11-11,32.81909942626953
2003-11-12,32.89814376831055
2003-11-13,32.16607666015625
2003-11-14,31.516508102416992
2003-11-17,32.51663589477539
2003-11-18,32.00798416137695
2003-11-19,31.616168975830078
2003-11-20,30.96660041809082
2003-11-21,30.839439392089844
2003-11-24,30.701961517333984
2003-11-25,31.152198791503906
2003-11-26,31.152198791503906
2003-11-27,32.069847106933594
2003-11-28,32.32762145996094
2003-12-01,32.33449172973633
2003-12-02,32.66443634033203
2003-12-03,32.58194351196289
2003-12-04,32.36198425292969
2003-12-05,31.62647819519043
2003-12-08,31.351531982421875
2003-12-09,31.7330265045166
2003-12-10,31.863632202148438
2003-12-11,32.45134353637695
2003-12-12,32.65412139892578
2003-12-15,33.30025863647461
2003-12-16,33.04937744140625
2003-12-17,32.77785873413086
2003-12-18,32.97032165527344
2003-12-19,33.69207000732422
2003-12-22,34.94310760498047
2003-12-23,34.81937789916992
2003-12-24,34.977474212646484
2003-12-25,34.977474212646484
2003-12-26,35.83670425415039
2003-12-29,36.929649353027344
2003-12-30,36.537841796875
2003-12-31,36.95026779174805
2004-01-01,38.81306838989258
2004-01-02,38.912742614746094
2004-01-05,41.30827331542969
2004-01-06,41.322021484375
2004-01-07,41.0092658996582
2004-01-08,42.669288635253906
2004-01-09,43.99594497680664
2004-01-12,44.10248947143555
2004-01-13,44.40149688720703
2004-01-14,46.223060607910156
2004-01-15,45.53224563598633
2004-01-16,43.66255569458008
2004-01-19,45.136993408203125
2004-01-20,43.143585205078125
2004-01-21,40.90959167480469
2004-01-22,40.2359619140625
2004-01-23,42.772396087646484
2004-01-26,42.772396087646484
2004-01-27,44.58708953857422
2004-01-28,43.42197799682617
2004-01-29,43.078285217285156
2004-01-30,41.10892868041992
2004-02-02,41.10892868041992
2004-02-03,38.99523162841797
2004-02-04,40.53152847290039
2004-02-05,39.82352828979492
2004-02-06,40.93708419799805
2004-02-09,42.810203552246094
2004-02-10,42.00596237182617
2004-02-11,43.11953353881836
2004-02-12,42.452762603759766
2004-02-13,43.24669647216797
2004-02-16,43.315433502197266
2004-02-17,43.57319641113281
2004-02-18,43.2673225402832
2004-02-19,41.51449203491211
2004-02-20,41.41481399536133
2004-02-23,40.497161865234375
2004-02-24,41.638206481933594
2004-02-25,40.43185806274414
2004-02-26,39.606998443603516
2004-02-27,40.177528381347656
2004-03-01,41.260154724121094
2004-03-02,41.260154724121094
2004-03-03,41.19142150878906
2004-03-04,41.55229568481445
2004-03-05,42.37371063232422
2004-03-08,43.14015197753906
2004-03-09,43.55602264404297
2004-03-10,42.44933319091797
2004-03-11,41.377010345458984
2004-03-12,41.18454360961914
2004-03-15,39.78572082519531
2004-03-16,39.36984634399414
2004-03-17,39.86819839477539
2004-03-18,38.575923919677734
2004-03-19,39.00897979736328
2004-03-22,37.861045837402344
2004-03-23,38.03977966308594
2004-03-24,37.61359786987305
2004-03-25,38.74090576171875
2004-03-26,40.76523971557617
2004-03-29,41.810062408447266
2004-03-30,40.723995208740234
2004-03-31,41.645084381103516
2004-04-01,42.50088119506836
2004-04-02,42.71397399902344
2004-04-05,42.184696197509766
2004-04-06,43.15045928955078
2004-04-07,43.01298141479492
2004-04-08,42.83427047729492
2004-04-09,42.83427047729492
2004-04-12,42.5386848449707
2004-04-13,43.75880813598633
2004-04-14,43.75880813598633
2004-04-15,43.817222595214844
2004-04-16,43.94438552856445
2004-04-19,43.232948303222656
2004-04-20,43.34980010986328
2004-04-21,44.33275604248047
2004-04-22,45.102630615234375
2004-04-23,45.20230484008789
2004-04-27,43.30855941772461
2004-04-28,43.913455963134766
2004-04-29,43.899715423583984
2004-04-30,44.14716339111328
2004-05-03,42.55242919921875
2004-05-04,44.00969314575195
2004-05-05,44.16091537475586
2004-05-06,45.02701950073242
2004-05-07,44.294952392578125
2004-05-10,43.20201873779297
2004-05-11,42.414955139160156
2004-05-12,42.67617416381836
2004-05-13,41.38043975830078
2004-05-14,35.482696533203125
2004-05-17,30.777563095092773
2004-05-18,33.743621826171875
2004-05-19,36.11166763305664
2004-05-20,35.3658447265625
2004-05-21,35.46208572387695
2004-05-24,37.080867767333984
2004-05-25,37.08429718017578
2004-05-26,36.58251190185547
2004-05-27,36.49659729003906
2004-05-28,33.382747650146484
2004-05-31,31.973615646362305
2004-06-01,32.258880615234375
2004-06-02,32.49259567260742
2004-06-03,32.282936096191406
2004-06-04,33.45149230957031
2004-06-07,33.320884704589844
2004-06-08,33.159339904785156
2004-06-09,33.245277404785156
2004-06-10,32.98749923706055
2004-06-11,32.186702728271484
2004-06-14,30.224233627319336
2004-06-15,30.554174423217773
2004-06-16,30.43387222290039
2004-06-17,30.873809814453125
2004-06-18,30.066133499145508
2004-06-21,28.602006912231445
2004-06-22,29.155338287353516
2004-06-23,28.093347549438477
2004-06-24,29.045366287231445
2004-06-25,29.581745147705078
2004-06-28,30.61214256286621
2004-06-29,30.241622924804688
2004-06-30,30.389822006225586
2004-07-01,31.257909774780273
2004-07-02,31.420230865478516
2004-07-05,30.414535522460938
2004-07-06,30.94032096862793
2004-07-07,30.809749603271484
2004-07-08,29.539392471313477
2004-07-09,30.30866241455078
2004-07-12,30.485105514526367
2004-07-13,30.294546127319336
2004-07-14,30.403947830200195
2004-07-15,30.407472610473633
2004-07-16,31.02854347229004
2004-07-19,31.05323028564453
2004-07-20,30.6015567779541
2004-07-21,31.13088035583496
2004-07-22,32.67647933959961
2004-07-23,32.77880859375
2004-07-26,33.14580535888672
2004-07-27,31.236740112304688
2004-07-28,30.566265106201172
2004-07-29,31.46610450744629
2004-07-30,31.201446533203125
2004-08-02,31.215566635131836
2004-08-03,31.05323028564453
2004-08-04,30.88739585876465
2004-08-05,31.593143463134766
2004-08-06,31.13088035583496
2004-08-09,32.30948257446289
2004-08-10,32.44710159301758
2004-08-11,31.564916610717773
2004-08-12,31.219100952148438
2004-08-13,31.47315788269043
2004-08-16,31.152048110961914
2004-08-17,31.201446533203125
2004-08-18,30.534513473510742
2004-08-19,30.552146911621094
2004-08-20,30.206335067749023
2004-08-23,29.525272369384766
2004-08-24,29.659379959106445
2004-08-25,30.449817657470703
2004-08-26,30.767410278320312
2004-08-27,30.643903732299805
2004-08-30,31.427288055419922
2004-08-31,31.254375457763672
2004-09-01,31.808387756347656
2004-09-02,31.942493438720703
2004-09-03,32.627071380615234
2004-09-06,32.454166412353516
2004-09-07,32.9376106262207
2004-09-08,32.852909088134766
2004-09-09,32.6658935546875
2004-09-10,32.94113540649414
2004-09-13,32.231849670410156
2004-09-14,32.18244934082031
2004-09-15,32.17185974121094
2004-09-16,32.838802337646484
2004-09-17,33.91507339477539
2004-09-20,33.69982147216797
2004-09-21,33.883323669433594
2004-09-22,34.786685943603516
2004-09-23,34.087989807128906
2004-09-24,33.784515380859375
2004-09-27,33.43516159057617
2004-09-28,32.93407440185547
2004-09-29,33.38928985595703
2004-09-30,33.03641128540039
2004-10-01,33.79509735107422
2004-10-04,34.066810607910156
2004-10-05,34.567909240722656
2004-10-06,33.90448760986328
2004-10-07,34.35264205932617
2004-10-08,34.52202606201172
2004-10-11,33.87979507446289
2004-10-12,33.181087493896484
2004-10-14,32.923484802246094
2004-10-15,32.85997772216797
2004-10-18,32.49651336669922
2004-10-19,32.78940200805664
2004-10-20,32.44004821777344
2004-10-21,32.634132385253906
2004-10-22,32.634132385253906
2004-10-25,31.000303268432617
2004-10-26,31.88955307006836
2004-10-27,31.66724395751953
2004-10-28,31.360248565673828
2004-10-29,31.57550811767578
2004-11-01,33.07522201538086
2004-11-02,33.14580535888672
2004-11-03,34.42675018310547
2004-11-04,33.95742416381836
2004-11-05,35.178375244140625
2004-11-08,35.00547409057617
2004-11-09,34.5820198059082
2004-11-10,34.814910888671875
2004-11-11,34.64906692504883
2004-11-12,34.7266960144043
2004-11-15,34.7266960144043
2004-11-16,35.626529693603516
2004-11-17,36.247596740722656
2004-11-18,36.81220245361328
2004-11-19,36.004112243652344
2004-11-22,36.25112533569336
2004-11-23,36.42403793334961
2004-11-24,36.55813980102539
2004-11-25,36.180545806884766
2004-11-26,36.180545806884766
2004-11-29,37.07333755493164
2004-11-30,37.38386535644531
2004-12-01,38.181365966796875
2004-12-02,41.0432014465332
2004-12-03,40.78207778930664
2004-12-06,40.619747161865234
2004-12-07,40.29863357543945
2004-12-08,41.84070587158203
2004-12-09,42.744075775146484
2004-12-10,41.999507904052734
2004-12-13,42.084197998046875
2004-12-14,42.59587097167969
2004-12-15,42.65938186645508
2004-12-16,41.47372055053711
2004-12-17,41.163177490234375
2004-12-20,41.798362731933594
2004-12-21,42.60645294189453
2004-12-22,41.98891830444336
2004-12-23,43.008731842041016
2004-12-24,42.97697067260742
2004-12-27,43.31574630737305
2004-12-28,44.088539123535156
2004-12-29,43.940330505371094
2004-12-30,44.67784881591797
2004-12-31,46.015254974365234
2005-01-03,46.27991485595703
2005-01-04,45.86704635620117
2005-01-05,43.576866149902344
2005-01-06,42.648799896240234
2005-01-07,43.449825286865234
2005-01-10,42.341793060302734
2005-01-11,41.51606369018555
2005-01-12,40.45391082763672
2005-01-13,41.85482406616211
2005-01-14,40.82089614868164
2005-01-17,41.56899642944336
2005-01-18,41.25140380859375
2005-01-19,41.018497467041016
2005-01-20,40.67621612548828
2005-01-24,40.312744140625
2005-01-25,41.071441650390625
2005-01-27,41.0008544921875
2005-01-28,43.91210174560547
2005-01-31,45.38008117675781
2005-02-01,44.748416900634766
2005-02-02,45.785884857177734
2005-02-03,46.30461883544922
2005-02-04,45.74353790283203
2005-02-07,45.369483947753906
2005-02-08,44.8295783996582
2005-02-09,46.02936935424805
2005-02-10,45.76823425292969
2005-02-11,46.15993118286133
2005-02-14,46.9715576171875
2005-02-15,46.66101837158203
2005-02-16,46.80216979980469
2005-02-17,46.55868911743164
2005-02-18,46.45635223388672
2005-02-21,46.63278579711914
2005-02-22,48.01606750488281
2005-02-23,47.779640197753906
2005-02-24,48.76416778564453
2005-02-25,48.35129928588867
2005-02-28,50.436805725097656
2005-03-01,49.092350006103516
2005-03-02,49.85456085205078
2005-03-03,50.609718322753906
2005-03-04,50.35211944580078
2005-03-07,51.28019332885742
2005-03-08,51.1002311706543
2005-03-09,50.8743782043457
2005-03-10,52.37411880493164
2005-03-11,52.00711441040039
2005-03-14,51.809505462646484
2005-03-15,51.64366149902344
2005-03-16,51.378990173339844
2005-03-17,51.25196838378906
2005-03-18,51.36488342285156
2005-03-21,51.004940032958984
2005-03-22,48.92649459838867
2005-03-23,46.41753387451172
2005-03-24,46.8903923034668
2005-03-28,46.97507858276367
2005-03-29,45.288326263427734
2005-03-30,46.65395736694336
2005-03-31,46.212867736816406
2005-04-01,47.29267501831055
2005-04-04,47.07387924194336
2005-04-05,45.54946517944336
2005-04-06,45.983497619628906
2005-04-07,46.23051071166992
2005-04-08,46.096412658691406
2005-04-11,45.34125518798828
2005-04-12,45.6341552734375
2005-04-13,45.57062911987305
2005-04-15,43.880332946777344
2005-04-18,43.763893127441406
2005-04-19,43.506282806396484
2005-04-20,43.802711486816406
2005-04-21,44.356727600097656
2005-04-22,43.785064697265625
2005-04-25,44.04972839355469
2005-04-26,44.09559631347656
2005-04-27,43.75330352783203
2005-04-28,42.64175033569336
2005-04-29,41.27610397338867
2005-05-02,41.59368896484375
2005-05-03,42.28533172607422
2005-05-04,42.86052703857422
2005-05-05,43.488643646240234
2005-05-06,43.55216598510742
2005-05-09,43.87681579589844
2005-05-10,43.5627555847168
2005-05-11,43.418067932128906
2005-05-12,43.67567443847656
2005-05-13,43.71095657348633
2005-05-16,44.702545166015625
2005-05-17,44.27909851074219
2005-05-18,45.25655746459961
2005-05-19,45.06954574584961
2005-05-20,45.80352783203125
2005-05-23,45.90586471557617
2005-05-24,46.77042007446289
2005-05-25,47.8114013671875
2005-05-26,48.24897384643555
2005-05-27,47.16563034057617
2005-05-30,46.73865509033203
2005-05-31,47.31736755371094
2005-06-01,46.59397888183594
2005-06-02,46.248165130615234
2005-06-03,46.752769470214844
2005-06-06,48.1572265625
2005-06-07,48.411285400390625
2005-06-08,48.690059661865234
2005-06-09,48.654781341552734
2005-06-10,48.0372428894043
2005-06-13,48.1219367980957
2005-06-14,48.42893600463867
2005-06-15,48.62654495239258
2005-06-16,47.98783874511719
2005-06-17,47.9842414855957
2005-06-20,47.24010467529297
2005-06-21,47.872802734375
2005-06-22,47.54207229614258
2005-06-23,49.120216369628906
2005-06-24,48.789485931396484
2005-06-27,48.28981018066406
2005-06-28,47.59959030151367
2005-06-29,48.38327407836914
2005-06-30,49.02674865722656
2005-07-01,50.7774543762207
2005-07-04,51.165706634521484
2005-07-05,50.63725662231445
2005-07-06,51.82355880737305
2005-07-07,51.065040588378906
2005-07-08,51.600685119628906
2005-07-11,51.388572692871094
2005-07-12,51.615055084228516
2005-07-13,52.22618103027344
2005-07-14,51.22681427001953
2005-07-15,51.712120056152344
2005-07-18,51.51799011230469
2005-07-19,51.873878479003906
2005-07-20,52.114749908447266
2005-07-21,51.032691955566406
2005-07-22,51.84512710571289
2005-07-25,53.43406295776367
2005-07-26,54.041603088378906
2005-07-27,55.731178283691406
2005-07-28,55.731178283691406
2005-07-29,57.53580093383789
2005-08-01,56.79525375366211
2005-08-02,57.7730598449707
2005-08-03,58.276336669921875
2005-08-04,58.125370025634766
2005-08-05,57.931243896484375
2005-08-08,56.00079345703125
2005-08-09,55.867774963378906
2005-08-10,58.039085388183594
2005-08-11,58.76884078979492
2005-08-12,58.31228256225586
2005-08-16,58.02470016479492
2005-08-17,58.736488342285156
2005-08-18,58.276336669921875
2005-08-19,57.90605545043945
2005-08-22,56.79525375366211
2005-08-23,55.954063415527344
2005-08-24,55.684444427490234
2005-08-25,56.19850540161133
2005-08-26,56.194908142089844
2005-08-29,55.41842269897461
2005-08-30,56.64427947998047
2005-08-31,57.25179672241211
2005-09-01,57.48905944824219
2005-09-02,57.95639419555664
2005-09-05,58.74367904663086
2005-09-06,60.04499816894531
2005-09-08,60.28226852416992
2005-09-09,61.666290283203125
2005-09-12,62.485931396484375
2005-09-13,63.44575500488281
2005-09-14,64.5997085571289
2005-09-15,64.91244506835938
2005-09-16,64.79742431640625
2005-09-19,65.56312561035156
2005-09-20,65.63861846923828
2005-09-21,66.07000732421875
2005-09-22,64.10720825195312
2005-09-23,63.98497772216797
2005-09-26,65.76443481445312
2005-09-27,66.77460479736328
2005-09-28,67.35697174072266
2005-09-29,67.65174102783203
2005-09-30,67.45402526855469
2005-10-03,67.96810150146484
2005-10-04,68.91354370117188
2005-10-05,68.07952117919922
2005-10-06,66.53374481201172
2005-10-07,65.91183471679688
2005-10-10,64.95559692382812
2005-10-11,67.43246459960938
2005-10-13,66.38273620605469
2005-10-14,65.46247863769531
2005-10-17,66.44387817382812
2005-10-18,65.58828735351562
2005-10-19,63.93104553222656
2005-10-20,62.43558120727539
2005-10-21,63.74772262573242
2005-10-24,62.140804290771484
2005-10-25,63.62549591064453
2005-10-26,63.611122131347656
2005-10-27,59.743038177490234
2005-10-28,58.27275085449219
2005-10-31,60.32899475097656
2005-11-02,59.68192672729492
2005-11-04,59.68192672729492
2005-11-07,60.027042388916016
2005-11-08,59.89762496948242
2005-11-09,60.882606506347656
2005-11-10,61.07674026489258
2005-11-11,62.618934631347656
2005-11-14,63.42417907714844
2005-11-16,64.43075561523438
2005-11-17,65.56312561035156
2005-11-18,65.44090270996094
2005-11-21,64.1827163696289
2005-11-22,62.920902252197266
2005-11-23,64.48466491699219
2005-11-24,64.8010025024414
2005-11-25,65.22162628173828
2005-11-28,67.12330627441406
2005-11-29,65.86149597167969
2005-11-30,64.4666976928711
2005-12-01,65.6673812866211
2005-12-02,65.45528411865234
2005-12-05,64.1683120727539
2005-12-06,63.26961898803711
2005-12-07,63.73693084716797
2005-12-08,63.74772262573242
2005-12-09,64.59610748291016
2005-12-12,65.37979125976562
2005-12-13,66.61283111572266
2005-12-14,66.84290313720703
2005-12-15,64.52781677246094
2005-12-16,66.30364990234375
2005-12-19,67.75599670410156
2005-12-20,67.02263641357422
2005-12-21,65.26473999023438
2005-12-22,65.51640319824219
2005-12-23,64.1863021850586
2005-12-26,62.464359283447266
2005-12-27,64.06047821044922
2005-12-28,64.5709457397461
2005-12-29,64.1395492553711
2005-12-30,65.29351806640625
2006-01-02,65.0598373413086
2006-01-03,65.57392120361328
2006-01-04,65.99452209472656
2006-01-05,67.67691040039062
2006-01-06,67.59422302246094
2006-01-09,66.64518737792969
2006-01-10,65.50560760498047
2006-01-12,67.07656860351562
2006-01-13,66.41871643066406
2006-01-16,65.95856475830078
2006-01-17,65.27192687988281
2006-01-18,64.20427703857422
2006-01-19,65.26834869384766
2006-01-20,65.20005798339844
2006-01-23,64.8908920288086
2006-01-24,64.84774780273438
2006-01-25,63.64347457885742
2006-01-27,65.69613647460938
2006-01-30,63.539207458496094
2006-01-31,63.72613525390625
2006-02-01,62.49671173095703
2006-02-02,62.19114685058594
2006-02-03,61.630367279052734
2006-02-06,62.2234992980957
2006-02-07,62.93169403076172
2006-02-08,63.190521240234375
2006-02-10,63.26241683959961
2006-02-13,63.56797409057617
2006-02-14,62.478729248046875
2006-02-15,62.36369323730469
2006-02-16,62.42122268676758
2006-02-17,61.66987609863281
2006-02-20,62.162391662597656
2006-02-21,62.439186096191406
2006-02-22,62.34931564331055
2006-02-23,61.25648880004883
2006-02-24,62.978416442871094
2006-02-27,64.07843017578125
2006-02-28,63.08987808227539
2006-03-01,63.35588455200195
2006-03-02,64.32290649414062
2006-03-03,64.35523223876953
2006-03-06,64.4559097290039
2006-03-07,65.00592803955078
2006-03-08,63.891510009765625
2006-03-09,65.13175201416016
2006-03-10,66.170654296875
2006-03-13,66.72786712646484
2006-03-14,68.58281707763672
2006-03-16,69.20832824707031
2006-03-17,69.14720916748047
2006-03-20,69.77272033691406
2006-03-21,69.61094665527344
2006-03-22,68.20176696777344
2006-03-23,70.08906555175781
2006-03-24,70.59954071044922
2006-03-27,71.02013397216797
2006-03-28,70.6462631225586
2006-03-29,70.7469253540039
2006-03-30,69.42761993408203
2006-03-31,69.63249969482422
2006-04-03,70.70018005371094
2006-04-04,71.66361236572266
2006-04-05,72.4041748046875
2006-04-07,70.43416595458984
2006-04-10,69.33053588867188
2006-04-12,67.4288558959961
2006-04-13,66.02687072753906
2006-04-17,66.98310089111328
2006-04-18,67.8134994506836
2006-04-19,67.4432601928711
2006-04-20,67.4037094116211
2006-04-21,66.26052856445312
2006-04-24,65.78960418701172
2006-04-25,64.77226257324219
2006-04-26,65.40496826171875
2006-04-27,64.08563995361328
2006-04-28,63.47452163696289
2006-05-02,67.41447448730469
2006-05-03,69.14360046386719
2006-05-04,68.94589233398438
2006-05-05,68.57921600341797
2006-05-08,68.79850006103516
2006-05-09,70.17535400390625
2006-05-10,72.0518569946289
2006-05-11,70.20410919189453
2006-05-12,68.92433166503906
2006-05-15,66.42589569091797
2006-05-16,66.42948913574219
2006-05-17,71.15674591064453
2006-05-18,65.16411590576172
2006-05-19,62.485931396484375
2006-05-22,61.817291259765625
2006-05-23,62.73398208618164
2006-05-24,62.39605712890625
2006-05-25,62.586605072021484
2006-05-26,62.870582580566406
2006-05-29,63.40261459350586
2006-05-30,61.84963607788086
2006-05-31,59.86526870727539
2006-06-01,58.865882873535156
2006-06-02,60.30384063720703
2006-06-05,58.520782470703125
2006-06-06,60.400909423828125
2006-06-07,57.995941162109375
2006-06-08,55.24586868286133
2006-06-09,55.47594451904297
2006-06-12,53.66413116455078
2006-06-13,53.96250534057617
2006-06-14,53.29384231567383
2006-06-15,55.51548385620117
2006-06-16,55.13443374633789
2006-06-19,55.1673698425293
2006-06-20,53.95536804199219
2006-06-21,54.18603515625
2006-06-22,56.64305114746094
2006-06-23,55.85211181640625
2006-06-26,53.36215591430664
2006-06-27,53.464683532714844
2006-06-28,52.33320999145508
2006-06-29,51.9011344909668
2006-06-30,53.29624938964844
2006-07-03,54.38377380371094
2006-07-04,55.34680938720703
2006-07-05,55.291873931884766
2006-07-06,54.80120086669922
2006-07-07,52.856842041015625
2006-07-10,53.42440414428711
2006-07-11,53.354835510253906
2006-07-12,53.907752990722656
2006-07-13,53.55257797241211
2006-07-14,54.00295639038086
2006-07-17,51.87184143066406
2006-07-18,51.35188293457031
2006-07-19,50.56827163696289
2006-07-20,53.1680908203125
2006-07-21,52.42110061645508
2006-07-24,54.24097442626953
2006-07-25,54.80487823486328
2006-07-26,55.23695755004883
2006-07-27,55.92535400390625
2006-07-28,58.323787689208984
2006-07-31,59.33806228637695
2006-08-01,59.44791793823242
2006-08-02,60.51716232299805
2006-08-03,60.828399658203125
2006-08-04,59.15864562988281
2006-08-07,59.36003875732422
2006-08-08,60.90896224975586
2006-08-09,63.351314544677734
2006-08-10,63.19021224975586
2006-08-11,62.94485855102539
2006-08-14,63.82002258300781
2006-08-16,65.06866455078125
2006-08-17,64.56700897216797
2006-08-18,64.38026428222656
2006-08-21,64.69151306152344
2006-08-22,64.3326644897461
2006-08-23,63.21216583251953
2006-08-24,64.05436706542969
2006-08-25,66.28433990478516
2006-08-28,67.29497528076172
2006-08-29,67.5256576538086
2006-08-30,68.16280364990234
2006-08-31,68.19942474365234
2006-09-01,68.19942474365234
2006-09-04,68.50701904296875
2006-09-05,69.21739196777344
2006-09-06,69.45539093017578
2006-09-07,68.77432250976562
2006-09-08,69.15145874023438
2006-09-11,67.25102996826172
2006-09-12,68.27999114990234
2006-09-13,71.01161193847656
2006-09-14,71.48397827148438
2006-09-15,71.71832275390625
2006-09-18,72.53855895996094
2006-09-19,71.59017181396484
2006-09-20,71.37413787841797
2006-09-21,72.1137924194336
2006-09-22,71.45833587646484
2006-09-25,71.08851623535156
2006-09-26,73.14273834228516
2006-09-27,73.3001937866211
2006-09-28,75.38005828857422
2006-09-29,75.33244323730469
2006-10-03,75.6766357421875
2006-10-04,74.3547592163086
2006-10-05,76.14167785644531
2006-10-06,75.66200256347656
2006-10-09,75.7681884765625
2006-10-10,75.13838195800781
2006-10-11,73.5235595703125
2006-10-12,75.34709167480469
2006-10-13,74.80517578125
2006-10-16,75.19696044921875
2006-10-17,75.74623107910156
2006-10-18,76.48955535888672
2006-10-19,75.96592712402344
2006-10-20,76.21124267578125
2006-10-23,75.07611083984375
2006-10-26,78.1007080078125
2006-10-27,80.1329574584961
2006-10-30,80.40025329589844
2006-10-31,80.2391357421875
2006-11-01,81.5683364868164
2006-11-02,82.41786193847656
2006-11-03,82.31897735595703
2006-11-06,81.2424545288086
2006-11-07,80.83235168457031
2006-11-08,82.64855194091797
2006-11-09,82.79500579833984
2006-11-10,83.04034423828125
2006-11-13,83.23806762695312
2006-11-14,82.55335998535156
2006-11-15,86.30294799804688
2006-11-16,89.48861694335938
2006-11-17,89.81453704833984
2006-11-20,88.62078857421875
2006-11-21,90.29052734375
2006-11-22,91.41101837158203
2006-11-23,91.83211517333984
2006-11-24,92.10309600830078
2006-11-27,93.41764068603516
2006-11-28,94.69558715820312
2006-11-29,95.25581359863281
2006-11-30,96.4532241821289
2006-12-01,99.7927017211914
2006-12-04,98.91754150390625
2006-12-05,98.00211334228516
2006-12-06,98.00577545166016
2006-12-07,98.70516204833984
2006-12-08,99.25808715820312
2006-12-11,91.27921295166016
2006-12-12,86.55192565917969
2006-12-13,89.74129486083984
2006-12-14,89.61677551269531
2006-12-15,92.60108184814453
2006-12-18,92.95626068115234
2006-12-19,90.06718444824219
2006-12-20,89.09683990478516
2006-12-21,88.73431396484375
2006-12-22,88.98330688476562
2006-12-26,91.32681274414062
2006-12-27,91.61608123779297
2006-12-28,90.4845962524414
2006-12-29,91.22062683105469
2007-01-02,91.80284118652344
2007-01-03,92.63037872314453
2007-01-04,91.03022003173828
2007-01-05,91.11077117919922
2007-01-08,88.88446807861328
2007-01-09,86.04295349121094
2007-01-10,83.22344207763672
2007-01-11,84.03268432617188
2007-01-12,89.74494934082031
2007-01-15,89.5105972290039
2007-01-16,88.59882354736328
2007-01-17,89.53256225585938
2007-01-18,90.00494384765625
2007-01-19,89.36780548095703
2007-01-22,89.67902374267578
2007-01-23,85.98072052001953
2007-01-24,85.87085723876953
2007-01-25,86.15646362304688
2007-01-29,84.66981506347656
2007-01-31,83.52005004882812
2007-02-01,88.10083770751953
2007-02-02,86.49334716796875
2007-02-05,87.66509246826172
2007-02-06,87.62480926513672
2007-02-07,87.51862335205078
2007-02-08,88.265625
2007-02-09,87.85551452636719
2007-02-12,86.68740844726562
2007-02-13,85.9330825805664
2007-02-14,80.72614288330078
2007-02-15,82.21281433105469
2007-02-19,82.90852355957031
2007-02-20,81.1252670288086
2007-02-21,80.98978424072266
2007-02-22,78.95022583007812
2007-02-23,77.49651336669922
2007-02-26,79.70818328857422
2007-02-27,78.2984390258789
2007-02-28,76.29913330078125
2007-03-01,77.30976104736328
2007-03-02,73.59313201904297
