Date,BSOFT
2006-01-20,16.91010284423828
2006-01-23,16.30870819091797
2006-01-24,16.410785675048828
2006-01-25,15.90038013458252
2006-01-27,15.485395431518555
2006-01-30,14.753066062927246
2006-01-31,14.926156997680664
2006-02-01,14.655423164367676
2006-02-02,14.930599212646484
2006-02-03,15.150300025939941
2006-02-06,14.915067672729492
2006-02-07,15.1414213180542
2006-02-08,15.090381622314453
2006-02-10,14.946133613586426
2006-02-13,14.82186222076416
2006-02-14,14.626574516296387
2006-02-15,14.235998153686523
2006-02-16,14.133917808532715
2006-02-17,13.971915245056152
2006-02-20,14.231555938720703
2006-02-21,14.431285858154297
2006-02-22,14.449039459228516
2006-02-23,14.426844596862793
2006-02-24,14.812982559204102
2006-02-27,14.659863471984863
2006-02-28,14.850709915161133
2006-03-01,15.551969528198242
2006-03-02,15.756131172180176
2006-03-03,15.975823402404785
2006-03-06,16.45738983154297
2006-03-07,16.17999267578125
2006-03-08,17.391664505004883
2006-03-09,17.058786392211914
2006-03-10,16.879032135009766
2006-03-13,17.200815200805664
2006-03-14,16.46626853942871
2006-03-16,16.74588394165039
2006-03-17,16.74588394165039
2006-03-20,17.098731994628906
2006-03-21,16.84352684020996
2006-03-22,16.69484519958496
2006-03-23,16.95892333984375
2006-03-24,16.892345428466797
2006-03-27,17.10317039489746
2006-03-28,16.823556900024414
2006-03-29,16.65711212158203
2006-03-30,16.646020889282227
2006-03-31,17.44270133972168
2006-04-03,17.436044692993164
2006-04-04,17.562538146972656
2006-04-05,17.294023513793945
2006-04-07,17.520374298095703
2006-04-10,17.65352439880371
2006-04-12,17.4848690032959
2006-04-13,17.307334899902344
2006-04-17,17.9908390045166
2006-04-18,19.26908302307129
2006-04-19,19.351192474365234
2006-04-20,18.985027313232422
2006-04-21,18.83856201171875
2006-04-24,19.26908302307129
2006-04-25,18.807493209838867
2006-04-26,18.485715866088867
2006-04-27,18.98724937438965
2006-04-28,19.63524627685547
2006-05-02,19.528728485107422
2006-05-03,19.73733139038086
2006-05-04,19.49100112915039
2006-05-05,19.562013626098633
2006-05-08,19.588640213012695
2006-05-09,19.61749267578125
2006-05-10,19.743988037109375
2006-05-11,20.90239143371582
2006-05-12,21.872175216674805
2006-05-15,21.241926193237305
2006-05-16,20.880203247070312
2006-05-17,20.567298889160156
2006-05-18,19.655216217041016
2006-05-19,18.68766212463379
2006-05-22,18.01524543762207
2006-05-23,17.7445125579834
2006-05-24,18.42580223083496
2006-05-25,19.508756637573242
2006-05-26,20.09239959716797
2006-05-29,19.77949333190918
2006-05-30,20.105709075927734
2006-05-31,19.22248649597168
2006-06-01,18.77420997619629
2006-06-02,18.013029098510742
2006-06-05,18.467960357666016
2006-06-06,18.221635818481445
2006-06-07,17.065439224243164
2006-06-08,16.39525604248047
2006-06-09,16.56390953063965
2006-06-12,16.614952087402344
2006-06-13,16.98111915588379
2006-06-14,15.693991661071777
2006-06-15,15.529777526855469
2006-06-16,16.173337936401367
2006-06-19,16.377500534057617
2006-06-20,16.426321029663086
2006-06-21,17.518156051635742
2006-06-22,17.7445125579834
2006-06-23,17.975303649902344
2006-06-26,17.7556095123291
2006-06-27,17.715660095214844
2006-06-28,18.068511962890625
2006-06-29,18.19722557067871
2006-06-30,18.341466903686523
2006-07-03,18.09514045715332
2006-07-04,18.781293869018555
2006-07-05,18.808876037597656
2006-07-06,19.153648376464844
2006-07-07,18.63648223876953
2006-07-10,19.11227798461914
2006-07-11,19.06171226501465
2006-07-12,19.103090286254883
2006-07-13,18.978967666625977
2006-07-14,18.96287727355957
2006-07-17,18.838754653930664
2006-07-18,18.815771102905273
2006-07-19,17.98370361328125
2006-07-20,16.845924377441406
2006-07-21,16.765480041503906
2006-07-24,16.72640609741211
2006-07-25,17.218297958374023
2006-07-26,17.979106903076172
2006-07-27,17.928537368774414
2006-07-28,17.6802921295166
2006-07-31,17.92623519897461
2006-08-01,17.946922302246094
2006-08-02,18.004390716552734
2006-08-03,18.264122009277344
2006-08-04,17.691789627075195
2006-08-07,17.62282943725586
2006-08-08,17.514801025390625
2006-08-09,17.52629280090332
2006-08-10,17.604446411132812
2006-08-11,17.763042449951172
2006-08-14,17.687192916870117
2006-08-16,17.78373146057129
2006-08-17,17.79751968383789
2006-08-18,17.659605026245117
2006-08-21,17.360801696777344
2006-08-22,17.388383865356445
2006-08-23,17.163129806518555
2006-08-24,17.055091857910156
2006-08-25,17.00452995300293
2006-08-28,17.04820442199707
2006-08-29,17.055091857910156
2006-08-30,16.96085548400879
2006-08-31,16.811450958251953
2006-09-01,16.73330307006836
2006-09-04,16.765480041503906
2006-09-05,16.811450958251953
2006-09-06,16.6965274810791
2006-09-07,16.542522430419922
2006-09-08,16.535629272460938
2006-09-11,16.537921905517578
2006-09-12,16.119600296020508
2006-09-13,16.089710235595703
2006-09-14,15.951804161071777
2006-09-15,16.08051872253418
2006-09-18,16.852827072143555
2006-09-19,16.816043853759766
2006-09-20,16.74019432067871
2006-09-21,16.875808715820312
2006-09-22,16.547117233276367
2006-09-25,16.82753562927246
2006-09-26,16.942466735839844
2006-09-27,17.53548812866211
2006-09-28,18.128507614135742
2006-09-29,19.32834243774414
2006-10-03,21.30967140197754
2006-10-04,20.309812545776367
2006-10-05,20.309812545776367
2006-10-06,20.286828994750977
2006-10-09,20.26384735107422
2006-10-10,20.105249404907227
2006-10-11,19.703001022338867
2006-10-12,20.47301483154297
2006-10-13,20.705163955688477
2006-10-16,20.325904846191406
2006-10-17,20.34889030456543
2006-10-18,20.691370010375977
2006-10-19,21.13498878479004
2006-10-20,20.739641189575195
2006-10-23,21.208534240722656
2006-10-26,21.87281608581543
2006-10-27,23.13471221923828
2006-10-30,23.426626205444336
2006-10-31,24.27707862854004
2006-11-01,26.115901947021484
2006-11-02,28.644277572631836
2006-11-03,28.490285873413086
2006-11-06,28.333984375
2006-11-07,27.467437744140625
2006-11-08,27.38009262084961
2006-11-09,27.297344207763672
2006-11-10,26.798568725585938
2006-11-13,27.028425216674805
2006-11-14,26.84683609008789
2006-11-15,26.61237907409668
2006-11-16,26.52964210510254
2006-11-17,26.993946075439453
2006-11-20,26.761795043945312
2006-11-21,26.75489044189453
2006-11-22,27.630634307861328
2006-11-23,27.27666473388672
2006-11-24,27.18242073059082
2006-11-27,27.405380249023438
2006-11-28,27.11577033996582
2006-11-29,27.19161033630371
2006-11-30,27.586963653564453
2006-12-01,27.520305633544922
2006-12-04,27.531801223754883
2006-12-05,27.586963653564453
2006-12-06,27.554780960083008
2006-12-07,27.573163986206055
2006-12-08,27.727170944213867
2006-12-11,27.150245666503906
2006-12-12,26.67674446105957
2006-12-13,26.575611114501953
2006-12-14,27.108863830566406
2006-12-15,27.322629928588867
2006-12-18,27.694992065429688
2006-12-19,27.740962982177734
2006-12-20,27.41227149963379
2006-12-21,27.531801223754883
2006-12-22,27.605342864990234
2006-12-26,28.423629760742188
2006-12-27,29.28787612915039
2006-12-28,30.131444931030273
2006-12-29,31.81166648864746
2007-01-02,32.22539138793945
2007-01-03,31.632369995117188
2007-01-04,32.46674346923828
2007-01-05,32.512718200683594
2007-01-08,31.5703182220459
2007-01-09,30.168216705322266
2007-01-10,30.018817901611328
2007-01-11,28.972986221313477
2007-01-12,30.13373374938965
2007-01-15,30.490013122558594
2007-01-16,29.340734481811523
2007-01-17,31.44389533996582
2007-01-18,31.81166648864746
2007-01-19,31.0186710357666
2007-01-22,31.62777328491211
2007-01-23,35.31692886352539
2007-01-24,40.24726867675781
2007-01-25,38.75322723388672
2007-01-29,38.465904235839844
2007-01-31,35.236473083496094
2007-02-01,34.51243209838867
2007-02-02,35.167510986328125
2007-02-05,35.868560791015625
2007-02-06,35.282432556152344
2007-02-07,34.9146728515625
2007-02-08,33.60451889038086
2007-02-09,32.43226623535156
2007-02-12,31.22553253173828
2007-02-13,31.260013580322266
2007-02-14,31.44389533996582
2007-02-15,33.08734893798828
2007-02-19,37.270668029785156
2007-02-20,37.098289489746094
2007-02-21,36.53514099121094
2007-02-22,36.0754280090332
2007-02-23,34.2940673828125
2007-02-26,33.79989242553711
2007-02-27,34.09870147705078
2007-02-28,32.06450271606445
2007-03-01,30.352096557617188
2007-03-02,28.616701126098633
2007-03-05,26.341161727905273
2007-03-06,27.53639030456543
2007-03-07,26.57101058959961
2007-03-08,27.513412475585938
2007-03-09,27.78923225402832
2007-03-12,28.70863914489746
2007-03-13,30.455524444580078
2007-03-14,29.16835594177246
2007-03-15,30.811798095703125
2007-03-16,29.76596450805664
2007-03-19,29.398208618164062
2007-03-20,29.283273696899414
2007-03-21,29.777469635009766
2007-03-22,30.110754013061523
2007-03-23,31.271499633789062
2007-03-26,30.857772827148438
2007-03-28,29.86940574645996
2007-03-29,29.995820999145508
2007-03-30,30.145221710205078
2007-04-02,30.007312774658203
2007-04-03,29.662540435791016
2007-04-04,29.559097290039062
2007-04-05,29.501638412475586
2007-04-09,30.67388153076172
2007-04-10,30.329113006591797
2007-04-11,31.191055297851562
2007-04-12,30.62792205810547
2007-04-13,31.696735382080078
2007-04-16,32.616146087646484
2007-04-17,31.82315444946289
2007-04-18,31.60479736328125
2007-04-19,31.432403564453125
2007-04-20,31.938072204589844
2007-04-23,31.432403564453125
2007-04-24,31.547334671020508
2007-04-25,32.098976135253906
2007-04-26,31.673755645751953
2007-04-27,30.972702026367188
2007-04-30,31.168079376220703
2007-05-03,31.0991153717041
2007-05-04,31.305986404418945
2007-05-07,31.156585693359375
2007-05-08,30.731348037719727
2007-05-09,30.650901794433594
2007-05-10,31.36345100402832
2007-05-11,31.351959228515625
2007-05-14,32.053009033203125
2007-05-15,31.673755645751953
2007-05-16,31.466875076293945
2007-05-17,31.708236694335938
2007-05-18,33.4321174621582
2007-05-21,32.53569412231445
2007-05-22,32.36329650878906
2007-05-23,31.593299865722656
2007-05-24,31.23702621459961
2007-05-25,31.754201889038086
2007-05-28,31.708236694335938
2007-05-29,32.48972702026367
2007-05-30,31.880615234375
2007-05-31,31.662246704101562
2007-06-01,32.11046600341797
2007-06-04,32.16792678833008
2007-06-05,32.213905334472656
2007-06-06,32.82301330566406
2007-06-07,32.03001403808594
2007-06-08,33.21376037597656
2007-06-11,33.9837760925293
2007-06-12,33.06435775756836
2007-06-13,32.397789001464844
2007-06-14,33.742435455322266
2007-06-15,33.16780090332031
2007-06-18,32.57018280029297
2007-06-19,32.25988006591797
2007-06-20,32.19092559814453
2007-06-21,32.32883071899414
2007-06-22,32.213905334472656
2007-06-25,32.22539138793945
2007-06-26,32.22539138793945
2007-06-27,32.32883071899414
2007-06-28,32.47389602661133
2007-06-29,32.149505615234375
2007-07-02,32.02207946777344
2007-07-03,31.825111389160156
2007-07-04,31.87144660949707
2007-07-05,31.790355682373047
2007-07-06,32.32328796386719
2007-07-09,32.207435607910156
2007-07-10,32.11473846435547
2007-07-11,31.940975189208984
2007-07-12,31.952558517456055
2007-07-13,31.38486671447754
2007-07-16,31.292179107666016
2007-07-17,31.859867095947266
2007-07-18,31.280601501464844
2007-07-19,31.373275756835938
2007-07-20,30.87511444091797
2007-07-23,30.16839599609375
2007-07-24,29.774499893188477
2007-07-25,29.102542877197266
2007-07-26,29.17205238342285
2007-07-27,28.917171478271484
2007-07-30,29.06778907775879
2007-07-31,28.894004821777344
2007-08-01,27.874483108520508
2007-08-02,27.804977416992188
2007-08-03,27.83973503112793
2007-08-06,27.862897872924805
2007-08-07,27.144611358642578
2007-08-08,28.59278106689453
2007-08-09,27.990346908569336
2007-08-10,27.60802459716797
2007-08-13,28.268396377563477
2007-08-14,28.11777687072754
2007-08-16,27.48058319091797
2007-08-17,26.993999481201172
2007-08-20,26.843379974365234
2007-08-21,26.878143310546875
2007-08-22,26.797042846679688
2007-08-23,26.553752899169922
2007-08-24,26.043994903564453
2007-08-27,26.80862808227539
2007-08-28,27.44582748413086
2007-08-29,26.820220947265625
2007-08-30,26.924488067626953
2007-08-31,27.306798934936523
2007-09-03,28.1061954498291
2007-09-04,28.071439743041992
2007-09-05,27.943994522094727
2007-09-06,28.279983520507812
2007-09-07,28.40741729736328
2007-09-10,28.604373931884766
2007-09-11,28.488515853881836
2007-09-12,27.932415008544922
2007-09-13,32.86779022216797
2007-09-14,30.81717872619629
2007-09-17,29.60071563720703
2007-09-18,29.29949188232422
2007-09-19,29.11411476135254
2007-09-20,28.40741729736328
2007-09-21,27.723878860473633
2007-09-24,27.468996047973633
2007-09-25,27.075101852416992
2007-09-26,27.492164611816406
2007-09-27,27.932415008544922
2007-09-28,27.781803131103516
2007-10-01,27.341564178466797
2007-10-03,27.943994522094727
2007-10-04,27.503755569458008
2007-10-05,26.739120483398438
2007-10-08,26.42630958557129
2007-10-09,26.576923370361328
2007-10-10,26.993999481201172
2007-10-11,26.611679077148438
2007-10-12,26.42630958557129
2007-10-15,26.762290954589844
2007-10-16,26.495824813842773
2007-10-17,26.02082061767578
2007-10-18,26.80862808227539
2007-10-19,26.159847259521484
2007-10-22,26.171428680419922
2007-10-23,26.18301773071289
2007-10-24,26.043994903564453
2007-10-25,25.812284469604492
2007-10-26,25.77752685546875
2007-10-29,25.51106834411621
2007-10-30,25.499473571777344
2007-10-31,25.012889862060547
2007-11-01,24.340940475463867
2007-11-02,24.398866653442383
2007-11-05,24.340940475463867
2007-11-06,24.340940475463867
2007-11-07,24.109233856201172
2007-11-08,23.26349639892578
2007-11-12,23.94703483581543
2007-11-13,23.390933990478516
2007-11-14,24.618988037109375
2007-11-15,24.665327072143555
2007-11-16,24.54947280883789
2007-11-19,24.70008659362793
2007-11-20,24.3293514251709
2007-11-21,22.800079345703125
2007-11-22,22.64946937561035
2007-11-23,23.054956436157227
2007-11-26,22.985450744628906
2007-11-27,23.240324020385742
2007-11-28,27.851314544677734
2007-11-29,28.604373931884766
2007-11-30,29.519617080688477
2007-12-03,29.16047477722168
2007-12-04,27.9671630859375
2007-12-05,28.384252548217773
2007-12-06,29.102542877197266
2007-12-07,32.137916564941406
2007-12-10,31.09523582458496
2007-12-11,31.060476303100586
2007-12-12,30.77083969116211
2007-12-13,30.388519287109375
2007-12-14,30.029376983642578
2007-12-17,28.766565322875977
2007-12-18,28.615957260131836
2007-12-19,28.40741729736328
2007-12-20,28.9751033782959
2007-12-24,29.901939392089844
2007-12-26,30.098888397216797
2007-12-27,29.31107521057129
2007-12-28,29.589128494262695
2007-12-31,30.97937774658203
2008-01-01,30.36534309387207
2008-01-02,30.052549362182617
2008-01-03,29.73973274230957
2008-01-04,29.369003295898438
2008-01-07,29.29949188232422
2008-01-08,28.77815055847168
2008-01-09,29.774499893188477
2008-01-10,28.175710678100586
2008-01-11,27.828144073486328
2008-01-14,27.793394088745117
2008-01-15,27.329971313476562
2008-01-16,26.47265625
2008-01-17,26.669605255126953
2008-01-18,24.9549617767334
2008-01-21,21.2012939453125
2008-01-22,16.972618103027344
2008-01-23,18.60616111755371
2008-01-24,18.32811164855957
2008-01-25,20.57568359375
2008-01-28,20.494583129882812
2008-01-29,21.015926361083984
2008-01-30,20.57568359375
2008-01-31,19.62567710876465
2008-02-01,20.714704513549805
2008-02-04,20.900074005126953
2008-02-05,20.79580307006836
2008-02-06,20.355554580688477
2008-02-07,19.76470375061035
2008-02-08,19.417139053344727
2008-02-11,17.95737648010254
2008-02-12,17.366527557373047
2008-02-13,16.6829891204834
2008-02-14,18.525070190429688
2008-02-15,18.68726348876953
2008-02-18,19.10433578491211
2008-02-19,19.84579849243164
2008-02-20,19.428726196289062
2008-02-21,20.18177604675293
2008-02-22,19.475069046020508
2008-02-25,19.24336051940918
2008-02-26,19.915313720703125
2008-02-27,19.834213256835938
2008-02-28,19.3128719329834
2008-02-29,19.417139053344727
2008-03-03,18.525070190429688
2008-03-04,18.293359756469727
2008-03-05,18.09640121459961
2008-03-07,17.01896095275879
2008-03-10,16.590303421020508
2008-03-11,17.25067138671875
2008-03-12,16.706157684326172
2008-03-13,16.219566345214844
2008-03-14,16.30066680908203
2008-03-17,14.748222351074219
2008-03-18,14.215293884277344
2008-03-19,14.122611999511719
2008-03-24,13.77504825592041
2008-03-25,14.435416221618652
2008-03-26,17.563478469848633
2008-03-27,17.945796966552734
2008-03-28,17.922624588012695
2008-03-31,18.16592025756836
2008-04-01,17.86469841003418
2008-04-02,17.667741775512695
2008-04-03,18.026887893676758
2008-04-04,18.05006217956543
2008-04-07,18.77994155883789
2008-04-08,19.729944229125977
2008-04-09,20.15860366821289
2008-04-10,20.21653175354004
2008-04-11,19.822629928588867
2008-04-15,20.772632598876953
2008-04-16,20.865318298339844
2008-04-17,23.298259735107422
2008-04-21,26.02082061767578
2008-04-22,24.213499069213867
2008-04-23,24.375694274902344
2008-04-24,22.915937423706055
2008-04-25,24.758012771606445
2008-04-28,20.911663055419922
2008-04-29,21.398244857788086
2008-04-30,21.293975830078125
2008-05-02,21.03910255432129
2008-05-05,20.57568359375
2008-05-06,20.170194625854492
2008-05-07,20.089096069335938
2008-05-08,19.567752838134766
2008-05-09,18.930557250976562
2008-05-12,18.223846435546875
2008-05-13,18.038476943969727
2008-05-14,18.351282119750977
2008-05-15,19.266530990600586
2008-05-16,19.081165313720703
2008-05-20,18.930557250976562
2008-05-21,19.046409606933594
2008-05-22,18.942140579223633
2008-05-23,17.922624588012695
2008-05-26,17.308597564697266
2008-05-27,17.621402740478516
2008-05-28,17.772014617919922
2008-05-29,17.12322998046875
2008-05-30,17.73725700378418
2008-06-02,16.671398162841797
2008-06-03,16.289079666137695
2008-06-04,15.81407642364502
2008-06-05,16.196399688720703
2008-06-06,15.779325485229492
2008-06-09,15.118955612182617
2008-06-10,15.037857055664062
2008-06-11,15.431763648986816
2008-06-12,15.362249374389648
2008-06-13,17.11164093017578
2008-06-16,16.845178604125977
2008-06-17,17.21590805053711
2008-06-18,17.007381439208984
2008-06-19,16.520788192749023
2008-06-20,15.512856483459473
2008-06-23,15.153711318969727
2008-06-24,14.759808540344238
2008-06-25,14.95676040649414
2008-06-26,14.551271438598633
2008-06-27,14.35431957244873
2008-06-30,13.531753540039062
2008-07-01,12.523824691772461
2008-07-02,13.184192657470703
2008-07-03,12.500652313232422
2008-07-04,12.882969856262207
2008-07-07,13.3579740524292
2008-07-08,13.948827743530273
2008-07-09,14.771395683288574
2008-07-10,15.431763648986816
2008-07-11,14.273223876953125
2008-07-14,13.937241554260254
2008-07-15,13.3579740524292
2008-07-16,12.940900802612305
2008-07-17,13.624434471130371
2008-07-18,13.056750297546387
2008-07-21,12.755534172058105
2008-07-22,12.7323637008667
2008-07-23,12.97565746307373
2008-07-24,13.01041030883789
2008-07-25,13.079923629760742
2008-07-28,14.609198570251465
2008-07-29,14.63237190246582
2008-07-30,14.423828125
2008-07-31,13.879318237304688
2008-08-01,13.98358154296875
2008-08-04,14.40065860748291
2008-08-05,14.562856674194336
2008-08-06,14.29638957977295
2008-08-07,15.860422134399414
2008-08-08,15.44334602355957
2008-08-11,15.496627807617188
2008-08-12,15.803025245666504
2008-08-13,15.826593399047852
2008-08-14,16.074064254760742
2008-08-18,15.366996765136719
2008-08-19,15.131308555603027
2008-08-20,15.284507751464844
2008-08-21,14.447807312011719
2008-08-22,14.24747085571289
2008-08-25,14.082487106323242
2008-08-26,14.141411781311035
2008-08-27,13.658246994018555
2008-08-28,13.069019317626953
2008-08-29,13.611108779907227
2008-09-01,13.728949546813965
2008-09-02,13.858580589294434
2008-09-04,14.164981842041016
2008-09-05,13.811444282531738
2008-09-08,13.917501449584961
2008-09-09,14.047134399414062
2008-09-10,14.070699691772461
2008-09-11,13.670032501220703
2008-09-12,13.198648452758789
2008-09-15,11.737371444702148
2008-09-16,11.372051239013672
2008-09-17,10.865316390991211
2008-09-18,10.382152557373047
2008-09-19,10.87710189819336
2008-09-22,10.735688209533691
2008-09-23,10.488213539123535
2008-09-24,10.276090621948242
2008-09-25,9.734004020690918
2008-09-26,9.085859298706055
2008-09-29,8.30807876586914
2008-09-30,8.296293258666992
2008-10-01,8.143095016479492
2008-10-03,7.989896297454834
2008-10-06,7.023566246032715
2008-10-07,7.011782646179199
2008-10-08,6.316497325897217
2008-10-10,5.479795455932617
2008-10-13,6.281144142150879
2008-10-14,6.941075325012207
2008-10-15,6.587541580200195
2008-10-16,6.646463871002197
2008-10-17,6.469694137573242
2008-10-20,6.434341907501221
2008-10-21,7.54208517074585
2008-10-22,7.377101898193359
2008-10-23,7.070705890655518
2008-10-24,6.434341907501221
2008-10-27,6.116159439086914
2008-10-29,6.25757360458374
2008-10-31,6.823230266571045
2008-11-03,7.5892205238342285
2008-11-04,7.612793445587158
2008-11-05,7.5892205238342285
2008-11-06,7.388885974884033
2008-11-07,7.4124555587768555
2008-11-10,7.695284366607666
2008-11-11,7.471377849578857
2008-11-12,7.34174919128418
2008-11-14,7.129626750946045
2008-11-17,7.153196334838867
2008-11-18,7.047135829925537
2008-11-19,6.269357204437256
2008-11-20,6.198652267456055
2008-11-21,6.045451641082764
2008-11-24,5.915822505950928
2008-11-25,5.868685722351074
2008-11-26,5.680132865905762
2008-11-27,5.680132865905762
2008-11-28,6.080806732177734
2008-12-01,5.715487003326416
2008-12-02,5.597641468048096
2008-12-03,5.491580963134766
2008-12-04,5.73905611038208
2008-12-05,5.962960243225098
2008-12-08,6.069021224975586
2008-12-10,6.505047798156738
2008-12-11,6.328280925750732
2008-12-12,6.575754642486572
2008-12-15,6.658246994018555
2008-12-16,7.082490921020508
2008-12-17,7.011782646179199
2008-12-18,7.023566246032715
2008-12-19,7.070705890655518
2008-12-22,6.9528608322143555
2008-12-23,6.6818156242370605
2008-12-24,6.328280925750732
2008-12-26,6.0218825340271
2008-12-29,6.25757360458374
2008-12-30,6.175084114074707
2008-12-31,6.351850986480713
2009-01-02,6.340065002441406
2009-01-05,6.422555923461914
2009-01-06,6.25757360458374
2009-01-07,5.503365516662598
2009-01-09,5.479795455932617
2009-01-12,5.46801233291626
2009-01-13,5.385519981384277
2009-01-14,5.444441795349121
2009-01-15,5.303030490875244
2009-01-16,5.232321739196777
2009-01-19,5.196967601776123
2009-01-20,5.279459476470947
2009-01-21,5.020200252532959
2009-01-22,4.973063945770264
2009-01-23,4.949492931365967
2009-01-27,4.996630668640137
2009-01-28,5.326598167419434
2009-01-29,5.420875072479248
2009-01-30,5.255890369415283
2009-02-02,5.161613941192627
2009-02-03,5.114477157592773
2009-02-04,4.949492931365967
2009-02-05,4.902355194091797
2009-02-06,4.937708854675293
2009-02-09,4.855216026306152
2009-02-10,4.819864273071289
2009-02-11,4.819864273071289
2009-02-12,5.149829387664795
2009-02-13,5.220537185668945
2009-02-16,4.984847068786621
2009-02-17,4.843432903289795
2009-02-18,4.984847068786621
2009-02-19,4.902355194091797
2009-02-20,4.831649303436279
2009-02-24,4.937708854675293
2009-02-25,5.020200252532959
2009-02-26,5.055553436279297
2009-02-27,5.055553436279297
2009-03-02,4.925924301147461
2009-03-03,4.914140224456787
2009-03-04,4.914140224456787
2009-03-05,4.867001533508301
2009-03-06,4.867001533508301
2009-03-09,4.7727251052856445
2009-03-12,4.749157905578613
2009-03-13,4.819864273071289
2009-03-16,5.185184001922607
2009-03-17,5.3501667976379395
2009-03-18,6.269357204437256
2009-03-19,6.316497325897217
2009-03-20,6.092591285705566
2009-03-23,6.010098457336426
2009-03-24,5.904037952423096
2009-03-25,5.892253398895264
2009-03-26,5.962960243225098
2009-03-27,6.116159439086914
2009-03-30,6.116159439086914
2009-03-31,6.03366756439209
2009-04-01,6.24578857421875
2009-04-02,6.269357204437256
2009-04-06,6.375418663024902
2009-04-08,7.659927845001221
2009-04-09,7.329965591430664
2009-04-13,8.272724151611328
2009-04-15,9.404036521911621
2009-04-16,9.439391136169434
2009-04-17,9.757572174072266
2009-04-20,9.356900215148926
2009-04-21,9.356900215148926
2009-04-22,9.1329927444458
2009-04-23,8.909088134765625
2009-04-24,9.180130958557129
2009-04-27,9.451176643371582
2009-04-28,10.405719757080078
2009-04-29,10.594270706176758
2009-04-30,10.511781692504883
2009-05-04,10.888883590698242
2009-05-05,11.18349838256836
2009-05-06,10.6649808883667
2009-05-07,10.676766395568848
2009-05-08,10.05218505859375
2009-05-11,9.439391136169434
2009-05-12,9.734004020690918
2009-05-13,10.05218505859375
2009-05-14,9.898985862731934
2009-05-15,9.781143188476562
2009-05-18,10.759254455566406
2009-05-19,10.35858154296875
2009-05-20,11.39561939239502
2009-05-21,11.737371444702148
2009-05-22,11.478113174438477
2009-05-25,12.090903282165527
2009-05-26,11.513465881347656
2009-05-27,12.350168228149414
2009-05-28,12.220532417297363
2009-05-29,12.055554389953613
2009-06-01,12.208747863769531
2009-06-02,13.116155624389648
2009-06-03,13.57575511932373
2009-06-04,14.17676067352295
2009-06-05,13.540398597717285
2009-06-08,12.868683815002441
2009-06-09,12.892253875732422
2009-06-10,12.79797649383545
2009-06-11,12.468010902404785
2009-06-12,12.986528396606445
2009-06-15,12.338379859924316
2009-06-16,11.961275100708008
2009-06-17,11.442755699157715
2009-06-18,11.277774810791016
2009-06-19,11.39561939239502
2009-06-22,11.053869247436523
2009-06-23,10.700333595275879
2009-06-24,11.230634689331055
2009-06-25,11.64309310913086
2009-06-26,11.914137840270996
2009-06-29,12.008413314819336
2009-06-30,11.572385787963867
2009-07-01,11.572385787963867
2009-07-02,11.948686599731445
2009-07-03,11.912625312805176
2009-07-06,11.816458702087402
2009-07-07,11.660184860229492
2009-07-08,11.167332649230957
2009-07-09,10.6023530960083
2009-07-10,10.482149124145508
2009-07-13,9.869085311889648
2009-07-14,10.866814613342285
2009-07-15,11.347646713256836
2009-07-16,11.948686599731445
2009-07-17,13.078645706176758
2009-07-20,13.739785194396973
2009-07-21,13.210872650146484
2009-07-22,12.549727439880371
2009-07-23,12.826204299926758
2009-07-24,12.766103744506836
2009-07-27,12.754083633422852
2009-07-28,12.814186096191406
2009-07-29,12.537705421447754
2009-07-30,12.597809791564941
2009-07-31,12.778122901916504
2009-08-03,12.922370910644531
2009-08-04,12.898331642150879
2009-08-05,12.645893096923828
2009-08-06,12.597809791564941
2009-08-07,12.128999710083008
2009-08-10,12.008790016174316
2009-08-11,12.381434440612793
2009-08-12,12.261229515075684
2009-08-13,12.609831809997559
2009-08-14,13.102683067321777
2009-08-17,13.76382827758789
2009-08-18,14.461034774780273
2009-08-19,15.194306373596191
2009-08-20,15.963641166687012
2009-08-21,16.769033432006836
2009-08-24,17.610490798950195
2009-08-25,18.50002670288086
2009-08-26,19.425634384155273
2009-08-27,20.399311065673828
2009-08-28,21.300874710083008
2009-08-31,20.387298583984375
2009-09-01,19.377548217773438
2009-09-02,18.427907943725586
2009-09-03,18.103342056274414
2009-09-04,19.016923904418945
2009-09-07,19.06500816345215
2009-09-08,18.343761444091797
2009-09-09,18.103342056274414
2009-09-10,17.394113540649414
2009-09-11,17.526342391967773
2009-09-14,17.97111701965332
2009-09-15,17.886964797973633
2009-09-16,17.778778076171875
2009-09-17,17.634531021118164
2009-09-18,18.488004684448242
2009-09-22,18.271635055541992
2009-09-23,17.754735946655273
2009-09-24,18.151424407958984
2009-09-25,18.211532592773438
2009-09-29,18.463964462280273
2009-09-30,18.800548553466797
2009-10-01,18.680343627929688
2009-10-05,18.319719314575195
2009-10-06,18.69236183166504
2009-10-07,18.824594497680664
2009-10-08,18.824594497680664
2009-10-09,17.959089279174805
2009-10-12,17.886964797973633
2009-10-13,18.031221389770508
2009-10-14,18.04323959350586
2009-10-15,18.764488220214844
2009-10-16,18.572154998779297
2009-10-20,20.483463287353516
2009-10-21,21.517257690429688
2009-10-22,21.120569229125977
2009-10-23,20.856107711791992
2009-10-26,19.858383178710938
2009-10-27,19.34148597717285
2009-10-28,18.74044418334961
2009-10-29,18.668319702148438
2009-10-30,19.08904457092285
2009-11-03,18.151424407958984
2009-11-04,18.35577964782715
