Date,INFY
2002-12-18,43.23473358154297
2002-12-19,43.25035095214844
2002-12-20,43.645137786865234
2002-12-23,43.508018493652344
2002-12-24,44.3397102355957
2002-12-25,44.3397102355957
2002-12-26,44.902835845947266
2002-12-27,45.086273193359375
2002-12-30,44.84183883666992
2002-12-31,45.137821197509766
2003-01-01,45.38130569458008
2003-01-02,44.65696716308594
2003-01-03,45.39313888549805
2003-01-06,45.412052154541016
2003-01-07,44.955780029296875
2003-01-08,45.28298568725586
2003-01-09,45.37516403198242
2003-01-10,42.064517974853516
2003-01-13,40.630943298339844
2003-01-14,42.059303283691406
2003-01-15,43.61158752441406
2003-01-16,43.59263610839844
2003-01-17,43.690059661865234
2003-01-20,42.82904815673828
2003-01-21,42.298561096191406
2003-01-22,42.53355026245117
2003-01-23,41.87112808227539
2003-01-24,41.459312438964844
2003-01-27,40.61817169189453
2003-01-28,40.73685836791992
2003-01-29,39.74441146850586
2003-01-30,40.27727508544922
2003-01-31,40.664031982421875
2003-02-03,41.704708099365234
2003-02-04,41.67870330810547
2003-02-05,41.639461517333984
2003-02-06,42.722679138183594
2003-02-07,42.435672760009766
2003-02-10,40.712738037109375
2003-02-11,40.12643814086914
2003-02-12,39.47206497192383
2003-02-13,39.47206497192383
2003-02-14,39.252681732177734
2003-02-17,40.287200927734375
2003-02-18,40.127864837646484
2003-02-19,40.073020935058594
2003-02-20,40.20351028442383
2003-02-21,39.95199203491211
2003-02-24,39.857887268066406
2003-02-25,38.998779296875
2003-02-26,38.63328552246094
2003-02-27,38.82147216796875
2003-02-28,40.52408218383789
2003-03-03,39.93259048461914
2003-03-04,39.2715950012207
2003-03-05,39.51792907714844
2003-03-06,38.75007247924805
2003-03-07,38.03423309326172
2003-03-10,38.18506622314453
2003-03-11,39.02430725097656
2003-03-12,38.06260299682617
2003-03-13,38.44275665283203
2003-03-14,38.44275665283203
2003-03-17,38.159061431884766
2003-03-18,38.159061431884766
2003-03-19,39.60493087768555
2003-03-20,41.238040924072266
2003-03-21,41.725032806396484
2003-03-24,41.39454650878906
2003-03-25,40.319339752197266
2003-03-26,40.28199768066406
2003-03-27,40.565223693847656
2003-03-28,40.389320373535156
2003-03-31,38.32501983642578
2003-04-01,38.3789176940918
2003-04-02,39.08009719848633
2003-04-03,40.613433837890625
2003-04-04,40.61674499511719
2003-04-07,41.446083068847656
2003-04-08,40.02384567260742
2003-04-09,39.26214599609375
2003-04-10,28.839384078979492
2003-04-11,25.090906143188477
2003-04-14,25.090906143188477
2003-04-15,27.04222297668457
2003-04-16,28.600614547729492
2003-04-17,28.02284049987793
2003-04-18,28.02284049987793
2003-04-21,27.731586456298828
2003-04-22,27.60959815979004
2003-04-23,27.262550354003906
2003-04-24,27.402976989746094
2003-04-25,27.516918182373047
2003-04-28,27.35569953918457
2003-04-29,27.11456871032715
2003-04-30,26.350961685180664
2003-05-01,26.350961685180664
2003-05-02,27.55759048461914
2003-05-05,27.862083435058594
2003-05-06,28.19683074951172
2003-05-07,28.591169357299805
2003-05-08,28.140098571777344
2003-05-09,27.671079635620117
2003-05-12,26.310298919677734
2003-05-13,27.1831111907959
2003-05-14,27.09612274169922
2003-05-15,27.26822280883789
2003-05-16,28.312671661376953
2003-05-19,26.390207290649414
2003-05-20,26.98548126220703
2003-05-21,26.367033004760742
2003-05-22,25.44409942626953
2003-05-23,24.69988441467285
2003-05-26,24.897048950195312
2003-05-27,24.704614639282227
2003-05-28,26.11387062072754
2003-05-29,26.336380004882812
2003-05-30,25.429208755493164
2003-06-02,26.728618621826172
2003-06-03,25.918933868408203
2003-06-04,26.28264617919922
2003-06-05,27.19409942626953
2003-06-06,28.04183578491211
2003-06-09,28.22821044921875
2003-06-10,27.339580535888672
2003-06-11,27.9457950592041
2003-06-12,28.24104118347168
2003-06-13,28.252939224243164
2003-06-16,27.73849868774414
2003-06-17,29.40781021118164
2003-06-18,29.13300323486328
2003-06-19,28.938060760498047
2003-06-20,29.043617248535156
2003-06-23,29.427305221557617
2003-06-24,29.900386810302734
2003-06-25,29.866165161132812
2003-06-26,30.799945831298828
2003-06-27,31.668603897094727
2003-06-30,31.13275909423828
2003-07-01,31.409475326538086
2003-07-02,30.13953971862793
2003-07-03,29.65505599975586
2003-07-04,29.44062042236328
2003-07-07,29.432538986206055
2003-07-08,30.812305450439453
2003-07-09,30.917381286621094
2003-07-10,34.48756408691406
2003-07-11,33.42398452758789
2003-07-14,33.16057586669922
2003-07-15,32.3979377746582
2003-07-16,32.76594543457031
2003-07-17,32.93378448486328
2003-07-18,32.22963333129883
2003-07-21,31.29490089416504
2003-07-22,31.745622634887695
2003-07-23,32.62997817993164
2003-07-24,32.90858840942383
2003-07-25,33.44062042236328
2003-07-28,33.53428268432617
2003-07-29,34.095794677734375
2003-07-30,33.916561126708984
2003-07-31,34.25364685058594
2003-08-01,35.912506103515625
2003-08-04,35.58729553222656
2003-08-05,35.4427490234375
2003-08-06,33.33268737792969
2003-08-07,33.36122131347656
2003-08-08,33.830020904541016
2003-08-11,33.1087532043457
2003-08-12,32.412689208984375
2003-08-13,32.9276123046875
2003-08-14,32.48924255371094
2003-08-15,32.48924255371094
2003-08-18,33.18529510498047
2003-08-19,33.20716094970703
2003-08-20,34.96540069580078
2003-08-21,35.321041107177734
2003-08-22,34.629730224609375
2003-08-25,33.860450744628906
2003-08-26,35.34767150878906
2003-08-27,36.665626525878906
2003-08-28,37.074039459228516
2003-08-29,37.33126449584961
2003-09-01,36.792091369628906
2003-09-02,37.00796127319336
2003-09-03,36.26386642456055
2003-09-04,40.02994155883789
2003-09-05,39.91679382324219
2003-09-08,40.43550109863281
2003-09-09,42.583614349365234
2003-09-10,40.92047882080078
2003-09-11,40.171634674072266
2003-09-12,39.57541275024414
2003-09-15,38.40863800048828
2003-09-16,40.02375411987305
2003-09-17,41.156776428222656
2003-09-18,40.32948303222656
2003-09-19,41.077857971191406
2003-09-22,41.58230209350586
2003-09-23,41.038387298583984
2003-09-24,42.876949310302734
2003-09-25,42.86222839355469
2003-09-26,43.28108596801758
2003-09-29,42.547950744628906
2003-09-30,43.05763244628906
2003-10-01,43.493629455566406
2003-10-02,43.493629455566406
2003-10-03,43.36003494262695
2003-10-06,43.44940185546875
2003-10-07,42.541770935058594
2003-10-08,41.73871612548828
2003-10-09,42.28787612915039
2003-10-10,44.02281951904297
2003-10-13,45.14726638793945
2003-10-14,44.90336608886719
2003-10-15,45.02981948852539
2003-10-16,44.16850280761719
2003-10-17,45.16526794433594
2003-10-20,44.0941276550293
2003-10-21,43.4173698425293
2003-10-22,43.04395294189453
2003-10-23,42.141151428222656
2003-10-24,43.44169998168945
2003-10-27,42.41299819946289
2003-10-28,42.608524322509766
2003-10-29,43.59286880493164
2003-10-30,44.03451156616211
2003-10-31,45.199127197265625
2003-11-03,47.49357604980469
2003-11-04,47.943763732910156
2003-11-05,47.62996292114258
2003-11-06,48.410667419433594
2003-11-07,47.52171325683594
2003-11-10,47.084381103515625
2003-11-11,46.95989990234375
2003-11-12,46.43527603149414
2003-11-13,45.279727935791016
2003-11-14,44.12320327758789
2003-11-17,44.1046142578125
2003-11-18,43.99969482421875
2003-11-19,44.465641021728516
2003-11-20,44.08457565307617
2003-11-21,44.55767822265625
2003-11-24,44.1246337890625
2003-11-25,45.14619445800781
2003-11-26,45.14619445800781
2003-11-27,47.008056640625
2003-11-28,46.985164642333984
2003-12-01,49.249088287353516
2003-12-02,49.00872039794922
2003-12-03,48.59141540527344
2003-12-04,48.28047180175781
2003-12-05,46.8382682800293
2003-12-08,46.79059982299805
2003-12-09,47.495460510253906
2003-12-10,47.37386703491211
2003-12-11,47.47975158691406
2003-12-12,47.9976806640625
2003-12-15,49.01922607421875
2003-12-16,49.87434768676758
2003-12-17,48.854217529296875
2003-12-18,48.920494079589844
2003-12-19,50.17906188964844
2003-12-22,50.77519989013672
2003-12-23,52.00137710571289
2003-12-24,51.734283447265625
2003-12-25,51.734283447265625
2003-12-26,51.46199035644531
2003-12-29,52.44631576538086
2003-12-30,52.804481506347656
2003-12-31,53.07776641845703
2004-01-01,53.76118850708008
2004-01-02,54.05161666870117
2004-01-05,56.149105072021484
2004-01-06,54.2252197265625
2004-01-07,54.303428649902344
2004-01-08,55.780906677246094
2004-01-09,55.51862335205078
2004-01-12,54.56050491333008
2004-01-13,55.261085510253906
2004-01-14,54.42075729370117
2004-01-15,53.0467643737793
2004-01-16,52.688594818115234
2004-01-19,52.48543930053711
2004-01-20,51.60743713378906
2004-01-21,51.46865463256836
2004-01-22,49.35304641723633
2004-01-23,52.091033935546875
2004-01-26,52.091033935546875
2004-01-27,53.0467643737793
2004-01-28,51.673248291015625
2004-01-29,50.105648040771484
2004-01-30,49.72124099731445
2004-02-02,49.72124099731445
2004-02-03,49.57720947265625
2004-02-04,51.12430953979492
2004-02-05,51.88308334350586
2004-02-06,53.01908493041992
2004-02-09,53.895668029785156
2004-02-10,52.53647232055664
2004-02-11,52.18782424926758
2004-02-12,51.0599250793457
2004-02-13,51.27981185913086
2004-02-16,51.087127685546875
2004-02-17,51.48774337768555
2004-02-18,51.04323959350586
2004-02-19,48.705406188964844
2004-02-20,48.312896728515625
2004-02-23,48.48220443725586
2004-02-24,48.109737396240234
2004-02-25,47.38006591796875
2004-02-26,46.59553527832031
2004-02-27,48.28715515136719
2004-03-01,50.73753356933594
2004-03-02,50.73753356933594
2004-03-03,49.456058502197266
2004-03-04,50.4099006652832
2004-03-05,50.06366729736328
2004-03-08,48.745941162109375
2004-03-09,47.54745864868164
2004-03-10,46.759117126464844
2004-03-11,46.31415557861328
2004-03-12,48.04439926147461
2004-03-15,47.12348556518555
2004-03-16,47.1420783996582
2004-03-17,48.100215911865234
2004-03-18,47.09247970581055
2004-03-19,49.49612808227539
2004-03-22,48.41257095336914
2004-03-23,49.30919647216797
2004-03-24,48.144561767578125
2004-03-25,49.284385681152344
2004-03-26,50.64358139038086
2004-03-29,49.72313690185547
2004-03-30,48.057289123535156
2004-03-31,47.102027893066406
2004-04-01,48.750244140625
2004-04-02,47.69149398803711
2004-04-05,49.35495376586914
2004-04-06,50.676021575927734
2004-04-07,50.7943000793457
2004-04-08,50.66839599609375
2004-04-09,50.66839599609375
2004-04-12,49.05784606933594
2004-04-13,52.40101623535156
2004-04-14,52.40101623535156
2004-04-15,50.9001579284668
2004-04-16,51.409996032714844
2004-04-19,51.13435363769531
2004-04-20,51.327964782714844
2004-04-21,51.7500114440918
2004-04-22,51.37135696411133
2004-04-23,50.62118148803711
2004-04-26,50.62118148803711
2004-04-27,48.9853630065918
2004-04-28,48.66678237915039
2004-04-29,48.06109619140625
2004-04-30,49.08550262451172
2004-05-03,49.452274322509766
2004-05-04,49.78944778442383
2004-05-05,50.18003845214844
2004-05-06,50.52674865722656
2004-05-07,49.78369903564453
2004-05-10,48.88807678222656
2004-05-11,48.13121032714844
2004-05-12,48.48650360107422
2004-05-13,49.53951644897461
2004-05-14,48.547550201416016
2004-05-17,43.101646423339844
2004-05-18,46.55596160888672
2004-05-19,47.43061065673828
2004-05-20,47.00425338745117
2004-05-21,46.83399963378906
2004-05-24,50.7318115234375
2004-05-25,51.08519744873047
2004-05-26,51.50629425048828
2004-05-27,51.640342712402344
2004-05-28,49.30091857910156
2004-05-31,50.69627380371094
2004-06-01,51.540916442871094
2004-06-02,52.02779769897461
2004-06-03,51.091552734375
2004-06-04,50.85663986206055
2004-06-07,50.75962829589844
2004-06-08,50.47258377075195
2004-06-09,50.901954650878906
2004-06-10,51.400550842285156
2004-06-11,49.81606674194336
2004-06-14,48.67950439453125
2004-06-15,49.538734436035156
2004-06-16,50.161128997802734
2004-06-17,50.68311309814453
2004-06-18,51.316219329833984
2004-06-21,52.16282272338867
2004-06-22,52.39772415161133
2004-06-23,51.89036560058594
2004-06-24,52.726226806640625
2004-06-25,53.45484161376953
2004-06-28,54.56608200073242
2004-06-29,54.45689392089844
2004-06-30,53.846717834472656
2004-07-01,54.92969512939453
2004-07-02,55.49697494506836
2004-07-05,55.73481750488281
2004-07-06,55.61980438232422
2004-07-07,54.29216384887695
2004-07-08,52.724761962890625
2004-07-09,53.90420913696289
2004-07-12,53.656646728515625
2004-07-13,54.69377899169922
2004-07-14,55.39754104614258
2004-07-15,56.28068542480469
2004-07-16,57.6180534362793
2004-07-19,57.6375617980957
2004-07-20,56.45029830932617
2004-07-21,56.040897369384766
2004-07-22,56.25141906738281
2004-07-23,56.73686981201172
2004-07-26,56.90843963623047
2004-07-27,57.67848587036133
2004-07-28,58.809207916259766
2004-07-29,59.8736457824707
2004-07-30,60.57159423828125
2004-08-02,60.669036865234375
2004-08-03,61.483951568603516
2004-08-04,60.36103820800781
2004-08-05,60.73923873901367
2004-08-06,59.53053283691406
2004-08-09,59.82101058959961
2004-08-10,59.464256286621094
2004-08-11,58.64545822143555
2004-08-12,58.43296432495117
2004-08-13,57.699954986572266
2004-08-16,57.98653030395508
2004-08-17,57.80326843261719
2004-08-18,57.97093963623047
2004-08-19,59.91849899291992
2004-08-20,60.31035232543945
2004-08-23,60.807464599609375
2004-08-24,60.66515350341797
2004-08-25,59.85219955444336
2004-08-26,60.26160430908203
2004-08-27,61.03164291381836
2004-08-30,61.505401611328125
2004-08-31,61.429351806640625
2004-09-01,61.651588439941406
2004-09-02,62.487945556640625
2004-09-03,62.6419677734375
2004-09-06,62.692684173583984
2004-09-07,62.985076904296875
2004-09-08,63.359375
2004-09-09,63.26775360107422
2004-09-10,64.49205780029297
2004-09-13,65.34205627441406
2004-09-14,66.3265609741211
2004-09-15,66.3226547241211
2004-09-16,66.08676147460938
2004-09-17,65.88204956054688
2004-09-20,64.6265869140625
2004-09-21,65.35372924804688
2004-09-22,64.86051940917969
2004-09-23,63.56602478027344
2004-09-24,62.928565979003906
2004-09-27,63.93253707885742
2004-09-28,62.84859848022461
2004-09-29,63.940338134765625
2004-09-30,66.10821533203125
2004-10-01,66.410400390625
2004-10-04,67.37150573730469
2004-10-05,67.08295440673828
2004-10-06,65.73194885253906
2004-10-07,66.49810028076172
2004-10-08,66.5975570678711
2004-10-11,65.75924682617188
2004-10-12,66.72618865966797
2004-10-13,66.72618865966797
2004-10-14,70.74806213378906
2004-10-15,69.66608428955078
2004-10-18,68.8625717163086
2004-10-19,69.12261962890625
2004-10-20,68.76875305175781
2004-10-21,69.587890625
2004-10-22,69.587890625
2004-10-25,71.17334747314453
2004-10-26,72.76473999023438
2004-10-27,73.0306167602539
2004-10-28,76.19771575927734
2004-10-29,74.53791809082031
2004-11-01,76.09017944335938
2004-11-02,74.7040786743164
2004-11-03,76.67277526855469
2004-11-04,77.71868896484375
2004-11-05,77.28466796875
2004-11-08,78.89557647705078
2004-11-09,79.63651275634766
2004-11-10,79.8046646118164
2004-11-11,78.86821746826172
2004-11-12,79.26312255859375
2004-11-15,79.26312255859375
2004-11-16,80.11746978759766
2004-11-17,81.20637512207031
2004-11-18,80.65509796142578
2004-11-19,80.46155548095703
2004-11-22,79.29440307617188
2004-11-23,79.41368103027344
2004-11-24,79.13410186767578
2004-11-25,79.35697937011719
2004-11-26,79.35697937011719
2004-11-29,81.74988555908203
2004-11-30,84.0333023071289
2004-12-01,82.43608093261719
2004-12-02,81.32367706298828
2004-12-03,80.2073745727539
2004-12-06,79.37850189208984
2004-12-07,79.75971221923828
2004-12-08,79.4273681640625
2004-12-09,79.84962463378906
2004-12-10,79.50555419921875
2004-12-13,79.66976928710938
2004-12-14,80.20348358154297
2004-12-15,82.13502502441406
2004-12-16,82.9052734375
2004-12-17,81.68341064453125
2004-12-20,82.65306854248047
2004-12-21,82.70000457763672
2004-12-22,81.38429260253906
2004-12-23,80.78411865234375
2004-12-24,80.7489242553711
2004-12-27,80.47914123535156
2004-12-28,80.61402893066406
2004-12-29,81.05977630615234
2004-12-30,80.082275390625
2004-12-31,81.7850570678711
2005-01-03,82.87400817871094
2005-01-04,81.72052764892578
2005-01-05,80.25237274169922
2005-01-06,79.91024017333984
2005-01-07,80.18589782714844
2005-01-10,78.00019073486328
2005-01-11,77.09115600585938
2005-01-12,74.53401947021484
2005-01-13,76.96212005615234
2005-01-14,77.18303680419922
2005-01-17,78.10967254638672
2005-01-18,76.8467788696289
2005-01-19,76.59455108642578
2005-01-20,76.82135772705078
2005-01-24,74.50468444824219
2005-01-25,74.79206848144531
2005-01-27,76.32674407958984
2005-01-28,79.6717300415039
2005-01-31,80.88379669189453
2005-02-01,80.61402893066406
2005-02-02,81.00698852539062
2005-02-03,82.16236114501953
2005-02-04,81.53874969482422
2005-02-07,79.37064361572266
2005-02-08,79.90437316894531
2005-02-09,79.9591064453125
2005-02-10,79.9356460571289
2005-02-11,82.25035858154297
2005-02-14,84.8328857421875
2005-02-15,85.31188201904297
2005-02-16,85.38027954101562
2005-02-17,85.0009994506836
2005-02-18,84.63935089111328
2005-02-21,83.82608795166016
2005-02-22,84.49468231201172
2005-02-23,83.69706726074219
2005-02-24,84.62371826171875
2005-02-25,85.21607971191406
2005-02-28,87.58749389648438
2005-03-01,85.28646087646484
2005-03-02,85.51324462890625
2005-03-03,86.58456420898438
2005-03-04,87.35677337646484
2005-03-07,88.05667114257812
2005-03-08,88.52584838867188
2005-03-09,88.04883575439453
2005-03-10,87.27273559570312
2005-03-11,86.59236907958984
2005-03-14,87.04205322265625
2005-03-15,86.44184875488281
2005-03-16,85.74980163574219
2005-03-17,85.28060150146484
2005-03-18,86.01762390136719
2005-03-21,87.44869232177734
2005-03-22,86.94818878173828
2005-03-23,84.54940032958984
2005-03-24,84.42039489746094
2005-03-28,85.47220611572266
2005-03-29,84.7136459350586
2005-03-30,84.85831451416016
2005-03-31,88.25609588623047
2005-04-01,87.42131042480469
2005-04-04,87.13980865478516
2005-04-05,86.85826110839844
2005-04-06,87.43891906738281
2005-04-07,85.5621109008789
2005-04-08,83.20049285888672
2005-04-11,81.2415771484375
2005-04-12,82.7957992553711
2005-04-13,82.16825103759766
2005-04-15,76.52223205566406
2005-04-18,74.8351058959961
2005-04-19,74.78228759765625
2005-04-20,76.16641235351562
2005-04-21,76.04131317138672
2005-04-22,78.1702880859375
2005-04-25,77.74604797363281
2005-04-26,76.58088684082031
2005-04-27,74.84291076660156
2005-04-28,74.50861358642578
2005-04-29,73.77352905273438
2005-05-02,74.88199615478516
2005-05-03,74.34632110595703
2005-05-04,75.75980377197266
2005-05-05,78.00996398925781
2005-05-06,79.04222106933594
2005-05-09,81.97666931152344
2005-05-10,80.51431274414062
2005-05-11,80.77822875976562
2005-05-12,80.590576171875
2005-05-13,79.48600006103516
2005-05-16,81.24546813964844
2005-05-17,80.70005798339844
2005-05-18,79.85159301757812
2005-05-19,81.98252868652344
2005-05-20,83.69316101074219
2005-05-23,83.46051788330078
2005-05-24,84.27964782714844
2005-05-25,84.89350891113281
2005-05-26,86.22290802001953
2005-05-27,87.28445434570312
2005-05-30,87.11437225341797
2005-05-31,87.99213409423828
2005-06-01,87.13140869140625
2005-06-02,86.32167053222656
2005-06-03,88.45882415771484
2005-06-06,86.91380310058594
2005-06-07,87.5569076538086
2005-06-08,90.04300689697266
2005-06-09,87.70983123779297
2005-06-10,86.74911499023438
2005-06-13,87.21183013916016
2005-06-14,87.64706420898438
2005-06-15,88.49017333984375
2005-06-16,89.42343139648438
2005-06-17,89.72342681884766
2005-06-20,92.97811889648438
2005-06-21,93.85645294189453
2005-06-22,93.68199920654297
2005-06-23,91.92521667480469
2005-06-24,90.7017822265625
2005-06-27,91.69584655761719
2005-06-28,89.90381622314453
2005-06-29,91.15666961669922
2005-06-30,92.47420501708984
2005-07-01,92.19190979003906
2005-07-04,93.88392639160156
2005-07-05,91.37822723388672
2005-07-06,91.9801254272461
2005-07-07,90.97040557861328
2005-07-08,91.560546875
2005-07-11,90.80963897705078
2005-07-12,87.10202026367188
2005-07-13,86.48050689697266
2005-07-14,83.75323486328125
2005-07-15,86.10797882080078
2005-07-18,89.09210205078125
2005-07-19,88.48036193847656
2005-07-20,87.57457733154297
2005-07-21,86.62165832519531
2005-07-22,87.78824615478516
2005-07-25,87.40202331542969
2005-07-26,87.30394744873047
2005-07-27,87.46868133544922
2005-07-28,87.46868133544922
2005-07-29,88.95286560058594
2005-08-01,88.79996490478516
2005-08-02,90.1586685180664
2005-08-03,92.387939453125
2005-08-04,90.71943664550781
2005-08-05,89.85673522949219
2005-08-08,89.03914642333984
2005-08-09,88.78228759765625
2005-08-10,90.77824401855469
2005-08-11,89.93124389648438
2005-08-12,88.67840576171875
2005-08-16,88.22747039794922
2005-08-17,90.89199829101562
2005-08-18,90.13710021972656
2005-08-19,90.24494171142578
2005-08-22,90.7762680053711
2005-08-23,89.60969543457031
2005-08-24,88.78622436523438
2005-08-25,89.08424377441406
2005-08-26,88.9862289428711
2005-08-29,90.23710632324219
2005-08-30,92.02911376953125
2005-08-31,93.17417907714844
2005-09-01,95.11717987060547
2005-09-02,93.55062103271484
2005-09-05,92.33698272705078
2005-09-06,92.69969177246094
2005-09-08,94.9897232055664
2005-09-09,94.78579711914062
2005-09-12,95.01129913330078
2005-09-13,95.92694091796875
2005-09-14,95.90338134765625
2005-09-15,96.0936050415039
2005-09-16,95.95242309570312
2005-09-19,96.08378601074219
2005-09-20,98.17384338378906
2005-09-21,96.54060363769531
2005-09-22,94.60150909423828
2005-09-23,94.05451202392578
2005-09-26,97.49742126464844
2005-09-27,97.16216278076172
2005-09-28,96.88765716552734
2005-09-29,99.06005096435547
2005-09-30,98.63261413574219
2005-10-03,100.11292266845703
2005-10-04,103.04605102539062
2005-10-05,103.5205307006836
2005-10-06,102.31080627441406
2005-10-07,100.87367248535156
2005-10-10,102.82845306396484
2005-10-11,105.20475769042969
2005-10-13,102.8421401977539
2005-10-14,102.01280212402344
2005-10-17,101.88504028320312
2005-10-18,99.47920227050781
2005-10-19,98.42371368408203
2005-10-20,99.79564666748047
2005-10-21,100.36956787109375
2005-10-24,98.72246551513672
2005-10-25,99.11557006835938
2005-10-26,98.67724609375
2005-10-27,96.95147705078125
2005-10-28,94.95252227783203
2005-10-31,99.14109802246094
2005-11-02,101.67866516113281
2005-11-04,101.67866516113281
2005-11-07,103.7169189453125
2005-11-08,103.9311752319336
2005-11-09,102.56905364990234
2005-11-10,104.3301773071289
2005-11-11,105.39554595947266
2005-11-14,104.28105163574219
2005-11-16,107.7404556274414
2005-11-17,106.41767120361328
2005-11-18,106.70654296875
2005-11-21,105.236328125
2005-11-22,105.2186279296875
2005-11-23,105.47806549072266
2005-11-24,106.17781066894531
2005-11-25,107.73262786865234
2005-11-28,108.43627166748047
2005-11-29,107.55569458007812
2005-11-30,105.52920532226562
2005-12-01,108.80973052978516
2005-12-02,111.69125366210938
2005-12-05,109.57626342773438
2005-12-06,109.83377838134766
2005-12-07,110.14434051513672
2005-12-08,110.908935546875
2005-12-09,112.96296691894531
2005-12-12,115.02679443359375
2005-12-13,115.84843444824219
2005-12-14,113.43470001220703
2005-12-15,114.69657135009766
2005-12-16,117.23804473876953
2005-12-19,118.86752319335938
2005-12-20,116.76236724853516
2005-12-21,116.91769409179688
2005-12-22,117.25769805908203
2005-12-23,117.1928482055664
2005-12-26,116.003662109375
2005-12-27,117.7137222290039
2005-12-28,117.48772430419922
2005-12-29,117.44052124023438
2005-12-30,117.81004333496094
2006-01-02,117.12213897705078
2006-01-03,118.20512390136719
2006-01-04,120.10777282714844
2006-01-05,120.09205627441406
2006-01-06,120.02520751953125
2006-01-09,119.34322357177734
2006-01-10,116.95699310302734
2006-01-12,111.55757904052734
2006-01-13,111.82490539550781
2006-01-16,109.29523468017578
2006-01-17,108.58561706542969
2006-01-18,107.7090072631836
2006-01-19,110.89321899414062
2006-01-20,110.60626983642578
2006-01-23,107.895751953125
2006-01-24,110.93448638916016
2006-01-25,111.16641235351562
2006-01-27,114.1167221069336
2006-01-30,112.54232025146484
2006-01-31,113.22830963134766
2006-02-01,113.06123352050781
2006-02-02,111.17625427246094
2006-02-03,109.5527114868164
2006-02-06,111.7423324584961
2006-02-07,112.92559051513672
2006-02-08,114.1069107055664
2006-02-10,112.60128021240234
2006-02-13,112.51084899902344
2006-02-14,110.9325180053711
2006-02-15,109.13406372070312
2006-02-16,109.32859802246094
2006-02-17,109.49967193603516
2006-02-20,111.18803405761719
2006-02-21,110.76351165771484
2006-02-22,110.09127807617188
2006-02-23,109.85733795166016
2006-02-24,108.40283966064453
2006-02-27,112.0588150024414
2006-02-28,111.20968627929688
2006-03-01,114.2051773071289
2006-03-02,112.20625305175781
2006-03-03,111.02884674072266
2006-03-06,112.23377227783203
2006-03-07,110.83817291259766
2006-03-08,110.11682891845703
2006-03-09,111.76200103759766
2006-03-10,114.53345489501953
2006-03-13,115.38652038574219
2006-03-14,115.27838134765625
2006-03-16,114.85972595214844
2006-03-17,113.13590240478516
2006-03-20,116.63265228271484
2006-03-21,116.3515853881836
2006-03-22,114.7889633178711
2006-03-23,113.62728118896484
2006-03-24,113.8592758178711
2006-03-27,113.18904876708984
2006-03-28,116.36141967773438
2006-03-29,119.37069702148438
2006-03-30,119.62425231933594
2006-03-31,117.2026596069336
2006-04-03,123.52195739746094
2006-04-04,123.93672943115234
2006-04-05,122.44482421875
2006-04-07,124.49883270263672
2006-04-10,125.37550354003906
2006-04-12,120.90774536132812
2006-04-13,118.67488098144531
2006-04-17,126.9734878540039
2006-04-18,131.1424560546875
2006-04-19,128.89389038085938
2006-04-20,128.80734252929688
2006-04-21,129.79409790039062
2006-04-24,125.98481750488281
2006-04-25,123.51016998291016
2006-04-26,126.77693939208984
2006-04-27,123.15048217773438
2006-04-28,123.4236831665039
2006-05-02,124.3907699584961
2006-05-03,124.67181396484375
2006-05-04,126.24037170410156
2006-05-05,126.27178955078125
2006-05-08,126.90666198730469
2006-05-09,127.25655364990234
2006-05-10,128.0073699951172
2006-05-11,127.9995346069336
2006-05-12,127.458984375
2006-05-15,123.87381744384766
2006-05-16,123.83251190185547
2006-05-17,126.11846923828125
2006-05-18,119.26850128173828
2006-05-19,116.92948150634766
2006-05-22,111.0032730102539
2006-05-23,114.42133331298828
2006-05-24,112.46760559082031
2006-05-25,112.71066284179688
2006-05-26,116.92255401611328
2006-05-29,118.25550079345703
2006-05-30,120.59848022460938
2006-05-31,115.95030212402344
2006-06-01,112.76252746582031
2006-06-02,114.99994659423828
2006-06-05,112.53931427001953
2006-06-06,110.1943359375
2006-06-07,110.108642578125
2006-06-08,107.73973846435547
2006-06-09,111.35987091064453
2006-06-12,110.10665893554688
2006-06-13,105.16157531738281
2006-06-14,99.02906036376953
2006-06-15,108.66617584228516
2006-06-16,111.618896484375
2006-06-19,114.41020202636719
2006-06-20,113.32636260986328
2006-06-21,116.48430633544922
2006-06-22,117.62390899658203
2006-06-23,119.20584869384766
2006-06-26,115.5657730102539
2006-06-27,118.24555206298828
2006-06-28,118.52644348144531
2006-06-29,119.28955078125
2006-06-30,122.68856048583984
2006-07-03,125.69303131103516
2006-07-04,125.50578308105469
2006-07-05,127.2769775390625
2006-07-06,126.07157135009766
2006-07-07,123.72655487060547
2006-07-10,127.03587341308594
2006-07-11,125.44796752929688
2006-07-12,134.90975952148438
2006-07-13,134.0430450439453
2006-07-14,131.39718627929688
2006-07-17,127.93048095703125
2006-07-18,129.86705017089844
2006-07-19,127.8746566772461
2006-07-20,131.32545471191406
2006-07-21,127.67937469482422
2006-07-24,128.41261291503906
2006-07-25,128.36480712890625
2006-07-26,131.20993041992188
2006-07-27,132.1622772216797
2006-07-28,129.9188690185547
2006-07-31,131.93914794921875
2006-08-01,132.1343994140625
2006-08-02,132.82374572753906
2006-08-03,133.3258514404297
2006-08-04,133.93943786621094
2006-08-07,133.3776092529297
2006-08-08,134.2263946533203
2006-08-09,135.6449737548828
2006-08-10,136.1669464111328
2006-08-11,138.84466552734375
