Date,HFCL
2006-04-03,25.789081573486328
2006-04-04,28.78553009033203
2006-04-05,30.750411987304688
2006-04-07,29.129383087158203
2006-04-10,32.518802642822266
2006-04-12,32.518802642822266
2006-04-13,32.813533782958984
2006-04-17,33.94334411621094
2006-04-18,32.813533782958984
2006-04-19,31.92934226989746
2006-04-20,32.17495346069336
2006-04-21,31.487241744995117
2006-04-24,32.813533782958984
2006-04-25,32.07670974731445
2006-04-26,31.1925106048584
2006-04-27,32.02758026123047
2006-04-28,32.02758026123047
2006-05-02,36.98891067504883
2006-05-03,44.406341552734375
2006-05-04,44.75019454956055
2006-05-05,44.45545959472656
2006-05-08,44.45545959472656
2006-05-09,42.49058532714844
2006-05-10,41.066043853759766
2006-05-11,39.93623733520508
2006-05-12,39.739749908447266
2006-05-15,38.806427001953125
2006-05-16,36.301204681396484
2006-05-17,39.93623733520508
2006-05-18,36.006473541259766
2006-05-19,32.420562744140625
2006-05-22,29.178504943847656
2006-05-23,29.66972541809082
2006-05-24,28.78553009033203
2006-05-25,28.687284469604492
2006-05-26,30.111825942993164
2006-05-29,30.30830955505371
2006-05-30,29.66972541809082
2006-05-31,29.66972541809082
2006-06-01,27.410110473632812
2006-06-02,26.132936477661133
2006-06-05,24.855762481689453
2006-06-06,23.62771224975586
2006-06-07,22.44878387451172
2006-06-08,21.36809539794922
2006-06-09,21.662830352783203
2006-06-12,22.44878387451172
2006-06-13,20.23828887939453
2006-06-14,18.273408889770508
2006-06-15,18.273408889770508
2006-06-16,18.273408889770508
2006-06-19,23.08736801147461
2006-06-20,25.052249908447266
2006-06-21,26.280303955078125
2006-06-22,26.57503318786621
2006-06-23,26.525911331176758
2006-06-26,25.003131866455078
2006-06-27,24.36454200744629
2006-06-28,23.62771224975586
2006-06-29,23.382099151611328
2006-06-30,24.413663864135742
2006-07-03,24.51190757751465
2006-07-04,25.052249908447266
2006-07-05,24.904884338378906
2006-07-06,24.36454200744629
2006-07-07,23.775081634521484
2006-07-10,24.413663864135742
2006-07-11,24.3154239654541
2006-07-12,25.543472290039062
2006-07-13,25.445226669311523
2006-07-14,25.003131866455078
2006-07-17,24.95400619506836
2006-07-18,24.21717643737793
2006-07-19,23.03824806213379
2006-07-20,24.21717643737793
2006-07-21,23.23473358154297
2006-07-24,23.18561363220215
2006-07-25,24.36454200744629
2006-07-26,24.855762481689453
2006-07-27,24.70839500427246
2006-07-28,25.199613571166992
2006-07-31,25.297863006591797
2006-08-01,25.789081573486328
2006-08-02,26.722402572631836
2006-08-03,26.722402572631836
2006-08-04,25.985572814941406
2006-08-07,26.722402572631836
2006-08-08,26.722402572631836
2006-08-09,26.722402572631836
2006-08-10,29.276748657226562
2006-08-11,28.736404418945312
2006-08-14,28.83465003967285
2006-08-16,29.866212844848633
2006-08-17,28.589038848876953
2006-08-18,28.736404418945312
2006-08-21,28.78553009033203
2006-08-22,26.968013763427734
2006-08-23,27.360986709594727
2006-08-24,26.91888999938965
2006-08-25,27.01713752746582
2006-08-28,27.115375518798828
2006-08-29,26.869768142700195
2006-08-30,25.985572814941406
2006-08-31,25.592592239379883
2006-09-01,26.231182098388672
2006-09-04,27.213621139526367
2006-09-05,27.360986709594727
2006-09-06,27.164501190185547
2006-09-07,26.91888999938965
2006-09-08,27.360986709594727
2006-09-11,25.64171600341797
2006-09-12,25.64171600341797
2006-09-13,25.543472290039062
2006-09-14,25.396106719970703
2006-09-15,25.052249908447266
2006-09-18,24.95400619506836
2006-09-19,26.132936477661133
2006-09-20,26.57503318786621
2006-09-21,26.722402572631836
2006-09-22,27.70484161376953
2006-09-25,28.687284469604492
2006-09-26,28.294307708740234
2006-09-27,27.410110473632812
2006-09-28,27.213621139526367
2006-09-29,26.82064437866211
2006-10-03,27.01713752746582
2006-10-04,26.37854766845703
2006-10-05,26.427669525146484
2006-10-06,26.427669525146484
2006-10-09,26.37854766845703
2006-10-10,26.525911331176758
2006-10-11,25.936447143554688
2006-10-12,25.838205337524414
2006-10-13,25.690837860107422
2006-10-16,25.297863006591797
2006-10-17,25.543472290039062
2006-10-18,25.64171600341797
2006-10-19,24.413663864135742
2006-10-20,24.3154239654541
2006-10-23,24.36454200744629
2006-10-26,24.020689010620117
2006-10-27,23.922443389892578
2006-10-30,23.332977294921875
2006-10-31,24.11893081665039
2006-11-01,24.70839500427246
2006-11-02,24.757522583007812
2006-11-03,24.806642532348633
2006-11-06,26.67327880859375
2006-11-07,27.753963470458984
2006-11-08,26.77152442932129
2006-11-09,27.164501190185547
2006-11-10,26.525911331176758
2006-11-13,26.083812713623047
2006-11-14,25.199613571166992
2006-11-15,25.003131866455078
2006-11-16,24.65927505493164
2006-11-17,24.3154239654541
2006-11-20,23.9715633392334
2006-11-21,24.16805648803711
2006-11-22,24.5610294342041
2006-11-23,24.51190757751465
2006-11-24,24.462787628173828
2006-11-27,24.069808959960938
2006-11-28,23.725955963134766
2006-11-29,23.676834106445312
2006-11-30,23.676834106445312
2006-12-01,23.676834106445312
2006-12-04,23.775081634521484
2006-12-05,23.775081634521484
2006-12-06,23.431222915649414
2006-12-07,23.332977294921875
2006-12-08,22.743513107299805
2006-12-11,21.859315872192383
2006-12-12,20.140043258666992
2006-12-13,21.613706588745117
2006-12-14,21.36809539794922
2006-12-15,22.44878387451172
2006-12-18,22.350534439086914
2006-12-19,22.399660110473633
2006-12-20,21.90843963623047
2006-12-21,22.6452693939209
2006-12-22,22.694393157958984
2006-12-26,22.84175682067871
2006-12-27,22.596147537231445
2006-12-28,22.399660110473633
2006-12-29,22.399660110473633
2007-01-02,23.03824806213379
2007-01-03,25.346981048583984
2007-01-04,25.003131866455078
2007-01-05,24.70839500427246
2007-01-08,25.690837860107422
2007-01-09,25.003131866455078
2007-01-10,23.824199676513672
2007-01-11,23.676834106445312
2007-01-12,23.824199676513672
2007-01-15,23.922443389892578
2007-01-16,23.676834106445312
2007-01-17,25.985572814941406
2007-01-18,25.199613571166992
2007-01-19,24.462787628173828
2007-01-22,24.413663864135742
2007-01-23,25.10137367248535
2007-01-24,25.003131866455078
2007-01-25,25.592592239379883
2007-01-29,26.083812713623047
2007-01-31,25.936447143554688
2007-02-01,25.936447143554688
2007-02-02,28.5399169921875
2007-02-05,31.43811798095703
2007-02-06,32.71528625488281
2007-02-07,31.68372917175293
2007-02-08,30.111825942993164
2007-02-09,28.638164520263672
2007-02-12,27.213621139526367
2007-02-13,25.887325286865234
2007-02-14,25.543472290039062
2007-02-15,26.82064437866211
2007-02-19,26.525911331176758
2007-02-20,27.852209091186523
2007-02-21,27.50835609436035
2007-02-22,27.01713752746582
2007-02-23,25.690837860107422
2007-02-26,25.199613571166992
2007-02-27,25.199613571166992
2007-02-28,24.020689010620117
2007-03-01,23.382099151611328
2007-03-02,22.743513107299805
2007-03-05,21.613706588745117
2007-03-06,20.77863121032715
2007-03-07,21.810197830200195
2007-03-08,22.49790382385254
2007-03-09,21.90843963623047
2007-03-12,22.05580711364746
2007-03-13,22.203170776367188
2007-03-14,21.711952209472656
2007-03-15,21.90843963623047
2007-03-16,21.662830352783203
2007-03-19,21.810197830200195
2007-03-20,21.761072158813477
2007-03-21,21.810197830200195
2007-03-22,21.859315872192383
2007-03-23,21.859315872192383
2007-03-26,21.613706588745117
2007-03-28,21.122486114501953
2007-03-29,21.36809539794922
2007-03-30,21.859315872192383
2007-04-02,21.220731735229492
2007-04-03,20.827754974365234
2007-04-04,20.827754974365234
2007-04-05,20.92599868774414
2007-04-09,22.006681442260742
2007-04-10,22.49790382385254
2007-04-11,22.30141830444336
2007-04-12,22.05580711364746
2007-04-13,22.350534439086914
2007-04-16,22.79263687133789
2007-04-17,22.154050827026367
2007-04-18,23.332977294921875
2007-04-19,22.596147537231445
2007-04-20,22.547029495239258
2007-04-23,22.44878387451172
2007-04-24,22.596147537231445
2007-04-25,23.578588485717773
2007-04-26,23.332977294921875
2007-04-27,22.6452693939209
2007-04-30,22.84175682067871
2007-05-03,23.873319625854492
2007-05-04,26.132936477661133
2007-05-07,25.64171600341797
2007-05-08,24.757522583007812
2007-05-09,25.150495529174805
2007-05-10,23.824199676513672
2007-05-11,23.873319625854492
2007-05-14,23.873319625854492
2007-05-15,24.855762481689453
2007-05-16,23.873319625854492
2007-05-17,24.11893081665039
2007-05-18,23.873319625854492
2007-05-21,23.824199676513672
2007-05-22,23.431222915649414
2007-05-23,22.547029495239258
2007-05-24,22.94000244140625
2007-05-25,22.44878387451172
2007-05-28,22.350534439086914
2007-05-29,22.350534439086914
2007-05-30,21.761072158813477
2007-05-31,21.711952209472656
2007-06-01,21.711952209472656
2007-06-04,22.6452693939209
2007-06-05,22.694393157958984
2007-06-06,22.252294540405273
2007-06-07,22.252294540405273
2007-06-08,22.10492706298828
2007-06-11,21.90843963623047
2007-06-12,21.711952209472656
2007-06-13,21.564586639404297
2007-06-14,21.810197830200195
2007-06-15,21.761072158813477
2007-06-18,21.711952209472656
2007-06-19,21.810197830200195
2007-06-20,21.859315872192383
2007-06-21,21.761072158813477
2007-06-22,21.810197830200195
2007-06-25,22.006681442260742
2007-06-26,21.859315872192383
2007-06-27,21.90843963623047
2007-06-28,21.859315872192383
2007-06-29,23.08736801147461
2007-07-02,24.65927505493164
2007-07-03,25.445226669311523
2007-07-04,24.855762481689453
2007-07-05,23.873319625854492
2007-07-06,24.3154239654541
2007-07-09,24.21717643737793
2007-07-10,23.775081634521484
2007-07-11,23.62771224975586
2007-07-12,24.51190757751465
2007-07-13,23.824199676513672
2007-07-16,23.62771224975586
2007-07-17,23.136493682861328
2007-07-18,24.020689010620117
2007-07-19,23.676834106445312
2007-07-20,23.283859252929688
2007-07-23,22.79263687133789
2007-07-24,22.44878387451172
2007-07-25,22.6452693939209
2007-07-26,22.6452693939209
2007-07-27,22.006681442260742
2007-07-30,22.05580711364746
2007-07-31,22.30141830444336
2007-08-01,21.073368072509766
2007-08-02,20.680387496948242
2007-08-03,20.23828887939453
2007-08-06,19.50145721435547
2007-08-07,18.813751220703125
2007-08-08,18.764629364013672
2007-08-09,17.536575317382812
2007-08-10,18.420772552490234
2007-08-13,18.9119930267334
2007-08-14,18.862871170043945
2007-08-16,18.46989631652832
2007-08-17,17.782188415527344
2007-08-20,17.831308364868164
2007-08-21,17.0944766998291
2007-08-22,17.19272232055664
2007-08-23,16.94710922241211
2007-08-24,16.99622917175293
2007-08-27,17.536575317382812
2007-08-28,17.733062744140625
2007-08-29,17.63482093811035
2007-08-30,17.536575317382812
2007-08-31,19.992679595947266
2007-09-03,21.073368072509766
2007-09-04,20.680387496948242
2007-09-05,19.943557739257812
2007-09-06,20.434778213500977
2007-09-07,20.140043258666992
2007-09-10,20.287410736083984
2007-09-11,20.090923309326172
2007-09-12,20.434778213500977
2007-09-13,19.79619026184082
2007-09-14,19.354093551635742
2007-09-17,19.599702835083008
2007-09-18,19.89443588256836
2007-09-19,20.434778213500977
2007-09-20,19.89443588256836
2007-09-21,20.04180145263672
2007-09-24,24.020689010620117
2007-09-25,23.382099151611328
2007-09-26,26.67327880859375
2007-09-27,28.736404418945312
2007-09-28,26.37854766845703
2007-10-01,26.37854766845703
2007-10-03,25.789081573486328
2007-10-04,26.47679328918457
2007-10-05,25.887325286865234
2007-10-08,23.480344772338867
2007-10-09,25.297863006591797
2007-10-10,25.003131866455078
2007-10-11,25.10137367248535
2007-10-12,24.462787628173828
2007-10-15,24.904884338378906
2007-10-16,24.266300201416016
2007-10-17,23.03824806213379
2007-10-18,22.252294540405273
2007-10-19,21.711952209472656
2007-10-22,23.873319625854492
2007-10-23,26.280303955078125
2007-10-24,27.410110473632812
2007-10-25,27.01713752746582
2007-10-26,28.49079704284668
2007-10-29,28.04869842529297
2007-10-30,26.67327880859375
2007-10-31,26.034690856933594
2007-11-01,24.757522583007812
2007-11-02,24.806642532348633
2007-11-05,24.610153198242188
2007-11-06,23.922443389892578
2007-11-07,23.529468536376953
2007-11-08,23.62771224975586
2007-11-12,24.70839500427246
2007-11-13,24.855762481689453
2007-11-14,26.083812713623047
2007-11-15,27.410110473632812
2007-11-16,28.78553009033203
2007-11-19,30.259191513061523
2007-11-20,31.781970977783203
2007-11-21,29.718847274780273
2007-11-22,28.24518585205078
2007-11-23,27.311866760253906
2007-11-26,28.736404418945312
2007-11-27,27.950454711914062
2007-11-28,26.968013763427734
2007-11-29,26.47679328918457
2007-11-30,26.82064437866211
2007-12-03,28.196063995361328
2007-12-04,28.44167137145996
2007-12-05,29.767967224121094
2007-12-06,31.290752410888672
2007-12-07,32.86266326904297
2007-12-10,34.53281021118164
2007-12-11,36.301204681396484
2007-12-12,38.118717193603516
2007-12-13,40.034481048583984
2007-12-14,42.04848098754883
2007-12-17,40.3292121887207
2007-12-18,40.722190856933594
2007-12-19,42.19585418701172
2007-12-20,39.837989807128906
2007-12-24,37.97135543823242
2007-12-26,39.98535919189453
2007-12-27,41.508140563964844
2007-12-28,43.81687927246094
2007-12-31,46.02737045288086
2008-01-01,48.33611297607422
2008-01-02,50.792213439941406
2008-01-03,53.3465576171875
2008-01-04,56.04826736450195
2008-01-07,58.848228454589844
2008-01-08,56.78510284423828
2008-01-09,56.2447624206543
2008-01-10,53.59217071533203
2008-01-11,50.9395751953125
2008-01-14,48.43435287475586
2008-01-15,46.02737045288086
2008-01-16,43.767757415771484
2008-01-17,41.606388092041016
2008-01-18,39.887115478515625
2008-01-21,37.92223358154297
2008-01-22,36.05559158325195
2008-01-23,34.287200927734375
2008-01-24,32.567928314208984
2008-01-25,30.946897506713867
2008-01-28,29.424114227294922
2008-01-29,27.950454711914062
2008-01-30,26.57503318786621
2008-01-31,25.248741149902344
2008-02-01,24.610153198242188
2008-02-04,25.936447143554688
2008-02-05,27.26274299621582
2008-02-06,28.638164520263672
2008-02-07,28.98201560974121
2008-02-08,27.410110473632812
2008-02-11,26.083812713623047
2008-02-12,24.806642532348633
2008-02-13,23.578588485717773
2008-02-14,23.332977294921875
2008-02-15,24.36454200744629
2008-02-18,25.592592239379883
2008-02-19,24.95400619506836
2008-02-20,24.020689010620117
2008-02-21,24.36454200744629
2008-02-22,23.775081634521484
2008-02-25,23.332977294921875
2008-02-26,23.431222915649414
2008-02-27,23.23473358154297
2008-02-28,22.94000244140625
2008-02-29,22.10492706298828
2008-03-03,21.269851684570312
2008-03-04,20.23828887939453
2008-03-05,20.04180145263672
2008-03-07,19.010238647460938
2008-03-10,18.371652603149414
2008-03-11,20.189165115356445
2008-03-12,20.631267547607422
2008-03-13,18.61726188659668
2008-03-14,18.12604331970215
2008-03-17,16.554134368896484
2008-03-18,16.357643127441406
2008-03-19,15.42432689666748
2008-03-24,14.687496185302734
2008-03-25,15.42432689666748
2008-03-26,16.210281372070312
2008-03-27,16.99622917175293
2008-03-28,17.880430221557617
2008-03-31,18.813751220703125
2008-04-01,19.79619026184082
2008-04-02,20.631267547607422
2008-04-03,19.648822784423828
2008-04-04,18.666383743286133
2008-04-07,18.715505599975586
2008-04-08,18.961116790771484
2008-04-09,19.354093551635742
2008-04-10,19.059358596801758
2008-04-11,18.764629364013672
2008-04-15,19.7470703125
2008-04-16,19.45233726501465
2008-04-17,19.845312118530273
2008-04-21,20.33653450012207
2008-04-22,21.31897735595703
2008-04-23,20.680387496948242
2008-04-24,20.33653450012207
2008-04-25,20.631267547607422
2008-04-28,20.23828887939453
2008-04-29,20.975122451782227
2008-04-30,20.38565444946289
2008-05-02,20.77863121032715
2008-05-05,21.810197830200195
2008-05-06,21.269851684570312
2008-05-07,20.77863121032715
2008-05-08,20.33653450012207
2008-05-09,20.04180145263672
2008-05-12,19.943557739257812
2008-05-13,20.189165115356445
2008-05-14,20.090923309326172
2008-05-15,20.090923309326172
2008-05-16,20.04180145263672
2008-05-20,20.287410736083984
2008-05-21,21.417217254638672
2008-05-22,20.827754974365234
2008-05-23,19.992679595947266
2008-05-26,19.255849838256836
2008-05-27,18.813751220703125
2008-05-28,18.9119930267334
2008-05-29,18.666383743286133
2008-05-30,18.22428321838379
2008-06-02,17.733062744140625
2008-06-03,16.99622917175293
2008-06-04,16.75062370300293
2008-06-05,16.89798927307129
2008-06-06,16.799747467041016
2008-06-09,16.013790130615234
2008-06-10,16.799747467041016
2008-06-11,17.04535675048828
2008-06-12,17.0944766998291
2008-06-13,18.519018173217773
2008-06-16,18.420772552490234
2008-06-17,19.059358596801758
2008-06-18,18.22428321838379
2008-06-19,18.027795791625977
2008-06-20,16.94710922241211
2008-06-23,15.866423606872559
2008-06-24,15.719058990478516
2008-06-25,15.96467113494873
2008-06-26,15.96467113494873
2008-06-27,15.62081527709961
2008-06-30,14.638374328613281
2008-07-01,13.557687759399414
2008-07-02,13.999787330627441
2008-07-03,13.50856876373291
2008-07-04,13.999787330627441
2008-07-07,14.687496185302734
2008-07-08,14.589252471923828
2008-07-09,14.883983612060547
2008-07-10,14.736618995666504
2008-07-11,14.687496185302734
2008-07-14,14.441885948181152
2008-07-15,13.852420806884766
2008-07-16,13.557687759399414
2008-07-17,13.655933380126953
2008-07-18,13.803299903869629
2008-07-21,13.754178047180176
2008-07-22,13.950665473937988
2008-07-23,15.375205993652344
2008-07-24,15.129595756530762
2008-07-25,15.375205993652344
2008-07-28,17.929553985595703
2008-07-29,17.929553985595703
2008-07-30,17.929553985595703
2008-07-31,17.929553985595703
2008-08-01,17.929553985595703
2008-08-04,17.929553985595703
2008-08-05,17.929553985595703
2008-08-06,17.929553985595703
2008-08-07,17.929553985595703
2008-08-08,17.929553985595703
2008-08-11,17.929553985595703
2008-08-12,17.929553985595703
2008-08-13,17.929553985595703
2008-08-14,17.929553985595703
2008-08-18,15.866423606872559
2008-08-19,15.96467113494873
2008-08-20,16.112035751342773
2008-08-21,15.42432689666748
2008-08-22,15.375205993652344
2008-08-25,15.276960372924805
2008-08-26,15.031350135803223
2008-08-27,14.933106422424316
2008-08-28,14.736618995666504
2008-08-29,15.129595756530762
2008-09-01,14.83486270904541
2008-09-02,15.080473899841309
2008-09-04,14.933106422424316
2008-09-05,14.687496185302734
2008-09-08,15.129595756530762
2008-09-09,15.276960372924805
2008-09-10,14.883983612060547
2008-09-11,14.736618995666504
2008-09-12,14.441885948181152
2008-09-15,13.705055236816406
2008-09-16,13.361201286315918
2008-09-17,13.066468238830566
2008-09-18,12.575247764587402
2008-09-19,13.115591049194336
2008-09-22,12.820858001708984
2008-09-23,12.624370574951172
2008-09-24,12.526124954223633
2008-09-25,12.427881240844727
2008-09-26,11.592806816101074
2008-09-29,10.364753723144531
2008-09-30,10.413877487182617
2008-10-01,10.806853294372559
2008-10-03,10.512120246887207
2008-10-06,9.726168632507324
2008-10-07,9.627924919128418
2008-10-08,8.940215110778809
2008-10-10,8.350749969482422
2008-10-13,9.087579727172852
2008-10-14,9.284069061279297
2008-10-15,8.399873733520508
2008-10-16,8.448994636535645
2008-10-17,7.957774639129639
2008-10-20,8.006895065307617
2008-10-21,8.056017875671387
2008-10-22,7.9086527824401855
2008-10-23,7.761285305023193
2008-10-24,6.926210403442383
2008-10-27,6.287623882293701
2008-10-29,7.0244550704956055
2008-10-31,7.368309497833252
2008-11-03,7.810407638549805
2008-11-04,8.154263496398926
2008-11-05,8.154263496398926
2008-11-06,7.810407638549805
2008-11-07,7.957774639129639
2008-11-10,8.154263496398926
2008-11-11,7.761285305023193
2008-11-12,7.613919258117676
2008-11-14,7.417431354522705
2008-11-17,7.12269926071167
2008-11-18,6.877089023590088
2008-11-19,6.926210403442383
2008-11-20,6.729722499847412
2008-11-21,6.827966690063477
2008-11-24,6.778843879699707
2008-11-25,6.533234119415283
2008-11-26,6.729722499847412
2008-11-27,6.729722499847412
2008-11-28,6.680600643157959
2008-12-01,6.729722499847412
2008-12-02,6.680600643157959
2008-12-03,6.6314778327941895
2008-12-04,7.171821117401123
2008-12-05,6.926210403442383
2008-12-08,7.073576927185059
2008-12-10,7.12269926071167
2008-12-11,7.171821117401123
2008-12-12,7.761285305023193
2008-12-15,8.841970443725586
2008-12-16,8.891094207763672
2008-12-17,8.54723834991455
2008-12-18,8.841970443725586
2008-12-19,8.989336967468262
2008-12-22,8.841970443725586
2008-12-23,8.841970443725586
2008-12-24,8.743725776672363
2008-12-26,8.350749969482422
2008-12-29,8.203383445739746
2008-12-30,8.301629066467285
2008-12-31,9.971778869628906
2009-01-02,12.32963752746582
2009-01-05,11.15070915222168
2009-01-06,11.24895191192627
2009-01-07,10.266510963439941
2009-01-09,9.23494815826416
2009-01-12,8.694605827331543
2009-01-13,8.841970443725586
2009-01-14,8.792848587036133
2009-01-15,8.448994636535645
2009-01-16,8.399873733520508
2009-01-19,8.891094207763672
2009-01-20,8.940215110778809
2009-01-21,8.54723834991455
2009-01-22,8.301629066467285
2009-01-23,8.105140686035156
2009-01-27,8.203383445739746
2009-01-28,8.203383445739746
2009-01-29,7.957774639129639
2009-01-30,8.006895065307617
2009-02-02,7.810407638549805
2009-02-03,7.810407638549805
2009-02-04,8.203383445739746
2009-02-05,8.105140686035156
2009-02-06,8.105140686035156
2009-02-09,8.203383445739746
2009-02-10,8.203383445739746
2009-02-11,8.056017875671387
2009-02-12,8.2525053024292
2009-02-13,8.2525053024292
2009-02-16,7.957774639129639
2009-02-17,7.859529495239258
2009-02-18,7.663042068481445
2009-02-19,7.859529495239258
2009-02-20,7.663042068481445
2009-02-24,7.417431354522705
2009-02-25,7.466553211212158
2009-02-26,7.663042068481445
2009-02-27,7.859529495239258
2009-03-02,7.417431354522705
2009-03-03,7.270064830780029
2009-03-04,7.12269926071167
2009-03-05,6.877089023590088
2009-03-06,6.729722499847412
2009-03-09,6.877089023590088
2009-03-12,7.0244550704956055
2009-03-13,7.073576927185059
2009-03-16,7.073576927185059
2009-03-17,7.073576927185059
2009-03-18,7.12269926071167
2009-03-19,7.859529495239258
2009-03-20,8.64548397064209
2009-03-23,8.59636116027832
2009-03-24,8.59636116027832
2009-03-25,8.203383445739746
2009-03-26,8.006895065307617
2009-03-27,8.154263496398926
2009-03-30,7.859529495239258
2009-03-31,7.859529495239258
2009-04-01,8.2525053024292
2009-04-02,8.399873733520508
2009-04-06,8.54723834991455
2009-04-08,8.989336967468262
2009-04-09,8.891094207763672
2009-04-13,9.431435585021973
2009-04-15,9.87353515625
2009-04-16,9.382314682006836
2009-04-17,9.627924919128418
2009-04-20,9.726168632507324
2009-04-21,9.824411392211914
2009-04-22,9.971778869628906
2009-04-23,9.627924919128418
2009-04-24,9.431435585021973
2009-04-27,9.136704444885254
2009-04-28,8.694605827331543
2009-04-29,8.59636116027832
2009-04-30,8.59636116027832
2009-05-04,8.792848587036133
2009-05-05,9.038459777832031
2009-05-06,8.891094207763672
2009-05-07,8.841970443725586
2009-05-08,9.136704444885254
2009-05-11,8.841970443725586
2009-05-12,8.891094207763672
2009-05-13,8.743725776672363
2009-05-14,8.891094207763672
2009-05-15,8.792848587036133
2009-05-18,9.677046775817871
2009-05-19,9.824411392211914
2009-05-20,9.726168632507324
2009-05-21,11.494563102722168
2009-05-22,11.887540817260742
2009-05-25,12.526124954223633
2009-05-26,12.28051471710205
2009-05-27,12.869980812072754
2009-05-28,13.164712905883789
2009-05-29,13.50856876373291
2009-06-01,14.098031997680664
2009-06-02,14.83486270904541
2009-06-03,15.62081527709961
2009-06-04,16.406766891479492
2009-06-05,15.719058990478516
2009-06-08,15.129595756530762
2009-06-09,14.392765045166016
2009-06-10,14.098031997680664
2009-06-11,13.606810569763184
2009-06-12,13.164712905883789
2009-06-15,12.869980812072754
2009-06-16,13.459444999694824
2009-06-17,12.820858001708984
2009-06-18,12.182271003723145
2009-06-19,11.887540817260742
2009-06-22,12.427881240844727
2009-06-23,12.378761291503906
2009-06-24,12.919102668762207
2009-06-25,12.820858001708984
2009-06-26,12.673490524291992
2009-06-29,13.017345428466797
2009-06-30,12.231393814086914
2009-07-01,11.936659812927246
2009-07-02,11.838417053222656
2009-07-03,12.034904479980469
2009-07-06,11.445439338684082
2009-07-07,10.855976104736328
2009-07-08,10.119144439697266
2009-07-09,10.02090072631836
2009-07-10,9.775289535522461
2009-07-13,9.431435585021973
2009-07-14,10.266510963439941
2009-07-15,10.954219818115234
2009-07-16,10.659488677978516
2009-07-17,10.905098915100098
2009-07-20,11.199830055236816
2009-07-21,11.003340721130371
2009-07-22,10.708608627319336
2009-07-23,11.101585388183594
2009-07-24,12.182271003723145
2009-07-27,11.887540817260742
2009-07-28,12.231393814086914
2009-07-29,11.789294242858887
2009-07-30,11.887540817260742
2009-07-31,11.936659812927246
2009-08-03,12.084028244018555
2009-08-04,11.9857816696167
2009-08-05,13.213834762573242
2009-08-06,13.115591049194336
2009-08-07,12.378761291503906
2009-08-10,12.32963752746582
2009-08-11,12.231393814086914
2009-08-12,11.887540817260742
2009-08-13,12.919102668762207
2009-08-14,12.575247764587402
2009-08-17,12.034904479980469
2009-08-18,12.034904479980469
2009-08-19,12.034904479980469
2009-08-20,12.034904479980469
2009-08-21,12.034904479980469
2009-08-24,12.378761291503906
2009-08-25,12.722613334655762
2009-08-26,13.017345428466797
2009-08-27,12.771736145019531
2009-08-28,12.624370574951172
2009-08-31,13.705055236816406
2009-09-01,13.017345428466797
2009-09-02,12.771736145019531
2009-09-03,12.722613334655762
2009-09-04,12.820858001708984
2009-09-07,13.459444999694824
2009-09-08,13.262955665588379
2009-09-09,13.115591049194336
2009-09-10,12.919102668762207
2009-09-11,12.624370574951172
2009-09-14,12.820858001708984
2009-09-15,12.968223571777344
2009-09-16,12.919102668762207
2009-09-17,13.017345428466797
2009-09-18,13.017345428466797
2009-09-22,13.115591049194336
2009-09-23,12.624370574951172
2009-09-24,13.164712905883789
2009-09-25,12.624370574951172
2009-09-29,12.919102668762207
2009-09-30,12.968223571777344
2009-10-01,12.820858001708984
2009-10-05,12.526124954223633
2009-10-06,12.133150100708008
2009-10-07,11.9857816696167
2009-10-08,11.789294242858887
2009-10-09,11.789294242858887
2009-10-12,11.740172386169434
2009-10-13,11.740172386169434
2009-10-14,11.691049575805664
2009-10-15,12.968223571777344
2009-10-16,12.378761291503906
2009-10-20,12.427881240844727
2009-10-21,12.28051471710205
2009-10-22,11.838417053222656
2009-10-23,11.838417053222656
2009-10-26,11.740172386169434
2009-10-27,10.954219818115234
2009-10-28,10.757731437683105
2009-10-29,10.413877487182617
2009-10-30,10.217389106750488
2009-11-03,9.824411392211914
2009-11-04,9.922656059265137
2009-11-05,10.217389106750488
2009-11-06,10.364753723144531
2009-11-09,10.708608627319336
2009-11-10,10.364753723144531
2009-11-11,10.512120246887207
2009-11-12,10.659488677978516
2009-11-13,10.512120246887207
2009-11-16,10.855976104736328
2009-11-17,10.561243057250977
2009-11-18,10.610365867614746
2009-11-19,10.315633773803711
2009-11-20,10.364753723144531
2009-11-23,10.364753723144531
2009-11-24,10.119144439697266
2009-11-25,9.971778869628906
2009-11-26,9.824411392211914
2009-11-27,9.677046775817871
2009-11-30,9.824411392211914
2009-12-01,9.922656059265137
2009-12-02,10.413877487182617
2009-12-03,10.954219818115234
2009-12-04,10.905098915100098
2009-12-07,10.757731437683105
2009-12-08,10.757731437683105
2009-12-09,10.659488677978516
2009-12-10,11.101585388183594
2009-12-11,10.806853294372559
2009-12-14,10.561243057250977
2009-12-15,10.217389106750488
2009-12-16,10.266510963439941
2009-12-17,10.266510963439941
2009-12-18,10.266510963439941
2009-12-21,10.168267250061035
2009-12-22,10.217389106750488
2009-12-23,10.512120246887207
2009-12-24,10.364753723144531
2009-12-29,10.413877487182617
2009-12-30,10.659488677978516
2009-12-31,11.05246353149414
2010-01-04,11.101585388183594
2010-01-05,11.9857816696167
2010-01-06,11.740172386169434
2010-01-07,11.347196578979492
2010-01-08,11.396318435668945
2010-01-11,12.231393814086914
2010-01-12,11.838417053222656
2010-01-13,14.147153854370117
2010-01-14,14.048910140991211
