Date,TAKE
2011-06-08,35.16205596923828
2011-06-09,35.16205596923828
2011-06-10,34.865501403808594
2011-06-13,34.56895446777344
2011-06-14,33.891136169433594
2011-06-15,34.73841094970703
2011-06-16,34.14531326293945
2011-06-17,33.93349075317383
2011-06-20,32.91675567626953
2011-06-21,32.36603546142578
2011-06-22,32.196571350097656
2011-06-23,32.281307220458984
2011-06-24,32.66258239746094
2011-06-27,32.323673248291016
2011-06-28,32.66258239746094
2011-06-29,32.49311828613281
2011-06-30,33.425132751464844
2011-07-01,34.06059646606445
2011-07-04,33.38277053833008
2011-07-05,32.91675567626953
2011-07-06,33.67931365966797
2011-07-07,34.06059646606445
2011-07-08,33.21331024169922
2011-07-11,32.8743896484375
2011-07-12,32.8743896484375
2011-07-13,32.747310638427734
2011-07-14,32.323673248291016
2011-07-15,32.45075988769531
2011-07-18,32.577850341796875
2011-07-19,33.21331024169922
2011-07-20,33.12858581542969
2011-07-21,33.12858581542969
2011-07-22,33.25567626953125
2011-07-25,33.04385757446289
2011-07-26,33.04385757446289
2011-07-27,33.84877014160156
2011-07-28,33.04385757446289
2011-07-29,33.08621597290039
2011-08-01,32.95912170410156
2011-08-02,32.78968048095703
2011-08-03,32.577850341796875
2011-08-04,32.45075988769531
2011-08-05,31.095115661621094
2011-08-08,30.16312026977539
2011-08-09,29.527645111083984
2011-08-10,29.654747009277344
2011-08-11,29.612380981445312
2011-08-12,29.73946762084961
2011-08-16,29.527645111083984
2011-08-17,29.658491134643555
2011-08-18,28.48088264465332
2011-08-19,28.35003089904785
2011-08-22,27.957494735717773
2011-08-23,28.306419372558594
2011-08-24,27.52134132385254
2011-08-25,27.346879959106445
2011-08-26,26.474571228027344
2011-08-29,27.17241859436035
2011-08-30,28.13195037841797
2011-09-02,27.82664680480957
2011-09-05,26.38734245300293
2011-09-06,27.346879959106445
2011-09-07,28.655336380004883
2011-09-08,28.611722946166992
2011-09-09,28.611722946166992
2011-09-12,28.00110626220703
2011-09-13,27.870262145996094
2011-09-14,27.82664680480957
2011-09-15,27.783035278320312
2011-09-16,27.39049530029297
2011-09-19,27.17241859436035
2011-09-20,27.085186004638672
2011-09-21,28.088340759277344
2011-09-22,27.564964294433594
2011-09-23,27.73941993713379
2011-09-26,26.823495864868164
2011-09-27,27.39049530029297
2011-09-28,27.695802688598633
2011-09-29,27.346879959106445
2011-09-30,27.39049530029297
2011-10-03,26.082029342651367
2011-10-04,24.9044132232666
2011-10-05,25.296953201293945
2011-10-07,25.340566635131836
2011-10-10,24.64272117614746
2011-10-11,25.60226058959961
2011-10-12,25.340566635131836
2011-10-13,26.430953979492188
2011-10-14,26.73626136779785
2011-10-17,27.085186004638672
2011-10-18,25.77672576904297
2011-10-19,25.82033920288086
2011-10-20,25.733112335205078
2011-10-21,25.82033920288086
2011-10-24,25.296953201293945
2011-10-25,24.337411880493164
2011-10-28,25.99479866027832
2011-10-31,24.991641998291016
2011-11-01,24.293798446655273
2011-11-02,23.814023971557617
2011-11-03,23.50872230529785
2011-11-04,23.159793853759766
2011-11-08,22.505563735961914
2011-11-09,21.85133171081543
2011-11-11,21.720487594604492
2011-11-14,21.80771827697754
2011-11-15,20.760948181152344
2011-11-16,20.106712341308594
2011-11-17,19.452482223510742
2011-11-18,19.14717674255371
2011-11-21,18.929096221923828
2011-11-22,18.492944717407227
2011-11-23,20.063098907470703
2011-11-24,19.9322566986084
2011-11-25,20.237564086914062
2011-11-28,20.760948181152344
2011-11-29,20.717330932617188
2011-11-30,20.67371940612793
2011-12-01,20.979021072387695
2011-12-02,20.237564086914062
2011-12-05,20.891796112060547
2011-12-07,20.54286766052246
2011-12-08,20.19394874572754
2011-12-09,20.063098907470703
2011-12-12,20.49925994873047
2011-12-13,20.019485473632812
2011-12-14,20.063098907470703
2011-12-15,19.583332061767578
2011-12-16,19.4960994720459
2011-12-19,17.969558715820312
2011-12-20,17.838712692260742
2011-12-21,18.362096786499023
2011-12-22,18.623796463012695
2011-12-23,18.3184814453125
2011-12-26,18.623796463012695
2011-12-27,18.580177307128906
2011-12-28,18.754638671875
2011-12-29,18.362096786499023
2011-12-30,18.580177307128906
2012-01-02,18.754638671875
2012-01-03,19.626953125
2012-01-04,19.845022201538086
2012-01-05,20.19394874572754
2012-01-06,19.97587013244629
2012-01-09,20.19394874572754
2012-01-10,21.546024322509766
2012-01-11,22.113027572631836
2012-01-12,21.85133171081543
2012-01-13,22.636415481567383
2012-01-16,21.720487594604492
2012-01-17,22.549184799194336
2012-01-18,22.461946487426758
2012-01-19,21.546024322509766
2012-01-20,21.197099685668945
2012-01-23,22.418338775634766
2012-01-24,22.636415481567383
2012-01-25,22.8544864654541
2012-01-27,23.116180419921875
2012-01-30,22.461946487426758
2012-01-31,22.7236385345459
2012-02-01,23.116180419921875
2012-02-02,22.767257690429688
2012-02-03,23.203414916992188
2012-02-06,25.035263061523438
2012-02-07,25.471418380737305
2012-02-08,26.34372329711914
2012-02-09,26.823495864868164
2012-02-10,25.296953201293945
2012-02-13,25.515033721923828
2012-02-14,25.689496994018555
2012-02-15,25.515033721923828
2012-02-16,26.12565040588379
2012-02-17,26.692649841308594
2012-02-21,26.300107955932617
2012-02-22,25.122493743896484
2012-02-23,24.51187515258789
2012-02-24,24.59910774230957
2012-02-27,24.119333267211914
2012-02-28,24.68633270263672
2012-02-29,25.07887840270996
2012-03-01,25.340566635131836
2012-03-02,25.471418380737305
2012-03-05,25.296953201293945
2012-03-06,25.515033721923828
2012-03-07,26.38734245300293
2012-03-09,25.122493743896484
2012-03-12,26.5181827545166
2012-03-13,27.52134132385254
2012-03-14,26.779882431030273
2012-03-15,29.61488151550293
2012-03-16,30.31273078918457
2012-03-19,30.356342315673828
2012-03-20,29.876564025878906
2012-03-21,29.57126808166504
2012-03-22,28.611722946166992
2012-03-23,28.829805374145508
2012-03-26,28.04472541809082
2012-03-27,27.216032028198242
2012-03-28,26.561798095703125
2012-03-29,26.300107955932617
2012-03-30,29.658491134643555
2012-04-02,28.698957443237305
2012-04-03,28.8734130859375
2012-04-04,28.960655212402344
2012-04-09,28.43726348876953
2012-04-10,28.742572784423828
2012-04-11,28.39365005493164
2012-04-12,28.13195037841797
2012-04-13,27.870262145996094
2012-04-16,28.786184310913086
2012-04-17,28.786184310913086
2012-04-18,28.742572784423828
2012-04-19,28.917034149169922
2012-04-20,29.091493606567383
2012-04-23,28.742572784423828
2012-04-24,28.00110626220703
2012-04-25,27.39049530029297
2012-04-26,27.39049530029297
2012-04-27,26.997955322265625
2012-04-30,26.823495864868164
2012-05-02,26.5181827545166
2012-05-03,26.256494522094727
2012-05-04,25.645877838134766
2012-05-07,26.256494522094727
2012-05-08,25.645877838134766
2012-05-09,24.7735652923584
2012-05-10,24.991641998291016
2012-05-11,24.948030471801758
2012-05-14,24.991641998291016
2012-05-15,24.59910774230957
2012-05-16,24.468257904052734
2012-05-17,24.68633270263672
2012-05-18,25.471418380737305
2012-05-21,26.12565040588379
2012-05-22,25.296953201293945
2012-05-23,24.9044132232666
2012-05-24,25.07887840270996
2012-05-25,25.2097225189209
2012-05-28,30.225502014160156
2012-05-29,29.178728103637695
2012-05-30,30.66166114807129
2012-05-31,31.490345001220703
2012-06-01,32.1009635925293
2012-06-04,31.57756996154785
2012-06-05,31.970117568969727
2012-06-06,32.3626594543457
2012-06-07,31.75204086303711
2012-06-08,32.27542495727539
2012-06-11,31.01058006286621
2012-06-12,31.92649269104004
2012-06-13,30.9233455657959
2012-06-14,30.31273078918457
2012-06-15,29.92018699645996
2012-06-18,30.356342315673828
2012-06-19,30.094654083251953
2012-06-20,30.225502014160156
2012-06-21,29.658491134643555
2012-06-22,30.094654083251953
2012-06-25,29.7457218170166
2012-06-26,29.222341537475586
2012-06-27,29.135116577148438
2012-06-28,29.353187561035156
2012-06-29,30.31273078918457
2012-07-02,30.57442283630371
2012-07-03,30.44357681274414
2012-07-04,31.403108596801758
2012-07-05,30.966964721679688
2012-07-06,30.530811309814453
2012-07-09,30.57442283630371
2012-07-10,29.83296012878418
2012-07-11,30.879732131958008
2012-07-12,29.92018699645996
2012-07-13,29.92018699645996
2012-07-16,29.7457218170166
2012-07-17,29.57126808166504
2012-07-18,30.051040649414062
2012-07-19,31.533966064453125
2012-07-20,32.18819808959961
2012-07-23,31.533966064453125
2012-07-24,31.403108596801758
2012-07-25,31.533966064453125
2012-07-26,30.9233455657959
2012-07-27,29.396804809570312
2012-07-30,30.74888038635254
2012-07-31,31.315885543823242
2012-08-01,30.225502014160156
2012-08-02,30.966964721679688
2012-08-03,30.356342315673828
2012-08-06,30.399953842163086
2012-08-07,29.396804809570312
2012-08-08,30.836109161376953
2012-08-09,31.054201126098633
2012-08-10,32.18819808959961
2012-08-13,31.403108596801758
2012-08-14,30.618032455444336
2012-08-16,30.966964721679688
2012-08-17,30.44357681274414
2012-08-21,30.007427215576172
2012-08-22,29.876564025878906
2012-08-23,31.18503761291504
2012-08-24,32.711578369140625
2012-08-27,34.32534408569336
2012-08-28,33.49665451049805
2012-08-29,32.88603210449219
2012-08-30,33.37889099121094
2012-08-31,34.81260681152344
2012-09-03,34.85740661621094
2012-09-04,35.88789367675781
2012-09-05,35.35025405883789
2012-09-06,35.21583938598633
2012-09-07,34.85740661621094
2012-09-10,34.58857727050781
2012-09-11,35.21583938598633
2012-09-12,34.947017669677734
2012-09-13,35.1262321472168
2012-09-14,34.767799377441406
2012-09-17,33.55809783935547
2012-09-18,33.06526184082031
2012-09-20,32.706817626953125
2012-09-21,33.55809783935547
2012-09-24,33.19966506958008
2012-09-25,33.289268493652344
2012-09-26,34.23015594482422
2012-09-27,34.14054489135742
2012-09-28,33.55809783935547
2012-10-01,33.37889099121094
2012-10-03,34.274959564208984
2012-10-04,33.11005783081055
2012-10-05,32.61722183227539
2012-10-08,33.289268493652344
2012-10-09,32.61722183227539
2012-10-10,32.169185638427734
2012-10-11,32.25878143310547
2012-10-12,32.662017822265625
2012-10-15,32.43800735473633
2012-10-16,32.348392486572266
2012-10-17,32.25878143310547
2012-10-18,35.484657287597656
2012-10-19,34.54377365112305
2012-10-22,33.51329803466797
2012-10-23,33.468482971191406
2012-10-25,33.69249725341797
2012-10-29,32.25878143310547
2012-10-30,31.810747146606445
2012-10-31,31.49712371826172
2012-11-01,32.303585052490234
2012-11-02,30.914676666259766
2012-11-05,30.556236267089844
2012-11-06,29.794574737548828
2012-11-07,30.19780731201172
2012-11-08,26.16546058654785
2012-11-09,27.24074935913086
2012-11-12,25.941442489624023
2012-11-15,27.599178314208984
2012-11-16,25.80702781677246
2012-11-19,25.269380569458008
2012-11-20,24.552520751953125
2012-11-21,24.14928436279297
2012-11-22,25.090164184570312
2012-11-23,25.905370712280273
2012-11-26,26.041236877441406
2012-11-27,25.31661605834961
2012-11-29,24.59198760986328
2012-11-30,24.00322723388672
2012-12-03,23.957937240600586
2012-12-04,24.274967193603516
2012-12-05,24.456119537353516
2012-12-06,24.410829544067383
2012-12-07,24.501407623291016
2012-12-10,23.595623016357422
2012-12-11,24.32025146484375
2012-12-12,25.090167999267578
2012-12-13,24.95429801940918
2012-12-14,25.090167999267578
2012-12-17,24.818431854248047
2012-12-18,24.501407623291016
2012-12-19,24.909011840820312
2012-12-20,24.863719940185547
2012-12-21,23.459762573242188
2012-12-24,23.776779174804688
2012-12-26,23.957937240600586
2012-12-27,23.912649154663086
2012-12-28,24.13909339904785
2012-12-31,24.456119537353516
2013-01-01,24.727853775024414
2013-01-02,25.135456085205078
2013-01-03,25.543060302734375
2013-01-04,26.086524963378906
2013-01-07,26.041236877441406
2013-01-08,25.543060302734375
2013-01-09,25.95066261291504
2013-01-10,26.041236877441406
2013-01-11,25.95066261291504
2013-01-14,25.588346481323242
2013-01-15,25.724212646484375
2013-01-16,25.18073844909668
2013-01-17,25.814786911010742
2013-01-18,24.09380531311035
2013-01-21,24.727853775024414
2013-01-22,24.229671478271484
2013-01-23,24.77314567565918
2013-01-24,23.86736297607422
2013-01-25,24.04851722717285
2013-01-28,23.912649154663086
2013-01-29,24.95429801940918
2013-01-30,24.456119537353516
2013-01-31,24.32025146484375
2013-02-01,24.909011840820312
2013-02-04,25.407190322875977
2013-02-05,24.32025146484375
2013-02-06,25.407190322875977
2013-02-07,25.044878005981445
2013-02-08,25.226032257080078
2013-02-11,25.135456085205078
2013-02-12,23.595623016357422
2013-02-13,23.323890686035156
2013-02-14,22.689838409423828
2013-02-15,22.372821807861328
2013-02-18,22.644554138183594
2013-02-19,22.735136032104492
2013-02-20,22.780418395996094
2013-02-21,22.553979873657227
2013-02-22,22.191667556762695
2013-02-25,21.962411880493164
2013-02-26,22.099960327148438
2013-02-27,22.420917510986328
2013-02-28,22.879425048828125
2013-03-01,22.329214096069336
2013-03-04,21.32050132751465
2013-03-05,22.329214096069336
2013-03-06,22.604312896728516
2013-03-07,22.054107666015625
2013-03-08,22.420917510986328
2013-03-11,22.375062942504883
2013-03-12,21.916561126708984
2013-03-13,21.824853897094727
2013-03-14,22.008258819580078
2013-03-15,21.182954788208008
2013-03-18,20.08254051208496
2013-03-19,20.63274574279785
2013-03-20,20.12839126586914
2013-03-21,19.486482620239258
2013-03-22,19.944988250732422
2013-03-25,19.944988250732422
2013-03-26,20.95370101928711
2013-03-28,20.03668785095215
2013-04-01,20.999547958374023
2013-04-02,20.678590774536133
2013-04-03,20.40349006652832
2013-04-04,20.495193481445312
2013-04-05,20.541044235229492
2013-04-08,19.440631866455078
2013-04-09,20.40349006652832
2013-04-10,21.5039005279541
2013-04-11,23.750579833984375
2013-04-12,23.383773803710938
2013-04-15,22.558469772338867
2013-04-16,24.39249038696289
2013-04-17,25.401201248168945
2013-04-18,25.492902755737305
2013-04-22,26.36406135559082
2013-04-23,26.730865478515625
2013-04-25,26.6391658782959
2013-04-26,27.372772216796875
2013-04-29,27.693729400634766
2013-04-30,27.785429000854492
2013-05-02,26.685016632080078
2013-05-03,28.060535430908203
2013-05-06,27.60202980041504
2013-05-07,28.01468276977539
2013-05-08,28.060535430908203
2013-05-09,28.564889907836914
2013-05-10,29.115097045898438
2013-05-13,26.547466278076172
2013-05-14,27.60202980041504
2013-05-15,27.510324478149414
2013-05-16,27.510324478149414
2013-05-17,27.189374923706055
2013-05-20,27.005970001220703
2013-05-21,26.272361755371094
2013-05-22,26.59331512451172
2013-05-23,25.997257232666016
2013-05-24,26.1806583404541
2013-05-27,25.21780014038086
2013-05-28,26.59331512451172
2013-05-29,26.6391658782959
2013-05-30,26.318212509155273
2013-05-31,26.77672004699707
2013-06-03,26.59331512451172
2013-06-04,26.45576286315918
2013-06-05,26.409915924072266
2013-06-06,26.272361755371094
2013-06-07,26.318212509155273
2013-06-10,26.547466278076172
2013-06-11,27.693729400634766
2013-06-12,28.610740661621094
2013-06-13,28.88584327697754
2013-06-14,28.93169403076172
2013-06-17,28.198083877563477
2013-06-18,27.96883201599121
2013-06-19,28.427335739135742
2013-06-20,27.097665786743164
2013-06-21,27.005970001220703
2013-06-24,24.850997924804688
2013-06-25,25.676301956176758
2013-06-26,26.409915924072266
2013-06-27,26.22650718688965
2013-06-28,26.45576286315918
2013-07-01,27.005970001220703
2013-07-02,26.1806583404541
2013-07-03,27.464475631713867
2013-07-04,27.418622970581055
2013-07-05,26.822568893432617
2013-07-08,28.152231216430664
2013-07-09,28.519041061401367
2013-07-10,28.65658950805664
2013-07-11,28.88584327697754
2013-07-12,28.93169403076172
2013-07-15,29.757001876831055
2013-07-16,29.757001876831055
2013-07-17,29.115097045898438
2013-07-18,28.93169403076172
2013-07-19,28.839990615844727
2013-07-22,28.97754669189453
2013-07-23,29.25264549255371
2013-07-24,29.25264549255371
2013-07-25,29.02338981628418
2013-07-26,29.20679473876953
2013-07-29,29.02338981628418
2013-07-30,28.65658950805664
2013-07-31,28.01468276977539
2013-08-01,28.88584327697754
2013-08-02,28.93169403076172
2013-08-05,27.831279754638672
2013-08-06,26.77672004699707
2013-08-07,27.097665786743164
2013-08-08,27.23522186279297
2013-08-12,27.510324478149414
2013-08-13,28.427335739135742
2013-08-14,28.198083877563477
2013-08-16,28.335636138916016
2013-08-19,27.281076431274414
2013-08-20,27.464475631713867
2013-08-21,27.60202980041504
2013-08-22,27.097665786743164
2013-08-23,27.189374923706055
2013-08-26,27.051820755004883
2013-08-27,26.409915924072266
2013-08-28,25.768007278442383
2013-08-29,26.465696334838867
2013-08-30,26.884307861328125
2013-09-02,26.698257446289062
2013-09-03,26.372669219970703
2013-09-04,26.5587215423584
2013-09-05,26.97733497619629
2013-09-06,26.97733497619629
2013-09-10,27.349437713623047
2013-09-11,27.628511428833008
2013-09-12,28.279687881469727
2013-09-13,28.465744018554688
2013-09-16,28.558765411376953
2013-09-17,29.070404052734375
2013-09-18,28.14015007019043
2013-09-19,27.395950317382812
2013-09-20,27.768047332763672
2013-09-23,27.814559936523438
2013-09-24,26.97733497619629
2013-09-25,27.070358276367188
2013-09-26,27.442462921142578
2013-09-27,27.582002639770508
2013-09-30,26.97733497619629
2013-10-01,27.163389205932617
2013-10-03,27.163389205932617
2013-10-04,27.11687469482422
2013-10-07,27.023845672607422
2013-10-08,26.79128646850586
2013-10-09,26.651744842529297
2013-10-10,26.97733497619629
2013-10-11,27.907590866088867
2013-10-14,28.0471248626709
2013-10-15,27.628511428833008
2013-10-17,27.349437713623047
2013-10-18,28.558765411376953
2013-10-21,28.37271499633789
2013-10-22,28.0471248626709
2013-10-23,27.72153091430664
2013-10-24,27.30292320251465
2013-10-25,28.093639373779297
2013-10-28,26.97733497619629
2013-10-29,26.79128646850586
2013-10-30,26.79128646850586
2013-10-31,27.209897994995117
2013-11-01,26.74477195739746
2013-11-05,26.60523223876953
2013-11-06,26.5587215423584
2013-11-07,27.954099655151367
2013-11-08,28.512256622314453
2013-11-11,28.930870056152344
2013-11-12,28.930870056152344
2013-11-13,28.0471248626709
2013-11-14,27.395950317382812
2013-11-18,27.395950317382812
2013-11-19,27.907590866088867
2013-11-20,29.62855339050293
2013-11-21,30.614608764648438
2013-11-22,29.62855339050293
2013-11-25,29.769420623779297
2013-11-26,29.29987144470215
2013-11-27,29.62855339050293
2013-11-28,30.09810447692871
2013-11-29,29.018138885498047
2013-12-02,30.990251541137695
2013-12-03,30.896339416503906
2013-12-04,31.225027084350586
2013-12-05,31.788476943969727
2013-12-06,31.03719711303711
2013-12-09,31.92935562133789
2013-12-10,31.553701400756836
2013-12-11,31.03719711303711
2013-12-12,31.835439682006836
2013-12-13,31.03719711303711
2013-12-16,32.633670806884766
2013-12-17,32.58671951293945
2013-12-18,32.11716842651367
2013-12-19,32.2110710144043
2013-12-20,32.72758102416992
2013-12-23,32.11716842651367
2013-12-24,32.16411590576172
2013-12-26,32.82149887084961
2013-12-27,32.49280548095703
2013-12-30,31.976295471191406
2013-12-31,32.633670806884766
2014-01-01,32.39889907836914
2014-01-02,32.11716842651367
2014-01-03,32.633670806884766
2014-01-06,32.11716842651367
2014-01-07,34.32404327392578
2014-01-08,34.69968795776367
2014-01-09,34.55881881713867
2014-01-10,35.40401077270508
2014-01-13,36.67179489135742
2014-01-14,37.5169792175293
2014-01-15,36.437015533447266
2014-01-16,36.67179489135742
2014-01-17,35.07532501220703
2014-01-20,34.981414794921875
2014-01-21,34.84054946899414
2014-01-22,34.042320251464844
2014-01-23,34.652740478515625
2014-01-24,35.028358459472656
2014-01-27,34.089263916015625
2014-01-28,33.854496002197266
2014-01-29,33.854496002197266
2014-01-30,34.55881881713867
2014-01-31,34.981414794921875
2014-02-03,32.82149887084961
2014-02-04,31.835439682006836
2014-02-05,32.304988861083984
2014-02-06,32.96234893798828
2014-02-07,31.835439682006836
2014-02-10,32.023250579833984
2014-02-11,32.54434585571289
2014-02-12,32.070621490478516
2014-02-13,31.739032745361328
2014-02-14,30.270505905151367
2014-02-17,31.502172470092773
2014-02-18,30.74422264099121
2014-02-19,33.539146423339844
2014-02-20,32.78119659423828
2014-02-21,32.354862213134766
2014-02-24,32.165374755859375
2014-02-25,32.54434585571289
2014-02-26,35.244529724121094
2014-02-28,34.81819152832031
2014-03-03,33.63389587402344
2014-03-04,33.77602005004883
2014-03-05,34.24972915649414
2014-03-06,34.86554718017578
2014-03-07,33.82337951660156
2014-03-10,34.012874603271484
2014-03-11,32.686466217041016
2014-03-12,32.21274948120117
2014-03-13,32.070621490478516
2014-03-14,32.87594985961914
2014-03-18,31.92851448059082
2014-03-19,32.21274948120117
2014-03-20,32.40222930908203
2014-03-21,32.260108947753906
2014-03-24,32.21274948120117
2014-03-25,31.596908569335938
2014-03-26,31.26531410217285
2014-03-27,31.549531936645508
2014-03-28,30.79159164428711
2014-03-31,31.028453826904297
2014-04-01,31.45479965209961
2014-04-02,32.165374755859375
2014-04-03,31.502172470092773
2014-04-04,31.407421112060547
2014-04-07,31.17056655883789
2014-04-09,30.981077194213867
2014-04-10,30.74422264099121
2014-04-11,31.36004638671875
2014-04-15,31.502172470092773
2014-04-16,31.833763122558594
2014-04-17,31.502172470092773
2014-04-21,31.407421112060547
2014-04-22,30.64947509765625
2014-04-23,30.55473518371582
2014-04-24,30.55473518371582
2014-04-25,30.507366180419922
2014-04-28,31.45479965209961
2014-04-29,30.602102279663086
2014-04-30,29.6546688079834
2014-05-02,30.17576026916504
2014-05-05,28.707239151000977
2014-05-06,28.84935188293457
2014-05-07,29.228328704833984
2014-05-08,29.32307243347168
2014-05-09,29.27569580078125
2014-05-12,29.32307243347168
2014-05-13,29.27569580078125
2014-05-14,29.370441436767578
2014-05-15,29.27569580078125
2014-05-16,31.17056655883789
2014-05-19,30.602102279663086
2014-05-20,30.270505905151367
2014-05-21,32.40222930908203
2014-05-22,35.14978790283203
2014-05-23,33.96549606323242
2014-05-26,32.686466217041016
2014-05-27,33.87075424194336
2014-05-28,33.63389587402344
2014-05-29,33.72864532470703
2014-05-30,33.63389587402344
2014-06-02,33.63389587402344
2014-06-03,34.012874603271484
2014-06-04,33.87075424194336
2014-06-05,33.87075424194336
2014-06-06,33.918121337890625
2014-06-09,34.439208984375
2014-06-10,32.40222930908203
2014-06-11,32.82857894897461
2014-06-12,31.549531936645508
2014-06-13,29.986270904541016
2014-06-16,33.44439697265625
2014-06-17,34.39183044433594
2014-06-18,36.00248336791992
2014-06-19,35.955101013183594
2014-06-20,34.9603157043457
2014-06-23,34.202354431152344
2014-06-24,34.202354431152344
2014-06-25,35.48138427734375
2014-06-26,34.581329345703125
2014-06-27,34.9603157043457
2014-06-30,35.76561737060547
2014-07-01,36.19196319580078
2014-07-02,35.623504638671875
2014-07-03,35.71824645996094
2014-07-04,36.00248336791992
2014-07-07,35.00767517089844
2014-07-08,33.49177551269531
2014-07-09,33.77602005004883
2014-07-10,33.11281204223633
2014-07-11,32.40222930908203
2014-07-14,31.786394119262695
2014-07-15,32.40222930908203
2014-07-16,32.21274948120117
2014-07-17,32.260108947753906
2014-07-18,32.21274948120117
2014-07-21,32.686466217041016
2014-07-22,32.11800003051758
2014-07-23,32.165374755859375
2014-07-24,32.3074836730957
2014-07-25,30.933706283569336
2014-07-28,31.407421112060547
2014-07-30,30.933706283569336
2014-07-31,32.639095306396484
2014-08-01,31.97589111328125
2014-08-04,31.739032745361328
2014-08-05,31.833763122558594
2014-08-06,32.639095306396484
2014-08-07,31.075820922851562
2014-08-08,30.270505905151367
2014-08-11,30.838960647583008
2014-08-12,30.933706283569336
2014-08-13,30.033647537231445
2014-08-14,30.365245819091797
2014-08-18,30.64947509765625
2014-08-19,31.075820922851562
2014-08-20,31.26531410217285
2014-08-21,31.312673568725586
2014-08-22,31.549531936645508
2014-08-25,31.45479965209961
2014-08-26,33.11281204223633
2014-08-27,35.197166442871094
2014-08-28,34.06023406982422
2014-09-01,35.00767517089844
2014-09-02,34.06023406982422
2014-09-03,34.581329345703125
2014-09-04,33.49177551269531
2014-09-05,33.30229568481445
2014-09-08,34.67606735229492
2014-09-09,34.48659133911133
2014-09-10,36.19196319580078
2014-09-11,34.947269439697266
2014-09-12,35.904727935791016
2014-09-15,35.7611083984375
2014-09-16,33.989810943603516
2014-09-17,33.65470504760742
2014-09-18,35.80897903442383
2014-09-19,36.191959381103516
2014-09-22,40.97926712036133
2014-09-23,39.399452209472656
2014-09-24,39.59095001220703
2014-09-25,40.26116180419922
2014-09-26,39.73456954956055
2014-09-29,39.0164680480957
2014-09-30,38.489864349365234
2014-10-01,38.34624481201172
2014-10-07,40.06967544555664
2014-10-08,37.91539001464844
2014-10-09,38.154754638671875
2014-10-10,37.48454284667969
2014-10-13,37.53240203857422
2014-10-14,36.574947357177734
2014-10-15,36.574947357177734
2014-10-16,34.56428527832031
2014-10-17,36.574947357177734
2014-10-20,36.239837646484375
2014-10-21,37.24517822265625
2014-10-22,37.00580978393555
2014-10-27,37.53240203857422
2014-10-28,40.40478515625
2014-10-29,40.02180480957031
2014-10-30,39.11221694946289
2014-10-31,39.0164680480957
2014-11-03,38.34624481201172
2014-11-05,38.05900573730469
2014-11-07,38.20263671875
2014-11-10,39.399452209472656
2014-11-11,39.59095001220703
2014-11-12,39.447322845458984
2014-11-13,38.777103424072266
2014-11-14,38.489864349365234
2014-11-17,38.154754638671875
2014-11-18,37.72390365600586
2014-11-19,37.676025390625
2014-11-20,38.154754638671875
2014-11-21,39.11221694946289
2014-11-24,39.73456954956055
2014-11-25,38.721920013427734
2014-11-26,46.05158996582031
2014-11-27,51.93461608886719
2014-11-28,54.97258758544922
2014-12-01,55.11724090576172
2014-12-02,53.86347198486328
2014-12-03,54.104576110839844
2014-12-04,52.465057373046875
2014-12-05,56.08168029785156
2014-12-08,58.44453430175781
2014-12-09,56.322784423828125
2014-12-10,55.16545867919922
2014-12-11,54.58679962158203
2014-12-12,54.4903678894043
2014-12-15,53.42949295043945
2014-12-16,49.47531509399414
2014-12-17,47.93223190307617
2014-12-18,51.50062942504883
2014-12-19,52.368614196777344
2014-12-22,52.561492919921875
2014-12-23,51.597068786621094
2014-12-24,55.31012725830078
2014-12-26,53.81525802612305
2014-12-29,53.91169738769531
2014-12-30,53.86347198486328
2014-12-31,53.91169738769531
2015-01-01,54.58679962158203
2015-01-02,59.939395904541016
2015-01-05,60.61449432373047
2015-01-06,56.08168029785156
2015-01-07,56.61211013793945
2015-01-08,56.12989807128906
2015-01-09,54.3939208984375
2015-01-12,57.33543395996094
2015-01-13,56.371002197265625
2015-01-14,52.609718322753906
2015-01-15,63.12202072143555
2015-01-16,74.79164123535156
2015-01-19,89.74032592773438
2015-01-20,92.82650756835938
2015-01-21,91.86207580566406
2015-01-22,95.14112854003906
2015-01-23,93.6944808959961
2015-01-27,102.18148803710938
2015-01-28,95.18933868408203
2015-01-29,95.62335205078125
2015-01-30,92.77828216552734
2015-02-02,95.18933868408203
2015-02-03,95.14112854003906
2015-02-04,104.6407699584961
2015-02-05,101.21704864501953
2015-02-06,102.9048080444336
2015-02-09,101.45814514160156
2015-02-10,102.3261489868164
2015-02-11,111.68113708496094
2015-02-12,113.17601013183594
2015-02-13,117.94993591308594
2015-02-16,117.51593780517578
2015-02-18,132.9365692138672
2015-02-19,134.4351348876953
2015-02-20,137.96397399902344
2015-02-23,133.27499389648438
2015-02-24,133.75836181640625
2015-02-25,138.0606689453125
2015-02-26,137.96397399902344
2015-02-27,139.60757446289062
2015-03-02,152.9979248046875
2015-03-03,163.8262176513672
2015-03-04,154.06143188476562
2015-03-05,144.344970703125
2015-03-09,143.37814331054688
2015-03-10,139.65591430664062
2015-03-11,135.45030212402344
2015-03-12,136.0787353515625
2015-03-13,132.30816650390625
2015-03-16,129.98780822753906
2015-03-17,127.37741088867188
2015-03-18,126.7490005493164
2015-03-19,128.779296875
2015-03-20,119.30453491210938
2015-03-23,113.600341796875
2015-03-24,121.2381591796875
2015-03-25,124.33196258544922
