Date,CCL
2008-02-25,14.537825584411621
2008-02-26,14.7996244430542
2008-02-27,14.795655250549316
2008-02-28,14.978124618530273
2008-02-29,14.676657676696777
2008-03-03,14.283956527709961
2008-03-04,14.129261016845703
2008-03-05,13.423192977905273
2008-03-07,12.586228370666504
2008-03-10,12.558459281921387
2008-03-11,14.414861679077148
2008-03-12,13.407327651977539
2008-03-13,11.860328674316406
2008-03-14,12.16179370880127
2008-03-17,11.344657897949219
2008-03-18,11.352593421936035
2008-03-19,11.039225578308105
2008-03-24,11.043193817138672
2008-03-25,11.134424209594727
2008-03-26,11.055092811584473
2008-03-27,11.138394355773926
2008-03-28,11.229628562927246
2008-03-31,10.975759506225586
2008-04-01,11.106659889221191
2008-04-02,11.29309368133545
2008-04-03,11.189961433410645
2008-04-04,11.13045883178711
2008-04-07,11.658026695251465
2008-04-08,11.570760726928711
2008-04-09,11.824626922607422
2008-04-10,12.082460403442383
2008-04-11,12.280793190002441
2008-04-15,11.971393585205078
2008-04-16,11.860328674316406
2008-04-17,12.245096206665039
2008-04-21,12.645724296569824
2008-04-22,13.843660354614258
2008-04-23,13.51046371459961
2008-04-24,13.01065731048584
2008-04-25,12.970989227294922
2008-04-28,13.121725082397461
2008-04-29,12.677458763122559
2008-04-30,12.07055950164795
2008-05-02,12.296660423278809
2008-05-05,12.356159210205078
2008-05-06,12.4949951171875
2008-05-07,12.16575813293457
2008-05-08,11.812727928161621
2008-05-09,11.737359046936035
2008-05-12,12.328393936157227
2008-05-13,12.534659385681152
2008-05-14,12.772659301757812
2008-05-15,12.955126762390137
2008-05-16,13.558060646057129
2008-05-20,13.50649356842041
2008-05-21,15.676254272460938
2008-05-22,15.973755836486816
2008-05-23,15.148688316345215
2008-05-26,15.759556770324707
2008-05-27,15.307360649108887
2008-05-28,14.970190048217773
2008-05-29,14.597326278686523
2008-05-30,14.823424339294434
2008-06-02,14.041991233825684
2008-06-03,15.656427383422852
2008-06-04,14.807559967041016
2008-06-05,14.863090515136719
2008-06-06,14.506087303161621
2008-06-09,13.827790260314941
2008-06-10,13.585824012756348
2008-06-11,13.879358291625977
2008-06-12,13.792093276977539
2008-06-13,14.105456352233887
2008-06-16,14.002326011657715
2008-06-17,14.061824798583984
2008-06-18,13.982492446899414
2008-06-19,14.200657844543457
2008-06-20,13.72465705871582
2008-06-23,13.407327651977539
2008-06-24,13.446991920471191
2008-06-25,13.486658096313477
2008-06-26,13.367660522460938
2008-06-27,13.224859237670898
2008-06-30,12.772659301757812
2008-07-01,12.137990951538086
2008-07-02,11.86825942993164
2008-07-03,11.661992073059082
2008-07-04,11.503328323364258
2008-07-07,12.276825904846191
2008-07-08,12.610026359558105
2008-07-09,12.217326164245605
2008-07-10,12.685393333435059
2008-07-11,12.137990951538086
2008-07-14,11.872225761413574
2008-07-15,11.602494239807129
2008-07-16,12.130059242248535
2008-07-17,12.613994598388672
2008-07-18,12.375991821289062
2008-07-21,13.565994262695312
2008-07-22,13.486658096313477
2008-07-23,14.041991233825684
2008-07-24,13.883322715759277
2008-07-25,13.208991050720215
2008-07-28,13.05032730102539
2008-07-29,12.399794578552246
2008-07-30,11.820660591125488
2008-07-31,12.098326683044434
2008-08-01,12.137990951538086
2008-08-04,12.062627792358398
2008-08-05,12.217326164245605
2008-08-06,12.217326164245605
2008-08-07,12.217326164245605
2008-08-08,12.058660507202148
2008-08-11,12.137990951538086
2008-08-12,12.058660507202148
2008-08-13,12.058660507202148
2008-08-14,11.899992942810059
2008-08-18,12.33632755279541
2008-08-19,11.661992073059082
2008-08-20,12.042794227600098
2008-08-21,12.102294921875
2008-08-22,11.927759170532227
2008-08-25,12.007095336914062
2008-08-26,11.907927513122559
2008-08-27,12.046760559082031
2008-08-28,11.919827461242676
2008-08-29,11.911892890930176
2008-09-01,12.098326683044434
2008-09-02,12.201460838317871
2008-09-04,12.812326431274414
2008-09-05,13.454923629760742
2008-09-08,14.04992389678955
2008-09-09,13.87539291381836
2008-09-10,13.466828346252441
2008-09-11,13.446991920471191
2008-09-12,13.248659133911133
2008-09-15,12.613994598388672
2008-09-16,12.300625801086426
2008-09-17,12.320459365844727
2008-09-18,12.111427307128906
2008-09-19,12.68113899230957
2008-09-22,12.69343376159668
2008-09-23,12.308162689208984
2008-09-24,12.922958374023438
2008-09-25,12.754915237426758
2008-09-26,12.541783332824707
2008-09-29,11.804031372070312
2008-09-30,11.476142883300781
2008-10-01,11.484341621398926
2008-10-03,11.1769437789917
2008-10-06,10.50067138671875
2008-10-07,9.59487533569336
2008-10-08,9.373546600341797
2008-10-10,9.58258056640625
2008-10-13,8.939096450805664
2008-10-14,8.582517623901367
2008-10-15,8.365288734436035
2008-10-16,7.951327323913574
2008-10-17,7.479986190795898
2008-10-20,7.85706090927124
2008-10-21,8.049691200256348
2008-10-22,7.9554266929626465
2008-10-23,7.557860851287842
2008-10-24,7.393913269042969
2008-10-27,7.025038719177246
2008-10-29,6.88568639755249
2008-10-31,6.557796478271484
2008-11-03,6.88568639755249
2008-11-04,7.2299699783325195
2008-11-05,7.574254035949707
2008-11-06,7.9554266929626465
2008-11-07,8.266921043395996
2008-11-10,8.68088150024414
2008-11-11,8.881714820861816
2008-11-12,8.529232025146484
2008-11-14,8.10297679901123
2008-11-17,7.701313495635986
2008-11-18,7.316040515899658
2008-11-19,6.979956150054932
2008-11-20,6.844698429107666
2008-11-21,7.016842365264893
2008-11-24,7.369322776794434
2008-11-25,7.475887775421143
2008-11-26,7.303745746612549
2008-11-27,7.303745746612549
2008-11-28,7.38571834564209
2008-12-01,7.016842365264893
2008-12-02,6.893883228302002
2008-12-03,6.807812690734863
2008-12-04,7.143899440765381
2008-12-05,7.38162088394165
2008-12-08,7.4103102684021
2008-12-10,7.369322776794434
2008-12-11,7.2381672859191895
2008-12-12,7.246366024017334
2008-12-15,7.545565128326416
2008-12-16,7.38571834564209
2008-12-17,7.438998699188232
2008-12-18,7.295549392700195
2008-12-19,7.258659839630127
2008-12-22,7.152097225189209
2008-12-23,7.311944484710693
2008-12-24,7.156193733215332
2008-12-26,7.012744903564453
2008-12-29,6.88568639755249
2008-12-30,6.602881908416748
2008-12-31,6.631571292877197
2009-01-02,6.652064800262451
2009-01-05,6.988150596618652
2009-01-06,7.340632438659668
2009-01-07,6.787320137023926
2009-01-09,6.717642784118652
2009-01-12,6.79961633682251
2009-01-13,6.5250067710876465
2009-01-14,6.434837341308594
2009-01-15,6.520908355712891
2009-01-16,6.72174072265625
2009-01-19,7.090616703033447
2009-01-20,7.1193084716796875
2009-01-21,7.250463962554932
2009-01-22,7.533269882202148
2009-01-23,7.5086774826049805
2009-01-27,7.377519130706787
2009-01-28,7.668522834777832
2009-01-29,7.377519130706787
2009-01-30,7.418505668640137
2009-02-02,7.205378532409668
2009-02-03,6.893883228302002
2009-02-04,6.73813533782959
2009-02-05,6.414345741271973
2009-02-06,6.356963157653809
2009-02-09,6.779120445251465
2009-02-10,6.5946831703186035
2009-02-11,6.508612632751465
2009-02-12,6.43893575668335
2009-02-13,6.529106140136719
2009-02-16,6.500415325164795
2009-02-17,6.307779312133789
2009-02-18,6.102848052978516
2009-02-19,5.869227886199951
2009-02-20,5.951200485229492
2009-02-24,5.803649425506592
2009-02-25,5.906116008758545
2009-02-26,5.738071441650391
2009-02-27,5.668395519256592
2009-03-02,5.7708611488342285
2009-03-03,5.459364891052246
2009-03-04,5.270828723907471
2009-03-05,4.955233573913574
2009-03-06,4.811781883239746
2009-03-09,4.832276821136475
2009-03-12,4.406018257141113
2009-03-13,4.811781883239746
2009-03-16,5.15606689453125
2009-03-17,4.922445297241211
2009-03-18,5.463462829589844
2009-03-19,5.15606689453125
2009-03-20,5.451167583465576
2009-03-23,5.410181045532227
2009-03-24,5.135573863983154
2009-03-25,5.1109819412231445
2009-03-26,5.17246150970459
2009-03-27,5.139671802520752
2009-03-30,5.17246150970459
2009-03-31,5.5003509521484375
2009-04-01,5.721677303314209
2009-04-02,5.508549213409424
2009-04-06,5.541338920593262
2009-04-08,5.533141136169434
2009-04-09,6.639770030975342
2009-04-13,7.225871562957764
2009-04-15,7.492283821105957
2009-04-16,7.131602764129639
2009-04-17,7.270956993103027
2009-04-20,7.266857624053955
2009-04-21,7.156193733215332
2009-04-22,8.283315658569336
2009-04-23,7.824270725250244
2009-04-24,7.7914814949035645
2009-04-27,7.414409637451172
2009-04-28,6.783219814300537
2009-04-29,6.578289031982422
2009-04-30,6.549598693847656
2009-05-04,7.2381672859191895
2009-05-05,7.504578590393066
2009-05-06,7.578354358673096
2009-05-07,7.902143955230713
2009-05-08,8.430865287780762
2009-05-11,8.201346397399902
2009-05-12,8.139864921569824
2009-05-13,7.963625431060791
2009-05-14,8.246430397033691
2009-05-15,8.13166618347168
2009-05-18,8.115273475646973
2009-05-19,8.54153060913086
2009-05-20,8.971883773803711
2009-05-21,9.422733306884766
2009-05-22,9.46372127532959
2009-05-25,9.93916130065918
2009-05-26,9.508804321289062
2009-05-27,9.984244346618652
2009-05-28,10.471980094909668
2009-05-29,10.881842613220215
2009-06-01,11.09907054901123
2009-06-02,10.73839282989502
2009-06-03,10.267051696777344
2009-06-04,10.295738220214844
2009-06-05,10.611334800720215
2009-06-08,10.082610130310059
2009-06-09,9.857187271118164
2009-06-10,9.541593551635742
2009-06-11,9.266987800598145
2009-06-12,9.488309860229492
2009-06-15,9.41043758392334
2009-06-16,9.881778717041016
2009-06-17,9.787511825561523
2009-06-18,9.451421737670898
2009-06-19,9.922765731811523
2009-06-22,10.32852840423584
2009-06-23,10.180976867675781
2009-06-24,9.976046562194824
2009-06-25,9.787511825561523
2009-06-26,9.848987579345703
2009-06-29,9.607172012329102
2009-06-30,9.672746658325195
2009-07-01,10.15638542175293
2009-07-02,10.664617538452148
2009-07-03,11.20153522491455
2009-07-06,10.783476829528809
2009-07-07,11.672874450683594
2009-07-08,12.820491790771484
2009-07-09,12.193403244018555
2009-07-10,11.627793312072754
2009-07-13,11.070378303527832
2009-07-14,11.049888610839844
2009-07-15,11.537622451782227
2009-07-16,11.402368545532227
2009-07-17,11.119564056396484
2009-07-20,11.660579681396484
2009-07-21,12.246684074401855
2009-07-22,12.431121826171875
2009-07-23,12.652449607849121
2009-07-24,13.177074432373047
2009-07-27,13.295931816101074
2009-07-28,13.463976860046387
2009-07-29,13.115592956542969
2009-07-30,13.619722366333008
2009-07-31,13.095100402832031
2009-08-03,12.554080963134766
2009-08-04,13.185266494750977
2009-08-05,13.090999603271484
2009-08-06,12.890167236328125
2009-08-07,12.443419456481934
2009-08-10,12.013062477111816
2009-08-11,11.836821556091309
2009-08-12,11.853217124938965
2009-08-13,12.447517395019531
2009-08-14,12.648348808288574
2009-08-17,12.017160415649414
2009-08-18,11.935189247131348
2009-08-19,11.34908676147461
2009-08-20,11.209733963012695
2009-08-21,11.771242141723633
2009-08-24,12.36144733428955
2009-08-25,12.18520736694336
2009-08-26,12.004865646362305
2009-08-27,12.256601333618164
2009-08-28,12.108034133911133
2009-08-31,12.099780082702637
2009-09-01,11.839795112609863
2009-09-02,11.786147117614746
2009-09-03,12.132794380187988
2009-09-04,12.7394380569458
2009-09-07,12.69816780090332
2009-09-08,12.273106575012207
2009-09-09,12.22771167755127
2009-09-10,13.280046463012695
2009-09-11,13.164496421813965
2009-09-14,13.1025972366333
2009-09-15,12.978792190551758
2009-09-16,13.032439231872559
2009-09-17,12.607377052307129
2009-09-18,12.611504554748535
2009-09-22,12.368023872375488
2009-09-23,12.722929000854492
2009-09-24,12.817843437194824
2009-09-25,12.77245044708252
2009-09-29,12.797211647033691
2009-09-30,12.797211647033691
2009-10-01,12.826099395751953
2009-10-05,12.7394380569458
2009-10-06,12.446432113647461
2009-10-07,12.285490036010742
2009-10-08,12.16168212890625
2009-10-09,12.145176887512207
2009-10-12,12.004865646362305
2009-10-13,12.124541282653809
2009-10-14,12.817843437194824
2009-10-15,14.101278305053711
2009-10-16,14.897749900817871
2009-10-20,15.950084686279297
2009-10-21,16.098651885986328
2009-10-22,15.364078521728516
2009-10-23,14.844104766845703
2009-10-26,14.175559997558594
2009-10-27,13.630824089050293
2009-10-28,13.01180648803711
2009-10-29,13.135607719421387
2009-10-30,13.201637268066406
2009-11-03,12.545476913452148
2009-11-04,12.454687118530273
2009-11-05,12.62388801574707
2009-11-06,13.205764770507812
2009-11-09,14.093027114868164
2009-11-10,14.064140319824219
2009-11-11,13.494641304016113
2009-11-12,13.878435134887695
2009-11-13,13.23878002166748
2009-11-16,13.428613662719727
2009-11-17,12.966411590576172
2009-11-18,13.123225212097168
2009-11-19,13.139735221862793
2009-11-20,13.395597457885742
2009-11-23,13.465753555297852
2009-11-24,13.449246406555176
2009-11-25,13.37908935546875
2009-11-26,13.205764770507812
2009-11-27,12.784832954406738
2009-11-30,13.490511894226074
2009-12-01,13.981607437133789
2009-12-02,13.700981140136719
2009-12-03,13.412104606628418
2009-12-04,13.0159330368042
2009-12-07,13.164496421813965
2009-12-08,13.086087226867676
2009-12-09,13.614319801330566
2009-12-10,14.291117668151855
2009-12-11,14.253971099853516
2009-12-14,14.55109977722168
2009-12-15,14.806966781616211
2009-12-16,14.897749900817871
2009-12-17,14.798709869384766
2009-12-18,14.77394962310791
2009-12-21,14.670778274536133
2009-12-22,14.728554725646973
2009-12-23,14.786330223083496
2009-12-24,14.596494674682617
2009-12-29,15.009176254272461
2009-12-30,15.475508689880371
2009-12-31,15.991354942321777
2010-01-04,15.851041793823242
2010-01-05,15.731369972229004
2010-01-06,17.307802200317383
2010-01-07,17.76175308227539
2010-01-08,17.864925384521484
2010-01-11,17.807151794433594
2010-01-12,17.142730712890625
2010-01-13,17.320188522338867
2010-01-14,17.514144897460938
2010-01-15,17.171619415283203
2010-01-18,18.133169174194336
2010-01-19,17.869049072265625
2010-01-20,17.38208770751953
2010-01-21,17.229393005371094
2010-01-22,17.55953598022461
2010-01-25,18.81821632385254
2010-01-27,17.55540657043457
2010-01-28,18.549978256225586
2010-01-29,18.545846939086914
2010-02-01,18.488073348999023
2010-02-02,18.6655216217041
2010-02-03,18.84709930419922
2010-02-04,19.647693634033203
2010-02-05,19.387714385986328
2010-02-08,20.460681915283203
2010-02-09,19.89118194580078
2010-02-10,19.878799438476562
2010-02-11,18.921384811401367
2010-02-15,18.929641723632812
2010-02-16,19.83753776550293
2010-02-17,19.726110458374023
2010-02-18,19.259782791137695
2010-02-19,19.622940063476562
2010-02-22,19.329938888549805
2010-02-23,18.710912704467773
2010-02-24,18.731550216674805
2010-02-25,18.53346824645996
2010-02-26,18.723299026489258
2010-03-02,18.20332145690918
2010-03-03,18.33125114440918
2010-03-04,19.0699520111084
2010-03-05,18.58298683166504
2010-03-08,18.545846939086914
2010-03-09,19.19375228881836
2010-03-10,19.321683883666992
2010-03-11,19.862295150756836
2010-03-12,19.887054443359375
2010-03-15,19.664213180541992
2010-03-16,19.573421478271484
2010-03-17,19.441360473632812
2010-03-18,19.06169319152832
2010-03-19,20.023235321044922
2010-03-22,19.437227249145508
2010-03-23,19.664213180541992
2010-03-25,19.383588790893555
2010-03-26,19.10296630859375
2010-03-29,18.62012481689453
2010-03-30,19.123598098754883
2010-03-31,18.863611221313477
2010-04-01,19.23089599609375
2010-04-05,19.284543991088867
2010-04-06,19.342315673828125
2010-04-07,19.247400283813477
2010-04-08,19.11947250366211
2010-04-09,18.78107261657715
2010-04-12,18.896623611450195
2010-04-13,18.615999221801758
2010-04-15,18.56235122680664
2010-04-16,18.537595748901367
2010-04-19,18.14141845703125
2010-04-20,18.025869369506836
2010-04-21,18.195068359375
2010-04-22,18.380775451660156
2010-04-23,18.09189224243164
2010-04-26,18.124908447265625
2010-04-27,18.14141845703125
2010-04-28,17.481128692626953
2010-04-29,17.06432342529297
2010-04-30,17.080833435058594
2010-05-03,16.932266235351562
2010-05-04,16.51545524597168
2010-05-05,15.789137840270996
2010-05-06,15.624068260192871
2010-05-07,14.526345252990723
2010-05-10,15.178369522094727
2010-05-11,14.745062828063965
2010-05-12,14.728554725646973
2010-05-13,14.856487274169922
2010-05-14,15.054572105407715
2010-05-17,15.21551513671875
2010-05-18,14.154928207397461
2010-05-19,14.39841079711914
2010-05-20,14.39841079711914
2010-05-21,14.035249710083008
2010-05-24,14.41904354095459
2010-05-25,14.237462043762207
2010-05-26,14.138421058654785
2010-05-27,13.927953720092773
2010-05-28,13.932080268859863
2010-05-31,14.088898658752441
2010-06-01,14.208575248718262
2010-06-02,14.423171043395996
2010-06-03,14.344762802124023
2010-06-04,14.138421058654785
2010-06-07,13.783515930175781
2010-06-08,13.362584114074707
2010-06-09,14.03112506866455
2010-06-10,14.064140319824219
2010-06-11,14.175559997558594
2010-06-14,14.266353607177734
2010-06-15,15.368208885192871
2010-06-16,15.413603782653809
2010-06-17,15.644704818725586
2010-06-18,16.082141876220703
2010-06-21,16.75893783569336
2010-06-22,16.564979553222656
2010-06-23,16.64751434326172
2010-06-24,16.738309860229492
2010-06-25,17.551284790039062
2010-06-28,17.922698974609375
2010-06-29,17.79889678955078
2010-06-30,17.695724487304688
2010-07-01,17.75350570678711
2010-07-02,18.442672729492188
2010-07-05,19.01630401611328
2010-07-06,18.71917152404785
2010-07-07,18.438549041748047
2010-07-08,18.05063247680664
2010-07-09,16.60212516784668
2010-07-12,16.60625457763672
2010-07-13,16.622753143310547
2010-07-14,16.833229064941406
2010-07-15,16.973533630371094
2010-07-16,17.662708282470703
2010-07-19,18.18269157409668
2010-07-20,18.34775733947754
2010-07-21,18.195068359375
2010-07-22,18.1084041595459
2010-07-23,17.786516189575195
2010-07-26,16.882747650146484
2010-07-27,16.820844650268555
2010-07-28,16.54021644592285
2010-07-29,16.614501953125
2010-07-30,16.54021644592285
2010-08-02,16.325626373291016
2010-08-03,16.45768165588379
2010-08-04,16.24308967590332
2010-08-05,16.51132583618164
2010-08-06,17.22526741027832
2010-08-09,17.770004272460938
2010-08-10,19.012174606323242
2010-08-11,18.364269256591797
2010-08-12,18.587116241455078
2010-08-13,18.157930374145508
2010-08-16,17.47287940979004
2010-08-17,17.23764991760254
2010-08-18,17.522401809692383
2010-08-19,17.522401809692383
2010-08-20,17.493515014648438
2010-08-23,19.22676658630371
2010-08-24,18.549978256225586
2010-08-25,18.549978256225586
2010-08-26,18.252840042114258
2010-08-27,17.94745635986328
2010-08-30,17.695724487304688
2010-08-31,17.782390594482422
2010-09-01,18.054752349853516
2010-09-02,18.18269157409668
2010-09-03,17.951587677001953
2010-09-06,21.541906356811523
2010-09-07,22.40852928161621
2010-09-08,22.660268783569336
2010-09-09,22.46217918395996
2010-09-13,23.048181533813477
2010-09-14,22.259965896606445
2010-09-15,22.09902000427246
2010-09-16,21.5253963470459
2010-09-17,22.01236343383789
2010-09-20,26.41565704345703
2010-09-21,26.2051944732666
2010-09-22,26.386768341064453
2010-09-23,28.47080421447754
2010-09-24,28.50381851196289
2010-09-27,29.382829666137695
2010-09-28,29.770742416381836
2010-09-29,28.784433364868164
2010-09-30,27.4432315826416
2010-10-01,28.049875259399414
2010-10-04,27.5051326751709
2010-10-05,27.203874588012695
2010-10-06,26.87373161315918
2010-10-07,27.261648178100586
2010-10-08,26.964521408081055
2010-10-11,27.191492080688477
2010-10-12,26.60135841369629
2010-10-13,26.539459228515625
2010-10-14,26.267091751098633
2010-10-15,26.035991668701172
2010-10-18,25.594423294067383
2010-10-19,26.572473526000977
2010-10-20,25.627437591552734
2010-10-21,26.621997833251953
2010-10-22,27.694963455200195
2010-10-25,28.27684211730957
2010-10-26,27.75687026977539
2010-10-27,27.05944061279297
2010-10-28,26.749927520751953
2010-10-29,26.16805076599121
2010-11-01,26.60135841369629
2010-11-02,27.236888885498047
2010-11-03,26.793306350708008
2010-11-04,26.96742057800293
2010-11-08,26.81403160095215
2010-11-09,26.610897064208984
2010-11-10,26.51140022277832
2010-11-11,25.914424896240234
2010-11-12,24.301769256591797
2010-11-15,24.355667114257812
2010-11-16,22.369897842407227
2010-11-18,22.04654312133789
2010-11-19,21.540775299072266
2010-11-22,22.01337432861328
2010-11-23,21.826818466186523
2010-11-24,21.61954116821289
2010-11-25,21.130353927612305
2010-11-26,19.459659576416016
2010-11-29,19.086549758911133
2010-11-30,21.47859001159668
2010-12-01,23.128557205200195
2010-12-02,22.991750717163086
2010-12-03,23.40216827392578
2010-12-06,23.858184814453125
2010-12-07,23.580432891845703
2010-12-08,22.481834411621094
2010-12-09,20.541671752929688
2010-12-10,21.569795608520508
2010-12-13,21.847551345825195
2010-12-14,21.690011978149414
2010-12-15,20.566547393798828
2010-12-16,22.117019653320312
2010-12-20,22.722278594970703
2010-12-21,23.480934143066406
2010-12-22,23.078807830810547
2010-12-23,23.265365600585938
2010-12-24,23.501663208007812
2010-12-27,23.398021697998047
2010-12-28,24.15252685546875
2010-12-29,24.442724227905273
2010-12-30,24.334936141967773
2010-12-31,24.538074493408203
2011-01-03,24.446874618530273
2011-01-04,23.986703872680664
2011-01-05,23.174158096313477
2011-01-06,22.966875076293945
2011-01-07,22.37819480895996
2011-01-10,21.801952362060547
2011-01-11,21.337636947631836
2011-01-12,21.03914451599121
2011-01-13,21.001840591430664
2011-01-14,20.682621002197266
2011-01-17,21.52004051208496
2011-01-18,20.935510635375977
2011-01-19,21.79779815673828
2011-01-20,21.727325439453125
2011-01-21,21.511754989624023
2011-01-24,21.026714324951172
2011-01-25,20.811140060424805
2011-01-27,20.91478157043457
2011-01-28,19.455514907836914
2011-01-31,18.514450073242188
2011-02-01,18.920726776123047
2011-02-02,18.120615005493164
2011-02-03,18.423246383666992
2011-02-04,17.93821144104004
2011-02-07,17.946496963500977
2011-02-08,16.918378829956055
2011-02-09,15.894410133361816
2011-02-10,14.8787260055542
2011-02-11,15.247679710388184
2011-02-14,16.089252471923828
2011-02-15,16.122411727905273
2011-02-16,17.44487762451172
2011-02-17,17.610698699951172
2011-02-18,16.590869903564453
2011-02-21,16.317258834838867
2011-02-22,16.014629364013672
2011-02-23,15.778326034545898
2011-02-24,14.957489013671875
2011-02-25,15.048689842224121
2011-02-28,14.911886215209961
2011-03-01,15.890260696411133
2011-03-03,15.977317810058594
2011-03-04,15.72443675994873
2011-03-07,15.272553443908691
2011-03-08,16.02706527709961
2011-03-09,17.3909854888916
2011-03-10,16.163867950439453
2011-03-11,16.50796127319336
2011-03-14,16.217758178710938
2011-03-15,16.010482788085938
2011-03-16,16.114126205444336
2011-03-17,16.134849548339844
2011-03-18,16.089252471923828
2011-03-21,15.438386917114258
2011-03-22,15.670543670654297
2011-03-23,15.678829193115234
2011-03-24,15.351325988769531
2011-03-25,15.525444984436035
2011-03-28,15.483986854553223
2011-03-29,15.388632774353027
2011-03-30,15.981454849243164
2011-03-31,15.886113166809082
2011-04-01,16.147287368774414
2011-04-04,18.991199493408203
2011-04-05,19.04924201965332
2011-04-06,18.949743270874023
2011-04-07,18.6719913482666
2011-04-08,18.33619499206543
2011-04-11,18.854393005371094
2011-04-13,22.560598373413086
2011-04-15,21.279600143432617
2011-04-18,21.81438636779785
2011-04-19,21.60710334777832
2011-04-20,21.81438636779785
2011-04-21,22.62693214416504
2011-04-25,22.436233520507812
2011-04-26,22.270402908325195
2011-04-27,22.490123748779297
2011-04-28,22.22895050048828
2011-04-29,21.4288387298584
2011-05-02,20.83601188659668
2011-05-03,20.471200942993164
2011-05-04,20.63702392578125
2011-05-05,19.994443893432617
2011-05-06,19.422348022460938
2011-05-09,19.376750946044922
2011-05-10,19.21921157836914
2011-05-11,19.84935188293457
2011-05-12,19.210920333862305
2011-05-13,19.31041717529297
2011-05-16,19.347726821899414
2011-05-17,19.132156372070312
2011-05-18,19.17775535583496
2011-05-19,18.79635238647461
2011-05-20,18.970468521118164
2011-05-23,18.651256561279297
2011-05-24,18.717588424682617
2011-05-25,18.4481201171875
2011-05-26,18.377643585205078
2011-05-27,18.680278778076172
2011-05-30,17.971372604370117
2011-05-31,17.942350387573242
2011-06-01,17.954792022705078
2011-06-02,17.788963317871094
2011-06-03,17.664594650268555
2011-06-06,17.386831283569336
2011-06-07,17.345373153686523
2011-06-08,17.614845275878906
2011-06-09,17.726776123046875
2011-06-10,17.527790069580078
2011-06-13,17.41170883178711
2011-06-14,17.610698699951172
2011-06-15,17.328798294067383
2011-06-16,16.993000030517578
2011-06-17,16.57428550720215
2011-06-20,15.682977676391602
2011-06-21,16.387737274169922
2011-06-22,16.798152923583984
2011-06-23,16.512104034423828
2011-06-24,16.6406192779541
2011-06-27,16.624042510986328
2011-06-28,17.001291275024414
2011-06-29,17.332944869995117
2011-06-30,17.051042556762695
2011-07-01,16.843759536743164
2011-07-04,17.038604736328125
2011-07-05,17.556806564331055
2011-07-06,17.830419540405273
2011-07-07,17.697757720947266
2011-07-08,17.44072723388672
2011-07-11,17.109073638916016
2011-07-12,16.81059455871582
2011-07-13,17.237592697143555
2011-07-14,17.395132064819336
2011-07-15,17.183698654174805
2011-07-18,17.022018432617188
2011-07-19,17.303922653198242
2011-07-20,17.415857315063477
2011-07-21,17.009580612182617
2011-07-22,17.113224029541016
2011-07-25,17.63971710205078
2011-07-26,19.32285499572754
2011-07-27,18.67612648010254
2011-07-28,17.735071182250977
2011-07-29,17.49877166748047
2011-08-01,17.28734016418457
2011-08-02,17.013731002807617
2011-08-03,16.96398162841797
2011-08-04,17.102136611938477
2011-08-05,15.980133056640625
2011-08-08,15.448442459106445
2011-08-09,14.661370277404785
2011-08-10,15.138635635375977
2011-08-11,15.054905891418457
2011-08-12,14.678112030029297
2011-08-16,14.364120483398438
2011-08-17,13.924530029296875
2011-08-18,12.873701095581055
2011-08-19,12.39224624633789
2011-08-22,12.769038200378418
2011-08-23,13.103963851928711
2011-08-24,13.551926612854004
2011-08-25,13.145827293395996
2011-08-26,11.914979934692383
2011-08-29,12.635066032409668
2011-08-30,12.84439468383789
2011-09-02,13.216999053955078
2011-09-05,13.233747482299805
2011-09-06,14.870697021484375
2011-09-07,15.184684753417969
2011-09-08,15.042343139648438
2011-09-09,14.81627082824707
2011-09-12,13.89103889465332
2011-09-13,13.807307243347168
2011-09-14,13.819866180419922
2011-09-15,14.11711597442627
2011-09-16,14.573448181152344
2011-09-19,16.4699649810791
2011-09-20,15.971762657165527
2011-09-21,15.548918724060059
2011-09-22,14.690671920776367
2011-09-23,13.97058391571045
2011-09-26,13.325850486755371
2011-09-27,14.12548828125
2011-09-28,13.748695373535156
2011-09-29,13.840798377990723
2011-09-30,13.556111335754395
2011-10-03,13.50587272644043
2011-10-04,13.434700965881348
2011-10-05,13.484939575195312
2011-10-07,13.65240478515625
2011-10-10,14.133859634399414
2011-10-11,14.121299743652344
2011-10-12,14.041755676269531
2011-10-13,14.272019386291504
2011-10-14,14.313879013061523
2011-10-17,14.033378601074219
2011-10-18,13.849172592163086
2011-10-19,14.037566184997559
2011-10-20,13.865921020507812
2011-10-21,13.65240478515625
2011-10-24,13.740323066711426
2011-10-25,13.815679550170898
2011-10-28,14.066876411437988
2011-10-31,14.10874080657959
2011-11-01,14.213404655456543
2011-11-02,13.958022117614746
2011-11-03,13.811494827270508
2011-11-04,13.794746398925781
2011-11-08,14.054314613342285
2011-11-09,14.083621978759766
2011-11-11,13.803121566772461
2011-11-14,13.242119789123535
2011-11-15,12.47597885131836
2011-11-16,12.216410636901855
2011-11-17,12.438300132751465
2011-11-18,12.136865615844727
2011-11-21,12.032200813293457
2011-11-22,11.965217590332031
2011-11-23,12.00708293914795
2011-11-24,11.806126594543457
2011-11-25,11.768448829650879
2011-11-28,11.781006813049316
2011-11-29,11.525627136230469
2011-11-30,11.454455375671387
2011-12-01,11.617729187011719
2011-12-02,11.66378116607666
2011-12-05,11.751700401306152
2011-12-07,11.77682113647461
2011-12-08,11.730768203735352
2011-12-09,11.429332733154297
2011-12-12,11.370723724365234
