Date,ORIENTCEM
2017-05-05,152.95584106445312
2017-05-08,152.17686462402344
2017-05-09,152.08522033691406
2017-05-10,150.98548889160156
2017-05-11,151.67282104492188
2017-05-12,148.8776092529297
2017-05-15,151.30624389648438
2017-05-16,149.33584594726562
2017-05-17,146.9530792236328
2017-05-18,143.6080322265625
2017-05-19,140.12547302246094
2017-05-22,136.18479919433594
2017-05-23,138.84249877929688
2017-05-24,133.38961791992188
2017-05-25,137.4219970703125
2017-05-26,140.9503173828125
2017-05-29,137.651123046875
2017-05-30,134.7184600830078
2017-05-31,132.2898712158203
2017-06-01,138.43008422851562
2017-06-02,142.64576721191406
2017-06-05,140.583740234375
2017-06-06,140.3087921142578
2017-06-07,146.90728759765625
2017-06-08,149.3816680908203
2017-06-09,145.71588134765625
2017-06-12,141.6376495361328
2017-06-13,139.7589569091797
2017-06-14,136.0931396484375
2017-06-15,135.90985107421875
2017-06-16,137.4219970703125
2017-06-19,136.91795349121094
2017-06-20,135.77235412597656
2017-06-21,133.66455078125
2017-06-22,136.4138946533203
2017-06-23,131.9232940673828
2017-06-27,129.63214111328125
2017-06-28,126.60784912109375
2017-06-29,127.3868408203125
2017-06-30,129.31138610839844
2017-07-03,135.54324340820312
2017-07-04,137.19287109375
2017-07-05,139.6214599609375
2017-07-06,142.41664123535156
2017-07-07,142.09588623046875
2017-07-10,143.4705352783203
2017-07-11,142.1875457763672
2017-07-12,142.46246337890625
2017-07-13,143.88296508789062
2017-07-14,143.4247589111328
2017-07-17,141.77513122558594
2017-07-18,144.3870086669922
2017-07-19,146.3115692138672
2017-07-20,149.1067352294922
2017-07-21,147.6404266357422
2017-07-24,146.5865020751953
2017-07-25,147.31967163085938
2017-07-26,146.6781463623047
2017-07-27,147.4113006591797
2017-07-28,144.61614990234375
2017-07-31,143.01234436035156
2017-08-01,140.8128662109375
2017-08-02,139.8964080810547
2017-08-03,141.31687927246094
2017-08-04,142.09588623046875
2017-08-07,141.9584197998047
2017-08-08,142.1875457763672
2017-08-09,142.96652221679688
2017-08-10,140.44625854492188
2017-08-11,140.21717834472656
2017-08-14,142.00425720214844
2017-08-16,140.67539978027344
2017-08-17,141.68350219726562
2017-08-18,142.09588623046875
2017-08-21,138.521728515625
2017-08-22,137.6052703857422
2017-08-23,138.521728515625
2017-08-24,137.83438110351562
2017-08-28,137.33033752441406
2017-08-29,136.59718322753906
2017-08-30,138.97994995117188
2017-08-31,139.71310424804688
2017-09-01,140.3087921142578
2017-09-04,143.69969177246094
2017-09-05,146.49488830566406
2017-09-06,150.1148681640625
2017-09-07,146.86141967773438
2017-09-08,146.03662109375
2017-09-11,149.15257263183594
2017-09-12,148.64852905273438
2017-09-13,149.56495666503906
2017-09-14,147.9102783203125
2017-09-15,145.84194946289062
2017-09-18,147.22085571289062
2017-09-19,150.53021240234375
2017-09-20,151.4034881591797
2017-09-21,150.2084503173828
2017-09-22,144.04934692382812
2017-09-25,140.4182586669922
2017-09-26,140.96981811523438
2017-09-27,139.68287658691406
2017-09-28,138.57972717285156
2017-09-29,141.15365600585938
2017-10-03,140.3263397216797
2017-10-04,144.27920532226562
2017-10-05,142.02696228027344
2017-10-06,142.48660278320312
2017-10-09,144.3251495361328
2017-10-10,142.85430908203125
2017-10-11,140.6020965576172
2017-10-12,140.55609130859375
2017-10-13,144.8307342529297
2017-10-16,142.44064331054688
2017-10-17,145.10653686523438
2017-10-18,143.31394958496094
2017-10-19,144.8307342529297
2017-10-23,144.9226837158203
2017-10-24,145.6580810546875
2017-10-25,148.96746826171875
2017-10-26,152.55259704589844
2017-10-27,157.24087524414062
2017-10-30,159.03347778320312
2017-10-31,154.75885009765625
2017-11-01,158.16014099121094
2017-11-02,164.0894317626953
2017-11-03,161.51547241210938
2017-11-06,162.57264709472656
2017-11-07,159.44712829589844
2017-11-08,154.3911590576172
2017-11-09,155.49424743652344
2017-11-10,153.24203491210938
2017-11-13,149.70289611816406
2017-11-14,147.9102783203125
2017-11-15,142.2108154296875
2017-11-16,148.55380249023438
2017-11-17,151.771240234375
2017-11-20,151.1737060546875
2017-11-21,153.10418701171875
2017-11-22,150.07057189941406
2017-11-23,149.9326934814453
2017-11-24,149.56495666503906
2017-11-27,150.6680908203125
2017-11-28,150.85195922851562
2017-11-29,150.25440979003906
2017-11-30,149.65692138671875
2017-12-01,149.79478454589844
2017-12-04,150.53021240234375
2017-12-05,151.49545288085938
2017-12-06,151.5873565673828
2017-12-07,151.72525024414062
2017-12-08,154.80479431152344
2017-12-11,152.59857177734375
2017-12-12,151.8631591796875
2017-12-13,149.01344299316406
2017-12-14,147.77239990234375
2017-12-15,146.2096710205078
2017-12-18,146.6233367919922
2017-12-19,150.71409606933594
2017-12-20,152.92030334472656
2017-12-21,152.32281494140625
2017-12-22,152.13893127441406
2017-12-26,155.264404296875
2017-12-27,154.52902221679688
2017-12-28,154.43710327148438
2017-12-29,157.1489715576172
2018-01-01,154.1613311767578
2018-01-02,153.15013122558594
2018-01-03,155.77001953125
2018-01-04,155.17251586914062
2018-01-05,161.46949768066406
2018-01-08,161.14776611328125
2018-01-09,160.6421661376953
2018-01-10,158.06822204589844
2018-01-11,159.03347778320312
2018-01-12,157.1489715576172
2018-01-15,159.49307250976562
2018-01-16,156.87315368652344
2018-01-17,155.31039428710938
2018-01-18,154.06939697265625
2018-01-19,153.88551330566406
2018-01-22,155.72406005859375
2018-01-23,153.70167541503906
2018-01-24,152.13893127441406
2018-01-25,151.08180236816406
2018-01-29,144.87669372558594
2018-01-30,140.6940460205078
2018-01-31,139.36109924316406
2018-02-01,139.91262817382812
2018-02-02,132.8802490234375
2018-02-05,130.53610229492188
2018-02-06,134.3970489501953
2018-02-07,139.7747802734375
2018-02-08,144.09532165527344
2018-02-09,138.8555145263672
2018-02-12,138.7176055908203
2018-02-14,137.33871459960938
2018-02-15,139.08531188964844
2018-02-16,137.98220825195312
2018-02-19,133.477783203125
2018-02-20,135.6840362548828
2018-02-21,132.6964111328125
2018-02-22,133.84548950195312
2018-02-23,136.37350463867188
2018-02-26,149.1512908935547
2018-02-27,146.16368103027344
2018-02-28,146.99098205566406
2018-03-01,146.8990936279297
2018-03-05,147.0829620361328
2018-03-06,142.07293701171875
2018-03-07,138.7635955810547
2018-03-08,138.34991455078125
2018-03-09,136.4654083251953
2018-03-12,133.84548950195312
2018-03-13,133.84548950195312
2018-03-14,132.09886169433594
2018-03-15,132.7423553466797
2018-03-16,132.19081115722656
2018-03-19,127.45654296875
2018-03-20,128.23793029785156
2018-03-21,128.37582397460938
2018-03-22,127.18080139160156
2018-03-23,126.58324432373047
2018-03-26,126.0776596069336
2018-03-27,129.29510498046875
2018-03-28,128.10008239746094
2018-04-02,130.67401123046875
2018-04-03,132.46658325195312
2018-04-04,129.9385986328125
2018-04-05,135.27035522460938
2018-04-06,135.04051208496094
2018-04-09,136.32752990722656
2018-04-10,134.25917053222656
2018-04-11,134.4429931640625
2018-04-12,133.61566162109375
2018-04-13,133.2019805908203
2018-04-16,132.83432006835938
2018-04-17,129.6168670654297
2018-04-18,129.43299865722656
2018-04-19,132.97215270996094
2018-04-20,131.17962646484375
2018-04-23,131.82308959960938
2018-04-24,131.5013885498047
2018-04-25,129.43299865722656
2018-04-26,128.74354553222656
2018-04-27,132.2367706298828
2018-04-30,130.53610229492188
2018-05-02,134.6728057861328
2018-05-03,131.91505432128906
2018-05-04,126.76709747314453
2018-05-07,119.68875885009766
2018-05-08,118.03406524658203
2018-05-09,118.81544494628906
2018-05-10,113.34579467773438
2018-05-11,114.63277435302734
2018-05-14,113.71350860595703
2018-05-15,113.20793914794922
2018-05-16,112.33460235595703
2018-05-17,114.54084014892578
2018-05-18,115.50608825683594
2018-05-21,109.80660247802734
2018-05-22,112.38058471679688
2018-05-23,110.58800506591797
2018-05-24,111.13955688476562
2018-05-25,111.64514923095703
2018-05-28,111.96690368652344
2018-05-29,112.97810363769531
2018-05-30,112.97810363769531
2018-05-31,119.04525756835938
2018-06-01,112.28864288330078
2018-06-04,108.1978988647461
2018-06-05,99.28101348876953
2018-06-06,102.82017517089844
2018-06-07,103.18788146972656
2018-06-08,104.5667953491211
2018-06-11,106.81898498535156
2018-06-12,104.7966079711914
2018-06-13,106.08358764648438
2018-06-14,106.45130157470703
2018-06-15,109.25505828857422
2018-06-18,106.68110656738281
2018-06-19,104.15311431884766
2018-06-20,101.16548919677734
2018-06-21,100.70585632324219
2018-06-22,101.21146392822266
2018-06-25,101.1195297241211
2018-06-26,103.55558013916016
2018-06-27,101.07356262207031
2018-06-28,100.20025634765625
2018-06-29,101.16548919677734
2018-07-02,103.14191436767578
2018-07-03,101.94686889648438
2018-07-04,101.07356262207031
2018-07-05,106.22148132324219
2018-07-06,106.17550659179688
2018-07-09,105.4860610961914
2018-07-10,105.34817504882812
2018-07-11,102.31458282470703
2018-07-12,102.91210174560547
2018-07-13,100.75182342529297
2018-07-16,98.45365142822266
2018-07-17,98.31575775146484
2018-07-18,100.20025634765625
2018-07-19,103.0040512084961
2018-07-20,102.6822738647461
2018-07-23,103.23384094238281
2018-07-24,112.28864288330078
2018-07-25,110.45010375976562
2018-07-26,116.88500213623047
2018-07-27,117.4365463256836
2018-07-30,117.66635131835938
2018-07-31,115.4141616821289
2018-08-01,110.03643798828125
2018-08-02,106.03761291503906
2018-08-03,110.90973663330078
2018-08-06,109.89855194091797
2018-08-07,111.2774429321289
2018-08-08,110.679931640625
2018-08-09,112.2987289428711
2018-08-10,106.23977661132812
2018-08-13,106.60978698730469
2018-08-14,106.74854278564453
2018-08-16,106.00852966308594
2018-08-17,110.5411605834961
2018-08-20,107.95108032226562
2018-08-21,109.06111907958984
2018-08-23,107.90482330322266
2018-08-24,107.71981048583984
2018-08-27,106.93354797363281
2018-08-28,107.90482330322266
2018-08-29,107.95108032226562
2018-08-30,108.32109069824219
2018-08-31,106.93354797363281
2018-09-03,107.5810775756836
2018-09-04,105.40725708007812
2018-09-05,105.12974548339844
2018-09-06,105.68476104736328
2018-09-07,105.8235092163086
2018-09-10,103.41844177246094
2018-09-11,101.6146240234375
2018-09-12,98.0532455444336
2018-09-14,98.79328155517578
2018-09-17,99.44080352783203
2018-09-18,96.24944305419922
2018-09-19,95.09315490722656
2018-09-21,92.36431884765625
2018-09-24,88.98795318603516
2018-09-25,91.16178131103516
2018-09-26,92.9193344116211
2018-09-27,90.8380126953125
2018-09-28,86.35160827636719
2018-10-01,84.13153839111328
2018-10-03,84.27030944824219
2018-10-04,84.3165512084961
2018-10-05,83.4377670288086
2018-10-08,79.96891021728516
2018-10-09,77.79508209228516
2018-10-10,84.77906799316406
2018-10-11,81.58769989013672
2018-10-12,82.09646606445312
2018-10-15,82.51273345947266
2018-10-16,83.39151000976562
2018-10-17,82.3740005493164
2018-10-19,81.03269958496094
2018-10-22,79.13639068603516
2018-10-23,79.50637817382812
2018-10-24,78.11882781982422
2018-10-25,76.36128234863281
2018-10-26,75.48249816894531
2018-10-29,76.13004302978516
2018-10-30,75.85250854492188
2018-10-31,76.22252655029297
2018-11-01,78.99762725830078
2018-11-02,82.97525787353516
2018-11-05,79.18262481689453
2018-11-06,80.38516235351562
2018-11-07,82.1889877319336
2018-11-09,84.13153839111328
2018-11-12,81.54147338867188
2018-11-13,80.84767150878906
2018-11-14,78.95136260986328
2018-11-15,77.00880432128906
2018-11-16,78.30384826660156
2018-11-19,78.90512084960938
2018-11-20,76.6387939453125
2018-11-21,78.16508483886719
2018-11-22,77.28632354736328
2018-11-26,76.91630554199219
2018-11-27,75.66752624511719
2018-11-28,75.43624877929688
2018-11-29,74.69622802734375
2018-11-30,72.56864929199219
2018-12-03,73.95619201660156
2018-12-04,73.77120208740234
2018-12-05,72.19863891601562
2018-12-06,71.50487518310547
2018-12-07,70.67234802246094
2018-12-10,69.56230163574219
2018-12-11,70.85735321044922
2018-12-12,74.88123321533203
2018-12-13,72.24490356445312
2018-12-14,74.0949478149414
2018-12-17,73.44743347167969
2018-12-18,74.0024642944336
2018-12-19,78.48884582519531
2018-12-20,78.16508483886719
2018-12-21,76.91630554199219
2018-12-24,74.23370361328125
2018-12-26,74.92748260498047
2018-12-27,74.46497344970703
2018-12-28,75.38999938964844
2018-12-31,75.25125122070312
2019-01-01,78.21134185791016
2019-01-02,76.3150405883789
2019-01-03,76.73129272460938
2019-01-04,76.77755737304688
2019-01-07,76.59253692626953
2019-01-08,74.64997863769531
2019-01-09,73.72496032714844
2019-01-10,72.6611557006836
2019-01-11,70.85735321044922
2019-01-14,72.01363372802734
2019-01-15,71.18110656738281
2019-01-16,71.3661117553711
2019-01-17,71.0423583984375
2019-01-18,71.8748779296875
2019-01-21,70.30233764648438
2019-01-22,68.82228088378906
2019-01-23,69.2385482788086
2019-01-24,69.88607788085938
2019-01-25,66.41719818115234
2019-01-28,64.2433853149414
2019-01-29,64.84465026855469
2019-01-30,65.5846939086914
2019-01-31,66.740966796875
2019-02-01,64.70589447021484
2019-02-04,60.820770263671875
2019-02-05,60.08074188232422
2019-02-06,59.29446792602539
2019-02-07,66.37095642089844
2019-02-08,63.410850524902344
2019-02-11,61.14452362060547
2019-02-12,63.45709991455078
2019-02-14,60.95952606201172
2019-02-15,61.9770622253418
2019-02-18,61.32954025268555
2019-02-19,61.23702621459961
2019-02-20,62.115814208984375
2019-02-21,63.54961395263672
2019-02-22,64.89089965820312
2019-02-25,65.76968383789062
2019-02-26,63.734619140625
2019-02-27,66.69470977783203
2019-02-28,64.56714630126953
2019-03-01,69.2385482788086
2019-03-05,74.74248504638672
2019-03-06,74.9737319946289
2019-03-07,75.25125122070312
2019-03-08,73.81745147705078
2019-03-11,81.95771789550781
2019-03-12,81.86521911621094
2019-03-13,82.28148651123047
2019-03-14,80.66268157958984
2019-03-15,80.66268157958984
2019-03-18,80.66268157958984
2019-03-19,80.66268157958984
2019-03-20,80.75518035888672
2019-03-22,81.40270233154297
2019-03-25,78.76637268066406
2019-03-26,78.02635955810547
2019-03-27,75.94502258300781
2019-03-28,75.71375274658203
2019-04-01,76.17626953125
2019-04-02,75.48249816894531
2019-04-03,78.72010803222656
2019-04-04,86.16661834716797
2019-04-05,85.84285736083984
2019-04-08,89.77423858642578
2019-04-09,88.15543365478516
2019-04-10,86.6291275024414
2019-04-11,87.7854232788086
2019-04-12,86.81412506103516
2019-04-15,86.72161865234375
2019-04-16,86.81412506103516
2019-04-18,87.27664947509766
2019-04-22,84.08528900146484
2019-04-23,82.1427230834961
2019-04-24,86.76787567138672
2019-04-25,91.16178131103516
2019-04-26,93.89061737060547
2019-04-30,98.65452575683594
2019-05-02,99.62580108642578
2019-05-03,99.9495620727539
2019-05-06,97.8682632446289
2019-05-07,101.19835662841797
2019-05-08,100.04206085205078
2019-05-09,99.44080352783203
2019-05-10,99.62580108642578
2019-05-13,91.94805145263672
2019-05-14,94.21437072753906
2019-05-15,93.52061462402344
2019-05-16,93.93687438964844
2019-05-17,94.26063537597656
2019-05-20,103.0021743774414
2019-05-21,103.64969635009766
2019-05-22,104.20470428466797
2019-05-23,103.88095092773438
2019-05-24,111.41995239257812
2019-05-27,111.83621215820312
2019-05-28,110.26366424560547
2019-05-29,108.87611389160156
2019-05-30,110.49490356445312
2019-05-31,108.04359436035156
2019-06-03,110.03239440917969
2019-06-04,110.07865905761719
2019-06-06,106.33228302001953
2019-06-07,107.34981536865234
2019-06-10,101.6608657836914
2019-06-11,106.33228302001953
2019-06-12,106.65603637695312
2019-06-13,104.43598175048828
2019-06-14,100.8746109008789
2019-06-17,104.43598175048828
2019-06-18,103.37218475341797
2019-06-19,100.59709167480469
2019-06-20,102.30838012695312
2019-06-21,96.11068725585938
2019-06-24,93.75186920166016
2019-06-25,96.01818084716797
2019-06-26,96.71196746826172
2019-06-27,96.29568481445312
2019-06-28,94.53811645507812
2019-07-01,95.46317291259766
2019-07-02,95.6019287109375
2019-07-03,96.48069763183594
2019-07-04,99.16329956054688
2019-07-05,96.34194946289062
2019-07-08,94.3531265258789
2019-07-09,95.55567169189453
2019-07-10,96.75821685791016
2019-07-11,100.73584747314453
2019-07-12,99.67204284667969
2019-07-15,100.22708129882812
2019-07-16,99.11705017089844
2019-07-17,99.67204284667969
2019-07-18,98.14575958251953
2019-07-19,96.52694702148438
2019-07-22,93.3355941772461
2019-07-23,93.8443603515625
2019-07-24,88.34603881835938
2019-07-25,90.20986938476562
2019-07-26,94.2171401977539
2019-07-29,92.8192367553711
2019-07-30,87.55390167236328
2019-07-31,89.32453918457031
2019-08-01,88.43923950195312
2019-08-02,86.52877807617188
2019-08-05,85.82984924316406
2019-08-06,86.71517181396484
2019-08-07,84.89793395996094
2019-08-08,85.8764419555664
2019-08-09,85.45707702636719
2019-08-13,82.6147232055664
2019-08-14,81.68281555175781
2019-08-16,80.56449890136719
2019-08-19,81.7760009765625
2019-08-20,81.07705688476562
2019-08-21,78.28130340576172
2019-08-22,76.18447875976562
2019-08-23,76.23108673095703
2019-08-26,76.370849609375
2019-08-27,75.95149993896484
2019-08-28,78.09491729736328
2019-08-29,75.11276245117188
2019-08-30,76.32427215576172
2019-09-03,73.761474609375
2019-09-04,75.20596313476562
2019-09-05,76.60384368896484
2019-09-06,80.28491973876953
2019-09-09,81.44982147216797
2019-09-11,84.89793395996094
2019-09-12,83.5932388305664
2019-09-13,88.48582458496094
2019-09-16,90.02349090576172
2019-09-17,84.61834716796875
2019-09-18,85.73666381835938
2019-09-19,83.82621002197266
2019-09-20,88.06646728515625
2019-09-23,92.63286590576172
2019-09-24,88.95177459716797
2019-09-25,87.8334732055664
2019-09-26,88.01985168457031
2019-09-27,86.34239959716797
2019-09-30,83.7330322265625
2019-10-01,82.7545166015625
2019-10-03,81.26344299316406
2019-10-04,81.44982147216797
2019-10-07,80.3315200805664
2019-10-09,82.6147232055664
2019-10-10,80.4247055053711
2019-10-11,79.39958953857422
2019-10-14,79.30641174316406
2019-10-15,76.6970443725586
2019-10-16,78.9802474975586
2019-10-17,78.60748291015625
2019-10-18,83.12727355957031
2019-10-22,76.6970443725586
2019-10-23,74.18083953857422
2019-10-24,72.9227523803711
2019-10-25,71.5248794555664
2019-10-27,73.20233154296875
2019-10-29,73.15573120117188
2019-10-30,73.29552459716797
2019-10-31,74.04106140136719
2019-11-01,72.59658813476562
2019-11-04,74.73999786376953
2019-11-05,76.04469299316406
2019-11-06,75.95149993896484
2019-11-07,74.41382598876953
2019-11-08,74.22745513916016
2019-11-11,72.456787109375
2019-11-13,70.31338500976562
2019-11-14,68.91549682617188
2019-11-15,68.868896484375
2019-11-18,69.3348617553711
2019-11-19,69.24166870117188
2019-11-20,70.173583984375
2019-11-21,70.68614959716797
2019-11-22,69.75423431396484
2019-11-25,69.89400482177734
2019-11-26,69.94062042236328
2019-11-27,69.80082702636719
2019-11-28,70.35997772216797
2019-11-29,70.9657211303711
2019-12-02,70.54635620117188
2019-12-03,69.47464752197266
2019-12-04,69.80082702636719
2019-12-05,69.05529022216797
2019-12-06,69.52125549316406
2019-12-09,67.84378814697266
2019-12-10,65.56059265136719
2019-12-11,64.58206939697266
2019-12-12,65.18781280517578
2019-12-13,68.58931732177734
2019-12-16,66.86527252197266
2019-12-17,68.40294647216797
2019-12-18,66.16632080078125
2019-12-19,65.65377807617188
2019-12-20,65.00143432617188
2019-12-23,63.88312911987305
2019-12-24,62.53185272216797
2019-12-26,65.51399993896484
2019-12-27,64.81505584716797
2019-12-30,64.58206939697266
2019-12-31,64.58206939697266
2020-01-01,67.19144439697266
2020-01-02,71.57147979736328
2020-01-03,71.6180648803711
2020-01-06,69.89400482177734
2020-01-07,71.66465759277344
2020-01-08,76.88343048095703
2020-01-09,76.65044403076172
2020-01-10,76.55724334716797
2020-01-13,79.25982666015625
2020-01-14,80.05194091796875
2020-01-15,79.95874786376953
2020-01-16,79.30641174316406
2020-01-17,77.62894439697266
2020-01-20,77.90852355957031
2020-01-21,78.28130340576172
2020-01-22,77.53575897216797
2020-01-23,78.001708984375
2020-01-24,79.07342529296875
2020-01-27,77.67555236816406
2020-01-28,78.3744888305664
2020-01-29,78.70065307617188
2020-01-30,75.4389419555664
2020-01-31,71.99083709716797
2020-02-03,68.26315307617188
2020-02-04,73.20233154296875
2020-02-05,74.4604263305664
2020-02-06,74.92638397216797
2020-02-07,74.69341278076172
2020-02-10,75.29915618896484
2020-02-11,75.01958465576172
2020-02-12,74.78659057617188
2020-02-13,74.55362701416016
2020-02-14,74.83319854736328
2020-02-17,74.8797836303711
2020-02-18,74.4604263305664
2020-02-19,74.6002197265625
2020-02-20,76.370849609375
2020-02-24,75.39234924316406
2020-02-25,75.62532806396484
2020-02-26,76.97661590576172
2020-02-27,77.95513153076172
2020-02-28,74.22745513916016
2020-03-02,74.69341278076172
2020-03-03,74.13424682617188
2020-03-04,72.73636627197266
2020-03-05,72.9693603515625
2020-03-06,71.6180648803711
2020-03-09,68.21656036376953
2020-03-11,68.91549682617188
2020-03-12,57.68585968017578
2020-03-13,53.3524284362793
2020-03-16,52.14093780517578
2020-03-17,51.628379821777344
2020-03-18,47.57453155517578
2020-03-19,43.38088607788086
2020-03-20,45.710689544677734
2020-03-23,37.18361282348633
2020-03-24,36.25169372558594
2020-03-25,36.90403747558594
2020-03-26,40.398738861083984
2020-03-27,39.979373931884766
2020-03-30,38.25532531738281
2020-03-31,41.65683364868164
2020-04-01,40.445343017578125
2020-04-03,39.74639892578125
2020-04-07,41.7966194152832
2020-04-08,41.563636779785156
2020-04-09,41.93640899658203
2020-04-13,47.667720794677734
2020-04-15,44.77875900268555
2020-04-16,43.707061767578125
2020-04-17,43.613861083984375
2020-04-20,42.58876037597656
2020-04-21,40.818111419677734
2020-04-22,41.00448989868164
2020-04-23,40.86469650268555
2020-04-24,38.115543365478516
2020-04-27,37.83595275878906
2020-04-28,37.92915725708008
2020-04-29,38.115543365478516
2020-04-30,38.06893539428711
2020-05-04,36.158512115478516
2020-05-05,34.29465866088867
2020-05-06,35.50616455078125
2020-05-07,35.92551803588867
2020-05-08,34.714019775390625
2020-05-11,33.502532958984375
2020-05-12,33.54912567138672
2020-05-13,36.3914909362793
2020-05-14,36.671058654785156
2020-05-15,36.90403747558594
2020-05-18,36.25169372558594
2020-05-19,37.18361282348633
2020-05-20,36.810848236083984
2020-05-21,37.2302131652832
2020-05-22,37.09041976928711
2020-05-26,37.97574996948242
2020-05-27,38.06893539428711
2020-05-28,41.563636779785156
2020-05-29,43.660457611083984
2020-06-01,50.556671142578125
2020-06-02,53.3524284362793
2020-06-03,52.00114440917969
2020-06-04,51.581783294677734
2020-06-05,53.6786003112793
2020-06-08,55.77542495727539
2020-06-09,56.10159683227539
2020-06-10,56.38117599487305
2020-06-11,54.98329544067383
2020-06-12,55.63563537597656
2020-06-15,55.91521072387695
2020-06-16,56.753944396972656
2020-06-17,64.81505584716797
2020-06-18,67.3778305053711
2020-06-19,67.98359680175781
2020-06-22,68.16996002197266
2020-06-23,67.84378814697266
2020-06-24,65.70037841796875
2020-06-25,71.10550689697266
2020-06-26,71.15210723876953
2020-06-29,66.39930725097656
2020-06-30,66.53910064697266
2020-07-01,65.88674926757812
2020-07-02,65.97994995117188
2020-07-03,65.46739196777344
2020-07-06,65.7935562133789
2020-07-07,64.39568328857422
2020-07-08,64.34910583496094
2020-07-09,62.345455169677734
2020-07-10,61.320350646972656
2020-07-13,60.99416732788086
2020-07-14,58.89735794067383
2020-07-15,60.52821350097656
2020-07-16,59.50310516357422
2020-07-17,64.95484161376953
2020-07-20,66.02655029296875
2020-07-21,65.607177734375
2020-07-22,63.88312911987305
2020-07-23,64.02445983886719
2020-07-24,63.36491394042969
2020-07-27,62.328460693359375
2020-07-28,63.03512191772461
2020-07-29,61.339111328125
2020-07-30,61.716007232666016
2020-07-31,60.63243865966797
2020-08-03,59.690208435058594
2020-08-04,62.65822982788086
2020-08-05,65.67337036132812
2020-08-06,64.82537078857422
2020-08-07,66.75692749023438
2020-08-10,66.14447021484375
2020-08-11,65.7204818725586
2020-08-12,64.82537078857422
2020-08-13,64.58979034423828
2020-08-14,63.6475830078125
2020-08-17,63.36491394042969
2020-08-18,65.53202819824219
2020-08-19,64.87246704101562
2020-08-20,67.36937713623047
2020-08-21,67.32227325439453
2020-08-24,66.4742660522461
2020-08-25,66.33291625976562
2020-08-26,67.03960418701172
2020-08-27,65.43781280517578
2020-08-28,65.15514373779297
2020-08-31,61.15066146850586
2020-09-01,61.57466125488281
2020-09-02,61.197776794433594
2020-09-03,61.197776794433594
2020-09-04,60.96221923828125
2020-09-07,60.20843505859375
2020-09-08,59.36043167114258
2020-09-09,57.570194244384766
2020-09-10,58.3710823059082
2020-09-11,57.4759635925293
2020-09-14,59.690208435058594
2020-09-15,59.31332015991211
2020-09-16,59.831539154052734
2020-09-17,58.51241683959961
2020-09-18,58.84220886230469
2020-09-21,56.1097412109375
2020-09-22,55.63862228393555
2020-09-23,54.790626525878906
2020-09-24,55.497291564941406
2020-09-25,60.01998519897461
2020-09-28,59.0306510925293
2020-09-29,57.61730194091797
2020-09-30,57.71152877807617
2020-10-01,57.334632873535156
2020-10-05,56.58085250854492
2020-10-06,56.95774841308594
2020-10-07,57.28752517700195
2020-10-08,55.82707595825195
2020-10-09,55.26173400878906
2020-10-12,54.31950759887695
2020-10-13,55.685733795166016
2020-10-14,54.50794982910156
2020-10-15,54.03683090209961
2020-10-16,54.17817306518555
2020-10-19,54.837738037109375
2020-10-20,55.12039566040039
2020-10-21,55.73284912109375
2020-10-22,60.5853271484375
2020-10-23,62.092891693115234
2020-10-26,60.915103912353516
2020-10-27,60.11420822143555
2020-10-28,61.99868392944336
2020-10-29,62.51689529418945
2020-10-30,60.86799240112305
2020-11-02,59.50177001953125
2020-11-03,58.27686309814453
2020-11-04,57.805747985839844
2020-11-05,59.45465087890625
2020-11-06,61.103546142578125
2020-11-09,60.820892333984375
2020-11-10,61.99868392944336
2020-11-11,61.99868392944336
2020-11-12,62.98801803588867
2020-11-13,63.788902282714844
2020-11-14,64.49556732177734
2020-11-17,65.9560317993164
2020-11-18,67.32227325439453
2020-11-19,65.20225524902344
2020-11-20,65.90892028808594
2020-11-23,66.05025482177734
2020-11-24,66.5684814453125
2020-11-25,64.91958618164062
2020-11-26,65.7204818725586
2020-11-27,67.5107192993164
2020-12-01,71.89207458496094
2020-12-02,73.72940826416016
2020-12-03,73.35252380371094
2020-12-04,73.9649887084961
2020-12-07,76.08499908447266
2020-12-08,74.71876525878906
2020-12-09,75.4254379272461
2020-12-10,73.02275085449219
2020-12-11,73.9649887084961
2020-12-14,73.44673919677734
2020-12-15,73.06986999511719
2020-12-16,72.31608581542969
2020-12-17,77.73388671875
2020-12-18,81.40857696533203
2020-12-21,76.4147720336914
2020-12-22,77.26278686523438
2020-12-23,79.00590515136719
2020-12-24,78.81745910644531
2020-12-28,79.52413177490234
2020-12-29,78.58191680908203
2020-12-30,81.69126892089844
2020-12-31,81.92681121826172
2021-01-01,82.4921646118164
2021-01-04,83.95260620117188
2021-01-05,83.99971008300781
2021-01-06,82.77483367919922
2021-01-07,84.14105987548828
2021-01-08,83.85839080810547
2021-01-11,80.51346588134766
2021-01-12,81.07881164550781
2021-01-13,81.5970230102539
2021-01-14,79.90103149414062
2021-01-15,77.30989837646484
2021-01-18,76.13211822509766
2021-01-19,78.11078643798828
2021-01-20,78.53478240966797
2021-01-21,78.4876708984375
2021-01-22,76.98011779785156
2021-01-25,78.11078643798828
2021-01-27,75.5667724609375
2021-01-28,77.68679809570312
2021-01-29,79.66545867919922
2021-02-01,81.92681121826172
2021-02-02,87.95706939697266
2021-02-03,86.21395874023438
2021-02-04,89.27619934082031
2021-02-05,87.15619659423828
2021-02-08,88.34037780761719
2021-02-09,85.78252410888672
2021-02-10,85.21411895751953
2021-02-11,85.02465057373047
