Date,PFOCUS
2010-04-22,30.739999771118164
2010-04-23,30.110000610351562
2010-04-26,30.165000915527344
2010-04-27,29.059999465942383
2010-04-28,28.235000610351562
2010-04-29,29.649999618530273
2010-04-30,31.135000228881836
2010-05-03,32.45000076293945
2010-05-04,32.400001525878906
2010-05-05,30.915000915527344
2010-05-06,30.295000076293945
2010-05-07,28.790000915527344
2010-05-10,30.229999542236328
2010-05-11,30.260000228881836
2010-05-12,29.9950008392334
2010-05-13,30.565000534057617
2010-05-14,29.329999923706055
2010-05-17,28.989999771118164
2010-05-18,29.71500015258789
2010-05-19,28.229999542236328
2010-05-20,27.065000534057617
2010-05-21,27.020000457763672
2010-05-24,27.565000534057617
2010-05-25,26.53499984741211
2010-05-26,25.735000610351562
2010-05-27,27.024999618530273
2010-05-28,27.395000457763672
2010-05-31,26.7450008392334
2010-06-01,26.25
2010-06-02,26.6200008392334
2010-06-03,26.674999237060547
2010-06-04,26.875
2010-06-07,26.80500030517578
2010-06-08,27.19499969482422
2010-06-09,27.40999984741211
2010-06-10,27.934999465942383
2010-06-11,27.614999771118164
2010-06-14,27.760000228881836
2010-06-15,27.46500015258789
2010-06-16,27.1200008392334
2010-06-17,27.940000534057617
2010-06-18,27.28499984741211
2010-06-21,28.065000534057617
2010-06-22,28.040000915527344
2010-06-23,28.065000534057617
2010-06-24,28.219999313354492
2010-06-25,27.9950008392334
2010-06-28,28.5049991607666
2010-06-29,29.889999389648438
2010-06-30,31.2450008392334
2010-07-01,30.684999465942383
2010-07-02,30.670000076293945
2010-07-05,30.46500015258789
2010-07-06,30.579999923706055
2010-07-07,32.48500061035156
2010-07-08,33.435001373291016
2010-07-09,33.94499969482422
2010-07-12,34.564998626708984
2010-07-13,33.46500015258789
2010-07-14,33.970001220703125
2010-07-15,35.73500061035156
2010-07-16,36.25
2010-07-19,36.540000915527344
2010-07-20,35.8650016784668
2010-07-21,36.08000183105469
2010-07-22,35.709999084472656
2010-07-23,35.650001525878906
2010-07-26,35.375
2010-07-27,35.095001220703125
2010-07-28,34.6150016784668
2010-07-29,34.505001068115234
2010-07-30,37.959999084472656
2010-08-02,41.689998626708984
2010-08-03,42.915000915527344
2010-08-04,46.97999954223633
2010-08-05,48.60499954223633
2010-08-06,50.650001525878906
2010-08-09,53.0099983215332
2010-08-10,54.29499816894531
2010-08-11,52.57500076293945
2010-08-12,53.6150016784668
2010-08-13,53.939998626708984
2010-08-16,52.48500061035156
2010-08-17,52.369998931884766
2010-08-18,50.60499954223633
2010-08-19,51.10499954223633
2010-08-20,53.65999984741211
2010-08-23,56.345001220703125
2010-08-24,58.060001373291016
2010-08-25,58.79499816894531
2010-08-26,58.779998779296875
2010-08-27,56.165000915527344
2010-08-30,57.88999938964844
2010-08-31,57.375
2010-09-01,57.53499984741211
2010-09-02,58.38999938964844
2010-09-03,61.310001373291016
2010-09-06,61.95500183105469
2010-09-07,61.994998931884766
2010-09-08,64.91000366210938
2010-09-09,62.935001373291016
2010-09-13,61.05500030517578
2010-09-14,60.125
2010-09-15,60.52000045776367
2010-09-16,61.790000915527344
2010-09-17,62.869998931884766
2010-09-20,64.16999816894531
2010-09-21,62.06999969482422
2010-09-22,63.57500076293945
2010-09-23,62.689998626708984
2010-09-24,62.71500015258789
2010-09-27,64.91500091552734
2010-09-28,66.45999908447266
2010-09-29,67.83000183105469
2010-09-30,68.25
2010-10-01,70.49500274658203
2010-10-04,73.55000305175781
2010-10-05,70.76000213623047
2010-10-06,71.40499877929688
2010-10-07,69.66999816894531
2010-10-08,68.9800033569336
2010-10-11,70.48500061035156
2010-10-12,70.44000244140625
2010-10-13,70.93000030517578
2010-10-14,70.36499786376953
2010-10-15,68.95500183105469
2010-10-18,69.71499633789062
2010-10-19,68.83999633789062
2010-10-20,67.68499755859375
2010-10-21,69.0
2010-10-22,68.80000305175781
2010-10-25,70.98500061035156
2010-10-26,69.83000183105469
2010-10-27,68.94000244140625
2010-10-28,68.49500274658203
2010-10-29,66.6500015258789
2010-11-01,67.3499984741211
2010-11-02,66.05000305175781
2010-11-03,67.69999694824219
2010-11-04,67.94999694824219
2010-11-08,71.19999694824219
2010-11-09,74.94999694824219
2010-11-10,77.1500015258789
2010-11-11,75.9000015258789
2010-11-12,74.9000015258789
2010-11-15,75.4000015258789
2010-11-16,71.25
2010-11-18,68.94999694824219
2010-11-19,65.4000015258789
2010-11-22,67.0
2010-11-23,62.75
2010-11-24,63.04999923706055
2010-11-25,64.6500015258789
2010-11-26,60.900001525878906
2010-11-29,65.55000305175781
2010-11-30,64.25
2010-12-01,64.25
2010-12-02,64.44999694824219
2010-12-03,58.900001525878906
2010-12-06,62.0
2010-12-07,59.900001525878906
2010-12-08,56.45000076293945
2010-12-09,49.650001525878906
2010-12-10,53.79999923706055
2010-12-13,58.349998474121094
2010-12-14,59.95000076293945
2010-12-15,58.400001525878906
2010-12-16,57.900001525878906
2010-12-20,60.29999923706055
2010-12-21,62.0
2010-12-22,62.849998474121094
2010-12-23,63.95000076293945
2010-12-24,66.6500015258789
2010-12-27,66.8499984741211
2010-12-28,66.5
2010-12-29,66.55000305175781
2010-12-30,65.30000305175781
2010-12-31,64.55000305175781
2011-01-03,70.75
2011-01-04,68.44999694824219
2011-01-05,66.4000015258789
2011-01-06,65.55000305175781
2011-01-07,62.650001525878906
2011-01-10,61.650001525878906
2011-01-11,60.75
2011-01-12,61.849998474121094
2011-01-13,60.5
2011-01-14,59.5
2011-01-17,56.70000076293945
2011-01-18,56.29999923706055
2011-01-19,57.45000076293945
2011-01-20,58.099998474121094
2011-01-21,56.849998474121094
2011-01-24,57.0
2011-01-25,55.900001525878906
2011-01-27,54.95000076293945
2011-01-28,52.349998474121094
2011-01-31,53.04999923706055
2011-02-01,51.79999923706055
2011-02-02,52.95000076293945
2011-02-03,54.5
2011-02-04,53.650001525878906
2011-02-07,52.04999923706055
2011-02-08,50.0
2011-02-09,49.70000076293945
2011-02-10,48.04999923706055
2011-02-11,49.849998474121094
2011-02-14,52.400001525878906
2011-02-15,51.20000076293945
2011-02-16,50.849998474121094
2011-02-17,50.650001525878906
2011-02-18,47.75
2011-02-21,49.0
2011-02-22,47.400001525878906
2011-02-23,46.099998474121094
2011-02-24,42.849998474121094
2011-02-25,43.29999923706055
2011-02-28,42.650001525878906
2011-03-01,44.70000076293945
2011-03-03,44.75
2011-03-04,44.45000076293945
2011-03-07,43.95000076293945
2011-03-08,44.0
2011-03-09,43.599998474121094
2011-03-10,43.04999923706055
2011-03-11,42.099998474121094
2011-03-14,42.849998474121094
2011-03-15,41.25
2011-03-16,45.79999923706055
2011-03-17,46.70000076293945
2011-03-18,43.849998474121094
2011-03-21,42.70000076293945
2011-03-22,43.29999923706055
2011-03-23,44.0
2011-03-24,46.20000076293945
2011-03-25,47.45000076293945
2011-03-28,47.5
2011-03-29,48.29999923706055
2011-03-30,51.95000076293945
2011-03-31,51.45000076293945
2011-04-01,57.79999923706055
2011-04-04,59.45000076293945
2011-04-05,59.5
2011-04-06,60.54999923706055
2011-04-07,64.55000305175781
2011-04-08,61.5
2011-04-11,63.95000076293945
2011-04-13,65.5
2011-04-15,63.900001525878906
2011-04-18,62.0
2011-04-19,63.0
2011-04-20,65.44999694824219
2011-04-21,65.4000015258789
2011-04-25,65.69999694824219
2011-04-26,63.900001525878906
2011-04-27,62.650001525878906
2011-04-28,61.70000076293945
2011-04-29,59.400001525878906
2011-05-02,58.400001525878906
2011-05-03,57.099998474121094
2011-05-04,56.79999923706055
2011-05-05,53.5
2011-05-06,54.54999923706055
2011-05-09,54.29999923706055
2011-05-10,56.95000076293945
2011-05-11,57.099998474121094
2011-05-12,54.45000076293945
2011-05-13,54.45000076293945
2011-05-16,56.79999923706055
2011-05-17,54.79999923706055
2011-05-18,56.150001525878906
2011-05-19,56.79999923706055
2011-05-20,56.599998474121094
2011-05-23,58.45000076293945
2011-05-24,57.099998474121094
2011-05-25,54.54999923706055
2011-05-26,55.95000076293945
2011-05-27,55.0
2011-05-30,55.400001525878906
2011-05-31,54.54999923706055
2011-06-01,54.95000076293945
2011-06-02,55.45000076293945
2011-06-03,55.95000076293945
2011-06-06,59.70000076293945
2011-06-07,63.650001525878906
2011-06-08,64.1500015258789
2011-06-09,62.0
2011-06-10,62.25
2011-06-13,62.45000076293945
2011-06-14,61.79999923706055
2011-06-15,60.79999923706055
2011-06-16,58.79999923706055
2011-06-17,57.5
2011-06-20,51.650001525878906
2011-06-21,48.79999923706055
2011-06-22,48.599998474121094
2011-06-23,48.150001525878906
2011-06-24,52.099998474121094
2011-06-27,51.0
2011-06-28,50.849998474121094
2011-06-29,51.349998474121094
2011-06-30,52.150001525878906
2011-07-01,61.75
2011-07-04,61.95000076293945
2011-07-05,59.75
2011-07-06,64.9000015258789
2011-07-07,67.75
2011-07-08,65.3499984741211
2011-07-11,63.900001525878906
2011-07-12,63.79999923706055
2011-07-13,67.19999694824219
2011-07-14,65.75
2011-07-15,67.94999694824219
2011-07-18,67.8499984741211
2011-07-19,67.69999694824219
2011-07-20,70.05000305175781
2011-07-21,72.30000305175781
2011-07-22,77.0
2011-07-25,75.9000015258789
2011-07-26,74.0999984741211
2011-07-27,77.0
2011-07-28,74.94999694824219
2011-07-29,72.0999984741211
2011-08-01,71.55000305175781
2011-08-02,69.6500015258789
2011-08-03,73.4000015258789
2011-08-04,68.69999694824219
2011-08-05,69.0999984741211
2011-08-08,66.0999984741211
2011-08-09,66.5
2011-08-10,66.0999984741211
2011-08-11,70.80000305175781
2011-08-12,67.55000305175781
2011-08-16,65.1500015258789
2011-08-17,63.900001525878906
2011-08-18,58.349998474121094
2011-08-19,55.20000076293945
2011-08-22,58.95000076293945
2011-08-23,57.29999923706055
2011-08-24,54.45000076293945
2011-08-25,56.099998474121094
2011-08-26,53.099998474121094
2011-08-29,54.0
2011-08-30,55.650001525878906
2011-09-02,54.650001525878906
2011-09-05,56.25
2011-09-06,59.900001525878906
2011-09-07,61.04999923706055
2011-09-08,63.25
2011-09-09,60.79999923706055
2011-09-12,57.20000076293945
2011-09-13,58.099998474121094
2011-09-14,57.79999923706055
2011-09-15,57.95000076293945
2011-09-16,59.75
2011-09-19,63.349998474121094
2011-09-20,61.95000076293945
2011-09-21,64.5
2011-09-22,60.900001525878906
2011-09-23,60.099998474121094
2011-09-26,57.04999923706055
2011-09-27,58.599998474121094
2011-09-28,58.54999923706055
2011-09-29,57.849998474121094
2011-09-30,55.45000076293945
2011-10-03,55.400001525878906
2011-10-04,53.0
2011-10-05,52.650001525878906
2011-10-07,54.20000076293945
2011-10-10,56.45000076293945
2011-10-11,56.150001525878906
2011-10-12,58.150001525878906
2011-10-13,56.25
2011-10-14,55.650001525878906
2011-10-17,56.54999923706055
2011-10-18,55.79999923706055
2011-10-19,56.04999923706055
2011-10-20,55.650001525878906
2011-10-21,53.5
2011-10-24,54.45000076293945
2011-10-25,54.650001525878906
2011-10-28,54.900001525878906
2011-10-31,56.150001525878906
2011-11-01,56.849998474121094
2011-11-02,58.0
2011-11-03,58.95000076293945
2011-11-04,61.20000076293945
2011-11-08,61.599998474121094
2011-11-09,59.900001525878906
2011-11-11,60.0
2011-11-14,58.150001525878906
2011-11-15,57.0
2011-11-16,59.20000076293945
2011-11-17,58.0
2011-11-18,56.0
2011-11-21,53.349998474121094
2011-11-22,53.0
2011-11-23,48.150001525878906
2011-11-24,46.849998474121094
2011-11-25,47.70000076293945
2011-11-28,48.349998474121094
2011-11-29,48.400001525878906
2011-11-30,47.75
2011-12-01,48.20000076293945
2011-12-02,51.349998474121094
2011-12-05,50.79999923706055
2011-12-07,50.75
2011-12-08,48.20000076293945
2011-12-09,47.95000076293945
2011-12-12,45.95000076293945
2011-12-13,44.70000076293945
2011-12-14,45.20000076293945
2011-12-15,42.20000076293945
2011-12-16,41.95000076293945
2011-12-19,42.0
2011-12-20,44.099998474121094
2011-12-21,45.900001525878906
2011-12-22,45.599998474121094
2011-12-23,46.75
2011-12-26,45.5
2011-12-27,45.599998474121094
2011-12-28,45.54999923706055
2011-12-29,44.75
2011-12-30,45.79999923706055
2012-01-02,47.150001525878906
2012-01-03,49.900001525878906
2012-01-04,50.29999923706055
2012-01-05,51.25
2012-01-06,50.349998474121094
2012-01-09,50.900001525878906
2012-01-10,54.79999923706055
2012-01-11,55.400001525878906
2012-01-12,54.349998474121094
2012-01-13,55.150001525878906
2012-01-16,58.0
2012-01-17,57.75
2012-01-18,57.849998474121094
2012-01-19,59.70000076293945
2012-01-20,58.25
2012-01-23,57.349998474121094
2012-01-24,56.45000076293945
2012-01-25,61.25
2012-01-27,59.04999923706055
2012-01-30,58.0
2012-01-31,57.849998474121094
2012-02-01,58.349998474121094
2012-02-02,59.45000076293945
2012-02-03,59.099998474121094
2012-02-06,58.599998474121094
2012-02-07,58.099998474121094
2012-02-08,58.349998474121094
2012-02-09,59.29999923706055
2012-02-10,61.70000076293945
2012-02-13,59.79999923706055
2012-02-14,59.70000076293945
2012-02-15,60.099998474121094
2012-02-16,59.900001525878906
2012-02-17,58.900001525878906
2012-02-21,59.75
2012-02-22,57.599998474121094
2012-02-23,56.95000076293945
2012-02-24,54.75
2012-02-27,52.150001525878906
2012-02-28,53.400001525878906
2012-02-29,53.79999923706055
2012-03-01,52.79999923706055
2012-03-02,51.75
2012-03-05,51.20000076293945
2012-03-06,49.150001525878906
2012-03-07,48.54999923706055
2012-03-09,48.0
2012-03-12,48.20000076293945
2012-03-13,48.5
2012-03-14,48.599998474121094
2012-03-15,48.599998474121094
2012-03-16,46.79999923706055
2012-03-19,46.95000076293945
2012-03-20,46.5
2012-03-21,46.599998474121094
2012-03-22,45.75
2012-03-23,44.599998474121094
2012-03-26,44.20000076293945
2012-03-27,43.04999923706055
2012-03-28,42.900001525878906
2012-03-29,42.75
2012-03-30,43.099998474121094
2012-04-02,45.25
2012-04-03,45.650001525878906
2012-04-04,46.650001525878906
2012-04-09,47.349998474121094
2012-04-10,50.849998474121094
2012-04-11,50.25
2012-04-12,50.95000076293945
2012-04-13,50.599998474121094
2012-04-16,52.349998474121094
2012-04-17,52.0
2012-04-18,51.849998474121094
2012-04-19,51.29999923706055
2012-04-20,49.25
2012-04-23,47.5
2012-04-24,46.95000076293945
2012-04-25,46.95000076293945
2012-04-26,46.54999923706055
2012-04-27,47.650001525878906
2012-04-30,48.349998474121094
2012-05-02,48.5
2012-05-03,47.70000076293945
2012-05-04,45.0
2012-05-07,44.849998474121094
2012-05-08,43.95000076293945
2012-05-09,43.650001525878906
2012-05-10,42.849998474121094
2012-05-11,42.099998474121094
2012-05-14,42.099998474121094
2012-05-15,42.900001525878906
2012-05-16,45.04999923706055
2012-05-17,44.70000076293945
2012-05-18,43.400001525878906
2012-05-21,45.0
2012-05-22,43.650001525878906
2012-05-23,43.95000076293945
2012-05-24,45.0
2012-05-25,46.04999923706055
2012-05-28,45.849998474121094
2012-05-29,45.099998474121094
2012-05-30,45.099998474121094
2012-05-31,44.0
2012-06-01,42.650001525878906
2012-06-04,42.900001525878906
2012-06-05,43.349998474121094
2012-06-06,48.150001525878906
2012-06-07,47.70000076293945
2012-06-08,47.150001525878906
2012-06-11,48.29999923706055
2012-06-12,49.04999923706055
2012-06-13,49.0
2012-06-14,48.400001525878906
2012-06-15,50.25
2012-06-18,50.5
2012-06-19,50.29999923706055
2012-06-20,50.849998474121094
2012-06-21,53.20000076293945
2012-06-22,52.0
2012-06-25,52.29999923706055
2012-06-26,52.400001525878906
2012-06-27,52.599998474121094
2012-06-28,51.54999923706055
2012-06-29,53.150001525878906
2012-07-02,54.849998474121094
2012-07-03,54.20000076293945
2012-07-04,54.29999923706055
2012-07-05,54.849998474121094
2012-07-06,54.04999923706055
2012-07-09,53.400001525878906
2012-07-10,53.75
2012-07-11,53.45000076293945
2012-07-12,52.849998474121094
2012-07-13,52.45000076293945
2012-07-16,51.599998474121094
2012-07-17,50.900001525878906
2012-07-18,51.54999923706055
2012-07-19,49.5
2012-07-20,49.599998474121094
2012-07-23,47.900001525878906
2012-07-24,47.900001525878906
2012-07-25,46.95000076293945
2012-07-26,45.150001525878906
2012-07-27,43.099998474121094
2012-07-30,41.45000076293945
2012-07-31,41.900001525878906
2012-08-01,42.900001525878906
2012-08-02,44.45000076293945
2012-08-03,46.54999923706055
2012-08-06,47.45000076293945
2012-08-07,47.849998474121094
2012-08-08,47.54999923706055
2012-08-09,46.349998474121094
2012-08-10,46.599998474121094
2012-08-13,46.25
2012-08-14,45.650001525878906
2012-08-16,45.29999923706055
2012-08-17,45.04999923706055
2012-08-21,45.20000076293945
2012-08-22,46.650001525878906
2012-08-23,50.29999923706055
2012-08-24,48.79999923706055
2012-08-27,50.25
2012-08-28,47.29999923706055
2012-08-29,48.54999923706055
2012-08-30,48.25
2012-08-31,48.79999923706055
2012-09-03,48.54999923706055
2012-09-04,49.0
2012-09-05,48.79999923706055
2012-09-06,49.099998474121094
2012-09-07,48.25
2012-09-10,49.04999923706055
2012-09-11,48.599998474121094
2012-09-12,47.599998474121094
2012-09-13,48.0
2012-09-14,48.5
2012-09-17,47.849998474121094
2012-09-18,48.650001525878906
2012-09-20,47.599998474121094
2012-09-21,48.20000076293945
2012-09-24,51.650001525878906
2012-09-25,52.20000076293945
2012-09-26,53.70000076293945
2012-09-27,52.95000076293945
2012-09-28,53.20000076293945
2012-10-01,52.400001525878906
2012-10-03,52.349998474121094
2012-10-04,52.95000076293945
2012-10-05,51.70000076293945
2012-10-08,52.95000076293945
2012-10-09,54.099998474121094
2012-10-10,53.150001525878906
2012-10-11,53.900001525878906
2012-10-12,53.45000076293945
2012-10-15,53.0
2012-10-16,51.54999923706055
2012-10-17,51.5
2012-10-18,51.75
2012-10-19,49.349998474121094
2012-10-22,48.849998474121094
2012-10-23,47.849998474121094
2012-10-25,47.79999923706055
2012-10-29,46.29999923706055
2012-10-30,47.0
2012-10-31,48.349998474121094
2012-11-01,47.900001525878906
2012-11-02,50.650001525878906
2012-11-05,50.45000076293945
2012-11-06,49.900001525878906
2012-11-07,49.54999923706055
2012-11-08,48.79999923706055
2012-11-09,47.599998474121094
2012-11-12,48.349998474121094
2012-11-15,47.099998474121094
2012-11-16,46.099998474121094
2012-11-19,46.45000076293945
2012-11-20,45.20000076293945
2012-11-21,44.95000076293945
2012-11-22,45.29999923706055
2012-11-23,45.5
2012-11-26,44.70000076293945
2012-11-27,44.75
2012-11-29,44.29999923706055
2012-11-30,44.650001525878906
2012-12-03,44.849998474121094
2012-12-04,45.79999923706055
2012-12-05,47.79999923706055
2012-12-06,46.650001525878906
2012-12-07,44.79999923706055
2012-12-10,47.349998474121094
2012-12-11,46.75
2012-12-12,47.5
2012-12-13,46.79999923706055
2012-12-14,46.25
2012-12-17,46.20000076293945
2012-12-18,46.25
2012-12-19,45.54999923706055
2012-12-20,45.349998474121094
2012-12-21,44.04999923706055
2012-12-24,44.150001525878906
2012-12-26,45.099998474121094
2012-12-27,45.0
2012-12-28,44.20000076293945
2012-12-31,44.20000076293945
2013-01-01,44.25
2013-01-02,45.349998474121094
2013-01-03,47.349998474121094
2013-01-04,45.95000076293945
2013-01-07,46.400001525878906
2013-01-08,47.5
2013-01-09,46.400001525878906
2013-01-10,46.099998474121094
2013-01-11,44.54999923706055
2013-01-14,45.349998474121094
2013-01-15,45.75
2013-01-16,44.29999923706055
2013-01-17,44.20000076293945
2013-01-18,44.54999923706055
2013-01-21,45.79999923706055
2013-01-22,45.29999923706055
2013-01-23,46.0
2013-01-24,45.400001525878906
2013-01-25,48.95000076293945
2013-01-28,51.099998474121094
2013-01-29,48.75
2013-01-30,48.04999923706055
2013-01-31,48.45000076293945
2013-02-01,47.79999923706055
2013-02-04,47.099998474121094
2013-02-05,46.0
2013-02-06,46.45000076293945
2013-02-07,45.5
2013-02-08,45.0
2013-02-11,44.95000076293945
2013-02-12,43.900001525878906
2013-02-13,44.45000076293945
2013-02-14,44.5
2013-02-15,43.5
2013-02-18,42.650001525878906
2013-02-19,43.0
2013-02-20,43.0
2013-02-21,42.75
2013-02-22,44.29999923706055
2013-02-25,42.95000076293945
2013-02-26,42.650001525878906
2013-02-27,42.54999923706055
2013-02-28,42.0
2013-03-01,41.95000076293945
2013-03-04,42.04999923706055
2013-03-05,42.349998474121094
2013-03-06,42.5
2013-03-07,42.900001525878906
2013-03-08,43.349998474121094
2013-03-11,42.75
2013-03-12,42.650001525878906
2013-03-13,42.150001525878906
2013-03-14,42.099998474121094
2013-03-15,42.099998474121094
2013-03-18,42.0
2013-03-19,41.75
2013-03-20,41.54999923706055
2013-03-21,41.400001525878906
2013-03-22,41.29999923706055
2013-03-25,41.75
2013-03-26,41.400001525878906
2013-03-28,41.849998474121094
2013-04-01,41.29999923706055
2013-04-02,42.25
2013-04-03,41.400001525878906
2013-04-04,41.150001525878906
2013-04-05,41.849998474121094
2013-04-08,41.79999923706055
2013-04-09,41.29999923706055
2013-04-10,41.0
2013-04-11,40.95000076293945
2013-04-12,40.5
2013-04-15,40.099998474121094
2013-04-16,41.04999923706055
2013-04-17,40.849998474121094
2013-04-18,40.650001525878906
2013-04-22,40.45000076293945
2013-04-23,40.45000076293945
2013-04-25,40.0
2013-04-26,39.75
2013-04-29,39.400001525878906
2013-04-30,40.45000076293945
2013-05-02,40.0
2013-05-03,39.95000076293945
2013-05-06,40.04999923706055
2013-05-07,39.04999923706055
2013-05-08,38.29999923706055
2013-05-09,38.20000076293945
2013-05-10,39.79999923706055
2013-05-13,38.400001525878906
2013-05-14,38.04999923706055
2013-05-15,39.20000076293945
2013-05-16,38.0
2013-05-17,38.150001525878906
2013-05-20,38.0
2013-05-21,37.95000076293945
2013-05-22,37.54999923706055
2013-05-23,37.0
2013-05-24,36.849998474121094
2013-05-27,37.150001525878906
2013-05-28,36.75
2013-05-29,36.75
2013-05-30,36.650001525878906
2013-05-31,37.45000076293945
2013-06-03,36.29999923706055
2013-06-04,36.70000076293945
2013-06-05,36.599998474121094
2013-06-06,37.0
2013-06-07,35.599998474121094
2013-06-10,37.099998474121094
2013-06-11,36.599998474121094
2013-06-12,36.70000076293945
2013-06-13,36.849998474121094
2013-06-14,38.54999923706055
2013-06-17,39.70000076293945
2013-06-18,39.95000076293945
2013-06-19,40.75
2013-06-20,39.5
2013-06-21,39.29999923706055
2013-06-24,37.150001525878906
2013-06-25,36.400001525878906
2013-06-26,36.29999923706055
2013-06-27,35.5
2013-06-28,35.04999923706055
2013-07-01,35.20000076293945
2013-07-02,34.650001525878906
2013-07-03,34.5
2013-07-04,34.29999923706055
2013-07-05,33.95000076293945
2013-07-08,34.75
2013-07-09,35.29999923706055
2013-07-10,35.650001525878906
2013-07-11,35.849998474121094
2013-07-12,34.849998474121094
2013-07-15,35.150001525878906
2013-07-16,35.0
2013-07-17,34.900001525878906
2013-07-18,34.70000076293945
2013-07-19,34.400001525878906
2013-07-22,34.25
2013-07-23,33.79999923706055
2013-07-24,33.650001525878906
2013-07-25,34.099998474121094
2013-07-26,33.5
2013-07-29,33.29999923706055
2013-07-30,33.04999923706055
2013-07-31,30.450000762939453
2013-08-01,31.049999237060547
2013-08-02,31.200000762939453
2013-08-05,30.700000762939453
2013-08-06,29.450000762939453
2013-08-07,29.600000381469727
2013-08-08,31.149999618530273
2013-08-12,31.25
2013-08-13,31.0
2013-08-14,30.149999618530273
2013-08-16,30.5
2013-08-19,30.549999237060547
2013-08-20,29.850000381469727
2013-08-21,29.850000381469727
2013-08-22,30.299999237060547
2013-08-23,30.200000762939453
2013-08-26,30.600000381469727
2013-08-27,29.850000381469727
2013-08-28,29.950000762939453
2013-08-29,29.600000381469727
2013-08-30,29.549999237060547
2013-09-02,29.899999618530273
2013-09-03,28.75
2013-09-04,28.5
2013-09-05,27.75
2013-09-06,27.450000762939453
2013-09-10,28.649999618530273
2013-09-11,27.950000762939453
2013-09-12,27.5
2013-09-13,26.899999618530273
2013-09-16,27.200000762939453
2013-09-17,27.25
2013-09-18,28.25
2013-09-19,29.700000762939453
2013-09-20,28.549999237060547
2013-09-23,29.850000381469727
2013-09-24,29.700000762939453
2013-09-25,29.399999618530273
2013-09-26,29.299999237060547
2013-09-27,28.299999237060547
2013-09-30,27.950000762939453
2013-10-01,27.799999237060547
2013-10-03,27.25
2013-10-04,27.399999618530273
2013-10-07,28.049999237060547
2013-10-08,28.950000762939453
2013-10-09,28.950000762939453
2013-10-10,29.549999237060547
2013-10-11,29.100000381469727
2013-10-14,29.149999618530273
2013-10-15,28.799999237060547
2013-10-17,29.549999237060547
2013-10-18,31.350000381469727
2013-10-21,35.0
2013-10-22,33.400001525878906
2013-10-23,31.950000762939453
2013-10-24,32.650001525878906
2013-10-25,32.95000076293945
2013-10-28,32.0
2013-10-29,31.75
2013-10-30,32.79999923706055
2013-10-31,32.25
2013-11-01,33.04999923706055
2013-11-05,32.599998474121094
2013-11-06,32.900001525878906
2013-11-07,31.75
2013-11-08,31.600000381469727
2013-11-11,30.5
2013-11-12,29.649999618530273
2013-11-13,31.649999618530273
2013-11-14,32.099998474121094
2013-11-18,30.850000381469727
2013-11-19,30.700000762939453
2013-11-20,30.100000381469727
2013-11-21,29.899999618530273
2013-11-22,29.25
2013-11-25,28.75
2013-11-26,28.399999618530273
2013-11-27,27.5
2013-11-28,27.350000381469727
2013-11-29,27.399999618530273
2013-12-02,25.899999618530273
2013-12-03,25.700000762939453
2013-12-04,25.549999237060547
2013-12-05,26.0
2013-12-06,27.700000762939453
2013-12-09,27.950000762939453
2013-12-10,26.799999237060547
2013-12-11,28.5
2013-12-12,27.149999618530273
2013-12-13,27.0
2013-12-16,26.649999618530273
2013-12-17,26.799999237060547
2013-12-18,26.450000762939453
2013-12-19,26.649999618530273
2013-12-20,28.0
2013-12-23,29.950000762939453
2013-12-24,29.850000381469727
2013-12-26,29.600000381469727
2013-12-27,28.700000762939453
2013-12-30,28.799999237060547
2013-12-31,29.25
2014-01-01,28.899999618530273
2014-01-02,28.200000762939453
2014-01-03,28.549999237060547
2014-01-06,28.850000381469727
2014-01-07,32.5
2014-01-08,36.400001525878906
2014-01-09,33.5
2014-01-10,32.400001525878906
2014-01-13,32.75
2014-01-14,31.850000381469727
2014-01-15,31.799999237060547
2014-01-16,31.299999237060547
2014-01-17,29.75
2014-01-20,30.049999237060547
2014-01-21,30.700000762939453
2014-01-22,31.100000381469727
2014-01-23,32.849998474121094
2014-01-24,30.799999237060547
2014-01-27,29.350000381469727
2014-01-28,29.049999237060547
2014-01-29,29.299999237060547
2014-01-30,28.75
2014-01-31,29.850000381469727
2014-02-03,29.25
2014-02-04,29.149999618530273
2014-02-05,29.600000381469727
2014-02-06,29.649999618530273
2014-02-07,29.450000762939453
2014-02-10,29.0
2014-02-11,28.850000381469727
2014-02-12,28.75
2014-02-13,28.549999237060547
2014-02-14,28.25
2014-02-17,28.200000762939453
2014-02-18,27.399999618530273
2014-02-19,27.450000762939453
2014-02-20,27.399999618530273
2014-02-21,28.5
2014-02-24,27.799999237060547
2014-02-25,28.149999618530273
2014-02-26,28.0
2014-02-28,28.049999237060547
2014-03-03,27.700000762939453
2014-03-04,28.149999618530273
2014-03-05,27.950000762939453
2014-03-06,28.399999618530273
2014-03-07,27.899999618530273
2014-03-10,28.049999237060547
2014-03-11,28.549999237060547
2014-03-12,28.75
2014-03-13,28.200000762939453
2014-03-14,27.899999618530273
2014-03-18,27.399999618530273
2014-03-19,27.649999618530273
2014-03-20,27.299999237060547
2014-03-21,26.950000762939453
2014-03-24,27.25
2014-03-25,27.049999237060547
2014-03-26,26.850000381469727
2014-03-27,26.950000762939453
2014-03-28,27.049999237060547
2014-03-31,27.25
2014-04-01,27.700000762939453
2014-04-02,28.75
2014-04-03,27.899999618530273
2014-04-04,27.899999618530273
2014-04-07,27.950000762939453
