Date,BOMDYEING
2003-07-28,11.204543113708496
2003-07-29,11.386462211608887
2003-07-30,11.254154205322266
2003-07-31,10.567827224731445
2003-08-01,10.617439270019531
2003-08-04,10.410713195800781
2003-08-05,10.997817039489746
2003-08-06,10.509944915771484
2003-08-07,10.733207702636719
2003-08-08,10.923393249511719
2003-08-11,10.981276512145996
2003-08-12,11.634532928466797
2003-08-13,11.601455688476562
2003-08-14,11.659337997436523
2003-08-15,11.659337997436523
2003-08-18,11.799912452697754
2003-08-19,11.336844444274902
2003-08-20,11.278962135314941
2003-08-21,11.237617492675781
2003-08-22,11.229348182678223
2003-08-25,10.675321578979492
2003-08-26,10.973008155822754
2003-08-27,10.948202133178711
2003-08-28,10.824165344238281
2003-08-29,10.733207702636719
2003-09-01,12.18028736114502
2003-09-02,11.700681686401367
2003-09-03,11.386462211608887
2003-09-04,11.179736137390137
2003-09-05,11.22107982635498
2003-09-08,11.295501708984375
2003-09-09,11.204543113708496
2003-09-10,11.196274757385254
2003-09-11,12.345666885375977
2003-09-12,12.122405052185059
2003-09-15,11.857796669006348
2003-09-16,11.94875431060791
2003-09-17,11.874332427978516
2003-09-18,12.29605484008789
2003-09-19,11.940485954284668
2003-09-22,11.890872955322266
2003-09-23,11.808180809020996
2003-09-24,11.76683521270752
2003-09-25,12.33739948272705
2003-09-26,12.535856246948242
2003-09-29,12.949309349060059
2003-09-30,12.932772636413574
2003-10-01,13.908512115478516
2003-10-02,13.908512115478516
2003-10-03,14.67753791809082
2003-10-06,14.76023006439209
2003-10-07,14.040821075439453
2003-10-08,14.255813598632812
2003-10-09,14.181395530700684
2003-10-10,15.446557998657227
2003-10-13,17.69573211669922
2003-10-14,17.82803726196289
2003-10-15,18.481292724609375
2003-10-16,19.035316467285156
2003-10-17,18.985700607299805
2003-10-20,18.489561080932617
2003-10-21,19.060121536254883
2003-10-22,21.234878540039062
2003-10-23,20.730466842651367
2003-10-24,20.0937557220459
2003-10-27,19.53145980834961
2003-10-28,18.489561080932617
2003-10-29,19.275117874145508
2003-10-30,20.25913429260254
2003-10-31,20.6973934173584
2003-11-03,21.879867553710938
2003-11-04,23.89750862121582
2003-11-05,22.59100341796875
2003-11-06,23.07060432434082
2003-11-07,23.591554641723633
2003-11-10,25.791120529174805
2003-11-11,25.95649528503418
2003-11-12,25.981306076049805
2003-11-13,24.815372467041016
2003-11-14,23.814817428588867
2003-11-17,25.485164642333984
2003-11-18,24.79056167602539
2003-11-19,24.25307846069336
2003-11-20,23.715593338012695
2003-11-21,24.046354293823242
2003-11-24,23.302141189575195
2003-11-25,22.7315731048584
2003-11-26,22.7315731048584
2003-11-27,22.855607986450195
2003-11-28,23.293867111206055
2003-12-01,23.682514190673828
2003-12-02,23.07060432434082
2003-12-03,22.789459228515625
2003-12-04,22.905223846435547
2003-12-05,22.3512020111084
2003-12-08,22.30985450744629
2003-12-09,22.65715789794922
2003-12-10,24.170387268066406
2003-12-11,24.46807289123535
2003-12-12,23.82308578491211
2003-12-15,23.947118759155273
2003-12-16,23.343481063842773
2003-12-17,25.551319122314453
2003-12-18,25.328052520751953
2003-12-19,24.0050048828125
2003-12-22,24.889795303344727
2003-12-23,24.36057472229004
2003-12-24,24.85671043395996
2003-12-25,24.85671043395996
2003-12-26,24.78229331970215
2003-12-29,25.50996971130371
2003-12-30,24.964218139648438
2003-12-31,24.840181350708008
2004-01-01,24.964218139648438
2004-01-02,25.03863525390625
2004-01-05,26.8660945892334
2004-01-06,26.70071029663086
2004-01-07,26.19630241394043
2004-01-08,27.213394165039062
2004-01-09,27.163780212402344
2004-01-12,26.874357223510742
2004-01-13,27.163780212402344
2004-01-14,27.759145736694336
2004-01-15,27.46146583557129
2004-01-16,26.237646102905273
2004-01-19,26.121877670288086
2004-01-20,24.980754852294922
2004-01-21,23.2442569732666
2004-01-22,22.194087982177734
2004-01-23,23.186370849609375
2004-01-26,23.186370849609375
2004-01-27,23.99673843383789
2004-01-28,23.38483238220215
2004-01-29,22.930036544799805
2004-01-30,21.664873123168945
2004-02-02,21.664873123168945
2004-02-03,18.71282958984375
2004-02-04,22.111398696899414
2004-02-05,26.113611221313477
2004-02-06,27.428388595581055
2004-02-09,26.72551727294922
2004-02-10,26.907438278198242
2004-02-11,26.584945678710938
2004-02-12,26.808208465576172
2004-02-13,26.766862869262695
2004-02-16,26.799943923950195
2004-02-17,26.634559631347656
2004-02-18,26.5187931060791
2004-02-19,26.576677322387695
2004-02-20,24.798837661743164
2004-02-23,23.756933212280273
2004-02-24,23.96366310119629
2004-02-25,23.087141036987305
2004-02-26,23.13675880432129
2004-02-27,23.28560447692871
2004-03-01,24.68307113647461
2004-03-02,24.68307113647461
2004-03-03,23.73213005065918
2004-03-04,23.012720108032227
2004-03-05,22.863880157470703
2004-03-08,23.12848663330078
2004-03-09,22.839073181152344
2004-03-10,21.79717254638672
2004-03-11,21.68967628479004
2004-03-12,23.773475646972656
2004-03-15,28.528173446655273
2004-03-16,26.2293758392334
2004-03-17,26.915706634521484
2004-03-18,25.402475357055664
2004-03-19,24.625185012817383
2004-03-22,22.698503494262695
2004-03-23,22.376007080078125
2004-03-24,22.086591720581055
2004-03-25,23.773475646972656
2004-03-26,23.880971908569336
2004-03-29,24.666526794433594
2004-03-30,24.41845703125
2004-03-31,24.41845703125
2004-04-01,24.889795303344727
2004-04-02,24.740955352783203
2004-04-05,25.220556259155273
2004-04-06,24.980754852294922
2004-04-07,24.740955352783203
2004-04-08,24.55902862548828
2004-04-09,24.55902862548828
2004-04-12,24.393648147583008
2004-04-13,24.716148376464844
2004-04-14,24.716148376464844
2004-04-15,24.51768684387207
2004-04-16,24.501150131225586
2004-04-19,24.220006942749023
2004-04-20,24.476343154907227
2004-04-21,25.121326446533203
2004-04-22,25.493431091308594
2004-04-23,25.09652328491211
2004-04-27,24.129043579101562
2004-04-28,24.99728775024414
2004-04-29,24.85671043395996
2004-04-30,24.49288558959961
2004-05-03,23.930585861206055
2004-05-04,24.87325096130371
2004-05-05,25.187475204467773
2004-05-06,26.072261810302734
2004-05-07,25.667085647583008
2004-05-10,25.154399871826172
2004-05-11,23.715593338012695
2004-05-12,26.221107482910156
2004-05-13,26.990121841430664
2004-05-14,23.773475646972656
2004-05-17,21.342376708984375
2004-05-18,23.699050903320312
2004-05-19,24.029815673828125
2004-05-20,23.864431381225586
2004-05-21,23.99673843383789
2004-05-24,24.989025115966797
2004-05-25,24.947677612304688
2004-05-26,24.815372467041016
2004-05-27,24.35230827331543
2004-05-28,23.45098114013672
2004-05-31,23.2111759185791
2004-06-01,23.40963363647461
2004-06-02,23.351755142211914
2004-06-03,22.805999755859375
2004-06-04,23.004453659057617
2004-06-07,23.02925682067871
2004-06-08,23.13675880432129
2004-06-09,23.57501983642578
2004-06-10,24.35230827331543
2004-06-11,23.517135620117188
2004-06-14,23.012720108032227
2004-06-15,23.368289947509766
2004-06-16,23.235984802246094
2004-06-17,23.401363372802734
2004-06-18,23.07060432434082
2004-06-21,22.475234985351562
2004-06-22,22.40081214904785
2004-06-23,21.54910659790039
2004-06-24,21.21834373474121
2004-06-25,21.714488983154297
2004-06-28,23.07887840270996
2004-06-29,23.555606842041016
2004-06-30,23.325756072998047
2004-07-01,23.427907943725586
2004-07-02,23.23210906982422
2004-07-05,22.93414878845215
2004-07-06,23.07036590576172
2004-07-07,23.589658737182617
2004-07-08,22.338241577148438
2004-07-09,23.81099510192871
2004-07-12,24.78999900817871
2004-07-13,24.21111297607422
2004-07-14,24.44096565246582
2004-07-15,24.78999900817871
2004-07-16,25.15605926513672
2004-07-19,25.964799880981445
2004-07-20,27.156625747680664
2004-07-21,27.275814056396484
2004-07-22,27.190677642822266
2004-07-23,27.582279205322266
2004-07-26,26.577739715576172
2004-07-27,25.82007598876953
2004-07-28,25.360376358032227
2004-07-29,25.522117614746094
2004-07-30,25.90520477294922
2004-08-02,25.956289291381836
2004-08-03,25.419960021972656
2004-08-04,24.755949020385742
2004-08-05,24.67932891845703
2004-08-06,25.726436614990234
2004-08-09,25.462528228759766
2004-08-10,25.394420623779297
2004-08-11,25.10498046875
2004-08-12,24.815536499023438
2004-08-13,24.824047088623047
2004-08-16,24.78999900817871
2004-08-17,25.888181686401367
2004-08-18,24.832565307617188
2004-08-19,24.80702018737793
2004-08-20,25.207138061523438
2004-08-23,24.364343643188477
2004-08-24,24.594194412231445
2004-08-25,24.457990646362305
2004-08-26,26.501121520996094
2004-08-27,26.765024185180664
2004-08-30,27.63335609436035
2004-08-31,27.82064437866211
2004-09-01,27.4545841217041
2004-09-02,26.6373348236084
2004-09-03,26.98636245727539
2004-09-06,27.922800064086914
2004-09-07,28.203731536865234
2004-09-08,28.23778533935547
2004-09-09,27.386474609375
2004-09-10,27.62484359741211
2004-09-13,27.914287567138672
2004-09-14,27.275814056396484
2004-09-15,26.94379997253418
2004-09-16,27.088525772094727
2004-09-17,27.301345825195312
2004-09-20,27.837675094604492
2004-09-21,29.642433166503906
2004-09-22,30.263887405395508
2004-09-23,31.064117431640625
2004-09-24,31.328014373779297
2004-09-27,30.80872917175293
2004-09-28,30.204299926757812
2004-09-29,31.447202682495117
2004-09-30,30.893857955932617
2004-10-01,30.970476150512695
2004-10-04,31.115188598632812
2004-10-05,31.28545570373535
2004-10-06,30.859798431396484
2004-10-07,30.64698028564453
2004-10-08,30.45117950439453
2004-10-11,30.059572219848633
2004-10-12,30.366043090820312
2004-10-14,30.612930297851562
2004-10-15,30.366043090820312
2004-10-18,29.974443435668945
2004-10-19,30.059572219848633
2004-10-20,29.86377716064453
2004-10-21,29.787160873413086
2004-10-22,29.787160873413086
2004-10-25,28.90180206298828
2004-10-26,28.90180206298828
2004-10-27,29.642433166503906
2004-10-28,29.999988555908203
2004-10-29,29.81269073486328
2004-11-01,29.344478607177734
2004-11-02,29.804180145263672
2004-11-03,29.948904037475586
2004-11-04,29.821208953857422
2004-11-05,29.787160873413086
2004-11-08,30.408611297607422
2004-11-09,30.366043090820312
2004-11-10,30.944931030273438
2004-11-11,30.553329467773438
2004-11-12,30.570354461669922
2004-11-15,30.570354461669922
2004-11-16,30.868316650390625
2004-11-17,32.46876525878906
2004-11-18,32.69010543823242
2004-11-19,31.83880043029785
2004-11-22,34.09476852416992
2004-11-23,35.21849060058594
2004-11-24,35.46535873413086
2004-11-25,34.673641204833984
2004-11-26,34.673641204833984
2004-11-29,36.231536865234375
2004-11-30,36.103843688964844
2004-12-01,35.61008071899414
2004-12-02,36.12086486816406
2004-12-03,36.18896484375
2004-12-06,37.8149528503418
2004-12-07,38.00224685668945
2004-12-08,38.07035446166992
2004-12-09,38.8280143737793
2004-12-10,39.22812271118164
2004-12-13,39.262184143066406
2004-12-14,41.228702545166016
2004-12-15,40.1390266418457
2004-12-16,39.8070182800293
2004-12-17,38.43642044067383
2004-12-20,38.521541595458984
2004-12-21,39.21110534667969
2004-12-22,39.040855407714844
2004-12-23,39.21110534667969
2004-12-24,39.49203109741211
2004-12-27,39.85809326171875
2004-12-28,39.96025466918945
2004-12-29,40.402931213378906
2004-12-30,39.71337890625
2004-12-31,39.90066146850586
2005-01-03,39.19407272338867
2005-01-04,39.517574310302734
2005-01-05,38.57262420654297
2005-01-06,36.55503845214844
2005-01-07,36.43584442138672
2005-01-10,35.133358001708984
2005-01-11,35.3461799621582
2005-01-12,34.60554885864258
2005-01-13,36.14640808105469
2005-01-14,35.22700119018555
2005-01-17,35.07375717163086
2005-01-18,35.16740798950195
2005-01-19,34.511898040771484
2005-01-20,33.99260330200195
2005-01-24,34.511898040771484
2005-01-25,34.58000183105469
2005-01-27,36.2230224609375
2005-01-28,35.7377815246582
2005-01-31,35.96763610839844
2005-02-01,34.54595184326172
2005-02-02,34.665138244628906
2005-02-03,35.63562774658203
2005-02-04,37.31269454956055
2005-02-07,38.63220977783203
2005-02-08,37.7894172668457
2005-02-09,38.03629684448242
2005-02-10,37.6532096862793
2005-02-11,40.232662200927734
2005-02-14,40.61574935913086
2005-02-15,41.977840423583984
2005-02-16,41.024375915527344
2005-02-17,39.86661148071289
2005-02-18,39.62825012207031
2005-02-21,39.670806884765625
2005-02-22,39.16852951049805
2005-02-23,41.19464111328125
2005-02-24,42.02040481567383
2005-02-25,50.43130874633789
2005-02-28,47.59645080566406
2005-03-01,50.175907135009766
2005-03-02,52.58510208129883
2005-03-03,60.1872444152832
2005-03-04,60.59588623046875
2005-03-07,61.225860595703125
2005-03-08,61.251373291015625
2005-03-09,59.21676254272461
2005-03-10,59.06353759765625
2005-03-11,58.433555603027344
2005-03-14,56.86717224121094
2005-03-15,54.78147506713867
2005-03-16,55.385894775390625
2005-03-17,54.151512145996094
2005-03-18,54.08340835571289
2005-03-21,53.33424758911133
2005-03-22,54.798500061035156
2005-03-23,51.146400451660156
2005-03-24,53.19804000854492
2005-03-28,57.05445861816406
2005-03-29,52.15093231201172
2005-03-30,56.45001983642578
2005-03-31,58.1356201171875
2005-04-01,62.82630157470703
2005-04-04,62.45172119140625
2005-04-05,60.20428466796875
2005-04-06,61.31947326660156
2005-04-07,60.90235900878906
2005-04-08,59.59133529663086
2005-04-11,57.63334274291992
2005-04-12,60.434146881103516
2005-04-13,59.59133529663086
2005-04-15,58.1952018737793
2005-04-18,57.93981170654297
2005-04-19,57.83766555786133
2005-04-20,58.254783630371094
2005-04-21,59.20825958251953
2005-04-22,60.20428466796875
2005-04-25,60.04253387451172
2005-04-26,60.578861236572266
2005-04-27,58.52721405029297
2005-04-28,57.86319351196289
2005-04-29,55.6923713684082
2005-05-02,55.922218322753906
2005-05-03,55.63277053833008
2005-05-04,56.27975845336914
2005-05-05,55.777488708496094
2005-05-06,58.47613525390625
2005-05-09,58.71449661254883
2005-05-10,57.752506256103516
2005-05-11,55.9818115234375
2005-05-12,56.330841064453125
2005-05-13,56.73945999145508
2005-05-16,56.7650146484375
2005-05-17,55.60722732543945
2005-05-18,54.34730529785156
2005-05-19,54.228118896484375
2005-05-20,53.845035552978516
2005-05-23,54.00678253173828
2005-05-24,54.057857513427734
2005-05-25,53.964229583740234
2005-05-26,53.9897575378418
2005-05-27,53.78544235229492
2005-05-30,53.37682342529297
2005-05-31,53.57261276245117
2005-06-01,52.67023849487305
2005-06-02,51.691226959228516
2005-06-03,52.74685287475586
2005-06-06,53.28317642211914
2005-06-07,54.074886322021484
2005-06-08,53.58964538574219
2005-06-09,53.33424758911133
2005-06-10,52.687255859375
2005-06-13,53.836524963378906
2005-06-14,55.496559143066406
2005-06-15,57.2161979675293
2005-06-16,54.696346282958984
2005-06-17,54.34730529785156
2005-06-20,55.84560012817383
2005-06-21,59.69349670410156
2005-06-22,59.21676254272461
2005-06-23,59.25082778930664
2005-06-24,59.940372467041016
2005-06-27,57.61631393432617
2005-06-28,56.28828048706055
2005-06-29,55.590206146240234
2005-06-30,57.241729736328125
2005-07-01,55.513587951660156
2005-07-04,57.386470794677734
2005-07-05,58.37398147583008
2005-07-06,59.57125473022461
2005-07-07,59.99333190917969
2005-07-08,59.080284118652344
2005-07-11,60.24311065673828
2005-07-12,59.984703063964844
2005-07-13,59.838287353515625
2005-07-14,58.098331451416016
2005-07-15,58.124183654785156
2005-07-18,58.15863800048828
2005-07-19,58.81326675415039
2005-07-20,58.313682556152344
2005-07-21,58.322288513183594
2005-07-22,64.09336853027344
2005-07-25,64.2484130859375
2005-07-26,62.026123046875
2005-07-27,60.673797607421875
2005-07-28,60.673797607421875
2005-07-29,61.483463287353516
2005-08-01,61.784942626953125
2005-08-02,62.32758331298828
2005-08-03,61.449012756347656
2005-08-04,60.74271011352539
2005-08-05,62.430946350097656
2005-08-08,64.1450424194336
2005-08-09,64.42929077148438
2005-08-10,64.23979949951172
2005-08-11,66.61714172363281
2005-08-12,72.0178451538086
2005-08-16,74.20565795898438
2005-08-17,71.38043212890625
2005-08-18,74.99810791015625
2005-08-19,72.2503890991211
2005-08-22,71.61299896240234
2005-08-23,67.77134704589844
2005-08-24,69.32178497314453
2005-08-25,67.80580139160156
2005-08-26,72.20733642578125
2005-08-29,70.99281311035156
2005-08-30,71.2942886352539
2005-08-31,72.12979888916016
2005-09-01,72.49156951904297
2005-09-02,70.90666961669922
2005-09-05,70.60519409179688
2005-09-06,70.17452239990234
2005-09-08,69.68356323242188
2005-09-09,68.60686492919922
2005-09-12,69.0289306640625
2005-09-13,68.5724105834961
2005-09-14,68.19341278076172
2005-09-15,68.61547088623047
2005-09-16,68.9686279296875
2005-09-19,68.59825134277344
2005-09-20,71.7594223022461
2005-09-21,69.45098876953125
2005-09-22,66.10893249511719
2005-09-23,67.80580139160156
2005-09-26,68.80497741699219
2005-09-27,67.90914916992188
2005-09-28,67.61630249023438
2005-09-29,67.77998352050781
2005-09-30,66.14337921142578
2005-10-03,66.24675750732422
2005-10-04,67.74551391601562
2005-10-05,66.39318084716797
2005-10-06,65.57490539550781
2005-10-07,63.455963134765625
2005-10-10,63.36121368408203
2005-10-11,62.4395751953125
2005-10-13,61.47484588623047
2005-10-14,61.36286544799805
2005-10-17,57.60737609863281
2005-10-18,52.7579460144043
2005-10-19,46.54758071899414
2005-10-20,49.64845657348633
2005-10-21,47.563987731933594
2005-10-24,47.3917121887207
2005-10-25,48.10662841796875
2005-10-26,48.2186164855957
2005-10-27,50.492576599121094
2005-10-28,47.6673469543457
2005-10-31,50.07051467895508
2005-11-02,48.726810455322266
2005-11-04,48.726810455322266
2005-11-07,51.8535270690918
2005-11-08,52.852691650390625
2005-11-09,53.490089416503906
2005-11-10,55.255882263183594
2005-11-11,54.377296447753906
2005-11-14,53.912166595458984
2005-11-16,54.98884963989258
2005-11-17,55.08360290527344
2005-11-18,54.10165786743164
2005-11-21,55.376461029052734
2005-11-22,54.75628662109375
2005-11-23,56.341182708740234
2005-11-24,54.38590621948242
2005-11-25,54.19640350341797
2005-11-28,54.472042083740234
2005-11-29,53.524559020996094
2005-11-30,53.826026916503906
2005-12-01,54.75628662109375
2005-12-02,54.53233337402344
2005-12-05,54.09304428100586
2005-12-06,54.308380126953125
2005-12-07,53.94661331176758
2005-12-08,53.998291015625
2005-12-09,56.39285659790039
2005-12-12,62.207008361816406
2005-12-13,60.20865249633789
2005-12-14,64.95472717285156
2005-12-15,67.21147155761719
2005-12-16,66.12615203857422
2005-12-19,65.4715347290039
2005-12-20,62.36204528808594
2005-12-21,63.111412048339844
2005-12-22,61.50929260253906
2005-12-23,61.28535461425781
2005-12-26,61.207820892333984
2005-12-27,60.95803451538086
2005-12-28,63.06835174560547
2005-12-29,63.7746696472168
2005-12-30,64.36039733886719
2006-01-02,63.214786529541016
2006-01-03,65.10113525390625
2006-01-04,66.63434600830078
2006-01-05,64.71353912353516
2006-01-06,64.2225570678711
2006-01-09,64.65323638916016
2006-01-10,63.27508544921875
2006-01-12,63.99863052368164
2006-01-13,64.11921691894531
2006-01-16,65.35953521728516
2006-01-17,63.68853759765625
2006-01-18,60.88912582397461
2006-01-19,64.0072250366211
2006-01-20,64.5671157836914
2006-01-23,64.53265380859375
2006-01-24,65.3681869506836
2006-01-25,63.47319030761719
2006-01-27,63.989994049072266
2006-01-30,62.76687240600586
2006-01-31,63.455963134765625
2006-02-01,63.171714782714844
2006-02-02,61.93999099731445
2006-02-03,62.034725189208984
2006-02-06,61.957218170166016
2006-02-07,61.77632522583008
2006-02-08,63.714385986328125
2006-02-10,62.54292678833008
2006-02-13,63.58515167236328
2006-02-14,63.455963134765625
2006-02-15,62.28452682495117
2006-02-16,67.40957641601562
2006-02-17,66.74632263183594
2006-02-20,64.49820709228516
2006-02-21,65.62657165527344
2006-02-22,66.5740737915039
2006-02-23,66.37594604492188
2006-02-24,64.57572174072266
2006-02-27,62.61183547973633
2006-02-28,64.661865234375
2006-03-01,66.7204818725586
2006-03-02,67.09087371826172
2006-03-03,66.61714172363281
2006-03-06,68.02974700927734
2006-03-07,81.63915252685547
2006-03-08,84.2576675415039
2006-03-09,88.62472534179688
2006-03-10,86.083740234375
2006-03-13,84.49024200439453
2006-03-14,80.55384063720703
2006-03-16,79.04646301269531
2006-03-17,76.8758773803711
2006-03-20,83.5685806274414
2006-03-21,85.73919677734375
2006-03-22,81.7339096069336
2006-03-23,81.42379760742188
2006-03-24,84.93814849853516
2006-03-27,85.7133560180664
2006-03-28,86.80726623535156
2006-03-29,89.08126831054688
2006-03-30,101.27803802490234
2006-03-31,102.67342376708984
2006-04-03,105.22303009033203
2006-04-04,103.39695739746094
2006-04-05,103.56061553955078
2006-04-07,98.8145523071289
2006-04-10,100.45974731445312
2006-04-12,94.6800537109375
2006-04-13,92.828125
2006-04-17,89.6842041015625
2006-04-18,97.28995513916016
2006-04-19,102.0015640258789
2006-04-20,106.51505279541016
2006-04-21,105.25749206542969
2006-04-24,126.2314682006836
2006-04-25,121.14083862304688
2006-04-26,131.26177978515625
2006-04-27,138.56605529785156
2006-04-28,141.77890014648438
2006-05-02,152.0720672607422
2006-05-03,146.83506774902344
2006-05-04,147.67918395996094
2006-05-05,147.06761169433594
2006-05-08,143.94088745117188
2006-05-09,138.8502960205078
2006-05-10,139.38436889648438
2006-05-11,137.34291076660156
2006-05-12,135.04312133789062
2006-05-15,139.7288818359375
2006-05-16,142.42491149902344
2006-05-17,163.60562133789062
2006-05-18,142.26986694335938
2006-05-19,133.68214416503906
2006-05-22,121.91606903076172
2006-05-23,129.26344299316406
2006-05-24,121.3734130859375
2006-05-25,126.2400894165039
2006-05-26,128.10922241210938
2006-05-29,129.87496948242188
2006-05-30,127.23926544189453
2006-05-31,115.49898529052734
2006-06-01,112.08802795410156
2006-06-02,116.62736511230469
2006-06-05,107.82433319091797
2006-06-06,93.92207336425781
2006-06-07,84.49024200439453
2006-06-08,74.438232421875
2006-06-09,87.17765808105469
2006-06-12,81.0706558227539
2006-06-13,78.00422668457031
2006-06-14,83.6977767944336
2006-06-15,90.2354736328125
2006-06-16,91.63948822021484
2006-06-19,91.9323501586914
2006-06-20,93.11238861083984
2006-06-21,96.07544708251953
2006-06-22,102.845703125
2006-06-23,105.5158920288086
2006-06-26,97.23827362060547
2006-06-27,97.41056060791016
2006-06-28,93.14683532714844
2006-06-29,90.73505401611328
2006-06-30,100.27885437011719
2006-07-03,104.06019592285156
2006-07-04,103.00926971435547
2006-07-05,105.20668029785156
2006-07-06,103.45222473144531
2006-07-07,99.5524673461914
2006-07-10,99.6653823852539
2006-07-11,101.38508605957031
2006-07-12,100.60340118408203
2006-07-13,100.91607666015625
2006-07-14,97.92828369140625
2006-07-17,93.58555603027344
2006-07-18,92.98628234863281
2006-07-19,90.47615814208984
2006-07-20,90.7280502319336
2006-07-21,86.93252563476562
2006-07-24,88.37431335449219
2006-07-25,89.277587890625
2006-07-26,89.04307556152344
2006-07-27,88.55669403076172
2006-07-28,87.40155029296875
2006-07-31,88.40904998779297
2006-08-01,88.84332275390625
2006-08-02,92.96890258789062
2006-08-03,91.9874496459961
2006-08-04,90.97123718261719
2006-08-07,89.71186065673828
2006-08-08,88.12244415283203
2006-08-09,91.61398315429688
2006-08-10,97.58085632324219
2006-08-11,97.79801177978516
2006-08-14,109.90550994873047
2006-08-16,113.32756805419922
2006-08-17,112.59798431396484
2006-08-18,125.91276550292969
2006-08-21,122.1954116821289
2006-08-22,123.97590637207031
2006-08-23,110.81747436523438
2006-08-24,112.85855102539062
2006-08-25,114.07450103759766
2006-08-28,112.26795959472656
2006-08-29,113.85738372802734
2006-08-30,113.08438110351562
2006-08-31,111.20830535888672
2006-09-01,116.39352416992188
2006-09-04,119.72003936767578
2006-09-05,118.70384979248047
2006-09-06,118.4520034790039
2006-09-07,122.09986114501953
2006-09-08,123.91510009765625
2006-09-11,113.84869384765625
2006-09-12,115.49890899658203
2006-09-13,117.15784454345703
2006-09-14,117.60948181152344
2006-09-15,117.19256591796875
2006-09-18,118.80807495117188
2006-09-19,119.685302734375
2006-09-20,122.37776947021484
2006-09-21,125.77377319335938
2006-09-22,127.89305877685547
2006-09-25,128.9005584716797
2006-09-26,130.95030212402344
2006-09-27,129.7864532470703
2006-09-28,127.64114379882812
2006-09-29,131.08926391601562
2006-10-03,128.37074279785156
2006-10-04,124.54914093017578
2006-10-05,128.1014862060547
2006-10-06,125.76509857177734
2006-10-09,123.67193603515625
2006-10-10,123.77611541748047
2006-10-11,121.59611511230469
2006-10-12,122.8902587890625
2006-10-13,120.87522888183594
2006-10-16,120.57122039794922
2006-10-17,118.9470443725586
2006-10-18,117.3663101196289
2006-10-19,116.07215118408203
2006-10-20,120.72754669189453
2006-10-23,118.9470443725586
2006-10-26,119.72003936767578
2006-10-27,118.05242156982422
2006-10-30,115.57709503173828
2006-10-31,115.46417236328125
2006-11-01,118.29562377929688
2006-11-02,122.11721801757812
2006-11-03,124.94867706298828
2006-11-06,125.53060913085938
2006-11-07,123.67193603515625
2006-11-08,119.59844207763672
2006-11-09,117.59210205078125
2006-11-10,120.09351348876953
2006-11-13,124.04537200927734
2006-11-14,121.08364868164062
2006-11-15,131.07188415527344
2006-11-16,131.74935913085938
2006-11-17,125.13976287841797
2006-11-20,127.25902557373047
2006-11-21,134.23341369628906
2006-11-22,142.21536254882812
2006-11-23,137.04745483398438
2006-11-24,142.6061553955078
2006-11-27,141.30332946777344
2006-11-28,138.01158142089844
2006-11-29,138.2373809814453
2006-11-30,135.16275024414062
2006-12-01,137.2472686767578
2006-12-04,138.82798767089844
2006-12-05,135.32778930664062
2006-12-06,133.65147399902344
2006-12-07,134.12916564941406
2006-12-08,132.01858520507812
2006-12-11,122.3083267211914
2006-12-12,112.02474975585938
2006-12-13,116.04610443115234
2006-12-14,125.06156921386719
2006-12-15,126.06907653808594
2006-12-18,122.62968444824219
2006-12-19,121.29209899902344
2006-12-20,120.22378540039062
2006-12-21,122.61231231689453
2006-12-22,121.98693084716797
2006-12-26,126.20809936523438
2006-12-27,126.73786926269531
2006-12-28,124.30594635009766
2006-12-29,133.23458862304688
2007-01-02,134.3636932373047
2007-01-03,136.37001037597656
2007-01-04,137.09091186523438
2007-01-05,134.46792602539062
2007-01-08,132.19232177734375
2007-01-09,127.88435363769531
2007-01-10,123.66324615478516
2007-01-11,126.56416320800781
2007-01-12,128.08412170410156
2007-01-15,126.26016998291016
2007-01-16,127.34586334228516
2007-01-17,127.34586334228516
2007-01-18,126.85079956054688
2007-01-19,125.28741455078125
2007-01-22,124.5578384399414
2007-01-23,124.1062240600586
2007-01-24,124.57521057128906
2007-01-25,124.71414947509766
2007-01-29,124.78365325927734
2007-01-31,121.98693084716797
2007-02-01,121.43975830078125
2007-02-02,122.82942962646484
2007-02-05,122.68177032470703
2007-02-06,121.49188232421875
2007-02-07,117.76582336425781
2007-02-08,113.44046783447266
2007-02-09,111.65128326416016
2007-02-12,103.10479736328125
2007-02-13,105.37169647216797
2007-02-14,100.83789825439453
2007-02-15,105.92758178710938
2007-02-19,105.27616882324219
2007-02-20,105.17192840576172
2007-02-21,105.32829284667969
2007-02-22,100.6989517211914
2007-02-23,100.95081329345703
2007-02-26,100.17781066894531
2007-02-27,101.14189147949219
2007-02-28,95.60057067871094
2007-03-01,96.46910858154297
2007-03-02,89.36444854736328
2007-03-05,78.78558349609375
2007-03-06,80.81797790527344
2007-03-07,76.51869201660156
2007-03-08,81.68653106689453
2007-03-09,89.72054290771484
2007-03-12,92.52594757080078
2007-03-13,100.0301742553711
2007-03-14,94.01985931396484
2007-03-15,94.3933334350586
2007-03-16,92.36959838867188
2007-03-19,96.1043472290039
2007-03-20,98.17147064208984
2007-03-21,97.32898712158203
2007-03-22,98.32781982421875
2007-03-23,98.49284362792969
2007-03-26,96.08698272705078
2007-03-28,92.6562271118164
2007-03-29,92.16983795166016
2007-03-30,94.00247955322266
2007-04-02,84.60482788085938
2007-04-03,84.89144897460938
2007-04-04,85.92501068115234
