Date,DELTACORP
2011-08-16,86.30508422851562
2011-08-17,85.21147155761719
2011-08-18,81.93061065673828
2011-08-19,79.74333953857422
2011-08-22,82.9786605834961
2011-08-23,84.072265625
2011-08-24,82.11287689208984
2011-08-25,81.5204849243164
2011-08-26,76.8270263671875
2011-08-29,80.38130187988281
2011-08-30,81.97616577148438
2011-09-02,81.65718841552734
2011-09-05,86.25951385498047
2011-09-06,89.4036865234375
2011-09-07,88.90243530273438
2011-09-08,95.91985321044922
2011-09-09,96.87678527832031
2011-09-12,97.7425765991211
2011-09-13,95.6464614868164
2011-09-14,97.83372497558594
2011-09-15,99.1551742553711
2011-09-16,99.4285888671875
2011-09-19,103.44957733154297
2011-09-20,102.49002075195312
2011-09-21,102.94696044921875
2011-09-22,93.80828857421875
2011-09-23,93.94537353515625
2011-09-26,91.47795104980469
2011-09-27,93.76260375976562
2011-09-28,90.38130187988281
2011-09-29,89.78729248046875
2011-09-30,90.70116424560547
2011-10-03,89.46745300292969
2011-10-04,85.58349609375
2011-10-05,84.1213150024414
2011-10-07,85.40074157714844
2011-10-10,91.79779052734375
2011-10-11,90.47268676757812
2011-10-12,94.35661315917969
2011-10-13,92.34611511230469
2011-10-14,96.00157165527344
2011-10-17,94.49370574951172
2011-10-18,91.79779052734375
2011-10-19,94.49370574951172
2011-10-20,93.80828857421875
2011-10-21,92.02626037597656
2011-10-24,92.11763763427734
2011-10-25,87.73109436035156
2011-10-28,90.97531127929688
2011-10-31,90.70116424560547
2011-11-01,88.23373413085938
2011-11-02,87.95955657958984
2011-11-03,88.82772064208984
2011-11-04,92.39180755615234
2011-11-08,93.67123413085938
2011-11-09,89.83299255371094
2011-11-11,90.65546417236328
2011-11-14,84.71532440185547
2011-11-15,78.54673767089844
2011-11-16,78.31827545166016
2011-11-17,76.8104019165039
2011-11-18,75.39390563964844
2011-11-21,67.44328308105469
2011-11-22,67.76312255859375
2011-11-23,63.01102066040039
2011-11-24,66.16387176513672
2011-11-25,67.67176055908203
2011-11-28,69.91072082519531
2011-11-29,67.21479797363281
2011-11-30,63.97058868408203
2011-12-01,64.88444519042969
2011-12-02,67.71743774414062
2011-12-05,67.53467559814453
2011-12-07,68.951171875
2011-12-08,65.25000762939453
2011-12-09,63.3765869140625
2011-12-12,59.58403015136719
2011-12-13,60.40651321411133
2011-12-14,57.43644714355469
2011-12-15,59.309871673583984
2011-12-16,53.91807556152344
2011-12-19,52.77574157714844
2011-12-20,48.389183044433594
2011-12-21,51.31355285644531
2011-12-22,56.202735900878906
2011-12-23,52.867122650146484
2011-12-26,55.56302261352539
2011-12-27,54.009456634521484
2011-12-28,53.50682830810547
2011-12-29,52.36449432373047
2011-12-30,50.85662841796875
2012-01-02,51.31355285644531
2012-01-03,56.75105667114258
2012-01-04,55.83718490600586
2012-01-05,56.3855094909668
2012-01-06,56.522579193115234
2012-01-09,58.8072509765625
2012-01-10,60.95484161376953
2012-01-11,60.909141540527344
2012-01-12,63.60503005981445
2012-01-13,63.65073013305664
2012-01-16,61.36606216430664
2012-01-17,61.91439437866211
2012-01-18,66.16387176513672
2012-01-19,68.951171875
2012-01-20,66.66648864746094
2012-01-23,67.07772064208984
2012-01-24,70.18486785888672
2012-01-25,68.951171875
2012-01-27,68.99684143066406
2012-01-30,65.02153778076172
2012-01-31,70.45904541015625
2012-02-01,70.5047378540039
2012-02-02,67.67176055908203
2012-02-03,68.76837158203125
2012-02-06,68.58561706542969
2012-02-07,66.84928131103516
2012-02-08,69.17961883544922
2012-02-09,75.07406616210938
2012-02-10,72.51525115966797
2012-02-13,73.24633026123047
2012-02-14,73.5204849243164
2012-02-15,75.48532104492188
2012-02-16,76.07930755615234
2012-02-17,75.89653778076172
2012-02-21,79.04936981201172
2012-02-22,71.5556640625
2012-02-23,70.961669921875
2012-02-24,68.81405639648438
2012-02-27,65.66124725341797
2012-02-28,68.40283203125
2012-02-29,69.31668853759766
2012-03-01,69.81932067871094
2012-03-02,71.87554168701172
2012-03-05,67.80882263183594
2012-03-06,65.25000762939453
2012-03-07,65.61555480957031
2012-03-09,67.5803451538086
2012-03-12,69.2253189086914
2012-03-13,68.5399169921875
2012-03-14,67.9916000366211
2012-03-15,65.8440170288086
2012-03-16,65.43275451660156
2012-03-19,64.47322082519531
2012-03-20,64.33612823486328
2012-03-21,67.07772064208984
2012-03-22,63.3765869140625
2012-03-23,64.2447509765625
2012-03-26,61.86869430541992
2012-03-27,63.33089065551758
2012-03-28,62.32562255859375
2012-03-29,60.269432067871094
2012-03-30,63.01102066040039
2012-04-02,63.879207611083984
2012-04-03,65.47846221923828
2012-04-04,64.7016830444336
2012-04-09,62.37132263183594
2012-04-10,62.462703704833984
2012-04-11,61.41175079345703
2012-04-12,61.36606216430664
2012-04-13,60.452213287353516
2012-04-16,61.36606216430664
2012-04-17,62.55409240722656
2012-04-18,61.731624603271484
2012-04-19,62.097171783447266
2012-04-20,60.452213287353516
2012-04-23,57.25367736816406
2012-04-24,57.345062255859375
2012-04-25,55.51732635498047
2012-04-26,54.420692443847656
2012-04-27,54.877628326416016
2012-04-30,55.6544075012207
2012-05-02,54.2379264831543
2012-05-03,53.369754791259766
2012-05-04,50.53676223754883
2012-05-07,52.82142639160156
2012-05-08,49.85136413574219
2012-05-09,49.2116584777832
2012-05-10,48.52626037597656
2012-05-11,49.394439697265625
2012-05-14,48.61764144897461
2012-05-15,51.039390563964844
2012-05-16,53.59821319580078
2012-05-17,56.15704345703125
2012-05-18,57.29936981201172
2012-05-21,56.705352783203125
2012-05-22,54.192222595214844
2012-05-23,57.207984924316406
2012-05-24,57.984764099121094
2012-05-25,57.482147216796875
2012-05-28,58.8072509765625
2012-05-29,57.710609436035156
2012-05-30,54.694854736328125
2012-05-31,53.91807556152344
2012-06-01,52.73004150390625
2012-06-04,55.92858123779297
2012-06-05,54.5120849609375
2012-06-06,56.11135482788086
2012-06-07,61.36606216430664
2012-06-08,60.269432067871094
2012-06-11,57.93907928466797
2012-06-12,58.944332122802734
2012-06-13,58.213233947753906
2012-06-14,56.79674530029297
2012-06-15,57.6649169921875
2012-06-18,55.974266052246094
2012-06-19,56.24842071533203
2012-06-20,56.84244155883789
2012-06-21,58.8072509765625
2012-06-22,58.07615661621094
2012-06-25,57.57352828979492
2012-06-26,57.89338302612305
2012-06-27,58.76156234741211
2012-06-28,58.16754150390625
2012-06-29,61.0919189453125
2012-07-02,62.96533203125
2012-07-03,62.508399963378906
2012-07-04,62.873939514160156
2012-07-05,64.19905090332031
2012-07-06,62.37132263183594
2012-07-09,60.269432067871094
2012-07-10,61.594547271728516
2012-07-11,61.0919189453125
2012-07-12,59.58403015136719
2012-07-13,59.2641716003418
2012-07-16,57.16228485107422
2012-07-17,56.888126373291016
2012-07-18,57.93907928466797
2012-07-19,58.07615661621094
2012-07-20,57.61922073364258
2012-07-23,55.60871505737305
2012-07-24,55.882877349853516
2012-07-25,53.232666015625
2012-07-26,50.125518798828125
2012-07-27,50.30830001831055
2012-07-30,52.501583099365234
2012-07-31,52.73004150390625
2012-08-01,54.877628326416016
2012-08-02,55.01469802856445
2012-08-03,53.91807556152344
2012-08-06,55.882877349853516
2012-08-07,55.74580001831055
2012-08-08,54.694854736328125
2012-08-09,53.82667922973633
2012-08-10,54.055145263671875
2012-08-13,54.5120849609375
2012-08-14,54.60346603393555
2012-08-16,56.888126373291016
2012-08-17,58.76156234741211
2012-08-21,58.213233947753906
2012-08-22,58.16754150390625
2012-08-23,57.6649169921875
2012-08-24,56.339813232421875
2012-08-27,54.64916229248047
2012-08-28,52.592960357666016
2012-08-29,52.592960357666016
2012-08-30,53.369754791259766
2012-08-31,53.00420379638672
2012-09-03,53.96376037597656
2012-09-04,54.14653015136719
2012-09-05,54.100833892822266
2012-09-06,55.60871505737305
2012-09-07,55.7914924621582
2012-09-10,56.888126373291016
2012-09-11,55.92858123779297
2012-09-12,58.944332122802734
2012-09-13,60.17805480957031
2012-09-14,61.823001861572266
2012-09-17,63.833499908447266
2012-09-18,65.11293029785156
2012-09-20,65.79832458496094
2012-09-21,64.8800048828125
2012-09-24,67.22172546386719
2012-09-25,67.4513168334961
2012-09-26,66.30339813232422
2012-09-27,67.22172546386719
2012-09-28,64.92591094970703
2012-10-01,66.53298950195312
2012-10-03,67.54314422607422
2012-10-04,67.12989807128906
2012-10-05,65.24732971191406
2012-10-08,65.38507080078125
2012-10-09,65.43099212646484
2012-10-10,62.85966491699219
2012-10-11,66.11973571777344
2012-10-12,68.50739288330078
2012-10-15,68.82879638671875
2012-10-16,65.6146469116211
2012-10-17,65.56873321533203
2012-10-18,67.12989807128906
2012-10-19,65.38507080078125
2012-10-22,66.67073059082031
2012-10-23,65.10957336425781
2012-10-25,65.15547943115234
2012-10-29,61.8494987487793
2012-10-30,61.66582489013672
2012-10-31,60.2883415222168
2012-11-01,63.6861686706543
2012-11-02,64.69633483886719
2012-11-05,63.77798843383789
2012-11-06,64.09940338134766
2012-11-07,64.3290023803711
2012-11-08,63.54841232299805
2012-11-09,65.66056060791016
2012-11-12,68.27780151367188
2012-11-15,67.3135757446289
2012-11-16,68.82879638671875
2012-11-19,68.55330657958984
2012-11-20,66.53298950195312
2012-11-21,67.22172546386719
2012-11-22,67.03805541992188
2012-11-23,67.54314422607422
2012-11-26,71.21646881103516
2012-11-27,71.90520477294922
2012-11-29,71.58378601074219
2012-11-30,71.35420989990234
2012-12-03,74.98162078857422
2012-12-04,73.87963104248047
2012-12-05,73.05313110351562
2012-12-06,74.20104217529297
2012-12-07,73.69596099853516
2012-12-10,74.9356918334961
2012-12-11,72.4103012084961
2012-12-12,72.1347885131836
2012-12-13,70.38998413085938
2012-12-14,70.66545867919922
2012-12-17,70.98689270019531
2012-12-18,71.99703979492188
2012-12-19,71.81336975097656
2012-12-20,70.80323791503906
2012-12-21,68.32373046875
2012-12-24,69.47163391113281
2012-12-26,70.8950424194336
2012-12-27,69.05838012695312
2012-12-28,68.04822540283203
2012-12-31,67.35948944091797
2013-01-01,73.65003204345703
2013-01-02,73.5582046508789
2013-01-03,75.67036437988281
2013-01-04,76.12952423095703
2013-01-07,74.4765396118164
2013-01-08,73.78778839111328
2013-01-09,72.9153823852539
2013-01-10,71.72154235839844
2013-01-11,70.16038513183594
2013-01-14,71.26239013671875
2013-01-15,71.12464141845703
2013-01-16,69.15021514892578
2013-01-17,69.24205780029297
2013-01-18,70.52770233154297
2013-01-21,73.60413360595703
2013-01-22,71.62970733642578
2013-01-23,73.46636199951172
2013-01-24,70.61955261230469
2013-01-25,70.94097137451172
2013-01-28,72.1347885131836
2013-01-29,70.80323791503906
2013-01-30,69.19613647460938
2013-01-31,67.72681427001953
2013-02-01,66.94623565673828
2013-02-04,65.89015197753906
2013-02-05,64.69633483886719
2013-02-06,64.37490844726562
2013-02-07,62.81373977661133
2013-02-08,61.98725128173828
2013-02-11,63.36475372314453
2013-02-12,64.42081451416016
2013-02-13,67.26765441894531
2013-02-14,64.69633483886719
2013-02-15,64.83407592773438
2013-02-18,62.721920013427734
2013-02-19,64.007568359375
2013-02-20,63.82391357421875
2013-02-21,61.43626022338867
2013-02-22,61.160743713378906
2013-02-25,57.90068435668945
2013-02-26,55.42118835449219
2013-02-27,53.17129135131836
2013-02-28,51.334632873535156
2013-03-01,50.37037658691406
2013-03-04,48.99288558959961
2013-03-05,51.564208984375
2013-03-06,52.7580451965332
2013-03-07,52.482547760009766
2013-03-08,53.4467887878418
2013-03-11,54.22736358642578
2013-03-12,53.99778747558594
2013-03-13,52.161128997802734
2013-03-14,52.52846145629883
2013-03-15,52.52846145629883
2013-03-18,50.96729278564453
2013-03-19,48.67146682739258
2013-03-20,41.324832916259766
2013-03-21,38.432090759277344
2013-03-22,43.75840759277344
2013-03-25,39.62592315673828
2013-03-26,38.432090759277344
2013-03-28,37.743343353271484
2013-04-01,40.7279167175293
2013-04-02,44.21757125854492
2013-04-03,45.595069885253906
2013-04-04,46.00831604003906
2013-04-05,46.19198226928711
2013-04-08,45.870574951171875
2013-04-09,46.375640869140625
2013-04-10,55.55894470214844
2013-04-11,53.53861618041992
2013-04-12,56.615028381347656
2013-04-15,67.91047668457031
2013-04-16,63.50249481201172
2013-04-17,66.3952407836914
2013-04-18,66.9002914428711
2013-04-22,66.07382202148438
2013-04-23,65.70648956298828
2013-04-25,64.8800048828125
2013-04-26,58.405765533447266
2013-04-29,54.27328109741211
2013-04-30,57.166019439697266
2013-05-02,58.17618179321289
2013-05-03,57.90068435668945
2013-05-06,57.8088493347168
2013-05-07,59.2781867980957
2013-05-08,60.380184173583984
2013-05-09,59.73735427856445
2013-05-10,60.93117141723633
2013-05-13,64.51265716552734
2013-05-14,66.53298950195312
2013-05-15,66.11973571777344
2013-05-16,64.83407592773438
2013-05-17,64.3290023803711
2013-05-20,63.915733337402344
2013-05-21,62.30867004394531
2013-05-22,62.99740982055664
2013-05-23,58.727176666259766
2013-05-24,58.910850524902344
2013-05-27,59.37001037597656
2013-05-28,60.83934020996094
2013-05-29,59.18635177612305
2013-05-30,58.22209548950195
2013-05-31,55.972198486328125
2013-06-03,57.8088493347168
2013-06-04,57.90068435668945
2013-06-05,57.1201057434082
2013-06-06,56.38545227050781
2013-06-07,56.10994338989258
2013-06-10,54.68653106689453
2013-06-11,52.023380279541016
2013-06-12,51.472373962402344
2013-06-13,49.865299224853516
2013-06-14,50.23263168334961
2013-06-17,51.977455139160156
2013-06-18,51.10505294799805
2013-06-19,50.92138671875
2013-06-20,48.44189453125
2013-06-21,49.49796676635742
2013-06-24,48.57963562011719
2013-06-25,46.513397216796875
2013-06-26,45.82465744018555
2013-06-27,46.65114974975586
2013-06-28,48.25822448730469
2013-07-01,50.5999641418457
2013-07-02,48.99288558959961
2013-07-03,46.23789596557617
2013-07-04,46.97256088256836
2013-07-05,47.202144622802734
2013-07-08,46.5593147277832
2013-07-09,49.72755432128906
2013-07-10,48.350059509277344
2013-07-11,48.350059509277344
2013-07-12,47.844970703125
2013-07-15,48.67146682739258
2013-07-16,47.248069763183594
2013-07-17,44.998146057128906
2013-07-18,44.07982635498047
2013-07-19,44.12574005126953
2013-07-22,43.98798751831055
2013-07-23,43.52882385253906
2013-07-24,40.6820068359375
2013-07-25,43.115577697753906
2013-07-26,50.554046630859375
2013-07-29,46.283809661865234
2013-07-30,46.10014724731445
2013-07-31,46.69706726074219
2013-08-01,45.77873229980469
2013-08-02,45.27364730834961
2013-08-05,47.202144622802734
2013-08-06,45.870574951171875
2013-08-07,46.283809661865234
2013-08-08,51.42646408081055
2013-08-12,55.14569091796875
2013-08-13,55.191619873046875
2013-08-14,55.604862213134766
2013-08-16,56.339515686035156
2013-08-19,57.395606994628906
2013-08-20,58.0384407043457
2013-08-21,57.85477066040039
2013-08-22,55.96469497680664
2013-08-23,55.87248992919922
2013-08-26,55.273193359375
2013-08-27,52.46113586425781
2013-08-28,52.18453598022461
2013-08-29,55.18099594116211
2013-08-30,55.22709655761719
2013-09-02,55.04270553588867
2013-09-03,53.8441276550293
2013-09-04,55.04270553588867
2013-09-05,56.3334846496582
2013-09-06,56.84058380126953
2013-09-10,57.20936965942383
2013-09-11,60.666839599609375
2013-09-12,60.897335052490234
2013-09-13,60.34413146972656
2013-09-16,58.17746353149414
2013-09-17,58.68455505371094
2013-09-18,59.69873809814453
2013-09-19,65.59947967529297
2013-09-20,64.40087890625
2013-09-23,63.1100959777832
2013-09-24,63.986000061035156
2013-09-25,63.386695861816406
2013-09-26,62.14202117919922
2013-09-27,58.730655670166016
2013-09-30,56.3334846496582
2013-10-01,57.532073974609375
2013-10-03,60.34413146972656
2013-10-04,62.51081466674805
2013-10-07,63.80160140991211
2013-10-08,63.29451370239258
2013-10-09,64.26258087158203
2013-10-10,64.49308013916016
2013-10-11,65.50728607177734
2013-10-14,69.70231628417969
2013-10-15,68.78032684326172
2013-10-17,71.40800476074219
2013-10-18,72.32997131347656
2013-10-21,73.20588684082031
2013-10-22,71.73068237304688
2013-10-23,69.93280029296875
2013-10-24,73.85127258300781
2013-10-25,74.4505615234375
2013-10-28,73.06758117675781
2013-10-29,74.03565979003906
2013-10-30,82.37964630126953
2013-10-31,80.81229400634766
2013-11-01,83.11725616455078
2013-11-05,86.25202941894531
2013-11-06,88.60308074951172
2013-11-07,85.79100036621094
2013-11-08,86.1598129272461
2013-11-11,80.53567504882812
2013-11-12,76.38672637939453
2013-11-13,78.46121215820312
2013-11-14,82.4257583618164
2013-11-18,86.06761932373047
2013-11-19,86.80521392822266
2013-11-20,84.17755126953125
2013-11-21,80.58177185058594
2013-11-22,82.7945556640625
2013-11-25,83.53214263916016
2013-11-26,82.47184753417969
2013-11-27,84.26972961425781
2013-11-28,83.57823944091797
2013-11-29,82.8867416381836
2013-12-02,82.70235443115234
2013-12-03,84.03922271728516
2013-12-04,82.93284606933594
2013-12-05,83.07115173339844
2013-12-06,82.10306549072266
2013-12-09,84.17755126953125
2013-12-10,83.2094497680664
2013-12-11,85.33001708984375
2013-12-12,86.02152252197266
2013-12-13,89.29456329345703
2013-12-16,95.61018371582031
2013-12-17,93.2130126953125
2013-12-18,93.99671173095703
2013-12-19,91.50733947753906
2013-12-20,93.85841369628906
2013-12-23,98.56056213378906
2013-12-24,98.69884490966797
2013-12-26,98.37614440917969
2013-12-27,96.39385986328125
2013-12-30,96.0711669921875
2013-12-31,95.88678741455078
2014-01-01,103.12439727783203
2014-01-02,99.8513412475586
2014-01-03,108.79462432861328
2014-01-06,114.41873931884766
2014-01-07,112.57477569580078
2014-01-08,107.54993438720703
2014-01-09,107.82654571533203
2014-01-10,106.120849609375
2014-01-13,110.86909484863281
2014-01-14,108.24142456054688
2014-01-15,107.73432922363281
2014-01-16,107.27334594726562
2014-01-17,101.7874984741211
2014-01-20,106.21305084228516
2014-01-21,106.48965454101562
2014-01-22,105.42937469482422
2014-01-23,103.44709014892578
2014-01-24,97.96125793457031
2014-01-27,91.64564514160156
2014-01-28,91.59952545166016
2014-01-29,87.72718048095703
2014-01-30,88.14208221435547
2014-01-31,94.68819427490234
2014-02-03,90.95415496826172
2014-02-04,92.19883728027344
2014-02-05,92.10664367675781
2014-02-06,89.57118225097656
2014-02-07,89.47895812988281
2014-02-10,88.55697631835938
2014-02-11,89.47895812988281
2014-02-12,87.68109130859375
2014-02-13,84.26972961425781
2014-02-14,86.29811096191406
2014-02-17,85.1456298828125
2014-02-18,87.35838317871094
2014-02-19,93.76622009277344
2014-02-20,91.83003234863281
2014-02-21,93.25911712646484
2014-02-24,91.50733947753906
2014-02-25,93.53570556640625
2014-02-26,91.73783874511719
2014-02-28,95.33360290527344
2014-03-03,95.42579650878906
2014-03-04,99.20594024658203
2014-03-05,96.20947265625
2014-03-06,96.67048645019531
2014-03-07,96.80878448486328
2014-03-10,97.03926849365234
2014-03-11,96.62438201904297
2014-03-12,95.10309600830078
2014-03-13,92.61372375488281
2014-03-14,92.52152252197266
2014-03-18,91.18463897705078
2014-03-19,89.20238494873047
2014-03-20,88.00379180908203
2014-03-21,89.75556945800781
2014-03-24,88.64918518066406
2014-03-25,90.21654510498047
2014-03-26,91.09245300292969
2014-03-27,91.32295227050781
2014-03-28,90.95415496826172
2014-03-31,91.3690414428711
2014-04-01,89.52505493164062
2014-04-02,94.31940460205078
2014-04-03,95.74848175048828
2014-04-04,93.95061492919922
2014-04-07,91.32295227050781
2014-04-09,96.30166625976562
2014-04-10,97.59246826171875
2014-04-11,96.25558471679688
2014-04-15,93.39742279052734
2014-04-16,90.44705200195312
2014-04-17,91.32295227050781
2014-04-21,91.50733947753906
2014-04-22,95.0570068359375
2014-04-23,92.06053924560547
2014-04-24,92.06053924560547
2014-04-25,92.84422302246094
2014-04-28,93.16691589355469
2014-04-29,88.04988098144531
2014-04-30,85.00733184814453
2014-05-02,85.2378158569336
2014-05-05,81.27327728271484
2014-05-06,81.31936645507812
2014-05-07,77.72361755371094
2014-05-08,77.12432861328125
2014-05-09,79.38319396972656
2014-05-12,78.96830749511719
2014-05-13,87.26620483398438
2014-05-14,86.66690063476562
2014-05-15,85.33001708984375
2014-05-16,89.80166625976562
2014-05-19,92.61372375488281
2014-05-20,95.33360290527344
2014-05-21,96.99315643310547
2014-05-22,97.82296752929688
2014-05-23,100.35843658447266
2014-05-26,91.96833038330078
2014-05-27,88.23428344726562
2014-05-28,86.8512954711914
2014-05-29,87.95770263671875
2014-05-30,86.80521392822266
2014-06-02,89.57118225097656
2014-06-03,89.43285369873047
2014-06-04,89.1562728881836
2014-06-05,88.83356475830078
2014-06-06,88.92577362060547
2014-06-09,90.76976013183594
2014-06-10,92.93640899658203
2014-06-11,92.3371353149414
2014-06-12,93.76622009277344
2014-06-13,89.1562728881836
2014-06-16,89.93997192382812
2014-06-17,91.18463897705078
2014-06-18,88.46476745605469
2014-06-19,86.80521392822266
2014-06-20,85.92931365966797
2014-06-23,84.31584167480469
2014-06-24,86.71299743652344
2014-06-25,86.48250579833984
2014-06-26,85.74490356445312
2014-06-27,85.6527099609375
2014-06-30,85.74490356445312
2014-07-01,88.23428344726562
2014-07-02,87.31230926513672
2014-07-03,86.43641662597656
2014-07-04,85.5144271850586
2014-07-07,84.82292175292969
2014-07-08,80.39737701416016
2014-07-09,77.58531951904297
2014-07-10,76.43283081054688
2014-07-11,71.63848876953125
2014-07-14,79.56759643554688
2014-07-15,79.38319396972656
2014-07-16,79.47537231445312
2014-07-17,82.74845886230469
2014-07-18,81.18109130859375
2014-07-21,88.60308074951172
2014-07-22,87.17399597167969
2014-07-23,85.19171142578125
2014-07-24,89.11018371582031
2014-07-25,85.46831512451172
2014-07-28,84.13143920898438
2014-07-30,77.95411682128906
2014-07-31,85.8832015991211
2014-08-01,82.4257583618164
2014-08-04,83.85482788085938
2014-08-05,83.80874633789062
2014-08-06,82.37964630126953
2014-08-07,82.65623474121094
2014-08-08,78.50730895996094
2014-08-11,79.84417724609375
2014-08-12,82.149169921875
2014-08-13,81.50377655029297
2014-08-14,81.0888671875
2014-08-18,83.2094497680664
2014-08-19,82.149169921875
2014-08-20,84.31584167480469
2014-08-21,83.25555419921875
2014-08-22,82.8867416381836
2014-08-25,81.36547088623047
2014-08-26,80.12079620361328
2014-08-27,80.58177185058594
2014-08-28,79.33709716796875
2014-09-01,79.9363784790039
2014-09-02,84.59242248535156
2014-09-03,82.37964630126953
2014-09-04,83.43994140625
2014-09-05,80.44349670410156
2014-09-08,80.9966812133789
2014-09-09,86.66690063476562
2014-09-10,88.04988098144531
2014-09-11,87.81939697265625
2014-09-12,89.80166625976562
2014-09-15,88.09597778320312
2014-09-16,80.30518341064453
2014-09-17,81.50723266601562
2014-09-18,83.81880950927734
2014-09-19,86.59273529052734
2014-09-22,94.5909194946289
2014-09-23,87.9797134399414
2014-09-24,87.33245849609375
2014-09-25,82.06201171875
2014-09-26,82.2469253540039
2014-09-29,83.21781158447266
2014-09-30,82.29316711425781
2014-10-01,81.73838806152344
2014-10-07,82.2469253540039
2014-10-08,82.0157699584961
2014-10-09,83.4952163696289
2014-10-10,85.11332702636719
2014-10-13,86.7314453125
2014-10-14,89.32044982910156
2014-10-15,89.32044982910156
2014-10-16,84.04998779296875
2014-10-17,79.51924133300781
2014-10-20,81.46099090576172
2014-10-21,81.0448989868164
2014-10-22,83.68013000488281
2014-10-27,82.29316711425781
2014-10-28,82.20069885253906
2014-10-29,82.10823822021484
2014-10-30,83.54143524169922
2014-10-31,82.61679077148438
2014-11-03,85.25202941894531
2014-11-05,85.80680847167969
2014-11-07,86.59273529052734
2014-11-10,85.11332702636719
2014-11-11,84.37360382080078
2014-11-12,87.60984802246094
2014-11-13,93.8049545288086
2014-11-14,91.67829132080078
2014-11-17,92.4642333984375
2014-11-18,95.14571380615234
2014-11-19,90.29132080078125
2014-11-20,88.8118896484375
2014-11-21,87.60984802246094
2014-11-24,90.38377380371094
2014-11-25,86.31536102294922
2014-11-26,86.87015533447266
2014-11-27,86.36158752441406
2014-11-28,86.40782165527344
2014-12-01,85.0208740234375
2014-12-02,85.43694305419922
2014-12-03,87.56363677978516
2014-12-04,88.626953125
2014-12-05,86.59273529052734
2014-12-08,87.14752197265625
2014-12-09,84.65100860595703
2014-12-10,85.80680847167969
2014-12-11,84.9746322631836
2014-12-12,81.96954345703125
2014-12-15,81.69214630126953
2014-12-16,79.19561767578125
2014-12-17,76.79154968261719
2014-12-18,79.33431243896484
2014-12-19,81.73838806152344
2014-12-22,82.80171966552734
2014-12-23,81.55345916748047
2014-12-24,80.85997009277344
2014-12-26,79.9815673828125
2014-12-29,82.43186950683594
2014-12-30,85.06710052490234
2014-12-31,83.95753479003906
2015-01-01,83.40272521972656
2015-01-02,85.4831771850586
2015-01-05,85.5294189453125
2015-01-06,82.0157699584961
2015-01-07,82.0157699584961
2015-01-08,87.9334945678711
2015-01-09,85.85302734375
2015-01-12,89.73651885986328
2015-01-13,87.9797134399414
2015-01-14,88.1646499633789
2015-01-15,91.16973114013672
2015-01-16,91.40089416503906
2015-01-19,91.67829132080078
2015-01-20,93.34263610839844
2015-01-21,91.21597290039062
2015-01-22,90.15263366699219
2015-01-23,88.626953125
2015-01-27,86.31536102294922
2015-01-28,82.94041442871094
2015-01-29,82.89417266845703
2015-01-30,82.61679077148438
2015-02-02,91.16973114013672
2015-02-03,90.013916015625
2015-02-04,91.63204956054688
2015-02-05,88.118408203125
2015-02-06,88.21087646484375
2015-02-09,85.20578002929688
2015-02-10,83.12533569335938
2015-02-11,85.15956115722656
2015-02-12,85.94549560546875
2015-02-13,85.76058197021484
2015-02-16,85.43694305419922
2015-02-18,89.18172454833984
2015-02-19,87.19375610351562
2015-02-20,86.40782165527344
2015-02-23,84.8359375
2015-02-24,84.23490905761719
2015-02-25,85.43694305419922
2015-02-26,84.00375366210938
2015-02-27,84.37360382080078
2015-03-02,88.53450775146484
2015-03-03,87.14752197265625
2015-03-04,85.39070892333984
2015-03-05,84.8359375
2015-03-09,84.1424331665039
2015-03-10,82.75548553466797
2015-03-11,82.43186950683594
2015-03-12,81.8770751953125
2015-03-13,80.07400512695312
2015-03-16,81.09112548828125
2015-03-17,79.70414733886719
2015-03-18,79.01069641113281
2015-03-19,78.82576751708984
2015-03-20,76.0055923461914
2015-03-23,74.29501342773438
2015-03-24,73.60152435302734
2015-03-25,72.63064575195312
2015-03-26,71.05874633789062
2015-03-27,69.81050109863281
2015-03-30,73.5090560913086
2015-03-31,74.34123992919922
2015-04-01,76.14429473876953
2015-04-06,76.42169952392578
2015-04-07,76.14429473876953
2015-04-08,77.53126525878906
2015-04-09,81.96954345703125
2015-04-10,79.9815673828125
2015-04-13,86.82392120361328
2015-04-15,87.14752197265625
2015-04-16,82.75548553466797
2015-04-17,80.81372833251953
2015-04-20,80.85997009277344
2015-04-21,79.70414733886719
2015-04-22,79.796630859375
2015-04-23,78.50213623046875
2015-04-24,75.265869140625
2015-04-27,71.38237762451172
2015-04-28,74.01762390136719
2015-04-29,74.4337158203125
2015-04-30,72.86181640625
2015-05-04,74.34123992919922
2015-05-05,75.86690521240234
2015-05-06,71.75224304199219
2015-05-07,68.74715423583984
2015-05-08,70.55020904541016
2015-05-11,71.1512222290039
2015-05-12,67.91497802734375
2015-05-13,68.23859405517578
2015-05-14,67.59134674072266
2015-05-15,68.3310775756836
2015-05-18,75.35834503173828
2015-05-19,72.81558990478516
2015-05-20,71.75224304199219
2015-05-21,71.10498809814453
2015-05-22,71.474853515625
2015-05-25,71.28992462158203
2015-05-26,70.18035125732422
2015-05-27,70.45773315429688
2015-05-28,71.19744873046875
2015-05-29,71.33616638183594
2015-06-01,72.26078796386719
2015-06-02,70.13412475585938
2015-06-03,66.85163879394531
2015-06-04,66.25061798095703
2015-06-05,67.12902069091797
2015-06-08,65.78829956054688
2015-06-09,65.41844940185547
