Date,SUDARSCHEM
2008-12-01,8.148242950439453
2008-12-02,7.341123580932617
2008-12-03,7.7043304443359375
2008-12-04,7.7043304443359375
2008-12-05,7.7043304443359375
2008-12-08,7.425504684448242
2008-12-10,7.410830020904541
2008-12-11,7.410830020904541
2008-12-12,7.410830020904541
2008-12-15,7.410830020904541
2008-12-16,8.07120132446289
2008-12-17,8.346355438232422
2008-12-18,8.43807315826416
2008-12-19,8.43807315826416
2008-12-22,8.43807315826416
2008-12-23,8.511449813842773
2008-12-24,8.434405326843262
2008-12-26,7.851078033447266
2008-12-29,7.997827053070068
2008-12-30,7.9244537353515625
2008-12-31,8.07120132446289
2009-01-02,8.07120132446289
2009-01-05,8.07120132446289
2009-01-06,7.722672939300537
2009-01-07,7.722672939300537
2009-01-09,7.707999229431152
2009-01-12,7.337456703186035
2009-01-13,8.07120132446289
2009-01-14,8.07120132446289
2009-01-15,7.6456298828125
2009-01-16,7.6456298828125
2009-01-19,7.6456298828125
2009-01-20,7.524561882019043
2009-01-21,8.096881866455078
2009-01-22,7.157689094543457
2009-01-23,7.337456703186035
2009-01-27,7.377811431884766
2009-01-28,7.377811431884766
2009-01-29,7.377811431884766
2009-01-30,7.82906436920166
2009-02-02,7.82906436920166
2009-02-03,7.82906436920166
2009-02-04,7.843740463256836
2009-02-05,7.557581424713135
2009-02-06,7.557581424713135
2009-02-09,7.557581424713135
2009-02-10,7.557581424713135
2009-02-11,7.557581424713135
2009-02-12,7.348461627960205
2009-02-13,7.348461627960205
2009-02-16,7.348461627960205
2009-02-17,7.348461627960205
2009-02-18,7.34479284286499
2009-02-19,7.355798721313477
2009-02-20,7.374141693115234
2009-02-24,7.337456703186035
2009-02-25,7.337456703186035
2009-02-26,7.337456703186035
2009-02-27,7.410830020904541
2009-03-02,7.337456703186035
2009-03-03,7.337456703186035
2009-03-04,7.337456703186035
2009-03-05,7.333786964416504
2009-03-06,7.700660228729248
2009-03-09,7.315441608428955
2009-03-12,7.315441608428955
2009-03-13,7.682317733764648
2009-03-16,7.300769329071045
2009-03-17,7.337456703186035
2009-03-18,7.546573638916016
2009-03-19,7.546573638916016
2009-03-20,7.546573638916016
2009-03-23,7.546573638916016
2009-03-24,7.550242900848389
2009-03-25,7.550242900848389
2009-03-26,7.275087833404541
2009-03-27,7.641961574554443
2009-03-30,7.920783519744873
2009-03-31,7.920783519744873
2009-04-01,7.557581424713135
2009-04-02,7.920783519744873
2009-04-06,7.777703762054443
2009-04-08,8.041851043701172
2009-04-09,7.777703762054443
2009-04-13,7.630954742431641
2009-04-15,7.93179178237915
2009-04-16,8.140908241271973
2009-04-17,8.07120132446289
2009-04-20,8.07120132446289
2009-04-21,7.997827053070068
2009-04-22,8.07120132446289
2009-04-23,8.232627868652344
2009-04-24,8.038182258605957
2009-04-27,7.9244537353515625
2009-04-28,7.792377948760986
2009-04-29,7.792377948760986
2009-04-30,7.792377948760986
2009-05-04,8.137240409851074
2009-05-05,8.291325569152832
2009-05-06,8.291325569152832
2009-05-07,8.217950820922852
2009-05-08,8.005165100097656
2009-05-11,8.005165100097656
2009-05-12,8.144577026367188
2009-05-13,8.511449813842773
2009-05-14,8.162920951843262
2009-05-15,8.291325569152832
2009-05-18,8.291325569152832
2009-05-19,8.643524169921875
2009-05-20,9.021400451660156
2009-05-21,9.234188079833984
2009-05-22,9.678104400634766
2009-05-25,10.052314758300781
2009-05-26,10.052314758300781
2009-05-27,10.521913528442383
2009-05-28,10.015626907348633
2009-05-29,10.518245697021484
2009-06-01,10.20273208618164
2009-06-02,10.272439956665039
2009-06-03,10.272439956665039
2009-06-04,10.573272705078125
2009-06-05,10.639312744140625
2009-06-08,10.44853687286377
2009-06-09,10.727359771728516
2009-06-10,10.272439956665039
2009-06-11,9.905564308166504
2009-06-12,9.707453727722168
2009-06-15,9.978939056396484
2009-06-16,9.630410194396973
2009-06-17,10.052314758300781
2009-06-18,9.612067222595215
2009-06-19,9.905564308166504
2009-06-22,9.905564308166504
2009-06-23,9.912901878356934
2009-06-24,9.912901878356934
2009-06-25,10.411849021911621
2009-06-26,10.639312744140625
2009-06-29,11.17127799987793
2009-06-30,11.73259162902832
2009-07-01,11.73992919921875
2009-07-02,11.754603385925293
2009-07-03,11.74726676940918
2009-07-06,12.176507949829102
2009-07-07,12.224203109741211
2009-07-08,11.813304901123047
2009-07-09,12.216864585876465
2009-07-10,12.481011390686035
2009-07-13,12.979959487915039
2009-07-14,12.682792663574219
2009-07-15,12.840547561645508
2009-07-16,13.259593963623047
2009-07-17,12.705989837646484
2009-07-20,13.148104667663574
2009-07-21,13.07890510559082
2009-07-22,13.071216583251953
2009-07-23,13.224996566772461
2009-07-24,13.071216583251953
2009-07-27,13.455663681030273
2009-07-28,13.121195793151855
2009-07-29,13.609443664550781
2009-07-30,14.420628547668457
2009-07-31,15.439412117004395
2009-08-03,16.327484130859375
2009-08-04,17.146360397338867
2009-08-05,17.530803680419922
2009-08-06,16.761917114257812
2009-08-07,16.177553176879883
2009-08-10,15.37790298461914
2009-08-11,15.37790298461914
2009-08-12,16.142953872680664
2009-08-13,15.908438682556152
2009-08-14,16.14679718017578
2009-08-17,15.61241340637207
2009-08-18,15.37790298461914
2009-08-19,15.389435768127441
2009-08-20,15.72390365600586
2009-08-21,16.508176803588867
2009-08-24,16.14679718017578
2009-08-25,16.250595092773438
2009-08-26,17.073312759399414
2009-08-27,17.06947135925293
2009-08-28,16.992582321166992
2009-08-31,17.761476516723633
2009-09-01,17.06947135925293
2009-09-02,17.06947135925293
2009-09-03,17.08868980407715
2009-09-04,17.077157974243164
2009-09-07,17.934476852416992
2009-09-08,18.834083557128906
2009-09-09,18.14592170715332
2009-09-10,17.776853561401367
2009-09-11,17.776853561401367
2009-09-14,17.684585571289062
2009-09-15,17.457765579223633
2009-09-16,17.684585571289062
2009-09-17,18.45348358154297
2009-09-18,18.837932586669922
2009-09-22,18.45348358154297
2009-09-23,18.530370712280273
2009-09-24,17.761476516723633
2009-09-25,18.491928100585938
2009-09-29,19.406909942626953
2009-09-30,19.376155853271484
2009-10-01,18.638017654418945
2009-10-05,18.607257843017578
2009-10-06,18.607257843017578
2009-10-07,18.45348358154297
2009-10-08,19.222375869750977
2009-10-09,19.222375869750977
2009-10-12,19.226219177246094
2009-10-13,19.226219177246094
2009-10-14,19.222375869750977
2009-10-15,19.222375869750977
2009-10-16,19.56453514099121
2009-10-20,19.775983810424805
2009-10-21,20.760164260864258
2009-10-22,19.991273880004883
2009-10-23,19.995115280151367
2009-10-26,20.994678497314453
2009-10-27,19.991273880004883
2009-10-28,20.529499053955078
2009-10-29,21.06388282775879
2009-10-30,21.529064178466797
2009-11-03,21.682842254638672
2009-11-04,22.367158889770508
2009-11-05,22.5555362701416
2009-11-06,23.139894485473633
2009-11-09,22.49017906188965
2009-11-10,22.836183547973633
2009-11-11,23.977989196777344
2009-11-12,23.60507583618164
2009-11-13,24.22019386291504
2009-11-16,23.066850662231445
2009-11-17,24.22019386291504
2009-11-18,24.047191619873047
2009-11-19,25.246667861938477
2009-11-20,24.335525512695312
2009-11-23,24.485462188720703
2009-11-24,24.373971939086914
2009-11-25,24.227882385253906
2009-11-26,23.83574676513672
2009-11-27,25.027530670166016
2009-11-30,25.29665184020996
2009-12-01,25.915605545043945
2009-12-02,25.77720832824707
2009-12-03,26.52303123474121
2009-12-04,26.461524963378906
2009-12-07,26.469207763671875
2009-12-08,26.38463020324707
2009-12-09,26.21932029724121
2009-12-10,26.257768630981445
2009-12-11,25.988651275634766
2009-12-14,25.219757080078125
2009-12-15,25.604204177856445
2009-12-16,25.15825080871582
2009-12-17,25.3812313079834
2009-12-18,25.373538970947266
2009-12-21,25.373538970947266
2009-12-22,25.373538970947266
2009-12-23,25.97327423095703
2009-12-24,25.988651275634766
2009-12-29,27.130460739135742
2009-12-30,27.51106071472168
2009-12-31,26.834440231323242
2010-01-04,26.842126846313477
2010-01-05,26.546100616455078
2010-01-06,26.526880264282227
2010-01-07,26.82674789428711
2010-01-08,26.761390686035156
2010-01-11,27.445707321166992
2010-01-12,27.27655029296875
2010-01-13,27.13815689086914
2010-01-14,26.911327362060547
2010-01-15,27.034351348876953
2010-01-18,28.01085090637207
2010-01-19,28.314558029174805
2010-01-20,28.110803604125977
2010-01-21,28.233827590942383
2010-01-22,28.44911003112793
2010-01-25,28.39914321899414
2010-01-27,27.680221557617188
2010-01-28,27.092016220092773
2010-01-29,27.834001541137695
2010-02-01,29.294897079467773
2010-02-02,29.39870262145996
2010-02-03,28.964277267456055
2010-02-04,27.834001541137695
2010-02-05,28.003156661987305
2010-02-08,27.9185791015625
2010-02-09,28.037761688232422
2010-02-10,28.226137161254883
2010-02-11,27.687911987304688
2010-02-15,27.295772552490234
2010-02-16,27.680221557617188
2010-02-17,28.387605667114258
2010-02-18,27.680221557617188
2010-02-19,27.607177734375
2010-02-22,27.680221557617188
2010-02-23,28.602901458740234
2010-02-24,28.072359085083008
2010-02-25,28.433738708496094
2010-02-26,28.06467056274414
2010-03-02,28.29533576965332
2010-03-03,28.44911003112793
2010-03-04,28.833560943603516
2010-03-05,28.833560943603516
2010-03-08,28.987342834472656
2010-03-09,28.983501434326172
2010-03-10,28.872011184692383
2010-03-11,28.93736457824707
2010-03-12,29.21031951904297
2010-03-15,29.325654983520508
2010-03-16,29.341039657592773
2010-03-17,29.06423568725586
2010-03-18,28.93351936340332
2010-03-19,28.456811904907227
2010-03-22,27.98777961730957
2010-03-23,29.248767852783203
2010-03-25,29.237239837646484
2010-03-26,29.21800994873047
2010-03-29,29.448680877685547
2010-03-30,29.959993362426758
2010-03-31,30.17913246154785
2010-04-01,29.99460220336914
2010-04-05,31.52085304260254
2010-04-06,31.524688720703125
2010-04-07,31.94373893737793
2010-04-08,31.524688720703125
2010-04-09,31.82840919494629
2010-04-12,31.524688720703125
2010-04-13,31.90145492553711
2010-04-15,31.720767974853516
2010-04-16,33.05864715576172
2010-04-19,33.10478591918945
2010-04-20,33.831390380859375
2010-04-21,34.8924560546875
2010-04-22,33.60071563720703
2010-04-23,33.831390380859375
2010-04-26,33.962093353271484
2010-04-27,34.23506164550781
2010-04-28,33.446937561035156
2010-04-29,34.0120735168457
2010-04-30,35.21539306640625
2010-05-03,35.13850784301758
2010-05-04,35.49988555908203
2010-05-05,36.311073303222656
2010-05-06,35.02315902709961
2010-05-07,34.50416946411133
2010-05-10,34.684852600097656
2010-05-11,34.98471450805664
2010-05-12,35.522953033447266
2010-05-13,36.499454498291016
2010-05-14,35.83051300048828
2010-05-17,35.61137771606445
2010-05-18,35.4537467956543
2010-05-19,35.061607360839844
2010-05-20,35.753623962402344
2010-05-21,35.96122360229492
2010-05-24,34.6887092590332
2010-05-25,34.684852600097656
2010-05-26,35.349945068359375
2010-05-27,35.676727294921875
2010-05-28,37.979576110839844
2010-05-31,39.851837158203125
2010-06-01,39.136756896972656
2010-06-02,38.90608596801758
2010-06-03,38.90608596801758
2010-06-04,38.55239486694336
2010-06-07,38.44475173950195
2010-06-08,38.44475173950195
2010-06-09,38.79460144042969
2010-06-10,38.598533630371094
2010-06-11,38.44475173950195
2010-06-14,42.12776565551758
2010-06-15,41.77406692504883
2010-06-16,42.44685745239258
2010-06-17,42.82746505737305
2010-06-18,41.92400360107422
2010-06-21,41.670265197753906
2010-06-22,41.52802276611328
2010-06-23,41.6087646484375
2010-06-24,42.28923416137695
2010-06-25,41.92784118652344
2010-06-28,42.8236083984375
2010-06-29,42.30845642089844
2010-06-30,41.758689880371094
2010-07-01,42.05855941772461
2010-07-02,42.673683166503906
2010-07-05,43.050437927246094
2010-07-06,43.42719650268555
2010-07-07,43.296485900878906
2010-07-08,43.44257354736328
2010-07-09,43.32339859008789
2010-07-12,44.411376953125
2010-07-13,44.33834457397461
2010-07-14,46.54506301879883
2010-07-15,47.5023307800293
2010-07-16,46.98332977294922
2010-07-19,45.75310516357422
2010-07-20,44.78812789916992
2010-07-21,45.72618865966797
2010-07-22,47.5638542175293
2010-07-23,46.36437225341797
2010-07-26,47.283203125
2010-07-27,46.91028594970703
2010-07-28,46.91028594970703
2010-07-29,47.1889533996582
2010-07-30,47.165401458740234
2010-08-02,46.729736328125
2010-08-03,47.18110656738281
2010-08-04,47.09868240356445
2010-08-05,47.10653305053711
2010-08-06,47.11830520629883
2010-08-09,47.97393798828125
2010-08-10,48.13877868652344
2010-08-11,48.19765090942383
2010-08-12,47.80516052246094
2010-08-13,49.06112289428711
2010-08-16,49.10037612915039
2010-08-17,47.42837142944336
2010-08-18,47.49116897583008
2010-08-19,47.09868240356445
2010-08-20,46.517791748046875
2010-08-23,47.09868240356445
2010-08-24,46.7061882019043
2010-08-25,46.11745834350586
2010-08-26,47.09868240356445
2010-08-27,47.09868240356445
2010-08-30,45.91728973388672
2010-08-31,45.187255859375
2010-09-01,44.743751525878906
2010-09-02,44.87718963623047
2010-09-03,44.22958755493164
2010-09-06,44.743751525878906
2010-09-07,44.41012954711914
2010-09-08,44.77122116088867
2010-09-09,45.8544921875
2010-09-13,45.14408874511719
2010-09-14,46.9573860168457
2010-09-15,47.09868240356445
2010-09-16,46.7061882019043
2010-09-17,45.82701873779297
2010-09-20,46.6237678527832
2010-09-21,47.04766082763672
2010-09-22,47.11045837402344
2010-09-23,46.721900939941406
2010-09-24,46.941688537597656
2010-09-27,46.702266693115234
2010-09-28,47.10261535644531
2010-09-29,46.7061882019043
2010-09-30,47.09868240356445
2010-10-01,46.478546142578125
2010-10-04,47.094757080078125
2010-10-05,46.698341369628906
2010-10-06,47.88758087158203
2010-10-07,47.09868240356445
2010-10-08,47.29492950439453
2010-10-11,48.11915588378906
2010-10-12,48.185874938964844
2010-10-13,47.922908782958984
2010-10-14,48.174102783203125
2010-10-15,48.94730758666992
2010-10-18,49.30839157104492
2010-10-19,48.90413284301758
2010-10-20,49.77545166015625
2010-10-21,49.139625549316406
2010-10-22,49.76760482788086
2010-10-25,48.66863250732422
2010-10-26,48.35464096069336
2010-10-27,48.51949691772461
2010-10-28,47.80516052246094
2010-10-29,47.8836669921875
2010-11-01,47.81693649291992
2010-11-02,48.43313980102539
2010-11-03,48.566593170166016
2010-11-04,49.86573791503906
2010-11-08,52.986026763916016
2010-11-09,52.54643249511719
2010-11-10,52.55427932739258
2010-11-11,51.10992431640625
2010-11-12,52.26383972167969
2010-11-15,51.3022346496582
2010-11-16,49.8892822265625
2010-11-18,51.372886657714844
2010-11-19,51.000022888183594
2010-11-22,50.94507598876953
2010-11-23,52.15785598754883
2010-11-24,51.0235710144043
2010-11-25,51.0235710144043
2010-11-26,49.830406188964844
2010-11-29,51.83603286743164
2010-11-30,52.279537200927734
2010-12-01,52.07151794433594
2010-12-02,54.14778137207031
2010-12-03,52.204959869384766
2010-12-06,51.259071350097656
2010-12-07,51.36896514892578
2010-12-08,51.1020622253418
2010-12-09,47.70703887939453
2010-12-10,47.177181243896484
2010-12-13,49.45754623413086
2010-12-14,50.34849166870117
2010-12-15,49.453617095947266
2010-12-16,50.623233795166016
2010-12-20,50.866580963134766
2010-12-21,50.39558410644531
2010-12-22,51.039268493652344
2010-12-23,51.05889129638672
2010-12-24,52.0244255065918
2010-12-27,51.03142166137695
2010-12-28,51.06283187866211
2010-12-29,51.06283187866211
2010-12-30,51.78499984741211
2010-12-31,54.187034606933594
2011-01-03,53.091983795166016
2011-01-04,54.469627380371094
2011-01-05,54.94453430175781
2011-01-06,51.88705062866211
2011-01-07,51.423919677734375
2011-01-10,51.80855178833008
2011-01-11,50.552581787109375
2011-01-12,52.15394592285156
2011-01-13,52.5935173034668
2011-01-14,51.80855178833008
2011-01-17,49.68911361694336
2011-01-18,51.81639862060547
2011-01-19,51.96554183959961
2011-01-20,50.39558410644531
2011-01-21,52.201045989990234
2011-01-24,52.201045989990234
2011-01-25,52.25991439819336
2011-01-27,52.99386978149414
2011-01-28,51.97732162475586
2011-01-31,51.55735778808594
2011-02-01,52.04795837402344
2011-02-02,50.709571838378906
2011-02-03,52.02833938598633
2011-02-04,51.215885162353516
2011-02-07,52.35803985595703
2011-02-08,51.10992431640625
2011-02-09,51.82426071166992
2011-02-10,51.078521728515625
2011-02-11,51.416053771972656
2011-02-14,51.81247329711914
2011-02-15,52.197113037109375
2011-02-16,51.3571891784668
2011-02-17,52.66025924682617
2011-02-18,52.5935173034668
2011-02-21,52.94284439086914
2011-02-22,53.13908767700195
2011-02-23,52.75445556640625
2011-02-24,51.1020622253418
2011-02-25,51.80855178833008
2011-02-28,52.201045989990234
2011-03-01,52.1225471496582
2011-03-03,53.37458801269531
2011-03-04,54.55989074707031
2011-03-07,53.14301300048828
2011-03-08,54.55596923828125
2011-03-09,55.60000228881836
2011-03-10,53.48448181152344
2011-03-11,52.84471893310547
2011-03-14,52.9703254699707
2011-03-15,52.99386978149414
2011-03-16,53.201881408691406
2011-03-17,52.204959869384766
2011-03-18,53.123390197753906
2011-03-21,52.986026763916016
2011-03-22,52.730899810791016
2011-03-23,52.201045989990234
2011-03-24,51.0706672668457
2011-03-25,53.08805847167969
2011-03-28,51.80855178833008
2011-03-29,52.57783126831055
2011-03-30,54.226287841796875
2011-03-31,53.767066955566406
2011-04-01,53.205806732177734
2011-04-04,54.940616607666016
2011-04-05,54.948463439941406
2011-04-06,55.674564361572266
2011-04-07,56.17302322387695
2011-04-08,56.7539176940918
2011-04-11,56.41244888305664
2011-04-13,58.166873931884766
2011-04-15,58.826255798339844
2011-04-18,59.336490631103516
2011-04-19,57.58991622924805
2011-04-20,58.967559814453125
2011-04-21,57.73512649536133
2011-04-25,60.706275939941406
2011-04-26,59.69365692138672
2011-04-27,59.709354400634766
2011-04-28,58.78309631347656
2011-04-29,58.70458221435547
2011-05-02,57.30339813232422
2011-05-03,58.55936813354492
2011-05-04,58.873348236083984
2011-05-05,58.87727355957031
2011-05-06,58.13548278808594
2011-05-09,57.460391998291016
2011-05-10,58.6574821472168
2011-05-11,57.86073303222656
2011-05-12,60.80440139770508
2011-05-13,61.326412200927734
2011-05-16,60.72197723388672
2011-05-17,60.72197723388672
2011-05-18,61.20866012573242
2011-05-19,58.67710876464844
2011-05-20,58.873348236083984
2011-05-23,60.82402801513672
2011-05-24,59.65047836303711
2011-05-25,59.728973388671875
2011-05-26,59.265846252441406
2011-05-27,59.66225814819336
2011-05-30,59.658329010009766
2011-05-31,59.265846252441406
2011-06-01,59.658329010009766
2011-06-02,58.166873931884766
2011-06-03,59.66225814819336
2011-06-06,59.658329010009766
2011-06-07,58.288551330566406
2011-06-08,59.658329010009766
2011-06-09,59.658329010009766
2011-06-10,59.658329010009766
2011-06-13,59.658329010009766
2011-06-14,59.658329010009766
2011-06-15,59.658329010009766
2011-06-16,59.658329010009766
2011-06-17,59.658329010009766
2011-06-20,59.658329010009766
2011-06-21,58.873348236083984
2011-06-22,59.658329010009766
2011-06-23,58.55936813354492
2011-06-24,59.658329010009766
2011-06-27,59.658329010009766
2011-06-28,59.736820220947266
2011-06-29,59.658329010009766
2011-06-30,59.187339782714844
2011-07-01,59.658329010009766
2011-07-04,59.658329010009766
2011-07-05,58.9126091003418
2011-07-06,59.64262390136719
2011-07-07,60.207801818847656
2011-07-08,60.44330596923828
2011-07-11,59.2697639465332
2011-07-12,59.658329010009766
2011-07-13,60.44330596923828
2011-07-14,60.44330596923828
2011-07-15,59.677947998046875
2011-07-18,59.79962921142578
2011-07-19,60.05082321166992
2011-07-20,60.42368698120117
2011-07-21,59.50526428222656
2011-07-22,59.64262390136719
2011-07-25,58.873348236083984
2011-07-26,59.08528518676758
2011-07-27,57.69588088989258
2011-07-28,57.85161209106445
2011-07-29,57.85161209106445
2011-08-01,57.43235397338867
2011-08-02,57.1049690246582
2011-08-03,57.1049690246582
2011-08-04,56.69769287109375
2011-08-05,55.899131774902344
2011-08-08,55.97897720336914
2011-08-09,55.90712356567383
2011-08-10,56.21855163574219
2011-08-11,55.73941421508789
2011-08-12,56.14667892456055
2011-08-16,56.69769287109375
2011-08-17,56.10675811767578
2011-08-18,55.499847412109375
2011-08-19,56.69769287109375
2011-08-22,57.09696578979492
2011-08-23,56.61383056640625
2011-08-24,57.707862854003906
2011-08-25,55.98697280883789
2011-08-26,55.903114318847656
2011-08-29,55.974998474121094
2011-08-30,57.40041732788086
2011-09-02,57.04505920410156
2011-09-05,56.098777770996094
2011-09-06,55.35211944580078
2011-09-07,58.05124282836914
2011-09-08,55.92708206176758
2011-09-09,56.669742584228516
2011-09-12,55.50382995605469
2011-09-13,56.298404693603516
2011-09-14,56.018917083740234
2011-09-15,55.899131774902344
2011-09-16,56.69769287109375
2011-09-19,57.20477294921875
2011-09-20,56.69769287109375
2011-09-21,56.45412063598633
2011-09-22,56.4581184387207
2011-09-23,55.899131774902344
2011-09-26,55.899131774902344
2011-09-27,55.89513397216797
2011-09-28,54.86099624633789
2011-09-29,54.38187026977539
2011-09-30,56.69769287109375
2011-10-03,55.899131774902344
2011-10-04,55.05265808105469
2011-10-05,55.899131774902344
2011-10-07,56.298404693603516
2011-10-10,55.899131774902344
2011-10-11,55.899131774902344
2011-10-12,55.899131774902344
2011-10-13,56.69769287109375
2011-10-14,56.298404693603516
2011-10-17,57.25667190551758
2011-10-18,57.25667190551758
2011-10-19,55.95501708984375
2011-10-20,55.899131774902344
2011-10-21,55.899131774902344
2011-10-24,55.899131774902344
2011-10-25,54.465721130371094
2011-10-28,54.78513717651367
2011-10-31,56.05883026123047
2011-11-01,56.05883026123047
2011-11-02,56.05883026123047
2011-11-03,55.499847412109375
2011-11-04,54.54556655883789
2011-11-08,53.30381393432617
2011-11-09,53.74302291870117
2011-11-11,52.16187286376953
2011-11-14,51.507049560546875
2011-11-15,49.43080520629883
2011-11-16,47.73387145996094
2011-11-17,48.197021484375
2011-11-18,48.197021484375
2011-11-21,43.920745849609375
2011-11-22,42.65901565551758
2011-11-23,40.69855880737305
2011-11-24,39.133384704589844
2011-11-25,40.175506591796875
2011-11-28,40.36715316772461
2011-11-29,42.8187370300293
2011-11-30,41.52506637573242
2011-12-01,43.5174674987793
2011-12-02,42.53923416137695
2011-12-05,42.61909484863281
2011-12-07,44.966854095458984
2011-12-08,41.69276428222656
2011-12-09,41.92833709716797
2011-12-12,42.115997314453125
2011-12-13,42.08406066894531
2011-12-14,41.924354553222656
2011-12-15,41.12578582763672
2011-12-16,41.924354553222656
2011-12-19,43.47355270385742
2011-12-20,40.806358337402344
2011-12-21,41.924354553222656
2011-12-22,43.12218475341797
2011-12-23,41.924354553222656
2011-12-26,41.924354553222656
2011-12-27,44.43981170654297
2011-12-28,45.517860412597656
2011-12-29,43.281898498535156
2011-12-30,45.01077651977539
2012-01-02,43.12218475341797
2012-01-03,43.26593017578125
2012-01-04,43.12218475341797
2012-01-05,43.162105560302734
2012-01-06,43.12218475341797
2012-01-09,45.517860412597656
2012-01-10,45.21440124511719
2012-01-11,43.98462677001953
2012-01-12,43.12218475341797
2012-01-13,42.72290802001953
2012-01-16,41.52506637573242
2012-01-17,43.920745849609375
2012-01-18,43.042335510253906
2012-01-19,43.166114807128906
2012-01-20,44.8790168762207
2012-01-23,45.517860412597656
2012-01-24,46.31642532348633
2012-01-25,47.913536071777344
2012-01-27,50.46493911743164
2012-01-30,53.60725402832031
2012-01-31,53.144107818603516
2012-02-01,51.57094192504883
2012-02-02,50.23335266113281
2012-02-03,50.856239318847656
2012-02-06,51.1876335144043
2012-02-07,50.5168342590332
2012-02-08,51.067848205566406
2012-02-09,51.90633010864258
2012-02-10,43.06229782104492
2012-02-13,43.03833770751953
2012-02-14,43.61729431152344
2012-02-15,43.5054931640625
2012-02-16,43.852867126464844
2012-02-17,42.4913215637207
2012-02-21,43.920745849609375
2012-02-22,42.431434631347656
2012-02-23,43.12218475341797
2012-02-24,42.46735763549805
2012-02-27,42.11201095581055
2012-02-28,43.11420440673828
2012-02-29,43.20204162597656
2012-03-01,43.920745849609375
2012-03-02,42.72290802001953
2012-03-05,41.900390625
2012-03-06,40.69855880737305
2012-03-07,42.32362747192383
2012-03-09,41.12578582763672
2012-03-12,40.3791389465332
2012-03-13,40.123592376708984
2012-03-14,40.00780487060547
2012-03-15,40.32723617553711
2012-03-16,39.907989501953125
2012-03-19,39.76823043823242
2012-03-20,39.02157974243164
2012-03-21,40.3232421875
2012-03-22,39.12939453125
2012-03-23,40.32723617553711
2012-03-26,40.123592376708984
2012-03-27,39.656436920166016
2012-03-28,39.03755569458008
2012-03-29,39.776222229003906
2012-03-30,38.84589767456055
2012-04-02,38.33082962036133
2012-04-03,39.91996383666992
2012-04-04,40.50291442871094
2012-04-09,39.931941986083984
2012-04-10,39.92795181274414
2012-04-11,41.045936584472656
2012-04-12,41.19765853881836
2012-04-13,41.2855110168457
2012-04-16,40.187477111816406
2012-04-17,39.612518310546875
2012-04-18,39.073486328125
2012-04-19,39.67639923095703
2012-04-20,38.5105094909668
2012-04-23,39.44082260131836
2012-04-24,39.52467727661133
2012-04-25,38.19507598876953
2012-04-26,37.94752502441406
2012-04-27,37.739898681640625
2012-04-30,37.24079132080078
2012-05-02,36.84550094604492
2012-05-03,36.346412658691406
2012-05-04,35.93515396118164
2012-05-07,35.36018753051758
2012-05-08,35.14458084106445
2012-05-09,34.54966354370117
2012-05-10,35.456016540527344
2012-05-11,34.7373161315918
2012-05-14,34.046573638916016
2012-05-15,35.13658905029297
2012-05-16,33.78703689575195
2012-05-17,35.7554817199707
2012-05-18,34.57760238647461
2012-05-21,35.13658905029297
2012-05-22,35.14059066772461
2012-05-23,35.93515396118164
2012-05-24,35.30030059814453
2012-05-25,35.30030059814453
2012-05-28,34.64148712158203
2012-05-29,35.132606506347656
2012-05-30,34.338035583496094
2012-05-31,35.84331512451172
2012-06-01,35.13658905029297
2012-06-04,35.13658905029297
2012-06-05,35.8233528137207
2012-06-06,35.152565002441406
2012-06-07,35.296302795410156
2012-06-08,35.93116760253906
2012-06-11,35.13658905029297
2012-06-12,35.6157341003418
2012-06-13,35.6157341003418
2012-06-14,35.19648361206055
2012-06-15,34.51371765136719
2012-06-18,33.383750915527344
2012-06-19,33.53947067260742
2012-06-20,33.66324996948242
2012-06-21,34.68940353393555
2012-06-22,35.12861251831055
2012-06-25,34.190303802490234
2012-06-26,34.03857421875
2012-06-27,35.943138122558594
2012-06-28,36.302490234375
2012-06-29,37.935543060302734
2012-07-02,36.07090759277344
2012-07-03,36.33443069458008
2012-07-04,36.062923431396484
2012-07-05,35.93116760253906
2012-07-06,34.7373161315918
2012-07-09,34.7373161315918
2012-07-10,34.61752700805664
2012-07-11,35.37615966796875
2012-07-12,34.97688293457031
2012-07-13,35.68759536743164
2012-07-16,36.3583869934082
2012-07-17,37.132999420166016
2012-07-18,37.3845329284668
2012-07-19,37.372554779052734
2012-07-20,36.73371124267578
2012-07-23,36.51012420654297
2012-07-24,36.7536735534668
2012-07-25,36.73371124267578
2012-07-26,38.22768783569336
2012-07-27,37.517635345458984
2012-07-30,39.2619743347168
2012-07-31,37.34935760498047
2012-08-01,37.34935760498047
2012-08-02,36.150901794433594
2012-08-03,35.70353317260742
2012-08-06,36.13858413696289
2012-08-07,36.2288818359375
2012-08-08,36.54492950439453
2012-08-09,36.54492950439453
2012-08-10,38.20306396484375
2012-08-13,36.75834274291992
2012-08-14,36.372528076171875
2012-08-16,36.36843490600586
2012-08-17,37.23443603515625
2012-08-21,38.17023849487305
2012-08-22,38.991092681884766
2012-08-23,38.991092681884766
2012-08-24,38.99519729614258
2012-08-27,39.04445266723633
2012-08-28,38.991092681884766
2012-08-29,40.79289245605469
2012-08-30,39.80784606933594
2012-08-31,40.05820846557617
2012-09-03,38.05120849609375
2012-09-04,38.395965576171875
2012-09-05,37.35757827758789
2012-09-06,38.17023849487305
2012-09-07,37.75979232788086
2012-09-10,39.056758880615234
