Date,CIPLA
2003-03-31,47.79319381713867
2003-04-01,47.9271125793457
2003-04-02,48.606719970703125
2003-04-03,48.757362365722656
2003-04-04,48.54645538330078
2003-04-07,48.995052337646484
2003-04-08,48.158103942871094
2003-04-09,48.6201057434082
2003-04-10,49.865482330322266
2003-04-11,49.34991455078125
2003-04-14,3.947725534439087
2003-04-15,49.51731491088867
2003-04-16,49.08879470825195
2003-04-17,48.88458251953125
2003-04-18,48.88458251953125
2003-04-21,48.235107421875
2003-04-22,47.99406814575195
2003-04-23,46.95289611816406
2003-04-24,46.86251449584961
2003-04-25,46.96293640136719
2003-04-28,41.99816131591797
2003-04-29,42.22246170043945
2003-04-30,42.35636901855469
2003-05-01,42.35636901855469
2003-05-02,42.3764533996582
2003-05-05,42.39319610595703
2003-05-06,43.07280349731445
2003-05-07,42.979061126708984
2003-05-08,42.39319610595703
2003-05-09,43.266971588134766
2003-05-12,42.70453643798828
2003-05-13,42.955631256103516
2003-05-14,43.18661117553711
2003-05-15,43.695491790771484
2003-05-16,43.57831954956055
2003-05-19,43.62518310546875
2003-05-20,43.61848831176758
2003-05-21,43.715572357177734
2003-05-22,43.49797439575195
2003-05-23,43.7791862487793
2003-05-26,43.702186584472656
2003-05-27,43.477882385253906
2003-05-28,44.24453353881836
2003-05-29,44.736656188964844
2003-05-30,45.841426849365234
2003-06-02,47.197288513183594
2003-06-03,48.472801208496094
2003-06-04,48.124629974365234
2003-06-05,48.43598556518555
2003-06-06,48.221717834472656
2003-06-09,48.4560661315918
2003-06-10,48.492881774902344
2003-06-11,48.429290771484375
2003-06-12,48.871185302734375
2003-06-13,49.26957321166992
2003-06-16,49.4168815612793
2003-06-17,50.71916961669922
2003-06-18,50.946834564208984
2003-06-19,50.29399490356445
2003-06-20,50.19021224975586
2003-06-23,50.35426712036133
2003-06-24,48.60000991821289
2003-06-25,49.279605865478516
2003-06-26,49.30305862426758
2003-06-27,49.83535385131836
2003-06-30,50.658912658691406
2003-07-01,50.19357681274414
2003-07-02,52.329471588134766
2003-07-03,52.90864562988281
2003-07-04,54.174095153808594
2003-07-07,54.709747314453125
2003-07-08,55.4395751953125
2003-07-09,54.150672912597656
2003-07-10,54.23101043701172
2003-07-11,55.426177978515625
2003-07-14,55.60360336303711
2003-07-15,55.27887725830078
2003-07-16,55.3927001953125
2003-07-17,54.53901290893555
2003-07-18,53.835975646972656
2003-07-21,51.278255462646484
2003-07-22,51.710121154785156
2003-07-23,51.13429641723633
2003-07-24,51.7938117980957
2003-07-25,52.66425323486328
2003-07-28,54.374977111816406
2003-07-29,54.950782775878906
2003-07-30,55.90491485595703
2003-07-31,54.86040115356445
2003-08-01,54.00336837768555
2003-08-04,54.147308349609375
2003-08-05,57.70269012451172
2003-08-06,55.600257873535156
2003-08-07,57.28421401977539
2003-08-08,58.34211730957031
2003-08-11,58.3990364074707
2003-08-12,57.552032470703125
2003-08-13,57.72612380981445
2003-08-14,57.337764739990234
2003-08-15,57.337764739990234
2003-08-18,56.852359771728516
2003-08-19,56.26983642578125
2003-08-20,56.601261138916016
2003-08-21,57.32774353027344
2003-08-22,60.7421875
2003-08-25,60.2408561706543
2003-08-26,61.50773239135742
2003-08-27,61.02334976196289
2003-08-28,62.12084197998047
2003-08-29,68.32649993896484
2003-09-01,70.14889526367188
2003-09-02,69.47144317626953
2003-09-03,67.37126922607422
2003-09-04,66.94107055664062
2003-09-05,66.29749298095703
2003-09-08,67.6998291015625
2003-09-09,67.8624267578125
2003-09-10,68.9531478881836
2003-09-11,70.81620025634766
2003-09-12,69.87452697753906
2003-09-15,68.26213836669922
2003-09-16,68.88202667236328
2003-09-17,67.92679595947266
2003-09-18,66.443115234375
2003-09-19,65.76566314697266
2003-09-22,64.41410827636719
2003-09-23,65.73516082763672
2003-09-24,66.44651794433594
2003-09-25,67.61854553222656
2003-09-26,69.74241638183594
2003-09-29,68.79057312011719
2003-09-30,69.76951599121094
2003-10-01,70.01338958740234
2003-10-02,70.01338958740234
2003-10-03,70.84671783447266
2003-10-06,70.68749237060547
2003-10-07,70.6976547241211
2003-10-08,71.50383758544922
2003-10-09,71.90355682373047
2003-10-10,72.0491943359375
2003-10-13,70.91444396972656
2003-10-14,73.81402587890625
2003-10-15,75.73465728759766
2003-10-16,81.43558502197266
2003-10-17,79.73175811767578
2003-10-20,79.50141143798828
2003-10-21,79.01024627685547
2003-10-22,78.07193756103516
2003-10-23,76.96089172363281
2003-10-24,77.00154113769531
2003-10-27,77.89579010009766
2003-10-28,78.41069030761719
2003-10-29,79.48109436035156
2003-10-30,83.39010620117188
2003-10-31,88.02740478515625
2003-11-03,84.09468078613281
2003-11-04,81.740478515625
2003-11-05,79.99256896972656
2003-11-06,80.02644348144531
2003-11-07,78.25823974609375
2003-11-10,78.16340637207031
2003-11-11,78.6545639038086
2003-11-12,79.2846450805664
2003-11-13,78.25147247314453
2003-11-14,76.66619873046875
2003-11-17,75.64998626708984
2003-11-18,75.81258392333984
2003-11-19,75.21639251708984
2003-11-20,75.25704193115234
2003-11-21,74.62361145019531
2003-11-24,74.73539733886719
2003-11-25,76.5815200805664
2003-11-26,6.1263837814331055
2003-11-27,81.12396240234375
2003-11-28,81.47625732421875
2003-12-01,83.6441650390625
2003-12-02,84.44696807861328
2003-12-03,84.28438568115234
2003-12-04,81.8725814819336
2003-12-05,81.73030090332031
2003-12-08,82.44163513183594
2003-12-09,83.57642364501953
2003-12-10,82.67536163330078
2003-12-11,80.88345336914062
2003-12-12,80.5345687866211
2003-12-15,80.47359466552734
2003-12-16,83.05475616455078
2003-12-17,82.6821517944336
2003-12-18,82.2892074584961
2003-12-19,86.2490463256836
2003-12-22,86.07289123535156
2003-12-23,84.7213363647461
2003-12-24,85.86627197265625
2003-12-25,6.869572162628174
2003-12-26,87.2618637084961
2003-12-29,86.76730346679688
2003-12-30,86.24224853515625
2003-12-31,89.22651672363281
2004-01-01,91.49268341064453
2004-01-02,94.47017669677734
2004-01-05,91.519775390625
2004-01-06,90.22581481933594
2004-01-07,88.79972076416016
2004-01-08,90.18852996826172
2004-01-09,92.77986907958984
2004-01-12,90.58826446533203
2004-01-13,92.09224700927734
2004-01-14,91.71625518798828
2004-01-15,90.72713470458984
2004-01-16,89.81593322753906
2004-01-19,91.85173797607422
2004-01-20,89.43653869628906
2004-01-21,87.71237182617188
2004-01-22,86.18128967285156
2004-01-23,87.75641632080078
2004-01-26,87.75641632080078
2004-01-27,86.71310424804688
2004-01-28,86.5098876953125
2004-01-29,82.78038787841797
2004-01-30,81.45932006835938
2004-02-02,81.45932006835938
2004-02-03,77.39447784423828
2004-02-04,77.77045440673828
2004-02-05,77.99064636230469
2004-02-06,77.81450653076172
2004-02-09,78.93913269042969
2004-02-10,79.50817108154297
2004-02-11,79.44721984863281
2004-02-12,79.71142578125
2004-02-13,82.52293395996094
2004-02-16,82.74309539794922
2004-02-17,82.6686019897461
2004-02-18,82.65166473388672
2004-02-19,81.63883972167969
2004-02-20,81.25606536865234
2004-02-23,80.9511947631836
2004-02-24,80.7005386352539
2004-02-25,84.09129333496094
2004-02-26,80.72085571289062
2004-02-27,81.06976318359375
2004-03-01,81.51011657714844
2004-03-02,81.51011657714844
2004-03-03,84.26404571533203
2004-03-04,83.3731689453125
2004-03-05,83.70851135253906
2004-03-08,84.24708557128906
2004-03-09,83.93207550048828
2004-03-10,83.62043762207031
2004-03-11,82.98361206054688
2004-03-12,82.60086822509766
2004-03-15,81.54399108886719
2004-03-16,80.25679016113281
2004-03-17,80.56843566894531
2004-03-18,76.9981460571289
2004-03-19,75.07752227783203
2004-03-22,77.58076477050781
2004-03-23,78.33954620361328
2004-03-24,79.50480651855469
2004-03-25,76.22921752929688
2004-03-26,76.92022705078125
2004-03-29,77.65528106689453
2004-03-30,77.32672119140625
2004-03-31,79.52513122558594
2004-04-01,79.45059967041016
2004-04-02,80.31097412109375
2004-04-05,80.25679016113281
2004-04-06,80.73780059814453
2004-04-07,80.29066467285156
2004-04-08,79.84354400634766
2004-04-09,79.84354400634766
2004-04-12,81.23236083984375
2004-04-13,81.9166030883789
2004-04-14,81.9166030883789
2004-04-15,82.86507415771484
2004-04-16,82.86845397949219
2004-04-19,84.66714477539062
2004-04-20,84.68407440185547
2004-04-21,88.8335952758789
2004-04-22,90.47309875488281
2004-04-23,88.1798324584961
2004-04-26,7.0545220375061035
2004-04-27,91.0591049194336
2004-04-28,88.89457702636719
2004-04-29,91.0624771118164
2004-04-30,92.8001937866211
2004-05-03,94.75469970703125
2004-05-04,93.01361083984375
2004-05-05,93.193115234375
2004-05-06,91.70269775390625
2004-05-07,90.09707641601562
2004-05-10,88.8132553100586
2004-05-11,431.73638916015625
2004-05-12,88.39321899414062
2004-05-13,88.79972076416016
2004-05-14,83.6170425415039
2004-05-17,73.33641052246094
2004-05-18,80.22968292236328
2004-05-19,82.70247650146484
2004-05-20,83.63398742675781
2004-05-21,83.07508087158203
2004-05-24,86.58100128173828
2004-05-25,85.15829467773438
2004-05-26,86.39469146728516
2004-05-27,83.63398742675781
2004-05-28,81.34754180908203
2004-05-31,79.31512451171875
2004-06-01,81.26283264160156
2004-06-02,80.92411804199219
2004-06-03,76.5882797241211
2004-06-04,77.94322204589844
2004-06-07,79.45059967041016
2004-06-08,80.63617706298828
2004-06-09,79.90789031982422
2004-06-10,78.77312469482422
2004-06-11,77.43511199951172
2004-06-14,77.21495056152344
2004-06-15,75.94467163085938
2004-06-16,73.33641052246094
2004-06-17,71.27012634277344
2004-06-18,71.4394760131836
2004-06-21,70.28779602050781
2004-06-22,66.73107147216797
2004-06-23,66.18907928466797
2004-06-24,68.91590118408203
2004-06-25,68.56021881103516
2004-06-28,72.64200592041016
2004-06-29,73.6073989868164
2004-06-30,71.81210327148438
2004-07-01,72.4726333618164
2004-07-02,73.69207000732422
2004-07-05,76.06326293945312
2004-07-06,77.16413116455078
2004-07-07,77.6722412109375
2004-07-08,76.45280456542969
2004-07-09,78.40052032470703
2004-07-12,79.51835632324219
2004-07-13,79.39978790283203
2004-07-14,78.01097869873047
2004-07-15,78.24808502197266
2004-07-16,79.21348571777344
2004-07-19,81.0088119506836
2004-07-20,81.8217544555664
2004-07-21,81.46607208251953
2004-07-22,81.66931915283203
2004-07-23,81.6354751586914
2004-07-26,81.34754180908203
2004-07-27,81.88948822021484
2004-07-28,82.008056640625
2004-07-29,84.65019989013672
2004-07-30,84.53164672851562
2004-08-02,83.92192077636719
2004-08-03,82.93960571289062
2004-08-04,81.58464050292969
2004-08-05,82.78714752197266
2004-08-06,82.38066101074219
2004-08-09,82.77021789550781
2004-08-10,82.49922180175781
2004-08-11,82.60086822509766
2004-08-12,82.73634338378906
2004-08-13,82.49922180175781
2004-08-16,83.63398742675781
2004-08-17,83.29524993896484
2004-08-18,80.26358795166016
2004-08-19,80.092041015625
2004-08-20,79.26864624023438
2004-08-23,79.28579711914062
2004-08-24,80.8125
2004-08-25,81.3614273071289
2004-08-26,83.16259765625
2004-08-27,82.45928192138672
2004-08-30,82.78520202636719
2004-08-31,81.68734741210938
2004-09-01,81.96183013916016
2004-09-02,81.4986572265625
2004-09-03,80.67525482177734
2004-09-06,81.05264282226562
2004-09-07,80.24641418457031
2004-09-08,85.64994049072266
2004-09-09,85.39260864257812
2004-09-10,89.44094848632812
2004-09-13,90.93336486816406
2004-09-14,92.88892364501953
2004-09-15,92.71736145019531
2004-09-16,92.494384765625
2004-09-17,92.80313110351562
2004-09-20,94.48422241210938
2004-09-21,97.7606430053711
2004-09-22,97.65773010253906
2004-09-23,96.5427017211914
2004-09-24,98.10372161865234
2004-09-27,96.76570129394531
2004-09-28,97.02302551269531
2004-09-29,98.03511047363281
2004-09-30,101.67176055908203
2004-10-01,102.08345031738281
2004-10-04,102.88969421386719
2004-10-05,101.10568237304688
2004-10-06,98.9271240234375
2004-10-07,99.6819076538086
2004-10-08,99.61328887939453
2004-10-11,99.16726684570312
2004-10-12,98.13804626464844
2004-10-14,97.24600982666016
2004-10-15,97.41757202148438
2004-10-18,96.1481704711914
2004-10-19,96.1481704711914
2004-10-20,94.48422241210938
2004-10-21,94.3641586303711
2004-10-22,94.3641586303711
2004-10-25,92.6659164428711
2004-10-26,91.70529174804688
2004-10-27,93.4378433227539
2004-10-28,94.75872039794922
2004-10-29,95.82225036621094
2004-11-01,96.19964599609375
2004-11-02,95.7879409790039
2004-11-03,95.06746673583984
2004-11-04,95.10176086425781
2004-11-05,94.10684967041016
2004-11-08,93.71231079101562
2004-11-09,93.00898742675781
2004-11-10,94.20976257324219
2004-11-11,95.44486236572266
2004-11-12,95.633544921875
2004-11-15,95.633544921875
2004-11-16,95.3762435913086
2004-11-17,93.31775665283203
2004-11-18,91.9454345703125
2004-11-19,91.07058715820312
2004-11-22,89.90410614013672
2004-11-23,91.7396011352539
2004-11-24,92.46007537841797
2004-11-25,93.54076385498047
2004-11-26,93.54076385498047
2004-11-29,95.99378967285156
2004-11-30,95.3076400756836
2004-12-01,97.26319122314453
2004-12-02,99.09867858886719
2004-12-03,100.21366882324219
2004-12-06,100.89984130859375
2004-12-07,100.4538345336914
2004-12-08,98.9271240234375
2004-12-09,97.82925415039062
2004-12-10,97.31465148925781
2004-12-13,97.53764343261719
2004-12-14,98.17236328125
2004-12-15,99.87060546875
2004-12-16,101.03706359863281
2004-12-17,102.56375885009766
2004-12-20,105.30840301513672
2004-12-21,106.69789123535156
2004-12-22,104.39926147460938
2004-12-23,104.48501586914062
2004-12-24,104.3649673461914
2004-12-27,105.4970932006836
2004-12-28,106.7665023803711
2004-12-29,107.38404846191406
2004-12-30,106.85226440429688
2004-12-31,109.03081512451172
2005-01-03,109.4596939086914
2005-01-04,109.06514739990234
2005-01-05,103.18131256103516
2005-01-06,100.40235137939453
2005-01-07,100.09358978271484
2005-01-10,96.7142562866211
2005-01-11,91.99691009521484
2005-01-12,86.73062896728516
2005-01-13,90.71035766601562
2005-01-14,91.27645874023438
2005-01-17,90.07565307617188
2005-01-18,89.57820129394531
2005-01-19,91.3965072631836
2005-01-20,93.11192321777344
2005-01-24,94.44993591308594
2005-01-25,93.74662017822266
2005-01-27,91.89398193359375
2005-01-28,94.19261932373047
2005-01-31,98.3095703125
2005-02-01,96.85150909423828
2005-02-02,97.69204711914062
2005-02-03,98.10372161865234
2005-02-04,97.7263412475586
2005-02-07,95.61639404296875
2005-02-08,93.8323974609375
2005-02-09,94.0382308959961
2005-02-10,94.67292022705078
2005-02-11,94.82730865478516
2005-02-14,94.93023681640625
2005-02-15,94.14117431640625
2005-02-16,94.19261932373047
2005-02-17,94.15830993652344
2005-02-18,93.283447265625
2005-02-21,91.10488891601562
2005-02-22,91.91114044189453
2005-02-23,90.93336486816406
2005-02-24,88.5832748413086
2005-02-25,88.75481414794922
2005-02-28,89.40666198730469
2005-03-01,89.04641723632812
2005-03-02,88.5489730834961
2005-03-03,92.03120422363281
2005-03-04,92.7002182006836
2005-03-07,91.49945831298828
2005-03-08,93.47216033935547
2005-03-09,101.36299133300781
2005-03-10,97.70919799804688
2005-03-11,96.16532897949219
2005-03-14,94.4156265258789
2005-03-15,97.26319122314453
2005-03-16,97.19456481933594
2005-03-17,96.78287506103516
2005-03-18,94.87879180908203
2005-03-21,94.08969116210938
2005-03-22,90.53880310058594
2005-03-23,89.3208999633789
2005-03-24,86.9193344116211
2005-03-28,88.22303009033203
2005-03-29,86.09593963623047
2005-03-30,86.16454315185547
2005-03-31,87.75987243652344
2005-04-01,88.87487030029297
2005-04-04,89.50957489013672
2005-04-05,89.09788513183594
2005-04-06,88.78909301757812
2005-04-07,86.67916870117188
2005-04-08,86.31893157958984
2005-04-11,85.30684661865234
2005-04-12,85.71855163574219
2005-04-13,85.59845733642578
2005-04-15,80.41793823242188
2005-04-18,79.62886047363281
2005-04-19,80.46940612792969
2005-04-20,82.03042602539062
2005-04-21,82.92244720458984
2005-04-22,83.88307189941406
2005-04-25,83.6086196899414
2005-04-26,83.72868347167969
2005-04-27,87.46826934814453
2005-04-28,88.41169738769531
2005-04-29,90.60742950439453
2005-05-02,91.15635681152344
2005-05-03,90.84758758544922
2005-05-04,91.4651107788086
2005-05-05,91.63668060302734
2005-05-06,93.07760620117188
2005-05-09,94.14117431640625
2005-05-10,94.2269287109375
2005-05-11,94.8101577758789
2005-05-12,95.27332305908203
2005-05-13,96.9715576171875
2005-05-16,96.28540802001953
2005-05-17,96.0109634399414
2005-05-18,95.4105453491211
2005-05-19,95.0503158569336
2005-05-20,93.798095703125
2005-05-23,93.798095703125
2005-05-24,95.83939361572266
2005-05-25,96.8343505859375
2005-05-26,98.06942749023438
2005-05-27,98.46395874023438
2005-05-30,99.40744018554688
2005-05-31,99.37313842773438
2005-06-01,100.24796295166016
2005-06-02,99.25304412841797
2005-06-03,99.75052642822266
2005-06-06,99.44173431396484
2005-06-07,99.4245834350586
2005-06-08,101.34584045410156
2005-06-09,100.72830963134766
2005-06-10,99.99066162109375
2005-06-13,99.52752685546875
2005-06-14,99.63043212890625
2005-06-15,98.87567138671875
2005-06-16,98.10372161865234
2005-06-17,97.7606430053711
2005-06-20,97.69204711914062
2005-06-21,104.58794403076172
2005-06-22,107.19534301757812
2005-06-23,106.59496307373047
2005-06-24,107.8300552368164
2005-06-27,106.59496307373047
2005-06-28,106.66357421875
2005-06-29,106.35479736328125
2005-06-30,107.6070556640625
2005-07-01,109.57975769042969
2005-07-04,112.90763854980469
2005-07-05,109.5625991821289
2005-07-06,109.93997955322266
2005-07-07,107.86437225341797
2005-07-08,109.06514739990234
2005-07-11,109.59690856933594
2005-07-12,111.84408569335938
2005-07-13,110.98638153076172
2005-07-14,111.62108612060547
2005-07-15,113.55947875976562
2005-07-18,114.77742767333984
2005-07-19,114.84601593017578
2005-07-20,113.67958068847656
2005-07-21,114.10842895507812
2005-07-22,116.9388198852539
2005-07-25,117.40199279785156
2005-07-26,115.29203033447266
2005-07-27,116.11544036865234
2005-07-28,116.11544036865234
2005-07-29,115.60083770751953
2005-08-01,114.53726196289062
2005-08-02,115.99536895751953
2005-08-03,116.08110046386719
2005-08-04,115.68659973144531
2005-08-05,116.8702163696289
2005-08-08,113.97119140625
2005-08-09,110.26592254638672
2005-08-10,110.71192932128906
2005-08-11,115.25774383544922
2005-08-12,118.41407775878906
2005-08-16,119.2374496459961
2005-08-17,120.81562805175781
2005-08-18,119.92365264892578
2005-08-19,120.77264404296875
2005-08-22,124.44612121582031
2005-08-23,119.9582748413086
2005-08-24,121.55240631103516
2005-08-25,121.6390380859375
2005-08-26,121.27515411376953
2005-08-29,118.4161376953125
2005-08-30,119.29983520507812
2005-08-31,118.46809387207031
2005-09-01,119.317138671875
2005-09-02,120.37413787841797
2005-09-05,123.05989074707031
2005-09-06,126.50808715820312
2005-09-08,128.18882751464844
2005-09-09,126.19617462158203
2005-09-12,126.00556182861328
2005-09-13,126.04022216796875
2005-09-14,124.84465026855469
2005-09-15,125.31243896484375
2005-09-16,126.17884063720703
2005-09-19,127.66902160644531
2005-09-20,126.69867706298828
2005-09-21,123.11186218261719
2005-09-22,120.9112777709961
2005-09-23,120.06221771240234
2005-09-26,124.56739807128906
2005-09-27,124.60205078125
2005-09-28,125.9016342163086
2005-09-29,131.9662628173828
2005-09-30,131.6543426513672
2005-10-03,135.39703369140625
2005-10-04,131.98355102539062
2005-10-05,131.51571655273438
2005-10-06,130.71865844726562
2005-10-07,127.16649627685547
2005-10-10,125.88427734375
2005-10-11,127.53038787841797
2005-10-13,127.63436126708984
2005-10-14,127.99827575683594
2005-10-17,134.01087951660156
2005-10-18,137.51101684570312
2005-10-19,132.65933227539062
2005-10-20,129.85226440429688
2005-10-21,127.99827575683594
2005-10-24,126.35211181640625
2005-10-25,127.37445068359375
2005-10-26,129.55772399902344
2005-10-27,124.60205078125
2005-10-28,120.47810363769531
2005-10-31,124.87928009033203
2005-11-02,124.51538848876953
2005-11-04,124.51538848876953
2005-11-07,130.2335205078125
2005-11-08,131.8968963623047
2005-11-09,130.06019592285156
2005-11-10,130.52804565429688
2005-11-11,131.74095153808594
2005-11-14,132.22613525390625
2005-11-16,133.42173767089844
2005-11-17,133.80294799804688
2005-11-18,136.07284545898438
2005-11-21,138.10012817382812
2005-11-22,136.22882080078125
2005-11-23,137.1645050048828
2005-11-24,140.61264038085938
2005-11-25,140.80322265625
2005-11-28,142.83056640625
2005-11-29,142.41473388671875
2005-11-30,137.64967346191406
2005-12-01,143.1597900390625
2005-12-02,146.07083129882812
2005-12-05,143.35040283203125
2005-12-06,143.09051513671875
2005-12-07,143.4197235107422
2005-12-08,148.16748046875
2005-12-09,147.80360412597656
2005-12-12,150.26406860351562
2005-12-13,149.5189971923828
2005-12-14,148.21942138671875
2005-12-15,149.5189971923828
2005-12-16,147.43966674804688
2005-12-19,149.4842987060547
2005-12-20,148.35804748535156
2005-12-21,149.34571838378906
2005-12-22,151.9449005126953
2005-12-23,148.9991455078125
2005-12-26,148.9645233154297
2005-12-27,149.84820556640625
2005-12-28,149.363037109375
2005-12-29,154.00680541992188
2005-12-30,155.2544403076172
2006-01-02,152.48196411132812
2006-01-03,151.87554931640625
2006-01-04,153.26171875
2006-01-05,153.7815399169922
2006-01-06,152.77651977539062
2006-01-09,154.31871032714844
2006-01-10,152.44737243652344
2006-01-12,153.38299560546875
2006-01-13,152.81118774414062
2006-01-16,152.53396606445312
2006-01-17,151.7195281982422
2006-01-18,149.93484497070312
2006-01-19,152.2740478515625
2006-01-20,152.37803649902344
2006-01-23,152.20477294921875
2006-01-24,149.7615509033203
2006-01-25,150.97450256347656
2006-01-27,153.6082763671875
2006-01-30,153.43502807617188
2006-01-31,153.26171875
2006-02-01,153.33103942871094
2006-02-02,169.82684326171875
2006-02-03,167.5569305419922
2006-02-06,171.8715057373047
2006-02-07,177.19100952148438
2006-02-08,191.19163513183594
2006-02-10,194.57049560546875
2006-02-13,195.8873748779297
2006-02-14,186.98104858398438
2006-02-15,188.14198303222656
2006-02-16,186.5305633544922
2006-02-17,183.46353149414062
2006-02-20,188.0207061767578
2006-02-21,188.3152618408203
2006-02-22,193.60012817382812
2006-02-23,193.86007690429688
2006-02-24,191.0876922607422
2006-02-27,191.98867797851562
2006-02-28,191.34754943847656
2006-03-01,192.05801391601562
2006-03-02,190.93170166015625
2006-03-03,190.61984252929688
2006-03-06,195.33290100097656
2006-03-07,198.07064819335938
2006-03-08,202.78370666503906
2006-03-09,199.89004516601562
2006-03-10,202.50648498535156
2006-03-13,201.8307342529297
2006-03-14,200.30587768554688
2006-03-16,200.877685546875
2006-03-17,200.99900817871094
2006-03-20,204.4471435546875
2006-03-21,208.96963500976562
2006-03-22,211.0662384033203
2006-03-23,210.1479034423828
2006-03-24,217.182861328125
2006-03-27,221.44544982910156
2006-03-28,218.6383514404297
2006-03-29,220.8736572265625
2006-03-30,221.25482177734375
2006-03-31,229.50271606445312
2006-04-03,237.95852661132812
2006-04-04,240.64431762695312
2006-04-05,258.17974853515625
2006-04-07,251.21400451660156
2006-04-10,251.57798767089844
2006-04-12,237.8545684814453
2006-04-13,225.95062255859375
2006-04-17,228.74032592773438
2006-04-18,235.5846405029297
2006-04-19,232.67361450195312
2006-04-20,229.52008056640625
2006-04-21,228.5496826171875
2006-04-24,224.99758911132812
2006-04-25,214.90432739257812
2006-04-26,227.29347229003906
2006-04-27,222.83164978027344
2006-04-28,220.57907104492188
2006-05-02,227.89993286132812
2006-05-03,230.88893127441406
2006-05-04,232.36175537109375
2006-05-05,238.72962951660156
2006-05-08,236.00051879882812
2006-05-09,237.99317932128906
2006-05-10,236.8668212890625
2006-05-11,234.8309326171875
2006-05-12,233.74795532226562
2006-05-15,225.0841827392578
2006-05-16,228.0731964111328
2006-05-17,223.4814453125
2006-05-18,212.56509399414062
2006-05-19,193.9813690185547
2006-05-22,196.84039306640625
2006-05-23,195.32420349121094
2006-05-24,200.0459747314453
2006-05-25,192.37857055664062
2006-05-26,204.20458984375
2006-05-29,205.807373046875
2006-05-30,209.2295379638672
2006-05-31,198.70309448242188
2006-06-01,189.56283569335938
2006-06-02,193.20159912109375
2006-06-05,188.9130401611328
2006-06-06,184.2779541015625
2006-06-07,183.3682403564453
2006-06-08,171.84544372558594
2006-06-09,176.6105194091797
2006-06-12,171.97543334960938
2006-06-13,165.65089416503906
2006-06-14,166.25733947753906
2006-06-15,174.40126037597656
2006-06-16,182.6751708984375
2006-06-19,192.5518341064453
2006-06-20,187.9167022705078
2006-06-21,190.6891326904297
2006-06-22,195.15093994140625
2006-06-23,196.0606689453125
2006-06-26,188.95639038085938
2006-06-27,186.14065551757812
2006-06-28,184.40789794921875
2006-06-29,181.7654571533203
2006-06-30,187.1370086669922
2006-07-03,185.924072265625
2006-07-04,182.28526306152344
2006-07-05,187.78675842285156
2006-07-06,186.87709045410156
2006-07-07,182.71847534179688
2006-07-10,185.66415405273438
2006-07-11,191.3389129638672
2006-07-12,192.68174743652344
2006-07-13,196.36387634277344
2006-07-14,192.2919158935547
2006-07-17,185.7074737548828
2006-07-18,188.13331604003906
2006-07-19,184.1046905517578
2006-07-20,188.65313720703125
2006-07-21,190.42919921875
2006-07-24,187.1370086669922
2006-07-25,193.8080596923828
2006-07-26,197.1869659423828
2006-07-27,200.34921264648438
2006-07-28,201.34555053710938
2006-07-31,204.46450805664062
2006-08-01,201.0422821044922
2006-08-02,203.29490661621094
2006-08-03,201.82203674316406
2006-08-04,197.31689453125
2006-08-07,199.0929718017578
2006-08-08,199.916015625
2006-08-09,201.17230224609375
2006-08-10,205.2442169189453
2006-08-11,209.1862335205078
2006-08-14,216.89695739746094
2006-08-16,213.3448486328125
2006-08-17,211.91529846191406
2006-08-18,218.0736083984375
2006-08-21,219.86434936523438
2006-08-22,220.17005920410156
2006-08-23,214.7979278564453
2006-08-24,215.71511840820312
2006-08-25,215.54039001464844
2006-08-28,212.78883361816406
2006-08-29,216.89434814453125
2006-08-30,216.93804931640625
2006-08-31,219.2965545654297
2006-09-01,225.19276428222656
2006-09-04,225.89157104492188
2006-09-05,228.42481994628906
2006-09-06,228.33743286132812
2006-09-07,222.00442504882812
2006-09-08,224.45030212402344
2006-09-11,213.7497100830078
2006-09-12,218.2483673095703
2006-09-13,220.56314086914062
2006-09-14,222.92160034179688
2006-09-15,222.52853393554688
2006-09-18,227.7696533203125
2006-09-19,222.61587524414062
2006-09-20,223.9261932373047
2006-09-21,227.15818786621094
2006-09-22,228.2064208984375
2006-09-25,225.3238525390625
2006-09-26,228.1190948486328
2006-09-27,231.61312866210938
2006-09-28,230.12815856933594
2006-09-29,229.29827880859375
2006-10-03,223.48941040039062
2006-10-04,220.21372985839844
2006-10-05,224.14453125
2006-10-06,224.45030212402344
2006-10-09,228.29379272460938
2006-10-10,228.55581665039062
2006-10-11,227.46389770507812
2006-10-12,228.55581665039062
2006-10-13,227.63864135742188
2006-10-16,230.82693481445312
2006-10-17,228.46844482421875
2006-10-18,228.64317321777344
2006-10-19,227.3765106201172
2006-10-20,229.56039428710938
2006-10-23,224.23190307617188
2006-10-26,225.19276428222656
2006-10-27,227.02713012695312
2006-10-30,229.0363006591797
2006-10-31,228.86154174804688
2006-11-01,224.4066162109375
2006-11-02,223.83880615234375
2006-11-03,223.79515075683594
2006-11-06,230.6959686279297
2006-11-07,231.78785705566406
2006-11-08,233.31649780273438
2006-11-09,237.0725860595703
2006-11-10,234.10263061523438
2006-11-13,234.67042541503906
2006-11-14,232.224609375
2006-11-15,231.43846130371094
2006-11-16,231.43846130371094
2006-11-17,226.76510620117188
2006-11-20,224.05722045898438
2006-11-21,225.8042449951172
2006-11-22,229.73509216308594
2006-11-23,227.15818786621094
2006-11-24,231.0016632080078
2006-11-27,228.38113403320312
2006-11-28,222.96531677246094
2006-11-29,217.8115692138672
2006-11-30,222.61587524414062
