Date,BLS
2020-03-30,7.061924934387207
2020-03-31,7.061924934387207
2020-04-01,7.170943737030029
2020-04-03,6.843890190124512
2020-04-07,6.916568756103516
2020-04-08,7.086152076721191
2020-04-09,7.7887115478515625
2020-04-13,8.636627197265625
2020-04-15,7.897729396820068
2020-04-16,7.861390113830566
2020-04-17,8.261119842529297
2020-04-20,8.430702209472656
2020-04-21,8.030970573425293
2020-04-22,8.285346984863281
2020-04-23,8.46704387664795
2020-04-24,7.243621349334717
2020-04-27,7.243621349334717
2020-04-28,7.146717071533203
2020-04-29,7.207281589508057
2020-04-30,7.110377311706543
2020-05-04,7.231508255004883
2020-05-05,7.134604454040527
2020-05-06,7.170943737030029
2020-05-07,7.146717071533203
2020-05-08,7.146717071533203
2020-05-11,7.207281589508057
2020-05-12,7.086152076721191
2020-05-13,7.316300392150879
2020-05-14,7.207281589508057
2020-05-15,7.134604454040527
2020-05-18,6.662193298339844
2020-05-19,6.674306869506836
2020-05-20,6.698533058166504
2020-05-21,6.9892473220825195
2020-05-22,7.074039459228516
2020-05-26,7.64335298538208
2020-05-27,7.558562278747559
2020-05-28,7.6191277503967285
2020-05-29,7.558562278747559
2020-06-01,7.849276065826416
2020-06-02,9.399747848510742
2020-06-03,10.526267051696777
2020-06-04,9.969063758850098
2020-06-05,10.574719429016113
2020-06-08,10.913887023925781
2020-06-09,10.611056327819824
2020-06-10,10.598945617675781
2020-06-11,10.344571113586426
2020-06-12,10.744300842285156
2020-06-15,10.50204086303711
2020-06-16,10.453588485717773
2020-06-17,10.405137062072754
2020-06-18,10.6473970413208
2020-06-19,10.598945617675781
2020-06-22,11.071355819702148
2020-06-23,11.652782440185547
2020-06-24,12.052515029907227
2020-06-25,14.463016510009766
2020-06-26,16.5101261138916
2020-06-29,15.032331466674805
2020-06-30,15.77122974395752
2020-07-01,15.722780227661133
2020-07-02,14.668939590454102
2020-07-03,15.068671226501465
2020-07-06,15.020220756530762
2020-07-07,15.032331466674805
2020-07-08,15.020220756530762
2020-07-09,15.080784797668457
2020-07-10,15.16557788848877
2020-07-13,15.032331466674805
2020-07-14,15.032331466674805
2020-07-15,15.04444408416748
2020-07-16,15.129236221313477
2020-07-17,15.04444408416748
2020-07-20,16.231529235839844
2020-07-21,16.837182998657227
2020-07-22,17.2490234375
2020-07-23,18.26652717590332
2020-07-24,19.332475662231445
2020-07-27,20.289411544799805
2020-07-28,21.2947940826416
2020-07-29,20.979856491088867
2020-07-30,19.938127517700195
2020-07-31,18.944854736328125
2020-08-03,19.86545181274414
2020-08-04,20.846614837646484
2020-08-05,21.403812408447266
2020-08-06,21.173662185668945
2020-08-07,22.227500915527344
2020-08-10,23.32979393005371
2020-08-11,24.214046478271484
2020-08-12,25.15886688232422
2020-08-13,26.40651512145996
2020-08-14,27.726839065551758
2020-08-17,29.10773468017578
2020-08-18,29.144071578979492
2020-08-19,28.974485397338867
2020-08-20,29.54380226135254
2020-08-21,29.64070701599121
2020-08-24,29.568031311035156
2020-08-25,28.477855682373047
2020-08-26,27.751068115234375
2020-08-27,26.39440155029297
2020-08-28,25.086193084716797
2020-08-31,23.838542938232422
2020-09-01,22.65145492553711
2020-09-02,23.777976989746094
2020-09-03,24.965059280395508
2020-09-04,25.183088302612305
2020-09-07,25.21943473815918
2020-09-08,25.098302841186523
2020-09-09,25.510149002075195
2020-09-10,26.29749870300293
2020-09-11,26.017606735229492
2020-09-14,26.29749870300293
2020-09-15,25.32396697998047
2020-09-16,25.920255661010742
2020-09-17,25.32396697998047
2020-09-18,24.581649780273438
2020-09-21,23.474260330200195
2020-09-22,22.366865158081055
2020-09-23,21.843595504760742
2020-09-24,20.97958755493164
2020-09-25,20.13991928100586
2020-09-28,21.137788772583008
2020-09-29,22.05047035217285
2020-09-30,21.490692138671875
2020-10-01,20.67535972595215
2020-10-05,19.653148651123047
2020-10-06,20.626680374145508
2020-10-07,19.79918098449707
2020-10-08,19.263734817504883
2020-10-09,19.31241226196289
2020-10-12,18.4605712890625
2020-10-13,18.265869140625
2020-10-14,19.17855453491211
2020-10-15,18.29020881652832
2020-10-16,18.01031494140625
2020-10-19,18.8134822845459
2020-10-20,19.434104919433594
2020-10-21,19.61663818359375
2020-10-22,20.590173721313477
2020-10-23,20.906574249267578
2020-10-26,21.18646240234375
2020-10-27,21.66105842590332
2020-10-28,21.770578384399414
2020-10-29,21.113447189331055
2020-10-30,20.10340690612793
2020-11-02,19.653148651123047
2020-11-03,19.981718063354492
2020-11-04,20.97958755493164
2020-11-05,20.967418670654297
2020-11-06,20.10340690612793
2020-11-09,19.969547271728516
2020-11-10,20.01822280883789
2020-11-11,19.47060775756836
2020-11-12,19.39759635925293
2020-11-13,19.44627571105957
2020-11-14,19.531457901000977
2020-11-17,18.959510803222656
2020-11-18,18.89866828918457
2020-11-19,18.67962074279785
2020-11-20,17.88862419128418
2020-11-23,18.776975631713867
2020-11-24,18.630943298339844
2020-11-25,18.265869140625
2020-11-26,19.08120346069336
2020-11-27,19.543628692626953
2020-12-01,20.517160415649414
2020-12-02,21.089107513427734
2020-12-03,22.13565444946289
2020-12-04,22.999658584594727
2020-12-07,22.074810028076172
2020-12-08,21.39333724975586
2020-12-09,21.028261184692383
2020-12-10,20.651018142700195
2020-12-11,22.0261287689209
2020-12-14,22.646757125854492
2020-12-15,22.28168296813965
2020-12-16,22.512895584106445
2020-12-17,22.074810028076172
2020-12-18,22.245176315307617
2020-12-21,20.821388244628906
2020-12-22,20.13991928100586
2020-12-23,20.553667068481445
2020-12-24,20.60234260559082
2020-12-28,20.797048568725586
2020-12-29,20.94308090209961
2020-12-30,21.10127830505371
2020-12-31,20.784879684448242
2021-01-01,20.699695587158203
2021-01-04,21.794918060302734
2021-01-05,23.060508728027344
2021-01-06,22.938814163208008
2021-01-07,27.52657699584961
2021-01-08,30.13077735900879
2021-01-11,28.573123931884766
2021-01-12,27.58742332458496
2021-01-13,27.623933792114258
2021-01-14,27.52657699584961
2021-01-15,27.003305435180664
2021-01-18,25.762056350708008
2021-01-19,25.956764221191406
2021-01-20,25.5551815032959
2021-01-21,25.5551815032959
2021-01-22,25.3969783782959
2021-01-25,24.56947898864746
2021-01-27,24.47212791442871
2021-01-28,24.69116973876953
2021-01-29,24.958894729614258
2021-02-01,25.37264633178711
2021-02-02,25.250951766967773
2021-02-03,24.80069351196289
2021-02-04,26.577388763427734
2021-02-05,25.67687225341797
2021-02-08,25.701208114624023
2021-02-09,25.3604736328125
2021-02-10,25.42131996154785
2021-02-11,25.628692626953125
2021-02-12,25.189552307128906
2021-02-15,25.043170928955078
2021-02-16,25.531103134155273
2021-02-17,25.384727478027344
2021-02-18,25.482311248779297
2021-02-19,25.201749801635742
2021-02-22,24.71381378173828
2021-02-23,24.628429412841797
2021-02-24,24.469852447509766
2021-02-25,25.274938583374023
2021-02-26,26.1776180267334
2021-03-01,25.36032485961914
2021-03-02,25.11635971069336
2021-03-03,25.14076042175293
2021-03-04,24.84799575805664
2021-03-05,24.604028701782227
2021-03-08,26.12882423400879
2021-03-09,26.153215408325195
2021-03-10,28.544090270996094
2021-03-12,27.47063636779785
2021-03-15,26.519168853759766
2021-03-16,26.47037696838379
2021-03-17,25.543302536010742
2021-03-18,25.665285110473633
2021-03-19,25.26274299621582
2021-03-22,24.787006378173828
2021-03-23,24.579635620117188
2021-03-24,24.299072265625
2021-03-25,23.311010360717773
2021-03-26,23.591567993164062
2021-03-30,23.115835189819336
2021-03-31,22.493717193603516
2021-04-01,23.640365600585938
2021-04-05,23.030447006225586
2021-04-06,23.250019073486328
2021-04-07,23.2622127532959
2021-04-08,23.493982315063477
2021-04-09,23.237817764282227
2021-04-12,21.53005027770996
2021-04-13,22.0789794921875
2021-04-15,21.57884407043457
2021-04-16,21.83500862121582
2021-04-19,20.846942901611328
2021-04-20,21.408069610595703
2021-04-22,21.10310935974121
2021-04-23,21.04212188720703
2021-04-26,21.066513061523438
2021-04-27,22.383934020996094
2021-04-28,22.7620849609375
2021-04-29,22.091176986694336
2021-04-30,22.0789794921875
2021-05-03,21.8960018157959
2021-05-04,21.395872116088867
2021-05-05,21.591045379638672
2021-05-06,23.311010360717773
2021-05-07,22.7620849609375
2021-05-10,22.94506072998047
2021-05-11,23.28661346435547
2021-05-12,23.115835189819336
2021-05-14,22.957258224487305
2021-05-17,23.18902587890625
2021-05-18,23.506179809570312
2021-05-19,25.043170928955078
2021-05-20,25.909252166748047
2021-05-21,27.726802825927734
2021-05-24,27.592620849609375
2021-05-25,26.8729190826416
2021-05-26,27.01930046081543
2021-05-27,26.519168853759766
2021-05-28,26.3605899810791
2021-05-31,26.12882423400879
2021-06-01,28.129352569580078
2021-06-02,30.837377548217773
2021-06-03,31.081342697143555
2021-06-04,30.569015502929688
2021-06-07,31.398500442504883
2021-06-08,30.995954513549805
2021-06-09,31.398500442504883
2021-06-10,31.41069984436035
2021-06-11,31.23992156982422
2021-06-14,30.58121109008789
2021-06-15,30.520219802856445
2021-06-16,31.227724075317383
2021-06-17,34.350494384765625
2021-06-18,33.47221755981445
2021-06-21,32.98428726196289
2021-06-22,32.47195816040039
2021-06-23,31.27651596069336
2021-06-24,31.740053176879883
2021-06-25,31.75225830078125
2021-06-28,31.227724075317383
2021-06-29,31.66686248779297
2021-06-30,31.593671798706055
2021-07-01,31.227724075317383
2021-07-02,31.264318466186523
2021-07-05,31.544883728027344
2021-07-06,32.32556915283203
2021-07-07,32.14259719848633
2021-07-08,31.483888626098633
2021-07-09,31.422901153564453
2021-07-12,31.764450073242188
2021-07-13,32.764713287353516
2021-07-14,32.58174133300781
2021-07-15,33.82596969604492
2021-07-16,33.081871032714844
2021-07-19,32.10600662231445
2021-07-20,31.398500442504883
2021-07-22,32.04501724243164
2021-07-23,31.776649475097656
2021-07-26,32.5329475402832
2021-07-27,33.362430572509766
2021-07-28,37.02192687988281
2021-07-29,37.302490234375
2021-07-30,36.96094512939453
2021-08-02,36.83895492553711
2021-08-03,40.80341339111328
2021-08-04,39.54698944091797
2021-08-05,37.26589584350586
2021-08-06,37.08292007446289
2021-08-09,36.08266067504883
2021-08-10,34.313899993896484
2021-08-11,37.692840576171875
2021-08-12,37.22929763793945
2021-08-13,37.863609313964844
2021-08-16,37.43667221069336
2021-08-17,36.753570556640625
2021-08-18,36.18024444580078
2021-08-20,35.13119125366211
2021-08-23,41.364540100097656
2021-08-24,46.23167037963867
2021-08-25,48.67133331298828
2021-08-26,48.96409225463867
2021-08-27,48.09801483154297
2021-08-30,51.31837463378906
2021-08-31,49.33004379272461
2021-09-01,49.830177307128906
2021-09-02,53.343292236328125
2021-09-03,54.416744232177734
2021-09-06,54.06300354003906
2021-09-07,53.69704818725586
2021-09-08,57.8200798034668
2021-09-09,59.77181625366211
2021-09-13,59.62543869018555
2021-09-14,61.29661178588867
2021-09-15,67.42018127441406
2021-09-16,72.52369689941406
2021-09-17,74.4405746459961
2021-09-20,67.00505065917969
2021-09-21,60.49745559692383
2021-09-22,62.06025314331055
2021-09-23,57.17650604248047
2021-09-24,56.22417068481445
2021-09-27,59.03233337402344
2021-09-28,61.97478485107422
2021-09-29,63.70852279663086
2021-09-30,64.2457275390625
2021-10-01,61.877113342285156
2021-10-04,64.9660873413086
2021-10-05,65.68643188476562
2021-10-06,63.281185150146484
2021-10-07,62.37770462036133
2021-10-08,65.49110412597656
2021-10-11,63.623050689697266
2021-10-12,62.74398422241211
2021-10-13,59.764896392822266
2021-10-14,58.59279251098633
2021-10-18,57.567203521728516
2021-10-19,57.029998779296875
2021-10-20,55.02765655517578
2021-10-21,57.506160736083984
2021-10-22,55.36951446533203
2021-10-25,52.659034729003906
2021-10-26,52.42705535888672
2021-10-27,50.1683235168457
2021-10-28,52.67124557495117
2021-10-29,52.7811279296875
2021-11-01,55.36951446533203
2021-11-02,53.77008819580078
2021-11-03,54.83230972290039
2021-11-04,56.126502990722656
2021-11-08,55.12533187866211
2021-11-09,53.635780334472656
2021-11-10,53.28171920776367
2021-11-11,53.66020965576172
2021-11-12,53.02531051635742
2021-11-15,51.87763214111328
2021-11-16,52.03635787963867
2021-11-17,51.40147018432617
2021-11-18,51.596824645996094
2021-11-22,49.82645797729492
2021-11-23,51.67007827758789
2021-11-24,54.221839904785156
2021-11-25,53.95323181152344
2021-11-26,51.26716613769531
2021-11-29,49.38692855834961
2021-11-30,47.26249313354492
2021-12-01,46.102603912353516
2021-12-02,47.6531867980957
2021-12-03,46.92062759399414
2021-12-06,45.67527389526367
2021-12-07,46.615394592285156
2021-12-08,47.26249313354492
2021-12-09,47.384586334228516
2021-12-10,49.75320053100586
2021-12-13,52.21950149536133
2021-12-14,51.657867431640625
2021-12-15,50.9497184753418
2021-12-16,50.04622268676758
2021-12-17,47.787498474121094
2021-12-20,48.53227233886719
2021-12-21,47.7142448425293
2021-12-22,46.82295227050781
2021-12-23,47.32353973388672
2021-12-24,46.88399887084961
2021-12-27,46.261322021484375
2021-12-28,46.4932975769043
2021-12-29,46.505516052246094
2021-12-30,46.18806457519531
2021-12-31,46.127017974853516
2022-01-03,46.261322021484375
2022-01-04,46.34678649902344
2022-01-05,46.11481475830078
2022-01-06,48.41017150878906
2022-01-07,50.82762908935547
2022-01-10,53.3671875
2022-01-11,53.78229522705078
2022-01-12,51.4869384765625
2022-01-13,50.888675689697266
2022-01-14,51.73112487792969
2022-01-17,54.30729675292969
2022-01-18,55.57707977294922
2022-01-19,56.48057556152344
2022-01-20,55.528236389160156
2022-01-21,53.46485137939453
2022-01-24,50.803218841552734
2022-01-25,51.596824645996094
2022-01-27,54.17300033569336
2022-01-28,56.87126541137695
2022-01-31,58.91023254394531
2022-02-01,60.33873748779297
2022-02-02,61.82827377319336
2022-02-03,62.414329528808594
2022-02-04,60.570709228515625
2022-02-07,62.9637451171875
2022-02-08,61.07129669189453
2022-02-09,58.36081314086914
2022-02-10,59.17884826660156
2022-02-11,57.707645416259766
2022-02-14,54.82655715942383
2022-02-15,57.388885498046875
2022-02-16,56.76362228393555
2022-02-17,55.598934173583984
2022-02-18,55.047237396240234
2022-02-21,52.64427947998047
2022-02-22,51.36924362182617
2022-02-23,52.05580520629883
2022-02-24,49.45669174194336
2022-02-25,51.92094802856445
2022-02-28,53.04886245727539
2022-03-02,52.47263717651367
2022-03-03,53.747676849365234
2022-03-04,53.625083923339844
2022-03-07,50.95240783691406
2022-03-08,53.428924560546875
2022-03-09,55.90542984008789
2022-03-10,54.78977966308594
2022-03-11,54.802032470703125
2022-03-14,54.115478515625
2022-03-15,53.514739990234375
2022-03-16,56.187408447265625
2022-03-17,56.17515182495117
2022-03-21,56.27322769165039
2022-03-22,58.173519134521484
2022-03-23,61.00557327270508
2022-03-24,58.76199722290039
2022-03-25,58.66392135620117
2022-03-28,58.27159881591797
2022-03-29,57.670867919921875
2022-03-30,57.817989349365234
2022-03-31,57.707645416259766
2022-04-01,60.588741302490234
2022-04-04,63.12655258178711
2022-04-05,65.98311614990234
2022-04-06,69.23200988769531
2022-04-07,79.81237030029297
2022-04-08,80.36405181884766
2022-04-11,80.22920227050781
2022-04-12,79.68975067138672
2022-04-13,80.695068359375
2022-04-18,80.81768035888672
2022-04-19,80.38858032226562
2022-04-20,80.47441101074219
2022-04-21,80.9402847290039
2022-04-22,81.06287384033203
2022-04-25,81.14869689941406
2022-04-26,84.75312805175781
2022-04-27,82.66893005371094
2022-04-28,90.35592651367188
2022-04-29,88.67632293701172
2022-05-02,89.73067474365234
2022-05-04,86.61663818359375
2022-05-05,88.82344818115234
2022-05-06,85.04736328125
2022-05-09,83.46583557128906
2022-05-10,81.6513442993164
2022-05-11,81.78620147705078
2022-05-12,77.91206359863281
2022-05-13,80.57247924804688
2022-05-16,82.11723327636719
2022-05-17,82.99994659423828
2022-05-18,92.04779815673828
2022-05-19,90.28236389160156
2022-05-20,95.48058319091797
2022-05-23,96.19168090820312
2022-05-24,94.32816314697266
2022-05-25,91.11604309082031
2022-05-26,91.99877166748047
2022-05-27,93.24928283691406
2022-05-30,93.34736633300781
2022-05-31,91.6064453125
2022-06-01,90.40497589111328
2022-06-02,90.96891784667969
2022-06-03,89.7429428100586
2022-06-06,88.8602066040039
2022-06-07,87.95297241210938
2022-06-08,86.87409973144531
2022-06-09,94.62239074707031
2022-06-10,96.06906127929688
2022-06-13,93.07764434814453
2022-06-14,100.33554077148438
2022-06-15,103.59669494628906
2022-06-16,105.36212158203125
2022-06-17,103.17985534667969
2022-06-20,102.10096740722656
2022-06-21,98.10421752929688
2022-06-22,94.15650939941406
2022-06-23,94.49978637695312
2022-06-24,95.23538970947266
2022-06-27,99.5509033203125
2022-06-28,97.49122619628906
2022-06-29,97.09892272949219
2022-06-30,94.49978637695312
2022-07-01,95.75031280517578
2022-07-04,95.03923034667969
2022-07-05,98.74174499511719
2022-07-06,98.64364624023438
2022-07-07,99.10954284667969
2022-07-08,102.19904327392578
2022-07-11,103.10629272460938
2022-07-12,103.9399642944336
2022-07-13,103.64573669433594
2022-07-14,103.00820922851562
2022-07-15,110.80553436279297
2022-07-18,117.00909423828125
2022-07-19,117.08264923095703
2022-07-20,115.68500518798828
2022-07-21,122.9674301147461
2022-07-22,126.03242492675781
2022-07-25,124.7083511352539
2022-07-26,119.24039459228516
2022-07-27,116.96005249023438
2022-07-28,116.64128875732422
2022-07-29,118.48028564453125
2022-08-01,117.69566345214844
2022-08-02,118.23509216308594
2022-08-03,116.81291961669922
2022-08-04,115.85664367675781
2022-08-05,120.66255950927734
2022-08-08,115.39077758789062
2022-08-10,114.97394561767578
2022-08-11,113.55178833007812
2022-08-12,114.65518188476562
2022-08-16,116.1263656616211
2022-08-17,119.58367919921875
2022-08-18,119.14232635498047
2022-08-19,114.43450164794922
2022-08-22,110.80553436279297
2022-08-23,109.45694732666016
2022-08-24,108.64778900146484
2022-08-25,111.49211120605469
2022-08-26,115.2927017211914
2022-08-29,111.78634643554688
2022-08-30,127.30745697021484
2022-09-01,123.53137969970703
2022-09-02,119.90243530273438
2022-09-05,123.80109405517578
2022-09-06,120.6380386352539
2022-09-07,126.10597229003906
2022-09-08,124.56122589111328
2022-09-09,124.07083129882812
2022-09-12,123.97276306152344
2022-09-13,143.19085693359375
2022-09-14,146.89703369140625
2022-09-15,143.11720275878906
2022-09-16,138.74835205078125
2022-09-19,133.5449676513672
2022-09-20,139.4846649169922
2022-09-21,140.9327850341797
2022-09-22,141.27638244628906
2022-09-23,138.50289916992188
2022-09-26,130.6487579345703
2022-09-27,132.53866577148438
2022-09-28,131.0169219970703
2022-09-29,133.42225646972656
2022-09-30,138.9937744140625
2022-10-03,137.57020568847656
2022-10-04,139.1410675048828
2022-10-06,138.87106323242188
2022-10-07,139.01834106445312
2022-10-10,134.69854736328125
2022-10-11,138.0856475830078
2022-10-12,139.5583038330078
2022-10-13,139.92648315429688
2022-10-14,142.94540405273438
2022-10-17,157.0337677001953
2022-10-18,150.82408142089844
2022-10-19,158.58006286621094
2022-10-20,162.7525634765625
2022-10-21,162.60531616210938
2022-10-24,163.9797821044922
2022-10-25,160.64178466796875
2022-10-27,156.81288146972656
2022-10-28,155.41384887695312
2022-10-31,159.66001892089844
2022-11-01,163.29254150390625
2022-11-02,167.12142944335938
2022-11-03,166.40966796875
2022-11-04,164.54432678222656
2022-11-07,166.40966796875
2022-11-09,177.16000366210938
2022-11-10,175.9082794189453
2022-11-11,176.52186584472656
2022-11-14,174.2637939453125
2022-11-15,173.20840454101562
2022-11-16,172.96295166015625
2022-11-17,174.1410675048828
2022-11-18,176.9636688232422
2022-11-21,177.25820922851562
2022-11-22,179.3444366455078
2022-11-23,177.25820922851562
2022-11-24,176.7182159423828
2022-11-25,177.3318328857422
2022-11-28,171.63755798339844
2022-11-29,171.02395629882812
2022-11-30,183.0997314453125
2022-12-01,184.35145568847656
2022-12-02,182.06884765625
2022-12-05,181.57797241210938
2022-12-06,179.04991149902344
2022-12-07,177.4054718017578
2022-12-08,187.4194793701172
2022-12-09,187.81219482421875
2022-12-12,184.1305694580078
2022-12-13,198.6607208251953
2022-12-14,198.46438598632812
2022-12-15,191.9355926513672
2022-12-16,192.77012634277344
2022-12-19,195.5681610107422
2022-12-20,195.371826171875
2022-12-21,187.5667724609375
2022-12-22,174.2147216796875
2022-12-23,155.0702362060547
2022-12-26,171.36761474609375
2022-12-27,171.02395629882812
2022-12-28,167.98048400878906
2022-12-29,166.2624053955078
2022-12-30,162.28623962402344
2023-01-02,169.2077178955078
2023-01-03,168.3732147216797
2023-01-04,167.29324340820312
2023-01-05,167.14598083496094
2023-01-06,166.75326538085938
2023-01-09,173.822021484375
2023-01-10,168.4222869873047
2023-01-11,167.8332061767578
2023-01-12,167.5877685546875
2023-01-13,166.11514282226562
2023-01-16,162.4825897216797
2023-01-17,162.5316619873047
2023-01-18,180.2034912109375
2023-01-19,179.3199005126953
2023-01-20,178.73086547851562
2023-01-23,175.78555297851562
2023-01-24,174.16561889648438
2023-01-25,170.72943115234375
2023-01-27,165.08425903320312
2023-01-30,169.55130004882812
2023-01-31,179.71261596679688
2023-02-01,177.7490692138672
2023-02-02,176.865478515625
2023-02-03,179.1726531982422
2023-02-06,177.7490692138672
2023-02-07,183.19789123535156
2023-02-08,178.23997497558594
2023-02-09,177.50364685058594
2023-02-10,174.2637939453125
2023-02-13,169.69859313964844
2023-02-14,166.11514282226562
2023-02-15,166.9987335205078
2023-02-16,167.29324340820312
2023-02-17,166.456298828125
2023-02-20,161.04067993164062
2023-02-21,166.25936889648438
2023-02-22,159.02212524414062
2023-02-23,157.3974609375
2023-02-24,157.59439086914062
2023-02-27,152.52337646484375
2023-02-28,153.06494140625
2023-03-01,159.9575653076172
2023-03-02,161.87762451171875
2023-03-03,162.12380981445312
2023-03-06,160.696044921875
2023-03-08,160.696044921875
2023-03-09,159.76060485839844
2023-03-10,160.84376525878906
2023-03-13,156.41278076171875
2023-03-14,153.50804138183594
2023-03-15,157.84054565429688
2023-03-16,154.68963623046875
2023-03-17,154.49270629882812
2023-03-20,151.9326171875
2023-03-21,153.11419677734375
2023-03-22,154.54193115234375
2023-03-23,153.26187133789062
2023-03-24,150.7017822265625
2023-03-27,148.6832275390625
2023-03-28,147.79705810546875
2023-03-29,148.92941284179688
2023-03-31,163.15768432617188
2023-04-03,163.10845947265625
2023-04-05,163.20692443847656
2023-04-06,163.45310974121094
2023-04-10,164.4869842529297
2023-04-11,172.80734252929688
2023-04-12,170.59185791015625
2023-04-13,170.14877319335938
2023-04-17,164.9792938232422
2023-04-18,167.2440185546875
2023-04-19,166.7024688720703
2023-04-20,165.1269989013672
2023-04-21,175.41665649414062
2023-04-24,178.32144165039062
2023-04-25,178.07525634765625
2023-04-26,175.662841796875
2023-04-27,175.90902709960938
2023-04-28,176.64749145507812
2023-05-02,177.23831176757812
2023-05-03,174.4812469482422
2023-05-04,172.51193237304688
2023-05-05,171.57652282714844
2023-05-08,170.44415283203125
2023-05-09,178.51837158203125
2023-05-10,186.44482421875
2023-05-11,191.02349853515625
2023-05-12,185.65711975097656
2023-05-15,185.01707458496094
2023-05-16,188.75877380371094
2023-05-17,184.96786499023438
2023-05-18,173.9889373779297
2023-05-19,171.7734375
2023-05-22,173.59506225585938
2023-05-23,172.56118774414062
2023-05-24,166.8501434326172
2023-05-25,168.47483825683594
2023-05-26,176.15516662597656
2023-05-29,178.27218627929688
2023-05-30,180.33995056152344
2023-05-31,180.19227600097656
2023-06-01,180.93075561523438
2023-06-02,182.21080017089844
2023-06-05,184.37705993652344
2023-06-06,181.1769256591797
2023-06-07,178.27218627929688
2023-06-08,178.32144165039062
2023-06-09,177.1398162841797
2023-06-12,178.02603149414062
2023-06-13,183.19546508789062
2023-06-14,191.46658325195312
2023-06-15,191.51583862304688
2023-06-16,196.4883575439453
2023-06-19,192.05738830566406
2023-06-20,190.9250030517578
2023-06-21,194.37130737304688
2023-06-22,196.83297729492188
2023-06-23,191.2696533203125
2023-06-26,190.7281036376953
2023-06-27,194.12515258789062
2023-06-28,204.16867065429688
2023-06-30,204.71023559570312
2023-07-03,208.55038452148438
2023-07-04,200.8700714111328
2023-07-05,207.4180145263672
2023-07-06,206.82723999023438
2023-07-07,203.57789611816406
2023-07-10,209.4857940673828
2023-07-11,212.14437866210938
2023-07-12,216.5753173828125
2023-07-13,215.4429931640625
2023-07-14,216.1814727783203
2023-07-17,217.7077178955078
2023-07-18,215.68914794921875
2023-07-19,215.88607788085938
2023-07-20,213.1782989501953
2023-07-21,213.3751983642578
2023-07-24,212.68594360351562
2023-07-25,212.4397735595703
2023-07-26,210.27352905273438
2023-07-27,211.1597137451172
2023-07-28,209.2888641357422
2023-07-31,239.1732177734375
2023-08-01,239.41937255859375
2023-08-02,238.63168334960938
2023-08-03,238.73013305664062
2023-08-04,238.23779296875
2023-08-07,241.97947692871094
2023-08-08,243.3087921142578
2023-08-09,246.7058563232422
2023-08-10,246.9027862548828
2023-08-11,245.13040161132812
2023-08-14,241.83181762695312
2023-08-16,240.50253295898438
2023-08-17,250.59524536132812
2023-08-18,255.37088012695312
2023-08-21,279.4949035644531
2023-08-22,277.8702392578125
2023-08-23,271.7161560058594
2023-08-24,275.8517150878906
2023-08-25,275.8517150878906
2023-08-28,275.75323486328125
2023-08-29,277.96875
2023-08-30,282.6950988769531
2023-08-31,283.0889587402344
2023-09-01,281.36572265625
2023-09-04,281.0211486816406
2023-09-05,290.7200012207031
2023-09-06,289.883056640625
2023-09-07,290.42462158203125
2023-09-08,291.5570373535156
2023-09-11,289.3907165527344
2023-09-12,274.1285400390625
2023-09-13,265.4143371582031
2023-09-14,280.5428771972656
2023-09-15,271.9683837890625
2023-09-18,269.258056640625
2023-09-20,266.0549621582031
2023-09-21,258.8110046386719
2023-09-22,261.0285339355469
2023-09-25,257.62835693359375
2023-09-26,251.02500915527344
2023-09-27,250.77859497070312
2023-09-28,246.98416137695312
2023-09-29,246.49136352539062
2023-10-03,245.9492950439453
2023-10-04,237.8676300048828
2023-10-05,239.98660278320312
2023-10-06,240.03587341308594
2023-10-09,237.52267456054688
2023-10-10,241.7113494873047
2023-10-11,246.39279174804688
2023-10-12,245.9492950439453
2023-10-13,246.49136352539062
2023-10-16,257.776123046875
2023-10-17,252.40478515625
2023-10-18,250.72933959960938
2023-10-19,253.6367645263672
2023-10-20,250.2858123779297
2023-10-23,242.3026885986328
2023-10-25,232.24986267089844
2023-10-26,230.77151489257812
2023-10-27,242.89401245117188
2023-10-30,251.71487426757812
2023-10-31,257.9732971191406
2023-11-01,252.0598602294922
2023-11-02,260.1415710449219
2023-11-03,273.5452880859375
2023-11-06,275.1222229003906
2023-11-07,272.2148132324219
2023-11-08,269.30731201171875
2023-11-09,263.541748046875
2023-11-10,270.49005126953125
2023-11-13,268.0260925292969
2023-11-15,268.96234130859375
2023-11-16,265.5621643066406
2023-11-17,264.3795166015625
2023-11-20,264.87225341796875
2023-11-21,260.979248046875
2023-11-22,261.8663024902344
2023-11-23,259.35308837890625
2023-11-24,256.8398742675781
2023-11-28,257.28338623046875
2023-11-29,256.1007385253906
2023-11-30,261.1270751953125
2023-12-01,259.00811767578125
2023-12-04,278.07891845703125
2023-12-05,278.27606201171875
2023-12-06,277.9803771972656
2023-12-07,276.9947814941406
2023-12-08,278.867431640625
2023-12-11,292.0247497558594
2023-12-12,312.524658203125
2023-12-13,309.8143005371094
2023-12-14,304.245849609375
2023-12-15,300.99346923828125
2023-12-18,301.7819519042969
2023-12-19,304.3936767578125
2023-12-20,299.71221923828125
2023-12-21,298.5295104980469
2023-12-22,305.3792724609375
2023-12-26,304.98504638671875
2023-12-27,304.29510498046875
2023-12-28,325.68206787109375
2023-12-29,314.79144287109375
2024-01-01,321.7889709472656
2024-01-02,317.15679931640625
2024-01-03,322.08465576171875
2024-01-04,333.0245056152344
