Date,MINDACORP
2016-01-05,92.18185424804688
2016-01-06,89.6517562866211
2016-01-07,87.26484680175781
2016-01-08,88.84019470214844
2016-01-11,89.26982879638672
2016-01-12,87.93318176269531
2016-01-13,88.69698333740234
2016-01-14,87.45577239990234
2016-01-15,86.26234436035156
2016-01-18,82.6820068359375
2016-01-19,84.06641387939453
2016-01-20,83.25485229492188
2016-01-21,85.11663055419922
2016-01-22,86.6919937133789
2016-01-25,88.31507873535156
2016-01-27,88.60149383544922
2016-01-28,88.64926147460938
2016-01-29,88.1241226196289
2016-02-01,89.89043426513672
2016-02-02,90.60649871826172
2016-02-03,90.320068359375
2016-02-04,90.65422058105469
2016-02-05,89.55625915527344
2016-02-08,90.08138275146484
2016-02-09,91.8476791381836
2016-02-10,89.55625915527344
2016-02-11,85.49855041503906
2016-02-12,87.21709442138672
2016-02-15,88.1241226196289
2016-02-16,88.1241226196289
2016-02-17,87.88544464111328
2016-02-18,88.45829772949219
2016-02-19,89.12663269042969
2016-02-22,88.45829772949219
2016-02-23,88.74534606933594
2016-02-24,88.45828247070312
2016-02-25,89.98918914794922
2016-02-26,89.51080322265625
2016-02-29,89.845703125
2016-03-01,90.46762084960938
2016-03-02,91.5201187133789
2016-03-03,91.75933074951172
2016-03-04,93.29025268554688
2016-03-08,93.5294418334961
2016-03-09,92.04637145996094
2016-03-10,91.9028549194336
2016-03-11,91.71149444580078
2016-03-14,92.62046813964844
2016-03-15,91.99854278564453
2016-03-16,91.99854278564453
2016-03-17,90.898193359375
2016-03-18,91.13739776611328
2016-03-21,91.13739776611328
2016-03-22,89.41511535644531
2016-03-23,98.60061645507812
2016-03-28,100.46641540527344
2016-03-29,100.75347137451172
2016-03-30,100.75347137451172
2016-03-31,99.55744171142578
2016-04-01,104.05451202392578
2016-04-04,104.34156799316406
2016-04-05,103.04981231689453
2016-04-06,104.58075714111328
2016-04-07,106.20733642578125
2016-04-08,107.16417694091797
2016-04-11,108.64724731445312
2016-04-12,111.03929901123047
2016-04-13,113.14432525634766
2016-04-18,115.24932861328125
2016-04-20,116.82809448242188
2016-04-21,112.85726165771484
2016-04-22,110.99146270751953
2016-04-25,112.90511322021484
2016-04-26,114.0054702758789
2016-04-27,112.42671966552734
2016-04-28,110.17817687988281
2016-04-29,110.60874938964844
2016-05-02,109.07781982421875
2016-05-03,111.70909118652344
2016-05-04,112.42671966552734
2016-05-05,112.71376037597656
2016-05-06,111.18284606933594
2016-05-09,111.75691986083984
2016-05-10,110.51305389404297
2016-05-11,110.89579772949219
2016-05-12,109.65192413330078
2016-05-13,110.70442199707031
2016-05-16,111.99612426757812
2016-05-17,110.36955261230469
2016-05-18,109.17350769042969
2016-05-19,108.45587921142578
2016-05-20,107.83394622802734
2016-05-23,108.2645263671875
2016-05-24,109.3648910522461
2016-05-25,111.75691986083984
2016-05-26,112.1396484375
2016-05-27,111.6612319946289
2016-05-30,109.12566375732422
2016-05-31,109.7954330444336
2016-06-01,107.88180541992188
2016-06-02,108.02532196044922
2016-06-03,107.73828125
2016-06-06,106.92495727539062
2016-06-07,107.16417694091797
2016-06-08,106.11167907714844
2016-06-09,107.64257049560547
2016-06-10,107.40340423583984
2016-06-13,106.11167907714844
2016-06-14,105.82463836669922
2016-06-15,106.78146362304688
2016-06-16,106.15951538085938
2016-06-17,108.790771484375
2016-06-20,107.88180541992188
2016-06-21,107.92963409423828
2016-06-22,107.6904296875
2016-06-23,105.82463836669922
2016-06-24,105.77680206298828
2016-06-27,107.45121765136719
2016-06-28,106.44657135009766
2016-06-29,111.85261535644531
2016-06-30,112.57022857666016
2016-07-01,112.76158142089844
2016-07-04,111.80477142333984
2016-07-05,117.01945495605469
2016-07-07,118.55038452148438
2016-07-08,122.281982421875
2016-07-11,122.281982421875
2016-07-12,132.08941650390625
2016-07-13,127.73585510253906
2016-07-14,130.46279907226562
2016-07-15,128.83621215820312
2016-07-18,129.41033935546875
2016-07-19,125.53516387939453
2016-07-20,121.2773208618164
2016-07-21,117.06729125976562
2016-07-22,113.52705383300781
2016-07-25,113.95763397216797
2016-07-26,111.1349868774414
2016-07-27,112.61807250976562
2016-07-28,110.94363403320312
2016-07-29,112.57022857666016
2016-08-01,109.84329986572266
2016-08-02,108.12101745605469
2016-08-03,105.48973846435547
2016-08-04,105.96814727783203
2016-08-05,112.80940246582031
2016-08-08,111.46987915039062
2016-08-09,111.18284606933594
2016-08-10,112.37885284423828
2016-08-11,107.40340423583984
2016-08-12,105.5375747680664
2016-08-16,105.39405059814453
2016-08-17,108.55158233642578
2016-08-18,107.49905395507812
2016-08-19,108.31233978271484
2016-08-22,111.5655517578125
2016-08-23,111.4220199584961
2016-08-24,111.70909118652344
2016-08-25,110.60874938964844
2016-08-26,110.56089782714844
2016-08-29,109.5562515258789
2016-08-30,109.26918029785156
2016-08-31,108.69508361816406
2016-09-01,110.56089782714844
2016-09-02,108.98213958740234
2016-09-06,110.80012512207031
2016-09-07,112.85726165771484
2016-09-08,111.4220199584961
2016-09-09,110.99146270751953
2016-09-12,109.7954330444336
2016-09-14,109.60357666015625
2016-09-15,109.02799224853516
2016-09-16,108.59626770019531
2016-09-19,108.83611297607422
2016-09-20,107.06135559082031
2016-09-21,108.98001098632812
2016-09-22,106.5816879272461
2016-09-23,102.6484375
2016-09-26,98.18755340576172
2016-09-27,95.7892074584961
2016-09-28,97.65992736816406
2016-09-29,92.28765106201172
2016-09-30,95.21361541748047
2016-10-03,102.6004409790039
2016-10-04,103.12809753417969
2016-10-05,101.92893981933594
2016-10-06,98.81110382080078
2016-10-07,100.29805755615234
2016-10-10,105.28659057617188
2016-10-13,102.84027862548828
2016-10-14,102.12080383300781
2016-10-17,106.19794464111328
2016-10-18,111.04258728027344
2016-10-19,111.13851165771484
2016-10-20,110.1791763305664
2016-10-21,109.55561065673828
2016-10-24,110.7068099975586
2016-10-25,109.55561065673828
2016-10-26,108.74017333984375
2016-10-27,107.87677001953125
2016-10-28,107.10931396484375
2016-11-01,108.78815460205078
2016-11-02,105.43050384521484
2016-11-03,105.09473419189453
2016-11-04,102.6004409790039
2016-11-07,102.6484375
2016-11-08,102.7443618774414
2016-11-09,97.99566650390625
2016-11-10,101.78502655029297
2016-11-11,99.48262023925781
2016-11-15,93.87055206298828
2016-11-16,94.01443481445312
2016-11-17,93.77462005615234
2016-11-18,91.71204376220703
2016-11-21,85.18861389160156
2016-11-22,84.13333129882812
2016-11-23,86.14793395996094
2016-11-24,87.97065734863281
2016-11-25,89.26575469970703
2016-11-28,91.13644409179688
2016-11-29,91.37627410888672
2016-11-30,91.18441772460938
2016-12-01,90.60884094238281
2016-12-02,89.26575469970703
2016-12-05,90.80069732666016
2016-12-06,91.0884780883789
2016-12-07,90.8966293334961
2016-12-08,96.0770263671875
2016-12-09,94.82987976074219
2016-12-12,94.25428009033203
2016-12-13,94.68598175048828
2016-12-14,94.06240844726562
2016-12-15,93.00715637207031
2016-12-16,91.28035736083984
2016-12-19,91.80799102783203
2016-12-20,88.25845336914062
2016-12-21,87.77877807617188
2016-12-22,86.24385070800781
2016-12-23,86.05198669433594
2016-12-26,85.38047790527344
2016-12-27,85.3324966430664
2016-12-28,85.14063262939453
2016-12-29,84.56505584716797
2016-12-30,85.09266662597656
2017-01-02,86.33981323242188
2017-01-03,85.3324966430664
2017-01-04,84.70892333984375
2017-01-05,86.33981323242188
2017-01-06,85.47639465332031
2017-01-09,85.42842864990234
2017-01-10,85.3324966430664
2017-01-11,85.42842864990234
2017-01-12,85.38047790527344
2017-01-13,87.0113296508789
2017-01-16,86.77149963378906
2017-01-17,89.98526000976562
2017-01-18,91.66409301757812
2017-01-19,93.53478240966797
2017-01-20,90.3210220336914
2017-01-23,90.70475006103516
2017-01-24,89.07390594482422
2017-01-25,90.3210220336914
2017-01-27,89.45763397216797
2017-01-30,86.43572235107422
2017-01-31,85.38047790527344
2017-02-01,86.33981323242188
2017-02-02,85.71623229980469
2017-02-03,85.52438354492188
2017-02-06,85.86015319824219
2017-02-07,86.6755599975586
2017-02-08,87.82676696777344
2017-02-09,92.57545471191406
2017-02-10,94.59005737304688
2017-02-13,93.96647644042969
2017-02-14,89.21780395507812
2017-02-15,87.7308120727539
2017-02-16,89.64949798583984
2017-02-17,90.03321838378906
2017-02-20,89.84135437011719
2017-02-21,89.98526000976562
2017-02-22,89.64949798583984
2017-02-23,89.84135437011719
2017-02-27,89.8893051147461
2017-02-28,92.28765106201172
2017-03-01,92.04732513427734
2017-03-02,90.07659912109375
2017-03-03,89.78819274902344
2017-03-06,89.30753326416016
2017-03-07,89.0191421508789
2017-03-08,89.25946044921875
2017-03-09,88.82686614990234
2017-03-10,88.39425659179688
2017-03-14,88.53846740722656
2017-03-15,88.29812622070312
2017-03-16,89.30753326416016
2017-03-17,88.49040222167969
2017-03-20,88.9229965209961
2017-03-21,88.58653259277344
2017-03-22,87.72132873535156
2017-03-23,87.72132873535156
2017-03-24,88.1058578491211
2017-03-27,87.33680725097656
2017-03-28,87.81745910644531
2017-03-29,90.9417953491211
2017-03-30,90.5572509765625
2017-03-31,90.22078704833984
2017-04-03,91.85505676269531
2017-04-05,98.29595947265625
2017-04-06,101.27608489990234
2017-04-07,98.39208221435547
2017-04-10,99.16114807128906
2017-04-11,103.10260009765625
2017-04-12,106.94791412353516
2017-04-13,109.11090850830078
2017-04-17,109.68770599365234
2017-04-18,108.0053939819336
2017-04-19,108.58219909667969
2017-04-20,115.59988403320312
2017-04-21,115.59988403320312
2017-04-24,116.5131607055664
2017-04-25,114.25403594970703
2017-04-26,109.44738006591797
2017-04-27,109.97611236572266
2017-04-28,107.90926361083984
2017-05-02,109.11090850830078
2017-05-03,112.76396179199219
2017-05-04,109.8319091796875
2017-05-05,106.32306671142578
2017-05-08,107.47666931152344
2017-05-09,109.68770599365234
2017-05-10,109.20704650878906
2017-05-11,109.6396713256836
2017-05-12,108.2938003540039
2017-05-15,110.45677947998047
2017-05-16,110.74518585205078
2017-05-17,112.28330993652344
2017-05-18,109.88001251220703
2017-05-19,106.56338500976562
2017-05-22,105.16947937011719
2017-05-23,100.2186050415039
2017-05-24,99.16114807128906
2017-05-25,97.71916961669922
2017-05-26,99.25728607177734
2017-05-29,96.46942901611328
2017-05-30,97.23848724365234
2017-05-31,97.76721954345703
2017-06-01,97.8153076171875
2017-06-02,97.71916961669922
2017-06-05,99.4014892578125
2017-06-06,97.43077087402344
2017-06-07,97.86336517333984
2017-06-08,105.16947937011719
2017-06-09,104.30426025390625
2017-06-12,101.75675201416016
2017-06-13,103.10260009765625
2017-06-14,102.42967224121094
2017-06-15,103.29488372802734
2017-06-16,102.57386016845703
2017-06-19,102.1893539428711
2017-06-20,102.95841217041016
2017-06-21,103.24681091308594
2017-06-22,104.06392669677734
2017-06-23,105.31367492675781
2017-06-27,103.5832748413086
2017-06-28,103.10260009765625
2017-06-29,104.30426025390625
2017-06-30,105.02526092529297
2017-07-03,108.19763946533203
2017-07-04,106.56338500976562
2017-07-05,109.8319091796875
2017-07-06,113.91756439208984
2017-07-07,113.62914276123047
2017-07-10,113.43690490722656
2017-07-11,114.15791320800781
2017-07-12,117.13802337646484
2017-07-13,118.91649627685547
2017-07-14,108.67832946777344
2017-07-17,106.03467559814453
2017-07-18,107.86119842529297
2017-07-19,107.47666931152344
2017-07-20,106.2750015258789
2017-07-21,106.41920471191406
2017-07-24,105.16947937011719
2017-07-25,105.45785522460938
2017-07-26,104.83299255371094
2017-07-27,102.62194061279297
2017-07-28,103.0545425415039
2017-07-31,101.27608489990234
2017-08-01,102.28549194335938
2017-08-02,100.26668548583984
2017-08-03,99.68989562988281
2017-08-04,104.35232543945312
2017-08-07,103.72747039794922
2017-08-08,101.70870208740234
2017-08-09,99.97827911376953
2017-08-10,99.73725891113281
2017-08-11,99.4480209350586
2017-08-14,102.9188232421875
2017-08-16,102.38855743408203
2017-08-17,104.12396240234375
2017-08-18,105.859375
2017-08-21,106.7270736694336
2017-08-22,105.52191925048828
2017-08-23,105.37728881835938
2017-08-24,104.36498260498047
2017-08-28,104.84706115722656
2017-08-29,102.87060546875
2017-08-30,103.25627136230469
2017-08-31,105.08807373046875
2017-09-01,104.50959777832031
2017-09-04,107.25730895996094
2017-09-05,107.8357925415039
2017-09-06,110.05325317382812
2017-09-07,109.81221008300781
2017-09-08,109.86042022705078
2017-09-11,130.68524169921875
2017-09-12,130.15496826171875
2017-09-13,127.79288482666016
2017-09-14,129.23907470703125
2017-09-15,127.26261901855469
2017-09-18,134.97549438476562
2017-09-19,132.95086669921875
2017-09-20,130.58880615234375
2017-09-21,129.96212768554688
2017-09-22,123.26158142089844
2017-09-25,120.80309295654297
2017-09-26,123.50260925292969
2017-09-27,117.95895385742188
2017-09-28,118.82664489746094
2017-09-29,120.56206512451172
2017-10-03,120.65845489501953
2017-10-04,125.09337615966797
2017-10-05,125.38259887695312
2017-10-06,141.1457977294922
2017-10-09,141.72427368164062
2017-10-10,140.6155548095703
2017-10-11,133.38470458984375
2017-10-12,135.26473999023438
2017-10-13,135.89138793945312
2017-10-16,138.68734741210938
2017-10-17,140.1334991455078
2017-10-18,139.65145874023438
2017-10-19,143.02581787109375
2017-10-23,139.02476501464844
2017-10-24,136.03604125976562
2017-10-25,135.02371215820312
2017-10-26,136.51808166503906
2017-10-27,138.10890197753906
2017-10-30,138.3498992919922
2017-10-31,137.2411651611328
2017-11-01,137.3857879638672
2017-11-02,135.55398559570312
2017-11-03,136.1324462890625
2017-11-06,139.8442840576172
2017-11-07,139.8442840576172
2017-11-08,136.37347412109375
2017-11-09,140.56735229492188
2017-11-10,138.54275512695312
2017-11-13,149.6781768798828
2017-11-14,157.82493591308594
2017-11-15,161.2957305908203
2017-11-16,164.18804931640625
2017-11-17,177.29995727539062
2017-11-20,194.9431915283203
2017-11-21,194.4129180908203
2017-11-22,187.7605743408203
2017-11-23,192.1954803466797
2017-11-24,190.36367797851562
2017-11-27,189.5924072265625
2017-11-28,185.97694396972656
2017-11-29,185.97694396972656
2017-11-30,188.3872528076172
2017-12-01,186.0733642578125
2017-12-04,180.6261749267578
2017-12-05,177.4927978515625
2017-12-06,176.1430206298828
2017-12-07,176.62509155273438
2017-12-08,175.90200805664062
2017-12-11,187.9051971435547
2017-12-12,184.0969696044922
2017-12-13,179.1317901611328
2017-12-14,181.73487854003906
2017-12-15,184.48260498046875
2017-12-18,186.12159729003906
2017-12-19,185.20570373535156
2017-12-20,183.6630859375
2017-12-21,183.0364532470703
2017-12-22,190.84576416015625
2017-12-26,210.9474639892578
2017-12-27,208.5853729248047
2017-12-28,211.47772216796875
2017-12-29,206.6571502685547
2018-01-01,204.05410766601562
2018-01-02,205.21096801757812
2018-01-03,203.95765686035156
2018-01-04,205.64483642578125
2018-01-05,206.1750946044922
2018-01-08,207.66943359375
2018-01-09,204.6325225830078
2018-01-10,203.5719757080078
2018-01-11,208.9710235595703
2018-01-12,206.51254272460938
2018-01-15,205.69302368164062
2018-01-16,201.01707458496094
2018-01-17,207.09100341796875
2018-01-18,199.5227508544922
2018-01-19,200.82424926757812
2018-01-22,201.01707458496094
2018-01-23,204.7289581298828
2018-01-24,201.59555053710938
2018-01-25,203.33096313476562
2018-01-29,198.8960418701172
2018-01-30,193.83447265625
2018-01-31,192.43653869628906
2018-02-01,195.4734344482422
2018-02-02,185.63949584960938
2018-02-05,179.9994659423828
2018-02-06,176.09481811523438
2018-02-07,189.01393127441406
2018-02-08,188.67649841308594
2018-02-09,190.7493438720703
2018-02-12,204.6807403564453
2018-02-14,196.05194091796875
2018-02-15,183.5185089111328
2018-02-16,183.0364532470703
2018-02-19,182.26515197753906
2018-02-20,183.0846405029297
2018-02-21,185.9287567138672
2018-02-22,188.77659606933594
2018-02-23,189.01792907714844
2018-02-26,185.30126953125
2018-02-27,185.10821533203125
2018-02-28,180.7640838623047
2018-03-01,185.156494140625
2018-03-05,180.2814178466797
2018-03-06,178.78509521484375
2018-03-07,172.07582092285156
2018-03-08,170.9656524658203
2018-03-09,168.98666381835938
2018-03-12,174.05484008789062
2018-03-13,180.0883331298828
2018-03-14,179.0264434814453
2018-03-15,185.49432373046875
2018-03-16,184.81858825683594
2018-03-19,178.92990112304688
2018-03-20,173.95828247070312
2018-03-21,175.88897705078125
2018-03-22,173.66867065429688
2018-03-23,169.4692840576172
2018-03-26,173.1377410888672
2018-03-27,174.63400268554688
2018-03-28,171.25526428222656
2018-04-02,177.28880310058594
2018-04-03,179.0264434814453
2018-04-04,175.93727111816406
2018-04-05,179.0264434814453
2018-04-06,179.07470703125
2018-04-09,179.50909423828125
2018-04-10,178.78509521484375
2018-04-11,175.45460510253906
2018-04-12,173.1859893798828
2018-04-13,173.5721435546875
2018-04-16,174.34442138671875
2018-04-17,171.64141845703125
2018-04-18,171.01393127441406
2018-04-19,170.53125
2018-04-20,169.75894165039062
2018-04-23,194.23089599609375
2018-04-24,187.28028869628906
2018-04-25,185.10821533203125
2018-04-26,185.44610595703125
2018-04-27,188.48699951171875
2018-04-30,177.916259765625
2018-05-02,177.43359375
2018-05-03,174.63400268554688
2018-05-04,171.93101501464844
2018-05-07,175.50286865234375
2018-05-08,178.88160705566406
2018-05-09,181.00543212890625
2018-05-10,177.38531494140625
2018-05-11,174.19960021972656
2018-05-14,174.92364501953125
2018-05-15,172.2206268310547
2018-05-16,170.4829864501953
2018-05-17,173.81346130371094
2018-05-18,170.28990173339844
2018-05-21,166.52499389648438
2018-05-22,165.02867126464844
2018-05-23,169.17971801757812
2018-05-24,175.35806274414062
2018-05-25,182.98440551757812
2018-05-28,185.05996704101562
2018-05-29,177.72317504882812
2018-05-30,173.47561645507812
2018-05-31,172.60675048828125
2018-06-01,163.6771697998047
2018-06-04,154.2166290283203
2018-06-05,149.19674682617188
2018-06-06,161.11895751953125
2018-06-07,161.89125061035156
2018-06-08,162.71182250976562
2018-06-11,164.11155700683594
2018-06-12,165.752685546875
2018-06-13,162.37393188476562
2018-06-14,161.89125061035156
2018-06-15,161.26376342773438
2018-06-18,161.36029052734375
2018-06-19,160.2983856201172
2018-06-20,161.26376342773438
2018-06-21,161.45681762695312
2018-06-22,158.07806396484375
2018-06-25,161.40855407714844
2018-06-26,157.74017333984375
2018-06-27,158.99514770507812
2018-06-28,157.45057678222656
2018-06-29,160.9259033203125
2018-07-02,153.54087829589844
2018-07-03,153.3960418701172
2018-07-04,156.2438507080078
2018-07-05,156.48521423339844
2018-07-06,154.26490783691406
2018-07-09,157.0161590576172
2018-07-10,154.79586791992188
2018-07-11,154.26490783691406
2018-07-12,156.05081176757812
2018-07-13,151.22393798828125
2018-07-16,146.2041015625
2018-07-17,148.37619018554688
2018-07-18,144.8043212890625
2018-07-19,139.8695068359375
2018-07-20,141.56283569335938
2018-07-23,139.91787719726562
2018-07-24,153.0290985107422
2018-07-25,155.54493713378906
2018-07-26,155.25465393066406
2018-07-27,152.30335998535156
2018-07-30,152.88394165039062
2018-07-31,158.83480834960938
2018-08-01,154.57730102539062
2018-08-02,149.01353454589844
2018-08-03,149.1102752685547
2018-08-06,151.14224243164062
2018-08-07,151.81954956054688
2018-08-08,153.8031768798828
2018-08-09,152.0131072998047
2018-08-10,151.4809112548828
2018-08-13,148.86834716796875
2018-08-14,149.83599853515625
2018-08-16,147.61045837402344
2018-08-17,147.9975128173828
2018-08-20,150.46490478515625
2018-08-21,153.4161376953125
2018-08-23,153.4645538330078
2018-08-24,149.59405517578125
2018-08-27,149.40054321289062
2018-08-28,149.35215759277344
2018-08-29,149.5457000732422
2018-08-30,148.1909942626953
2018-08-31,147.51364135742188
2018-09-03,147.17501831054688
2018-09-04,147.17501831054688
2018-09-05,143.8367156982422
2018-09-06,144.32052612304688
2018-09-07,143.54644775390625
2018-09-10,143.49806213378906
2018-09-11,141.3693084716797
2018-09-12,139.9662322998047
2018-09-14,145.14303588867188
2018-09-17,145.33653259277344
2018-09-18,147.0782470703125
2018-09-19,143.1593475341797
2018-09-21,146.4492645263672
2018-09-24,140.78871154785156
2018-09-25,142.91748046875
2018-09-26,141.9498291015625
2018-09-27,138.8050994873047
2018-09-28,129.70945739746094
2018-10-01,130.67709350585938
2018-10-03,129.17727661132812
2018-10-04,121.96851348876953
2018-10-05,119.64623260498047
2018-10-08,112.77611541748047
2018-10-09,114.42105865478516
2018-10-10,115.38868713378906
2018-10-11,115.58220672607422
2018-10-12,116.64659881591797
2018-10-15,115.87250518798828
2018-10-16,118.53345489501953
2018-10-17,117.46907043457031
2018-10-19,115.67898559570312
2018-10-22,111.1795425415039
2018-10-23,110.88925170898438
2018-10-24,110.74411010742188
2018-10-25,106.77686309814453
2018-10-26,105.90599822998047
2018-10-29,112.53421020507812
2018-10-30,114.61458587646484
2018-10-31,116.45307159423828
2018-11-01,120.9525146484375
2018-11-02,130.04811096191406
2018-11-05,130.96739196777344
2018-11-06,133.9669952392578
2018-11-07,134.9829864501953
2018-11-09,133.28965759277344
2018-11-12,129.8062286376953
2018-11-13,127.29041290283203
2018-11-14,126.56468963623047
2018-11-15,128.3547821044922
2018-11-16,126.22602844238281
2018-11-19,124.24242401123047
2018-11-20,126.90332794189453
2018-11-21,136.14413452148438
2018-11-22,132.46719360351562
2018-11-26,129.08050537109375
2018-11-27,132.80581665039062
2018-11-28,130.6287078857422
2018-11-29,135.8054656982422
2018-11-30,134.20889282226562
2018-12-03,133.8702392578125
2018-12-04,132.37042236328125
2018-12-05,127.82257080078125
2018-12-06,128.88699340820312
2018-12-07,129.5642852783203
2018-12-10,129.5159149169922
2018-12-11,131.16091918945312
2018-12-12,136.19253540039062
2018-12-13,133.5315399169922
2018-12-14,131.5963134765625
2018-12-17,131.9350128173828
2018-12-18,131.69308471679688
2018-12-19,133.6766815185547
2018-12-20,135.99899291992188
2018-12-21,135.99899291992188
2018-12-24,136.918212890625
2018-12-26,136.6279296875
2018-12-27,139.38563537597656
2018-12-28,140.59518432617188
2018-12-31,142.91748046875
2019-01-01,143.20777893066406
2019-01-02,145.04623413085938
2019-01-03,144.94943237304688
2019-01-04,144.99786376953125
2019-01-07,142.43368530273438
2019-01-08,145.62681579589844
2019-01-09,145.0946044921875
2019-01-10,146.15902709960938
2019-01-11,145.19140625
2019-01-14,145.19140625
2019-01-15,147.32017517089844
2019-01-16,145.82034301757812
2019-01-17,149.83599853515625
2019-01-18,145.38491821289062
2019-01-21,145.57843017578125
2019-01-22,139.19212341308594
2019-01-23,140.2081298828125
2019-01-24,142.3852996826172
2019-01-25,140.93382263183594
2019-01-28,140.4016571044922
2019-01-29,135.1281280517578
2019-01-30,134.16050720214844
2019-01-31,136.09576416015625
2019-02-01,140.15972900390625
2019-02-04,135.757080078125
2019-02-05,134.5475616455078
2019-02-06,136.19253540039062
2019-02-07,137.45040893554688
2019-02-08,131.11251831054688
2019-02-11,127.24203491210938
2019-02-12,127.19366455078125
2019-02-14,122.06526184082031
2019-02-15,122.50069427490234
2019-02-18,122.11363983154297
2019-02-19,123.95211791992188
2019-02-20,122.74259185791016
2019-02-21,121.43373107910156
2019-02-22,122.54869842529297
2019-02-25,122.40325927734375
2019-02-26,122.06393432617188
2019-02-27,133.45587158203125
2019-02-28,142.5695037841797
2019-03-01,144.8963623046875
2019-03-05,147.07781982421875
2019-03-06,144.8963623046875
2019-03-07,140.9697723388672
2019-03-08,140.67892456054688
2019-03-11,141.3576202392578
2019-03-12,141.45452880859375
2019-03-13,140.82435607910156
2019-03-14,140.3880157470703
2019-03-15,138.88525390625
2019-03-18,135.92819213867188
2019-03-19,133.74676513671875
2019-03-20,128.75367736816406
2019-03-22,130.06256103515625
2019-03-25,126.37836456298828
2019-03-26,131.516845703125
2019-03-27,134.57086181640625
2019-03-28,133.55288696289062
2019-04-01,134.37696838378906
2019-04-02,133.5043487548828
2019-04-03,131.12905883789062
2019-04-04,129.52932739257812
2019-04-05,129.86863708496094
2019-04-08,128.99609375
2019-04-09,128.8991241455078
2019-04-10,126.66920471191406
2019-04-11,125.9420394897461
2019-04-12,128.2204132080078
2019-04-15,130.83816528320312
2019-04-16,133.64984130859375
2019-04-18,130.40191650390625
2019-04-22,133.2620086669922
2019-04-23,131.12905883789062
2019-04-24,128.26890563964844
2019-04-25,126.86312103271484
2019-04-26,126.6207504272461
2019-04-30,123.17889404296875
2019-05-02,121.67613220214844
2019-05-03,117.84646606445312
2019-05-06,114.88939666748047
2019-05-07,110.914306640625
2019-05-08,112.80489349365234
2019-05-09,109.75086975097656
2019-05-10,110.67193603515625
2019-05-13,105.09712982177734
2019-05-14,120.31876373291016
2019-05-15,113.7744369506836
2019-05-16,114.64701080322266
2019-05-17,115.85893249511719
2019-05-20,119.3977279663086
2019-05-21,118.28276824951172
2019-05-22,116.0043716430664
2019-05-23,114.59854125976562
2019-05-24,116.34369659423828
2019-05-27,119.54315185546875
2019-05-28,117.89494323730469
2019-05-29,118.62207794189453
2019-05-30,117.16780853271484
2019-05-31,115.2772216796875
2019-06-03,112.32013702392578
2019-06-04,114.40463256835938
2019-06-06,112.80489349365234
2019-06-07,113.14425659179688
2019-06-10,114.21072387695312
2019-06-11,114.74396514892578
2019-06-12,115.18025970458984
2019-06-13,112.80489349365234
2019-06-14,110.67193603515625
2019-06-17,106.4544906616211
2019-06-18,105.58190155029297
2019-06-19,102.62483215332031
2019-06-20,104.66084289550781
2019-06-21,105.48495483398438
2019-06-24,103.35198211669922
2019-06-25,102.47940063476562
2019-06-26,102.47940063476562
2019-06-27,103.35198211669922
2019-06-28,107.13317108154297
2019-07-01,105.00019836425781
2019-07-02,104.0791244506836
2019-07-03,104.0791244506836
2019-07-04,103.83675384521484
2019-07-05,103.20654296875
2019-07-08,99.18299102783203
2019-07-09,97.29241943359375
2019-07-10,99.61930084228516
2019-07-11,98.31043243408203
2019-07-12,99.4253921508789
2019-07-15,101.99463653564453
2019-07-16,102.18853759765625
2019-07-17,103.73978424072266
2019-07-18,99.71623229980469
2019-07-19,96.32288360595703
2019-07-22,94.48077392578125
2019-07-23,96.3713607788086
2019-07-24,93.60820770263672
2019-07-25,92.25086212158203
2019-07-26,92.83257293701172
2019-07-29,91.71762084960938
2019-07-30,84.3006820678711
2019-07-31,81.39210510253906
2019-08-01,82.74945831298828
2019-08-02,81.82840728759766
2019-08-05,78.67742919921875
2019-08-06,77.70790100097656
2019-08-07,80.1317138671875
2019-08-08,79.64695739746094
2019-08-09,82.60401916503906
2019-08-13,85.0763168334961
2019-08-14,85.56110382080078
2019-08-16,82.84639739990234
2019-08-19,77.80484008789062
2019-08-20,75.13864135742188
2019-08-21,72.37548065185547
2019-08-22,67.1400146484375
2019-08-23,64.71617889404297
2019-08-26,75.671875
2019-08-27,90.79653930664062
2019-08-28,88.22731018066406
2019-08-29,96.56525421142578
2019-08-30,96.22593688964844
2019-09-03,89.439208984375
2019-09-04,84.1068115234375
2019-09-05,92.05694580078125
2019-09-06,94.18991088867188
2019-09-09,94.57772827148438
2019-09-11,95.7896499633789
2019-09-12,94.82011413574219
2019-09-13,95.74117279052734
2019-09-16,95.01402282714844
2019-09-17,90.40874481201172
2019-09-18,91.57218170166016
2019-09-19,88.16259002685547
2019-09-20,86.89614868164062
2019-09-23,89.47772216796875
2019-09-24,86.84745788574219
2019-09-25,85.8245620727539
2019-09-26,87.72420501708984
2019-09-27,89.76995849609375
2019-09-30,92.69249725341797
2019-10-01,89.23416900634766
2019-10-03,89.62384033203125
2019-10-04,85.97069549560547
2019-10-07,86.40907287597656
2019-10-09,84.99652099609375
2019-10-10,80.71016693115234
2019-10-11,81.09983825683594
2019-10-14,79.49244689941406
2019-10-15,78.6156997680664
2019-10-16,78.6156997680664
2019-10-17,79.3463134765625
2019-10-18,82.0252914428711
2019-10-22,82.36624908447266
2019-10-23,79.49244689941406
2019-10-24,80.9050064086914
2019-10-25,80.85629272460938
