Date,JSWSTEEL
2007-01-04,31.269742965698242
2007-01-05,31.632556915283203
2007-01-08,31.006608963012695
2007-01-09,32.54158401489258
2007-01-10,31.80001449584961
2007-01-11,32.39007568359375
2007-01-12,33.17551040649414
2007-01-15,33.21537780761719
2007-01-16,33.59413528442383
2007-01-17,34.69852828979492
2007-01-18,33.885189056396484
2007-01-19,33.873226165771484
2007-01-22,33.693817138671875
2007-01-23,32.17079162597656
2007-01-24,34.27192687988281
2007-01-25,35.22081756591797
2007-01-29,35.39625549316406
2007-01-31,36.55247116088867
2007-02-01,37.190372467041016
2007-02-02,36.827571868896484
2007-02-05,36.31325149536133
2007-02-06,36.8315544128418
2007-02-07,37.134559631347656
2007-02-08,36.544490814208984
2007-02-09,35.6075553894043
2007-02-12,34.45532989501953
2007-02-13,35.117156982421875
2007-02-14,35.48794937133789
2007-02-15,37.078739166259766
2007-02-19,35.95043182373047
2007-02-20,36.13383483886719
2007-02-21,35.9982795715332
2007-02-22,36.1258659362793
2007-02-23,36.83952331542969
2007-02-26,38.932682037353516
2007-02-27,38.79712677001953
2007-02-28,37.3020133972168
2007-03-01,38.338623046875
2007-03-02,37.61299514770508
2007-03-05,34.28786849975586
2007-03-06,34.75035858154297
2007-03-07,32.9362907409668
2007-03-08,35.46003341674805
2007-03-09,36.10193634033203
2007-03-12,36.25743865966797
2007-03-13,37.27809524536133
2007-03-14,36.10592269897461
2007-03-15,36.373050689697266
2007-03-16,35.61552810668945
2007-03-19,37.02292251586914
2007-03-20,37.15403366088867
2007-03-21,37.20730209350586
2007-03-22,37.8505744934082
2007-03-23,38.60856628417969
2007-03-26,38.547115325927734
2007-03-28,38.41190719604492
2007-03-29,38.85440444946289
2007-03-30,40.399078369140625
2007-04-02,38.94044876098633
2007-04-03,39.227256774902344
2007-04-04,38.85440444946289
2007-04-05,40.84157943725586
2007-04-09,41.70200729370117
2007-04-10,43.64820861816406
2007-04-11,43.971900939941406
2007-04-12,43.79161834716797
2007-04-13,45.38136291503906
2007-04-16,47.47506332397461
2007-04-17,45.86483383178711
2007-04-18,46.98338317871094
2007-04-19,48.347774505615234
2007-04-20,48.552642822265625
2007-04-23,48.57312774658203
2007-04-24,47.84790802001953
2007-04-25,47.82742691040039
2007-04-26,48.23715591430664
2007-04-27,47.130889892578125
2007-04-30,47.70859909057617
2007-05-03,50.74467468261719
2007-05-04,49.4294548034668
2007-05-07,49.073001861572266
2007-05-08,48.07326126098633
2007-05-09,48.950069427490234
2007-05-10,48.929595947265625
2007-05-11,49.142642974853516
2007-05-14,49.78181838989258
2007-05-15,49.51139831542969
2007-05-16,50.19564437866211
2007-05-17,49.925235748291016
2007-05-18,49.10577392578125
2007-05-21,49.167236328125
2007-05-22,50.7487678527832
2007-05-23,50.888084411621094
2007-05-24,50.34724807739258
2007-05-25,50.25710678100586
2007-05-28,51.441219329833984
2007-05-29,52.0844841003418
2007-05-30,50.420997619628906
2007-05-31,49.5810661315918
2007-06-01,49.86376953125
2007-06-04,49.388484954833984
2007-06-05,49.183624267578125
2007-06-06,47.33985137939453
2007-06-07,47.675819396972656
2007-06-08,47.56520080566406
2007-06-11,47.34804916381836
2007-06-12,46.25817108154297
2007-06-13,45.512474060058594
2007-06-14,47.6881217956543
2007-06-15,48.04047775268555
2007-06-18,47.114501953125
2007-06-19,48.823062896728516
2007-06-20,49.65071105957031
2007-06-21,49.66709899902344
2007-06-22,49.437652587890625
2007-06-25,49.93342208862305
2007-06-26,49.80230712890625
2007-06-27,49.61383819580078
2007-06-28,49.11396026611328
2007-06-29,50.11369323730469
2007-07-02,49.564666748046875
2007-07-03,50.80204391479492
2007-07-04,52.330318450927734
2007-07-05,51.50677490234375
2007-07-06,51.13391876220703
2007-07-09,51.79358673095703
2007-07-10,53.64554977416992
2007-07-11,54.747711181640625
2007-07-12,56.39890670776367
2007-07-13,59.13178634643555
2007-07-16,59.27928161621094
2007-07-17,57.288021087646484
2007-07-18,56.68573760986328
2007-07-19,57.67315673828125
2007-07-20,59.13998031616211
2007-07-23,59.91848373413086
2007-07-24,60.25852584838867
2007-07-25,59.57019805908203
2007-07-26,61.131256103515625
2007-07-27,59.1645622253418
2007-07-30,59.49235916137695
2007-07-31,60.48799133300781
2007-08-01,57.27163314819336
2007-08-02,56.849609375
2007-08-03,55.74334716796875
2007-08-06,52.9039421081543
2007-08-07,53.182559967041016
2007-08-08,53.72339630126953
2007-08-09,52.063995361328125
2007-08-10,51.39615249633789
2007-08-13,51.6255989074707
2007-08-14,53.00637435913086
2007-08-16,50.25710678100586
2007-08-17,46.5777587890625
2007-08-20,47.208736419677734
2007-08-21,44.16447067260742
2007-08-22,44.51682662963867
2007-08-23,42.52556610107422
2007-08-24,46.83998107910156
2007-08-27,50.19155502319336
2007-08-28,49.962100982666016
2007-08-29,50.8225212097168
2007-08-30,50.57258605957031
2007-08-31,52.711368560791016
2007-09-03,54.07986068725586
2007-09-04,54.280616760253906
2007-09-05,55.91543960571289
2007-09-06,56.53822708129883
2007-09-07,57.53794860839844
2007-09-10,55.4852294921875
2007-09-11,55.02633285522461
2007-09-12,55.84578323364258
2007-09-13,55.8048095703125
2007-09-14,55.98508834838867
2007-09-17,55.74744415283203
2007-09-18,56.33745193481445
2007-09-19,57.81656265258789
2007-09-20,58.93922805786133
2007-09-21,59.537418365478516
2007-09-24,60.43473434448242
2007-09-25,63.17167663574219
2007-09-26,65.7365951538086
2007-09-27,67.40827178955078
2007-09-28,69.89531707763672
2007-10-01,68.87511444091797
2007-10-03,71.0384521484375
2007-10-04,74.68502044677734
2007-10-05,69.73143005371094
2007-10-08,65.88819885253906
2007-10-09,69.69456481933594
2007-10-10,72.59132385253906
2007-10-11,71.73089599609375
2007-10-12,72.83715057373047
2007-10-15,80.87190246582031
2007-10-16,79.83528900146484
2007-10-17,74.86531066894531
2007-10-18,69.87074279785156
2007-10-19,70.64922332763672
2007-10-22,71.4645767211914
2007-10-23,76.29115295410156
2007-10-24,83.24420928955078
2007-10-25,80.40071868896484
2007-10-26,78.89701843261719
2007-10-29,79.58536529541016
2007-10-30,77.86860656738281
2007-10-31,78.53645324707031
2007-11-01,76.6025390625
2007-11-02,75.79949188232422
2007-11-05,74.84890747070312
2007-11-06,76.03302764892578
2007-11-07,76.5451889038086
2007-11-08,74.66456604003906
2007-11-12,70.93603515625
2007-11-13,72.48889923095703
2007-11-14,76.70088958740234
2007-11-15,79.45834350585938
2007-11-16,79.37229919433594
2007-11-19,79.88037109375
2007-11-20,78.29882049560547
2007-11-21,74.84890747070312
2007-11-22,74.18514251708984
2007-11-23,75.7093505859375
2007-11-26,80.43350219726562
2007-11-27,81.17920684814453
2007-11-28,78.85193634033203
2007-11-29,78.85604858398438
2007-11-30,82.76893615722656
2007-12-03,86.8498306274414
2007-12-04,88.69358825683594
2007-12-05,92.56549835205078
2007-12-06,95.60979461669922
2007-12-07,98.94496154785156
2007-12-10,99.16619873046875
2007-12-11,98.70320892333984
2007-12-12,101.66145324707031
2007-12-13,109.47903442382812
2007-12-14,109.40938568115234
2007-12-17,95.1058120727539
2007-12-18,95.1058120727539
2007-12-19,99.6619873046875
2007-12-20,100.83380126953125
2007-12-24,101.6778335571289
2007-12-26,102.42353820800781
2007-12-27,106.8649673461914
2007-12-28,108.15152740478516
2007-12-31,108.12694549560547
2008-01-01,108.11054229736328
2008-01-02,106.85676574707031
2008-01-03,109.9911880493164
2008-01-04,109.388916015625
2008-01-07,106.45934295654297
2008-01-08,103.35771179199219
2008-01-09,100.38311004638672
2008-01-10,98.70731353759766
2008-01-11,98.4286880493164
2008-01-14,100.79692840576172
2008-01-15,99.24816131591797
2008-01-16,93.83567810058594
2008-01-17,94.83539581298828
2008-01-18,90.02519989013672
2008-01-21,79.55257415771484
2008-01-22,72.62410736083984
2008-01-23,79.26168060302734
2008-01-24,71.34165954589844
2008-01-25,79.99099731445312
2008-01-28,77.5285415649414
2008-01-29,80.34334564208984
2008-01-30,82.49851989746094
2008-01-31,79.45014953613281
2008-02-01,84.79707336425781
2008-02-04,94.39698791503906
2008-02-05,96.13423919677734
2008-02-06,92.98753356933594
2008-02-07,92.74579620361328
2008-02-08,90.52098083496094
2008-02-11,89.51305389404297
2008-02-12,92.32376861572266
2008-02-13,90.783203125
2008-02-14,93.39725494384766
2008-02-15,97.33473205566406
2008-02-18,93.8725357055664
2008-02-19,95.6507339477539
2008-02-20,90.99625396728516
2008-02-21,94.19622802734375
2008-02-22,91.37320709228516
2008-02-25,91.28716278076172
2008-02-26,89.61546325683594
2008-02-27,87.2062759399414
2008-02-28,88.36170196533203
2008-02-29,86.829345703125
2008-03-03,83.19503784179688
2008-03-04,82.59686279296875
2008-03-05,80.67933654785156
2008-03-07,77.04505157470703
2008-03-10,75.93059539794922
2008-03-11,75.13983154296875
2008-03-12,76.97132110595703
2008-03-13,73.34521484375
2008-03-14,76.50831604003906
2008-03-17,72.99283599853516
2008-03-18,72.97647094726562
2008-03-19,73.62791442871094
2008-03-24,64.64261627197266
2008-03-25,69.6453857421875
2008-03-26,68.67432403564453
2008-03-27,66.47000122070312
2008-03-28,66.98624420166016
2008-03-31,67.13785552978516
2008-04-01,67.88766479492188
2008-04-02,64.4746322631836
2008-04-03,63.204471588134766
2008-04-04,61.88514709472656
2008-04-07,62.270294189453125
2008-04-08,60.47569274902344
2008-04-09,59.480045318603516
2008-04-10,59.39811325073242
2008-04-11,58.63601303100586
2008-04-15,61.135353088378906
2008-04-16,63.44622039794922
2008-04-17,66.56424713134766
2008-04-21,68.21953582763672
2008-04-22,71.94396209716797
2008-04-23,69.88713073730469
2008-04-24,73.01744842529297
2008-04-25,72.38644409179688
2008-04-28,71.30477905273438
2008-04-29,71.11222076416016
2008-04-30,71.72270202636719
2008-05-02,75.07427978515625
2008-05-05,73.67301940917969
2008-05-06,72.04638671875
2008-05-07,71.7923583984375
2008-05-08,72.45201873779297
2008-05-09,73.68939971923828
2008-05-12,76.03711700439453
2008-05-13,78.63890075683594
2008-05-14,81.74872589111328
2008-05-15,84.71514129638672
2008-05-16,90.89791107177734
2008-05-20,93.82746887207031
2008-05-21,93.79841613769531
2008-05-22,89.46794891357422
2008-05-23,89.24810028076172
2008-05-26,89.52183532714844
2008-05-27,91.44651794433594
2008-05-28,92.27611541748047
2008-05-29,95.63184356689453
2008-05-30,97.58969116210938
2008-06-02,95.10090637207031
2008-06-03,95.94709777832031
2008-06-04,91.43406677246094
2008-06-05,92.86097717285156
2008-06-06,89.89932250976562
2008-06-09,90.3763427734375
2008-06-10,91.86132049560547
2008-06-11,89.28955841064453
2008-06-12,82.70256042480469
2008-06-13,78.60850524902344
2008-06-16,82.42880249023438
2008-06-17,82.36658477783203
2008-06-18,81.9020004272461
2008-06-19,82.59056854248047
2008-06-20,82.46199035644531
2008-06-23,79.27633666992188
2008-06-24,79.8363037109375
2008-06-25,83.41187286376953
2008-06-26,85.65592193603516
2008-06-27,81.42084503173828
2008-06-30,74.71353149414062
2008-07-01,64.36844635009766
2008-07-02,66.3719253540039
2008-07-03,60.86341857910156
2008-07-04,62.45623779296875
2008-07-07,66.43001556396484
2008-07-08,68.9021987915039
2008-07-09,71.32048797607422
2008-07-10,68.83170318603516
2008-07-11,66.44661712646484
2008-07-14,66.26409149169922
2008-07-15,60.59379196166992
2008-07-16,59.32865524291992
2008-07-17,61.51879119873047
2008-07-18,60.51498031616211
2008-07-21,59.843017578125
2008-07-22,60.4693489074707
2008-07-23,64.11957550048828
2008-07-24,66.16455841064453
2008-07-25,64.79984283447266
2008-07-28,64.42236328125
2008-07-29,62.423065185546875
2008-07-30,62.17833709716797
2008-07-31,61.11229705810547
2008-08-01,66.19356536865234
2008-08-04,72.34918975830078
2008-08-05,69.3170166015625
2008-08-06,65.16902923583984
2008-08-07,65.26441955566406
2008-08-08,65.9197998046875
2008-08-11,66.88214111328125
2008-08-12,64.29378509521484
2008-08-13,63.57204055786133
2008-08-14,63.970237731933594
2008-08-18,64.02003479003906
2008-08-19,63.89558410644531
2008-08-20,63.69233703613281
2008-08-21,62.7839241027832
2008-08-22,63.31071853637695
2008-08-25,63.0037727355957
2008-08-26,62.24053955078125
2008-08-27,61.4897575378418
2008-08-28,62.14098358154297
2008-08-29,63.38124465942383
2008-09-01,62.3276481628418
2008-09-02,63.020355224609375
2008-09-04,60.6767463684082
2008-09-05,58.9470329284668
2008-09-08,59.4406623840332
2008-09-09,59.324520111083984
2008-09-10,54.85713577270508
2008-09-11,55.305118560791016
2008-09-12,54.62484359741211
2008-09-15,53.9653205871582
2008-09-16,53.61273193359375
2008-09-17,53.25600814819336
2008-09-18,49.64310836791992
2008-09-19,49.27394104003906
2008-09-22,49.41497039794922
2008-09-23,47.56081771850586
2008-09-24,48.15398025512695
2008-09-25,48.17058181762695
2008-09-26,47.6354866027832
2008-09-29,42.01081466674805
2008-09-30,40.0363655090332
2008-10-01,37.82549285888672
2008-10-03,34.10060501098633
2008-10-06,28.83680534362793
2008-10-07,25.779739379882812
2008-10-08,24.340391159057617
2008-10-10,24.796663284301758
2008-10-13,27.932540893554688
2008-10-14,26.020322799682617
2008-10-15,23.062803268432617
2008-10-16,21.594419479370117
2008-10-17,20.283655166625977
2008-10-20,21.594419479370117
2008-10-21,22.241506576538086
2008-10-22,20.731637954711914
2008-10-23,19.006080627441406
2008-10-24,16.977710723876953
2008-10-27,17.15192222595215
2008-10-29,19.04755401611328
2008-10-31,25.468643188476562
2008-11-03,25.86269760131836
2008-11-04,28.89487648010254
2008-11-05,28.04039192199707
2008-11-06,24.945993423461914
2008-11-07,23.655967712402344
2008-11-10,25.71752166748047
2008-11-11,24.402612686157227
2008-11-12,24.307201385498047
2008-11-14,22.789037704467773
2008-11-17,21.11739730834961
2008-11-18,20.051368713378906
2008-11-19,19.777603149414062
2008-11-20,19.777603149414062
2008-11-21,16.998455047607422
2008-11-24,15.642058372497559
2008-11-25,15.683537483215332
2008-11-26,16.065156936645508
2008-11-27,16.065156936645508
2008-11-28,15.608874320983887
2008-12-01,15.019858360290527
2008-12-02,14.538695335388184
2008-12-03,15.235555648803711
2008-12-04,18.188922882080078
2008-12-05,17.670421600341797
2008-12-08,18.383878707885742
2008-12-10,20.009889602661133
2008-12-11,19.902040481567383
2008-12-12,18.802825927734375
2008-12-15,19.989151000976562
2008-12-16,20.150922775268555
2008-12-17,18.798675537109375
2008-12-18,18.935558319091797
2008-12-19,18.798675537109375
2008-12-22,18.699125289916992
2008-12-23,18.73230743408203
2008-12-24,18.305068969726562
2008-12-26,17.537689208984375
2008-12-29,18.139144897460938
2008-12-30,18.495874404907227
2008-12-31,19.010225296020508
2009-01-02,19.649015426635742
2009-01-05,20.358318328857422
2009-01-06,20.934890747070312
2009-01-07,19.7900447845459
2009-01-09,18.591278076171875
2009-01-12,17.886119842529297
2009-01-13,17.483766555786133
2009-01-14,18.168184280395508
2009-01-15,17.438138961791992
2009-01-16,17.570871353149414
2009-01-19,17.43398666381836
2009-01-20,17.060670852661133
2009-01-21,16.68735122680664
2009-01-22,16.243520736694336
2009-01-23,15.484431266784668
2009-01-27,16.085893630981445
2009-01-28,16.977710723876953
2009-01-29,17.21414566040039
2009-01-30,17.512802124023438
2009-02-02,16.322324752807617
2009-02-03,15.73746109008789
2009-02-04,16.533872604370117
2009-02-05,16.206186294555664
2009-02-06,17.450584411621094
2009-02-09,18.624460220336914
2009-02-10,18.61616325378418
2009-02-11,18.23455047607422
2009-02-12,18.694976806640625
2009-02-13,19.259103775024414
2009-02-16,17.823902130126953
2009-02-17,17.653833389282227
2009-02-18,17.309551239013672
2009-02-19,17.317842483520508
2009-02-20,16.35136604309082
2009-02-24,15.272886276245117
2009-02-25,15.347550392150879
2009-02-26,15.31436824798584
2009-02-27,15.61302375793457
2009-03-02,14.264927864074707
2009-03-03,14.15293025970459
2009-03-04,14.754390716552734
2009-03-05,14.708758354187012
2009-03-06,14.468177795410156
2009-03-09,13.547327041625977
2009-03-12,13.733985900878906
2009-03-13,15.044748306274414
2009-03-16,15.376587867736816
2009-03-17,15.33095932006836
2009-03-18,15.144298553466797
2009-03-19,15.144298553466797
2009-03-20,15.530061721801758
2009-03-23,16.674911499023438
2009-03-24,15.95315933227539
2009-03-25,16.127368927001953
2009-03-26,16.840831756591797
2009-03-27,19.122220993041992
2009-03-30,17.732643127441406
2009-03-31,19.317174911499023
2009-04-01,20.827045440673828
2009-04-02,25.315162658691406
2009-04-06,25.81292152404785
2009-04-08,25.35249900817871
2009-04-09,28.832656860351562
2009-04-13,29.745216369628906
2009-04-15,30.491857528686523
2009-04-16,27.451377868652344
2009-04-17,26.186241149902344
2009-04-20,27.007549285888672
2009-04-21,26.21527671813965
2009-04-22,26.016176223754883
2009-04-23,28.405418395996094
2009-04-24,28.29342269897461
2009-04-27,27.696109771728516
2009-04-28,26.177949905395508
2009-04-29,28.41370964050293
2009-04-30,28.41370964050293
2009-05-04,30.08534812927246
2009-05-05,33.113380432128906
2009-05-06,31.848243713378906
2009-05-07,35.6229133605957
2009-05-08,33.96786880493164
2009-05-11,35.21226119995117
2009-05-12,34.65229034423828
2009-05-13,34.183563232421875
2009-05-14,33.94297790527344
2009-05-15,34.726951599121094
2009-05-18,40.467750549316406
2009-05-19,39.762603759765625
2009-05-20,41.90296173095703
2009-05-21,41.118988037109375
2009-05-22,41.66237258911133
2009-05-25,42.51686477661133
2009-05-26,41.47572326660156
2009-05-27,42.86943817138672
2009-05-28,45.57807540893555
2009-05-29,45.889183044433594
2009-06-01,47.20823669433594
2009-06-02,47.14186477661133
2009-06-03,48.72640609741211
2009-06-04,48.743003845214844
2009-06-05,48.59781265258789
2009-06-08,42.26799392700195
2009-06-09,46.05095291137695
2009-06-10,48.33648681640625
2009-06-11,52.84120178222656
2009-06-12,58.67742919921875
2009-06-15,55.69916915893555
2009-06-16,56.61587142944336
2009-06-17,52.4886360168457
2009-06-18,47.20409393310547
2009-06-19,50.14916229248047
2009-06-22,48.651737213134766
2009-06-23,46.818328857421875
2009-06-24,48.91721725463867
2009-06-25,49.25734329223633
2009-06-26,51.683921813964844
2009-06-29,52.74334716796875
2009-06-30,51.102264404296875
2009-07-01,51.7171630859375
2009-07-02,51.29338073730469
2009-07-03,51.15212631225586
2009-07-06,47.803470611572266
2009-07-07,47.87410354614258
2009-07-08,44.72071075439453
2009-07-09,43.760986328125
2009-07-10,42.9134407043457
2009-07-13,40.3209342956543
2009-07-14,44.05596923828125
2009-07-15,47.25090408325195
2009-07-16,48.164920806884766
2009-07-17,49.880794525146484
2009-07-20,50.175777435302734
2009-07-21,50.329505920410156
2009-07-22,49.42378234863281
2009-07-23,51.52188491821289
2009-07-24,52.48161697387695
2009-07-27,56.802452087402344
2009-07-28,56.79414367675781
2009-07-29,57.12651062011719
2009-07-30,57.13483428955078
2009-07-31,57.97822189331055
2009-08-03,61.871131896972656
2009-08-04,60.54994201660156
2009-08-05,59.365882873535156
2009-08-06,59.7024040222168
2009-08-07,58.028072357177734
2009-08-10,55.90504837036133
2009-08-11,57.38410186767578
2009-08-12,56.158477783203125
2009-08-13,60.396236419677734
2009-08-14,61.34349060058594
2009-08-17,56.814918518066406
2009-08-18,59.02104187011719
2009-08-19,57.25532150268555
2009-08-20,57.82865524291992
2009-08-21,58.269039154052734
2009-08-24,59.53206253051758
2009-08-25,59.419898986816406
2009-08-26,60.142791748046875
2009-08-27,59.08335494995117
2009-08-28,58.967037200927734
2009-08-31,57.26362609863281
2009-09-01,55.664085388183594
2009-09-02,55.14890670776367
2009-09-03,55.81781005859375
2009-09-04,57.55860900878906
2009-09-07,60.267433166503906
2009-09-08,61.22300720214844
2009-09-09,60.74522399902344
2009-09-10,61.25624084472656
2009-09-11,61.065128326416016
2009-09-14,61.87529754638672
2009-09-15,63.76982116699219
2009-09-16,67.33035278320312
2009-09-17,66.41631317138672
2009-09-18,65.867919921875
2009-09-22,66.7279281616211
2009-09-23,68.72632598876953
2009-09-24,69.87715911865234
2009-09-25,67.11430358886719
2009-09-29,68.06987762451172
2009-09-30,69.18333435058594
2009-10-01,70.94074249267578
2009-10-05,69.50323486328125
2009-10-06,72.28684997558594
2009-10-07,73.37123107910156
2009-10-08,75.75599670410156
2009-10-09,73.94042205810547
2009-10-12,75.09956359863281
2009-10-13,75.09956359863281
2009-10-14,75.83077239990234
2009-10-15,75.83077239990234
2009-10-16,76.22132110595703
2009-10-20,76.70741271972656
2009-10-21,75.70612335205078
2009-10-22,72.40734100341797
2009-10-23,70.81610870361328
2009-10-26,67.67103576660156
2009-10-27,63.08844757080078
2009-10-28,61.85865783691406
2009-10-29,59.473899841308594
2009-10-30,62.77685546875
2009-11-03,56.187564849853516
2009-11-04,59.922611236572266
2009-11-05,64.5301284790039
2009-11-06,63.25048828125
2009-11-09,67.68765258789062
2009-11-10,70.55437469482422
2009-11-11,70.5377426147461
2009-11-12,68.70137786865234
2009-11-13,74.46804809570312
2009-11-16,76.84036254882812
2009-11-17,77.0647201538086
2009-11-18,80.2181167602539
2009-11-19,79.67381286621094
2009-11-20,79.67381286621094
2009-11-23,80.72911834716797
2009-11-24,83.05572509765625
2009-11-25,83.37979125976562
2009-11-26,81.44786834716797
2009-11-27,78.30694580078125
2009-11-30,82.52393341064453
2009-12-01,84.41014099121094
2009-12-02,84.97517395019531
2009-12-03,84.66773986816406
2009-12-04,84.5057144165039
2009-12-07,78.84705352783203
2009-12-08,84.09854125976562
2009-12-09,82.00044250488281
2009-12-10,81.01163482666016
2009-12-11,81.33985900878906
2009-12-14,81.00748443603516
2009-12-15,79.1752700805664
2009-12-16,81.2525863647461
2009-12-17,82.01290130615234
2009-12-18,81.24015045166016
2009-12-21,79.99372100830078
2009-12-22,81.71792602539062
2009-12-23,84.60540008544922
2009-12-24,85.16212463378906
2009-12-29,85.09566497802734
2009-12-30,84.20655822753906
2009-12-31,84.1899642944336
2010-01-04,85.0000991821289
2010-01-05,94.3023910522461
2010-01-06,95.46981811523438
2010-01-07,93.4340591430664
2010-01-08,92.90225982666016
2010-01-11,94.94635772705078
2010-01-12,93.72903442382812
2010-01-13,94.85494995117188
2010-01-14,98.22438049316406
2010-01-15,98.03741455078125
2010-01-18,97.13169860839844
2010-01-19,95.98916625976562
2010-01-20,95.86038208007812
2010-01-21,93.4465103149414
2010-01-22,91.20716094970703
2010-01-25,87.65494537353516
2010-01-27,79.76939392089844
2010-01-28,82.24555969238281
2010-01-29,81.8882827758789
2010-02-01,82.73167419433594
2010-02-02,80.9700927734375
2010-02-03,87.72970581054688
2010-02-04,85.0000991821289
2010-02-05,80.20147705078125
2010-02-08,81.7054672241211
2010-02-09,81.98797607421875
2010-02-10,79.8109359741211
2010-02-11,81.98797607421875
2010-02-15,84.04036712646484
2010-02-16,84.97102355957031
2010-02-17,88.31136322021484
2010-02-18,88.14517211914062
2010-02-19,84.9128646850586
2010-02-22,85.51528930664062
2010-02-23,87.55106353759766
2010-02-24,89.56192016601562
2010-02-25,90.18511962890625
2010-02-26,88.938720703125
2010-03-02,92.46186065673828
2010-03-03,95.28704833984375
2010-03-04,96.36310577392578
2010-03-05,99.38766479492188
2010-03-08,99.93194580078125
2010-03-09,99.16333770751953
2010-03-10,97.26879119873047
2010-03-11,96.91980743408203
2010-03-12,97.95015716552734
2010-03-15,98.02911376953125
2010-03-16,99.6286392211914
2010-03-17,101.51902770996094
2010-03-18,103.79163360595703
2010-03-19,103.23490142822266
2010-03-22,102.3832015991211
2010-03-23,105.29976654052734
2010-03-25,106.35504150390625
2010-03-26,106.72063446044922
2010-03-29,104.60176849365234
2010-03-30,102.99391174316406
2010-03-31,102.6033706665039
2010-04-01,103.92040252685547
2010-04-05,106.44642639160156
2010-04-06,105.85648345947266
2010-04-07,104.63500213623047
2010-04-08,101.65196228027344
2010-04-09,102.01757049560547
2010-04-12,102.24192810058594
2010-04-13,105.36622619628906
2010-04-15,105.1128158569336
2010-04-16,107.09871673583984
2010-04-19,101.86801147460938
2010-04-20,101.76414489746094
2010-04-21,101.80985260009766
2010-04-22,100.07319641113281
2010-04-23,99.56632232666016
2010-04-26,100.7420883178711
2010-04-27,100.11058807373047
2010-04-28,97.8546142578125
2010-04-29,102.40811157226562
2010-04-30,102.005126953125
2010-05-03,101.52732849121094
2010-05-04,95.06684112548828
2010-05-05,96.05979919433594
2010-05-06,95.96009826660156
2010-05-07,93.17231750488281
2010-05-10,100.6963882446289
2010-05-11,99.79898834228516
2010-05-12,102.42887115478516
2010-05-13,104.78457641601562
2010-05-14,99.39598846435547
2010-05-17,97.31035614013672
2010-05-18,95.5778579711914
2010-05-19,89.894287109375
2010-05-20,88.65619659423828
2010-05-21,90.12279510498047
2010-05-24,87.69232177734375
2010-05-25,82.6277847290039
2010-05-26,87.27686309814453
2010-05-27,89.34172058105469
2010-05-28,91.40657806396484
2010-05-31,92.07132720947266
2010-06-01,87.58015441894531
2010-06-02,87.57598876953125
2010-06-03,88.9220962524414
2010-06-04,89.3957290649414
2010-06-07,85.74378204345703
2010-06-08,84.09439086914062
2010-06-09,85.3490982055664
2010-06-10,87.28516387939453
2010-06-11,86.35452270507812
2010-06-14,87.52855682373047
2010-06-15,89.19737243652344
2010-06-16,88.66065216064453
2010-06-17,87.97721099853516
2010-06-18,87.121826171875
2010-06-21,91.98571014404297
2010-06-22,89.78856658935547
2010-06-23,89.4782943725586
2010-06-24,88.59777069091797
2010-06-25,87.48243713378906
2010-06-28,89.15962982177734
2010-06-29,88.01494598388672
2010-06-30,89.01285552978516
2010-07-01,86.95411682128906
2010-07-02,86.3545150756836
2010-07-05,86.27066040039062
2010-07-06,90.22464752197266
2010-07-07,89.12187957763672
2010-07-08,90.06951141357422
2010-07-09,90.71942901611328
2010-07-12,90.76554107666016
2010-07-13,92.34210968017578
2010-07-14,90.76134490966797
2010-07-15,91.9395751953125
2010-07-16,92.34632110595703
2010-07-19,92.44691467285156
2010-07-20,94.11576080322266
2010-07-21,98.56869506835938
2010-07-22,100.67776489257812
2010-07-23,100.43457794189453
2010-07-26,98.19969940185547
2010-07-27,97.47850799560547
2010-07-28,97.0130844116211
2010-07-29,95.67134094238281
2010-07-30,93.6964340209961
2010-08-02,95.35686492919922
2010-08-03,94.6063232421875
2010-08-04,93.30229187011719
2010-08-05,93.9815673828125
2010-08-06,93.32746124267578
2010-08-09,94.46375274658203
2010-08-10,95.04237365722656
2010-08-11,93.33584594726562
2010-08-12,93.10941314697266
2010-08-13,93.40711975097656
2010-08-16,92.7823715209961
2010-08-17,93.15135192871094
2010-08-18,94.51407623291016
2010-08-19,94.93336486816406
2010-08-20,95.46588134765625
2010-08-23,97.2898178100586
2010-08-24,97.26467895507812
2010-08-25,96.3212661743164
2010-08-26,94.40504455566406
2010-08-27,93.4281005859375
2010-08-30,95.58747100830078
2010-08-31,94.86627960205078
2010-09-01,98.38001251220703
2010-09-02,98.85380554199219
2010-09-03,97.63363647460938
2010-09-06,100.35070037841797
2010-09-07,102.24173736572266
2010-09-08,101.9608154296875
2010-09-09,102.06143951416016
2010-09-13,103.8392562866211
2010-09-14,101.99435424804688
2010-09-15,103.16838073730469
2010-09-16,100.36327362060547
2010-09-17,105.40746307373047
2010-09-20,108.08255767822266
2010-09-21,106.45987701416016
2010-09-22,105.39067077636719
2010-09-23,105.41584777832031
2010-09-24,106.98819732666016
2010-09-27,110.68641662597656
2010-09-28,111.34892272949219
2010-09-29,111.10153198242188
2010-09-30,111.82272338867188
2010-10-01,114.92972564697266
2010-10-04,116.7326889038086
2010-10-05,115.4580078125
2010-10-06,115.8773422241211
2010-10-07,114.96326446533203
2010-10-08,112.07430267333984
2010-10-11,114.18336486816406
2010-10-12,111.27342987060547
2010-10-13,113.43281555175781
2010-10-14,113.02609252929688
2010-10-15,110.32161712646484
2010-10-18,110.59416198730469
