Date,LINDEINDIA
2006-09-19,168.04286193847656
2006-09-20,166.4437713623047
2006-09-21,168.6825408935547
2006-09-22,167.08340454101562
2006-09-25,165.39288330078125
2006-09-26,163.01708984375
2006-09-27,162.19471740722656
2006-09-28,162.2404327392578
2006-09-29,165.84983825683594
2006-10-03,163.7024383544922
2006-10-04,159.95599365234375
2006-10-05,159.1792449951172
2006-10-06,166.71791076660156
2006-10-09,170.5100555419922
2006-10-10,166.12393188476562
2006-10-11,162.83438110351562
2006-10-12,164.61619567871094
2006-10-13,163.33692932128906
2006-10-16,162.9257354736328
2006-10-17,164.06793212890625
2006-10-18,163.7024383544922
2006-10-19,161.87489318847656
2006-10-20,166.76358032226562
2006-10-23,166.6721954345703
2006-10-26,172.93157958984375
2006-10-27,172.2462158203125
2006-10-30,173.3427276611328
2006-10-31,168.45407104492188
2006-11-01,164.47915649414062
2006-11-02,162.83438110351562
2006-11-03,159.04220581054688
2006-11-06,157.99139404296875
2006-11-07,158.21981811523438
2006-11-08,154.93023681640625
2006-11-09,155.11297607421875
2006-11-10,153.78802490234375
2006-11-13,157.9000244140625
2006-11-14,153.87937927246094
2006-11-15,153.1483612060547
2006-11-16,153.10269165039062
2006-11-17,151.3665008544922
2006-11-20,151.73199462890625
2006-11-21,156.52932739257812
2006-11-22,159.1792449951172
2006-11-23,158.72238159179688
2006-11-24,158.99652099609375
2006-11-27,162.651611328125
2006-11-28,159.72752380371094
2006-11-29,163.2455291748047
2006-11-30,164.47915649414062
2006-12-01,164.2506866455078
2006-12-04,168.1342315673828
2006-12-05,166.71791076660156
2006-12-06,167.9514923095703
2006-12-07,162.69729614257812
2006-12-08,160.50425720214844
2006-12-11,154.1535186767578
2006-12-12,148.53379821777344
2006-12-13,145.7011260986328
2006-12-14,149.17343139648438
2006-12-15,151.1837615966797
2006-12-18,149.5846710205078
2006-12-19,147.89418029785156
2006-12-20,150.955322265625
2006-12-21,147.5286865234375
2006-12-22,149.49327087402344
2006-12-26,150.81820678710938
2006-12-27,150.54409790039062
2006-12-28,152.00611877441406
2006-12-29,152.00611877441406
2007-01-02,153.0570068359375
2007-01-03,157.44309997558594
2007-01-04,158.44825744628906
2007-01-05,154.47335815429688
2007-01-08,152.09751892089844
2007-01-09,155.20437622070312
2007-01-10,151.5492706298828
2007-01-11,153.83372497558594
2007-01-12,154.79315185546875
2007-01-15,152.91993713378906
2007-01-16,153.1483612060547
2007-01-17,152.78286743164062
2007-01-18,151.27513122558594
2007-01-19,143.9192657470703
2007-01-22,143.23391723632812
2007-01-23,142.5028839111328
2007-01-24,146.8890380859375
2007-01-25,148.4424285888672
2007-01-29,144.51318359375
2007-01-31,143.78216552734375
2007-02-01,146.1123046875
2007-02-02,146.15797424316406
2007-02-05,146.75193786621094
2007-02-06,143.87355041503906
2007-02-07,146.24937438964844
2007-02-08,146.24937438964844
2007-02-09,144.8787078857422
2007-02-12,135.69532775878906
2007-02-13,129.75575256347656
2007-02-14,133.27378845214844
2007-02-15,135.10134887695312
2007-02-19,134.37034606933594
2007-02-20,133.36520385742188
2007-02-21,134.4617156982422
2007-02-22,131.1264190673828
2007-02-23,132.4970703125
2007-02-26,131.6290283203125
2007-02-27,131.08074951171875
2007-02-28,131.90313720703125
2007-03-01,131.2178192138672
2007-03-02,129.6643829345703
2007-03-05,126.00930786132812
2007-03-06,127.6540756225586
2007-03-07,126.9230728149414
2007-03-08,127.92821502685547
2007-03-09,125.00413513183594
2007-03-12,127.8368148803711
2007-03-13,128.24801635742188
2007-03-14,126.05496978759766
2007-03-15,124.3645248413086
2007-03-16,121.25767517089844
2007-03-19,123.4050521850586
2007-03-20,123.35936737060547
2007-03-21,123.35936737060547
2007-03-22,123.22230529785156
2007-03-23,123.35936737060547
2007-03-26,120.57235717773438
2007-03-28,118.51637268066406
2007-03-29,117.46553802490234
2007-03-30,118.74482727050781
2007-04-02,113.67338562011719
2007-04-03,112.62252807617188
2007-04-04,111.70875549316406
2007-04-05,112.66822052001953
2007-04-09,112.98806762695312
2007-04-10,114.17594146728516
2007-04-11,120.06976318359375
2007-04-12,119.475830078125
2007-04-13,119.24736022949219
2007-04-16,118.97325134277344
2007-04-17,118.88187408447266
2007-04-18,120.84648895263672
2007-04-19,129.6643829345703
2007-04-20,125.68948364257812
2007-04-23,124.13606262207031
2007-04-24,124.31884002685547
2007-04-25,124.13606262207031
2007-04-26,126.87739562988281
2007-04-27,128.38510131835938
2007-04-30,127.7454833984375
2007-05-03,126.78599548339844
2007-05-04,125.04985809326172
2007-05-07,132.8169403076172
2007-05-08,129.57302856445312
2007-05-09,130.1212921142578
2007-05-10,128.11099243164062
2007-05-11,127.51705932617188
2007-05-14,129.3902587890625
2007-05-15,128.33941650390625
2007-05-16,128.6135711669922
2007-05-17,126.1006851196289
2007-05-18,126.78599548339844
2007-05-21,126.51185607910156
2007-05-22,126.1006851196289
2007-05-23,126.14640808105469
2007-05-24,126.14640808105469
2007-05-25,126.32917022705078
2007-05-28,128.15667724609375
2007-05-29,128.24801635742188
2007-05-30,128.0653076171875
2007-05-31,131.35487365722656
2007-06-01,129.6643829345703
2007-06-04,129.6643829345703
2007-06-05,129.1161346435547
2007-06-06,125.5067367553711
2007-06-07,123.4050521850586
2007-06-08,121.66889953613281
2007-06-11,119.88702392578125
2007-06-12,119.79564666748047
2007-06-13,120.48099517822266
2007-06-14,123.81623840332031
2007-06-15,123.77054595947266
2007-06-18,122.12577819824219
2007-06-19,124.1817398071289
2007-06-20,125.41537475585938
2007-06-21,127.4256591796875
2007-06-22,127.69976043701172
2007-06-25,127.47134399414062
2007-06-26,126.14640808105469
2007-06-27,127.4256591796875
2007-06-28,127.33427429199219
2007-06-29,126.60324096679688
2007-07-02,126.96874237060547
2007-07-03,126.87739562988281
2007-07-04,124.2274169921875
2007-07-05,123.67919158935547
2007-07-06,121.98869323730469
2007-07-09,123.03956604003906
2007-07-10,122.30854034423828
2007-07-11,123.54210662841797
2007-07-12,130.30401611328125
2007-07-13,129.65872192382812
2007-07-16,130.626708984375
2007-07-17,126.15570831298828
2007-07-18,123.11360168457031
2007-07-19,123.75885772705078
2007-07-20,124.86508178710938
2007-07-23,123.20575714111328
2007-07-24,123.43624114990234
2007-07-25,122.28388977050781
2007-07-26,122.9753189086914
2007-07-27,120.16363525390625
2007-07-30,120.34801483154297
2007-07-31,125.92523956298828
2007-08-01,119.10352325439453
2007-08-02,119.4722671508789
2007-08-03,120.20972442626953
2007-08-06,117.44416046142578
2007-08-07,117.95118713378906
2007-08-08,120.44020080566406
2007-08-09,118.18165588378906
2007-08-10,118.04338836669922
2007-08-13,122.14563751220703
2007-08-14,122.92919921875
2007-08-16,118.36602783203125
2007-08-17,120.25581359863281
2007-08-20,120.76285552978516
2007-08-21,117.02934265136719
2007-08-22,116.10747528076172
2007-08-23,115.73875427246094
2007-08-24,116.2457504272461
2007-08-27,117.58246612548828
2007-08-28,118.36602783203125
2007-08-29,118.18165588378906
2007-08-30,118.96525573730469
2007-08-31,118.96525573730469
2007-09-03,121.2698745727539
2007-09-04,121.6846923828125
2007-09-05,120.85504913330078
2007-09-06,119.65662384033203
2007-09-07,120.85504913330078
2007-09-10,128.22987365722656
2007-09-11,126.57054901123047
2007-09-12,129.79701232910156
2007-09-13,142.42640686035156
2007-09-14,136.25
2007-09-17,136.89529418945312
2007-09-18,142.38034057617188
2007-09-19,139.8913116455078
2007-09-20,140.16787719726562
2007-09-21,141.27407836914062
2007-09-24,140.4905242919922
2007-09-25,137.03353881835938
2007-09-26,138.41632080078125
2007-09-27,135.97344970703125
2007-09-28,135.8812713623047
2007-10-01,141.18190002441406
2007-10-03,136.01951599121094
2007-10-04,135.8812713623047
2007-10-05,136.15780639648438
2007-10-08,130.35011291503906
2007-10-09,132.93133544921875
2007-10-10,132.19384765625
2007-10-11,136.61874389648438
2007-10-12,133.48440551757812
2007-10-15,141.73504638671875
2007-10-16,139.2921142578125
2007-10-17,133.62269592285156
2007-10-18,132.05555725097656
2007-10-19,126.4322509765625
2007-10-22,127.4924087524414
2007-10-23,128.091552734375
2007-10-24,127.21582794189453
2007-10-25,127.95330810546875
2007-10-26,129.3821563720703
2007-10-29,129.9352569580078
2007-10-30,126.6627197265625
2007-10-31,126.15570831298828
2007-11-01,125.23384094238281
2007-11-02,126.10961151123047
2007-11-05,124.26589965820312
2007-11-06,125.14166259765625
2007-11-07,126.52445220947266
2007-11-08,124.91120147705078
2007-11-12,124.35807037353516
2007-11-13,123.34402465820312
2007-11-14,123.8049545288086
2007-11-15,128.4142303466797
2007-11-16,129.3361053466797
2007-11-19,134.452392578125
2007-11-20,137.72494506835938
2007-11-21,131.64071655273438
2007-11-22,128.50645446777344
2007-11-23,130.626708984375
2007-11-26,138.27809143066406
2007-11-27,138.27809143066406
2007-11-28,134.08363342285156
2007-11-29,131.73289489746094
2007-11-30,134.9593963623047
2007-12-03,138.64682006835938
2007-12-04,139.66087341308594
2007-12-05,144.9614715576172
2007-12-06,147.72708129882812
2007-12-07,146.52862548828125
2007-12-10,147.17393493652344
2007-12-11,161.04783630371094
2007-12-12,164.87355041503906
2007-12-13,159.66506958007812
2007-12-14,163.44468688964844
2007-12-17,167.31643676757812
2007-12-18,167.31643676757812
2007-12-19,181.83566284179688
2007-12-20,176.5349884033203
2007-12-24,178.7474365234375
2007-12-26,178.93186950683594
2007-12-27,176.16629028320312
2007-12-28,181.9739227294922
2007-12-31,187.18243408203125
2008-01-01,203.36094665527344
2008-01-02,203.03831481933594
2008-01-03,197.1845245361328
2008-01-04,191.05421447753906
2008-01-07,190.82376098632812
2008-01-08,184.27857971191406
2008-01-09,180.08413696289062
2008-01-10,177.36468505859375
2008-01-11,176.99591064453125
2008-01-14,179.62322998046875
2008-01-15,174.7834930419922
2008-01-16,172.4788818359375
2008-01-17,175.5670623779297
2008-01-18,175.5670623779297
2008-01-21,149.84735107421875
2008-01-22,136.48046875
2008-01-23,145.05369567871094
2008-01-24,142.795166015625
2008-01-25,151.09182739257812
2008-01-28,146.48257446289062
2008-01-29,147.5888214111328
2008-01-30,145.79119873046875
2008-01-31,145.23806762695312
2008-02-01,145.79119873046875
2008-02-04,146.62083435058594
2008-02-05,149.24813842773438
2008-02-06,148.5106658935547
2008-02-07,146.62083435058594
2008-02-08,144.5467071533203
2008-02-11,142.56471252441406
2008-02-12,142.9334259033203
2008-02-13,143.2100067138672
2008-02-14,145.83729553222656
2008-02-15,145.6528778076172
2008-02-18,144.59280395507812
2008-02-19,145.37635803222656
2008-02-20,145.23806762695312
2008-02-21,145.9294891357422
2008-02-22,145.42242431640625
2008-02-25,145.56072998046875
2008-02-26,145.69898986816406
2008-02-27,147.4966278076172
2008-02-28,147.03570556640625
2008-02-29,146.15988159179688
2008-03-03,144.9614715576172
2008-03-04,145.14585876464844
2008-03-05,145.1919708251953
2008-03-07,144.5005645751953
2008-03-10,144.5467071533203
2008-03-11,145.00759887695312
2008-03-12,144.68496704101562
2008-03-13,144.36233520507812
2008-03-14,144.73106384277344
2008-03-17,144.5467071533203
2008-03-18,144.59280395507812
2008-03-19,144.2239990234375
2008-03-24,144.2701416015625
2008-03-25,141.73504638671875
2008-03-26,143.62484741210938
2008-03-27,143.3943634033203
2008-03-28,146.89744567871094
2008-03-31,146.06771850585938
2008-04-01,145.0997772216797
2008-04-02,144.0857696533203
2008-04-03,144.36233520507812
2008-04-04,143.8552703857422
2008-04-07,143.8092041015625
2008-04-08,145.83729553222656
2008-04-09,145.74510192871094
2008-04-10,145.46853637695312
2008-04-11,145.3302459716797
2008-04-15,145.42242431640625
2008-04-16,147.4044189453125
2008-04-17,147.54270935058594
2008-04-21,147.72708129882812
2008-04-22,147.72708129882812
2008-04-23,147.5888214111328
2008-04-24,147.26614379882812
2008-04-25,147.5888214111328
2008-04-28,147.86532592773438
2008-04-29,147.86532592773438
2008-04-30,147.95753479003906
2008-05-02,148.14195251464844
2008-05-05,147.8192596435547
2008-05-06,147.1278533935547
2008-05-07,146.9895782470703
2008-05-08,146.6669464111328
2008-05-09,145.83729553222656
2008-05-12,146.9895782470703
2008-05-13,147.1278533935547
2008-05-14,147.5888214111328
2008-05-15,145.69305419921875
2008-05-16,146.5253143310547
2008-05-20,147.26516723632812
2008-05-21,146.7102813720703
2008-05-22,146.5253143310547
2008-05-23,146.84901428222656
2008-05-26,146.5253143310547
2008-05-27,146.47909545898438
2008-05-28,146.47909545898438
2008-05-29,146.34042358398438
2008-05-30,146.38662719726562
2008-06-02,146.06300354003906
2008-06-03,146.10919189453125
2008-06-04,147.31137084960938
2008-06-05,147.31137084960938
2008-06-06,147.95870971679688
2008-06-09,148.92967224121094
2008-06-10,149.85443115234375
2008-06-11,150.77915954589844
2008-06-12,150.5941925048828
2008-06-13,150.73294067382812
2008-06-16,150.96409606933594
2008-06-17,151.19528198242188
2008-06-18,151.51893615722656
2008-06-19,181.61929321289062
2008-06-20,181.66552734375
2008-06-23,182.45156860351562
2008-06-24,182.8214569091797
2008-06-25,182.35910034179688
2008-06-26,182.2203826904297
2008-06-27,168.76541137695312
2008-06-30,159.37924194335938
2008-07-01,153.8307647705078
2008-07-02,160.76637268066406
2008-07-03,162.1072235107422
2008-07-04,158.50076293945312
2008-07-07,159.00936889648438
2008-07-08,158.50076293945312
2008-07-09,158.8244171142578
2008-07-10,159.24053955078125
2008-07-11,157.43731689453125
2008-07-14,160.85882568359375
2008-07-15,158.73191833496094
2008-07-16,154.75552368164062
2008-07-17,154.15444946289062
2008-07-18,153.8307647705078
2008-07-21,152.39747619628906
2008-07-22,153.6920623779297
2008-07-23,155.3566436767578
2008-07-24,154.47813415527344
2008-07-25,157.9458770751953
2008-07-28,162.8932342529297
2008-07-29,159.70291137695312
2008-07-30,157.7147216796875
2008-07-31,158.3157501220703
2008-08-01,157.57598876953125
2008-08-04,157.3448028564453
2008-08-05,165.11265563964844
2008-08-06,171.9095001220703
2008-08-07,167.00839233398438
2008-08-08,168.07183837890625
2008-08-11,166.49978637695312
2008-08-12,166.6384735107422
2008-08-13,166.77720642089844
2008-08-14,164.6040496826172
2008-08-18,161.228759765625
2008-08-19,162.80079650878906
2008-08-20,162.80079650878906
2008-08-21,161.18246459960938
2008-08-22,161.228759765625
2008-08-25,160.99752807617188
2008-08-26,162.01475524902344
2008-08-27,160.3502197265625
2008-08-28,161.32119750976562
2008-08-29,159.3330535888672
2008-09-01,159.79541015625
2008-09-02,159.65664672851562
2008-09-04,161.45993041992188
2008-09-05,160.58143615722656
2008-09-08,161.55239868164062
2008-09-09,160.58143615722656
2008-09-10,160.53517150878906
2008-09-11,160.99752807617188
2008-09-12,159.10183715820312
2008-09-15,149.7619171142578
2008-09-16,150.68667602539062
2008-09-17,150.17807006835938
2008-09-18,146.38662719726562
2008-09-19,147.26516723632812
2008-09-22,145.83177185058594
2008-09-23,144.49090576171875
2008-09-24,143.79736328125
2008-09-25,143.38121032714844
2008-09-26,141.53175354003906
2008-09-29,131.17462158203125
2008-09-30,136.67684936523438
2008-10-01,135.98330688476562
2008-10-03,126.50469207763672
2008-10-06,121.37234497070312
2008-10-07,121.18742370605469
2008-10-08,114.80670928955078
2008-10-10,114.94540405273438
2008-10-13,124.60896301269531
2008-10-14,123.63797760009766
2008-10-15,118.73684692382812
2008-10-16,118.55189514160156
2008-10-17,119.9389877319336
2008-10-20,121.32612609863281
2008-10-21,120.2626953125
2008-10-22,118.8755874633789
2008-10-23,118.82933044433594
2008-10-24,109.85932922363281
2008-10-27,105.18939208984375
2008-10-29,120.35513305664062
2008-10-31,119.9852523803711
2008-11-03,121.27989196777344
2008-11-04,121.00247192382812
2008-11-05,129.14019775390625
2008-11-06,122.25086975097656
2008-11-07,120.30890655517578
2008-11-10,122.29711151123047
2008-11-11,119.84656524658203
2008-11-12,120.63257598876953
2008-11-14,119.29169464111328
2008-11-17,120.72504425048828
2008-11-18,120.54007720947266
2008-11-19,119.24545288085938
2008-11-20,119.24545288085938
2008-11-21,119.9852523803711
2008-11-24,119.9389877319336
2008-11-25,119.29169464111328
2008-11-26,120.49388122558594
2008-11-27,120.49388122558594
2008-11-28,115.63896179199219
2008-12-01,120.81751251220703
2008-12-02,120.21643829345703
2008-12-03,119.80030822753906
2008-12-04,119.75406646728516
2008-12-05,120.17018127441406
2008-12-08,119.84656524658203
2008-12-10,122.11216735839844
2008-12-11,119.75406646728516
2008-12-12,123.82292938232422
2008-12-15,124.65518951416016
2008-12-16,124.3777847290039
2008-12-17,119.80030822753906
2008-12-18,120.44761657714844
2008-12-19,122.71324920654297
2008-12-22,121.14117431640625
2008-12-23,119.70781707763672
2008-12-24,119.56910705566406
2008-12-26,119.9389877319336
2008-12-29,121.09494018554688
2008-12-30,119.75406646728516
2008-12-31,121.74224090576172
2009-01-02,120.4013900756836
2009-01-05,119.6615982055664
2009-01-06,120.90998077392578
2009-01-07,116.88737487792969
2009-01-09,114.66797637939453
2009-01-12,113.78947448730469
2009-01-13,109.67437744140625
2009-01-14,110.27547454833984
2009-01-15,107.82489776611328
2009-01-16,107.3162841796875
2009-01-19,108.65715789794922
2009-01-20,108.84210968017578
2009-01-21,109.1195297241211
2009-01-22,109.1195297241211
2009-01-23,107.73242950439453
2009-01-27,104.12591552734375
2009-01-28,106.48401641845703
2009-01-29,111.38513946533203
2009-01-30,111.89376831054688
2009-02-02,112.17118835449219
2009-02-03,113.8819580078125
2009-02-04,109.53565979003906
2009-02-05,108.7496337890625
2009-02-06,111.98623657226562
2009-02-09,115.26907348632812
2009-02-10,112.77227020263672
2009-02-11,111.33892059326172
2009-02-12,116.74864959716797
2009-02-13,116.51746368408203
2009-02-16,111.80128479003906
2009-02-17,112.2636489868164
2009-02-18,110.09050750732422
2009-02-19,113.37334442138672
2009-02-20,115.82391357421875
2009-02-24,109.39695739746094
2009-02-25,110.96900939941406
2009-02-26,110.50665283203125
2009-02-27,112.63356018066406
2009-03-02,113.0496826171875
2009-03-03,109.95178985595703
2009-03-04,111.10773468017578
2009-03-05,108.05608367919922
2009-03-06,105.69799041748047
2009-03-09,105.46680450439453
2009-03-12,105.55927276611328
2009-03-13,109.02706146240234
2009-03-16,113.09590911865234
2009-03-17,116.28627014160156
2009-03-18,118.6443862915039
2009-03-19,126.04230499267578
2009-03-20,126.36598205566406
2009-03-23,133.48648071289062
2009-03-24,133.62518310546875
2009-03-25,140.09840393066406
2009-03-26,130.434814453125
2009-03-27,131.31333923339844
2009-03-30,131.12838745117188
2009-03-31,133.162841796875
2009-04-01,137.6015625
2009-04-02,140.9768524169922
2009-04-06,144.76834106445312
2009-04-08,145.23069763183594
2009-04-09,138.06396484375
2009-04-13,139.0811767578125
2009-04-15,144.72210693359375
2009-04-16,140.19088745117188
2009-04-17,137.6015625
2009-04-20,136.35316467285156
2009-04-21,133.07032775878906
2009-04-22,135.2897491455078
2009-04-23,132.09938049316406
2009-04-24,138.01771545410156
2009-04-27,136.5381317138672
2009-04-28,132.09938049316406
2009-04-29,131.54452514648438
2009-04-30,131.54452514648438
2009-05-04,131.498291015625
2009-05-05,139.0811767578125
2009-05-06,133.48648071289062
2009-05-07,134.13380432128906
2009-05-08,132.65423583984375
2009-05-11,142.5027313232422
2009-05-12,140.60699462890625
2009-05-13,138.61880493164062
2009-05-14,154.0157470703125
2009-05-15,151.9813232421875
2009-05-18,156.97427368164062
2009-05-19,152.6345977783203
2009-05-20,173.5395965576172
2009-05-21,158.65411376953125
2009-05-22,172.9329833984375
2009-05-25,167.33343505859375
2009-05-26,156.50762939453125
2009-05-27,159.4474334716797
2009-05-28,160.52066040039062
2009-05-29,161.3139190673828
2009-06-01,157.02090454101562
2009-06-02,153.42784118652344
2009-06-03,154.96775817871094
2009-06-04,155.20106506347656
2009-06-05,155.71437072753906
2009-06-08,146.61508178710938
2009-06-09,145.4018096923828
2009-06-10,146.89503479003906
2009-06-11,148.38824462890625
2009-06-12,144.04861450195312
2009-06-15,143.53529357910156
2009-06-16,143.3953094482422
2009-06-17,136.5825653076172
2009-06-18,141.15550231933594
2009-06-19,138.4957275390625
2009-06-22,134.9026641845703
2009-06-23,134.62269592285156
2009-06-24,137.32916259765625
2009-06-25,137.37582397460938
2009-06-26,135.83595275878906
2009-06-29,137.282470703125
2009-06-30,139.38230895996094
2009-07-01,137.7024383544922
2009-07-02,137.6090850830078
2009-07-03,136.6291961669922
2009-07-06,131.35630798339844
2009-07-07,133.7827606201172
2009-07-08,134.34268188476562
2009-07-09,133.36276245117188
2009-07-10,133.36276245117188
2009-07-13,133.92274475097656
2009-07-14,133.96942138671875
2009-07-15,135.36932373046875
2009-07-16,135.18263244628906
2009-07-17,136.6291961669922
2009-07-20,144.98187255859375
2009-07-21,158.51412963867188
2009-07-22,155.29440307617188
2009-07-23,152.72793579101562
2009-07-24,151.2347412109375
2009-07-27,149.46153259277344
2009-07-28,150.8147430419922
2009-07-29,149.8347930908203
2009-07-30,153.4745330810547
2009-07-31,153.8478240966797
2009-08-03,154.03448486328125
2009-08-04,151.56134033203125
2009-08-05,154.5477752685547
2009-08-06,153.89447021484375
2009-08-07,153.89447021484375
2009-08-10,153.9878387451172
2009-08-11,154.40777587890625
2009-08-12,154.12779235839844
2009-08-13,157.5808868408203
2009-08-14,156.6476287841797
2009-08-17,154.92108154296875
2009-08-18,154.96775817871094
2009-08-19,152.12132263183594
2009-08-20,153.19456481933594
2009-08-21,154.1744842529297
2009-08-24,156.41433715820312
2009-08-25,157.4408721923828
2009-08-26,156.55429077148438
2009-08-27,157.76754760742188
2009-08-28,157.72085571289062
2009-08-31,156.78761291503906
2009-09-01,158.65411376953125
2009-09-02,156.97427368164062
2009-09-03,160.61395263671875
2009-09-04,157.8141632080078
2009-09-07,163.27374267578125
2009-09-08,161.9205322265625
2009-09-09,159.58737182617188
2009-09-10,159.2140655517578
2009-09-11,165.98020935058594
2009-09-14,165.5135498046875
2009-09-15,162.7138214111328
2009-09-16,161.45391845703125
2009-09-17,159.63406372070312
2009-09-18,159.3074188232422
2009-09-22,158.42079162597656
2009-09-23,156.60093688964844
2009-09-24,159.3074188232422
2009-09-25,158.28082275390625
2009-09-29,157.6275177001953
2009-09-30,157.34759521484375
2009-10-01,157.0675811767578
2009-10-05,156.74095153808594
2009-10-06,156.74095153808594
2009-10-07,156.36764526367188
2009-10-08,155.15440368652344
2009-10-09,154.92108154296875
2009-10-12,154.68777465820312
2009-10-13,154.68777465820312
2009-10-14,154.08114624023438
2009-10-15,163.04043579101562
2009-10-16,159.960693359375
2009-10-20,161.36058044433594
2009-10-21,159.9140167236328
2009-10-22,158.51412963867188
2009-10-23,163.8336944580078
2009-10-26,164.44032287597656
2009-10-27,158.0941619873047
2009-10-28,159.960693359375
2009-10-29,157.02090454101562
2009-10-30,153.70782470703125
2009-11-03,153.42784118652344
2009-11-04,153.56787109375
2009-11-05,154.12779235839844
2009-11-06,155.24769592285156
2009-11-09,154.64108276367188
2009-11-10,154.5477752685547
2009-11-11,157.53421020507812
2009-11-12,157.30088806152344
2009-11-13,156.78761291503906
2009-11-16,156.08763122558594
2009-11-17,156.0409698486328
2009-11-18,165.60690307617188
2009-11-19,161.5938720703125
2009-11-20,160.00732421875
2009-11-23,157.0675811767578
2009-11-24,158.00083923339844
2009-11-25,159.49403381347656
2009-11-26,158.4674835205078
2009-11-27,155.66769409179688
2009-11-30,156.1343231201172
2009-12-01,156.74095153808594
2009-12-02,157.4408721923828
2009-12-03,157.5808868408203
2009-12-04,157.39419555664062
2009-12-07,157.67417907714844
2009-12-08,158.93409729003906
2009-12-09,158.37416076660156
2009-12-10,160.9406280517578
2009-12-11,160.707275390625
2009-12-14,159.12075805664062
2009-12-15,159.2140655517578
2009-12-16,159.26072692871094
2009-12-17,160.19398498535156
2009-12-18,159.77398681640625
2009-12-21,159.960693359375
2009-12-22,160.24066162109375
2009-12-23,164.39364624023438
2009-12-24,160.8006591796875
2009-12-29,162.01385498046875
2009-12-30,167.05348205566406
2009-12-31,164.06703186035156
2010-01-04,177.92593383789062
2010-01-05,177.365966796875
2010-01-06,186.88525390625
2010-01-07,195.8911590576172
2010-01-08,187.58518981933594
2010-01-11,192.39144897460938
2010-01-12,183.4321746826172
2010-01-13,189.91831970214844
2010-01-14,187.91180419921875
2010-01-15,188.09848022460938
2010-01-18,202.47068786621094
2010-01-19,203.54393005371094
2010-01-20,200.65081787109375
2010-01-21,193.97799682617188
2010-01-22,188.1917724609375
2010-01-25,183.4788055419922
2010-01-27,171.01979064941406
2010-01-28,177.55264282226562
2010-01-29,175.91941833496094
2010-02-01,182.45223999023438
2010-02-02,177.365966796875
2010-02-03,182.685546875
2010-02-04,177.78594970703125
2010-02-05,174.14620971679688
2010-02-06,178.1125946044922
2010-02-08,178.5792236328125
2010-02-09,178.5792236328125
2010-02-10,178.5325469970703
2010-02-11,184.41209411621094
2010-02-15,182.17227172851562
2010-02-16,179.3725128173828
2010-02-17,196.12448120117188
2010-02-18,198.13096618652344
2010-02-19,204.663818359375
2010-02-22,191.87814331054688
2010-02-23,185.29864501953125
2010-02-24,186.69857788085938
2010-02-25,188.9850311279297
2010-02-26,186.6519012451172
2010-03-02,192.15814208984375
2010-03-03,190.75823974609375
2010-03-04,189.63836669921875
2010-03-05,195.9378204345703
2010-03-08,196.59112548828125
2010-03-09,192.15814208984375
2010-03-10,193.69802856445312
2010-03-11,192.48480224609375
2010-03-12,192.578125
2010-03-15,189.91831970214844
2010-03-16,192.2981414794922
2010-03-17,190.75823974609375
2010-03-18,189.31170654296875
2010-03-19,191.3181915283203
2010-03-22,190.9915771484375
2010-03-23,189.9649658203125
2010-03-25,188.6584014892578
2010-03-26,189.07838439941406
2010-03-29,186.88525390625
2010-03-30,185.0187225341797
2010-03-31,188.28509521484375
2010-04-01,187.77182006835938
2010-04-05,193.60467529296875
2010-04-06,190.9915771484375
2010-04-07,195.6111602783203
2010-04-08,193.9313201904297
2010-04-09,193.74468994140625
2010-04-12,197.3377227783203
2010-04-13,193.32473754882812
2010-04-15,192.2981414794922
2010-04-16,190.3382568359375
2010-04-19,192.81141662597656
2010-04-20,196.54444885253906
2010-04-21,198.644287109375
2010-04-22,199.15757751464844
2010-04-23,204.29049682617188
2010-04-26,203.8238983154297
2010-04-27,201.3974151611328
2010-04-28,196.7311248779297
2010-04-29,203.8238983154297
2010-04-30,203.87051391601562
2010-05-03,200.09085083007812
2010-05-04,198.08433532714844
2010-05-05,196.59112548828125
2010-05-06,199.20423889160156
2010-05-07,194.21133422851562
2010-05-10,198.27098083496094
2010-05-11,195.42453002929688
2010-05-12,195.28456115722656
2010-05-13,195.09791564941406
2010-05-14,198.8109130859375
2010-05-17,198.3878936767578
2010-05-18,200.7849578857422
2010-05-19,198.951904296875
2010-05-20,199.46890258789062
2010-05-21,195.0509033203125
2010-05-24,197.5419158935547
2010-05-25,189.73989868164062
2010-05-26,190.6798858642578
2010-05-27,191.2908935546875
2010-05-28,191.99591064453125
2010-05-31,193.02993774414062
2010-06-01,196.64891052246094
2010-06-02,197.4009246826172
2010-06-03,197.02488708496094
2010-06-04,195.70889282226562
2010-06-07,213.61593627929688
2010-06-08,213.09896850585938
2010-06-09,213.09896850585938
2010-06-10,215.73101806640625
2010-06-11,216.57699584960938
2010-06-14,224.66107177734375
2010-06-15,269.59326171875
2010-06-16,275.2803039550781
2010-06-17,276.831298828125
2010-06-18,270.9092102050781
2010-06-21,270.53326416015625
2010-06-22,268.51226806640625
2010-06-23,269.78125
2010-06-24,270.6742858886719
2010-06-25,270.8152770996094
2010-06-28,269.0762939453125
2010-06-29,272.5072021484375
2010-06-30,272.6483459472656
2010-07-01,273.16522216796875
2010-07-02,273.77630615234375
2010-07-05,274.76324462890625
2010-07-06,274.52825927734375
2010-07-07,272.4602966308594
2010-07-08,272.7423095703125
