Date,MFSL
2002-02-28,10.864153861999512
2002-03-01,11.092968940734863
2002-03-04,11.669585227966309
2002-03-05,11.870943069458008
2002-03-06,11.724501609802246
2002-03-07,11.523143768310547
2002-03-08,11.395007133483887
2002-03-11,13.674009323120117
2002-03-12,16.410640716552734
2002-03-13,18.01235008239746
2002-03-14,18.936763763427734
2002-03-15,21.975431442260742
2002-03-18,21.572717666625977
2002-03-19,19.980161666870117
2002-03-20,20.56592559814453
2002-03-21,23.421546936035156
2002-03-22,22.32322883605957
2002-03-25,22.32322883605957
2002-03-26,21.307289123535156
2002-03-27,21.4262752532959
2002-03-28,22.387296676635742
2002-03-29,22.387296676635742
2002-04-01,21.710004806518555
2002-04-02,21.481191635131836
2002-04-03,23.842565536499023
2002-04-04,23.5588321685791
2002-04-05,23.970701217651367
2002-04-08,23.31171417236328
2002-04-09,23.613750457763672
2002-04-10,24.364267349243164
2002-04-11,25.297832489013672
2002-04-12,24.583927154541016
2002-04-15,23.201881408691406
2002-04-16,23.229339599609375
2002-04-17,24.42833137512207
2002-04-18,24.638845443725586
2002-04-19,23.476459503173828
2002-04-22,23.63205337524414
2002-04-23,24.382568359375
2002-04-24,26.176483154296875
2002-04-25,24.400875091552734
2002-04-26,23.796802520751953
2002-04-29,24.14459991455078
2002-04-30,24.647993087768555
2002-05-01,24.647993087768555
2002-05-02,24.15375328063965
2002-05-03,25.846986770629883
2002-05-06,26.53343391418457
2002-05-07,25.97512435913086
2002-05-08,25.425966262817383
2002-05-09,25.297832489013672
2002-05-10,24.620534896850586
2002-05-13,24.126296997070312
2002-05-14,23.76019287109375
2002-05-15,23.03713607788086
2002-05-16,22.49713134765625
2002-05-17,21.618478775024414
2002-05-20,19.916093826293945
2002-05-21,17.929975509643555
2002-05-22,18.79947280883789
2002-05-23,18.625574111938477
2002-05-24,21.572717666625977
2002-05-27,21.325597763061523
2002-05-28,19.98931312561035
2002-05-29,20.62999725341797
2002-05-30,20.01677131652832
2002-05-31,19.769651412963867
2002-06-03,20.401182174682617
2002-06-04,20.437789916992188
2002-06-05,21.664241790771484
2002-06-06,20.932035446166992
2002-06-07,20.089988708496094
2002-06-10,20.84050750732422
2002-06-11,21.8839054107666
2002-06-12,21.38966178894043
2002-06-13,21.545259475708008
2002-06-14,22.131027221679688
2002-06-17,21.79237937927246
2002-06-18,21.371356964111328
2002-06-19,20.730674743652344
2002-06-20,21.032711029052734
2002-06-21,20.895423889160156
2002-06-24,20.62084197998047
2002-06-25,20.392030715942383
2002-06-26,20.11745262145996
2002-06-27,20.309656143188477
2002-06-28,20.483552932739258
2002-07-01,21.298137664794922
2002-07-02,21.325597763061523
2002-07-03,21.087627410888672
2002-07-04,21.069320678710938
2002-07-05,20.813047409057617
2002-07-08,21.11508560180664
2002-07-09,20.904571533203125
2002-07-10,20.776437759399414
2002-07-11,20.10829734802246
2002-07-12,20.053380966186523
2002-07-15,19.431005477905273
2002-07-16,19.559141159057617
2002-07-17,18.927610397338867
2002-07-18,19.275407791137695
2002-07-19,19.211341857910156
2002-07-22,18.396759033203125
2002-07-23,18.634727478027344
2002-07-24,18.222856521606445
2002-07-25,18.341842651367188
2002-07-26,17.63709259033203
2002-07-29,16.337419509887695
2002-07-30,16.4014892578125
2002-07-31,16.474706649780273
2002-08-01,15.788264274597168
2002-08-02,15.367243766784668
2002-08-05,16.081146240234375
2002-08-06,16.502168655395508
2002-08-07,17.06047248840332
2002-08-08,16.79505157470703
2002-08-09,16.886577606201172
2002-08-12,16.849966049194336
2002-08-13,16.813352584838867
2002-08-14,16.730981826782227
2002-08-15,16.730981826782227
2002-08-16,16.56623649597168
2002-08-19,16.42894744873047
2002-08-20,16.90488052368164
2002-08-21,16.978099822998047
2002-08-22,16.859119415283203
2002-08-23,16.685218811035156
2002-08-26,16.74928855895996
2002-08-27,16.273353576660156
2002-08-28,16.60284423828125
2002-08-29,16.245893478393555
2002-08-30,16.4014892578125
2002-09-02,16.456405639648438
2002-09-03,16.181827545166016
2002-09-04,17.417428970336914
2002-09-05,16.877424240112305
2002-09-06,16.300809860229492
2002-09-09,16.181827545166016
2002-09-10,16.181827545166016
2002-09-11,16.502168655395508
2002-09-12,16.502168655395508
2002-09-13,16.300809860229492
2002-09-16,16.200130462646484
2002-09-17,16.236738204956055
2002-09-18,15.97131633758545
2002-09-19,15.550293922424316
2002-09-20,15.477075576782227
2002-09-23,15.056055068969727
2002-09-24,14.717406272888184
2002-09-25,14.763168334960938
2002-09-26,14.845540046691895
2002-09-27,14.991983413696289
2002-09-30,14.287233352661133
2002-10-01,14.33299732208252
2002-10-02,14.33299732208252
2002-10-03,14.085877418518066
2002-10-04,14.085877418518066
2002-10-07,14.223166465759277
2002-10-08,14.59842300415039
2002-10-09,14.259777069091797
2002-10-10,13.765534400939941
2002-10-11,13.985197067260742
2002-10-14,14.104180335998535
2002-10-15,14.104180335998535
2002-10-16,14.177400588989258
2002-10-17,14.003501892089844
2002-10-18,14.296385765075684
2002-10-21,14.085877418518066
2002-10-22,13.893670082092285
2002-10-23,13.847908973693848
2002-10-24,13.463499069213867
2002-10-25,12.612303733825684
2002-10-28,11.93501091003418
2002-10-29,12.337727546691895
2002-10-30,12.502473831176758
2002-10-31,12.731287956237793
2002-11-01,12.401793479919434
2002-11-04,12.557388305664062
2002-11-05,12.484169006347656
2002-11-06,12.484169006347656
2002-11-07,12.392642974853516
2002-11-08,12.301114082336426
2002-11-11,12.8136625289917
2002-11-12,13.15230941772461
2002-11-13,14.131637573242188
2002-11-14,14.561811447143555
2002-11-15,14.38791275024414
2002-11-18,14.47028636932373
2002-11-19,14.47028636932373
2002-11-20,15.229950904846191
2002-11-21,15.339783668518066
2002-11-22,15.513683319091797
2002-11-25,15.303174018859863
2002-11-26,15.028595924377441
2002-11-27,14.726561546325684
2002-11-28,14.836390495300293
2002-11-29,15.18419075012207
2002-12-02,16.319114685058594
2002-12-03,15.650973320007324
2002-12-04,15.321479797363281
2002-12-05,15.394700050354004
2002-12-06,15.632667541503906
2002-12-09,15.211649894714355
2002-12-10,15.083512306213379
2002-12-11,15.138426780700684
2002-12-12,15.52283763885498
2002-12-13,15.367243766784668
2002-12-16,14.91876220703125
2002-12-17,14.570964813232422
2002-12-18,14.607576370239258
2002-12-19,14.561811447143555
2002-12-20,14.451980590820312
2002-12-23,14.34214973449707
2002-12-24,14.506897926330566
2002-12-25,14.506897926330566
2002-12-26,14.47028636932373
2002-12-27,14.424522399902344
2002-12-30,14.442828178405762
2002-12-31,15.504531860351562
2003-01-01,15.605208396911621
2003-01-02,15.138426780700684
2003-01-03,14.955374717712402
2003-01-06,15.065203666687012
2003-01-07,14.708253860473633
2003-01-08,14.772321701049805
2003-01-09,15.175037384033203
2003-01-10,14.909613609313965
2003-01-13,15.074358940124512
2003-01-14,15.10181713104248
2003-01-15,15.065203666687012
2003-01-16,14.863848686218262
2003-01-17,14.845540046691895
2003-01-20,14.55265998840332
2003-01-21,14.131637573242188
2003-01-22,14.34214973449707
2003-01-23,14.415369033813477
2003-01-24,14.131637573242188
2003-01-27,13.756382942199707
2003-01-28,13.857060432434082
2003-01-29,13.53671932220459
2003-01-30,13.555025100708008
2003-01-31,13.262140274047852
2003-02-03,13.143156051635742
2003-02-04,13.207225799560547
2003-02-05,13.106545448303223
2003-02-06,13.161462783813477
2003-02-07,13.097393989562988
2003-02-10,13.005867004394531
2003-02-11,13.088241577148438
2003-02-12,13.005867004394531
2003-02-13,13.005867004394531
2003-02-14,13.005867004394531
2003-02-17,13.36281967163086
2003-02-18,13.527565002441406
2003-02-19,13.6557035446167
2003-02-20,14.131637573242188
2003-02-21,13.829602241516113
2003-02-24,13.792991638183594
2003-02-25,13.53671932220459
2003-02-26,13.545870780944824
2003-02-27,13.545870780944824
2003-02-28,14.763168334960938
2003-03-03,14.80893325805664
2003-03-04,14.067571640014648
2003-03-05,14.003501892089844
2003-03-06,13.820449829101562
2003-03-07,13.32620906829834
2003-03-10,13.170615196228027
2003-03-11,13.24383544921875
2003-03-12,13.124852180480957
2003-03-13,13.051631927490234
2003-03-14,13.051631927490234
2003-03-17,13.088241577148438
2003-03-18,13.088241577148438
2003-03-19,12.914341926574707
2003-03-20,13.015020370483398
2003-03-21,13.24383544921875
2003-03-24,12.795356750488281
2003-03-25,12.603153228759766
2003-03-26,12.648916244506836
2003-03-27,12.639762878417969
2003-03-28,12.218744277954102
2003-03-31,11.93501091003418
2003-04-01,12.127215385437012
2003-04-02,12.35603141784668
2003-04-03,12.603153228759766
2003-04-04,12.758746147155762
2003-04-07,13.207225799560547
2003-04-08,13.179766654968262
2003-04-09,13.051631927490234
2003-04-10,12.648916244506836
2003-04-11,12.337727546691895
2003-04-15,12.767898559570312
2003-04-16,12.548235893249512
2003-04-17,12.484169006347656
2003-04-18,12.484169006347656
2003-04-21,12.484169006347656
2003-04-22,12.548235893249512
2003-04-23,12.456708908081055
2003-04-24,12.310267448425293
2003-04-25,11.916707038879395
2003-04-28,12.017385482788086
2003-04-29,12.118063926696777
2003-04-30,12.044843673706055
2003-05-01,12.044843673706055
2003-05-02,12.163827896118164
2003-05-05,12.511626243591309
2003-05-06,12.438404083251953
2003-05-07,12.337727546691895
2003-05-08,12.365185737609863
2003-05-09,12.255352973937988
2003-05-12,12.273658752441406
2003-05-13,12.438404083251953
2003-05-14,13.53671932220459
2003-05-15,13.692313194274902
2003-05-16,13.481802940368652
2003-05-19,13.307902336120605
2003-05-20,13.719770431518555
2003-05-21,14.20486068725586
2003-05-22,14.580118179321289
2003-05-23,14.790627479553223
2003-05-26,15.312324523925781
2003-05-27,16.190975189208984
2003-05-28,16.86827278137207
2003-05-29,16.053691864013672
2003-05-30,15.641819953918457
2003-06-02,15.339783668518066
2003-06-03,14.607576370239258
2003-06-04,14.80893325805664
2003-06-05,15.028595924377441
2003-06-06,14.662490844726562
2003-06-09,14.991983413696289
2003-06-10,15.129273414611816
2003-06-11,14.982831954956055
2003-06-12,15.01029109954834
2003-06-13,14.92791748046875
2003-06-16,14.845540046691895
2003-06-17,15.440465927124023
2003-06-18,15.79741382598877
2003-06-19,15.422159194946289
2003-06-20,15.028595924377441
2003-06-23,15.019441604614258
2003-06-24,14.689947128295898
2003-06-25,14.882152557373047
2003-06-26,15.358089447021484
2003-06-27,14.836390495300293
2003-06-30,14.46113395690918
2003-07-01,14.424522399902344
2003-07-02,14.781475067138672
2003-07-03,14.68079662322998
2003-07-04,14.59842300415039
2003-07-07,14.708253860473633
2003-07-08,15.092663764953613
2003-07-09,15.275717735290527
2003-07-10,15.211649894714355
2003-07-11,15.129273414611816
2003-07-14,15.092663764953613
2003-07-15,14.451980590820312
2003-07-16,14.46113395690918
2003-07-17,14.058417320251465
2003-07-18,13.820449829101562
2003-07-21,13.646549224853516
2003-07-22,13.32620906829834
2003-07-23,13.500109672546387
2003-07-24,13.518413543701172
2003-07-25,13.637397766113281
2003-07-28,14.80893325805664
2003-07-29,14.790627479553223
2003-07-30,14.314692497253418
2003-07-31,13.976045608520508
2003-08-01,13.96689224243164
2003-08-04,14.0950288772583
2003-08-05,14.149944305419922
2003-08-06,14.296385765075684
2003-08-07,15.092663764953613
2003-08-08,14.799781799316406
2003-08-11,14.827239990234375
2003-08-12,15.065203666687012
2003-08-13,15.202497482299805
2003-08-14,15.239105224609375
2003-08-15,15.239105224609375
2003-08-18,15.93470573425293
2003-08-19,15.93470573425293
2003-08-20,16.90488052368164
2003-08-21,16.291656494140625
2003-08-22,17.810991287231445
2003-08-25,19.083206176757812
2003-08-26,19.742191314697266
2003-08-27,19.440155029296875
2003-08-28,18.99167823791504
2003-08-29,19.31201934814453
2003-09-01,19.80626106262207
2003-09-02,19.183883666992188
2003-09-03,18.094722747802734
2003-09-04,18.497434616088867
2003-09-05,18.4882869720459
2003-09-08,18.81777572631836
2003-09-09,18.27777671813965
2003-09-10,17.71031379699707
2003-09-11,18.369300842285156
2003-09-12,18.808624267578125
2003-09-15,18.222856521606445
2003-09-16,18.35099220275879
2003-09-17,18.250316619873047
2003-09-18,17.42658233642578
2003-09-19,17.142850875854492
2003-09-22,16.639455795288086
2003-09-23,16.877424240112305
2003-09-24,17.975738525390625
2003-09-25,18.103872299194336
2003-09-26,18.4699764251709
2003-09-29,18.00319480895996
2003-09-30,17.92082405090332
2003-10-01,17.673704147338867
2003-10-02,17.673704147338867
2003-10-03,17.92082405090332
2003-10-06,18.039806365966797
2003-10-07,18.37845230102539
2003-10-08,17.975738525390625
2003-10-09,18.186246871948242
2003-10-10,17.93912696838379
2003-10-13,17.89336395263672
2003-10-14,17.591325759887695
2003-10-15,17.47234344482422
2003-10-16,18.41506576538086
2003-10-17,18.433368682861328
2003-10-20,17.810991287231445
2003-10-21,17.44488525390625
2003-10-22,17.2160701751709
2003-10-23,17.06047248840332
2003-10-24,17.10624122619629
2003-10-27,17.142850875854492
2003-10-28,16.968948364257812
2003-10-29,16.79505157470703
2003-10-30,16.685218811035156
2003-10-31,16.968948364257812
2003-11-03,16.978099822998047
2003-11-04,16.67606544494629
2003-11-05,16.575387954711914
2003-11-06,17.078781127929688
2003-11-07,17.994043350219727
2003-11-10,18.4791316986084
2003-11-11,18.66218376159668
2003-11-12,18.4699764251709
2003-11-13,17.82014274597168
2003-11-14,17.490652084350586
2003-11-17,17.756072998046875
2003-11-18,17.929975509643555
2003-11-19,17.44488525390625
2003-11-20,16.932336807250977
2003-11-21,16.959796905517578
2003-11-24,16.86827278137207
2003-11-25,17.573022842407227
2003-11-26,17.573022842407227
2003-11-27,17.765228271484375
2003-11-28,17.701160430908203
2003-12-01,18.286928176879883
2003-12-02,20.648303985595703
2003-12-03,24.78528594970703
2003-12-04,24.20867156982422
2003-12-05,23.375782012939453
2003-12-08,25.59986686706543
2003-12-09,26.377840042114258
2003-12-10,25.2337589263916
2003-12-11,24.684606552124023
2003-12-12,26.61580467224121
2003-12-15,27.155811309814453
2003-12-16,26.203937530517578
2003-12-17,31.448389053344727
2003-12-18,33.84637451171875
2003-12-19,32.95856857299805
2003-12-22,35.06367492675781
2003-12-23,35.667747497558594
2003-12-24,35.942317962646484
2003-12-25,35.942317962646484
2003-12-26,35.56706237792969
2003-12-29,35.37485885620117
2003-12-30,33.70909118652344
2003-12-31,33.397891998291016
2004-01-01,34.54197692871094
2004-01-02,34.74333190917969
2004-01-05,33.59010314941406
2004-01-06,31.658899307250977
2004-01-07,34.276546478271484
2004-01-08,35.64944076538086
2004-01-09,33.43450164794922
2004-01-12,33.37959289550781
2004-01-13,33.626705169677734
2004-01-14,33.81891632080078
2004-01-15,33.69993209838867
2004-01-16,32.97687530517578
2004-01-19,33.12331771850586
2004-01-20,31.704660415649414
2004-01-21,27.531068801879883
2004-01-22,24.647993087768555
2004-01-23,27.924631118774414
2004-01-26,27.924631118774414
2004-01-27,30.49652099609375
2004-01-28,28.92226791381836
2004-01-29,28.839893341064453
2004-01-30,27.78734016418457
2004-02-02,27.78734016418457
2004-02-03,26.61580467224121
2004-02-04,27.11920166015625
2004-02-05,26.634113311767578
2004-02-06,26.72563934326172
2004-02-09,26.917844772338867
2004-02-10,27.201576232910156
2004-02-11,27.055130004882812
2004-02-12,27.26564598083496
2004-02-13,31.247032165527344
2004-02-16,29.864986419677734
2004-02-17,30.19447898864746
2004-02-18,30.02058219909668
2004-02-19,28.318195343017578
2004-02-20,27.78734016418457
2004-02-23,26.643266677856445
2004-02-24,26.53343391418457
2004-02-25,26.359533309936523
2004-02-26,25.892751693725586
2004-02-27,25.99342918395996
2004-03-01,26.570045471191406
2004-03-02,26.570045471191406
2004-03-03,26.61580467224121
2004-03-04,25.947668075561523
2004-03-05,26.579200744628906
2004-03-08,27.23818588256836
2004-03-09,26.10326385498047
2004-03-10,25.76461410522461
2004-03-11,25.453426361083984
2004-03-12,25.41681671142578
2004-03-15,23.93408966064453
2004-03-16,22.82662582397461
2004-03-17,22.99137306213379
2004-03-18,22.771709442138672
2004-03-19,22.6801815032959
2004-03-22,19.888633728027344
2004-03-23,20.66660499572754
2004-03-24,20.84050750732422
2004-03-25,20.5842342376709
2004-03-26,21.4171199798584
2004-03-29,22.286619186401367
2004-03-30,24.080533981323242
2004-03-31,24.053075790405273
2004-04-01,25.123931884765625
2004-04-02,25.142236709594727
2004-04-05,26.597501754760742
2004-04-06,27.128353118896484
2004-04-07,26.451059341430664
2004-04-08,26.60665512084961
2004-04-09,26.60665512084961
2004-04-12,26.359533309936523
2004-04-13,25.837833404541016
2004-04-14,25.837833404541016
2004-04-15,25.90190315246582
2004-04-16,25.81037712097168
2004-04-19,26.71648597717285
2004-04-20,26.56089210510254
2004-04-21,26.707332611083984
2004-04-22,26.451059341430664
2004-04-23,26.707332611083984
2004-04-27,25.682239532470703
2004-04-28,25.169694900512695
2004-04-29,25.2337589263916
2004-04-30,25.25206756591797
2004-05-03,24.29104232788086
2004-05-04,27.000219345092773
2004-05-05,26.936147689819336
2004-05-06,26.286312103271484
2004-05-07,26.112415313720703
2004-05-10,26.10326385498047
2004-05-11,25.288679122924805
2004-05-12,25.297832489013672
2004-05-13,24.67545509338379
2004-05-14,24.382568359375
2004-05-17,21.261524200439453
2004-05-18,23.23849105834961
2004-05-19,24.281890869140625
2004-05-20,24.876808166503906
2004-05-21,25.52664566040039
2004-05-24,30.63381004333496
2004-05-25,32.025001525878906
2004-05-26,32.29043197631836
2004-05-27,33.06840896606445
2004-05-28,33.196537017822266
2004-05-31,33.342979431152344
2004-06-01,33.342979431152344
2004-06-02,33.27891159057617
2004-06-03,32.84873580932617
2004-06-04,32.81212615966797
2004-06-07,32.802978515625
2004-06-08,32.83959197998047
2004-06-09,32.83959197998047
2004-06-10,32.79383087158203
2004-06-11,32.96772003173828
2004-06-14,32.876190185546875
2004-06-15,32.931114196777344
2004-06-16,33.06840896606445
2004-06-17,33.004337310791016
2004-06-18,33.004337310791016
2004-06-21,33.086708068847656
2004-06-22,33.114166259765625
2004-06-23,32.96772003173828
2004-06-24,33.10500717163086
2004-06-25,32.894500732421875
2004-06-28,32.79383087158203
2004-06-29,32.94941329956055
2004-06-30,32.83959197998047
2004-07-01,32.97687530517578
2004-07-02,32.94941329956055
2004-07-05,32.95856857299805
2004-07-06,33.03178787231445
2004-07-07,33.13247299194336
2004-07-08,33.06840896606445
2004-07-09,33.196537017822266
2004-07-12,33.2056884765625
2004-07-13,33.2514533996582
2004-07-14,33.1690788269043
2004-07-15,33.196537017822266
2004-07-16,33.24230194091797
2004-07-19,33.333824157714844
2004-07-20,33.233150482177734
2004-07-21,33.35213088989258
2004-07-22,33.333824157714844
2004-07-23,33.333824157714844
2004-07-26,33.45281219482422
2004-07-27,33.40705108642578
2004-07-28,33.48027801513672
2004-07-29,33.507728576660156
2004-07-30,33.51688003540039
2004-08-02,33.41619873046875
2004-08-03,33.141624450683594
2004-08-04,29.99312400817871
2004-08-05,31.19211769104004
2004-08-06,30.597196578979492
2004-08-09,31.201271057128906
2004-08-10,31.073131561279297
2004-08-11,31.256181716918945
2004-08-12,30.79855728149414
2004-08-13,31.521608352661133
2004-08-16,30.91753578186035
2004-08-17,31.082284927368164
2004-08-18,30.459901809692383
2004-08-19,30.734487533569336
2004-08-20,30.322616577148438
2004-08-23,30.09380531311035
2004-08-24,30.688716888427734
2004-08-25,30.551435470581055
2004-08-26,32.153141021728516
2004-08-27,31.521608352661133
2004-08-30,32.061614990234375
2004-08-31,33.114166259765625
2004-09-01,34.00197219848633
2004-09-02,32.912811279296875
2004-09-03,33.2056884765625
2004-09-06,33.2056884765625
2004-09-07,33.223995208740234
2004-09-08,33.03178787231445
2004-09-09,32.55585861206055
2004-09-10,32.565006256103516
2004-09-13,32.54670715332031
2004-09-14,32.20805358886719
2004-09-15,32.372798919677734
2004-09-16,32.299583435058594
2004-09-17,32.09822463989258
2004-09-20,32.070762634277344
2004-09-21,31.951778411865234
2004-09-22,31.439231872558594
2004-09-23,31.265335083007812
2004-09-24,31.430084228515625
2004-09-27,31.21957778930664
2004-09-28,31.137195587158203
2004-09-29,30.890077590942383
2004-09-30,30.899227142333984
2004-10-01,30.77109146118164
2004-10-04,30.789400100708008
2004-10-05,31.887714385986328
2004-10-06,31.237882614135742
2004-10-07,30.908382415771484
2004-10-08,31.91517448425293
2004-10-11,31.960933685302734
2004-10-12,31.5399169921875
2004-10-14,32.00669860839844
2004-10-15,31.521608352661133
2004-10-18,31.366018295288086
2004-10-19,31.49415397644043
2004-10-20,31.485000610351562
2004-10-21,31.5490665435791
2004-10-22,31.5490665435791
2004-10-25,31.411775588989258
2004-10-26,31.46669578552246
2004-10-27,31.411775588989258
2004-10-28,31.668052673339844
2004-10-29,32.09822463989258
2004-11-01,31.247032165527344
2004-11-02,31.448389053344727
2004-11-03,31.613136291503906
2004-11-04,31.320249557495117
2004-11-05,33.187381744384766
2004-11-08,35.30164337158203
2004-11-09,35.15520095825195
2004-11-10,34.63349914550781
2004-11-11,35.548763275146484
2004-11-12,35.82333755493164
2004-11-15,35.82333755493164
2004-11-16,35.64028549194336
2004-11-17,35.6952018737793
2004-11-18,36.54640197753906
2004-11-19,38.166412353515625
2004-11-22,40.06100082397461
2004-11-23,39.740657806396484
2004-11-24,40.76575469970703
2004-11-25,42.01966094970703
2004-11-26,42.01966094970703
2004-11-29,45.817996978759766
2004-11-30,43.2827262878418
2004-12-01,45.52511215209961
2004-12-02,44.63731002807617
2004-12-03,45.15900802612305
2004-12-06,45.65325164794922
2004-12-07,48.14276123046875
2004-12-08,49.77192687988281
2004-12-09,49.35091018676758
2004-12-10,46.61427688598633
2004-12-13,46.742408752441406
2004-12-14,48.133602142333984
2004-12-15,48.993953704833984
2004-12-16,49.698699951171875
2004-12-17,47.621055603027344
2004-12-20,48.45394515991211
2004-12-21,48.71022415161133
2004-12-22,50.989227294921875
2004-12-23,51.41939926147461
2004-12-24,51.55668640136719
2004-12-27,51.89533615112305
2004-12-28,51.99601364135742
2004-12-29,50.998374938964844
2004-12-30,48.71937561035156
2004-12-31,58.466915130615234
2005-01-03,52.76483154296875
2005-01-04,53.51534652709961
2005-01-05,50.559051513671875
2005-01-06,48.55462646484375
2005-01-07,53.762474060058594
2005-01-10,53.945518493652344
2005-01-11,53.54280471801758
2005-01-12,52.56346893310547
2005-01-13,59.24489212036133
2005-01-14,61.18523025512695
2005-01-17,58.05504608154297
2005-01-18,59.04352951049805
2005-01-19,59.43708801269531
2005-01-20,58.15571975708008
2005-01-24,57.56995391845703
2005-01-25,58.54928970336914
2005-01-27,61.37743377685547
2005-01-28,72.61685180664062
2005-01-31,74.4931411743164
2005-02-01,76.1497573852539
2005-02-02,75.7836685180664
2005-02-03,75.24364471435547
2005-02-04,74.18195343017578
2005-02-07,71.95787048339844
2005-02-08,75.56399536132812
2005-02-09,76.04907989501953
2005-02-10,75.20703125
2005-02-11,74.28262329101562
2005-02-14,73.0744857788086
2005-02-15,72.41548919677734
2005-02-16,72.52532958984375
2005-02-17,72.36973571777344
2005-02-18,76.21382904052734
2005-02-21,72.95549011230469
2005-02-22,72.19583892822266
2005-02-23,70.96022033691406
2005-02-24,70.57582092285156
2005-02-25,70.41107940673828
2005-02-28,70.24633026123047
2005-03-01,72.3971939086914
2005-03-02,73.87076568603516
2005-03-03,76.085693359375
2005-03-04,76.1314468383789
2005-03-07,79.35318756103516
2005-03-08,83.87457275390625
2005-03-09,85.366455078125
2005-03-10,85.49458312988281
2005-03-11,86.40985107421875
2005-03-14,86.79425811767578
2005-03-15,83.92948150634766
2005-03-16,83.32543182373047
2005-03-17,91.29734802246094
2005-03-18,95.24211120605469
2005-03-21,96.39534759521484
2005-03-22,96.08417510986328
2005-03-23,93.51228332519531
2005-03-24,89.6224136352539
2005-03-28,93.48481750488281
2005-03-29,91.62683868408203
2005-03-30,92.23091125488281
2005-03-31,93.19194030761719
2005-04-01,94.18042755126953
2005-04-04,95.23296356201172
2005-04-05,95.26958465576172
2005-04-06,97.52112579345703
2005-04-07,97.65840148925781
2005-04-08,19.260765075683594
2005-04-11,19.22049331665039
2005-04-12,19.22049331665039
2005-04-13,19.3156795501709
2005-04-15,18.977033615112305
2005-04-18,18.86903190612793
2005-04-19,19.037439346313477
2005-04-20,19.10150909423828
2005-04-21,19.3248348236084
2005-04-22,19.24062728881836
2005-04-25,19.22232437133789
2005-04-26,19.22049331665039
2005-04-27,19.22049331665039
2005-04-28,19.171070098876953
2005-04-29,19.22049331665039
2005-05-02,19.22049331665039
2005-05-03,19.40720558166504
2005-05-04,19.280900955200195
2005-05-05,19.22049331665039
2005-05-06,19.22049331665039
2005-05-09,19.22415542602539
2005-05-10,19.03927230834961
2005-05-11,19.231473922729492
2005-05-12,19.323001861572266
2005-05-13,19.88497543334961
2005-05-16,20.84050750732422
2005-05-17,21.261524200439453
2005-05-18,21.969938278198242
2005-05-19,22.51909637451172
2005-05-20,21.049184799194336
2005-05-23,20.721521377563477
2005-05-24,20.84966278076172
2005-05-25,21.235902786254883
2005-05-26,20.957660675048828
2005-05-27,20.895423889160156
2005-05-30,20.90640640258789
2005-05-31,21.010744094848633
2005-06-01,22.282958984375
2005-06-02,22.17496109008789
2005-06-03,22.705812454223633
2005-06-06,22.962081909179688
2005-06-07,22.7186222076416
2005-06-08,22.698488235473633
2005-06-09,22.713130950927734
2005-06-10,22.702150344848633
2005-06-13,22.129194259643555
2005-06-14,21.97359848022461
2005-06-15,22.185937881469727
2005-06-16,22.16763687133789
2005-06-17,21.955293655395508
2005-06-20,21.774076461791992
2005-06-21,21.876583099365234
2005-06-22,21.076644897460938
2005-06-23,21.387832641601562
2005-06-24,21.72281837463379
2005-06-27,21.058334350585938
2005-06-28,20.41765594482422
2005-06-29,20.31514549255371
2005-06-30,19.52618980407715
2005-07-01,20.745317459106445
2005-07-04,20.714200973510742
2005-07-05,20.728845596313477
2005-07-06,21.21210289001465
2005-07-07,21.21393394470215
2005-07-08,105.79508972167969
2005-07-11,106.20695495605469
2005-07-12,105.68525695800781
2005-07-13,105.31915283203125
2005-07-14,103.8455810546875
2005-07-15,104.78829956054688
2005-07-18,104.15677642822266
2005-07-19,104.44966125488281
2005-07-20,105.31915283203125
2005-07-21,105.25508880615234
2005-07-22,104.40389251708984
2005-07-25,104.6235580444336
2005-07-26,104.46796417236328
2005-07-27,103.14999389648438
2005-07-28,103.14999389648438
2005-07-29,100.4957275390625
2005-08-01,100.62387084960938
2005-08-02,97.48450469970703
2005-08-03,100.19369506835938
2005-08-04,100.68792724609375
2005-08-05,101.71300506591797
2005-08-08,104.22084045410156
2005-08-09,104.20252990722656
2005-08-10,106.02389526367188
2005-08-11,106.54559326171875
2005-08-12,105.6303482055664
2005-08-16,105.57542419433594
2005-08-17,103.89134216308594
2005-08-18,103.68998718261719
2005-08-19,103.40625762939453
2005-08-22,104.93475341796875
2005-08-23,102.35370635986328
2005-08-24,102.06082153320312
2005-08-25,102.1431884765625
2005-08-26,102.16150665283203
2005-08-29,102.97608947753906
2005-08-30,101.71300506591797
2005-08-31,106.20695495605469
2005-09-01,108.37612915039062
2005-09-02,108.32121276855469
2005-09-05,108.73307037353516
2005-09-06,109.06258392333984
2005-09-08,108.04664611816406
2005-09-09,107.2686538696289
2005-09-12,105.6395034790039
2005-09-13,104.41305541992188
2005-09-14,104.44050598144531
2005-09-15,103.7815170288086
2005-09-16,103.36051177978516
2005-09-19,104.34898376464844
2005-09-20,102.51844787597656
2005-09-21,102.65574645996094
2005-09-22,99.79097747802734
2005-09-23,99.50723266601562
2005-09-26,101.59403228759766
2005-09-27,101.53912353515625
2005-09-28,101.71300506591797
2005-09-29,102.80218505859375
2005-09-30,103.59846496582031
2005-10-03,106.32594299316406
2005-10-04,105.76762390136719
2005-10-05,105.15440368652344
2005-10-06,102.0699691772461
2005-10-07,101.66726684570312
