Date,SUNPHARMA
2003-06-23,13.70524787902832
2003-06-24,12.463390350341797
2003-06-25,12.866948127746582
2003-06-26,12.792865753173828
2003-06-27,13.434263229370117
2003-06-30,13.656510353088379
2003-07-01,13.490798950195312
2003-07-02,14.099055290222168
2003-07-03,14.389535903930664
2003-07-04,14.200433731079102
2003-07-07,14.434371948242188
2003-07-08,14.336895942687988
2003-07-09,14.02302360534668
2003-07-10,13.812471389770508
2003-07-11,14.007428169250488
2003-07-14,14.36808967590332
2003-07-15,14.114652633666992
2003-07-16,14.18093490600586
2003-07-17,13.943092346191406
2003-07-18,13.777379989624023
2003-07-21,13.163275718688965
2003-07-22,13.512245178222656
2003-07-23,13.753983497619629
2003-07-24,13.88850212097168
2003-07-25,14.036666870117188
2003-07-28,15.186893463134766
2003-07-29,15.021183967590332
2003-07-30,15.243430137634277
2003-07-31,15.635293006896973
2003-08-01,15.75031566619873
2003-08-04,16.366365432739258
2003-08-05,17.680355072021484
2003-08-06,17.08574104309082
2003-08-07,17.35868263244629
2003-08-08,17.452260971069336
2003-08-11,17.031160354614258
2003-08-12,17.42496681213379
2003-08-13,17.29434585571289
2003-08-14,17.072093963623047
2003-08-15,17.072093963623047
2003-08-18,17.28459930419922
2003-08-19,17.017513275146484
2003-08-20,17.304092407226562
2003-08-21,17.65891456604004
2003-08-22,18.592742919921875
2003-08-25,18.405582427978516
2003-08-26,18.83837890625
2003-08-27,18.69216537475586
2003-08-28,19.191246032714844
2003-08-29,19.68837547302246
2003-09-01,19.73711395263672
2003-09-02,19.347211837768555
2003-09-03,18.571290969848633
2003-09-04,19.345256805419922
2003-09-05,19.536317825317383
2003-09-08,20.117277145385742
2003-09-09,20.257640838623047
2003-09-10,19.69618034362793
2003-09-11,19.955461502075195
2003-09-12,19.499269485473633
2003-09-15,19.224380493164062
2003-09-16,19.822895050048828
2003-09-17,19.07621955871582
2003-09-18,17.966943740844727
2003-09-19,19.097665786743164
2003-09-22,17.951339721679688
2003-09-23,18.031269073486328
2003-09-24,17.87462043762207
2003-09-25,18.13104248046875
2003-09-26,18.413105010986328
2003-09-29,18.507795333862305
2003-09-30,19.411182403564453
2003-10-01,19.38357162475586
2003-10-02,19.38357162475586
2003-10-03,20.407289505004883
2003-10-06,20.188339233398438
2003-10-07,20.14889144897461
2003-10-08,20.620317459106445
2003-10-09,20.758384704589844
2003-10-10,20.22187614440918
2003-10-13,20.042381286621094
2003-10-14,19.4545841217041
2003-10-15,19.766231536865234
2003-10-16,20.584808349609375
2003-10-17,21.1844482421875
2003-10-20,20.847152709960938
2003-10-21,20.572978973388672
2003-10-22,20.048301696777344
2003-10-23,20.081829071044922
2003-10-24,19.922060012817383
2003-10-27,19.933897018432617
2003-10-28,20.659767150878906
2003-10-29,20.474349975585938
2003-10-30,20.537471771240234
2003-10-31,21.168670654296875
2003-11-03,21.618389129638672
2003-11-04,22.137147903442383
2003-11-05,23.80389976501465
2003-11-06,22.825544357299805
2003-11-07,22.965599060058594
2003-11-10,23.67963409423828
2003-11-11,23.31669807434082
2003-11-12,23.502111434936523
2003-11-13,23.129314422607422
2003-11-14,23.026744842529297
2003-11-17,23.25160026550293
2003-11-18,23.072114944458008
2003-11-19,22.815683364868164
2003-11-20,22.135183334350586
2003-11-21,22.947843551635742
2003-11-24,23.182573318481445
2003-11-25,22.908395767211914
2003-11-26,22.908395767211914
2003-11-27,23.212156295776367
2003-11-28,23.63426399230957
2003-12-01,24.298995971679688
2003-12-02,23.683578491210938
2003-12-03,24.796058654785156
2003-12-04,26.133405685424805
2003-12-05,25.807941436767578
2003-12-08,25.44303321838379
2003-12-09,25.54954719543457
2003-12-10,25.732988357543945
2003-12-11,24.803955078125
2003-12-12,24.70335578918457
2003-12-15,24.76055335998535
2003-12-16,24.665876388549805
2003-12-17,25.484455108642578
2003-12-18,24.872982025146484
2003-12-19,24.96371841430664
2003-12-22,24.517942428588867
2003-12-23,23.993257522583008
2003-12-24,23.865047454833984
2003-12-25,23.865047454833984
2003-12-26,23.999181747436523
2003-12-29,23.758527755737305
2003-12-30,23.924224853515625
2003-12-31,23.498165130615234
2004-01-01,23.55733871459961
2004-01-02,23.853212356567383
2004-01-05,23.166790008544922
2004-01-06,23.790096282958984
2004-01-07,23.259504318237305
2004-01-08,23.38968276977539
2004-01-09,24.807893753051758
2004-01-12,23.886741638183594
2004-01-13,24.214176177978516
2004-01-14,24.498218536376953
2004-01-15,24.592893600463867
2004-01-16,23.95380973815918
2004-01-19,23.880823135375977
2004-01-20,23.421247482299805
2004-01-21,23.425189971923828
2004-01-22,23.415319442749023
2004-01-23,23.853212356567383
2004-01-26,23.853212356567383
2004-01-27,24.506101608276367
2004-01-28,24.37986946105957
2004-01-29,24.640230178833008
2004-01-30,24.093860626220703
2004-02-02,24.093860626220703
2004-02-03,25.25959014892578
2004-02-04,24.97161102294922
2004-02-05,25.14124298095703
2004-02-06,24.754638671875
2004-02-09,25.2280330657959
2004-02-10,24.721107482910156
2004-02-11,25.160968780517578
2004-02-12,24.87101173400879
2004-02-13,25.224088668823242
2004-02-16,25.717205047607422
2004-02-17,27.338590621948242
2004-02-18,27.961889266967773
2004-02-19,26.736982345581055
2004-02-20,26.8316593170166
2004-02-23,27.123586654663086
2004-02-24,27.019044876098633
2004-02-25,25.794132232666016
2004-02-26,25.711294174194336
2004-02-27,25.65803337097168
2004-03-01,26.243852615356445
2004-03-02,26.243852615356445
2004-03-03,25.85331153869629
2004-03-04,27.011157989501953
2004-03-05,27.05849838256836
2004-03-08,27.20248794555664
2004-03-09,27.29913902282715
2004-03-10,27.234045028686523
2004-03-11,27.163040161132812
2004-03-12,26.825742721557617
2004-03-15,25.86711883544922
2004-03-16,24.543582916259766
2004-03-17,24.40945053100586
2004-03-18,24.446931838989258
2004-03-19,24.018901824951172
2004-03-22,24.089908599853516
2004-03-23,24.52385902404785
2004-03-24,24.665876388549805
2004-03-25,25.08601188659668
2004-03-26,24.934127807617188
2004-03-29,25.330598831176758
2004-03-30,25.60477638244629
2004-03-31,25.701431274414062
2004-04-01,26.691612243652344
2004-04-02,26.072254180908203
2004-04-05,25.756654739379883
2004-04-06,26.61863136291504
2004-04-07,28.208450317382812
2004-04-08,27.634450912475586
2004-04-09,27.634450912475586
2004-04-12,27.626569747924805
2004-04-13,28.695640563964844
2004-04-14,28.695640563964844
2004-04-15,28.979694366455078
2004-04-16,29.66611671447754
2004-04-19,27.841567993164062
2004-04-20,27.857349395751953
2004-04-21,28.088134765625
2004-04-22,28.078262329101562
2004-04-23,28.595054626464844
2004-04-26,28.595054626464844
2004-04-27,28.052627563476562
2004-04-28,28.46289825439453
2004-04-29,29.011249542236328
2004-04-30,29.65822982788086
2004-05-03,29.240055084228516
2004-05-04,29.07633399963379
2004-05-05,29.559600830078125
2004-05-06,29.382078170776367
2004-05-07,29.285429000854492
2004-05-10,29.18680763244629
2004-05-11,28.885011672973633
2004-05-12,29.249921798706055
2004-05-13,28.723268508911133
2004-05-14,28.71735954284668
2004-05-17,26.204410552978516
2004-05-18,27.571334838867188
2004-05-19,28.774555206298828
2004-05-20,28.533906936645508
2004-05-21,28.76074981689453
2004-05-24,29.395891189575195
2004-05-25,29.480703353881836
2004-05-26,30.07048225402832
2004-05-27,31.417678833007812
2004-05-28,29.59510612487793
2004-05-31,30.545839309692383
2004-06-01,31.934465408325195
2004-06-02,31.4453067779541
2004-06-03,30.43539047241211
2004-06-04,31.58336639404297
2004-06-07,31.255931854248047
2004-06-08,31.019235610961914
2004-06-09,30.865388870239258
2004-06-10,30.849611282348633
2004-06-11,30.80227279663086
2004-06-14,30.5142879486084
2004-06-15,31.875293731689453
2004-06-16,30.55767059326172
2004-06-17,29.45703887939453
2004-06-18,29.204557418823242
2004-06-21,28.506298065185547
2004-06-22,28.35638427734375
2004-06-23,27.819881439208984
2004-06-24,27.4174861907959
2004-06-25,27.98555564880371
2004-06-28,29.153270721435547
2004-06-29,28.83767318725586
2004-06-30,28.94025230407715
2004-07-01,29.082263946533203
2004-07-02,29.019132614135742
2004-07-05,28.533906936645508
2004-07-06,29.027029037475586
2004-07-07,28.987577438354492
2004-07-08,27.886932373046875
2004-07-09,27.184734344482422
2004-07-12,27.16501235961914
2004-07-13,26.86124610900879
2004-07-14,26.43914031982422
2004-07-15,27.677858352661133
2004-07-16,27.52794075012207
2004-07-19,27.808032989501953
2004-07-20,27.839599609375
2004-07-21,26.92436408996582
2004-07-22,28.017120361328125
2004-07-23,28.695640563964844
2004-07-26,28.83767318725586
2004-07-27,28.821895599365234
2004-07-28,28.09602165222168
2004-07-29,28.170976638793945
2004-07-30,28.032899856567383
2004-08-02,27.989501953125
2004-08-03,27.77648162841797
2004-08-04,27.744922637939453
2004-08-05,28.32088851928711
2004-08-06,27.73307991027832
2004-08-09,28.048683166503906
2004-08-10,30.14739990234375
2004-08-11,31.03107261657715
2004-08-12,29.85548210144043
2004-08-13,29.662174224853516
2004-08-16,31.338773727416992
2004-08-17,33.161354064941406
2004-08-18,30.04482650756836
2004-08-19,31.157306671142578
2004-08-20,30.577402114868164
2004-08-23,29.973817825317383
2004-08-24,30.743093490600586
2004-08-25,30.54189682006836
2004-08-26,30.60896110534668
2004-08-27,30.451162338256836
2004-08-30,30.762815475463867
2004-08-31,30.54189682006836
2004-09-01,30.470888137817383
2004-09-02,30.04088592529297
2004-09-03,30.07244110107422
2004-09-06,30.24603271484375
2004-09-07,29.65822982788086
2004-09-08,30.727310180664062
2004-09-09,30.171072006225586
2004-09-10,30.07244110107422
2004-09-13,31.224367141723633
2004-09-14,31.133634567260742
2004-09-15,30.774648666381836
2004-09-16,31.382184982299805
2004-09-17,31.634639739990234
2004-09-20,31.64649200439453
2004-09-21,32.79051971435547
2004-09-22,32.8141975402832
2004-09-23,32.39997863769531
2004-09-24,32.861534118652344
2004-09-27,34.26199722290039
2004-09-28,33.9227180480957
2004-09-29,32.77079391479492
2004-09-30,33.745216369628906
2004-10-01,33.20473098754883
2004-10-04,34.25016403198242
2004-10-05,34.885292053222656
2004-10-06,34.02530288696289
2004-10-07,33.42566680908203
2004-10-08,33.5637321472168
2004-10-11,33.51245880126953
2004-10-12,33.315208435058594
2004-10-13,33.315208435058594
2004-10-14,33.488800048828125
2004-10-15,33.9227180480957
2004-10-18,35.34687042236328
2004-10-19,34.486854553222656
2004-10-20,33.83987808227539
2004-10-21,35.548057556152344
2004-10-22,35.548057556152344
2004-10-25,35.694026947021484
2004-10-26,34.97603225708008
2004-10-27,35.04704284667969
2004-10-28,35.697967529296875
2004-10-29,34.865570068359375
2004-11-01,35.50860595703125
2004-11-02,36.625022888183594
2004-11-03,36.0372314453125
2004-11-04,36.861724853515625
2004-11-05,36.20292282104492
2004-11-08,36.03328323364258
2004-11-09,35.53227996826172
2004-11-10,35.50071716308594
2004-11-11,35.378421783447266
2004-11-12,35.40998840332031
2004-11-15,35.40998840332031
2004-11-16,36.83805465698242
2004-11-17,38.36476516723633
2004-11-18,38.830265045166016
2004-11-19,38.69218826293945
2004-11-22,38.75136184692383
2004-11-23,40.64493942260742
2004-11-24,42.2702751159668
2004-11-25,41.03944778442383
2004-11-26,41.03944778442383
2004-11-29,40.08871841430664
2004-11-30,39.165592193603516
2004-12-01,38.83815383911133
2004-12-02,39.595584869384766
2004-12-03,39.141910552978516
2004-12-06,39.327335357666016
2004-12-07,39.44962692260742
2004-12-08,38.71586227416992
2004-12-09,39.354949951171875
2004-12-10,39.303009033203125
2004-12-13,39.60097122192383
2004-12-14,38.87396240234375
2004-12-15,40.272377014160156
2004-12-16,42.362083435058594
2004-12-17,42.457435607910156
2004-12-20,43.42282485961914
2004-12-21,43.63735580444336
2004-12-22,43.82010269165039
2004-12-23,43.82010269165039
2004-12-24,43.39501190185547
2004-12-27,43.466522216796875
2004-12-28,43.57378387451172
2004-12-29,43.001708984375
2004-12-30,44.51533889770508
2004-12-31,44.1458740234375
2005-01-03,44.25710678100586
2005-01-04,42.22699737548828
2005-01-05,42.22699737548828
2005-01-06,40.72526931762695
2005-01-07,40.220741271972656
2005-01-10,39.83139419555664
2005-01-11,37.79731750488281
2005-01-12,36.86768341064453
2005-01-13,37.06235122680664
2005-01-14,35.54076385498047
2005-01-17,34.85744857788086
2005-01-18,36.974945068359375
2005-01-19,36.657127380371094
2005-01-20,36.597530364990234
2005-01-24,37.22126388549805
2005-01-25,37.50333023071289
2005-01-27,36.7643928527832
2005-01-28,38.909706115722656
2005-01-31,39.47781753540039
2005-02-01,39.450016021728516
2005-02-02,38.86600875854492
2005-02-03,38.60379409790039
2005-02-04,39.14411163330078
2005-02-07,39.279170989990234
2005-02-08,39.231510162353516
2005-02-09,39.187808990478516
2005-02-10,39.279170989990234
2005-02-11,39.68042755126953
2005-02-14,39.72413635253906
2005-02-15,39.215606689453125
2005-02-16,38.901763916015625
2005-02-17,38.770660400390625
2005-02-18,37.781429290771484
2005-02-21,37.4437370300293
2005-02-22,37.44770050048828
2005-02-23,37.66223907470703
2005-02-24,38.504478454589844
2005-02-25,38.07541275024414
2005-02-28,37.852943420410156
2005-03-01,38.536258697509766
2005-03-02,38.32173156738281
2005-03-03,38.492549896240234
2005-03-04,38.504478454589844
2005-03-07,38.532291412353516
2005-03-08,38.484619140625
2005-03-09,38.834228515625
2005-03-10,38.74284744262695
2005-03-11,38.647491455078125
2005-03-14,38.58393096923828
2005-03-15,38.9057502746582
2005-03-16,38.59982681274414
2005-03-17,38.23829650878906
2005-03-18,38.46873474121094
2005-03-21,38.05555725097656
2005-03-22,38.250213623046875
2005-03-23,37.805267333984375
2005-03-24,37.6106071472168
2005-03-28,37.36427307128906
2005-03-29,37.761566162109375
2005-03-30,37.66621780395508
2005-03-31,37.06632614135742
2005-04-01,36.9630241394043
2005-04-04,37.356346130371094
2005-04-05,37.00276565551758
2005-04-06,36.712738037109375
2005-04-07,36.577667236328125
2005-04-08,36.577667236328125
2005-04-11,36.57368469238281
2005-04-12,36.56972122192383
2005-04-13,36.73259353637695
2005-04-15,36.67699432373047
2005-04-18,36.70480728149414
2005-04-19,36.800132751464844
2005-04-20,37.392093658447266
2005-04-21,38.62367248535156
2005-04-22,39.338768005371094
2005-04-25,38.96134948730469
2005-04-26,38.69120407104492
2005-04-27,38.3177604675293
2005-04-28,40.89213562011719
2005-04-29,39.672489166259766
2005-05-02,39.422210693359375
2005-05-03,39.807559967041016
2005-05-04,39.1401252746582
2005-05-05,39.28315353393555
2005-05-06,39.22356033325195
2005-05-09,40.18497848510742
2005-05-10,39.918792724609375
2005-05-11,39.34273910522461
2005-05-12,40.093605041503906
2005-05-13,40.39950942993164
2005-05-16,40.45513153076172
2005-05-17,40.51075744628906
2005-05-18,40.765018463134766
2005-05-19,40.73719787597656
2005-05-20,40.614044189453125
2005-05-23,40.939815521240234
2005-05-24,42.2587890625
2005-05-25,43.351314544677734
2005-05-26,44.404109954833984
2005-05-27,43.24802780151367
2005-05-30,42.437564849853516
2005-05-31,41.72245407104492
2005-06-01,41.996578216552734
2005-06-02,42.63223648071289
2005-06-03,43.20432662963867
2005-06-06,43.75653839111328
2005-06-07,44.04655838012695
2005-06-08,44.11408996582031
2005-06-09,43.33144760131836
2005-06-10,43.7088623046875
2005-06-13,43.62941360473633
2005-06-14,43.939292907714844
2005-06-15,44.682193756103516
2005-06-16,45.00398635864258
2005-06-17,44.52726364135742
2005-06-20,44.86893081665039
2005-06-21,44.34054183959961
2005-06-22,44.64643859863281
2005-06-23,45.01592254638672
2005-06-24,45.20661163330078
2005-06-27,46.203792572021484
2005-06-28,44.837135314941406
2005-06-29,46.219688415527344
2005-06-30,46.322967529296875
2005-07-01,46.72026443481445
2005-07-04,48.007442474365234
2005-07-05,47.88428497314453
2005-07-06,48.44049072265625
2005-07-07,48.01142120361328
2005-07-08,49.044342041015625
2005-07-11,48.579532623291016
2005-07-12,47.88827133178711
2005-07-13,47.67770004272461
2005-07-14,47.70948791503906
2005-07-15,48.07895278930664
2005-07-18,48.68679428100586
2005-07-19,49.926307678222656
2005-07-20,51.416114807128906
2005-07-21,51.59489059448242
2005-07-22,50.005775451660156
2005-07-25,48.976802825927734
2005-07-26,47.31219482421875
2005-07-27,47.999507904052734
2005-07-28,47.999507904052734
2005-07-29,49.38203048706055
2005-08-01,48.408695220947266
2005-08-02,48.95296859741211
2005-08-03,49.31052780151367
2005-08-04,49.31449890136719
2005-08-05,48.75035858154297
2005-08-08,48.47226333618164
2005-08-09,47.681671142578125
2005-08-10,49.15955352783203
2005-08-11,48.85365676879883
2005-08-12,49.1873664855957
2005-08-16,50.55402755737305
2005-08-17,50.144813537597656
2005-08-18,48.9847526550293
2005-08-19,49.48135757446289
2005-08-22,48.40073776245117
2005-08-23,48.02730178833008
2005-08-24,49.62039566040039
2005-08-25,49.84684753417969
2005-08-26,50.25208282470703
2005-08-29,50.18452835083008
2005-08-30,49.77534103393555
2005-08-31,49.79521179199219
2005-09-01,50.2004280090332
2005-09-02,50.34345626831055
2005-09-05,50.38318634033203
2005-09-06,50.851959228515625
2005-09-08,51.106239318847656
2005-09-09,50.51826477050781
2005-09-12,51.89683151245117
2005-09-13,53.191959381103516
2005-09-14,52.770843505859375
2005-09-15,52.62385177612305
2005-09-16,52.43315124511719
2005-09-19,53.07944869995117
2005-09-20,53.247337341308594
2005-09-21,52.75169372558594
2005-09-22,51.92026901245117
2005-09-23,51.32866668701172
2005-09-26,52.09214401245117
2005-09-27,52.5598258972168
2005-09-28,52.755680084228516
2005-09-29,52.112125396728516
2005-09-30,53.4871826171875
2005-10-03,52.44789505004883
2005-10-04,53.01549530029297
2005-10-05,52.92757034301758
2005-10-06,52.09614562988281
2005-10-07,51.7923469543457
2005-10-10,51.5565185546875
2005-10-11,52.371952056884766
2005-10-13,52.771671295166016
2005-10-14,52.7476921081543
2005-10-17,52.591800689697266
2005-10-18,52.38794708251953
2005-10-19,51.304691314697266
2005-10-20,49.76973342895508
2005-10-21,52.31598663330078
2005-10-24,47.563255310058594
2005-10-25,48.01895523071289
2005-10-26,47.299434661865234
2005-10-27,44.98903274536133
2005-10-28,47.323429107666016
2005-10-31,47.9429931640625
2005-11-02,47.88703155517578
2005-11-04,47.88703155517578
2005-11-07,48.49460983276367
2005-11-08,48.2587776184082
2005-11-09,49.83768844604492
2005-11-10,49.561885833740234
2005-11-11,49.545894622802734
2005-11-14,49.517913818359375
2005-11-16,50.35733413696289
2005-11-17,51.20475387573242
2005-11-18,51.58448791503906
2005-11-21,51.85231399536133
2005-11-22,51.708404541015625
2005-11-23,51.6644401550293
2005-11-24,52.09614562988281
2005-11-25,51.94424819946289
2005-11-28,53.415218353271484
2005-11-29,54.150726318359375
2005-11-30,53.01950454711914
2005-12-01,55.142051696777344
2005-12-02,55.002132415771484
2005-12-05,54.76230239868164
2005-12-06,53.99082565307617
2005-12-07,53.51516342163086
2005-12-08,54.67036056518555
2005-12-09,55.3379020690918
2005-12-12,56.293243408203125
2005-12-13,56.71296691894531
2005-12-14,57.088706970214844
2005-12-15,56.44915008544922
2005-12-16,56.261268615722656
2005-12-19,55.425846099853516
2005-12-20,53.403236389160156
2005-12-21,53.39923095703125
2005-12-22,53.42322540283203
2005-12-23,53.66305923461914
2005-12-26,53.435218811035156
2005-12-27,53.97483825683594
2005-12-28,53.427215576171875
2005-12-29,53.938865661621094
2005-12-30,54.4904899597168
2006-01-02,54.534454345703125
2006-01-03,54.5224609375
2006-01-04,54.518470764160156
2006-01-05,54.0188102722168
2006-01-06,54.33060073852539
2006-01-09,54.386558532714844
2006-01-10,54.442527770996094
2006-01-12,53.483192443847656
2006-01-13,53.890907287597656
2006-01-16,54.290626525878906
2006-01-17,53.87890625
2006-01-18,53.63508224487305
2006-01-19,53.239349365234375
2006-01-20,53.555137634277344
2006-01-23,53.29530334472656
2006-01-24,54.12274169921875
2006-01-25,54.69035339355469
2006-01-27,54.682350158691406
2006-01-30,54.38256072998047
2006-01-31,55.62571334838867
2006-02-01,57.72826385498047
2006-02-02,59.019378662109375
2006-02-03,61.53761291503906
2006-02-06,64.26773834228516
2006-02-07,64.05990600585938
2006-02-08,64.01593017578125
2006-02-10,63.124534606933594
2006-02-13,62.780784606933594
2006-02-14,62.08526611328125
2006-02-15,62.017303466796875
2006-02-16,62.04928970336914
2006-02-17,60.762168884277344
2006-02-20,60.92607498168945
2006-02-21,62.35308074951172
2006-02-22,62.64887237548828
2006-02-23,62.94068145751953
2006-02-24,62.30912399291992
2006-02-27,61.77347183227539
2006-02-28,62.1851806640625
2006-03-01,61.86140441894531
2006-03-02,62.93669128417969
2006-03-03,62.448997497558594
2006-03-06,62.92867660522461
2006-03-07,61.24982452392578
2006-03-08,60.55431365966797
2006-03-09,61.313785552978516
2006-03-10,62.852718353271484
2006-03-13,62.95267105102539
2006-03-14,62.35308074951172
2006-03-16,63.38036346435547
2006-03-17,64.75143432617188
2006-03-20,64.9472885131836
2006-03-21,65.67876434326172
2006-03-22,66.11449432373047
2006-03-23,66.33834075927734
2006-03-24,66.3463363647461
2006-03-27,67.07781982421875
2006-03-28,66.54618835449219
2006-03-29,68.39690399169922
2006-03-30,72.57804870605469
2006-03-31,68.71670532226562
2006-04-03,69.46419525146484
2006-04-04,68.56079864501953
2006-04-05,71.80657196044922
2006-04-07,71.3548812866211
2006-04-10,69.25230407714844
2006-04-12,68.44088745117188
2006-04-13,68.281005859375
2006-04-17,68.22106170654297
2006-04-18,70.26362609863281
2006-04-19,73.68128204345703
2006-04-20,71.29492950439453
2006-04-21,71.20697784423828
2006-04-24,69.02847290039062
2006-04-25,67.00188446044922
2006-04-26,67.10179138183594
2006-04-27,67.45758056640625
2006-04-28,69.82392883300781
2006-05-02,70.11175537109375
2006-05-03,72.07840728759766
2006-05-04,73.43744659423828
2006-05-05,73.60533142089844
2006-05-08,72.36219024658203
2006-05-09,72.35818481445312
2006-05-10,72.07439422607422
2006-05-11,70.36756134033203
2006-05-12,69.9278793334961
2006-05-15,68.39690399169922
2006-05-16,68.50485229492188
2006-05-17,70.7792739868164
2006-05-18,69.00450134277344
2006-05-19,67.42558288574219
2006-05-22,64.45561981201172
2006-05-23,67.53751373291016
2006-05-24,67.41358947753906
2006-05-25,68.70870971679688
2006-05-26,67.91326141357422
2006-05-29,66.20641326904297
2006-05-30,64.93131256103516
2006-05-31,64.38766479492188
2006-06-01,63.51227951049805
2006-06-02,65.06320190429688
2006-06-05,63.808067321777344
2006-06-06,60.99399948120117
2006-06-07,57.74425506591797
2006-06-08,54.370567321777344
2006-06-09,57.57636642456055
2006-06-12,57.6163330078125
2006-06-13,56.820884704589844
2006-06-14,55.014122009277344
2006-06-15,57.30453872680664
2006-06-16,58.86348342895508
2006-06-19,57.252586364746094
2006-06-20,56.077396392822266
2006-06-21,58.36782455444336
2006-06-22,60.17058181762695
2006-06-23,59.81483840942383
2006-06-26,58.50770950317383
2006-06-27,61.01399230957031
2006-06-28,60.794158935546875
2006-06-29,62.68883514404297
2006-06-30,62.9726448059082
2006-07-03,61.45768356323242
2006-07-04,60.51035690307617
2006-07-05,60.66223907470703
2006-07-06,60.60628890991211
2006-07-07,59.49504852294922
2006-07-10,59.6749153137207
2006-07-11,60.24653244018555
2006-07-12,60.97403335571289
2006-07-13,60.61027526855469
2006-07-14,60.262516021728516
2006-07-17,58.375831604003906
2006-07-18,60.1945686340332
2006-07-19,59.455081939697266
2006-07-20,60.51035690307617
2006-07-21,59.85080337524414
2006-07-24,60.1945686340332
2006-07-25,61.52964782714844
2006-07-26,63.90800857543945
2006-07-27,66.55020141601562
2006-07-28,65.75474548339844
2006-07-31,65.27106475830078
2006-08-01,64.399658203125
2006-08-02,63.828067779541016
2006-08-03,63.96394348144531
2006-08-04,63.31639862060547
2006-08-07,62.33309555053711
2006-08-08,64.26773834228516
2006-08-09,65.42296600341797
2006-08-10,66.02254486083984
2006-08-11,64.82339477539062
2006-08-14,66.18242645263672
2006-08-16,67.98120880126953
2006-08-17,68.67272186279297
2006-08-18,69.24036407470703
2006-08-21,69.48817443847656
2006-08-22,71.23095703125
2006-08-23,71.56674194335938
2006-08-24,71.70665740966797
2006-08-25,71.60669708251953
2006-08-28,70.69932556152344
2006-08-29,72.4861068725586
2006-08-30,72.41416931152344
2006-08-31,72.68197631835938
2006-09-01,73.84516906738281
2006-09-04,73.80919647216797
2006-09-05,74.35680389404297
2006-09-06,75.39607238769531
2006-09-07,74.64381408691406
2006-09-08,73.95994567871094
2006-09-11,71.9686279296875
2006-09-12,72.38296508789062
2006-09-13,74.25360107421875
2006-09-14,74.14901733398438
2006-09-15,74.73230743408203
2006-09-18,75.0018310546875
2006-09-19,74.30992126464844
2006-09-20,74.12081909179688
2006-09-21,74.27371978759766
2006-09-22,74.41047668457031
2006-09-25,74.68001556396484
2006-09-26,74.88920593261719
2006-09-27,75.08231353759766
2006-09-28,74.7202377319336
2006-09-29,74.9334487915039
2006-10-03,75.2431869506836
2006-10-04,75.26734924316406
2006-10-05,75.37596130371094
2006-10-06,75.25929260253906
2006-10-09,75.23114776611328
2006-10-10,73.62602996826172
2006-10-11,72.78926849365234
2006-10-12,73.31224060058594
2006-10-13,74.47081756591797
2006-10-16,74.42656707763672
2006-10-17,74.20130920410156
2006-10-18,74.57542419433594
2006-10-19,73.88349914550781
2006-10-20,73.17951202392578
2006-10-23,73.3927230834961
2006-10-26,73.89958190917969
2006-10-27,73.13121795654297
2006-10-30,72.72089385986328
2006-10-31,72.87378692626953
2006-11-01,73.4691390991211
2006-11-02,72.90190887451172
2006-11-03,73.23178100585938
2006-11-06,72.78926849365234
2006-11-07,72.82953643798828
2006-11-08,72.80133819580078
2006-11-09,74.23749542236328
2006-11-10,76.67129516601562
2006-11-13,76.18053436279297
2006-11-14,77.8821792602539
2006-11-15,78.04309844970703
2006-11-16,78.22817993164062
2006-11-17,78.40919494628906
2006-11-20,77.67301940917969
2006-11-21,78.70687866210938
2006-11-22,80.38842010498047
2006-11-23,79.2016830444336
2006-11-24,79.03273010253906
2006-11-27,80.07061004638672
2006-11-28,81.27747344970703
2006-11-29,83.99691009521484
2006-11-30,81.67575073242188
2006-12-01,83.49810028076172
2006-12-04,83.21247100830078
2006-12-05,81.78033447265625
2006-12-06,81.98548126220703
2006-12-07,80.9476089477539
2006-12-08,80.0223617553711
2006-12-11,77.439697265625
2006-12-12,75.13058471679688
2006-12-13,75.23114776611328
2006-12-14,77.10579681396484
2006-12-15,78.85169219970703
2006-12-18,77.83793640136719
2006-12-19,75.72193908691406
2006-12-20,75.44837951660156
2006-12-21,75.87078857421875
2006-12-22,76.51441955566406
2006-12-26,79.18963623046875
2006-12-27,79.45109558105469
2006-12-28,78.43331909179688
2006-12-29,79.03675842285156
2007-01-02,79.29421997070312
2007-01-03,79.79304504394531
2007-01-04,79.41893005371094
2007-01-05,78.92011260986328
2007-01-08,79.54766845703125
2007-01-09,79.30226135253906
2007-01-10,78.7793197631836
2007-01-11,81.51882934570312
2007-01-12,82.9027099609375
2007-01-15,84.15380096435547
2007-01-16,83.42163848876953
2007-01-17,84.0290756225586
2007-01-18,84.30668640136719
2007-01-19,82.7055892944336
2007-01-22,85.26812744140625
2007-01-23,84.26644134521484
2007-01-24,82.17457580566406
2007-01-25,83.65094757080078
2007-01-29,82.11825561523438
2007-01-31,82.91474914550781
2007-02-01,84.13369750976562
2007-02-02,83.98081970214844
2007-02-05,84.7089614868164
2007-02-06,83.48603057861328
2007-02-07,84.3509292602539
2007-02-08,84.27046203613281
2007-02-09,83.23257446289062
2007-02-12,81.45045471191406
2007-02-13,81.6636734008789
2007-02-14,82.09410858154297
2007-02-15,82.95095825195312
2007-02-19,83.29290771484375
2007-02-20,82.84638977050781
2007-02-21,81.90101623535156
2007-02-22,80.83897399902344
2007-02-23,78.37702941894531
