Date,RATNAMANI
2010-02-19,54.58273696899414
2010-02-22,54.637596130371094
2010-02-23,53.29359436035156
2010-02-24,52.77244567871094
2010-02-25,52.580448150634766
2010-02-26,53.567874908447266
2010-03-02,54.034156799316406
2010-03-03,54.52787399291992
2010-03-04,55.899295806884766
2010-03-05,55.37815856933594
2010-03-08,55.48786926269531
2010-03-09,55.26844787597656
2010-03-10,54.939300537109375
2010-03-11,54.17130661010742
2010-03-12,53.59531021118164
2010-03-15,53.43073272705078
2010-03-16,53.51301956176758
2010-03-17,53.54044723510742
2010-03-18,57.68214797973633
2010-03-19,58.45014572143555
2010-03-22,56.50273132324219
2010-03-23,56.50273132324219
2010-03-25,56.58500671386719
2010-03-26,55.515296936035156
2010-03-29,54.99415588378906
2010-03-30,54.692447662353516
2010-03-31,54.91188049316406
2010-04-01,56.42045211791992
2010-04-05,59.245574951171875
2010-04-06,59.08101272583008
2010-04-07,61.30271530151367
2010-04-08,60.45244216918945
2010-04-09,61.24785232543945
2010-04-12,62.482147216796875
2010-04-13,64.6764144897461
2010-04-15,63.7164192199707
2010-04-16,63.908424377441406
2010-04-19,62.920982360839844
2010-04-20,67.94042205810547
2010-04-21,69.2021255493164
2010-04-22,68.4889907836914
2010-04-23,69.55870056152344
2010-04-26,71.69810485839844
2010-04-27,70.24440002441406
2010-04-28,69.86040496826172
2010-04-29,70.29927062988281
2010-04-30,69.75070190429688
2010-05-03,69.06497955322266
2010-05-04,68.51640319824219
2010-05-05,68.32440185546875
2010-05-06,67.33699035644531
2010-05-07,66.21241760253906
2010-05-10,67.5564193725586
2010-05-11,66.9255599975586
2010-05-12,66.62384796142578
2010-05-13,66.89814758300781
2010-05-14,66.3221206665039
2010-05-17,69.77812957763672
2010-05-18,73.04212188720703
2010-05-19,67.74842834472656
2010-05-20,69.11983489990234
2010-05-21,66.76097869873047
2010-05-24,66.70613098144531
2010-05-25,64.37469482421875
2010-05-26,63.661563873291016
2010-05-27,62.783851623535156
2010-05-28,66.98042297363281
2010-05-31,67.06270599365234
2010-06-01,65.17013549804688
2010-06-02,65.88327026367188
2010-06-03,65.55413818359375
2010-06-04,65.63642120361328
2010-06-07,64.26500701904297
2010-06-08,63.49699783325195
2010-06-09,64.73126983642578
2010-06-10,66.15756225585938
2010-06-11,66.130126953125
2010-06-14,68.18726348876953
2010-06-15,68.43412017822266
2010-06-16,68.43412017822266
2010-06-17,68.5438461303711
2010-06-18,68.46156311035156
2010-06-21,69.31183624267578
2010-06-22,67.58385467529297
2010-06-23,67.72099304199219
2010-06-24,66.98042297363281
2010-06-25,66.37698364257812
2010-06-28,68.4889907836914
2010-06-29,68.3792724609375
2010-06-30,68.40670776367188
2010-07-01,68.4889907836914
2010-07-02,68.43412017822266
2010-07-05,68.40670776367188
2010-07-06,68.32440185546875
2010-07-07,68.51640319824219
2010-07-08,68.15984344482422
2010-07-09,69.17469787597656
2010-07-12,69.06497955322266
2010-07-13,69.55870056152344
2010-07-14,69.36671447753906
2010-07-15,69.4764175415039
2010-07-16,68.29698944091797
2010-07-19,69.17469787597656
2010-07-20,69.09241485595703
2010-07-21,69.91526794433594
2010-07-22,70.4638442993164
2010-07-23,68.87297821044922
2010-07-26,68.7083969116211
2010-07-27,68.29698944091797
2010-07-28,69.80554962158203
2010-07-29,69.14727020263672
2010-07-30,69.2021255493164
2010-08-02,69.31183624267578
2010-08-03,70.32669830322266
2010-08-04,69.42154693603516
2010-08-05,70.60098266601562
2010-08-06,70.40898895263672
2010-08-09,71.83526611328125
2010-08-10,72.3289794921875
2010-08-11,71.39641571044922
2010-08-12,70.62840270996094
2010-08-13,69.75070190429688
2010-08-16,69.64098358154297
2010-08-17,71.99981689453125
2010-08-18,74.20362091064453
2010-08-19,73.64571380615234
2010-08-20,73.70149230957031
2010-08-23,73.673583984375
2010-08-24,73.64571380615234
2010-08-25,73.53411865234375
2010-08-26,73.45043182373047
2010-08-27,72.75302124023438
2010-08-30,73.6178207397461
2010-08-31,74.48259735107422
2010-09-01,73.7851791381836
2010-09-02,73.64571380615234
2010-09-03,72.86461639404297
2010-09-06,76.65846252441406
2010-09-07,79.11334228515625
2010-09-08,78.08118438720703
2010-09-09,80.22918701171875
2010-09-13,79.05754852294922
2010-09-14,76.5748062133789
2010-09-15,75.9052734375
2010-09-16,75.93318176269531
2010-09-17,75.40316009521484
2010-09-20,75.93318176269531
2010-09-21,75.09630584716797
2010-09-22,75.20790100097656
2010-09-23,75.1241683959961
2010-09-24,75.71000671386719
2010-09-27,75.51473236083984
2010-09-28,75.87738037109375
2010-09-29,75.43106079101562
2010-09-30,75.17999267578125
2010-10-01,76.5748062133789
2010-10-04,77.24430847167969
2010-10-05,78.58330535888672
2010-10-06,78.16488647460938
2010-10-07,78.2485580444336
2010-10-08,78.13697814941406
2010-10-11,78.69488525390625
2010-10-12,78.05328369140625
2010-10-13,78.13697814941406
2010-10-14,77.21639251708984
2010-10-15,78.66699981689453
2010-10-18,78.80648803710938
2010-10-19,77.88591766357422
2010-10-20,78.36014556884766
2010-10-21,79.14122009277344
2010-10-22,77.83010864257812
2010-10-25,78.63909912109375
2010-10-26,78.13697814941406
2010-10-27,78.41593170166016
2010-10-28,78.55542755126953
2010-10-29,76.43531036376953
2010-11-01,79.22491455078125
2010-11-02,78.66699981689453
2010-11-03,77.88591766357422
2010-11-04,77.30010223388672
2010-11-08,76.93744659423828
2010-11-09,76.90953826904297
2010-11-10,76.90953826904297
2010-11-11,73.84097290039062
2010-11-12,72.58564758300781
2010-11-15,71.86036682128906
2010-11-16,69.76814270019531
2010-11-18,68.73600006103516
2010-11-19,65.6395263671875
2010-11-22,69.60076141357422
2010-11-23,69.76814270019531
2010-11-24,68.20596313476562
2010-11-25,69.71235656738281
2010-11-26,64.27262115478516
2010-11-29,67.8154296875
2010-11-30,65.6395263671875
2010-12-01,67.0901107788086
2010-12-02,68.62440490722656
2010-12-03,68.568603515625
2010-12-06,68.68020629882812
2010-12-07,68.93128204345703
2010-12-08,69.15442657470703
2010-12-09,69.43340301513672
2010-12-10,67.48065948486328
2010-12-13,69.65656280517578
2010-12-14,68.0943832397461
2010-12-15,68.0943832397461
2010-12-16,69.26599884033203
2010-12-20,68.31754302978516
2010-12-21,68.17806243896484
2010-12-22,68.03860473632812
2010-12-23,67.53644561767578
2010-12-24,68.17806243896484
2010-12-27,67.59223937988281
2010-12-28,67.22960662841797
2010-12-29,66.97852325439453
2010-12-30,66.5879898071289
2010-12-31,66.50430297851562
2011-01-03,67.70382690429688
2011-01-04,68.62440490722656
2011-01-05,69.93551635742188
2011-01-06,69.96340942382812
2011-01-07,68.95915985107422
2011-01-10,69.43340301513672
2011-01-11,69.62867736816406
2011-01-12,69.74024963378906
2011-01-13,67.75962829589844
2011-01-14,67.9828109741211
2011-01-17,69.5728759765625
2011-01-18,68.95915985107422
2011-01-19,69.46128845214844
2011-01-20,68.26175689697266
2011-01-21,68.0943832397461
2011-01-24,69.51707458496094
2011-01-25,68.34545135498047
2011-01-27,72.47406768798828
2011-01-28,72.13929748535156
2011-01-31,68.98706817626953
2011-02-01,67.78752899169922
2011-02-02,67.64803314208984
2011-02-03,67.56434631347656
2011-02-04,69.34969329833984
2011-02-07,69.48917388916016
2011-02-08,69.74024963378906
2011-02-09,69.29390716552734
2011-02-10,64.97002410888672
2011-02-11,64.71895599365234
2011-02-14,66.67166900634766
2011-02-15,68.76386260986328
2011-02-16,69.26599884033203
2011-02-17,69.6844482421875
2011-02-18,68.31754302978516
2011-02-21,70.74452209472656
2011-02-22,72.16720581054688
2011-02-23,72.25090789794922
2011-02-24,72.16720581054688
2011-02-25,69.51707458496094
2011-02-28,70.15868377685547
2011-03-01,72.11141967773438
2011-03-03,72.44615936279297
2011-03-04,72.52985382080078
2011-03-07,71.83245086669922
2011-03-08,71.4977035522461
2011-03-09,72.52985382080078
2011-03-10,71.97193908691406
2011-03-11,71.24662780761719
2011-03-14,71.41401672363281
2011-03-15,70.29816436767578
2011-03-16,70.57713317871094
2011-03-17,70.4376449584961
2011-03-18,70.32606506347656
2011-03-21,72.69725799560547
2011-03-22,72.47406768798828
2011-03-23,72.8366928100586
2011-03-24,72.3345718383789
2011-03-25,71.4977035522461
2011-03-28,70.99557495117188
2011-03-29,70.9118881225586
2011-03-30,70.66082763671875
2011-03-31,70.9118881225586
2011-04-01,73.00409698486328
2011-04-04,72.64143371582031
2011-04-05,72.66934204101562
2011-04-06,73.3388442993164
2011-04-07,72.55774688720703
2011-04-08,72.55774688720703
2011-04-11,72.52985382080078
2011-04-13,72.58564758300781
2011-04-15,72.52985382080078
2011-04-18,72.64143371582031
2011-04-19,71.99981689453125
2011-04-20,72.52985382080078
2011-04-21,73.11566162109375
2011-04-25,73.36673736572266
2011-04-26,72.58564758300781
2011-04-27,72.13929748535156
2011-04-28,71.6929702758789
2011-04-29,71.91615295410156
2011-05-02,70.63292694091797
2011-05-03,69.85182189941406
2011-05-04,69.79605865478516
2011-05-05,69.74024963378906
2011-05-06,69.74024963378906
2011-05-09,69.6844482421875
2011-05-10,69.23812103271484
2011-05-11,69.76814270019531
2011-05-12,69.12653350830078
2011-05-13,69.18231964111328
2011-05-16,68.03860473632812
2011-05-17,67.9828109741211
2011-05-18,67.36908721923828
2011-05-19,66.95064544677734
2011-05-20,66.95064544677734
2011-05-23,66.25325775146484
2011-05-24,65.83479309082031
2011-05-25,64.71895599365234
2011-05-26,64.99790954589844
2011-05-27,65.33267974853516
2011-05-30,65.30477905273438
2011-05-31,66.5600814819336
2011-06-01,66.72746276855469
2011-06-02,66.225341796875
2011-06-03,64.71895599365234
2011-06-06,64.2168197631836
2011-06-07,64.07733154296875
2011-06-08,63.88206481933594
2011-06-09,63.631004333496094
2011-06-10,63.658897399902344
2011-06-13,61.70616912841797
2011-06-14,61.67827606201172
2011-06-15,61.90142822265625
2011-06-16,59.92081832885742
2011-06-17,61.399314880371094
2011-06-20,59.44658279418945
2011-06-21,59.86501693725586
2011-06-22,59.837127685546875
2011-06-23,54.5926628112793
2011-06-24,55.038997650146484
2011-06-27,56.8243522644043
2011-06-28,56.01537322998047
2011-06-29,55.17848587036133
2011-06-30,55.20637893676758
2011-07-01,54.84373092651367
2011-07-04,55.596923828125
2011-07-05,56.29432678222656
2011-07-06,56.1269416809082
2011-07-07,63.88206481933594
2011-07-08,64.16102600097656
2011-07-11,62.65464401245117
2011-07-12,61.31562423706055
2011-07-13,60.28347396850586
2011-07-14,60.646121978759766
2011-07-15,60.19978332519531
2011-07-18,59.55817413330078
2011-07-19,60.00450134277344
2011-07-20,59.5860710144043
2011-07-21,61.1761360168457
2011-07-22,60.28347396850586
2011-07-25,60.19978332519531
2011-07-26,60.08820724487305
2011-07-27,59.66975784301758
2011-07-28,59.139732360839844
2011-07-29,59.61395263671875
2011-08-01,58.66549301147461
2011-08-02,58.44233322143555
2011-08-03,56.963829040527344
2011-08-04,57.62155532836914
2011-08-05,54.18999099731445
2011-08-08,53.07474136352539
2011-08-09,52.98895263671875
2011-08-10,54.73332595825195
2011-08-11,57.47856521606445
2011-08-12,57.04962921142578
2011-08-16,58.19347381591797
2011-08-17,56.62068557739258
2011-08-18,57.078224182128906
2011-08-19,57.2212028503418
2011-08-22,58.59383010864258
2011-08-23,59.79486846923828
2011-08-24,58.42224884033203
2011-08-25,58.021907806396484
2011-08-26,54.64752960205078
2011-08-29,58.965579986572266
2011-08-30,58.82260513305664
2011-09-02,58.47944641113281
2011-09-05,58.33646774291992
2011-09-06,58.45083999633789
2011-09-07,60.19521713256836
2011-09-08,61.36765670776367
2011-09-09,60.681358337402344
2011-09-12,60.852928161621094
2011-09-13,60.36680603027344
2011-09-14,59.76628112792969
2011-09-15,60.88153839111328
2011-09-16,59.90925979614258
2011-09-19,59.48031234741211
2011-09-20,59.537498474121094
2011-09-21,61.02452087402344
2011-09-22,59.59469985961914
2011-09-23,59.79486846923828
2011-09-26,58.45083999633789
2011-09-27,58.87978744506836
2011-09-28,58.851192474365234
2011-09-29,58.965579986572266
2011-09-30,58.62242889404297
2011-10-03,58.33646774291992
2011-10-04,58.42224884033203
2011-10-05,58.42224884033203
2011-10-07,58.33646774291992
2011-10-10,58.33646774291992
2011-10-11,58.79399490356445
2011-10-12,59.251529693603516
2011-10-13,58.851192474365234
2011-10-14,58.7368049621582
2011-10-17,58.67959976196289
2011-10-18,58.90838623046875
2011-10-19,58.936981201171875
2011-10-20,59.33731460571289
2011-10-21,58.33646774291992
2011-10-24,58.42224884033203
2011-10-25,58.33646774291992
2011-10-28,58.59383010864258
2011-10-31,58.47944641113281
2011-11-01,58.33646774291992
2011-11-02,58.33646774291992
2011-11-03,58.33646774291992
2011-11-04,58.708213806152344
2011-11-08,58.47944641113281
2011-11-09,58.53662872314453
2011-11-11,58.7368049621582
2011-11-14,58.250667572021484
2011-11-15,58.33646774291992
2011-11-16,58.250667572021484
2011-11-17,56.70647048950195
2011-11-18,55.87717819213867
2011-11-21,56.07735824584961
2011-11-22,54.87630844116211
2011-11-23,55.44823455810547
2011-11-24,56.79226303100586
2011-11-25,57.192604064941406
2011-11-28,58.39364242553711
2011-11-29,60.13801956176758
2011-11-30,58.10768508911133
2011-12-01,60.281005859375
2011-12-02,60.052242279052734
2011-12-05,60.052242279052734
2011-12-07,60.052242279052734
2011-12-08,60.19521713256836
2011-12-09,60.052242279052734
2011-12-12,60.281005859375
2011-12-13,60.052242279052734
2011-12-14,60.13801956176758
2011-12-15,60.052242279052734
2011-12-16,60.10942840576172
2011-12-19,57.27840042114258
2011-12-20,56.16313934326172
2011-12-21,55.33384323120117
2011-12-22,52.96036148071289
2011-12-23,53.789649963378906
2011-12-26,54.39017868041992
2011-12-27,53.1605339050293
2011-12-28,53.47509002685547
2011-12-29,55.019287109375
2011-12-30,52.47421646118164
2012-01-02,52.56001281738281
2012-01-03,52.24544906616211
2012-01-04,52.61720275878906
2012-01-05,53.01754379272461
2012-01-06,52.93175506591797
2012-01-09,53.560882568359375
2012-01-10,55.3624382019043
2012-01-11,56.62068557739258
2012-01-12,56.16313934326172
2012-01-13,57.192604064941406
2012-01-16,57.192604064941406
2012-01-17,56.878047943115234
2012-01-18,58.90838623046875
2012-01-19,58.33646774291992
2012-01-20,58.33646774291992
2012-01-23,58.62242889404297
2012-01-24,58.42224884033203
2012-01-25,60.052242279052734
2012-01-27,60.052242279052734
2012-01-30,58.36505889892578
2012-01-31,60.33819580078125
2012-02-01,60.91012191772461
2012-02-02,60.62416076660156
2012-02-03,60.56697082519531
2012-02-06,60.62416076660156
2012-02-07,58.7368049621582
2012-02-08,58.36505889892578
2012-02-09,58.90838623046875
2012-02-10,60.65276336669922
2012-02-13,61.36765670776367
2012-02-14,62.33995056152344
2012-02-15,62.33995056152344
2012-02-16,62.196964263916016
2012-02-17,63.48380661010742
2012-02-21,65.77149200439453
2012-02-22,62.94046401977539
2012-02-23,64.65623474121094
2012-02-24,62.54011917114258
2012-02-27,60.795738220214844
2012-02-28,60.65276336669922
2012-02-29,62.5687141418457
2012-03-01,61.76801300048828
2012-03-02,61.625030517578125
2012-03-05,62.88328170776367
2012-03-06,60.59555435180664
2012-03-07,61.4820556640625
2012-03-09,60.938716888427734
2012-03-12,61.19608688354492
2012-03-13,62.42573547363281
2012-03-14,62.82606887817383
2012-03-15,60.767147064208984
2012-03-16,61.939598083496094
2012-03-19,62.22555923461914
2012-03-20,60.91012191772461
2012-03-21,61.081703186035156
2012-03-22,60.91012191772461
2012-03-23,62.254154205322266
2012-03-26,60.223819732666016
2012-03-27,61.96819305419922
2012-03-28,61.081703186035156
2012-03-29,60.767147064208984
2012-03-30,61.51063919067383
2012-04-02,61.25328826904297
2012-04-03,61.19608688354492
2012-04-04,61.625030517578125
2012-04-09,60.91012191772461
2012-04-10,61.39625930786133
2012-04-11,60.62416076660156
2012-04-12,60.36680603027344
2012-04-13,60.91012191772461
2012-04-16,61.65363693237305
2012-04-17,60.62416076660156
2012-04-18,61.539241790771484
2012-04-19,60.88153839111328
2012-04-20,60.052242279052734
2012-04-23,60.62416076660156
2012-04-24,60.052242279052734
2012-04-25,61.19608688354492
2012-04-26,59.76628112792969
2012-04-27,59.96644592285156
2012-04-30,59.1943473815918
2012-05-02,59.33731460571289
2012-05-03,59.48031234741211
2012-05-04,59.48031234741211
2012-05-07,58.47944641113281
2012-05-08,59.165748596191406
2012-05-09,59.42311096191406
2012-05-10,58.39364242553711
2012-05-11,58.33646774291992
2012-05-14,56.22032928466797
2012-05-15,56.22032928466797
2012-05-16,57.13541030883789
2012-05-17,56.534889221191406
2012-05-18,57.53575897216797
2012-05-21,56.64927673339844
2012-05-22,56.64927673339844
2012-05-23,54.99069595336914
2012-05-24,54.16139602661133
2012-05-25,56.62068557739258
2012-05-28,55.73419189453125
2012-05-29,55.5626106262207
2012-05-30,55.2194709777832
2012-05-31,56.10594940185547
2012-06-01,55.41962814331055
2012-06-04,55.3624382019043
2012-06-05,57.10681915283203
2012-06-06,56.50629806518555
2012-06-07,56.79226303100586
2012-06-08,57.16401672363281
2012-06-11,57.79312515258789
2012-06-12,60.13801956176758
2012-06-13,61.51063919067383
2012-06-14,61.7108268737793
2012-06-15,62.02539825439453
2012-06-18,60.65276336669922
2012-06-19,61.081703186035156
2012-06-20,61.22468566894531
2012-06-21,59.709075927734375
2012-06-22,60.052242279052734
2012-06-25,60.052242279052734
2012-06-26,59.79486846923828
2012-06-27,65.05659484863281
2012-06-28,62.85466766357422
2012-06-29,60.25240707397461
2012-07-02,63.65536880493164
2012-07-03,62.65449905395508
2012-07-04,63.48380661010742
2012-07-05,65.77149200439453
2012-07-06,67.48726654052734
2012-07-09,66.2862319946289
2012-07-10,66.57218170166016
2012-07-11,66.85816192626953
2012-07-12,64.34168243408203
2012-07-13,65.51412963867188
2012-07-16,64.05571746826172
2012-07-17,63.48380661010742
2012-07-18,63.226436614990234
2012-07-19,65.7428970336914
2012-07-20,63.7983512878418
2012-07-23,62.45433044433594
2012-07-24,64.59905242919922
2012-07-25,65.22818756103516
2012-07-26,63.512393951416016
2012-07-27,64.51325225830078
2012-07-30,64.82781219482422
2012-07-31,65.48554229736328
2012-08-01,66.14325714111328
2012-08-02,67.63025665283203
2012-08-03,66.40064239501953
2012-08-06,66.91534423828125
2012-08-07,67.48726654052734
2012-08-08,68.05921173095703
2012-08-09,67.63025665283203
2012-08-10,66.37203216552734
2012-08-13,66.88675689697266
2012-08-14,66.77236938476562
2012-08-16,66.25764465332031
2012-08-17,66.6008071899414
2012-08-21,66.88675689697266
2012-08-22,64.68484497070312
2012-08-23,64.71343231201172
2012-08-24,64.05571746826172
2012-08-27,63.626766204833984
2012-08-28,65.6285171508789
2012-08-29,65.28534698486328
2012-08-30,65.05659484863281
2012-08-31,64.22730255126953
2012-09-03,63.76975631713867
2012-09-04,63.76975631713867
2012-09-05,63.76975631713867
2012-09-06,64.97079467773438
2012-09-07,64.62765502929688
2012-09-10,64.62765502929688
2012-09-11,65.71430969238281
2012-09-12,65.7428970336914
2012-09-13,66.183349609375
2012-09-14,66.27141571044922
2012-09-17,66.3595199584961
2012-09-18,65.03820037841797
2012-09-20,63.54069519042969
2012-09-21,63.74625015258789
2012-09-24,64.45094299316406
2012-09-25,64.30413818359375
2012-09-26,64.45094299316406
2012-09-27,63.98114013671875
2012-09-28,64.03985595703125
2012-10-01,65.44927215576172
2012-10-03,65.18501281738281
2012-10-04,66.30079650878906
2012-10-05,67.44593048095703
2012-10-08,65.86034393310547
2012-10-09,66.3595199584961
2012-10-10,66.85868072509766
2012-10-11,66.88804626464844
2012-10-12,65.53736114501953
2012-10-15,65.86034393310547
2012-10-16,64.9794692993164
2012-10-17,64.8913803100586
2012-10-18,64.33349609375
2012-10-19,64.15733337402344
2012-10-22,64.7152099609375
2012-10-23,63.335166931152344
2012-10-25,61.7202262878418
2012-10-29,61.3385124206543
2012-10-30,62.7479133605957
2012-10-31,60.486995697021484
2012-11-01,59.899742126464844
2012-11-02,69.94175720214844
2012-11-05,74.31678771972656
2012-11-06,75.60873413085938
2012-11-07,77.28241729736328
2012-11-08,77.48795318603516
2012-11-09,77.5760498046875
2012-11-12,77.54666900634766
2012-11-15,78.10456848144531
2012-11-16,77.51730346679688
2012-11-19,77.51730346679688
2012-11-20,77.51730346679688
2012-11-21,77.51730346679688
2012-11-22,77.51730346679688
2012-11-23,77.51730346679688
2012-11-26,77.51730346679688
2012-11-27,77.72283935546875
2012-11-29,77.98712921142578
2012-11-30,77.81094360351562
2012-12-03,79.22035217285156
2012-12-04,79.16162109375
2012-12-05,77.5760498046875
2012-12-06,76.95941925048828
2012-12-07,77.63475799560547
2012-12-10,78.80926513671875
2012-12-11,78.04583740234375
2012-12-12,77.57604217529297
2012-12-13,77.22368621826172
2012-12-14,77.51730346679688
2012-12-17,77.51730346679688
2012-12-18,79.57269287109375
2012-12-19,85.62138366699219
2012-12-20,83.5660171508789
2012-12-21,81.15827178955078
2012-12-24,79.95441436767578
2012-12-26,77.92838287353516
2012-12-27,78.54500579833984
2012-12-28,77.72283935546875
2012-12-31,77.7522201538086
2013-01-01,78.54500579833984
2013-01-02,80.77656555175781
2013-01-03,84.24134063720703
2013-01-04,84.32943725585938
2013-01-07,85.56268310546875
2013-01-08,84.38815307617188
2013-01-09,83.00813293457031
2013-01-10,81.59871673583984
2013-01-11,80.83528137207031
2013-01-14,80.42420196533203
2013-01-15,79.16162109375
2013-01-16,80.39484405517578
2013-01-17,79.27906799316406
2013-01-18,80.07186126708984
2013-01-21,79.57269287109375
2013-01-22,79.80757904052734
2013-01-23,79.77822875976562
2013-01-24,77.95775604248047
2013-01-25,78.10456848144531
2013-01-28,80.30675506591797
2013-01-29,77.60540771484375
2013-01-30,77.57604217529297
2013-01-31,78.39820098876953
2013-02-01,79.86631774902344
2013-02-04,79.27906799316406
2013-02-05,79.27906799316406
2013-02-06,79.27906799316406
2013-02-07,79.27906799316406
2013-02-08,79.27906799316406
2013-02-11,79.27906799316406
2013-02-12,79.27906799316406
2013-02-13,79.27906799316406
2013-02-14,78.77991485595703
2013-02-15,79.30844116210938
2013-02-18,79.57269287109375
2013-02-19,79.19097900390625
2013-02-20,79.16162109375
2013-02-21,77.54666900634766
2013-02-22,77.19432830810547
2013-02-25,76.2840805053711
2013-02-26,76.31344604492188
2013-02-27,75.63810729980469
2013-02-28,73.9937973022461
2013-03-01,73.9937973022461
2013-03-04,73.9937973022461
2013-03-05,74.96276092529297
2013-03-06,76.25473022460938
2013-03-07,74.02316284179688
2013-03-08,74.1993408203125
2013-03-11,75.9904556274414
2013-03-12,74.99212646484375
2013-03-13,76.9887924194336
2013-03-14,75.31510925292969
2013-03-15,75.4619140625
2013-03-18,75.31510925292969
2013-03-19,78.28073120117188
2013-03-20,75.66746520996094
2013-03-21,75.344482421875
2013-03-22,73.64144897460938
2013-03-25,76.3721694946289
2013-03-26,81.86297607421875
2013-03-28,79.10289764404297
2013-04-01,77.19432830810547
2013-04-02,75.75556945800781
2013-04-03,75.69683074951172
2013-04-04,72.46693420410156
2013-04-05,71.76222229003906
2013-04-08,71.11625671386719
2013-04-09,72.23204040527344
2013-04-10,72.23204040527344
2013-04-11,72.37885284423828
2013-04-12,72.23204040527344
2013-04-15,73.34780883789062
2013-04-16,76.34280395507812
2013-04-17,73.9937973022461
2013-04-18,72.40821075439453
2013-04-22,72.23204040527344
2013-04-23,73.25975036621094
2013-04-25,73.9937973022461
2013-04-26,73.02483367919922
2013-04-29,72.81929016113281
2013-04-30,73.4359130859375
2013-05-02,73.20101928710938
2013-05-03,72.46693420410156
2013-05-06,73.34780883789062
2013-05-07,73.20101928710938
2013-05-08,75.49129486083984
2013-05-09,75.75556945800781
2013-05-10,72.29077911376953
2013-05-13,73.25975036621094
2013-05-14,72.37885284423828
2013-05-15,74.28742980957031
2013-05-16,76.43090057373047
2013-05-17,77.28240966796875
2013-05-20,79.86631774902344
2013-05-21,79.86631774902344
2013-05-22,80.30675506591797
2013-05-23,78.39820098876953
2013-05-24,83.27239227294922
2013-05-27,82.21533203125
2013-05-28,87.97039031982422
2013-05-29,88.49894714355469
2013-05-30,88.0584945678711
2013-05-31,88.1172103881836
2013-06-03,88.0878677368164
2013-06-04,88.0878677368164
2013-06-05,87.03081512451172
2013-06-06,85.32777404785156
2013-06-07,87.91166687011719
2013-06-10,88.0878677368164
2013-06-11,88.0584945678711
2013-06-12,88.0878677368164
2013-06-13,88.0878677368164
2013-06-14,88.0878677368164
2013-06-17,87.32441711425781
2013-06-18,88.52828979492188
2013-06-19,88.70445251464844
2013-06-20,83.97710418701172
2013-06-21,89.17427825927734
2013-06-24,84.68180084228516
2013-06-25,83.97710418701172
2013-06-26,84.56434631347656
2013-06-27,83.38983154296875
2013-06-28,82.89067840576172
2013-07-01,83.85963439941406
2013-07-02,84.56434631347656
2013-07-03,84.56434631347656
2013-07-04,84.56434631347656
2013-07-05,84.56434631347656
2013-07-08,83.3604736328125
2013-07-09,80.92337799072266
2013-07-10,85.18096923828125
2013-07-11,83.97710418701172
2013-07-12,81.7161636352539
2013-07-15,79.92504119873047
2013-07-16,79.27906799316406
2013-07-17,81.98042297363281
2013-07-18,79.86631774902344
2013-07-19,83.18431091308594
2013-07-22,79.925048828125
2013-07-23,79.13225555419922
2013-07-24,79.0147933959961
2013-07-25,81.30508422851562
2013-07-26,77.84029388427734
2013-07-29,79.22034454345703
2013-07-30,77.0768814086914
2013-07-31,77.1062240600586
2013-08-01,77.86335754394531
2013-08-02,76.31881713867188
2013-08-05,75.95539855957031
2013-08-06,75.71311950683594
2013-08-07,75.77368927001953
2013-08-08,75.92511749267578
2013-08-12,81.77017211914062
2013-08-13,81.07359313964844
2013-08-14,77.13652038574219
2013-08-16,77.28795623779297
2013-08-19,78.3176498413086
2013-08-20,77.46964263916016
2013-08-21,77.49994659423828
2013-08-22,76.19768524169922
2013-08-23,74.92569732666016
2013-08-26,76.1371078491211
2013-08-27,76.01597595214844
2013-08-28,76.31881713867188
2013-08-29,75.68282318115234
2013-08-30,80.31649017333984
2013-09-02,77.6513900756836
2013-09-03,76.31881713867188
2013-09-04,76.4399642944336
2013-09-05,76.89423370361328
2013-09-06,78.65078735351562
2013-09-10,75.71311950683594
2013-09-11,75.47081756591797
2013-09-12,74.98626708984375
2013-09-13,74.50171661376953
2013-09-16,74.53199768066406
2013-09-17,74.1685791015625
2013-09-18,74.10798645019531
2013-09-19,75.10739135742188
2013-09-20,74.50171661376953
2013-09-23,74.47140502929688
2013-09-24,73.89599609375
2013-09-25,73.26000213623047
2013-09-26,77.43937683105469
2013-09-27,76.86394500732422
2013-09-30,75.65254974365234
2013-10-01,74.1685791015625
2013-10-03,74.95599365234375
2013-10-04,75.0771255493164
2013-10-07,74.89542388916016
2013-10-08,76.37940216064453
2013-10-09,76.98507690429688
2013-10-10,78.68106842041016
2013-10-11,75.19824981689453
2013-10-14,77.8936538696289
2013-10-15,76.92452239990234
2013-10-17,76.31881713867188
2013-10-18,77.53023529052734
2013-10-21,79.49876403808594
2013-10-22,79.71074676513672
2013-10-23,79.83190155029297
2013-10-24,78.59022521972656
2013-10-25,77.77251434326172
2013-10-28,78.37821960449219
2013-10-29,76.80339050292969
2013-10-30,75.77368927001953
2013-10-31,75.77368927001953
2013-11-01,72.68458557128906
2013-11-05,75.71311950683594
2013-11-06,78.89306640625
2013-11-07,78.74163818359375
2013-11-08,78.74163818359375
2013-11-11,76.59139251708984
2013-11-12,75.34968566894531
2013-11-13,77.015380859375
2013-11-14,74.41084289550781
2013-11-18,74.1685791015625
2013-11-19,74.07772064208984
2013-11-20,77.5907974243164
2013-11-21,76.2885513305664
2013-11-22,74.04742431640625
2013-11-25,75.0771255493164
2013-11-26,77.3788070678711
2013-11-27,78.07537078857422
