Date,ALKYLAMINE
2011-09-06,14.639002799987793
2011-09-07,14.427311897277832
2011-09-08,14.639002799987793
2011-09-09,14.223770141601562
2011-09-12,13.59684944152832
2011-09-13,13.621275901794434
2011-09-14,13.59684944152832
2011-09-15,13.865530014038086
2011-09-16,14.207487106323242
2011-09-19,14.256340980529785
2011-09-20,14.166778564453125
2011-09-21,13.873674392700195
2011-09-22,13.727119445800781
2011-09-23,13.784114837646484
2011-09-26,13.67827033996582
2011-09-27,14.109784126281738
2011-09-28,14.419172286987305
2011-09-29,13.8492431640625
2011-09-30,13.963232040405273
2011-10-03,13.295600891113281
2011-10-04,14.166778564453125
2011-10-05,13.629419326782227
2011-10-07,14.150492668151855
2011-10-10,14.354040145874023
2011-10-11,13.57242488861084
2011-10-12,13.69455337524414
2011-10-13,13.832963943481445
2011-10-14,13.841105461120605
2011-10-17,13.759686470031738
2011-10-18,14.647147178649902
2011-10-19,14.248196601867676
2011-10-20,13.69455337524414
2011-10-21,14.012079238891602
2011-10-24,14.00394058227539
2011-10-25,15.778857231140137
2011-10-28,15.534602165222168
2011-10-31,15.306632995605469
2011-11-01,15.241497039794922
2011-11-02,15.632305145263672
2011-11-03,15.469472885131836
2011-11-04,15.306632995605469
2011-11-08,15.648591041564941
2011-11-09,15.949833869934082
2011-11-11,15.469472885131836
2011-11-14,15.054237365722656
2011-11-15,15.306632995605469
2011-11-16,14.606437683105469
2011-11-17,14.655290603637695
2011-11-18,14.288905143737793
2011-11-21,14.573871612548828
2011-11-22,14.899541854858398
2011-11-23,14.5901517868042
2011-11-24,14.288905143737793
2011-11-25,14.704137802124023
2011-11-28,14.68785285949707
2011-11-29,14.68785285949707
2011-11-30,15.290350914001465
2011-12-01,14.67971134185791
2011-12-02,14.761130332946777
2011-12-05,14.68785285949707
2011-12-07,14.68785285949707
2011-12-08,14.582011222839355
2011-12-09,14.427311897277832
2011-12-12,14.655290603637695
2011-12-13,14.516876220703125
2011-12-14,14.606437683105469
2011-12-15,14.069076538085938
2011-12-16,13.930663108825684
2011-12-19,13.18975830078125
2011-12-20,13.026921272277832
2011-12-21,13.368879318237305
2011-12-22,13.507290840148926
2011-12-23,13.507290840148926
2011-12-26,13.841105461120605
2011-12-27,13.841105461120605
2011-12-28,13.824822425842285
2011-12-29,13.718976020812988
2011-12-30,13.18975830078125
2012-01-02,12.904792785644531
2012-01-03,13.026921272277832
2012-01-04,13.18975830078125
2012-01-05,12.986210823059082
2012-01-06,13.246752738952637
2012-01-09,12.994354248046875
2012-01-10,13.67827033996582
2012-01-11,14.150492668151855
2012-01-12,13.51543140411377
2012-01-13,13.531716346740723
2012-01-16,13.995800018310547
2012-01-17,13.995800018310547
2012-01-18,13.898094177246094
2012-01-19,14.117927551269531
2012-01-20,13.69455337524414
2012-01-23,13.841105461120605
2012-01-24,12.47327709197998
2012-01-25,12.864086151123047
2012-01-27,13.51543140411377
2012-01-30,13.214183807373047
2012-01-31,13.214183807373047
2012-02-01,13.621275901794434
2012-02-02,13.727119445800781
2012-02-03,13.206040382385254
2012-02-06,13.97951602935791
2012-02-07,13.841105461120605
2012-02-08,13.53985595703125
2012-02-09,13.816678047180176
2012-02-10,13.3525972366333
2012-02-13,13.51543140411377
2012-02-14,13.67827033996582
2012-02-15,13.67827033996582
2012-02-16,14.00394058227539
2012-02-17,14.199347496032715
2012-02-21,13.808538436889648
2012-02-22,13.8492431640625
2012-02-23,13.07577133178711
2012-02-24,13.173476219177246
2012-02-27,12.839659690856934
2012-02-28,13.832963943481445
2012-02-29,13.442157745361328
2012-03-01,13.18975830078125
2012-03-02,12.969929695129395
2012-03-05,12.994354248046875
2012-03-06,12.798952102661133
2012-03-07,12.864086151123047
2012-03-09,13.67827033996582
2012-03-12,13.043205261230469
2012-03-13,12.994354248046875
2012-03-14,13.507290840148926
2012-03-15,13.377020835876465
2012-03-16,13.026921272277832
2012-03-19,12.73381519317627
2012-03-20,12.73381519317627
2012-03-21,12.717533111572266
2012-03-22,13.30374526977539
2012-03-23,13.507290840148926
2012-03-26,12.562837600708008
2012-03-27,13.051347732543945
2012-03-28,13.564281463623047
2012-03-29,13.670126914978027
2012-03-30,14.060932159423828
2012-04-02,13.841105461120605
2012-04-03,14.280763626098633
2012-04-04,14.329612731933594
2012-04-09,14.00394058227539
2012-04-10,14.695992469787598
2012-04-11,14.695992469787598
2012-04-12,14.329612731933594
2012-04-13,14.248196601867676
2012-04-16,14.899541854858398
2012-04-17,14.704137802124023
2012-04-18,14.516876220703125
2012-04-19,14.329612731933594
2012-04-20,14.329612731933594
2012-04-23,15.07051944732666
2012-04-24,15.306632995605469
2012-04-25,14.712278366088867
2012-04-26,15.168221473693848
2012-04-27,15.225214958190918
2012-04-30,15.388050079345703
2012-05-02,15.143797874450684
2012-05-03,15.469472885131836
2012-05-04,15.542746543884277
2012-05-07,15.681157112121582
2012-05-08,15.477611541748047
2012-05-09,15.534602165222168
2012-05-10,15.469472885131836
2012-05-11,15.322918891906738
2012-05-14,15.632305145263672
2012-05-15,15.876558303833008
2012-05-16,15.485753059387207
2012-05-17,15.550888061523438
2012-05-18,15.795143127441406
2012-05-21,15.632305145263672
2012-05-22,15.632305145263672
2012-05-23,16.373214721679688
2012-05-24,16.462770462036133
2012-05-25,16.446489334106445
2012-05-28,16.267370223999023
2012-05-29,16.446489334106445
2012-05-30,16.446489334106445
2012-05-31,16.446489334106445
2012-06-01,16.153383255004883
2012-06-04,16.153383255004883
2012-06-05,15.990547180175781
2012-06-06,16.039396286010742
2012-06-07,16.120820999145508
2012-06-08,16.446489334106445
2012-06-11,16.039396286010742
2012-06-12,16.299938201904297
2012-06-13,16.137102127075195
2012-06-14,16.137102127075195
2012-06-15,16.05567741394043
2012-06-18,16.05567741394043
2012-06-19,15.673014640808105
2012-06-20,15.673014640808105
2012-06-21,15.9661226272583
2012-06-22,15.9661226272583
2012-06-25,15.95798110961914
2012-06-26,16.56047248840332
2012-06-27,15.95798110961914
2012-06-28,16.430204391479492
2012-06-29,15.95798110961914
2012-07-02,16.28365707397461
2012-07-03,16.446489334106445
2012-07-04,17.065265655517578
2012-07-05,17.13854217529297
2012-07-06,17.02455711364746
2012-07-09,16.85358238220215
2012-07-10,17.01641845703125
2012-07-11,17.21996307373047
2012-07-12,16.902429580688477
2012-07-13,16.584903717041016
2012-07-16,16.69074249267578
2012-07-17,16.568618774414062
2012-07-18,16.128957748413086
2012-07-19,16.28365707397461
2012-07-20,16.145240783691406
2012-07-23,16.28365707397461
2012-07-24,16.332504272460938
2012-07-25,16.69074249267578
2012-07-26,16.28365707397461
2012-07-27,16.7161865234375
2012-07-30,16.622894287109375
2012-07-31,16.495683670043945
2012-08-01,17.18264389038086
2012-08-02,16.504159927368164
2012-08-03,16.410871505737305
2012-08-06,16.648338317871094
2012-08-07,18.86189842224121
2012-08-08,19.608232498168945
2012-08-09,19.574308395385742
2012-08-10,19.777851104736328
2012-08-13,19.4725341796875
2012-08-14,19.353803634643555
2012-08-16,19.336841583251953
2012-08-17,18.692277908325195
2012-08-21,19.481016159057617
2012-08-22,19.972919464111328
2012-08-23,19.888111114501953
2012-08-24,18.91278076171875
2012-08-27,19.6676025390625
2012-08-28,19.06544303894043
2012-08-29,19.150253295898438
2012-08-30,18.51417350769043
2012-08-31,18.658353805541992
2012-09-03,19.676082611083984
2012-09-04,18.692277908325195
2012-09-05,19.141773223876953
2012-09-06,18.675312042236328
2012-09-07,19.625192642211914
2012-09-10,23.738513946533203
2012-09-11,25.14636993408203
2012-09-12,24.679912567138672
2012-09-13,22.559642791748047
2012-09-14,25.03611946105957
2012-09-17,24.510290145874023
2012-09-18,23.416234970092773
2012-09-20,23.22964859008789
2012-09-21,22.924331665039062
2012-09-24,22.669898986816406
2012-09-25,23.051546096801758
2012-09-26,22.797115325927734
2012-09-27,22.678375244140625
2012-09-28,22.551164627075195
2012-10-01,22.98369789123535
2012-10-03,23.043066024780273
2012-10-04,22.635971069335938
2012-10-05,22.992176055908203
2012-10-08,22.62749481201172
2012-10-09,23.424715042114258
2012-10-10,24.518770217895508
2012-10-11,25.070037841796875
2012-10-12,25.434728622436523
2012-10-15,25.494096755981445
2012-10-16,25.358400344848633
2012-10-17,25.027637481689453
2012-10-18,25.38384246826172
2012-10-19,24.934343338012695
2012-10-22,26.969799041748047
2012-10-23,25.69763946533203
2012-10-25,24.951305389404297
2012-10-29,24.722314834594727
2012-10-30,24.586618423461914
2012-10-31,24.026866912841797
2012-11-01,24.85801124572754
2012-11-02,25.273584365844727
2012-11-05,25.26511001586914
2012-11-06,24.408519744873047
2012-11-07,24.340667724609375
2012-11-08,24.578140258789062
2012-11-09,24.408519744873047
2012-11-12,23.1363582611084
2012-11-15,23.22964859008789
2012-11-16,23.060026168823242
2012-11-19,24.13712501525879
2012-11-20,23.407751083374023
2012-11-21,23.746997833251953
2012-11-22,23.91661834716797
2012-11-23,23.06850814819336
2012-11-26,23.746997833251953
2012-11-27,23.28901481628418
2012-11-29,23.891170501708984
2012-11-30,23.789398193359375
2012-12-03,23.204206466674805
2012-12-04,23.1533203125
2012-12-05,24.08623695373535
2012-12-06,24.145605087280273
2012-12-07,24.595104217529297
2012-12-10,24.595104217529297
2012-12-11,24.595104217529297
2012-12-12,25.612831115722656
2012-12-13,25.782453536987305
2012-12-14,25.66371726989746
2012-12-17,25.44321060180664
2012-12-18,25.44321060180664
2012-12-19,26.494861602783203
2012-12-20,26.30828094482422
2012-12-21,26.393091201782227
2012-12-24,26.4609375
2012-12-26,26.528783798217773
2012-12-27,26.299793243408203
2012-12-28,25.299028396606445
2012-12-31,24.66295051574707
2013-01-01,25.002193450927734
2013-01-02,26.61359405517578
2013-01-03,25.985994338989258
2013-01-04,26.29131317138672
2013-01-07,25.79093360900879
2013-01-08,26.045366287231445
2013-01-09,26.206504821777344
2013-01-10,27.130939483642578
2013-01-11,27.35993003845215
2013-01-14,32.83021926879883
2013-01-15,33.44085693359375
2013-01-16,32.79629135131836
2013-01-17,31.32906723022461
2013-01-18,32.032997131347656
2013-01-21,31.91427230834961
2013-01-22,31.100080490112305
2013-01-23,30.184123992919922
2013-01-24,30.192604064941406
2013-01-25,30.116281509399414
2013-01-28,30.803241729736328
2013-01-29,30.218048095703125
2013-01-30,29.4293155670166
2013-01-31,29.53956413269043
2013-02-01,29.344491958618164
2013-02-04,28.13170623779297
2013-02-05,28.708415985107422
2013-02-06,28.83563804626465
2013-02-07,28.33525276184082
2013-02-08,28.470949172973633
2013-02-11,27.665250778198242
2013-02-12,27.478666305541992
2013-02-13,28.05537986755371
2013-02-14,27.173351287841797
2013-02-15,26.868024826049805
2013-02-18,24.713836669921875
2013-02-19,24.400039672851562
2013-02-20,24.764720916748047
2013-02-21,25.23965835571289
2013-02-22,25.33295440673828
2013-02-25,24.510290145874023
2013-02-26,24.08623695373535
2013-02-27,24.959789276123047
2013-02-28,24.595104217529297
2013-03-01,26.002958297729492
2013-03-04,25.46864891052246
2013-03-05,25.46864891052246
2013-03-06,26.29131317138672
2013-03-07,26.29131317138672
2013-03-08,25.91814613342285
2013-03-11,27.156383514404297
2013-03-12,27.14790153503418
2013-03-13,26.969799041748047
2013-03-14,25.824859619140625
2013-03-15,26.749292373657227
2013-03-18,27.130939483642578
2013-03-19,26.452449798583984
2013-03-20,27.122461318969727
2013-03-21,26.732330322265625
2013-03-22,27.046131134033203
2013-03-25,26.282835006713867
2013-03-26,25.76548957824707
2013-03-28,25.782453536987305
2013-04-01,25.44321060180664
2013-04-02,25.171810150146484
2013-04-03,24.824085235595703
2013-04-04,25.26511001586914
2013-04-05,25.44321060180664
2013-04-08,24.85801124572754
2013-04-09,24.79865074157715
2013-04-10,24.433958053588867
2013-04-11,25.44321060180664
2013-04-12,24.84105110168457
2013-04-15,25.06156349182129
2013-04-16,24.934343338012695
2013-04-17,24.934343338012695
2013-04-18,25.612831115722656
2013-04-22,25.44321060180664
2013-04-23,25.44321060180664
2013-04-25,25.44321060180664
2013-04-26,25.44321060180664
2013-04-29,25.44321060180664
2013-04-30,26.29131317138672
2013-05-02,25.070037841796875
2013-05-03,24.824085235595703
2013-05-06,25.66371726989746
2013-05-07,25.87574577331543
2013-05-08,25.34991455078125
2013-05-09,24.790164947509766
2013-05-10,24.366113662719727
2013-05-13,24.77320098876953
2013-05-14,24.934343338012695
2013-05-15,25.477134704589844
2013-05-16,24.629024505615234
2013-05-17,24.629024505615234
2013-05-20,24.357627868652344
2013-05-21,24.595104217529297
2013-05-22,25.103965759277344
2013-05-23,24.552698135375977
2013-05-24,25.434728622436523
2013-05-27,24.408519744873047
2013-05-28,23.645221710205078
2013-05-29,23.594335556030273
2013-05-30,23.755474090576172
2013-05-31,23.91661834716797
2013-06-03,23.91661834716797
2013-06-04,23.91661834716797
2013-06-05,23.91661834716797
2013-06-06,24.408519744873047
2013-06-07,25.002193450927734
2013-06-10,24.934343338012695
2013-06-11,24.255857467651367
2013-06-12,24.08623695373535
2013-06-13,23.746997833251953
2013-06-14,24.425474166870117
2013-06-17,23.746997833251953
2013-06-18,23.746997833251953
2013-06-19,24.764720916748047
2013-06-20,24.4169979095459
2013-06-21,23.763959884643555
2013-06-24,23.91661834716797
2013-06-25,23.92509651184082
2013-06-26,23.891170501708984
2013-06-27,23.763959884643555
2013-06-28,23.772436141967773
2013-07-01,23.746997833251953
2013-07-02,23.840286254882812
2013-07-03,24.578140258789062
2013-07-04,23.28053855895996
2013-07-05,23.407751083374023
2013-07-08,23.746997833251953
2013-07-09,23.746997833251953
2013-07-10,23.746997833251953
2013-07-11,23.746997833251953
2013-07-12,23.746997833251953
2013-07-15,23.746997833251953
2013-07-16,23.746997833251953
2013-07-17,23.746997833251953
2013-07-18,23.746997833251953
2013-07-19,23.746997833251953
2013-07-22,23.746997833251953
2013-07-23,23.746997833251953
2013-07-24,23.746997833251953
2013-07-25,23.746997833251953
2013-07-26,23.746997833251953
2013-07-29,24.626516342163086
2013-07-30,24.626516342163086
2013-07-31,24.626516342163086
2013-08-01,24.626516342163086
2013-08-02,24.626516342163086
2013-08-05,24.626516342163086
2013-08-06,24.626516342163086
2013-08-07,24.626516342163086
2013-08-08,24.626516342163086
2013-08-12,24.433015823364258
2013-08-13,24.433015823364258
2013-08-14,24.433015823364258
2013-08-16,24.433015823364258
2013-08-19,24.433015823364258
2013-08-20,24.433015823364258
2013-08-21,24.433015823364258
2013-08-22,22.867477416992188
2013-08-23,22.867477416992188
2013-08-26,25.24217414855957
2013-08-27,23.746994018554688
2013-08-28,24.626516342163086
2013-08-29,24.626516342163086
2013-08-30,24.626516342163086
2013-09-02,24.626516342163086
2013-09-03,24.97831916809082
2013-09-04,23.219280242919922
2013-09-05,23.219280242919922
2013-09-06,23.746994018554688
2013-09-10,24.934343338012695
2013-09-11,24.97831916809082
2013-09-12,24.97831916809082
2013-09-13,24.97831916809082
2013-09-16,25.497234344482422
2013-09-17,25.330121994018555
2013-09-18,25.330121994018555
2013-09-19,25.330121994018555
2013-09-20,25.506032943725586
2013-09-23,25.506032943725586
2013-09-24,26.033740997314453
2013-09-25,25.53241729736328
2013-09-26,24.802417755126953
2013-09-27,24.802417755126953
2013-09-30,24.802417755126953
2013-10-01,24.802417755126953
2013-10-03,25.506032943725586
2013-10-04,25.506032943725586
2013-10-07,25.506032943725586
2013-10-08,26.781333923339844
2013-10-09,28.118200302124023
2013-10-10,28.118200302124023
2013-10-11,28.118200302124023
2013-10-14,28.118200302124023
2013-10-15,27.79277992248535
2013-10-17,28.672292709350586
2013-10-18,29.90362548828125
2013-10-21,29.024105072021484
2013-10-22,30.475309371948242
2013-10-23,31.996875762939453
2013-10-24,33.40410232543945
2013-10-25,33.40410232543945
2013-10-28,33.40410232543945
2013-10-29,31.926513671875
2013-10-30,30.3521785736084
2013-10-31,31.66265869140625
2013-11-01,32.014469146728516
2013-11-05,32.014469146728516
2013-11-06,32.014469146728516
2013-11-07,31.66265869140625
2013-11-08,31.838565826416016
2013-11-11,33.24579620361328
2013-11-12,32.542179107666016
2013-11-13,32.577362060546875
2013-11-14,33.06988525390625
2013-11-18,34.169281005859375
2013-11-19,35.69085693359375
2013-11-20,37.46747589111328
2013-11-21,36.93976974487305
2013-11-22,37.11567687988281
2013-11-25,37.11567687988281
2013-11-26,38.69880676269531
2013-11-27,38.69880676269531
2013-11-28,38.69880676269531
2013-11-29,38.69880676269531
2013-12-02,40.45784378051758
2013-12-03,41.337364196777344
2013-12-04,39.57831954956055
2013-12-05,41.55724334716797
2013-12-06,43.632904052734375
2013-12-09,45.81410598754883
2013-12-10,45.734954833984375
2013-12-11,43.53615188598633
2013-12-12,45.03133773803711
2013-12-13,44.855430603027344
2013-12-16,43.272300720214844
2013-12-17,42.25205612182617
2013-12-18,42.74458312988281
2013-12-19,43.09638977050781
2013-12-20,43.09638977050781
2013-12-23,43.09638977050781
2013-12-24,41.37253189086914
2013-12-26,41.39013671875
2013-12-27,42.21686935424805
2013-12-30,44.31892395019531
2013-12-31,44.31892395019531
2014-01-01,44.31892395019531
2014-01-02,43.105194091796875
2014-01-03,43.105194091796875
2014-01-06,43.105194091796875
2014-01-07,43.09638977050781
2014-01-08,42.21686935424805
2014-01-09,40.66893005371094
2014-01-10,40.65133285522461
2014-01-13,40.8888053894043
2014-01-14,43.09638977050781
2014-01-15,41.284584045410156
2014-01-16,40.45784378051758
2014-01-17,40.45784378051758
2014-01-20,40.45784378051758
2014-01-21,40.45784378051758
2014-01-22,39.516754150390625
2014-01-23,42.040977478027344
2014-01-24,40.45784378051758
2014-01-27,40.44904327392578
2014-01-28,42.21686935424805
2014-01-29,42.54230499267578
2014-01-30,41.838687896728516
2014-01-31,40.959163665771484
2014-02-03,41.50446701049805
2014-02-04,41.689170837402344
2014-02-05,41.337364196777344
2014-02-06,38.87471008300781
2014-02-07,39.56953048706055
2014-02-10,39.57831954956055
2014-02-11,38.69880676269531
2014-02-12,38.87471008300781
2014-02-13,39.56953048706055
2014-02-14,39.54314041137695
2014-02-17,39.54314041137695
2014-02-18,39.587120056152344
2014-02-19,39.587120056152344
2014-02-20,39.93012619018555
2014-02-21,39.57831954956055
2014-02-24,39.05060958862305
2014-02-25,39.57831954956055
2014-02-26,39.57831954956055
2014-02-28,40.92398452758789
2014-03-03,40.45784378051758
2014-03-04,42.21686935424805
2014-03-05,43.26350784301758
2014-03-06,43.22832489013672
2014-03-07,43.09638977050781
2014-03-10,43.272300720214844
2014-03-11,43.09638977050781
2014-03-12,42.02338409423828
2014-03-13,43.04362869262695
2014-03-14,42.94688034057617
2014-03-18,43.05242156982422
2014-03-19,43.421817779541016
2014-03-20,43.09638977050781
2014-03-21,42.74458312988281
2014-03-24,42.92048263549805
2014-03-25,43.157958984375
2014-03-26,43.97592544555664
2014-03-27,44.8906135559082
2014-03-28,43.28989791870117
2014-03-31,43.96712112426758
2014-04-01,44.44205856323242
2014-04-02,45.89326477050781
2014-04-03,45.734954833984375
2014-04-04,46.016395568847656
2014-04-07,47.98651885986328
2014-04-09,50.89772415161133
2014-04-10,51.610137939453125
2014-04-11,52.665557861328125
2014-04-15,52.68313980102539
2014-04-16,52.577598571777344
2014-04-17,52.94700622558594
2014-04-21,51.865196228027344
2014-04-22,49.8071174621582
2014-04-23,51.698081970214844
2014-04-24,51.698081970214844
2014-04-25,52.74470901489258
2014-04-28,52.753509521484375
2014-04-29,50.46676254272461
2014-04-30,51.01206588745117
2014-05-02,51.715675354003906
2014-05-05,54.345436096191406
2014-05-06,57.300621032714844
2014-05-07,57.56446838378906
2014-05-08,57.05435562133789
2014-05-09,57.6963996887207
2014-05-12,58.35602569580078
2014-05-13,57.75796890258789
2014-05-14,58.25049591064453
2014-05-15,63.193389892578125
2014-05-16,65.66484069824219
2014-05-19,70.50218963623047
2014-05-20,72.56905364990234
2014-05-21,69.97447204589844
2014-05-22,70.51097869873047
2014-05-23,70.97710418701172
2014-05-26,67.29195404052734
2014-05-27,68.95423126220703
2014-05-28,70.3526611328125
2014-05-29,68.61122131347656
2014-05-30,69.05098724365234
2014-06-02,72.12049865722656
2014-06-03,72.9736328125
2014-06-04,73.51893615722656
2014-06-05,76.81712341308594
2014-06-06,80.88929748535156
2014-06-09,87.87268829345703
2014-06-10,84.4337387084961
2014-06-11,86.45664978027344
2014-06-12,87.68797302246094
2014-06-13,86.89640045166016
2014-06-16,88.13652801513672
2014-06-17,87.09869384765625
2014-06-18,87.96063232421875
2014-06-19,87.42412567138672
2014-06-20,86.43026733398438
2014-06-23,87.72315216064453
2014-06-24,88.41795349121094
2014-06-25,90.58158111572266
2014-06-26,94.88243103027344
2014-06-27,96.70304107666016
2014-06-30,98.77867126464844
2014-07-01,98.77867126464844
2014-07-02,100.26508331298828
2014-07-03,100.44978332519531
2014-07-04,101.63712310791016
2014-07-07,102.90363311767578
2014-07-08,101.15338897705078
2014-07-09,99.73737335205078
2014-07-10,100.26508331298828
2014-07-11,102.05049896240234
2014-07-14,102.04170227050781
2014-07-15,103.71279907226562
2014-07-16,104.13496398925781
2014-07-17,103.80074310302734
2014-07-18,104.50436401367188
2014-07-21,106.05231475830078
2014-07-22,103.81834411621094
2014-07-23,105.38388061523438
2014-07-24,105.53337860107422
2014-07-25,105.75328826904297
2014-07-28,106.99230194091797
2014-07-30,109.90709686279297
2014-07-31,109.9338607788086
2014-08-01,109.24748229980469
2014-08-04,110.51325988769531
2014-08-05,114.0252914428711
2014-08-06,112.69712829589844
2014-08-07,113.2586898803711
2014-08-08,113.45478820800781
2014-08-11,113.08042907714844
2014-08-12,112.06425476074219
2014-08-13,110.53107452392578
2014-08-14,111.24419403076172
2014-08-18,108.7126693725586
2014-08-19,109.25640869140625
2014-08-20,110.17452239990234
2014-08-21,108.92658996582031
2014-08-22,108.74830627441406
2014-08-25,109.67535400390625
2014-08-26,110.51325988769531
2014-08-27,110.98567199707031
2014-08-28,116.49439239501953
2014-09-01,128.41213989257812
2014-09-02,128.1447296142578
2014-09-03,124.86447143554688
2014-09-04,131.01498413085938
2014-09-05,131.113037109375
2014-09-08,127.3603286743164
2014-09-09,126.4689712524414
2014-09-10,123.2243423461914
2014-09-11,124.86447143554688
2014-09-12,142.228515625
2014-09-15,142.94163513183594
2014-09-16,130.7119140625
2014-09-17,135.0796661376953
2014-09-18,142.26419067382812
2014-09-19,141.74720764160156
2014-09-22,143.54776000976562
2014-09-23,143.1555938720703
2014-09-24,141.17672729492188
2014-09-25,137.4685516357422
2014-09-26,137.20115661621094
2014-09-29,138.09254455566406
2014-09-30,136.50588989257812
2014-10-01,135.8997344970703
2014-10-07,130.83670043945312
2014-10-08,128.83998107910156
2014-10-09,129.08961486816406
2014-10-10,130.2305908203125
2014-10-13,134.97271728515625
2014-10-14,131.97763061523438
2014-10-15,131.97763061523438
2014-10-16,127.50296020507812
2014-10-17,130.10581970214844
2014-10-20,129.5531463623047
2014-10-21,127.8060073852539
2014-10-22,131.7102813720703
2014-10-27,136.70199584960938
2014-10-28,130.83670043945312
2014-10-29,126.04108428955078
2014-10-30,126.09456634521484
2014-10-31,124.65052795410156
2014-11-03,124.276123046875
2014-11-05,124.13352966308594
2014-11-07,121.6733169555664
2014-11-10,120.90674591064453
2014-11-11,122.88558959960938
2014-11-12,123.2243423461914
2014-11-13,123.01040649414062
2014-11-14,124.5614013671875
2014-11-17,125.14970397949219
2014-11-18,134.6518096923828
2014-11-19,132.45901489257812
2014-11-20,132.2272491455078
2014-11-21,132.47682189941406
2014-11-24,134.2417449951172
2014-11-25,128.37649536132812
2014-11-26,129.7313995361328
2014-11-27,126.96808624267578
2014-11-28,131.85287475585938
2014-12-01,129.12525939941406
2014-12-02,127.75253295898438
2014-12-03,128.5904083251953
2014-12-04,131.88856506347656
2014-12-05,135.48971557617188
2014-12-08,134.18829345703125
2014-12-09,135.73927307128906
2014-12-10,143.97564697265625
2014-12-11,140.76666259765625
2014-12-12,142.37118530273438
2014-12-15,139.2691650390625
2014-12-16,136.50588989257812
2014-12-17,133.59996032714844
2014-12-18,136.04232788085938
2014-12-19,131.62109375
2014-12-22,132.47682189941406
2014-12-23,133.3503875732422
2014-12-24,130.5157928466797
2014-12-26,127.8238525390625
2014-12-29,128.57260131835938
2014-12-30,129.35702514648438
2014-12-31,132.90469360351562
2015-01-01,131.9241943359375
2015-01-02,136.06019592285156
2015-01-05,142.3889923095703
2015-01-06,136.75547790527344
2015-01-07,135.8462371826172
2015-01-08,137.78945922851562
2015-01-09,137.32595825195312
2015-01-12,140.6775360107422
2015-01-13,139.5187530517578
2015-01-14,137.0763702392578
2015-01-15,136.55935668945312
2015-01-16,135.59666442871094
2015-01-19,136.04232788085938
2015-01-20,136.63067626953125
2015-01-21,134.72311401367188
2015-01-22,137.29029846191406
2015-01-23,133.06515502929688
2015-01-27,132.2450714111328
2015-01-28,129.3035430908203
2015-01-29,117.84037780761719
2015-01-30,117.82255554199219
2015-02-02,114.4175033569336
2015-02-03,113.72221374511719
2015-02-04,111.13720703125
2015-02-05,117.66211700439453
2015-02-06,116.80636596679688
2015-02-09,116.12893676757812
2015-02-10,116.66375732421875
2015-02-11,117.60863494873047
2015-02-12,117.21643829345703
2015-02-13,117.18077087402344
2015-02-16,113.11607360839844
2015-02-18,114.13224792480469
2015-02-19,115.6654052734375
2015-02-20,115.5049819946289
2015-02-23,114.15007019042969
2015-02-24,112.40298461914062
2015-02-25,117.82255554199219
2015-02-26,113.61524963378906
2015-02-27,117.10946655273438
2015-03-02,116.20024871826172
2015-03-03,117.34121704101562
2015-03-04,114.09659576416016
2015-03-05,115.00580596923828
2015-03-09,114.5244369506836
2015-03-10,114.48880767822266
2015-03-11,114.27485656738281
2015-03-12,113.33000946044922
2015-03-13,112.88432312011719
2015-03-16,112.47428894042969
2015-03-17,110.56671905517578
2015-03-18,107.83910369873047
2015-03-19,108.7304916381836
2015-03-20,105.66414642333984
2015-03-23,106.44854736328125
2015-03-24,101.7599105834961
2015-03-25,100.60110473632812
2015-03-26,101.2607192993164
2015-03-27,100.20890045166016
2015-03-30,112.56342315673828
2015-03-31,112.15338134765625
2015-04-01,117.23424530029297
2015-04-06,117.7868881225586
2015-04-07,123.36691284179688
2015-04-08,125.61322784423828
2015-04-09,125.32798767089844
2015-04-10,121.63768005371094
2015-04-13,124.61486053466797
2015-04-15,122.6360092163086
2015-04-16,119.48051452636719
2015-04-17,116.00413513183594
2015-04-20,114.68490600585938
2015-04-21,114.0609359741211
2015-04-22,114.0609359741211
2015-04-23,112.33165740966797
2015-04-24,112.88432312011719
2015-04-27,112.42080688476562
2015-04-28,116.48546600341797
2015-04-29,119.42704772949219
2015-04-30,117.71559143066406
2015-05-04,119.2666015625
2015-05-05,120.42539978027344
2015-05-06,115.57628631591797
2015-05-07,112.29601287841797
2015-05-08,112.83082580566406
2015-05-11,114.29269409179688
2015-05-12,113.74003601074219
2015-05-13,116.59246826171875
2015-05-14,117.19860076904297
2015-05-15,111.86815643310547
2015-05-18,110.86978149414062
2015-05-19,110.17452239990234
2015-05-20,106.19895935058594
2015-05-21,105.41455078125
2015-05-22,106.60901641845703
2015-05-25,103.73876953125
2015-05-26,106.19895935058594
2015-05-27,103.25741577148438
2015-05-28,102.29471588134766
2015-05-29,102.34820556640625
2015-06-01,97.9269790649414
2015-06-02,101.20724487304688
2015-06-03,100.70806884765625
2015-06-04,96.46510314941406
2015-06-05,98.14089965820312
2015-06-08,96.92861938476562
2015-06-09,96.8038330078125
2015-06-10,97.01775360107422
2015-06-11,92.4182357788086
2015-06-12,92.7034912109375
2015-06-15,90.31459045410156
2015-06-16,90.88507080078125
2015-06-17,92.57868194580078
2015-06-18,94.59321594238281
2015-06-19,99.87016296386719
2015-06-22,105.61066436767578
2015-06-23,104.54100036621094
2015-06-24,103.8635482788086
