Date,CAPLIPOINT
2018-04-19,570.0762939453125
2018-04-20,571.1329345703125
2018-04-23,576.3192749023438
2018-04-24,576.6553955078125
2018-04-25,574.3023681640625
2018-04-26,582.7542724609375
2018-04-27,574.9747924804688
2018-04-30,575.4068603515625
2018-05-02,578.4803466796875
2018-05-03,570.0762939453125
2018-05-04,567.43505859375
2018-05-07,571.51708984375
2018-05-08,558.9351196289062
2018-05-09,562.1046142578125
2018-05-10,554.9013061523438
2018-05-11,557.0623779296875
2018-05-14,559.7513427734375
2018-05-15,555.2855834960938
2018-05-16,551.8757934570312
2018-05-17,558.5029296875
2018-05-18,557.9266967773438
2018-05-21,552.404052734375
2018-05-22,549.5226440429688
2018-05-23,551.2994995117188
2018-05-24,546.7373657226562
2018-05-25,569.6922607421875
2018-05-28,571.7091674804688
2018-05-29,516.14697265625
2018-05-30,483.1074523925781
2018-05-31,481.5707702636719
2018-06-01,412.51416015625
2018-06-04,384.5650634765625
2018-06-05,346.43505859375
2018-06-06,381.0594177246094
2018-06-07,419.1413269042969
2018-06-08,461.01708984375
2018-06-11,465.67529296875
2018-06-12,455.734619140625
2018-06-13,445.6018371582031
2018-06-14,457.8475646972656
2018-06-15,449.4916076660156
2018-06-18,443.1526184082031
2018-06-19,421.7825622558594
2018-06-20,435.5650939941406
2018-06-21,419.71759033203125
2018-06-22,425.5762939453125
2018-06-25,416.35601806640625
2018-06-26,410.5932922363281
2018-06-27,403.6300354003906
2018-06-28,405.35882568359375
2018-06-29,411.16961669921875
2018-07-02,402.5255126953125
2018-07-03,393.641357421875
2018-07-04,382.740234375
2018-07-05,384.3249206542969
2018-07-06,384.9012451171875
2018-07-09,398.0594482421875
2018-07-10,389.8956298828125
2018-07-11,386.19781494140625
2018-07-12,383.1724853515625
2018-07-13,383.2684631347656
2018-07-16,375.6328125
2018-07-17,376.8813781738281
2018-07-18,364.53961181640625
2018-07-19,371.4068603515625
2018-07-20,373.90399169921875
2018-07-23,383.3644714355469
2018-07-24,402.5255126953125
2018-07-25,422.64691162109375
2018-07-26,418.18084716796875
2018-07-27,412.41815185546875
2018-07-30,415.4915771484375
2018-07-31,436.2373962402344
2018-08-01,432.63568115234375
2018-08-02,432.731689453125
2018-08-03,453.5255126953125
2018-08-06,435.4210510253906
2018-08-07,391.9124755859375
2018-08-08,383.5565185546875
2018-08-09,385.3815002441406
2018-08-10,382.8842468261719
2018-08-13,379.7627868652344
2018-08-14,388.2627868652344
2018-08-16,388.83905029296875
2018-08-17,383.5085754394531
2018-08-20,383.0762939453125
2018-08-21,386.101806640625
2018-08-23,389.1271667480469
2018-08-24,389.8475036621094
2018-08-27,425.9604797363281
2018-08-28,419.8616027832031
2018-08-29,423.7994689941406
2018-08-30,420.8221130371094
2018-08-31,420.48590087890625
2018-09-03,432.77978515625
2018-09-04,440.0791320800781
2018-09-05,477.6809387207031
2018-09-06,478.4012451171875
2018-09-07,495.4491882324219
2018-09-10,504.09332275390625
2018-09-11,504.7176513671875
2018-09-12,487.9576721191406
2018-09-14,489.0622253417969
2018-09-17,485.31646728515625
2018-09-18,476.73455810546875
2018-09-19,461.4026794433594
2018-09-21,445.8296813964844
2018-09-24,418.1069641113281
2018-09-25,412.2731018066406
2018-09-26,419.5051574707031
2018-09-27,407.88568115234375
2018-09-28,396.26629638671875
2018-10-01,412.2731018066406
2018-10-03,438.2120056152344
2018-10-04,419.9872131347656
2018-10-05,403.3536682128906
2018-10-08,394.4341735839844
2018-10-09,395.73590087890625
2018-10-10,407.9338684082031
2018-10-11,398.2912292480469
2018-10-12,410.875
2018-10-15,408.41607666015625
2018-10-16,419.9390563964844
2018-10-17,411.2124328613281
2018-10-19,393.5180358886719
2018-10-22,397.0858459472656
2018-10-23,386.527099609375
2018-10-24,378.0898132324219
2018-10-25,384.30938720703125
2018-10-26,382.1396789550781
2018-10-29,384.695068359375
2018-10-30,390.19134521484375
2018-10-31,403.40185546875
2018-11-01,440.5744323730469
2018-11-02,418.8783264160156
2018-11-05,395.494873046875
2018-11-06,398.484130859375
2018-11-07,416.6123352050781
2018-11-09,422.97650146484375
2018-11-12,425.7247314453125
2018-11-13,421.192626953125
2018-11-14,413.1410217285156
2018-11-15,415.0212707519531
2018-11-16,408.6089172363281
2018-11-19,409.1875
2018-11-20,395.4466247558594
2018-11-21,398.7251281738281
2018-11-22,393.7109680175781
2018-11-26,386.3343200683594
2018-11-27,390.33599853515625
2018-11-28,390.91455078125
2018-11-29,389.0342102050781
2018-11-30,386.38250732421875
2018-12-03,392.21630859375
2018-12-04,384.6468200683594
2018-12-05,384.45391845703125
2018-12-06,382.7182312011719
2018-12-07,383.8272399902344
2018-12-10,374.0398864746094
2018-12-11,374.8595275878906
2018-12-12,384.4057312011719
2018-12-13,383.200439453125
2018-12-14,379.43975830078125
2018-12-17,377.1737060546875
2018-12-18,373.7987365722656
2018-12-19,377.800537109375
2018-12-20,371.3398132324219
2018-12-21,370.5203552246094
2018-12-24,369.1220703125
2018-12-26,366.7114562988281
2018-12-27,371.4845886230469
2018-12-28,368.3025207519531
2018-12-31,368.3506774902344
2019-01-01,369.0257263183594
2019-01-02,369.0738830566406
2019-01-03,368.2542419433594
2019-01-04,366.61505126953125
2019-01-07,367.28997802734375
2019-01-08,369.2667541503906
2019-01-09,370.32745361328125
2019-01-10,366.8078308105469
2019-01-11,399.6893615722656
2019-01-14,390.0467224121094
2019-01-15,397.6163024902344
2019-01-16,407.4035949707031
2019-01-17,408.3677978515625
2019-01-18,384.695068359375
2019-01-21,375.1004943847656
2019-01-22,373.3648681640625
2019-01-23,371.0506591796875
2019-01-24,367.5793151855469
2019-01-25,344.72613525390625
2019-01-28,334.5530700683594
2019-01-29,309.77130126953125
2019-01-30,324.2835388183594
2019-01-31,350.17425537109375
2019-02-01,333.4924011230469
2019-02-04,331.22637939453125
2019-02-05,327.94781494140625
2019-02-06,337.25299072265625
2019-02-07,349.3545837402344
2019-02-08,342.1707763671875
2019-02-11,338.1690979003906
2019-02-12,323.3193359375
2019-02-14,317.1479797363281
2019-02-15,313.62847900390625
2019-02-18,316.76226806640625
2019-02-19,313.1944885253906
2019-02-20,319.5105285644531
2019-02-21,328.8638610839844
2019-02-22,342.65289306640625
2019-02-25,374.8595275878906
2019-02-26,364.49365234375
2019-02-27,375.0523376464844
2019-02-28,376.06488037109375
2019-03-01,376.4505615234375
2019-03-05,392.60205078125
2019-03-06,391.4931640625
2019-03-07,397.47161865234375
2019-03-08,392.4092102050781
2019-03-11,387.298583984375
2019-03-12,393.4216613769531
2019-03-13,414.2498779296875
2019-03-14,409.7178649902344
2019-03-15,409.8142395019531
2019-03-18,396.02520751953125
2019-03-19,390.0467224121094
2019-03-20,388.407470703125
2019-03-22,392.0234375
2019-03-25,391.58953857421875
2019-03-26,387.3467712402344
2019-03-27,390.2396240234375
2019-03-28,386.43072509765625
2019-04-01,389.516357421875
2019-04-02,386.5752868652344
2019-04-03,386.4788818359375
2019-04-04,382.38079833984375
2019-04-05,373.7987365722656
2019-04-08,372.5934753417969
2019-04-09,367.723876953125
2019-04-10,366.1329040527344
2019-04-11,377.3183898925781
2019-04-12,380.4040832519531
2019-04-15,378.04156494140625
2019-04-16,377.0290832519531
2019-04-18,371.58099365234375
2019-04-22,370.23095703125
2019-04-23,363.9632568359375
2019-04-24,366.95245361328125
2019-04-25,362.6132507324219
2019-04-26,357.79193115234375
2019-04-30,349.8850402832031
2019-05-02,341.64044189453125
2019-05-03,337.9761962890625
2019-05-06,332.4798889160156
2019-05-07,322.64434814453125
2019-05-08,323.3676452636719
2019-05-09,322.2586364746094
2019-05-10,323.1264953613281
2019-05-13,319.3175964355469
2019-05-14,312.3749694824219
2019-05-15,314.7855224609375
2019-05-16,322.98187255859375
2019-05-17,347.426025390625
2019-05-20,359.5758361816406
2019-05-21,351.33135986328125
2019-05-22,383.4414978027344
2019-05-23,368.92926025390625
2019-05-24,383.4897155761719
2019-05-27,413.62310791015625
2019-05-28,404.8482666015625
2019-05-29,402.052001953125
2019-05-30,398.62872314453125
2019-05-31,389.22711181640625
2019-06-03,415.406982421875
2019-06-04,431.5103759765625
2019-06-06,438.3565979003906
2019-06-07,421.7229919433594
2019-06-10,415.406982421875
2019-06-11,408.6571044921875
2019-06-12,401.4732971191406
2019-06-13,419.21588134765625
2019-06-14,409.2356872558594
2019-06-17,395.687744140625
2019-06-18,387.298583984375
2019-06-19,389.56463623046875
2019-06-20,390.7699279785156
2019-06-21,390.5770568847656
2019-06-24,392.60205078125
2019-06-25,395.7841491699219
2019-06-26,415.4552001953125
2019-06-27,430.4978332519531
2019-06-28,434.7887878417969
2019-07-01,436.8619689941406
2019-07-02,427.50860595703125
2019-07-03,431.07635498046875
2019-07-04,422.3015441894531
2019-07-05,401.5215759277344
2019-07-08,408.22320556640625
2019-07-09,401.71435546875
2019-07-10,400.21978759765625
2019-07-11,404.5589294433594
2019-07-12,397.80908203125
2019-07-15,405.61962890625
2019-07-16,399.3519287109375
2019-07-17,399.1108703613281
2019-07-18,405.5232849121094
2019-07-19,403.7875671386719
2019-07-22,389.7091979980469
2019-07-23,386.3343200683594
2019-07-24,372.06317138671875
2019-07-25,410.6820373535156
2019-07-26,400.79827880859375
2019-07-29,394.6270446777344
2019-07-30,387.6842956542969
2019-07-31,411.98388671875
2019-08-01,395.8323059082031
2019-08-02,389.8538513183594
2019-08-05,398.2430114746094
2019-08-06,398.1466064453125
2019-08-07,393.614501953125
2019-08-08,400.5572204589844
2019-08-09,402.5821838378906
2019-08-13,419.4568786621094
2019-08-14,436.283447265625
2019-08-16,429.4853820800781
2019-08-19,414.6356201171875
2019-08-20,408.3677978515625
2019-08-21,390.2877502441406
2019-08-22,389.0824279785156
2019-08-23,389.516357421875
2019-08-26,393.95196533203125
2019-08-27,404.0768127441406
2019-08-28,399.014404296875
2019-08-29,399.20721435546875
2019-08-30,412.08026123046875
2019-09-03,408.9463806152344
2019-09-04,405.65081787109375
2019-09-05,404.2938232421875
2019-09-06,412.3874206542969
2019-09-09,408.1709899902344
2019-09-11,422.6619567871094
2019-09-12,428.4292907714844
2019-09-13,422.0804138183594
2019-09-16,413.69598388671875
2019-09-17,410.4972229003906
2019-09-18,412.6782531738281
2019-09-19,416.16766357421875
2019-09-20,409.1887512207031
2019-09-23,415.052978515625
2019-09-24,409.1887512207031
2019-09-25,410.1095886230469
2019-09-26,419.608642578125
2019-09-27,412.775146484375
2019-09-30,411.1757507324219
2019-10-01,405.50537109375
2019-10-03,400.4165954589844
2019-10-04,397.3148193359375
2019-10-07,380.1098327636719
2019-10-09,385.6348571777344
2019-10-10,392.4683837890625
2019-10-11,387.42803955078125
2019-10-14,389.70587158203125
2019-10-15,386.1678771972656
2019-10-16,391.3536376953125
2019-10-17,382.3392028808594
2019-10-18,384.6655578613281
2019-10-22,375.84490966796875
2019-10-23,371.1922912597656
2019-10-24,364.50408935546875
2019-10-25,364.2133483886719
2019-10-27,366.8789367675781
2019-10-29,375.2633361816406
2019-10-30,383.89007568359375
2019-10-31,416.3130187988281
2019-11-01,403.42138671875
2019-11-04,394.8915710449219
2019-11-05,375.0694580078125
2019-11-06,379.96441650390625
2019-11-07,380.4490661621094
2019-11-08,363.5832824707031
2019-11-11,372.01617431640625
2019-11-13,366.0065612792969
2019-11-14,367.70281982421875
2019-11-15,358.7367858886719
2019-11-18,343.4703674316406
2019-11-19,336.20068359375
2019-11-20,332.6142578125
2019-11-21,297.1864318847656
2019-11-22,313.7614440917969
2019-11-25,316.9116516113281
2019-11-26,321.515869140625
2019-11-27,308.9634094238281
2019-11-28,308.0426025390625
2019-11-29,304.3592529296875
2019-12-02,307.1217346191406
2019-12-03,301.0151672363281
2019-12-04,306.87945556640625
2019-12-05,300.6274108886719
2019-12-06,300.6759338378906
2019-12-09,299.9489440917969
2019-12-10,290.3529357910156
2019-12-11,279.39984130859375
2019-12-12,287.7843017578125
2019-12-13,297.137939453125
2019-12-16,304.8438720703125
2019-12-17,299.3188781738281
2019-12-18,299.17352294921875
2019-12-19,300.3367614746094
2019-12-20,303.58380126953125
2019-12-23,300.9667053222656
2019-12-24,293.1639709472656
2019-12-26,292.7761535644531
2019-12-27,294.2785949707031
2019-12-30,295.53863525390625
2019-12-31,291.6130065917969
2020-01-01,285.554931640625
2020-01-02,286.2818603515625
2020-01-03,287.6873474121094
2020-01-06,281.38690185546875
2020-01-07,281.8715515136719
2020-01-08,282.1138916015625
2020-01-09,280.9991455078125
2020-01-10,281.3384704589844
2020-01-13,283.9071044921875
2020-01-14,284.1009826660156
2020-01-15,283.42242431640625
2020-01-16,295.53863525390625
2020-01-17,293.45465087890625
2020-01-20,286.42724609375
2020-01-21,285.84564208984375
2020-01-22,286.81494140625
2020-01-23,284.4402160644531
2020-01-24,282.35614013671875
2020-01-27,278.0912170410156
2020-01-28,280.56304931640625
2020-01-29,278.4305725097656
2020-01-30,273.7294921875
2020-01-31,279.0121765136719
2020-02-03,257.4452819824219
2020-02-04,262.2432861328125
2020-02-05,314.68231201171875
2020-02-06,336.44305419921875
2020-02-07,352.9209899902344
2020-02-10,358.68829345703125
2020-02-11,332.6627197265625
2020-02-12,324.4237365722656
2020-02-13,326.9923400878906
2020-02-14,326.265380859375
2020-02-17,323.16357421875
2020-02-18,333.9712219238281
2020-02-19,341.09564208984375
2020-02-20,339.6416015625
2020-02-24,303.58380126953125
2020-02-25,308.43035888671875
2020-02-26,310.27197265625
2020-02-27,310.9020080566406
2020-02-28,289.9167175292969
2020-03-02,295.781005859375
2020-03-03,283.22857666015625
2020-03-04,288.89898681640625
2020-03-05,291.3222351074219
2020-03-06,284.92486572265625
2020-03-09,279.39984130859375
2020-03-11,310.65966796875
2020-03-12,273.09564208984375
2020-03-13,276.9007873535156
2020-03-16,258.85052490234375
2020-03-17,256.7528076171875
2020-03-18,248.8985595703125
2020-03-19,228.21389770507812
2020-03-20,232.16543579101562
2020-03-23,195.52825927734375
2020-03-24,188.35696411132812
2020-03-25,196.21128845214844
2020-03-26,235.43402099609375
2020-03-27,255.33807373046875
2020-03-30,255.43565368652344
2020-03-31,275.5348815917969
2020-04-01,271.0466613769531
2020-04-03,258.9480895996094
2020-04-07,270.5588073730469
2020-04-08,279.6327819824219
2020-04-09,283.2915954589844
2020-04-13,298.70745849609375
2020-04-15,325.44134521484375
2020-04-16,332.46630859375
2020-04-17,325.4901428222656
2020-04-20,321.63616943359375
2020-04-21,306.26904296875
2020-04-22,306.02520751953125
2020-04-23,329.9295349121094
2020-04-24,334.5152282714844
2020-04-27,345.93084716796875
2020-04-28,343.8819580078125
2020-04-29,351.638671875
2020-04-30,342.90625
2020-05-04,327.00250244140625
2020-05-05,322.5142822265625
2020-05-06,318.904296875
2020-05-07,318.6116027832031
2020-05-08,313.58673095703125
2020-05-11,316.8553466796875
2020-05-12,315.8308410644531
2020-05-13,314.85516357421875
2020-05-14,317.7333984375
2020-05-15,318.1725158691406
2020-05-18,306.26904296875
2020-05-19,315.4893798828125
2020-05-20,312.0744323730469
2020-05-21,314.4161071777344
2020-05-22,313.684326171875
2020-05-26,310.8548583984375
2020-05-27,308.9034423828125
2020-05-28,307.4399108886719
2020-05-29,312.41595458984375
2020-06-01,319.09942626953125
2020-06-02,324.1729431152344
2020-06-03,319.05059814453125
2020-06-04,315.2453918457031
2020-06-05,319.733642578125
2020-06-08,321.880126953125
2020-06-09,319.2456970214844
2020-06-10,370.27435302734375
2020-06-11,342.75982666015625
2020-06-12,368.1278076171875
2020-06-15,392.324951171875
2020-06-16,381.7874450683594
2020-06-17,376.8602600097656
2020-06-18,359.78564453125
2020-06-19,350.02880859375
2020-06-22,353.5900573730469
2020-06-23,350.3702697753906
2020-06-24,327.4903869628906
2020-06-25,314.1234130859375
2020-06-26,306.561767578125
2020-06-29,309.39129638671875
2020-06-30,304.8055419921875
2020-07-01,338.0765686035156
2020-07-02,330.02716064453125
2020-07-03,330.8077087402344
2020-07-06,332.4175720214844
2020-07-07,338.1741638183594
2020-07-08,342.75982666015625
2020-07-09,339.1010437011719
2020-07-10,335.8813171386719
2020-07-13,363.0542297363281
2020-07-14,371.9817199707031
2020-07-15,361.4931335449219
2020-07-16,358.4684143066406
2020-07-17,376.8602600097656
2020-07-20,378.37249755859375
2020-07-21,368.07904052734375
2020-07-22,367.8838806152344
2020-07-23,372.5671691894531
2020-07-24,387.3488464355469
2020-07-27,387.44647216796875
2020-07-28,385.0559997558594
2020-07-29,393.4469299316406
2020-07-30,397.25213623046875
2020-07-31,421.4492492675781
2020-08-03,457.3546142578125
2020-08-04,505.3585205078125
2020-08-05,558.6800537109375
2020-08-06,614.5383911132812
2020-08-07,571.3152465820312
2020-08-10,557.021484375
2020-08-11,522.0917358398438
2020-08-12,497.6994934082031
2020-08-13,542.6299438476562
2020-08-14,533.9951171875
2020-08-17,525.6043090820312
2020-08-18,530.1410522460938
2020-08-19,523.65283203125
2020-08-20,515.0667724609375
2020-08-21,523.0673828125
2020-08-24,517.5546264648438
2020-08-25,509.84674072265625
2020-08-26,525.7505493164062
2020-08-27,543.1177978515625
2020-08-28,533.4097900390625
2020-08-31,498.0409851074219
2020-09-01,491.11358642578125
2020-09-02,509.31005859375
2020-09-03,529.1654663085938
2020-09-04,519.7987670898438
2020-09-07,521.701416015625
2020-09-08,513.1641845703125
2020-09-09,511.5054626464844
2020-09-10,526.0432739257812
2020-09-11,524.7748413085938
2020-09-14,539.7030029296875
2020-09-15,570.1444091796875
2020-09-16,567.36376953125
2020-09-17,557.1677856445312
2020-09-18,579.36474609375
2020-09-21,553.393798828125
2020-09-22,535.6243286132812
2020-09-23,541.3361206054688
2020-09-24,525.7144165039062
2020-09-25,539.18798828125
2020-09-28,562.3274536132812
2020-09-29,544.948486328125
2020-09-30,540.554931640625
2020-10-01,543.2886962890625
2020-10-05,547.2428588867188
2020-10-06,542.6052856445312
2020-10-07,543.63037109375
2020-10-08,562.9132690429688
2020-10-09,554.9559326171875
2020-10-12,545.5342407226562
2020-10-13,545.1926879882812
2020-10-14,535.03857421875
2020-10-15,519.3193969726562
2020-10-16,526.3002319335938
2020-10-19,526.0560913085938
2020-10-20,517.0736694335938
2020-10-21,509.9463806152344
2020-10-22,513.558837890625
2020-10-23,518.4894409179688
2020-10-26,511.752685546875
2020-10-27,505.69921875
2020-10-28,502.0380554199219
2020-10-29,496.76568603515625
2020-10-30,485.6842041015625
2020-11-02,473.3822021484375
2020-11-03,476.36004638671875
2020-11-04,479.63079833984375
2020-11-05,485.5865478515625
2020-11-06,474.3585205078125
2020-11-09,461.2266540527344
2020-11-10,437.7942810058594
2020-11-11,443.4082946777344
2020-11-12,470.3554992675781
2020-11-13,474.0167541503906
2020-11-14,473.772705078125
2020-11-17,460.445556640625
2020-11-18,456.93072509765625
2020-11-19,463.7163391113281
2020-11-20,461.91009521484375
2020-11-23,487.05108642578125
2020-11-24,478.3615417480469
2020-11-25,472.94281005859375
2020-11-26,476.7994384765625
2020-11-27,478.068603515625
2020-12-01,473.2357177734375
2020-12-02,470.0626220703125
2020-12-03,471.1854248046875
2020-12-04,480.8023986816406
2020-12-07,500.9151306152344
2020-12-08,495.3988037109375
2020-12-09,506.5779724121094
2020-12-10,494.91064453125
2020-12-11,488.6619873046875
2020-12-14,491.93280029296875
2020-12-15,493.1531677246094
2020-12-16,501.94036865234375
2020-12-17,495.5940856933594
2020-12-18,491.2493591308594
2020-12-21,474.3096618652344
2020-12-22,465.7178955078125
2020-12-23,483.34100341796875
2020-12-24,494.6177673339844
2020-12-28,494.47125244140625
2020-12-29,493.1531677246094
2020-12-30,491.2005615234375
2020-12-31,494.4224548339844
2021-01-01,493.1531677246094
2021-01-04,495.69171142578125
2021-01-05,492.6162109375
2021-01-06,491.44464111328125
2021-01-07,487.3439636230469
2021-01-08,488.125
2021-01-11,480.26544189453125
2021-01-12,474.0167541503906
2021-01-13,469.76971435546875
2021-01-14,480.16778564453125
2021-01-15,476.018310546875
2021-01-18,471.52716064453125
2021-01-19,481.97406005859375
2021-01-20,482.9992370605469
2021-01-21,475.1396179199219
2021-01-22,467.7193908691406
2021-01-25,462.34942626953125
2021-01-27,454.8315734863281
2021-01-28,451.2678527832031
2021-01-29,448.6317443847656
2021-02-01,447.9971008300781
2021-02-02,456.1984558105469
2021-02-03,474.0655822753906
2021-02-04,470.20904541015625
2021-02-05,455.61260986328125
2021-02-08,450.34039306640625
2021-02-09,451.3166809082031
2021-02-10,446.9231262207031
2021-02-11,454.1481628417969
2021-02-12,457.2236022949219
2021-02-15,464.6438903808594
2021-02-16,459.9574279785156
2021-02-17,454.9780578613281
2021-02-18,463.2769470214844
2021-02-19,475.4325866699219
2021-02-22,464.3021240234375
2021-02-23,458.0047302246094
2021-02-24,455.2220764160156
2021-02-25,454.4410400390625
2021-02-26,453.5622863769531
2021-03-01,455.85675048828125
2021-03-02,453.904052734375
2021-03-03,450.34039306640625
2021-03-04,449.7057189941406
2021-03-05,448.3877258300781
2021-03-08,449.412841796875
2021-03-09,445.2145690917969
2021-03-10,450.8284912109375
2021-03-12,447.9482727050781
2021-03-15,441.2115478515625
2021-03-16,441.8460998535156
2021-03-17,429.54412841796875
2021-03-18,421.92864990234375
2021-03-19,420.6593933105469
2021-03-22,418.2674255371094
2021-03-23,418.12091064453125
2021-03-24,417.8280029296875
2021-03-25,404.1591491699219
2021-03-26,405.1842956542969
2021-03-30,401.3765563964844
2021-03-31,393.9074401855469
2021-04-01,441.65087890625
2021-04-05,444.1893615722656
2021-04-06,450.68212890625
2021-04-07,460.2015075683594
2021-04-08,460.0062255859375
2021-04-09,462.3006591796875
2021-04-12,439.8934020996094
2021-04-13,442.2367248535156
2021-04-15,443.6523742675781
2021-04-16,454.53863525390625
2021-04-19,480.11895751953125
2021-04-20,495.5453186035156
2021-04-22,509.1166076660156
2021-04-23,495.0570983886719
2021-04-26,492.4208984375
2021-04-27,487.099853515625
2021-04-28,493.2019958496094
2021-04-29,487.92974853515625
2021-04-30,481.43707275390625
2021-05-03,490.9564208984375
2021-05-04,498.8160400390625
2021-05-05,511.31329345703125
2021-05-06,547.0474853515625
2021-05-07,563.8895263671875
2021-05-10,567.8438110351562
2021-05-11,563.4502563476562
2021-05-12,551.6853637695312
2021-05-14,576.1915893554688
2021-05-17,614.85498046875
2021-05-18,611.9190063476562
2021-05-19,576.2950439453125
2021-05-20,571.6953125
2021-05-21,576.9310913085938
2021-05-24,607.466064453125
2021-05-25,599.0004272460938
2021-05-26,588.3817138671875
2021-05-27,587.6966552734375
2021-05-28,581.8245239257812
2021-05-31,584.711669921875
2021-06-01,576.0014038085938
2021-06-02,577.7630615234375
2021-06-03,585.2988891601562
2021-06-04,585.4456787109375
2021-06-07,584.4669189453125
2021-06-08,585.3477172851562
2021-06-09,609.5211791992188
2021-06-10,601.7406005859375
2021-06-11,651.3596801757812
2021-06-14,660.1678466796875
2021-06-15,663.5931396484375
2021-06-16,660.5103149414062
2021-06-17,654.4913940429688
2021-06-18,639.27294921875
2021-06-21,660.4613647460938
2021-06-22,649.3045043945312
2021-06-23,653.072265625
2021-06-24,646.613037109375
2021-06-25,647.8853759765625
2021-06-28,648.1300659179688
2021-06-29,644.4598999023438
2021-06-30,652.8765869140625
2021-07-01,656.2531127929688
2021-07-02,665.8440551757812
2021-07-05,671.6673583984375
2021-07-06,665.3059692382812
2021-07-07,656.8402709960938
2021-07-08,649.059814453125
2021-07-09,645.3898315429688
2021-07-12,645.3408203125
2021-07-13,675.5331420898438
2021-07-14,675.5331420898438
2021-07-15,668.975830078125
2021-07-16,675.484130859375
2021-07-19,688.4515991210938
2021-07-20,697.3576049804688
2021-07-22,732.590087890625
2021-07-23,775.0646362304688
2021-07-26,923.872802734375
2021-07-27,885.6065673828125
2021-07-28,911.54150390625
2021-07-29,885.3128662109375
2021-07-30,865.8370361328125
2021-08-02,876.6514892578125
2021-08-03,861.7266845703125
2021-08-04,842.4467163085938
2021-08-05,894.1209716796875
2021-08-06,874.889892578125
2021-08-09,895.2464599609375
2021-08-10,841.1256713867188
2021-08-11,822.041259765625
2021-08-12,833.4429321289062
2021-08-13,832.415283203125
2021-08-16,802.9571533203125
2021-08-17,788.8640747070312
2021-08-18,780.6920776367188
2021-08-20,756.8123779296875
2021-08-23,688.9409790039062
2021-08-24,727.598876953125
2021-08-25,731.2199096679688
2021-08-26,702.2999877929688
2021-08-27,702.2999877929688
2021-08-30,716.7844848632812
2021-08-31,714.8270263671875
2021-09-01,714.0440063476562
2021-09-02,722.7542114257812
2021-09-03,724.320068359375
2021-09-06,820.9158325195312
2021-09-07,803.5931396484375
2021-09-08,821.9923095703125
2021-09-09,913.40087890625
2021-09-13,935.6168823242188
2021-09-14,906.15869140625
2021-09-15,891.9189453125
2021-09-16,873.2261352539062
2021-09-17,852.3803100585938
2021-09-20,848.2138671875
2021-09-21,856.39990234375
2021-09-22,881.5951538085938
2021-09-23,878.2620239257812
2021-09-24,871.2034301757812
2021-09-27,880.5658569335938
2021-09-28,866.938720703125
2021-09-29,872.6740112304688
2021-09-30,866.8898315429688
2021-10-01,859.8800659179688
2021-10-04,870.615234375
2021-10-05,887.0363159179688
2021-10-06,877.1836547851562
2021-10-07,887.9677124023438
2021-10-08,849.3901977539062
2021-10-11,856.3018188476562
2021-10-12,903.1633911132812
2021-10-13,910.3690795898438
2021-10-14,889.9774780273438
2021-10-18,895.66357421875
2021-10-19,869.0465698242188
2021-10-20,847.282470703125
2021-10-21,850.3705444335938
2021-10-22,843.2628784179688
2021-10-25,834.0474243164062
2021-10-26,848.7039794921875
2021-10-27,837.5767822265625
2021-10-28,811.8911743164062
2021-10-29,804.8815307617188
2021-11-01,815.812744140625
2021-11-02,812.7734985351562
2021-11-03,819.6849365234375
2021-11-04,825.7144775390625
2021-11-08,833.1160888671875
2021-11-09,839.7825927734375
2021-11-10,844.7335205078125
2021-11-11,835.8611450195312
2021-11-12,845.6648559570312
2021-11-15,843.8021850585938
2021-11-16,848.2628784179688
2021-11-17,843.508056640625
2021-11-18,826.4005126953125
2021-11-22,810.0285034179688
2021-11-23,769.0490112304688
2021-11-24,771.0098876953125
2021-11-25,751.6965942382812
2021-11-26,754.0005493164062
2021-11-29,719.3935546875
2021-11-30,733.8539428710938
2021-12-01,750.1770629882812
2021-12-02,786.744873046875
2021-12-03,794.0484619140625
2021-12-06,762.4806518554688
2021-12-07,766.8922119140625
2021-12-08,782.2841796875
2021-12-09,775.2745361328125
2021-12-10,777.9705200195312
2021-12-13,780.3723754882812
2021-12-14,786.6957397460938
2021-12-15,756.0592651367188
2021-12-16,760.2257690429688
2021-12-17,733.9520874023438
2021-12-20,720.5209350585938
2021-12-21,724.2463989257812
2021-12-22,744.5399169921875
2021-12-23,780.4703979492188
2021-12-24,791.5975341796875
2021-12-27,797.6759033203125
2021-12-28,815.3715209960938
2021-12-29,851.1549072265625
2021-12-30,844.0962524414062
2021-12-31,841.351318359375
2022-01-03,855.321533203125
2022-01-04,847.2335205078125
2022-01-05,847.1353759765625
2022-01-06,836.2042236328125
2022-01-07,838.5571899414062
2022-01-10,823.0674438476562
2022-01-11,819.0968627929688
2022-01-12,819.2440185546875
2022-01-13,825.0771484375
2022-01-14,836.8905029296875
2022-01-17,820.2243041992188
2022-01-18,809.6362915039062
2022-01-19,792.0387573242188
2022-01-20,794.73486328125
2022-01-21,772.676513671875
2022-01-24,773.9019775390625
2022-01-25,806.254150390625
2022-01-27,796.8915405273438
2022-01-28,787.4309692382812
2022-01-31,779.5391235351562
2022-02-01,782.7252807617188
2022-02-02,809.4893188476562
2022-02-03,813.3617553710938
2022-02-04,789.7349243164062
2022-02-07,785.6173095703125
2022-02-08,774.8823852539062
2022-02-09,766.7942504882812
2022-02-10,783.7056274414062
2022-02-11,767.08837890625
