Date,PSB
2014-10-14,49.13921356201172
2014-10-15,49.13921356201172
2014-10-16,48.14833450317383
2014-10-17,48.733863830566406
2014-10-20,51.886695861816406
2014-10-21,52.47222137451172
2014-10-22,52.427181243896484
2014-10-27,52.56230163574219
2014-10-28,51.97677993774414
2014-10-29,51.346214294433594
2014-10-30,52.382144927978516
2014-10-31,52.96767044067383
2014-11-03,54.04864501953125
2014-11-05,53.598236083984375
2014-11-07,53.01271057128906
2014-11-10,52.427181243896484
2014-11-11,59.27334213256836
2014-11-12,57.29155731201172
2014-11-13,55.985389709472656
2014-11-14,56.030426025390625
2014-11-17,56.706031799316406
2014-11-18,57.74197006225586
2014-11-19,59.18326187133789
2014-11-20,59.40846252441406
2014-11-21,58.1923713684082
2014-11-24,57.33659744262695
2014-11-25,55.30978012084961
2014-11-26,54.904415130615234
2014-11-27,54.859371185302734
2014-11-28,56.21059036254883
2014-12-01,55.89530563354492
2014-12-02,55.580020904541016
2014-12-03,56.435794830322266
2014-12-04,56.52587127685547
2014-12-05,56.706031799316406
2014-12-08,55.80522918701172
2014-12-09,54.31888961791992
2014-12-10,55.129615783691406
2014-12-11,55.35481643676758
2014-12-12,54.22880554199219
2014-12-15,53.73336410522461
2014-12-16,51.616455078125
2014-12-17,51.211090087890625
2014-12-18,52.922630310058594
2014-12-19,53.598236083984375
2014-12-22,54.36391830444336
2014-12-23,53.508155822753906
2014-12-24,53.598236083984375
2014-12-26,54.904415130615234
2014-12-29,55.26473617553711
2014-12-30,56.34571075439453
2014-12-31,56.480831146240234
2015-01-01,57.06635665893555
2015-01-02,57.42668151855469
2015-01-05,56.706031799316406
2015-01-06,54.8143310546875
2015-01-07,54.769287109375
2015-01-08,55.53498077392578
2015-01-09,54.634178161621094
2015-01-12,55.44489669799805
2015-01-13,55.08457565307617
2015-01-14,54.49905014038086
2015-01-15,56.3006706237793
2015-01-16,55.44489669799805
2015-01-19,58.28244400024414
2015-01-20,59.00309753417969
2015-01-21,58.2374153137207
2015-01-22,57.33659744262695
2015-01-23,56.480831146240234
2015-01-27,55.35481643676758
2015-01-28,54.859371185302734
2015-01-29,54.45400619506836
2015-01-30,54.18376541137695
2015-02-02,54.769287109375
2015-02-03,53.508155822753906
2015-02-04,53.147830963134766
2015-02-05,52.60734939575195
2015-02-06,51.886695861816406
2015-02-09,50.310279846191406
2015-02-10,49.04914093017578
2015-02-11,48.5086555480957
2015-02-12,48.373538970947266
2015-02-13,49.994998931884766
2015-02-16,49.679718017578125
2015-02-18,49.40946578979492
2015-02-19,49.31938552856445
2015-02-20,50.22019577026367
2015-02-23,49.31938552856445
2015-02-24,48.91402053833008
2015-02-25,48.868980407714844
2015-02-26,48.32849884033203
2015-02-27,49.27434539794922
2015-03-02,49.184261322021484
2015-03-03,49.76979064941406
2015-03-04,49.544586181640625
2015-03-05,48.59873962402344
2015-03-09,47.38264465332031
2015-03-10,47.292564392089844
2015-03-11,47.067359924316406
2015-03-12,47.247520446777344
2015-03-13,46.301673889160156
2015-03-16,45.98638916015625
2015-03-17,45.85126495361328
2015-03-18,45.3107795715332
2015-03-19,45.085575103759766
2015-03-20,44.004600524902344
2015-03-23,42.1129035949707
2015-03-24,40.80672836303711
2015-03-25,40.08607864379883
2015-03-26,40.76168441772461
2015-03-27,40.17616271972656
2015-03-30,41.03192901611328
2015-03-31,41.122013092041016
2015-04-01,42.47322463989258
2015-04-06,43.01371383666992
2015-04-07,42.653385162353516
2015-04-08,43.32898712158203
2015-04-09,44.229801177978516
2015-04-10,48.59873962402344
2015-04-13,49.589630126953125
2015-04-15,48.91402053833008
2015-04-16,47.652889251708984
2015-04-17,47.47272491455078
2015-04-20,45.941349029541016
2015-04-21,45.35581970214844
2015-04-22,45.535980224609375
2015-04-23,45.130619049072266
2015-04-24,44.274845123291016
2015-04-27,43.10379409790039
2015-04-28,43.4190788269043
2015-04-29,44.004600524902344
2015-04-30,44.229801177978516
2015-05-04,45.26573181152344
2015-05-05,44.9954948425293
2015-05-06,43.95956039428711
2015-05-07,42.96866989135742
2015-05-08,43.37403869628906
2015-05-11,44.635169982910156
2015-05-12,44.09468460083008
2015-05-13,42.47322463989258
2015-05-14,42.653385162353516
2015-05-15,42.96866989135742
2015-05-18,42.833553314208984
2015-05-19,42.51826477050781
2015-05-20,42.24802780151367
2015-05-21,42.02281951904297
2015-05-22,41.9327392578125
2015-05-25,41.122013092041016
2015-05-26,40.80672836303711
2015-05-27,41.25712585449219
2015-05-28,41.30216979980469
2015-05-29,41.52737045288086
2015-06-01,42.24802780151367
2015-06-02,40.94184494018555
2015-06-03,39.99599838256836
2015-06-04,39.27534103393555
2015-06-05,39.095184326171875
2015-06-08,38.50965881347656
2015-06-09,38.284454345703125
2015-06-10,38.73486328125
2015-06-11,38.01420974731445
2015-06-12,37.60885238647461
2015-06-15,37.518768310546875
2015-06-16,37.56380844116211
2015-06-17,37.879093170166016
2015-06-18,38.10429000854492
2015-06-19,38.149986267089844
2015-06-22,38.92668914794922
2015-06-23,39.337886810302734
2015-06-24,38.652557373046875
2015-06-25,38.743934631347656
2015-06-26,38.378421783447266
2015-06-29,37.69309616088867
2015-06-30,37.830162048339844
2015-07-01,38.46980285644531
2015-07-02,38.743934631347656
2015-07-03,38.652557373046875
2015-07-06,38.92668914794922
2015-07-07,39.20082473754883
2015-07-08,38.149986267089844
2015-07-09,38.378421783447266
2015-07-10,38.46980285644531
2015-07-13,38.652557373046875
2015-07-14,38.652557373046875
2015-07-15,38.332740783691406
2015-07-16,38.561180114746094
2015-07-17,38.78962326049805
2015-07-20,38.60687255859375
2015-07-21,38.05860137939453
2015-07-22,38.332740783691406
2015-07-23,38.149986267089844
2015-07-24,37.830162048339844
2015-07-27,37.144832611083984
2015-07-28,36.870704650878906
2015-07-29,36.870704650878906
2015-07-30,37.875850677490234
2015-07-31,39.566322326660156
2015-08-03,39.9775276184082
2015-08-04,39.429264068603516
2015-08-05,39.703399658203125
2015-08-06,39.5206413269043
2015-08-07,39.018070220947266
2015-08-10,40.93698501586914
2015-08-11,40.891300201416016
2015-08-12,39.337886810302734
2015-08-13,38.46980285644531
2015-08-14,40.480098724365234
2015-08-17,42.17057800292969
2015-08-18,42.21626663208008
2015-08-19,40.754234313964844
2015-08-20,39.292198181152344
2015-08-21,38.561180114746094
2015-08-24,35.68280029296875
2015-08-25,35.362979888916016
2015-08-26,34.81471252441406
2015-08-27,35.18022155761719
2015-08-28,35.08884811401367
2015-08-31,35.08884811401367
2015-09-01,33.35267639160156
2015-09-02,32.347530364990234
2015-09-03,32.438907623291016
2015-09-04,32.11908721923828
2015-09-07,31.79926300048828
2015-09-08,32.07339859008789
2015-09-09,32.57597732543945
2015-09-10,32.0277099609375
2015-09-11,32.57597732543945
2015-09-14,32.758724212646484
2015-09-15,32.8501091003418
2015-09-16,32.393218994140625
2015-09-18,33.07854461669922
2015-09-21,33.85525131225586
2015-09-22,33.169921875
2015-09-23,33.58112335205078
2015-09-24,33.9923210144043
2015-09-28,34.03800582885742
2015-09-29,34.17507553100586
2015-09-30,33.9923210144043
2015-10-01,33.900943756103516
2015-10-05,36.32244110107422
2015-10-06,37.69309616088867
2015-10-07,37.28190231323242
2015-10-08,36.870704650878906
2015-10-09,36.18537521362305
2015-10-12,35.86555480957031
2015-10-13,35.86555480957031
2015-10-14,35.59142303466797
2015-10-15,35.50004196166992
2015-10-16,35.362979888916016
2015-10-19,35.22590637207031
2015-10-20,35.1345329284668
2015-10-21,34.90609359741211
2015-10-23,34.76902389526367
2015-10-26,34.494895935058594
2015-10-27,34.357826232910156
2015-10-28,33.900943756103516
2015-10-29,33.763877868652344
2015-10-30,33.71818923950195
2015-11-02,33.12423324584961
2015-11-03,33.07854461669922
2015-11-04,35.27159881591797
2015-11-05,35.22590637207031
2015-11-06,34.494895935058594
2015-11-09,35.31728744506836
2015-11-10,35.08884811401367
2015-11-13,34.723331451416016
2015-11-16,34.90609359741211
2015-11-17,35.1345329284668
2015-11-18,34.44920349121094
2015-11-19,34.54057693481445
2015-11-20,34.586265563964844
2015-11-23,34.54057693481445
2015-11-24,35.1345329284668
2015-11-26,36.093990325927734
2015-11-27,36.68794631958008
2015-11-30,36.368133544921875
2015-12-01,36.68794631958008
2015-12-02,36.23106384277344
2015-12-03,36.13968276977539
2015-12-04,36.00261688232422
2015-12-07,35.728485107421875
2015-12-08,35.18022155761719
2015-12-09,34.6319580078125
2015-12-10,34.1293830871582
2015-12-11,34.08369827270508
2015-12-14,33.85525131225586
2015-12-15,34.03800582885742
2015-12-16,34.44920349121094
2015-12-17,34.586265563964844
2015-12-18,35.1345329284668
2015-12-21,35.81986618041992
2015-12-22,35.637107849121094
2015-12-23,36.00261688232422
2015-12-24,36.733638763427734
2015-12-28,36.18537521362305
2015-12-29,35.728485107421875
2015-12-30,35.728485107421875
2015-12-31,35.50004196166992
2016-01-01,36.13968276977539
2016-01-04,35.59142303466797
2016-01-05,35.40866470336914
2016-01-06,35.40866470336914
2016-01-07,34.6319580078125
2016-01-08,34.677650451660156
2016-01-11,34.26645278930664
2016-01-12,33.94663619995117
2016-01-13,33.169921875
2016-01-14,32.6673469543457
2016-01-15,32.07339859008789
2016-01-18,31.707887649536133
2016-01-19,31.79926300048828
2016-01-20,31.02256202697754
2016-01-21,31.068254470825195
2016-01-22,32.0277099609375
2016-01-25,31.707887649536133
2016-01-27,31.570825576782227
2016-01-28,31.844951629638672
2016-01-29,31.707887649536133
2016-02-01,31.388065338134766
2016-02-02,31.068254470825195
2016-02-03,30.748430252075195
2016-02-04,30.47429847717285
2016-02-05,31.25100326538086
2016-02-08,31.75358009338379
2016-02-09,30.97687530517578
2016-02-10,29.788965225219727
2016-02-11,29.286394119262695
2016-02-12,29.971721649169922
2016-02-15,31.2053165435791
2016-02-16,30.154478073120117
2016-02-17,30.245851516723633
2016-02-18,30.428607940673828
2016-02-19,30.382919311523438
2016-02-22,30.063100814819336
2016-02-23,29.834659576416016
2016-02-24,29.286394119262695
2016-02-25,29.240705490112305
2016-02-26,29.103639602661133
2016-02-29,29.37777328491211
2016-03-01,29.697587966918945
2016-03-02,31.068254470825195
2016-03-03,31.02256202697754
2016-03-04,31.79926300048828
2016-03-08,31.52513885498047
2016-03-09,31.52513885498047
2016-03-10,31.433759689331055
2016-03-11,30.79411506652832
2016-03-14,31.98202133178711
2016-03-15,31.844951629638672
2016-03-16,31.75358009338379
2016-03-17,31.159629821777344
2016-03-18,31.34238052368164
2016-03-21,31.66220474243164
2016-03-22,31.570825576782227
2016-03-23,31.34238052368164
2016-03-28,31.02256202697754
2016-03-29,31.068254470825195
2016-03-30,31.616512298583984
2016-03-31,31.616512298583984
2016-04-01,32.347530364990234
2016-04-04,32.6673469543457
2016-04-05,31.75358009338379
2016-04-06,31.66220474243164
2016-04-07,31.479448318481445
2016-04-08,31.52513885498047
2016-04-11,31.52513885498047
2016-04-12,31.844951629638672
2016-04-13,32.48459243774414
2016-04-18,32.0277099609375
2016-04-20,32.393218994140625
2016-04-21,32.71303939819336
2016-04-22,34.90609359741211
2016-04-25,33.85525131225586
2016-04-26,33.900943756103516
2016-04-27,33.94663619995117
2016-04-28,33.30699157714844
2016-04-29,33.12423324584961
2016-05-02,32.94148254394531
2016-05-03,32.71303939819336
2016-05-04,32.0277099609375
2016-05-05,32.07339859008789
2016-05-06,32.48459243774414
2016-05-09,34.03800582885742
2016-05-10,35.31728744506836
2016-05-11,35.31728744506836
2016-05-12,34.9517822265625
2016-05-13,34.54057693481445
2016-05-16,34.677650451660156
2016-05-17,34.494895935058594
2016-05-18,34.586265563964844
2016-05-19,34.357826232910156
2016-05-20,34.357826232910156
2016-05-23,35.86555480957031
2016-05-24,35.728485107421875
2016-05-25,36.50519561767578
2016-05-26,36.870704650878906
2016-05-27,36.55088424682617
2016-05-30,36.68794631958008
2016-05-31,36.5965690612793
2016-06-01,36.23106384277344
2016-06-02,36.5965690612793
2016-06-03,36.825016021728516
2016-06-06,37.41896438598633
2016-06-07,37.510337829589844
2016-06-08,38.24135971069336
2016-06-09,39.15513229370117
2016-06-10,40.02321243286133
2016-06-13,40.525787353515625
2016-06-14,41.25680923461914
2016-06-15,45.09465026855469
2016-06-16,47.470455169677734
2016-06-17,48.01872253417969
2016-06-20,46.98098373413086
2016-06-21,45.56589889526367
2016-06-22,45.188541412353516
2016-06-23,44.622501373291016
2016-06-24,43.537601470947266
2016-06-27,44.764015197753906
2016-06-28,44.99986267089844
2016-06-29,45.51873016357422
2016-06-30,45.42439270019531
2016-07-01,45.1413688659668
2016-07-04,48.113059997558594
2016-07-05,49.10362243652344
2016-07-07,48.16023254394531
2016-07-08,48.01871871948242
2016-07-11,49.10362243652344
2016-07-12,48.16023254394531
2016-07-13,47.31117630004883
2016-07-14,47.782875061035156
2016-07-15,47.405513763427734
2016-07-18,46.839481353759766
2016-07-19,47.26400375366211
2016-07-20,46.131935119628906
2016-07-21,46.08475875854492
2016-07-22,45.1413688659668
2016-07-25,47.0753288269043
2016-07-26,47.35834884643555
2016-07-27,47.45268249511719
2016-07-28,47.26400375366211
2016-07-29,46.933815002441406
2016-08-01,46.03759002685547
2016-08-02,46.131935119628906
2016-08-03,45.848915100097656
2016-08-04,46.933815002441406
2016-08-05,47.92437744140625
2016-08-08,47.405513763427734
2016-08-09,47.0753288269043
2016-08-10,48.72626495361328
2016-08-11,48.914939880371094
2016-08-12,48.16023254394531
2016-08-16,48.63192367553711
2016-08-17,48.5375862121582
2016-08-18,48.914939880371094
2016-08-19,50.707393646240234
2016-08-22,50.04701614379883
2016-08-23,50.235694885253906
2016-08-24,49.150787353515625
2016-08-25,49.433807373046875
2016-08-26,49.009281158447266
2016-08-29,49.52814865112305
2016-08-30,50.28286361694336
2016-08-31,49.62248611450195
2016-09-01,48.39607620239258
2016-09-02,49.10362243652344
2016-09-06,49.38663864135742
2016-09-07,51.603614807128906
2016-09-08,53.16021728515625
2016-09-09,52.12247848510742
2016-09-12,50.28286361694336
2016-09-14,50.84889602661133
2016-09-15,50.424373626708984
2016-09-16,50.47154235839844
2016-09-19,50.28286361694336
2016-09-20,50.51871109008789
2016-09-21,48.63192367553711
2016-09-22,49.33946990966797
2016-09-23,49.10362243652344
2016-09-26,48.82060241699219
2016-09-27,48.72626495361328
2016-09-28,50.89606857299805
2016-09-29,47.122493743896484
2016-09-30,47.59419250488281
2016-10-03,49.433807373046875
2016-10-04,49.66965866088867
2016-10-05,49.33946990966797
2016-10-06,49.5753173828125
2016-10-07,49.62248611450195
2016-10-10,49.19796371459961
2016-10-13,48.06589126586914
2016-10-14,47.97154998779297
2016-10-17,47.87721252441406
2016-10-18,48.16023254394531
2016-10-19,49.71683120727539
2016-10-20,50.66022491455078
2016-10-21,50.565879821777344
2016-10-24,50.377201080322266
2016-10-25,49.952674865722656
2016-10-26,49.71683120727539
2016-10-27,49.85833740234375
2016-10-28,50.235694885253906
2016-11-01,50.235694885253906
2016-11-02,49.66965866088867
2016-11-03,49.66965866088867
2016-11-04,48.01871871948242
2016-11-07,48.06589126586914
2016-11-08,48.113059997558594
2016-11-09,47.1696662902832
2016-11-10,50.75456237792969
2016-11-11,49.38663864135742
2016-11-15,48.30174255371094
2016-11-16,47.688533782958984
2016-11-17,47.83004379272461
2016-11-18,47.35834884643555
2016-11-21,46.22627258300781
2016-11-22,45.94325256347656
2016-11-23,46.36778259277344
2016-11-24,46.17910385131836
2016-11-25,47.0753288269043
2016-11-28,46.46211624145508
2016-11-29,46.697967529296875
2016-11-30,46.98098373413086
2016-12-01,46.933815002441406
2016-12-02,46.46211624145508
2016-12-05,46.50928497314453
2016-12-06,46.79230499267578
2016-12-07,46.41495132446289
2016-12-08,46.65079879760742
2016-12-09,46.839481353759766
2016-12-12,46.60363006591797
2016-12-13,45.94325256347656
2016-12-14,45.99041748046875
2016-12-15,45.896087646484375
2016-12-16,45.75457763671875
2016-12-19,46.131935119628906
2016-12-20,45.42439270019531
2016-12-21,45.37721633911133
2016-12-22,44.952693939208984
2016-12-23,44.81118392944336
2016-12-26,43.726280212402344
2016-12-27,43.82061767578125
2016-12-28,43.7734489440918
2016-12-29,44.00929641723633
2016-12-30,44.24515151977539
2017-01-02,44.71684646606445
2017-01-03,44.85835647583008
2017-01-04,44.66967010498047
2017-01-05,45.28287887573242
2017-01-06,45.42439270019531
2017-01-09,46.50928497314453
2017-01-10,45.75457763671875
2017-01-11,46.65079879760742
2017-01-12,45.99041748046875
2017-01-13,45.94325256347656
2017-01-16,46.32060623168945
2017-01-17,46.03759002685547
2017-01-18,46.17910385131836
2017-01-19,46.17910385131836
2017-01-20,45.94325256347656
2017-01-23,45.848915100097656
2017-01-24,45.75457763671875
2017-01-25,46.27344512939453
2017-01-27,46.65079879760742
2017-01-30,46.79230499267578
2017-01-31,46.22627258300781
2017-02-01,46.98098373413086
2017-02-02,49.24513244628906
2017-02-03,51.65078353881836
2017-02-06,52.5470085144043
2017-02-07,53.86775588989258
2017-02-08,52.452667236328125
2017-02-09,50.80173110961914
2017-02-10,50.33003616333008
2017-02-13,48.7734375
2017-02-14,49.66965866088867
2017-02-15,48.44324493408203
2017-02-16,49.76399612426758
2017-02-17,49.38663864135742
2017-02-20,50.09418487548828
2017-02-21,50.424373626708984
2017-02-22,50.04701614379883
2017-02-23,48.96210861206055
2017-02-27,49.05644989013672
2017-02-28,49.292301177978516
2017-03-01,51.36776351928711
2017-03-02,50.141353607177734
2017-03-03,49.76399612426758
2017-03-06,49.66965866088867
2017-03-07,49.5753173828125
2017-03-08,49.24513244628906
2017-03-09,49.24513244628906
2017-03-10,49.150787353515625
2017-03-14,49.38663864135742
2017-03-15,49.5753173828125
2017-03-16,49.999847412109375
2017-03-17,49.9055061340332
2017-03-20,51.03757858276367
2017-03-21,50.377201080322266
2017-03-22,50.80173110961914
2017-03-23,50.66022491455078
2017-03-24,52.83002471923828
2017-03-27,52.35832977294922
2017-03-28,51.83946228027344
2017-03-29,52.07530975341797
2017-03-30,51.88663101196289
2017-03-31,51.88663101196289
2017-04-03,52.499839782714844
2017-04-05,54.10360336303711
2017-04-06,53.82058334350586
2017-04-07,52.5470085144043
2017-04-10,53.16021728515625
2017-04-11,55.0469970703125
2017-04-12,54.00926208496094
2017-04-13,54.66964340209961
2017-04-17,54.19794464111328
2017-04-18,54.43379211425781
2017-04-19,54.2451171875
2017-04-20,54.528133392333984
2017-04-21,54.66964340209961
2017-04-24,56.08473587036133
2017-04-25,58.30170822143555
2017-04-26,57.54698944091797
2017-04-27,57.83000946044922
2017-04-28,60.61302185058594
2017-05-02,63.58470153808594
2017-05-03,64.19791412353516
2017-05-04,65.42432403564453
2017-05-05,63.86772918701172
2017-05-08,64.6224365234375
2017-05-09,62.68848419189453
2017-05-10,62.97150802612305
2017-05-11,62.59415054321289
2017-05-12,61.179054260253906
2017-05-15,61.320560455322266
2017-05-16,58.726234436035156
2017-05-17,57.26396942138672
2017-05-18,56.41492462158203
2017-05-19,54.5753059387207
2017-05-22,52.688514709472656
2017-05-23,50.235694885253906
2017-05-24,49.8111686706543
2017-05-25,50.943241119384766
2017-05-26,51.603614807128906
2017-05-29,50.61305618286133
2017-05-30,49.292301177978516
2017-05-31,49.5753173828125
2017-06-01,51.32059860229492
2017-06-02,52.83002471923828
2017-06-05,51.22625732421875
2017-06-06,50.75456237792969
2017-06-07,51.69795227050781
2017-06-08,51.22625732421875
2017-06-09,51.03757858276367
2017-06-12,50.235694885253906
2017-06-13,49.52814865112305
2017-06-14,51.88663101196289
2017-06-15,51.41493225097656
2017-06-16,51.22625732421875
2017-06-19,50.707393646240234
2017-06-20,50.66022491455078
2017-06-21,50.84889602661133
2017-06-22,50.424373626708984
2017-06-23,49.76399612426758
2017-06-27,47.782875061035156
2017-06-28,47.83004379272461
2017-06-29,48.01871871948242
2017-06-30,47.45268249511719
2017-07-03,47.688533782958984
2017-07-04,47.59419250488281
2017-07-05,48.16023254394531
2017-07-06,50.84889602661133
2017-07-07,53.06587600708008
2017-07-10,53.01870346069336
2017-07-11,51.41493225097656
2017-07-12,52.735687255859375
2017-07-13,51.74512481689453
2017-07-14,51.1790885925293
2017-07-17,52.02814483642578
2017-07-18,51.933799743652344
2017-07-19,53.11304473876953
2017-07-20,52.216819763183594
2017-07-21,51.88663101196289
2017-07-24,52.26399230957031
2017-07-25,52.83002471923828
2017-07-26,52.12247848510742
2017-07-27,51.41493225097656
2017-07-28,51.55644607543945
2017-07-31,51.2734260559082
2017-08-01,50.89606857299805
2017-08-02,50.89606857299805
2017-08-03,49.9055061340332
2017-08-04,49.480979919433594
2017-08-07,49.480979919433594
2017-08-08,48.348907470703125
2017-08-09,47.688533782958984
2017-08-10,45.471561431884766
2017-08-11,45.04703140258789
2017-08-14,45.848915100097656
2017-08-16,46.36778259277344
2017-08-17,46.839481353759766
2017-08-18,46.22627258300781
2017-08-21,45.188541412353516
2017-08-22,44.71684646606445
2017-08-23,45.70740509033203
2017-08-24,46.17910385131836
2017-08-28,46.22627258300781
2017-08-29,45.56589889526367
2017-08-30,45.896087646484375
2017-08-31,45.51873016357422
2017-09-01,46.22627258300781
2017-09-04,45.848915100097656
2017-09-05,46.08475875854492
2017-09-06,46.08475875854492
2017-09-07,45.94325256347656
2017-09-08,45.1413688659668
2017-09-11,43.8677864074707
2017-09-12,43.8677864074707
2017-09-13,44.197975158691406
2017-09-14,44.48099136352539
2017-09-15,44.99986267089844
2017-09-18,45.188541412353516
2017-09-19,44.952693939208984
2017-09-20,45.28287887573242
2017-09-21,45.09419631958008
2017-09-22,43.82061767578125
2017-09-25,43.34891891479492
2017-09-26,43.91495895385742
2017-09-27,43.113075256347656
2017-09-28,43.20741271972656
2017-09-29,42.547035217285156
2017-10-03,42.78288650512695
2017-10-04,42.594207763671875
2017-10-05,42.64137649536133
2017-10-06,43.254581451416016
2017-10-09,43.63194274902344
2017-10-10,43.254581451416016
2017-10-11,42.64137649536133
2017-10-12,43.01873779296875
2017-10-13,42.64137649536133
2017-10-16,42.7357177734375
2017-10-17,42.452701568603516
2017-10-18,42.452701568603516
2017-10-19,42.547035217285156
2017-10-23,42.547035217285156
2017-10-24,43.63194274902344
2017-10-25,51.03757858276367
2017-10-26,49.19796371459961
2017-10-27,47.216835021972656
2017-10-30,48.5375862121582
2017-10-31,47.59419250488281
2017-11-01,48.5375862121582
2017-11-02,50.377201080322266
2017-11-03,49.85833740234375
2017-11-06,49.433807373046875
2017-11-07,47.405513763427734
2017-11-08,46.933815002441406
2017-11-09,47.26400375366211
2017-11-10,47.547027587890625
2017-11-13,47.92437744140625
2017-11-14,47.02815246582031
2017-11-15,46.32060623168945
2017-11-16,46.60363006591797
2017-11-17,46.60363006591797
2017-11-20,46.55645751953125
2017-11-21,46.27344512939453
2017-11-22,46.131935119628906
2017-11-23,46.17910385131836
2017-11-24,47.782875061035156
2017-11-27,47.547027587890625
2017-11-28,46.55645751953125
2017-11-29,46.46211624145508
2017-11-30,46.131935119628906
2017-12-01,45.51873016357422
2017-12-04,45.09419631958008
2017-12-05,45.188541412353516
2017-12-06,44.43382263183594
2017-12-07,44.764015197753906
2017-12-08,44.66967010498047
2017-12-11,44.52816390991211
2017-12-12,44.24515151977539
2017-12-13,43.8677864074707
2017-12-14,43.49042892456055
2017-12-15,44.05646514892578
2017-12-18,44.57533264160156
2017-12-19,44.15080642700195
2017-12-20,44.52816390991211
2017-12-21,45.1413688659668
2017-12-22,45.37721633911133
2017-12-26,45.56589889526367
2017-12-27,45.99041748046875
2017-12-28,45.56589889526367
2017-12-29,46.22627258300781
2018-01-01,45.848915100097656
2018-01-02,45.56589889526367
2018-01-03,46.79230499267578
2018-01-04,47.26400375366211
2018-01-05,47.216835021972656
2018-01-08,47.122493743896484
2018-01-09,46.79230499267578
2018-01-10,46.79230499267578
2018-01-11,46.933815002441406
2018-01-12,46.60363006591797
2018-01-15,46.50928497314453
2018-01-16,44.905521392822266
2018-01-17,44.99986267089844
2018-01-18,44.48099136352539
2018-01-19,44.66967010498047
2018-01-22,44.57533264160156
2018-01-23,44.952693939208984
2018-01-24,44.43382263183594
2018-01-25,44.52816390991211
2018-01-29,43.58477020263672
2018-01-30,43.0659065246582
2018-01-31,42.35836410522461
2018-02-01,41.79232406616211
2018-02-02,40.377235412597656
2018-02-05,39.76403045654297
2018-02-06,38.6319580078125
2018-02-07,39.57535171508789
2018-02-08,39.19799041748047
2018-02-09,39.24516296386719
2018-02-12,39.62251663208008
2018-02-14,39.00931167602539
2018-02-15,38.53761672973633
2018-02-16,37.358375549316406
2018-02-19,35.99045944213867
2018-02-20,36.3678092956543
2018-02-21,36.88667678833008
2018-02-22,36.46215057373047
2018-02-23,36.74517059326172
2018-02-26,37.12252426147461
2018-02-27,36.037628173828125
2018-02-28,36.74517059326172
2018-03-01,35.848941802978516
2018-03-05,34.99989318847656
2018-03-06,34.386688232421875
2018-03-07,33.443294525146484
2018-03-08,33.160274505615234
2018-03-09,33.160274505615234
2018-03-12,31.886695861816406
2018-03-13,33.39612579345703
2018-03-14,34.00933074951172
2018-03-15,34.43385314941406
2018-03-16,34.811214447021484
2018-03-19,34.19800567626953
2018-03-20,33.77347946166992
2018-03-21,34.764041900634766
2018-03-22,34.19800567626953
2018-03-23,33.06593322753906
2018-03-26,32.68858337402344
2018-03-27,33.67913818359375
2018-03-28,33.20743942260742
2018-04-02,35.61309814453125
2018-04-03,36.65082931518555
2018-04-04,35.848941802978516
2018-04-05,36.50932312011719
2018-04-06,36.9338493347168
2018-04-09,37.264034271240234
2018-04-10,36.9338493347168
2018-04-11,36.17912673950195
2018-04-12,35.848941802978516
2018-04-13,35.66026306152344
2018-04-16,35.47158432006836
2018-04-17,35.33008575439453
2018-04-18,34.811214447021484
2018-04-19,34.528194427490234
2018-04-20,34.43385314941406
2018-04-23,34.43385314941406
2018-04-24,34.245174407958984
2018-04-25,33.4904670715332
2018-04-26,32.782920837402344
2018-04-27,33.25461196899414
2018-04-30,33.537628173828125
2018-05-02,33.20743942260742
2018-05-03,32.83008575439453
2018-05-04,32.68858337402344
2018-05-07,32.782920837402344
2018-05-08,32.782920837402344
2018-05-09,32.64141082763672
2018-05-10,32.12254333496094
2018-05-11,31.745187759399414
2018-05-14,31.509336471557617
2018-05-15,31.32065773010254
2018-05-16,29.999906539916992
2018-05-17,31.839523315429688
2018-05-18,30.18858528137207
2018-05-21,29.386701583862305
2018-05-22,29.481040954589844
2018-05-23,29.622549057006836
2018-05-24,29.716888427734375
2018-05-25,29.999906539916992
2018-05-28,30.754619598388672
2018-05-29,32.21688461303711
2018-05-30,31.414997100830078
2018-05-31,31.037641525268555
2018-06-01,30.141416549682617
2018-06-04,29.481040954589844
2018-06-05,28.773494720458984
2018-06-06,29.150854110717773
2018-06-07,29.622549057006836
2018-06-08,30.754619598388672
2018-06-11,31.037641525268555
2018-06-12,31.037641525268555
2018-06-13,30.84895896911621
2018-06-14,30.61311149597168
2018-06-15,30.047077178955078
2018-06-18,29.622549057006836
2018-06-19,30.235755920410156
2018-06-20,29.622549057006836
2018-06-21,29.43387222290039
2018-06-22,29.575380325317383
2018-06-25,29.292362213134766
2018-06-26,29.33953285217285
2018-06-27,28.537649154663086
2018-06-28,28.06595230102539
2018-06-29,28.490478515625
2018-07-02,28.490478515625
2018-07-03,28.490478515625
2018-07-04,28.584815979003906
2018-07-05,27.216896057128906
2018-07-06,27.452743530273438
2018-07-09,27.264066696166992
2018-07-10,27.40557289123535
2018-07-11,27.35840606689453
2018-07-12,26.981048583984375
2018-07-13,26.462181091308594
2018-07-16,26.17916488647461
2018-07-17,26.93387794494629
2018-07-18,26.60369300842285
2018-07-19,26.556522369384766
2018-07-20,26.27350425720215
2018-07-23,26.74519920349121
2018-07-24,27.12255859375
