Date,SIEMENS
2005-09-21,115.6171875
2005-09-22,110.28404998779297
2005-09-23,111.55735778808594
2005-09-26,114.92977905273438
2005-09-27,117.09810638427734
2005-09-28,119.04496765136719
2005-09-29,116.34380340576172
2005-09-30,120.16371154785156
2005-10-03,117.69094848632812
2005-10-04,118.68739318847656
2005-10-05,117.19728088378906
2005-10-06,115.8224868774414
2005-10-07,116.59988403320312
2005-10-10,116.65061950683594
2005-10-11,115.27352142333984
2005-10-13,115.02438354492188
2005-10-14,111.8895492553711
2005-10-17,109.5736083984375
2005-10-18,113.75335693359375
2005-10-19,111.00144958496094
2005-10-20,106.33958435058594
2005-10-21,107.209228515625
2005-10-24,105.43997955322266
2005-10-25,108.57477569580078
2005-10-26,109.8803939819336
2005-10-27,109.46055603027344
2005-10-28,110.77079010009766
2005-10-31,108.50328063964844
2005-11-02,109.9288330078125
2005-11-04,109.9288330078125
2005-11-07,111.33363342285156
2005-11-08,111.2851791381836
2005-11-09,108.9508056640625
2005-11-10,109.5782241821289
2005-11-11,110.46631622314453
2005-11-14,111.05681610107422
2005-11-16,112.01178741455078
2005-11-17,113.58496856689453
2005-11-18,114.47306060791016
2005-11-21,117.95157623291016
2005-11-22,121.21327209472656
2005-11-23,122.68266296386719
2005-11-24,121.6907730102539
2005-11-25,135.59103393554688
2005-11-28,155.06204223632812
2005-11-29,152.7945098876953
2005-11-30,149.20529174804688
2005-12-01,155.02053833007812
2005-12-02,160.4043731689453
2005-12-05,162.16900634765625
2005-12-06,159.7469482421875
2005-12-07,160.6996307373047
2005-12-08,158.81504821777344
2005-12-09,164.6417999267578
2005-12-12,162.33743286132812
2005-12-13,166.85165405273438
2005-12-14,165.260009765625
2005-12-15,160.81959533691406
2005-12-16,162.91639709472656
2005-12-19,166.86549377441406
2005-12-20,167.7327880859375
2005-12-21,168.4248809814453
2005-12-22,167.66134643554688
2005-12-23,166.64173889160156
2005-12-26,163.8483123779297
2005-12-27,167.81817626953125
2005-12-28,165.86669921875
2005-12-29,166.00279235839844
2005-12-30,166.76861572265625
2006-01-02,167.27606201171875
2006-01-03,172.7199249267578
2006-01-04,171.63580322265625
2006-01-05,171.0867919921875
2006-01-06,172.60398864746094
2006-01-09,172.4070281982422
2006-01-10,170.60646057128906
2006-01-12,168.53701782226562
2006-01-13,169.0306396484375
2006-01-16,169.20904541015625
2006-01-17,169.17198181152344
2006-01-18,167.39456176757812
2006-01-19,172.3954315185547
2006-01-20,190.1070098876953
2006-01-23,199.06825256347656
2006-01-24,199.4320831298828
2006-01-25,199.07058715820312
2006-01-27,207.16049194335938
2006-01-30,207.74911499023438
2006-01-31,207.93679809570312
2006-02-01,204.66932678222656
2006-02-02,203.7400665283203
2006-02-03,205.36685180664062
2006-02-06,202.9799346923828
2006-02-07,206.6182098388672
2006-02-08,205.84188842773438
2006-02-10,204.9172821044922
2006-02-13,206.7108917236328
2006-02-14,206.2265625
2006-02-15,205.68666076660156
2006-02-16,203.8976287841797
2006-02-17,201.2720489501953
2006-02-20,201.3670654296875
2006-02-21,202.94981384277344
2006-02-22,203.1977996826172
2006-02-23,198.6997833251953
2006-02-24,200.5791778564453
2006-02-27,201.2928924560547
2006-02-28,209.46864318847656
2006-03-01,210.27967834472656
2006-03-02,225.0550994873047
2006-03-03,230.59597778320312
2006-03-06,234.072021484375
2006-03-07,254.358154296875
2006-03-08,256.32562255859375
2006-03-09,262.40631103515625
2006-03-10,266.7653503417969
2006-03-13,263.62060546875
2006-03-14,261.5721130371094
2006-03-16,260.9603271484375
2006-03-17,260.65216064453125
2006-03-20,258.03582763671875
2006-03-21,263.11077880859375
2006-03-22,261.1341552734375
2006-03-23,261.00433349609375
2006-03-24,263.0205078125
2006-03-27,262.2533874511719
2006-03-28,257.5399169921875
2006-03-29,255.23184204101562
2006-03-30,256.61297607421875
2006-03-31,263.0111389160156
2006-04-03,281.4110412597656
2006-04-04,282.0367431640625
2006-04-05,287.59136962890625
2006-04-07,279.6869201660156
2006-04-10,283.3714599609375
2006-04-12,277.974365234375
2006-04-13,266.3204040527344
2006-04-17,269.13372802734375
2006-04-18,271.77777099609375
2006-04-19,268.93438720703125
2006-04-20,275.8447570800781
2006-04-21,271.9446105957031
2006-04-24,264.95550537109375
2006-04-25,258.316162109375
2006-04-26,268.64471435546875
2006-04-27,260.7053527832031
2006-04-28,267.6436462402344
2006-05-02,272.2389831542969
2006-05-03,277.5017395019531
2006-05-04,274.72314453125
2006-05-05,274.30596923828125
2006-05-08,274.2041320800781
2006-05-09,273.8355712890625
2006-05-10,273.4648742675781
2006-05-11,277.93499755859375
2006-05-12,276.9176940917969
2006-05-15,263.9404296875
2006-05-16,266.7977600097656
2006-05-17,275.0035095214844
2006-05-18,248.82655334472656
2006-05-19,231.1057891845703
2006-05-22,212.7244873046875
2006-05-23,241.86996459960938
2006-05-24,225.09918212890625
2006-05-25,218.68238830566406
2006-05-26,228.63316345214844
2006-05-29,231.44407653808594
2006-05-30,229.21946716308594
2006-05-31,227.8915557861328
2006-06-01,221.2176055908203
2006-06-02,223.9960479736328
2006-06-05,218.0335235595703
2006-06-06,218.51785278320312
2006-06-07,199.7263641357422
2006-06-08,185.33787536621094
2006-06-09,195.3141632080078
2006-06-12,190.20896911621094
2006-06-13,180.16322326660156
2006-06-14,176.38595581054688
2006-06-15,194.61196899414062
2006-06-16,207.0561981201172
2006-06-19,213.5448455810547
2006-06-20,211.14634704589844
2006-06-21,213.45213317871094
2006-06-22,212.3629608154297
2006-06-23,212.0385284423828
2006-06-26,187.49765014648438
2006-06-27,195.0870361328125
2006-06-28,193.5923309326172
2006-06-29,197.9026336669922
2006-06-30,205.5846405029297
2006-07-03,208.4813995361328
2006-07-04,205.32977294921875
2006-07-05,210.70602416992188
2006-07-06,210.10354614257812
2006-07-07,204.21743774414062
2006-07-10,211.19273376464844
2006-07-11,215.1669464111328
2006-07-12,217.6001739501953
2006-07-13,216.4183349609375
2006-07-14,211.12315368652344
2006-07-17,201.6914825439453
2006-07-18,199.9882049560547
2006-07-19,190.95053100585938
2006-07-20,196.2688751220703
2006-07-21,194.0094451904297
2006-07-24,190.5334014892578
2006-07-25,194.3570556640625
2006-07-26,194.68150329589844
2006-07-27,199.07293701171875
2006-07-28,203.10511779785156
2006-07-31,205.3413848876953
2006-08-01,205.5730743408203
2006-08-02,210.76397705078125
2006-08-03,209.9181365966797
2006-08-04,208.1685028076172
2006-08-07,210.02243041992188
2006-08-08,215.60728454589844
2006-08-09,216.77749633789062
2006-08-10,217.0324249267578
2006-08-11,231.74766540527344
2006-08-14,233.32350158691406
2006-08-16,233.81011962890625
2006-08-17,244.0991973876953
2006-08-18,244.8987274169922
2006-08-21,242.01361083984375
2006-08-22,238.09725952148438
2006-08-23,241.85137939453125
2006-08-24,245.31578063964844
2006-08-25,243.50830078125
2006-08-28,243.4967498779297
2006-08-29,243.97169494628906
2006-08-30,243.28810119628906
2006-08-31,242.8246612548828
2006-09-01,250.1359405517578
2006-09-04,251.3872833251953
2006-09-05,251.72329711914062
2006-09-06,250.6457977294922
2006-09-07,247.2624053955078
2006-09-08,249.51025390625
2006-09-11,242.75511169433594
2006-09-12,245.1536865234375
2006-09-13,248.4326934814453
2006-09-14,246.32388305664062
2006-09-15,249.23211669921875
2006-09-18,247.28553771972656
2006-09-19,241.944091796875
2006-09-20,242.5465850830078
2006-09-21,247.74900817871094
2006-09-22,249.1279296875
2006-09-25,247.19288635253906
2006-09-26,247.94601440429688
2006-09-27,247.79534912109375
2006-09-28,245.45486450195312
2006-09-29,248.78024291992188
2006-10-03,246.0342254638672
2006-10-04,242.39599609375
2006-10-05,247.3087921142578
2006-10-06,256.16107177734375
2006-10-09,255.37326049804688
2006-10-10,254.79383850097656
2006-10-11,246.8221435546875
2006-10-12,254.7707061767578
2006-10-13,263.8663330078125
2006-10-16,267.156982421875
2006-10-17,271.8843078613281
2006-10-18,267.7362976074219
2006-10-19,262.9393310546875
2006-10-20,264.95550537109375
2006-10-23,265.3841247558594
2006-10-26,278.0485534667969
2006-10-27,286.6807861328125
2006-10-30,286.7734680175781
2006-10-31,281.5593566894531
2006-11-01,285.464111328125
2006-11-02,293.0650329589844
2006-11-03,292.8912353515625
2006-11-06,291.3733825683594
2006-11-07,285.78857421875
2006-11-08,277.8052062988281
2006-11-09,280.1226501464844
2006-11-10,286.4374084472656
2006-11-13,288.4535217285156
2006-11-14,283.20465087890625
2006-11-15,280.5628662109375
2006-11-16,279.6591796875
2006-11-17,276.63494873046875
2006-11-20,271.0732727050781
2006-11-21,281.0032043457031
2006-11-22,308.15106201171875
2006-11-23,296.738037109375
2006-11-24,272.7649841308594
2006-11-27,267.1801452636719
2006-11-28,266.1025390625
2006-11-29,263.7041015625
2006-11-30,261.2940368652344
2006-12-01,273.22845458984375
2006-12-04,276.75079345703125
2006-12-05,272.3594970703125
2006-12-06,268.8486022949219
2006-12-07,274.8506164550781
2006-12-08,271.015380859375
2006-12-11,260.7147521972656
2006-12-12,242.0251922607422
2006-12-13,257.250244140625
2006-12-14,263.44915771484375
2006-12-15,262.9857177734375
2006-12-18,269.3352355957031
2006-12-19,261.90814208984375
2006-12-20,258.918701171875
2006-12-21,256.4971008300781
2006-12-22,260.0078430175781
2006-12-26,263.1131591796875
2006-12-27,262.70758056640625
2006-12-28,258.77978515625
2006-12-29,263.3216857910156
2007-01-02,266.8115234375
2007-01-03,264.86541748046875
2007-01-04,260.9732666015625
2007-01-05,261.20635986328125
2007-01-08,253.04905700683594
2007-01-09,248.9122314453125
2007-01-10,244.2859344482422
2007-01-11,248.95884704589844
2007-01-12,260.250732421875
2007-01-15,276.2156677246094
2007-01-16,278.6046142578125
2007-01-17,285.1653137207031
2007-01-18,283.07940673828125
2007-01-19,275.12030029296875
2007-01-22,269.1771545410156
2007-01-23,266.2055969238281
2007-01-24,267.90692138671875
2007-01-25,264.97027587890625
2007-01-29,267.8719177246094
2007-01-31,267.6156005859375
2007-02-01,272.8828430175781
2007-02-02,275.2134704589844
2007-02-05,277.10125732421875
2007-02-06,278.1268005371094
2007-02-07,281.3080749511719
2007-02-08,280.08453369140625
2007-02-09,277.2877502441406
2007-02-12,263.95648193359375
2007-02-13,258.9573974609375
2007-02-14,260.2857360839844
2007-02-15,270.8551330566406
2007-02-19,279.3270263671875
2007-02-20,279.0939636230469
2007-02-21,279.7582702636719
2007-02-22,270.68035888671875
2007-02-23,261.8356628417969
2007-02-26,266.31048583984375
2007-02-27,264.504150390625
2007-02-28,256.47509765625
2007-03-01,265.12176513671875
2007-03-02,254.5406494140625
2007-03-05,235.21974182128906
2007-03-06,235.3595428466797
2007-03-07,231.59559631347656
2007-03-08,240.69662475585938
2007-03-09,242.1766815185547
2007-03-12,243.03900146484375
2007-03-13,243.41192626953125
2007-03-14,236.02378845214844
2007-03-15,240.7084197998047
2007-03-16,235.48779296875
2007-03-19,239.90432739257812
2007-03-20,243.45855712890625
2007-03-21,244.92686462402344
2007-03-22,256.82470703125
2007-03-23,251.68568420410156
2007-03-26,252.96754455566406
2007-03-28,252.5013885498047
2007-03-29,250.31063842773438
2007-03-30,254.20285034179688
2007-04-02,241.44248962402344
2007-04-03,241.43092346191406
2007-04-04,244.7869873046875
2007-04-05,247.74691772460938
2007-04-09,257.08111572265625
2007-04-10,259.5399169921875
2007-04-11,259.5166015625
2007-04-12,261.2297058105469
2007-04-13,267.2193298339844
2007-04-16,262.3483581542969
2007-04-17,259.35345458984375
2007-04-18,247.30413818359375
2007-04-19,245.0666961669922
2007-04-20,249.01705932617188
2007-04-23,248.16641235351562
2007-04-24,260.84503173828125
2007-04-25,260.5421142578125
2007-04-26,268.51287841796875
2007-04-27,272.7663269042969
2007-04-30,274.304443359375
2007-05-03,277.7189025878906
2007-05-04,278.83758544921875
2007-05-07,278.87255859375
2007-05-08,282.88134765625
2007-05-09,290.6656188964844
2007-05-10,281.948974609375
2007-05-11,285.47998046875
2007-05-14,285.7013854980469
2007-05-15,288.94097900390625
2007-05-16,290.1761779785156
2007-05-17,287.4609375
2007-05-18,289.2788391113281
2007-05-21,289.9314270019531
2007-05-22,292.3902893066406
2007-05-23,290.1878356933594
2007-05-24,293.45074462890625
2007-05-25,292.5650939941406
2007-05-28,297.0748291015625
2007-05-29,300.8621826171875
2007-05-30,299.626953125
2007-05-31,297.87896728515625
2007-06-01,301.316650390625
2007-06-04,304.76605224609375
2007-06-05,304.4862976074219
2007-06-06,305.4534912109375
2007-06-07,300.2212219238281
2007-06-08,296.53887939453125
2007-06-11,297.3428955078125
2007-06-12,292.6116943359375
2007-06-13,292.8797607421875
2007-06-14,304.870849609375
2007-06-15,304.0668029785156
2007-06-18,308.425048828125
2007-06-19,312.7833251953125
2007-06-20,311.4083557128906
2007-06-21,312.4221496582031
2007-06-22,305.7331237792969
2007-06-25,316.8154602050781
2007-06-26,323.1897277832031
2007-06-27,323.4576721191406
2007-06-28,324.7628173828125
2007-06-29,324.926025390625
2007-07-02,323.4926452636719
2007-07-03,328.1889343261719
2007-07-04,329.0513000488281
2007-07-05,328.4452209472656
2007-07-06,327.68780517578125
2007-07-09,331.4984130859375
2007-07-10,327.07025146484375
2007-07-11,328.1889343261719
2007-07-12,340.3314514160156
2007-07-13,344.4800109863281
2007-07-16,339.1778869628906
2007-07-17,313.5874328613281
2007-07-18,308.8096008300781
2007-07-19,315.5801696777344
2007-07-20,313.1912536621094
2007-07-23,309.2174987792969
2007-07-24,311.1402587890625
2007-07-25,313.4126281738281
2007-07-26,312.2239990234375
2007-07-27,300.47760009765625
2007-07-30,293.6255187988281
2007-07-31,298.9627380371094
2007-08-01,284.4544677734375
2007-08-02,281.3663330078125
2007-08-03,292.5300598144531
2007-08-06,287.1929626464844
2007-08-07,288.4281921386719
2007-08-08,294.27813720703125
2007-08-09,291.6794738769531
2007-08-10,284.09320068359375
2007-08-13,285.4682922363281
2007-08-14,285.3634338378906
2007-08-16,276.18072509765625
2007-08-17,279.3037414550781
2007-08-20,279.5834655761719
2007-08-21,262.7095947265625
2007-08-22,286.6452941894531
2007-08-23,281.0750427246094
2007-08-24,279.40863037109375
2007-08-27,289.5469055175781
2007-08-28,287.2628479003906
2007-08-29,282.99786376953125
2007-08-30,293.18267822265625
2007-08-31,298.65972900390625
2007-09-03,296.9582824707031
2007-09-04,295.61822509765625
2007-09-05,292.40191650390625
2007-09-06,300.47760009765625
2007-09-07,298.2751770019531
2007-09-10,299.2539978027344
2007-09-11,297.5177001953125
2007-09-12,295.2802429199219
2007-09-13,294.977294921875
2007-09-14,292.13397216796875
2007-09-17,290.3625793457031
2007-09-18,299.24237060546875
2007-09-19,305.0456237792969
2007-09-20,317.7010498046875
2007-09-21,320.9989013671875
2007-09-24,323.108154296875
2007-09-25,317.79425048828125
2007-09-26,317.3514709472656
2007-09-27,315.02081298828125
2007-09-28,314.9042053222656
2007-10-01,313.9370422363281
2007-10-03,320.4278869628906
2007-10-04,331.7547912597656
2007-10-05,331.94122314453125
2007-10-08,317.25823974609375
2007-10-09,326.6739807128906
2007-10-10,330.8574523925781
2007-10-11,333.8173522949219
2007-10-12,327.5595703125
2007-10-15,353.08013916015625
2007-10-16,395.2530517578125
2007-10-17,407.3607482910156
2007-10-18,384.2174377441406
2007-10-19,373.6130676269531
2007-10-22,366.29486083984375
2007-10-23,387.5036315917969
2007-10-24,398.5508728027344
2007-10-25,399.657958984375
2007-10-26,402.54791259765625
2007-10-29,449.9764404296875
2007-10-30,462.2239074707031
2007-10-31,458.77447509765625
2007-11-01,433.75518798828125
2007-11-02,444.3595275878906
2007-11-05,435.1535339355469
2007-11-06,414.8537292480469
2007-11-07,410.0992126464844
2007-11-08,408.36285400390625
2007-11-12,416.8231506347656
2007-11-13,412.6861572265625
2007-11-14,439.1039733886719
2007-11-15,458.4017028808594
2007-11-16,459.1941223144531
2007-11-19,483.53759765625
2007-11-20,466.5588684082031
2007-11-21,451.77099609375
2007-11-22,448.9974670410156
2007-11-23,461.0586242675781
2007-11-26,453.6705627441406
2007-11-27,449.13739013671875
2007-11-28,428.41802978515625
2007-11-29,421.88055419921875
2007-11-30,423.255615234375
2007-12-03,429.19873046875
2007-12-04,434.0931396484375
2007-12-05,441.49285888671875
2007-12-06,453.0179443359375
2007-12-07,450.95526123046875
2007-12-10,454.602783203125
2007-12-11,457.0498962402344
2007-12-12,457.14306640625
2007-12-13,453.0296325683594
2007-12-14,447.90216064453125
2007-12-17,436.6917419433594
2007-12-18,441.656005859375
2007-12-19,436.633544921875
2007-12-20,435.3516845703125
2007-12-24,437.041259765625
2007-12-26,441.8890686035156
2007-12-27,440.9568786621094
2007-12-28,440.3741455078125
2007-12-31,440.56060791015625
2008-01-01,447.64581298828125
2008-01-02,446.98150634765625
2008-01-03,442.8563232421875
2008-01-04,456.4205322265625
2008-01-07,471.9309997558594
2008-01-08,466.9435119628906
2008-01-09,476.7787170410156
2008-01-10,467.09490966796875
2008-01-11,469.6470031738281
2008-01-14,467.360107421875
2008-01-15,458.935546875
2008-01-16,448.954833984375
2008-01-17,467.1844482421875
2008-01-18,455.2030334472656
2008-01-21,427.1916198730469
2008-01-22,416.0057678222656
2008-01-23,417.24609375
2008-01-24,390.5802001953125
2008-01-25,415.9239501953125
2008-01-28,407.604736328125
2008-01-29,415.24517822265625
2008-01-30,406.0133972167969
2008-01-31,391.3173828125
2008-02-01,380.693115234375
2008-02-04,384.8468933105469
2008-02-05,387.9007568359375
2008-02-06,378.5987548828125
2008-02-07,370.8177490234375
2008-02-08,365.61102294921875
2008-02-11,348.7268981933594
2008-02-12,346.9600830078125
2008-02-13,343.9296569824219
2008-02-14,363.7271423339844
2008-02-15,365.90350341796875
2008-02-18,374.42156982421875
2008-02-19,378.4934387207031
2008-02-20,369.3902587890625
2008-02-21,365.540771484375
2008-02-22,367.00335693359375
2008-02-25,373.9535827636719
2008-02-26,377.1478271484375
2008-02-27,391.3173828125
2008-02-28,400.6778869628906
2008-02-29,382.4014587402344
2008-03-03,354.24969482421875
2008-03-04,349.28857421875
2008-03-05,340.2322082519531
2008-03-07,320.8091125488281
2008-03-10,307.6575622558594
2008-03-11,326.0509948730469
2008-03-12,320.9261474609375
2008-03-13,302.4156188964844
2008-03-14,312.3378601074219
2008-03-17,292.3530578613281
2008-03-18,306.7683410644531
2008-03-19,305.5514221191406
2008-03-24,303.6325378417969
2008-03-25,316.0820007324219
2008-03-26,318.4455261230469
2008-03-27,313.34405517578125
2008-03-28,309.6700439453125
2008-03-31,288.4918212890625
2008-04-01,285.7538757324219
2008-04-02,285.7772521972656
2008-04-03,279.88018798828125
2008-04-04,279.5758972167969
2008-04-07,274.33404541015625
2008-04-08,270.70684814453125
2008-04-09,276.69757080078125
2008-04-10,280.6055908203125
2008-04-11,290.24688720703125
2008-04-15,297.9927978515625
2008-04-16,301.4562072753906
2008-04-17,301.713623046875
2008-04-21,313.086669921875
2008-04-22,310.3721008300781
2008-04-23,304.4047546386719
2008-04-24,299.88824462890625
2008-04-25,301.4562072753906
2008-04-28,271.87689208984375
2008-04-29,269.2793273925781
2008-04-30,267.64129638671875
2008-05-02,270.54302978515625
2008-05-05,274.6850280761719
2008-05-06,272.8363342285156
2008-05-07,273.2108154296875
2008-05-08,274.1000061035156
2008-05-09,272.8363342285156
2008-05-12,266.33074951171875
2008-05-13,265.06707763671875
2008-05-14,274.2170104980469
2008-05-15,276.6741638183594
2008-05-16,272.578857421875
2008-05-20,272.2981262207031
2008-05-21,275.1296081542969
2008-05-22,273.4213562011719
2008-05-23,275.1296081542969
2008-05-26,271.4087829589844
2008-05-27,272.2044982910156
2008-05-28,269.4665832519531
2008-05-29,263.10137939453125
2008-05-30,261.9078674316406
2008-06-02,258.49127197265625
2008-06-03,252.57077026367188
2008-06-04,240.987060546875
2008-06-05,241.6189727783203
2008-06-06,243.81869506835938
2008-06-09,233.82626342773438
2008-06-10,230.33944702148438
2008-06-11,224.65296936035156
2008-06-12,224.84011840820312
2008-06-13,220.39389038085938
2008-06-16,227.8355255126953
2008-06-17,231.1584930419922
2008-06-18,230.01187133789062
2008-06-19,221.9618377685547
2008-06-20,211.0099334716797
2008-06-23,204.9022216796875
2008-06-24,193.99717712402344
2008-06-25,201.53240966796875
2008-06-26,204.3171844482422
2008-06-27,192.28887939453125
2008-06-30,180.72860717773438
2008-07-01,174.48046875
2008-07-02,189.176513671875
2008-07-03,180.35418701171875
2008-07-04,200.50277709960938
2008-07-07,213.25650024414062
2008-07-08,214.9882049560547
2008-07-09,226.92286682128906
2008-07-10,225.19119262695312
2008-07-11,220.74493408203125
2008-07-14,223.01487731933594
2008-07-15,209.09104919433594
2008-07-16,201.7664337158203
2008-07-17,219.55142211914062
2008-07-18,220.69818115234375
2008-07-21,226.6889190673828
2008-07-22,233.89645385742188
2008-07-23,260.43359375
2008-07-24,256.8765869140625
2008-07-25,258.42108154296875
2008-07-28,256.1511535644531
2008-07-29,240.1680145263672
2008-07-30,245.22268676757812
2008-07-31,256.3149719238281
2008-08-01,269.1857604980469
2008-08-04,272.15771484375
2008-08-05,272.4151611328125
2008-08-06,262.4929504394531
2008-08-07,263.6395568847656
2008-08-08,254.86416625976562
2008-08-11,262.3292236328125
2008-08-12,266.7051696777344
2008-08-13,260.2698059082031
2008-08-14,260.9016418457031
2008-08-18,254.16200256347656
2008-08-19,258.2806701660156
2008-08-20,262.6099548339844
2008-08-21,258.7019348144531
2008-08-22,259.380615234375
2008-08-25,260.7144470214844
2008-08-26,261.74407958984375
2008-08-27,261.0186462402344
2008-08-28,251.70492553710938
2008-08-29,256.5021667480469
2008-09-01,251.44749450683594
2008-09-02,265.79248046875
2008-09-04,259.8017578125
2008-09-05,256.174560546875
2008-09-08,257.9998474121094
2008-09-09,256.7127990722656
2008-09-10,253.7876434326172
2008-09-11,250.4178009033203
2008-09-12,243.4208526611328
2008-09-15,234.0836639404297
2008-09-16,223.3892822265625
2008-09-17,224.5359344482422
2008-09-18,230.43304443359375
2008-09-19,237.40667724609375
2008-09-22,229.0757598876953
2008-09-23,225.65916442871094
2008-09-24,227.8355255126953
2008-09-25,213.46710205078125
2008-09-26,200.4091796875
2008-09-29,194.3481903076172
2008-09-30,186.78958129882812
2008-10-01,187.561767578125
2008-10-03,185.71311950683594
2008-10-06,180.21380615234375
2008-10-07,167.670654296875
2008-10-08,153.4192352294922
2008-10-10,139.00399780273438
2008-10-13,148.1071319580078
2008-10-14,147.56890869140625
2008-10-15,142.65464782714844
2008-10-16,138.98062133789062
2008-10-17,125.61846160888672
2008-10-20,132.38140869140625
2008-10-21,143.45028686523438
2008-10-22,137.55313110351562
2008-10-23,132.24102783203125
2008-10-24,123.76969909667969
2008-10-27,121.38278198242188
2008-10-29,120.09571838378906
2008-10-31,123.91012573242188
2008-11-03,133.6217041015625
2008-11-04,149.76864624023438
2008-11-05,149.0900115966797
2008-11-06,140.501708984375
2008-11-07,138.55938720703125
2008-11-10,151.2897491455078
2008-11-11,145.55638122558594
2008-11-12,143.5438995361328
2008-11-14,138.3019561767578
2008-11-17,132.0070037841797
2008-11-18,126.88209533691406
2008-11-19,122.59968566894531
2008-11-20,126.46090698242188
2008-11-21,129.0116729736328
2008-11-24,132.17086791992188
2008-11-25,125.52484893798828
2008-11-26,104.8380355834961
2008-11-27,104.8380355834961
2008-11-28,104.95502471923828
2008-12-01,104.81464385986328
2008-12-02,103.08293914794922
2008-12-03,105.32945251464844
2008-12-04,108.34825134277344
2008-12-05,108.44184875488281
2008-12-08,112.49028015136719
2008-12-10,115.83670806884766
2008-12-11,116.0005111694336
2008-12-12,112.39668273925781
2008-12-15,125.3376235961914
2008-12-16,130.5093231201172
2008-12-17,129.76046752929688
2008-12-18,131.86660766601562
2008-12-19,132.96649169921875
2008-12-22,133.0366668701172
2008-12-23,130.7198944091797
2008-12-24,128.12237548828125
2008-12-26,125.92265319824219
2008-12-29,127.09272766113281
2008-12-30,130.60293579101562
2008-12-31,134.3003387451172
2009-01-02,140.7357177734375
2009-01-05,142.13978576660156
2009-01-06,146.18821716308594
2009-01-07,139.51882934570312
2009-01-09,122.24864196777344
2009-01-12,110.8755874633789
2009-01-13,98.14524841308594
2009-01-14,108.68022918701172
2009-01-15,100.78885650634766
2009-01-16,103.11549377441406
2009-01-19,104.93843841552734
2009-01-20,99.5895767211914
2009-01-21,95.87176513671875
2009-01-22,94.33663940429688
2009-01-23,90.1151351928711
2009-01-27,94.6484603881836
2009-01-28,98.05447387695312
2009-01-29,94.48055267333984
2009-01-30,98.98991394042969
2009-02-02,96.61530303955078
2009-02-03,94.96027374267578
2009-02-04,95.32006072998047
2009-02-05,97.93453979492188
2009-02-06,96.11160278320312
2009-02-09,97.47880554199219
2009-02-10,99.08586883544922
2009-02-11,106.18569946289062
2009-02-12,108.56029510498047
2009-02-13,112.11021423339844
2009-02-16,106.20967864990234
2009-02-17,105.56206512451172
2009-02-18,104.6026382446289
2009-02-19,108.10456848144531
2009-02-20,106.88127899169922
2009-02-24,106.04178619384766
2009-02-25,110.33528137207031
2009-02-26,106.85728454589844
2009-02-27,104.5066909790039
2009-03-02,101.3165512084961
2009-03-03,98.48622131347656
2009-03-04,98.29431915283203
2009-03-05,94.62448120117188
2009-03-06,95.89573669433594
2009-03-09,92.63365936279297
2009-03-12,95.00825500488281
2009-03-13,101.19662475585938
2009-03-16,104.33878326416016
2009-03-17,104.2668228149414
2009-03-18,106.97723388671875
2009-03-19,107.84073638916016
2009-03-20,105.32218933105469
2009-03-23,107.45693969726562
2009-03-24,114.1010513305664
2009-03-25,114.91657257080078
2009-03-26,120.7931137084961
2009-03-27,120.40935516357422
2009-03-30,117.77090454101562
2009-03-31,128.61253356933594
2009-04-01,123.64739990234375
2009-04-02,130.48342895507812
2009-04-06,129.38009643554688
2009-04-08,135.37657165527344
2009-04-09,137.5113067626953
2009-04-13,135.6644287109375
2009-04-15,145.78643798828125
2009-04-16,144.58718872070312
2009-04-17,143.7236785888672
2009-04-20,153.91766357421875
2009-04-21,146.21823120117188
2009-04-22,141.9247283935547
2009-04-23,146.69790649414062
2009-04-24,147.82525634765625
2009-04-27,146.72190856933594
2009-04-28,141.085205078125
2009-04-29,147.80130004882812
2009-04-30,149.24041748046875
2009-05-04,161.49722290039062
2009-05-05,156.48419189453125
2009-05-06,159.57838439941406
2009-05-07,162.48065185546875
2009-05-08,160.87362670898438
2009-05-11,155.78858947753906
2009-05-12,155.66867065429688
2009-05-13,158.04324340820312
2009-05-14,164.87928771972656
2009-05-15,176.24855041503906
2009-05-18,204.45602416992188
2009-05-19,219.8310546875
2009-05-20,231.6081085205078
2009-05-21,221.53399658203125
2009-05-22,218.53582763671875
2009-05-25,214.1223602294922
2009-05-26,207.3103485107422
2009-05-27,222.42152404785156
2009-05-28,229.83314514160156
2009-05-29,234.96615600585938
2009-06-01,236.40530395507812
2009-06-02,229.0416259765625
2009-06-03,231.6081085205078
2009-06-04,238.15628051757812
2009-06-05,239.7393341064453
2009-06-08,228.63385009765625
2009-06-09,233.14317321777344
2009-06-10,245.5679168701172
2009-06-11,243.98480224609375
2009-06-12,240.69874572753906
2009-06-15,231.96792602539062
2009-06-16,236.78909301757812
2009-06-17,223.3089599609375
2009-06-18,217.6962432861328
2009-06-19,225.1558837890625
2009-06-22,221.27017211914062
2009-06-23,223.93263244628906
2009-06-24,232.3996124267578
2009-06-25,229.30545043945312
2009-06-26,239.06773376464844
2009-06-29,238.70791625976562
2009-06-30,226.3311767578125
2009-07-01,233.83880615234375
2009-07-02,232.80740356445312
2009-07-03,234.96615600585938
2009-07-06,219.85496520996094
2009-07-07,220.19076538085938
2009-07-08,206.9745330810547
2009-07-09,204.6479034423828
2009-07-10,197.02040100097656
2009-07-13,184.81155395507812
2009-07-14,191.527587890625
2009-07-15,204.52801513671875
