Date,DEEPAKNTR
2014-07-07,79.04969787597656
2014-07-08,75.71600341796875
2014-07-09,75.989990234375
2014-07-10,74.48299407958984
2014-07-11,72.33662414550781
2014-07-14,76.12700653076172
2014-07-15,75.30499267578125
2014-07-16,76.58367156982422
2014-07-17,77.49700164794922
2014-07-18,75.4876708984375
2014-07-21,74.98532104492188
2014-07-22,74.30033111572266
2014-07-23,74.02632904052734
2014-07-24,76.94900512695312
2014-07-25,76.26399230957031
2014-07-28,75.031005859375
2014-07-30,76.67499542236328
2014-07-31,74.6876449584961
2014-08-01,74.78008270263672
2014-08-04,76.90608215332031
2014-08-05,76.81366729736328
2014-08-06,75.65821838378906
2014-08-07,76.35149383544922
2014-08-08,73.90193939208984
2014-08-11,69.55748748779297
2014-08-12,69.8348159790039
2014-08-13,64.2886962890625
2014-08-14,66.46090698242188
2014-08-18,65.53657531738281
2014-08-19,65.81388092041016
2014-08-20,68.12474060058594
2014-08-21,68.77178955078125
2014-08-22,69.09530639648438
2014-08-25,68.9566650390625
2014-08-26,69.8348159790039
2014-08-27,71.1288833618164
2014-08-28,71.17511749267578
2014-09-01,71.03646087646484
2014-09-02,70.34318542480469
2014-09-03,68.2171859741211
2014-09-04,67.57015228271484
2014-09-05,69.04911041259766
2014-09-08,76.02796173095703
2014-09-09,74.96495819091797
2014-09-10,75.61200714111328
2014-09-11,75.19605255126953
2014-09-12,77.6917953491211
2014-09-15,80.64971923828125
2014-09-16,75.75065612792969
2014-09-17,77.73800659179688
2014-09-18,79.58670043945312
2014-09-19,77.78423309326172
2014-09-22,75.796875
2014-09-23,75.0573959350586
2014-09-24,73.48600006103516
2014-09-25,72.14568328857422
2014-09-26,72.83894348144531
2014-09-29,74.73385620117188
2014-09-30,72.56163787841797
2014-10-01,70.80535888671875
2014-10-07,67.15419006347656
2014-10-08,66.50712585449219
2014-10-09,64.05758666992188
2014-10-10,67.8936538696289
2014-10-13,65.67521667480469
2014-10-14,66.04496002197266
2014-10-15,66.04496002197266
2014-10-16,65.44413757324219
2014-10-17,64.98196411132812
2014-10-20,64.519775390625
2014-10-21,64.3811264038086
2014-10-22,64.519775390625
2014-10-27,64.0113754272461
2014-10-28,68.81800842285156
2014-10-29,70.11210632324219
2014-10-30,68.44828033447266
2014-10-31,67.9861068725586
2014-11-03,70.11210632324219
2014-11-05,76.30525970458984
2014-11-07,80.14132690429688
2014-11-10,83.70008087158203
2014-11-11,80.37239837646484
2014-11-12,82.31354522705078
2014-11-13,80.6034927368164
2014-11-14,82.17489624023438
2014-11-17,80.51106262207031
2014-11-18,81.29676055908203
2014-11-19,81.11190032958984
2014-11-20,81.38922119140625
2014-11-21,81.66651916503906
2014-11-24,79.5405044555664
2014-11-25,78.98589324951172
2014-11-26,78.33882904052734
2014-11-27,78.98589324951172
2014-11-28,78.75479125976562
2014-12-01,80.41863250732422
2014-12-02,78.52369689941406
2014-12-03,78.56993103027344
2014-12-04,79.07833099365234
2014-12-05,79.44805145263672
2014-12-08,79.44805145263672
2014-12-09,79.81779479980469
2014-12-10,80.04889678955078
2014-12-11,79.67913818359375
2014-12-12,79.5405044555664
2014-12-15,75.796875
2014-12-16,76.76744079589844
2014-12-17,76.72122192382812
2014-12-18,77.9690933227539
2014-12-19,77.04475402832031
2014-12-22,76.95230865478516
2014-12-23,78.98589324951172
2014-12-24,77.46070861816406
2014-12-26,77.41449737548828
2014-12-29,73.8557357788086
2014-12-30,74.36412811279297
2014-12-31,75.51956176757812
2015-01-01,76.58256530761719
2015-01-02,78.80101776123047
2015-01-05,77.92288208007812
2015-01-06,75.75065612792969
2015-01-07,76.53636169433594
2015-01-08,76.30525970458984
2015-01-09,76.35149383544922
2015-01-12,76.30525970458984
2015-01-13,76.2590560913086
2015-01-14,77.09095764160156
2015-01-15,76.62879943847656
2015-01-16,76.72122192382812
2015-01-19,76.95230865478516
2015-01-20,76.35149383544922
2015-01-21,74.96495819091797
2015-01-22,75.56578063964844
2015-01-23,75.0573959350586
2015-01-27,79.12454223632812
2015-01-28,75.98174285888672
2015-01-29,76.53636169433594
2015-01-30,76.35149383544922
2015-02-02,78.8934555053711
2015-02-03,78.24641418457031
2015-02-04,77.3220443725586
2015-02-05,75.7044448852539
2015-02-06,76.07416534423828
2015-02-09,75.796875
2015-02-10,75.51956176757812
2015-02-11,76.72122192382812
2015-02-12,77.6917953491211
2015-02-13,77.55314636230469
2015-02-16,77.9690933227539
2015-02-18,75.84310150146484
2015-02-19,74.2254638671875
2015-02-20,72.79273223876953
2015-02-23,70.57427978515625
2015-02-24,70.0658950805664
2015-02-25,69.32640838623047
2015-02-26,69.55748748779297
2015-02-27,68.91044616699219
2015-03-02,69.14154052734375
2015-03-03,70.15831756591797
2015-03-04,68.54071807861328
2015-03-05,67.01554870605469
2015-03-09,67.10797119140625
2015-03-10,66.59957122802734
2015-03-11,65.5827865600586
2015-03-12,66.2298355102539
2015-03-13,64.3811264038086
2015-03-16,61.7467155456543
2015-03-17,62.67107391357422
2015-03-18,62.57863235473633
2015-03-19,65.95252990722656
2015-03-20,63.595428466796875
2015-03-23,63.82651901245117
2015-03-24,63.549198150634766
2015-03-25,62.30133819580078
2015-03-26,61.515628814697266
2015-03-27,60.036659240722656
2015-03-30,61.23832321166992
2015-03-31,63.318115234375
2015-04-01,64.65843200683594
2015-04-06,62.994590759277344
2015-04-07,61.7467155456543
2015-04-08,63.734066009521484
2015-04-09,67.06173706054688
2015-04-10,70.01966857910156
2015-04-13,69.92723083496094
2015-04-15,70.4818344116211
2015-04-16,70.2507553100586
2015-04-17,70.11210632324219
2015-04-20,69.28018188476562
2015-04-21,66.2298355102539
2015-04-22,65.90629577636719
2015-04-23,65.39791107177734
2015-04-24,62.76350402832031
2015-04-27,64.05758666992188
2015-04-28,63.45675277709961
2015-04-29,63.45675277709961
2015-04-30,63.78028106689453
2015-05-04,64.05758666992188
2015-05-05,63.50298309326172
2015-05-06,63.318115234375
2015-05-07,62.162681579589844
2015-05-08,62.57863235473633
2015-05-11,64.10382080078125
2015-05-12,62.85594177246094
2015-05-13,65.5827865600586
2015-05-14,62.80971908569336
2015-05-15,61.8853645324707
2015-05-18,61.00723648071289
2015-05-19,64.61222076416016
2015-05-20,63.45675277709961
2015-05-21,63.225677490234375
2015-05-22,61.977821350097656
2015-05-25,62.39376449584961
2015-05-26,62.3475456237793
2015-05-27,60.86859130859375
2015-05-28,61.515628814697266
2015-05-29,61.977821350097656
2015-06-01,64.33489227294922
2015-06-02,64.33489227294922
2015-06-03,61.70050048828125
2015-06-04,62.62485885620117
2015-06-05,60.59128189086914
2015-06-08,59.62070846557617
2015-06-09,58.187965393066406
2015-06-10,57.8182258605957
2015-06-11,58.83501434326172
2015-06-12,59.20475387573242
2015-06-15,59.297183990478516
2015-06-16,58.696353912353516
2015-06-17,58.187965393066406
2015-06-18,58.234188079833984
2015-06-19,58.55770492553711
2015-06-22,59.85179901123047
2015-06-23,61.053462982177734
2015-06-24,60.22153854370117
2015-06-25,59.62070846557617
2015-06-26,58.141746520996094
2015-06-29,58.187965393066406
2015-06-30,57.402259826660156
2015-07-01,59.343406677246094
2015-07-02,59.7131462097168
2015-07-03,60.22153854370117
2015-07-06,60.498836517333984
2015-07-07,61.37697219848633
2015-07-08,61.00723648071289
2015-07-09,62.85594177246094
2015-07-10,66.41468811035156
2015-07-13,65.81388092041016
2015-07-14,66.78443908691406
2015-07-15,66.55335235595703
2015-07-16,67.06173706054688
2015-07-17,67.29283905029297
2015-07-20,67.15419006347656
2015-07-21,70.71293640136719
2015-07-22,72.09945678710938
2015-07-23,69.97344970703125
2015-07-24,69.187744140625
2015-07-27,66.83065795898438
2015-07-28,64.98196411132812
2015-07-29,65.67521667480469
2015-07-30,67.31592559814453
2015-07-31,66.8471450805664
2015-08-03,64.50328826904297
2015-08-04,65.62834930419922
2015-08-05,66.42525482177734
2015-08-06,65.72209167480469
2015-08-07,64.36263275146484
2015-08-10,65.86273956298828
2015-08-11,65.20645141601562
2015-08-12,63.94075393676758
2015-08-13,63.37821960449219
2015-08-14,63.425106048583984
2015-08-17,64.0345230102539
2015-08-18,63.75324630737305
2015-08-19,63.33135986328125
2015-08-20,62.7688102722168
2015-08-21,62.159423828125
2015-08-24,56.95602035522461
2015-08-25,57.518550872802734
2015-08-26,56.440372467041016
2015-08-27,59.159263610839844
2015-08-28,56.72163009643555
2015-08-31,57.518550872802734
2015-09-01,56.11223220825195
2015-09-02,56.29973602294922
2015-09-03,56.15911102294922
2015-09-04,55.31531524658203
2015-09-07,54.377769470214844
2015-09-08,52.5495491027832
2015-09-09,53.95587158203125
2015-09-10,52.830814361572266
2015-09-11,53.15896224975586
2015-09-14,54.04962921142578
2015-09-15,53.440223693847656
2015-09-16,52.45579528808594
2015-09-18,54.47152328491211
2015-09-21,58.127960205078125
2015-09-22,58.737369537353516
2015-09-23,59.6749153137207
2015-09-24,60.2374382019043
2015-09-28,58.97175216674805
2015-09-29,59.25301742553711
2015-09-30,59.159263610839844
2015-10-01,58.50298309326172
2015-10-05,60.706214904785156
2015-10-06,60.98748016357422
2015-10-07,60.2374382019043
2015-10-08,59.58115768432617
2015-10-09,59.487403869628906
2015-10-12,59.72179412841797
2015-10-13,59.159263610839844
2015-10-14,61.87814712524414
2015-10-15,61.362491607666016
2015-10-16,61.45625686645508
2015-10-19,61.50312805175781
2015-10-20,61.78439712524414
2015-10-21,59.86241912841797
2015-10-23,60.33119201660156
2015-10-26,59.487403869628906
2015-10-27,58.831119537353516
2015-10-28,63.518863677978516
2015-10-29,62.159423828125
2015-10-30,61.034358978271484
2015-11-02,61.26874542236328
2015-11-03,63.28446960449219
2015-11-04,62.81570053100586
2015-11-05,60.706214904785156
2015-11-06,61.034358978271484
2015-11-09,60.09680938720703
2015-11-10,60.003055572509766
2015-11-13,59.393646240234375
2015-11-16,59.44052505493164
2015-11-17,59.9561767578125
2015-11-18,59.81554412841797
2015-11-19,59.6749153137207
2015-11-20,61.97190475463867
2015-11-23,61.362491607666016
2015-11-24,63.98763656616211
2015-11-26,65.90961456298828
2015-11-27,66.05023956298828
2015-11-30,66.94091796875
2015-12-01,65.53459167480469
2015-12-02,64.4095230102539
2015-12-03,63.706363677978516
2015-12-04,63.28446960449219
2015-12-07,62.393798828125
2015-12-08,63.518863677978516
2015-12-09,59.90930938720703
2015-12-10,60.706214904785156
2015-12-11,59.81554412841797
2015-12-14,59.53427505493164
2015-12-15,59.81554412841797
2015-12-16,60.09680938720703
2015-12-17,64.7845458984375
2015-12-18,65.58146667480469
2015-12-21,67.64405822753906
2015-12-22,72.84744262695312
2015-12-23,72.70683288574219
2015-12-24,72.19117736816406
2015-12-28,71.20674133300781
2015-12-29,69.00352478027344
2015-12-30,69.00352478027344
2015-12-31,68.9566421508789
2016-01-01,68.86286926269531
2016-01-04,69.94105529785156
2016-01-05,69.75354766845703
2016-01-06,69.47228240966797
2016-01-07,68.62848663330078
2016-01-08,68.34723663330078
2016-01-11,66.19087219238281
2016-01-12,66.94091796875
2016-01-13,63.612606048583984
2016-01-14,62.53441619873047
2016-01-15,61.831268310546875
2016-01-18,58.596736907958984
2016-01-19,58.549861907958984
2016-01-20,56.252864837646484
2016-01-21,57.612308502197266
2016-01-22,58.549861907958984
2016-01-25,60.47182846069336
2016-01-27,61.40937423706055
2016-01-28,61.45625686645508
2016-01-29,61.78439712524414
2016-02-01,61.26874542236328
2016-02-02,60.09680938720703
2016-02-03,59.487403869628906
2016-02-04,61.92503356933594
2016-02-05,63.00320053100586
2016-02-08,60.65932846069336
2016-02-09,57.79982376098633
2016-02-10,57.89357376098633
2016-02-11,54.23712921142578
2016-02-12,53.15896224975586
2016-02-15,58.643611907958984
2016-02-16,58.40922164916992
2016-02-17,59.299896240234375
2016-02-18,59.159263610839844
2016-02-19,59.58115768432617
2016-02-22,59.53427505493164
2016-02-23,59.11238479614258
2016-02-24,59.44052505493164
2016-02-25,56.862266540527344
2016-02-26,56.15911102294922
2016-02-29,55.92472457885742
2016-03-01,56.440372467041016
2016-03-02,60.19056701660156
2016-03-03,59.81554412841797
2016-03-04,59.159263610839844
2016-03-08,58.315467834472656
2016-03-09,57.612308502197266
2016-03-10,57.89357376098633
2016-03-11,59.01863098144531
2016-03-14,58.737369537353516
2016-03-15,59.86241912841797
2016-03-16,59.62802505493164
2016-03-17,60.14368438720703
2016-03-18,60.94059753417969
2016-03-21,61.92503356933594
2016-03-22,62.01878356933594
2016-03-23,60.65932846069336
2016-03-28,60.04993438720703
2016-03-29,63.75324630737305
2016-03-30,63.33135986328125
2016-03-31,63.75324630737305
2016-04-01,63.518863677978516
2016-04-04,63.75324630737305
2016-04-05,62.01878356933594
2016-04-06,64.4563980102539
2016-04-07,63.659488677978516
2016-04-08,64.2688980102539
2016-04-11,63.47197723388672
2016-04-12,63.75324630737305
2016-04-13,64.59703063964844
2016-04-18,63.565738677978516
2016-04-20,64.9720458984375
2016-04-21,64.9720458984375
2016-04-22,65.1126937866211
2016-04-25,65.86273956298828
2016-04-26,66.5190200805664
2016-04-27,65.76897430419922
2016-04-28,65.25331115722656
2016-04-29,65.67522430419922
2016-05-02,66.09712219238281
2016-05-03,65.25331115722656
2016-05-04,66.00335693359375
2016-05-05,66.75341033935547
2016-05-06,65.67522430419922
2016-05-09,66.5190200805664
2016-05-10,67.83157348632812
2016-05-11,70.1754379272461
2016-05-12,69.75354766845703
2016-05-13,70.31607818603516
2016-05-16,70.45670318603516
2016-05-17,70.36296081542969
2016-05-18,72.05054473876953
2016-05-19,76.9258041381836
2016-05-20,77.25394439697266
2016-05-23,80.30096435546875
2016-05-24,77.34769439697266
2016-05-25,76.45702362060547
2016-05-26,76.73828125
2016-05-27,76.08200073242188
2016-05-30,78.28523254394531
2016-05-31,77.20706176757812
2016-06-01,79.03527069091797
2016-06-02,78.28523254394531
2016-06-03,76.64452362060547
2016-06-06,75.98824310302734
2016-06-07,76.1757583618164
2016-06-08,76.03512573242188
2016-06-09,76.50390625
2016-06-10,76.50390625
2016-06-13,78.66026306152344
2016-06-14,81.05098724365234
2016-06-15,81.84791564941406
2016-06-16,81.379150390625
2016-06-17,80.48846435546875
2016-06-20,80.91036987304688
2016-06-21,81.33226013183594
2016-06-22,80.91036987304688
2016-06-23,78.89464569091797
2016-06-24,76.9258041381836
2016-06-27,78.42585754394531
2016-06-28,79.31653594970703
2016-06-29,81.14476013183594
2016-06-30,80.91036987304688
2016-07-01,83.48861694335938
2016-07-04,85.08245849609375
2016-07-05,86.67627716064453
2016-07-07,86.72315979003906
2016-07-08,85.8324966430664
2016-07-11,90.6139907836914
2016-07-12,90.56710815429688
2016-07-13,91.55152893066406
2016-07-14,91.03588104248047
2016-07-15,96.47366333007812
2016-07-18,93.0047378540039
2016-07-19,95.72362518310547
2016-07-20,95.3017349243164
2016-07-21,94.12979125976562
2016-07-22,95.48922729492188
2016-07-25,93.1922378540039
2016-07-26,92.91096496582031
2016-07-27,91.83279418945312
2016-07-28,95.2023696899414
2016-07-29,97.71768951416016
2016-08-01,96.86343383789062
2016-08-02,95.91426086425781
2016-08-03,98.80924224853516
2016-08-04,96.81597900390625
2016-08-05,95.2023696899414
2016-08-08,97.86006927490234
2016-08-09,98.4770278930664
2016-08-10,97.1007308959961
2016-08-11,96.57868194580078
2016-08-12,95.86678314208984
2016-08-16,95.72441101074219
2016-08-17,96.38885498046875
2016-08-18,98.99906921386719
2016-08-19,97.29055786132812
2016-08-22,98.33466339111328
2016-08-23,97.67024230957031
2016-08-24,97.48040771484375
2016-08-25,96.86343383789062
2016-08-26,95.53458404541016
2016-08-29,95.53458404541016
2016-08-30,95.67694854736328
2016-08-31,107.68405151367188
2016-09-01,113.85369110107422
2016-09-02,118.3622817993164
2016-09-06,120.2606201171875
2016-09-07,117.88768005371094
2016-09-08,123.72512817382812
2016-09-09,121.25727081298828
2016-09-12,115.51473999023438
2016-09-14,117.88768005371094
2016-09-15,115.4198226928711
2016-09-16,112.1451644897461
2016-09-19,114.66049194335938
2016-09-20,113.66384887695312
2016-09-21,112.71467590332031
2016-09-22,116.41646575927734
2016-09-23,114.80286407470703
2016-09-26,112.09772491455078
2016-09-27,113.04689025878906
2016-09-28,115.13507843017578
2016-09-29,108.77560424804688
2016-09-30,112.99943542480469
2016-10-03,114.56556701660156
2016-10-04,115.89440155029297
2016-10-05,121.87422943115234
2016-10-06,120.21316528320312
2016-10-07,114.23335266113281
2016-10-10,113.7113037109375
2016-10-13,113.52146911621094
2016-10-14,114.613037109375
2016-10-17,113.99604797363281
2016-10-18,115.22999572753906
2016-10-19,120.7352066040039
2016-10-20,119.40637969970703
2016-10-21,116.84358978271484
2016-10-24,115.37235260009766
2016-10-25,114.23335266113281
2016-10-26,111.33837127685547
2016-10-27,104.64667510986328
2016-10-28,105.83314514160156
2016-11-01,105.73823547363281
2016-11-02,103.9347915649414
2016-11-03,101.37203216552734
2016-11-04,99.23637390136719
2016-11-07,99.52112579345703
2016-11-08,99.47366333007812
2016-11-09,100.89743041992188
2016-11-10,101.7042236328125
2016-11-11,95.43966674804688
2016-11-15,90.07683563232422
2016-11-16,86.4699478149414
2016-11-17,87.60897064208984
2016-11-18,88.93780517578125
2016-11-21,84.76144409179688
2016-11-22,86.23265838623047
2016-11-23,87.46659851074219
2016-11-24,89.36495208740234
2016-11-25,88.41576385498047
2016-11-28,86.89708709716797
2016-11-29,88.08354949951172
2016-11-30,88.93780517578125
2016-12-01,87.60897064208984
2016-12-02,86.37503814697266
2016-12-05,85.61567687988281
2016-12-06,87.65641784667969
2016-12-07,88.41576385498047
2016-12-08,90.26666259765625
2016-12-09,98.09736633300781
2016-12-12,95.43966674804688
2016-12-13,93.49386596679688
2016-12-14,93.11418914794922
2016-12-15,93.73114776611328
2016-12-16,92.44975280761719
2016-12-19,90.88360595703125
2016-12-20,88.98527526855469
2016-12-21,85.52076721191406
2016-12-22,84.19193267822266
2016-12-23,80.53760528564453
2016-12-26,77.69007110595703
2016-12-27,80.82235717773438
2016-12-28,82.7681655883789
2016-12-29,84.00210571289062
2016-12-30,87.32421112060547
2017-01-02,87.89372253417969
2017-01-03,92.781982421875
2017-01-04,96.0091781616211
2017-01-05,97.1007308959961
2017-01-06,95.3447494506836
2017-01-09,94.01590728759766
2017-01-10,95.29727172851562
2017-01-11,96.10409545898438
2017-01-12,95.7718734741211
2017-01-13,94.30065155029297
2017-01-16,98.57195281982422
2017-01-17,97.14818572998047
2017-01-18,97.95498657226562
2017-01-19,98.33466339111328
2017-01-20,95.72441101074219
2017-01-23,96.0091781616211
2017-01-24,101.0872573852539
2017-01-25,102.79578399658203
2017-01-27,105.78569030761719
2017-01-30,104.07717895507812
2017-01-31,101.75167846679688
2017-02-01,103.79241943359375
2017-02-02,103.4127426147461
2017-02-03,103.98226928710938
2017-02-06,102.65340423583984
2017-02-07,104.93143463134766
2017-02-08,104.40938568115234
2017-02-09,104.69413757324219
2017-02-10,103.65003967285156
2017-02-13,101.18217468261719
2017-02-14,98.85671997070312
2017-02-15,94.34811401367188
2017-02-16,97.00580596923828
2017-02-17,98.38211822509766
2017-02-20,97.1007308959961
2017-02-21,98.00244903564453
2017-02-22,99.99571990966797
2017-02-23,98.42958068847656
2017-02-27,102.1788330078125
2017-02-28,101.98897552490234
2017-03-01,109.5349349975586
2017-03-02,115.75202941894531
2017-03-03,116.65377807617188
2017-03-06,116.93851470947266
2017-03-07,115.89440155029297
2017-03-08,116.89106750488281
2017-03-09,115.4198226928711
2017-03-10,112.4773941040039
2017-03-14,114.4231948852539
2017-03-15,112.99943542480469
2017-03-16,110.34172821044922
2017-03-17,110.67393493652344
2017-03-20,111.62313079833984
2017-03-21,112.61975860595703
2017-03-22,111.52821350097656
2017-03-23,111.00615692138672
2017-03-24,115.89440155029297
2017-03-27,115.27743530273438
2017-03-28,114.375732421875
2017-03-29,115.6571044921875
2017-03-30,117.03343200683594
2017-03-31,124.5793685913086
2017-04-03,126.09805297851562
2017-04-05,126.43026733398438
2017-04-06,123.77257537841797
2017-04-07,128.56591796875
2017-04-10,133.64401245117188
2017-04-11,137.0135955810547
2017-04-12,133.4541778564453
2017-04-13,133.0270538330078
2017-04-17,130.70155334472656
2017-04-18,134.1186065673828
2017-04-19,134.9254150390625
2017-04-20,134.8304901123047
2017-04-21,133.54910278320312
2017-04-24,130.8439483642578
2017-04-25,132.07786560058594
2017-04-26,130.27444458007812
2017-04-27,130.369384765625
2017-04-28,129.89479064941406
2017-05-02,132.5998992919922
2017-05-03,131.12867736816406
2017-05-04,132.74229431152344
2017-05-05,131.17613220214844
2017-05-08,130.2269744873047
2017-05-09,132.7897491455078
2017-05-10,132.2677001953125
2017-05-11,132.5998992919922
2017-05-12,134.40335083007812
2017-05-15,140.5255584716797
2017-05-16,139.10179138183594
2017-05-17,136.96612548828125
2017-05-18,135.25762939453125
2017-05-19,132.93214416503906
2017-05-22,135.25762939453125
2017-05-23,133.40672302246094
2017-05-24,129.79986572265625
2017-05-25,131.0337677001953
2017-05-26,133.64401245117188
2017-05-29,134.59320068359375
2017-05-30,133.0270538330078
2017-05-31,134.07115173339844
2017-06-01,132.4100799560547
2017-06-02,134.64065551757812
2017-06-05,140.5255584716797
2017-06-06,142.281494140625
2017-06-07,141.9492950439453
2017-06-08,141.23739624023438
2017-06-09,145.3663330078125
2017-06-12,145.79347229003906
2017-06-13,143.9425506591797
2017-06-14,143.56289672851562
2017-06-15,145.04592895507812
2017-06-16,154.47003173828125
2017-06-19,169.2999267578125
2017-06-20,166.4774932861328
2017-06-21,160.4498291015625
2017-06-22,155.8095245361328
2017-06-23,155.8095245361328
2017-06-27,149.6862030029297
2017-06-28,151.55191040039062
2017-06-29,153.17840576171875
2017-06-30,154.4221954345703
2017-07-03,162.98526000976562
2017-07-04,160.92820739746094
2017-07-05,163.55931091308594
2017-07-06,171.64401245117188
2017-07-07,164.65960693359375
2017-07-10,167.4342498779297
2017-07-11,165.75990295410156
2017-07-12,165.37718200683594
2017-07-13,168.00830078125
2017-07-14,162.7938995361328
2017-07-17,159.01467895507812
2017-07-18,156.431396484375
2017-07-19,157.34034729003906
2017-07-20,157.77088928222656
2017-07-21,163.9420623779297
2017-07-24,163.08096313476562
2017-07-25,161.5022735595703
2017-07-26,166.4774932861328
2017-07-27,158.24925231933594
2017-07-28,158.0100860595703
2017-07-31,155.28330993652344
2017-08-01,156.28790283203125
2017-08-02,156.431396484375
2017-08-03,158.82333374023438
2017-08-04,159.49305725097656
2017-08-07,157.1489715576172
2017-08-08,152.93922424316406
2017-08-09,146.67237854003906
2017-08-10,140.50125122070312
2017-08-11,139.3531036376953
2017-08-14,143.13233947753906
2017-08-16,144.32833862304688
2017-08-17,148.3467559814453
2017-08-18,151.6475830078125
2017-08-21,155.76165771484375
2017-08-22,156.47926330566406
2017-08-23,157.38818359375
2017-08-24,163.17665100097656
2017-08-28,172.64862060546875
2017-08-29,166.8601837158203
2017-08-30,170.68722534179688
2017-08-31,170.8307647705078
2017-09-01,171.4048309326172
2017-09-04,169.6348114013672
2017-09-05,171.64401245117188
2017-09-06,170.0175018310547
2017-09-07,170.20884704589844
2017-09-08,167.86477661132812
2017-09-11,168.82154846191406
2017-09-12,168.00830078125
2017-09-13,163.8942108154297
2017-09-14,166.9080047607422
2017-09-15,164.75527954101562
2017-09-18,166.23826599121094
2017-09-19,171.59619140625
2017-09-20,172.02670288085938
2017-09-21,167.05154418945312
2017-09-22,165.5207061767578
2017-09-25,168.1996612548828
2017-09-26,180.7811279296875
2017-09-27,177.9108428955078
2017-09-28,182.5032958984375
2017-09-29,185.66062927246094
2017-10-03,184.9430694580078
2017-10-04,187.57420349121094
2017-10-05,198.38565063476562
2017-10-06,198.05079650878906
2017-10-09,203.02597045898438
2017-10-10,213.215576171875
2017-10-11,204.70030212402344
2017-10-12,210.29737854003906
2017-10-13,207.90548706054688
2017-10-16,204.36544799804688
2017-10-17,201.54298400878906
2017-10-18,201.73434448242188
2017-10-19,206.90087890625
2017-10-23,205.60922241210938
2017-10-24,206.56600952148438
2017-10-25,201.44729614257812
2017-10-26,203.7435302734375
2017-10-27,207.809814453125
2017-10-30,204.6524658203125
2017-10-31,207.76194763183594
2017-11-01,205.4178924560547
2017-11-02,203.93492126464844
2017-11-03,212.06741333007812
2017-11-06,213.215576171875
2017-11-07,206.47035217285156
2017-11-08,204.31759643554688
2017-11-09,208.33602905273438
2017-11-10,208.9100799560547
2017-11-13,205.70492553710938
2017-11-14,205.3700408935547
2017-11-15,203.31300354003906
2017-11-16,206.56600952148438
2017-11-17,203.55223083496094
2017-11-20,212.78497314453125
2017-11-21,215.60745239257812
2017-11-22,214.26797485351562
2017-11-23,214.50718688964844
2017-11-24,207.0443878173828
2017-11-27,206.66168212890625
2017-11-28,200.68190002441406
2017-11-29,202.16488647460938
2017-11-30,199.62945556640625
2017-12-01,196.13723754882812
2017-12-04,191.4490966796875
2017-12-05,192.88424682617188
2017-12-06,193.8410186767578
2017-12-07,194.1758575439453
2017-12-08,193.26693725585938
2017-12-11,196.23294067382812
2017-12-12,194.7499237060547
2017-12-13,193.4582977294922
2017-12-14,197.0461883544922
2017-12-15,203.79136657714844
2017-12-18,209.53195190429688
2017-12-19,211.0628204345703
2017-12-20,216.37286376953125
2017-12-21,221.4437255859375
2017-12-22,220.10426330566406
2017-12-26,224.74456787109375
2017-12-27,224.98377990722656
2017-12-28,222.1613006591797
2017-12-29,221.49156188964844
2018-01-01,220.29562377929688
2018-01-02,222.78323364257812
2018-01-03,223.35726928710938
2018-01-04,224.3618927001953
2018-01-05,232.30303955078125
2018-01-08,263.3979797363281
2018-01-09,261.7236328125
2018-01-10,254.0695037841797
2018-01-11,258.4706115722656
2018-01-12,257.8008728027344
2018-01-15,269.71258544921875
2018-01-16,271.67401123046875
2018-01-17,274.0659484863281
2018-01-18,270.1910095214844
2018-01-19,270.2388610839844
2018-01-22,277.4624328613281
2018-01-23,273.5875549316406
2018-01-24,271.91326904296875
2018-01-25,278.84979248046875
2018-01-29,264.8331298828125
2018-01-30,264.7852783203125
2018-01-31,266.0768737792969
2018-02-01,264.2591247558594
2018-02-02,239.2874755859375
2018-02-05,247.41998291015625
2018-02-06,245.6021270751953
2018-02-07,250.5294647216797
2018-02-08,258.42279052734375
2018-02-09,257.8008728027344
2018-02-12,256.2701110839844
2018-02-14,262.53692626953125
2018-02-15,254.35650634765625
2018-02-16,247.9461669921875
2018-02-19,254.2130584716797
2018-02-20,247.7548828125
2018-02-21,246.46322631835938
2018-02-22,240.53123474121094
2018-02-23,246.12832641601562
2018-02-26,248.95079040527344
2018-02-27,248.8551025390625
2018-02-28,249.47703552246094
2018-03-01,248.66375732421875
2018-03-05,246.0326385498047
2018-03-06,248.66375732421875
2018-03-07,231.05921936035156
2018-03-08,225.36647033691406
2018-03-09,226.8972930908203
2018-03-12,225.74916076660156
2018-03-13,231.05921936035156
2018-03-14,233.4033203125
2018-03-15,244.2626495361328
2018-03-16,244.45399475097656
2018-03-19,241.440185546875
2018-03-20,239.19175720214844
2018-03-21,244.6453399658203
2018-03-22,242.10992431640625
2018-03-23,240.14852905273438
2018-03-26,237.23040771484375
2018-03-27,241.7750244140625
2018-03-28,237.18255615234375
2018-04-02,248.6159210205078
2018-04-03,249.62051391601562
2018-04-04,243.87991333007812
2018-04-05,248.90296936035156
2018-04-06,247.51564025878906
2018-04-09,245.55426025390625
2018-04-10,243.64073181152344
2018-04-11,238.0914764404297
2018-04-12,241.24880981445312
2018-04-13,241.05746459960938
2018-04-16,237.85231018066406
2018-04-17,234.88629150390625
2018-04-18,236.94334411621094
2018-04-19,239.14393615722656
2018-04-20,238.95257568359375
2018-04-23,247.27647399902344
2018-04-24,259.23602294921875
2018-04-25,255.2176055908203
