Date,POONAWALLA
2008-01-10,61.06257247924805
2008-01-11,63.211761474609375
2008-01-14,62.534515380859375
2008-01-15,66.63423919677734
2008-01-16,65.18038177490234
2008-01-17,62.49839782714844
2008-01-18,62.51645278930664
2008-01-21,54.000919342041016
2008-01-22,48.600826263427734
2008-01-23,58.3264045715332
2008-01-24,63.040218353271484
2008-01-25,65.78538513183594
2008-01-28,65.98406982421875
2008-01-29,69.9212646484375
2008-01-30,68.44932556152344
2008-01-31,67.6546630859375
2008-02-01,66.6432876586914
2008-02-04,67.10380554199219
2008-02-05,68.34095764160156
2008-02-06,67.84429168701172
2008-02-07,65.83055877685547
2008-02-08,66.73357391357422
2008-02-11,66.58910369873047
2008-02-12,66.4265365600586
2008-02-13,65.07201385498047
2008-02-14,65.08102416992188
2008-02-15,65.01782989501953
2008-02-18,63.69038391113281
2008-02-19,63.45559310913086
2008-02-20,66.79679107666016
2008-02-21,66.9864273071289
2008-02-22,66.73357391357422
2008-02-25,66.8238754272461
2008-02-26,68.57575225830078
2008-02-27,69.38847351074219
2008-02-28,70.38178253173828
2008-02-29,70.07476806640625
2008-03-03,65.88473510742188
2008-03-04,66.62520599365234
2008-03-05,72.41361236572266
2008-03-07,67.48310089111328
2008-03-10,65.59577178955078
2008-03-11,73.39789581298828
2008-03-12,77.66018676757812
2008-03-13,69.532958984375
2008-03-14,71.15840148925781
2008-03-17,67.77206420898438
2008-03-18,65.75830841064453
2008-03-19,65.58672332763672
2008-03-24,62.218441009521484
2008-03-25,64.322509765625
2008-03-26,61.65857696533203
2008-03-27,63.563961029052734
2008-03-28,61.88432693481445
2008-03-31,60.52074432373047
2008-04-01,62.995052337646484
2008-04-02,61.586334228515625
2008-04-03,63.57299041748047
2008-04-04,63.62717056274414
2008-04-07,60.475616455078125
2008-04-08,60.96324920654297
2008-04-09,62.200401306152344
2008-04-10,64.65660858154297
2008-04-11,62.019779205322266
2008-04-15,64.3134765625
2008-04-16,64.7017822265625
2008-04-17,68.02488708496094
2008-04-21,68.8647232055664
2008-04-22,71.14938354492188
2008-04-23,72.97348022460938
2008-04-24,72.19686889648438
2008-04-25,72.46778106689453
2008-04-28,70.6165771484375
2008-04-29,68.63896942138672
2008-04-30,71.14034271240234
2008-05-02,70.09282684326172
2008-05-05,72.04337310791016
2008-05-06,74.22868347167969
2008-05-07,74.95111846923828
2008-05-08,74.94207763671875
2008-05-09,76.32371520996094
2008-05-12,77.23576354980469
2008-05-13,78.81604766845703
2008-05-14,77.65115356445312
2008-05-15,76.51334381103516
2008-05-16,75.10462951660156
2008-05-20,73.81329345703125
2008-05-21,73.14505767822266
2008-05-22,70.44503784179688
2008-05-23,71.55571746826172
2008-05-26,72.24202728271484
2008-05-27,71.76344299316406
2008-05-28,70.42694854736328
2008-05-29,69.44265747070312
2008-05-30,70.06574249267578
2008-06-02,68.94599914550781
2008-06-03,68.81053161621094
2008-06-04,68.05199432373047
2008-06-05,69.0814437866211
2008-06-06,67.60047149658203
2008-06-09,68.62993621826172
2008-06-10,63.8709831237793
2008-06-11,61.97464370727539
2008-06-12,69.532958984375
2008-06-13,67.7269058227539
2008-06-16,68.62993621826172
2008-06-17,69.47877502441406
2008-06-18,69.33429718017578
2008-06-19,67.15798950195312
2008-06-20,64.48504638671875
2008-06-23,65.75830841064453
2008-06-24,62.317779541015625
2008-06-25,64.02449798583984
2008-06-26,63.29305648803711
2008-06-27,63.365299224853516
2008-06-30,56.92672348022461
2008-07-01,57.26083755493164
2008-07-02,57.107330322265625
2008-07-03,52.86310577392578
2008-07-04,53.61262130737305
2008-07-07,55.50897979736328
2008-07-08,55.08454513549805
2008-07-09,51.77947998046875
2008-07-10,54.551761627197266
2008-07-11,56.077877044677734
2008-07-14,57.195796966552734
2008-07-15,56.35054397583008
2008-07-16,56.70500564575195
2008-07-17,55.4416618347168
2008-07-18,54.987220764160156
2008-07-21,56.71409606933594
2008-07-22,55.732505798339844
2008-07-23,55.55073165893555
2008-07-24,54.896339416503906
2008-07-25,57.259422302246094
2008-07-28,58.268280029296875
2008-07-29,57.8956413269043
2008-07-30,55.75068283081055
2008-07-31,57.8956413269043
2008-08-01,57.80474853515625
2008-08-04,57.8956413269043
2008-08-05,58.19556427001953
2008-08-06,57.98652648925781
2008-08-07,57.850196838378906
2008-08-08,58.50458908081055
2008-08-11,57.259422302246094
2008-08-12,58.168296813964844
2008-08-13,58.33190155029297
2008-08-14,57.95926284790039
2008-08-18,55.07810974121094
2008-08-19,52.905887603759766
2008-08-20,56.84133529663086
2008-08-21,56.16876983642578
2008-08-22,56.4959602355957
2008-08-25,56.4959602355957
2008-08-26,56.4959602355957
2008-08-27,57.259422302246094
2008-08-28,50.151981353759766
2008-08-29,50.679134368896484
2008-09-01,50.07926940917969
2008-09-02,50.58824920654297
2008-09-04,50.161067962646484
2008-09-05,49.07950973510742
2008-09-08,48.870460510253906
2008-09-09,50.024742126464844
2008-09-10,49.07950973510742
2008-09-11,49.07950973510742
2008-09-12,49.07950973510742
2008-09-15,48.61598587036133
2008-09-16,47.26174545288086
2008-09-17,46.88910675048828
2008-09-18,50.888179779052734
2008-09-19,49.07950973510742
2008-09-22,49.652103424072266
2008-09-23,47.26174545288086
2008-09-24,47.26174545288086
2008-09-25,50.415557861328125
2008-09-26,49.143131256103516
2008-09-29,45.198585510253906
2008-09-30,48.216068267822266
2008-10-01,42.41741180419922
2008-10-03,43.33538818359375
2008-10-06,38.86369705200195
2008-10-07,42.86276626586914
2008-10-08,39.57262420654297
2008-10-10,41.3903923034668
2008-10-13,43.91707229614258
2008-10-14,48.70686340332031
2008-10-15,46.49828338623047
2008-10-16,45.516693115234375
2008-10-17,39.74530792236328
2008-10-20,39.08182907104492
2008-10-21,40.10886001586914
2008-10-22,44.6441764831543
2008-10-23,39.78166580200195
2008-10-24,35.05548858642578
2008-10-27,37.1186408996582
2008-10-29,43.444454193115234
2008-10-31,46.05293273925781
2008-11-03,42.41741180419922
2008-11-04,45.98931121826172
2008-11-05,45.26220703125
2008-11-06,40.872318267822266
2008-11-07,40.172481536865234
2008-11-10,41.599422454833984
2008-11-11,43.444454193115234
2008-11-12,43.444454193115234
2008-11-14,38.47287368774414
2008-11-17,37.38222885131836
2008-11-18,38.17295455932617
2008-11-19,33.85576629638672
2008-11-20,35.428131103515625
2008-11-21,36.046173095703125
2008-11-24,33.092308044433594
2008-11-25,29.129596710205078
2008-11-26,31.592653274536133
2008-11-27,31.592653274536133
2008-11-28,32.91053009033203
2008-12-01,29.27501678466797
2008-12-02,29.075063705444336
2008-12-03,24.35797691345215
2008-12-04,26.302980422973633
2008-12-05,28.093473434448242
2008-12-08,31.62900733947754
2008-12-10,32.67422103881836
2008-12-11,34.27385711669922
2008-12-12,36.00981903076172
2008-12-15,38.17295455932617
2008-12-16,37.99116897583008
2008-12-17,41.62668991088867
2008-12-18,36.355186462402344
2008-12-19,43.626224517822266
2008-12-22,36.773277282714844
2008-12-23,36.536964416503906
2008-12-24,36.17341232299805
2008-12-26,37.26407241821289
2008-12-29,35.69170379638672
2008-12-30,36.355186462402344
2008-12-31,36.355186462402344
2009-01-02,37.06410598754883
2009-01-05,36.882347106933594
2009-01-06,36.536964416503906
2009-01-07,36.0643424987793
2009-01-09,35.62808609008789
2009-01-12,36.091609954833984
2009-01-13,36.52787399291992
2009-01-14,34.49198913574219
2009-01-15,34.49198913574219
2009-01-16,34.49198913574219
2009-01-19,31.992570877075195
2009-01-20,35.64625930786133
2009-01-21,35.53719711303711
2009-01-22,35.45539855957031
2009-01-23,35.80986785888672
2009-01-27,34.53742980957031
2009-01-28,33.746707916259766
2009-01-29,33.24681854248047
2009-01-30,33.73761749267578
2009-02-02,32.592430114746094
2009-02-03,33.59218978881836
2009-02-04,32.93779754638672
2009-02-05,32.91962432861328
2009-02-06,33.62854766845703
2009-02-09,33.62854766845703
2009-02-10,33.446781158447266
2009-02-11,30.992794036865234
2009-02-12,33.62854766845703
2009-02-13,34.35565185546875
2009-02-16,33.16501998901367
2009-02-17,32.8287353515625
2009-02-18,33.437679290771484
2009-02-19,33.10139846801758
2009-02-20,31.847150802612305
2009-02-24,32.90144348144531
2009-02-25,33.42859649658203
2009-02-26,31.647188186645508
2009-02-27,33.264991760253906
2009-03-02,32.71967315673828
2009-03-03,32.53789138793945
2009-03-04,28.902374267578125
2009-03-05,32.710575103759766
2009-03-06,32.22887420654297
2009-03-09,26.88466453552246
2009-03-12,28.24798011779785
2009-03-13,28.793312072753906
2009-03-16,27.275482177734375
2009-03-17,27.99349021911621
2009-03-18,26.5211124420166
2009-03-19,28.729684829711914
2009-03-20,26.93919563293457
2009-03-23,27.493610382080078
2009-03-24,26.611995697021484
2009-03-25,26.721065521240234
2009-03-26,25.630407333374023
2009-03-27,26.075763702392578
2009-03-30,25.66676139831543
2009-03-31,29.88396453857422
2009-04-01,28.338869094848633
2009-04-02,27.693561553955078
2009-04-06,27.693561553955078
2009-04-08,27.693561553955078
2009-04-09,31.719907760620117
2009-04-13,31.88350486755371
2009-04-15,33.08323287963867
2009-04-16,27.339099884033203
2009-04-17,26.557466506958008
2009-04-20,27.266393661499023
2009-04-21,27.266393661499023
2009-04-22,27.193681716918945
2009-04-23,25.630407333374023
2009-04-24,26.093936920166016
2009-04-27,25.903072357177734
2009-04-28,25.73038673400879
2009-04-29,25.357742309570312
2009-04-30,26.15755844116211
2009-05-04,25.448631286621094
2009-05-05,25.73038673400879
2009-05-06,25.494075775146484
2009-05-07,25.312299728393555
2009-05-08,26.86648178100586
2009-05-11,26.048494338989258
2009-05-12,26.402956008911133
2009-05-13,25.61223030090332
2009-05-14,25.42136573791504
2009-05-15,24.766971588134766
2009-05-18,24.766971588134766
2009-05-19,25.448631286621094
2009-05-20,27.52088165283203
2009-05-21,29.99303436279297
2009-05-22,28.920551300048828
2009-05-25,29.802169799804688
2009-05-26,30.901912689208984
2009-05-27,31.701719284057617
2009-05-28,31.8107852935791
2009-05-29,30.665603637695312
2009-06-01,30.038475036621094
2009-06-02,30.520185470581055
2009-06-03,29.802169799804688
2009-06-04,30.611068725585938
2009-06-05,30.01120948791504
2009-06-08,29.393169403076172
2009-06-09,29.056884765625
2009-06-10,29.120508193969727
2009-06-11,28.066204071044922
2009-06-12,28.802398681640625
2009-06-15,30.820112228393555
2009-06-16,35.2645263671875
2009-06-17,35.282711029052734
2009-06-18,36.046173095703125
2009-06-19,34.99187469482422
2009-06-22,34.055728912353516
2009-06-23,34.519248962402344
2009-06-24,34.89189147949219
2009-06-25,34.092079162597656
2009-06-26,33.81940460205078
2009-06-29,34.201148986816406
2009-06-30,32.75602722167969
2009-07-01,31.574481964111328
2009-07-02,30.620161056518555
2009-07-03,31.865320205688477
2009-07-06,30.538354873657227
2009-07-07,32.55606460571289
2009-07-08,31.647188186645508
2009-07-09,31.83806037902832
2009-07-10,32.01982498168945
2009-07-13,31.292728424072266
2009-07-14,30.992794036865234
2009-07-15,30.538354873657227
2009-07-16,31.965295791625977
2009-07-17,32.25614929199219
2009-07-20,32.38338088989258
2009-07-21,32.34701919555664
2009-07-22,32.710575103759766
2009-07-23,32.43791580200195
2009-07-24,32.35612487792969
2009-07-27,32.03800964355469
2009-07-28,31.565391540527344
2009-07-29,33.21045684814453
2009-07-30,31.819883346557617
2009-07-31,32.68331527709961
2009-08-03,32.18342971801758
2009-08-04,32.25614929199219
2009-08-05,31.91985511779785
2009-08-06,32.53789138793945
2009-08-07,31.610836029052734
2009-08-10,31.08368682861328
2009-08-11,29.411346435546875
2009-08-12,29.3568115234375
2009-08-13,29.72036361694336
2009-08-14,29.265926361083984
2009-08-17,28.720596313476562
2009-08-18,27.393634796142578
2009-08-19,27.811717987060547
2009-08-20,26.666532516479492
2009-08-21,25.76673698425293
2009-08-24,26.648351669311523
2009-08-25,27.13915252685547
2009-08-26,26.893747329711914
2009-08-27,28.529735565185547
2009-08-28,27.79796600341797
2009-08-31,27.395496368408203
2009-09-01,27.395496368408203
2009-09-02,27.679058074951172
2009-09-03,27.85284996032715
2009-09-04,27.907733917236328
2009-09-07,28.374235153198242
2009-09-08,26.77349281311035
2009-09-09,26.169788360595703
2009-09-10,26.755203247070312
2009-09-11,26.86496925354004
2009-09-14,26.224672317504883
2009-09-15,26.24296760559082
2009-09-16,25.87708282470703
2009-09-17,25.977697372436523
2009-09-18,27.02961540222168
2009-09-22,28.60291290283203
2009-09-23,28.776700973510742
2009-09-24,29.929235458374023
2009-09-25,29.609085083007812
2009-09-29,32.19771957397461
2009-09-30,34.23750686645508
2009-10-01,32.12453842163086
2009-10-05,30.972000122070312
2009-10-06,30.377443313598633
2009-10-07,30.377443313598633
2009-10-08,28.82244110107422
2009-10-09,29.18832778930664
2009-10-12,29.59079360961914
2009-10-13,29.63652992248535
2009-10-14,30.972000122070312
2009-10-15,30.258533477783203
2009-10-16,31.85012435913086
2009-10-20,32.37150192260742
2009-10-21,31.063478469848633
2009-10-22,30.953710556030273
2009-10-23,30.35000228881836
2009-10-26,28.429115295410156
2009-10-27,27.75223159790039
2009-10-28,27.59673309326172
2009-10-29,27.230850219726562
2009-10-30,28.593761444091797
2009-11-03,27.386348724365234
2009-11-04,27.093643188476562
2009-11-05,27.66075897216797
2009-11-06,27.73394012451172
2009-11-09,27.615026473999023
2009-11-10,27.349760055541992
2009-11-11,28.026641845703125
2009-11-12,28.41082000732422
2009-11-13,29.609085083007812
2009-11-16,30.49635887145996
2009-11-17,30.221942901611328
2009-11-18,30.66100311279297
2009-11-19,30.395736694335938
2009-11-20,29.663970947265625
2009-11-23,29.462738037109375
2009-11-24,28.968793869018555
2009-11-25,29.627382278442383
2009-11-26,28.90476417541504
2009-11-27,28.456558227539062
2009-11-30,28.31934928894043
2009-12-01,28.630346298217773
2009-12-02,28.511442184448242
2009-12-03,28.538883209228516
2009-12-04,28.429115295410156
2009-12-07,28.36508560180664
2009-12-08,28.17299461364746
2009-12-09,29.051116943359375
2009-12-10,28.584613800048828
2009-12-11,28.474849700927734
2009-12-14,28.383380889892578
2009-12-15,28.36508560180664
2009-12-16,28.438262939453125
2009-12-17,28.66693878173828
2009-12-18,28.639497756958008
2009-12-21,29.023677825927734
2009-12-22,30.038997650146484
2009-12-23,28.163848876953125
2009-12-24,28.82244110107422
2009-12-29,28.87732696533203
2009-12-30,28.932201385498047
2009-12-31,29.051116943359375
2010-01-04,29.974973678588867
2010-01-05,29.444442749023438
2010-01-06,29.746292114257812
2010-01-07,30.26767921447754
2010-01-08,33.414268493652344
2010-01-11,37.329227447509766
2010-01-12,36.02119827270508
2010-01-13,36.18584442138672
2010-01-14,39.96358108520508
2010-01-15,39.131195068359375
2010-01-18,40.18311309814453
2010-01-19,38.856781005859375
2010-01-20,37.02737045288086
2010-01-21,36.80784225463867
2010-01-22,36.350486755371094
2010-01-25,36.59744644165039
2010-01-27,35.39918899536133
2010-01-28,35.24369430541992
2010-01-29,36.405364990234375
2010-02-01,36.70722198486328
2010-02-02,39.35987091064453
2010-02-03,39.01228332519531
2010-02-04,39.058013916015625
2010-02-05,38.80189895629883
2010-02-08,40.256290435791016
2010-02-09,39.680015563964844
2010-02-10,39.74404525756836
2010-02-11,39.670867919921875
2010-02-15,39.14949417114258
2010-02-16,39.93613815307617
2010-02-17,39.304996490478516
2010-02-18,41.70152282714844
2010-02-19,40.85084533691406
2010-02-22,41.445411682128906
2010-02-23,42.34182357788086
2010-02-24,42.68940353393555
2010-02-25,42.53390884399414
2010-02-26,44.64688491821289
2010-03-02,44.11634826660156
2010-03-03,44.39076232910156
2010-03-04,44.47308349609375
2010-03-05,43.98828887939453
2010-03-08,43.933406829833984
2010-03-09,46.0372428894043
2010-03-10,45.54330062866211
2010-03-11,47.58309555053711
2010-03-12,48.342308044433594
2010-03-15,51.013248443603516
2010-03-16,52.129188537597656
2010-03-17,50.78457260131836
2010-03-18,50.382102966308594
2010-03-19,50.976661682128906
2010-03-22,51.27851486206055
2010-03-23,50.24489212036133
2010-03-25,51.11387634277344
2010-03-26,52.00112533569336
2010-03-29,52.421897888183594
2010-03-30,51.67184066772461
2010-03-31,51.58951187133789
2010-04-01,54.4891357421875
2010-04-05,55.99840545654297
2010-04-06,53.76651382446289
2010-04-07,51.69013595581055
2010-04-08,54.53487014770508
2010-04-09,56.15391159057617
2010-04-12,55.065406799316406
2010-04-13,53.574440002441406
2010-04-15,53.83054733276367
2010-04-16,54.69038009643555
2010-04-19,54.15069580078125
2010-04-20,55.367252349853516
2010-04-21,58.129676818847656
2010-04-22,55.623382568359375
2010-04-23,55.57764434814453
2010-04-26,55.23920440673828
2010-04-27,55.05625915527344
2010-04-28,54.55317306518555
2010-04-29,56.1356201171875
2010-04-30,53.4097785949707
2010-05-03,55.55019760131836
2010-05-04,54.26961135864258
2010-05-05,55.092838287353516
2010-05-06,54.809288024902344
2010-05-07,55.001380920410156
2010-05-10,57.3613166809082
2010-05-11,54.66293716430664
2010-05-12,54.928199768066406
2010-05-13,54.864158630371094
2010-05-14,54.68122482299805
2010-05-17,54.27875518798828
2010-05-18,53.3914909362793
2010-05-19,50.510162353515625
2010-05-20,49.833274841308594
2010-05-21,48.93687057495117
2010-05-24,48.735626220703125
2010-05-25,47.21721267700195
2010-05-26,52.3121337890625
2010-05-27,53.60186767578125
2010-05-28,54.2330207824707
2010-05-31,54.42510986328125
2010-06-01,53.59272003173828
2010-06-02,53.5286979675293
2010-06-03,53.44636917114258
2010-06-04,53.254276275634766
2010-06-07,52.339576721191406
2010-06-08,52.211524963378906
2010-06-09,52.28468704223633
2010-06-10,52.37616729736328
2010-06-11,51.87307357788086
2010-06-14,51.67184066772461
2010-06-15,52.760345458984375
2010-06-16,52.577396392822266
2010-06-17,52.29383850097656
2010-06-18,53.07134246826172
2010-06-21,52.79692840576172
2010-06-22,51.900516510009766
2010-06-23,51.525489807128906
2010-06-24,51.937103271484375
2010-06-25,52.623130798339844
2010-06-28,52.1657829284668
2010-06-29,53.04390335083008
2010-06-30,53.35490417480469
2010-07-01,53.345760345458984
2010-07-02,53.2817268371582
2010-07-05,52.78778076171875
2010-07-06,53.85799026489258
2010-07-07,53.3883056640625
2010-07-08,53.81193923950195
2010-07-09,53.83957290649414
2010-07-12,53.64616775512695
2010-07-13,53.78432083129883
2010-07-14,54.07902145385742
2010-07-15,54.71449279785156
2010-07-16,54.43819808959961
2010-07-19,54.12507629394531
2010-07-20,54.760536193847656
2010-07-21,55.57098388671875
2010-07-22,62.38612365722656
2010-07-23,60.6454963684082
2010-07-26,64.50434112548828
2010-07-27,66.28181457519531
2010-07-28,70.33403778076172
2010-07-29,72.16676330566406
2010-07-30,69.00785064697266
2010-08-02,69.04469299316406
2010-08-03,69.3302001953125
2010-08-04,69.43148803710938
2010-08-05,68.69471740722656
2010-08-06,68.14213562011719
2010-08-09,68.11451721191406
2010-08-10,67.96715545654297
2010-08-11,67.3040542602539
2010-08-12,70.8866195678711
2010-08-13,73.99948120117188
2010-08-16,74.87439727783203
2010-08-17,75.28882598876953
2010-08-18,73.30876159667969
2010-08-19,73.99948120117188
2010-08-20,75.65721893310547
2010-08-23,78.42011260986328
2010-08-24,75.24278259277344
2010-08-25,73.99948120117188
2010-08-26,75.84142303466797
2010-08-27,72.84827423095703
2010-08-30,72.433837890625
2010-08-31,73.49295043945312
2010-09-01,71.65103912353516
2010-09-02,72.8943099975586
2010-09-03,74.13763427734375
2010-09-06,73.0785140991211
2010-09-07,71.65103912353516
2010-09-08,70.91426086425781
2010-09-09,70.63795471191406
2010-09-13,73.0785140991211
2010-09-14,73.67713928222656
2010-09-15,73.44689178466797
2010-09-16,72.94036865234375
2010-09-17,71.92729949951172
2010-09-20,74.04552459716797
2010-09-21,72.6640853881836
2010-09-22,72.01940155029297
2010-09-23,73.81529998779297
2010-09-24,72.5719985961914
2010-09-27,72.84827423095703
2010-09-28,72.20360565185547
2010-09-29,72.20360565185547
2010-09-30,71.37474060058594
2010-10-01,73.861328125
2010-10-04,74.41390991210938
2010-10-05,77.31495666503906
2010-10-06,74.50601196289062
2010-10-07,74.36786651611328
2010-10-08,73.21665954589844
2010-10-11,75.84142303466797
2010-10-12,74.96649169921875
2010-10-13,75.61117553710938
2010-10-14,75.05858612060547
2010-10-15,73.72319030761719
2010-10-18,73.58503723144531
2010-10-19,71.09842681884766
2010-10-20,68.88814544677734
2010-10-21,69.67093658447266
2010-10-22,69.34861755371094
2010-10-25,69.44070434570312
2010-10-26,70.91426086425781
2010-10-27,70.9603042602539
2010-10-28,69.80908966064453
2010-10-29,69.578857421875
2010-11-01,69.39466094970703
2010-11-02,69.11836242675781
2010-11-03,69.9472427368164
2010-11-04,72.29570007324219
2010-11-08,71.0523910522461
2010-11-09,70.26957702636719
2010-11-10,73.67713928222656
2010-11-11,73.032470703125
2010-11-12,71.97335815429688
2010-11-15,77.63729095458984
2010-11-16,75.01253509521484
2010-11-18,74.6902084350586
2010-11-19,73.53899383544922
2010-11-22,73.49295043945312
2010-11-23,72.52593231201172
2010-11-24,73.72319030761719
2010-11-25,70.68400573730469
2010-11-26,66.81596374511719
2010-11-29,65.61870574951172
2010-11-30,70.63795471191406
2010-12-01,71.00635528564453
2010-12-02,71.60498046875
2010-12-03,70.17747497558594
2010-12-06,67.64483642578125
2010-12-07,64.23726654052734
2010-12-08,64.65167999267578
2010-12-09,62.71767807006836
2010-12-10,65.61870574951172
2010-12-13,67.04620361328125
2010-12-14,67.78298950195312
2010-12-15,65.29637145996094
2010-12-16,67.36852264404297
2010-12-20,65.66475677490234
2010-12-21,65.20429229736328
2010-12-22,64.46749877929688
2010-12-23,64.32936096191406
2010-12-24,64.83588409423828
2010-12-27,66.12523651123047
2010-12-28,65.43451690673828
2010-12-29,64.92797088623047
2010-12-30,65.29637145996094
2010-12-31,66.86200714111328
2011-01-03,67.1843490600586
2011-01-04,66.7238540649414
2011-01-05,65.94104766845703
2011-01-06,65.29637145996094
2011-01-07,63.40840530395508
2011-01-10,55.165767669677734
2011-01-11,59.540348052978516
2011-01-12,59.35614013671875
2011-01-13,56.73139572143555
2011-01-14,57.74446105957031
2011-01-17,57.74446105957031
2011-01-18,57.79050827026367
2011-01-19,58.4351806640625
2011-01-20,59.35614013671875
2011-01-21,60.18501663208008
2011-01-24,59.171958923339844
2011-01-25,60.27711868286133
2011-01-27,58.94171142578125
2011-01-28,55.85648727416992
2011-01-31,55.30390167236328
2011-02-01,55.25785827636719
2011-02-02,55.948585510253906
2011-02-03,58.665428161621094
2011-02-04,58.84962463378906
2011-02-07,58.573326110839844
2011-02-08,58.020748138427734
2011-02-09,56.54720687866211
2011-02-10,55.71833801269531
2011-02-11,55.580196380615234
2011-02-14,57.56026840209961
2011-02-15,55.580196380615234
2011-02-16,55.99462890625
2011-02-17,53.50802230834961
2011-02-18,54.88947296142578
2011-02-21,54.29084396362305
2011-02-22,54.33689880371094
2011-02-23,53.73826599121094
2011-02-24,52.72521209716797
2011-02-25,52.541015625
2011-02-28,53.5540771484375
2011-03-01,53.27777862548828
2011-03-03,53.18568420410156
2011-03-04,54.42898941040039
2011-03-07,54.567134857177734
2011-03-08,55.11970901489258
2011-03-09,54.84341812133789
2011-03-10,54.88947296142578
2011-03-11,54.567134857177734
2011-03-14,54.3829460144043
2011-03-15,54.060604095458984
2011-03-16,54.33689880371094
2011-03-17,53.69221115112305
2011-03-18,54.060604095458984
2011-03-21,53.73826599121094
2011-03-22,53.60011672973633
2011-03-23,53.64616775512695
2011-03-24,54.060604095458984
2011-03-25,54.7973747253418
2011-03-28,53.87641143798828
2011-03-29,53.5540771484375
2011-03-30,56.086727142333984
2011-03-31,55.580196380615234
2011-04-01,54.3829460144043
2011-04-04,54.29084396362305
2011-04-05,54.75132369995117
2011-04-06,57.33002471923828
2011-04-07,58.94171142578125
2011-04-08,61.10597610473633
2011-04-11,61.888797760009766
2011-04-13,65.02007293701172
2011-04-15,66.9080581665039
2011-04-18,64.32936096191406
2011-04-19,64.74378967285156
2011-04-20,66.3094253540039
2011-04-21,65.11216735839844
2011-04-25,64.6977310180664
2011-04-26,66.03314971923828
2011-04-27,64.37540435791016
2011-04-28,62.71767807006836
2011-04-29,60.73759078979492
2011-05-02,62.71767807006836
2011-05-03,60.78364562988281
2011-05-04,62.11903762817383
2011-05-05,64.37540435791016
2011-05-06,61.19807052612305
2011-05-09,61.19807052612305
2011-05-10,61.10597610473633
2011-05-11,62.16509246826172
2011-05-12,61.059940338134766
2011-05-13,62.901851654052734
2011-05-16,61.56646728515625
2011-05-17,60.87574005126953
2011-05-18,60.691551208496094
2011-05-19,60.18501663208008
2011-05-20,63.9149284362793
2011-05-23,69.0262680053711
2011-05-24,71.83521270751953
2011-05-25,68.98020935058594
2011-05-26,69.44070434570312
2011-05-27,68.79602813720703
2011-05-30,68.1974105834961
2011-05-31,68.05925750732422
2011-06-01,68.65788269042969
2011-06-02,67.82901000976562
2011-06-03,68.24346160888672
2011-06-06,68.28950500488281
2011-06-07,68.98020935058594
2011-06-08,68.9341812133789
2011-06-09,68.56578063964844
2011-06-10,67.36852264404297
2011-06-13,67.46139526367188
2011-06-14,67.18281555175781
2011-06-15,66.81138610839844
2011-06-16,66.57923889160156
2011-06-17,66.34709930419922
2011-06-20,64.3042221069336
2011-06-21,64.11849975585938
2011-06-22,64.3970947265625
2011-06-23,66.30066680908203
2011-06-24,65.60421752929688
2011-06-27,65.51139068603516
2011-06-28,67.60069274902344
2011-06-29,68.76141357421875
2011-06-30,67.73997497558594
2011-07-01,68.90070343017578
2011-07-04,68.90070343017578
2011-07-05,69.8757095336914
2011-07-06,73.63645935058594
2011-07-07,74.93647003173828
2011-07-08,71.64000701904297
2011-07-11,73.125732421875
2011-07-12,68.20426940917969
2011-07-13,67.83283233642578
2011-07-14,67.60069274902344
2011-07-15,67.78638458251953
2011-07-18,68.34355926513672
2011-07-19,70.10784912109375
2011-07-20,70.71142578125
2011-07-21,70.33999633789062
2011-07-22,69.92213439941406
2011-07-25,70.89714813232422
2011-07-26,69.27213287353516
2011-07-27,68.43639373779297
2011-07-28,67.55426025390625
2011-07-29,67.97210693359375
2011-08-01,67.83283233642578
2011-08-02,69.55068969726562
2011-08-03,68.20426940917969
2011-08-04,68.06497955322266
2011-08-05,66.90425109863281
2011-08-08,70.43285369873047
2011-08-09,66.20780944824219
2011-08-10,66.62567138671875
2011-08-11,67.41497039794922
2011-08-12,68.62211608886719
2011-08-16,69.03999328613281
2011-08-17,70.24713134765625
2011-08-18,69.27213287353516
2011-08-19,66.62567138671875
2011-08-22,66.85781860351562
2011-08-23,66.85781860351562
2011-08-24,66.90425109863281
2011-08-25,67.22925567626953
2011-08-26,66.71852111816406
2011-08-29,67.08997344970703
2011-08-30,70.29356384277344
2011-09-02,66.85781860351562
2011-09-05,67.27567291259766
2011-09-06,67.08997344970703
2011-09-07,67.55426025390625
2011-09-08,67.78638458251953
2011-09-09,67.27567291259766
2011-09-12,67.18281555175781
2011-09-13,67.87926483154297
2011-09-14,67.32210540771484
2011-09-15,67.32210540771484
2011-09-16,67.32210540771484
2011-09-19,68.01853942871094
2011-09-20,67.46139526367188
2011-09-21,68.43639373779297
2011-09-22,67.22925567626953
2011-09-23,67.27567291259766
2011-09-26,65.3720932006836
2011-09-27,66.85781860351562
2011-09-28,66.02210235595703
2011-09-29,65.60421752929688
2011-09-30,64.62921142578125
2011-10-03,63.607791900634766
2011-10-04,64.07208251953125
2011-10-05,63.607791900634766
2011-10-07,64.07208251953125
2011-10-10,64.76850891113281
2011-10-11,64.3042221069336
2011-10-12,66.43997192382812
2011-10-13,65.51139068603516
2011-10-14,62.16847610473633
2011-10-17,62.26134490966797
2011-10-18,61.10062026977539
2011-10-19,60.2649040222168
2011-10-20,59.429168701171875
2011-10-21,58.77916717529297
