Date,GRANULES
2009-03-19,3.0336251258850098
2009-03-20,3.1106414794921875
2009-03-23,3.1234779357910156
2009-03-24,3.1748225688934326
2009-03-25,3.2390036582946777
2009-03-26,3.226167917251587
2009-03-27,3.251840829849243
2009-03-30,3.204773187637329
2009-03-31,3.196216344833374
2009-04-01,3.2304468154907227
2009-04-02,3.273233413696289
2009-04-06,3.3588080406188965
2009-04-08,3.512843370437622
2009-04-09,3.555630683898926
2009-04-13,3.6540415287017822
2009-04-15,3.7396161556243896
2009-04-16,3.6369259357452393
2009-04-17,3.671156406402588
2009-04-20,3.6797149181365967
2009-04-21,3.6882708072662354
2009-04-22,3.701106548309326
2009-04-23,3.825190544128418
2009-04-24,3.846583843231201
2009-04-27,3.8337490558624268
2009-04-28,3.756730079650879
2009-04-29,3.7481725215911865
2009-04-30,3.7481725215911865
2009-05-04,3.696829319000244
2009-05-05,3.8765361309051514
2009-05-06,3.7909598350524902
2009-05-07,3.782402276992798
2009-05-08,3.795239210128784
2009-05-11,3.838026762008667
2009-05-12,3.842306613922119
2009-05-13,3.795239210128784
2009-05-14,3.8166344165802
2009-05-15,3.7738466262817383
2009-05-18,3.7738466262817383
2009-05-19,3.8508636951446533
2009-05-20,4.295851230621338
2009-05-21,4.736559867858887
2009-05-22,4.6723809242248535
2009-05-25,4.886316776275635
2009-05-26,4.616757869720459
2009-05-27,4.822138786315918
2009-05-28,4.71088981628418
2009-05-29,4.993285655975342
2009-06-01,5.528127670288086
2009-06-02,5.532407283782959
2009-06-03,5.665047645568848
2009-06-04,5.665047645568848
2009-06-05,5.5409650802612305
2009-06-08,5.391207695007324
2009-06-09,5.181549549102783
2009-06-10,5.378373146057129
2009-06-11,5.26284646987915
2009-06-12,5.2500104904174805
2009-06-15,5.202943325042725
2009-06-16,5.58803129196167
2009-06-17,5.472503185272217
2009-06-18,5.168713092803955
2009-06-19,5.181549549102783
2009-06-22,5.245731353759766
2009-06-23,5.181549549102783
2009-06-24,5.279961585998535
2009-06-25,5.301354885101318
2009-06-26,5.275683403015137
2009-06-29,5.288517475128174
2009-06-30,5.254288196563721
2009-07-01,5.3141913414001465
2009-07-02,5.301354885101318
2009-07-03,5.271402359008789
2009-07-06,5.284239768981934
2009-07-07,5.305633544921875
2009-07-08,5.279961585998535
2009-07-09,5.279961585998535
2009-07-10,5.297076225280762
2009-07-13,5.228616714477539
2009-07-14,5.301354885101318
2009-07-15,5.382648944854736
2009-07-16,5.45111083984375
2009-07-17,5.660770416259766
2009-07-20,5.4168806076049805
2009-07-21,5.356977939605713
2009-07-22,5.356977939605713
2009-07-23,5.309913158416748
2009-07-24,5.485339641571045
2009-07-27,6.092920780181885
2009-07-28,6.195610523223877
2009-07-29,5.896100044250488
2009-07-30,5.964559078216553
2009-07-31,5.938885688781738
2009-08-03,6.10147762298584
2009-08-04,6.165658950805664
2009-08-05,6.174216270446777
2009-08-06,6.139986991882324
2009-08-07,6.045854568481445
2009-08-10,6.0672502517700195
2009-08-11,6.323972702026367
2009-08-12,6.550744533538818
2009-08-13,6.490842819213867
2009-08-14,6.503681659698486
2009-08-17,6.332531452178955
2009-08-18,6.2640700340271
2009-08-19,6.281186580657959
2009-08-20,6.311137676239014
2009-08-21,6.36676025390625
2009-08-24,6.636321067810059
2009-08-25,6.593533039093018
2009-08-26,7.915664196014404
2009-08-27,7.393658638000488
2009-08-28,7.27813196182251
2009-08-31,7.209672451019287
2009-09-01,6.982897758483887
2009-09-02,6.747567653656006
2009-09-03,6.828863620758057
2009-09-04,6.9401092529296875
2009-09-07,7.064193248748779
2009-09-08,6.901603698730469
2009-09-09,6.9401092529296875
2009-09-10,6.95294713973999
2009-09-11,6.794632434844971
2009-09-14,6.756125450134277
2009-09-15,6.884487152099609
2009-09-16,6.897322654724121
2009-09-17,6.764682769775391
2009-09-18,6.899454593658447
2009-09-22,6.969015121459961
2009-09-23,7.377676010131836
2009-09-24,7.947196960449219
2009-09-25,7.829814910888672
2009-09-29,7.8037309646606445
2009-09-30,7.899376392364502
2009-10-01,7.499405860900879
2009-10-05,7.208126544952393
2009-10-06,7.521143913269043
2009-10-07,7.355940818786621
2009-10-08,7.212473392486572
2009-10-09,7.103787422180176
2009-10-12,7.1950812339782715
2009-10-13,7.1950812339782715
2009-10-14,7.2907280921936035
2009-10-15,7.182041168212891
2009-10-16,7.4124579429626465
2009-10-20,7.390721321105957
2009-10-21,7.25160026550293
2009-10-22,7.7167816162109375
2009-10-23,7.951544761657715
2009-10-26,7.986327171325684
2009-10-27,7.721129894256592
2009-10-28,7.85590124130249
2009-10-29,7.921112060546875
2009-10-30,7.560269832611084
2009-11-03,6.942929267883301
2009-11-04,7.538532257080078
2009-11-05,7.477668285369873
2009-11-06,7.551578044891357
2009-11-09,7.577663421630859
2009-11-10,7.747214317321777
2009-11-11,7.7950334548950195
2009-11-12,7.995021820068359
2009-11-13,8.051534652709961
2009-11-16,7.977627277374268
2009-11-17,8.599322319030762
2009-11-18,8.3297758102417
2009-11-19,7.995021820068359
2009-11-20,8.147180557250977
2009-11-23,8.151528358459473
2009-11-24,7.955892086029053
2009-11-25,7.838510990142822
2009-11-26,7.78633975982666
2009-11-27,7.742865085601807
2009-11-30,7.821121692657471
2009-12-01,7.942850112915039
2009-12-02,7.925459384918213
2009-12-03,7.916762828826904
2009-12-04,8.090664863586426
2009-12-07,8.186311721801758
2009-12-08,8.195002555847168
2009-12-09,8.121095657348633
2009-12-10,8.073274612426758
2009-12-11,7.85590124130249
2009-12-14,7.851554870605469
2009-12-15,7.773299217224121
2009-12-16,7.742865085601807
2009-12-17,7.838510990142822
2009-12-18,7.8602495193481445
2009-12-21,7.873290061950684
2009-12-22,8.073274612426758
2009-12-23,7.934157371520996
2009-12-24,7.85590124130249
2009-12-29,7.8602495193481445
2009-12-30,7.864593982696533
2009-12-31,7.842857360839844
2010-01-04,7.899376392364502
2010-01-05,7.899376392364502
2010-01-06,7.986327171325684
2010-01-07,8.055886268615723
2010-01-08,7.908071517944336
2010-01-11,8.038497924804688
2010-01-12,8.321083068847656
2010-01-13,8.160223960876465
2010-01-14,8.35151481628418
2010-01-15,8.316734313964844
2010-01-18,8.368900299072266
2010-01-19,8.577582359313965
2010-01-20,8.634099960327148
2010-01-21,8.52106761932373
2010-01-22,8.360206604003906
2010-01-25,8.234129905700684
2010-01-27,7.912417411804199
2010-01-28,7.7559099197387695
2010-01-29,7.7950334548950195
2010-02-01,7.8602495193481445
2010-02-02,7.764603614807129
2010-02-03,7.821121692657471
2010-02-04,7.7559099197387695
2010-02-05,7.660262107849121
2010-02-08,7.725477695465088
2010-02-09,7.721129894256592
2010-02-10,7.8689470291137695
2010-02-11,7.877641201019287
2010-02-15,7.777647972106934
2010-02-16,7.781994819641113
2010-02-17,7.812427520751953
2010-02-18,7.808075904846191
2010-02-19,7.7167816162109375
2010-02-22,7.773299217224121
2010-02-23,7.695042610168457
2010-02-24,7.790687084197998
2010-02-25,7.78633975982666
2010-02-26,7.8254714012146
2010-03-02,8.234129905700684
2010-03-03,8.255868911743164
2010-03-04,8.164573669433594
2010-03-05,8.186311721801758
2010-03-08,8.10370922088623
2010-03-09,8.055886268615723
2010-03-10,8.04719352722168
2010-03-11,8.347166061401367
2010-03-12,8.386292457580566
2010-03-15,8.46454906463623
2010-03-16,8.516718864440918
2010-03-17,8.4428129196167
2010-03-18,8.390641212463379
2010-03-19,8.347166061401367
2010-03-22,8.247176170349121
2010-03-23,8.247176170349121
2010-03-25,8.421077728271484
2010-03-26,8.338468551635742
2010-03-29,8.31238842010498
2010-03-30,8.195002555847168
2010-03-31,8.134142875671387
2010-04-01,8.24282455444336
2010-04-05,8.390641212463379
2010-04-06,8.39498519897461
2010-04-07,8.41237735748291
2010-04-08,8.416728019714355
2010-04-09,8.4428129196167
2010-04-12,8.534106254577637
2010-04-13,9.242749214172363
2010-04-15,8.903641700744629
2010-04-16,9.24709415435791
2010-04-19,8.994939804077148
2010-04-20,9.434037208557129
2010-04-21,9.24709415435791
2010-04-22,9.307963371276855
2010-04-23,9.403605461120605
2010-04-26,9.364479064941406
2010-04-27,9.360130310058594
2010-04-28,9.029722213745117
2010-04-29,9.116669654846191
2010-04-30,9.355781555175781
2010-05-03,9.694886207580566
2010-05-04,9.403605461120605
2010-05-05,9.299263000488281
2010-05-06,9.455772399902344
2010-05-07,9.13405990600586
2010-05-10,9.294917106628418
2010-05-11,8.990593910217285
2010-05-12,9.06450366973877
2010-05-13,9.025374412536621
2010-05-14,8.842780113220215
2010-05-17,8.721051216125488
2010-05-18,8.734092712402344
2010-05-19,8.512373924255371
2010-05-20,8.46454906463623
2010-05-21,8.234129905700684
2010-05-24,8.286301612854004
2010-05-25,8.090664863586426
2010-05-26,8.151528358459473
2010-05-27,8.212395668029785
2010-05-28,8.186311721801758
2010-05-31,8.17326545715332
2010-06-01,8.286301612854004
2010-06-02,8.40803050994873
2010-06-03,8.499327659606934
2010-06-04,8.48193645477295
2010-06-07,9.042765617370605
2010-06-08,8.6514892578125
2010-06-09,8.773218154907227
2010-06-10,8.4428129196167
2010-06-11,8.429768562316895
2010-06-14,8.490633964538574
2010-06-15,8.477592468261719
2010-06-16,8.360206604003906
2010-06-17,8.421077728271484
2010-06-18,8.334124565124512
2010-06-21,8.373249053955078
2010-06-22,8.421077728271484
2010-06-23,8.503676414489746
2010-06-24,8.46889591217041
2010-06-25,8.516718864440918
2010-06-28,8.5558443069458
2010-06-29,8.48193645477295
2010-06-30,8.43846607208252
2010-07-01,8.508024215698242
2010-07-02,8.494982719421387
2010-07-05,8.490633964538574
2010-07-06,8.542801856994629
2010-07-07,8.44715690612793
2010-07-08,8.451508522033691
2010-07-09,8.386292457580566
2010-07-12,8.43846607208252
2010-07-13,8.608015060424805
2010-07-14,8.638447761535645
2010-07-15,8.61670970916748
2010-07-16,8.594972610473633
2010-07-19,8.516718864440918
2010-07-20,8.425419807434082
2010-07-21,8.838431358337402
2010-07-22,8.786258697509766
2010-07-23,8.664532661437988
2010-07-26,8.338468551635742
2010-07-27,7.968933582305908
2010-07-28,7.973282337188721
2010-07-29,8.064582824707031
2010-07-30,7.912417411804199
2010-08-02,7.890683174133301
2010-08-03,7.881989479064941
2010-08-04,7.995021820068359
2010-08-05,7.986327171325684
2010-08-06,7.986327171325684
2010-08-09,7.986327171325684
2010-08-10,8.155877113342285
2010-08-11,8.051534652709961
2010-08-12,8.003714561462402
2010-08-13,7.955892086029053
2010-08-16,8.008061408996582
2010-08-17,8.003714561462402
2010-08-18,8.02110481262207
2010-08-19,8.164573669433594
2010-08-20,8.199352264404297
2010-08-23,8.203699111938477
2010-08-24,8.216742515563965
2010-08-25,8.086313247680664
2010-08-26,7.999366760253906
2010-08-27,8.099361419677734
2010-08-30,8.025450706481934
2010-08-31,8.02110481262207
2010-09-01,8.04719352722168
2010-09-02,8.134142875671387
2010-09-03,8.181962013244629
2010-09-06,8.225436210632324
2010-09-07,8.342819213867188
2010-09-08,9.312305450439453
2010-09-09,8.894949913024902
2010-09-13,8.821043014526367
2010-09-14,8.560193061828613
2010-09-15,8.664532661437988
2010-09-16,8.573232650756836
2010-09-17,8.643685340881348
2010-09-20,8.793400764465332
2010-09-21,8.692124366760254
2010-09-22,8.630477905273438
2010-09-23,8.68772029876709
2010-09-24,8.722949028015137
2010-09-27,8.6701078414917
2010-09-28,8.643685340881348
2010-09-29,8.683314323425293
2010-09-30,8.6701078414917
2010-10-01,8.67451286315918
2010-10-04,8.797807693481445
2010-10-05,8.978340148925781
2010-10-06,8.947517395019531
2010-10-07,9.114839553833008
2010-10-08,9.255749702453613
2010-10-11,9.586000442504883
2010-10-12,9.29978084564209
2010-10-13,9.453898429870605
2010-10-14,9.321796417236328
2010-10-15,9.621219635009766
2010-10-18,9.458303451538086
2010-10-19,9.396655082702637
2010-10-20,9.409863471984863
2010-10-21,9.31739330291748
2010-10-22,9.084017753601074
2010-10-25,9.026775360107422
2010-10-26,8.925500869750977
2010-10-27,8.81541919708252
2010-10-28,8.784595489501953
2010-10-29,8.432333946228027
2010-11-01,8.397102355957031
2010-11-02,8.705333709716797
2010-11-03,8.714139938354492
2010-11-04,8.630477905273438
2010-11-08,8.683314323425293
2010-11-09,8.802206039428711
2010-11-10,8.811013221740723
2010-11-11,8.68772029876709
2010-11-12,8.626075744628906
2010-11-15,8.551219940185547
2010-11-16,8.441137313842773
2010-11-18,8.383894920349121
2010-11-19,8.28702163696289
2010-11-22,8.251791000366211
2010-11-23,8.2694091796875
2010-11-24,8.309035301208496
2010-11-25,8.256196022033691
2010-11-26,8.080062866210938
2010-11-29,8.163729667663574
2010-11-30,8.225373268127441
2010-12-01,8.441137313842773
2010-12-02,8.388294219970703
2010-12-03,8.375088691711426
2010-12-06,8.361875534057617
2010-12-07,8.220973014831543
2010-12-08,8.110886573791504
2010-12-09,7.785041332244873
2010-12-10,7.890721321105957
2010-12-13,7.921547889709473
2010-12-14,8.018415451049805
2010-12-15,7.921547889709473
2010-12-16,7.943564414978027
2010-12-20,8.080062866210938
2010-12-21,8.1769380569458
2010-12-22,8.190146446228027
2010-12-23,8.203357696533203
2010-12-24,8.190146446228027
2010-12-27,8.28261661529541
2010-12-28,8.634881973266602
2010-12-29,8.498379707336426
2010-12-30,8.423524856567383
2010-12-31,8.344265937805176
2011-01-03,8.454347610473633
2011-01-04,8.42792797088623
2011-01-05,8.414716720581055
2011-01-06,8.348665237426758
2011-01-07,8.28261661529541
2011-01-10,8.018415451049805
2011-01-11,8.106484413146973
2011-01-12,8.106484413146973
2011-01-13,8.137309074401855
2011-01-14,8.115291595458984
2011-01-17,8.106484413146973
2011-01-18,8.154919624328613
2011-01-19,8.168133735656738
2011-01-20,8.242985725402832
2011-01-21,8.1769380569458
2011-01-24,8.190146446228027
2011-01-25,8.190146446228027
2011-01-27,8.212164878845215
2011-01-28,7.873111248016357
2011-01-31,7.688170909881592
2011-02-01,7.630927562713623
2011-02-02,7.749815464019775
2011-02-03,7.789445400238037
2011-02-04,7.798255920410156
2011-02-07,7.758621692657471
2011-02-08,7.674962520599365
2011-02-09,7.542860984802246
2011-02-10,7.441585540771484
2011-02-11,7.569283485412598
2011-02-14,7.758621692657471
2011-02-15,7.934754371643066
2011-02-16,8.009613037109375
2011-02-17,8.00521183013916
2011-02-18,7.983194828033447
2011-02-21,7.9567742347717285
2011-02-22,8.014015197753906
2011-02-23,8.115291595458984
2011-02-24,8.0580472946167
2011-02-25,8.102081298828125
2011-02-28,8.062451362609863
2011-03-01,8.106484413146973
2011-03-03,8.14611530303955
2011-03-04,8.190146446228027
2011-03-07,8.014015197753906
2011-03-08,8.115291595458984
2011-03-09,8.14611530303955
2011-03-10,8.132906913757324
2011-03-11,8.071257591247559
2011-03-14,8.14611530303955
2011-03-15,8.12409782409668
2011-03-16,8.066855430603027
2011-03-17,8.0580472946167
2011-03-18,8.036036491394043
2011-03-21,8.0580472946167
2011-03-22,8.0580472946167
2011-03-23,8.093276023864746
2011-03-24,8.080062866210938
2011-03-25,8.150518417358398
2011-03-28,8.14611530303955
2011-03-29,8.128500938415527
2011-03-30,8.106484413146973
2011-03-31,8.14171314239502
2011-04-01,8.12409782409668
2011-04-04,8.225373268127441
2011-04-05,8.216567039489746
2011-04-06,8.348665237426758
2011-04-07,8.692124366760254
2011-04-08,8.454347610473633
2011-04-11,8.375088691711426
2011-04-13,8.436732292175293
2011-04-15,8.28702163696289
2011-04-18,8.28702163696289
2011-04-19,8.256196022033691
2011-04-20,8.220973014831543
2011-04-21,8.15932559967041
2011-04-25,8.194549560546875
2011-04-26,8.260601997375488
2011-04-27,8.388294219970703
2011-04-28,8.304635047912598
2011-04-29,8.216567039489746
2011-05-02,8.1769380569458
2011-05-03,8.110886573791504
2011-05-04,8.071257591247559
2011-05-05,8.009613037109375
2011-05-06,7.943564414978027
2011-05-09,7.92595100402832
2011-05-10,8.0580472946167
2011-05-11,8.080062866210938
2011-05-12,8.093276023864746
2011-05-13,8.0580472946167
2011-05-16,8.14171314239502
2011-05-17,8.119694709777832
2011-05-18,8.053645133972168
2011-05-19,7.886319160461426
2011-05-20,7.886319160461426
2011-05-23,7.899528980255127
2011-05-24,7.9567742347717285
2011-05-25,7.886319160461426
2011-05-26,7.903932094573975
2011-05-27,7.9523701667785645
2011-05-30,7.965578079223633
2011-05-31,7.978793144226074
2011-06-01,7.943564414978027
2011-06-02,7.881917476654053
2011-06-03,7.807061195373535
2011-06-06,7.727799892425537
2011-06-07,7.696975231170654
2011-06-08,7.674962520599365
2011-06-09,7.741008758544922
2011-06-10,7.8158674240112305
2011-06-13,7.710188388824463
2011-06-14,7.767429351806641
2011-06-15,7.723396301269531
2011-06-16,7.736607074737549
2011-06-17,7.718995094299316
2011-06-20,7.538459777832031
2011-06-21,7.291874885559082
2011-06-22,7.375537395477295
2011-06-23,7.379939556121826
2011-06-24,7.419570446014404
2011-06-27,7.5516676902771
2011-06-28,7.393148899078369
2011-06-29,7.164177417755127
2011-06-30,7.265455722808838
2011-07-01,7.296276092529297
2011-07-04,7.349115371704102
2011-07-05,7.291874885559082
2011-07-06,7.296276092529297
2011-07-07,7.3887481689453125
2011-07-08,7.349115371704102
2011-07-11,7.230228424072266
2011-07-12,7.3711347579956055
2011-07-13,7.335906982421875
2011-07-14,7.379939556121826
2011-07-15,7.648542881011963
2011-07-18,8.234180450439453
2011-07-19,8.093276023864746
2011-07-20,8.128500938415527
2011-07-21,7.8158674240112305
2011-07-22,7.674962520599365
2011-07-25,7.714593410491943
2011-07-26,7.639734745025635
2011-07-27,7.600105285644531
2011-07-28,7.661750793457031
2011-07-29,7.573683738708496
2011-08-01,7.604508399963379
2011-08-02,7.375537395477295
2011-08-03,7.045288562774658
2011-08-04,6.983642101287842
2011-08-05,6.560924053192139
2011-08-08,6.4112138748168945
2011-08-09,6.345164775848389
2011-08-10,6.5433125495910645
2011-08-11,6.4112138748168945
2011-08-12,6.51689338684082
2011-08-16,6.402406215667725
2011-08-17,6.226274013519287
2011-08-18,5.975285053253174
2011-08-19,5.856396198272705
2011-08-22,6.1205949783325195
2011-08-23,6.186644554138184
2011-08-24,6.06334924697876
2011-08-25,5.935655117034912
2011-08-26,5.962075710296631
2011-08-29,6.067753791809082
2011-08-30,6.287919998168945
2011-09-02,6.467832088470459
2011-09-05,6.346391201019287
2011-09-06,6.458834648132324
2011-09-07,6.611762523651123
2011-09-08,6.625253677368164
2011-09-09,6.84564733505249
2011-09-12,6.611762523651123
2011-09-13,6.265433311462402
2011-09-14,6.121501922607422
2011-09-15,6.009056568145752
2011-09-16,6.018052101135254
2011-09-19,6.027048110961914
2011-09-20,6.022550106048584
2011-09-21,6.076524257659912
2011-09-22,5.950585842132568
2011-09-23,5.98656702041626
2011-09-26,5.977573394775391
2011-09-27,5.977573394775391
2011-09-28,5.919101238250732
2011-09-29,5.901109218597412
2011-09-30,5.838140964508057
2011-10-03,5.7931623458862305
2011-10-04,5.7122015953063965
2011-10-05,5.7481842041015625
2011-10-07,5.815650463104248
2011-10-10,5.860628128051758
2011-10-11,5.829145431518555
2011-10-12,5.860628128051758
2011-10-13,5.820148468017578
2011-10-14,6.036043643951416
2011-10-17,6.346391201019287
2011-10-18,6.229449272155762
2011-10-19,6.202461242675781
2011-10-20,5.973074436187744
2011-10-21,5.838140964508057
2011-10-24,5.721197128295898
2011-10-25,5.7571797370910645
2011-10-28,5.89211368560791
2011-10-31,5.973074436187744
2011-11-01,6.031545162200928
2011-11-02,5.919101238250732
2011-11-03,5.847136497497559
2011-11-04,5.910104751586914
2011-11-08,5.955084800720215
2011-11-09,6.054036617279053
2011-11-11,5.9685773849487305
2011-11-14,5.89211368560791
2011-11-15,5.770673751831055
2011-11-16,5.7122015953063965
2011-11-17,5.685214996337891
2011-11-18,5.680716037750244
2011-11-21,5.518797397613525
2011-11-22,5.532289981842041
2011-11-23,5.455827236175537
2011-11-24,5.4783172607421875
2011-11-25,5.491811275482178
2011-11-28,5.5232954025268555
2011-11-29,5.563774585723877
2011-11-30,5.487313270568848
2011-12-01,5.491811275482178
2011-12-02,5.527792453765869
2011-12-05,5.586264133453369
2011-12-07,5.671721935272217
2011-12-08,5.89211368560791
2011-12-09,5.847136497497559
2011-12-12,5.626745223999023
2011-12-13,5.658228397369385
2011-12-14,5.653731346130371
2011-12-15,5.622246742248535
2011-12-16,5.532289981842041
2011-12-19,5.41085147857666
2011-12-20,5.2354350090026855
2011-12-21,5.087007522583008
2011-12-22,5.284911632537842
2011-12-23,5.401853561401367
2011-12-26,5.487313270568848
2011-12-27,5.505302906036377
2011-12-28,5.487313270568848
2011-12-29,5.487313270568848
2011-12-30,5.487313270568848
2012-01-02,5.491811275482178
2012-01-03,5.487313270568848
2012-01-04,5.541285991668701
2012-01-05,5.496309280395508
2012-01-06,5.473820209503174
2012-01-09,5.554780006408691
2012-01-10,5.550281524658203
2012-01-11,5.730193614959717
2012-01-12,5.7122015953063965
2012-01-13,5.779669761657715
2012-01-16,5.770673751831055
2012-01-17,5.7571797370910645
2012-01-18,5.806656360626221
2012-01-19,5.802157402038574
2012-01-20,5.896614074707031
2012-01-23,5.883118629455566
2012-01-24,5.9370927810668945
2012-01-25,6.670232772827148
2012-01-27,6.4543375968933105
2012-01-30,6.33739709854126
2012-01-31,6.431849956512451
2012-02-01,6.521806240081787
2012-02-02,6.400364875793457
2012-02-03,6.4993157386779785
2012-02-06,6.341893196105957
2012-02-07,6.341893196105957
2012-02-08,6.301413536071777
2012-02-09,6.386870861053467
2012-02-10,6.265433311462402
2012-02-13,6.314908027648926
2012-02-14,6.301413536071777
2012-02-15,6.355388164520264
2012-02-16,6.400364875793457
2012-02-17,6.481325626373291
2012-02-21,7.236955165863037
2012-02-22,6.9086151123046875
2012-02-23,6.787174224853516
2012-02-24,7.12451171875
2012-02-27,6.962589740753174
2012-02-28,7.106518745422363
2012-02-29,7.308919906616211
2012-03-01,7.1200127601623535
2012-03-02,6.994075298309326
2012-03-05,6.922110080718994
2012-03-06,6.994075298309326
2012-03-07,6.8366522789001465
2012-03-09,6.926607608795166
2012-03-12,7.241454124450684
2012-03-13,7.461846351623535
2012-03-14,7.277435302734375
2012-03-15,7.007567882537842
2012-03-16,6.9446001052856445
2012-03-19,6.9895758628845215
2012-03-20,7.016563415527344
2012-03-21,6.746695041656494
2012-03-22,7.097522258758545
2012-03-23,7.12451171875
2012-03-26,7.196474075317383
2012-03-27,7.155993938446045
2012-03-28,6.868136405944824
2012-03-29,6.886127948760986
2012-03-30,7.317914962768555
2012-04-02,7.160492897033691
2012-04-03,7.304422855377197
2012-04-04,7.2009735107421875
2012-04-09,7.497828006744385
2012-04-10,7.362895488739014
2012-04-11,7.308919906616211
2012-04-12,7.7407097816467285
2012-04-13,8.127520561218262
2012-04-16,8.172499656677246
2012-04-17,8.30293083190918
2012-04-18,8.253458023071289
2012-04-19,8.460359573364258
2012-04-20,8.248961448669434
2012-04-23,8.15450668334961
2012-04-24,9.188997268676758
2012-04-25,9.094545364379883
2012-04-26,8.89664077758789
2012-04-27,8.89664077758789
2012-04-30,8.62227725982666
2012-05-02,8.833674430847168
2012-05-03,8.770706176757812
2012-05-04,8.559308052062988
2012-05-07,8.500839233398438
2012-05-08,8.469352722167969
2012-05-09,8.370399475097656
2012-05-10,8.30743408203125
2012-05-11,8.325425148010254
2012-05-14,8.114026069641113
2012-05-15,7.808176040649414
2012-05-16,7.979090213775635
2012-05-17,8.446866989135742
2012-05-18,8.194987297058105
2012-05-21,8.703238487243652
2012-05-22,8.46485424041748
2012-05-23,8.320923805236816
2012-05-24,8.608786582946777
2012-05-25,8.554810523986816
2012-05-28,8.51432991027832
2012-05-29,8.554810523986816
2012-05-30,8.63127326965332
2012-05-31,8.590791702270508
2012-06-01,8.536819458007812
2012-06-04,8.415382385253906
2012-06-05,8.266948699951172
2012-06-06,8.415382385253906
2012-06-07,8.545814514160156
2012-06-08,8.572798728942871
2012-06-11,8.63127326965332
2012-06-12,9.018080711364746
2012-06-13,9.19799518585205
2012-06-14,9.782707214355469
2012-06-15,9.989603996276855
2012-06-18,9.832185745239258
2012-06-19,9.733232498168945
2012-06-20,9.63428020477295
2012-06-21,9.82319164276123
2012-06-22,10.066018104553223
2012-06-25,10.547099113464355
2012-06-26,10.524191856384277
2012-06-27,10.863235473632812
2012-06-28,11.408461570739746
2012-06-29,11.216028213500977
2012-07-02,11.376387596130371
2012-07-03,11.573402404785156
2012-07-04,11.871214866638184
2012-07-05,11.95368766784668
2012-07-06,11.380970001220703
2012-07-09,11.238934516906738
2012-07-10,11.523004531860352
2012-07-11,11.678779602050781
2012-07-12,11.76125431060791
2012-07-13,12.0819730758667
2012-07-16,13.021223068237305
2012-07-17,13.254889488220215
2012-07-18,13.456483840942383
2012-07-19,13.667243003845215
2012-07-20,13.758878707885742
2012-07-23,12.934167861938477
2012-07-24,12.860860824584961
2012-07-25,12.787555694580078
2012-07-26,12.059066772460938
2012-07-27,11.701688766479492
2012-07-30,11.541328430175781
2012-07-31,11.697108268737793
2012-08-01,13.012056350708008
2012-08-02,13.561867713928223
2012-08-03,13.722227096557617
2012-08-06,13.27779769897461
2012-08-07,12.865445137023926
2012-08-08,12.93875503540039
2012-08-09,12.934167861938477
2012-08-10,12.755485534667969
2012-08-13,12.732574462890625
2012-08-14,13.039549827575684
2012-08-16,13.369433403015137
2012-08-17,13.470232963562012
2012-08-21,13.406085968017578
2012-08-22,13.9329833984375
2012-08-23,14.075016021728516
2012-08-24,14.395736694335938
2012-08-27,14.432392120361328
2012-08-28,14.175814628601074
2012-08-29,14.450716018676758
2012-08-30,15.289175033569336
2012-08-31,16.20551109313965
2012-09-03,18.152742385864258
2012-09-04,18.326841354370117
2012-09-05,17.396759033203125
2012-09-06,18.097755432128906
2012-09-07,18.07026481628418
2012-09-10,20.782638549804688
2012-09-11,20.823877334594727
2012-09-12,19.87546157836914
2012-09-13,19.545576095581055
2012-09-14,19.99000358581543
2012-09-17,18.542184829711914
2012-09-18,18.665891647338867
2012-09-20,18.57883644104004
2012-09-21,17.946563720703125
2012-09-24,17.777040481567383
2012-09-25,17.18141746520996
2012-09-26,17.318864822387695
2012-09-27,17.282215118408203
2012-09-28,16.90651512145996
2012-10-01,17.685407638549805
2012-10-03,17.836605072021484
2012-10-04,17.447153091430664
2012-10-05,17.07146453857422
2012-10-08,17.428831100463867
2012-10-09,17.41508674621582
2012-10-10,17.488391876220703
2012-10-11,17.72664451599121
2012-10-12,17.561697006225586
2012-10-15,17.38759422302246
2012-10-16,17.286800384521484
2012-10-17,17.03938865661621
2012-10-18,16.915678024291992
2012-10-19,17.263885498046875
2012-10-22,17.841182708740234
2012-10-23,17.685407638549805
2012-10-25,17.437986373901367
2012-10-29,17.021060943603516
2012-10-30,15.930604934692383
2012-10-31,15.91686725616455
2012-11-01,16.61787223815918
2012-11-02,17.0851993560791
2012-11-05,16.90651512145996
2012-11-06,17.222654342651367
2012-11-07,17.208913803100586
2012-11-08,17.14934539794922
2012-11-09,16.86069679260254
2012-11-12,16.320051193237305
2012-11-15,15.651124954223633
2012-11-16,15.605311393737793
2012-11-19,15.2341890335083
2012-11-20,14.840160369873047
2012-11-21,14.519441604614258
2012-11-22,15.614470481872559
2012-11-23,15.165462493896484
2012-11-26,15.385380744934082
2012-11-27,15.220442771911621
2012-11-29,15.156303405761719
2012-11-30,15.994752883911133
2012-12-03,16.4666748046875
2012-12-04,16.581214904785156
2012-12-05,16.668264389038086
2012-12-06,16.920255661010742
2012-12-07,16.682010650634766
2012-12-10,16.498743057250977
2012-12-11,16.008501052856445
2012-12-12,15.875628471374512
2012-12-13,15.738179206848145
2012-12-14,15.715271949768066
2012-12-17,15.76108455657959
2012-12-18,15.48160171508789
