Date,ASHOKA
2014-07-23,95.55768585205078
2014-07-24,91.79203796386719
2014-07-25,89.24940490722656
2014-07-28,84.35726165771484
2014-07-30,79.72260284423828
2014-07-31,82.20085906982422
2014-08-01,82.26522064208984
2014-08-04,84.228515625
2014-08-05,85.93434143066406
2014-08-06,85.93434143066406
2014-08-07,85.25845336914062
2014-08-08,82.87673950195312
2014-08-11,83.00548553466797
2014-08-12,83.23217010498047
2014-08-13,81.93673706054688
2014-08-14,84.75432586669922
2014-08-18,88.99691009521484
2014-08-19,90.68098449707031
2014-08-20,88.28441619873047
2014-08-21,88.6082763671875
2014-08-22,87.47476959228516
2014-08-25,84.2037582397461
2014-08-26,83.9446792602539
2014-08-27,84.04183959960938
2014-08-28,83.07025146484375
2014-09-01,83.10263061523438
2014-09-02,83.6531982421875
2014-09-03,89.28837585449219
2014-09-04,90.8105239868164
2014-09-05,91.32869720458984
2014-09-08,91.19915008544922
2014-09-09,93.10993957519531
2014-09-10,91.0696029663086
2014-09-11,90.71337127685547
2014-09-12,91.6525650024414
2014-09-15,92.68891143798828
2014-09-16,88.25202178955078
2014-09-17,88.25202178955078
2014-09-18,91.6849594116211
2014-09-19,88.93213653564453
2014-09-22,91.29631805419922
2014-09-23,91.2639389038086
2014-09-24,87.92816162109375
2014-09-25,84.04183959960938
2014-09-26,84.46285247802734
2014-09-29,86.63272094726562
2014-09-30,87.15088653564453
2014-10-01,86.56794738769531
2014-10-07,86.11454010009766
2014-10-08,84.2685317993164
2014-10-09,86.21170806884766
2014-10-10,82.97309875488281
2014-10-13,83.00548553466797
2014-10-14,82.0662841796875
2014-10-15,82.0662841796875
2014-10-16,77.95325469970703
2014-10-17,75.65385437011719
2014-10-20,74.42317962646484
2014-10-21,73.71068572998047
2014-10-22,83.10263061523438
2014-10-27,86.11454010009766
2014-10-28,86.79467010498047
2014-10-29,88.15486907958984
2014-10-30,87.53952026367188
2014-10-31,90.3895034790039
2014-11-03,89.02928924560547
2014-11-05,88.02532958984375
2014-11-07,85.66114807128906
2014-11-10,88.64066314697266
2014-11-11,87.2480697631836
2014-11-12,86.79467010498047
2014-11-13,86.11454010009766
2014-11-14,84.2037582397461
2014-11-17,83.68557739257812
2014-11-18,82.6168441772461
2014-11-19,86.43840789794922
2014-11-20,89.09405517578125
2014-11-21,88.5111083984375
2014-11-24,90.71337127685547
2014-11-25,90.42188262939453
2014-11-26,90.55142974853516
2014-11-27,88.73782348632812
2014-11-28,89.28837585449219
2014-12-01,85.69352722167969
2014-12-02,85.9526138305664
2014-12-03,90.42188262939453
2014-12-04,89.80654907226562
2014-12-05,89.67701721191406
2014-12-08,87.92816162109375
2014-12-09,85.36965942382812
2014-12-10,85.85545349121094
2014-12-11,84.13899993896484
2014-12-12,84.98103332519531
2014-12-15,89.38552856445312
2014-12-16,84.65717315673828
2014-12-17,84.39808654785156
2014-12-18,83.62081146240234
2014-12-19,87.18328094482422
2014-12-22,88.12247467041016
2014-12-23,90.35711669921875
2014-12-24,90.06563568115234
2014-12-26,89.12644958496094
2014-12-29,88.77020263671875
2014-12-30,89.83894348144531
2014-12-31,89.93609619140625
2015-01-01,92.04119110107422
2015-01-02,99.489990234375
2015-01-05,102.27519226074219
2015-01-06,100.07293701171875
2015-01-07,98.03262329101562
2015-01-08,99.94339752197266
2015-01-09,99.84623718261719
2015-01-12,100.2024917602539
2015-01-13,99.81385040283203
2015-01-14,95.57128143310547
2015-01-15,94.76162719726562
2015-01-16,95.89513397216797
2015-01-19,97.06105041503906
2015-01-20,99.00419616699219
2015-01-21,96.41331481933594
2015-01-22,94.95594024658203
2015-01-23,93.10993957519531
2015-01-27,94.95594024658203
2015-01-28,94.27582550048828
2015-01-29,94.14630126953125
2015-01-30,92.42982482910156
2015-02-02,94.92355346679688
2015-02-03,93.14231872558594
2015-02-04,91.2639389038086
2015-02-05,88.73782348632812
2015-02-06,87.15088653564453
2015-02-09,87.53952026367188
2015-02-10,89.68814086914062
2015-02-11,93.13893127441406
2015-02-12,94.11558532714844
2015-02-13,96.29673767089844
2015-02-16,93.39936828613281
2015-02-18,95.12477111816406
2015-02-19,97.6640396118164
2015-02-20,97.07804870605469
2015-02-23,100.17074584960938
2015-02-24,99.51966094970703
2015-02-25,97.46871185302734
2015-02-26,95.1573257446289
2015-02-27,102.22168731689453
2015-03-02,118.1083755493164
2015-03-03,120.87551879882812
2015-03-04,115.04823303222656
2015-03-05,123.08924102783203
2015-03-09,117.68516540527344
2015-03-10,113.290283203125
2015-03-11,109.41626739501953
2015-03-12,113.0624008178711
2015-03-13,113.42050170898438
2015-03-16,109.64415740966797
2015-03-17,105.9654769897461
2015-03-18,103.71920013427734
2015-03-19,105.54227447509766
2015-03-20,104.85862731933594
2015-03-23,106.97467041015625
2015-03-24,104.3377456665039
2015-03-25,106.03058624267578
2015-03-26,106.64912414550781
2015-03-27,110.71845245361328
2015-03-30,113.48560333251953
2015-03-31,114.49479675292969
2015-04-01,119.63844299316406
2015-04-06,123.25200653076172
2015-04-07,124.2286605834961
2015-04-08,123.93566131591797
2015-04-09,124.94485473632812
2015-04-10,125.56339263916016
2015-04-13,125.75872039794922
2015-04-15,125.75872039794922
2015-04-16,122.27537536621094
2015-04-17,122.50325775146484
2015-04-20,124.09843444824219
2015-04-21,123.28456115722656
2015-04-22,121.88471984863281
2015-04-23,117.8479232788086
2015-04-24,110.03480529785156
2015-04-27,105.6724853515625
2015-04-28,104.59818267822266
2015-04-29,103.13321685791016
2015-04-30,104.24006652832031
2015-05-04,104.69583892822266
2015-05-05,105.63992309570312
2015-05-06,101.66825103759766
2015-05-07,98.44535064697266
2015-05-08,102.41702270507812
2015-05-11,104.5330810546875
2015-05-12,97.2408218383789
2015-05-13,99.74754333496094
2015-05-14,106.35614013671875
2015-05-15,109.77438354492188
2015-05-18,108.50473022460938
2015-05-19,108.24430847167969
2015-05-20,110.36035919189453
2015-05-21,110.4905776977539
2015-05-22,110.45801544189453
2015-05-25,109.64415740966797
2015-05-26,111.04401397705078
2015-05-27,110.65335845947266
2015-05-28,112.37875366210938
2015-05-29,116.96894836425781
2015-06-01,115.86209106445312
2015-06-02,116.15509796142578
2015-06-03,111.56488037109375
2015-06-04,112.5740737915039
2015-06-05,110.19758605957031
2015-06-08,109.25350952148438
2015-06-09,108.08152770996094
2015-06-10,108.21176147460938
2015-06-11,105.41204833984375
2015-06-12,105.70503997802734
2015-06-15,105.50971221923828
2015-06-16,103.9145278930664
2015-06-17,103.62154388427734
2015-06-18,108.14663696289062
2015-06-19,114.46224975585938
2015-06-22,117.26195526123047
2015-06-23,119.41056060791016
2015-06-24,115.24356079101562
2015-06-25,115.92720031738281
2015-06-26,115.27611541748047
2015-06-29,114.42969512939453
2015-06-30,115.27611541748047
2015-07-01,119.01990509033203
2015-07-02,118.27113342285156
2015-07-03,119.80120849609375
2015-07-06,119.9639892578125
2015-07-07,120.41976165771484
2015-07-08,118.66180419921875
2015-07-09,119.86632537841797
2015-07-10,119.76866149902344
2015-07-13,117.29450225830078
2015-07-14,120.41976165771484
2015-07-15,123.47988891601562
2015-07-16,124.58675384521484
2015-07-17,126.73535919189453
2015-07-20,124.78206634521484
2015-07-21,123.77288818359375
2015-07-22,123.70777893066406
2015-07-23,125.33550262451172
2015-07-24,125.07508087158203
2015-07-27,122.60092163085938
2015-07-28,122.99156951904297
2015-07-29,120.15931701660156
2015-07-30,123.44734191894531
2015-07-31,120.54998016357422
2015-08-03,116.0899887084961
2015-08-04,119.60588836669922
2015-08-05,118.40137481689453
2015-08-06,117.26195526123047
2015-08-07,118.01071166992188
2015-08-10,120.02909851074219
2015-08-11,118.88968658447266
2015-08-12,116.61087036132812
2015-08-13,112.50897216796875
2015-08-14,116.15509796142578
2015-08-17,113.64837646484375
2015-08-18,115.43888854980469
2015-08-19,121.16850280761719
2015-08-20,121.46150970458984
2015-08-21,119.76866149902344
2015-08-24,110.29524993896484
2015-08-25,109.38371276855469
2015-08-26,110.13247680664062
2015-08-27,113.87625885009766
2015-08-28,117.17749786376953
2015-08-31,120.15187072753906
2015-09-01,116.19693756103516
2015-09-02,113.87626647949219
2015-09-03,114.20311737060547
2015-09-04,111.98049926757812
2015-09-07,109.43103790283203
2015-09-08,107.99287414550781
2015-09-09,110.9018783569336
2015-09-10,108.05824279785156
2015-09-11,105.770263671875
2015-09-14,106.62007904052734
2015-09-15,106.55470275878906
2015-09-16,106.62007904052734
2015-09-18,107.69871520996094
2015-09-21,108.2216796875
2015-09-22,109.82325744628906
2015-09-23,107.82945251464844
2015-09-24,109.9540023803711
2015-09-28,110.4115982055664
2015-09-29,108.54852294921875
2015-09-30,109.9540023803711
2015-10-01,109.56178283691406
2015-10-05,107.82945251464844
2015-10-06,108.64659118652344
2015-10-07,108.90807342529297
2015-10-08,107.24110412597656
2015-10-09,107.5025863647461
2015-10-12,106.32592010498047
2015-10-13,106.68545532226562
2015-10-14,107.27379608154297
2015-10-15,108.54852294921875
2015-10-16,108.25436401367188
2015-10-19,107.11035919189453
2015-10-20,105.5087661743164
2015-10-21,105.41072082519531
2015-10-23,107.27379608154297
2015-10-26,107.20841979980469
2015-10-27,106.39128112792969
2015-10-28,108.05824279785156
2015-10-29,107.17575073242188
2015-10-30,108.12361907958984
2015-11-02,106.68545532226562
2015-11-03,106.03173828125
2015-11-04,105.57415008544922
2015-11-05,105.6068344116211
2015-11-06,107.04499053955078
2015-11-09,107.37185668945312
2015-11-10,105.86832427978516
2015-11-13,109.49640655517578
2015-11-16,109.10417938232422
2015-11-17,109.33297729492188
2015-11-18,111.16336059570312
2015-11-19,112.27466583251953
2015-11-20,119.23668670654297
2015-11-23,120.77291107177734
2015-11-24,117.07945251464844
2015-11-26,118.71371459960938
2015-11-27,120.15187072753906
2015-11-30,122.57060241699219
2015-12-01,123.38774871826172
2015-12-02,126.91777801513672
2015-12-03,126.72166442871094
2015-12-04,126.65630340576172
2015-12-07,125.25081634521484
2015-12-08,126.75434112548828
2015-12-09,125.348876953125
2015-12-10,124.46636962890625
2015-12-11,126.9504623413086
2015-12-14,127.31000518798828
2015-12-15,126.0352783203125
2015-12-16,126.19869995117188
2015-12-17,127.27732849121094
2015-12-18,129.2384490966797
2015-12-21,131.98403930664062
2015-12-22,131.4610595703125
2015-12-23,134.598876953125
2015-12-24,131.0361328125
2015-12-28,132.31088256835938
2015-12-29,130.02291870117188
2015-12-30,129.14039611816406
2015-12-31,130.41513061523438
2016-01-01,130.67660522460938
2016-01-04,127.0811996459961
2016-01-05,123.58385467529297
2016-01-06,123.81265258789062
2016-01-07,121.98226165771484
2016-01-08,127.53880310058594
2016-01-11,123.97607421875
2016-01-12,122.96283721923828
2016-01-13,118.90982818603516
2016-01-14,121.00170135498047
2016-01-15,121.0997543334961
2016-01-18,113.8108901977539
2016-01-19,114.79145812988281
2016-01-20,110.86919403076172
2016-01-21,114.95487976074219
2016-01-22,117.99464416503906
2016-01-25,126.0352783203125
2016-01-27,124.53173828125
2016-01-28,124.98933410644531
2016-01-29,126.29676055908203
2016-02-01,124.56442260742188
2016-02-02,124.6951675415039
2016-02-03,120.85688018798828
2016-02-04,122.8908462524414
2016-02-05,124.76077270507812
2016-02-08,123.05487060546875
2016-02-09,122.79241943359375
2016-02-10,121.64421081542969
2016-02-11,115.11585235595703
2016-02-12,112.13050842285156
2016-02-15,120.75845336914062
2016-02-16,116.13282775878906
2016-02-17,114.75497436523438
2016-02-18,117.60909271240234
2016-02-19,118.82290649414062
2016-02-22,120.46320343017578
2016-02-23,118.42924499511719
2016-02-24,117.01858520507812
2016-02-25,117.83872985839844
2016-02-26,117.9371566772461
2016-02-29,115.73915100097656
2016-03-01,120.5616226196289
2016-03-02,122.52997589111328
2016-03-03,121.51299285888672
2016-03-04,121.74263763427734
2016-03-08,120.75845336914062
2016-03-09,122.07069396972656
2016-03-10,122.39875793457031
2016-03-11,122.1034927368164
2016-03-14,122.26752471923828
2016-03-15,119.31500244140625
2016-03-16,117.6674575805664
2016-03-17,119.28204345703125
2016-03-18,119.18318939208984
2016-03-21,121.6215591430664
2016-03-22,123.23615264892578
2016-03-23,120.33647155761719
2016-03-28,114.43827819824219
2016-03-29,111.76925659179688
2016-03-30,114.43827819824219
2016-03-31,112.6259765625
2016-04-01,112.75777435302734
2016-04-04,114.33941650390625
2016-04-05,111.76925659179688
2016-04-06,89.4285888671875
2016-04-07,92.92137145996094
2016-04-08,96.64481353759766
2016-04-11,99.08317565917969
2016-04-12,97.76515197753906
2016-04-13,92.92137145996094
2016-04-18,96.71072387695312
2016-04-20,96.31531524658203
2016-04-21,95.52449035644531
2016-04-22,94.63481903076172
2016-04-25,93.74514770507812
2016-04-26,92.36121368408203
2016-04-27,92.65776062011719
2016-04-28,90.84547424316406
2016-04-29,89.75809478759766
2016-05-02,93.54743957519531
2016-05-03,90.64776611328125
2016-05-04,89.62628936767578
2016-05-05,88.47301483154297
2016-05-06,87.81399536132812
2016-05-09,89.3297348022461
2016-05-10,90.38416290283203
2016-05-11,90.05464935302734
2016-05-12,91.70219421386719
2016-05-13,93.54743957519531
2016-05-16,92.36121368408203
2016-05-17,91.50448608398438
2016-05-18,91.89990234375
2016-05-19,90.8125228881836
2016-05-20,91.20792388916016
2016-05-23,89.85694885253906
2016-05-24,90.68071746826172
2016-05-25,91.53743743896484
2016-05-26,91.83399963378906
2016-05-27,91.63628387451172
2016-05-30,89.79104614257812
2016-05-31,91.10907745361328
2016-06-01,89.59333801269531
2016-06-02,87.22087860107422
2016-06-03,86.92432403564453
2016-06-06,87.31974029541016
2016-06-07,83.95875549316406
2016-06-08,86.66070556640625
2016-06-09,86.95726776123047
2016-06-10,86.19940185546875
2016-06-13,85.04612731933594
2016-06-14,87.4515380859375
2016-06-15,89.69219207763672
2016-06-16,88.67070770263672
2016-06-17,89.23087310791016
2016-06-20,90.02169799804688
2016-06-21,92.39415740966797
2016-06-22,97.30384063720703
2016-06-23,96.2494125366211
2016-06-24,91.73514556884766
2016-06-27,95.39269256591797
2016-06-28,95.59039306640625
2016-06-29,100.26941680908203
2016-06-30,104.6189193725586
2016-07-01,111.96695709228516
2016-07-04,108.37532043457031
2016-07-05,109.89105987548828
2016-07-07,110.84663391113281
2016-07-08,106.8266372680664
2016-07-11,108.83663177490234
2016-07-12,109.1661376953125
2016-07-13,106.7936782836914
2016-07-14,105.3108901977539
2016-07-15,104.65187072753906
2016-07-18,107.25498962402344
2016-07-19,111.47269439697266
2016-07-20,112.42826843261719
2016-07-21,109.1002426147461
2016-07-22,110.51712799072266
2016-07-25,107.22203826904297
2016-07-26,107.51860046386719
2016-07-27,105.64041137695312
2016-07-28,105.64041137695312
2016-07-29,104.38826751708984
2016-08-01,104.35531616210938
2016-08-02,100.53301239013672
2016-08-03,101.8510513305664
2016-08-04,102.47711944580078
2016-08-05,102.41121673583984
2016-08-08,103.99285125732422
2016-08-09,102.93843078613281
2016-08-10,105.54154968261719
2016-08-11,102.64187622070312
2016-08-12,101.88400268554688
2016-08-16,100.00580596923828
2016-08-17,99.34679412841797
2016-08-18,99.44563293457031
2016-08-19,99.11612701416016
2016-08-22,97.66630554199219
2016-08-23,97.7322006225586
2016-08-24,101.12614440917969
2016-08-25,101.52154541015625
2016-08-26,102.08171081542969
2016-08-29,102.64187622070312
2016-08-30,102.87252807617188
2016-08-31,104.88253021240234
2016-09-01,104.02581024169922
2016-09-02,104.65187072753906
2016-09-06,107.74925231933594
2016-09-07,108.57303619384766
2016-09-08,113.51565551757812
2016-09-09,113.18614196777344
2016-09-12,107.88105773925781
2016-09-14,108.14466857910156
2016-09-15,110.71482849121094
2016-09-16,110.78073120117188
2016-09-19,111.67040252685547
2016-09-20,110.1546630859375
2016-09-21,110.84663391113281
2016-09-22,114.24057006835938
2016-09-23,114.5041732788086
2016-09-26,115.39384460449219
2016-09-27,112.36237335205078
2016-09-28,113.2190933227539
2016-09-29,110.78073120117188
2016-09-30,112.32942199707031
2016-10-03,115.591552734375
2016-10-04,114.27352142333984
2016-10-05,113.5486068725586
2016-10-06,116.18467712402344
2016-10-07,114.30648040771484
2016-10-10,112.6259765625
2016-10-13,109.39679718017578
2016-10-14,110.05581665039062
2016-10-17,107.09024047851562
2016-10-18,108.83663177490234
2016-10-19,108.86958312988281
2016-10-20,109.72630310058594
2016-10-21,108.90253448486328
2016-10-24,108.63892364501953
2016-10-25,110.1546630859375
2016-10-26,106.727783203125
2016-10-27,106.1346664428711
2016-10-28,106.20056915283203
2016-11-01,110.0887680053711
2016-11-02,105.83809661865234
2016-11-03,106.3323745727539
2016-11-04,103.59745025634766
2016-11-07,105.27794647216797
2016-11-08,103.2679443359375
2016-11-09,103.20204162597656
2016-11-10,106.6289291381836
2016-11-11,105.11319732666016
2016-11-15,99.84104919433594
2016-11-16,100.6977767944336
2016-11-17,98.98432922363281
2016-11-18,98.85253143310547
2016-11-21,95.06317901611328
2016-11-22,94.70072937011719
2016-11-23,92.95433044433594
2016-11-24,91.866943359375
2016-11-25,90.71366882324219
2016-11-28,91.14202880859375
2016-11-29,92.7895736694336
2016-11-30,96.54596710205078
2016-12-01,94.40415954589844
2016-12-02,93.94285583496094
2016-12-05,95.09612274169922
2016-12-06,96.8095703125
2016-12-07,99.2149887084961
2016-12-08,99.41268920898438
2016-12-09,99.11612701416016
2016-12-12,101.02727508544922
2016-12-13,101.09318542480469
2016-12-14,100.23646545410156
2016-12-15,102.08171081542969
2016-12-16,103.72925567626953
2016-12-19,103.86105346679688
2016-12-20,104.42121887207031
2016-12-21,103.92695617675781
2016-12-22,102.2464599609375
2016-12-23,102.14761352539062
2016-12-26,102.1805648803711
2016-12-27,101.45564270019531
2016-12-28,101.98285675048828
2016-12-29,104.75072479248047
2016-12-30,104.19056701660156
2017-01-02,105.04727935791016
2017-01-03,105.11319732666016
2017-01-04,107.97990417480469
2017-01-05,105.3108901977539
2017-01-06,102.14761352539062
2017-01-09,102.01580047607422
2017-01-10,101.75220489501953
2017-01-11,101.75220489501953
2017-01-12,105.04727935791016
2017-01-13,105.67335510253906
2017-01-16,106.26646423339844
2017-01-17,109.82514953613281
2017-01-18,111.1761474609375
2017-01-19,111.34089660644531
2017-01-20,107.35384368896484
2017-01-23,109.5945053100586
2017-01-24,113.68040466308594
2017-01-25,115.39384460449219
2017-01-27,121.55565643310547
2017-01-30,123.20320129394531
2017-01-31,120.76483154296875
2017-02-01,126.63008880615234
2017-02-02,127.92053985595703
2017-02-03,127.62273406982422
2017-02-06,127.68891906738281
2017-02-07,125.57125091552734
2017-02-08,129.21099853515625
2017-02-09,129.80657958984375
2017-02-10,127.2587661743164
2017-02-13,124.47932434082031
2017-02-14,125.07491302490234
2017-02-15,123.7182846069336
2017-02-16,125.43889617919922
2017-02-17,126.23301696777344
2017-02-20,125.57125091552734
2017-02-21,122.85797882080078
2017-02-22,121.3689956665039
2017-02-23,118.12631225585938
2017-02-27,117.53071594238281
2017-02-28,114.75127410888672
2017-03-01,118.85425567626953
2017-03-02,119.9461898803711
2017-03-03,120.54178619384766
2017-03-06,119.25132751464844
2017-03-07,121.26972961425781
2017-03-08,121.07120513916016
2017-03-09,120.17780303955078
2017-03-10,119.4167709350586
2017-03-14,120.93885040283203
2017-03-15,122.59326934814453
2017-03-16,128.2514190673828
2017-03-17,128.5823211669922
2017-03-20,127.72201538085938
2017-03-21,127.49038696289062
2017-03-22,124.28079223632812
2017-03-23,123.68519592285156
2017-03-24,123.75137329101562
2017-03-27,125.43889617919922
2017-03-28,126.82861328125
2017-03-29,128.21835327148438
2017-03-30,128.48304748535156
2017-03-31,130.3690948486328
2017-04-03,129.2771759033203
2017-04-05,137.31768798828125
2017-04-06,139.99789428710938
2017-04-07,135.6301727294922
2017-04-10,138.11183166503906
2017-04-11,138.9059600830078
2017-04-12,140.9243621826172
2017-04-13,140.1964111328125
2017-04-17,139.17066955566406
2017-04-18,139.99789428710938
2017-04-19,138.97213745117188
2017-04-20,137.54931640625
2017-04-21,135.29930114746094
2017-04-24,134.96839904785156
2017-04-25,131.69264221191406
2017-04-26,131.46102905273438
2017-04-27,131.69264221191406
2017-04-28,130.2036590576172
2017-05-02,128.48304748535156
2017-05-03,139.17066955566406
2017-05-04,140.32876586914062
2017-05-05,138.80667114257812
2017-05-08,137.91329956054688
2017-05-09,135.49783325195312
2017-05-10,137.3507843017578
2017-05-11,140.32876586914062
2017-05-12,139.20376586914062
2017-05-15,142.97586059570312
2017-05-16,142.21481323242188
2017-05-17,143.6045379638672
2017-05-18,138.74050903320312
2017-05-19,136.490478515625
2017-05-22,133.4132537841797
2017-05-23,130.79925537109375
2017-05-24,129.70733642578125
2017-05-25,132.05662536621094
2017-05-26,132.28823852539062
2017-05-29,132.3874969482422
2017-05-30,128.9793701171875
2017-05-31,125.96831512451172
2017-06-01,124.08226013183594
2017-06-02,125.90213775634766
2017-06-05,127.06023406982422
2017-06-06,124.1484375
2017-06-07,123.1888656616211
2017-06-08,123.25504302978516
2017-06-09,122.46092224121094
2017-06-12,125.60433959960938
2017-06-13,127.22567749023438
2017-06-14,126.16683959960938
2017-06-15,126.10066986083984
2017-06-16,127.92053985595703
2017-06-19,128.91319274902344
2017-06-20,131.8249969482422
2017-06-21,131.19631958007812
2017-06-22,126.76243591308594
2017-06-23,121.86531829833984
2017-06-27,120.93885040283203
2017-06-28,121.53443908691406
2017-06-29,123.51976013183594
2017-06-30,122.16311645507812
2017-07-03,122.92415618896484
2017-07-04,124.61167907714844
2017-07-05,125.73668670654297
2017-07-06,123.91681671142578
2017-07-07,125.73668670654297
2017-07-10,124.71094512939453
2017-07-11,125.37271881103516
2017-07-12,126.82861328125
2017-07-13,128.2514190673828
2017-07-14,126.36537170410156
2017-07-17,124.74403381347656
2017-07-18,123.75137329101562
2017-07-19,125.53816223144531
2017-07-20,123.81755065917969
2017-07-21,124.44623565673828
2017-07-24,122.29547119140625
2017-07-25,122.4278335571289
2017-07-26,120.40943145751953
2017-07-27,121.73296356201172
2017-07-28,121.96459197998047
2017-07-31,122.79180908203125
2017-08-01,119.08588409423828
2017-08-02,122.69254302978516
2017-08-03,118.88734436035156
2017-08-04,118.6888198852539
2017-08-07,124.01608276367188
2017-08-08,120.27706909179688
2017-08-09,119.58220672607422
2017-08-10,117.79542541503906
2017-08-11,116.73658752441406
2017-08-14,124.61167907714844
2017-08-16,126.23301696777344
2017-08-17,125.73668670654297
2017-08-18,125.70360565185547
2017-08-21,121.5675277709961
2017-08-22,123.15577697753906
2017-08-23,121.30281066894531
2017-08-24,122.0969467163086
2017-08-28,123.15577697753906
2017-08-29,123.75137329101562
2017-08-30,126.56391143798828
2017-08-31,129.34335327148438
2017-09-01,127.55657196044922
2017-09-04,125.63742065429688
2017-09-05,125.00874328613281
2017-09-06,124.0491714477539
2017-09-07,122.49400329589844
2017-09-08,124.01608276367188
2017-09-11,129.93894958496094
2017-09-12,132.3213348388672
2017-09-13,131.03086853027344
2017-09-14,131.62646484375
2017-09-15,130.9315948486328
2017-09-18,131.36175537109375
2017-09-19,127.78819274902344
2017-09-20,129.74041748046875
2017-09-21,129.24205017089844
2017-09-22,127.6805191040039
2017-09-25,124.29164123535156
2017-09-26,123.72683715820312
2017-09-27,120.8363265991211
2017-09-28,122.96268463134766
2017-09-29,124.72355651855469
2017-10-03,121.7998275756836
2017-10-04,124.32486724853516
2017-10-05,129.60752868652344
2017-10-06,132.13255310058594
2017-10-09,128.1788787841797
2017-10-10,125.35482025146484
2017-10-11,123.72683715820312
2017-10-12,124.72355651855469
2017-10-13,125.48771667480469
2017-10-16,124.88968658447266
2017-10-17,122.99590301513672
2017-10-18,123.0623550415039
2017-10-19,124.39131927490234
2017-10-23,124.29164123535156
2017-10-24,127.91307830810547
2017-10-25,139.3422088623047
2017-10-26,141.63467407226562
2017-10-27,144.85740661621094
2017-10-30,142.99685668945312
2017-10-31,141.50177001953125
2017-11-01,143.9935760498047
2017-11-02,155.1569061279297
2017-11-03,154.09373474121094
2017-11-06,152.83120727539062
2017-11-07,158.41287231445312
2017-11-08,154.75820922851562
2017-11-09,148.81109619140625
2017-11-10,145.4554443359375
2017-11-13,137.78067016601562
2017-11-14,139.1760711669922
2017-11-15,133.8269805908203
2017-11-16,134.98983764648438
2017-11-17,139.64122009277344
2017-11-20,137.94677734375
2017-11-21,142.03335571289062
2017-11-22,151.56869506835938
2017-11-23,156.78489685058594
2017-11-24,158.41287231445312
2017-11-27,164.3267822265625
2017-11-28,166.22055053710938
2017-11-29,167.91497802734375
2017-11-30,167.31695556640625
2017-12-01,162.0010986328125
2017-12-04,165.9879913330078
2017-12-05,165.05772399902344
2017-12-06,160.7718048095703
2017-12-07,165.7554168701172
2017-12-08,165.35671997070312
2017-12-11,163.49618530273438
2017-12-12,160.2734375
2017-12-13,156.5523223876953
2017-12-14,154.3262939453125
2017-12-15,158.11386108398438
2017-12-18,160.14053344726562
2017-12-19,158.5457763671875
2017-12-20,158.7451171875
2017-12-21,169.64263916015625
2017-12-22,168.8452606201172
2017-12-26,168.81204223632812
2017-12-27,165.290283203125
2017-12-28,162.16720581054688
2017-12-29,162.56590270996094
2018-01-01,163.42971801757812
2018-01-02,161.7020721435547
2018-01-03,166.7189178466797
2018-01-04,166.22055053710938
2018-01-05,167.38340759277344
2018-01-08,165.92153930664062
2018-01-09,162.43299865722656
2018-01-10,162.56590270996094
2018-01-11,162.2668914794922
2018-01-12,160.5392303466797
2018-01-15,159.34315490722656
2018-01-16,156.818115234375
2018-01-17,151.33612060546875
2018-01-18,152.93089294433594
2018-01-19,151.36935424804688
2018-01-22,153.82794189453125
2018-01-23,153.89437866210938
2018-01-24,158.84478759765625
2018-01-25,155.9210662841797
2018-01-29,152.199951171875
2018-01-30,148.4788360595703
2018-01-31,150.83775329589844
2018-02-01,152.83120727539062
2018-02-02,148.11338806152344
2018-02-05,145.38900756835938
2018-02-06,140.97018432617188
2018-02-07,149.8078155517578
2018-02-08,158.37965393066406
2018-02-09,162.93136596679688
2018-02-12,163.9945526123047
2018-02-14,158.21353149414062
2018-02-15,152.36607360839844
2018-02-16,147.6482391357422
2018-02-19,145.9538116455078
2018-02-20,147.947265625
2018-02-21,146.58506774902344
2018-02-22,145.9205780029297
2018-02-23,147.3824462890625
2018-02-26,148.04693603515625
2018-02-27,147.41566467285156
2018-02-28,145.5218963623047
2018-03-01,149.7413787841797
2018-03-05,147.8808135986328
2018-03-06,149.7413787841797
2018-03-07,151.20323181152344
2018-03-08,151.6019287109375
2018-03-09,150.30618286132812
2018-03-12,150.63841247558594
2018-03-13,152.86444091796875
2018-03-14,149.70814514160156
2018-03-15,151.43580627441406
2018-03-16,150.2064971923828
2018-03-19,152.7647705078125
2018-03-20,154.4259796142578
2018-03-21,163.89486694335938
2018-03-22,162.83169555664062
2018-03-23,159.04412841796875
2018-03-26,162.3333282470703
2018-03-27,163.3000030517578
2018-03-28,165.63333129882812
2018-04-02,170.76666259765625
2018-04-03,175.63333129882812
2018-04-04,173.3333282470703
2018-04-05,174.76666259765625
2018-04-06,174.5
2018-04-09,174.3333282470703
2018-04-10,173.60000610351562
2018-04-11,179.8333282470703
2018-04-12,177.1999969482422
2018-04-13,176.93333435058594
2018-04-16,176.46665954589844
2018-04-17,176.36666870117188
2018-04-18,178.03334045410156
2018-04-19,182.1666717529297
2018-04-20,177.93333435058594
2018-04-23,176.93333435058594
2018-04-24,181.1666717529297
2018-04-25,180.3000030517578
2018-04-26,180.8000030517578
2018-04-27,184.73333740234375
2018-04-30,189.5
2018-05-02,189.13333129882812
2018-05-03,188.03334045410156
2018-05-04,187.60000610351562
2018-05-07,187.89999389648438
2018-05-08,187.6999969482422
2018-05-09,181.8333282470703
2018-05-10,181.53334045410156
2018-05-11,180.86666870117188
2018-05-14,178.6999969482422
