Date,SHREECEM
2005-02-04,267.2990417480469
2005-02-07,265.224365234375
2005-02-08,271.53704833984375
2005-02-09,286.3257751464844
2005-02-10,289.4158630371094
2005-02-11,287.7383117675781
2005-02-14,283.0589904785156
2005-02-15,276.7020263671875
2005-02-16,280.1011962890625
2005-02-17,276.5255432128906
2005-02-18,274.406494140625
2005-02-21,275.0686950683594
2005-02-22,278.02642822265625
2005-02-23,276.61376953125
2005-02-24,276.12811279296875
2005-02-25,275.99560546875
2005-02-28,279.96875
2005-03-01,283.7210998535156
2005-03-02,289.72491455078125
2005-03-03,303.4982604980469
2005-03-04,311.1794128417969
2005-03-07,313.1659851074219
2005-03-08,326.7185974121094
2005-03-09,311.0029296875
2005-03-10,314.6670227050781
2005-03-11,309.72271728515625
2005-03-14,306.36767578125
2005-03-15,309.5903015136719
2005-03-16,308.26580810546875
2005-03-17,301.3792724609375
2005-03-18,298.024169921875
2005-03-21,295.1546630859375
2005-03-22,283.897705078125
2005-03-23,279.57147216796875
2005-03-24,271.62530517578125
2005-03-28,280.05718994140625
2005-03-29,284.0743408203125
2005-03-30,287.782470703125
2005-03-31,301.77655029296875
2005-04-01,294.3601379394531
2005-04-04,301.5558166503906
2005-04-05,298.0682373046875
2005-04-06,291.40240478515625
2005-04-07,303.630615234375
2005-04-08,300.717041015625
2005-04-11,296.5674133300781
2005-04-12,299.26031494140625
2005-04-13,310.9587097167969
2005-04-15,301.8647766113281
2005-04-18,296.83233642578125
2005-04-19,305.0432434082031
2005-04-20,303.9838562011719
2005-04-21,303.9838562011719
2005-04-22,317.35968017578125
2005-04-25,316.74169921875
2005-04-26,323.40771484375
2005-04-27,311.3560485839844
2005-04-28,334.1790771484375
2005-04-29,329.0583190917969
2005-05-02,325.3941345214844
2005-05-03,324.2022705078125
2005-05-04,326.3653869628906
2005-05-05,329.3672180175781
2005-05-06,324.4670715332031
2005-05-09,320.5381774902344
2005-05-10,324.5995178222656
2005-05-11,326.45367431640625
2005-05-12,328.52850341796875
2005-05-13,329.7204284667969
2005-05-16,328.9700012207031
2005-05-17,319.037353515625
2005-05-18,316.12371826171875
2005-05-19,319.74359130859375
2005-05-20,318.0220031738281
2005-05-23,319.65521240234375
2005-05-24,320.4057922363281
2005-05-25,321.42120361328125
2005-05-26,316.5211181640625
2005-05-27,313.4751281738281
2005-05-30,309.3695373535156
2005-05-31,307.1622619628906
2005-06-01,309.0163269042969
2005-06-02,310.3847961425781
2005-06-03,308.70733642578125
2005-06-06,306.14691162109375
2005-06-07,308.00103759765625
2005-06-08,302.4386291503906
2005-06-09,307.0297546386719
2005-06-10,307.2505187988281
2005-06-13,300.98193359375
2005-06-14,300.187255859375
2005-06-15,303.7630310058594
2005-06-16,300.717041015625
2005-06-17,299.1719970703125
2005-06-20,291.2698669433594
2005-06-21,290.9609069824219
2005-06-22,295.9052734375
2005-06-23,298.99542236328125
2005-06-24,306.279296875
2005-06-27,303.8513488769531
2005-06-28,298.7746887207031
2005-06-29,299.4809875488281
2005-06-30,296.12591552734375
2005-07-01,312.41552734375
2005-07-04,318.06610107421875
2005-07-05,317.0065612792969
2005-07-06,312.5037841796875
2005-07-07,309.0163269042969
2005-07-08,309.2813415527344
2005-07-11,310.3847961425781
2005-07-12,310.9587097167969
2005-07-13,313.2100830078125
2005-07-14,311.2235412597656
2005-07-15,312.371337890625
2005-07-18,309.2813415527344
2005-07-19,314.9317321777344
2005-07-20,320.1408996582031
2005-07-21,320.0085144042969
2005-07-22,318.99322509765625
2005-07-25,323.89324951171875
2005-07-26,325.74737548828125
2005-07-27,328.13116455078125
2005-07-28,328.13116455078125
2005-07-29,328.52850341796875
2005-08-01,326.6744689941406
2005-08-02,336.3422546386719
2005-08-03,338.990966796875
2005-08-04,336.3863525390625
2005-08-05,336.60711669921875
2005-08-08,334.5994873046875
2005-08-09,326.83685302734375
2005-08-10,338.213134765625
2005-08-11,337.5886535644531
2005-08-12,354.8984375
2005-08-16,358.8691101074219
2005-08-17,392.418212890625
2005-08-18,389.3844909667969
2005-08-19,381.3987731933594
2005-08-22,369.35321044921875
2005-08-23,370.29010009765625
2005-08-24,370.334716796875
2005-08-25,369.53167724609375
2005-08-26,378.49896240234375
2005-08-29,372.2084655761719
2005-08-30,401.6086120605469
2005-08-31,394.3812561035156
2005-09-01,397.2365417480469
2005-09-02,410.0852355957031
2005-09-05,408.7913818359375
2005-09-06,410.26348876953125
2005-09-08,433.9978942871094
2005-09-09,427.7521057128906
2005-09-12,437.5668640136719
2005-09-13,439.35150146484375
2005-09-14,425.6998291015625
2005-09-15,453.4938049316406
2005-09-16,452.3785095214844
2005-09-19,440.4222106933594
2005-09-20,445.9542236328125
2005-09-21,413.163330078125
2005-09-22,400.80560302734375
2005-09-23,407.7652893066406
2005-09-26,414.45721435546875
2005-09-27,410.6650695800781
2005-09-28,412.18194580078125
2005-09-29,415.9741516113281
2005-09-30,411.1112365722656
2005-10-03,419.8554382324219
2005-10-04,429.8488464355469
2005-10-05,413.163330078125
2005-10-06,412.9850158691406
2005-10-07,418.02630615234375
2005-10-10,411.4234924316406
2005-10-11,415.39404296875
2005-10-13,408.47900390625
2005-10-14,406.7391052246094
2005-10-17,388.4476318359375
2005-10-18,379.5249938964844
2005-10-19,369.754638671875
2005-10-20,366.944091796875
2005-10-21,365.96246337890625
2005-10-24,406.1145324707031
2005-10-25,386.6185302734375
2005-10-26,391.9274597167969
2005-10-27,392.9981994628906
2005-10-28,384.3877868652344
2005-10-31,391.21380615234375
2005-11-02,407.0068054199219
2005-11-04,407.0068054199219
2005-11-07,402.099365234375
2005-11-08,406.8282775878906
2005-11-09,394.4704895019531
2005-11-10,396.38885498046875
2005-11-11,401.5193786621094
2005-11-14,399.11029052734375
2005-11-16,393.6674499511719
2005-11-17,400.0470886230469
2005-11-18,402.5007629394531
2005-11-21,403.1253662109375
2005-11-22,395.98736572265625
2005-11-23,403.7946472167969
2005-11-24,409.63897705078125
2005-11-25,413.9218444824219
2005-11-28,427.3504638671875
2005-11-29,445.9542236328125
2005-11-30,450.326416015625
2005-12-01,460.2304382324219
2005-12-02,467.01171875
2005-12-05,460.18572998046875
2005-12-06,452.51239013671875
2005-12-07,456.3490905761719
2005-12-08,459.1150817871094
2005-12-09,455.1892395019531
2005-12-12,452.11077880859375
2005-12-13,457.8658752441406
2005-12-14,450.46014404296875
2005-12-15,443.27740478515625
2005-12-16,442.74212646484375
2005-12-19,451.3523254394531
2005-12-20,446.4002380371094
2005-12-21,443.9465637207031
2005-12-22,434.7562255859375
2005-12-23,434.8900451660156
2005-12-26,430.1611633300781
2005-12-27,427.21661376953125
2005-12-28,433.7301330566406
2005-12-29,432.1686096191406
2005-12-30,433.4178771972656
2006-01-02,437.1207580566406
2006-01-03,436.0500793457031
2006-01-04,437.0315246582031
2006-01-05,435.7823791503906
2006-01-06,442.9652099609375
2006-01-09,450.2369689941406
2006-01-10,457.152099609375
2006-01-12,467.68084716796875
2006-01-13,475.5773620605469
2006-01-16,485.6153259277344
2006-01-17,481.24322509765625
2006-01-18,484.3216552734375
2006-01-19,493.6903076171875
2006-01-20,507.69891357421875
2006-01-23,501.0069274902344
2006-01-24,513.8109741210938
2006-01-25,527.9088134765625
2006-01-27,522.28759765625
2006-01-30,509.03717041015625
2006-01-31,501.2744140625
2006-02-01,483.7862854003906
2006-02-02,482.8046875
2006-02-03,489.1398010253906
2006-02-06,488.0244445800781
2006-02-07,489.5413818359375
2006-02-08,498.3300476074219
2006-02-10,506.13763427734375
2006-02-13,523.4027099609375
2006-02-14,521.0382690429688
2006-02-15,506.53887939453125
2006-02-16,520.5922241210938
2006-02-17,537.4114990234375
2006-02-20,525.5887451171875
2006-02-21,534.4669799804688
2006-02-22,576.3140258789062
2006-02-23,588.4042358398438
2006-02-24,584.835205078125
2006-02-27,597.4607543945312
2006-02-28,598.5314331054688
2006-03-01,658.4025268554688
2006-03-02,681.2000732421875
2006-03-03,702.0789184570312
2006-03-06,711.7601318359375
2006-03-07,747.3613891601562
2006-03-08,710.06494140625
2006-03-09,744.7738647460938
2006-03-10,782.0259399414062
2006-03-13,753.7855834960938
2006-03-14,768.641845703125
2006-03-16,759.7637939453125
2006-03-17,756.6409912109375
2006-03-20,749.636474609375
2006-03-21,758.4254150390625
2006-03-22,735.4943237304688
2006-03-23,743.0340576171875
2006-03-24,756.4625854492188
2006-03-27,794.294677734375
2006-03-28,793.0899047851562
2006-03-29,809.5076293945312
2006-03-30,800.54052734375
2006-03-31,794.6068115234375
2006-04-03,834.3572387695312
2006-04-04,868.8435668945312
2006-04-05,875.1784057617188
2006-04-07,879.1044921875
2006-04-10,967.037109375
2006-04-12,918.7653198242188
2006-04-13,889.7669067382812
2006-04-17,922.20068359375
2006-04-18,966.591064453125
2006-04-19,942.142822265625
2006-04-20,929.0263671875
2006-04-21,975.5139770507812
2006-04-24,1024.1422119140625
2006-04-25,1026.5513916015625
2006-04-26,1008.7059936523438
2006-04-27,978.9487915039062
2006-04-28,958.8728637695312
2006-05-02,977.4320678710938
2006-05-03,944.0614013671875
2006-05-04,931.9263916015625
2006-05-05,937.0570678710938
2006-05-08,981.62548828125
2006-05-09,1030.7447509765625
2006-05-10,1007.1891479492188
2006-05-11,972.8815307617188
2006-05-12,933.5325927734375
2006-05-15,893.9158935546875
2006-05-16,916.490478515625
2006-05-17,948.2551879882812
2006-05-18,900.8755493164062
2006-05-19,855.8607788085938
2006-05-22,813.0767211914062
2006-05-23,786.8439331054688
2006-05-24,794.3839111328125
2006-05-25,786.1303100585938
2006-05-26,810.4447631835938
2006-05-29,793.0899047851562
2006-05-30,768.9989013671875
2006-05-31,747.9861450195312
2006-06-01,746.4689331054688
2006-06-02,758.3362426757812
2006-06-05,744.4169311523438
2006-06-06,713.9905395507812
2006-06-07,678.2999267578125
2006-06-08,644.5277709960938
2006-06-09,674.6863403320312
2006-06-12,668.52978515625
2006-06-13,601.7882080078125
2006-06-14,597.8176879882812
2006-06-15,645.6878051757812
2006-06-16,662.2838134765625
2006-06-19,695.6991577148438
2006-06-20,719.9689331054688
2006-06-21,747.629150390625
2006-06-22,758.6485595703125
2006-06-23,756.8195190429688
2006-06-26,712.2953491210938
2006-06-27,703.8187866210938
2006-06-28,684.9027709960938
2006-06-29,664.826904296875
2006-06-30,693.2899780273438
2006-07-03,666.7007446289062
2006-07-04,642.8770751953125
2006-07-05,674.3740844726562
2006-07-06,691.63916015625
2006-07-07,714.4812622070312
2006-07-10,750.2168579101562
2006-07-11,787.7361450195312
2006-07-12,808.1690673828125
2006-07-13,819.9472045898438
2006-07-14,804.0647583007812
2006-07-17,801.968017578125
2006-07-18,802.9496459960938
2006-07-19,771.6310424804688
2006-07-20,787.15625
2006-07-21,748.30126953125
2006-07-24,720.66259765625
2006-07-25,756.332275390625
2006-07-26,794.1556396484375
2006-07-27,801.7832641601562
2006-07-28,831.7098999023438
2006-07-31,838.4398193359375
2006-08-01,817.3522338867188
2006-08-02,845.97802734375
2006-08-03,856.6561889648438
2006-08-04,852.8873901367188
2006-08-07,850.8236083984375
2006-08-08,851.36181640625
2006-08-09,841.7153930664062
2006-08-10,864.1490478515625
2006-08-11,844.452392578125
2006-08-14,871.3727416992188
2006-08-16,859.2587280273438
2006-08-17,860.380615234375
2006-08-18,849.3427734375
2006-08-21,834.40185546875
2006-08-22,843.42041015625
2006-08-23,833.9982299804688
2006-08-24,830.90234375
2006-08-25,844.8560791015625
2006-08-28,862.0852661132812
2006-08-29,865.854248046875
2006-08-30,872.4943237304688
2006-08-31,854.6370849609375
2006-09-01,849.4774780273438
2006-09-04,880.0772094726562
2006-09-05,892.056884765625
2006-09-06,889.6339111328125
2006-09-07,876.9361572265625
2006-09-08,863.1619262695312
2006-09-11,851.36181640625
2006-09-12,848.9390258789062
2006-09-13,882.2755126953125
2006-09-14,895.0630493164062
2006-09-15,948.1859741210938
2006-09-18,917.7656860351562
2006-09-19,906.7283935546875
2006-09-20,900.0880126953125
2006-09-21,933.3796997070312
2006-09-22,926.56005859375
2006-09-25,923.1051025390625
2006-09-26,927.053466796875
2006-09-27,913.0995483398438
2006-09-28,908.0296630859375
2006-09-29,901.9725341796875
2006-10-03,933.7833251953125
2006-10-04,931.5849609375
2006-10-05,973.7606811523438
2006-10-06,1002.4307861328125
2006-10-09,1019.0767211914062
2006-10-10,984.7982788085938
2006-10-11,1008.6229858398438
2006-10-12,1026.1658935546875
2006-10-13,1017.102783203125
2006-10-16,1013.6480102539062
2006-10-17,995.4766845703125
2006-10-18,1031.6845703125
2006-10-19,1021.365234375
2006-10-20,1016.2501220703125
2006-10-23,1014.99365234375
2006-10-26,1025.6270751953125
2006-10-27,1018.9871826171875
2006-10-30,1013.872314453125
2006-10-31,1047.882080078125
2006-11-01,1073.94970703125
2006-11-02,1072.3345947265625
2006-11-03,1094.7236328125
2006-11-06,1142.148681640625
2006-11-07,1132.501708984375
2006-11-08,1169.1588134765625
2006-11-09,1187.01611328125
2006-11-10,1188.406982421875
2006-11-13,1307.260986328125
2006-11-14,1252.52294921875
2006-11-15,1225.0191650390625
2006-11-16,1234.396240234375
2006-11-17,1205.9947509765625
2006-11-20,1173.5111083984375
2006-11-21,1168.3963623046875
2006-11-22,1154.7559814453125
2006-11-23,1186.4326171875
2006-11-24,1199.848388671875
2006-11-27,1186.5675048828125
2006-11-28,1200.162353515625
2006-11-29,1236.8193359375
2006-11-30,1222.775634765625
2006-12-01,1248.75390625
2006-12-04,1272.174560546875
2006-12-05,1266.3865966796875
2006-12-06,1265.26513671875
2006-12-07,1264.6370849609375
2006-12-08,1252.702392578125
2006-12-11,1231.6143798828125
2006-12-12,1177.280029296875
2006-12-13,1202.7647705078125
2006-12-14,1251.89453125
2006-12-15,1261.765380859375
2006-12-18,1200.880126953125
2006-12-19,1195.58544921875
2006-12-20,1219.3653564453125
2006-12-21,1223.5833740234375
2006-12-22,1235.6524658203125
2006-12-26,1255.618408203125
2006-12-27,1292.0963134765625
2006-12-28,1316.503662109375
2006-12-29,1305.46630859375
2007-01-02,1328.5281982421875
2007-01-03,1337.7261962890625
2007-01-04,1335.1685791015625
2007-01-05,1306.2293701171875
2007-01-08,1292.9483642578125
2007-01-09,1290.525146484375
2007-01-10,1311.388671875
2007-01-11,1305.6011962890625
2007-01-12,1320.4520263671875
2007-01-15,1299.4991455078125
2007-01-16,1369.0888671875
2007-01-17,1362.492919921875
2007-01-18,1360.339599609375
2007-01-19,1326.8233642578125
2007-01-22,1334.63037109375
2007-01-23,1277.33447265625
2007-01-24,1293.486572265625
2007-01-25,1280.071533203125
2007-01-29,1247.4974365234375
2007-01-31,1252.2535400390625
2007-02-01,1260.82373046875
2007-02-02,1264.2779541015625
2007-02-05,1272.75830078125
2007-02-06,1265.5792236328125
2007-02-07,1265.309814453125
2007-02-08,1261.989990234375
2007-02-09,1261.1370849609375
2007-02-12,1211.9176025390625
2007-02-13,1211.4239501953125
2007-02-14,1171.088623046875
2007-02-15,1211.37939453125
2007-02-19,1213.173583984375
2007-02-20,1200.924560546875
2007-02-21,1193.342529296875
2007-02-22,1140.4437255859375
2007-02-23,1118.234130859375
2007-02-26,1098.492431640625
2007-02-27,1101.049560546875
2007-02-28,1056.541259765625
2007-03-01,1033.389404296875
2007-03-02,1066.00830078125
2007-03-05,1068.47607421875
2007-03-06,1046.7152099609375
2007-03-07,1028.0953369140625
2007-03-08,1015.89111328125
2007-03-09,920.0092163085938
2007-03-12,864.0145263671875
2007-03-13,867.6038208007812
2007-03-14,834.5813598632812
2007-03-15,831.0818481445312
2007-03-16,809.231201171875
2007-03-19,856.6561889648438
2007-03-20,918.7530517578125
2007-03-21,897.7665405273438
2007-03-22,880.3003540039062
2007-03-23,896.0967407226562
2007-03-26,898.2630004882812
2007-03-28,871.3643188476562
2007-03-29,841.306396484375
2007-03-30,832.7312622070312
2007-04-02,821.0870971679688
2007-04-03,822.1251220703125
2007-04-04,800.958251953125
2007-04-05,812.6024169921875
2007-04-09,818.78564453125
2007-04-10,828.2179565429688
2007-04-11,807.9537353515625
2007-04-12,802.853759765625
2007-04-13,825.6005249023438
2007-04-16,853.943359375
2007-04-17,888.7400512695312
2007-04-18,913.0665283203125
2007-04-19,913.6078491210938
2007-04-20,927.6439208984375
2007-04-23,913.1565551757812
2007-04-24,924.2139282226562
2007-04-25,952.24072265625
2007-04-26,948.269287109375
2007-04-27,947.8181762695312
2007-04-30,949.3525390625
2007-05-03,960.7258911132812
2007-05-04,972.1895141601562
2007-05-07,938.2498779296875
2007-05-08,914.5558471679688
2007-05-09,939.7391357421875
2007-05-10,941.0032348632812
2007-05-11,936.6705322265625
2007-05-14,946.6895751953125
2007-05-15,957.0249633789062
2007-05-16,984.6907958984375
2007-05-17,1002.3826904296875
2007-05-18,995.974365234375
2007-05-21,946.6444702148438
2007-05-22,998.8623657226562
2007-05-23,970.0680541992188
2007-05-24,989.52001953125
2007-05-25,990.0614624023438
2007-05-28,1003.059814453125
2007-05-29,1069.5390625
2007-05-30,1107.901123046875
2007-05-31,1117.3336181640625
2007-06-01,1072.6531982421875
2007-06-04,1072.6531982421875
2007-06-05,1060.106201171875
2007-06-06,1047.8304443359375
2007-06-07,1056.495849609375
2007-06-08,1056.495849609375
2007-06-11,1004.955322265625
2007-06-12,982.1632690429688
2007-06-13,970.6099243164062
2007-06-14,988.301513671875
2007-06-15,1004.1881103515625
2007-06-18,1017.9077758789062
2007-06-19,1031.6282958984375
2007-06-20,1063.5816650390625
2007-06-21,1066.560302734375
2007-06-22,1077.6629638671875
2007-06-25,1101.8084716796875
2007-06-26,1110.383544921875
2007-06-27,1119.320068359375
2007-06-28,1155.515869140625
2007-06-29,1154.7032470703125
2007-07-02,1183.000732421875
2007-07-03,1166.97900390625
2007-07-04,1218.745849609375
2007-07-05,1206.785888671875
2007-07-06,1205.160888671875
2007-07-09,1210.08056640625
2007-07-10,1200.0611572265625
2007-07-11,1189.1844482421875
2007-07-12,1203.129638671875
2007-07-13,1231.7437744140625
2007-07-16,1347.822998046875
2007-07-17,1334.3736572265625
2007-07-18,1301.6082763671875
2007-07-19,1297.2750244140625
2007-07-20,1309.8671875
2007-07-23,1299.1708984375
2007-07-24,1278.5452880859375
2007-07-25,1186.024658203125
2007-07-26,1162.2408447265625
2007-07-27,1097.92724609375
2007-07-30,1126.224853515625
2007-07-31,1140.9830322265625
2007-08-01,1096.843994140625
2007-08-02,1122.840087890625
2007-08-03,1144.2327880859375
2007-08-06,1138.7716064453125
2007-08-07,1198.21044921875
2007-08-08,1189.8160400390625
2007-08-09,1161.6534423828125
2007-08-10,1138.4105224609375
2007-08-13,1136.5146484375
2007-08-14,1119.0040283203125
2007-08-16,1096.618408203125
2007-08-17,1093.54931640625
2007-08-20,1099.055419921875
2007-08-21,1015.83203125
2007-08-22,1046.6571044921875
2007-08-23,1054.6002197265625
2007-08-24,1074.097412109375
2007-08-27,1114.08447265625
2007-08-28,1113.7230224609375
2007-08-29,1116.5665283203125
2007-08-30,1109.029541015625
2007-08-31,1110.0677490234375
2007-09-03,1169.0098876953125
2007-09-04,1210.4864501953125
2007-09-05,1206.3795166015625
2007-09-06,1227.817626953125
2007-09-07,1223.665283203125
2007-09-10,1234.045166015625
2007-09-11,1237.9718017578125
2007-09-12,1220.4156494140625
2007-09-13,1227.5458984375
2007-09-14,1208.500244140625
2007-09-17,1195.141357421875
2007-09-18,1191.12451171875
2007-09-19,1244.5159912109375
2007-09-20,1295.876708984375
2007-09-21,1314.245361328125
2007-09-24,1303.7742919921875
2007-09-25,1277.6429443359375
2007-09-26,1277.6429443359375
2007-09-27,1312.0784912109375
2007-09-28,1374.9024658203125
2007-10-01,1400.13134765625
2007-10-03,1399.3189697265625
2007-10-04,1399.273681640625
2007-10-05,1493.2388916015625
2007-10-08,1442.826171875
2007-10-09,1443.728515625
2007-10-10,1442.6907958984375
2007-10-11,1432.8970947265625
2007-10-12,1412.0008544921875
2007-10-15,1434.9278564453125
2007-10-16,1421.43359375
2007-10-17,1357.707275390625
2007-10-18,1306.39208984375
2007-10-19,1240.2738037109375
2007-10-22,1242.7108154296875
2007-10-23,1279.40283203125
2007-10-24,1364.1158447265625
2007-10-25,1346.78515625
2007-10-26,1337.5333251953125
2007-10-29,1349.5380859375
2007-10-30,1297.9073486328125
2007-10-31,1332.2076416015625
2007-11-01,1304.857421875
2007-11-02,1291.949951171875
2007-11-05,1288.5198974609375
2007-11-06,1281.1180419921875
2007-11-07,1269.4742431640625
2007-11-08,1267.533447265625
2007-11-12,1235.263671875
2007-11-13,1241.2667236328125
2007-11-14,1246.6373291015625
2007-11-15,1241.2667236328125
2007-11-16,1266.2247314453125
2007-11-19,1308.8292236328125
2007-11-20,1300.7506103515625
2007-11-21,1243.8388671875
2007-11-22,1228.4942626953125
2007-11-23,1263.6968994140625
2007-11-26,1267.9844970703125
2007-11-27,1259.409423828125
2007-11-28,1246.005615234375
2007-11-29,1265.1866455078125
2007-11-30,1265.1866455078125
2007-12-03,1271.9111328125
2007-12-04,1294.071044921875
2007-12-05,1313.613525390625
2007-12-06,1318.17138671875
2007-12-07,1319.07421875
2007-12-10,1301.8341064453125
2007-12-11,1304.406005859375
2007-12-12,1285.4510498046875
2007-12-13,1281.704345703125
2007-12-14,1360.4603271484375
2007-12-17,1335.3668212890625
2007-12-18,1289.9639892578125
2007-12-19,1269.2935791015625
2007-12-20,1223.4395751953125
2007-12-24,1231.608154296875
2007-12-26,1223.5748291015625
2007-12-27,1208.68115234375
2007-12-28,1190.447998046875
2007-12-31,1210.215576171875
2008-01-01,1217.3466796875
2008-01-02,1237.9718017578125
2008-01-03,1226.32763671875
2008-01-04,1222.0396728515625
2008-01-07,1227.5015869140625
2008-01-08,1231.7886962890625
2008-01-09,1214.5032958984375
2008-01-10,1202.498046875
2008-01-11,1195.4576416015625
2008-01-14,1207.146728515625
2008-01-15,1193.9677734375
2008-01-16,1182.368896484375
2008-01-17,1183.948486328125
2008-01-18,1134.4840087890625
2008-01-21,1041.2862548828125
2008-01-22,1071.2987060546875
2008-01-23,1251.917724609375
2008-01-24,1170.8153076171875
2008-01-25,1183.813720703125
2008-01-28,1180.15771484375
2008-01-29,1173.6585693359375
2008-01-30,1167.5660400390625
2008-01-31,1135.160888671875
2008-02-01,1147.798095703125
2008-02-04,1183.903564453125
2008-02-05,1175.1483154296875
2008-02-06,1171.582763671875
2008-02-07,1173.0721435546875
2008-02-08,1092.5565185546875
2008-02-11,1108.126708984375
2008-02-12,1102.98193359375
2008-02-13,1063.7169189453125
2008-02-14,1102.1241455078125
2008-02-15,1121.2603759765625
2008-02-18,1127.0372314453125
2008-02-19,1126.27001953125
2008-02-20,1117.01806640625
2008-02-21,1115.1676025390625
2008-02-22,1116.160400390625
2008-02-25,1113.9490966796875
2008-02-26,1120.0419921875
2008-02-27,1155.515869140625
2008-02-28,1128.4813232421875
2008-02-29,1100.3193359375
2008-03-03,1101.9888916015625
2008-03-04,1101.3575439453125
2008-03-05,1079.6488037109375
2008-03-07,1018.0433959960938
2008-03-10,1001.434814453125
2008-03-11,1017.2310180664062
2008-03-12,1020.11962890625
2008-03-13,1006.7155151367188
2008-03-14,985.1420288085938
2008-03-17,923.717529296875
2008-03-18,911.8026123046875
2008-03-19,886.1675415039062
2008-03-24,885.0843505859375
2008-03-25,920.874267578125
2008-03-26,910.5387573242188
2008-03-27,899.6170043945312
2008-03-28,909.8617553710938
2008-03-31,990.4678344726562
2008-04-01,976.3865356445312
2008-04-02,944.6586303710938
2008-04-03,972.8665161132812
2008-04-04,933.33056640625
2008-04-07,969.0752563476562
2008-04-08,986.6314697265625
2008-04-09,987.489013671875
2008-04-10,973.81396484375
2008-04-11,1004.548828125
2008-04-15,990.82861328125
2008-04-16,961.4931640625
2008-04-17,977.4698486328125
2008-04-21,970.24853515625
2008-04-22,963.207763671875
2008-04-23,956.4833374023438
2008-04-24,936.0384521484375
2008-04-25,931.43505859375
2008-04-28,927.0573120117188
2008-04-29,903.6337890625
2008-04-30,888.4692993164062
2008-05-02,893.7046508789062
2008-05-05,890.996826171875
2008-05-06,864.6398315429688
2008-05-07,862.1572875976562
2008-05-08,843.2018432617188
2008-05-09,832.4606323242188
2008-05-12,828.66943359375
2008-05-13,814.0917358398438
2008-05-14,793.4663696289062
2008-05-15,785.9295043945312
2008-05-16,798.2955322265625
2008-05-20,807.5927124023438
2008-05-21,808.4954223632812
2008-05-22,800.3263549804688
2008-05-23,788.9531860351562
2008-05-26,776.8126220703125
2008-05-27,745.987548828125
2008-05-28,754.7431640625
2008-05-29,728.3860473632812
2008-05-30,709.56591796875
2008-06-02,674.54345703125
2008-06-03,676.1229248046875
2008-06-04,650.7589721679688
2008-06-05,650.1271362304688
2008-06-06,657.393310546875
2008-06-09,631.7129516601562
2008-06-10,619.0310668945312
2008-06-11,612.7125854492188
2008-06-12,604.5438842773438
2008-06-13,598.2703857421875
2008-06-16,612.757568359375
2008-06-17,628.463623046875
2008-06-18,677.612548828125
2008-06-19,649.2243041992188
2008-06-20,620.6107177734375
2008-06-23,614.2471313476562
2008-06-24,606.9807739257812
2008-06-25,566.813232421875
2008-06-26,555.485107421875
2008-06-27,561.668212890625
2008-06-30,542.7582397460938
2008-07-01,489.1861267089844
2008-07-02,475.5563049316406
2008-07-03,474.1120300292969
2008-07-04,478.8058166503906
2008-07-07,473.4802551269531
2008-07-08,483.0934143066406
2008-07-09,503.2672119140625
2008-07-10,500.1080322265625
2008-07-11,483.6238708496094
2008-07-14,486.0508117675781
2008-07-15,474.46600341796875
2008-07-16,458.8519592285156
2008-07-17,460.77520751953125
2008-07-18,468.83404541015625
2008-07-21,467.7809753417969
2008-07-22,481.65496826171875
2008-07-23,515.9049072265625
2008-07-24,531.6565551757812
2008-07-25,554.1390991210938
2008-07-28,567.600830078125
2008-07-29,553.131591796875
2008-07-30,556.0621948242188
2008-07-31,543.561767578125
2008-08-01,545.34765625
2008-08-04,544.8898315429688
2008-08-05,571.35546875
2008-08-06,592.78515625
2008-08-07,588.2060546875
2008-08-08,585.3670654296875
2008-08-11,593.5634155273438
2008-08-12,584.4513549804688
2008-08-13,582.5283203125
2008-08-14,578.5904541015625
2008-08-18,550.7965087890625
2008-08-19,556.8405151367188
2008-08-20,556.7031860351562
2008-08-21,557.4357299804688
2008-08-22,556.794921875
2008-08-25,553.8643798828125
2008-08-26,539.9903564453125
2008-08-27,531.9771728515625
2008-08-28,516.5919189453125
2008-08-29,539.486572265625
2008-09-01,533.7628173828125
2008-09-02,556.474365234375
2008-09-04,548.87353515625
2008-09-05,542.4170532226562
2008-09-08,543.6991577148438
2008-09-09,546.8126831054688
2008-09-10,537.0599365234375
2008-09-11,529.7794189453125
2008-09-12,528.54296875
2008-09-15,504.36627197265625
2008-09-16,514.5772094726562
2008-09-17,514.3026123046875
2008-09-18,498.9175109863281
2008-09-19,505.87738037109375
2008-09-22,503.9543151855469
2008-09-23,512.7913818359375
2008-09-24,490.9500427246094
2008-09-25,490.85858154296875
2008-09-26,485.04339599609375
2008-09-29,471.3981628417969
2008-09-30,461.55352783203125
2008-10-01,466.3157043457031
2008-10-03,459.9967041015625
2008-10-06,454.9141845703125
2008-10-07,457.936279296875
2008-10-08,451.5257568359375
2008-10-10,466.7277526855469
2008-10-13,444.2452087402344
2008-10-14,444.6573181152344
2008-10-15,445.11529541015625
2008-10-16,429.8675231933594
2008-10-17,425.7922668457031
2008-10-20,430.2796630859375
2008-10-21,462.606689453125
2008-10-22,443.37542724609375
2008-10-23,416.77197265625
2008-10-24,356.330322265625
2008-10-27,357.1545715332031
2008-10-29,356.6965637207031
2008-10-31,365.2591857910156
2008-11-03,393.96881103515625
2008-11-04,389.2984924316406
2008-11-05,403.0351257324219
2008-11-06,403.08087158203125
