Date,TVSMOTOR
2006-08-18,37.704158782958984
2006-08-21,38.17867660522461
2006-08-22,38.15890884399414
2006-08-23,37.24942398071289
2006-08-24,37.01216125488281
2006-08-25,37.17032241821289
2006-08-28,37.30873107910156
2006-08-29,37.64485168457031
2006-08-30,37.58552551269531
2006-08-31,36.715579986572266
2006-09-01,38.040283203125
2006-09-04,42.686561584472656
2006-09-05,43.49720001220703
2006-09-06,43.91239929199219
2006-09-07,46.40359878540039
2006-09-08,46.18610382080078
2006-09-11,42.765647888183594
2006-09-12,44.288047790527344
2006-09-13,45.59297180175781
2006-09-14,45.73137664794922
2006-09-15,45.53366470336914
2006-09-18,45.454559326171875
2006-09-19,43.59605026245117
2006-09-20,46.02793502807617
2006-09-21,46.621097564697266
2006-09-22,46.26520538330078
2006-09-25,46.32451248168945
2006-09-26,46.22565841674805
2006-09-27,46.66062927246094
2006-09-28,48.73663330078125
2006-09-29,49.211143493652344
2006-10-03,49.98223114013672
2006-10-04,49.705421447753906
2006-10-05,49.62635040283203
2006-10-06,48.637779235839844
2006-10-09,48.87502670288086
2006-10-10,48.47959899902344
2006-10-11,47.352630615234375
2006-10-12,48.85525894165039
2006-10-13,48.53892135620117
2006-10-16,47.88645935058594
2006-10-17,48.67731857299805
2006-10-18,48.36097717285156
2006-10-19,46.423377990722656
2006-10-20,46.14657211303711
2006-10-23,46.126800537109375
2006-10-26,43.49720001220703
2006-10-27,43.119136810302734
2006-10-30,43.119136810302734
2006-10-31,43.35791015625
2006-11-01,42.66147232055664
2006-11-02,42.34310531616211
2006-11-03,42.22370910644531
2006-11-06,41.92523956298828
2006-11-07,42.780860900878906
2006-11-08,40.55229187011719
2006-11-09,40.233909606933594
2006-11-10,40.07472610473633
2006-11-13,40.05482482910156
2006-11-14,38.74155807495117
2006-11-15,40.33339309692383
2006-11-16,39.298702239990234
2006-11-17,38.502777099609375
2006-11-20,38.303802490234375
2006-11-21,39.7165641784668
2006-11-22,39.258907318115234
2006-11-23,39.11962127685547
2006-11-24,40.03493118286133
2006-11-27,39.93544387817383
2006-11-28,39.398193359375
2006-11-29,39.457889556884766
2006-11-30,38.80125045776367
2006-12-01,39.3583984375
2006-12-04,39.457889556884766
2006-12-05,38.9206428527832
2006-12-06,37.66706085205078
2006-12-07,37.72676467895508
2006-12-08,37.34869384765625
2006-12-11,35.3588752746582
2006-12-12,32.632850646972656
2006-12-13,34.14509201049805
2006-12-14,34.94102478027344
2006-12-15,34.881324768066406
2006-12-18,34.42367935180664
2006-12-19,34.00582504272461
2006-12-20,33.92621994018555
2006-12-21,33.767032623291016
2006-12-22,33.34918975830078
2006-12-26,33.52824783325195
2006-12-27,34.105289459228516
2006-12-28,35.17979049682617
2006-12-29,34.72214126586914
2007-01-02,33.84663009643555
2007-01-03,33.488460540771484
2007-01-04,33.170108795166016
2007-01-05,32.692527770996094
2007-01-08,31.89661407470703
2007-01-09,31.8369197845459
2007-01-10,31.657846450805664
2007-01-11,31.8369197845459
2007-01-12,32.73234939575195
2007-01-15,32.513458251953125
2007-01-16,32.03590774536133
2007-01-17,31.697643280029297
2007-01-18,31.777219772338867
2007-01-19,31.498655319213867
2007-01-22,31.677738189697266
2007-01-23,31.419065475463867
2007-01-24,31.339466094970703
2007-01-25,30.78232765197754
2007-01-29,29.66802978515625
2007-01-31,29.807313919067383
2007-02-01,30.02619171142578
2007-02-02,29.84711456298828
2007-02-05,29.54864501953125
2007-02-06,30.583351135253906
2007-02-07,30.304780960083008
2007-02-08,30.563451766967773
2007-02-09,30.16548728942871
2007-02-12,28.295063018798828
2007-02-13,28.155771255493164
2007-02-14,27.956796646118164
2007-02-15,29.011394500732422
2007-02-19,29.011394500732422
2007-02-20,28.513948440551758
2007-02-21,28.533845901489258
2007-02-22,26.603734970092773
2007-02-23,25.947092056274414
2007-02-26,25.86749839782715
2007-02-27,25.44964027404785
2007-02-28,24.37514305114746
2007-03-01,24.61391830444336
2007-03-02,24.09657096862793
2007-03-05,21.529720306396484
2007-03-06,23.022071838378906
2007-03-07,22.68381118774414
2007-03-08,22.84299659729004
2007-03-09,22.663909912109375
2007-03-12,23.201162338256836
2007-03-13,23.7781982421875
2007-03-14,23.4598331451416
2007-03-15,24.454730987548828
2007-03-16,24.454730987548828
2007-03-19,25.051677703857422
2007-03-20,24.81290054321289
2007-03-21,24.534332275390625
2007-03-22,24.97208595275879
2007-03-23,24.79300308227539
2007-03-26,24.653715133666992
2007-03-28,24.57412338256836
2007-03-29,23.7781982421875
2007-03-30,23.6986083984375
2007-04-02,22.644010543823242
2007-04-03,22.524621963500977
2007-04-04,22.34554100036621
2007-04-05,22.584318161010742
2007-04-09,22.604215621948242
2007-04-10,22.663909912109375
2007-04-11,22.544511795043945
2007-04-12,22.544511795043945
2007-04-13,23.061878204345703
2007-04-16,23.26085090637207
2007-04-17,23.34044075012207
2007-04-18,23.04197120666504
2007-04-19,22.564416885375977
2007-04-20,22.564416885375977
2007-04-23,22.584318161010742
2007-04-24,22.62411117553711
2007-04-25,24.19606590270996
2007-04-26,24.91239356994629
2007-04-27,24.37514305114746
2007-04-30,25.648618698120117
2007-05-03,25.58892822265625
2007-05-04,25.031776428222656
2007-05-07,24.733312606811523
2007-05-08,24.534332275390625
2007-05-09,24.85269546508789
2007-05-10,24.494535446166992
2007-05-11,25.031776428222656
2007-05-14,24.83280372619629
2007-05-15,24.75321388244629
2007-05-16,24.83280372619629
2007-05-17,24.653715133666992
2007-05-18,24.255752563476562
2007-05-21,24.43484115600586
2007-05-22,25.907299041748047
2007-05-23,25.58892822265625
2007-05-24,27.021583557128906
2007-05-25,26.78281021118164
2007-05-28,27.9169979095459
2007-05-29,27.339954376220703
2007-05-30,26.524139404296875
2007-05-31,26.086376190185547
2007-06-01,27.538936614990234
2007-06-04,26.40474510192871
2007-06-05,28.05628776550293
2007-06-06,27.160871505737305
2007-06-07,26.46444320678711
2007-06-08,25.708322525024414
2007-06-11,25.44964027404785
2007-06-12,24.892492294311523
2007-06-13,24.514429092407227
2007-06-14,26.086376190185547
2007-06-15,26.285362243652344
2007-06-18,26.12617301940918
2007-06-19,26.086376190185547
2007-06-20,26.165979385375977
2007-06-21,25.887401580810547
2007-06-22,25.74810791015625
2007-06-25,25.72821617126465
2007-06-26,25.72821617126465
2007-06-27,25.25065803527832
2007-06-28,25.330249786376953
2007-06-29,24.255752563476562
2007-07-02,24.036874771118164
2007-07-03,24.036874771118164
2007-07-04,24.076671600341797
2007-07-05,24.85269546508789
2007-07-06,24.63382339477539
2007-07-09,24.335350036621094
2007-07-10,24.673612594604492
2007-07-11,24.57412338256836
2007-07-12,25.966991424560547
2007-07-13,25.27056121826172
2007-07-16,25.071577072143555
2007-07-17,25.27056121826172
2007-07-18,24.99198341369629
2007-07-19,24.99198341369629
2007-07-20,24.75321388244629
2007-07-23,25.09147834777832
2007-07-24,24.87259292602539
2007-07-25,24.47463607788086
2007-07-26,24.63382339477539
2007-07-27,23.7981014251709
2007-07-30,23.161359786987305
2007-07-31,23.181257247924805
2007-08-01,22.723602294921875
2007-08-02,22.62411117553711
2007-08-03,22.604215621948242
2007-08-06,22.385334014892578
2007-08-07,22.584318161010742
2007-08-08,22.982275009155273
2007-08-09,22.70370864868164
2007-08-10,22.324647903442383
2007-08-13,22.50420570373535
2007-08-14,22.524147033691406
2007-08-16,22.065288543701172
2007-08-17,22.00543975830078
2007-08-20,22.66380500793457
2007-08-21,22.24483871459961
2007-08-22,22.384496688842773
2007-08-23,22.42439842224121
2007-08-24,22.80345916748047
2007-08-27,24.160093307495117
2007-08-28,23.960588455200195
2007-08-29,23.581525802612305
2007-08-30,24.359600067138672
2007-08-31,26.254905700683594
2007-09-03,26.47435188293457
2007-09-04,26.175092697143555
2007-09-05,25.71623420715332
2007-09-06,26.115249633789062
2007-09-07,25.65638542175293
2007-09-10,29.067930221557617
2007-09-11,28.36965560913086
2007-09-12,28.389602661132812
2007-09-13,29.387130737304688
2007-09-14,28.070398330688477
2007-09-17,27.611534118652344
2007-09-18,27.950698852539062
2007-09-19,28.1302490234375
2007-09-20,29.10782814025879
2007-09-21,28.36965560913086
2007-09-24,29.067930221557617
2007-09-25,28.090349197387695
2007-09-26,28.609066009521484
2007-09-27,27.830995559692383
2007-09-28,27.950698852539062
2007-10-01,28.249956130981445
2007-10-03,26.95317268371582
2007-10-04,26.454402923583984
2007-10-05,26.015493392944336
2007-10-08,24.239898681640625
2007-10-09,24.89826774597168
2007-10-10,25.037918090820312
2007-10-11,25.25737190246582
2007-10-12,24.658857345581055
2007-10-15,24.958114624023438
2007-10-16,24.738656997680664
2007-10-17,23.82093620300293
2007-10-18,23.12267303466797
2007-10-19,22.00543975830078
2007-10-22,21.746084213256836
2007-10-23,22.464296340942383
2007-10-24,22.584001541137695
2007-10-25,21.626373291015625
2007-10-26,22.683753967285156
2007-10-29,22.843360900878906
2007-10-30,23.142616271972656
2007-10-31,23.18252182006836
2007-11-01,22.743610382080078
2007-11-02,22.284746170043945
2007-11-05,22.324647903442383
2007-11-06,22.224899291992188
2007-11-07,22.085233688354492
2007-11-08,22.065288543701172
2007-11-12,21.945589065551758
2007-11-13,22.344594955444336
2007-11-14,23.18252182006836
2007-11-15,23.960588455200195
2007-11-16,25.357126235961914
2007-11-19,28.36965560913086
2007-11-20,27.132720947265625
2007-11-21,24.738656997680664
2007-11-22,23.920686721801758
2007-11-23,24.938161849975586
2007-11-26,24.97806739807129
2007-11-27,28.03049659729004
2007-11-28,25.855894088745117
2007-11-29,24.878313064575195
2007-11-30,26.015493392944336
2007-12-03,26.43445587158203
2007-12-04,26.7536678314209
2007-12-05,27.252424240112305
2007-12-06,27.691343307495117
2007-12-07,27.192581176757812
2007-12-10,27.53173065185547
2007-12-11,27.55169105529785
2007-12-12,28.21005630493164
2007-12-13,27.950698852539062
2007-12-14,30.963233947753906
2007-12-17,28.21005630493164
2007-12-18,28.5891170501709
2007-12-19,29.067930221557617
2007-12-20,27.950698852539062
2007-12-24,28.269914627075195
2007-12-26,28.629011154174805
2007-12-27,27.910797119140625
2007-12-28,28.46940803527832
2007-12-31,28.868419647216797
2008-01-01,29.008073806762695
2008-01-02,28.748727798461914
2008-01-03,28.48935890197754
2008-01-04,28.3098087310791
2008-01-07,30.903371810913086
2008-01-08,28.828514099121094
2008-01-09,28.449451446533203
2008-01-10,26.514253616333008
2008-01-11,26.41450309753418
2008-01-14,26.873367309570312
2008-01-15,26.015493392944336
2008-01-16,25.47682762145996
2008-01-17,25.955646514892578
2008-01-18,24.359600067138672
2008-01-21,19.39191436767578
2008-01-22,17.436763763427734
2008-01-23,18.753496170043945
2008-01-24,17.237262725830078
2008-01-25,17.855724334716797
2008-01-28,17.49661636352539
2008-01-29,17.456716537475586
2008-01-30,16.5190372467041
2008-01-31,15.860671997070312
2008-02-01,16.080127716064453
2008-02-04,16.259685516357422
2008-02-05,16.23973274230957
2008-02-06,16.259685516357422
2008-02-07,16.0601806640625
2008-02-08,15.7609224319458
2008-02-11,14.923002243041992
2008-02-12,14.643689155578613
2008-02-13,14.94294548034668
2008-02-14,15.840723991394043
2008-02-15,15.960423469543457
2008-02-18,15.44171142578125
2008-02-19,15.581369400024414
2008-02-20,15.202303886413574
2008-02-21,15.900568962097168
2008-02-22,15.7609224319458
2008-02-25,16.459190368652344
2008-02-26,16.957950592041016
2008-02-27,16.997852325439453
2008-02-28,17.237262725830078
2008-02-29,17.476673126220703
2008-03-03,16.997852325439453
2008-03-04,17.03775405883789
2008-03-05,16.8382511138916
2008-03-07,15.880622863769531
2008-03-10,16.1998348236084
2008-03-11,16.359437942504883
2008-03-12,15.920526504516602
2008-03-13,15.142450332641602
2008-03-14,15.621265411376953
2008-03-17,14.903051376342773
2008-03-18,14.703537940979004
2008-03-19,14.36438274383545
2008-03-24,12.648638725280762
2008-03-25,14.52398681640625
2008-03-26,14.284577369689941
2008-03-27,13.506509780883789
2008-03-28,14.3843355178833
2008-03-31,13.9254732131958
2008-04-01,14.164876937866211
2008-04-02,13.9254732131958
2008-04-03,13.865621566772461
2008-04-04,13.107501029968262
2008-04-07,13.366856575012207
2008-04-08,13.027701377868652
2008-04-09,13.326957702636719
2008-04-10,13.406756401062012
2008-04-11,12.927947044372559
2008-04-15,13.865621566772461
2008-04-16,14.164876937866211
2008-04-17,14.94294548034668
2008-04-21,15.661168098449707
2008-04-22,15.401810646057129
2008-04-23,16.0601806640625
2008-04-24,15.182353973388672
2008-04-25,15.401810646057129
2008-04-28,15.501561164855957
2008-04-29,15.541463851928711
2008-04-30,17.237262725830078
2008-05-02,18.254737854003906
2008-05-05,17.79587173461914
2008-05-06,17.33700942993164
2008-05-07,16.957950592041016
2008-05-08,16.65869140625
2008-05-09,16.359437942504883
2008-05-12,16.259685516357422
2008-05-13,16.5190372467041
2008-05-14,16.47913932800293
2008-05-15,16.5190372467041
2008-05-16,16.71855354309082
2008-05-20,17.237262725830078
2008-05-21,17.257213592529297
2008-05-22,16.459190368652344
2008-05-23,15.740968704223633
2008-05-26,15.302061080932617
2008-05-27,15.082603454589844
2008-05-28,15.381860733032227
2008-05-29,14.94294548034668
2008-05-30,14.484085083007812
2008-06-02,14.74344253540039
2008-06-03,14.543936729431152
2008-06-04,13.865621566772461
2008-06-05,13.965373992919922
2008-06-06,13.945423126220703
2008-06-09,13.366856575012207
2008-06-10,13.227201461791992
2008-06-11,13.48655891418457
2008-06-12,13.805767059326172
2008-06-13,13.805767059326172
2008-06-16,13.945423126220703
2008-06-17,14.124978065490723
2008-06-18,14.10502815246582
2008-06-19,13.825719833374023
2008-06-20,13.107501029968262
2008-06-23,12.748392105102539
2008-06-24,12.469080924987793
2008-06-25,12.489033699035645
2008-06-26,11.99026870727539
2008-06-27,10.932889938354492
2008-06-30,10.553831100463867
2008-07-01,9.735860824584961
2008-07-02,10.274526596069336
2008-07-03,9.875514030456543
2008-07-04,10.434127807617188
2008-07-07,10.613682746887207
2008-07-08,10.932889938354492
2008-07-09,11.252102851867676
2008-07-10,11.331902503967285
2008-07-11,10.77328872680664
2008-07-14,10.753335952758789
2008-07-15,10.234622955322266
2008-07-16,10.015167236328125
2008-07-17,10.234622955322266
2008-07-18,10.753335952758789
2008-07-21,10.593731880187988
2008-07-22,10.67353343963623
2008-07-23,11.43165397644043
2008-07-24,11.272051811218262
2008-07-25,11.571308135986328
2008-07-28,11.770814895629883
2008-07-29,12.389280319213867
2008-07-30,12.96784496307373
2008-07-31,12.788291931152344
2008-08-01,12.588785171508789
2008-08-04,12.868094444274902
2008-08-05,13.546409606933594
2008-08-06,13.322336196899414
2008-08-07,13.464929580688477
2008-08-08,13.444561004638672
2008-08-11,14.137158393859863
2008-08-12,13.70937442779541
2008-08-13,13.546408653259277
2008-08-14,13.037149429321289
2008-08-18,12.588993072509766
2008-08-19,13.05751895904541
2008-08-20,13.159372329711914
2008-08-21,12.914926528930664
2008-08-22,13.200116157531738
2008-08-25,13.240853309631348
2008-08-26,13.240853309631348
2008-08-27,13.016777038574219
2008-08-28,12.711216926574707
2008-08-29,13.322336196899414
2008-09-01,13.526042938232422
2008-09-02,13.587153434753418
2008-09-04,13.526042938232422
2008-09-05,13.974193572998047
2008-09-08,14.055673599243164
2008-09-09,13.811227798461914
2008-09-10,13.648262023925781
2008-09-11,13.322336196899414
2008-09-12,12.95566463470459
2008-09-15,11.95750904083252
2008-09-16,12.466773986816406
2008-09-17,12.629735946655273
2008-09-18,13.322336196899414
2008-09-19,13.11862850189209
2008-09-22,13.139001846313477
2008-09-23,13.139001846313477
2008-09-24,13.200116157531738
2008-09-25,13.424187660217285
2008-09-26,13.037149429321289
2008-09-29,12.670478820800781
2008-09-30,13.30196762084961
2008-10-01,14.707531929016113
2008-10-03,14.524199485778809
2008-10-06,14.30012035369873
2008-10-07,14.11678695678711
2008-10-08,13.464929580688477
2008-10-10,12.242695808410645
2008-10-13,12.629735946655273
2008-10-14,13.037149429321289
2008-10-15,12.30380630493164
2008-10-16,12.813072204589844
2008-10-17,12.242695808410645
2008-10-20,13.363075256347656
2008-10-21,13.403820991516113
2008-10-22,13.750114440917969
2008-10-23,12.507513999938965
2008-10-24,11.366765022277832
2008-10-27,11.488984107971191
2008-10-29,11.876025199890137
2008-10-31,11.97788143157959
2008-11-03,12.242695808410645
2008-11-04,12.568624496459961
2008-11-05,12.201956748962402
2008-11-06,11.550097465515137
2008-11-07,11.407504081726074
2008-11-10,11.590841293334961
2008-11-11,11.488984107971191
2008-11-12,11.264910697937012
2008-11-14,11.04083251953125
2008-11-17,10.327863693237305
2008-11-18,10.429717063903809
2008-11-19,10.429717063903809
2008-11-20,10.327863693237305
2008-11-21,10.327863693237305
2008-11-24,10.14453125
2008-11-25,9.207486152648926
2008-11-26,9.55378532409668
2008-11-27,9.55378532409668
2008-11-28,9.30933952331543
2008-12-01,9.411190032958984
2008-12-02,9.5741548538208
2008-12-03,9.838974952697754
2008-12-04,10.185271263122559
2008-12-05,9.859344482421875
2008-12-08,9.390819549560547
2008-12-10,9.5741548538208
2008-12-11,10.083418846130371
2008-12-12,10.409347534179688
2008-12-15,10.674164772033691
2008-12-16,10.877869606018066
2008-12-17,10.348236083984375
2008-12-18,10.81675910949707
2008-12-19,11.061203002929688
2008-12-22,10.6334228515625
2008-12-23,10.266754150390625
2008-12-24,9.207486152648926
2008-12-26,9.044523239135742
2008-12-29,8.861186981201172
2008-12-30,9.024153709411621
2008-12-31,9.187117576599121
2009-01-02,9.635265350341797
2009-01-05,9.594525337219238
2009-01-06,9.513045310974121
2009-01-07,8.514888763427734
2009-01-09,7.801917552947998
2009-01-12,7.5574727058410645
2009-01-13,7.088947296142578
2009-01-14,7.109321117401123
2009-01-15,6.701910495758057
2009-01-16,6.722280502319336
2009-01-19,6.701910495758057
2009-01-20,6.864873886108398
2009-01-21,6.742648124694824
2009-01-22,6.538945198059082
2009-01-23,6.131534099578857
2009-01-27,6.5185747146606445
2009-01-28,6.763021469116211
2009-01-29,6.722280502319336
2009-01-30,6.783390522003174
2009-02-02,6.966726303100586
2009-02-03,7.211174488067627
2009-02-04,7.4759907722473145
2009-02-05,7.272283554077148
2009-02-06,7.435248374938965
2009-02-09,7.414880275726318
2009-02-10,7.496359825134277
2009-02-11,7.8834028244018555
2009-02-12,7.801917552947998
2009-02-13,7.842659950256348
2009-02-16,7.638953685760498
2009-02-17,7.353765964508057
2009-02-18,7.313024997711182
2009-02-19,7.272283554077148
2009-02-20,7.5371012687683105
2009-02-24,7.313024997711182
2009-02-25,7.74080753326416
2009-02-26,7.6593241691589355
2009-02-27,7.8834028244018555
2009-03-02,8.107476234436035
2009-03-03,7.761178970336914
2009-03-04,8.087104797363281
2009-03-05,7.924143314361572
2009-03-06,8.311182975769043
2009-03-09,7.903770446777344
2009-03-12,7.964884281158447
2009-03-13,8.351923942565918
2009-03-16,8.90192699432373
2009-03-17,8.474145889282227
2009-03-18,8.453776359558105
2009-03-19,8.290813446044922
2009-03-20,8.188958168029785
2009-03-23,8.413032531738281
2009-03-24,8.20932674407959
2009-03-25,8.087104797363281
2009-03-26,8.596367835998535
2009-03-27,8.800074577331543
2009-03-30,9.105631828308105
2009-03-31,9.248224258422852
2009-04-01,9.390819549560547
2009-04-02,9.472301483154297
2009-04-06,9.390819549560547
2009-04-08,9.757490158081055
2009-04-09,9.818598747253418
2009-04-13,10.287123680114746
2009-04-15,10.307494163513184
2009-04-16,9.73712158203125
2009-04-17,9.961197853088379
2009-04-20,10.735279083251953
2009-04-21,11.366765022277832
2009-04-22,10.613053321838379
2009-04-23,13.607524871826172
2009-04-24,12.44640064239502
2009-04-27,13.037149429321289
2009-04-28,12.629735946655273
2009-04-29,13.464929580688477
2009-04-30,13.464929580688477
2009-05-04,14.177894592285156
2009-05-05,14.239011764526367
2009-05-06,13.831600189208984
2009-05-07,14.096414566040039
2009-05-08,17.29459571838379
2009-05-11,16.47977066040039
2009-05-12,16.255695343017578
2009-05-13,15.563096046447754
2009-05-14,15.501986503601074
2009-05-15,15.339017868041992
2009-05-18,17.05014419555664
2009-05-19,17.437183380126953
2009-05-20,18.19089698791504
2009-05-21,17.76311492919922
2009-05-22,18.19089698791504
2009-05-25,17.55940818786621
2009-05-26,17.15199851989746
2009-05-27,17.966815948486328
2009-05-28,18.659421920776367
2009-05-29,18.23163604736328
2009-06-01,18.924236297607422
2009-06-02,18.61867904663086
2009-06-03,18.577938079833984
2009-06-04,18.557559967041016
2009-06-05,20.981658935546875
2009-06-08,18.74089813232422
2009-06-09,20.024248123168945
2009-06-10,20.04461097717285
2009-06-11,21.02239990234375
2009-06-12,19.69831085205078
2009-06-15,19.59645652770996
2009-06-16,19.413127899169922
2009-06-17,18.537193298339844
2009-06-18,18.3334903717041
2009-06-19,18.313119888305664
2009-06-22,18.21126365661621
2009-06-23,18.048307418823242
2009-06-24,18.924236297607422
2009-06-25,17.57977867126465
2009-06-26,18.35386085510254
2009-06-29,18.684934616088867
2009-06-30,18.684934616088867
2009-07-01,19.181537628173828
2009-07-02,18.684934616088867
2009-07-03,18.271089553833008
2009-07-06,18.20901107788086
2009-07-07,18.002092361450195
2009-07-08,17.257177352905273
2009-07-09,17.31925392150879
2009-07-10,17.174415588378906
2009-07-13,16.4915714263916
2009-07-14,16.73988151550293
2009-07-15,18.850467681884766
2009-07-16,20.85759735107422
2009-07-17,21.023143768310547
2009-07-20,20.754138946533203
2009-07-21,20.42306900024414
2009-07-22,20.567913055419922
2009-07-23,22.347429275512695
2009-07-24,21.70597267150879
2009-07-27,21.49905014038086
2009-07-28,22.59572982788086
2009-07-29,26.527225494384766
2009-07-30,26.154769897460938
2009-07-31,24.395946502685547
2009-08-03,24.996007919311523
2009-08-04,24.540782928466797
2009-08-05,24.520092010498047
2009-08-06,23.547563552856445
2009-08-07,22.119815826416016
2009-08-10,20.34029769897461
2009-08-11,20.34029769897461
2009-08-12,19.34708023071289
2009-08-13,20.795522689819336
2009-08-14,20.9196720123291
2009-08-17,19.69883918762207
2009-08-18,20.00922393798828
2009-08-19,20.29891014099121
2009-08-20,20.19544792175293
2009-08-21,20.34029769897461
2009-08-24,21.126596450805664
2009-08-25,21.49905014038086
2009-08-26,20.981746673583984
2009-08-27,20.878292083740234
2009-08-28,20.319602966308594
2009-08-31,20.00922393798828
2009-09-01,20.77482795715332
2009-09-02,20.878292083740234
2009-09-03,21.002445220947266
2009-09-04,21.35420799255371
2009-09-07,21.726665496826172
2009-09-08,21.95427894592285
2009-09-09,21.85081672668457
2009-09-10,21.478361129760742
2009-09-11,21.271440505981445
2009-09-14,21.643896102905273
2009-09-15,22.119815826416016
2009-09-16,24.43732261657715
2009-09-17,23.899330139160156
2009-09-18,23.526874542236328
2009-09-22,24.540782928466797
2009-09-23,23.609647750854492
2009-09-24,23.444103240966797
2009-09-25,24.06486701965332
2009-09-29,25.347774505615234
2009-09-30,26.19615364074707
2009-10-01,25.38916015625
2009-10-05,24.002790451049805
2009-10-06,23.547563552856445
2009-10-07,23.154422760009766
2009-10-08,23.568260192871094
2009-10-09,23.195804595947266
2009-10-12,23.444103240966797
2009-10-13,23.444103240966797
2009-10-14,23.671724319458008
2009-10-15,24.002790451049805
2009-10-16,24.540782928466797
2009-10-20,25.4305419921875
2009-10-21,25.927154541015625
2009-10-22,25.678852081298828
2009-10-23,25.844385147094727
2009-10-26,24.70632553100586
2009-10-27,23.85795021057129
2009-10-28,22.38880729675293
2009-10-29,22.24396514892578
2009-10-30,22.306047439575195
2009-11-03,22.037046432495117
2009-11-04,22.59572982788086
2009-11-05,22.9888858795166
2009-11-06,24.540782928466797
2009-11-09,24.499404907226562
2009-11-10,24.582168579101562
2009-11-11,24.91324806213379
2009-11-12,24.478713989257812
2009-11-13,24.851167678833008
2009-11-16,24.954627990722656
2009-11-17,24.499404907226562
2009-11-18,24.561477661132812
2009-11-19,23.73379135131836
2009-11-20,24.02348518371582
2009-11-23,23.982105255126953
2009-11-24,23.79587173461914
2009-11-25,23.651025772094727
2009-11-26,23.630338668823242
2009-11-27,23.0302677154541
2009-11-30,23.75448989868164
2009-12-01,23.92002296447754
2009-12-02,24.189023971557617
2009-12-03,24.292484283447266
2009-12-04,24.313173294067383
2009-12-07,24.292484283447266
2009-12-08,24.313173294067383
2009-12-09,24.499404907226562
2009-12-10,24.27178955078125
2009-12-11,24.085561752319336
2009-12-14,23.775184631347656
2009-12-15,23.382036209106445
2009-12-16,24.35455894470215
2009-12-17,24.2510986328125
2009-12-18,23.940711975097656
2009-12-21,23.83725357055664
2009-12-22,24.02348518371582
2009-12-23,24.085561752319336
2009-12-24,24.375247955322266
2009-12-29,25.534008026123047
2009-12-30,27.727357864379883
2009-12-31,26.754837036132812
2010-01-04,29.279260635375977
2010-01-05,29.279260635375977
2010-01-06,28.161903381347656
2010-01-07,27.872207641601562
2010-01-08,28.099822998046875
2010-01-11,31.286407470703125
2010-01-12,31.94853973388672
2010-01-13,32.30030822753906
2010-01-14,32.052001953125
2010-01-15,31.762310028076172
2010-01-18,31.886484146118164
2010-01-19,32.0106201171875
2010-01-20,32.36238479614258
2010-01-21,30.27248764038086
2010-01-22,30.76909828186035
2010-01-25,31.0406551361084
2010-01-27,29.703773498535156
2010-01-28,29.118885040283203
2010-01-29,30.769094467163086
2010-02-01,30.936206817626953
2010-02-02,30.3513240814209
2010-02-03,29.432214736938477
2010-02-04,29.306880950927734
2010-02-05,29.118885040283203
2010-02-08,28.826446533203125
2010-02-09,28.951780319213867
2010-02-10,28.680219650268555
2010-02-11,29.03533172607422
2010-02-15,28.53400230407715
2010-02-16,28.847333908081055
2010-02-17,27.970001220703125
2010-02-18,27.59400749206543
2010-02-19,26.46601676940918
2010-02-22,25.92291831970215
2010-02-23,25.12914276123047
2010-02-24,26.7166805267334
2010-02-25,27.531343460083008
2010-02-26,29.390443801879883
2010-03-02,32.252201080322266
2010-03-03,31.541975021362305
2010-03-04,30.99887466430664
2010-03-05,31.521087646484375
2010-03-08,31.66732406616211
2010-03-09,31.834426879882812
2010-03-10,31.29131507873535
2010-03-11,30.664649963378906
2010-03-12,30.789981842041016
2010-03-15,30.8526554107666
2010-03-16,32.56552505493164
2010-03-17,32.52375030517578
2010-03-18,32.377525329589844
2010-03-19,33.19218444824219
2010-03-22,31.75086212158203
2010-03-23,32.87886428833008
2010-03-25,32.4193000793457
2010-03-26,32.71175003051758
2010-03-29,32.21042251586914
2010-03-30,32.440185546875
2010-03-31,34.40373611450195
2010-04-01,34.65439987182617
2010-04-05,35.239288330078125
2010-04-06,35.05127716064453
2010-04-07,35.343727111816406
2010-04-08,35.322845458984375
2010-04-09,36.492591857910156
2010-04-12,35.46906661987305
2010-04-13,35.239288330078125
2010-04-15,35.427284240722656
2010-04-16,34.98862075805664
2010-04-19,33.73529815673828
2010-04-20,35.97039031982422
2010-04-21,36.65972137451172
2010-04-22,36.17927169799805
2010-04-23,37.78771209716797
2010-04-26,37.8086051940918
2010-04-27,39.8765754699707
2010-04-28,38.8112678527832
2010-04-29,39.68858337402344
2010-04-30,40.294349670410156
2010-05-03,40.35703659057617
2010-05-04,40.75391387939453
2010-05-05,41.923683166503906
2010-05-06,41.63124084472656
2010-05-07,38.748592376708984
2010-05-10,41.10902404785156
2010-05-11,41.902801513671875
2010-05-12,41.67301940917969
2010-05-13,43.03077697753906
2010-05-14,41.06724166870117
2010-05-17,41.81922912597656
2010-05-18,41.401451110839844
2010-05-19,39.33348083496094
2010-05-20,39.709476470947266
2010-05-21,38.89481735229492
2010-05-24,38.33081817626953
2010-05-25,37.57882308959961
2010-05-26,38.58148193359375
2010-05-27,40.837467193603516
2010-05-28,41.35967254638672
2010-05-31,43.49032974243164
2010-06-01,41.7774658203125
2010-06-02,42.132564544677734
2010-06-03,42.362335205078125
