Date,TVTODAY
2007-10-03,86.52043151855469
2007-10-04,91.31529998779297
2007-10-05,93.37894439697266
2007-10-08,94.865966796875
2007-10-09,95.50325775146484
2007-10-10,97.80964660644531
2007-10-11,106.09449768066406
2007-10-12,101.51203155517578
2007-10-15,104.63780212402344
2007-10-16,102.08863067626953
2007-10-17,100.4195327758789
2007-10-18,94.62318420410156
2007-10-19,92.28643798828125
2007-10-22,90.31385803222656
2007-10-23,97.3847885131836
2007-10-24,98.81111145019531
2007-10-25,99.47877502441406
2007-10-26,103.24182891845703
2007-10-29,100.96577453613281
2007-10-30,102.14933013916016
2007-10-31,102.81697845458984
2007-11-01,99.32701873779297
2007-11-02,98.84146881103516
2007-11-05,99.84291076660156
2007-11-06,97.23304748535156
2007-11-07,94.56250762939453
2007-11-08,93.34857940673828
2007-11-12,92.10433959960938
2007-11-13,91.49739837646484
2007-11-14,93.71273040771484
2007-11-15,94.07693481445312
2007-11-16,94.62318420410156
2007-11-19,96.32261657714844
2007-11-20,94.80524444580078
2007-11-21,90.40489196777344
2007-11-22,89.64620971679688
2007-11-23,92.43816375732422
2007-11-26,92.55956268310547
2007-11-27,92.74163055419922
2007-11-28,92.77201080322266
2007-11-29,92.46851348876953
2007-11-30,92.71129608154297
2007-12-03,99.96431732177734
2007-12-04,108.82575988769531
2007-12-05,109.4630355834961
2007-12-06,105.24475860595703
2007-12-07,108.82575988769531
2007-12-10,106.94422912597656
2007-12-11,108.27952575683594
2007-12-12,116.38225555419922
2007-12-13,112.07294464111328
2007-12-14,109.88790130615234
2007-12-17,106.73178100585938
2007-12-18,108.03675079345703
2007-12-19,108.18846893310547
2007-12-20,109.40234375
2007-12-24,106.7014389038086
2007-12-26,117.110595703125
2007-12-27,113.25648498535156
2007-12-28,113.83307647705078
2007-12-31,113.13507080078125
2008-01-01,112.95301055908203
2008-01-02,113.8937759399414
2008-01-03,110.03965759277344
2008-01-04,112.43710327148438
2008-01-07,110.49488830566406
2008-01-08,107.70292663574219
2008-01-09,106.00341796875
2008-01-10,100.874755859375
2008-01-11,97.14201354980469
2008-01-14,100.38919067382812
2008-01-15,99.29667663574219
2008-01-16,95.6246566772461
2008-01-17,99.14494323730469
2008-01-18,91.46702575683594
2008-01-21,84.66922760009766
2008-01-22,75.41326904296875
2008-01-23,80.87582397460938
2008-01-24,83.88019561767578
2008-01-25,96.5654296875
2008-01-28,90.95114135742188
2008-01-29,92.28643798828125
2008-01-30,88.40196228027344
2008-01-31,89.4034423828125
2008-02-01,88.46267700195312
2008-02-04,96.0798568725586
2008-02-05,95.29080963134766
2008-02-06,91.74018859863281
2008-02-07,88.67508697509766
2008-02-08,88.46267700195312
2008-02-11,79.51016235351562
2008-02-12,78.08385467529297
2008-02-13,75.98988342285156
2008-02-14,80.72407531738281
2008-02-15,82.3931884765625
2008-02-18,85.00305938720703
2008-02-19,85.21549987792969
2008-02-20,83.15184783935547
2008-02-21,83.6374282836914
2008-02-22,80.7847671508789
2008-02-25,81.27032470703125
2008-02-26,81.7862319946289
2008-02-27,81.54346466064453
2008-02-28,80.11712646484375
2008-02-29,78.93357849121094
2008-03-03,76.9306411743164
2008-03-04,76.32369995117188
2008-03-05,72.59095764160156
2008-03-07,65.88420104980469
2008-03-10,67.82643127441406
2008-03-11,67.34086608886719
2008-03-12,66.3697509765625
2008-03-13,62.394248962402344
2008-03-14,64.4275131225586
2008-03-17,60.33061981201172
2008-03-18,55.596431732177734
2008-03-19,56.87101364135742
2008-03-24,54.170101165771484
2008-03-25,58.054561614990234
2008-03-26,58.08491134643555
2008-03-27,57.599361419677734
2008-03-28,62.18181610107422
2008-03-31,59.81470489501953
2008-04-01,60.87688446044922
2008-04-02,63.15293884277344
2008-04-03,61.42312240600586
2008-04-04,58.60082244873047
2008-04-07,60.17889404296875
2008-04-08,59.66297912597656
2008-04-09,61.60520553588867
2008-04-10,63.72952651977539
2008-04-11,68.52442932128906
2008-04-15,71.83228302001953
2008-04-16,70.40596771240234
2008-04-17,72.80339813232422
2008-04-21,72.74271392822266
2008-04-22,72.40888977050781
2008-04-23,72.833740234375
2008-04-24,70.49700164794922
2008-04-25,71.40742492675781
2008-04-28,73.53173828125
2008-04-29,77.20378112792969
2008-04-30,75.26155090332031
2008-05-02,75.35258483886719
2008-05-05,73.7441635131836
2008-05-06,70.01143646240234
2008-05-07,69.92037963867188
2008-05-08,68.79753875732422
2008-05-09,66.79462432861328
2008-05-12,65.39864349365234
2008-05-13,67.34086608886719
2008-05-14,66.91600036621094
2008-05-15,68.25127410888672
2008-05-16,68.79753875732422
2008-05-20,69.04032135009766
2008-05-21,69.13136291503906
2008-05-22,66.58218383789062
2008-05-23,65.61106872558594
2008-05-26,63.881248474121094
2008-05-27,62.515625
2008-05-28,61.45347595214844
2008-05-29,62.69772720336914
2008-05-30,62.15147018432617
2008-06-02,62.15147018432617
2008-06-03,60.17889404296875
2008-06-04,59.23811721801758
2008-06-05,59.02567672729492
2008-06-06,58.813255310058594
2008-06-09,56.506839752197266
2008-06-10,56.324771881103516
2008-06-11,55.262611389160156
2008-06-12,56.68894577026367
2008-06-13,56.8103141784668
2008-06-16,57.113792419433594
2008-06-17,57.84214401245117
2008-06-18,66.24835205078125
2008-06-19,61.3624267578125
2008-06-20,59.602291107177734
2008-06-23,56.53718948364258
2008-06-24,54.68600082397461
2008-06-25,55.99095153808594
2008-06-26,55.687469482421875
2008-06-27,56.77997589111328
2008-06-30,54.47358322143555
2008-07-01,53.168643951416016
2008-07-02,54.77705764770508
2008-07-03,51.86369323730469
2008-07-04,52.561683654785156
2008-07-07,54.65565490722656
2008-07-08,53.41141891479492
2008-07-09,54.32184600830078
2008-07-10,53.41141891479492
2008-07-11,53.50245666503906
2008-07-14,54.291481018066406
2008-07-15,52.86515426635742
2008-07-16,51.529869079589844
2008-07-17,53.077598571777344
2008-07-18,54.62532424926758
2008-07-21,52.4402961730957
2008-07-22,53.866634368896484
2008-07-23,56.962059020996094
2008-07-24,57.81178665161133
2008-07-25,65.85385131835938
2008-07-28,63.881248474121094
2008-07-29,61.93903732299805
2008-07-30,64.6095962524414
2008-07-31,63.820560455322266
2008-08-01,61.271392822265625
2008-08-04,61.48384094238281
2008-08-05,61.69625473022461
2008-08-06,60.907222747802734
2008-08-07,62.66737747192383
2008-08-08,62.45494842529297
2008-08-11,63.94195556640625
2008-08-12,64.51854705810547
2008-08-13,62.3638916015625
2008-08-14,60.51270294189453
2008-08-18,60.269927978515625
2008-08-19,60.63408660888672
2008-08-20,60.907222747802734
2008-08-21,59.056034088134766
2008-08-22,59.056034088134766
2008-08-25,57.99388122558594
2008-08-26,59.51123809814453
2008-08-27,57.69040298461914
2008-08-28,56.264068603515625
2008-08-29,57.7510871887207
2008-09-01,56.749629974365234
2008-09-02,58.35804748535156
2008-09-04,57.78144073486328
2008-09-05,56.992408752441406
2008-09-08,57.47795486450195
2008-09-09,57.508304595947266
2008-09-10,57.235191345214844
2008-09-11,55.99095153808594
2008-09-12,55.83796310424805
2008-09-15,52.6253662109375
2008-09-16,50.51423263549805
2008-09-17,49.015018463134766
2008-09-18,47.63819122314453
2008-09-19,53.87981414794922
2008-09-22,51.4321174621582
2008-09-23,49.56576156616211
2008-09-24,49.19859313964844
2008-09-25,48.70905303955078
2008-09-26,47.20985794067383
2008-09-29,43.26294708251953
2008-09-30,42.83461380004883
2008-10-01,44.9763298034668
2008-10-03,42.253273010253906
2008-10-06,39.0712776184082
2008-10-07,37.327293395996094
2008-10-08,34.39006805419922
2008-10-10,31.238662719726562
2008-10-13,37.5108757019043
2008-10-14,41.51897048950195
2008-10-15,41.58015441894531
2008-10-16,39.77499008178711
2008-10-17,40.29512405395508
2008-10-20,38.97948455810547
2008-10-21,37.663848876953125
2008-10-22,38.33697509765625
2008-10-23,36.50120162963867
2008-10-24,34.42066192626953
2008-10-27,33.80874252319336
2008-10-29,37.69445037841797
2008-10-31,36.68478012084961
2008-11-03,40.601078033447266
2008-11-04,40.754066467285156
2008-11-05,40.14213943481445
2008-11-06,37.9392204284668
2008-11-07,38.97948455810547
2008-11-10,40.23394012451172
2008-11-11,39.19365692138672
2008-11-12,40.01976013183594
2008-11-14,38.122802734375
2008-11-17,35.216163635253906
2008-11-18,32.82966995239258
2008-11-19,31.972970962524414
2008-11-20,32.73788070678711
2008-11-21,32.58489227294922
2008-11-24,32.46250915527344
2008-11-25,32.64608383178711
2008-11-26,33.68634796142578
2008-11-27,33.68634796142578
2008-11-28,32.707279205322266
2008-12-01,33.563968658447266
2008-12-02,32.82966995239258
2008-12-03,32.7990608215332
2008-12-04,38.48994445800781
2008-12-05,40.47869873046875
2008-12-08,39.92797088623047
2008-12-10,41.18240737915039
2008-12-11,41.18240737915039
2008-12-12,42.43684387207031
2008-12-15,41.4577751159668
2008-12-16,49.74933624267578
2008-12-17,50.36125183105469
2008-12-18,49.2903938293457
2008-12-19,49.076210021972656
2008-12-22,48.28071594238281
2008-12-23,46.108375549316406
2008-12-24,44.45620346069336
2008-12-26,43.783077239990234
2008-12-29,44.486778259277344
2008-12-30,46.7815055847168
2008-12-31,48.250118255615234
2009-01-02,50.024688720703125
2009-01-05,49.62694549560547
2009-01-06,48.80085372924805
2009-01-07,44.76215744018555
2009-01-09,41.64134979248047
2009-01-12,40.53988265991211
2009-01-13,38.48994445800781
2009-01-14,39.591407775878906
2009-01-15,39.43842697143555
2009-01-16,39.897369384765625
2009-01-19,41.824928283691406
2009-01-20,42.13088607788086
2009-01-21,40.78466033935547
2009-01-22,40.907039642333984
2009-01-23,40.692874908447266
2009-01-27,39.25484848022461
2009-01-28,39.744384765625
2009-01-29,39.71379470825195
2009-01-30,39.16307067871094
2009-02-02,39.77499008178711
2009-02-03,38.826507568359375
2009-02-04,38.826507568359375
2009-02-05,37.90861511230469
2009-02-06,38.33697509765625
2009-02-09,38.85710144042969
2009-02-10,39.0712776184082
2009-02-11,39.25484848022461
2009-02-12,39.56081771850586
2009-02-13,40.11154556274414
2009-02-16,38.97948455810547
2009-02-17,38.06160354614258
2009-02-18,37.327293395996094
2009-02-19,37.388492584228516
2009-02-20,36.77655792236328
2009-02-24,35.185569763183594
2009-02-25,34.451255798339844
2009-02-26,33.563968658447266
2009-02-27,33.25800323486328
2009-03-02,34.84900665283203
2009-03-03,35.61390686035156
2009-03-04,35.185569763183594
2009-03-05,33.716949462890625
2009-03-06,33.83932876586914
2009-03-09,33.563968658447266
2009-03-12,33.013240814208984
2009-03-13,36.83775329589844
2009-03-16,44.21142578125
2009-03-17,44.670372009277344
2009-03-18,45.6800422668457
2009-03-19,43.844261169433594
2009-03-20,42.10029602050781
2009-03-23,41.67194747924805
2009-03-24,41.88612747192383
2009-03-25,41.060020446777344
2009-03-26,40.44809341430664
2009-03-27,40.53988265991211
2009-03-30,39.0712776184082
2009-03-31,40.0809440612793
2009-04-01,42.865196228027344
2009-04-02,43.415924072265625
2009-04-06,44.57858657836914
2009-04-08,45.98601150512695
2009-04-09,47.11806106567383
2009-04-13,47.57699966430664
2009-04-15,49.535160064697266
2009-04-16,48.95382308959961
2009-04-17,49.74933624267578
2009-04-20,48.73965835571289
2009-04-21,49.076210021972656
2009-04-22,48.28071594238281
2009-04-23,48.70905303955078
2009-04-24,48.73965835571289
2009-04-27,47.82177734375
2009-04-28,47.454620361328125
2009-04-29,47.85237121582031
2009-04-30,48.03593826293945
2009-05-04,48.403099060058594
2009-05-05,48.9232292175293
2009-05-06,47.51581954956055
2009-05-07,48.525482177734375
2009-05-08,49.076210021972656
2009-05-11,48.03593826293945
2009-05-12,47.668800354003906
2009-05-13,48.03593826293945
2009-05-14,47.69939041137695
2009-05-15,48.55607604980469
2009-05-18,55.40961456298828
2009-05-19,51.98284912109375
2009-05-20,54.644718170166016
2009-05-21,54.76710891723633
2009-05-22,61.19227981567383
2009-05-25,62.84447479248047
2009-05-26,58.95876693725586
2009-05-27,70.7688980102539
2009-05-28,66.14886474609375
2009-05-29,65.72052764892578
2009-06-01,66.33244323730469
2009-06-02,64.71082305908203
2009-06-03,70.21814727783203
2009-06-04,68.59654235839844
2009-06-05,66.6384048461914
2009-06-08,61.743019104003906
2009-06-09,63.1810417175293
2009-06-10,64.00714111328125
2009-06-11,63.08925247192383
2009-06-12,61.49824142456055
2009-06-15,59.93783950805664
2009-06-16,58.224456787109375
2009-06-17,57.03120422363281
2009-06-18,55.31782913208008
2009-06-19,55.86855697631836
2009-06-22,54.92008590698242
2009-06-23,54.093994140625
2009-06-24,55.40961456298828
2009-06-25,55.34842300415039
2009-06-26,56.847633361816406
2009-06-29,57.275970458984375
2009-06-30,54.46114730834961
2009-07-01,53.604454040527344
2009-07-02,54.308162689208984
2009-07-03,53.42086410522461
2009-07-06,52.01344680786133
2009-07-07,51.64629364013672
2009-07-08,49.902313232421875
2009-07-09,49.47396469116211
2009-07-10,50.11648178100586
2009-07-13,48.37251663208008
2009-07-14,50.23887634277344
2009-07-15,52.4417839050293
2009-07-16,51.891056060791016
2009-07-17,53.757423400878906
2009-07-20,54.797691345214844
2009-07-21,53.604454040527344
2009-07-22,55.04246520996094
2009-07-23,54.95066833496094
2009-07-24,55.65437698364258
2009-07-27,55.37902069091797
2009-07-28,55.77676773071289
2009-07-29,54.399940490722656
2009-07-30,56.78644561767578
2009-07-31,57.85731887817383
2009-08-03,61.5594482421875
2009-08-04,60.39678955078125
2009-08-05,60.70273208618164
2009-08-06,58.377445220947266
2009-08-07,56.32749557495117
2009-08-10,54.644718170166016
2009-08-11,56.26630401611328
2009-08-12,57.765525817871094
2009-08-13,59.17293167114258
2009-08-14,59.01877212524414
2009-08-17,56.08940505981445
2009-08-18,57.600341796875
2009-08-19,56.08940505981445
2009-08-20,57.106971740722656
2009-08-21,58.71040725708008
2009-08-24,59.72797775268555
2009-08-25,59.20377731323242
2009-08-26,60.34468078613281
2009-08-27,60.40635681152344
2009-08-28,59.72797775268555
2009-08-31,59.0804328918457
2009-09-01,57.66201400756836
2009-09-02,57.66201400756836
2009-09-03,57.076133728027344
2009-09-04,57.84703063964844
2009-09-07,66.8509292602539
2009-09-08,62.65733337402344
2009-09-09,62.93484878540039
2009-09-10,60.6221923828125
2009-09-11,60.09800338745117
2009-09-14,59.60462951660156
2009-09-15,60.86888122558594
2009-09-16,60.252197265625
2009-09-17,60.560523986816406
2009-09-18,59.72797775268555
2009-09-22,60.31383514404297
2009-09-23,59.542972564697266
2009-09-24,59.265438079833984
2009-09-25,58.4637336730957
2009-09-29,61.67060470581055
2009-09-30,61.948116302490234
2009-10-01,59.851318359375
2009-10-05,58.67958068847656
2009-10-06,58.43289566040039
2009-10-07,58.34038543701172
2009-10-08,57.600341796875
2009-10-09,56.706119537353516
2009-10-12,57.26115798950195
2009-10-13,57.291996002197266
2009-10-14,57.63116455078125
2009-10-15,57.816192626953125
2009-10-16,57.56951141357422
2009-10-20,57.53868103027344
2009-10-21,57.66201400756836
2009-10-22,56.798622131347656
2009-10-23,57.32282257080078
2009-10-26,57.476993560791016
2009-10-27,55.349365234375
2009-10-28,53.28339767456055
2009-10-29,52.04998779296875
2009-10-30,51.309940338134766
2009-11-03,48.19557189941406
2009-11-04,49.49065399169922
2009-11-05,52.66669464111328
2009-11-06,60.34468078613281
2009-11-09,63.27403259277344
2009-11-10,62.07146453857422
2009-11-11,60.992225646972656
2009-11-12,59.41962432861328
2009-11-13,64.1065902709961
2009-11-16,62.28730773925781
2009-11-17,60.83805465698242
2009-11-18,62.44147872924805
2009-11-19,63.15071487426758
2009-11-20,70.11946868896484
2009-11-23,71.01370239257812
2009-11-24,75.8548355102539
2009-11-25,73.38800811767578
2009-11-26,79.37005615234375
2009-11-27,74.49808502197266
2009-11-30,74.40557861328125
2009-12-01,75.0531234741211
2009-12-02,74.71392822265625
2009-12-03,78.56834411621094
2009-12-04,87.88058471679688
2009-12-07,86.98638916015625
2009-12-08,84.95124816894531
2009-12-09,81.92939758300781
2009-12-10,81.5285415649414
2009-12-11,80.48013305664062
2009-12-14,77.73578643798828
2009-12-15,74.06639099121094
2009-12-16,75.1456298828125
2009-12-17,76.13236236572266
2009-12-18,74.25140380859375
2009-12-21,72.64796447753906
2009-12-22,73.17217254638672
2009-12-23,74.46724700927734
2009-12-24,73.48052215576172
2009-12-29,73.69636535644531
2009-12-30,73.41885375976562
2009-12-31,76.16319274902344
2010-01-04,78.10582733154297
2010-01-05,77.67413330078125
2010-01-06,77.859130859375
2010-01-07,77.3041000366211
2010-01-08,78.69168853759766
2010-01-11,80.23345947265625
2010-01-12,79.43173217773438
2010-01-13,78.78418731689453
2010-01-14,80.29513549804688
2010-01-15,79.46257781982422
2010-01-18,80.23345947265625
2010-01-19,77.92080688476562
2010-01-20,79.61673736572266
2010-01-21,76.50238037109375
2010-01-22,74.5289306640625
2010-01-25,75.0531234741211
2010-01-27,69.71861267089844
2010-01-28,69.22525787353516
2010-01-29,69.50275421142578
2010-02-01,69.90361022949219
2010-02-02,69.71861267089844
2010-02-03,71.8770980834961
2010-02-04,72.30877685546875
2010-02-05,68.67021179199219
2010-02-08,69.47193908691406
2010-02-09,68.76272583007812
2010-02-10,70.7053451538086
2010-02-11,71.07535552978516
2010-02-15,70.15030670166016
2010-02-16,70.02696990966797
2010-02-17,71.04452514648438
2010-02-18,71.07535552978516
2010-02-19,69.22525787353516
2010-02-22,70.85952758789062
2010-02-23,68.20768737792969
2010-02-24,68.4852066040039
2010-02-25,69.13275146484375
2010-02-26,70.30448913574219
2010-03-02,70.98285675048828
2010-03-03,71.5687484741211
2010-03-04,71.41455841064453
2010-03-05,75.11479187011719
2010-03-08,73.4496841430664
2010-03-09,71.78456115722656
2010-03-10,72.09294128417969
2010-03-11,72.40129089355469
2010-03-12,72.8329849243164
2010-03-15,71.10621643066406
2010-03-16,71.16787719726562
2010-03-17,71.4762191772461
2010-03-18,70.18115234375
2010-03-19,69.7802963256836
2010-03-22,69.93446350097656
2010-03-23,67.89933776855469
2010-03-25,69.71861267089844
2010-03-26,69.3794174194336
2010-03-29,68.05349731445312
2010-03-30,68.33101654052734
2010-03-31,68.88604736328125
2010-04-01,70.2428207397461
2010-04-05,69.96529388427734
2010-04-06,69.3177490234375
2010-04-07,69.62611389160156
2010-04-08,70.39700317382812
2010-04-09,70.42782592773438
2010-04-12,72.46295928955078
2010-04-13,72.49378204345703
2010-04-15,71.81542205810547
2010-04-16,70.33533477783203
2010-04-19,68.51602935791016
2010-04-20,69.53360748291016
2010-04-21,72.09294128417969
2010-04-22,71.07535552978516
2010-04-23,71.07535552978516
2010-04-26,70.36615753173828
2010-04-27,69.53360748291016
2010-04-28,67.621826171875
2010-04-29,68.3927001953125
2010-04-30,68.4852066040039
2010-05-03,68.36184692382812
2010-05-04,67.06678009033203
2010-05-05,67.65264892578125
2010-05-06,68.54688262939453
2010-05-07,65.52501678466797
2010-05-10,67.03594207763672
2010-05-11,66.75843811035156
2010-05-12,66.60423278808594
2010-05-13,67.46763610839844
2010-05-14,66.78925323486328
2010-05-17,66.26507568359375
2010-05-18,65.06246948242188
2010-05-19,63.4282112121582
2010-05-20,62.8731689453125
2010-05-21,62.040626525878906
2010-05-24,63.61322021484375
2010-05-25,55.81189727783203
2010-05-26,55.90440368652344
2010-05-27,55.349365234375
2010-05-28,56.4286003112793
2010-05-31,56.36693572998047
2010-06-01,54.94851303100586
2010-06-02,55.68854904174805
2010-06-03,56.706119537353516
2010-06-04,56.490272521972656
2010-06-07,55.53437805175781
2010-06-08,55.966064453125
2010-06-09,56.4286003112793
2010-06-10,56.73694610595703
2010-06-11,57.291996002197266
2010-06-14,57.93953323364258
2010-06-15,57.72367477416992
2010-06-16,58.80292892456055
2010-06-17,58.80292892456055
2010-06-18,57.41532516479492
2010-06-21,59.265438079833984
2010-06-22,57.785343170166016
2010-06-23,58.21704864501953
2010-06-24,57.785343170166016
2010-06-25,57.87784957885742
2010-06-28,58.09370803833008
2010-06-29,58.15538024902344
2010-06-30,59.20377731323242
2010-07-01,59.72797775268555
2010-07-02,62.78067398071289
2010-07-05,61.793949127197266
2010-07-06,61.08473587036133
2010-07-07,60.86888122558594
2010-07-08,61.886451721191406
2010-07-09,61.793949127197266
2010-07-12,60.961387634277344
2010-07-13,61.02306365966797
2010-07-14,59.75880432128906
2010-07-15,59.35794448852539
2010-07-16,58.80292892456055
2010-07-19,59.51213455200195
2010-07-20,58.43289566040039
2010-07-21,59.04960250854492
2010-07-22,57.908687591552734
2010-07-23,57.785343170166016
2010-07-26,56.92196273803711
2010-07-27,56.33607864379883
2010-07-28,56.798622131347656
2010-07-29,56.397769927978516
2010-07-30,55.596046447753906
2010-08-02,55.90440368652344
2010-08-03,56.274417877197266
2010-08-04,55.90440368652344
2010-08-05,55.19518280029297
2010-08-06,55.1335334777832
2010-08-09,55.41103744506836
2010-08-10,54.97934341430664
2010-08-11,54.48596954345703
2010-08-12,54.14678192138672
2010-08-13,53.83843231201172
2010-08-16,54.1776123046875
2010-08-17,57.106971740722656
2010-08-18,57.63116455078125
2010-08-19,57.41532516479492
2010-08-20,55.68854904174805
2010-08-23,54.75574493408203
2010-08-24,54.72465896606445
2010-08-25,53.014503479003906
2010-08-26,54.94230651855469
2010-08-27,52.952327728271484
2010-08-30,52.548095703125
2010-08-31,51.33546447753906
2010-09-01,52.610294342041016
2010-09-02,52.51700973510742
2010-09-03,55.53308868408203
2010-09-06,55.284339904785156
2010-09-07,54.72465896606445
2010-09-08,56.49699020385742
2010-09-09,55.56418228149414
2010-09-13,54.444820404052734
2010-09-14,52.081695556640625
2010-09-15,49.407657623291016
2010-09-16,48.505943298339844
2010-09-17,49.376564025878906
2010-09-20,49.53202438354492
2010-09-21,48.692501068115234
2010-09-22,49.656402587890625
2010-09-23,50.34046173095703
2010-09-24,52.610294342041016
2010-09-27,52.51700973510742
2010-09-28,52.45481872558594
2010-09-29,52.952327728271484
2010-09-30,52.67247009277344
2010-10-01,54.81793975830078
2010-10-04,54.1960563659668
2010-10-05,53.63637924194336
2010-10-06,53.85403060913086
2010-10-07,54.00950241088867
2010-10-08,53.35654067993164
2010-10-11,54.880126953125
2010-10-12,53.698570251464844
2010-10-13,53.85403060913086
2010-10-14,52.423728942871094
2010-10-15,51.7707633972168
2010-10-18,50.34046173095703
2010-10-19,51.08670425415039
2010-10-20,50.309364318847656
2010-10-21,51.52201461791992
2010-10-22,50.651397705078125
2010-10-25,50.52701950073242
2010-10-26,50.40265655517578
2010-10-27,50.37155532836914
2010-10-28,49.84297180175781
2010-10-29,49.1278076171875
2010-11-01,49.936241149902344
2010-11-02,49.936241149902344
2010-11-03,48.25718688964844
2010-11-04,48.28828811645508
2010-11-08,48.785797119140625
2010-11-09,48.505943298339844
2010-11-10,48.661399841308594
2010-11-11,48.661399841308594
2010-11-12,46.609230041503906
2010-11-15,46.11173629760742
2010-11-16,45.458778381347656
2010-11-18,44.61924743652344
2010-11-19,44.61924743652344
2010-11-22,44.61924743652344
2010-11-23,43.93518829345703
2010-11-24,44.30830383300781
2010-11-25,43.53097915649414
2010-11-26,41.851924896240234
2010-11-29,42.038490295410156
2010-11-30,42.47380065917969
2010-12-01,44.61924743652344
2010-12-02,44.89909362792969
2010-12-03,43.437686920166016
2010-12-06,43.00238037109375
2010-12-07,42.41160202026367
2010-12-08,41.758644104003906
2010-12-09,39.70647048950195
2010-12-10,41.851924896240234
2010-12-13,41.66535949707031
2010-12-14,42.256134033203125
2010-12-15,41.820831298828125
2010-12-16,42.504886627197266
2010-12-20,42.44270324707031
2010-12-21,42.16286087036133
2010-12-22,42.38050842285156
2010-12-23,41.603172302246094
2010-12-24,42.784732818603516
2010-12-27,43.499881744384766
2010-12-28,45.55204772949219
2010-12-29,45.023468017578125
2010-12-30,44.40160369873047
2010-12-31,44.52597427368164
2011-01-03,45.210025787353516
2011-01-04,45.52096939086914
2011-01-05,43.966285705566406
2011-01-06,43.31332015991211
2011-01-07,42.19395446777344
2011-01-10,40.359432220458984
2011-01-11,40.48380661010742
2011-01-12,41.04349136352539
2011-01-13,40.73255157470703
2011-01-14,40.26615524291992
2011-01-17,39.146785736083984
2011-01-18,39.24006652832031
2011-01-19,40.45270538330078
2011-01-20,39.830841064453125
2011-01-21,40.32833480834961
2011-01-24,40.70145797729492
2011-01-25,40.51490020751953
2011-01-27,40.07958984375
2011-01-28,38.5249137878418
2011-01-31,39.30226135253906
2011-02-01,39.208961486816406
2011-02-02,39.084598541259766
2011-02-03,39.208961486816406
2011-02-04,38.36944580078125
2011-02-07,38.058502197265625
2011-02-08,37.15679168701172
2011-02-09,34.980247497558594
2011-02-10,33.767601013183594
2011-02-11,34.0163459777832
2011-02-14,36.59711456298828
2011-02-15,37.77866744995117
2011-02-16,37.8719482421875
2011-02-17,38.618194580078125
2011-02-18,36.75258255004883
2011-02-21,36.28617477416992
2011-02-22,36.099613189697266
2011-02-23,36.28617477416992
2011-02-24,34.949153900146484
2011-02-25,34.638221740722656
2011-02-28,35.07352828979492
2011-03-01,36.130714416503906
2011-03-03,36.130714416503906
2011-03-04,36.192893981933594
2011-03-07,37.28116989135742
2011-03-08,36.6593017578125
2011-03-09,37.93414306640625
2011-03-10,37.59210968017578
2011-03-11,36.22399139404297
2011-03-14,37.03242492675781
2011-03-15,36.3172721862793
2011-03-16,37.00132369995117
2011-03-17,39.64427947998047
2011-03-18,38.058502197265625
2011-03-21,37.21898651123047
2011-03-22,37.40554428100586
2011-03-23,37.312255859375
2011-03-24,37.685386657714844
2011-03-25,38.618194580078125
2011-03-28,37.903038024902344
2011-03-29,37.15679168701172
2011-03-30,37.49882507324219
2011-03-31,36.410552978515625
2011-04-01,38.89802932739258
2011-04-04,39.95521545410156
2011-04-05,40.359432220458984
2011-04-06,42.038490295410156
2011-04-07,42.00738525390625
2011-04-08,40.51490020751953
2011-04-11,40.577091217041016
2011-04-13,40.67037582397461
2011-04-15,40.48380661010742
2011-04-18,40.45270538330078
2011-04-19,40.32833480834961
2011-04-20,41.16786575317383
2011-04-21,40.825836181640625
2011-04-25,40.39051818847656
2011-04-26,40.359432220458984
2011-04-27,40.577091217041016
2011-04-28,39.4266242980957
2011-04-29,39.30226135253906
2011-05-02,38.80474853515625
2011-05-03,38.08960723876953
2011-05-04,37.84085464477539
2011-05-05,36.93914031982422
2011-05-06,37.187889099121094
2011-05-09,36.970237731933594
2011-05-10,37.40554428100586
2011-05-11,37.65428924560547
2011-05-12,37.28116989135742
2011-05-13,38.30725860595703
2011-05-16,37.65428924560547
2011-05-17,37.15679168701172
2011-05-18,37.03242492675781
2011-05-19,36.690391540527344
2011-05-20,37.21898651123047
2011-05-23,36.845855712890625
2011-05-24,37.00132369995117
2011-05-25,36.56602096557617
2011-05-26,35.81977081298828
2011-05-27,36.628211975097656
2011-05-30,37.46772766113281
2011-05-31,38.27615737915039
2011-06-01,39.64427947998047
2011-06-02,38.80474853515625
2011-06-03,38.40053939819336
2011-06-06,42.225040435791016
2011-06-07,40.763648986816406
2011-06-08,41.292240142822266
2011-06-09,41.19895935058594
2011-06-10,40.26615524291992
2011-06-13,40.07958984375
2011-06-14,40.110687255859375
2011-06-15,39.893028259277344
2011-06-16,39.48881912231445
2011-06-17,38.89802932739258
2011-06-20,37.187889099121094
2011-06-21,37.52991485595703
2011-06-22,36.90804672241211
2011-06-23,36.25508499145508
2011-06-24,36.970237731933594
2011-06-27,37.46772766113281
2011-06-28,39.67537307739258
2011-06-29,39.582096099853516
2011-06-30,40.545989990234375
2011-07-01,40.763648986816406
2011-07-04,40.39051818847656
2011-07-05,40.70145797729492
2011-07-06,39.92412185668945
2011-07-07,41.35443115234375
2011-07-08,41.540992736816406
2011-07-11,40.763648986816406
2011-07-12,39.64427947998047
2011-07-13,41.603172302246094
2011-07-14,41.603172302246094
