Date,INDIANB
2010-12-13,174.22560119628906
2010-12-14,174.05809020996094
2010-12-15,164.4775390625
2010-12-16,168.8323516845703
2010-12-20,168.39686584472656
2010-12-21,170.9092254638672
2010-12-22,171.51222229003906
2010-12-23,171.57923889160156
2010-12-24,171.9141845703125
2010-12-27,168.4973602294922
2010-12-28,163.84107971191406
2010-12-29,164.0420684814453
2010-12-30,164.1760711669922
2010-12-31,165.34852600097656
2011-01-03,165.95147705078125
2011-01-04,160.85971069335938
2011-01-05,155.1984405517578
2011-01-06,156.00242614746094
2011-01-07,147.8623046875
2011-01-10,143.9429931640625
2011-01-11,146.1873779296875
2011-01-12,147.72828674316406
2011-01-13,145.5174102783203
2011-01-14,140.4925994873047
2011-01-17,137.9467315673828
2011-01-18,136.94178771972656
2011-01-19,140.02366638183594
2011-01-20,145.81886291503906
2011-01-21,147.62783813476562
2011-01-24,156.80642700195312
2011-01-25,153.0210418701172
2011-01-27,146.28787231445312
2011-01-28,141.464111328125
2011-01-31,140.99510192871094
2011-02-01,139.9901580810547
2011-02-02,141.5980987548828
2011-02-03,145.14892578125
2011-02-04,145.55088806152344
2011-02-07,139.9901580810547
2011-02-08,136.23831176757812
2011-02-09,135.50137329101562
2011-02-10,138.14773559570312
2011-02-11,141.2296142578125
2011-02-14,147.29283142089844
2011-02-15,146.3548583984375
2011-02-16,143.50747680664062
2011-02-17,147.7617950439453
2011-02-18,147.62783813476562
2011-02-21,147.0918426513672
2011-02-22,144.88095092773438
2011-02-23,142.67002868652344
2011-02-24,135.97030639648438
2011-02-25,136.40582275390625
2011-02-28,136.94178771972656
2011-03-01,141.16259765625
2011-03-03,146.5223388671875
2011-03-04,149.10174560546875
2011-03-07,143.90948486328125
2011-03-08,149.8721923828125
2011-03-09,153.52352905273438
2011-03-10,150.2071990966797
2011-03-11,144.71343994140625
2011-03-14,144.1104736328125
2011-03-15,142.36854553222656
2011-03-16,143.10549926757812
2011-03-17,146.6563262939453
2011-03-18,141.63156127929688
2011-03-21,143.07203674316406
2011-03-22,146.5223388671875
2011-03-23,145.65139770507812
2011-03-24,145.8859100341797
2011-03-25,148.0632781982422
2011-03-28,151.71461486816406
2011-03-29,155.0979766845703
2011-03-30,156.2034149169922
2011-03-31,155.9354248046875
2011-04-01,154.02601623535156
2011-04-04,158.41432189941406
2011-04-05,162.73561096191406
2011-04-06,161.9986572265625
2011-04-07,164.51104736328125
2011-04-08,156.00242614746094
2011-04-11,153.55703735351562
2011-04-13,158.0458221435547
2011-04-15,156.90687561035156
2011-04-18,158.95030212402344
2011-04-19,156.0359344482422
2011-04-20,160.0557403564453
2011-04-21,160.35720825195312
2011-04-25,165.5159912109375
2011-04-26,165.61648559570312
2011-04-27,168.69833374023438
2011-04-28,164.4775390625
2011-04-29,161.52967834472656
2011-05-02,164.41055297851562
2011-05-03,156.23692321777344
2011-05-04,154.16001892089844
2011-05-05,150.64266967773438
2011-05-06,159.18475341796875
2011-05-09,154.66249084472656
2011-05-10,155.23194885253906
2011-05-11,156.37091064453125
2011-05-12,155.0309600830078
2011-05-13,155.60044860839844
2011-05-16,154.32749938964844
2011-05-17,151.27914428710938
2011-05-18,147.62783813476562
2011-05-19,147.52731323242188
2011-05-20,148.0632781982422
2011-05-23,148.29779052734375
2011-05-24,147.29283142089844
2011-05-25,145.01490783691406
2011-05-26,145.45042419433594
2011-05-27,149.5371856689453
2011-05-30,152.65692138671875
2011-05-31,154.11277770996094
2011-06-01,155.776611328125
2011-06-02,153.28086853027344
2011-06-03,152.55291748046875
2011-06-06,151.0970458984375
2011-06-07,151.54769897460938
2011-06-08,152.032958984375
2011-06-09,149.36392211914062
2011-06-10,149.2599334716797
2011-06-13,149.57186889648438
2011-06-14,152.41427612304688
2011-06-15,151.37437438964844
2011-06-16,150.4384765625
2011-06-17,154.04344177246094
2011-06-20,152.5182647705078
2011-06-21,149.8145294189453
2011-06-22,147.49208068847656
2011-06-23,148.8092803955078
2011-06-24,149.8145294189453
2011-06-27,152.206298828125
2011-06-28,149.8491973876953
2011-06-29,148.98260498046875
2011-06-30,147.5614013671875
2011-07-01,148.04672241210938
2011-07-04,151.51303100585938
2011-07-05,149.05197143554688
2011-07-06,150.81976318359375
2011-07-07,150.7157745361328
2011-07-08,149.8491973876953
2011-07-11,148.04672241210938
2011-07-12,144.30308532714844
2011-07-13,147.4574432373047
2011-07-14,152.7609405517578
2011-07-15,154.49404907226562
2011-07-18,158.0643768310547
2011-07-19,160.04019165039062
2011-07-20,160.07484436035156
2011-07-21,159.31227111816406
2011-07-22,162.6399383544922
2011-07-25,164.26910400390625
2011-07-26,165.79429626464844
2011-07-27,156.88584899902344
2011-07-28,155.53396606445312
2011-07-29,156.12322998046875
2011-08-01,154.9100341796875
2011-08-02,150.81976318359375
2011-08-03,150.7504425048828
2011-08-04,149.08657836914062
2011-08-05,148.739990234375
2011-08-08,148.739990234375
2011-08-09,146.76417541503906
2011-08-10,152.24095153808594
2011-08-11,149.43321228027344
2011-08-12,148.98260498046875
2011-08-16,149.57186889648438
2011-08-17,147.49208068847656
2011-08-18,139.5888671875
2011-08-19,133.7654571533203
2011-08-22,138.51431274414062
2011-08-23,139.34622192382812
2011-08-24,137.75173950195312
2011-08-25,134.52804565429688
2011-08-26,129.50184631347656
2011-08-29,137.54376220703125
2011-08-30,143.33250427246094
2011-09-02,143.64447021484375
2011-09-05,148.01205444335938
2011-09-06,145.68960571289062
2011-09-07,146.62550354003906
2011-09-08,146.9375
2011-09-09,145.68960571289062
2011-09-12,139.03424072265625
2011-09-13,143.26315307617188
2011-09-14,141.5299835205078
2011-09-15,144.89236450195312
2011-09-16,144.26841735839844
2011-09-19,144.0604248046875
2011-09-20,145.100341796875
2011-09-21,145.86293029785156
2011-09-22,143.43646240234375
2011-09-23,138.68763732910156
2011-09-26,141.8073272705078
2011-09-27,147.5614013671875
2011-09-28,150.7157745361328
2011-09-29,152.136962890625
2011-09-30,148.1506805419922
2011-10-03,143.1591796875
2011-10-04,138.75694274902344
2011-10-05,133.07217407226562
2011-10-07,136.05320739746094
2011-10-10,139.796875
2011-10-11,143.40184020996094
2011-10-12,144.54571533203125
2011-10-13,142.04995727539062
2011-10-14,141.5993194580078
2011-10-17,144.58038330078125
2011-10-18,141.5299835205078
2011-10-19,145.27365112304688
2011-10-20,143.19384765625
2011-10-21,143.02053833007812
2011-10-24,144.16444396972656
2011-10-25,138.68763732910156
2011-10-28,142.01528930664062
2011-10-31,150.4384765625
2011-11-01,150.12648010253906
2011-11-02,149.36392211914062
2011-11-03,150.36912536621094
2011-11-04,152.2755889892578
2011-11-08,150.12648010253906
2011-11-09,148.01205444335938
2011-11-11,145.65493774414062
2011-11-14,147.94271850585938
2011-11-15,142.11927795410156
2011-11-16,141.9459686279297
2011-11-17,138.09835815429688
2011-11-18,138.37567138671875
2011-11-21,135.94924926757812
2011-11-22,132.4482421875
2011-11-23,130.611083984375
2011-11-24,131.5816650390625
2011-11-25,130.26443481445312
2011-11-28,131.65097045898438
2011-11-29,130.715087890625
2011-11-30,131.06170654296875
2011-12-01,134.80535888671875
2011-12-02,135.74127197265625
2011-12-05,137.71705627441406
2011-12-07,139.72752380371094
2011-12-08,137.2317657470703
2011-12-09,135.08265686035156
2011-12-12,131.6163330078125
2011-12-13,131.68565368652344
2011-12-14,130.1604766845703
2011-12-15,129.8485107421875
2011-12-16,129.08592224121094
2011-12-19,124.3717041015625
2011-12-20,118.58295440673828
2011-12-21,123.05451202392578
2011-12-22,128.8779296875
2011-12-23,128.3926239013672
2011-12-26,130.47242736816406
2011-12-27,129.08592224121094
2011-12-28,126.38217163085938
2011-12-29,126.13953399658203
2011-12-30,128.2193145751953
2012-01-02,126.10484313964844
2012-01-03,129.32855224609375
2012-01-04,128.3233184814453
2012-01-05,127.59541320800781
2012-01-06,128.2539825439453
2012-01-09,129.91783142089844
2012-01-10,133.8001251220703
2012-01-11,129.91783142089844
2012-01-12,132.9335174560547
2012-01-13,135.1173095703125
2012-01-16,134.32008361816406
2012-01-17,140.35145568847656
2012-01-18,138.68763732910156
2012-01-19,141.42604064941406
2012-01-20,145.27365112304688
2012-01-23,144.89236450195312
2012-01-24,150.6117706298828
2012-01-25,151.0970458984375
2012-01-27,151.2357177734375
2012-01-30,148.32403564453125
2012-01-31,153.0728759765625
2012-02-01,157.40579223632812
2012-02-02,159.48556518554688
2012-02-03,162.05064392089844
2012-02-06,162.778564453125
2012-02-07,161.5307159423828
2012-02-08,166.7301788330078
2012-02-09,167.4927978515625
2012-02-10,167.25015258789062
2012-02-13,167.38880920410156
2012-02-14,170.16183471679688
2012-02-15,174.70274353027344
2012-02-16,172.2416534423828
2012-02-17,169.2952880859375
2012-02-21,170.8897705078125
2012-02-22,165.23965454101562
2012-02-23,162.5706024169922
2012-02-24,164.65037536621094
2012-02-27,160.56015014648438
2012-02-28,165.2743377685547
2012-02-29,167.35414123535156
2012-03-01,160.97610473632812
2012-03-02,160.83741760253906
2012-03-05,160.87210083007812
2012-03-06,165.2743377685547
2012-03-07,165.23965454101562
2012-03-09,165.7249755859375
2012-03-12,169.08729553222656
2012-03-13,169.5379180908203
2012-03-14,170.64715576171875
2012-03-15,165.79429626464844
2012-03-16,165.41297912597656
2012-03-19,160.3868408203125
2012-03-20,159.41624450683594
2012-03-21,165.7249755859375
2012-03-22,161.21876525878906
2012-03-23,161.7386932373047
2012-03-26,157.85641479492188
2012-03-27,157.0244903564453
2012-03-28,152.9688720703125
2012-03-29,159.27757263183594
2012-03-30,169.15663146972656
2012-04-02,165.1010284423828
2012-04-03,164.02647399902344
2012-04-04,161.66937255859375
2012-04-09,160.80276489257812
2012-04-10,160.73345947265625
2012-04-11,159.27757263183594
2012-04-12,163.1251983642578
2012-04-13,159.450927734375
2012-04-16,160.24818420410156
2012-04-17,160.83741760253906
2012-04-18,159.97085571289062
2012-04-19,158.51498413085938
2012-04-20,155.29132080078125
2012-04-23,151.96365356445312
2012-04-24,150.57713317871094
2012-04-25,147.90806579589844
2012-04-26,147.07611083984375
2012-04-27,146.03623962402344
2012-04-30,153.3501739501953
2012-05-02,153.28086853027344
2012-05-03,150.9930877685547
2012-05-04,144.85769653320312
2012-05-07,145.58563232421875
2012-05-08,138.47964477539062
2012-05-09,134.63201904296875
2012-05-10,135.63726806640625
2012-05-11,124.51039123535156
2012-05-14,123.15847778320312
2012-05-15,126.38217163085938
2012-05-16,123.57447052001953
2012-05-17,123.88641357421875
2012-05-18,124.09439086914062
2012-05-21,126.65949249267578
2012-05-22,123.85176086425781
2012-05-23,122.60388946533203
2012-05-24,121.39067077636719
2012-05-25,119.76148986816406
2012-05-28,121.18270111083984
2012-05-29,119.90013122558594
2012-05-30,117.02308654785156
2012-05-31,117.2657241821289
2012-06-01,112.20491790771484
2012-06-04,110.74905395507812
2012-06-05,111.51166534423828
2012-06-06,114.31937408447266
2012-06-07,114.25003051757812
2012-06-08,118.20165252685547
2012-06-11,119.76148986816406
2012-06-12,122.4999008178711
2012-06-13,123.43579864501953
2012-06-14,121.28668212890625
2012-06-15,124.75299835205078
2012-06-18,120.5587387084961
2012-06-19,117.99369049072266
2012-06-20,120.45476531982422
2012-06-21,123.08914947509766
2012-06-22,124.89165496826172
2012-06-25,125.25334167480469
2012-06-26,123.19171905517578
2012-06-27,123.91509246826172
2012-06-28,121.27476501464844
2012-06-29,127.35116577148438
2012-07-02,129.1234588623047
2012-07-03,131.438232421875
2012-07-04,136.2487335205078
2012-07-05,139.1784210205078
2012-07-06,138.31036376953125
2012-07-09,132.95736694335938
2012-07-10,134.51263427734375
2012-07-11,134.6573028564453
2012-07-12,134.18710327148438
2012-07-13,134.6934814453125
2012-07-16,136.6466064453125
2012-07-17,136.79127502441406
2012-07-18,133.9339141845703
2012-07-19,133.3190460205078
2012-07-20,133.64459228515625
2012-07-23,135.67005920410156
2012-07-24,138.02101135253906
2012-07-25,137.80401611328125
2012-07-26,131.83612060546875
2012-07-27,126.04908752441406
2012-07-30,131.7999267578125
2012-07-31,128.6170654296875
2012-08-01,126.98945617675781
2012-08-02,127.38732147216797
2012-08-03,125.03632354736328
2012-08-06,127.2426528930664
2012-08-07,129.3766326904297
2012-08-08,129.66598510742188
2012-08-09,124.67463684082031
2012-08-10,123.87893676757812
2012-08-13,124.78314971923828
2012-08-14,125.1810073852539
2012-08-16,125.86820220947266
2012-08-17,123.55342102050781
2012-08-21,123.11940002441406
2012-08-22,119.35783386230469
2012-08-23,120.5513687133789
2012-08-24,120.6598892211914
2012-08-27,118.30890655517578
2012-08-28,116.75363159179688
2012-08-29,114.94518280029297
2012-08-30,114.33031463623047
2012-08-31,111.68994903564453
2012-09-03,112.63036346435547
2012-09-04,115.92174530029297
2012-09-05,112.81120300292969
2012-09-06,111.14742279052734
2012-09-07,118.05572509765625
2012-09-10,117.26000213623047
2012-09-11,118.38123321533203
2012-09-12,119.71949005126953
2012-09-13,117.44084167480469
2012-09-14,122.10665130615234
2012-09-17,129.485107421875
2012-09-18,135.09132385253906
2012-09-20,134.8743438720703
2012-09-21,137.91250610351562
2012-09-24,140.191162109375
2012-09-25,139.86563110351562
2012-09-26,136.42959594726562
2012-09-27,134.98280334472656
2012-09-28,139.86563110351562
2012-10-01,140.08265686035156
2012-10-03,139.14227294921875
2012-10-04,140.73367309570312
2012-10-05,138.67205810546875
2012-10-08,134.8743438720703
2012-10-09,135.52536010742188
2012-10-10,133.86155700683594
2012-10-11,135.63385009765625
2012-10-12,137.6593475341797
2012-10-15,136.17637634277344
2012-10-16,134.6934814453125
2012-10-17,134.4764862060547
2012-10-18,132.30630493164062
2012-10-19,133.5360565185547
2012-10-22,133.02969360351562
2012-10-23,130.71485900878906
2012-10-25,132.885009765625
2012-10-29,128.25538635253906
2012-10-30,121.5641098022461
2012-10-31,121.52794647216797
2012-11-01,122.35982513427734
2012-11-02,121.88961791992188
2012-11-05,120.15352630615234
2012-11-06,119.75566101074219
2012-11-07,124.7469711303711
2012-11-08,126.70010375976562
2012-11-09,126.26609802246094
2012-11-12,126.91712951660156
2012-11-15,125.83206939697266
2012-11-16,126.08525848388672
2012-11-19,122.50450897216797
2012-11-20,123.22789764404297
2012-11-21,126.62777709960938
2012-11-22,128.11073303222656
2012-11-23,128.47242736816406
2012-11-26,133.42755126953125
2012-11-27,131.7999267578125
2012-11-29,130.3170166015625
2012-11-30,132.7403106689453
2012-12-03,133.89773559570312
2012-12-04,135.0189666748047
2012-12-05,136.9359588623047
2012-12-06,137.2252960205078
2012-12-07,139.8294677734375
2012-12-10,143.6272430419922
2012-12-11,141.49325561523438
2012-12-12,140.51669311523438
2012-12-13,139.7571258544922
2012-12-14,139.5039520263672
2012-12-17,138.45501708984375
2012-12-18,139.03375244140625
2012-12-19,138.05722045898438
2012-12-20,137.36996459960938
2012-12-21,137.4423065185547
2012-12-24,136.53810119628906
2012-12-26,139.10609436035156
2012-12-27,139.5039520263672
2012-12-28,140.8422088623047
2012-12-31,144.16978454589844
2013-01-01,151.83761596679688
2013-01-02,153.06735229492188
2013-01-03,157.2267608642578
2013-01-04,155.7076873779297
2013-01-07,155.52684020996094
2013-01-08,155.67152404785156
2013-01-09,153.1758575439453
2013-01-10,152.0907745361328
2013-01-11,147.67813110351562
2013-01-14,153.1758575439453
2013-01-15,155.8885040283203
2013-01-16,153.35670471191406
2013-01-17,154.04388427734375
2013-01-18,152.4524688720703
2013-01-21,152.81414794921875
2013-01-22,148.980224609375
2013-01-23,146.1590576171875
2013-01-24,144.63995361328125
2013-01-25,144.67611694335938
2013-01-28,146.12289428710938
2013-01-29,147.60581970214844
2013-01-30,146.6654052734375
2013-01-31,146.26754760742188
2013-02-01,145.90586853027344
2013-02-04,140.8422088623047
2013-02-05,137.98483276367188
2013-02-06,137.40614318847656
2013-02-07,135.2360382080078
2013-02-08,133.21054077148438
2013-02-11,139.5401153564453
2013-02-12,138.4188690185547
2013-02-13,137.0806427001953
2013-02-14,135.41685485839844
2013-02-15,134.15093994140625
2013-02-18,133.21054077148438
2013-02-19,133.75308227539062
2013-02-20,134.29562377929688
2013-02-21,132.8126678466797
2013-02-22,134.07858276367188
2013-02-25,133.86155700683594
2013-02-26,129.01492309570312
2013-02-27,129.91915893554688
2013-02-28,128.0745391845703
2013-03-01,126.44696807861328
2013-03-04,125.108642578125
2013-03-05,126.48312377929688
2013-03-06,125.47034454345703
2013-03-07,123.69808959960938
2013-03-08,125.108642578125
2013-03-11,127.56817626953125
2013-03-12,129.0511016845703
2013-03-13,128.002197265625
2013-03-14,128.3277130126953
2013-03-15,128.4362030029297
2013-03-18,128.47242736816406
2013-03-19,125.72357177734375
2013-03-20,121.34709167480469
2013-03-21,117.91101837158203
2013-03-22,115.5600357055664
2013-03-25,121.34709167480469
2013-03-26,121.02157592773438
2013-03-28,127.42347717285156
2013-04-01,128.58091735839844
2013-04-02,128.47242736816406
2013-04-03,126.1575698852539
2013-04-04,123.95126342773438
2013-04-05,118.95993041992188
2013-04-08,119.4301528930664
2013-04-09,116.42810821533203
2013-04-10,115.7047348022461
2013-04-11,116.10258483886719
2013-04-12,114.18563842773438
2013-04-15,112.9197006225586
2013-04-16,116.46429443359375
2013-04-17,118.05572509765625
2013-04-18,118.81529235839844
2013-04-22,121.45561218261719
2013-04-23,119.21312713623047
2013-04-25,117.94720458984375
2013-04-26,117.80252075195312
2013-04-29,119.28549194335938
2013-04-30,123.69808959960938
2013-05-02,121.41944122314453
2013-05-03,118.05572509765625
2013-05-06,117.69403076171875
2013-05-07,117.73018646240234
2013-05-08,112.66654968261719
2013-05-09,115.59622955322266
2013-05-10,115.95790100097656
2013-05-13,116.17494201660156
2013-05-14,114.83668518066406
2013-05-15,116.17494201660156
2013-05-16,114.22178649902344
2013-05-17,116.2110824584961
2013-05-20,114.72816467285156
2013-05-21,112.99203491210938
2013-05-22,112.9197006225586
2013-05-23,110.56874084472656
2013-05-24,111.07508087158203
2013-05-27,109.15811920166016
2013-05-28,108.29008483886719
2013-05-29,107.31353759765625
2013-05-30,106.01142883300781
2013-05-31,103.33493041992188
2013-06-03,104.05830383300781
2013-06-04,102.46685791015625
2013-06-05,101.85197448730469
2013-06-06,102.72005462646484
2013-06-07,102.93709564208984
2013-06-10,100.36904907226562
2013-06-11,95.70326232910156
2013-06-12,93.49694061279297
2013-06-13,92.30335998535156
2013-06-14,94.03947448730469
2013-06-17,94.18414306640625
2013-06-18,93.60545349121094
2013-06-19,93.49694061279297
2013-06-20,93.42459869384766
2013-06-21,89.04814910888672
2013-06-24,86.79328918457031
2013-06-25,85.34101104736328
2013-06-26,84.99703979492188
2013-06-27,84.42375946044922
2013-06-28,87.86339569091797
2013-07-01,90.6150894165039
2013-07-02,88.74241638183594
2013-07-03,85.99070739746094
2013-07-04,83.1625747680664
2013-07-05,82.66574096679688
2013-07-08,82.01603698730469
2013-07-09,82.3982162475586
2013-07-10,82.3982162475586
2013-07-11,82.3982162475586
2013-07-12,81.82494354248047
2013-07-15,84.1180191040039
2013-07-16,82.05424499511719
2013-07-17,81.48096466064453
2013-07-18,82.51286315917969
2013-07-19,81.90138244628906
2013-07-22,82.20711517333984
2013-07-23,81.3281021118164
2013-07-24,79.26431274414062
2013-07-25,75.67182159423828
2013-07-26,73.6080551147461
2013-07-29,68.25750732421875
2013-07-30,65.7733383178711
2013-07-31,61.913307189941406
2013-08-01,57.93862533569336
2013-08-02,53.92573547363281
2013-08-05,53.658199310302734
2013-08-06,53.00849914550781
2013-08-07,54.84296798706055
2013-08-08,54.91939926147461
2013-08-12,53.69641876220703
2013-08-13,53.963951110839844
2013-08-14,54.69009017944336
2013-08-16,53.31423568725586
2013-08-19,53.467105865478516
2013-08-20,53.2378044128418
2013-08-21,51.441551208496094
2013-08-22,51.25046157836914
2013-08-23,51.67085647583008
2013-08-26,52.6645393371582
2013-08-27,50.982933044433594
2013-08-28,47.92548751831055
2013-08-29,48.1165771484375
2013-08-30,48.689857482910156
2013-09-02,49.30133819580078
2013-09-03,48.30766296386719
2013-09-04,47.39042663574219
2013-09-05,49.607086181640625
2013-09-06,52.39700698852539
2013-09-10,52.43522262573242
2013-09-11,53.84928894042969
2013-09-12,54.5372200012207
2013-09-13,55.76020050048828
2013-09-16,57.47999954223633
2013-09-17,56.79209518432617
2013-09-18,55.9130744934082
2013-09-19,63.05986022949219
2013-09-20,57.403564453125
2013-09-23,56.065948486328125
2013-09-24,53.963951110839844
2013-09-25,53.428890228271484
2013-09-26,53.276023864746094
2013-09-27,53.276023864746094
2013-09-30,51.51799011230469
2013-10-01,52.16769027709961
2013-10-03,53.6199836730957
2013-10-04,54.15503692626953
2013-10-07,54.5372200012207
2013-10-08,54.95761489868164
2013-10-09,55.22513961791992
2013-10-10,55.41623306274414
2013-10-11,55.9130744934082
2013-10-14,58.58833694458008
2013-10-15,56.4099006652832
2013-10-17,55.22513961791992
2013-10-18,55.76020050048828
2013-10-21,56.63920593261719
2013-10-22,56.60100173950195
2013-10-23,57.25071716308594
2013-10-24,57.78575134277344
2013-10-25,56.868526458740234
2013-10-28,55.56910705566406
2013-10-29,56.333465576171875
2013-10-30,56.18059158325195
2013-10-31,64.16818237304688
2013-11-01,71.50605773925781
2013-11-05,85.68497467041016
2013-11-06,78.88214111328125
2013-11-07,76.32152557373047
2013-11-08,73.1112060546875
2013-11-11,70.20663452148438
2013-11-12,69.70979309082031
2013-11-13,70.2448501586914
2013-11-14,72.9965591430664
2013-11-18,79.87581634521484
2013-11-19,81.55741119384766
2013-11-20,83.04791259765625
2013-11-21,80.29620361328125
2013-11-22,77.62095642089844
2013-11-25,78.0795669555664
2013-11-26,77.08589172363281
2013-11-27,76.47440338134766
2013-11-28,76.70370483398438
2013-11-29,77.2769775390625
2013-12-02,78.69104766845703
2013-12-03,78.11778259277344
2013-12-04,75.9011459350586
2013-12-05,78.19422149658203
2013-12-06,79.83760070800781
2013-12-09,82.89505767822266
2013-12-10,83.81227111816406
2013-12-11,84.5766372680664
2013-12-12,82.43641662597656
2013-12-13,79.6847152709961
2013-12-16,79.60828399658203
2013-12-17,79.41719818115234
2013-12-18,81.28987884521484
2013-12-19,79.76116180419922
2013-12-20,81.404541015625
2013-12-23,82.16890716552734
2013-12-24,81.82494354248047
2013-12-26,86.71685028076172
2013-12-27,86.8697280883789
2013-12-30,88.66596984863281
2013-12-31,88.7806167602539
2014-01-01,89.00994110107422
2014-01-02,89.46855163574219
2014-01-03,87.55765533447266
2014-01-06,86.71685028076172
2014-01-07,84.88238525390625
2014-01-08,85.30277252197266
2014-01-09,84.72949981689453
2014-01-10,82.55107116699219
2014-01-13,83.73584747314453
2014-01-14,82.01603698730469
2014-01-15,83.00969696044922
2014-01-16,82.3599853515625
2014-01-17,81.93958282470703
2014-01-20,84.02346801757812
2014-01-21,84.22006225585938
2014-01-22,83.94483947753906
2014-01-23,85.71415710449219
2014-01-24,84.33802032470703
2014-01-27,79.61981201171875
2014-01-28,76.9854736328125
2014-01-29,76.5136489868164
2014-01-30,72.66044616699219
2014-01-31,78.32230377197266
2014-02-03,77.8897933959961
2014-02-04,76.2777328491211
2014-02-05,77.0247802734375
2014-02-06,76.5136489868164
2014-02-07,76.86751556396484
2014-02-10,75.45205688476562
2014-02-11,75.45205688476562
2014-02-12,75.33409881591797
2014-02-13,74.46908569335938
2014-02-14,73.0143051147461
2014-02-17,71.28429412841797
2014-02-18,71.91338348388672
2014-02-19,70.5765609741211
2014-02-20,68.41405487060547
2014-02-21,70.4192886352539
2014-02-24,69.6722412109375
2014-02-25,68.29610443115234
2014-02-26,68.21746826171875
2014-02-28,69.27906036376953
2014-03-03,71.16635131835938
2014-03-04,72.81770324707031
2014-03-05,77.06410217285156
2014-03-06,80.28821563720703
2014-03-07,84.06279754638672
2014-03-10,83.98414611816406
2014-03-11,83.19778442382812
2014-03-12,80.7207260131836
2014-03-13,82.80460357666016
2014-03-14,83.04051208496094
2014-03-18,83.31573486328125
2014-03-19,84.65257263183594
2014-03-20,83.98414611816406
2014-03-21,85.20301818847656
2014-03-24,86.14666748046875
2014-03-25,83.55164337158203
2014-03-26,83.35504913330078
2014-03-27,85.98938751220703
2014-03-28,88.58440399169922
2014-03-31,90.31440734863281
2014-04-01,88.78099822998047
2014-04-02,91.49397277832031
2014-04-03,91.06147003173828
2014-04-04,91.2187271118164
2014-04-07,92.55555725097656
2014-04-09,101.59880065917969
2014-04-10,104.62631225585938
2014-04-11,102.22789764404297
2014-04-15,102.3458480834961
2014-04-16,102.30653381347656
2014-04-17,103.36812591552734
2014-04-21,103.32881164550781
2014-04-22,102.54244232177734
2014-04-23,102.97493743896484
2014-04-24,102.97493743896484
2014-04-25,104.07588195800781
2014-04-28,101.91336059570312
2014-04-29,101.87403869628906
2014-04-30,101.67743682861328
2014-05-02,100.06538391113281
2014-05-05,99.94741821289062
2014-05-06,98.72856140136719
2014-05-07,95.77967834472656
2014-05-08,91.88716125488281
2014-05-09,96.72332763671875
2014-05-12,95.54375457763672
2014-05-13,97.70628356933594
2014-05-14,109.30522918701172
2014-05-15,108.91203308105469
2014-05-16,115.67478942871094
2014-05-19,131.7560272216797
2014-05-20,133.28945922851562
2014-05-21,133.6826171875
2014-05-22,132.77830505371094
2014-05-23,138.04698181152344
2014-05-26,137.65380859375
2014-05-27,132.22787475585938
2014-05-28,131.6380615234375
2014-05-29,129.7114715576172
2014-05-30,134.31173706054688
2014-06-02,137.96835327148438
2014-06-03,135.76649475097656
2014-06-04,137.4572296142578
2014-06-05,140.72064208984375
2014-06-06,145.6747589111328
2014-06-09,144.4558868408203
2014-06-10,145.7140655517578
2014-06-11,140.7992706298828
2014-06-12,137.732421875
2014-06-13,136.31700134277344
2014-06-16,133.7612762451172
2014-06-17,137.88970947265625
2014-06-18,139.18724060058594
2014-06-19,134.1937713623047
2014-06-20,129.6328582763672
2014-06-23,144.2130584716797
2014-06-24,142.38558959960938
2014-06-25,141.9485626220703
2014-06-26,140.99505615234375
2014-06-27,142.34579467773438
2014-06-30,146.08026123046875
2014-07-01,142.06773376464844
2014-07-02,144.92816162109375
2014-07-03,143.10067749023438
2014-07-04,147.78855895996094
2014-07-07,144.80897521972656
2014-07-08,137.93601989746094
2014-07-09,135.43313598632812
2014-07-10,133.72483825683594
2014-07-11,127.80535888671875
2014-07-14,124.11063385009766
2014-07-15,126.13677215576172
2014-07-16,126.73267364501953
2014-07-17,127.32860565185547
2014-07-18,126.21622467041016
2014-07-21,128.28208923339844
2014-07-22,128.44097900390625
2014-07-23,127.80535888671875
2014-07-24,127.64640808105469
2014-07-25,125.3024673461914
2014-07-28,119.02545166015625
2014-07-30,120.13783264160156
2014-07-31,118.07197570800781
2014-08-01,116.36363983154297
2014-08-04,122.56123352050781
2014-08-05,121.0912857055664
2014-08-06,117.75411987304688
2014-08-07,115.2512435913086
2014-08-08,111.3578872680664
2014-08-11,112.62918853759766
2014-08-12,109.3714828491211
2014-08-13,106.11380004882812
2014-08-14,107.94129180908203
2014-08-18,112.510009765625
2014-08-19,116.20472717285156
2014-08-20,114.49644470214844
2014-08-21,121.60774230957031
2014-08-22,121.84613037109375
2014-08-25,115.60881042480469
2014-08-26,115.09236907958984
2014-08-27,114.7745132446289
2014-08-28,108.37828826904297
2014-09-01,112.2716293334961
2014-09-02,115.4896240234375
2014-09-03,118.35004425048828
2014-09-04,115.09236907958984
2014-09-05,116.16500854492188
2014-09-08,114.258056640625
2014-09-09,115.3307113647461
2014-09-10,115.17179870605469
2014-09-11,121.0912857055664
2014-09-12,124.03115844726562
2014-09-15,127.44778442382812
2014-09-16,124.1900863647461
2014-09-17,120.97211456298828
2014-09-18,120.61456298828125
2014-09-19,124.74627685546875
2014-09-22,122.79961395263672
2014-09-23,119.93919372558594
2014-09-24,119.5418930053711
