Date,AVANTIFEED
2013-09-04,12.5479736328125
2013-09-05,12.079448699951172
2013-09-06,11.75574016571045
2013-09-10,12.22994327545166
2013-09-11,12.26685905456543
2013-09-12,12.312292098999023
2013-09-13,12.92563533782959
2013-09-16,13.005144119262695
2013-09-17,12.897239685058594
2013-09-18,12.817732810974121
2013-09-19,12.249822616577148
2013-09-20,12.235624313354492
2013-09-23,12.846126556396484
2013-09-24,12.866004943847656
2013-09-25,12.670076370239258
2013-09-26,12.604766845703125
2013-09-27,12.286736488342285
2013-09-30,12.641680717468262
2013-10-01,12.797855377197266
2013-10-03,12.905756950378418
2013-10-04,13.064772605895996
2013-10-07,13.658239364624023
2013-10-08,13.450952529907227
2013-10-09,13.297616004943848
2013-10-10,12.749584197998047
2013-10-11,12.55649471282959
2013-10-14,12.73254680633545
2013-10-15,12.414515495300293
2013-10-17,12.445751190185547
2013-10-18,12.335006713867188
2013-10-21,12.951191902160645
2013-10-22,13.598607063293457
2013-10-23,13.592928886413574
2013-10-24,13.672436714172363
2013-10-25,13.72354793548584
2013-10-28,14.407881736755371
2013-10-29,13.865527153015137
2013-10-30,14.231827735900879
2013-10-31,14.064295768737793
2013-11-01,14.001825332641602
2013-11-05,13.394160270690918
2013-11-06,13.377120971679688
2013-11-07,13.35440731048584
2013-11-08,13.019339561462402
2013-11-11,13.300455093383789
2013-11-12,13.178356170654297
2013-11-13,13.124404907226562
2013-11-14,13.215270042419434
2013-11-18,12.902917861938477
2013-11-19,13.118724822998047
2013-11-20,13.078971862792969
2013-11-21,12.550813674926758
2013-11-22,12.474146842956543
2013-11-25,13.720708847045898
2013-11-26,15.092211723327637
2013-11-27,14.123926162719727
2013-11-28,14.353931427001953
2013-11-29,14.209113121032715
2013-12-02,13.448112487792969
2013-12-03,13.130083084106445
2013-12-04,13.064772605895996
2013-12-05,13.16415786743164
2013-12-06,14.265901565551758
2013-12-09,14.754305839538574
2013-12-10,14.819616317749023
2013-12-11,14.095529556274414
2013-12-12,13.96207046508789
2013-12-13,13.734907150268555
2013-12-16,14.18071460723877
2013-12-17,14.050098419189453
2013-12-18,13.905282974243164
2013-12-19,14.072813987731934
2013-12-20,13.859848022460938
2013-12-23,13.973429679870605
2013-12-24,13.930834770202637
2013-12-26,13.84281063079834
2013-12-27,13.845649719238281
2013-12-30,13.970589637756348
2013-12-31,14.172197341918945
2014-01-01,14.362448692321777
2014-01-02,14.816776275634766
2014-01-03,14.825294494628906
2014-01-06,14.882086753845215
2014-01-07,15.066656112670898
2014-01-08,15.839014053344727
2014-01-09,15.662964820861816
2014-01-10,15.910005569458008
2014-01-13,15.49826717376709
2014-01-14,15.202953338623047
2014-01-15,15.185914993286133
2014-01-16,14.958752632141113
2014-01-17,14.54702091217041
2014-01-20,14.708869934082031
2014-01-21,14.691834449768066
2014-01-22,15.316537857055664
2014-01-23,15.30801773071289
2014-01-24,15.336413383483887
2014-01-27,14.95307445526123
2014-01-28,14.481709480285645
2014-01-29,14.600969314575195
2014-01-30,14.481709480285645
2014-01-31,14.368127822875977
2014-02-03,14.126765251159668
2014-02-04,14.765663146972656
2014-02-05,14.972949028015137
2014-02-06,15.915680885314941
2014-02-07,16.281980514526367
2014-02-10,19.36857795715332
2014-02-11,20.155134201049805
2014-02-12,20.782672882080078
2014-02-13,22.1655330657959
2014-02-14,21.72540283203125
2014-02-17,23.58246612548828
2014-02-18,23.974332809448242
2014-02-19,24.337791442871094
2014-02-20,25.416818618774414
2014-02-21,27.61747169494629
2014-02-24,28.284765243530273
2014-02-25,27.9071044921875
2014-02-26,26.209054946899414
2014-02-28,25.922260284423828
2014-03-03,25.047677993774414
2014-03-04,25.101627349853516
2014-03-05,24.97952651977539
2014-03-06,24.723970413208008
2014-03-07,24.16173553466797
2014-03-10,25.362869262695312
2014-03-11,25.720653533935547
2014-03-12,25.814355850219727
2014-03-13,25.252124786376953
2014-03-14,25.314594268798828
2014-03-18,25.732009887695312
2014-03-19,25.80299949645996
2014-03-20,26.217573165893555
2014-03-21,27.526601791381836
2014-03-24,27.926982879638672
2014-03-25,28.003650665283203
2014-03-26,27.827594757080078
2014-03-27,27.7764892578125
2014-03-28,28.11439323425293
2014-03-31,29.51996612548828
2014-04-01,30.99370002746582
2014-04-02,32.54125213623047
2014-04-03,32.10395812988281
2014-04-04,32.20335006713867
2014-04-07,33.540771484375
2014-04-09,35.21611022949219
2014-04-10,36.914161682128906
2014-04-11,37.47922897338867
2014-04-15,35.60795974731445
2014-04-16,33.827571868896484
2014-04-17,33.5947265625
2014-04-21,32.112483978271484
2014-04-22,33.50386428833008
2014-04-23,33.961036682128906
2014-04-24,33.961036682128906
2014-04-25,35.335365295410156
2014-04-28,35.26154327392578
2014-04-29,33.713993072509766
2014-04-30,33.67991256713867
2014-05-02,32.62360382080078
2014-05-05,33.890037536621094
2014-05-06,32.89335632324219
2014-05-07,32.248779296875
2014-05-08,31.695068359375
2014-05-09,32.248779296875
2014-05-12,31.436668395996094
2014-05-13,31.041967391967773
2014-05-14,31.80864143371582
2014-05-15,31.92790985107422
2014-05-16,31.572967529296875
2014-05-19,30.303688049316406
2014-05-20,31.519014358520508
2014-05-21,33.094966888427734
2014-05-22,32.782623291015625
2014-05-23,31.144201278686523
2014-05-26,30.925546646118164
2014-05-27,31.541728973388672
2014-05-28,33.01261520385742
2014-05-29,33.70262908935547
2014-05-30,34.582889556884766
2014-06-02,33.909912109375
2014-06-03,33.288055419921875
2014-06-04,33.55780792236328
2014-06-05,34.16263961791992
2014-06-06,33.06657028198242
2014-06-09,34.719181060791016
2014-06-10,36.454158782958984
2014-06-11,38.2743034362793
2014-06-12,40.034828186035156
2014-06-13,38.09541320800781
2014-06-16,36.283782958984375
2014-06-17,36.98231887817383
2014-06-18,37.60700988769531
2014-06-19,37.3628044128418
2014-06-20,36.83465576171875
2014-06-23,36.973785400390625
2014-06-24,36.6671142578125
2014-06-25,38.498626708984375
2014-06-26,39.12333297729492
2014-06-27,39.557777404785156
2014-06-30,40.41532897949219
2014-07-01,39.182952880859375
2014-07-02,39.45271682739258
2014-07-03,39.00691223144531
2014-07-04,39.475433349609375
2014-07-07,41.86065673828125
2014-07-08,40.1512565612793
2014-07-09,38.59233474731445
2014-07-10,38.691715240478516
2014-07-11,38.776912689208984
2014-07-14,37.865413665771484
2014-07-15,37.70923614501953
2014-07-16,38.64628601074219
2014-07-17,39.2511100769043
2014-07-18,39.273826599121094
2014-07-21,41.26719284057617
2014-07-22,42.51091766357422
2014-07-23,45.72146987915039
2014-07-24,46.6950798034668
2014-07-25,47.219539642333984
2014-07-28,48.578514099121094
2014-07-30,56.51509475708008
2014-07-31,56.457130432128906
2014-08-01,57.566925048828125
2014-08-04,67.13485717773438
2014-08-05,70.08462524414062
2014-08-06,69.91656494140625
2014-08-07,69.69634246826172
2014-08-08,69.98320007324219
2014-08-11,69.59494018554688
2014-08-12,69.55435180664062
2014-08-13,72.20278930664062
2014-08-14,72.85765075683594
2014-08-18,72.58525848388672
2014-08-19,72.73303985595703
2014-08-20,72.5678939819336
2014-08-21,72.5157241821289
2014-08-22,72.42009735107422
2014-08-25,72.35926055908203
2014-08-26,72.44617462158203
2014-08-27,72.36504364013672
2014-08-28,72.45196533203125
2014-09-01,72.44906616210938
2014-09-02,79.36278533935547
2014-09-03,84.83637237548828
2014-09-04,81.87792205810547
2014-09-05,81.49543762207031
2014-09-08,81.59394836425781
2014-09-09,82.19375610351562
2014-09-10,82.428466796875
2014-09-11,89.50733947753906
2014-09-12,88.55980682373047
2014-09-15,88.64385223388672
2014-09-16,90.73593139648438
2014-09-17,92.88887786865234
2014-09-18,92.86566925048828
2014-09-19,95.18376159667969
2014-09-22,95.50540924072266
2014-09-23,92.26876831054688
2014-09-24,92.74974822998047
2014-09-25,90.2926025390625
2014-09-26,89.85794830322266
2014-09-29,91.87468719482422
2014-09-30,96.5775146484375
2014-10-01,98.95355224609375
2014-10-07,96.10519409179688
2014-10-08,94.63612365722656
2014-10-09,94.71435546875
2014-10-10,90.28968811035156
2014-10-13,88.39176177978516
2014-10-14,88.40623474121094
2014-10-15,88.40623474121094
2014-10-16,84.47418975830078
2014-10-17,84.14964294433594
2014-10-20,84.25106048583984
2014-10-21,84.1177749633789
2014-10-22,88.84089660644531
2014-10-27,87.81803131103516
2014-10-28,88.0179672241211
2014-10-29,88.70469665527344
2014-10-30,88.17153930664062
2014-10-31,89.39722442626953
2014-11-03,90.56787109375
2014-11-05,106.93071746826172
2014-11-07,109.13288879394531
2014-11-10,114.24717712402344
2014-11-11,108.92424774169922
2014-11-12,104.6821517944336
2014-11-13,105.85858154296875
2014-11-14,105.33990478515625
2014-11-17,104.24461364746094
2014-11-18,104.1895523071289
2014-11-19,103.30577850341797
2014-11-20,104.09102630615234
2014-11-21,104.06205749511719
2014-11-24,103.85054016113281
2014-11-25,102.65381622314453
2014-11-26,101.76715087890625
2014-11-27,101.01087188720703
2014-11-28,101.62227630615234
2014-12-01,99.7996826171875
2014-12-02,100.19664001464844
2014-12-03,100.5907211303711
2014-12-04,101.20211791992188
2014-12-05,100.4400405883789
2014-12-08,99.90109252929688
2014-12-09,99.02888488769531
2014-12-10,98.27261352539062
2014-12-11,96.35150146484375
2014-12-12,91.9906005859375
2014-12-15,87.25299072265625
2014-12-16,84.34960174560547
2014-12-17,86.11713409423828
2014-12-18,91.52987670898438
2014-12-19,97.22078704833984
2014-12-22,98.16252136230469
2014-12-23,95.45903015136719
2014-12-24,94.18408966064453
2014-12-26,94.09715270996094
2014-12-29,94.34056091308594
2014-12-30,91.00831604003906
2014-12-31,92.27167510986328
2015-01-01,92.66574096679688
2015-01-02,92.9960708618164
2015-01-05,92.91203308105469
2015-01-06,90.1361312866211
2015-01-07,89.20308685302734
2015-01-08,91.01409912109375
2015-01-09,91.62259674072266
2015-01-12,93.76105499267578
2015-01-13,93.76683807373047
2015-01-14,93.75813293457031
2015-01-15,93.18440246582031
2015-01-16,92.77873992919922
2015-01-19,91.49510955810547
2015-01-20,92.03117370605469
2015-01-21,91.28646087646484
2015-01-22,90.93585968017578
2015-01-23,90.82864379882812
2015-01-27,92.26296997070312
2015-01-28,103.95774841308594
2015-01-29,104.39817810058594
2015-01-30,104.39817810058594
2015-02-02,104.39817810058594
2015-02-03,104.39817810058594
2015-02-04,104.39817810058594
2015-02-05,104.39817810058594
2015-02-06,104.39817810058594
2015-02-09,104.39817810058594
2015-02-10,104.39817810058594
2015-02-11,104.39817810058594
2015-02-12,104.39817810058594
2015-02-13,104.39817810058594
2015-02-16,104.39817810058594
2015-02-18,104.39817810058594
2015-02-19,104.39817810058594
2015-02-20,104.39817810058594
2015-02-23,104.39817810058594
2015-02-24,104.39817810058594
2015-02-25,104.39817810058594
2015-02-26,104.39817810058594
2015-02-27,104.39817810058594
2015-03-02,104.39817810058594
2015-03-03,104.39817810058594
2015-03-04,104.39817810058594
2015-03-05,104.39817810058594
2015-03-09,104.39817810058594
2015-03-10,104.39817810058594
2015-03-11,104.39817810058594
2015-03-12,104.39817810058594
2015-03-13,104.39817810058594
2015-03-16,104.39817810058594
2015-03-17,104.39817810058594
2015-03-18,104.39817810058594
2015-03-19,104.39817810058594
2015-03-20,104.39817810058594
2015-03-23,104.39817810058594
2015-03-24,104.39817810058594
2015-03-25,104.39817810058594
2015-03-26,104.39817810058594
2015-03-27,104.39817810058594
2015-03-30,104.39817810058594
2015-03-31,104.39817810058594
2015-04-01,104.39817810058594
2015-04-06,104.39817810058594
2015-04-07,104.39817810058594
2015-04-08,104.39817810058594
2015-04-09,104.39817810058594
2015-04-10,104.39817810058594
2015-04-13,104.39817810058594
2015-04-15,102.93778991699219
2015-04-16,99.42298126220703
2015-04-17,98.33057403564453
2015-04-20,97.39464569091797
2015-04-21,92.61068725585938
2015-04-22,92.7178955078125
2015-04-23,91.06047058105469
2015-04-24,88.52503967285156
2015-04-27,90.27520751953125
2015-04-28,88.53373718261719
2015-04-29,93.1235580444336
2015-04-30,100.45742797851562
2015-05-04,103.52600860595703
2015-05-05,104.54885864257812
2015-05-06,100.03726959228516
2015-05-07,95.49382019042969
2015-05-08,97.75684356689453
2015-05-11,97.47289276123047
2015-05-12,97.05272674560547
2015-05-13,96.73108673095703
2015-05-14,97.46417999267578
2015-05-15,96.50508117675781
2015-05-18,96.53404998779297
2015-05-19,96.60069274902344
2015-05-20,96.55142974853516
2015-05-21,93.75523376464844
2015-05-22,93.787109375
2015-05-25,91.92106628417969
2015-05-26,92.71210479736328
2015-05-27,92.36148834228516
2015-05-28,92.01087951660156
2015-05-29,92.24559783935547
2015-06-01,92.80484008789062
2015-06-02,91.75588989257812
2015-06-03,90.3331527709961
2015-06-04,89.95936584472656
2015-06-05,89.85504150390625
2015-06-08,89.90140533447266
2015-06-09,89.43780517578125
2015-06-10,89.44359588623047
2015-06-11,87.42684173583984
2015-06-12,86.40398406982422
2015-06-15,86.91397094726562
2015-06-16,87.47321319580078
2015-06-17,88.73077392578125
2015-06-18,91.27488708496094
2015-06-19,91.60230255126953
2015-06-22,91.34732818603516
2015-06-23,90.39109802246094
2015-06-24,90.41429138183594
2015-06-25,90.30708312988281
2015-06-26,90.46354675292969
2015-06-29,88.88723754882812
2015-06-30,89.27552032470703
2015-07-01,88.93650817871094
2015-07-02,91.3821029663086
2015-07-03,97.25845336914062
2015-07-06,103.7462158203125
2015-07-07,103.24203491210938
2015-07-08,111.36693572998047
2015-07-09,117.21724700927734
2015-07-10,120.5523910522461
2015-07-13,129.6132049560547
2015-07-14,129.9116973876953
2015-07-15,127.55010986328125
2015-07-16,132.365966796875
2015-07-17,130.78099060058594
2015-07-20,126.24909973144531
2015-07-21,122.971923828125
2015-07-22,121.21305847167969
2015-07-23,119.6251449584961
2015-07-24,123.91651916503906
2015-07-27,127.79640197753906
2015-07-28,127.55594635009766
2015-07-29,133.7915802001953
2015-07-30,137.15521240234375
2015-07-31,141.09950256347656
2015-08-03,147.19627380371094
2015-08-04,150.61856079101562
2015-08-05,150.24903869628906
2015-08-06,142.5657958984375
2015-08-07,149.47779846191406
2015-08-10,172.21971130371094
2015-08-11,163.8912353515625
2015-08-12,161.31646728515625
2015-08-13,157.6801300048828
2015-08-14,168.34286499023438
2015-08-17,177.47186279296875
2015-08-18,186.3897705078125
2015-08-19,182.93226623535156
2015-08-20,177.87364196777344
2015-08-21,179.3076629638672
2015-08-24,154.38980102539062
2015-08-25,154.27542114257812
2015-08-26,149.62442016601562
2015-08-27,151.78863525390625
2015-08-28,156.17868041992188
2015-08-31,153.69772338867188
2015-09-01,148.14642333984375
2015-09-02,147.1024169921875
2015-09-03,157.06137084960938
2015-09-04,158.06134033203125
2015-09-07,156.02325439453125
2015-09-08,153.8912811279297
2015-09-09,160.19920349121094
2015-09-10,160.1757354736328
2015-09-11,166.03492736816406
2015-09-14,168.84141540527344
2015-09-15,165.98220825195312
2015-09-16,166.73875427246094
2015-09-18,171.01443481445312
2015-09-21,168.51588439941406
2015-09-22,168.96751403808594
2015-09-23,170.49537658691406
2015-09-24,173.05255126953125
2015-09-28,179.21090698242188
2015-09-29,185.31350708007812
2015-09-30,189.0965118408203
2015-10-01,186.03787231445312
2015-10-05,193.42202758789062
2015-10-06,191.93228149414062
2015-10-07,192.9879913330078
2015-10-08,193.33404541015625
2015-10-09,195.77976989746094
2015-10-12,193.55104064941406
2015-10-13,192.03785705566406
2015-10-14,191.8970947265625
2015-10-15,192.04371643066406
2015-10-16,183.28419494628906
2015-10-19,168.0437469482422
2015-10-20,169.99978637695312
2015-10-21,171.1024169921875
2015-10-23,176.14344787597656
2015-10-26,176.68887329101562
2015-10-27,172.5569305419922
2015-10-28,172.2842254638672
2015-10-29,170.78274536132812
2015-10-30,160.4250030517578
2015-11-02,151.9176788330078
2015-11-03,152.1640167236328
2015-11-04,159.6244354248047
2015-11-05,160.36634826660156
2015-11-06,157.63026428222656
2015-11-09,149.24026489257812
2015-11-10,152.5364227294922
2015-11-13,146.2080078125
2015-11-16,144.52178955078125
2015-11-17,147.40155029296875
2015-11-18,154.9910125732422
2015-11-19,161.1199951171875
2015-11-20,164.89418029785156
2015-11-23,154.82675170898438
2015-11-24,154.63320922851562
2015-11-26,152.9029998779297
2015-11-27,147.21385192871094
2015-11-30,141.96458435058594
2015-12-01,144.7798309326172
2015-12-02,145.98219299316406
2015-12-03,143.54818725585938
2015-12-04,143.181640625
2015-12-07,141.451416015625
2015-12-08,145.24903869628906
2015-12-09,143.66549682617188
2015-12-10,142.72705078125
2015-12-11,138.02032470703125
2015-12-14,135.04379272460938
2015-12-15,131.949951171875
2015-12-16,129.7212371826172
2015-12-17,134.7358856201172
2015-12-18,139.69192504882812
2015-12-21,136.56871032714844
2015-12-22,132.8297119140625
2015-12-23,135.73292541503906
2015-12-24,132.77105712890625
2015-12-28,132.3311767578125
2015-12-29,131.02622985839844
2015-12-30,130.17576599121094
2015-12-31,128.944091796875
2016-01-01,125.38102722167969
2016-01-04,121.37812805175781
2016-01-05,124.36932373046875
2016-01-06,125.87957000732422
2016-01-07,123.47489166259766
2016-01-08,124.70655059814453
2016-01-11,122.40452575683594
2016-01-12,117.37520599365234
2016-01-13,115.52769470214844
2016-01-14,116.4074478149414
2016-01-15,112.75643920898438
2016-01-18,101.77404022216797
2016-01-19,101.39280700683594
2016-01-20,102.84442138671875
2016-01-21,103.56290435791016
2016-01-22,110.1318130493164
2016-01-25,115.71830749511719
2016-01-27,111.80335998535156
2016-01-28,109.34001159667969
2016-01-29,115.410400390625
2016-02-01,125.76229858398438
2016-02-02,122.169921875
2016-02-03,121.20217895507812
2016-02-04,120.29308319091797
2016-02-05,121.53941345214844
2016-02-08,123.29891204833984
2016-02-09,123.07901000976562
2016-02-10,119.60391998291016
2016-02-11,112.27257537841797
2016-02-12,111.73003387451172
2016-02-15,114.61860656738281
2016-02-16,113.62153625488281
2016-02-17,112.36053466796875
2016-02-18,113.85614776611328
2016-02-19,113.31363677978516
2016-02-22,113.10833740234375
2016-02-23,111.83268737792969
2016-02-24,112.55116271972656
2016-02-25,111.80335998535156
2016-02-26,107.68313598632812
2016-02-29,106.01158142089844
2016-03-01,111.23151397705078
2016-03-02,113.10833740234375
2016-03-03,112.08195495605469
2016-03-04,118.2842788696289
2016-03-08,118.51888275146484
2016-03-09,119.47197723388672
2016-03-10,121.4367904663086
2016-03-11,120.85027313232422
2016-03-14,121.40745544433594
2016-03-15,118.72417449951172
2016-03-16,118.98809814453125
2016-03-17,116.49543762207031
2016-03-18,117.8150863647461
2016-03-21,117.02328491210938
2016-03-22,118.56288146972656
2016-03-23,117.43386840820312
2016-03-28,114.911865234375
2016-03-29,114.61860656738281
2016-03-30,116.93531036376953
2016-03-31,116.65672302246094
2016-04-01,117.46317291259766
2016-04-04,120.1611099243164
2016-04-05,117.25788879394531
2016-04-06,116.67137908935547
2016-04-07,117.18460083007812
2016-04-08,117.46317291259766
2016-04-11,121.33414459228516
2016-04-12,135.92355346679688
2016-04-13,137.31651306152344
2016-04-18,134.89720153808594
2016-04-20,135.17575073242188
2016-04-21,134.6039276123047
2016-04-22,134.3106689453125
2016-04-25,132.09658813476562
2016-04-26,133.02032470703125
2016-04-27,132.69773864746094
2016-04-28,129.53062438964844
2016-04-29,129.22271728515625
2016-05-02,128.35757446289062
2016-05-03,130.60098266601562
2016-05-04,130.65960693359375
2016-05-05,136.92063903808594
2016-05-06,133.9001007080078
2016-05-09,133.15231323242188
2016-05-10,132.00860595703125
2016-05-11,131.58338928222656
2016-05-12,134.7358856201172
2016-05-13,135.77691650390625
2016-05-16,136.75933837890625
2016-05-17,138.10830688476562
2016-05-18,136.51010131835938
2016-05-19,135.16107177734375
2016-05-20,135.89425659179688
2016-05-23,137.60980224609375
2016-05-24,132.21389770507812
2016-05-25,132.55113220214844
2016-05-26,132.66844177246094
2016-05-27,134.1200408935547
2016-05-30,136.8913116455078
2016-05-31,136.68603515625
2016-06-01,141.8326416015625
2016-06-02,141.64202880859375
2016-06-03,141.0115203857422
2016-06-06,140.49832153320312
2016-06-07,140.17576599121094
2016-06-08,141.11415100097656
2016-06-09,140.13177490234375
2016-06-10,138.3722686767578
2016-06-13,135.24905395507812
2016-06-14,134.33995056152344
2016-06-15,133.75347900390625
2016-06-16,133.76812744140625
2016-06-17,135.8355712890625
2016-06-20,137.6390838623047
2016-06-21,134.77989196777344
2016-06-22,134.25201416015625
2016-06-23,133.474853515625
2016-06-24,134.1200408935547
2016-06-27,134.89720153808594
2016-06-28,139.06137084960938
2016-06-29,156.0701446533203
2016-06-30,154.5159149169922
2016-07-01,151.97923278808594
2016-07-04,159.01739501953125
2016-07-05,156.72998046875
2016-07-07,155.1757354736328
2016-07-08,152.96165466308594
2016-07-11,153.60684204101562
2016-07-12,154.01736450195312
2016-07-13,157.91763305664062
2016-07-14,162.9616241455078
2016-07-15,165.7182159423828
2016-07-18,167.2431640625
2016-07-19,165.93817138671875
2016-07-20,166.75927734375
2016-07-21,175.77685546875
2016-07-22,180.65956115722656
2016-07-25,182.05255126953125
2016-07-26,178.92935180664062
2016-07-27,178.06423950195312
2016-07-28,179.01734924316406
2016-07-29,178.0935821533203
2016-08-01,178.6507568359375
2016-08-02,173.63612365722656
2016-08-03,169.5745391845703
2016-08-04,172.45396423339844
2016-08-05,173.86399841308594
2016-08-08,182.94754028320312
2016-08-09,182.2944793701172
2016-08-10,176.78794860839844
2016-08-11,175.85287475585938
2016-08-12,177.70816040039062
2016-08-16,171.63763427734375
2016-08-17,167.5856475830078
2016-08-18,168.00123596191406
2016-08-19,173.6858673095703
2016-08-22,171.07363891601562
2016-08-23,168.0902862548828
2016-08-24,167.43722534179688
2016-08-25,164.9436798095703
2016-08-26,159.0364227294922
2016-08-29,160.41673278808594
2016-08-30,163.1329345703125
2016-08-31,163.01419067382812
2016-09-01,161.29248046875
2016-09-02,159.46688842773438
2016-09-06,160.58004760742188
2016-09-07,163.40008544921875
2016-09-08,166.2943572998047
2016-09-09,170.67286682128906
2016-09-12,164.32029724121094
2016-09-14,166.8435516357422
2016-09-15,164.30548095703125
2016-09-16,161.29248046875
2016-09-19,162.74703979492188
2016-09-20,160.0457000732422
2016-09-21,159.36294555664062
2016-09-22,161.50025939941406
2016-09-23,163.6523895263672
2016-09-26,163.19229125976562
2016-09-27,162.76185607910156
2016-09-28,162.9102783203125
2016-09-29,154.70240783691406
2016-09-30,155.65237426757812
2016-10-03,158.48724365234375
2016-10-04,157.49281311035156
2016-10-05,159.8527374267578
2016-10-06,162.1236572265625
2016-10-07,166.5615234375
2016-10-10,163.71177673339844
2016-10-13,160.283203125
2016-10-14,162.34628295898438
2016-10-17,164.39454650878906
2016-10-18,170.7025604248047
2016-10-19,178.50967407226562
2016-10-20,180.54310607910156
2016-10-21,179.08851623535156
2016-10-24,180.78054809570312
2016-10-25,179.99392700195312
2016-10-26,180.78054809570312
2016-10-27,181.34457397460938
2016-10-28,176.03099060058594
2016-11-01,160.4464569091797
2016-11-02,156.7210235595703
2016-11-03,152.8026123046875
2016-11-04,154.13844299316406
2016-11-07,151.37774658203125
2016-11-08,151.58555603027344
2016-11-09,150.78402709960938
2016-11-10,151.9862823486328
2016-11-11,148.45379638671875
2016-11-15,146.09381103515625
2016-11-16,145.7079315185547
2016-11-17,148.52801513671875
2016-11-18,148.46861267089844
2016-11-21,145.0251922607422
2016-11-22,147.0140838623047
2016-11-23,148.76547241210938
2016-11-24,148.45379638671875
2016-11-25,153.21820068359375
2016-11-28,152.50576782226562
2016-11-29,149.34432983398438
2016-11-30,152.01596069335938
2016-12-01,148.58738708496094
2016-12-02,145.87120056152344
2016-12-05,144.41665649414062
2016-12-06,142.93238830566406
2016-12-07,143.303466796875
2016-12-08,143.67454528808594
2016-12-09,144.2682647705078
2016-12-12,145.51498413085938
2016-12-13,145.0251922607422
2016-12-14,143.37770080566406
2016-12-15,146.3164825439453
2016-12-16,147.63746643066406
2016-12-19,144.81739807128906
2016-12-20,143.91200256347656
2016-12-21,143.8378143310547
2016-12-22,144.3721160888672
2016-12-23,144.07530212402344
2016-12-26,142.14576721191406
2016-12-27,143.33314514160156
2016-12-28,144.4315185546875
2016-12-29,145.4407501220703
2016-12-30,145.47047424316406
2017-01-02,145.4556121826172
2017-01-03,145.61888122558594
2017-01-04,145.6485595703125
2017-01-05,151.24415588378906
2017-01-06,156.98817443847656
2017-01-09,160.1199493408203
2017-01-10,165.25537109375
2017-01-11,164.0531463623047
2017-01-12,157.5670166015625
2017-01-13,162.0345916748047
2017-01-16,173.90853881835938
2017-01-17,171.59310913085938
2017-01-18,170.1979217529297
2017-01-19,169.6487579345703
2017-01-20,169.45578002929688
2017-01-23,170.42054748535156
2017-01-24,171.16268920898438
2017-01-25,176.69891357421875
2017-01-27,175.71929931640625
2017-01-30,172.2016143798828
2017-01-31,166.5615234375
2017-02-01,167.92703247070312
2017-02-02,168.75819396972656
2017-02-03,172.12744140625
2017-02-06,169.6932830810547
2017-02-07,167.65985107421875
2017-02-08,167.5262908935547
2017-02-09,170.1979217529297
2017-02-10,168.60977172851562
2017-02-13,170.390869140625
2017-02-14,170.88067626953125
2017-02-15,172.83987426757812
2017-02-16,177.82693481445312
2017-02-17,175.74899291992188
2017-02-20,177.23321533203125
2017-02-21,176.19424438476562
2017-02-22,191.88265991210938
2017-02-23,200.90689086914062
2017-02-27,205.136962890625
2017-02-28,200.50611877441406
2017-03-01,200.87716674804688
2017-03-02,200.68421936035156
2017-03-03,200.65455627441406
2017-03-06,208.99598693847656
2017-03-07,207.8234405517578
2017-03-08,217.84207153320312
2017-03-09,210.61378479003906
2017-03-10,209.9162139892578
2017-03-14,214.33921813964844
2017-03-15,212.1574249267578
2017-03-16,217.33740234375
2017-03-17,216.75856018066406
2017-03-20,216.34295654296875
2017-03-21,208.9069061279297
2017-03-22,209.57481384277344
2017-03-23,210.9254913330078
2017-03-24,209.322509765625
2017-03-27,208.04605102539062
2017-03-28,212.2019500732422
2017-03-29,213.50807189941406
2017-03-30,213.1666717529297
2017-03-31,218.925537109375
2017-04-03,230.76979064941406
2017-04-05,243.3116455078125
2017-04-06,244.05372619628906
2017-04-07,240.8626251220703
2017-04-10,243.7569122314453
2017-04-11,249.17437744140625
2017-04-12,255.46755981445312
2017-04-13,258.8367614746094
2017-04-17,258.0501708984375
2017-04-18,257.2782897949219
2017-04-19,257.8126220703125
2017-04-20,266.6142272949219
2017-04-21,264.29876708984375
2017-04-24,262.2950744628906
2017-04-25,258.5845031738281
2017-04-26,253.90904235839844
2017-04-27,257.9313659667969
2017-04-28,259.47503662109375
2017-05-02,259.4156188964844
2017-05-03,259.2078552246094
2017-05-04,262.1021423339844
2017-05-05,262.4584045410156
2017-05-08,267.8757629394531
2017-05-09,266.8367919921875
2017-05-10,266.3025207519531
2017-05-11,265.6495056152344
2017-05-12,266.3916320800781
2017-05-15,319.6610107421875
2017-05-16,357.9544372558594
2017-05-17,386.4369812011719
2017-05-18,409.323974609375
2017-05-19,416.93817138671875
2017-05-22,390.6819152832031
2017-05-23,387.7579650878906
2017-05-24,399.6170654296875
2017-05-25,408.0030212402344
2017-05-26,422.1181335449219
2017-05-29,415.24609375
2017-05-30,404.3962707519531
2017-05-31,416.0476379394531
2017-06-01,422.62274169921875
2017-06-02,419.3277587890625
2017-06-05,419.2238464355469
2017-06-06,415.9437561035156
2017-06-07,420.64874267578125
2017-06-08,417.0122985839844
2017-06-09,422.5337829589844
2017-06-12,419.10516357421875
2017-06-13,414.7414855957031
2017-06-14,415.2906494140625
2017-06-15,404.9603271484375
2017-06-16,405.5539855957031
2017-06-19,402.77850341796875
2017-06-20,390.0585021972656
2017-06-21,386.39239501953125
2017-06-22,401.3832702636719
2017-06-23,418.0216064453125
2017-06-27,408.6412353515625
