Date,VAIBHAVGBL
2007-12-19,28.370107650756836
2007-12-20,28.4376163482666
2007-12-24,28.521997451782227
2007-12-26,28.606388092041016
2007-12-27,29.205514907836914
2007-12-28,32.007083892822266
2007-12-31,32.88468933105469
2008-01-01,33.17159652709961
2008-01-02,31.585166931152344
2008-01-03,31.964893341064453
2008-01-04,31.095727920532227
2008-01-07,31.070411682128906
2008-01-08,28.91860580444336
2008-01-09,28.808900833129883
2008-01-10,27.846914291381836
2008-01-11,27.54313087463379
2008-01-14,27.230907440185547
2008-01-15,27.02838706970215
2008-01-16,26.21830177307129
2008-01-17,27.340612411499023
2008-01-18,26.243608474731445
2008-01-21,22.75852394104004
2008-01-22,19.19749641418457
2008-01-23,20.513896942138672
2008-01-24,19.70380401611328
2008-01-25,21.526514053344727
2008-01-28,20.429513931274414
2008-01-29,20.032899856567383
2008-01-30,19.80506706237793
2008-01-31,20.691104888916016
2008-02-01,19.52659797668457
2008-02-04,20.581401824951172
2008-02-05,21.087711334228516
2008-02-06,20.488582611083984
2008-02-07,20.10885238647461
2008-02-08,19.391582489013672
2008-02-11,17.104759216308594
2008-02-12,17.189146041870117
2008-02-13,17.526683807373047
2008-02-14,17.999235153198242
2008-02-15,17.07101058959961
2008-02-18,18.058305740356445
2008-02-19,18.0836238861084
2008-02-20,17.476051330566406
2008-02-21,17.847341537475586
2008-02-22,17.30728530883789
2008-02-25,17.04568862915039
2008-02-26,17.07101058959961
2008-02-27,17.231332778930664
2008-02-28,16.944427490234375
2008-02-29,16.9613094329834
2008-03-03,16.657512664794922
2008-03-04,15.180793762207031
2008-03-05,15.358001708984375
2008-03-07,13.47622299194336
2008-03-10,14.033159255981445
2008-03-11,13.687185287475586
2008-03-12,14.024721145629883
2008-03-13,13.307453155517578
2008-03-14,12.818020820617676
2008-03-17,11.408801078796387
2008-03-18,11.189399719238281
2008-03-19,10.294922828674316
2008-03-24,9.425760269165039
2008-03-25,8.759122848510742
2008-03-26,8.953206062316895
2008-03-27,9.046030044555664
2008-03-28,9.856122970581055
2008-03-31,9.560776710510254
2008-04-01,9.594529151916504
2008-04-02,9.29918384552002
2008-04-03,8.71692943572998
2008-04-04,8.868821144104004
2008-04-07,8.666298866271973
2008-04-08,8.57347583770752
2008-04-09,9.535463333129883
2008-04-10,9.594529151916504
2008-04-11,9.467954635620117
2008-04-15,9.552336692810059
2008-04-16,11.400361061096191
2008-04-17,11.923543930053711
2008-04-21,11.898228645324707
2008-04-22,11.375043869018555
2008-04-23,10.978435516357422
2008-04-24,10.77591323852539
2008-04-25,10.36242961883545
2008-04-28,10.683091163635254
2008-04-29,10.505882263183594
2008-04-30,10.522760391235352
2008-05-02,10.455251693725586
2008-05-05,10.505882263183594
2008-05-06,10.126152992248535
2008-05-07,10.092397689819336
2008-05-08,10.252731323242188
2008-05-09,9.940506935119629
2008-05-12,9.670476913452148
2008-05-13,9.687352180480957
2008-05-14,9.687352180480957
2008-05-15,9.957383155822754
2008-05-16,10.168344497680664
2008-05-20,10.016449928283691
2008-05-21,10.176786422729492
2008-05-22,10.008011817932129
2008-05-23,9.906753540039062
2008-05-26,9.560776710510254
2008-05-27,9.425760269165039
2008-05-28,9.29074764251709
2008-05-29,9.029152870178223
2008-05-30,8.96164608001709
2008-06-02,8.624106407165527
2008-06-03,8.4468994140625
2008-06-04,8.438457489013672
2008-06-05,8.345637321472168
2008-06-06,8.362512588500977
2008-06-09,8.109360694885254
2008-06-10,7.805574417114258
2008-06-11,7.814015865325928
2008-06-12,7.670559883117676
2008-06-13,9.206360816955566
2008-06-16,10.404622077941895
2008-06-17,12.488924980163574
2008-06-18,11.594443321228027
2008-06-19,10.801229476928711
2008-06-20,10.193662643432617
2008-06-23,9.35825252532959
2008-06-24,8.556599617004395
2008-06-25,8.986960411071777
2008-06-26,8.986960411071777
2008-06-27,8.539721488952637
2008-06-30,8.117798805236816
2008-07-01,7.712754249572754
2008-07-02,8.03341293334961
2008-07-03,7.636808395385742
2008-07-04,7.577735424041748
2008-07-07,7.569298267364502
2008-07-08,7.527105331420898
2008-07-09,7.712754249572754
2008-07-10,7.881522178649902
2008-07-11,7.847769737243652
2008-07-14,7.510228633880615
2008-07-15,7.214884281158447
2008-07-16,7.1473774909973145
2008-07-17,7.105183124542236
2008-07-18,7.105183124542236
2008-07-21,6.953291416168213
2008-07-22,7.046113967895508
2008-07-23,7.400531768798828
2008-07-24,7.746506214141846
2008-07-25,7.763383388519287
2008-07-28,7.8308916091918945
2008-07-29,7.61149263381958
2008-07-30,7.662123203277588
2008-07-31,7.594613075256348
2008-08-01,7.265514373779297
2008-08-04,7.577735424041748
2008-08-05,7.881522178649902
2008-08-06,7.856206893920898
2008-08-07,7.780259609222412
2008-08-08,7.594613075256348
2008-08-11,7.974344730377197
2008-08-12,8.050289154052734
2008-08-13,7.83933162689209
2008-08-14,7.670559883117676
2008-08-18,7.619929790496826
2008-08-19,7.510228633880615
2008-08-20,7.619929790496826
2008-08-21,7.476476192474365
2008-08-22,7.257077693939209
2008-08-25,7.231762409210205
2008-08-26,7.155815124511719
2008-08-27,7.231762409210205
2008-08-28,7.198007106781006
2008-08-29,7.164253234863281
2008-09-01,7.1389360427856445
2008-09-02,7.164253234863281
2008-09-04,7.206446647644043
2008-09-05,7.088306427001953
2008-09-08,7.155815124511719
2008-09-09,7.130499362945557
2008-09-10,7.113624095916748
2008-09-11,6.843592643737793
2008-09-12,6.784522533416748
2008-09-15,6.23602294921875
2008-09-16,6.244462490081787
2008-09-17,6.202269554138184
2008-09-18,6.025061130523682
2008-09-19,6.328845977783203
2008-09-22,6.025061130523682
2008-09-23,5.9322381019592285
2008-09-24,5.974431037902832
2008-09-25,5.8647308349609375
2008-09-26,5.653768062591553
2008-09-29,5.24872350692749
2008-09-30,5.425930500030518
2008-10-01,5.155899524688721
2008-10-03,5.383736610412598
2008-10-06,4.852114677429199
2008-10-07,4.371123790740967
2008-10-08,4.261422157287598
2008-10-10,3.8479390144348145
2008-10-13,3.712923765182495
2008-10-14,3.8985681533813477
2008-10-15,3.890129804611206
2008-10-16,3.8479390144348145
2008-10-17,3.6622910499572754
2008-10-20,3.5441532135009766
2008-10-21,3.468207836151123
2008-10-22,3.316314935684204
2008-10-23,3.2150535583496094
2008-10-24,3.054722547531128
2008-10-27,2.987215518951416
2008-10-29,2.9618990421295166
2008-10-31,3.054722547531128
2008-11-03,3.1222312450408936
2008-11-04,3.1222312450408936
2008-11-05,3.1391079425811768
2008-11-06,2.987215518951416
2008-11-07,3.054722547531128
2008-11-10,3.1222312450408936
2008-11-11,2.9197070598602295
2008-11-12,3.0378448963165283
2008-11-14,2.902830123901367
2008-11-17,2.8522002696990967
2008-11-18,2.72562313079834
2008-11-19,2.6074843406677246
2008-11-20,2.6159229278564453
2008-11-21,2.3543310165405273
2008-11-24,2.303699016571045
2008-11-25,2.194000005722046
2008-11-26,2.0843000411987305
2008-11-27,2.0843000411987305
2008-11-28,2.194000005722046
2008-12-01,2.0505459308624268
2008-12-02,2.1771225929260254
2008-12-03,2.3543310165405273
2008-12-04,2.5652918815612793
2008-12-05,2.582169532775879
2008-12-08,2.624361753463745
2008-12-10,2.624361753463745
2008-12-11,2.691868305206299
2008-12-12,2.599045991897583
2008-12-15,2.5146610736846924
2008-12-16,2.5399765968322754
2008-12-17,2.666553497314453
2008-12-18,2.78469181060791
2008-12-19,2.902830123901367
2008-12-22,2.8943920135498047
2008-12-23,2.7593767642974854
2008-12-24,2.6327996253967285
2008-12-26,2.5399765968322754
2008-12-29,2.6159229278564453
2008-12-30,2.5568535327911377
2008-12-31,2.5484156608581543
2009-01-02,2.7762532234191895
2009-01-05,2.911269187927246
2009-01-06,2.86907696723938
2009-01-07,2.6159229278564453
2009-01-09,2.371206760406494
2009-01-12,2.430276393890381
2009-01-13,2.3965225219726562
2009-01-14,2.379645586013794
2009-01-15,2.2783844470977783
2009-01-16,2.2783844470977783
2009-01-19,2.4218380451202393
2009-01-20,2.2193150520324707
2009-01-21,2.3543310165405273
2009-01-22,2.472468852996826
2009-01-23,2.236191987991333
2009-01-27,2.3290157318115234
2009-01-28,2.379645586013794
2009-01-29,2.362769365310669
2009-01-30,2.371206760406494
2009-02-02,2.210876703262329
2009-02-03,2.3121378421783447
2009-02-04,2.3121378421783447
2009-02-05,2.4133994579315186
2009-02-06,2.2699458599090576
2009-02-09,2.3880841732025146
2009-02-10,2.404961109161377
2009-02-11,2.480907440185547
2009-02-12,2.4133994579315186
2009-02-13,2.5568535327911377
2009-02-16,2.472468852996826
2009-02-17,2.3965225219726562
2009-02-18,2.3543310165405273
2009-02-19,2.472468852996826
2009-02-20,2.2783844470977783
2009-02-24,2.109614372253418
2009-02-25,2.261507511138916
2009-02-26,2.194000005722046
2009-02-27,2.3458924293518066
2009-03-02,2.2024381160736084
2009-03-03,2.14336895942688
2009-03-04,2.2783844470977783
2009-03-05,2.4133994579315186
2009-03-06,2.2699458599090576
2009-03-09,2.194000005722046
2009-03-12,2.1771225929260254
2009-03-13,2.2277534008026123
2009-03-16,2.2446305751800537
2009-03-17,2.168684720993042
2009-03-18,2.2024381160736084
2009-03-19,2.2530691623687744
2009-03-20,2.134930372238159
2009-03-23,2.2783844470977783
2009-03-24,2.194000005722046
2009-03-25,2.210876703262329
2009-03-26,2.168684720993042
2009-03-27,2.134930372238159
2009-03-30,2.0083532333374023
2009-03-31,2.134930372238159
2009-04-01,2.2024381160736084
2009-04-02,2.3543310165405273
2009-04-06,2.5146610736846924
2009-04-08,2.7762532234191895
2009-04-09,2.818445920944214
2009-04-13,2.8775150775909424
2009-04-15,3.004092216491699
2009-04-16,3.3838229179382324
2009-04-17,3.957639455795288
2009-04-20,3.9154458045959473
2009-04-21,3.653852701187134
2009-04-22,3.4766457080841064
2009-04-23,3.307877540588379
2009-04-24,3.2909998893737793
2009-04-27,3.248807907104492
2009-04-28,3.1053528785705566
2009-04-29,3.0378448963165283
2009-04-30,3.0378448963165283
2009-05-04,2.902830123901367
2009-05-05,3.029407262802124
2009-05-06,2.9956533908843994
2009-05-07,3.0378448963165283
2009-05-08,3.0378448963165283
2009-05-11,2.9534614086151123
2009-05-12,2.86907696723938
2009-05-13,2.86907696723938
2009-05-14,2.9197070598602295
2009-05-15,2.8522002696990967
2009-05-18,2.8437609672546387
2009-05-19,2.9956533908843994
2009-05-20,3.1475462913513184
2009-05-21,3.307877540588379
2009-05-22,3.4766457080841064
2009-05-25,3.653852701187134
2009-05-26,3.8395004272460938
2009-05-27,4.033583641052246
2009-05-28,4.236106872558594
2009-05-29,4.455506801605225
2009-06-01,4.64959192276001
2009-06-02,4.531453609466553
2009-06-03,4.28673791885376
2009-06-04,4.658031463623047
2009-06-05,4.894308090209961
2009-06-08,4.64959192276001
2009-06-09,4.421753406524658
2009-06-10,4.219228744506836
2009-06-11,4.0504608154296875
2009-06-12,4.0504608154296875
2009-06-15,3.7382380962371826
2009-06-16,3.5863466262817383
2009-06-17,3.8648157119750977
2009-06-18,3.341630458831787
2009-06-19,3.1812994480133057
2009-06-22,3.2909998893737793
2009-06-23,2.9197070598602295
2009-06-24,2.86907696723938
2009-06-25,3.0969154834747314
2009-06-26,3.2572457790374756
2009-06-29,3.4260149002075195
2009-06-30,3.594785451889038
2009-07-01,3.459768295288086
2009-07-02,3.459768295288086
2009-07-03,3.552591562271118
2009-07-06,3.5694680213928223
2009-07-07,3.417576551437378
2009-07-08,3.459768295288086
2009-07-09,3.358506917953491
2009-07-10,3.1222312450408936
2009-07-13,3.0884764194488525
2009-07-14,3.198176145553589
2009-07-15,3.0378448963165283
2009-07-16,3.0378448963165283
2009-07-17,3.0462841987609863
2009-07-20,3.1391079425811768
2009-07-21,3.0969154834747314
2009-07-22,3.1391079425811768
2009-07-23,3.1559836864471436
2009-07-24,3.316314935684204
2009-07-27,3.2150535583496094
2009-07-28,3.366945743560791
2009-07-29,3.2825613021850586
2009-07-30,3.4513309001922607
2009-07-31,3.350069284439087
2009-08-03,3.51883864402771
2009-08-04,3.51883864402771
2009-08-05,3.552591562271118
2009-08-06,3.459768295288086
2009-08-07,3.3753840923309326
2009-08-10,3.2234914302825928
2009-08-11,3.392261266708374
2009-08-12,3.5104000568389893
2009-08-13,3.392261266708374
2009-08-14,3.645414352416992
2009-08-17,3.7551143169403076
2009-08-18,3.7551143169403076
2009-08-19,3.645414352416992
2009-08-20,3.645414352416992
2009-08-21,3.6369760036468506
2009-08-24,3.552591562271118
2009-08-25,3.620100259780884
2009-08-26,3.80574631690979
2009-08-27,3.999830722808838
2009-08-28,4.202352523803711
2009-08-31,4.28673791885376
2009-09-01,4.337369441986084
2009-09-02,4.303615093231201
2009-09-03,4.117968559265137
2009-09-04,4.126408576965332
2009-09-07,4.236106872558594
2009-09-08,4.210791110992432
2009-09-09,4.160161972045898
2009-09-10,4.025144577026367
2009-09-11,3.940761089324951
2009-09-14,3.890129804611206
2009-09-15,3.9745142459869385
2009-09-16,3.991391897201538
2009-09-17,4.193915367126465
2009-09-18,4.404876232147217
2009-09-22,4.5652079582214355
2009-09-23,4.64959192276001
2009-09-24,4.455506801605225
2009-09-25,4.345808029174805
2009-09-29,4.5652079582214355
2009-09-30,4.64959192276001
2009-10-01,4.691784858703613
2009-10-05,4.480823040008545
2009-10-06,4.2951765060424805
2009-10-07,4.463944435119629
2009-10-08,4.320491313934326
2009-10-09,4.202352523803711
2009-10-12,4.0504608154296875
2009-10-13,3.991391897201538
2009-10-14,4.252983570098877
2009-10-15,4.388000011444092
2009-10-16,4.590522289276123
2009-10-20,4.717099189758301
2009-10-21,4.759291172027588
2009-10-22,5.0040059089660645
2009-10-23,5.147461414337158
2009-10-26,4.928061485290527
2009-10-27,4.683346271514893
2009-10-28,4.463944435119629
2009-10-29,4.320491313934326
2009-10-30,4.278299808502197
2009-11-03,4.067337512969971
2009-11-04,3.8648157119750977
2009-11-05,3.7213616371154785
2009-11-06,3.907007932662964
2009-11-09,4.109529495239258
2009-11-10,3.9323225021362305
2009-11-11,4.1348466873168945
2009-11-12,3.9745142459869385
2009-11-13,3.991391897201538
2009-11-16,4.117968559265137
2009-11-17,4.168600082397461
2009-11-18,4.117968559265137
2009-11-19,4.008269309997559
2009-11-20,4.067337512969971
2009-11-23,4.109529495239258
2009-11-24,3.999830722808838
2009-11-25,3.831061601638794
2009-11-26,3.704484224319458
2009-11-27,3.5694680213928223
2009-11-30,3.7551143169403076
2009-12-01,3.949199914932251
2009-12-02,3.8479390144348145
2009-12-03,3.856377124786377
2009-12-04,3.7719919681549072
2009-12-07,3.856377124786377
2009-12-08,3.991391897201538
2009-12-09,4.025144577026367
2009-12-10,4.2276692390441895
2009-12-11,4.303615093231201
2009-12-14,4.1010918617248535
2009-12-15,4.109529495239258
2009-12-16,4.1010918617248535
2009-12-17,4.193915367126465
2009-12-18,4.371123790740967
2009-12-21,4.362684726715088
2009-12-22,4.438630104064941
2009-12-23,4.506138324737549
2009-12-24,4.514576435089111
2009-12-29,4.539891719818115
2009-12-30,4.767731666564941
2009-12-31,4.776168346405029
2010-01-04,5.012444972991943
2010-01-05,5.265599250793457
2010-01-06,5.535630702972412
2010-01-07,5.81410026550293
2010-01-08,6.109445095062256
2010-01-11,6.4216694831848145
2010-01-12,6.742330551147461
2010-01-13,6.4047932624816895
2010-01-14,6.219145774841309
2010-01-15,6.227584362030029
2010-01-18,6.23602294921875
2010-01-19,6.548245429992676
2010-01-20,6.430107116699219
2010-01-21,6.117883682250977
2010-01-22,6.143199443817139
2010-01-25,5.923798084259033
2010-01-27,5.721276760101318
2010-01-28,5.476560592651367
2010-01-29,5.577822685241699
2010-02-01,5.662208080291748
2010-02-02,5.425930500030518
2010-02-03,5.417492389678955
2010-02-04,5.282476902008057
2010-02-05,5.147461414337158
2010-02-08,5.164339065551758
2010-02-09,5.079953193664551
2010-02-10,5.020883560180664
2010-02-11,5.105268478393555
2010-02-15,4.860552787780762
2010-02-16,5.096831321716309
2010-02-17,4.860552787780762
2010-02-18,4.700222492218018
2010-02-19,4.902746677398682
2010-02-22,4.759291172027588
2010-02-23,4.539891719818115
2010-02-24,4.388000011444092
2010-02-25,4.2951765060424805
2010-02-26,4.514576435089111
2010-03-02,4.573645114898682
2010-03-03,4.809922218322754
2010-03-04,5.029322147369385
2010-03-05,5.189654350280762
2010-03-08,5.214968681335449
2010-03-09,4.987130641937256
2010-03-10,4.750854015350342
2010-03-11,4.641153335571289
2010-03-12,4.995568752288818
2010-03-15,5.139021873474121
2010-03-16,5.653768062591553
2010-03-17,5.468123912811279
2010-03-18,5.611576557159424
2010-03-19,5.662208080291748
2010-03-22,5.527192115783691
2010-03-23,5.442807197570801
2010-03-25,5.206531047821045
2010-03-26,4.978691577911377
2010-03-29,4.700222492218018
2010-03-30,4.750854015350342
2010-03-31,4.767731666564941
2010-04-01,4.776168346405029
2010-04-05,4.767731666564941
2010-04-06,4.877431392669678
2010-04-07,4.919623374938965
2010-04-08,4.8436760902404785
2010-04-09,4.7930450439453125
2010-04-12,4.700222492218018
2010-04-13,4.809922218322754
2010-04-15,5.037760257720947
2010-04-16,4.987130641937256
2010-04-19,5.0040059089660645
2010-04-20,5.105268478393555
2010-04-21,4.894308090209961
2010-04-22,4.995568752288818
2010-04-23,4.809922218322754
2010-04-26,4.683346271514893
2010-04-27,4.759291172027588
2010-04-28,4.708662033081055
2010-04-29,4.64959192276001
2010-04-30,4.767731666564941
2010-05-03,4.717099189758301
2010-05-04,4.733977317810059
2010-05-05,4.531453609466553
2010-05-06,4.6749067306518555
2010-05-07,4.4977006912231445
2010-05-10,4.717099189758301
2010-05-11,4.556768894195557
2010-05-12,4.463944435119629
2010-05-13,4.6242756843566895
2010-05-14,4.539891719818115
2010-05-17,4.480823040008545
2010-05-18,4.641153335571289
2010-05-19,4.404876232147217
2010-05-20,4.64959192276001
2010-05-21,4.759291172027588
2010-05-24,4.641153335571289
2010-05-25,4.6242756843566895
2010-05-26,4.700222492218018
2010-05-27,4.776168346405029
2010-05-28,4.742413520812988
2010-05-31,4.978691577911377
2010-06-01,4.784606456756592
2010-06-02,4.885869026184082
2010-06-03,4.826798915863037
2010-06-04,4.717099189758301
2010-06-07,4.615838527679443
2010-06-08,4.5820841789245605
2010-06-09,4.658031463623047
2010-06-10,4.666469573974609
2010-06-11,4.666469573974609
2010-06-14,4.666469573974609
2010-06-15,4.742413520812988
2010-06-16,4.742413520812988
2010-06-17,4.725538730621338
2010-06-18,4.615838527679443
2010-06-21,4.683346271514893
2010-06-22,4.641153335571289
2010-06-23,4.691784858703613
2010-06-24,4.809922218322754
2010-06-25,4.725538730621338
2010-06-28,4.708662033081055
2010-06-29,4.725538730621338
2010-06-30,4.666469573974609
2010-07-01,4.767731666564941
2010-07-02,4.733977317810059
2010-07-05,4.776168346405029
2010-07-06,4.63271427154541
2010-07-07,5.510314464569092
2010-07-08,5.2571611404418945
2010-07-09,5.425930500030518
2010-07-12,5.527192115783691
2010-07-13,5.282476902008057
2010-07-14,5.662208080291748
2010-07-15,5.45124626159668
2010-07-16,5.459683418273926
2010-07-19,5.392175197601318
2010-07-20,5.425930500030518
2010-07-21,5.788784027099609
2010-07-22,5.940676689147949
2010-07-23,6.522931098937988
2010-07-26,6.9026618003845215
2010-07-27,6.438545227050781
2010-07-28,6.193830966949463
2010-07-29,6.185391426086426
2010-07-30,6.193830966949463
2010-08-02,6.252897262573242
2010-08-03,6.2782158851623535
2010-08-04,6.303529739379883
2010-08-05,6.1600751876831055
2010-08-06,6.396352291107178
2010-08-09,6.995482444763184
2010-08-10,7.172693252563477
2010-08-11,7.003922939300537
2010-08-12,6.8689069747924805
2010-08-13,6.776084899902344
2010-08-16,6.396352291107178
2010-08-17,6.337283611297607
2010-08-18,6.328845977783203
2010-08-19,6.379476547241211
2010-08-20,6.438545227050781
2010-08-23,6.539806365966797
2010-08-24,6.48073673248291
2010-08-25,6.911098480224609
2010-08-26,6.919536590576172
2010-08-27,6.387915134429932
2010-08-30,6.4047932624816895
2010-08-31,6.219145774841309
2010-09-01,6.210705757141113
2010-09-02,6.413228988647461
2010-09-03,6.354161262512207
2010-09-06,6.413228988647461
2010-09-07,6.413228988647461
2010-09-08,6.354161262512207
2010-09-09,6.396352291107178
2010-09-13,6.387915134429932
2010-09-14,6.126322269439697
2010-09-15,6.193830966949463
2010-09-16,6.176952838897705
2010-09-17,6.067252159118652
2010-09-20,5.9491143226623535
2010-09-21,5.974431037902832
2010-09-22,5.982868671417236
2010-09-23,6.733891487121582
2010-09-24,7.003922939300537
2010-09-27,6.792961597442627
2010-09-28,6.489176273345947
2010-09-29,6.295092582702637
2010-09-30,6.109445095062256
2010-10-01,6.311967372894287
2010-10-04,6.075689792633057
2010-10-05,6.084131717681885
2010-10-06,6.320405960083008
2010-10-07,6.176952838897705
2010-10-08,6.219145774841309
2010-10-11,6.168514728546143
2010-10-12,6.168514728546143
2010-10-13,6.092568397521973
2010-10-14,6.185391426086426
2010-10-15,6.1600751876831055
2010-10-18,6.075689792633057
2010-10-19,6.176952838897705
2010-10-20,6.058814525604248
2010-10-21,6.117883682250977
2010-10-22,6.075689792633057
2010-10-25,6.227584362030029
2010-10-26,6.202269554138184
2010-10-27,6.176952838897705
2010-10-28,6.261340141296387
2010-10-29,6.101006984710693
2010-11-01,6.168514728546143
2010-11-02,6.075689792633057
2010-11-03,6.008184432983398
2010-11-04,6.067252159118652
2010-11-08,6.101006984710693
2010-11-09,6.126322269439697
2010-11-10,6.286654949188232
2010-11-11,6.23602294921875
2010-11-12,6.084131717681885
2010-11-15,5.991306781768799
2010-11-16,5.788784027099609
2010-11-18,5.695961952209473
2010-11-19,5.501876354217529
2010-11-22,5.56938362121582
2010-11-23,5.383736610412598
2010-11-24,5.333106994628906
2010-11-25,5.147461414337158
2010-11-26,4.8436760902404785
2010-11-29,4.9702534675598145
2010-11-30,5.0040059089660645
2010-12-01,5.164339065551758
2010-12-02,5.206531047821045
2010-12-03,5.071515083312988
2010-12-06,5.079953193664551
2010-12-07,4.9702534675598145
2010-12-08,4.523015022277832
2010-12-09,4.160161972045898
2010-12-10,3.611661195755005
2010-12-13,3.611661195755005
2010-12-14,3.873253107070923
2010-12-15,3.8648157119750977
2010-12-16,3.80574631690979
2010-12-20,3.957639455795288
2010-12-21,3.80574631690979
2010-12-22,3.907007932662964
2010-12-23,3.907007932662964
2010-12-24,3.890129804611206
2010-12-27,3.923884868621826
2010-12-28,3.8985681533813477
2010-12-29,4.143282890319824
2010-12-30,4.109529495239258
2010-12-31,4.092653274536133
2011-01-03,4.388000011444092
2011-01-04,4.4977006912231445
2011-01-05,4.438630104064941
2011-01-06,4.404876232147217
2011-01-07,4.2276692390441895
2011-01-10,4.075775623321533
2011-01-11,3.8479390144348145
2011-01-12,4.042023658752441
2011-01-13,3.9154458045959473
2011-01-14,3.999830722808838
2011-01-17,4.1348466873168945
2011-01-18,4.058899402618408
2011-01-19,4.0504608154296875
2011-01-20,4.016706466674805
2011-01-21,4.092653274536133
2011-01-24,4.016706466674805
2011-01-25,3.966076612472534
2011-01-27,3.873253107070923
2011-01-28,3.873253107070923
2011-01-31,3.8141846656799316
2011-02-01,3.6032233238220215
2011-02-02,3.468207836151123
2011-02-03,3.5104000568389893
2011-02-04,3.594785451889038
2011-02-07,3.527276039123535
2011-02-08,3.51883864402771
2011-02-09,3.1897382736206055
2011-02-10,3.307877540588379
2011-02-11,3.341630458831787
2011-02-14,3.5441532135009766
2011-02-15,3.5104000568389893
2011-02-16,3.645414352416992
2011-02-17,3.873253107070923
2011-02-18,3.6876070499420166
2011-02-21,3.788867712020874
2011-02-22,3.704484224319458
2011-02-23,3.704484224319458
2011-02-24,3.645414352416992
2011-02-25,3.4850850105285645
2011-02-28,4.185476779937744
2011-03-01,5.029322147369385
2011-03-03,5.7128376960754395
2011-03-04,6.13476037979126
2011-03-07,6.269775867462158
2011-03-08,6.227584362030029
2011-03-09,6.067252159118652
2011-03-10,5.535630702972412
2011-03-11,5.24872350692749
2011-03-14,5.577822685241699
2011-03-15,5.341545581817627
2011-03-16,5.847853183746338
2011-03-17,5.873169422149658
2011-03-18,5.636891841888428
2011-03-21,5.957552909851074
2011-03-22,5.9322381019592285
2011-03-23,5.755030155181885
2011-03-24,5.721276760101318
2011-03-25,5.695961952209473
2011-03-28,5.653768062591553
2011-03-29,5.695961952209473
2011-03-30,5.594699859619141
2011-03-31,5.56938362121582
2011-04-01,5.611576557159424
2011-04-04,5.628453731536865
2011-04-05,5.679084300994873
2011-04-06,5.687521934509277
2011-04-07,5.77190637588501
2011-04-08,5.73815393447876
2011-04-11,5.687521934509277
2011-04-13,5.763469219207764
2011-04-15,5.653768062591553
2011-04-18,5.73815393447876
2011-04-19,5.586260795593262
2011-04-20,5.586260795593262
2011-04-21,5.653768062591553
2011-04-25,5.594699859619141
2011-04-26,5.704400539398193
2011-04-27,5.73815393447876
2011-04-28,5.729714393615723
2011-04-29,5.527192115783691
2011-05-02,5.7128376960754395
2011-05-03,5.856293201446533
2011-05-04,6.4216694831848145
2011-05-05,6.522931098937988
2011-05-06,6.57356071472168
2011-05-09,6.379476547241211
2011-05-10,6.2782158851623535
2011-05-11,6.885782718658447
2011-05-12,7.231762409210205
2011-05-13,8.058732986450195
2011-05-16,8.210619926452637
2011-05-17,8.438457489013672
2011-05-18,7.645246982574463
2011-05-19,7.214884281158447
2011-05-20,6.919536590576172
2011-05-23,6.750768184661865
2011-05-24,6.826715469360352
2011-05-25,6.632629871368408
2011-05-26,6.911098480224609
2011-05-27,7.071429252624512
2011-05-30,7.493352890014648
2011-05-31,7.594613075256348
2011-06-01,7.586174488067627
2011-06-02,7.43428373336792
2011-06-03,7.392091751098633
2011-06-06,7.206446647644043
2011-06-07,7.273952007293701
2011-06-08,7.265514373779297
2011-06-09,7.198007106781006
2011-06-10,7.214884281158447
2011-06-13,7.400531768798828
2011-06-14,7.61149263381958
2011-06-15,7.763383388519287
2011-06-16,7.653685092926025
2011-06-17,7.299267292022705
2011-06-20,7.248636245727539
2011-06-21,7.273952007293701
2011-06-22,7.096745014190674
2011-06-23,7.0208001136779785
2011-06-24,6.970170021057129
2011-06-27,7.079868793487549
2011-06-28,6.970170021057129
2011-06-29,7.164253234863281
2011-06-30,7.079868793487549
2011-07-01,7.653685092926025
2011-07-04,7.814015865325928
2011-07-05,7.847769737243652
2011-07-06,7.822452068328857
2011-07-07,7.721190929412842
2011-07-08,7.653685092926025
2011-07-11,7.53554630279541
2011-07-12,7.670559883117676
2011-07-13,7.704317092895508
2011-07-14,7.788698673248291
2011-07-15,7.83933162689209
2011-07-18,7.763383388519287
2011-07-19,7.662123203277588
2011-07-20,7.738067626953125
2011-07-21,7.6790008544921875
2011-07-22,7.636808395385742
2011-07-25,7.729631423950195
2011-07-26,7.45959997177124
2011-07-27,7.400531768798828
2011-07-28,7.273952007293701
2011-07-29,7.53554630279541
2011-08-01,7.333020210266113
2011-08-02,7.172693252563477
2011-08-03,7.130499362945557
2011-08-04,7.155815124511719
2011-08-05,6.750768184661865
2011-08-08,6.792961597442627
2011-08-09,6.733891487121582
2011-08-10,6.936415672302246
2011-08-11,6.784522533416748
2011-08-12,6.750768184661865
2011-08-16,6.531368732452393
2011-08-17,6.387915134429932
2011-08-18,6.362598896026611
2011-08-19,5.991306781768799
2011-08-22,6.041936874389648
2011-08-23,6.126322269439697
2011-08-24,6.092568397521973
2011-08-25,6.379476547241211
2011-08-26,5.77190637588501
2011-08-29,5.9491143226623535
2011-08-30,6.23602294921875
2011-09-02,6.075689792633057
2011-09-05,6.084131717681885
2011-09-06,6.075689792633057
2011-09-07,6.362598896026611
2011-09-08,6.176952838897705
2011-09-09,6.430107116699219
2011-09-12,6.041936874389648
2011-09-13,6.075689792633057
