Date,CENTRALBK
2011-06-02,105.56485748291016
2011-06-03,105.69820404052734
2011-06-06,104.89812469482422
2011-06-07,105.78709411621094
2011-06-08,105.25371551513672
2011-06-09,105.92044067382812
2011-06-10,103.83135986328125
2011-06-13,104.18695068359375
2011-06-14,106.05379486083984
2011-06-15,104.67588806152344
2011-06-16,104.0536117553711
2011-06-17,102.94241333007812
2011-06-20,101.52005767822266
2011-06-21,101.96453857421875
2011-06-22,100.85333251953125
2011-06-23,100.18659973144531
2011-06-24,103.69802856445312
2011-06-27,106.09822082519531
2011-06-28,105.83155059814453
2011-06-29,106.27603912353516
2011-06-30,110.36528015136719
2011-07-01,112.09876251220703
2011-07-04,113.65445709228516
2011-07-05,115.43238830566406
2011-07-06,114.63232421875
2011-07-07,115.4768295288086
2011-07-08,115.12125396728516
2011-07-11,112.1876449584961
2011-07-12,110.14303588867188
2011-07-13,111.60983276367188
2011-07-14,114.05449676513672
2011-07-15,113.876708984375
2011-07-18,114.36561584472656
2011-07-19,115.7879867553711
2011-07-20,114.23229217529297
2011-07-21,112.88308715820312
2011-07-22,114.14234161376953
2011-07-25,114.996826171875
2011-07-26,110.81429290771484
2011-07-27,109.19527435302734
2011-07-28,106.49686431884766
2011-07-29,104.5180435180664
2011-08-01,103.61856842041016
2011-08-02,99.61595153808594
2011-08-03,98.80642700195312
2011-08-04,99.16621398925781
2011-08-05,96.33290100097656
2011-08-08,96.9625244140625
2011-08-09,97.77204132080078
2011-08-10,100.06568145751953
2011-08-11,100.20060729980469
2011-08-12,98.76145935058594
2011-08-16,96.7826156616211
2011-08-17,93.27470397949219
2011-08-18,89.72181701660156
2011-08-19,87.92288208007812
2011-08-22,90.93609619140625
2011-08-23,92.42021179199219
2011-08-24,90.261474609375
2011-08-25,86.66361999511719
2011-08-26,86.12393951416016
2011-08-29,87.29325103759766
2011-08-30,89.18213653564453
2011-09-02,89.9466781616211
2011-09-05,89.31704711914062
2011-09-06,90.44139099121094
2011-09-07,92.46517944335938
2011-09-08,94.6239013671875
2011-09-09,92.10540008544922
2011-09-12,89.0472183227539
2011-09-13,89.9466781616211
2011-09-14,90.261474609375
2011-09-15,92.69005584716797
2011-09-16,94.35406494140625
2011-09-19,93.4546127319336
2011-09-20,94.84877014160156
2011-09-21,95.20855712890625
2011-09-22,90.53133392333984
2011-09-23,90.12657165527344
2011-09-26,92.55513763427734
2011-09-27,94.44402313232422
2011-09-28,91.29588317871094
2011-09-29,92.91493225097656
2011-09-30,92.37523651123047
2011-10-03,90.12657165527344
2011-10-04,87.0234146118164
2011-10-05,86.3038330078125
2011-10-07,89.58688354492188
2011-10-10,91.25091552734375
2011-10-11,91.34085845947266
2011-10-12,94.17417907714844
2011-10-13,93.4546127319336
2011-10-14,92.91493225097656
2011-10-17,93.3196792602539
2011-10-18,91.56572723388672
2011-10-19,93.18476867675781
2011-10-20,91.56572723388672
2011-10-21,91.02603149414062
2011-10-24,90.08159637451172
2011-10-25,90.08159637451172
2011-10-28,93.99427795410156
2011-10-31,97.18738555908203
2011-11-01,91.70063018798828
2011-11-02,91.0710220336914
2011-11-03,92.19535064697266
2011-11-04,92.46517944335938
2011-11-08,92.55513763427734
2011-11-09,90.03662872314453
2011-11-11,87.96785736083984
2011-11-14,86.21390533447266
2011-11-15,83.2906265258789
2011-11-16,85.08956909179688
2011-11-17,83.11073303222656
2011-11-18,82.4361343383789
2011-11-21,80.09751892089844
2011-11-22,81.35677337646484
2011-11-23,77.9837646484375
2011-11-24,81.04195404052734
2011-11-25,79.60281372070312
2011-11-28,82.25623321533203
2011-11-29,80.68216705322266
2011-11-30,80.7721176147461
2011-12-01,81.35677337646484
2011-12-02,83.51548767089844
2011-12-05,83.56047058105469
2011-12-07,83.24565887451172
2011-12-08,80.86206817626953
2011-12-09,81.04195404052734
2011-12-12,77.71393585205078
2011-12-13,77.17425537109375
2011-12-14,77.26419067382812
2011-12-15,75.82505798339844
2011-12-16,74.11605834960938
2011-12-19,70.96792602539062
2011-12-20,67.9547119140625
2011-12-21,69.5737533569336
2011-12-22,69.43882751464844
2011-12-23,66.29069519042969
2011-12-26,65.43621826171875
2011-12-27,63.50235366821289
2011-12-28,61.298667907714844
2011-12-29,59.814537048339844
2011-12-30,59.1849250793457
2012-01-02,58.37540054321289
2012-01-03,61.523529052734375
2012-01-04,62.19813537597656
2012-01-05,62.78278732299805
2012-01-06,62.962677001953125
2012-01-09,64.0870132446289
2012-01-10,67.32508850097656
2012-01-11,68.4944076538086
2012-01-12,69.2139663696289
2012-01-13,69.43882751464844
2012-01-16,69.07905578613281
2012-01-17,69.61873626708984
2012-01-18,67.41503143310547
2012-01-19,68.4944076538086
2012-01-20,70.87798309326172
2012-01-23,71.95734405517578
2012-01-24,76.27479553222656
2012-01-25,76.09489440917969
2012-01-27,77.62397766113281
2012-01-30,75.87001037597656
2012-01-31,76.40970611572266
2012-02-01,76.67953491210938
2012-02-02,76.81446838378906
2012-02-03,77.53404235839844
2012-02-06,80.59222412109375
2012-02-07,89.31704711914062
2012-02-08,88.46255493164062
2012-02-09,89.63186645507812
2012-02-10,90.7562026977539
2012-02-13,90.71122741699219
2012-02-14,92.91493225097656
2012-02-15,96.33290100097656
2012-02-16,96.51278686523438
2012-02-17,97.18738555908203
2012-02-21,98.76145935058594
2012-02-22,94.71385955810547
2012-02-23,93.94930267333984
2012-02-24,94.12920379638672
2012-02-27,90.12657165527344
2012-02-28,92.95988464355469
2012-02-29,91.79058837890625
2012-03-01,92.73503112792969
2012-03-02,93.09481811523438
2012-03-05,91.16095733642578
2012-03-06,89.90170288085938
2012-03-07,89.54191589355469
2012-03-09,92.5101547241211
2012-03-12,93.81439208984375
2012-03-13,95.16358947753906
2012-03-14,99.03129577636719
2012-03-15,94.17417907714844
2012-03-16,93.09481811523438
2012-03-19,90.98107147216797
2012-03-20,93.1397933959961
2012-03-21,94.66887664794922
2012-03-22,90.12657165527344
2012-03-23,90.39640808105469
2012-03-26,88.32763671875
2012-03-27,88.50753021240234
2012-03-28,85.67422485351562
2012-03-29,84.01020050048828
2012-03-30,90.71122741699219
2012-04-02,91.88053894042969
2012-04-03,91.79058837890625
2012-04-04,90.89112091064453
2012-04-09,88.41758728027344
2012-04-10,90.89112091064453
2012-04-11,90.71122741699219
2012-04-12,93.4546127319336
2012-04-13,90.261474609375
2012-04-16,93.09481811523438
2012-04-17,93.54454803466797
2012-04-18,92.6001205444336
2012-04-19,92.5101547241211
2012-04-20,90.93609619140625
2012-04-23,89.54191589355469
2012-04-24,89.22711181640625
2012-04-25,87.83293151855469
2012-04-26,85.58427429199219
2012-04-27,84.90967559814453
2012-04-30,87.60807037353516
2012-05-02,88.32763671875
2012-05-03,85.71919250488281
2012-05-04,83.15570068359375
2012-05-07,79.33297729492188
2012-05-08,69.66371154785156
2012-05-09,69.79861450195312
2012-05-10,69.12403106689453
2012-05-11,69.978515625
2012-05-14,68.04466247558594
2012-05-15,68.31449890136719
2012-05-16,67.28012084960938
2012-05-17,67.37006378173828
2012-05-18,67.32508850097656
2012-05-21,67.90973663330078
2012-05-22,64.6266860961914
2012-05-23,65.48118591308594
2012-05-24,67.1002197265625
2012-05-25,67.0102767944336
2012-05-28,67.9547119140625
2012-05-29,66.92034149169922
2012-05-30,65.48118591308594
2012-05-31,68.98909759521484
2012-06-01,67.28012084960938
2012-06-04,67.1901626586914
2012-06-05,66.74043273925781
2012-06-06,69.48381042480469
2012-06-07,71.10285186767578
2012-06-08,71.6875
2012-06-11,71.7774658203125
2012-06-12,73.66632080078125
2012-06-13,73.21660614013672
2012-06-14,72.36209869384766
2012-06-15,72.8568115234375
2012-06-18,70.87798309326172
2012-06-19,70.24835968017578
2012-06-20,70.15840911865234
2012-06-21,72.42008972167969
2012-06-22,72.23545837402344
2012-06-25,72.09700012207031
2012-06-26,72.83550262451172
2012-06-27,72.09700012207031
2012-06-28,71.4508056640625
2012-06-29,75.65106964111328
2012-07-02,76.38957977294922
2012-07-03,75.7433853149414
2012-07-04,75.51261901855469
2012-07-05,77.4511947631836
2012-07-06,76.9896240234375
2012-07-09,74.77409362792969
2012-07-10,76.38957977294922
2012-07-11,76.11265563964844
2012-07-12,74.22022247314453
2012-07-13,73.85095977783203
2012-07-16,73.34323120117188
2012-07-17,72.46625518798828
2012-07-18,72.51240539550781
2012-07-19,71.1277084350586
2012-07-20,70.2045669555664
2012-07-23,68.72755432128906
2012-07-24,70.15840911865234
2012-07-25,69.37374114990234
2012-07-26,67.38899993896484
2012-07-27,63.41950225830078
2012-07-30,67.06590270996094
2012-07-31,66.28124237060547
2012-08-01,66.55818176269531
2012-08-02,65.58888244628906
2012-08-03,65.49656677246094
2012-08-06,66.05045318603516
2012-08-07,66.32738494873047
2012-08-08,66.55818176269531
2012-08-09,64.89653778076172
2012-08-10,64.48111724853516
2012-08-13,64.15801239013672
2012-08-14,64.57342529296875
2012-08-16,64.57342529296875
2012-08-17,64.06571197509766
2012-08-21,63.650291442871094
2012-08-22,62.21944046020508
2012-08-23,61.34245681762695
2012-08-24,60.465476989746094
2012-08-27,60.14236831665039
2012-08-28,59.49617385864258
2012-08-29,58.84998321533203
2012-08-30,59.68081283569336
2012-08-31,60.603946685791016
2012-09-03,61.019351959228516
2012-09-04,61.9424934387207
2012-09-05,60.880882263183594
2012-09-06,59.034610748291016
2012-09-07,58.57304382324219
2012-09-10,58.803829193115234
2012-09-11,58.38841247558594
2012-09-12,58.34225845336914
2012-09-13,57.60374450683594
2012-09-14,58.84998321533203
2012-09-17,61.9886474609375
2012-09-18,66.18891906738281
2012-09-20,66.83512115478516
2012-09-21,70.2045669555664
2012-09-24,70.66613006591797
2012-09-25,70.52766418457031
2012-09-26,71.4508056640625
2012-09-27,71.5431137084961
2012-09-28,72.1893081665039
2012-10-01,73.48169708251953
2012-10-03,73.7586441040039
2012-10-04,73.94327545166016
2012-10-05,71.22001647949219
2012-10-08,70.06609344482422
2012-10-09,69.88146209716797
2012-10-10,68.17366790771484
2012-10-11,69.78915405273438
2012-10-12,70.11225128173828
2012-10-15,69.74299621582031
2012-10-16,68.91217041015625
2012-10-17,68.72755432128906
2012-10-18,71.08154296875
2012-10-19,69.69683837890625
2012-10-22,68.54291534423828
2012-10-23,66.83512115478516
2012-10-25,65.40426635742188
2012-10-29,65.58888244628906
2012-10-30,63.83492660522461
2012-10-31,64.29649353027344
2012-11-01,64.80421447753906
2012-11-02,65.81967163085938
2012-11-05,64.71189880371094
2012-11-06,67.29668426513672
2012-11-07,68.86601257324219
2012-11-08,70.25071716308594
2012-11-09,68.86601257324219
2012-11-12,68.7737045288086
2012-11-15,70.80460357666016
2012-11-16,68.81986999511719
2012-11-19,67.89672088623047
2012-11-20,67.71209716796875
2012-11-21,67.57361602783203
2012-11-22,67.9890365600586
2012-11-23,67.9890365600586
2012-11-26,68.12751770019531
2012-11-27,68.7737045288086
2012-11-29,69.14295959472656
2012-11-30,70.80460357666016
2012-12-03,72.42008972167969
2012-12-04,72.37393951416016
2012-12-05,72.37393951416016
2012-12-06,73.80479431152344
2012-12-07,74.63562774658203
2012-12-10,76.52806091308594
2012-12-11,74.63562774658203
2012-12-12,74.91256713867188
2012-12-13,73.38939666748047
2012-12-14,74.40483093261719
2012-12-17,76.2972640991211
2012-12-18,76.66653442382812
2012-12-19,76.620361328125
2012-12-20,75.8357162475586
2012-12-21,75.55876922607422
2012-12-24,76.5741958618164
2012-12-26,76.9896240234375
2012-12-27,77.40504455566406
2012-12-28,77.40504455566406
2012-12-31,77.40504455566406
2013-01-01,82.29766082763672
2013-01-02,82.66692352294922
2013-01-03,83.6362075805664
2013-01-04,84.60550689697266
2013-01-07,86.7748794555664
2013-01-08,87.46723175048828
2013-01-09,86.26715087890625
2013-01-10,85.34400939941406
2013-01-11,82.89769744873047
2013-01-14,84.55934143066406
2013-01-15,84.32856750488281
2013-01-16,82.5284423828125
2013-01-17,82.2053451538086
2013-01-18,81.46683502197266
2013-01-21,81.46683502197266
2013-01-22,80.2206039428711
2013-01-23,78.32817077636719
2013-01-24,75.7433853149414
2013-01-25,77.3127212524414
2013-01-28,78.60511779785156
2013-01-29,78.37432861328125
2013-01-30,76.43574523925781
2013-01-31,77.58966827392578
2013-02-01,76.25111389160156
2013-02-04,74.26636505126953
2013-02-05,72.92782592773438
2013-02-06,72.51240539550781
2013-02-07,71.5431137084961
2013-02-08,70.57381439208984
2013-02-11,71.03538513183594
2013-02-12,70.9892349243164
2013-02-13,70.71228790283203
2013-02-14,69.1891098022461
2013-02-15,69.78915405273438
2013-02-18,70.57381439208984
2013-02-19,71.31233215332031
2013-02-20,71.03538513183594
2013-02-21,69.37374114990234
2013-02-22,68.68140411376953
2013-02-25,68.40444946289062
2013-02-26,67.01974487304688
2013-02-27,67.9890365600586
2013-02-28,65.542724609375
2013-03-01,64.94268035888672
2013-03-04,65.21963500976562
2013-03-05,66.55818176269531
2013-03-06,67.71209716796875
2013-03-07,67.89672088623047
2013-03-08,68.12751770019531
2013-03-11,68.08135223388672
2013-03-12,68.45062255859375
2013-03-13,66.88127136230469
2013-03-14,67.6197738647461
2013-03-15,68.21981048583984
2013-03-18,67.85057067871094
2013-03-19,65.95814514160156
2013-03-20,63.78876495361328
2013-03-21,61.75786209106445
2013-03-22,62.0348014831543
2013-03-25,61.38860321044922
2013-03-26,60.65009689331055
2013-03-28,61.573238372802734
2013-04-01,63.28104019165039
2013-04-02,65.45040893554688
2013-04-03,64.06571197509766
2013-04-04,62.31174850463867
2013-04-05,62.773311614990234
2013-04-08,62.496376037597656
2013-04-09,61.573238372802734
2013-04-10,60.465476989746094
2013-04-11,60.05005645751953
2013-04-12,60.65009689331055
2013-04-15,61.573238372802734
2013-04-16,62.45021438598633
2013-04-17,62.773311614990234
2013-04-18,63.60414123535156
2013-04-22,65.17346954345703
2013-04-23,64.43496704101562
2013-04-25,64.6657485961914
2013-04-26,64.34264373779297
2013-04-29,64.80421447753906
2013-04-30,65.542724609375
2013-05-02,65.68120574951172
2013-05-03,64.25033569335938
2013-05-06,63.973388671875
2013-05-07,63.51183319091797
2013-05-08,63.32719421386719
2013-05-09,63.78876495361328
2013-05-10,66.65048217773438
2013-05-13,64.20417785644531
2013-05-14,63.92723846435547
2013-05-15,65.17346954345703
2013-05-16,64.98885345458984
2013-05-17,64.34264373779297
2013-05-20,64.85037994384766
2013-05-21,64.20417785644531
2013-05-22,63.973388671875
2013-05-23,61.52708053588867
2013-05-24,61.9424934387207
2013-05-27,62.12712097167969
2013-05-28,62.58868408203125
2013-05-29,61.896339416503906
2013-05-30,61.296295166015625
2013-05-31,60.37316131591797
2013-06-03,59.91159439086914
2013-06-04,59.72696304321289
2013-06-05,59.91159439086914
2013-06-06,60.280853271484375
2013-06-07,60.419307708740234
2013-06-10,60.14236831665039
2013-06-11,59.17308044433594
2013-06-12,58.75767135620117
2013-06-13,58.019161224365234
2013-06-14,59.219242095947266
2013-06-17,60.14236831665039
2013-06-18,60.00390625
2013-06-19,61.52708053588867
2013-06-20,61.047523498535156
2013-06-21,59.033390045166016
2013-06-24,57.93041229248047
2013-06-25,57.97836685180664
2013-06-26,57.69063186645508
2013-06-27,58.218143463134766
2013-06-28,59.27316665649414
2013-07-01,60.56796646118164
2013-07-02,60.04045486450195
2013-07-03,58.64974594116211
2013-07-04,58.50587463378906
2013-07-05,59.1772575378418
2013-07-08,58.36200714111328
2013-07-09,59.65681457519531
2013-07-10,60.1363639831543
2013-07-11,60.5200080871582
2013-07-12,60.807743072509766
2013-07-15,61.33525466918945
2013-07-16,58.45792007446289
2013-07-17,58.02632141113281
2013-07-18,60.088409423828125
2013-07-19,60.5200080871582
2013-07-22,61.23934555053711
2013-07-23,61.958683013916016
2013-07-24,59.56089782714844
2013-07-25,54.477603912353516
2013-07-26,52.607330322265625
2013-07-29,53.66236114501953
2013-07-30,53.37462615966797
2013-07-31,53.85417556762695
2013-08-01,55.24489212036133
2013-08-02,55.00511169433594
2013-08-05,53.182796478271484
2013-08-06,52.17573165893555
2013-08-07,52.94301986694336
2013-08-08,54.18986892700195
2013-08-12,54.38169479370117
2013-08-13,55.2928466796875
2013-08-14,53.85417556762695
2013-08-16,51.552310943603516
2013-08-19,51.02479934692383
2013-08-20,49.63408279418945
2013-08-21,50.01772689819336
2013-08-22,50.35342025756836
2013-08-23,50.497291564941406
2013-08-26,50.68910598754883
2013-08-27,48.67497253417969
2013-08-28,47.811767578125
2013-08-29,49.29839324951172
2013-08-30,48.91474914550781
2013-09-02,49.058616638183594
2013-09-03,48.09950637817383
2013-09-04,48.387237548828125
2013-09-05,50.59319305419922
2013-09-06,51.45639419555664
2013-09-10,52.84710693359375
2013-09-11,54.90920639038086
2013-09-12,55.91627883911133
2013-09-13,56.10809326171875
2013-09-16,56.39582824707031
2013-09-17,56.01218032836914
2013-09-18,57.834495544433594
2013-09-19,59.46499252319336
2013-09-20,54.81329345703125
2013-09-23,52.89506912231445
2013-09-24,50.641151428222656
2013-09-25,49.39430236816406
2013-09-26,49.58612823486328
2013-09-27,48.00358963012695
2013-09-30,48.243370056152344
2013-10-01,48.81884002685547
2013-10-03,49.34634780883789
2013-10-04,48.962703704833984
2013-10-07,48.770877838134766
2013-10-08,49.25043487548828
2013-10-09,49.39430236816406
2013-10-10,49.538177490234375
2013-10-11,50.35342025756836
2013-10-14,51.02479934692383
2013-10-15,50.305458068847656
2013-10-17,49.7299919128418
2013-10-18,50.20955276489258
2013-10-21,50.737064361572266
2013-10-22,51.36048889160156
2013-10-23,52.031864166259766
2013-10-24,52.41551208496094
2013-10-25,51.552310943603516
2013-10-28,50.01772689819336
2013-10-29,50.88092803955078
2013-10-30,50.78501892089844
2013-10-31,52.3675537109375
2013-11-01,54.23782730102539
2013-11-05,61.33525466918945
2013-11-06,60.56796646118164
2013-11-07,57.402896881103516
2013-11-08,56.2519645690918
2013-11-11,53.90213394165039
2013-11-12,51.84004211425781
2013-11-13,50.54524230957031
2013-11-14,51.02479934692383
2013-11-18,51.21662139892578
2013-11-19,51.07275390625
2013-11-20,50.78501892089844
2013-11-21,50.25750732421875
2013-11-22,49.92181396484375
2013-11-25,50.54524230957031
2013-11-26,49.777950286865234
2013-11-27,49.58612823486328
2013-11-28,49.58612823486328
2013-11-29,50.06568145751953
2013-12-02,50.54524230957031
2013-12-03,50.35342025756836
2013-12-04,49.96976852416992
2013-12-05,50.68910598754883
2013-12-06,50.88092803955078
2013-12-09,51.408443450927734
2013-12-10,50.40137481689453
2013-12-11,49.92181396484375
2013-12-12,49.82591247558594
2013-12-13,48.91474914550781
2013-12-16,48.722923278808594
2013-12-17,47.907676696777344
2013-12-18,48.00358963012695
2013-12-19,47.811767578125
2013-12-20,47.85972595214844
2013-12-23,48.770877838134766
2013-12-24,48.81884002685547
2013-12-26,49.442256927490234
2013-12-27,49.49021530151367
2013-12-30,49.20248031616211
2013-12-31,49.058616638183594
2014-01-01,49.82591247558594
2014-01-02,49.25043487548828
2014-01-03,48.770877838134766
2014-01-06,47.907676696777344
2014-01-07,47.28425598144531
2014-01-08,48.051544189453125
2014-01-09,47.61994552612305
2014-01-10,47.38016891479492
2014-01-13,47.38016891479492
2014-01-14,47.04447555541992
2014-01-15,47.04447555541992
2014-01-16,47.092430114746094
2014-01-17,46.42105484008789
2014-01-20,46.13331985473633
2014-01-21,46.70878982543945
2014-01-22,46.66083908081055
2014-01-23,46.13331985473633
2014-01-24,45.94150161743164
2014-01-27,43.9273567199707
2014-01-28,44.35895919799805
2014-01-29,44.263057708740234
2014-01-30,42.82438659667969
2014-01-31,43.83144760131836
2014-02-03,43.351890563964844
2014-02-04,43.687583923339844
2014-02-05,43.687583923339844
2014-02-06,45.41398239135742
2014-02-07,45.12625503540039
2014-02-10,44.55078887939453
2014-02-11,44.35895919799805
2014-02-12,43.735538482666016
2014-02-13,43.2559814453125
2014-02-14,43.06415939331055
2014-02-17,43.20802307128906
2014-02-18,43.01620101928711
2014-02-19,42.5846061706543
2014-02-20,42.48868942260742
2014-02-21,42.77642822265625
2014-02-24,42.24892044067383
2014-02-25,42.34482192993164
2014-02-26,42.34482192993164
2014-02-28,41.961181640625
2014-03-03,42.00913619995117
2014-03-04,41.91322708129883
2014-03-05,42.872337341308594
2014-03-06,43.639625549316406
2014-03-07,44.35895919799805
2014-03-10,45.12625503540039
2014-03-11,43.9273567199707
2014-03-12,43.112117767333984
2014-03-13,43.01620101928711
2014-03-14,42.6325569152832
2014-03-18,43.30393981933594
2014-03-19,43.83144760131836
2014-03-20,43.01620101928711
2014-03-21,43.16006851196289
2014-03-24,43.975318908691406
2014-03-25,43.9273567199707
2014-03-26,44.11918640136719
2014-03-27,44.406917572021484
2014-03-28,47.04447555541992
2014-03-31,47.811767578125
2014-04-01,47.71585464477539
2014-04-02,49.058616638183594
2014-04-03,48.09950637817383
2014-04-04,48.195411682128906
2014-04-07,48.53110122680664
2014-04-09,49.777950286865234
2014-04-10,49.058616638183594
2014-04-11,48.962703704833984
2014-04-15,48.81884002685547
2014-04-16,47.428123474121094
2014-04-17,47.95563507080078
2014-04-21,48.866790771484375
2014-04-22,48.67497253417969
2014-04-23,48.48314666748047
2014-04-24,48.48314666748047
2014-04-25,48.722923278808594
2014-04-28,49.106571197509766
2014-04-29,48.57905578613281
2014-04-30,51.02479934692383
2014-05-02,52.17573165893555
2014-05-05,51.7441291809082
2014-05-06,51.6961784362793
2014-05-07,50.35342025756836
2014-05-08,50.25750732421875
2014-05-09,51.50434875488281
2014-05-12,51.120704650878906
2014-05-13,53.03893280029297
2014-05-14,59.46499252319336
2014-05-15,59.60886001586914
2014-05-16,59.75272750854492
2014-05-19,64.50032043457031
2014-05-20,64.3564682006836
2014-05-21,64.1166763305664
2014-05-22,66.08287048339844
2014-05-23,71.45389556884766
2014-05-26,75.43421936035156
2014-05-27,74.23532104492188
2014-05-28,74.810791015625
2014-05-29,74.47510528564453
2014-05-30,71.88549041748047
2014-06-02,79.98999786376953
2014-06-03,79.31861114501953
2014-06-04,81.18889617919922
2014-06-05,82.14801025390625
2014-06-06,82.14801025390625
2014-06-09,82.6755142211914
2014-06-10,80.27772521972656
2014-06-11,77.68812561035156
2014-06-12,77.20856475830078
2014-06-13,73.56393432617188
2014-06-16,74.5710220336914
2014-06-17,76.0576400756836
2014-06-18,74.66692352294922
2014-06-19,73.61189270019531
2014-06-20,71.07025909423828
2014-06-23,71.78958129882812
2014-06-24,72.31710052490234
2014-06-25,71.69367980957031
2014-06-26,71.35799407958984
2014-06-27,71.35799407958984
2014-06-30,74.5710220336914
2014-07-01,72.84461212158203
2014-07-02,72.84461212158203
2014-07-03,72.98846435546875
2014-07-04,75.48216247558594
2014-07-07,75.24238586425781
2014-07-08,70.44682312011719
2014-07-09,67.71336364746094
2014-07-10,69.43976593017578
2014-07-11,65.26763153076172
2014-07-14,65.41149139404297
2014-07-15,67.18584442138672
2014-07-16,67.85721588134766
2014-07-17,67.80927276611328
2014-07-18,66.3226547241211
2014-07-21,66.27468872070312
2014-07-22,66.46651458740234
2014-07-23,65.93899536132812
2014-07-24,66.03490447998047
2014-07-25,64.1166763305664
2014-07-28,68.86430358886719
2014-07-30,68.91223907470703
2014-07-31,67.28175354003906
2014-08-01,66.37059783935547
2014-08-04,66.94607543945312
2014-08-05,66.65833282470703
2014-08-06,65.07579040527344
2014-08-07,64.3564682006836
2014-08-08,62.24641799926758
2014-08-11,62.34232711791992
2014-08-12,62.58210754394531
2014-08-13,60.1363639831543
2014-08-14,61.047523498535156
2014-08-18,63.73303985595703
2014-08-19,64.26055908203125
2014-08-20,63.73303985595703
2014-08-21,64.21258544921875
2014-08-22,64.21258544921875
2014-08-25,63.253482818603516
2014-08-26,61.52708053588867
2014-08-27,61.52708053588867
2014-08-28,61.57502746582031
2014-09-01,62.48618698120117
2014-09-02,63.349395751953125
2014-09-03,62.77391815185547
2014-09-04,61.047523498535156
2014-09-05,59.65681457519531
2014-09-08,60.37614440917969
2014-09-09,60.1363639831543
2014-09-10,61.4311637878418
2014-09-11,63.205528259277344
2014-09-12,64.0207748413086
2014-09-15,64.93193054199219
2014-09-16,62.198448181152344
2014-09-17,62.390281677246094
2014-09-18,64.3564682006836
2014-09-19,64.7880630493164
2014-09-22,64.83601379394531
2014-09-23,62.72597122192383
2014-09-24,61.047523498535156
2014-09-25,58.793609619140625
2014-09-26,59.32112121582031
2014-09-29,59.1772575378418
2014-09-30,58.36200714111328
2014-10-01,57.45085525512695
2014-10-07,56.39582824707031
2014-10-08,56.73152160644531
2014-10-09,58.170188903808594
2014-10-10,56.58765411376953
2014-10-13,57.5947151184082
2014-10-14,59.65681457519531
2014-10-15,59.65681457519531
2014-10-16,58.553829193115234
2014-10-17,58.50587463378906
2014-10-20,58.93748092651367
2014-10-21,59.32112121582031
2014-10-22,59.70476531982422
2014-10-27,59.992496490478516
2014-10-28,61.81481170654297
2014-10-29,62.05459213256836
2014-10-30,62.72597122192383
2014-10-31,64.30850982666016
2014-11-03,66.65833282470703
2014-11-05,68.3847427368164
2014-11-07,69.10407257080078
2014-11-10,69.96727752685547
2014-11-11,70.73455810546875
2014-11-12,71.59776306152344
2014-11-13,70.83047485351562
2014-11-14,71.26207733154297
2014-11-17,74.33122253417969
2014-11-18,75.0985336303711
2014-11-19,73.46803283691406
2014-11-20,72.55687713623047
2014-11-21,73.8996353149414
2014-11-24,72.89256286621094
2014-11-25,71.1661605834961
2014-11-26,70.39888000488281
2014-11-27,72.7966537475586
2014-11-28,74.71488189697266
2014-12-01,75.81786346435547
2014-12-02,76.87288665771484
2014-12-03,76.72901153564453
2014-12-04,77.16061401367188
2014-12-05,77.73609161376953
2014-12-08,77.3044662475586
2014-12-09,75.96171569824219
2014-12-10,76.87288665771484
2014-12-11,78.93497467041016
2014-12-12,77.64017486572266
2014-12-15,77.7840347290039
2014-12-16,76.00968170166016
2014-12-17,75.72195434570312
2014-12-18,77.06471252441406
2014-12-19,81.76435852050781
2014-12-22,83.77848815917969
2014-12-23,84.54579162597656
2014-12-24,85.1692123413086
2014-12-26,85.84059143066406
2014-12-29,86.32013702392578
2014-12-30,87.5669937133789
2014-12-31,87.80677032470703
2015-01-01,89.00566101074219
2015-01-02,89.24544525146484
2015-01-05,91.64322662353516
2015-01-06,89.91681671142578
2015-01-07,91.3554916381836
2015-01-08,91.49935150146484
2015-01-09,93.4175796508789
2015-01-12,94.9041976928711
2015-01-13,94.08895111083984
2015-01-14,94.28077697753906
2015-01-15,96.05513763427734
2015-01-16,94.71238708496094
2015-01-19,94.56851196289062
2015-01-20,97.11016082763672
2015-01-21,99.31612396240234
2015-01-22,99.8436279296875
2015-01-23,99.65182495117188
2015-01-27,97.54175567626953
2015-01-28,97.58970642089844
2015-01-29,99.60385131835938
2015-01-30,100.5629653930664
2015-02-02,99.65182495117188
2015-02-03,101.95368194580078
2015-02-04,102.33732604980469
2015-02-05,101.57003784179688
2015-02-06,100.27523803710938
2015-02-09,99.65182495117188
2015-02-10,100.32318878173828
2015-02-11,100.5150146484375
2015-02-12,100.5629653930664
2015-02-13,102.62506103515625
2015-02-16,103.24848175048828
2015-02-18,101.80980682373047
2015-02-19,101.04251861572266
2015-02-20,101.95368194580078
2015-02-23,102.04959869384766
2015-02-24,108.5715560913086
2015-02-25,100.89865112304688
2015-02-26,97.01425170898438
2015-02-27,98.59678649902344
2015-03-02,99.5079345703125
2015-03-03,100.94660186767578
2015-03-04,98.02132415771484
2015-03-05,98.98043060302734
2015-03-09,97.9733657836914
2015-03-10,98.21314239501953
2015-03-11,99.36408233642578
2015-03-12,99.41202545166016
2015-03-13,99.5079345703125
2015-03-16,98.50086975097656
2015-03-17,102.81688690185547
2015-03-18,101.47412872314453
2015-03-19,101.18638610839844
2015-03-20,99.36408233642578
