Date,NCC
2006-02-28,75.29692840576172
2006-03-01,76.3134536743164
2006-03-02,79.9867172241211
2006-03-03,89.24353790283203
2006-03-06,89.36630249023438
2006-03-07,84.16087341308594
2006-03-08,81.12602233886719
2006-03-09,84.53898620605469
2006-03-10,89.59710693359375
2006-03-13,95.65208435058594
2006-03-14,91.364990234375
2006-03-16,92.91187286376953
2006-03-17,90.52033996582031
2006-03-20,91.69892883300781
2006-03-21,92.02793884277344
2006-03-22,89.6953125
2006-03-23,92.76457214355469
2006-03-24,91.69892883300781
2006-03-27,92.16544342041016
2006-03-28,90.72659301757812
2006-03-29,92.53375244140625
2006-03-30,93.34403991699219
2006-03-31,89.09619903564453
2006-04-03,92.36187744140625
2006-04-04,92.09178161621094
2006-04-05,94.50788879394531
2006-04-07,93.82038116455078
2006-04-10,93.69761657714844
2006-04-12,92.61725616455078
2006-04-13,89.6953125
2006-04-17,91.23238372802734
2006-04-18,94.52259826660156
2006-04-19,94.35074615478516
2006-04-20,94.25251770019531
2006-04-21,96.59496307373047
2006-04-24,94.32620239257812
2006-04-25,94.1052017211914
2006-04-26,96.29051208496094
2006-04-27,94.16413116455078
2006-04-28,93.36859130859375
2006-05-02,93.982421875
2006-05-03,94.53244018554688
2006-05-04,94.71905517578125
2006-05-05,94.12975311279297
2006-05-08,94.32620239257812
2006-05-09,93.599365234375
2006-05-10,91.69892883300781
2006-05-11,90.33372497558594
2006-05-12,88.51673126220703
2006-05-15,92.36187744140625
2006-05-16,89.40068817138672
2006-05-17,93.55027770996094
2006-05-18,88.22208404541016
2006-05-19,79.80010986328125
2006-05-22,77.08936309814453
2006-05-23,80.20771026611328
2006-05-24,82.24568939208984
2006-05-25,80.33048248291016
2006-05-26,84.2443618774414
2006-05-29,85.6586685180664
2006-05-30,87.23011779785156
2006-05-31,81.77915954589844
2006-06-01,78.44965362548828
2006-06-02,77.6393814086914
2006-06-05,76.67195129394531
2006-06-06,72.81697845458984
2006-06-07,64.39501953125
2006-06-08,58.02081298828125
2006-06-09,63.91375732421875
2006-06-12,59.06680679321289
2006-06-13,57.790008544921875
2006-06-14,51.759578704833984
2006-06-15,55.62926483154297
2006-06-16,58.045379638671875
2006-06-19,63.27534866333008
2006-06-20,62.73515701293945
2006-06-21,66.41822814941406
2006-06-22,65.59813690185547
2006-06-23,63.48651885986328
2006-06-26,59.616817474365234
2006-06-27,58.904754638671875
2006-06-28,60.304317474365234
2006-06-29,61.54676818847656
2006-06-30,62.700801849365234
2006-07-03,64.66510009765625
2006-07-04,66.38388061523438
2006-07-05,66.98298645019531
2006-07-06,65.26422119140625
2006-07-07,64.74857330322266
2006-07-10,64.92046356201172
2006-07-11,63.02981185913086
2006-07-12,63.98741149902344
2006-07-13,63.09365463256836
2006-07-14,62.79900360107422
2006-07-17,59.076637268066406
2006-07-18,54.48506164550781
2006-07-19,49.697059631347656
2006-07-20,50.38456344604492
2006-07-21,49.746150970458984
2006-07-24,51.07207489013672
2006-07-25,55.29532241821289
2006-07-26,58.389129638671875
2006-07-27,58.02081298828125
2006-07-28,61.482913970947266
2006-07-31,63.04454040527344
2006-08-01,62.47981262207031
2006-08-02,65.43608856201172
2006-08-03,67.67051696777344
2006-08-04,67.63611602783203
2006-08-07,67.68521881103516
2006-08-08,71.1473159790039
2006-08-09,70.82813262939453
2006-08-10,71.45526885986328
2006-08-11,70.6651382446289
2006-08-14,71.98857116699219
2006-08-16,74.95148468017578
2006-08-17,74.43297576904297
2006-08-18,72.1367416381836
2006-08-21,72.63054656982422
2006-08-22,71.20836639404297
2006-08-23,68.8034896850586
2006-08-24,69.94914245605469
2006-08-25,71.17379760742188
2006-08-28,70.90219116210938
2006-08-29,71.42070770263672
2006-08-30,71.06022644042969
2006-08-31,71.98857116699219
2006-09-01,71.37129974365234
2006-09-04,73.76631927490234
2006-09-05,76.81317901611328
2006-09-06,77.37118530273438
2006-09-07,75.61814880371094
2006-09-08,76.51687622070312
2006-09-11,75.50457763671875
2006-09-12,76.3193588256836
2006-09-13,77.35637664794922
2006-09-14,77.12428283691406
2006-09-15,77.99832916259766
2006-09-18,76.6551513671875
2006-09-19,73.13423919677734
2006-09-20,74.02311706542969
2006-09-21,74.41815948486328
2006-09-22,74.78852844238281
2006-09-25,74.24532318115234
2006-09-26,74.83790588378906
2006-09-27,76.81317901611328
2006-09-28,77.38105773925781
2006-09-29,78.516845703125
2006-10-03,82.14639282226562
2006-10-04,82.2204818725586
2006-10-05,85.01052856445312
2006-10-06,86.24507141113281
2006-10-09,89.05982971191406
2006-10-10,87.43025207519531
2006-10-11,86.8129653930664
2006-10-12,87.3067855834961
2006-10-13,86.31915283203125
2006-10-16,84.14634704589844
2006-10-17,83.28217315673828
2006-10-18,82.44269561767578
2006-10-19,79.94891357421875
2006-10-20,81.05998992919922
2006-10-23,78.7143783569336
2006-10-26,79.62793731689453
2006-10-27,82.8624267578125
2006-10-30,86.6648178100586
2006-10-31,88.17095947265625
2006-11-01,91.87458038330078
2006-11-02,93.70169830322266
2006-11-03,97.01028442382812
2006-11-06,100.12132263183594
2006-11-07,102.49163818359375
2006-11-08,97.67693328857422
2006-11-09,98.9114761352539
2006-11-10,98.1213607788086
2006-11-13,99.47935485839844
2006-11-14,98.1213607788086
2006-11-15,96.39299774169922
2006-11-16,96.76337432861328
2006-11-17,94.91154479980469
2006-11-20,93.30664825439453
2006-11-21,93.52887725830078
2006-11-22,93.38072204589844
2006-11-23,91.43016815185547
2006-11-24,94.590576171875
2006-11-27,101.10896301269531
2006-11-28,98.6398696899414
2006-11-29,104.78789520263672
2006-11-30,106.36808776855469
2006-12-01,104.9607162475586
2006-12-04,105.72614288330078
2006-12-05,110.12110900878906
2006-12-06,106.49156188964844
2006-12-07,107.45450592041016
2006-12-08,103.42990112304688
2006-12-11,101.50401306152344
2006-12-12,92.51655578613281
2006-12-13,98.29420471191406
2006-12-14,99.35590362548828
2006-12-15,103.33113098144531
2006-12-18,100.5163803100586
2006-12-19,98.1213607788086
2006-12-20,93.70169830322266
2006-12-21,95.47943878173828
2006-12-22,96.12141418457031
2006-12-26,97.87444305419922
2006-12-27,100.54107666015625
2006-12-28,103.2570571899414
2006-12-29,106.1458969116211
2007-01-02,108.51620483398438
2007-01-03,114.19509887695312
2007-01-04,111.80009460449219
2007-01-05,113.00994110107422
2007-01-08,111.03466796875
2007-01-09,108.76311492919922
2007-01-10,104.29407501220703
2007-01-11,109.3556900024414
2007-01-12,110.78777313232422
2007-01-15,110.88654327392578
2007-01-16,110.24456024169922
2007-01-17,109.01001739501953
2007-01-18,107.18292236328125
2007-01-19,106.19527435302734
2007-01-22,108.26929473876953
2007-01-23,104.738525390625
2007-01-24,103.10891723632812
2007-01-25,102.88668823242188
2007-01-29,103.70149230957031
2007-01-31,103.60272216796875
2007-02-01,105.92366027832031
2007-02-02,107.03474426269531
2007-02-05,105.20762634277344
2007-02-06,106.09651184082031
2007-02-07,105.70147705078125
2007-02-08,106.07181549072266
2007-02-09,108.8125
2007-02-12,102.02251434326172
2007-02-13,96.49176025390625
2007-02-14,93.30664825439453
2007-02-15,98.41764831542969
2007-02-19,95.65227508544922
2007-02-20,94.68932342529297
2007-02-21,94.04739379882812
2007-02-22,91.20793914794922
2007-02-23,87.62777709960938
2007-02-26,89.28205108642578
2007-02-27,95.30660247802734
2007-02-28,76.98600769042969
2007-03-01,77.55390930175781
2007-03-02,74.8132095336914
2007-03-05,71.89970397949219
2007-03-06,74.39350128173828
2007-03-07,71.72687530517578
2007-03-08,75.97369384765625
2007-03-09,78.516845703125
2007-03-12,79.47978210449219
2007-03-13,79.89952850341797
2007-03-14,78.46746063232422
2007-03-15,77.8748779296875
2007-03-16,77.38105773925781
2007-03-19,79.47978210449219
2007-03-20,79.18350219726562
2007-03-21,78.86251068115234
2007-03-22,82.81304168701172
2007-03-23,82.07232666015625
2007-03-26,81.94825744628906
2007-03-28,78.79737091064453
2007-03-29,77.90420532226562
2007-03-30,79.74015808105469
2007-04-02,73.1158218383789
2007-04-03,73.53759765625
2007-04-04,74.18267822265625
2007-04-05,77.92900848388672
2007-04-09,80.4844741821289
2007-04-10,79.8145980834961
2007-04-11,83.48650360107422
2007-04-12,83.38726806640625
2007-04-13,86.56298828125
2007-04-16,88.64706420898438
2007-04-17,84.20600128173828
2007-04-18,83.6601791381836
2007-04-19,81.6009292602539
2007-04-20,81.27840423583984
2007-04-23,83.21359252929688
2007-04-24,89.51541137695312
2007-04-25,91.54983520507812
2007-04-26,89.51541137695312
2007-04-27,87.60501861572266
2007-04-30,89.06881713867188
2007-05-03,88.72147369384766
2007-05-04,87.80348205566406
2007-05-07,83.8586654663086
2007-05-08,82.022705078125
2007-05-09,81.97309112548828
2007-05-10,80.95587158203125
2007-05-11,81.15433502197266
2007-05-14,84.35487365722656
2007-05-15,84.47892761230469
2007-05-16,86.5877914428711
2007-05-17,86.16603088378906
2007-05-18,88.29969787597656
2007-05-21,89.81311798095703
2007-05-22,89.73870086669922
2007-05-23,87.15843200683594
2007-05-24,85.04954528808594
2007-05-25,86.19084167480469
2007-05-28,87.18324279785156
2007-05-29,84.18120574951172
2007-05-30,79.07029724121094
2007-05-31,80.0130844116211
2007-06-01,85.04954528808594
2007-06-04,82.86625671386719
2007-06-05,85.81867218017578
2007-06-06,85.07437133789062
2007-06-07,83.80905151367188
2007-06-08,80.90623474121094
2007-06-11,81.25358581542969
2007-06-12,79.61611938476562
2007-06-13,79.76496887207031
2007-06-14,80.73258209228516
2007-06-15,81.45206451416016
2007-06-18,80.93104553222656
2007-06-19,83.36248016357422
2007-06-20,86.91034698486328
2007-06-21,87.38170623779297
2007-06-22,86.86071014404297
2007-06-25,84.62777709960938
2007-06-26,84.85108184814453
2007-06-27,85.02474212646484
2007-06-28,84.55335998535156
2007-06-29,88.42375183105469
2007-07-02,93.6091079711914
2007-07-03,97.2562026977539
2007-07-04,94.6759262084961
2007-07-05,94.10531616210938
2007-07-06,94.7255630493164
2007-07-09,100.18379974365234
2007-07-10,100.48153686523438
2007-07-11,102.21826171875
2007-07-12,101.69622802734375
2007-07-13,100.30413818359375
2007-07-16,98.56404876708984
2007-07-17,97.22168731689453
2007-07-18,96.64994812011719
2007-07-19,96.7493896484375
2007-07-20,97.56970977783203
2007-07-23,97.1719741821289
2007-07-24,103.88375854492188
2007-07-25,100.6024398803711
2007-07-26,97.89287567138672
2007-07-27,95.20813751220703
2007-07-30,94.48724365234375
2007-07-31,95.35730743408203
2007-08-01,91.13135528564453
2007-08-02,90.38558959960938
2007-08-03,94.78556060791016
2007-08-06,96.60022735595703
2007-08-07,97.19683074951172
2007-08-08,98.2657470703125
2007-08-09,98.29061126708984
2007-08-10,97.37084197998047
2007-08-13,100.10527801513672
2007-08-14,98.9866714477539
2007-08-16,94.23867797851562
2007-08-17,94.66127014160156
2007-08-20,96.30192565917969
2007-08-21,92.67259216308594
2007-08-22,89.51555633544922
2007-08-23,88.67037200927734
2007-08-24,90.06245422363281
2007-08-27,96.7493896484375
2007-08-28,98.21603393554688
2007-08-29,99.60809326171875
2007-08-30,101.42277526855469
2007-08-31,101.39790344238281
2007-09-03,106.04646301269531
2007-09-04,106.29505920410156
2007-09-05,104.18209838867188
2007-09-06,106.9165267944336
2007-09-07,107.83629608154297
2007-09-10,106.81708526611328
2007-09-11,109.4272232055664
2007-09-12,110.5955810546875
2007-09-13,108.55718231201172
2007-09-14,107.910888671875
2007-09-17,108.75604248046875
2007-09-18,108.5323257446289
2007-09-19,119.89264678955078
2007-09-20,118.37630462646484
2007-09-21,120.2655258178711
2007-09-24,124.09375762939453
2007-09-25,122.05535888671875
2007-09-26,119.14688110351562
2007-09-27,119.22146606445312
2007-09-28,125.88355255126953
2007-10-01,127.97169494628906
2007-10-03,137.8405303955078
2007-10-04,133.3908233642578
2007-10-05,133.664306640625
2007-10-08,131.89930725097656
2007-10-09,133.5648651123047
2007-10-10,138.61111450195312
2007-10-11,150.09576416015625
2007-10-12,145.12405395507812
2007-10-15,153.55111694335938
2007-10-16,161.55555725097656
2007-10-17,157.32960510253906
2007-10-18,140.99758911132812
2007-10-19,134.28575134277344
2007-10-22,133.01795959472656
2007-10-23,142.01675415039062
2007-10-24,138.83486938476562
2007-10-25,140.0529327392578
2007-10-26,150.19520568847656
2007-10-29,159.86517333984375
2007-10-30,157.35447692871094
2007-10-31,156.3352508544922
2007-11-01,143.08566284179688
2007-11-02,149.00198364257812
2007-11-05,144.99978637695312
2007-11-06,142.24049377441406
2007-11-07,146.29244995117188
2007-11-08,142.9116668701172
2007-11-12,134.5343475341797
2007-11-13,145.0495147705078
2007-11-14,145.17379760742188
2007-11-15,147.78392028808594
2007-11-16,155.04261779785156
2007-11-19,168.04359436035156
2007-11-20,161.05838012695312
2007-11-21,149.57374572753906
2007-11-22,152.73074340820312
2007-11-23,158.2493438720703
2007-11-26,154.74432373046875
2007-11-27,153.65054321289062
2007-11-28,156.1861114501953
2007-11-29,153.55111694335938
2007-11-30,156.06182861328125
2007-12-03,156.4346923828125
2007-12-04,163.17135620117188
2007-12-05,173.98477172851562
2007-12-06,168.81423950195312
2007-12-07,167.7453155517578
2007-12-10,171.10122680664062
2007-12-11,167.3972930908203
2007-12-12,169.60971069335938
2007-12-13,172.09556579589844
2007-12-14,168.4910888671875
2007-12-17,158.3488006591797
2007-12-18,154.47085571289062
2007-12-19,154.421142578125
2007-12-20,160.23806762695312
2007-12-24,168.2425079345703
2007-12-26,175.5757598876953
2007-12-27,172.86619567871094
2007-12-28,175.25259399414062
2007-12-31,175.40174865722656
2008-01-01,177.51473999023438
2008-01-02,182.411865234375
2008-01-03,176.54522705078125
2008-01-04,182.13841247558594
2008-01-07,175.62548828125
2008-01-08,172.89108276367188
2008-01-09,170.65379333496094
2008-01-10,166.10467529296875
2008-01-11,161.90359497070312
2008-01-14,157.6776123046875
2008-01-15,153.17820739746094
2008-01-16,149.8223419189453
2008-01-17,153.1285400390625
2008-01-18,145.0495147705078
2008-01-21,139.80433654785156
2008-01-22,125.51069641113281
2008-01-23,139.4563446044922
2008-01-24,136.89590454101562
2008-01-25,142.3398895263672
2008-01-28,142.24049377441406
2008-01-29,142.6133270263672
2008-01-30,138.3874053955078
2008-01-31,131.87448120117188
2008-02-01,126.05756378173828
2008-02-04,131.00440979003906
2008-02-05,130.43267822265625
2008-02-06,126.28131866455078
2008-02-07,124.46662902832031
2008-02-08,121.83161926269531
2008-02-11,117.45653533935547
2008-02-12,114.99553680419922
2008-02-13,124.83953094482422
2008-02-14,131.87448120117188
2008-02-15,141.89247131347656
2008-02-18,141.46983337402344
2008-02-19,139.25743103027344
2008-02-20,136.7716064453125
2008-02-21,136.15013122558594
2008-02-22,129.21463012695312
2008-02-25,125.90843963623047
2008-02-26,135.3297882080078
2008-02-27,131.6009979248047
2008-02-28,132.0485076904297
2008-02-29,135.5286865234375
2008-03-03,126.9524917602539
2008-03-04,125.1875228881836
2008-03-05,117.53111267089844
2008-03-07,113.42947387695312
2008-03-10,121.48359680175781
2008-03-11,123.19884490966797
2008-03-12,123.6960220336914
2008-03-13,117.05878448486328
2008-03-14,117.95370483398438
2008-03-17,107.31426239013672
2008-03-18,105.92215728759766
2008-03-19,109.7752456665039
2008-03-24,105.32557678222656
2008-03-25,111.09275817871094
2008-03-26,109.5018081665039
2008-03-27,105.8724594116211
2008-03-28,109.6260986328125
2008-03-31,106.74250793457031
2008-04-01,103.13802337646484
2008-04-02,105.8724594116211
2008-04-03,99.40923309326172
2008-04-04,95.431884765625
2008-04-07,93.49291229248047
2008-04-08,91.97654724121094
2008-04-09,91.6285171508789
2008-04-10,94.9346923828125
2008-04-11,93.59234619140625
2008-04-15,97.37084197998047
2008-04-16,95.18331909179688
2008-04-17,95.45673370361328
2008-04-21,98.56404876708984
2008-04-22,102.0691146850586
2008-04-23,102.54141235351562
2008-04-24,99.3097915649414
2008-04-25,99.85669708251953
2008-04-28,102.74028778076172
2008-04-29,104.38094329833984
2008-04-30,105.30071258544922
2008-05-02,108.33346557617188
2008-05-05,111.31647491455078
2008-05-06,110.19784545898438
2008-05-07,107.4136962890625
2008-05-08,108.83061981201172
2008-05-09,104.33123016357422
2008-05-12,103.43632507324219
2008-05-13,102.74028778076172
2008-05-14,100.05557250976562
2008-05-15,100.55274200439453
2008-05-16,101.00019073486328
2008-05-20,101.54706573486328
2008-05-21,102.41712951660156
2008-05-22,99.53353881835938
2008-05-23,97.96744537353516
2008-05-26,93.64207458496094
2008-05-27,96.0533447265625
2008-05-28,92.69745635986328
2008-05-29,96.69965362548828
2008-05-30,98.04202270507812
2008-06-02,93.7912368774414
2008-06-03,92.0511245727539
2008-06-04,89.81385803222656
2008-06-05,93.81608581542969
2008-06-06,90.53474426269531
2008-06-09,88.9189453125
2008-06-10,88.47148895263672
2008-06-11,89.39127349853516
2008-06-12,89.8635482788086
2008-06-13,87.87489318847656
2008-06-16,91.18107604980469
2008-06-17,92.44883728027344
2008-06-18,89.76412200927734
2008-06-19,87.27828216552734
2008-06-20,83.94725036621094
2008-06-23,77.90662384033203
2008-06-24,76.04222106933594
2008-06-25,72.63661193847656
2008-06-26,71.84112548828125
2008-06-27,69.62871551513672
2008-06-30,66.67054748535156
2008-07-01,63.016361236572266
2008-07-02,68.03777313232422
2008-07-03,61.40055847167969
2008-07-04,62.320335388183594
2008-07-07,67.73948669433594
2008-07-08,67.6648941040039
2008-07-09,73.05919647216797
2008-07-10,71.76655578613281
2008-07-11,65.1044692993164
2008-07-14,62.99150466918945
2008-07-15,59.56102752685547
2008-07-16,56.950870513916016
2008-07-17,58.76123809814453
2008-07-18,62.96027755737305
2008-07-21,63.23683166503906
2008-07-22,63.51344299316406
2008-07-23,72.99267578125
2008-07-24,73.017822265625
2008-07-25,71.43376159667969
2008-07-28,68.265625
2008-07-29,65.72611999511719
2008-07-30,67.58674621582031
2008-07-31,65.55010223388672
2008-08-01,63.337425231933594
2008-08-04,65.0723648071289
2008-08-05,67.86331939697266
2008-08-06,66.35468292236328
2008-08-07,65.29863739013672
2008-08-08,66.20382690429688
2008-08-11,71.6600341796875
2008-08-12,72.03720092773438
2008-08-13,70.55371856689453
2008-08-14,66.70670318603516
2008-08-18,64.59461212158203
2008-08-19,63.890586853027344
2008-08-20,63.28713607788086
2008-08-21,62.08022689819336
2008-08-22,61.149906158447266
2008-08-25,60.87331771850586
2008-08-26,61.753353118896484
2008-08-27,61.853939056396484
2008-08-28,59.66642761230469
2008-08-29,62.96027755737305
2008-09-01,61.929359436035156
2008-09-02,64.99691772460938
2008-09-04,66.02782440185547
2008-09-05,65.17292785644531
2008-09-08,66.40495300292969
2008-09-09,66.8324203491211
2008-09-10,67.83818054199219
2008-09-11,65.92723846435547
2008-09-12,63.71458435058594
2008-09-15,58.585235595703125
2008-09-16,56.90059280395508
2008-09-17,56.573726654052734
2008-09-18,55.2913818359375
2008-09-19,58.08235549926758
2008-09-22,58.534934997558594
2008-09-23,56.37256622314453
2008-09-24,56.976016998291016
2008-09-25,56.774864196777344
2008-09-26,54.2856330871582
2008-09-29,47.547061920166016
2008-09-30,48.3516731262207
2008-10-01,47.77336120605469
2008-10-03,45.51041793823242
2008-10-06,42.895450592041016
2008-10-07,42.39257049560547
2008-10-08,35.654014587402344
2008-10-10,26.14963150024414
2008-10-13,29.720067977905273
2008-10-14,27.53254508972168
2008-10-15,25.043296813964844
2008-10-16,24.91758155822754
2008-10-17,23.358659744262695
2008-10-20,24.49013900756836
2008-10-21,26.702795028686523
2008-10-22,24.892436981201172
2008-10-23,23.886680603027344
2008-10-24,21.49801254272461
2008-10-27,24.49013900756836
2008-10-29,28.513151168823242
2008-10-31,31.55556297302246
2008-11-03,32.9384765625
2008-11-04,36.3831901550293
2008-11-05,34.095096588134766
2008-11-06,31.530414581298828
2008-11-07,33.11448669433594
2008-11-10,35.3774299621582
2008-11-11,31.480138778686523
2008-11-12,32.284732818603516
2008-11-14,30.298368453979492
2008-11-17,28.990886688232422
2008-11-18,28.513151168823242
2008-11-19,26.903945922851562
2008-11-20,29.04117774963379
2008-11-21,29.94635581970215
2008-11-24,29.518911361694336
2008-11-25,29.31776237487793
2008-11-26,29.59434700012207
2008-11-27,29.59434700012207
2008-11-28,29.97149658203125
2008-12-01,28.940603256225586
2008-12-02,28.66401481628418
2008-12-03,30.222942352294922
2008-12-04,33.843658447265625
2008-12-05,33.08933639526367
2008-12-08,34.396820068359375
2008-12-10,36.86091995239258
2008-12-11,36.43347930908203
2008-12-12,36.53404998779297
2008-12-15,39.37531661987305
2008-12-16,38.54555892944336
2008-12-17,35.100860595703125
2008-12-18,36.257469177246094
2008-12-19,36.33290100097656
2008-12-22,35.779727935791016
2008-12-23,33.743080139160156
2008-12-24,34.84940719604492
2008-12-26,33.49164581298828
2008-12-29,34.54768371582031
2008-12-30,36.03116989135742
2008-12-31,36.15689468383789
2009-01-02,42.543434143066406
2009-01-05,43.29774856567383
2009-01-06,45.96299743652344
2009-01-07,36.207183837890625
2009-01-09,30.5246639251709
2009-01-12,27.884559631347656
2009-01-13,27.75884246826172
2009-01-14,28.78973388671875
2009-01-15,28.337148666381836
2009-01-16,28.965744018554688
2009-01-19,29.569194793701172
2009-01-20,28.990886688232422
2009-01-21,26.903945922851562
2009-01-22,25.571319580078125
2009-01-23,23.283227920532227
2009-01-27,24.892436981201172
2009-01-28,26.275348663330078
2009-01-29,26.22506332397461
2009-01-30,25.973623275756836
2009-02-02,24.238697052001953
2009-02-03,23.534666061401367
2009-02-04,23.86153793334961
2009-02-05,22.604341506958008
2009-02-06,23.308372497558594
2009-02-09,25.34502410888672
2009-02-10,26.325639724731445
2009-02-11,26.72793960571289
2009-02-12,26.325639724731445
2009-02-13,25.923337936401367
2009-02-16,25.043296813964844
2009-02-17,24.087833404541016
2009-02-18,23.685531616210938
2009-02-19,23.760961532592773
2009-02-20,22.88092803955078
2009-02-24,22.227184295654297
2009-02-25,21.975744247436523
2009-02-26,22.27747344970703
2009-02-27,21.79973602294922
2009-03-02,20.84427261352539
2009-03-03,20.06481170654297
2009-03-04,19.10934066772461
2009-03-05,18.656757354736328
2009-03-06,19.059059143066406
2009-03-09,19.612226486206055
2009-03-12,19.536792755126953
2009-03-13,20.416828155517578
2009-03-16,20.51740074157715
2009-03-17,22.000890731811523
2009-03-18,23.886680603027344
2009-03-19,24.012399673461914
2009-03-20,24.691286087036133
2009-03-23,26.275348663330078
2009-03-24,26.627365112304688
2009-03-25,26.526790618896484
2009-03-26,27.884559631347656
2009-03-27,30.5246639251709
2009-03-30,29.996641159057617
2009-03-31,31.077823638916016
2009-04-01,31.58070182800293
2009-04-02,35.553443908691406
2009-04-06,35.352294921875
2009-04-08,36.65978240966797
2009-04-09,35.60372543334961
2009-04-13,35.62887191772461
2009-04-15,40.28048324584961
2009-04-16,36.40834045410156
2009-04-17,36.78548812866211
2009-04-20,37.56494903564453
2009-04-21,36.5089111328125
2009-04-22,35.15113830566406
2009-04-23,35.1762809753418
2009-04-24,36.43347930908203
2009-04-27,36.78548812866211
2009-04-28,32.98876953125
2009-04-29,34.79911804199219
2009-04-30,34.97513198852539
2009-05-04,37.53980255126953
2009-05-05,39.32502365112305
2009-05-06,38.822147369384766
2009-05-07,41.88969802856445
2009-05-08,41.411964416503906
2009-05-11,39.27473449707031
2009-05-12,38.9478645324707
2009-05-13,40.1044807434082
2009-05-14,41.83940887451172
2009-05-15,41.68854522705078
2009-05-18,49.23170852661133
2009-05-19,57.27774429321289
2009-05-20,60.62189483642578
2009-05-21,57.680049896240234
2009-05-22,62.40709686279297
2009-05-25,65.57523345947266
2009-05-26,61.501922607421875
2009-05-27,65.27352142333984
2009-05-28,63.4631462097168
2009-05-29,69.95026397705078
2009-06-01,66.98329162597656
2009-06-02,64.77062225341797
2009-06-03,65.82666778564453
2009-06-04,69.14563751220703
2009-06-05,69.17078399658203
2009-06-08,65.12262725830078
2009-06-09,66.58097076416016
2009-06-10,69.09536743164062
2009-06-11,68.41650390625
2009-06-12,67.96390533447266
2009-06-15,65.19808197021484
2009-06-16,66.95814514160156
2009-06-17,63.68943786621094
2009-06-18,61.72822570800781
2009-06-19,60.823036193847656
2009-06-22,61.225345611572266
2009-06-23,60.72246170043945
2009-06-24,62.73397445678711
2009-06-25,64.77062225341797
2009-06-26,68.39134216308594
2009-06-29,71.91149139404297
2009-06-30,67.71247100830078
2009-07-01,69.14563751220703
2009-07-02,69.29652404785156
2009-07-03,70.7548599243164
2009-07-06,65.29863739013672
2009-07-07,66.63125610351562
2009-07-08,63.563720703125
2009-07-09,65.55010223388672
2009-07-10,62.53281784057617
2009-07-13,56.976016998291016
2009-07-14,63.27283477783203
2009-07-15,65.17711639404297
2009-07-16,63.50136184692383
2009-07-17,68.32550811767578
2009-07-20,71.09308624267578
2009-07-21,68.35091400146484
2009-07-22,65.76109313964844
2009-07-23,69.13801574707031
2009-07-24,69.11263275146484
2009-07-27,71.39776611328125
2009-07-28,77.23754119873047
2009-07-29,73.58134460449219
2009-07-30,72.81962585449219
2009-07-31,72.33720397949219
2009-08-03,73.83524322509766
2009-08-04,76.09498596191406
2009-08-05,73.8098373413086
2009-08-06,71.44853973388672
2009-08-07,69.01106262207031
2009-08-10,64.41542053222656
2009-08-11,64.54235076904297
2009-08-12,66.4212417602539
2009-08-13,68.60481262207031
2009-08-14,66.2942886352539
2009-08-17,62.18105697631836
2009-08-18,65.1263427734375
2009-08-19,65.76109313964844
2009-08-20,67.1321792602539
2009-08-21,68.27474212646484
2009-08-24,72.05790710449219
2009-08-25,69.23957824707031
2009-08-26,69.06185913085938
2009-08-27,67.6907730102539
2009-08-28,68.42707824707031
2009-08-31,69.16340637207031
2009-09-01,68.42707824707031
2009-09-02,67.71617126464844
2009-09-03,69.92512512207031
2009-09-04,70.83916473388672
2009-09-07,72.33720397949219
2009-09-08,72.81962585449219
2009-09-09,71.47393798828125
2009-09-10,72.13408660888672
2009-09-11,71.16924285888672
2009-09-14,69.74738311767578
2009-09-15,73.04814147949219
2009-09-16,73.40359497070312
2009-09-17,74.62235260009766
2009-09-18,77.64380645751953
2009-09-22,77.085205078125
2009-09-23,74.2160873413086
2009-09-24,73.83524322509766
2009-09-25,74.08914184570312
2009-09-29,75.6887435913086
2009-09-30,76.0696029663086
2009-10-01,77.593017578125
2009-10-05,76.47586059570312
2009-10-06,79.72581481933594
2009-10-07,80.0558853149414
2009-10-08,83.76287078857422
2009-10-09,83.66130828857422
2009-10-12,84.67694091796875
2009-10-13,84.80387878417969
2009-10-14,89.65345001220703
2009-10-15,89.88197326660156
2009-10-16,90.23741912841797
2009-10-20,87.62220764160156
2009-10-21,87.69837951660156
2009-10-22,83.58514404296875
2009-10-23,80.5129165649414
2009-10-26,76.52662658691406
2009-10-27,73.68289184570312
2009-10-28,79.11644744873047
2009-10-29,74.64772033691406
2009-10-30,75.6887435913086
2009-11-03,74.82545471191406
2009-11-04,80.30978393554688
2009-11-05,79.42112731933594
2009-11-06,83.63591766357422
2009-11-09,85.54021453857422
2009-11-10,83.58514404296875
2009-11-11,87.11441040039062
2009-11-12,84.14374542236328
2009-11-13,85.74333190917969
2009-11-16,85.61637115478516
2009-11-17,87.8253402709961
2009-11-18,85.89568328857422
2009-11-19,82.89961242675781
2009-11-20,84.42304229736328
2009-11-23,86.60661315917969
2009-11-24,85.84489440917969
2009-11-25,85.03238677978516
2009-11-26,82.16327667236328
2009-11-27,78.48168182373047
2009-11-30,80.08128356933594
2009-12-01,83.38202667236328
2009-12-02,82.31562805175781
2009-12-03,84.32147979736328
2009-12-04,83.38202667236328
2009-12-07,84.11835479736328
2009-12-08,83.40741729736328
2009-12-09,81.47775268554688
2009-12-10,78.68480682373047
2009-12-11,76.6281967163086
2009-12-14,79.52268981933594
