Date,GUJALKALI
2005-09-16,104.69236755371094
2005-09-19,107.87482452392578
2005-09-20,105.02044677734375
2005-09-21,99.27892303466797
2005-09-22,94.35762786865234
2005-09-23,93.50460815429688
2005-09-26,96.8510971069336
2005-09-27,96.68704223632812
2005-09-28,96.49021911621094
2005-09-29,96.22771453857422
2005-09-30,95.50595092773438
2005-10-03,97.21198272705078
2005-10-04,100.0007095336914
2005-10-05,98.06501007080078
2005-10-06,96.62144470214844
2005-10-07,96.12931060791016
2005-10-10,94.71852111816406
2005-10-11,95.11222839355469
2005-10-13,94.52168273925781
2005-10-14,92.81562042236328
2005-10-17,91.14238739013672
2005-10-18,92.78282928466797
2005-10-19,88.45209503173828
2005-10-20,83.99010467529297
2005-10-21,87.04129791259766
2005-10-24,89.27229309082031
2005-10-25,91.2408218383789
2005-10-26,91.43767547607422
2005-10-27,87.17254638671875
2005-10-28,85.5321044921875
2005-10-31,88.15679168701172
2005-11-02,88.81298065185547
2005-11-04,88.81298065185547
2005-11-07,93.176513671875
2005-11-08,91.33924865722656
2005-11-09,90.55182647705078
2005-11-10,91.92979431152344
2005-11-11,91.37206268310547
2005-11-14,91.2408218383789
2005-11-16,90.58462524414062
2005-11-17,93.96394348144531
2005-11-18,93.93111419677734
2005-11-21,91.2408218383789
2005-11-22,90.61744689941406
2005-11-23,90.51900482177734
2005-11-24,89.3707046508789
2005-11-25,90.22374725341797
2005-11-28,91.10957336425781
2005-11-29,90.32218170166016
2005-11-30,89.53475952148438
2005-12-01,89.89566040039062
2005-12-02,89.89566040039062
2005-12-05,86.35233306884766
2005-12-06,86.77883911132812
2005-12-07,87.10691833496094
2005-12-08,87.07410430908203
2005-12-09,87.46781921386719
2005-12-12,86.84445190429688
2005-12-13,89.00980377197266
2005-12-14,87.04129791259766
2005-12-15,86.58198547363281
2005-12-16,85.63053131103516
2005-12-19,85.76176452636719
2005-12-20,85.07278442382812
2005-12-21,83.8260498046875
2005-12-22,84.81031036376953
2005-12-23,84.90875244140625
2005-12-26,82.97303771972656
2005-12-27,82.80899047851562
2005-12-28,81.52946472167969
2005-12-29,83.46516418457031
2005-12-30,86.15547180175781
2006-01-02,88.74735260009766
2006-01-03,92.35630798339844
2006-01-04,92.22506713867188
2006-01-05,91.37206268310547
2006-01-06,90.28939056396484
2006-01-09,90.22374725341797
2006-01-10,90.61744689941406
2006-01-12,90.78148651123047
2006-01-13,89.69880676269531
2006-01-16,87.79591369628906
2006-01-17,86.45075225830078
2006-01-18,85.9586181640625
2006-01-19,87.89433288574219
2006-01-20,87.56624603271484
2006-01-23,86.28671264648438
2006-01-24,87.369384765625
2006-01-25,90.1909408569336
2006-01-27,86.28671264648438
2006-01-30,82.71055603027344
2006-01-31,82.5465316772461
2006-02-01,81.36540222167969
2006-02-02,90.94554901123047
2006-02-03,100.52564239501953
2006-02-06,103.51123809814453
2006-02-07,99.11489868164062
2006-02-08,94.65291595458984
2006-02-10,96.58863067626953
2006-02-13,95.83404541015625
2006-02-14,93.0781021118164
2006-02-15,95.96527099609375
2006-02-16,100.68968963623047
2006-02-17,95.8996353149414
2006-02-20,99.50858306884766
2006-02-21,107.02176666259766
2006-02-22,102.82225799560547
2006-02-23,102.88787841796875
2006-02-24,101.2146224975586
2006-02-27,100.55848693847656
2006-02-28,99.63984680175781
2006-03-01,103.1175308227539
2006-03-02,101.2146224975586
2006-03-03,100.68968963623047
2006-03-06,101.11621856689453
2006-03-07,99.57418823242188
2006-03-08,96.71986389160156
2006-03-09,99.11489868164062
2006-03-10,97.93379211425781
2006-03-13,101.542724609375
2006-03-14,102.06764221191406
2006-03-16,101.14900207519531
2006-03-17,98.36028289794922
2006-03-20,98.03221130371094
2006-03-21,96.49021911621094
2006-03-22,97.60566711425781
2006-03-23,96.32612609863281
2006-03-24,96.19493865966797
2006-03-27,97.14634704589844
2006-03-28,96.65425109863281
2006-03-29,97.34321594238281
2006-03-30,98.68836212158203
2006-03-31,100.32879638671875
2006-04-03,116.47063446044922
2006-04-04,124.83685302734375
2006-04-05,126.96941375732422
2006-04-07,121.78569030761719
2006-04-10,117.78300476074219
2006-04-12,118.24230194091797
2006-04-13,119.09532165527344
2006-04-17,124.47598266601562
2006-04-18,127.36311340332031
2006-04-19,125.85393524169922
2006-04-20,122.9339370727539
2006-04-21,140.15850830078125
2006-04-24,139.27264404296875
2006-04-25,134.12168884277344
2006-04-26,135.56529235839844
2006-04-27,135.99180603027344
2006-04-28,137.04168701171875
2006-05-02,146.26089477539062
2006-05-03,147.44200134277344
2006-05-04,153.9053192138672
2006-05-05,150.91973876953125
2006-05-08,151.67433166503906
2006-05-09,147.01548767089844
2006-05-10,147.60606384277344
2006-05-11,150.75567626953125
2006-05-12,139.20701599121094
2006-05-15,122.80274200439453
2006-05-16,128.38018798828125
2006-05-17,132.6453094482422
2006-05-18,124.60721588134766
2006-05-19,123.85256958007812
2006-05-22,111.18846893310547
2006-05-23,128.44580078125
2006-05-24,133.95767211914062
2006-05-25,141.86453247070312
2006-05-26,141.1427459716797
2006-05-29,136.64793395996094
2006-05-30,129.06915283203125
2006-05-31,126.57572937011719
2006-06-01,121.29351043701172
2006-06-02,118.66888427734375
2006-06-05,115.78168487548828
2006-06-06,108.36690521240234
2006-06-07,96.49021911621094
2006-06-08,98.42591857910156
2006-06-09,110.9916000366211
2006-06-12,101.18182373046875
2006-06-13,92.06103515625
2006-06-14,89.60037994384766
2006-06-15,107.25141143798828
2006-06-16,108.10445404052734
2006-06-19,110.89317321777344
2006-06-20,107.84195709228516
2006-06-21,109.08868408203125
2006-06-22,108.7278060913086
2006-06-23,113.8787841796875
2006-06-26,105.34854125976562
2006-06-27,103.87214660644531
2006-06-28,103.2159652709961
2006-06-29,102.59261322021484
2006-06-30,104.49549102783203
2006-07-03,103.7081069946289
2006-07-04,104.29862213134766
2006-07-05,104.954833984375
2006-07-06,103.90493774414062
2006-07-07,99.11489868164062
2006-07-10,100.03350067138672
2006-07-11,99.7054443359375
2006-07-12,99.08208465576172
2006-07-13,100.46002960205078
2006-07-14,99.77103424072266
2006-07-17,95.50595092773438
2006-07-18,92.52035522460938
2006-07-19,88.87858581542969
2006-07-20,93.60304260253906
2006-07-21,90.48619842529297
2006-07-24,88.4848861694336
2006-07-25,90.61744689941406
2006-07-26,92.06103515625
2006-07-27,91.14238739013672
2006-07-28,89.7972412109375
2006-07-31,95.24343872070312
2006-08-01,114.23968505859375
2006-08-02,119.5546646118164
2006-08-03,116.5690689086914
2006-08-04,112.56643676757812
2006-08-07,110.92599487304688
2006-08-08,111.02442169189453
2006-08-09,113.97720336914062
2006-08-10,114.14122009277344
2006-08-11,119.32501983642578
2006-08-14,116.20817565917969
2006-08-16,115.58482360839844
2006-08-17,113.5506820678711
2006-08-18,116.2409896850586
2006-08-21,122.80274200439453
2006-08-22,122.83552551269531
2006-08-23,119.25939178466797
2006-08-24,119.09532165527344
2006-08-25,121.45758056640625
2006-08-28,121.29351043701172
2006-08-29,119.88277435302734
2006-08-30,122.10527038574219
2006-08-31,118.22416687011719
2006-09-01,124.19507598876953
2006-09-04,123.76384735107422
2006-09-05,121.83988189697266
2006-09-06,122.1384506225586
2006-09-07,122.5696792602539
2006-09-08,121.83988189697266
2006-09-11,117.29535675048828
2006-09-12,119.88275909423828
2006-09-13,119.71688842773438
2006-09-14,124.95802307128906
2006-09-15,127.44593811035156
2006-09-18,122.53650665283203
2006-09-19,118.55589294433594
2006-09-20,119.71688842773438
2006-09-21,118.1246566772461
2006-09-22,116.53240203857422
2006-09-25,115.47090148925781
2006-09-26,114.84063720703125
2006-09-27,114.04452514648438
2006-09-28,114.90699005126953
2006-09-29,118.15785217285156
2006-10-03,116.93046569824219
2006-10-04,116.73146057128906
2006-10-05,116.83094787597656
2006-10-06,118.58904266357422
2006-10-09,115.43773651123047
2006-10-10,114.80746459960938
2006-10-11,112.5849609375
2006-10-12,111.09225463867188
2006-10-13,110.86003112792969
2006-10-16,109.73218536376953
2006-10-17,107.7750473022461
2006-10-18,104.0598373413086
2006-10-19,103.76127624511719
2006-10-20,101.60509490966797
2006-10-23,102.20221710205078
2006-10-26,103.76127624511719
2006-10-27,105.08811950683594
2006-10-30,101.53878021240234
2006-10-31,99.68115997314453
2006-11-01,101.93682098388672
2006-11-02,102.03634643554688
2006-11-03,101.50035858154297
2006-11-06,109.67398834228516
2006-11-07,106.96061706542969
2006-11-08,104.18025207519531
2006-11-09,104.6827163696289
2006-11-10,105.52018737792969
2006-11-13,104.1467514038086
2006-11-14,103.04130554199219
2006-11-15,101.80184936523438
2006-11-16,102.33784484863281
2006-11-17,100.76341247558594
2006-11-20,99.0884780883789
2006-11-21,100.02643585205078
2006-11-22,99.72496795654297
2006-11-23,98.48551177978516
2006-11-24,97.84906005859375
2006-11-27,98.85398864746094
2006-11-28,98.5525131225586
2006-11-29,97.54753112792969
2006-11-30,96.60958862304688
2006-12-01,95.9061279296875
2006-12-04,96.84408569335938
2006-12-05,96.8775863647461
2006-12-06,95.40364074707031
2006-12-07,94.80067443847656
2006-12-08,93.5277328491211
2006-12-11,90.68035888671875
2006-12-12,89.60841369628906
2006-12-13,88.60346221923828
2006-12-14,89.90989685058594
2006-12-15,94.9346694946289
2006-12-18,95.13565826416016
2006-12-19,91.78582000732422
2006-12-20,94.86767578125
2006-12-21,96.20762634277344
2006-12-22,97.68152618408203
2006-12-26,97.8155288696289
2006-12-27,95.16914367675781
2006-12-28,98.5525131225586
2006-12-29,101.90235137939453
2007-01-02,106.525146484375
2007-01-03,106.79313659667969
2007-01-04,105.52018737792969
2007-01-05,107.16162872314453
2007-01-08,104.91722869873047
2007-01-09,102.67284393310547
2007-01-10,100.26093292236328
2007-01-11,101.80184936523438
2007-01-12,102.73983001708984
2007-01-15,103.00782775878906
2007-01-16,101.36637115478516
2007-01-17,102.538818359375
2007-01-18,101.1653823852539
2007-01-19,100.1604232788086
2007-01-22,98.21753692626953
2007-01-23,95.87264251708984
2007-01-24,96.67658996582031
2007-01-25,97.07855224609375
2007-01-29,98.72001647949219
2007-01-31,97.0450668334961
2007-02-01,97.0450668334961
2007-02-02,96.04012298583984
2007-02-05,96.40858459472656
2007-02-06,95.47064971923828
2007-02-07,94.19770812988281
2007-02-08,93.39373779296875
2007-02-09,92.28828430175781
2007-02-12,89.70891571044922
2007-02-13,87.83300018310547
2007-02-14,88.93843841552734
2007-02-15,90.54634857177734
2007-02-19,90.04388427734375
2007-02-20,88.00047302246094
2007-02-21,87.59850311279297
2007-02-22,86.6270523071289
2007-02-23,84.0811538696289
2007-02-26,84.01415252685547
2007-02-27,82.40625
2007-02-28,82.00426483154297
2007-03-01,82.67424011230469
2007-03-02,81.73627471923828
2007-03-05,75.6395492553711
2007-03-06,76.37653350830078
2007-03-07,73.9311294555664
2007-03-08,76.94598388671875
2007-03-09,75.84053039550781
2007-03-12,76.67801666259766
2007-03-13,76.84549713134766
2007-03-14,74.86908721923828
2007-03-15,74.46708679199219
2007-03-16,73.19415283203125
2007-03-19,73.86412811279297
2007-03-20,77.51545715332031
2007-03-21,78.25243377685547
2007-03-22,78.95588684082031
2007-03-23,79.39136505126953
2007-03-26,79.45836639404297
2007-03-28,77.58246612548828
2007-03-29,76.5105209350586
2007-03-30,77.91744232177734
2007-04-02,76.6445083618164
2007-04-03,77.07998657226562
2007-04-04,78.25243377685547
2007-04-05,79.65937042236328
2007-04-09,85.08613586425781
2007-04-10,84.21515655517578
2007-04-11,83.47820281982422
2007-04-12,80.6643295288086
2007-04-13,82.64073181152344
2007-04-16,88.90493774414062
2007-04-17,89.54141235351562
2007-04-18,88.636962890625
2007-04-19,88.4694595336914
2007-04-20,87.56500244140625
2007-04-23,87.09603118896484
2007-04-24,88.36895751953125
2007-04-25,90.21138000488281
2007-04-26,99.38997650146484
2007-04-27,97.51407623291016
2007-04-30,99.1219711303711
2007-05-03,100.02643585205078
2007-05-04,94.1307144165039
2007-05-07,91.81930541992188
2007-05-08,90.44587707519531
2007-05-09,93.4272232055664
2007-05-10,92.05378723144531
2007-05-11,95.504150390625
2007-05-14,95.37016296386719
2007-05-15,97.9830551147461
2007-05-16,98.01652526855469
2007-05-17,97.31306457519531
2007-05-18,95.6046371459961
2007-05-21,95.40364074707031
2007-05-22,97.31306457519531
2007-05-23,95.97313690185547
2007-05-24,94.63319396972656
2007-05-25,98.72001647949219
2007-05-28,97.94953918457031
2007-05-29,100.83040618896484
2007-05-30,100.93089294433594
2007-05-31,99.89241790771484
2007-06-01,103.14179992675781
2007-06-04,103.77826690673828
2007-06-05,102.70628356933594
2007-06-06,99.02146911621094
2007-06-07,97.31306457519531
2007-06-08,96.04012298583984
2007-06-11,94.70018768310547
2007-06-12,94.83417510986328
2007-06-13,95.23615264892578
2007-06-14,97.5810317993164
2007-06-15,105.38619232177734
2007-06-18,102.2373275756836
2007-06-19,101.93583679199219
2007-06-20,101.96934509277344
2007-06-21,102.57231903076172
2007-06-22,100.76341247558594
2007-06-25,97.88253784179688
2007-06-26,97.31306457519531
2007-06-27,97.41352081298828
2007-06-28,96.40858459472656
2007-06-29,96.97807312011719
2007-07-02,102.00284576416016
2007-07-03,99.9929428100586
2007-07-04,99.45696258544922
2007-07-05,97.74851989746094
2007-07-06,98.15052032470703
2007-07-09,97.31306457519531
2007-07-10,97.88253784179688
2007-07-11,98.41851043701172
2007-07-12,101.66785430908203
2007-07-13,99.4234619140625
2007-07-16,97.21257019042969
2007-07-17,97.51407623291016
2007-07-18,97.61454010009766
2007-07-19,97.31306457519531
2007-07-20,96.64308166503906
2007-07-23,96.97807312011719
2007-07-24,96.47560119628906
2007-07-25,95.9061279296875
2007-07-26,94.49919128417969
2007-07-27,91.48432922363281
2007-07-30,91.1828384399414
2007-07-31,94.09719848632812
2007-08-01,90.27836608886719
2007-08-02,90.01040649414062
2007-08-03,91.08235168457031
2007-08-06,92.4892807006836
2007-08-07,90.54634857177734
2007-08-08,92.15431213378906
2007-08-09,91.58483123779297
2007-08-10,89.70891571044922
2007-08-13,91.6853256225586
2007-08-14,90.54634857177734
2007-08-16,86.29207611083984
2007-08-17,84.7846450805664
2007-08-20,88.40245819091797
2007-08-21,83.4447021484375
2007-08-22,82.97571563720703
2007-08-23,81.50178527832031
2007-08-24,83.14319610595703
2007-08-27,85.5886001586914
2007-08-28,86.19155883789062
2007-08-29,86.02406311035156
2007-08-30,85.4163818359375
2007-08-31,87.74590301513672
2007-09-03,89.0288314819336
2007-09-04,92.74260711669922
2007-09-05,92.81011199951172
2007-09-06,95.24095153808594
2007-09-07,96.05121612548828
2007-09-10,98.0093765258789
2007-09-11,96.42259216308594
2007-09-12,94.46441650390625
2007-09-13,96.82772064208984
2007-09-14,96.0174560546875
2007-09-17,95.34220886230469
2007-09-18,96.22001647949219
2007-09-19,101.6218490600586
2007-09-20,100.94661712646484
2007-09-21,100.40644073486328
2007-09-24,100.40644073486328
2007-09-25,105.9770736694336
2007-09-26,110.90621948242188
2007-09-27,110.83869934082031
2007-09-28,110.83869934082031
2007-10-01,111.68274688720703
2007-10-03,109.65705108642578
2007-10-04,108.64424896240234
2007-10-05,106.78733825683594
2007-10-08,99.76496887207031
2007-10-09,101.45304107666016
2007-10-10,100.54147338867188
2007-10-11,101.89193725585938
2007-10-12,98.0093765258789
2007-10-15,100.74404907226562
2007-10-16,100.9128646850586
2007-10-17,97.4354476928711
2007-10-18,94.97085571289062
2007-10-19,92.33744812011719
2007-10-22,94.29560852050781
2007-10-23,102.53341674804688
2007-10-24,100.87911224365234
2007-10-25,101.65560150146484
2007-10-26,112.12167358398438
2007-10-29,115.46402740478516
2007-10-30,112.62806701660156
2007-10-31,120.49447631835938
2007-11-01,118.02989959716797
2007-11-02,126.77410125732422
2007-11-05,130.18402099609375
2007-11-06,125.49118041992188
2007-11-07,123.8031005859375
2007-11-08,125.05228424072266
2007-11-12,127.61812591552734
2007-11-13,128.225830078125
2007-11-14,145.51171875
2007-11-15,141.0214080810547
2007-11-16,142.7432403564453
2007-11-19,145.54544067382812
2007-11-20,137.61151123046875
2007-11-21,125.59245300292969
2007-11-22,124.74842071533203
2007-11-23,129.2049102783203
2007-11-26,131.2643585205078
2007-11-27,133.9990692138672
2007-11-28,131.2643585205078
2007-11-29,126.47025299072266
2007-11-30,137.1726531982422
2007-12-03,141.32522583007812
2007-12-04,143.01336669921875
2007-12-05,145.27536010742188
2007-12-06,142.43939208984375
2007-12-07,139.0294952392578
2007-12-10,141.0214080810547
2007-12-11,140.34619140625
2007-12-12,144.16122436523438
2007-12-13,141.62911987304688
2007-12-14,150.74465942382812
2007-12-17,144.5663604736328
2007-12-18,144.5663604736328
2007-12-19,154.89736938476562
2007-12-20,166.30873107910156
2007-12-24,175.69439697265625
2007-12-26,173.0272674560547
2007-12-27,165.80227661132812
2007-12-28,169.11093139648438
2007-12-31,169.4485626220703
2008-01-01,169.8874053955078
2008-01-02,168.80706787109375
2008-01-03,179.67823791503906
2008-01-04,175.22171020507812
2008-01-07,173.196044921875
2008-01-08,166.41000366210938
2008-01-09,166.61256408691406
2008-01-10,160.36671447753906
2008-01-11,164.5193328857422
2008-01-14,166.3424530029297
2008-01-15,163.5740509033203
2008-01-16,160.23165893554688
2008-01-17,161.21072387695312
2008-01-18,161.21072387695312
2008-01-21,126.60530853271484
2008-01-22,102.93852233886719
2008-01-23,116.91578674316406
2008-01-24,107.83394622802734
2008-01-25,115.66661071777344
2008-01-28,113.74220275878906
2008-01-29,113.94477081298828
2008-01-30,113.47209167480469
2008-01-31,111.24385070800781
2008-02-01,120.32566833496094
2008-02-04,120.49447631835938
2008-02-05,122.0475082397461
2008-02-06,119.92054748535156
2008-02-07,115.9366683959961
2008-02-08,112.62806701660156
2008-02-11,106.04458618164062
2008-02-12,105.23434448242188
2008-02-13,105.06551361083984
2008-02-14,111.98660278320312
2008-02-15,114.34990692138672
2008-02-18,115.73411560058594
2008-02-19,114.99136352539062
2008-02-20,112.72935485839844
2008-02-21,112.32422637939453
2008-02-22,110.06221008300781
2008-02-25,110.43358612060547
2008-02-26,113.64093017578125
2008-02-27,119.41411590576172
2008-02-28,119.04273986816406
2008-02-29,116.98329162597656
2008-03-03,108.27284240722656
2008-03-04,105.94332885742188
2008-03-05,104.01890563964844
2008-03-07,98.34698486328125
2008-03-10,99.86625671386719
2008-03-11,101.38551330566406
2008-03-12,102.76973724365234
2008-03-13,93.82295989990234
2008-03-14,95.81487274169922
2008-03-17,91.69600677490234
2008-03-18,94.53194427490234
2008-03-19,92.87764739990234
2008-03-24,89.97415924072266
2008-03-25,92.57379913330078
2008-03-26,94.39691162109375
2008-03-27,96.22001647949219
2008-03-28,101.14918518066406
2008-03-31,101.0816650390625
2008-04-01,101.89193725585938
2008-04-02,101.11543273925781
2008-04-03,103.41121673583984
2008-04-04,101.11543273925781
2008-04-07,104.62662506103516
2008-04-08,108.00274658203125
2008-04-09,110.83869934082031
2008-04-10,117.89485931396484
2008-04-11,121.77742767333984
2008-04-15,123.53299713134766
2008-04-16,131.1968536376953
2008-04-17,129.6776123046875
2008-04-21,125.28857421875
2008-04-22,128.3609161376953
2008-04-23,129.71133422851562
2008-04-24,125.45742797851562
2008-04-25,127.48310089111328
2008-04-28,125.69373321533203
2008-04-29,129.91390991210938
2008-04-30,121.91244506835938
2008-05-02,127.85446166992188
2008-05-05,125.89630889892578
2008-05-06,124.3770523071289
2008-05-07,123.16161346435547
2008-05-08,125.45742797851562
2008-05-09,122.89153289794922
2008-05-12,120.08934020996094
2008-05-13,120.08934020996094
2008-05-14,119.48162841796875
2008-05-15,120.96714782714844
2008-05-16,127.9557876586914
2008-05-20,127.9557876586914
2008-05-21,127.07792663574219
2008-05-22,127.48310089111328
2008-05-23,127.55060577392578
2008-05-26,125.05228424072266
2008-05-27,122.31761169433594
2008-05-28,125.59245300292969
2008-05-29,128.15830993652344
2008-05-30,133.1212615966797
2008-06-02,127.68563842773438
2008-06-03,126.70659637451172
2008-06-04,117.11831665039062
2008-06-05,122.25009155273438
2008-06-06,119.51541137695312
2008-06-09,117.05081176757812
2008-06-10,119.68421936035156
2008-06-11,125.15354919433594
2008-06-12,124.30953979492188
2008-06-13,127.48310089111328
2008-06-16,125.79502868652344
2008-06-17,127.14546203613281
2008-06-18,127.280517578125
2008-06-19,124.47833251953125
2008-06-20,121.4060287475586
2008-06-23,116.78072357177734
2008-06-24,111.27762603759766
2008-06-25,112.79686737060547
2008-06-26,117.89485931396484
2008-06-27,113.43832397460938
2008-06-30,106.65229797363281
2008-07-01,104.39028930664062
2008-07-02,106.98989868164062
2008-07-03,104.45780181884766
2008-07-04,107.76644134521484
2008-07-07,108.3741455078125
2008-07-08,108.03650665283203
2008-07-09,112.1554183959961
2008-07-10,114.5186996459961
2008-07-11,114.92383575439453
2008-07-14,111.27762603759766
2008-07-15,107.260009765625
2008-07-16,104.59284973144531
2008-07-17,107.5976333618164
2008-07-18,108.8467788696289
2008-07-21,108.8467788696289
2008-07-22,103.88387298583984
2008-07-23,106.48350524902344
2008-07-24,103.95140075683594
2008-07-25,105.74073791503906
2008-07-28,111.51395416259766
2008-07-29,107.93524169921875
2008-07-30,110.56861877441406
2008-07-31,107.19247436523438
2008-08-01,108.27284240722656
2008-08-04,110.19723510742188
2008-08-05,114.72126007080078
2008-08-06,111.44641876220703
2008-08-07,110.66991424560547
2008-08-08,116.84825897216797
2008-08-11,120.76456451416016
2008-08-12,125.28857421875
2008-08-13,117.21961212158203
2008-08-14,113.70844268798828
2008-08-18,115.36274719238281
2008-08-19,115.86917114257812
2008-08-20,117.5572509765625
2008-08-21,113.03318786621094
2008-08-22,113.47209167480469
2008-08-25,111.68274688720703
2008-08-26,110.19723510742188
2008-08-27,109.92716979980469
2008-08-28,109.1506576538086
2008-08-29,112.63602447509766
2008-09-01,112.39446258544922
2008-09-02,112.39446258544922
2008-09-04,103.45671081542969
2008-09-05,101.69680786132812
2008-09-08,101.9728775024414
2008-09-09,102.45600891113281
2008-09-10,100.35095977783203
2008-09-11,97.96985626220703
2008-09-12,96.6240463256836
2008-09-15,90.65406036376953
2008-09-16,90.23994445800781
2008-09-17,87.34122467041016
2008-09-18,84.96011352539062
2008-09-19,88.89413452148438
2008-09-22,92.448486328125
2008-09-23,90.34346771240234
2008-09-24,87.5137710571289
2008-09-25,86.16793060302734
2008-09-26,83.51077270507812
2008-09-29,75.71183776855469
2008-09-30,76.57454681396484
2008-10-01,75.26322174072266
2008-10-03,73.95189666748047
2008-10-06,67.87838745117188
2008-10-07,63.806365966796875
2008-10-08,59.87239074707031
2008-10-10,53.69535446166992
2008-10-13,54.07494354248047
2008-10-14,53.97142791748047
2008-10-15,51.24525833129883
2008-10-16,50.002933502197266
2008-10-17,48.69160842895508
2008-10-20,49.381797790527344
2008-10-21,49.86490249633789
2008-10-22,48.72611999511719
2008-10-23,47.552825927734375
2008-10-24,42.687110900878906
2008-10-27,43.2392578125
2008-10-29,46.24150466918945
2008-10-31,47.138729095458984
2008-11-03,49.83038330078125
2008-11-04,51.96994400024414
2008-11-05,49.58884048461914
2008-11-06,48.3120231628418
2008-11-07,50.38253402709961
2008-11-10,50.486061096191406
2008-11-11,48.173988342285156
2008-11-12,47.104217529296875
2008-11-14,46.24150466918945
2008-11-17,44.06745910644531
2008-11-18,42.48005676269531
2008-11-19,41.58283996582031
2008-11-20,41.58283996582031
2008-11-21,42.48005676269531
2008-11-24,43.2392578125
2008-11-25,43.066707611083984
2008-11-26,43.54983901977539
2008-11-27,43.54983901977539
2008-11-28,43.44630432128906
2008-12-01,42.99769592285156
2008-12-02,42.51457214355469
2008-12-03,42.30751419067383
2008-12-04,43.54983901977539
2008-12-05,43.377288818359375
2008-12-08,43.30827331542969
2008-12-10,43.2392578125
2008-12-11,43.99844741821289
2008-12-12,44.930171966552734
2008-12-15,45.89640808105469
2008-12-16,47.51831817626953
2008-12-17,46.068965911865234
2008-12-18,47.34577560424805
2008-12-19,47.89791488647461
2008-12-22,47.00068283081055
2008-12-23,46.068965911865234
2008-12-24,45.8274040222168
2008-12-26,46.793636322021484
2008-12-29,46.931671142578125
2008-12-30,48.58808517456055
2008-12-31,48.519065856933594
2009-01-02,55.420780181884766
2009-01-05,57.38777542114258
2009-01-06,57.284244537353516
2009-01-07,53.03969192504883
2009-01-09,55.524314880371094
2009-01-12,53.31575393676758
2009-01-13,50.969173431396484
2009-01-14,51.314273834228516
2009-01-15,50.34803009033203
2009-01-16,50.65860366821289
2009-01-19,51.65934753417969
2009-01-20,50.20997619628906
2009-01-21,49.6578483581543
2009-01-22,47.58733367919922
2009-01-23,45.689361572265625
2009-01-27,46.62109375
2009-01-28,45.48231506347656
2009-01-29,45.89640808105469
2009-01-30,46.172481536865234
2009-02-02,46.172481536865234
2009-02-03,45.17173385620117
2009-02-04,45.9309196472168
2009-02-05,45.551334381103516
2009-02-06,46.37953567504883
2009-02-09,47.58733367919922
2009-02-10,46.86265563964844
2009-02-11,47.96692657470703
2009-02-12,47.72537612915039
2009-02-13,47.621849060058594
2009-02-16,45.03369903564453
2009-02-17,43.7913932800293
2009-02-18,42.8941650390625
2009-02-19,42.445560455322266
2009-02-20,41.824398040771484
2009-02-24,42.10047149658203
2009-02-25,42.51457214355469
2009-02-26,41.20325469970703
2009-02-27,41.44481658935547
2009-03-02,40.16799545288086
2009-03-03,39.54682922363281
2009-03-04,40.20249557495117
2009-03-05,38.92568588256836
2009-03-06,38.33903884887695
2009-03-09,37.61435317993164
2009-03-12,37.165748596191406
2009-03-13,38.92568588256836
2009-03-16,39.85741424560547
2009-03-17,39.75389099121094
2009-03-18,39.82290267944336
2009-03-19,40.82365417480469
2009-03-20,40.30602264404297
2009-03-23,41.27226257324219
2009-03-24,40.61659622192383
2009-03-25,41.89341735839844
2009-03-26,40.61659622192383
2009-03-27,42.8941650390625
2009-03-30,41.61734390258789
2009-03-31,40.754638671875
2009-04-01,41.75538635253906
2009-04-02,44.8266487121582
2009-04-06,48.41554641723633
2009-04-08,51.348785400390625
2009-04-09,50.62409591674805
2009-04-13,53.76438522338867
2009-04-15,55.38627243041992
2009-04-16,51.728355407714844
2009-04-17,52.34952163696289
2009-04-20,52.591087341308594
2009-04-21,51.417789459228516
2009-04-22,47.8634147644043
2009-04-23,48.3120231628418
2009-04-24,49.278263092041016
2009-04-27,51.107215881347656
2009-04-28,49.41630172729492
2009-04-29,52.24599075317383
2009-04-30,52.24599075317383
2009-05-04,57.07720184326172
2009-05-05,58.07794952392578
2009-05-06,59.35476303100586
2009-05-07,60.73509216308594
2009-05-08,58.28498458862305
2009-05-11,57.42229461669922
2009-05-12,58.21596908569336
2009-05-13,59.83788299560547
2009-05-14,59.90690612792969
2009-05-15,61.25273895263672
2009-05-18,68.43051147460938
2009-05-19,62.736602783203125
2009-05-20,65.80786895751953
2009-05-21,64.4620361328125
2009-05-22,65.46278381347656
2009-05-25,70.84613037109375
2009-05-26,68.36149597167969
2009-05-27,69.94888305664062
2009-05-28,66.9121322631836
2009-05-29,72.0194091796875
2009-06-01,75.43576049804688
2009-06-02,73.08918762207031
2009-06-03,81.78533935546875
2009-06-04,79.19718933105469
2009-06-05,77.33374786376953
2009-06-08,71.19120788574219
2009-06-09,72.98565673828125
2009-06-10,72.43350982666016
2009-06-11,76.71259307861328
2009-06-12,72.64057922363281
2009-06-15,71.77783966064453
2009-06-16,80.64654541015625
2009-06-17,73.98639678955078
2009-06-18,72.08843231201172
2009-06-19,72.9166488647461
2009-06-22,71.08768463134766
2009-06-23,70.22496795654297
2009-06-24,74.60755920410156
2009-06-25,70.53555297851562
2009-06-26,71.67433166503906
2009-06-29,72.36448669433594
2009-06-30,69.36223602294922
2009-07-01,69.84536743164062
2009-07-02,71.15670013427734
2009-07-03,70.39749908447266
