Date,AIAENG
2009-10-01,263.82305908203125
2009-10-05,267.3733825683594
2009-10-06,262.727294921875
2009-10-07,270.04718017578125
2009-10-08,283.2405090332031
2009-10-09,279.4270935058594
2009-10-12,283.54736328125
2009-10-13,285.60748291015625
2009-10-14,304.7180480957031
2009-10-15,296.78448486328125
2009-10-16,301.08001708984375
2009-10-20,306.1206970214844
2009-10-21,299.9403991699219
2009-10-22,295.03131103515625
2009-10-23,297.5734558105469
2009-10-26,287.974365234375
2009-10-27,280.2160949707031
2009-10-28,274.91253662109375
2009-10-29,272.5455322265625
2009-10-30,278.2875671386719
2009-11-03,264.91888427734375
2009-11-04,279.2518310546875
2009-11-05,273.6413879394531
2009-11-06,272.01953125
2009-11-09,274.7371520996094
2009-11-10,276.4903869628906
2009-11-11,277.3670654296875
2009-11-12,280.6983337402344
2009-11-13,276.7534484863281
2009-11-16,276.0959777832031
2009-11-17,281.2242736816406
2009-11-18,287.36077880859375
2009-11-19,294.2861328125
2009-11-20,299.15142822265625
2009-11-23,299.9403991699219
2009-11-24,297.5734558105469
2009-11-25,297.9241638183594
2009-11-26,301.4306945800781
2009-11-27,311.4242858886719
2009-11-30,332.3758239746094
2009-12-01,315.9828186035156
2009-12-02,308.8821105957031
2009-12-03,306.6905212402344
2009-12-04,307.6986083984375
2009-12-07,302.83331298828125
2009-12-08,300.3348693847656
2009-12-09,299.0638122558594
2009-12-10,299.4144287109375
2009-12-11,297.04754638671875
2009-12-14,292.70819091796875
2009-12-15,291.1302490234375
2009-12-16,289.50848388671875
2009-12-17,290.9988098144531
2009-12-18,294.50531005859375
2009-12-21,293.2779846191406
2009-12-22,297.792724609375
2009-12-23,297.2666931152344
2009-12-24,310.7668151855469
2009-12-29,321.9001770019531
2009-12-30,326.5462341308594
2009-12-31,325.8887634277344
2010-01-04,326.7654113769531
2010-01-05,336.01397705078125
2010-01-06,325.9326477050781
2010-01-07,315.58831787109375
2010-01-08,324.0478515625
2010-01-11,329.3077392578125
2010-01-12,328.08038330078125
2010-01-13,323.7848815917969
2010-01-14,331.9375
2010-01-15,326.6339416503906
2010-01-18,326.6339416503906
2010-01-19,330.8856506347656
2010-01-20,326.8968505859375
2010-01-21,317.2100830078125
2010-01-22,314.40484619140625
2010-01-25,295.8202819824219
2010-01-27,284.6431579589844
2010-01-28,299.1953125
2010-01-29,302.4826354980469
2010-02-01,304.3236083984375
2010-02-02,304.9810791015625
2010-02-03,307.9178161621094
2010-02-04,299.2391357421875
2010-02-05,288.8071594238281
2010-02-08,286.9662170410156
2010-02-09,304.1482238769531
2010-02-10,307.5233154296875
2010-02-11,299.6335754394531
2010-02-15,290.7796325683594
2010-02-16,292.1821594238281
2010-02-17,292.4889831542969
2010-02-18,295.169189453125
2010-02-19,292.4889831542969
2010-02-22,287.04083251953125
2010-02-23,285.0197448730469
2010-02-24,293.89501953125
2010-02-25,288.3589172363281
2010-02-26,292.2693176269531
2010-03-02,303.3414306640625
2010-03-03,300.0022277832031
2010-03-04,304.3960266113281
2010-03-05,309.84417724609375
2010-03-08,306.5927734375
2010-03-09,303.0777893066406
2010-03-10,308.43817138671875
2010-03-11,323.6843566894531
2010-03-12,325.1781311035156
2010-03-15,320.5647277832031
2010-03-16,324.0796813964844
2010-03-17,322.67376708984375
2010-03-18,315.907470703125
2010-03-19,318.1482238769531
2010-03-22,318.587646484375
2010-03-23,317.4892578125
2010-03-25,319.9935607910156
2010-03-26,336.3381652832031
2010-03-29,341.6106262207031
2010-03-30,342.4014587402344
2010-03-31,352.3313293457031
2010-04-01,358.2188415527344
2010-04-05,354.879638671875
2010-04-06,353.6494445800781
2010-04-07,358.4385070800781
2010-04-08,348.3330383300781
2010-04-09,351.8919982910156
2010-04-12,344.99383544921875
2010-04-13,359.4051818847656
2010-04-15,360.2838439941406
2010-04-16,355.011474609375
2010-04-19,345.3013610839844
2010-04-20,348.0693664550781
2010-04-21,354.0447998046875
2010-04-22,351.1010437011719
2010-04-23,354.4842224121094
2010-04-26,355.6265563964844
2010-04-27,359.5809020996094
2010-04-28,353.9570007324219
2010-04-29,351.36474609375
2010-04-30,346.970947265625
2010-05-03,354.35235595703125
2010-05-04,356.9007873535156
2010-05-05,350.1344299316406
2010-05-06,352.9024353027344
2010-05-07,351.4525451660156
2010-05-10,351.71612548828125
2010-05-11,355.31903076171875
2010-05-12,357.9112243652344
2010-05-13,368.0608215332031
2010-05-14,358.7021789550781
2010-05-17,355.3630065917969
2010-05-18,354.659912109375
2010-05-19,358.0870666503906
2010-05-20,355.8463134765625
2010-05-21,351.36474609375
2010-05-24,355.7583923339844
2010-05-25,334.2292175292969
2010-05-26,347.014892578125
2010-05-27,351.6282958984375
2010-05-28,362.48077392578125
2010-05-31,354.659912109375
2010-06-01,355.9341125488281
2010-06-02,361.82171630859375
2010-06-03,354.879638671875
2010-06-04,352.8145751953125
2010-06-07,346.79522705078125
2010-06-08,345.87255859375
2010-06-09,350.1784362792969
2010-06-10,350.09051513671875
2010-06-11,355.31903076171875
2010-06-14,352.0237121582031
2010-06-15,350.6177978515625
2010-06-16,346.2679138183594
2010-06-17,349.3435974121094
2010-06-18,347.4102478027344
2010-06-21,348.37701416015625
2010-06-22,352.463134765625
2010-06-23,351.5403747558594
2010-06-24,344.8180847167969
2010-06-25,339.0622863769531
2010-06-28,340.68792724609375
2010-06-29,336.865478515625
2010-06-30,336.3822021484375
2010-07-01,332.9550476074219
2010-07-02,323.5964660644531
2010-07-05,321.0041809082031
2010-07-06,320.8284606933594
2010-07-07,318.8074035644531
2010-07-08,324.5191650390625
2010-07-09,326.408447265625
2010-07-12,327.81439208984375
2010-07-13,332.69140625
2010-07-14,333.96563720703125
2010-07-15,331.417236328125
2010-07-16,328.38555908203125
2010-07-19,329.0445861816406
2010-07-20,324.0357971191406
2010-07-21,324.0796813964844
2010-07-22,323.46466064453125
2010-07-23,318.587646484375
2010-07-26,319.2906494140625
2010-07-27,315.5559387207031
2010-07-28,316.0392761230469
2010-07-29,314.4058837890625
2010-07-30,316.30413818359375
2010-08-02,318.9971008300781
2010-08-03,320.27728271484375
2010-08-04,319.5709533691406
2010-08-05,316.08343505859375
2010-08-06,311.2715148925781
2010-08-09,314.317626953125
2010-08-10,320.3655700683594
2010-08-11,318.9529113769531
2010-08-12,311.6688537597656
2010-08-13,308.0488586425781
2010-08-16,300.8531494140625
2010-08-17,304.4289245605469
2010-08-18,304.34063720703125
2010-08-19,306.28302001953125
2010-08-20,317.49609375
2010-08-23,323.7205810546875
2010-08-24,325.5306701660156
2010-08-25,325.0008850097656
2010-08-26,314.1851501464844
2010-08-27,315.2887878417969
2010-08-30,318.02587890625
2010-08-31,320.40966796875
2010-09-01,324.6035461425781
2010-09-02,338.5535888671875
2010-09-03,349.590087890625
2010-09-06,352.9892272949219
2010-09-07,363.8491516113281
2010-09-08,361.81842041015625
2010-09-09,360.3174743652344
2010-09-13,361.64178466796875
2010-09-14,360.40576171875
2010-09-15,360.0966491699219
2010-09-16,352.63604736328125
2010-09-17,353.0334777832031
2010-09-20,365.3058776855469
2010-09-21,357.53631591796875
2010-09-22,356.2119140625
2010-09-23,345.04302978515625
2010-09-24,355.9470520019531
2010-09-27,349.94317626953125
2010-09-28,353.1217041015625
2010-09-29,353.34246826171875
2010-09-30,353.1658935546875
2010-10-01,361.200439453125
2010-10-04,360.361572265625
2010-10-05,363.54010009765625
2010-10-06,365.6148681640625
2010-10-07,365.8356628417969
2010-10-08,351.708984375
2010-10-11,364.7761535644531
2010-10-12,367.1600341796875
2010-10-13,364.9969177246094
2010-10-14,362.613037109375
2010-10-15,357.8453063964844
2010-10-18,362.5688781738281
2010-10-19,361.6860046386719
2010-10-20,356.1235656738281
2010-10-21,358.5074768066406
2010-10-22,362.21575927734375
2010-10-25,362.4364929199219
2010-10-26,366.7627258300781
2010-10-27,366.49786376953125
2010-10-28,367.0275573730469
2010-10-29,367.2482604980469
2010-11-01,366.7186279296875
2010-11-02,387.33465576171875
2010-11-03,388.61480712890625
2010-11-04,394.4862365722656
2010-11-08,391.5726318359375
2010-11-09,390.3365478515625
2010-11-10,387.7760925292969
2010-11-11,402.9622802734375
2010-11-12,391.2194519042969
2010-11-15,378.6379699707031
2010-11-16,388.3499450683594
2010-11-18,380.05059814453125
2010-11-19,383.4497985839844
2010-11-22,397.3998718261719
2010-11-23,391.9258117675781
2010-11-24,383.1849365234375
2010-11-25,373.7818908691406
2010-11-26,364.9969177246094
2010-11-29,364.2464294433594
2010-11-30,367.9988098144531
2010-12-01,377.40185546875
2010-12-02,379.03521728515625
2010-12-03,375.0621032714844
2010-12-06,365.43841552734375
2010-12-07,359.7436218261719
2010-12-08,359.9201354980469
2010-12-09,365.6148681640625
2010-12-10,382.34613037109375
2010-12-13,392.94110107421875
2010-12-14,389.1004943847656
2010-12-15,384.5093078613281
2010-12-16,375.0179748535156
2010-12-20,374.1792297363281
2010-12-21,366.8509826660156
2010-12-22,366.0122985839844
2010-12-23,361.73004150390625
2010-12-24,359.6110534667969
2010-12-27,358.419189453125
2010-12-28,349.94317626953125
2010-12-29,353.7397155761719
2010-12-30,353.1658935546875
2010-12-31,358.5074768066406
2011-01-03,372.722412109375
2011-01-04,362.8778991699219
2011-01-05,367.8663635253906
2011-01-06,370.69171142578125
2011-01-07,355.6380310058594
2011-01-10,357.18304443359375
2011-01-11,345.5727844238281
2011-01-12,360.53814697265625
2011-01-13,347.0737609863281
2011-01-14,348.8837585449219
2011-01-17,342.4825439453125
2011-01-18,347.51519775390625
2011-01-19,337.8914489746094
2011-01-20,355.4613952636719
2011-01-21,345.04302978515625
2011-01-24,349.1044616699219
2011-01-25,345.7051696777344
2011-01-27,342.0852966308594
2011-01-28,347.3385925292969
2011-01-31,345.4844665527344
2011-02-01,340.4960021972656
2011-02-02,322.8376770019531
2011-02-03,324.7801208496094
2011-02-04,318.202392578125
2011-02-07,322.926025390625
2011-02-08,321.9989929199219
2011-02-09,313.1257019042969
2011-02-10,309.6822509765625
2011-02-11,295.55572509765625
2011-02-14,300.1026611328125
2011-02-15,296.9683532714844
2011-02-16,290.655517578125
2011-02-17,291.2735595703125
2011-02-18,287.3004150390625
2011-02-21,288.1391906738281
2011-02-22,286.94720458984375
2011-02-23,282.3119201660156
2011-02-24,289.7284240722656
2011-02-25,287.03558349609375
2011-02-28,283.41558837890625
2011-03-01,288.7571716308594
2011-03-03,288.71307373046875
2011-03-04,284.960693359375
2011-03-07,283.2831115722656
2011-03-08,282.3560485839844
2011-03-09,280.8992919921875
2011-03-10,273.7918701171875
2011-03-11,273.6593933105469
2011-03-14,278.8686218261719
2011-03-15,285.7552795410156
2011-03-16,287.3886413574219
2011-03-17,288.7571716308594
2011-03-18,298.02783203125
2011-03-21,298.7783508300781
2011-03-22,302.00091552734375
2011-03-23,306.41552734375
2011-03-24,306.1065673828125
2011-03-25,302.79559326171875
2011-03-28,304.6496887207031
2011-03-29,306.371337890625
2011-03-30,304.47314453125
2011-03-31,307.5633544921875
2011-04-01,309.63812255859375
2011-04-04,314.36175537109375
2011-04-05,318.1582946777344
2011-04-06,312.9049377441406
2011-04-07,313.4346923828125
2011-04-08,313.346435546875
2011-04-11,311.9337158203125
2011-04-13,323.05841064453125
2011-04-15,324.6035461425781
2011-04-18,326.9874572753906
2011-04-19,328.17938232421875
2011-04-20,327.5613708496094
2011-04-21,332.3290100097656
2011-04-25,340.3193664550781
2011-04-26,334.93359375
2011-04-27,332.2407531738281
2011-04-28,322.7935791015625
2011-04-29,321.7782897949219
2011-05-02,317.9375305175781
2011-05-03,315.86273193359375
2011-05-04,315.6419982910156
2011-05-05,309.3291015625
2011-05-06,313.96441650390625
2011-05-09,310.03546142578125
2011-05-10,321.3368225097656
2011-05-11,317.4078063964844
2011-05-12,320.8070373535156
2011-05-13,335.24261474609375
2011-05-16,332.814697265625
2011-05-17,327.16400146484375
2011-05-18,326.67840576171875
2011-05-19,326.67840576171875
2011-05-20,327.16400146484375
2011-05-23,321.6016540527344
2011-05-24,322.2638854980469
2011-05-25,322.4403991699219
2011-05-26,322.2638854980469
2011-05-27,331.09295654296875
2011-05-30,331.8876037597656
2011-05-31,317.8934326171875
2011-06-01,323.7648010253906
2011-06-02,322.2638854980469
2011-06-03,323.3675231933594
2011-06-06,320.5862731933594
2011-06-07,323.3675231933594
2011-06-08,322.3521728515625
2011-06-09,326.7225036621094
2011-06-10,334.1390380859375
2011-06-13,340.7167663574219
2011-06-14,339.6573181152344
2011-06-15,335.6400146484375
2011-06-16,329.1064453125
2011-06-17,322.66119384765625
2011-06-20,326.67840576171875
2011-06-21,327.29644775390625
2011-06-22,326.9432678222656
2011-06-23,330.07769775390625
2011-06-24,315.2887878417969
2011-06-27,318.02587890625
2011-06-28,332.6822509765625
2011-06-29,334.3597412109375
2011-06-30,328.9739685058594
2011-07-01,329.81280517578125
2011-07-04,324.2945861816406
2011-07-05,329.592041015625
2011-07-06,326.45770263671875
2011-07-07,327.4729919433594
2011-07-08,326.32525634765625
2011-07-11,327.1198425292969
2011-07-12,330.21002197265625
2011-07-13,329.0180969238281
2011-07-14,330.8722229003906
2011-07-15,331.8876037597656
2011-07-18,331.7110595703125
2011-07-19,333.2561340332031
2011-07-20,329.41546630859375
2011-07-21,330.9163818359375
2011-07-22,332.1524658203125
2011-07-25,330.9163818359375
2011-07-26,332.1082458496094
2011-07-27,332.7705078125
2011-07-28,333.2155456542969
2011-07-29,341.49249267578125
2011-08-01,346.25396728515625
2011-08-02,341.2254638671875
2011-08-03,331.34649658203125
2011-08-04,316.8840637207031
2011-08-05,314.8815612792969
2011-08-08,320.7110595703125
2011-08-09,319.6430358886719
2011-08-10,326.0065002441406
2011-08-11,335.7074890136719
2011-08-12,333.08203125
2011-08-16,322.6690368652344
2011-08-17,320.3995361328125
2011-08-18,312.96807861328125
2011-08-19,303.3115234375
2011-08-22,302.6885681152344
2011-08-23,303.7120666503906
2011-08-24,302.599609375
2011-08-25,297.79351806640625
2011-08-26,293.96649169921875
2011-08-29,291.8751220703125
2011-08-30,289.1605529785156
2011-09-02,300.819580078125
2011-09-05,295.47955322265625
2011-09-06,295.12359619140625
2011-09-07,295.8356018066406
2011-09-08,294.7675476074219
2011-09-09,292.45355224609375
2011-09-12,271.62762451171875
2011-09-13,274.8761901855469
2011-09-14,277.6795959472656
2011-09-15,275.1875305175781
2011-09-16,275.8551025390625
2011-09-19,275.7660827636719
2011-09-20,276.7450866699219
2011-09-21,277.7686462402344
2011-09-22,275.89959716796875
2011-09-23,275.8106384277344
2011-09-26,275.89959716796875
2011-09-27,276.38909912109375
2011-09-28,276.12213134765625
2011-09-29,275.8106384277344
2011-09-30,277.9910888671875
2011-10-03,272.3396301269531
2011-10-04,275.72161865234375
2011-10-05,276.43359375
2011-10-07,276.56707763671875
2011-10-10,278.703125
2011-10-11,275.89959716796875
2011-10-12,276.1665344238281
2011-10-13,275.8106384277344
2011-10-14,275.89959716796875
2011-10-17,275.944091796875
2011-10-18,276.2110595703125
2011-10-19,276.611572265625
2011-10-20,277.234619140625
2011-10-21,279.1925964355469
2011-10-24,272.4731140136719
2011-10-25,269.6250915527344
2011-10-28,270.9156188964844
2011-10-31,276.07757568359375
2011-11-01,280.0826416015625
2011-11-02,274.6091003417969
2011-11-03,272.16156005859375
2011-11-04,275.8106384277344
2011-11-08,275.4991149902344
2011-11-09,273.5855712890625
2011-11-11,270.6040344238281
2011-11-14,277.234619140625
2011-11-15,264.9971008300781
2011-11-16,255.38516235351562
2011-11-17,255.963623046875
2011-11-18,246.61862182617188
2011-11-21,252.75962829589844
2011-11-22,264.5520935058594
2011-11-23,263.0390319824219
2011-11-24,258.76708984375
2011-11-25,263.1280822753906
2011-11-28,267.5780944824219
2011-11-29,263.48406982421875
2011-11-30,244.7051544189453
2011-12-01,256.2306213378906
2011-12-02,262.2826232910156
2011-12-05,263.48406982421875
2011-12-07,264.0625915527344
2011-12-08,260.9476013183594
2011-12-09,258.0996398925781
2011-12-12,249.19964599609375
2011-12-13,249.19964599609375
2011-12-14,249.24415588378906
2011-12-15,246.75216674804688
2011-12-16,249.19964599609375
2011-12-19,240.61114501953125
2011-12-20,240.29966735839844
2011-12-21,245.46160888671875
2011-12-22,246.4405975341797
2011-12-23,244.79415893554688
2011-12-26,242.12416076660156
2011-12-27,244.74961853027344
2011-12-28,243.9486541748047
2011-12-29,241.99066162109375
2011-12-30,241.234130859375
2012-01-02,239.23165893554688
2012-01-03,243.147705078125
2012-01-04,249.11065673828125
2012-01-05,251.5136260986328
2012-01-06,250.22314453125
2012-01-09,250.17860412597656
2012-01-10,253.87217712402344
2012-01-11,255.2961883544922
2012-01-12,254.7176055908203
2012-01-13,252.93763732910156
2012-01-16,253.9166259765625
2012-01-17,255.60757446289062
2012-01-18,262.015625
2012-01-19,260.3691711425781
2012-01-20,255.4296417236328
2012-01-23,267.7561340332031
2012-01-24,259.30108642578125
2012-01-25,263.5286560058594
2012-01-27,269.0020751953125
2012-01-30,262.86114501953125
2012-01-31,259.3455810546875
2012-02-01,262.37164306640625
2012-02-02,265.3976135253906
2012-02-03,267.1776123046875
2012-02-06,278.3026123046875
2012-02-07,273.6745910644531
2012-02-08,285.2445983886719
2012-02-09,276.611572265625
2012-02-10,282.4410705566406
2012-02-13,287.2471008300781
2012-02-14,283.5980529785156
2012-02-15,286.2236022949219
2012-02-16,286.8020935058594
2012-02-17,307.7170104980469
2012-02-21,298.4610290527344
2012-02-22,286.7130432128906
2012-02-23,285.1556091308594
2012-02-24,291.8751220703125
2012-02-27,296.23602294921875
2012-02-28,303.22259521484375
2012-02-29,311.365966796875
2012-03-01,306.3820495605469
2012-03-02,307.0940246582031
2012-03-05,308.1620788574219
2012-03-06,307.0495300292969
2012-03-07,308.5625915527344
2012-03-09,307.0495300292969
2012-03-12,307.0940246582031
2012-03-13,306.8270263671875
2012-03-14,310.78753662109375
2012-03-15,310.65399169921875
2012-03-16,310.5650634765625
2012-03-19,311.49951171875
2012-03-20,311.67755126953125
2012-03-21,317.2845153808594
2012-03-22,317.5960388183594
2012-03-23,321.6454772949219
2012-03-26,321.60101318359375
2012-03-27,324.1820373535156
2012-03-28,327.4750671386719
2012-03-29,319.6875305175781
2012-03-30,327.3860168457031
2012-04-02,322.2685546875
2012-04-03,322.8470458984375
2012-04-04,323.6925048828125
2012-04-09,320.7554931640625
2012-04-10,315.5045166015625
2012-04-11,315.5935974121094
2012-04-12,320.3551025390625
2012-04-13,321.24505615234375
2012-04-16,320.3995361328125
2012-04-17,319.6430358886719
2012-04-18,320.84454345703125
2012-04-19,324.2265319824219
2012-04-20,319.06451416015625
2012-04-23,317.77398681640625
2012-04-24,314.9704895019531
2012-04-25,317.06201171875
2012-04-26,316.8395690917969
2012-04-27,318.9310302734375
2012-04-30,315.9940490722656
2012-05-02,317.77398681640625
2012-05-03,314.1695556640625
2012-05-04,314.1695556640625
2012-05-07,316.9285583496094
2012-05-08,311.7665710449219
2012-05-09,311.09906005859375
2012-05-10,311.49951171875
2012-05-11,313.591064453125
2012-05-14,316.0384826660156
2012-05-15,317.0174865722656
2012-05-16,319.42047119140625
2012-05-17,320.1769714355469
2012-05-18,317.1510314941406
2012-05-21,312.5674743652344
2012-05-22,314.1250915527344
2012-05-23,316.0830383300781
2012-05-24,316.2165222167969
2012-05-25,318.3970642089844
2012-05-28,317.2845153808594
2012-05-29,316.4389953613281
2012-05-30,313.72454833984375
2012-05-31,323.4700622558594
2012-06-01,323.4700622558594
2012-06-04,322.00152587890625
2012-06-05,319.82098388671875
2012-06-06,321.0670471191406
2012-06-07,322.62451171875
2012-06-08,319.7765197753906
2012-06-11,312.3895568847656
2012-06-12,306.1150817871094
2012-06-13,304.55755615234375
2012-06-14,296.05804443359375
2012-06-15,297.70452880859375
2012-06-18,294.9900817871094
2012-06-19,289.4275817871094
2012-06-20,283.9540710449219
2012-06-21,287.3360900878906
2012-06-22,286.8020935058594
2012-06-25,295.12359619140625
2012-06-26,288.5375671386719
2012-06-27,286.9800720214844
2012-06-28,287.736572265625
2012-06-29,305.8480529785156
2012-07-02,297.17059326171875
2012-07-03,294.9900817871094
2012-07-04,292.7206115722656
2012-07-05,289.4275817871094
2012-07-06,289.38311767578125
2012-07-09,293.3435974121094
2012-07-10,294.10009765625
2012-07-11,290.7625732421875
2012-07-12,291.5190734863281
2012-07-13,293.0320129394531
2012-07-16,291.7415466308594
2012-07-17,290.673583984375
2012-07-18,282.485595703125
2012-07-19,280.2605895996094
2012-07-20,280.0380554199219
2012-07-23,280.0826416015625
2012-07-24,281.06158447265625
2012-07-25,277.4571533203125
2012-07-26,274.6091003417969
2012-07-27,275.7660827636719
2012-07-30,276.92315673828125
2012-07-31,281.0170593261719
2012-08-01,275.321044921875
2012-08-02,278.33184814453125
2012-08-03,279.2304992675781
2012-08-06,279.0956726074219
2012-08-07,275.276123046875
2012-08-08,279.0507507324219
2012-08-09,288.7568054199219
2012-08-10,283.2297668457031
2012-08-13,286.8695373535156
2012-08-14,294.01434326171875
2012-08-16,297.6991271972656
2012-08-17,297.7440185546875
2012-08-21,300.530029296875
2012-08-22,307.13555908203125
2012-08-23,305.6976623535156
2012-08-24,305.87738037109375
2012-08-27,304.3046569824219
2012-08-28,306.5064697265625
2012-08-29,307.3602294921875
2012-08-30,305.8324890136719
2012-08-31,301.2040710449219
2012-09-03,305.7425231933594
2012-09-04,305.60772705078125
2012-09-05,304.34954833984375
2012-09-06,302.91162109375
2012-09-07,305.4280700683594
2012-09-10,315.2239990234375
2012-09-11,317.7852478027344
2012-09-12,311.584228515625
2012-09-13,313.246826171875
2012-09-14,320.21185302734375
2012-09-17,320.5713806152344
2012-09-18,324.4358215332031
2012-09-20,315.40374755859375
2012-09-21,323.5371398925781
2012-09-24,333.19830322265625
2012-09-25,332.52423095703125
2012-09-26,338.81524658203125
2012-09-27,330.636962890625
2012-09-28,320.7511291503906
2012-10-01,320.12200927734375
2012-10-03,323.626953125
2012-10-04,330.05279541015625
2012-10-05,339.7588195800781
2012-10-08,331.6255187988281
2012-10-09,334.32171630859375
2012-10-10,332.52423095703125
2012-10-11,329.5585632324219
2012-10-12,337.3324279785156
2012-10-15,333.60272216796875
2012-10-16,332.7039489746094
2012-10-17,329.24395751953125
2012-10-18,325.96368408203125
2012-10-19,327.491455078125
2012-10-22,324.7503967285156
2012-10-23,336.7032165527344
2012-10-25,326.7275695800781
2012-10-29,339.17474365234375
2012-10-30,335.22039794921875
2012-10-31,350.0042724609375
2012-11-01,344.9265441894531
2012-11-02,345.10626220703125
2012-11-05,338.3658752441406
2012-11-06,335.8495178222656
2012-11-07,339.2645568847656
2012-11-08,336.972900390625
2012-11-09,337.0177917480469
2012-11-12,333.5577697753906
2012-11-15,321.6048583984375
2012-11-16,312.9322814941406
2012-11-19,306.19189453125
2012-11-20,306.41668701171875
2012-11-21,304.2147521972656
2012-11-22,310.8652038574219
2012-11-23,311.0899658203125
2012-11-26,304.79888916015625
2012-11-27,305.60772705078125
2012-11-29,305.9672546386719
2012-11-30,300.9344177246094
2012-12-03,303.5856628417969
2012-12-04,297.07000732421875
2012-12-05,303.3609619140625
2012-12-06,308.1241149902344
2012-12-07,304.1248779296875
2012-12-10,305.56280517578125
2012-12-11,299.1819152832031
2012-12-12,298.3731384277344
2012-12-13,295.2276611328125
2012-12-14,295.40740966796875
2012-12-17,290.06005859375
2012-12-18,294.3738708496094
2012-12-19,286.55499267578125
2012-12-20,290.14990234375
2012-12-21,292.6213073730469
2012-12-24,298.23834228515625
2012-12-26,304.2596435546875
2012-12-27,295.4522705078125
2012-12-28,300.26043701171875
2012-12-31,294.82318115234375
2013-01-01,299.2269592285156
2013-01-02,296.6656188964844
2013-01-03,302.4622802734375
2013-01-04,298.283203125
2013-01-07,304.1698303222656
2013-01-08,300.26043701171875
2013-01-09,302.5521240234375
2013-01-10,301.06927490234375
2013-01-11,302.4173583984375
2013-01-14,302.0129089355469
2013-01-15,299.3167419433594
2013-01-16,295.6769714355469
2013-01-17,299.1819152832031
2013-01-18,299.67620849609375
2013-01-21,297.6091613769531
2013-01-22,296.44085693359375
2013-01-23,298.283203125
2013-01-24,297.02508544921875
2013-01-25,298.9572448730469
2013-01-28,294.82318115234375
2013-01-29,296.2161865234375
2013-01-30,292.44158935546875
2013-01-31,291.1834411621094
2013-02-01,285.3866882324219
2013-02-04,279.9045715332031
2013-02-05,287.9031066894531
2013-02-06,281.1626892089844
2013-02-07,286.5101318359375
2013-02-08,283.18487548828125
2013-02-11,279.8596496582031
2013-02-12,288.3075256347656
2013-02-13,289.7904052734375
2013-02-14,283.8588562011719
2013-02-15,284.1733703613281
2013-02-18,291.90240478515625
2013-02-19,291.63275146484375
2013-02-20,290.1947937011719
2013-02-21,289.1163024902344
2013-02-22,289.341064453125
2013-02-25,286.55499267578125
2013-02-26,284.2632751464844
2013-02-27,285.1619873046875
2013-02-28,285.6113586425781
2013-03-01,283.7690124511719
2013-03-04,284.2632751464844
2013-03-05,284.622802734375
2013-03-06,287.9031066894531
2013-03-07,287.813232421875
2013-03-08,286.8695373535156
2013-03-11,289.1163024902344
2013-03-12,289.1163024902344
2013-03-13,288.7568054199219
2013-03-14,287.813232421875
2013-03-15,288.7120056152344
2013-03-18,285.1619873046875
2013-03-19,287.85809326171875
2013-03-20,287.58856201171875
2013-03-21,287.4987487792969
2013-03-22,285.56640625
2013-03-25,285.7911071777344
2013-03-26,286.7347717285156
2013-03-28,285.70123291015625
2013-04-01,281.387451171875
2013-04-02,282.3760070800781
2013-04-03,279.1406555175781
2013-04-04,280.2640380859375
2013-04-05,277.7925109863281
2013-04-08,277.92742919921875
2013-04-09,278.60137939453125
2013-04-10,283.31964111328125
2013-04-11,280.9829406738281
2013-04-12,282.4209289550781
2013-04-15,282.3310546875
2013-04-16,276.0850524902344
2013-04-17,274.2875671386719
2013-04-18,275.321044921875
2013-04-22,277.3880920410156
2013-04-23,280.8481750488281
2013-04-25,285.5215148925781
2013-04-26,275.5008544921875
2013-04-29,284.2183532714844
2013-04-30,277.1184997558594
2013-05-02,279.1406555175781
2013-05-03,277.88250732421875
2013-05-06,273.92803955078125
2013-05-07,270.55792236328125
2013-05-08,269.52435302734375
2013-05-09,261.4359130859375
2013-05-10,264.62640380859375
2013-05-13,265.7048645019531
2013-05-14,262.9637145996094
2013-05-15,269.2547912597656
2013-05-16,269.1648864746094
2013-05-17,259.54864501953125
2013-05-20,260.62713623046875
2013-05-21,254.4259490966797
2013-05-22,260.31256103515625
2013-05-23,255.23483276367188
2013-05-24,258.82965087890625
2013-05-27,256.4481201171875
2013-05-28,252.58363342285156
2013-05-29,252.08934020996094
2013-05-30,256.3133544921875
2013-05-31,285.25189208984375
2013-06-03,283.4095153808594
2013-06-04,283.00506591796875
2013-06-05,283.0949401855469
2013-06-06,307.8096618652344
2013-06-07,305.6976623535156
2013-06-10,311.763916015625
2013-06-11,311.9886474609375
2013-06-12,310.4158020019531
2013-06-13,298.8673400878906
2013-06-14,292.666259765625
2013-06-17,297.4743957519531
2013-06-18,291.90240478515625
2013-06-19,289.6555480957031
2013-06-20,290.01507568359375
2013-06-21,292.7561340332031
2013-06-24,291.72265625
2013-06-25,288.8916931152344
2013-06-26,286.9594421386719
2013-06-27,290.5992126464844
2013-06-28,296.71044921875
2013-07-01,294.01434326171875
2013-07-02,291.63275146484375
2013-07-03,293.83465576171875
2013-07-04,291.54290771484375
2013-07-05,290.55426025390625
2013-07-08,291.13848876953125
2013-07-09,292.801025390625
2013-07-10,290.10491943359375
2013-07-11,286.6897888183594
2013-07-12,285.5215148925781
2013-07-15,286.465087890625
2013-07-16,281.9266662597656
2013-07-17,281.8367919921875
2013-07-18,279.8596496582031
2013-07-19,276.3995056152344
2013-07-22,274.19775390625
