date,strategy_nav,nifty500,strategy_dd
2023-05-11,116.01040108861416,111.58429148455488,-0.045382347599540296
2023-05-12,115.91896052265838,111.53600859003139,-0.046134786842813025
2023-05-15,115.76260101916233,112.05739178686346,-0.047421426150644375
2023-05-16,116.08302484461615,111.64446494265505,-0.04478474670502941
2023-05-17,115.93789133225356,111.16848207947942,-0.045979010422386724
2023-05-18,115.16911217651436,110.70186753912176,-0.05230508244678733
2023-05-19,115.22112470067927,111.03300171872692,-0.05187708570470384
2023-05-22,115.5047612149565,111.72805920780023,-0.04954311891505747
2023-05-23,115.77296930462424,112.02172009613341,-0.04733610838401148
2023-05-24,116.32681449902836,111.81417571370406,-0.04277866875520209
2023-05-25,116.92750638877354,112.09738731889412,-0.0378357405675257
2023-05-26,117.7691964530253,113.11709322562164,-0.03090970474965915
2023-05-29,118.0207991463633,113.66189722949869,-0.02883933545347439
2023-05-30,117.89919780810834,113.85719072824298,-0.02983995938860784
2023-05-31,118.1361139943288,113.61901913660095,-0.027890441316235304
2023-06-01,118.98992018220957,113.57542040348648,-0.020864705252646054
2023-06-02,119.51528074541709,113.94186595371329,-0.016541657812013
2023-06-05,119.98774242202282,114.2899351784125,-0.012653900745937197
2023-06-06,119.80789138669412,114.42613617938177,-0.014133845401900658
2023-06-07,120.7565005884081,115.35071757749587,-0.00632800143715162
2023-06-08,120.23925128838955,114.73348923183354,-0.010584303526067984
2023-06-09,120.32356561918358,114.41892977721409,-0.009890504110058429
2023-06-12,120.65155526455482,114.79150076928345,-0.00719156761524542
2023-06-13,121.17807725944208,115.64978326745481,-0.002858963073066989
2023-06-14,121.49400127886372,115.90813278516634,-0.0002593112924750285
2023-06-15,122.82654476029818,115.72220760924006,0.0
2023-06-16,123.36614154646381,116.61003635629893,0.0
2023-06-19,122.96028198321483,116.32682475110889,-0.0032898780667152128
2023-06-20,123.79383456870517,116.74335479640115,0.0
2023-06-21,124.174885652425,117.03881728527625,0.0
2023-06-22,123.58987181742076,116.31709610818251,-0.004711208968951608
2023-06-23,122.5136392588009,115.38747022855105,-0.013378280035417633
2023-06-26,123.16988727935683,115.77913818636476,-0.008093410900181897
2023-06-27,123.0597909250138,116.480681437389,-0.008980034260167913
2023-06-28,123.59236299471658,117.30004936385485,-0.004691147124056494
2023-06-30,124.0373625821144,118.40118761507723,-0.0011074950428828778
2023-07-03,124.28270367324889,119.10705470740206,0.0
2023-07-04,124.03604896429532,119.30955460831403,-0.0019846261922500386
2023-07-05,124.53042540824259,119.6060980575143,0.0
2023-07-06,125.65917295920337,120.31124450962234,0.0
2023-07-07,125.14424107873927,119.37333126749807,-0.004097845531987332
2023-07-10,124.89001827770045,119.29297988332837,-0.0061209592852614625
2023-07-11,126.15500862570998,119.97218328763275,0.0
2023-07-12,126.41942290167476,119.92209879256733,0.0
2023-07-13,125.91768393912801,119.79850899539153,-0.003968843956335677
2023-07-14,127.51055833398739,120.81857522222744,0.0
2023-07-17,127.7787226747314,121.58677769330272,0.0
2023-07-18,127.51999088716042,121.58641737319435,-0.0020248424945490395
2023-07-19,128.6518208909429,122.17373914986074,0.0
2023-07-20,128.9809636056775,122.81546926289315,0.0
2023-07-21,129.11538026277495,121.81918416321061,0.0
2023-07-24,129.31645341639046,121.53705351834572,0.0
2023-07-25,130.21011747990784,121.76585678716974,0.0
2023-07-26,131.21525534748767,122.328676796466,0.0
2023-07-27,132.7660731266296,121.92655955550913,0.0
2023-07-28,133.838372284801,122.13662617869716,0.0
2023-07-31,134.9496380835144,122.9340145785516,0.0
2023-08-01,135.03507730278707,122.87744432153526,0.0
2023-08-02,134.44815562928204,121.49237382490605,-0.004346438608606729
2023-08-03,134.447384212304,120.86793907707607,-0.004352151324098608
2023-08-04,135.67341786238174,121.72045645351331,0.0
2023-08-07,135.0893858607854,122.19427739603863,-0.004304689973895548
2023-08-08,135.21451001477635,122.14311194064808,-0.003382444806327989
2023-08-09,135.09910754706257,122.5365814990037,-0.004233034918466494
2023-08-10,134.95159533018222,122.0753717602718,-0.0053202944509859185
2023-08-11,134.11809055551066,121.50102150750728,-0.011463758570958382
2023-08-14,133.90791689964502,121.25167999250534,-0.013012873048775964
2023-08-16,134.31283727561492,121.44985605211671,-0.010028350491965266
2023-08-17,134.43755305257298,121.08377082199826,-0.009109115324730355
2023-08-18,135.09623767150026,120.76272560542787,-0.004254187739760051
2023-08-21,135.49387692488605,121.44264964994902,-0.001323331720571752
2023-08-22,135.823031113262,121.8260302452699,0.0
2023-08-23,136.95704456159964,122.15031834281575,0.0
2023-08-24,136.64332758917473,122.00546965924528,-0.0022906231178478897
2023-08-25,136.3416240873334,121.21780990231721,-0.004493529166288757
2023-08-28,136.10514065578727,121.6101985003477,-0.006220226995546918
2023-08-29,137.11738112746775,121.98493141306737,0.0
2023-08-30,138.0924751116892,122.28507806335149,0.0
2023-08-31,137.90609379233769,121.96331220656431,-0.0013496848340269763
2023-09-01,138.60627996575917,123.0460741322591,0.0
2023-09-04,138.4655601122776,123.81283532290088,-0.001015248757244791
2023-09-05,138.5798647868174,124.32557083713169,-0.00019057707160363702
2023-09-06,138.8777090454921,124.5597789075815,0.0
2023-09-07,138.9122162688941,125.28690488630099,0.0
2023-09-08,139.44640962345247,126.02159758729657,0.0
2023-09-11,140.25794661646037,127.21713970691562,0.0
2023-09-12,136.52829207972033,125.8277453689858,-0.02659139554451695
2023-09-13,137.58820289482145,126.30480919248662,-0.01903452735508382
2023-09-14,138.44308875407032,126.85790055885649,-0.012939429858850215
2023-09-15,138.4284045474967,127.30685941390331,-0.013044124151956993
2023-09-18,138.00113130193623,126.9306852207501,-0.016090463100072783
2023-09-20,137.10463657110213,125.74703366470771,-0.022482220233702943
2023-09-21,136.20892871772938,124.69597990855077,-0.028868367150726493
2023-09-22,136.3253687021023,124.38826653599058,-0.028038182571657022
2023-09-25,135.60972222418408,124.47294176146089,-0.033140542153999974
2023-09-26,136.47777228588558,124.50320865056517,-0.02695158756966398
2023-09-27,137.04078563968272,124.9705438311396,-0.022937459547836103
2023-09-28,136.22894758575495,123.73716810014017,-0.028725638210880367
2023-09-29,136.9929898502805,124.61743012492296,-0.023278230181908888
2023-10-03,137.54795986067893,124.3421455621174,-0.019321448952849485
2023-10-04,136.0899038147877,123.39594495750023,-0.029716981477493687
2023-10-05,136.53495038638403,123.91985039509099,-0.026543923676973447
2023-10-06,136.77102350272548,124.62463652709066,-0.024860788267989986
2023-10-09,134.86310766673265,123.42909440747161,-0.0384636954972688
2023-10-10,136.64939536821973,124.69489894822561,-0.025727962908998925
2023-10-11,137.40944634573444,125.44436477366492,-0.020309011642065666
2023-10-12,138.6392607350621,125.53336384043585,-0.01154077840469614
2023-10-13,139.1544460982375,125.32185593681426,-0.007867650602645604
2023-10-16,139.488014549899,125.34095290255864,-0.005489400673081124
2023-10-17,139.96813991663484,125.87927114448476,-0.0020662408570546464
2023-10-18,140.1679712328557,124.98783919634204,-0.0006414993643867328
2023-10-19,140.0981737254368,124.74642472372457,-0.0011391361051398263
2023-10-20,139.36661038377667,124.01317330316253,-0.0063549784820469135
2023-10-23,135.3136353086744,121.70676428939471,-0.03525155919547529
2023-10-25,134.73276295245108,120.78506545214769,-0.039393016918449875
2023-10-26,133.95717854648638,119.30523076701343,-0.04492271719336971
2023-10-27,135.86725602620638,120.81857522222744,-0.031304398047837245
2023-10-30,136.20032432493093,121.25564351369758,-0.02892971406907241
2023-10-31,135.69135181194446,121.07548345950543,-0.032558545983874976
2023-11-01,134.84333106585308,120.58436715177766,-0.03860469714000381
2023-11-02,136.37484742959617,121.72189773394683,-0.02768541305885952
2023-11-03,137.24808067165716,122.51568293271744,-0.021459503845680628
2023-11-06,137.23624230224095,123.65753735618725,-0.02154390811439988
2023-11-07,139.12490737740177,123.86219917774952,-0.008078253435129135
2023-11-08,140.7443203953583,124.38033949360614,0.0
2023-11-09,139.74992342190038,124.08631828516457,-0.007065272478950613
2023-11-10,140.57253322093132,124.3579996468863,-0.0012205620372063297
2023-11-12,140.57253322093132,125.11106867340945,-0.0012205620372063297
2023-11-13,141.6347141921698,124.8047965812828,0.0
2023-11-15,143.11159363850797,126.17004947195088,0.0
2023-11-16,144.3733481829469,126.78295397631257,0.0
2023-11-17,145.7654853731897,126.83628135235342,0.0
2023-11-20,146.68234036118784,126.64278945415109,0.0
2023-11-21,147.42806280497018,127.0315748510977,0.0
2023-11-22,146.48807511209577,127.0322954913145,-0.00637590751034911
2023-11-23,146.48956215418045,127.11661039667644,-0.006365820949782552
2023-11-24,146.84104369904017,127.14615664556392,-0.003981732478616218
2023-11-28,149.2961633194581,127.85454597864742,0.0
2023-11-29,149.58020212166093,129.02414505046283,0.0
2023-11-30,150.98114038495373,129.6284018722233,0.0
2023-12-01,152.805679987237,130.54649750838644,0.0
2023-12-04,154.0023354504566,132.94731039055097,0.0
2023-12-05,155.59802466469242,133.95656701413537,0.0
2023-12-06,154.64411543876432,134.61559249237024,-0.006130599845234008
2023-12-07,155.11209800853774,134.78746518406953,-0.0031229616005847838
2023-12-08,155.162161886028,134.78494294331085,-0.0028012102313231813
2023-12-11,154.44937426611753,135.2656099678955,-0.007382165686551478
2023-12-12,153.86432970279776,134.6645960271105,-0.011142139918746907
2023-12-13,154.6963249322338,135.13048992725138,-0.005795058995136437
2023-12-14,155.6054886069013,136.73319376934467,0.0
2023-12-15,156.82711091925165,137.9669298204525,0.0
2023-12-18,157.36728204677271,138.0425970432132,0.0
2023-12-19,157.5197933757434,138.1413247529105,0.0
2023-12-20,153.0305074721073,135.3322691879466,-0.028499820926805475
2023-12-21,154.54538459771925,136.50222857987035,-0.018882762059807212
2023-12-22,156.58693335106418,137.3158313846021,-0.005922176538500246
2023-12-26,157.6397395757595,137.9943141486897,0.0
2023-12-27,158.30147019474185,139.06158230972397,0.0
2023-12-28,159.80866937312018,139.79879725147822,0.0
2023-12-29,160.09342571713424,140.01426867629203,0.0
2024-01-01,161.00893688725492,140.30504700375815,0.0
2024-01-02,161.38120952911385,139.93679985298942,0.0
2024-01-03,162.2311984485968,139.56747174189553,0.0
2024-01-04,163.94647043985952,140.8221063592896,0.0
2024-01-05,164.03845673460248,141.17774230626486,0.0
2024-01-08,162.65541628041865,139.93175537147204,-0.00843119645060686
2024-01-09,162.94837931777843,140.23334330218967,-0.006645255256135907
2024-01-10,163.6099305984846,140.65347654856575,-0.002612351668311308
2024-01-11,165.79738797985138,141.13270229271683,0.0
2024-01-12,165.38605281393257,142.29473464225617,-0.0024809508215460907
2024-01-15,166.6079263860054,143.3032706256238,0.0
2024-01-16,166.30868112691854,142.88529929989804,-0.0017961045766425876
2024-01-17,165.23755449385436,140.43548288299326,-0.008225130231655942
2024-01-18,165.13960605951692,139.91085680518574,-0.00881302803737316
2024-01-19,165.91059601154097,141.29160346051435,-0.0041854573764325
2024-01-20,165.91059601154097,141.25917465075975,-0.0041854573764325
2024-01-23,161.39055245999566,138.4094029135484,-0.03131528036620446
2024-01-24,163.15645768199283,140.17172856365596,-0.020716113445983564
2024-01-25,163.28198413515486,139.7537572379302,-0.01996268918889743
2024-01-29,165.3948437504998,142.05007728866326,-0.0072810619627727835
2024-01-30,165.40379532299724,141.05955731071484,-0.007227333591670604
2024-01-31,167.71767493299888,142.70189636473043,0.0
2024-02-01,167.44329267865646,142.5235379110802,-0.0016359769741144392
2024-02-02,167.19560176663597,143.48523228035788,-0.003112809467287647
2024-02-05,166.55006262660413,143.0723054361495,-0.006961772555344581
2024-02-06,168.38670733676665,144.37125942687484,0.0
2024-02-07,168.35190079079229,144.91750471118542,-0.00020670601928673982
2024-02-08,167.89381252920205,144.03832364672775,-0.002927159841535687
2024-02-09,168.08970497571818,143.85059687025955,-0.0017638112042567267
2024-02-12,167.92931261405627,141.78740392965113,-0.0027163350952377208
2024-02-13,168.5988084904365,142.56353344311088,0.0
