date,strategy_12m,nifty500_12m,excess_12m
2024-04-04,0.6751314094524308,0.45404874822330754,0.22108266122912323
2024-04-05,0.6403865694819268,0.44400373633727397,0.19638283314465288
2024-04-08,0.6246375131780251,0.4300944164145115,0.19454309676351356
2024-04-09,0.6213021976887101,0.4238303788192672,0.19747181886944287
2024-04-10,0.6091223628500364,0.42189348307884766,0.18722887977118874
2024-04-12,0.5937304748120182,0.40559786438289325,0.188132610429125
2024-04-15,0.5685371082509123,0.38458339953551435,0.18395370871539796
2024-04-16,0.5569528753331372,0.3736904942070658,0.1832623811260714
2024-04-18,0.5417375228755226,0.3602805599151362,0.18145696296038638
2024-04-19,0.5415665750626117,0.36317100489827303,0.1783955701643387
2024-04-22,0.560787615617625,0.3804640271599471,0.18032358845767793
2024-04-23,0.5680207748447661,0.3863630261126403,0.1816577487321258
2024-04-24,0.5687552338477024,0.3953550202262923,0.17340021362141012
2024-04-25,0.5873488892628931,0.40413477551432386,0.18321411374856922
2024-04-26,0.5999668158168865,0.40359733550659715,0.19636948031028933
2024-04-29,0.60699794105431,0.4060274009303324,0.20097054012397764
2024-04-30,0.6051245979093622,0.4039596942971575,0.20116490361220474
2024-05-02,0.5988797094360536,0.4060982766899641,0.1927814327460895
2024-05-03,0.6051722056184818,0.3903469640233366,0.21482524159514527
2024-05-06,0.5865812528503929,0.3709308093866115,0.21565044346378137
2024-05-07,0.5637029923726695,0.348695325392546,0.21500766698012352
2024-05-08,0.578485263311201,0.3553520462936295,0.2231332170175715
2024-05-09,0.5419844548099086,0.3206192593554249,0.22136519545448374
2024-05-10,0.5615402638332319,0.3397235348788501,0.22181672895438176
2024-05-13,0.5501315362663555,0.32954346571941584,0.22058807054693963
2024-05-14,0.5927542221343844,0.34130967666627754,0.2514445454681069
2024-05-15,0.6090845313707698,0.3411213593645437,0.2679631720062261
2024-05-16,0.6066682060143942,0.35165218402162224,0.25501602199277196
2024-05-17,0.6169179987526539,0.36099203028942295,0.2559259684632309
2024-05-18,0.6191019553435819,0.3597979382238885,0.2593040171196934
2024-05-21,0.620379303983204,0.3676157341664301,0.25276356981677384
2024-05-22,0.6324417890572149,0.37671905538251105,0.2557227336747039
2024-05-23,0.6566984673175267,0.39891352463285057,0.2577849426846761
2024-05-24,0.6613484345121308,0.3943651002268369,0.26698333428529386
2024-05-27,0.6584555160132937,0.3862874097007223,0.2721681063125714
2024-05-28,0.6440126135330206,0.37585680052750914,0.2681558130055115
2024-05-29,0.6390412440917732,0.3699644559308324,0.2690767881609408
2024-05-30,0.6087703564030533,0.35250478134391927,0.25626557505913405
2024-05-31,0.5940699857567378,0.3444375428034465,0.24963244295329123
2024-06-03,0.6323801589164515,0.38200077984574277,0.25037937907070873
2024-06-04,0.5135014552239114,0.2863643987607163,0.22713705646319515
2024-06-05,0.5514213731160347,0.33539679318043447,0.2160245799356002
2024-06-06,0.5805491724760103,0.3556171024120658,0.22493207006394456
2024-06-07,0.6039565395219568,0.3765020997773729,0.2274544397445839
2024-06-10,0.6141520902828381,0.37509063967968714,0.23906145060315098
2024-06-11,0.6331136350241648,0.37620918984280527,0.2569044451813596
2024-06-12,0.6366993416518478,0.371984856341407,0.26471448531044084
2024-06-13,0.6590007229518924,0.3864851878487914,0.272515535103101
2024-06-14,0.6939247471420593,0.39911446458488165,0.29481028255717767
2024-06-18,0.7075219501175911,0.40181177844322646,0.30571017167436465
2024-06-19,0.6689152120794755,0.3848842860881594,0.2840309259913161
2024-06-20,0.6682212911912306,0.38678380134356716,0.2814374898476635
2024-06-21,0.6442211030949971,0.38472124920212347,0.25949985389287367
2024-06-24,0.6524217275907231,0.37744763293771566,0.2749740946530075
2024-06-25,0.6550384435914838,0.3858531856041483,0.2691852579873355
2024-06-26,0.6447402939270115,0.38499192898743506,0.2597483649395764
2024-06-27,0.6383272077038742,0.38768975952761386,0.2506374481762603
2024-06-28,0.6510944717081117,0.3976816514670898,0.25341282024102196
2024-07-01,0.6878556217588607,0.4194281717233539,0.26842745003550683
2024-07-02,0.6794858105550232,0.4115267192202239,0.26795909133479934
2024-07-03,0.6951379438564067,0.4137532093915304,0.28138473446487633
2024-07-04,0.7043864428703361,0.4077482613717347,0.29663818149860144
2024-07-05,0.7217541848736291,0.39912659768715764,0.32262758718647144
2024-07-08,0.720522265202395,0.3898366101059114,0.3306856550964836
2024-07-09,0.7335957453227031,0.3932882541427454,0.34030749117995773
2024-07-10,0.7214449028468664,0.38442930132793496,0.3370156015189314
2024-07-11,0.7198780141625902,0.37796831995112323,0.341909694211467
2024-07-12,0.7256144096021275,0.3942402308495674,0.33137417875256014
2024-07-15,0.7321785138874495,0.40209016083968874,0.33008835304776074
2024-07-16,0.709824939292294,0.3938160740028833,0.31600886528941063
2024-07-18,0.679596016215112,0.39474672571742775,0.28484929049768426
2024-07-19,0.6495715184832282,0.37474359205721863,0.2748279264260096
2024-07-22,0.6484643639208074,0.36844820747429985,0.28001615644650757
2024-07-23,0.6272846288689422,0.35521172590171335,0.27207290296722886
2024-07-24,0.6419026491176612,0.3585496680891418,0.28335298102851936
2024-07-25,0.6198998976224348,0.3517710207331819,0.2681288768892529
2024-07-26,0.631134720267573,0.36669981898248794,0.26443490128508507
2024-07-29,0.655727956230421,0.3839200676750887,0.27180788855533233
2024-07-30,0.6662192376308183,0.3899016611177486,0.27631757651306965
2024-07-31,0.6624033804321248,0.3926104788452318,0.26979290158689295
2024-08-01,0.639172092554458,0.3847776141384387,0.25439447841601925
2024-08-02,0.59773723618665,0.3747369852002458,0.2230002509864042
2024-08-05,0.5263830629358071,0.3300675286974839,0.19631553423832315
2024-08-06,0.506035264633256,0.31562811419192216,0.19040715044133383
2024-08-07,0.5459603929781773,0.34002105429839036,0.20593933867978698
2024-08-08,0.5416954195242945,0.3468039231387483,0.19489149638554615
2024-08-09,0.553326863547994,0.36674755400273074,0.18657930954526325
2024-08-12,0.5461628756816839,0.35672208210483936,0.1894407935768445
2024-08-13,0.5368896328969364,0.33907356241172204,0.19781607048521432
2024-08-14,0.5253114962707397,0.3376786583477145,0.1876328379230252
2024-08-16,0.5491813963919485,0.3559576213622211,0.19322377502972743
2024-08-19,0.5700523111893145,0.3659949763427659,0.20405733484654864
2024-08-20,0.5805390522136231,0.38079139272189133,0.1997476594917318
2024-08-21,0.5892650515378617,0.38887881822585313,0.20038623331200855
2024-08-22,0.5846967726142578,0.39088770281937113,0.19380906979488666
2024-08-23,0.5778249296507423,0.3937805948608075,0.18404433478993476
2024-08-26,0.5720702423850246,0.4060252898667478,0.16604495251827678
2024-08-27,0.5769305981014246,0.40071089274005245,0.1762197053613721
2024-08-28,0.5713174844771667,0.3969595244080981,0.17435796006906856
2024-08-29,0.5492862965246792,0.39416232798926276,0.15512396853541643
2024-08-30,0.568890957070258,0.40191020162254887,0.16698075544770918
2024-09-02,0.5652848876809184,0.4125742753784738,0.15271061230244465
2024-09-03,0.5740502953690012,0.4096608652883209,0.1643894300806803
2024-09-04,0.5650026567726634,0.4029939801385929,0.16200867663407048
2024-09-05,0.561178052196061,0.4003694984073851,0.16080855378867587
2024-09-06,0.5526041761927214,0.38721837830811334,0.16538579788460805
2024-09-09,0.5409911346247307,0.37644330304458995,0.16454783158014075
2024-09-10,0.5511835662429536,0.37615498560906113,0.17502858063389248
2024-09-11,0.540627847848586,0.3639643869441982,0.17666346090438778
2024-09-12,0.5442046943612469,0.38315899702625456,0.1610456973349923
2024-09-13,0.5516506678519957,0.3763308504213281,0.1753198174306676
2024-09-16,0.543462824435639,0.37059434051276763,0.17286848392287135
2024-09-17,0.537444789201005,0.357810273970663,0.17963451523034202
2024-09-18,0.5681870349486986,0.36872263473945566,0.19946440020924294
2024-09-19,0.5486372138214954,0.36100246765658217,0.18763474616491327
2024-09-20,0.5490408672808411,0.3743744141789984,0.1746664531018427
2024-09-23,0.5600675136016731,0.380022416194002,0.18004509740767105
2024-09-24,0.5675083082629067,0.38470840713993737,0.1827999011229693
2024-09-25,0.5770280498458811,0.39668526334791854,0.18034278649796254
2024-09-26,0.5806124925268501,0.4157193631346261,0.164893129392224
2024-09-27,0.5818572422875523,0.4187957684464221,0.16306147384113023
2024-09-30,0.5832177505886111,0.4036838799135045,0.17953387067510662
2024-10-01,0.5889640790190507,0.40485334336608436,0.18411073565296632
2024-10-03,0.5536394797096029,0.3698534160631086,0.1837860636464943
2024-10-04,0.5501624268493763,0.3706658823734963,0.17949654447588004
2024-10-07,0.5194473641445478,0.3405705330603843,0.17887683108416352
2024-10-08,0.5366751150403812,0.36269878987388715,0.17397632516649408
2024-10-09,0.5677249525979156,0.37823174541992977,0.1894932071779858
2024-10-10,0.5649545226554051,0.372320566649996,0.1926339560054091
2024-10-11,0.568821958593624,0.3653172271823104,0.20350473141131364
2024-10-14,0.6002294971615223,0.3853027551860435,0.21492674197547879
2024-10-15,0.5904798117173928,0.37174015436317265,0.21873965735422018
2024-10-16,0.5852759884539229,0.359951399839723,0.2253245886141999
2024-10-17,0.5526204713401921,0.3419863717515226,0.21063409958866952
2024-10-18,0.550439463161035,0.34791421679264656,0.20252524636838842
2024-10-21,0.5205074089694324,0.33750646811935847,0.1830009408500739
2024-10-22,0.47881419808348324,0.30609353263451977,0.17272066544896347
2024-10-23,0.47952253417893576,0.3169453413284131,0.16257719285052263
2024-10-24,0.47673956664671535,0.3164177811155078,0.16032178553120757
2024-10-25,0.4569618314691293,0.3074191908186241,0.14954264065050515
2024-10-28,0.5042285235927009,0.34113046001172376,0.16309806358097712
2024-10-29,0.5141179138666054,0.3600215980144146,0.15409631585219086
2024-10-30,0.5323021197212534,0.37415775469709356,0.15814436502415985
2024-10-31,0.5140411127173152,0.35333975527051154,0.1607013574468037
2024-11-01,0.5241910624306854,0.35643732059122435,0.167753741839461
2024-11-04,0.5031816276962819,0.34028724309717817,0.16289438459910377
2024-11-05,0.5185349162142494,0.35540057192545227,0.16313434428879714
2024-11-06,0.5342757166192424,0.36353517891396514,0.1707405377052773
2024-11-07,0.512035117381145,0.3414691531943803,0.17056596418676473
2024-11-08,0.4958089775692156,0.3197227175775377,0.17608625999167793
2024-11-11,0.46787142601402776,0.3143857852662937,0.15348564074773408
2024-11-12,0.42891708564897857,0.29382608040695946,0.1350910052420191
2024-11-13,0.40328616771402603,0.2727264807856482,0.13055968692837783
2024-11-14,0.3989013589834993,0.27273622845751766,0.12616513052598166
2024-11-18,0.39287804751621147,0.2614062472999985,0.13147180021621296
2024-11-19,0.3865532041453468,0.27056170822121883,0.11599149592412794
2024-11-21,0.36803495084877524,0.24633240138107904,0.12170254946769621
2024-11-22,0.3839404738613015,0.26331061609380946,0.12062985776749202
2024-11-25,0.4029144153164619,0.281412459873299,0.12150195544316289
2024-11-26,0.39983384110205256,0.2838795583160014,0.11595428278605113
2024-11-27,0.4055622512650725,0.28728244344096776,0.11827980782410474
2024-11-28,0.4111233731146724,0.2772142707216483,0.13390910239302412
2024-11-29,0.41930187121588336,0.2861548578749844,0.13314701334089896
2024-12-02,0.42610786662285616,0.29429251565732417,0.13181535096553199
2024-12-03,0.41848384710844644,0.2975487267357315,0.12093512037271492
2024-12-04,0.42123099883754955,0.29017934439597637,0.13105165444157318
2024-12-05,0.4158547392514387,0.2940857629690987,0.12176897628233996
2024-12-06,0.3832569833176267,0.28686997491078015,0.09638700840684655
2024-12-09,0.37610524237546517,0.26254167005447604,0.11356357232098913
2024-12-10,0.36703097978802357,0.2542613598155856,0.11276961997243795
2024-12-11,0.38440402439883625,0.250436295503212,0.13396772889562425
2024-12-12,0.37087761466706115,0.24340175953079202,0.12747585513626913
2024-12-13,0.3707685795247746,0.24890795840350743,0.12186062112126717
2024-12-16,0.38377706378009124,0.24412366410586994,0.1396533996742213
2024-12-17,0.3783618706921721,0.23593927264165093,0.14242259805052115
2024-12-18,0.3618190616029531,0.22307341565585603,0.13874564594709704
2024-12-19,0.3443226811499185,0.19913196320198612,0.14519071794793237
2024-12-20,0.2967133215433415,0.1658052603675626,0.1309080611757789
2024-12-23,0.29359068503784336,0.1700160005846869,0.12357468445315645
2024-12-24,0.296361747159094,0.16867900413422543,0.1276827430248686
2024-12-26,0.33544296418786157,0.1944093144367911,0.14103364975107047
2024-12-27,0.3249981015633385,0.18495602318681437,0.14004207837652416
2024-12-30,0.3098584916931182,0.17331419544784232,0.13654429624527586
2024-12-31,0.3029255834895095,0.16849836935377338,0.1344272141357361
2025-01-01,0.30781768365145745,0.1650442168321935,0.14277346681926395
2025-01-02,0.304693333601449,0.17632124953284278,0.12837208406860623
2025-01-03,0.29680873193033164,0.16876703304056018,0.12804169888977146
2025-01-06,0.2563912636937473,0.1415496032255581,0.11484166046818922
2025-01-07,0.26814014487274496,0.15054020928603795,0.117599935586707
2025-01-08,0.2438067463800384,0.14791283177958547,0.09589391460045293
2025-01-09,0.22151925381810478,0.12820571867203978,0.093313535146065
2025-01-10,0.20419650861462424,0.11272753259216173,0.09146897602246251
2025-01-13,0.16801976268601426,0.0940250390107995,0.07399472367521476
2025-01-14,0.18130323775763046,0.10388215554830404,0.07742108220932642
2025-01-15,0.17574897976792792,0.10417899512497542,0.0715699846429525
2025-01-16,0.1696738084080196,0.10877052340261484,0.06090328500540476
2025-01-17,0.1743979316010864,0.09797879021149014,0.07641914138959627
2025-01-20,0.16824729474581535,0.09672601461865526,0.07152128012716008
2025-01-21,0.1490372976080938,0.08098075657355563,0.06805654103453818
2025-01-22,0.14970894688273373,0.09795716250333553,0.0517517843793982
2025-01-23,0.16248689709128383,0.10936244514494087,0.053124451946342965
2025-01-24,0.1466617773124046,0.08734392851313855,0.05931784879926605
2025-01-27,0.11684204173767254,0.06678179156102204,0.0500602501766505
2025-01-28,0.14475478808009656,0.0894647371065449,0.05529005097355166
2025-01-29,0.15089891211927653,0.09225746748239172,0.05864144463688481
2025-01-30,0.1460801463764776,0.09820553808075072,0.04787460829572687
2025-01-31,0.14449827531984205,0.09482970730507079,0.049668568014771264
2025-02-01,0.14345016346500272,0.10256102420533142,0.0408891392596713
2025-02-03,0.11226115427975492,0.080822236025472,0.03143891825428291
2025-02-04,0.1337926483944587,0.09860269449648218,0.03518995389797652
2025-02-05,0.14373686985347223,0.09409215099343071,0.049644718860041515
2025-02-06,0.15155417173987562,0.0916186062910822,0.059935565448793415
2025-02-07,0.12680953385293603,0.08048418294128656,0.046325350911649466
2025-02-10,0.11310013307739042,0.06274382072199525,0.05035631235539517
2025-02-11,0.08692119151221833,0.04817498893060934,0.03874620258160899
2025-02-12,0.07058040489181794,0.04740876186659304,0.023171643025224897
2025-02-13,0.07774926428073226,0.06247204602748635,0.015277218253245906
2025-02-14,0.05276643780167789,0.042976510016226044,0.009789927785451846
2025-02-17,0.039638030355732656,0.03664486530169708,0.0029931650540355736
2025-02-18,0.02086605131975583,0.028666966112691483,-0.007800914792935654
2025-02-19,0.028967620923906923,0.0280958497190662,0.0008717712048407211
2025-02-20,0.039254961291824264,0.029148613464683226,0.010106347827141038
2025-02-21,0.036376122631628816,0.02063694078996048,0.015739181841668337
2025-02-24,0.03186087242653746,0.016899092322749665,0.014961780103787792
2025-02-25,0.019764868066022734,0.006645648406745197,0.013119219659277537
2025-02-27,-0.0013570567111449439,0.00010091810864687467,-0.0014579748197918185
2025-02-28,-0.027801092407198635,-0.018508279110180714,-0.009292813297017921
2025-03-03,-0.027166787426315064,-0.019509334568579506,-0.007657452857735558
2025-03-04,-0.008316882433100026,-0.0051222752792153825,-0.0031946071538846432
2025-03-05,0.011423479973166728,0.00828519590543575,0.0031382840677309787
2025-03-06,0.01960439245267187,0.004781373772715147,0.014823018679956723
2025-03-07,0.017484010882106604,0.0010797523180399171,0.016404258564066687
2025-03-10,0.0010662512917178901,-0.008102466468122405,0.009168717759840295
2025-03-11,0.008996755509340648,-0.0039005004415660904,0.012897255950906739
2025-03-12,0.013957913667689725,-0.005652725403652248,0.019610639071341973
2025-03-13,0.005529017900147037,-0.012662223266192929,0.018191241166339966
2025-03-17,0.019488986039678968,-2.2179779434416957e-05,0.019511165819113385
2025-03-18,0.034923285493246636,0.024083603517851992,0.010839681975394644
2025-03-19,0.10870756829335915,0.062006586481933024,0.04670098181142612
2025-03-20,0.08681583524804903,0.057927280852164253,0.02888855439588478
2025-03-21,0.09475326983968269,0.07307366382180258,0.021679606017880104
2025-03-24,0.1146631714062678,0.08542012084805295,0.029243050558214856
2025-03-25,0.11784469343075532,0.09317433728273805,0.02467035614801727
2025-03-26,0.1076040990510756,0.08371005575067314,0.023894043300402457
2025-03-27,0.09315709907657865,0.07591695397388598,0.017240145102692672
2025-03-28,0.0798864699127404,0.06726566172866688,0.012620808184073518
2025-04-01,0.052259468012137766,0.053261018982517117,-0.0010015509703793501
2025-04-02,0.055086703857048835,0.05863509194635563,-0.0035483880893067976
2025-04-03,0.043522041504240994,0.04879006079935233,-0.005268019295111337
2025-04-04,-0.012897589577266388,0.01526408377678723,-0.028161673354053618
2025-04-07,-0.0528204083925381,-0.022559826930322435,-0.030260581462215663
2025-04-08,-0.036830404756046375,-0.006061429604429902,-0.030768975151616473
2025-04-09,-0.04225629934142028,-0.014899841032875005,-0.027356458308545273
2025-04-11,-0.015225572059679782,0.0018223421562049147,-0.017047914215884696
2025-04-15,0.01270373386460344,0.022109505213962377,-0.009405771349358938
2025-04-16,0.023506290124998275,0.02951560072532411,-0.0060093106003258345
2025-04-17,0.022130009622267632,0.03664081624846993,-0.0145108066262023
2025-04-21,0.04297643580255506,0.06074811404882996,-0.017771678246274902
2025-04-22,0.06842052095797424,0.07844228773728879,-0.010021766779314545
2025-04-23,0.07982871878984255,0.08885080546442725,-0.009022086674584706
2025-04-24,0.08337725539211238,0.09131500095942369,-0.007937745567311305
2025-04-25,0.061920539794130036,0.07176530031591555,-0.009844760521785512
2025-04-28,0.06641590144239595,0.0742168229659026,-0.007800921523506643
2025-04-29,0.06570708856194529,0.07068100219584417,-0.004973913633898874
2025-04-30,0.053074023761471745,0.06268013786350157,-0.009606114102029828
2025-05-02,0.03606141289401643,0.05453831003598819,-0.01847689714197176
2025-05-05,0.037595016967232775,0.0650596107844057,-0.027464593817172922
2025-05-06,0.020588797382280033,0.04594087327674079,-0.025352075894460757
2025-05-07,0.02655026203958255,0.05120920884689384,-0.02465894680731129
2025-05-08,0.0027555295859382767,0.03602088827334993,-0.03326535868741165
2025-05-09,-0.013615229312926136,0.03416103876275978,-0.04777626807568591
2025-05-12,0.017430407168427697,0.07890984641707743,-0.061479439248649737
2025-05-13,0.030603655089991078,0.08302703278970558,-0.0524233776997145
2025-05-14,0.020233938899595794,0.0866751348714554,-0.0664411959718596
2025-05-15,0.0487984668601491,0.12012897644606979,-0.07133050958592069
2025-05-16,0.047518678469208764,0.1173378409407353,-0.06981916247152653
2025-05-19,0.04790760741612754,0.11480668909365699,-0.06689908167752945
2025-05-20,0.01824691918218435,0.09194635415155816,-0.07369943496937381
2025-05-21,0.01001719456609984,0.09588344337655519,-0.08586624881045535
2025-05-22,0.0030177975665959256,0.07959988628246384,-0.07658208871586791
2025-05-23,0.0012651779009982267,0.08148761782236025,-0.08022243992136202
2025-05-26,0.005176680013789348,0.08341905322673315,-0.0782423732129438
2025-05-27,0.006262362105525332,0.07687733184189849,-0.07061496973637316
2025-05-28,-0.0013637320582007284,0.0725900813410083,-0.07395381339920903
2025-05-29,0.0009888017485315537,0.06383567827153191,-0.06284687652300036
2025-05-30,-0.0068207831898997595,0.061358003141909645,-0.0681787863318094
2025-06-02,-0.008914161818525002,0.062415670218210595,-0.0713298320367356
2025-06-03,-0.0011500455929368547,0.061903414869069806,-0.06305346046200666
2025-06-04,0.00332576949733987,0.07299247752431048,-0.06966670802697061
2025-06-05,0.026041478576028787,0.09011790261210972,-0.06407642403608094
2025-06-06,0.029835292211795705,0.09770035965938972,-0.06786506744759402
2025-06-09,0.01618657318851935,0.07033637039279905,-0.054149797204279704
2025-06-10,0.10018997877189517,0.14840200060520048,-0.04821202183330531
2025-06-11,0.07670385697863535,0.10845476479975669,-0.03175090782112133
2025-06-12,0.03664351254335729,0.0787011467353147,-0.042057634191957405
2025-06-13,0.012672061502100762,0.05247390777953642,-0.03980184627743566
2025-06-16,0.0065938956649687075,0.05900519298889173,-0.05241129732392302
2025-06-17,-0.010028636533608859,0.0516886326194399,-0.06171726915304876
2025-06-18,-0.023143248106176628,0.043907481233735224,-0.06705072933991185
2025-06-19,-0.04706455811024057,0.0312218280987393,-0.07828638620897987
2025-06-20,-0.06050263726163907,0.03721926866928049,-0.09772190593091956
2025-06-23,-0.05923105566560938,0.03009010461450279,-0.08932116028011217
2025-06-24,-0.04373010157006685,0.039968683773605296,-0.08369878534367214
2025-06-25,-0.04156035747225284,0.04446292551927589,-0.08602328299152873
2025-06-26,-0.03694699019809711,0.05762450418686638,-0.09457149438496348
2025-06-27,-0.038806031625853055,0.0597175300931847,-0.09852356171903776
2025-06-30,-0.033952144165123155,0.055722565057340745,-0.0896747092224639
2025-07-01,-0.03492090433432371,0.05253200099835986,-0.08745290533268357
2025-07-02,-0.03469347006472412,0.044807741798077894,-0.07950121186280201
2025-07-03,-0.03575508006318695,0.042649060049557264,-0.07840414011274421
2025-07-04,-0.04681344002271903,0.03673287104665701,-0.08354631106937604
2025-07-07,-0.04583679482874914,0.0385134360475885,-0.08435023087633764
2025-07-08,-0.056191705664963454,0.03156726999019743,-0.08775897565516089
2025-07-09,-0.06236367264433729,0.02807211248919894,-0.09043578513353623
2025-07-10,-0.08022503833192274,0.02104390835948866,-0.1012689466914114
2025-07-11,-0.08736077106419904,0.01356266447261012,-0.10092343553680916
2025-07-14,-0.08842110153495197,0.010478013295848854,-0.09889911483080083
2025-07-15,-0.07742115630173185,0.02051994002867996,-0.09794109633041181
2025-07-16,-0.08475012141143179,0.020310581280359896,-0.10506070269179169
2025-07-17,-0.0812601511561365,0.014039561905050624,-0.09529971306118712
2025-07-18,-0.08523158265102837,0.002813460664330192,-0.08804504331535856
2025-07-21,-0.08257399846711011,0.0075072454399518485,-0.09008124390706196
2025-07-22,-0.07404141802154773,0.004775948349960535,-0.07881736637150827
2025-07-23,-0.05274919406969136,0.025151398466762398,-0.07790059253645376
2025-07-24,-0.06676842105004221,0.01562374006490086,-0.08239216111494307
2025-07-25,-0.06513320990791904,0.006542693700470448,-0.07167590360838949
2025-07-28,-0.07257754008812878,-0.003250230679123667,-0.06932730940900511
2025-07-29,-0.06236945878654809,0.0039315362881671145,-0.06630099507471521
2025-07-30,-0.06150023328557708,-0.011098207328251508,-0.05040202595732557
2025-07-31,-0.07901304854996793,-0.02048584691932187,-0.058527201630646064
2025-08-01,-0.09898273104200705,-0.03273125178640757,-0.06625147925559949
2025-08-04,-0.08498364987267959,-0.02849031907117472,-0.05649333080150487
2025-08-05,-0.08241992657696984,-0.030123454689321205,-0.05229647188764863
2025-08-06,-0.07826335281790087,-0.025477816543383547,-0.05278553627451732
2025-08-07,-0.035076602100906906,0.006727307812593564,-0.04180390991350047
2025-08-08,-0.04098163900582941,-6.68350910948412e-06,-0.04097495549671992
2025-08-11,-0.061899481813405655,-0.009429337955000006,-0.05247014385840565
2025-08-12,-0.04910893388236204,-0.006038131394319635,-0.0430708024880424
2025-08-13,-0.05422030341941131,-0.009832704429951877,-0.04438759898945943
2025-08-14,-0.05795536155561487,-0.010281093653519258,-0.04767426790209561
2025-08-18,-0.03814089477071514,0.009940191492922468,-0.04808108626363761
2025-08-19,-0.030607214624449708,0.0173755604219179,-0.04798277504636761
2025-08-20,-0.042454459288790436,0.0037581593043176653,-0.0462126185931081
2025-08-21,-0.05088137776726809,-0.00011236076448528642,-0.0507690170027828
2025-08-22,-0.053872514577032904,-0.012416050445976934,-0.04145646413105597
2025-08-25,-0.05453974908674308,-0.013550205082450306,-0.04098954400429278
2025-08-26,-0.06541507402953228,-0.02867021889278043,-0.03674485513675185
2025-08-28,-0.06888362642407053,-0.03744878547653263,-0.0314348409475379
2025-08-29,-0.07259280671754265,-0.04663490615085886,-0.02595790056668379
2025-09-01,-0.06471643300519869,-0.037759189319144126,-0.026957243686054566
2025-09-02,-0.059827457823577235,-0.03775202776089881,-0.022075430062678425
2025-09-03,-0.04823076070676302,-0.032446236786648264,-0.015784523920114757
2025-09-04,-0.05794998657803818,-0.038547181218940185,-0.019402805359097997
2025-09-05,-0.05920557625612144,-0.03920549478761148,-0.020000081468509956
2025-09-08,-0.06124940852588878,-0.038245451048723234,-0.02300395747716555
2025-09-09,-0.0633190868732022,-0.03367734926670296,-0.02964173760649924
2025-09-10,-0.06578964393024345,-0.02898017068695602,-0.03680947324328743
2025-09-11,-0.05739193515941321,-0.015974733470484725,-0.041417201688928484
2025-09-12,-0.05441258484034406,-0.013271126258661448,-0.04114145858168261
2025-09-15,-0.05952209419984755,-0.01809365305272248,-0.04142844114712507
2025-09-16,-0.04923282569980736,-0.006882337317397069,-0.04235048838241029
2025-09-17,-0.049581361076261876,-0.019330875232930422,-0.030250485843331454
2025-09-18,-0.054931167538062264,-0.01710534014259324,-0.037825827395469025
2025-09-19,-0.05233443611030042,-0.020091204178870337,-0.03224323193143008
2025-09-22,-0.06314918094017907,-0.024549539213763905,-0.03859964172641517
2025-09-23,-0.059429516637478086,-0.023992987051569936,-0.03543652958590815
2025-09-24,-0.061508856724574956,-0.028326545498753908,-0.03318231122582105
2025-09-25,-0.07101650252293712,-0.04841736312609002,-0.0225991393968471
2025-09-26,-0.09657199449743392,-0.06833899389643627,-0.02823300060099765
2025-09-29,-0.0969175551350675,-0.06767610917723477,-0.029241445957832735
2025-09-30,-0.09774930005784355,-0.06717546289172704,-0.030573837166116502
2025-10-01,-0.0886543422984788,-0.06403259187897248,-0.024621750419506316
2025-10-03,-0.08513863891217888,-0.059692807748611076,-0.0254458311635678
2025-10-06,-0.07482889608367727,-0.04436135812449471,-0.030467537959182556
2025-10-07,-0.0844200879991831,-0.04374714168585936,-0.04067294631332374
2025-10-08,-0.06574257374147408,-0.027197969308095704,-0.03854460443337837
2025-10-09,-0.05579217904820877,-0.012458067682319274,-0.043334111365889494
2025-10-10,-0.038444187089401005,0.006712118695795688,-0.04515630578519669
2025-10-13,-0.05343747133287513,-0.009261011672489827,-0.0441764596603853
2025-10-14,-0.0688622958115348,-0.017608349294055747,-0.051253946517479054
2025-10-15,-0.06552416793584614,-0.009356665670826048,-0.0561675022650201
2025-10-16,-0.06225891079137047,-0.0020096352374397997,-0.06024927555393067
2025-10-17,-0.07045643335876928,-0.0054368326445976,-0.06501960071417168
2025-10-20,-0.07243854486149581,-0.0008257603525492208,-0.07161278450894659
2025-10-21,-0.06929471434416334,0.0036349197297360636,-0.07292963407389941
2025-10-23,-0.0640032689478357,0.01620823886726286,-0.08021150781509856
2025-10-24,-0.06918454180640154,0.010490301057562101,-0.07967484286396365
2025-10-27,-0.04967761243571789,0.024831010284461552,-0.07450862272017944
2025-10-28,-0.024993983941865472,0.04374858916169355,-0.06874257310355902
2025-10-29,-0.02290540257426177,0.048653523691941425,-0.0715589262662032
2025-10-30,-0.01750657798481381,0.046228582336639956,-0.06373516032145377
2025-10-31,-0.0021541126978065206,0.05384005102437661,-0.05599416372218313
2025-11-03,-0.00686732538046797,0.0512473537469178,-0.05811467912738577
2025-11-04,-0.015596321242739353,0.03862242021842466,-0.05421874146116401
2025-11-06,-0.032815053813129214,0.03355414113530686,-0.06636919494843607
2025-11-07,-0.03880174671763115,0.03667579723526693,-0.07547754395289807
2025-11-10,-0.04859668217666624,0.03388386118723874,-0.08248054336390498
2025-11-11,-0.02736628600051294,0.051706833997237966,-0.07907311999775091
2025-11-12,-0.026471717931462968,0.05101665134469591,-0.07748836927615887
2025-11-13,-0.0511596231844359,0.03407551495362804,-0.08523513813806394
2025-11-14,-0.04387803820373981,0.045167443135105456,-0.08904548133884527
